Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:24:00+00:00,ALGM,23.020000457763672,23.020000457763672,23.020000457763672,23.0049991607666,23.0049991607666,1719.0
2024-10-25 13:24:00+00:00,ALKT,38.1150016784668,38.1150016784668,38.1150016784668,38.1150016784668,38.1150016784668,652.0
2024-10-25 13:24:00+00:00,ALTR,104.01499938964844,104.01499938964844,104.01499938964844,104.01499938964844,104.01499938964844,531.0
2024-10-25 13:24:00+00:00,AMAT,188.32000732421875,188.32000732421875,188.3498992919922,188.2100067138672,188.27000427246094,4927.0
2024-10-25 13:24:00+00:00,AMD,157.27999877929688,157.27999877929688,157.32000732421875,157.18209838867188,157.32000732421875,46184.0
2024-10-25 13:24:00+00:00,AMKR,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,602.0
2024-10-25 13:24:00+00:00,AMPL,9.145000457763672,9.145000457763672,9.145000457763672,9.145000457763672,9.145000457763672,101.0
2024-10-25 13:24:00+00:00,ANY,1.059999942779541,1.059999942779541,1.059999942779541,1.0598000288009644,1.0598000288009644,3140.0
2024-10-25 13:24:00+00:00,API,2.940000057220459,2.940000057220459,2.944999933242798,2.940000057220459,2.944999933242798,2566.0
2024-10-25 13:24:00+00:00,APP,160.6999969482422,160.6999969482422,160.6999969482422,160.6199951171875,160.6199951171875,963.0
2024-10-25 13:24:00+00:00,APPF,213.27499389648438,213.27499389648438,213.27499389648438,213.27499389648438,213.27499389648438,322.0
2024-10-25 13:24:00+00:00,APPN,31.94499969482422,31.94499969482422,31.94499969482422,31.94499969482422,31.94499969482422,471.0
2024-10-25 13:24:00+00:00,APPS,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,2100.0
2024-10-25 13:24:00+00:00,ARRY,6.395999908447266,6.395999908447266,6.395999908447266,6.389999866485596,6.389999866485596,7144.0
2024-10-25 13:24:00+00:00,ASUR,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,238.0
2024-10-25 13:24:00+00:00,AVGO,175.1300048828125,175.1300048828125,175.14999389648438,175.0260009765625,175.0500946044922,12303.0
2024-10-25 13:24:00+00:00,AVT,54.040000915527344,54.040000915527344,54.060001373291016,53.970001220703125,53.970001220703125,9933.0
2024-10-25 13:24:00+00:00,BLKB,85.8499984741211,85.8499984741211,85.8499984741211,85.8499984741211,85.8499984741211,662.0
2024-10-25 13:24:00+00:00,BMBL,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,1491.0
2024-10-25 13:24:00+00:00,BSY,49.092498779296875,49.092498779296875,49.09859848022461,49.07600021362305,49.07600021362305,582.0
2024-10-25 13:24:00+00:00,CAMT,78.25,78.25,78.25,78.25,78.25,280.0
2024-10-25 13:24:00+00:00,CAN,0.9824000000953674,0.9824000000953674,0.984499990940094,0.9824000000953674,0.984499990940094,7508.0
2024-10-25 13:24:00+00:00,CCSI,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,226.0
2024-10-25 13:24:00+00:00,CDNS,259.20599365234375,259.20599365234375,259.20599365234375,259.18499755859375,259.18499755859375,1663.0
2024-10-25 13:24:00+00:00,CDW,219.5,219.5,219.5,219.3800048828125,219.49000549316406,1562.0
2024-10-25 13:24:00+00:00,CFLT,22.594999313354492,22.594999313354492,22.604999542236328,22.59000015258789,22.604999542236328,1590.0
2024-10-25 13:24:00+00:00,CGNX,38.880001068115234,38.880001068115234,38.880001068115234,38.880001068115234,38.880001068115234,807.0
2024-10-25 13:24:00+00:00,CHKP,206.47000122070312,206.47000122070312,206.47000122070312,206.47000122070312,206.47000122070312,732.0
2024-10-25 13:24:00+00:00,CLFD,36.44499969482422,36.44499969482422,36.44499969482422,36.44499969482422,36.44499969482422,240.0
2024-10-25 13:24:00+00:00,CLSK,11.869999885559082,11.869999885559082,11.869999885559082,11.851799964904785,11.851799964904785,7200.0
2024-10-25 13:24:00+00:00,CNXC,44.66999816894531,44.66999816894531,44.68000030517578,44.650001525878906,44.650001525878906,2482.0
2024-10-25 13:24:00+00:00,COHR,95.55999755859375,95.55999755859375,95.55999755859375,95.46489715576172,95.46489715576172,1539.0
2024-10-25 13:24:00+00:00,COHU,26.25,26.25,26.25,26.25,26.25,1378.0
2024-10-25 13:24:00+00:00,COIN,210.75999450683594,210.75999450683594,210.9949951171875,210.47000122070312,210.53700256347656,13414.0
2024-10-25 13:24:00+00:00,COMM,6.300000190734863,6.300000190734863,6.300000190734863,6.296999931335449,6.296999931335449,1821.0
2024-10-25 13:24:00+00:00,CORZ,13.380000114440918,13.380000114440918,13.380000114440918,13.359999656677246,13.369999885559082,4420.0
2024-10-25 13:24:00+00:00,CRCT,6.630000114440918,6.630000114440918,6.630000114440918,6.619999885559082,6.619999885559082,1103.0
2024-10-25 13:24:00+00:00,CRDO,39.400001525878906,39.400001525878906,39.47999954223633,39.400001525878906,39.459999084472656,5630.0
2024-10-25 13:24:00+00:00,CRSR,6.367400169372559,6.367400169372559,6.367400169372559,6.367400169372559,6.367400169372559,236.0
2024-10-25 13:24:00+00:00,CRWD,301.7749938964844,301.7749938964844,301.8999938964844,301.4580078125,301.4580078125,2756.0
2024-10-25 13:24:00+00:00,CSCO,55.8849983215332,55.8849983215332,55.8849983215332,55.869998931884766,55.869998931884766,7364.0
2024-10-25 13:24:00+00:00,CSIQ,13.664999961853027,13.664999961853027,13.664999961853027,13.640000343322754,13.640000343322754,9968.0
2024-10-25 13:24:00+00:00,CTLP,8.90999984741211,8.90999984741211,8.90999984741211,8.895000457763672,8.899999618530273,1496.0
2024-10-25 13:24:00+00:00,CTSH,74.87000274658203,74.87000274658203,74.87000274658203,74.7699966430664,74.77999877929688,9273.0
2024-10-25 13:24:00+00:00,CVLT,134.69000244140625,134.69000244140625,134.69000244140625,134.69000244140625,134.69000244140625,1114.0
2024-10-25 13:24:00+00:00,DBX,26.0,26.0,26.0,25.9950008392334,26.0,1455.0
2024-10-25 13:24:00+00:00,DDOG,127.27999877929688,127.27999877929688,127.27999877929688,127.20500183105469,127.23500061035156,4099.0
2024-10-25 13:24:00+00:00,DGII,30.729999542236328,30.729999542236328,30.729999542236328,30.700000762939453,30.700000762939453,743.0
2024-10-25 13:24:00+00:00,DOCU,69.66999816894531,69.66999816894531,69.69000244140625,69.5999984741211,69.62000274658203,14441.0
2024-10-25 13:24:00+00:00,DSP,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,554.0
2024-10-25 13:24:00+00:00,DUOL,290.1499938964844,290.1499938964844,290.1499938964844,290.1499938964844,290.1499938964844,102.0
2024-10-25 13:24:00+00:00,ENPH,83.2750015258789,83.2750015258789,83.32929992675781,83.12999725341797,83.16000366210938,6933.0
2024-10-25 13:24:00+00:00,ENTG,106.01000213623047,106.01000213623047,106.01000213623047,106.0,106.00199890136719,981.0
2024-10-25 13:24:00+00:00,ERIC,8.449999809265137,8.449999809265137,8.454999923706055,8.449999809265137,8.454999923706055,1711.0
2024-10-25 13:24:00+00:00,EXTR,14.4399995803833,14.4399995803833,14.4399995803833,14.430000305175781,14.430000305175781,1278.0
2024-10-25 13:24:00+00:00,FIVN,29.809999465942383,29.809999465942383,29.809999465942383,29.799999237060547,29.799999237060547,2026.0
2024-10-25 13:24:00+00:00,FLEX,35.22999954223633,35.22999954223633,35.22999954223633,35.220001220703125,35.22999954223633,3013.0
2024-10-25 13:24:00+00:00,FLYW,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,115.0
2024-10-25 13:24:00+00:00,FROG,29.260000228881836,29.260000228881836,29.270000457763672,29.260000228881836,29.260000228881836,2761.0
2024-10-25 13:24:00+00:00,FRSH,11.645000457763672,11.645000457763672,11.647500038146973,11.645000457763672,11.645000457763672,1440.0
2024-10-25 13:24:00+00:00,FTNT,80.87999725341797,80.87999725341797,80.87999725341797,80.86000061035156,80.875,4934.0
2024-10-25 13:24:00+00:00,GCT,24.80500030517578,24.80500030517578,24.813899993896484,24.780000686645508,24.780000686645508,1583.0
2024-10-25 13:24:00+00:00,GDS,21.539899826049805,21.539899826049805,21.539899826049805,21.520000457763672,21.520000457763672,1385.0
2024-10-25 13:24:00+00:00,GFS,41.0099983215332,41.0099983215332,41.0099983215332,41.0099983215332,41.0099983215332,637.0
2024-10-25 13:24:00+00:00,GILT,4.941999912261963,4.941999912261963,4.941999912261963,4.941999912261963,4.941999912261963,400.0
2024-10-25 13:24:00+00:00,GNSS,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,3.8949999809265137,530.0
2024-10-25 13:24:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,433.0
2024-10-25 13:24:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.098899841308594,4.090000152587891,4.09499979019165,301817.0
2024-10-25 13:24:00+00:00,GTLB,55.4900016784668,55.4900016784668,55.4900016784668,55.4900016784668,55.4900016784668,734.0
2024-10-25 13:24:00+00:00,HCKT,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,358.0
2024-10-25 13:24:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,210.0
2024-10-25 13:24:00+00:00,HIMX,6.184999942779541,6.184999942779541,6.190000057220459,6.184999942779541,6.190000057220459,1486.0
2024-10-25 13:24:00+00:00,HLIT,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,331.0
2024-10-25 13:24:00+00:00,HOLO,3.575000047683716,3.575000047683716,3.5799999237060547,3.5701000690460205,3.5799999237060547,1276.0
2024-10-25 13:24:00+00:00,HOOD,27.28499984741211,27.28499984741211,27.290000915527344,27.280000686645508,27.28499984741211,7086.0
2024-10-25 13:24:00+00:00,III,3.0350000858306885,3.0350000858306885,3.037899971008301,3.0350000858306885,3.037899971008301,3853.0
2024-10-25 13:24:00+00:00,IMMR,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,725.0
2024-10-25 13:24:00+00:00,INDI,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,600.0
2024-10-25 13:24:00+00:00,INFN,6.784999847412109,6.784999847412109,6.784999847412109,6.783999919891357,6.784999847412109,2097.0
2024-10-25 13:24:00+00:00,INTA,50.05500030517578,50.05500030517578,50.05500030517578,49.974998474121094,49.974998474121094,1227.0
2024-10-25 13:24:00+00:00,INTC,22.992000579833984,22.992000579833984,23.019899368286133,22.989999771118164,23.014999389648438,130754.0
2024-10-25 13:24:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,608.0
2024-10-25 13:24:00+00:00,JKHY,182.74000549316406,182.74000549316406,182.74000549316406,182.66000366210938,182.66000366210938,1371.0
2024-10-25 13:24:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,107.0
2024-10-25 13:24:00+00:00,KLAC,679.4404296875,679.4404296875,679.4404296875,679.4404296875,679.4404296875,191.0
2024-10-25 13:24:00+00:00,LASR,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,186.0
2024-10-25 13:24:00+00:00,LINK,5.036799907684326,5.036799907684326,5.039899826049805,5.036799907684326,5.039899826049805,2250.0
2024-10-25 13:24:00+00:00,LITE,63.939998626708984,63.939998626708984,63.959999084472656,63.900001525878906,63.91999816894531,2271.0
2024-10-25 13:24:00+00:00,LRCX,78.91000366210938,78.91000366210938,78.93000030517578,78.91000366210938,78.91000366210938,8295.0
2024-10-25 13:24:00+00:00,LSCC,54.47999954223633,54.47999954223633,54.47999954223633,54.47999954223633,54.47999954223633,157.0
2024-10-25 13:24:00+00:00,LTRX,4.045000076293945,4.045000076293945,4.050000190734863,4.045000076293945,4.050000190734863,2986.0
2024-10-25 13:24:00+00:00,LYFT,13.734999656677246,13.734999656677246,13.734999656677246,13.725000381469727,13.725000381469727,9011.0
2024-10-25 13:24:00+00:00,LYTS,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,264.0
2024-10-25 13:24:00+00:00,MANH,275.6499938964844,275.6499938964844,275.6499938964844,275.54998779296875,275.54998779296875,1133.0
2024-10-25 13:24:00+00:00,MAXN,5.59499979019165,5.59499979019165,5.599999904632568,5.59499979019165,5.599999904632568,1421.0
2024-10-25 13:24:00+00:00,MCHP,77.13500213623047,77.13500213623047,77.1500015258789,77.11000061035156,77.1500015258789,3938.0
2024-10-25 13:24:00+00:00,MIND,3.537100076675415,3.537100076675415,3.5399999618530273,3.537100076675415,3.5399999618530273,7152.0
2024-10-25 13:24:00+00:00,MKSI,101.40499877929688,101.40499877929688,101.40499877929688,101.40499877929688,101.40499877929688,128.0
2024-10-25 13:24:00+00:00,MQ,5.275000095367432,5.275000095367432,5.28000020980835,5.275000095367432,5.275000095367432,3774.0
2024-10-25 13:24:00+00:00,MRVL,82.83999633789062,82.83999633789062,82.88999938964844,82.83000183105469,82.88999938964844,7589.0
2024-10-25 13:24:00+00:00,MSFT,429.14898681640625,429.14898681640625,429.14898681640625,428.9049987792969,428.9049987792969,18906.0
2024-10-25 13:24:00+00:00,MSTR,239.9199981689453,239.9199981689453,239.9199981689453,239.2100067138672,239.6199951171875,21116.0
2024-10-25 13:24:00+00:00,MTTR,4.610000133514404,4.610000133514404,4.614999771118164,4.610000133514404,4.614999771118164,2241.0
2024-10-25 13:24:00+00:00,MU,108.66999816894531,108.66999816894531,108.69000244140625,108.6500015258789,108.68000030517578,20596.0
2024-10-25 13:24:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.070099949836731,1.0800000429153442,2988.0
2024-10-25 13:24:00+00:00,MXL,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,1123.0
2024-10-25 13:24:00+00:00,NCNO,37.7599983215332,37.7599983215332,37.7599983215332,37.7599983215332,37.7599983215332,1015.0
2024-10-25 13:24:00+00:00,NICE,176.3300018310547,176.3300018310547,176.3300018310547,176.3300018310547,176.3300018310547,221.0
2024-10-25 13:24:00+00:00,NSYS,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,0.0
2024-10-25 13:24:00+00:00,NTAP,120.01000213623047,120.01000213623047,120.01000213623047,120.01000213623047,120.01000213623047,520.0
2024-10-25 13:24:00+00:00,NTNX,62.09270095825195,62.09270095825195,62.09270095825195,62.09270095825195,62.09270095825195,835.0
2024-10-25 13:24:00+00:00,NVDA,142.89630126953125,142.89630126953125,142.91000366210938,142.80999755859375,142.84500122070312,350687.0
2024-10-25 13:24:00+00:00,NVTS,2.5889999866485596,2.5889999866485596,2.5889999866485596,2.5840001106262207,2.5850000381469727,6219.0
2024-10-25 13:24:00+00:00,NXPI,245.44000244140625,245.44000244140625,245.4499969482422,245.44000244140625,245.4499969482422,664.0
2024-10-25 13:24:00+00:00,OKTA,72.29000091552734,72.29000091552734,72.29000091552734,72.23999786376953,72.23999786376953,1531.0
2024-10-25 13:24:00+00:00,OLED,204.3800048828125,204.3800048828125,204.3800048828125,204.3800048828125,204.3800048828125,229.0
2024-10-25 13:24:00+00:00,ON,71.97000122070312,71.97000122070312,72.0,71.93000030517578,72.0,24359.0
2024-10-25 13:24:00+00:00,OSIS,136.0,136.0,136.0,136.0,136.0,509.0
2024-10-25 13:24:00+00:00,PANW,367.9432067871094,367.9432067871094,367.9432067871094,367.9432067871094,367.9432067871094,690.0
2024-10-25 13:24:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,1600.0
2024-10-25 13:24:00+00:00,PEGA,79.55999755859375,79.55999755859375,79.55999755859375,79.55999755859375,79.55999755859375,1649.0
2024-10-25 13:24:00+00:00,PHUN,10.270000457763672,10.270000457763672,10.279999732971191,10.260499954223633,10.266500473022461,5789.0
2024-10-25 13:24:00+00:00,PI,203.22999572753906,203.22999572753906,203.5,203.22999572753906,203.5,266.0
2024-10-25 13:24:00+00:00,POET,3.8499999046325684,3.8499999046325684,3.859999895095825,3.8499999046325684,3.859999895095825,678.0
2024-10-25 13:24:00+00:00,PRGS,64.62999725341797,64.62999725341797,64.62999725341797,64.62999725341797,64.62999725341797,213.0
2024-10-25 13:24:00+00:00,PTC,186.46499633789062,186.46499633789062,186.46499633789062,186.46499633789062,186.46499633789062,333.0
2024-10-25 13:24:00+00:00,PUBM,14.770099639892578,14.770099639892578,14.78499984741211,14.770099639892578,14.78499984741211,565.0
2024-10-25 13:24:00+00:00,PYCR,14.3149995803833,14.3149995803833,14.3149995803833,14.3100004196167,14.3100004196167,3927.0
2024-10-25 13:24:00+00:00,QCOM,172.12600708007812,172.12600708007812,172.12600708007812,172.06500244140625,172.11000061035156,2184.0
2024-10-25 13:24:00+00:00,QRVO,100.54000091552734,100.54000091552734,100.54000091552734,100.54000091552734,100.54000091552734,563.0
2024-10-25 13:24:00+00:00,QUBT,1.090000033378601,1.090000033378601,1.090000033378601,1.0700000524520874,1.0800000429153442,29243.0
2024-10-25 13:24:00+00:00,RELY,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,523.0
2024-10-25 13:24:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,3800.0
2024-10-25 13:24:00+00:00,RIOT,9.970100402832031,9.970100402832031,9.979999542236328,9.962900161743164,9.96500015258789,15813.0
2024-10-25 13:24:00+00:00,RMBS,43.540000915527344,43.540000915527344,43.55500030517578,43.540000915527344,43.55500030517578,578.0
2024-10-25 13:24:00+00:00,RUM,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,1372.0
2024-10-25 13:24:00+00:00,RUN,14.324999809265137,14.324999809265137,14.324999809265137,14.3100004196167,14.3149995803833,3981.0
2024-10-25 13:24:00+00:00,RXT,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,101.0
2024-10-25 13:24:00+00:00,SANM,67.61000061035156,67.61000061035156,67.61000061035156,67.61000061035156,67.61000061035156,484.0
2024-10-25 13:24:00+00:00,SATS,25.030000686645508,25.030000686645508,25.030000686645508,25.024999618530273,25.024999618530273,494.0
2024-10-25 13:24:00+00:00,SEDG,15.961700439453125,15.961700439453125,15.961700439453125,15.932000160217285,15.949999809265137,6866.0
2024-10-25 13:24:00+00:00,SHLS,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,764.0
2024-10-25 13:24:00+00:00,SLNH,4.0183000564575195,4.0183000564575195,4.0183000564575195,4.0183000564575195,4.0183000564575195,2604.0
2024-10-25 13:24:00+00:00,SMCI,47.18000030517578,47.18000030517578,47.20000076293945,47.16320037841797,47.18199920654297,39150.0
2024-10-25 13:24:00+00:00,SMSI,0.7906000018119812,0.7906000018119812,0.7906000018119812,0.7906000018119812,0.7906000018119812,1288.0
2024-10-25 13:24:00+00:00,SMTC,45.93000030517578,45.93000030517578,45.93000030517578,45.93000030517578,45.93000030517578,244.0
2024-10-25 13:24:00+00:00,SNCR,10.600000381469727,10.600000381469727,10.609999656677246,10.600000381469727,10.609999656677246,856.0
2024-10-25 13:24:00+00:00,SOUN,5.215000152587891,5.215000152587891,5.219799995422363,5.204999923706055,5.210000038146973,18134.0
2024-10-25 13:24:00+00:00,SPSC,175.07000732421875,175.07000732421875,175.07000732421875,173.77499389648438,173.8249969482422,2758.0
2024-10-25 13:24:00+00:00,SPT,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,784.0
2024-10-25 13:24:00+00:00,SRAD,12.385000228881836,12.385000228881836,12.399999618530273,12.385000228881836,12.399999618530273,22820.0
2024-10-25 13:24:00+00:00,SSNC,69.66500091552734,69.66500091552734,69.72000122070312,69.66500091552734,69.69999694824219,3443.0
2024-10-25 13:24:00+00:00,STNE,11.515000343322754,11.515000343322754,11.517999649047852,11.510000228881836,11.510000228881836,3628.0
2024-10-25 13:24:00+00:00,SWKS,96.66999816894531,96.66999816894531,96.67500305175781,96.66999816894531,96.67500305175781,493.0
2024-10-25 13:24:00+00:00,SYTA,1.309999942779541,1.309999942779541,1.309999942779541,1.2998000383377075,1.2999999523162842,13397.0
2024-10-25 13:24:00+00:00,TEAM,190.31849670410156,190.31849670410156,190.3300018310547,190.27000427246094,190.3300018310547,1293.0
2024-10-25 13:24:00+00:00,TENB,41.67499923706055,41.67499923706055,41.67499923706055,41.67499923706055,41.67499923706055,166.0
2024-10-25 13:24:00+00:00,TER,113.04000091552734,113.04000091552734,113.08499908447266,113.02999877929688,113.08000183105469,2413.0
2024-10-25 13:24:00+00:00,TLS,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,213.0
2024-10-25 13:24:00+00:00,TRMB,61.14500045776367,61.14500045776367,61.14500045776367,61.125,61.130001068115234,746.0
2024-10-25 13:24:00+00:00,TSEM,45.14500045776367,45.14500045776367,45.14500045776367,45.14500045776367,45.14500045776367,160.0
2024-10-25 13:24:00+00:00,TTD,118.76000213623047,118.76000213623047,118.76000213623047,118.68000030517578,118.68000030517578,2035.0
2024-10-25 13:24:00+00:00,TTEC,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,659.0
2024-10-25 13:24:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1811.0
2024-10-25 13:24:00+00:00,TXN,208.9199981689453,208.9199981689453,208.9199981689453,208.75999450683594,208.7899932861328,4804.0
2024-10-25 13:24:00+00:00,UCTT,35.84000015258789,35.84000015258789,35.84000015258789,35.84000015258789,35.84000015258789,367.0
2024-10-25 13:24:00+00:00,VECO,29.459999084472656,29.459999084472656,29.459999084472656,29.44499969482422,29.44499969482422,1526.0
2024-10-25 13:24:00+00:00,VERI,3.417099952697754,3.417099952697754,3.417099952697754,3.417099952697754,3.417099952697754,228.0
2024-10-25 13:24:00+00:00,VERX,41.92499923706055,41.92499923706055,41.92499923706055,41.92499923706055,41.92499923706055,139.0
2024-10-25 13:24:00+00:00,VIAV,9.239999771118164,9.239999771118164,9.244999885559082,9.239999771118164,9.244999885559082,11516.0
2024-10-25 13:24:00+00:00,VRNS,56.900001525878906,56.900001525878906,56.900001525878906,56.869998931884766,56.869998931884766,1893.0
2024-10-25 13:24:00+00:00,VRNT,22.15999984741211,22.15999984741211,22.15999984741211,22.15999984741211,22.15999984741211,491.0
2024-10-25 13:24:00+00:00,VRSN,184.6300048828125,184.6300048828125,184.6300048828125,184.6300048828125,184.6300048828125,561.0
2024-10-25 13:24:00+00:00,VSAT,10.319999694824219,10.319999694824219,10.319999694824219,10.3100004196167,10.3100004196167,563.0
2024-10-25 13:24:00+00:00,VUZI,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,301.0
2024-10-25 13:24:00+00:00,WDAY,239.2427978515625,239.2427978515625,239.2427978515625,239.2100067138672,239.2100067138672,1818.0
2024-10-25 13:24:00+00:00,WDC,70.88999938964844,70.88999938964844,70.88999938964844,70.70999908447266,70.70999908447266,15710.0
2024-10-25 13:24:00+00:00,WISA,1.9399000406265259,1.9399000406265259,1.9399000406265259,1.9399000406265259,1.9399000406265259,1090.0
2024-10-25 13:24:00+00:00,WLDS,3.509999990463257,3.509999990463257,3.509999990463257,3.450000047683716,3.450000047683716,3019.0
2024-10-25 13:24:00+00:00,XPER,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,845.0
2024-10-25 13:24:00+00:00,XRX,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,391.0
2024-10-25 13:24:00+00:00,ZI,10.520000457763672,10.520000457763672,10.520000457763672,10.515000343322754,10.515000343322754,876.0
2024-10-25 13:24:00+00:00,ZM,73.05999755859375,73.05999755859375,73.05999755859375,73.05999755859375,73.05999755859375,1629.0
2024-10-25 13:24:00+00:00,ZS,185.35000610351562,185.35000610351562,185.35000610351562,185.3300018310547,185.3498992919922,1669.0
2024-10-25 13:25:00+00:00,AAPL,231.88999938964844,231.88999938964844,231.9467010498047,231.8489990234375,231.88999938964844,26918.0
2024-10-25 13:25:00+00:00,ACLS,90.16500091552734,90.16500091552734,90.18000030517578,90.0999984741211,90.1500015258789,4248.0
2024-10-25 13:25:00+00:00,ACMR,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,207.0
2024-10-25 13:25:00+00:00,ADSK,286.3399963378906,286.3399963378906,286.3399963378906,286.3301086425781,286.3301086425781,796.0
2024-10-25 13:25:00+00:00,ADTN,6.375,6.375,6.375,6.375,6.375,818.0
2024-10-25 13:25:00+00:00,AEHR,17.139999389648438,17.139999389648438,17.139999389648438,17.11870002746582,17.11870002746582,1030.0
2024-10-25 13:25:00+00:00,AFRM,41.543800354003906,41.543800354003906,41.56999969482422,41.529998779296875,41.529998779296875,25842.0
2024-10-25 13:25:00+00:00,AKTS,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05889999866485596,0.05889999866485596,69236.0
2024-10-25 13:25:00+00:00,ALGM,23.020000457763672,23.020000457763672,23.030000686645508,23.020000457763672,23.024999618530273,2924.0
2024-10-25 13:25:00+00:00,AMAT,188.31500244140625,188.31500244140625,188.3699951171875,188.27000427246094,188.32000732421875,6300.0
2024-10-25 13:25:00+00:00,AMD,157.1999969482422,157.1999969482422,157.29989624023438,157.16009521484375,157.25999450683594,30915.0
2024-10-25 13:25:00+00:00,AMKR,30.045000076293945,30.045000076293945,30.049999237060547,30.040000915527344,30.040000915527344,1286.0
2024-10-25 13:25:00+00:00,AMPL,9.140999794006348,9.140999794006348,9.140999794006348,9.140999794006348,9.140999794006348,1128.0
2024-10-25 13:25:00+00:00,AMST,2.8989999294281006,2.8989999294281006,2.8989999294281006,2.8989999294281006,2.8989999294281006,1000.0
2024-10-25 13:25:00+00:00,API,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,400.0
2024-10-25 13:25:00+00:00,APP,160.74090576171875,160.74090576171875,160.8000030517578,160.6199951171875,160.6999969482422,1774.0
2024-10-25 13:25:00+00:00,APPF,213.27499389648438,213.27499389648438,213.27499389648438,213.27499389648438,213.27499389648438,313.0
2024-10-25 13:25:00+00:00,ARBEW,0.18729999661445618,0.18729999661445618,0.18729999661445618,0.18729999661445618,0.18729999661445618,0.0
