Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:25:00+00:00,ARRY,6.389999866485596,6.389999866485596,6.400000095367432,6.389999866485596,6.389999866485596,15957.0
2024-10-25 13:25:00+00:00,ASML,717.3300170898438,717.3300170898438,717.3300170898438,717.1599731445312,717.1599731445312,1610.0
2024-10-25 13:25:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,279.0
2024-10-25 13:25:00+00:00,AUR,6.445000171661377,6.445000171661377,6.449999809265137,6.440000057220459,6.445000171661377,6846.0
2024-10-25 13:25:00+00:00,AVDX,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,432.0
2024-10-25 13:25:00+00:00,AVGO,175.0399932861328,175.0399932861328,175.08999633789062,175.02999877929688,175.08999633789062,7012.0
2024-10-25 13:25:00+00:00,AVPT,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,1128.0
2024-10-25 13:25:00+00:00,AXTI,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,200.0
2024-10-25 13:25:00+00:00,AZPN,236.0,236.0,236.0,236.0,236.0,1251.0
2024-10-25 13:25:00+00:00,BAND,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,376.0
2024-10-25 13:25:00+00:00,BIGC,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,6615.0
2024-10-25 13:25:00+00:00,BMBL,7.144999980926514,7.144999980926514,7.150000095367432,7.144999980926514,7.144999980926514,7649.0
2024-10-25 13:25:00+00:00,BRZE,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,838.0
2024-10-25 13:25:00+00:00,BSY,49.07600021362305,49.07600021362305,49.07600021362305,49.07600021362305,49.07600021362305,683.0
2024-10-25 13:25:00+00:00,CDNS,259.2200012207031,259.2200012207031,259.2898864746094,259.2200012207031,259.2650146484375,3842.0
2024-10-25 13:25:00+00:00,CFLT,22.6200008392334,22.6200008392334,22.6200008392334,22.594999313354492,22.594999313354492,2709.0
2024-10-25 13:25:00+00:00,CGNX,38.880001068115234,38.880001068115234,38.88999938964844,38.880001068115234,38.88999938964844,906.0
2024-10-25 13:25:00+00:00,CISO,0.8787000179290771,0.8787000179290771,0.8787000179290771,0.8787000179290771,0.8787000179290771,110.0
2024-10-25 13:25:00+00:00,CLFD,36.46500015258789,36.46500015258789,36.46500015258789,36.46500015258789,36.46500015258789,703.0
2024-10-25 13:25:00+00:00,CLRO,0.5892999768257141,0.5892999768257141,0.5892999768257141,0.5892999768257141,0.5892999768257141,6.0
2024-10-25 13:25:00+00:00,CLSK,11.859999656677246,11.859999656677246,11.880000114440918,11.854000091552734,11.875,59778.0
2024-10-25 13:25:00+00:00,CMBM,1.2497999668121338,1.2497999668121338,1.2497999668121338,1.2497999668121338,1.2497999668121338,400.0
2024-10-25 13:25:00+00:00,CNDT,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,508.0
2024-10-25 13:25:00+00:00,COHR,95.49500274658203,95.49500274658203,95.49500274658203,95.49500274658203,95.49500274658203,667.0
2024-10-25 13:25:00+00:00,COIN,211.14999389648438,211.14999389648438,211.14999389648438,210.52999877929688,210.75999450683594,5156.0
2024-10-25 13:25:00+00:00,COMM,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,411.0
2024-10-25 13:25:00+00:00,CORZ,13.395000457763672,13.395000457763672,13.395000457763672,13.385000228881836,13.385000228881836,4587.0
2024-10-25 13:25:00+00:00,CORZW,7.861700057983398,7.861700057983398,7.861700057983398,7.861700057983398,7.861700057983398,2345.0
2024-10-25 13:25:00+00:00,CRDO,39.42499923706055,39.42499923706055,39.42499923706055,39.38999938964844,39.38999938964844,2443.0
2024-10-25 13:25:00+00:00,CRNC,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,313.0
2024-10-25 13:25:00+00:00,CRWD,301.5,301.5,301.70001220703125,301.5,301.70001220703125,4511.0
2024-10-25 13:25:00+00:00,CSCO,55.880001068115234,55.880001068115234,55.8849983215332,55.87229919433594,55.8849983215332,7600.0
2024-10-25 13:25:00+00:00,CSIQ,13.670000076293945,13.670000076293945,13.670000076293945,13.640000343322754,13.652700424194336,6704.0
2024-10-25 13:25:00+00:00,CTSH,74.86000061035156,74.86000061035156,74.86000061035156,74.84500122070312,74.84500122070312,1616.0
2024-10-25 13:25:00+00:00,CYBR,290.7250061035156,290.7250061035156,290.7250061035156,290.7250061035156,290.7250061035156,3737.0
2024-10-25 13:25:00+00:00,DAKT,13.0,13.0,13.005000114440918,13.0,13.005000114440918,217.0
2024-10-25 13:25:00+00:00,DBX,25.989999771118164,25.989999771118164,26.0,25.989999771118164,26.0,5365.0
2024-10-25 13:25:00+00:00,DDOG,127.26000213623047,127.26000213623047,127.31999969482422,127.2489013671875,127.25499725341797,3663.0
2024-10-25 13:25:00+00:00,DGHI,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,350.0
2024-10-25 13:25:00+00:00,DLO,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,1168.0
2024-10-25 13:25:00+00:00,DOCU,69.63200378417969,69.63200378417969,69.66999816894531,69.63200378417969,69.66999816894531,6359.0
2024-10-25 13:25:00+00:00,DUOL,290.14910888671875,290.14910888671875,290.14910888671875,289.989990234375,290.010009765625,530.0
2024-10-25 13:25:00+00:00,EEFT,99.34500122070312,99.34500122070312,99.34500122070312,99.30000305175781,99.30000305175781,731.0
2024-10-25 13:25:00+00:00,ENPH,83.30999755859375,83.30999755859375,83.33000183105469,83.25550079345703,83.29000091552734,5991.0
2024-10-25 13:25:00+00:00,ENTG,105.93000030517578,105.93000030517578,106.0199966430664,105.93000030517578,105.94000244140625,1377.0
2024-10-25 13:25:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,4866.0
2024-10-25 13:25:00+00:00,EXLS,38.84199905395508,38.84199905395508,38.84199905395508,38.84199905395508,38.84199905395508,387.0
2024-10-25 13:25:00+00:00,EXTR,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,965.0
2024-10-25 13:25:00+00:00,FFIV,216.42999267578125,216.42999267578125,216.50999450683594,216.42999267578125,216.50999450683594,510.0
2024-10-25 13:25:00+00:00,FIVN,29.829999923706055,29.829999923706055,29.84000015258789,29.81999969482422,29.829999923706055,2474.0
2024-10-25 13:25:00+00:00,FLEX,35.22999954223633,35.22999954223633,35.22999954223633,35.224998474121094,35.224998474121094,1216.0
2024-10-25 13:25:00+00:00,FLYW,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,794.0
2024-10-25 13:25:00+00:00,FORM,45.119998931884766,45.119998931884766,45.119998931884766,45.119998931884766,45.119998931884766,286.0
2024-10-25 13:25:00+00:00,FROG,29.280000686645508,29.280000686645508,29.280000686645508,29.274999618530273,29.274999618530273,613.0
2024-10-25 13:25:00+00:00,FRSH,11.645000457763672,11.645000457763672,11.646300315856934,11.645000457763672,11.645000457763672,1946.0
2024-10-25 13:25:00+00:00,FSLR,198.1199951171875,198.1199951171875,198.1199951171875,198.1199951171875,198.1199951171875,301.0
2024-10-25 13:25:00+00:00,FTCI,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,396.0
2024-10-25 13:25:00+00:00,FTNT,80.87000274658203,80.87000274658203,80.87000274658203,80.8499984741211,80.87000274658203,2333.0
2024-10-25 13:25:00+00:00,GCT,24.800100326538086,24.800100326538086,24.81999969482422,24.790000915527344,24.81999969482422,1398.0
2024-10-25 13:25:00+00:00,GDS,21.510000228881836,21.510000228881836,21.520000457763672,21.510000228881836,21.520000457763672,1973.0
2024-10-25 13:25:00+00:00,GDYN,15.524999618530273,15.524999618530273,15.524999618530273,15.524999618530273,15.524999618530273,221.0
2024-10-25 13:25:00+00:00,GFS,40.95000076293945,40.95000076293945,40.95000076293945,40.95000076293945,40.95000076293945,5711.0
2024-10-25 13:25:00+00:00,GILT,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,88.0
2024-10-25 13:25:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.3350000381469727,1.3350000381469727,686.0
2024-10-25 13:25:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.099899768829346,4.090000152587891,4.09499979019165,3398.0
2024-10-25 13:25:00+00:00,GTLB,55.494998931884766,55.494998931884766,55.51499938964844,55.494998931884766,55.51499938964844,996.0
2024-10-25 13:25:00+00:00,HCP,33.665000915527344,33.665000915527344,33.66999816894531,33.65999984741211,33.665000915527344,2416.0
2024-10-25 13:25:00+00:00,HLIT,14.805000305175781,14.805000305175781,14.805000305175781,14.805000305175781,14.805000305175781,1442.0
2024-10-25 13:25:00+00:00,HOLO,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.549999952316284,3.569999933242798,18375.0
2024-10-25 13:25:00+00:00,HOOD,27.295000076293945,27.295000076293945,27.299999237060547,27.274999618530273,27.28499984741211,6131.0
2024-10-25 13:25:00+00:00,ICHR,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,251.0
2024-10-25 13:25:00+00:00,INDI,3.549999952316284,3.549999952316284,3.549999952316284,3.5450000762939453,3.5450000762939453,2466.0
2024-10-25 13:25:00+00:00,INTA,50.04499816894531,50.04499816894531,50.04499816894531,50.04499816894531,50.04499816894531,200.0
2024-10-25 13:25:00+00:00,INTC,23.014999389648438,23.014999389648438,23.020000457763672,22.993999481201172,22.9950008392334,117363.0
2024-10-25 13:25:00+00:00,IPGP,77.26000213623047,77.26000213623047,77.26000213623047,77.26000213623047,77.26000213623047,297.0
2024-10-25 13:25:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7200000286102295,2.7149999141693115,2.7149999141693115,427.0
2024-10-25 13:25:00+00:00,KLAC,678.9470825195312,678.9470825195312,678.9470825195312,678.9470825195312,678.9470825195312,757.0
2024-10-25 13:25:00+00:00,LASR,10.425000190734863,10.425000190734863,10.425000190734863,10.420000076293945,10.420000076293945,1236.0
2024-10-25 13:25:00+00:00,LINK,5.010000228881836,5.010000228881836,5.039999961853027,5.0,5.019999980926514,6524.0
2024-10-25 13:25:00+00:00,LITE,64.02999877929688,64.02999877929688,64.02999877929688,63.9900016784668,63.9900016784668,3474.0
2024-10-25 13:25:00+00:00,LRCX,78.87999725341797,78.87999725341797,78.9124984741211,78.87000274658203,78.8915023803711,7254.0
2024-10-25 13:25:00+00:00,LSCC,54.474998474121094,54.474998474121094,54.4900016784668,54.459999084472656,54.459999084472656,477.0
2024-10-25 13:25:00+00:00,LYFT,13.744999885559082,13.744999885559082,13.75,13.739999771118164,13.739999771118164,15586.0
2024-10-25 13:25:00+00:00,LYTS,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,242.0
2024-10-25 13:25:00+00:00,MAXN,5.612299919128418,5.612299919128418,5.612299919128418,5.612299919128418,5.612299919128418,500.0
2024-10-25 13:25:00+00:00,MCHP,77.12000274658203,77.12000274658203,77.12999725341797,77.12000274658203,77.12000274658203,2165.0
2024-10-25 13:25:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,254.0
2024-10-25 13:25:00+00:00,MKSI,101.47000122070312,101.47000122070312,101.47000122070312,101.47000122070312,101.47000122070312,216.0
2024-10-25 13:25:00+00:00,MQ,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,795.0
2024-10-25 13:25:00+00:00,MRVL,82.80000305175781,82.80000305175781,82.83999633789062,82.79499816894531,82.83000183105469,8673.0
2024-10-25 13:25:00+00:00,MSFT,428.8146057128906,428.8146057128906,429.0450134277344,428.7200012207031,429.0299987792969,29890.0
2024-10-25 13:25:00+00:00,MSTR,239.5399932861328,239.5399932861328,239.9499969482422,239.1999969482422,239.89500427246094,56694.0
2024-10-25 13:25:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.616000175476074,4.610000133514404,4.614999771118164,5198.0
2024-10-25 13:25:00+00:00,MU,108.5999984741211,108.5999984741211,108.67990112304688,108.5999984741211,108.67990112304688,8084.0
2024-10-25 13:25:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.090000033378601,1.0800000429153442,1.0800000429153442,26878.0
2024-10-25 13:25:00+00:00,NCNO,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,1082.0
2024-10-25 13:25:00+00:00,NTAP,120.01000213623047,120.01000213623047,120.01000213623047,120.01000213623047,120.01000213623047,384.0
2024-10-25 13:25:00+00:00,NVDA,142.74000549316406,142.74000549316406,142.8800048828125,142.72999572753906,142.8800048828125,455517.0
2024-10-25 13:25:00+00:00,NVEI,33.51499938964844,33.51499938964844,33.51499938964844,33.51499938964844,33.51499938964844,614.0
2024-10-25 13:25:00+00:00,NVTS,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5850000381469727,2.5850000381469727,832.0
2024-10-25 13:25:00+00:00,OKTA,72.27999877929688,72.27999877929688,72.29010009765625,72.27999877929688,72.29000091552734,1108.0
2024-10-25 13:25:00+00:00,OLED,204.66000366210938,204.66000366210938,204.66000366210938,204.66000366210938,204.66000366210938,729.0
2024-10-25 13:25:00+00:00,ON,71.97000122070312,71.97000122070312,71.9800033569336,71.95999908447266,71.95999908447266,13614.0
2024-10-25 13:25:00+00:00,OSPN,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,1802.0
2024-10-25 13:25:00+00:00,PANW,367.8616943359375,367.8616943359375,367.8616943359375,367.8616943359375,367.8616943359375,1099.0
2024-10-25 13:25:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,316.0
2024-10-25 13:25:00+00:00,PEGA,79.61499786376953,79.61499786376953,79.66000366210938,79.56500244140625,79.56500244140625,4012.0
2024-10-25 13:25:00+00:00,PEGY,4.679900169372559,4.679900169372559,4.699999809265137,4.670000076293945,4.670000076293945,7191.0
2024-10-25 13:25:00+00:00,PGY,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,2418.0
2024-10-25 13:25:00+00:00,PHUN,10.239999771118164,10.239999771118164,10.26990032196045,10.210000038146973,10.269000053405762,11501.0
2024-10-25 13:25:00+00:00,PI,203.5,203.5,203.5,203.5,203.5,347.0
2024-10-25 13:25:00+00:00,PLXS,141.60000610351562,141.60000610351562,141.60000610351562,141.60000610351562,141.60000610351562,137.0
2024-10-25 13:25:00+00:00,PRCH,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,200.0
2024-10-25 13:25:00+00:00,PRGS,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,64.5999984741211,275.0
2024-10-25 13:25:00+00:00,PTC,186.47500610351562,186.47500610351562,186.47500610351562,186.47500610351562,186.47500610351562,188.0
2024-10-25 13:25:00+00:00,QCOM,172.0800018310547,172.0800018310547,172.17999267578125,172.0800018310547,172.17340087890625,2338.0
2024-10-25 13:25:00+00:00,QLYS,119.71330261230469,119.71330261230469,119.71330261230469,119.71330261230469,119.71330261230469,209.0
2024-10-25 13:25:00+00:00,QRVO,100.55999755859375,100.55999755859375,100.55999755859375,100.55999755859375,100.55999755859375,275.0
2024-10-25 13:25:00+00:00,RCAT,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,1200.0
2024-10-25 13:25:00+00:00,RELY,14.850000381469727,14.850000381469727,14.850000381469727,14.84000015258789,14.84000015258789,4725.0
2024-10-25 13:25:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0.0
2024-10-25 13:25:00+00:00,RIOT,9.96399974822998,9.96399974822998,9.979999542236328,9.960100173950195,9.970100402832031,34233.0
2024-10-25 13:25:00+00:00,RMBS,43.560001373291016,43.560001373291016,43.560001373291016,43.560001373291016,43.560001373291016,289.0
2024-10-25 13:25:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,938.0
2024-10-25 13:25:00+00:00,RUM,5.71999979019165,5.71999979019165,5.71999979019165,5.715000152587891,5.715000152587891,9792.0
2024-10-25 13:25:00+00:00,RUN,14.343999862670898,14.343999862670898,14.345000267028809,14.324999809265137,14.329999923706055,11426.0
2024-10-25 13:25:00+00:00,RXT,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,474.0
2024-10-25 13:25:00+00:00,SATS,25.06999969482422,25.06999969482422,25.09000015258789,25.040000915527344,25.040000915527344,3519.0
2024-10-25 13:25:00+00:00,SCSC,44.709999084472656,44.709999084472656,44.72999954223633,44.63999938964844,44.68000030517578,2299.0
2024-10-25 13:25:00+00:00,SEDG,15.960000038146973,15.960000038146973,15.969900131225586,15.949999809265137,15.949999809265137,19531.0
2024-10-25 13:25:00+00:00,SHLS,5.264999866485596,5.264999866485596,5.264999866485596,5.255000114440918,5.25540018081665,4508.0
2024-10-25 13:25:00+00:00,SMCI,47.13999938964844,47.13999938964844,47.189998626708984,47.130001068115234,47.18000030517578,52721.0
2024-10-25 13:25:00+00:00,SMSI,0.7936000227928162,0.7936000227928162,0.7936000227928162,0.7936000227928162,0.7936000227928162,407.0
2024-10-25 13:25:00+00:00,SNCR,10.569499969482422,10.569499969482422,10.569499969482422,10.569499969482422,10.569499969482422,412.0
2024-10-25 13:25:00+00:00,SNPS,504.1099853515625,504.1099853515625,504.1600036621094,504.1099853515625,504.1600036621094,1732.0
2024-10-25 13:25:00+00:00,SOUN,5.215000152587891,5.215000152587891,5.21999979019165,5.215000152587891,5.215000152587891,10788.0
2024-10-25 13:25:00+00:00,SPI,0.42410001158714294,0.42410001158714294,0.42410001158714294,0.42410001158714294,0.42410001158714294,292.0
2024-10-25 13:25:00+00:00,SPSC,175.11990356445312,175.11990356445312,175.11990356445312,175.11990356445312,175.11990356445312,155.0
2024-10-25 13:25:00+00:00,SPT,26.860000610351562,26.860000610351562,26.860000610351562,26.860000610351562,26.860000610351562,1075.0
2024-10-25 13:25:00+00:00,SRAD,12.385000228881836,12.385000228881836,12.385000228881836,12.385000228881836,12.385000228881836,181.0
2024-10-25 13:25:00+00:00,SSNC,69.69999694824219,69.69999694824219,69.72000122070312,69.68000030517578,69.68000030517578,4245.0
2024-10-25 13:25:00+00:00,SSYS,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,236.0
2024-10-25 13:25:00+00:00,STER,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,581.0
2024-10-25 13:25:00+00:00,STNE,11.524999618530273,11.524999618530273,11.524999618530273,11.520000457763672,11.520000457763672,3733.0
2024-10-25 13:25:00+00:00,STX,103.91000366210938,103.91000366210938,103.97000122070312,103.91000366210938,103.97000122070312,1294.0
2024-10-25 13:25:00+00:00,SWKS,96.63999938964844,96.63999938964844,96.66500091552734,96.63999938964844,96.66000366210938,1155.0
2024-10-25 13:25:00+00:00,SYNA,73.13999938964844,73.13999938964844,73.13999938964844,73.13999938964844,73.13999938964844,663.0
2024-10-25 13:25:00+00:00,SYTA,1.309999942779541,1.309999942779541,1.3199000358581543,1.309999942779541,1.3199000358581543,2566.0
2024-10-25 13:25:00+00:00,TAOP,0.4887999892234802,0.4887999892234802,0.49799999594688416,0.4887999892234802,0.4887999892234802,3492.0
2024-10-25 13:25:00+00:00,TEAM,190.22500610351562,190.22500610351562,190.27499389648438,190.14999389648438,190.27499389648438,1712.0
2024-10-25 13:25:00+00:00,TENB,41.70000076293945,41.70000076293945,41.709999084472656,41.70000076293945,41.70000076293945,969.0
2024-10-25 13:25:00+00:00,TER,113.00499725341797,113.00499725341797,113.0199966430664,112.97000122070312,113.0199966430664,18325.0
2024-10-25 13:25:00+00:00,TRMB,61.150001525878906,61.150001525878906,61.150001525878906,61.130001068115234,61.13999938964844,1095.0
2024-10-25 13:25:00+00:00,TTD,118.7249984741211,118.7249984741211,118.75,118.70999908447266,118.70999908447266,1137.0
2024-10-25 13:25:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1007.0
2024-10-25 13:25:00+00:00,TXN,208.8560028076172,208.8560028076172,208.89999389648438,208.7899932861328,208.82000732421875,2504.0
2024-10-25 13:25:00+00:00,UPLD,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,295.0
2024-10-25 13:25:00+00:00,VECO,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,499.0
2024-10-25 13:25:00+00:00,VERI,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,667.0
2024-10-25 13:25:00+00:00,VIAV,9.25,9.25,9.25,9.25,9.25,795.0
2024-10-25 13:25:00+00:00,VICR,46.6150016784668,46.6150016784668,46.6150016784668,46.6150016784668,46.6150016784668,292.0
2024-10-25 13:25:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,926.0
2024-10-25 13:25:00+00:00,VNET,3.420300006866455,3.420300006866455,3.420300006866455,3.420300006866455,3.420300006866455,2040.0
2024-10-25 13:25:00+00:00,VOXX,7.664999961853027,7.664999961853027,7.664999961853027,7.664999961853027,7.664999961853027,153.0
2024-10-25 13:25:00+00:00,VRNS,56.88999938964844,56.88999938964844,56.900001525878906,56.88999938964844,56.900001525878906,1197.0
2024-10-25 13:25:00+00:00,VRSN,184.60000610351562,184.60000610351562,184.6300048828125,184.60000610351562,184.6300048828125,1313.0
2024-10-25 13:25:00+00:00,VSAT,10.329999923706055,10.329999923706055,10.329999923706055,10.319999694824219,10.319999694824219,2305.0
2024-10-25 13:25:00+00:00,WDAY,239.19000244140625,239.19000244140625,239.19000244140625,239.19000244140625,239.19000244140625,1624.0
2024-10-25 13:25:00+00:00,WDC,70.81500244140625,70.81500244140625,70.93499755859375,70.81500244140625,70.88899993896484,21139.0
2024-10-25 13:25:00+00:00,WISA,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9200999736785889,1.9213000535964966,3755.0
2024-10-25 13:25:00+00:00,WLDS,3.376800060272217,3.376800060272217,3.450000047683716,3.376800060272217,3.450000047683716,6318.0
2024-10-25 13:25:00+00:00,XPER,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,146.0
2024-10-25 13:25:00+00:00,XRX,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,326.0
2024-10-25 13:25:00+00:00,ZI,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,564.0
2024-10-25 13:25:00+00:00,ZM,73.06839752197266,73.06839752197266,73.06839752197266,73.05999755859375,73.05999755859375,560.0
2024-10-25 13:25:00+00:00,ZS,185.3000030517578,185.3000030517578,185.3000030517578,185.3000030517578,185.3000030517578,1202.0
2024-10-25 13:26:00+00:00,AAOI,17.739999771118164,17.739999771118164,17.759899139404297,17.739999771118164,17.759899139404297,3543.0
2024-10-25 13:26:00+00:00,AAPL,231.89999389648438,231.89999389648438,231.89999389648438,231.8300018310547,231.8699951171875,25932.0
2024-10-25 13:26:00+00:00,ACIW,48.630001068115234,48.630001068115234,48.650001525878906,48.630001068115234,48.650001525878906,654.0
2024-10-25 13:26:00+00:00,ACLS,90.28500366210938,90.28500366210938,90.28500366210938,90.25,90.25,427.0
2024-10-25 13:26:00+00:00,ACMR,19.75189971923828,19.75189971923828,19.75189971923828,19.75189971923828,19.75189971923828,1324.0
2024-10-25 13:26:00+00:00,ADI,233.07000732421875,233.07000732421875,233.13999938964844,233.07000732421875,233.13999938964844,1202.0
2024-10-25 13:26:00+00:00,ADSK,286.26959228515625,286.26959228515625,286.26959228515625,286.26959228515625,286.26959228515625,165.0
2024-10-25 13:26:00+00:00,AEHR,17.148000717163086,17.148000717163086,17.148000717163086,17.14299964904785,17.14299964904785,393.0
2024-10-25 13:26:00+00:00,AFRM,41.5,41.5,41.53120040893555,41.4900016784668,41.53120040893555,15643.0
2024-10-25 13:26:00+00:00,AKTS,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,10550.0
2024-10-25 13:26:00+00:00,ALGM,23.010000228881836,23.010000228881836,23.030000686645508,23.010000228881836,23.020000457763672,2831.0
2024-10-25 13:26:00+00:00,AMAT,188.2550048828125,188.2550048828125,188.31500244140625,188.24000549316406,188.31500244140625,3562.0
2024-10-25 13:26:00+00:00,AMD,157.11500549316406,157.11500549316406,157.19000244140625,157.0800018310547,157.18499755859375,23748.0
2024-10-25 13:26:00+00:00,AMKR,30.020000457763672,30.020000457763672,30.030000686645508,30.010000228881836,30.030000686645508,1270.0
2024-10-25 13:26:00+00:00,ANSS,324.1549987792969,324.1549987792969,324.1549987792969,324.1549987792969,324.1549987792969,278.0
2024-10-25 13:26:00+00:00,APCX,0.7382000088691711,0.7382000088691711,0.7382000088691711,0.7382000088691711,0.7382000088691711,900.0
2024-10-25 13:26:00+00:00,API,2.940000057220459,2.940000057220459,2.944999933242798,2.940000057220459,2.944999933242798,986.0
2024-10-25 13:26:00+00:00,APP,160.60000610351562,160.60000610351562,160.74000549316406,160.60000610351562,160.74000549316406,3090.0
2024-10-25 13:26:00+00:00,APPF,213.24000549316406,213.24000549316406,213.24000549316406,213.24000549316406,213.24000549316406,2275.0
2024-10-25 13:26:00+00:00,APPN,31.96500015258789,31.96500015258789,31.96500015258789,31.96500015258789,31.96500015258789,1332.0
2024-10-25 13:26:00+00:00,ARRY,6.364999771118164,6.364999771118164,6.389999866485596,6.364999771118164,6.385000228881836,63508.0
2024-10-25 13:26:00+00:00,ATOM,3.359999895095825,3.359999895095825,3.369999885559082,3.359999895095825,3.3603999614715576,1769.0
2024-10-25 13:26:00+00:00,AUR,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,300.0
2024-10-25 13:26:00+00:00,AVGO,174.9499969482422,174.9499969482422,175.07000732421875,174.93499755859375,175.02999877929688,10155.0
2024-10-25 13:26:00+00:00,AVNW,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,586.0
