Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:26:00+00:00,AVPT,11.970100402832031,11.970100402832031,11.970100402832031,11.970000267028809,11.970000267028809,4101.0
2024-10-25 13:26:00+00:00,BLZE,7.210000038146973,7.210000038146973,7.210000038146973,7.199999809265137,7.199999809265137,536.0
2024-10-25 13:26:00+00:00,BMBL,7.144999980926514,7.144999980926514,7.150000095367432,7.144999980926514,7.144999980926514,2222.0
2024-10-25 13:26:00+00:00,CAN,0.9822999835014343,0.9822999835014343,0.9822999835014343,0.9822999835014343,0.9822999835014343,1483.0
2024-10-25 13:26:00+00:00,CDNS,258.3699951171875,258.3699951171875,259.1650085449219,258.3699951171875,259.05999755859375,12790.0
2024-10-25 13:26:00+00:00,CDW,219.43499755859375,219.43499755859375,219.5,219.43499755859375,219.5,292.0
2024-10-25 13:26:00+00:00,CETX,0.30169999599456787,0.30169999599456787,0.30169999599456787,0.30169999599456787,0.30169999599456787,10011.0
2024-10-25 13:26:00+00:00,CFLT,22.565000534057617,22.565000534057617,22.62540054321289,22.565000534057617,22.625,10334.0
2024-10-25 13:26:00+00:00,CGNX,38.880001068115234,38.880001068115234,38.89500045776367,38.880001068115234,38.8849983215332,1187.0
2024-10-25 13:26:00+00:00,CHKP,206.45750427246094,206.45750427246094,206.45750427246094,206.4499969482422,206.4499969482422,2302.0
2024-10-25 13:26:00+00:00,CLSK,11.850000381469727,11.850000381469727,11.859999656677246,11.83329963684082,11.854999542236328,17175.0
2024-10-25 13:26:00+00:00,CMBM,1.25,1.25,1.25,1.2497999668121338,1.2497999668121338,2638.0
2024-10-25 13:26:00+00:00,CNDT,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,732.0
2024-10-25 13:26:00+00:00,COHR,95.4800033569336,95.4800033569336,95.51499938964844,95.4800033569336,95.51000213623047,1707.0
2024-10-25 13:26:00+00:00,COIN,210.67999267578125,210.67999267578125,210.8350067138672,210.67999267578125,210.8350067138672,1911.0
2024-10-25 13:26:00+00:00,COMM,6.304999828338623,6.304999828338623,6.304999828338623,6.300000190734863,6.300000190734863,502.0
2024-10-25 13:26:00+00:00,CORZ,13.395000457763672,13.395000457763672,13.39799976348877,13.390000343322754,13.395000457763672,7814.0
2024-10-25 13:26:00+00:00,CRDO,39.39500045776367,39.39500045776367,39.39500045776367,39.380001068115234,39.380001068115234,1405.0
2024-10-25 13:26:00+00:00,CRNT,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4779999256134033,2.4779999256134033,2189.0
2024-10-25 13:26:00+00:00,CRSR,6.364999771118164,6.364999771118164,6.364999771118164,6.364999771118164,6.364999771118164,677.0
2024-10-25 13:26:00+00:00,CRUS,123.30999755859375,123.30999755859375,123.30999755859375,123.30999755859375,123.30999755859375,324.0
2024-10-25 13:26:00+00:00,CRWD,301.239990234375,301.239990234375,301.5799865722656,301.239990234375,301.510009765625,8015.0
2024-10-25 13:26:00+00:00,CSCO,55.869998931884766,55.869998931884766,55.8849983215332,55.8650016784668,55.880001068115234,21700.0
2024-10-25 13:26:00+00:00,CSIQ,13.619999885559082,13.619999885559082,13.65999984741211,13.619999885559082,13.649999618530273,5120.0
2024-10-25 13:26:00+00:00,CTLP,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,285.0
2024-10-25 13:26:00+00:00,CTSH,74.86000061035156,74.86000061035156,74.87000274658203,74.86000061035156,74.87000274658203,1226.0
2024-10-25 13:26:00+00:00,DAKT,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,405.0
2024-10-25 13:26:00+00:00,DAVE,39.400001525878906,39.400001525878906,39.439998626708984,39.400001525878906,39.41999816894531,3900.0
2024-10-25 13:26:00+00:00,DBX,25.979999542236328,25.979999542236328,25.979999542236328,25.979999542236328,25.979999542236328,892.0
2024-10-25 13:26:00+00:00,DDOG,127.23500061035156,127.23500061035156,127.25499725341797,127.23500061035156,127.23999786376953,5344.0
2024-10-25 13:26:00+00:00,DLO,8.869999885559082,8.869999885559082,8.881999969482422,8.869999885559082,8.881999969482422,2046.0
2024-10-25 13:26:00+00:00,DOCU,69.5999984741211,69.5999984741211,69.62999725341797,69.55999755859375,69.62999725341797,4432.0
2024-10-25 13:26:00+00:00,DTSS,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,135.0
2024-10-25 13:26:00+00:00,DTST,3.5,3.5,3.5,3.490000009536743,3.490000009536743,288.0
2024-10-25 13:26:00+00:00,DUOL,289.7980041503906,289.7980041503906,289.9800109863281,289.7799987792969,289.9800109863281,3928.0
2024-10-25 13:26:00+00:00,EEFT,99.34500122070312,99.34500122070312,99.34500122070312,99.34500122070312,99.34500122070312,316.0
2024-10-25 13:26:00+00:00,EGAN,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,1258.0
2024-10-25 13:26:00+00:00,ENPH,83.29989624023438,83.29989624023438,83.34989929199219,83.25,83.32219696044922,5888.0
2024-10-25 13:26:00+00:00,ENTG,105.83999633789062,105.83999633789062,105.93000030517578,105.80000305175781,105.93000030517578,2539.0
2024-10-25 13:26:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,2157.0
2024-10-25 13:26:00+00:00,EXFY,1.7299000024795532,1.7299000024795532,1.7299000024795532,1.7299000024795532,1.7299000024795532,412.0
2024-10-25 13:26:00+00:00,EXLS,38.81999969482422,38.81999969482422,38.83000183105469,38.81999969482422,38.83000183105469,1230.0
2024-10-25 13:26:00+00:00,FFIV,216.50999450683594,216.50999450683594,216.50999450683594,216.50999450683594,216.50999450683594,362.0
2024-10-25 13:26:00+00:00,FIVN,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,302.0
2024-10-25 13:26:00+00:00,FLEX,35.189998626708984,35.189998626708984,35.21500015258789,35.189998626708984,35.21500015258789,3941.0
2024-10-25 13:26:00+00:00,FLYW,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,902.0
2024-10-25 13:26:00+00:00,FROG,29.260000228881836,29.260000228881836,29.264999389648438,29.260000228881836,29.264999389648438,1061.0
2024-10-25 13:26:00+00:00,FRSH,11.644000053405762,11.644000053405762,11.644000053405762,11.644000053405762,11.644000053405762,858.0
2024-10-25 13:26:00+00:00,FSLR,198.11000061035156,198.11000061035156,198.19000244140625,198.11000061035156,198.19000244140625,875.0
2024-10-25 13:26:00+00:00,FTCI,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,3402.0
2024-10-25 13:26:00+00:00,FTNT,80.8499984741211,80.8499984741211,80.87000274658203,80.83999633789062,80.87000274658203,3232.0
2024-10-25 13:26:00+00:00,GDS,21.53179931640625,21.53179931640625,21.53179931640625,21.5,21.520000457763672,4303.0
2024-10-25 13:26:00+00:00,GDYN,15.524999618530273,15.524999618530273,15.529999732971191,15.524999618530273,15.524999618530273,2830.0
2024-10-25 13:26:00+00:00,GRAB,4.09250020980835,4.09250020980835,4.09250020980835,4.09250020980835,4.09250020980835,4215.0
2024-10-25 13:26:00+00:00,GTLB,55.4900016784668,55.4900016784668,55.4900016784668,55.459999084472656,55.4900016784668,691.0
2024-10-25 13:26:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.65999984741211,33.665000915527344,819.0
2024-10-25 13:26:00+00:00,HIMX,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,6.184999942779541,200.0
2024-10-25 13:26:00+00:00,HOLO,3.6008999347686768,3.6008999347686768,3.619999885559082,3.590100049972534,3.5999999046325684,26174.0
2024-10-25 13:26:00+00:00,HOLOW,0.03750000149011612,0.03750000149011612,0.03750000149011612,0.03750000149011612,0.03750000149011612,1898.0
2024-10-25 13:26:00+00:00,HOOD,27.274999618530273,27.274999618530273,27.28499984741211,27.274999618530273,27.28499984741211,3051.0
2024-10-25 13:26:00+00:00,ICHR,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,453.0
2024-10-25 13:26:00+00:00,IMMR,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,623.0
2024-10-25 13:26:00+00:00,INFN,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,6.784999847412109,102.0
2024-10-25 13:26:00+00:00,INOD,20.158000946044922,20.158000946044922,20.158000946044922,20.158000946044922,20.158000946044922,498.0
2024-10-25 13:26:00+00:00,INTA,50.08000183105469,50.08000183105469,50.13970184326172,50.060001373291016,50.060001373291016,2606.0
2024-10-25 13:26:00+00:00,INTC,23.0,23.0,23.019899368286133,22.989999771118164,23.014999389648438,101957.0
2024-10-25 13:26:00+00:00,ITRI,102.5999984741211,102.5999984741211,102.5999984741211,102.56999969482422,102.56999969482422,1299.0
2024-10-25 13:26:00+00:00,JKHY,182.69000244140625,182.69000244140625,182.8000030517578,182.63999938964844,182.8000030517578,4392.0
2024-10-25 13:26:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7200000286102295,2.7100000381469727,2.7100000381469727,429.0
2024-10-25 13:26:00+00:00,KLAC,679.344970703125,679.344970703125,679.344970703125,679.344970703125,679.344970703125,866.0
2024-10-25 13:26:00+00:00,KLIC,44.630001068115234,44.630001068115234,44.630001068115234,44.630001068115234,44.630001068115234,510.0
2024-10-25 13:26:00+00:00,KOPN,0.7786999940872192,0.7786999940872192,0.7786999940872192,0.7786999940872192,0.7786999940872192,214.0
2024-10-25 13:26:00+00:00,LITE,63.9900016784668,63.9900016784668,64.01000213623047,63.9900016784668,64.01000213623047,1315.0
2024-10-25 13:26:00+00:00,LOGI,80.86000061035156,80.86000061035156,80.86000061035156,80.86000061035156,80.86000061035156,411.0
2024-10-25 13:26:00+00:00,LRCX,78.8499984741211,78.8499984741211,78.87999725341797,78.81999969482422,78.85800170898438,13202.0
2024-10-25 13:26:00+00:00,LSCC,54.45000076293945,54.45000076293945,54.47999954223633,54.45000076293945,54.47999954223633,900.0
2024-10-25 13:26:00+00:00,LYFT,13.734999656677246,13.734999656677246,13.744999885559082,13.729999542236328,13.744999885559082,16094.0
2024-10-25 13:26:00+00:00,MANH,275.6199951171875,275.6199951171875,275.6199951171875,275.44000244140625,275.510009765625,2271.0
2024-10-25 13:26:00+00:00,MAXN,5.59499979019165,5.59499979019165,5.59499979019165,5.59499979019165,5.59499979019165,0.0
2024-10-25 13:26:00+00:00,MCHP,77.11499786376953,77.11499786376953,77.12000274658203,77.0999984741211,77.12000274658203,4118.0
2024-10-25 13:26:00+00:00,MDB,267.2300109863281,267.2300109863281,267.2300109863281,267.2300109863281,267.2300109863281,124.0
2024-10-25 13:26:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,256.0
2024-10-25 13:26:00+00:00,MKSI,101.42250061035156,101.42250061035156,101.42250061035156,101.42250061035156,101.42250061035156,457.0
2024-10-25 13:26:00+00:00,MNDY,299.8599853515625,299.8599853515625,299.8599853515625,299.8599853515625,299.8599853515625,105.0
2024-10-25 13:26:00+00:00,MQ,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,506.0
2024-10-25 13:26:00+00:00,MRVL,82.72000122070312,82.72000122070312,82.83000183105469,82.70999908447266,82.79550170898438,13316.0
2024-10-25 13:26:00+00:00,MSFT,428.6099853515625,428.6099853515625,428.7200012207031,428.5150146484375,428.6499938964844,17810.0
2024-10-25 13:26:00+00:00,MSTR,238.92999267578125,238.92999267578125,239.5,238.69000244140625,239.5,35843.0
2024-10-25 13:26:00+00:00,MTC,0.3734000027179718,0.3734000027179718,0.3734000027179718,0.37220001220703125,0.37220001220703125,1701.0
2024-10-25 13:26:00+00:00,MTLS,5.954999923706055,5.954999923706055,5.954999923706055,5.954999923706055,5.954999923706055,160.0
2024-10-25 13:26:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.614999771118164,4.610000133514404,4.614999771118164,1455.0
2024-10-25 13:26:00+00:00,MU,108.5199966430664,108.5199966430664,108.5801010131836,108.5000991821289,108.5801010131836,9801.0
2024-10-25 13:26:00+00:00,MVIS,1.0820000171661377,1.0820000171661377,1.0820000171661377,1.0820000171661377,1.0820000171661377,2450.0
2024-10-25 13:26:00+00:00,MXL,14.914999961853027,14.914999961853027,14.920000076293945,14.90999984741211,14.920000076293945,1381.0
2024-10-25 13:26:00+00:00,MYSZ,1.6101000308990479,1.6101000308990479,1.6101000308990479,1.600000023841858,1.6101000308990479,8865.0
2024-10-25 13:26:00+00:00,NCNO,37.743499755859375,37.743499755859375,37.77000045776367,37.743499755859375,37.77000045776367,1126.0
2024-10-25 13:26:00+00:00,NNDM,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,213.0
2024-10-25 13:26:00+00:00,NSIT,209.13999938964844,209.13999938964844,209.13999938964844,209.13999938964844,209.13999938964844,121.0
2024-10-25 13:26:00+00:00,NTAP,119.9800033569336,119.9800033569336,119.9800033569336,119.9800033569336,119.9800033569336,832.0
2024-10-25 13:26:00+00:00,NTGR,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,900.0
2024-10-25 13:26:00+00:00,NTNX,62.07500076293945,62.07500076293945,62.09000015258789,62.07500076293945,62.09000015258789,589.0
2024-10-25 13:26:00+00:00,NVDA,142.66600036621094,142.66600036621094,142.74989318847656,142.6199951171875,142.74969482421875,242230.0
2024-10-25 13:26:00+00:00,NVEI,33.51499938964844,33.51499938964844,33.51499938964844,33.51499938964844,33.51499938964844,669.0
2024-10-25 13:26:00+00:00,NVTS,2.5897998809814453,2.5897998809814453,2.5897998809814453,2.5897998809814453,2.5897998809814453,5359.0
2024-10-25 13:26:00+00:00,NXPI,245.36000061035156,245.36000061035156,245.4550018310547,245.36000061035156,245.44500732421875,2767.0
2024-10-25 13:26:00+00:00,OKTA,72.30000305175781,72.30000305175781,72.30000305175781,72.27999877929688,72.27999877929688,635.0
2024-10-25 13:26:00+00:00,ON,71.9000015258789,71.9000015258789,71.98500061035156,71.9000015258789,71.97000122070312,14330.0
2024-10-25 13:26:00+00:00,OTEX,33.334999084472656,33.334999084472656,33.334999084472656,33.334999084472656,33.334999084472656,1089.0
2024-10-25 13:26:00+00:00,PCTY,173.57000732421875,173.57000732421875,173.57000732421875,173.57000732421875,173.57000732421875,285.0
2024-10-25 13:26:00+00:00,PET,0.8134999871253967,0.8134999871253967,0.8134999871253967,0.8134999871253967,0.8134999871253967,100.0
2024-10-25 13:26:00+00:00,PGY,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,248.0
2024-10-25 13:26:00+00:00,PHUN,10.229999542236328,10.229999542236328,10.239899635314941,10.220000267028809,10.220000267028809,6121.0
2024-10-25 13:26:00+00:00,PI,203.1743927001953,203.1743927001953,203.1743927001953,203.1743927001953,203.1743927001953,928.0
2024-10-25 13:26:00+00:00,PLAB,23.729999542236328,23.729999542236328,23.75,23.729999542236328,23.75,971.0
2024-10-25 13:26:00+00:00,PLXS,141.60499572753906,141.60499572753906,141.60499572753906,141.60499572753906,141.60499572753906,571.0
2024-10-25 13:26:00+00:00,POET,3.8698999881744385,3.8698999881744385,3.8698999881744385,3.859999895095825,3.859999895095825,1659.0
2024-10-25 13:26:00+00:00,POWI,63.84000015258789,63.84000015258789,63.84000015258789,63.84000015258789,63.84000015258789,118.0
2024-10-25 13:26:00+00:00,QCOM,172.06849670410156,172.06849670410156,172.1300048828125,172.0572967529297,172.10000610351562,4034.0
2024-10-25 13:26:00+00:00,QLYS,119.72000122070312,119.72000122070312,119.72000122070312,119.72000122070312,119.72000122070312,530.0
2024-10-25 13:26:00+00:00,QRVO,100.5199966430664,100.5199966430664,100.5199966430664,100.5199966430664,100.5199966430664,1088.0
2024-10-25 13:26:00+00:00,QUBT,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,300.0
2024-10-25 13:26:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.7643001079559326,2.7643001079559326,1030.0
2024-10-25 13:26:00+00:00,RELY,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,591.0
2024-10-25 13:26:00+00:00,RIOT,9.954999923706055,9.954999923706055,9.96500015258789,9.949999809265137,9.96500015258789,39817.0
2024-10-25 13:26:00+00:00,RMBS,43.5099983215332,43.5099983215332,43.560001373291016,43.5099983215332,43.560001373291016,538.0
2024-10-25 13:26:00+00:00,RPAY,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,299.0
2024-10-25 13:26:00+00:00,RUN,14.34000015258789,14.34000015258789,14.350000381469727,14.34000015258789,14.345000267028809,5506.0
2024-10-25 13:26:00+00:00,RXT,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5199999809265137,2.5199999809265137,435.0
2024-10-25 13:26:00+00:00,SATS,25.075000762939453,25.075000762939453,25.075000762939453,25.075000762939453,25.075000762939453,229.0
2024-10-25 13:26:00+00:00,SCWX,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,341.0
2024-10-25 13:26:00+00:00,SEDG,15.960000038146973,15.960000038146973,15.970000267028809,15.949999809265137,15.969900131225586,8616.0
2024-10-25 13:26:00+00:00,SHLS,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,8547.0
2024-10-25 13:26:00+00:00,SIMO,56.6349983215332,56.6349983215332,56.6349983215332,56.6349983215332,56.6349983215332,672.0
2024-10-25 13:26:00+00:00,SKYT,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,239.0
2024-10-25 13:26:00+00:00,SMCI,47.099998474121094,47.099998474121094,47.150001525878906,47.09000015258789,47.130001068115234,51576.0
2024-10-25 13:26:00+00:00,SMTC,45.935001373291016,45.935001373291016,45.95000076293945,45.935001373291016,45.935001373291016,716.0
2024-10-25 13:26:00+00:00,SNPS,503.6199951171875,503.6199951171875,504.0249938964844,503.6199951171875,504.0249938964844,2228.0
2024-10-25 13:26:00+00:00,SONO,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,897.0
2024-10-25 13:26:00+00:00,SOUN,5.210000038146973,5.210000038146973,5.216000080108643,5.210000038146973,5.215000152587891,4206.0
2024-10-25 13:26:00+00:00,SPSC,175.1313018798828,175.1313018798828,175.1313018798828,175.1313018798828,175.1313018798828,180.0
2024-10-25 13:26:00+00:00,SPT,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,772.0
2024-10-25 13:26:00+00:00,SRAD,12.385000228881836,12.385000228881836,12.385000228881836,12.369999885559082,12.369999885559082,335.0
2024-10-25 13:26:00+00:00,SSNC,69.69999694824219,69.69999694824219,69.72000122070312,69.69999694824219,69.69999694824219,5197.0
2024-10-25 13:26:00+00:00,STNE,11.524999618530273,11.524999618530273,11.529999732971191,11.524999618530273,11.529999732971191,2520.0
2024-10-25 13:26:00+00:00,STX,103.86000061035156,103.86000061035156,103.95999908447266,103.86000061035156,103.9000015258789,1532.0
2024-10-25 13:26:00+00:00,SURG,1.75,1.75,1.75,1.75,1.75,2000.0
2024-10-25 13:26:00+00:00,SWKS,96.56999969482422,96.56999969482422,96.66000366210938,96.56999969482422,96.66000366210938,2358.0
2024-10-25 13:26:00+00:00,SYTA,1.319000005722046,1.319000005722046,1.319000005722046,1.315000057220459,1.315000057220459,1001.0
2024-10-25 13:26:00+00:00,TACT,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,100.0
2024-10-25 13:26:00+00:00,TAOP,0.4887999892234802,0.4887999892234802,0.4943999946117401,0.4887999892234802,0.4943999946117401,970.0
2024-10-25 13:26:00+00:00,TASK,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,231.0
2024-10-25 13:26:00+00:00,TEAM,190.0399932861328,190.0399932861328,190.0399932861328,190.0399932861328,190.0399932861328,733.0
2024-10-25 13:26:00+00:00,TENB,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,1569.0
2024-10-25 13:26:00+00:00,TER,113.12999725341797,113.12999725341797,113.12999725341797,113.00499725341797,113.00499725341797,11942.0
2024-10-25 13:26:00+00:00,TLS,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,3.634999990463257,775.0
2024-10-25 13:26:00+00:00,TRMB,61.13999938964844,61.13999938964844,61.13999938964844,61.130001068115234,61.13999938964844,885.0
2024-10-25 13:26:00+00:00,TSEM,45.13999938964844,45.13999938964844,45.13999938964844,45.13999938964844,45.13999938964844,105.0
2024-10-25 13:26:00+00:00,TTD,118.66000366210938,118.66000366210938,118.69999694824219,118.6449966430664,118.69999694824219,2707.0
2024-10-25 13:26:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,42044.0
2024-10-25 13:26:00+00:00,TXN,208.74000549316406,208.74000549316406,208.89999389648438,208.74000549316406,208.89999389648438,8664.0
2024-10-25 13:26:00+00:00,UCTT,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,863.0
2024-10-25 13:26:00+00:00,VERX,41.869998931884766,41.869998931884766,41.869998931884766,41.869998931884766,41.869998931884766,525.0
2024-10-25 13:26:00+00:00,VICR,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,102.0
2024-10-25 13:26:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,126.0
2024-10-25 13:26:00+00:00,VNET,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,649.0
2024-10-25 13:26:00+00:00,VRAR,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,235.0
2024-10-25 13:26:00+00:00,VRNS,56.82500076293945,56.82500076293945,56.900001525878906,56.82500076293945,56.900001525878906,1468.0
2024-10-25 13:26:00+00:00,VRSN,184.64500427246094,184.64500427246094,184.64500427246094,184.64500427246094,184.64500427246094,1843.0
2024-10-25 13:26:00+00:00,VSAT,10.329999923706055,10.329999923706055,10.329999923706055,10.319999694824219,10.319999694824219,1296.0
2024-10-25 13:26:00+00:00,WDC,70.7249984741211,70.7249984741211,70.80000305175781,70.70999908447266,70.80000305175781,16250.0
2024-10-25 13:26:00+00:00,WISA,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.940000057220459,1.940000057220459,2637.0
2024-10-25 13:26:00+00:00,WLDS,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.440000057220459,3.440000057220459,916.0
2024-10-25 13:26:00+00:00,XPER,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,673.0
2024-10-25 13:26:00+00:00,XRX,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,338.0
2024-10-25 13:26:00+00:00,ZBRA,361.3999938964844,361.3999938964844,361.3999938964844,361.3999938964844,361.3999938964844,587.0
2024-10-25 13:26:00+00:00,ZI,10.515700340270996,10.515700340270996,10.515700340270996,10.515700340270996,10.515700340270996,1078.0
2024-10-25 13:26:00+00:00,ZM,73.02999877929688,73.02999877929688,73.05000305175781,73.02999877929688,73.05000305175781,1683.0
2024-10-25 13:26:00+00:00,ZS,185.13999938964844,185.13999938964844,185.17999267578125,185.13999938964844,185.17999267578125,711.0
2024-10-25 13:27:00+00:00,AAOI,17.709999084472656,17.709999084472656,17.725000381469727,17.709999084472656,17.725000381469727,1155.0
2024-10-25 13:27:00+00:00,AAPL,231.9250030517578,231.9250030517578,231.9261932373047,231.86000061035156,231.8699951171875,29556.0
2024-10-25 13:27:00+00:00,ACIW,48.66999816894531,48.66999816894531,48.689998626708984,48.64799880981445,48.64799880981445,1932.0
2024-10-25 13:27:00+00:00,ACMR,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,2570.0
2024-10-25 13:27:00+00:00,ADBE,484.3949890136719,484.3949890136719,484.57989501953125,484.2099914550781,484.32501220703125,1121.0
2024-10-25 13:27:00+00:00,ADI,233.14999389648438,233.14999389648438,233.14999389648438,233.0426025390625,233.05999755859375,2162.0
2024-10-25 13:27:00+00:00,ADSK,286.2799987792969,286.2799987792969,286.2799987792969,286.2799987792969,286.2799987792969,1362.0
2024-10-25 13:27:00+00:00,AEHR,17.1299991607666,17.1299991607666,17.145000457763672,17.1299991607666,17.145000457763672,3746.0
2024-10-25 13:27:00+00:00,AFRM,41.53129959106445,41.53129959106445,41.54499816894531,41.52000045776367,41.52000045776367,4772.0
2024-10-25 13:27:00+00:00,AKAM,102.44000244140625,102.44000244140625,102.44000244140625,102.44000244140625,102.44000244140625,450.0
2024-10-25 13:27:00+00:00,AKTS,0.05950000137090683,0.05950000137090683,0.05950000137090683,0.05900000035762787,0.05900000035762787,56734.0
2024-10-25 13:27:00+00:00,ALGM,23.017799377441406,23.017799377441406,23.020000457763672,23.0,23.0,2039.0
2024-10-25 13:27:00+00:00,ALRM,54.63399887084961,54.63399887084961,54.63399887084961,54.63399887084961,54.63399887084961,297.0
2024-10-25 13:27:00+00:00,ALTR,103.91999816894531,103.91999816894531,103.91999816894531,103.91999816894531,103.91999816894531,290.0
2024-10-25 13:27:00+00:00,AMAT,188.23500061035156,188.23500061035156,188.2888946533203,188.216796875,188.216796875,2177.0
2024-10-25 13:27:00+00:00,AMD,157.09010314941406,157.09010314941406,157.14999389648438,157.07000732421875,157.09010314941406,35568.0
2024-10-25 13:27:00+00:00,AMKR,30.030000686645508,30.030000686645508,30.040000915527344,30.010000228881836,30.010000228881836,2967.0
2024-10-25 13:27:00+00:00,ANSS,324.0199890136719,324.0199890136719,324.0199890136719,324.0199890136719,324.0199890136719,191.0
2024-10-25 13:27:00+00:00,API,2.940000057220459,2.940000057220459,2.9405999183654785,2.940000057220459,2.9405999183654785,750.0
2024-10-25 13:27:00+00:00,APP,160.6199951171875,160.6199951171875,160.70050048828125,160.6199951171875,160.70050048828125,838.0
2024-10-25 13:27:00+00:00,APPS,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,413.0
2024-10-25 13:27:00+00:00,ARRY,6.380000114440918,6.380000114440918,6.380000114440918,6.360000133514404,6.364999771118164,33439.0
