Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:27:00+00:00,ASML,716.52001953125,716.52001953125,716.9854736328125,716.52001953125,716.9854736328125,3109.0
2024-10-25 13:27:00+00:00,AUR,6.445000171661377,6.445000171661377,6.449900150299072,6.445000171661377,6.445000171661377,3386.0
2024-10-25 13:27:00+00:00,AVDX,8.114999771118164,8.114999771118164,8.114999771118164,8.114999771118164,8.114999771118164,174.0
2024-10-25 13:27:00+00:00,AVGO,174.97500610351562,174.97500610351562,175.00999450683594,174.9499969482422,174.9499969482422,8908.0
2024-10-25 13:27:00+00:00,BELFB,79.34600067138672,79.34600067138672,79.34600067138672,79.34600067138672,79.34600067138672,425.0
2024-10-25 13:27:00+00:00,BIGC,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,409.0
2024-10-25 13:27:00+00:00,BMBL,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,541.0
2024-10-25 13:27:00+00:00,CAMP,11.024999618530273,11.024999618530273,11.024999618530273,11.024999618530273,11.024999618530273,801.0
2024-10-25 13:27:00+00:00,CAN,0.9811999797821045,0.9811999797821045,0.9821000099182129,0.980400025844574,0.980400025844574,2277.0
2024-10-25 13:27:00+00:00,CDNS,258.4849853515625,258.4849853515625,258.4849853515625,258.25,258.4798889160156,4157.0
2024-10-25 13:27:00+00:00,CDW,219.4375,219.4375,219.4375,219.4375,219.4375,497.0
2024-10-25 13:27:00+00:00,CETX,0.30169999599456787,0.30169999599456787,0.30169999599456787,0.30169999599456787,0.30169999599456787,484.0
2024-10-25 13:27:00+00:00,CGNX,38.904998779296875,38.904998779296875,38.91999816894531,38.88999938964844,38.88999938964844,1477.0
2024-10-25 13:27:00+00:00,CLSK,11.851699829101562,11.851699829101562,11.854999542236328,11.84000015258789,11.84000015258789,26731.0
2024-10-25 13:27:00+00:00,CNXC,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,280.0
2024-10-25 13:27:00+00:00,COIN,210.9239959716797,210.9239959716797,210.9239959716797,210.75,210.77999877929688,3706.0
2024-10-25 13:27:00+00:00,COMM,6.295000076293945,6.295000076293945,6.304999828338623,6.295000076293945,6.304999828338623,3415.0
2024-10-25 13:27:00+00:00,CORZ,13.395000457763672,13.395000457763672,13.395000457763672,13.390000343322754,13.395000457763672,4327.0
2024-10-25 13:27:00+00:00,CRDO,39.349998474121094,39.349998474121094,39.380001068115234,39.349998474121094,39.380001068115234,4595.0
2024-10-25 13:27:00+00:00,CRNC,2.9140000343322754,2.9140000343322754,2.9140000343322754,2.9140000343322754,2.9140000343322754,1322.0
2024-10-25 13:27:00+00:00,CRUS,123.22000122070312,123.22000122070312,123.22000122070312,123.22000122070312,123.22000122070312,1021.0
2024-10-25 13:27:00+00:00,CRWD,301.7099914550781,301.7099914550781,301.9100036621094,301.2901916503906,301.2901916503906,7532.0
2024-10-25 13:27:00+00:00,CSCO,55.89500045776367,55.89500045776367,55.89500045776367,55.86109924316406,55.86109924316406,6723.0
2024-10-25 13:27:00+00:00,CSGS,47.47999954223633,47.47999954223633,47.47999954223633,47.47999954223633,47.47999954223633,1051.0
2024-10-25 13:27:00+00:00,CSIQ,13.600000381469727,13.600000381469727,13.609999656677246,13.600000381469727,13.609999656677246,707.0
2024-10-25 13:27:00+00:00,CTSH,74.87000274658203,74.87000274658203,74.87000274658203,74.86000061035156,74.86000061035156,2453.0
2024-10-25 13:27:00+00:00,DAKT,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,135.0
2024-10-25 13:27:00+00:00,DATS,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,600.0
2024-10-25 13:27:00+00:00,DAVE,39.33000183105469,39.33000183105469,39.400001525878906,39.20000076293945,39.3849983215332,11657.0
2024-10-25 13:27:00+00:00,DBX,25.9950008392334,25.9950008392334,25.9950008392334,25.975000381469727,25.975000381469727,2906.0
2024-10-25 13:27:00+00:00,DDOG,127.2699966430664,127.2699966430664,127.27999877929688,127.22000122070312,127.22000122070312,10849.0
2024-10-25 13:27:00+00:00,DGHI,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,303.0
2024-10-25 13:27:00+00:00,DOCU,69.58000183105469,69.58000183105469,69.60990142822266,69.55999755859375,69.5999984741211,6774.0
2024-10-25 13:27:00+00:00,DUOL,290.05828857421875,290.05828857421875,290.05828857421875,290.05828857421875,290.05828857421875,253.0
2024-10-25 13:27:00+00:00,EEFT,99.55999755859375,99.55999755859375,99.58999633789062,99.38999938964844,99.38999938964844,3477.0
2024-10-25 13:27:00+00:00,ENPH,83.38999938964844,83.38999938964844,83.38999938964844,83.2750015258789,83.2750015258789,5396.0
2024-10-25 13:27:00+00:00,ENTG,105.80999755859375,105.80999755859375,105.83999633789062,105.80000305175781,105.80999755859375,1654.0
2024-10-25 13:27:00+00:00,ERIC,8.449999809265137,8.449999809265137,8.460000038146973,8.449999809265137,8.454999923706055,3411.0
2024-10-25 13:27:00+00:00,EXLS,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,1050.0
2024-10-25 13:27:00+00:00,EXTR,14.444999694824219,14.444999694824219,14.444999694824219,14.444999694824219,14.444999694824219,232.0
2024-10-25 13:27:00+00:00,FFIV,216.69000244140625,216.69000244140625,216.6999969482422,216.50999450683594,216.50999450683594,3199.0
2024-10-25 13:27:00+00:00,FIVN,29.81999969482422,29.81999969482422,29.84000015258789,29.81999969482422,29.84000015258789,1226.0
2024-10-25 13:27:00+00:00,FLEX,35.189998626708984,35.189998626708984,35.189998626708984,35.189998626708984,35.189998626708984,555.0
2024-10-25 13:27:00+00:00,FORM,45.083499908447266,45.083499908447266,45.083499908447266,45.083499908447266,45.083499908447266,177.0
2024-10-25 13:27:00+00:00,FRGT,1.8704999685287476,1.8704999685287476,1.8704999685287476,1.8704999685287476,1.8704999685287476,3284.0
2024-10-25 13:27:00+00:00,FROG,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,323.0
2024-10-25 13:27:00+00:00,FRSH,11.645000457763672,11.645000457763672,11.645000457763672,11.645000457763672,11.645000457763672,468.0
2024-10-25 13:27:00+00:00,FSLR,198.2100067138672,198.2100067138672,198.2100067138672,198.13499450683594,198.13499450683594,1464.0
2024-10-25 13:27:00+00:00,FTCI,0.6615999937057495,0.6615999937057495,0.6625000238418579,0.6615999937057495,0.6625000238418579,0.0
2024-10-25 13:27:00+00:00,GCT,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,350.0
2024-10-25 13:27:00+00:00,GDS,21.520000457763672,21.520000457763672,21.520000457763672,21.520000457763672,21.520000457763672,529.0
2024-10-25 13:27:00+00:00,GDYN,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,212.0
2024-10-25 13:27:00+00:00,GFS,40.970001220703125,40.970001220703125,40.976200103759766,40.939998626708984,40.939998626708984,1028.0
2024-10-25 13:27:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.340000033378601,1.3350000381469727,1.340000033378601,389.0
2024-10-25 13:27:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.099899768829346,4.090000152587891,4.090000152587891,8678.0
2024-10-25 13:27:00+00:00,HCKT,24.826099395751953,24.826099395751953,24.84000015258789,24.826099395751953,24.84000015258789,939.0
2024-10-25 13:27:00+00:00,HCP,33.66999816894531,33.66999816894531,33.66999816894531,33.66999816894531,33.66999816894531,358.0
2024-10-25 13:27:00+00:00,HIMX,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,332.0
2024-10-25 13:27:00+00:00,HOLO,3.619499921798706,3.619499921798706,3.619499921798706,3.6008999347686768,3.6008999347686768,1442.0
2024-10-25 13:27:00+00:00,HOOD,27.274999618530273,27.274999618530273,27.280000686645508,27.273000717163086,27.274999618530273,4000.0
2024-10-25 13:27:00+00:00,IIIV,22.899999618530273,22.899999618530273,22.899999618530273,22.8700008392334,22.8700008392334,1347.0
2024-10-25 13:27:00+00:00,IMMR,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,482.0
2024-10-25 13:27:00+00:00,INDI,3.555000066757202,3.555000066757202,3.559999942779541,3.555000066757202,3.559999942779541,942.0
2024-10-25 13:27:00+00:00,INOD,20.15180015563965,20.15180015563965,20.15180015563965,20.15180015563965,20.15180015563965,330.0
2024-10-25 13:27:00+00:00,INTC,23.0,23.0,23.006000518798828,22.979999542236328,22.989999771118164,61131.0
2024-10-25 13:27:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.195000171661377,7.195000171661377,300.0
2024-10-25 13:27:00+00:00,JKHY,182.6999969482422,182.6999969482422,182.6999969482422,182.6999969482422,182.6999969482422,340.0
2024-10-25 13:27:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7149999141693115,2.7149999141693115,336.0
2024-10-25 13:27:00+00:00,KLIC,44.61000061035156,44.61000061035156,44.619998931884766,44.61000061035156,44.619998931884766,1001.0
2024-10-25 13:27:00+00:00,KOPN,0.7732999920845032,0.7732999920845032,0.7732999920845032,0.7732999920845032,0.7732999920845032,93.0
2024-10-25 13:27:00+00:00,KOSS,7.353600025177002,7.353600025177002,7.353600025177002,7.353600025177002,7.353600025177002,136.0
2024-10-25 13:27:00+00:00,LINK,5.015999794006348,5.015999794006348,5.015999794006348,5.010000228881836,5.010000228881836,1349.0
2024-10-25 13:27:00+00:00,LITE,64.01490020751953,64.01490020751953,64.01490020751953,63.98500061035156,63.98500061035156,502.0
2024-10-25 13:27:00+00:00,LRCX,78.87000274658203,78.87000274658203,78.88999938964844,78.83499908447266,78.83499908447266,9692.0
2024-10-25 13:27:00+00:00,LSCC,54.459999084472656,54.459999084472656,54.47999954223633,54.459999084472656,54.47999954223633,2207.0
2024-10-25 13:27:00+00:00,LTCH,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,50000.0
2024-10-25 13:27:00+00:00,LUNA,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,107.0
2024-10-25 13:27:00+00:00,LYFT,13.73009967803955,13.73009967803955,13.734999656677246,13.73009967803955,13.734999656677246,2198.0
2024-10-25 13:27:00+00:00,MAXN,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,447.0
2024-10-25 13:27:00+00:00,MCHP,77.0999984741211,77.0999984741211,77.0999984741211,77.08000183105469,77.08999633789062,2801.0
2024-10-25 13:27:00+00:00,MDB,267.3399963378906,267.3399963378906,267.3399963378906,267.2200012207031,267.2200012207031,1534.0
2024-10-25 13:27:00+00:00,MIND,3.537100076675415,3.537100076675415,3.5399999618530273,3.537100076675415,3.5399999618530273,10812.0
2024-10-25 13:27:00+00:00,MNDY,300.02178955078125,300.02178955078125,300.02178955078125,299.7799987792969,299.8599853515625,1669.0
2024-10-25 13:27:00+00:00,MPWR,922.2000122070312,922.2000122070312,922.2000122070312,920.6500244140625,920.6500244140625,1720.0
2024-10-25 13:27:00+00:00,MQ,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,416.0
2024-10-25 13:27:00+00:00,MRVL,82.72000122070312,82.72000122070312,82.73999786376953,82.70570373535156,82.72470092773438,6427.0
2024-10-25 13:27:00+00:00,MSFT,428.7200927734375,428.7200927734375,428.7668151855469,428.5849914550781,428.5849914550781,24651.0
2024-10-25 13:27:00+00:00,MSTR,239.10000610351562,239.10000610351562,239.25,238.44000244140625,238.75,46760.0
2024-10-25 13:27:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.614999771118164,4.610000133514404,4.610000133514404,2139.0
2024-10-25 13:27:00+00:00,MU,108.51909637451172,108.51909637451172,108.52999877929688,108.48999786376953,108.5199966430664,11216.0
2024-10-25 13:27:00+00:00,NICE,176.20030212402344,176.20030212402344,176.20030212402344,176.20030212402344,176.20030212402344,265.0
2024-10-25 13:27:00+00:00,NNDM,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,101.0
2024-10-25 13:27:00+00:00,NSIT,209.14999389648438,209.14999389648438,209.14999389648438,209.14999389648438,209.14999389648438,877.0
2024-10-25 13:27:00+00:00,NTNX,62.069400787353516,62.069400787353516,62.069400787353516,62.069400787353516,62.069400787353516,596.0
2024-10-25 13:27:00+00:00,NVDA,142.639892578125,142.639892578125,142.6840057373047,142.52999877929688,142.64999389648438,440560.0
2024-10-25 13:27:00+00:00,NVTS,2.5850000381469727,2.5850000381469727,2.5864999294281006,2.5850000381469727,2.5864999294281006,691.0
2024-10-25 13:27:00+00:00,NXPI,245.41000366210938,245.41000366210938,245.41000366210938,245.3350067138672,245.3350067138672,1036.0
2024-10-25 13:27:00+00:00,OKTA,72.27999877929688,72.27999877929688,72.27999877929688,72.27999877929688,72.27999877929688,357.0
2024-10-25 13:27:00+00:00,ON,71.94000244140625,71.94000244140625,71.94000244140625,71.88999938964844,71.91000366210938,6732.0
2024-10-25 13:27:00+00:00,OSIS,136.07249450683594,136.07249450683594,136.07249450683594,136.07249450683594,136.07249450683594,412.0
2024-10-25 13:27:00+00:00,PANW,367.95989990234375,367.95989990234375,367.95989990234375,367.95989990234375,367.95989990234375,775.0
2024-10-25 13:27:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.295999526977539,8.295000076293945,8.295999526977539,1376.0
2024-10-25 13:27:00+00:00,PEGA,79.30999755859375,79.30999755859375,79.55000305175781,79.30999755859375,79.54499816894531,6612.0
2024-10-25 13:27:00+00:00,PGY,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,727.0
2024-10-25 13:27:00+00:00,PHUN,10.260000228881836,10.260000228881836,10.260000228881836,10.239999771118164,10.239999771118164,5922.0
2024-10-25 13:27:00+00:00,PI,203.0,203.0,203.0,202.97500610351562,202.97500610351562,1059.0
2024-10-25 13:27:00+00:00,PLXS,141.60000610351562,141.60000610351562,141.60000610351562,141.60000610351562,141.60000610351562,546.0
2024-10-25 13:27:00+00:00,POET,3.865000009536743,3.865000009536743,3.869999885559082,3.859999895095825,3.869999885559082,3469.0
2024-10-25 13:27:00+00:00,POWI,63.84000015258789,63.84000015258789,63.84000015258789,63.84000015258789,63.84000015258789,498.0
2024-10-25 13:27:00+00:00,PRCH,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,390.0
2024-10-25 13:27:00+00:00,PRGS,64.62159729003906,64.62159729003906,64.62159729003906,64.62159729003906,64.62159729003906,157.0
2024-10-25 13:27:00+00:00,PTC,186.4199981689453,186.4199981689453,186.4250030517578,186.4199981689453,186.4250030517578,494.0
2024-10-25 13:27:00+00:00,PUBM,14.774200439453125,14.774200439453125,14.774200439453125,14.774200439453125,14.774200439453125,181.0
2024-10-25 13:27:00+00:00,QCOM,172.05999755859375,172.05999755859375,172.0800018310547,172.02000427246094,172.0800018310547,3890.0
2024-10-25 13:27:00+00:00,QUBT,1.0800000429153442,1.0800000429153442,1.090000033378601,1.0800000429153442,1.0895999670028687,4137.0
2024-10-25 13:27:00+00:00,QUIK,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,687.0
2024-10-25 13:27:00+00:00,RCAT,2.7699999809265137,2.7699999809265137,2.7899999618530273,2.765000104904175,2.765000104904175,73625.0
2024-10-25 13:27:00+00:00,RELY,14.854999542236328,14.854999542236328,14.854999542236328,14.854999542236328,14.854999542236328,261.0
2024-10-25 13:27:00+00:00,RIOT,9.958999633789062,9.958999633789062,9.960000038146973,9.949999809265137,9.95009994506836,40943.0
2024-10-25 13:27:00+00:00,RMBS,43.540000915527344,43.540000915527344,43.540000915527344,43.540000915527344,43.540000915527344,217.0
2024-10-25 13:27:00+00:00,RUM,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,1212.0
2024-10-25 13:27:00+00:00,RUN,14.345000267028809,14.345000267028809,14.345999717712402,14.345000267028809,14.345999717712402,884.0
2024-10-25 13:27:00+00:00,SANM,67.57440185546875,67.57440185546875,67.57440185546875,67.57440185546875,67.57440185546875,152.0
2024-10-25 13:27:00+00:00,SATS,25.040000915527344,25.040000915527344,25.06999969482422,25.040000915527344,25.06999969482422,3465.0
2024-10-25 13:27:00+00:00,SCSC,44.71500015258789,44.71500015258789,44.71500015258789,44.71500015258789,44.71500015258789,355.0
2024-10-25 13:27:00+00:00,SEDG,15.975000381469727,15.975000381469727,15.975000381469727,15.949999809265137,15.970000267028809,10686.0
2024-10-25 13:27:00+00:00,SKYT,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,381.0
2024-10-25 13:27:00+00:00,SMCI,47.150001525878906,47.150001525878906,47.15999984741211,47.099998474121094,47.099998474121094,36672.0
2024-10-25 13:27:00+00:00,SMTC,45.959999084472656,45.959999084472656,45.959999084472656,45.959999084472656,45.959999084472656,573.0
2024-10-25 13:27:00+00:00,SNCR,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,266.0
2024-10-25 13:27:00+00:00,SONM,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,102.0
2024-10-25 13:27:00+00:00,SONO,12.760000228881836,12.760000228881836,12.760000228881836,12.75,12.75,2169.0
2024-10-25 13:27:00+00:00,SOUN,5.21999979019165,5.21999979019165,5.21999979019165,5.210000038146973,5.215000152587891,8503.0
2024-10-25 13:27:00+00:00,SOUNW,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,136.0
2024-10-25 13:27:00+00:00,SPSC,174.75999450683594,174.75999450683594,174.75999450683594,174.75999450683594,174.75999450683594,730.0
2024-10-25 13:27:00+00:00,SPT,26.899999618530273,26.899999618530273,26.899999618530273,26.825000762939453,26.829999923706055,2779.0
2024-10-25 13:27:00+00:00,SRAD,12.385000228881836,12.385000228881836,12.385000228881836,12.385000228881836,12.385000228881836,106.0
2024-10-25 13:27:00+00:00,SSNC,69.69999694824219,69.69999694824219,69.70999908447266,69.69999694824219,69.69999694824219,4892.0
2024-10-25 13:27:00+00:00,STNE,11.524999618530273,11.524999618530273,11.529999732971191,11.524999618530273,11.527000427246094,7074.0
2024-10-25 13:27:00+00:00,STX,103.80999755859375,103.80999755859375,103.86000061035156,103.80999755859375,103.8499984741211,2024.0
2024-10-25 13:27:00+00:00,SVRE,0.08209999650716782,0.08209999650716782,0.08209999650716782,0.08209999650716782,0.08209999650716782,334.0
2024-10-25 13:27:00+00:00,SWKS,96.57039642333984,96.57039642333984,96.5999984741211,96.56500244140625,96.56999969482422,2068.0
2024-10-25 13:27:00+00:00,SYTA,1.319000005722046,1.319000005722046,1.3200000524520874,1.3049999475479126,1.3200000524520874,9327.0
2024-10-25 13:27:00+00:00,TEAM,189.9149932861328,189.9149932861328,189.97999572753906,189.8000030517578,189.9499969482422,2296.0
2024-10-25 13:27:00+00:00,TENB,41.68000030517578,41.68000030517578,41.68000030517578,41.68000030517578,41.68000030517578,1900.0
2024-10-25 13:27:00+00:00,TER,113.2699966430664,113.2699966430664,113.2699966430664,113.09500122070312,113.09500122070312,6425.0
2024-10-25 13:27:00+00:00,TLS,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,249.0
2024-10-25 13:27:00+00:00,TRMB,61.130001068115234,61.130001068115234,61.130001068115234,61.119998931884766,61.130001068115234,966.0
2024-10-25 13:27:00+00:00,TSEM,45.125,45.125,45.1349983215332,45.125,45.1349983215332,345.0
2024-10-25 13:27:00+00:00,TTD,118.66000366210938,118.66000366210938,118.68560028076172,118.66000366210938,118.66999816894531,3061.0
2024-10-25 13:27:00+00:00,TXN,208.63499450683594,208.63499450683594,208.7449951171875,208.60000610351562,208.74000549316406,4681.0
2024-10-25 13:27:00+00:00,VERB,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,2000.0
2024-10-25 13:27:00+00:00,VERI,3.4263999462127686,3.4263999462127686,3.4263999462127686,3.4263999462127686,3.4263999462127686,536.0
2024-10-25 13:27:00+00:00,VIAV,9.25,9.25,9.25,9.25,9.25,877.0
2024-10-25 13:27:00+00:00,VICR,46.619998931884766,46.619998931884766,46.66999816894531,46.58000183105469,46.659000396728516,7343.0
2024-10-25 13:27:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,556.0
2024-10-25 13:27:00+00:00,VNET,3.440000057220459,3.440000057220459,3.440000057220459,3.430000066757202,3.430000066757202,3159.0
2024-10-25 13:27:00+00:00,VRNS,56.790000915527344,56.790000915527344,56.83000183105469,56.790000915527344,56.790000915527344,705.0
2024-10-25 13:27:00+00:00,VRSN,184.63999938964844,184.63999938964844,184.63999938964844,184.5500030517578,184.5500030517578,1182.0
2024-10-25 13:27:00+00:00,VUZI,1.3111000061035156,1.3111000061035156,1.3111000061035156,1.3111000061035156,1.3111000061035156,533.0
2024-10-25 13:27:00+00:00,WDAY,239.25999450683594,239.25999450683594,239.49000549316406,239.25999450683594,239.3300018310547,3665.0
2024-10-25 13:27:00+00:00,WDC,70.66999816894531,70.66999816894531,70.7300033569336,70.62999725341797,70.71499633789062,15932.0
2024-10-25 13:27:00+00:00,WISA,1.9400999546051025,1.9400999546051025,1.9400999546051025,1.9400999546051025,1.9400999546051025,138.0
2024-10-25 13:27:00+00:00,WIX,165.0800018310547,165.0800018310547,165.0800018310547,165.0800018310547,165.0800018310547,403.0
2024-10-25 13:27:00+00:00,WLDS,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,5889.0
2024-10-25 13:27:00+00:00,XELA,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,113.0
2024-10-25 13:27:00+00:00,XRX,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,407.0
2024-10-25 13:27:00+00:00,ZBRA,361.4750061035156,361.4750061035156,361.5400085449219,361.4750061035156,361.4800109863281,1190.0
2024-10-25 13:27:00+00:00,ZI,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,882.0
2024-10-25 13:27:00+00:00,ZS,185.17999267578125,185.17999267578125,185.17999267578125,185.17999267578125,185.17999267578125,862.0
2024-10-25 13:28:00+00:00,AAOI,17.725000381469727,17.725000381469727,17.725000381469727,17.725000381469727,17.725000381469727,176.0
2024-10-25 13:28:00+00:00,AAPL,231.8699951171875,231.8699951171875,231.9600067138672,231.86000061035156,231.9199981689453,37267.0
2024-10-25 13:28:00+00:00,ACIW,48.66999816894531,48.66999816894531,48.68000030517578,48.66999816894531,48.66999816894531,997.0
2024-10-25 13:28:00+00:00,ACLS,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,758.0
2024-10-25 13:28:00+00:00,ADBE,484.5299987792969,484.5299987792969,484.5299987792969,484.30999755859375,484.30999755859375,928.0
2024-10-25 13:28:00+00:00,ADI,233.10690307617188,233.10690307617188,233.10690307617188,233.10690307617188,233.10690307617188,685.0
2024-10-25 13:28:00+00:00,AEHR,17.125,17.125,17.125,17.1200008392334,17.125,1484.0
2024-10-25 13:28:00+00:00,AFRM,41.54119873046875,41.54119873046875,41.54119873046875,41.525001525878906,41.52799987792969,3856.0
2024-10-25 13:28:00+00:00,AKAM,102.44000244140625,102.44000244140625,102.44000244140625,102.44000244140625,102.44000244140625,282.0
2024-10-25 13:28:00+00:00,AKTS,0.05950000137090683,0.05950000137090683,0.05990000069141388,0.05950000137090683,0.05990000069141388,67100.0
2024-10-25 13:28:00+00:00,ALGM,23.030000686645508,23.030000686645508,23.030000686645508,23.01180076599121,23.014999389648438,3962.0
2024-10-25 13:28:00+00:00,ALRM,54.619998931884766,54.619998931884766,54.619998931884766,54.619998931884766,54.619998931884766,498.0
2024-10-25 13:28:00+00:00,AMAT,188.3800048828125,188.3800048828125,188.3800048828125,188.23500061035156,188.23500061035156,2822.0
2024-10-25 13:28:00+00:00,AMD,157.16949462890625,157.16949462890625,157.16990661621094,157.1199951171875,157.12989807128906,23055.0
2024-10-25 13:28:00+00:00,AMKR,30.040000915527344,30.040000915527344,30.040000915527344,30.02199935913086,30.030000686645508,3092.0
2024-10-25 13:28:00+00:00,ANSS,323.8999938964844,323.8999938964844,323.8999938964844,323.8999938964844,323.8999938964844,675.0
2024-10-25 13:28:00+00:00,APCX,0.7346000075340271,0.7346000075340271,0.7346000075340271,0.7346000075340271,0.7346000075340271,92.0
2024-10-25 13:28:00+00:00,API,2.9200000762939453,2.9200000762939453,2.9405999183654785,2.9100000858306885,2.9405999183654785,15552.0
2024-10-25 13:28:00+00:00,APP,160.77000427246094,160.77000427246094,160.77000427246094,160.64999389648438,160.77000427246094,1816.0
2024-10-25 13:28:00+00:00,APPS,3.0699000358581543,3.0699000358581543,3.0699000358581543,3.0699000358581543,3.0699000358581543,316.0
2024-10-25 13:28:00+00:00,ARBE,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,401.0
2024-10-25 13:28:00+00:00,ARQQ,7.091000080108643,7.091000080108643,7.091000080108643,7.090000152587891,7.090000152587891,1473.0
2024-10-25 13:28:00+00:00,ARRY,6.340000152587891,6.340000152587891,6.380000114440918,6.340000152587891,6.375,14031.0
2024-10-25 13:28:00+00:00,ASML,717.159912109375,717.159912109375,717.159912109375,716.9199829101562,716.9199829101562,2188.0
2024-10-25 13:28:00+00:00,AUR,6.44890022277832,6.44890022277832,6.449100017547607,6.445000171661377,6.449100017547607,1448.0
2024-10-25 13:28:00+00:00,AVGO,174.94000244140625,174.94000244140625,174.97000122070312,174.9199981689453,174.9499969482422,13643.0
2024-10-25 13:28:00+00:00,BAND,17.610000610351562,17.610000610351562,17.6299991607666,17.600000381469727,17.6299991607666,3628.0
2024-10-25 13:28:00+00:00,BEEM,4.834099769592285,4.834099769592285,4.834099769592285,4.834099769592285,4.834099769592285,228.0
2024-10-25 13:28:00+00:00,BIGC,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,218.0
2024-10-25 13:28:00+00:00,BMBL,7.144999980926514,7.144999980926514,7.150000095367432,7.144999980926514,7.147500038146973,1815.0
