Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:28:00+00:00,BSY,49.08000183105469,49.08000183105469,49.099998474121094,49.08000183105469,49.099998474121094,985.0
2024-10-25 13:28:00+00:00,CAMT,78.09300231933594,78.09300231933594,78.14250183105469,78.09300231933594,78.14250183105469,226.0
2024-10-25 13:28:00+00:00,CAN,0.9805999994277954,0.9805999994277954,0.9805999994277954,0.9805999994277954,0.9805999994277954,4974.0
2024-10-25 13:28:00+00:00,CDNS,258.7309875488281,258.7309875488281,258.7309875488281,258.5450134277344,258.5899963378906,2444.0
2024-10-25 13:28:00+00:00,CDW,219.52499389648438,219.52499389648438,219.52499389648438,219.5,219.5,1956.0
2024-10-25 13:28:00+00:00,CETX,0.30149999260902405,0.30149999260902405,0.30149999260902405,0.30140000581741333,0.30140000581741333,33974.0
2024-10-25 13:28:00+00:00,CFLT,22.563100814819336,22.563100814819336,22.563100814819336,22.549999237060547,22.549999237060547,1802.0
2024-10-25 13:28:00+00:00,CGNX,38.915000915527344,38.915000915527344,38.915000915527344,38.915000915527344,38.915000915527344,265.0
2024-10-25 13:28:00+00:00,CLSK,11.86709976196289,11.86709976196289,11.86989974975586,11.852999687194824,11.852999687194824,115793.0
2024-10-25 13:28:00+00:00,CNDT,3.619999885559082,3.619999885559082,3.619999885559082,3.5999999046325684,3.5999999046325684,19644.0
2024-10-25 13:28:00+00:00,CNXC,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,310.0
2024-10-25 13:28:00+00:00,COHR,95.55000305175781,95.55000305175781,95.55000305175781,95.51000213623047,95.51000213623047,921.0
2024-10-25 13:28:00+00:00,COIN,211.05999755859375,211.05999755859375,211.2418975830078,211.0,211.0,4151.0
2024-10-25 13:28:00+00:00,COMM,6.300000190734863,6.300000190734863,6.300000190734863,6.295000076293945,6.300000190734863,11983.0
2024-10-25 13:28:00+00:00,CORZ,13.395000457763672,13.395000457763672,13.395999908447266,13.395000457763672,13.395999908447266,1236.0
2024-10-25 13:28:00+00:00,CRDO,39.40999984741211,39.40999984741211,39.40999984741211,39.31999969482422,39.349998474121094,6770.0
2024-10-25 13:28:00+00:00,CRWD,301.7799987792969,301.7799987792969,301.8857116699219,301.6257019042969,301.79840087890625,4760.0
2024-10-25 13:28:00+00:00,CSCO,55.88359832763672,55.88359832763672,55.900001525878906,55.881500244140625,55.89500045776367,4963.0
2024-10-25 13:28:00+00:00,CSIQ,13.615300178527832,13.615300178527832,13.619999885559082,13.600000381469727,13.600000381469727,902.0
2024-10-25 13:28:00+00:00,CTSH,74.9000015258789,74.9000015258789,74.9000015258789,74.87000274658203,74.87999725341797,2072.0
2024-10-25 13:28:00+00:00,DAKT,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,909.0
2024-10-25 13:28:00+00:00,DBX,26.0049991607666,26.0049991607666,26.014999389648438,26.0,26.0,18823.0
2024-10-25 13:28:00+00:00,DDOG,127.29000091552734,127.29000091552734,127.30999755859375,127.26000213623047,127.2699966430664,3946.0
2024-10-25 13:28:00+00:00,DLO,8.864999771118164,8.864999771118164,8.864999771118164,8.864999771118164,8.864999771118164,1477.0
2024-10-25 13:28:00+00:00,DOCU,69.69499969482422,69.69499969482422,69.69499969482422,69.58000183105469,69.58000183105469,7196.0
2024-10-25 13:28:00+00:00,DOX,89.51000213623047,89.51000213623047,89.51000213623047,89.51000213623047,89.51000213623047,1134.0
2024-10-25 13:28:00+00:00,DUOL,289.82000732421875,289.82000732421875,289.82000732421875,289.82000732421875,289.82000732421875,249.0
2024-10-25 13:28:00+00:00,ENPH,83.4999008178711,83.4999008178711,83.4999008178711,83.37000274658203,83.375,8751.0
2024-10-25 13:28:00+00:00,ENTG,105.8499984741211,105.8499984741211,105.8499984741211,105.8499984741211,105.8499984741211,395.0
2024-10-25 13:28:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.449999809265137,8.454999923706055,14433.0
2024-10-25 13:28:00+00:00,EVCM,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,114.0
2024-10-25 13:28:00+00:00,EXTR,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,411.0
2024-10-25 13:28:00+00:00,FFIV,216.6750030517578,216.6750030517578,216.7899932861328,216.6750030517578,216.7899932861328,628.0
2024-10-25 13:28:00+00:00,FIVN,29.790000915527344,29.790000915527344,29.809999465942383,29.790000915527344,29.809999465942383,1759.0
2024-10-25 13:28:00+00:00,FLEX,35.189998626708984,35.189998626708984,35.20000076293945,35.185001373291016,35.20000076293945,4798.0
2024-10-25 13:28:00+00:00,FRGT,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,720.0
2024-10-25 13:28:00+00:00,FROG,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,539.0
2024-10-25 13:28:00+00:00,FRSH,11.640000343322754,11.640000343322754,11.645999908447266,11.640000343322754,11.645999908447266,1970.0
2024-10-25 13:28:00+00:00,FSLR,198.2899932861328,198.2899932861328,198.2899932861328,198.14999389648438,198.14999389648438,2009.0
2024-10-25 13:28:00+00:00,FTCI,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,2200.0
2024-10-25 13:28:00+00:00,FTNT,80.87000274658203,80.87000274658203,80.87000274658203,80.87000274658203,80.87000274658203,2153.0
2024-10-25 13:28:00+00:00,GCT,24.799999237060547,24.799999237060547,24.799999237060547,24.79990005493164,24.79990005493164,3335.0
2024-10-25 13:28:00+00:00,GDYN,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,843.0
2024-10-25 13:28:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,126.0
2024-10-25 13:28:00+00:00,GRAB,4.099899768829346,4.099899768829346,4.099899768829346,4.099899768829346,4.099899768829346,220.0
2024-10-25 13:28:00+00:00,GRRR,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,290.0
2024-10-25 13:28:00+00:00,GTLB,55.474998474121094,55.474998474121094,55.474998474121094,55.474998474121094,55.474998474121094,1495.0
2024-10-25 13:28:00+00:00,HCP,33.66999816894531,33.66999816894531,33.66999816894531,33.65999984741211,33.65999984741211,2020.0
2024-10-25 13:28:00+00:00,HOLO,3.6029999256134033,3.6029999256134033,3.619999885559082,3.6029999256134033,3.609999895095825,3159.0
2024-10-25 13:28:00+00:00,HOOD,27.29990005493164,27.29990005493164,27.29990005493164,27.270000457763672,27.274999618530273,5806.0
2024-10-25 13:28:00+00:00,III,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,1231.0
2024-10-25 13:28:00+00:00,IIIV,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,345.0
2024-10-25 13:28:00+00:00,INDI,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,339.0
2024-10-25 13:28:00+00:00,INFN,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,103.0
2024-10-25 13:28:00+00:00,INTA,50.07500076293945,50.07500076293945,50.07500076293945,50.07500076293945,50.07500076293945,259.0
2024-10-25 13:28:00+00:00,INTC,23.0049991607666,23.0049991607666,23.010000228881836,22.989999771118164,23.000099182128906,48617.0
2024-10-25 13:28:00+00:00,INTU,610.4149780273438,610.4149780273438,610.5599975585938,610.4149780273438,610.5599975585938,748.0
2024-10-25 13:28:00+00:00,IPGP,77.22000122070312,77.22000122070312,77.22000122070312,77.22000122070312,77.22000122070312,1565.0
2024-10-25 13:28:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,233.0
2024-10-25 13:28:00+00:00,JAMF,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,200.0
2024-10-25 13:28:00+00:00,JKHY,182.66000366210938,182.66000366210938,182.66000366210938,182.66000366210938,182.66000366210938,834.0
2024-10-25 13:28:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,940.0
2024-10-25 13:28:00+00:00,KLAC,679.1900024414062,679.1900024414062,679.1900024414062,678.9099731445312,678.9099731445312,906.0
2024-10-25 13:28:00+00:00,KOPN,0.7820000052452087,0.7820000052452087,0.7820000052452087,0.7820000052452087,0.7820000052452087,100.0
2024-10-25 13:28:00+00:00,KOSS,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,200.0
2024-10-25 13:28:00+00:00,LINK,5.0,5.0,5.019999980926514,5.0,5.019999980926514,876.0
2024-10-25 13:28:00+00:00,LITE,63.9900016784668,63.9900016784668,64.01000213623047,63.970001220703125,63.98500061035156,2036.0
2024-10-25 13:28:00+00:00,LPSN,1.1646000146865845,1.1646000146865845,1.1646000146865845,1.1646000146865845,1.1646000146865845,4300.0
2024-10-25 13:28:00+00:00,LRCX,78.94999694824219,78.94999694824219,78.95999908447266,78.87999725341797,78.88999938964844,20628.0
2024-10-25 13:28:00+00:00,LSCC,54.46500015258789,54.46500015258789,54.46500015258789,54.46500015258789,54.46500015258789,915.0
2024-10-25 13:28:00+00:00,LTRX,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,215.0
2024-10-25 13:28:00+00:00,LYFT,13.739999771118164,13.739999771118164,13.739999771118164,13.734999656677246,13.734999656677246,10378.0
2024-10-25 13:28:00+00:00,MANH,275.5299987792969,275.5299987792969,275.5299987792969,275.5299987792969,275.5299987792969,302.0
2024-10-25 13:28:00+00:00,MCHP,77.12999725341797,77.12999725341797,77.12999725341797,77.11000061035156,77.11000061035156,3738.0
2024-10-25 13:28:00+00:00,MQ,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,898.0
2024-10-25 13:28:00+00:00,MRVL,82.72000122070312,82.72000122070312,82.72000122070312,82.69000244140625,82.70999908447266,9921.0
2024-10-25 13:28:00+00:00,MSFT,428.6575012207031,428.6575012207031,428.760009765625,428.6400146484375,428.74749755859375,12526.0
2024-10-25 13:28:00+00:00,MSTR,238.6999969482422,238.6999969482422,239.39999389648438,238.6999969482422,239.3000030517578,14438.0
2024-10-25 13:28:00+00:00,MTLS,5.946199893951416,5.946199893951416,5.946199893951416,5.946199893951416,5.946199893951416,5726.0
2024-10-25 13:28:00+00:00,MTSI,120.53500366210938,120.53500366210938,120.53500366210938,120.53500366210938,120.53500366210938,548.0
2024-10-25 13:28:00+00:00,MTTR,4.612500190734863,4.612500190734863,4.619999885559082,4.612500190734863,4.614999771118164,3041.0
2024-10-25 13:28:00+00:00,MU,108.5,108.5,108.51000213623047,108.4800033569336,108.50360107421875,14833.0
2024-10-25 13:28:00+00:00,MXL,14.904999732971191,14.904999732971191,14.910099983215332,14.904999732971191,14.910099983215332,1229.0
2024-10-25 13:28:00+00:00,MYSZ,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1746.0
2024-10-25 13:28:00+00:00,NICE,176.25,176.25,176.25,176.25,176.25,205.0
2024-10-25 13:28:00+00:00,NNDM,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,219.0
2024-10-25 13:28:00+00:00,NTAP,119.98999786376953,119.98999786376953,120.0,119.98999786376953,120.0,961.0
2024-10-25 13:28:00+00:00,NTCT,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,572.0
2024-10-25 13:28:00+00:00,NVDA,142.58999633789062,142.58999633789062,142.64999389648438,142.560302734375,142.639892578125,287773.0
2024-10-25 13:28:00+00:00,NXPI,245.4149932861328,245.4149932861328,245.4149932861328,245.3509979248047,245.4149932861328,2315.0
2024-10-25 13:28:00+00:00,OLED,204.8300018310547,204.8300018310547,204.8300018310547,204.8300018310547,204.8300018310547,305.0
2024-10-25 13:28:00+00:00,ON,71.98500061035156,71.98500061035156,72.01000213623047,71.94249725341797,71.94999694824219,17229.0
2024-10-25 13:28:00+00:00,PANW,367.9800109863281,367.9800109863281,367.9800109863281,367.9100036621094,367.9100036621094,1052.0
2024-10-25 13:28:00+00:00,PAYO,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,543.0
2024-10-25 13:28:00+00:00,PEGA,79.4000015258789,79.4000015258789,79.4000015258789,79.3499984741211,79.3499984741211,736.0
2024-10-25 13:28:00+00:00,PEGY,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,587.0
2024-10-25 13:28:00+00:00,PGY,11.88010025024414,11.88010025024414,11.885000228881836,11.880000114440918,11.885000228881836,6202.0
2024-10-25 13:28:00+00:00,PHUN,10.294899940490723,10.294899940490723,10.319999694824219,10.255000114440918,10.258700370788574,23147.0
2024-10-25 13:28:00+00:00,PI,202.61500549316406,202.61500549316406,202.61500549316406,202.61500549316406,202.61500549316406,965.0
2024-10-25 13:28:00+00:00,POET,3.8615000247955322,3.8615000247955322,3.8615000247955322,3.8499999046325684,3.859999895095825,4206.0
2024-10-25 13:28:00+00:00,POWI,63.81999969482422,63.81999969482422,63.81999969482422,63.81999969482422,63.81999969482422,120.0
2024-10-25 13:28:00+00:00,PUBM,14.770899772644043,14.770899772644043,14.770899772644043,14.770899772644043,14.770899772644043,400.0
2024-10-25 13:28:00+00:00,QCOM,172.05999755859375,172.05999755859375,172.05999755859375,172.0316925048828,172.05999755859375,8138.0
2024-10-25 13:28:00+00:00,QLYS,119.80999755859375,119.80999755859375,119.80999755859375,119.80999755859375,119.80999755859375,474.0
2024-10-25 13:28:00+00:00,QRVO,100.50749969482422,100.50749969482422,100.51750183105469,100.50749969482422,100.51750183105469,778.0
2024-10-25 13:28:00+00:00,QUBT,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0800000429153442,1.0850000381469727,4947.0
2024-10-25 13:28:00+00:00,RCAT,2.7699999809265137,2.7699999809265137,2.7750000953674316,2.7699999809265137,2.7699999809265137,37255.0
2024-10-25 13:28:00+00:00,RELY,14.859999656677246,14.859999656677246,14.859999656677246,14.854999542236328,14.854999542236328,976.0
2024-10-25 13:28:00+00:00,RGTI,1.2199000120162964,1.2199000120162964,1.2199000120162964,1.2199000120162964,1.2199000120162964,5006.0
2024-10-25 13:28:00+00:00,RIOT,9.96500015258789,9.96500015258789,9.967499732971191,9.952699661254883,9.954999923706055,17005.0
2024-10-25 13:28:00+00:00,RMBS,43.540000915527344,43.540000915527344,43.540000915527344,43.5,43.5,248.0
2024-10-25 13:28:00+00:00,RUM,5.7291998863220215,5.7291998863220215,5.7291998863220215,5.7291998863220215,5.7291998863220215,539.0
2024-10-25 13:28:00+00:00,RUN,14.354999542236328,14.354999542236328,14.359999656677246,14.345000267028809,14.345000267028809,5832.0
2024-10-25 13:28:00+00:00,SANM,67.62999725341797,67.62999725341797,67.62999725341797,67.62000274658203,67.62000274658203,1112.0
2024-10-25 13:28:00+00:00,SATS,25.09000015258789,25.09000015258789,25.09000015258789,25.049999237060547,25.049999237060547,4369.0
2024-10-25 13:28:00+00:00,SEDG,15.975000381469727,15.975000381469727,16.0,15.97089958190918,15.975000381469727,10669.0
2024-10-25 13:28:00+00:00,SHLS,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,447.0
2024-10-25 13:28:00+00:00,SMCI,47.18989944458008,47.18989944458008,47.18989944458008,47.130001068115234,47.14929962158203,18839.0
2024-10-25 13:28:00+00:00,SNPS,503.79998779296875,503.79998779296875,504.0198974609375,503.68499755859375,503.68499755859375,1472.0
2024-10-25 13:28:00+00:00,SOUN,5.215000152587891,5.215000152587891,5.219900131225586,5.210100173950195,5.219200134277344,10590.0
2024-10-25 13:28:00+00:00,SPSC,174.8350067138672,174.8350067138672,174.8350067138672,174.8000030517578,174.8000030517578,822.0
2024-10-25 13:28:00+00:00,SRAD,12.385000228881836,12.385000228881836,12.399999618530273,12.369999885559082,12.399999618530273,650.0
2024-10-25 13:28:00+00:00,SSNC,69.71820068359375,69.71820068359375,69.72000122070312,69.69999694824219,69.70500183105469,3543.0
2024-10-25 13:28:00+00:00,SSTI,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,107.0
2024-10-25 13:28:00+00:00,STNE,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,1876.0
2024-10-25 13:28:00+00:00,STX,103.83999633789062,103.83999633789062,103.83999633789062,103.8239974975586,103.83999633789062,2376.0
2024-10-25 13:28:00+00:00,SWKS,96.61499786376953,96.61499786376953,96.62000274658203,96.61499786376953,96.62000274658203,1339.0
2024-10-25 13:28:00+00:00,SYTA,1.305999994277954,1.305999994277954,1.309999942779541,1.305999994277954,1.309999942779541,4510.0
2024-10-25 13:28:00+00:00,TACT,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,147.0
2024-10-25 13:28:00+00:00,TER,113.2603988647461,113.2603988647461,113.33000183105469,113.26000213623047,113.28500366210938,4531.0
2024-10-25 13:28:00+00:00,TRMB,61.1349983215332,61.1349983215332,61.1349983215332,61.1349983215332,61.1349983215332,587.0
2024-10-25 13:28:00+00:00,TTD,118.73999786376953,118.73999786376953,118.73999786376953,118.70500183105469,118.70999908447266,2213.0
2024-10-25 13:28:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1870.0
2024-10-25 13:28:00+00:00,TXN,208.6300048828125,208.6300048828125,208.6699981689453,208.61000061035156,208.63999938964844,5814.0
2024-10-25 13:28:00+00:00,UCTT,35.869998931884766,35.869998931884766,35.869998931884766,35.869998931884766,35.869998931884766,106.0
2024-10-25 13:28:00+00:00,VCSA,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,706.0
2024-10-25 13:28:00+00:00,VIAV,9.244999885559082,9.244999885559082,9.25,9.244999885559082,9.25,524.0
2024-10-25 13:28:00+00:00,VICR,46.66999816894531,46.66999816894531,46.66999816894531,46.65999984741211,46.65999984741211,624.0
2024-10-25 13:28:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,489.0
2024-10-25 13:28:00+00:00,VNET,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,500.0
2024-10-25 13:28:00+00:00,VRNS,56.79999923706055,56.79999923706055,56.83000183105469,56.790000915527344,56.790000915527344,551.0
2024-10-25 13:28:00+00:00,VRNT,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,1317.0
2024-10-25 13:28:00+00:00,VRSN,184.5399932861328,184.5399932861328,184.63999938964844,184.5399932861328,184.63999938964844,1597.0
2024-10-25 13:28:00+00:00,VS,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,1510.0
2024-10-25 13:28:00+00:00,VSAT,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,210.0
2024-10-25 13:28:00+00:00,WDC,70.73500061035156,70.73500061035156,70.73500061035156,70.66000366210938,70.66089630126953,16913.0
2024-10-25 13:28:00+00:00,WISA,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.940000057220459,1.940999984741211,8437.0
2024-10-25 13:28:00+00:00,WLDS,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,305.0
2024-10-25 13:28:00+00:00,XRX,10.055000305175781,10.055000305175781,10.057299613952637,10.050000190734863,10.050000190734863,1035.0
2024-10-25 13:28:00+00:00,ZBRA,361.9599914550781,361.9599914550781,361.9599914550781,361.9599914550781,361.9599914550781,570.0
2024-10-25 13:28:00+00:00,ZI,10.525500297546387,10.525500297546387,10.525500297546387,10.510000228881836,10.510000228881836,3946.0
2024-10-25 13:28:00+00:00,ZM,73.0199966430664,73.0199966430664,73.0199966430664,73.0199966430664,73.0199966430664,1437.0
2024-10-25 13:29:00+00:00,AAOI,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,325.0
2024-10-25 13:29:00+00:00,AAPL,231.8574981689453,231.8574981689453,231.91000366210938,231.82000732421875,231.86000061035156,35779.0
2024-10-25 13:29:00+00:00,ACIW,48.66999816894531,48.66999816894531,48.66999816894531,48.66999816894531,48.66999816894531,1071.0
2024-10-25 13:29:00+00:00,ACMR,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,1075.0
2024-10-25 13:29:00+00:00,ADBE,484.0700988769531,484.0700988769531,484.5400085449219,484.07000732421875,484.5299987792969,3913.0
2024-10-25 13:29:00+00:00,ADI,232.92999267578125,232.92999267578125,233.11000061035156,232.91000366210938,233.11000061035156,2116.0
2024-10-25 13:29:00+00:00,ADTN,6.364999771118164,6.364999771118164,6.369999885559082,6.364999771118164,6.369999885559082,644.0
2024-10-25 13:29:00+00:00,AEHR,17.09000015258789,17.09000015258789,17.100000381469727,17.09000015258789,17.100000381469727,386.0
2024-10-25 13:29:00+00:00,AEYE,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,449.0
2024-10-25 13:29:00+00:00,AFRM,41.43000030517578,41.43000030517578,41.52000045776367,41.43000030517578,41.52000045776367,12830.0
2024-10-25 13:29:00+00:00,AKAM,102.45999908447266,102.45999908447266,102.45999908447266,102.45999908447266,102.45999908447266,312.0
2024-10-25 13:29:00+00:00,AKTS,0.05979999899864197,0.05979999899864197,0.05999999865889549,0.05939999967813492,0.05939999967813492,200410.0
2024-10-25 13:29:00+00:00,ALGM,23.020000457763672,23.020000457763672,23.030000686645508,23.020000457763672,23.030000686645508,1930.0
2024-10-25 13:29:00+00:00,ALKT,38.095001220703125,38.095001220703125,38.095001220703125,38.095001220703125,38.095001220703125,200.0
2024-10-25 13:29:00+00:00,ALRM,54.6349983215332,54.6349983215332,54.65999984741211,54.61000061035156,54.64500045776367,884.0
2024-10-25 13:29:00+00:00,AMAT,188.22000122070312,188.22000122070312,188.39500427246094,188.22000122070312,188.3800048828125,5913.0
2024-10-25 13:29:00+00:00,AMBA,58.38999938964844,58.38999938964844,58.38999938964844,58.38999938964844,58.38999938964844,570.0
2024-10-25 13:29:00+00:00,AMD,157.0,157.0,157.19000244140625,157.0,157.13999938964844,50353.0
2024-10-25 13:29:00+00:00,AMKR,30.007999420166016,30.007999420166016,30.010000228881836,30.007999420166016,30.010000228881836,686.0
2024-10-25 13:29:00+00:00,ANSS,323.7900085449219,323.7900085449219,323.7900085449219,323.7900085449219,323.7900085449219,777.0
2024-10-25 13:29:00+00:00,APP,160.80999755859375,160.80999755859375,160.86990356445312,160.75999450683594,160.86990356445312,2095.0
2024-10-25 13:29:00+00:00,APPF,213.47000122070312,213.47000122070312,213.47000122070312,213.47000122070312,213.47000122070312,1287.0
2024-10-25 13:29:00+00:00,APPS,3.055000066757202,3.055000066757202,3.059999942779541,3.055000066757202,3.059999942779541,2292.0
2024-10-25 13:29:00+00:00,ARQQ,7.117099761962891,7.117099761962891,7.117099761962891,7.117099761962891,7.117099761962891,144.0
2024-10-25 13:29:00+00:00,ARRY,6.349699974060059,6.349699974060059,6.349999904632568,6.335000038146973,6.340000152587891,7028.0
2024-10-25 13:29:00+00:00,AUR,6.429999828338623,6.429999828338623,6.449999809265137,6.429999828338623,6.449999809265137,11556.0
2024-10-25 13:29:00+00:00,AVDX,8.114999771118164,8.114999771118164,8.114999771118164,8.114999771118164,8.114999771118164,640.0
2024-10-25 13:29:00+00:00,AVGO,174.8249969482422,174.8249969482422,174.97000122070312,174.8249969482422,174.92999267578125,10276.0
2024-10-25 13:29:00+00:00,AVT,54.09000015258789,54.09000015258789,54.09000015258789,54.09000015258789,54.09000015258789,1027.0
2024-10-25 13:29:00+00:00,AXTI,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,382.0
2024-10-25 13:29:00+00:00,BEEM,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,213.0
2024-10-25 13:29:00+00:00,BIGC,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,5.315000057220459,590.0
2024-10-25 13:29:00+00:00,BLZE,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,200.0
2024-10-25 13:29:00+00:00,BMBL,7.133399963378906,7.133399963378906,7.144999980926514,7.133399963378906,7.144999980926514,2459.0
2024-10-25 13:29:00+00:00,BRZE,30.614999771118164,30.614999771118164,30.628000259399414,30.610000610351562,30.628000259399414,1448.0
2024-10-25 13:29:00+00:00,BSY,49.08890151977539,49.08890151977539,49.11000061035156,49.08599853515625,49.08599853515625,1203.0
2024-10-25 13:29:00+00:00,CAMT,78.34320068359375,78.34320068359375,78.34320068359375,78.21499633789062,78.21499633789062,302.0
2024-10-25 13:29:00+00:00,CDNS,258.7090148925781,258.7090148925781,258.89990234375,258.6700134277344,258.7200012207031,7834.0
2024-10-25 13:29:00+00:00,CDW,219.43499755859375,219.43499755859375,219.5,219.34500122070312,219.34500122070312,22432.0
2024-10-25 13:29:00+00:00,CFLT,22.545000076293945,22.545000076293945,22.565000534057617,22.530000686645508,22.5625,4715.0
2024-10-25 13:29:00+00:00,CGNX,38.90999984741211,38.90999984741211,38.93000030517578,38.90999984741211,38.91999816894531,2210.0
2024-10-25 13:29:00+00:00,CLBT,18.110000610351562,18.110000610351562,18.139999389648438,18.110000610351562,18.1299991607666,5570.0
2024-10-25 13:29:00+00:00,CLSK,11.845000267028809,11.845000267028809,11.880000114440918,11.845000267028809,11.869999885559082,28101.0
2024-10-25 13:29:00+00:00,CNXC,44.68000030517578,44.68000030517578,44.68000030517578,44.68000030517578,44.68000030517578,727.0
2024-10-25 13:29:00+00:00,COHR,95.41000366210938,95.41000366210938,95.44000244140625,95.41000366210938,95.44000244140625,391.0
2024-10-25 13:29:00+00:00,COHU,26.270000457763672,26.270000457763672,26.270000457763672,26.25,26.260000228881836,596.0
2024-10-25 13:29:00+00:00,COIN,210.5,210.5,211.1300048828125,210.5,211.08999633789062,12563.0
2024-10-25 13:29:00+00:00,COMM,6.295000076293945,6.295000076293945,6.300000190734863,6.295000076293945,6.300000190734863,1833.0
2024-10-25 13:29:00+00:00,CORZ,13.414999961853027,13.414999961853027,13.425000190734863,13.393400192260742,13.395000457763672,23482.0
