Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:29:00+00:00,CRDO,39.375,39.375,39.380001068115234,39.349998474121094,39.380001068115234,3209.0
2024-10-25 13:29:00+00:00,CRNC,2.9100000858306885,2.9100000858306885,2.9159998893737793,2.9100000858306885,2.9159998893737793,560.0
2024-10-25 13:29:00+00:00,CRSR,6.36359977722168,6.36359977722168,6.36359977722168,6.36359977722168,6.36359977722168,407.0
2024-10-25 13:29:00+00:00,CRWD,301.4100036621094,301.4100036621094,301.7699890136719,301.4100036621094,301.6004943847656,4989.0
2024-10-25 13:29:00+00:00,CSCO,55.86000061035156,55.86000061035156,55.8838005065918,55.86000061035156,55.8838005065918,8654.0
2024-10-25 13:29:00+00:00,CSGS,47.4900016784668,47.4900016784668,47.4900016784668,47.4900016784668,47.4900016784668,784.0
2024-10-25 13:29:00+00:00,CSIQ,13.569999694824219,13.569999694824219,13.595000267028809,13.569999694824219,13.595000267028809,1624.0
2024-10-25 13:29:00+00:00,CTSH,74.875,74.875,74.88999938964844,74.87000274658203,74.87999725341797,4010.0
2024-10-25 13:29:00+00:00,CVLT,134.76499938964844,134.76499938964844,134.76499938964844,134.76499938964844,134.76499938964844,1356.0
2024-10-25 13:29:00+00:00,DAKT,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,481.0
2024-10-25 13:29:00+00:00,DATS,1.659999966621399,1.659999966621399,1.659999966621399,1.6585999727249146,1.6593999862670898,1566.0
2024-10-25 13:29:00+00:00,DBX,25.969999313354492,25.969999313354492,26.0,25.969999313354492,26.0,7248.0
2024-10-25 13:29:00+00:00,DDOG,127.16999816894531,127.16999816894531,127.26000213623047,127.16999816894531,127.26000213623047,8842.0
2024-10-25 13:29:00+00:00,DOCU,69.66999816894531,69.66999816894531,69.70989990234375,69.66999816894531,69.70989990234375,979.0
2024-10-25 13:29:00+00:00,DTSS,2.4798998832702637,2.4798998832702637,2.4800000190734863,2.4798998832702637,2.4800000190734863,602.0
2024-10-25 13:29:00+00:00,DUOL,289.82501220703125,289.82501220703125,289.82501220703125,289.82501220703125,289.82501220703125,341.0
2024-10-25 13:29:00+00:00,ENPH,83.36060333251953,83.36060333251953,83.48999786376953,83.36000061035156,83.48999786376953,15979.0
2024-10-25 13:29:00+00:00,ENTG,105.79000091552734,105.79000091552734,105.87999725341797,105.79000091552734,105.87999725341797,3009.0
2024-10-25 13:29:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,28882.0
2024-10-25 13:29:00+00:00,EXLS,38.814998626708984,38.814998626708984,38.81999969482422,38.810001373291016,38.81999969482422,836.0
2024-10-25 13:29:00+00:00,EXTR,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,343.0
2024-10-25 13:29:00+00:00,FCUV,0.2599000036716461,0.2599000036716461,0.2599000036716461,0.2599000036716461,0.2599000036716461,395.0
2024-10-25 13:29:00+00:00,FFIV,216.5800018310547,216.5800018310547,216.75999450683594,216.5800018310547,216.75999450683594,2630.0
2024-10-25 13:29:00+00:00,FIVN,29.778499603271484,29.778499603271484,29.790000915527344,29.760000228881836,29.790000915527344,9111.0
2024-10-25 13:29:00+00:00,FLEX,35.189998626708984,35.189998626708984,35.20500183105469,35.189998626708984,35.20000076293945,2743.0
2024-10-25 13:29:00+00:00,FLYW,17.510400772094727,17.510400772094727,17.510400772094727,17.510400772094727,17.510400772094727,4381.0
2024-10-25 13:29:00+00:00,FORM,45.07609939575195,45.07609939575195,45.08000183105469,45.07609939575195,45.08000183105469,1000.0
2024-10-25 13:29:00+00:00,FRGT,1.8704999685287476,1.8704999685287476,1.8704999685287476,1.8704999685287476,1.8704999685287476,2641.0
2024-10-25 13:29:00+00:00,FROG,29.2450008392334,29.2450008392334,29.25,29.2450008392334,29.25,1998.0
2024-10-25 13:29:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.659099578857422,11.645000457763672,11.645000457763672,7321.0
2024-10-25 13:29:00+00:00,FSLR,198.2550048828125,198.2550048828125,198.3699951171875,198.2550048828125,198.27000427246094,1198.0
2024-10-25 13:29:00+00:00,FTCI,0.661300003528595,0.661300003528595,0.661300003528595,0.661300003528595,0.661300003528595,1400.0
2024-10-25 13:29:00+00:00,FTNT,80.8499984741211,80.8499984741211,80.87000274658203,80.8499984741211,80.87000274658203,2260.0
2024-10-25 13:29:00+00:00,GCT,24.780000686645508,24.780000686645508,24.790000915527344,24.780000686645508,24.790000915527344,2418.0
2024-10-25 13:29:00+00:00,GDS,21.520000457763672,21.520000457763672,21.539899826049805,21.5,21.507999420166016,3517.0
2024-10-25 13:29:00+00:00,GDYN,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,2708.0
2024-10-25 13:29:00+00:00,GFS,40.939998626708984,40.939998626708984,40.939998626708984,40.939998626708984,40.939998626708984,2845.0
2024-10-25 13:29:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.09250020980835,4.09499979019165,7403.0
2024-10-25 13:29:00+00:00,GTLB,55.41999816894531,55.41999816894531,55.41999816894531,55.41999816894531,55.41999816894531,134.0
2024-10-25 13:29:00+00:00,HCKT,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,614.0
2024-10-25 13:29:00+00:00,HCP,33.665000915527344,33.665000915527344,33.66999816894531,33.65999984741211,33.65999984741211,2245.0
2024-10-25 13:29:00+00:00,HIMX,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,1329.0
2024-10-25 13:29:00+00:00,HOLO,3.611999988555908,3.611999988555908,3.630000114440918,3.611999988555908,3.630000114440918,3081.0
2024-10-25 13:29:00+00:00,HOOD,27.28499984741211,27.28499984741211,27.315000534057617,27.28499984741211,27.295000076293945,14867.0
2024-10-25 13:29:00+00:00,ICHR,27.68549919128418,27.68549919128418,27.709999084472656,27.68549919128418,27.709999084472656,768.0
2024-10-25 13:29:00+00:00,III,3.0399999618530273,3.0399999618530273,3.0429999828338623,3.0399999618530273,3.0399999618530273,2123.0
2024-10-25 13:29:00+00:00,IMXI,17.60099983215332,17.60099983215332,17.60099983215332,17.60099983215332,17.60099983215332,108.0
2024-10-25 13:29:00+00:00,INDI,3.555999994277954,3.555999994277954,3.559999942779541,3.555999994277954,3.559999942779541,495.0
2024-10-25 13:29:00+00:00,INTA,50.064998626708984,50.064998626708984,50.064998626708984,50.036598205566406,50.064998626708984,441.0
2024-10-25 13:29:00+00:00,INTC,22.988800048828125,22.988800048828125,23.024999618530273,22.982799530029297,23.0049991607666,141252.0
2024-10-25 13:29:00+00:00,INTU,610.2750244140625,610.2750244140625,610.2750244140625,610.22998046875,610.22998046875,1478.0
2024-10-25 13:29:00+00:00,JAMF,16.73200035095215,16.73200035095215,16.739999771118164,16.73200035095215,16.739999771118164,627.0
2024-10-25 13:29:00+00:00,JKHY,182.64500427246094,182.64500427246094,182.64500427246094,182.5800018310547,182.5800018310547,1224.0
2024-10-25 13:29:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,107.0
2024-10-25 13:29:00+00:00,KLAC,678.8300170898438,678.8300170898438,679.0,678.8300170898438,679.0,2016.0
2024-10-25 13:29:00+00:00,KLIC,44.599998474121094,44.599998474121094,44.61000061035156,44.599998474121094,44.61000061035156,597.0
2024-10-25 13:29:00+00:00,KOPN,0.7778000235557556,0.7778000235557556,0.7778000235557556,0.7778000235557556,0.7778000235557556,100.0
2024-10-25 13:29:00+00:00,LITE,63.97999954223633,63.97999954223633,63.97999954223633,63.97999954223633,63.97999954223633,1667.0
2024-10-25 13:29:00+00:00,LOGI,80.82779693603516,80.82779693603516,80.82779693603516,80.82779693603516,80.82779693603516,2138.0
2024-10-25 13:29:00+00:00,LPSN,1.160099983215332,1.160099983215332,1.1649999618530273,1.160099983215332,1.1649999618530273,775.0
2024-10-25 13:29:00+00:00,LRCX,78.8499984741211,78.8499984741211,78.97000122070312,78.8499984741211,78.95500183105469,18224.0
2024-10-25 13:29:00+00:00,LSCC,54.459999084472656,54.459999084472656,54.4900016784668,54.459999084472656,54.4900016784668,832.0
2024-10-25 13:29:00+00:00,LUNA,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,145.0
2024-10-25 13:29:00+00:00,LYFT,13.71500015258789,13.71500015258789,13.729999542236328,13.71500015258789,13.729999542236328,11398.0
2024-10-25 13:29:00+00:00,MANH,275.6700134277344,275.6700134277344,275.6700134277344,275.6700134277344,275.6700134277344,2000.0
2024-10-25 13:29:00+00:00,MARK,0.11010000109672546,0.11010000109672546,0.11010000109672546,0.11010000109672546,0.11010000109672546,3742.0
2024-10-25 13:29:00+00:00,MCHP,77.08999633789062,77.08999633789062,77.1500015258789,77.08999633789062,77.1500015258789,7884.0
2024-10-25 13:29:00+00:00,MITK,8.760000228881836,8.760000228881836,8.770000457763672,8.760000228881836,8.770000457763672,1363.0
2024-10-25 13:29:00+00:00,MKSI,101.4175033569336,101.4175033569336,101.43000030517578,101.37000274658203,101.43000030517578,1326.0
2024-10-25 13:29:00+00:00,MNDO,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,104.0
2024-10-25 13:29:00+00:00,MQ,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,2999.0
2024-10-25 13:29:00+00:00,MRVL,82.6500015258789,82.6500015258789,82.7300033569336,82.63999938964844,82.70999908447266,11975.0
2024-10-25 13:29:00+00:00,MSFT,428.47021484375,428.47021484375,428.6700134277344,428.4200134277344,428.625,16857.0
2024-10-25 13:29:00+00:00,MSTR,236.82000732421875,236.82000732421875,238.9499969482422,236.82000732421875,238.75999450683594,91283.0
2024-10-25 13:29:00+00:00,MTTR,4.619999885559082,4.619999885559082,4.619999885559082,4.612500190734863,4.612500190734863,1573.0
2024-10-25 13:29:00+00:00,MU,108.4000015258789,108.4000015258789,108.4999008178711,108.4000015258789,108.4749984741211,12662.0
2024-10-25 13:29:00+00:00,MXL,14.890000343322754,14.890000343322754,14.909000396728516,14.890000343322754,14.909000396728516,3505.0
2024-10-25 13:29:00+00:00,NCNO,37.75,37.75,37.75,37.75,37.75,131.0
2024-10-25 13:29:00+00:00,NICE,176.0,176.0,176.16000366210938,176.0,176.16000366210938,1791.0
2024-10-25 13:29:00+00:00,NNDM,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,344.0
2024-10-25 13:29:00+00:00,NTAP,119.94999694824219,119.94999694824219,119.9800033569336,119.94999694824219,119.9800033569336,1046.0
2024-10-25 13:29:00+00:00,NTCT,20.78499984741211,20.78499984741211,20.78499984741211,20.78499984741211,20.78499984741211,242.0
2024-10-25 13:29:00+00:00,NTNX,62.04999923706055,62.04999923706055,62.04999923706055,62.04999923706055,62.04999923706055,406.0
2024-10-25 13:29:00+00:00,NVDA,142.5198974609375,142.5198974609375,142.72000122070312,142.50999450683594,142.59500122070312,458969.0
2024-10-25 13:29:00+00:00,NVEI,33.51499938964844,33.51499938964844,33.51499938964844,33.51499938964844,33.51499938964844,348.0
2024-10-25 13:29:00+00:00,NVMI,184.87899780273438,184.87899780273438,185.05999755859375,184.87899780273438,185.05999755859375,745.0
2024-10-25 13:29:00+00:00,NVTS,2.5799999237060547,2.5799999237060547,2.5850000381469727,2.5799999237060547,2.5840001106262207,9323.0
2024-10-25 13:29:00+00:00,NXPI,245.07000732421875,245.07000732421875,245.4149932861328,245.05999755859375,245.4149932861328,4683.0
2024-10-25 13:29:00+00:00,OKTA,72.2699966430664,72.2699966430664,72.29000091552734,72.26000213623047,72.27999877929688,2282.0
2024-10-25 13:29:00+00:00,ON,71.88999938964844,71.88999938964844,71.98999786376953,71.88999938964844,71.98500061035156,27966.0
2024-10-25 13:29:00+00:00,OSIS,136.07000732421875,136.07000732421875,136.07000732421875,136.07000732421875,136.07000732421875,412.0
2024-10-25 13:29:00+00:00,PANW,367.927490234375,367.927490234375,367.9800109863281,367.927490234375,367.9800109863281,2244.0
2024-10-25 13:29:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.300000190734863,8.295000076293945,8.300000190734863,616.0
2024-10-25 13:29:00+00:00,PDFS,29.274999618530273,29.274999618530273,29.274999618530273,29.274999618530273,29.274999618530273,190.0
2024-10-25 13:29:00+00:00,PEGA,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,383.0
2024-10-25 13:29:00+00:00,PET,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,9900.0
2024-10-25 13:29:00+00:00,PGY,11.869999885559082,11.869999885559082,11.875,11.869999885559082,11.875,3033.0
2024-10-25 13:29:00+00:00,PHUN,10.220000267028809,10.220000267028809,10.289999961853027,10.220000267028809,10.289999961853027,13824.0
2024-10-25 13:29:00+00:00,PI,202.70030212402344,202.70030212402344,202.70030212402344,202.70030212402344,202.70030212402344,852.0
2024-10-25 13:29:00+00:00,POWI,63.810001373291016,63.810001373291016,63.81999969482422,63.810001373291016,63.81999969482422,294.0
2024-10-25 13:29:00+00:00,PRGS,64.56999969482422,64.56999969482422,64.58999633789062,64.56999969482422,64.58999633789062,1125.0
2024-10-25 13:29:00+00:00,PTC,186.30999755859375,186.30999755859375,186.30999755859375,186.30999755859375,186.30999755859375,276.0
2024-10-25 13:29:00+00:00,PUBM,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,1581.0
2024-10-25 13:29:00+00:00,PYCR,14.359999656677246,14.359999656677246,14.359999656677246,14.329999923706055,14.329999923706055,2466.0
2024-10-25 13:29:00+00:00,QCOM,171.9217987060547,171.9217987060547,172.08999633789062,171.9217987060547,172.0800018310547,6899.0
2024-10-25 13:29:00+00:00,QRVO,100.38999938964844,100.38999938964844,100.49500274658203,100.38999938964844,100.49500274658203,1762.0
2024-10-25 13:29:00+00:00,QUBT,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,31697.0
2024-10-25 13:29:00+00:00,RCAT,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,568.0
2024-10-25 13:29:00+00:00,RELY,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,687.0
2024-10-25 13:29:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.218999981880188,1.2200000286102295,16499.0
2024-10-25 13:29:00+00:00,RIOT,9.9399995803833,9.9399995803833,9.96500015258789,9.9399995803833,9.96500015258789,41918.0
2024-10-25 13:29:00+00:00,RMBS,43.45000076293945,43.45000076293945,43.5099983215332,43.45000076293945,43.5,1921.0
2024-10-25 13:29:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,355.0
2024-10-25 13:29:00+00:00,RPD,38.63520050048828,38.63520050048828,38.63520050048828,38.63520050048828,38.63520050048828,1493.0
2024-10-25 13:29:00+00:00,RUM,5.735000133514404,5.735000133514404,5.735000133514404,5.730000019073486,5.730000019073486,4324.0
2024-10-25 13:29:00+00:00,RUN,14.34000015258789,14.34000015258789,14.358699798583984,14.329999923706055,14.354999542236328,8883.0
2024-10-25 13:29:00+00:00,SATS,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,735.0
2024-10-25 13:29:00+00:00,SCSC,44.71500015258789,44.71500015258789,44.72169876098633,44.71500015258789,44.72169876098633,2869.0
2024-10-25 13:29:00+00:00,SEDG,15.960000038146973,15.960000038146973,15.970000267028809,15.960000038146973,15.970000267028809,4081.0
2024-10-25 13:29:00+00:00,SHLS,5.25,5.25,5.255000114440918,5.25,5.255000114440918,5694.0
2024-10-25 13:29:00+00:00,SKYT,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,501.0
2024-10-25 13:29:00+00:00,SMCI,47.029998779296875,47.029998779296875,47.220001220703125,47.029998779296875,47.18989944458008,111861.0
2024-10-25 13:29:00+00:00,SMTC,45.904998779296875,45.904998779296875,45.904998779296875,45.880001068115234,45.880001068115234,975.0
2024-10-25 13:29:00+00:00,SNPS,503.67498779296875,503.67498779296875,503.88299560546875,503.67498779296875,503.70001220703125,1627.0
2024-10-25 13:29:00+00:00,SOUN,5.21999979019165,5.21999979019165,5.21999979019165,5.210000038146973,5.215000152587891,26352.0
2024-10-25 13:29:00+00:00,SPSC,174.77999877929688,174.77999877929688,174.77999877929688,174.74000549316406,174.74000549316406,1556.0
2024-10-25 13:29:00+00:00,SPT,26.863500595092773,26.863500595092773,26.863500595092773,26.863500595092773,26.863500595092773,484.0
2024-10-25 13:29:00+00:00,SRAD,12.385000228881836,12.385000228881836,12.385000228881836,12.385000228881836,12.385000228881836,653.0
2024-10-25 13:29:00+00:00,SSNC,69.66500091552734,69.66500091552734,69.72000122070312,69.66500091552734,69.70999908447266,6516.0
2024-10-25 13:29:00+00:00,STNE,11.520000457763672,11.520000457763672,11.529999732971191,11.510000228881836,11.529600143432617,15255.0
2024-10-25 13:29:00+00:00,STX,103.80999755859375,103.80999755859375,103.8499984741211,103.80000305175781,103.83000183105469,4805.0
2024-10-25 13:29:00+00:00,SWKS,96.5425033569336,96.5425033569336,96.55999755859375,96.54000091552734,96.55999755859375,1070.0
2024-10-25 13:29:00+00:00,SYNA,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,235.0
2024-10-25 13:29:00+00:00,SYTA,1.3097000122070312,1.3097000122070312,1.3097000122070312,1.3097000122070312,1.3097000122070312,1250.0
2024-10-25 13:29:00+00:00,TEAM,189.61500549316406,189.61500549316406,189.74000549316406,189.60000610351562,189.74000549316406,2447.0
2024-10-25 13:29:00+00:00,TER,113.16999816894531,113.16999816894531,113.2699966430664,113.16999816894531,113.2699966430664,3793.0
2024-10-25 13:29:00+00:00,TRMB,61.13990020751953,61.13990020751953,61.13990020751953,61.12969970703125,61.12969970703125,1659.0
2024-10-25 13:29:00+00:00,TTD,118.61000061035156,118.61000061035156,118.70999908447266,118.61000061035156,118.70999908447266,3445.0
2024-10-25 13:29:00+00:00,TTEC,5.375999927520752,5.375999927520752,5.375999927520752,5.375999927520752,5.375999927520752,616.0
2024-10-25 13:29:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,5199.0
2024-10-25 13:29:00+00:00,TXN,208.4199981689453,208.4199981689453,208.63999938964844,208.4199981689453,208.63999938964844,6593.0
2024-10-25 13:29:00+00:00,UCTT,35.83000183105469,35.83000183105469,35.849998474121094,35.83000183105469,35.849998474121094,885.0
2024-10-25 13:29:00+00:00,VECO,29.444299697875977,29.444299697875977,29.469999313354492,29.440000534057617,29.44499969482422,7621.0
2024-10-25 13:29:00+00:00,VERB,10.109999656677246,10.109999656677246,10.109999656677246,10.100000381469727,10.100000381469727,7926.0
2024-10-25 13:29:00+00:00,VERI,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,116.0
2024-10-25 13:29:00+00:00,VIAV,9.244999885559082,9.244999885559082,9.244999885559082,9.244999885559082,9.244999885559082,1419.0
2024-10-25 13:29:00+00:00,VICR,46.68000030517578,46.68000030517578,46.68000030517578,46.650001525878906,46.650001525878906,1265.0
2024-10-25 13:29:00+00:00,VMEO,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,1911.0
2024-10-25 13:29:00+00:00,VOXX,7.640100002288818,7.640100002288818,7.640100002288818,7.640100002288818,7.640100002288818,546.0
2024-10-25 13:29:00+00:00,VRNS,56.7599983215332,56.7599983215332,56.83000183105469,56.7599983215332,56.83000183105469,648.0
2024-10-25 13:29:00+00:00,VRNT,22.107999801635742,22.107999801635742,22.139999389648438,22.107999801635742,22.139999389648438,1402.0
2024-10-25 13:29:00+00:00,VRSN,184.5800018310547,184.5800018310547,184.74000549316406,184.5800018310547,184.72000122070312,2724.0
2024-10-25 13:29:00+00:00,VSAT,10.300000190734863,10.300000190734863,10.331999778747559,10.300000190734863,10.331999778747559,2362.0
2024-10-25 13:29:00+00:00,WDAY,239.25999450683594,239.25999450683594,239.39999389648438,239.25999450683594,239.31500244140625,1822.0
2024-10-25 13:29:00+00:00,WDC,70.63500213623047,70.63500213623047,70.71219635009766,70.62000274658203,70.70999908447266,11890.0
2024-10-25 13:29:00+00:00,WISA,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,26.0
2024-10-25 13:29:00+00:00,XELA,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,382.0
2024-10-25 13:29:00+00:00,XRX,10.053999900817871,10.053999900817871,10.055999755859375,10.050000190734863,10.055000305175781,1836.0
2024-10-25 13:29:00+00:00,ZI,10.503999710083008,10.503999710083008,10.524999618530273,10.503999710083008,10.524999618530273,5427.0
2024-10-25 13:29:00+00:00,ZM,72.98999786376953,72.98999786376953,73.04000091552734,72.97000122070312,73.04000091552734,8808.0
2024-10-25 13:29:00+00:00,ZS,184.82009887695312,184.82009887695312,185.0,184.82009887695312,185.0,10239.0
2024-10-25 13:30:00+00:00,AAOI,17.690000534057617,17.690000534057617,17.709999084472656,17.63800048828125,17.709999084472656,7503.0
2024-10-25 13:30:00+00:00,AAPL,231.80999755859375,231.80999755859375,231.8800048828125,231.7200927734375,231.8300018310547,54496.0
2024-10-25 13:30:00+00:00,ACIW,48.619998931884766,48.619998931884766,48.64500045776367,48.619998931884766,48.64500045776367,1425.0
2024-10-25 13:30:00+00:00,ACLS,90.20999908447266,90.20999908447266,90.2300033569336,90.20999908447266,90.2300033569336,1600.0
2024-10-25 13:30:00+00:00,ACMR,19.700000762939453,19.700000762939453,19.71500015258789,19.700000762939453,19.709999084472656,3040.0
2024-10-25 13:30:00+00:00,ADBE,484.3049011230469,484.3049011230469,484.3049011230469,483.9100036621094,484.0299987792969,2870.0
2024-10-25 13:30:00+00:00,ADI,232.8699951171875,232.8699951171875,232.9499969482422,232.77000427246094,232.77000427246094,1614.0
2024-10-25 13:30:00+00:00,ADSK,286.1300048828125,286.1300048828125,286.1300048828125,285.8500061035156,286.04998779296875,2135.0
2024-10-25 13:30:00+00:00,ADTN,6.364999771118164,6.364999771118164,6.364999771118164,6.360000133514404,6.360000133514404,2347.0
2024-10-25 13:30:00+00:00,AEHR,17.049999237060547,17.049999237060547,17.079999923706055,16.979999542236328,17.079999923706055,14487.0
2024-10-25 13:30:00+00:00,AFRM,41.439998626708984,41.439998626708984,41.459999084472656,41.409400939941406,41.43000030517578,10073.0
2024-10-25 13:30:00+00:00,AIP,6.940000057220459,6.940000057220459,6.940000057220459,6.920000076293945,6.920000076293945,1787.0
2024-10-25 13:30:00+00:00,AKAM,102.41000366210938,102.41000366210938,102.44000244140625,102.41000366210938,102.44000244140625,1495.0
2024-10-25 13:30:00+00:00,ALGM,23.0,23.0,23.010000228881836,22.979999542236328,23.010000228881836,4344.0
2024-10-25 13:30:00+00:00,ALKT,38.060001373291016,38.060001373291016,38.060001373291016,38.060001373291016,38.060001373291016,1175.0
2024-10-25 13:30:00+00:00,ALRM,54.6150016784668,54.6150016784668,54.63999938964844,54.61000061035156,54.61000061035156,2973.0
2024-10-25 13:30:00+00:00,ALTR,103.87000274658203,103.87000274658203,103.92500305175781,103.8499984741211,103.87999725341797,1683.0
2024-10-25 13:30:00+00:00,AMAT,188.11500549316406,188.11500549316406,188.17950439453125,188.0,188.14500427246094,28175.0
2024-10-25 13:30:00+00:00,AMBA,58.33000183105469,58.33000183105469,58.33000183105469,58.31999969482422,58.31999969482422,538.0
2024-10-25 13:30:00+00:00,AMD,156.99989318847656,156.99989318847656,157.04249572753906,156.860107421875,156.99000549316406,51127.0
2024-10-25 13:30:00+00:00,AMKR,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,984.0
2024-10-25 13:30:00+00:00,AMPL,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,855.0
2024-10-25 13:30:00+00:00,ANY,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,518.0
2024-10-25 13:30:00+00:00,API,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9149999618530273,2.9149999618530273,5408.0
2024-10-25 13:30:00+00:00,APP,160.50999450683594,160.50999450683594,160.61000061035156,160.5,160.60000610351562,3891.0
2024-10-25 13:30:00+00:00,APPF,213.39999389648438,213.39999389648438,213.47999572753906,213.39999389648438,213.47999572753906,1357.0
2024-10-25 13:30:00+00:00,APPN,31.922500610351562,31.922500610351562,31.922500610351562,31.920000076293945,31.920000076293945,1254.0
2024-10-25 13:30:00+00:00,APPS,3.055000066757202,3.055000066757202,3.055000066757202,3.0450000762939453,3.049999952316284,32992.0
2024-10-25 13:30:00+00:00,ARRY,6.34499979019165,6.34499979019165,6.355000019073486,6.34499979019165,6.34499979019165,14155.0
2024-10-25 13:30:00+00:00,ASML,716.2949829101562,716.2949829101562,716.3800048828125,715.9000244140625,716.3800048828125,6186.0
2024-10-25 13:30:00+00:00,ATOM,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,173.0
2024-10-25 13:30:00+00:00,AUR,6.425000190734863,6.425000190734863,6.429999828338623,6.423699855804443,6.429999828338623,4042.0
2024-10-25 13:30:00+00:00,AVDX,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,1951.0
2024-10-25 13:30:00+00:00,AVGO,174.7899932861328,174.7899932861328,174.8800048828125,174.6750030517578,174.74000549316406,16213.0
2024-10-25 13:30:00+00:00,AVPT,11.979999542236328,11.979999542236328,11.979999542236328,11.970000267028809,11.970000267028809,1087.0
2024-10-25 13:30:00+00:00,AVT,54.09000015258789,54.09000015258789,54.09000015258789,54.09000015258789,54.09000015258789,491.0
2024-10-25 13:30:00+00:00,BAND,17.59000015258789,17.59000015258789,17.59000015258789,17.56999969482422,17.579999923706055,2444.0
2024-10-25 13:30:00+00:00,BASE,16.350000381469727,16.350000381469727,16.351600646972656,16.350000381469727,16.351600646972656,1023.0
2024-10-25 13:30:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.309999942779541,5.304999828338623,5.309999942779541,2578.0
2024-10-25 13:30:00+00:00,BL,56.209999084472656,56.209999084472656,56.220001220703125,56.209999084472656,56.220001220703125,1374.0
