Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:30:00+00:00,BLZE,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,573.0
2024-10-25 13:30:00+00:00,BMBL,7.125,7.125,7.130000114440918,7.119999885559082,7.130000114440918,4573.0
2024-10-25 13:30:00+00:00,BRZE,30.600000381469727,30.600000381469727,30.610000610351562,30.600000381469727,30.600000381469727,1927.0
2024-10-25 13:30:00+00:00,BSY,49.08000183105469,49.08000183105469,49.08000183105469,49.060001373291016,49.060001373291016,950.0
2024-10-25 13:30:00+00:00,CAMT,77.91000366210938,77.91000366210938,78.06999969482422,77.91000366210938,78.06999969482422,2185.0
2024-10-25 13:30:00+00:00,CCSI,20.6200008392334,20.6200008392334,20.6200008392334,20.59000015258789,20.600000381469727,989.0
2024-10-25 13:30:00+00:00,CDNS,258.6600036621094,258.6600036621094,258.69000244140625,258.4800109863281,258.6300048828125,2842.0
2024-10-25 13:30:00+00:00,CDW,219.3699951171875,219.3699951171875,219.3699951171875,219.36000061035156,219.36000061035156,1309.0
2024-10-25 13:30:00+00:00,CFLT,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,2164.0
2024-10-25 13:30:00+00:00,CGNX,38.904998779296875,38.904998779296875,38.904998779296875,38.900001525878906,38.900001525878906,1261.0
2024-10-25 13:30:00+00:00,CHKP,206.39999389648438,206.39999389648438,206.39999389648438,206.39999389648438,206.39999389648438,211.0
2024-10-25 13:30:00+00:00,CLBT,18.099000930786133,18.099000930786133,18.100000381469727,18.099000930786133,18.100000381469727,676.0
2024-10-25 13:30:00+00:00,CLFD,36.47610092163086,36.47610092163086,36.47610092163086,36.47610092163086,36.47610092163086,251.0
2024-10-25 13:30:00+00:00,CLSK,11.860099792480469,11.860099792480469,11.879899978637695,11.824999809265137,11.84000015258789,67906.0
2024-10-25 13:30:00+00:00,CNDT,3.615000009536743,3.615000009536743,3.615000009536743,3.6050000190734863,3.609999895095825,25388.0
2024-10-25 13:30:00+00:00,CNXC,44.63999938964844,44.63999938964844,44.65999984741211,44.63999938964844,44.65999984741211,1564.0
2024-10-25 13:30:00+00:00,COHR,95.41999816894531,95.41999816894531,95.51000213623047,95.3499984741211,95.4000015258789,4520.0
2024-10-25 13:30:00+00:00,COHU,26.25,26.25,26.25,26.25,26.25,536.0
2024-10-25 13:30:00+00:00,COIN,210.74009704589844,210.74009704589844,211.07659912109375,210.5,210.60000610351562,27793.0
2024-10-25 13:30:00+00:00,COMM,6.28000020980835,6.28000020980835,6.289999961853027,6.28000020980835,6.289999961853027,5639.0
2024-10-25 13:30:00+00:00,CORZ,13.423999786376953,13.423999786376953,13.425000190734863,13.399999618530273,13.414999961853027,11052.0
2024-10-25 13:30:00+00:00,CORZW,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,7.889999866485596,200.0
2024-10-25 13:30:00+00:00,CRCT,6.619999885559082,6.619999885559082,6.625,6.619999885559082,6.625,2591.0
2024-10-25 13:30:00+00:00,CRDO,39.317501068115234,39.317501068115234,39.317501068115234,39.317501068115234,39.317501068115234,716.0
2024-10-25 13:30:00+00:00,CRNC,2.900899887084961,2.900899887084961,2.9049999713897705,2.900899887084961,2.9049999713897705,1580.0
2024-10-25 13:30:00+00:00,CRSR,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,1966.0
2024-10-25 13:30:00+00:00,CRWD,300.760009765625,300.760009765625,301.0849914550781,300.7099914550781,300.9949951171875,9390.0
2024-10-25 13:30:00+00:00,CSCO,55.8650016784668,55.8650016784668,55.8650016784668,55.8307991027832,55.845001220703125,80661.0
2024-10-25 13:30:00+00:00,CSIQ,13.539999961853027,13.539999961853027,13.564200401306152,13.539999961853027,13.5600004196167,7086.0
2024-10-25 13:30:00+00:00,CTLP,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,826.0
2024-10-25 13:30:00+00:00,CTSH,74.81999969482422,74.81999969482422,74.87000274658203,74.81999969482422,74.87000274658203,17473.0
2024-10-25 13:30:00+00:00,DAKT,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,531.0
2024-10-25 13:30:00+00:00,DAVE,39.29499816894531,39.29499816894531,39.29499816894531,39.29499816894531,39.29499816894531,366.0
2024-10-25 13:30:00+00:00,DBX,25.959999084472656,25.959999084472656,25.959999084472656,25.950000762939453,25.959999084472656,2889.0
2024-10-25 13:30:00+00:00,DDOG,127.04000091552734,127.04000091552734,127.18000030517578,127.04000091552734,127.16999816894531,9549.0
2024-10-25 13:30:00+00:00,DGII,30.729999542236328,30.729999542236328,30.729999542236328,30.700000762939453,30.700000762939453,487.0
2024-10-25 13:30:00+00:00,DIOD,66.25,66.25,66.25,66.25,66.25,648.0
2024-10-25 13:30:00+00:00,DMRC,31.520000457763672,31.520000457763672,31.540000915527344,31.520000457763672,31.540000915527344,2119.0
2024-10-25 13:30:00+00:00,DOCU,69.6500015258789,69.6500015258789,69.65249633789062,69.62999725341797,69.63999938964844,4981.0
2024-10-25 13:30:00+00:00,DOMO,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,737.0
2024-10-25 13:30:00+00:00,DSGX,104.0,104.0,104.0,104.0,104.0,826.0
2024-10-25 13:30:00+00:00,DUOL,289.52899169921875,289.52899169921875,289.55999755859375,289.510009765625,289.510009765625,1507.0
2024-10-25 13:30:00+00:00,EEFT,99.51499938964844,99.51499938964844,99.51499938964844,99.51499938964844,99.51499938964844,336.0
2024-10-25 13:30:00+00:00,ENPH,83.33999633789062,83.33999633789062,83.3949966430664,83.27999877929688,83.36000061035156,7288.0
2024-10-25 13:30:00+00:00,ENTG,105.7052001953125,105.7052001953125,105.7052001953125,105.7052001953125,105.7052001953125,2464.0
2024-10-25 13:30:00+00:00,ERIC,8.449999809265137,8.449999809265137,8.456000328063965,8.449999809265137,8.454999923706055,67026.0
2024-10-25 13:30:00+00:00,EVCM,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,839.0
2024-10-25 13:30:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,407.0
2024-10-25 13:30:00+00:00,EXLS,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,817.0
2024-10-25 13:30:00+00:00,EXTR,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,480.0
2024-10-25 13:30:00+00:00,FFIV,216.52499389648438,216.52499389648438,216.5850067138672,216.49000549316406,216.5850067138672,3304.0
2024-10-25 13:30:00+00:00,FIVN,29.780000686645508,29.780000686645508,29.780000686645508,29.764999389648438,29.770000457763672,2416.0
2024-10-25 13:30:00+00:00,FLEX,35.20000076293945,35.20000076293945,35.20000076293945,35.16999816894531,35.185001373291016,7440.0
2024-10-25 13:30:00+00:00,FROG,29.235000610351562,29.235000610351562,29.239999771118164,29.235000610351562,29.239999771118164,660.0
2024-10-25 13:30:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.654999732971191,11.645000457763672,11.649999618530273,4014.0
2024-10-25 13:30:00+00:00,FSLR,198.09500122070312,198.09500122070312,198.13600158691406,198.0,198.1199951171875,2999.0
2024-10-25 13:30:00+00:00,FTCI,0.6622999906539917,0.6622999906539917,0.6622999906539917,0.6610000133514404,0.6610000133514404,2601.0
2024-10-25 13:30:00+00:00,FTNT,80.83999633789062,80.83999633789062,80.83999633789062,80.80999755859375,80.80999755859375,2331.0
2024-10-25 13:30:00+00:00,GCT,24.724300384521484,24.724300384521484,24.770999908447266,24.724300384521484,24.770999908447266,1677.0
2024-10-25 13:30:00+00:00,GDS,21.450000762939453,21.450000762939453,21.520000457763672,21.450000762939453,21.520000457763672,3426.0
2024-10-25 13:30:00+00:00,GFS,40.90999984741211,40.90999984741211,40.90999984741211,40.880001068115234,40.89500045776367,2509.0
2024-10-25 13:30:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.3309999704360962,1.3350000381469727,1073.0
2024-10-25 13:30:00+00:00,GRAB,4.09250020980835,4.09250020980835,4.09499979019165,4.090000152587891,4.090000152587891,13500.0
2024-10-25 13:30:00+00:00,GRRR,4.510000228881836,4.510000228881836,4.518899917602539,4.510000228881836,4.510000228881836,1178.0
2024-10-25 13:30:00+00:00,GSIT,3.419800043106079,3.419800043106079,3.419800043106079,3.419800043106079,3.419800043106079,1076.0
2024-10-25 13:30:00+00:00,GTLB,55.40999984741211,55.40999984741211,55.40999984741211,55.400001525878906,55.400001525878906,2227.0
2024-10-25 13:30:00+00:00,HCP,33.66999816894531,33.66999816894531,33.66999816894531,33.665000915527344,33.665000915527344,1857.0
2024-10-25 13:30:00+00:00,HIMX,6.184999942779541,6.184999942779541,6.184999942779541,6.179999828338623,6.179999828338623,537.0
2024-10-25 13:30:00+00:00,HOLO,3.5999999046325684,3.5999999046325684,3.615000009536743,3.5999999046325684,3.615000009536743,2706.0
2024-10-25 13:30:00+00:00,HOOD,27.274999618530273,27.274999618530273,27.280000686645508,27.2549991607666,27.280000686645508,9299.0
2024-10-25 13:30:00+00:00,III,3.0299999713897705,3.0299999713897705,3.0350000858306885,3.0299999713897705,3.0350000858306885,2009.0
2024-10-25 13:30:00+00:00,IMMR,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,962.0
2024-10-25 13:30:00+00:00,IMXI,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,699.0
2024-10-25 13:30:00+00:00,INDI,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,996.0
2024-10-25 13:30:00+00:00,INFN,6.784999847412109,6.784999847412109,6.784999847412109,6.78000020980835,6.78000020980835,433.0
2024-10-25 13:30:00+00:00,INOD,20.15999984741211,20.15999984741211,20.15999984741211,20.149999618530273,20.149999618530273,1067.0
2024-10-25 13:30:00+00:00,INTA,50.05500030517578,50.05500030517578,50.064998626708984,50.05500030517578,50.064998626708984,2387.0
2024-10-25 13:30:00+00:00,INTC,22.95599937438965,22.95599937438965,22.979999542236328,22.950000762939453,22.979999542236328,86622.0
2024-10-25 13:30:00+00:00,INTU,609.9299926757812,609.9299926757812,610.0700073242188,609.7899780273438,610.0499877929688,2868.0
2024-10-25 13:30:00+00:00,IPGP,77.4000015258789,77.4000015258789,77.40499877929688,77.27999877929688,77.33499908447266,1074.0
2024-10-25 13:30:00+00:00,JAMF,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,631.0
2024-10-25 13:30:00+00:00,JKHY,182.5800018310547,182.5800018310547,182.5800018310547,182.5800018310547,182.5800018310547,994.0
2024-10-25 13:30:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7200000286102295,2.7149999141693115,2.7200000286102295,892.0
2024-10-25 13:30:00+00:00,KLIC,44.584999084472656,44.584999084472656,44.584999084472656,44.584999084472656,44.584999084472656,839.0
2024-10-25 13:30:00+00:00,KOSS,7.384300231933594,7.384300231933594,7.384300231933594,7.384300231933594,7.384300231933594,100.0
2024-10-25 13:30:00+00:00,LITE,63.95000076293945,63.95000076293945,63.970001220703125,63.915000915527344,63.915000915527344,2614.0
2024-10-25 13:30:00+00:00,LOGI,80.79000091552734,80.79000091552734,80.79000091552734,80.79000091552734,80.79000091552734,160.0
2024-10-25 13:30:00+00:00,LRCX,78.83499908447266,78.83499908447266,78.87999725341797,78.79000091552734,78.8499984741211,28331.0
2024-10-25 13:30:00+00:00,LSCC,54.380001068115234,54.380001068115234,54.41999816894531,54.369998931884766,54.41999816894531,2254.0
2024-10-25 13:30:00+00:00,LTRX,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,550.0
2024-10-25 13:30:00+00:00,LYFT,13.725000381469727,13.725000381469727,13.729999542236328,13.704999923706055,13.710000038146973,39620.0
2024-10-25 13:30:00+00:00,LYTS,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,16.229999542236328,522.0
2024-10-25 13:30:00+00:00,MCHP,77.0,77.0,77.05000305175781,77.0,77.05000305175781,13386.0
2024-10-25 13:30:00+00:00,MDB,267.0899963378906,267.0899963378906,267.2300109863281,267.0400085449219,267.0899963378906,1798.0
2024-10-25 13:30:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,347.0
2024-10-25 13:30:00+00:00,MKSI,101.37000274658203,101.37000274658203,101.37000274658203,101.28500366210938,101.30000305175781,865.0
2024-10-25 13:30:00+00:00,MNDY,299.69500732421875,299.69500732421875,299.69500732421875,299.69500732421875,299.69500732421875,413.0
2024-10-25 13:30:00+00:00,MPWR,918.739990234375,918.739990234375,919.969970703125,918.739990234375,919.969970703125,1010.0
2024-10-25 13:30:00+00:00,MQ,5.275000095367432,5.275000095367432,5.276899814605713,5.275000095367432,5.275000095367432,2642.0
2024-10-25 13:30:00+00:00,MRVL,82.61000061035156,82.61000061035156,82.67250061035156,82.58290100097656,82.63999938964844,18919.0
2024-10-25 13:30:00+00:00,MSFT,428.489990234375,428.489990234375,428.510009765625,428.28009033203125,428.4100036621094,11159.0
2024-10-25 13:30:00+00:00,MSTR,237.89010620117188,237.89010620117188,238.4698944091797,236.50999450683594,236.80999755859375,56781.0
2024-10-25 13:30:00+00:00,MTSI,120.25,120.25,120.46499633789062,120.25,120.30000305175781,1752.0
2024-10-25 13:30:00+00:00,MTTR,4.635000228881836,4.635000228881836,4.635000228881836,4.612500190734863,4.612500190734863,54611.0
2024-10-25 13:30:00+00:00,MU,108.37999725341797,108.37999725341797,108.43769836425781,108.33000183105469,108.37999725341797,21182.0
2024-10-25 13:30:00+00:00,MXL,14.880000114440918,14.880000114440918,14.880000114440918,14.850000381469727,14.859999656677246,3547.0
2024-10-25 13:30:00+00:00,NCNO,37.7400016784668,37.7400016784668,37.7400016784668,37.7400016784668,37.7400016784668,603.0
2024-10-25 13:30:00+00:00,NICE,175.94000244140625,175.94000244140625,175.94000244140625,175.94000244140625,175.94000244140625,403.0
2024-10-25 13:30:00+00:00,NTAP,119.94000244140625,119.94000244140625,119.94000244140625,119.93000030517578,119.93000030517578,1255.0
2024-10-25 13:30:00+00:00,NTCT,20.760000228881836,20.760000228881836,20.770000457763672,20.760000228881836,20.770000457763672,1584.0
2024-10-25 13:30:00+00:00,NTGR,20.325000762939453,20.325000762939453,20.325000762939453,20.325000762939453,20.325000762939453,134.0
2024-10-25 13:30:00+00:00,NTNX,62.060001373291016,62.060001373291016,62.060001373291016,62.029998779296875,62.04999923706055,3008.0
2024-10-25 13:30:00+00:00,NVDA,142.5399932861328,142.5399932861328,142.60009765625,142.38999938964844,142.50999450683594,783410.0
2024-10-25 13:30:00+00:00,NVEI,33.51499938964844,33.51499938964844,33.51499938964844,33.5099983215332,33.51499938964844,1269.0
2024-10-25 13:30:00+00:00,NVMI,184.52000427246094,184.52000427246094,184.7899932861328,184.52000427246094,184.7899932861328,335.0
2024-10-25 13:30:00+00:00,NXPI,245.05999755859375,245.05999755859375,245.05999755859375,244.86680603027344,245.0,3480.0
2024-10-25 13:30:00+00:00,OKTA,72.23999786376953,72.23999786376953,72.25,72.22250366210938,72.22250366210938,885.0
2024-10-25 13:30:00+00:00,OLED,204.38999938964844,204.38999938964844,204.38999938964844,204.35110473632812,204.35110473632812,2487.0
2024-10-25 13:30:00+00:00,ON,71.8499984741211,71.8499984741211,71.93000030517578,71.83489990234375,71.88999938964844,27461.0
2024-10-25 13:30:00+00:00,ONDS,0.880299985408783,0.880299985408783,0.880299985408783,0.880299985408783,0.880299985408783,297.0
2024-10-25 13:30:00+00:00,OTEX,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,1737.0
2024-10-25 13:30:00+00:00,PANW,367.4100036621094,367.4100036621094,367.5799865722656,367.4100036621094,367.5799865722656,874.0
2024-10-25 13:30:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,1022.0
2024-10-25 13:30:00+00:00,PCTY,173.52000427246094,173.52000427246094,173.52000427246094,173.52000427246094,173.52000427246094,557.0
2024-10-25 13:30:00+00:00,PDFS,29.239999771118164,29.239999771118164,29.25,29.239999771118164,29.25,794.0
2024-10-25 13:30:00+00:00,PEGA,79.21499633789062,79.21499633789062,79.23999786376953,79.21499633789062,79.23999786376953,1313.0
2024-10-25 13:30:00+00:00,PGY,11.880000114440918,11.880000114440918,11.880000114440918,11.859999656677246,11.859999656677246,2541.0
2024-10-25 13:30:00+00:00,PHUN,10.260000228881836,10.260000228881836,10.289999961853027,10.199999809265137,10.219900131225586,30032.0
2024-10-25 13:30:00+00:00,PLAB,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,1377.0
2024-10-25 13:30:00+00:00,POET,3.859999895095825,3.859999895095825,3.859999895095825,3.8550000190734863,3.859999895095825,1641.0
2024-10-25 13:30:00+00:00,POWI,63.7400016784668,63.7400016784668,63.7400016784668,63.7400016784668,63.7400016784668,842.0
2024-10-25 13:30:00+00:00,PRGS,64.5,64.5,64.5,64.5,64.5,620.0
2024-10-25 13:30:00+00:00,PTC,186.55999755859375,186.55999755859375,186.55999755859375,186.55999755859375,186.55999755859375,2532.0
2024-10-25 13:30:00+00:00,PUBM,14.770000457763672,14.770000457763672,14.779999732971191,14.760000228881836,14.779999732971191,1765.0
2024-10-25 13:30:00+00:00,QCOM,171.80999755859375,171.80999755859375,171.875,171.7899932861328,171.875,5826.0
2024-10-25 13:30:00+00:00,QRVO,100.31999969482422,100.31999969482422,100.37000274658203,100.31999969482422,100.37000274658203,4081.0
2024-10-25 13:30:00+00:00,QUIK,8.618000030517578,8.618000030517578,8.618000030517578,8.618000030517578,8.618000030517578,1378.0
2024-10-25 13:30:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,523.0
2024-10-25 13:30:00+00:00,RDVT,28.91390037536621,28.91390037536621,28.91390037536621,28.91390037536621,28.91390037536621,272.0
2024-10-25 13:30:00+00:00,RELY,14.84000015258789,14.84000015258789,14.850000381469727,14.84000015258789,14.850000381469727,2417.0
2024-10-25 13:30:00+00:00,RGTI,1.2199000120162964,1.2199000120162964,1.2200000286102295,1.2199000120162964,1.2199000120162964,13967.0
2024-10-25 13:30:00+00:00,RIOT,9.954999923706055,9.954999923706055,9.96500015258789,9.920000076293945,9.9350004196167,67086.0
2024-10-25 13:30:00+00:00,RMBS,43.43000030517578,43.43000030517578,43.435001373291016,43.404998779296875,43.43000030517578,5665.0
2024-10-25 13:30:00+00:00,RPAY,7.599999904632568,7.599999904632568,7.610000133514404,7.599999904632568,7.610000133514404,690.0
2024-10-25 13:30:00+00:00,RUM,5.735000133514404,5.735000133514404,5.735000133514404,5.730000019073486,5.735000133514404,7507.0
2024-10-25 13:30:00+00:00,RUN,14.305999755859375,14.305999755859375,14.329999923706055,14.305000305175781,14.329999923706055,7109.0
2024-10-25 13:30:00+00:00,RXT,2.509999990463257,2.509999990463257,2.5199999809265137,2.505000114440918,2.5199999809265137,5346.0
2024-10-25 13:30:00+00:00,SANM,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,794.0
2024-10-25 13:30:00+00:00,SATS,25.045000076293945,25.045000076293945,25.065000534057617,25.045000076293945,25.065000534057617,3362.0
2024-10-25 13:30:00+00:00,SCSC,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,413.0
2024-10-25 13:30:00+00:00,SEDG,15.90999984741211,15.90999984741211,15.920999526977539,15.90999984741211,15.90999984741211,5352.0
2024-10-25 13:30:00+00:00,SHLS,5.235000133514404,5.235000133514404,5.244999885559082,5.230000019073486,5.244999885559082,8357.0
2024-10-25 13:30:00+00:00,SLNH,3.9823999404907227,3.9823999404907227,3.9823999404907227,3.9823999404907227,3.9823999404907227,403.0
2024-10-25 13:30:00+00:00,SMCI,47.09000015258789,47.09000015258789,47.119998931884766,47.0,47.03499984741211,143529.0
2024-10-25 13:30:00+00:00,SMTC,45.869998931884766,45.869998931884766,45.869998931884766,45.869998931884766,45.869998931884766,380.0
2024-10-25 13:30:00+00:00,SNPS,503.8699951171875,503.8699951171875,503.8699951171875,503.1099853515625,503.1700134277344,4829.0
2024-10-25 13:30:00+00:00,SOBR,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,1698.0
2024-10-25 13:30:00+00:00,SONO,12.734999656677246,12.734999656677246,12.739999771118164,12.734999656677246,12.739999771118164,1480.0
2024-10-25 13:30:00+00:00,SOUN,5.204999923706055,5.204999923706055,5.210000038146973,5.199999809265137,5.210000038146973,29296.0
2024-10-25 13:30:00+00:00,SPSC,174.92999267578125,174.92999267578125,174.92999267578125,174.92999267578125,174.92999267578125,561.0
2024-10-25 13:30:00+00:00,SPT,26.825000762939453,26.825000762939453,26.825000762939453,26.825000762939453,26.825000762939453,638.0
2024-10-25 13:30:00+00:00,SRAD,12.385000228881836,12.385000228881836,12.385000228881836,12.369999885559082,12.385000228881836,442.0
2024-10-25 13:30:00+00:00,SSNC,69.67500305175781,69.67500305175781,69.69000244140625,69.63500213623047,69.6500015258789,6902.0
2024-10-25 13:30:00+00:00,SSTI,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,121.0
2024-10-25 13:30:00+00:00,SSYS,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,492.0
2024-10-25 13:30:00+00:00,STNE,11.520000457763672,11.520000457763672,11.524999618530273,11.515000343322754,11.524999618530273,6536.0
2024-10-25 13:30:00+00:00,STX,103.8499984741211,103.8499984741211,103.87999725341797,103.73999786376953,103.73999786376953,1844.0
2024-10-25 13:30:00+00:00,SWKS,96.4749984741211,96.4749984741211,96.52999877929688,96.44999694824219,96.52999877929688,6380.0
2024-10-25 13:30:00+00:00,SYNA,72.98999786376953,72.98999786376953,72.98999786376953,72.98999786376953,72.98999786376953,228.0
2024-10-25 13:30:00+00:00,SYTA,1.2999999523162842,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,6548.0
2024-10-25 13:30:00+00:00,TASK,11.970000267028809,11.970000267028809,11.979999542236328,11.970000267028809,11.979999542236328,317.0
2024-10-25 13:30:00+00:00,TEAM,189.47999572753906,189.47999572753906,189.52999877929688,189.38999938964844,189.52749633789062,3153.0
2024-10-25 13:30:00+00:00,TENB,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,1073.0
2024-10-25 13:30:00+00:00,TER,113.13999938964844,113.13999938964844,113.16999816894531,113.09500122070312,113.12999725341797,6346.0
2024-10-25 13:30:00+00:00,TGL,0.6886000037193298,0.6886000037193298,0.6886000037193298,0.6886000037193298,0.6886000037193298,653.0
2024-10-25 13:30:00+00:00,TLS,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,2148.0
2024-10-25 13:30:00+00:00,TRMB,61.10499954223633,61.10499954223633,61.11000061035156,61.10499954223633,61.11000061035156,537.0
2024-10-25 13:30:00+00:00,TSEM,45.1150016784668,45.1150016784668,45.119998931884766,45.1150016784668,45.119998931884766,803.0
2024-10-25 13:30:00+00:00,TTD,118.55999755859375,118.55999755859375,118.59500122070312,118.51000213623047,118.55000305175781,4029.0
2024-10-25 13:30:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,5211.0
2024-10-25 13:30:00+00:00,TXN,208.2949981689453,208.2949981689453,208.3800048828125,208.2949981689453,208.3800048828125,10671.0
2024-10-25 13:30:00+00:00,UCTT,35.81999969482422,35.81999969482422,35.81999969482422,35.79999923706055,35.81999969482422,1218.0
2024-10-25 13:30:00+00:00,UTSI,2.743799924850464,2.743799924850464,2.743799924850464,2.743799924850464,2.743799924850464,3400.0
2024-10-25 13:30:00+00:00,VECO,29.40999984741211,29.40999984741211,29.43000030517578,29.40999984741211,29.43000030517578,921.0
2024-10-25 13:30:00+00:00,VERI,3.4049999713897705,3.4049999713897705,3.4100000858306885,3.4049999713897705,3.4100000858306885,2329.0
2024-10-25 13:30:00+00:00,VERX,41.77000045776367,41.77000045776367,41.79999923706055,41.77000045776367,41.79999923706055,5582.0
2024-10-25 13:30:00+00:00,VIAV,9.239999771118164,9.239999771118164,9.244999885559082,9.229999542236328,9.244999885559082,6979.0
2024-10-25 13:30:00+00:00,VMEO,4.764999866485596,4.764999866485596,4.764999866485596,4.760000228881836,4.760000228881836,1031.0
2024-10-25 13:30:00+00:00,VRNS,56.7599983215332,56.7599983215332,56.790000915527344,56.70000076293945,56.77000045776367,2437.0
2024-10-25 13:30:00+00:00,VRNT,22.09000015258789,22.09000015258789,22.094999313354492,22.09000015258789,22.094999313354492,1563.0
2024-10-25 13:30:00+00:00,VRSN,184.4199981689453,184.4199981689453,184.5399932861328,184.4199981689453,184.5399932861328,2619.0
2024-10-25 13:30:00+00:00,VSAT,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,1196.0
2024-10-25 13:30:00+00:00,VUZI,1.315000057220459,1.315000057220459,1.3151999711990356,1.315000057220459,1.315000057220459,2520.0
2024-10-25 13:30:00+00:00,WDAY,239.2100067138672,239.2100067138672,239.24000549316406,239.2100067138672,239.24000549316406,716.0
2024-10-25 13:30:00+00:00,WDC,70.63999938964844,70.63999938964844,70.70999908447266,70.54000091552734,70.63500213623047,61721.0
2024-10-25 13:30:00+00:00,WISA,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.965000033378601,1.965000033378601,1511.0
2024-10-25 13:30:00+00:00,WIX,164.86000061035156,164.86000061035156,164.86000061035156,164.63470458984375,164.63470458984375,1475.0
2024-10-25 13:30:00+00:00,XPER,9.430000305175781,9.430000305175781,9.4350004196167,9.425000190734863,9.4350004196167,2495.0
2024-10-25 13:30:00+00:00,XRX,10.03499984741211,10.03499984741211,10.050000190734863,10.03499984741211,10.050000190734863,7692.0
2024-10-25 13:30:00+00:00,ZBRA,361.4200134277344,361.4200134277344,361.4200134277344,361.4200134277344,361.4200134277344,561.0
2024-10-25 13:30:00+00:00,ZENV,1.437600016593933,1.437600016593933,1.437600016593933,1.437600016593933,1.437600016593933,281.0
2024-10-25 13:30:00+00:00,ZI,10.510000228881836,10.510000228881836,10.510000228881836,10.494999885559082,10.505000114440918,5700.0
