Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:30:00+00:00,ZM,72.9800033569336,72.9800033569336,72.9800033569336,72.9800033569336,72.9800033569336,1534.0
2024-10-25 13:30:00+00:00,ZS,184.77000427246094,184.77000427246094,184.89999389648438,184.77000427246094,184.81500244140625,4475.0
2024-10-25 13:31:00+00:00,AAPL,231.94000244140625,231.94000244140625,231.94000244140625,231.7899932861328,231.7899932861328,27212.0
2024-10-25 13:31:00+00:00,ACLS,90.29000091552734,90.29000091552734,90.29000091552734,90.27999877929688,90.27999877929688,562.0
2024-10-25 13:31:00+00:00,ADBE,484.1700134277344,484.1700134277344,484.1700134277344,483.94189453125,483.94189453125,1527.0
2024-10-25 13:31:00+00:00,ADI,232.8800048828125,232.8800048828125,232.88999938964844,232.74000549316406,232.74000549316406,1398.0
2024-10-25 13:31:00+00:00,ADSK,286.1000061035156,286.1000061035156,286.1000061035156,285.9800109863281,285.9800109863281,2513.0
2024-10-25 13:31:00+00:00,AEHR,17.024999618530273,17.024999618530273,17.024999618530273,17.020000457763672,17.020000457763672,2938.0
2024-10-25 13:31:00+00:00,AFRM,41.45000076293945,41.45000076293945,41.45000076293945,41.39500045776367,41.404998779296875,8676.0
2024-10-25 13:31:00+00:00,AKAM,102.47000122070312,102.47000122070312,102.47000122070312,102.47000122070312,102.47000122070312,360.0
2024-10-25 13:31:00+00:00,AKTS,0.05950000137090683,0.05950000137090683,0.05950000137090683,0.05950000137090683,0.05950000137090683,31076.0
2024-10-25 13:31:00+00:00,ALGM,23.0,23.0,23.0,22.989999771118164,22.989999771118164,2140.0
2024-10-25 13:31:00+00:00,ALTR,103.88500213623047,103.88500213623047,103.88500213623047,103.88500213623047,103.88500213623047,213.0
2024-10-25 13:31:00+00:00,AMAT,188.33999633789062,188.33999633789062,188.33999633789062,188.13800048828125,188.13800048828125,3003.0
2024-10-25 13:31:00+00:00,AMBA,58.43000030517578,58.43000030517578,58.43000030517578,58.43000030517578,58.43000030517578,774.0
2024-10-25 13:31:00+00:00,AMD,157.12010192871094,157.12010192871094,157.14999389648438,156.98199462890625,156.98989868164062,42761.0
2024-10-25 13:31:00+00:00,AMKR,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,333.0
2024-10-25 13:31:00+00:00,AMPL,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,386.0
2024-10-25 13:31:00+00:00,API,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9119999408721924,2.9119999408721924,1203.0
2024-10-25 13:31:00+00:00,APP,160.60000610351562,160.60000610351562,160.64999389648438,160.50999450683594,160.60000610351562,5226.0
2024-10-25 13:31:00+00:00,APPS,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,0.0
2024-10-25 13:31:00+00:00,ARQQ,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,132.0
2024-10-25 13:31:00+00:00,ARRY,6.34499979019165,6.34499979019165,6.349999904632568,6.340000152587891,6.34499979019165,5800.0
2024-10-25 13:31:00+00:00,AUR,6.434999942779541,6.434999942779541,6.434999942779541,6.429999828338623,6.429999828338623,6902.0
2024-10-25 13:31:00+00:00,AVDX,8.119999885559082,8.119999885559082,8.119999885559082,8.109999656677246,8.109999656677246,2480.0
2024-10-25 13:31:00+00:00,AVGO,174.88999938964844,174.88999938964844,174.9326934814453,174.77999877929688,174.78990173339844,14031.0
2024-10-25 13:31:00+00:00,AVT,54.07500076293945,54.07500076293945,54.07500076293945,54.07500076293945,54.07500076293945,353.0
2024-10-25 13:31:00+00:00,BMBL,7.125,7.125,7.125,7.119999885559082,7.119999885559082,1731.0
2024-10-25 13:31:00+00:00,BSY,49.08000183105469,49.08000183105469,49.08000183105469,49.08000183105469,49.08000183105469,228.0
2024-10-25 13:31:00+00:00,CAMT,78.04000091552734,78.04000091552734,78.04000091552734,78.04000091552734,78.04000091552734,1124.0
2024-10-25 13:31:00+00:00,CAN,0.9811000227928162,0.9811000227928162,0.9825999736785889,0.9811000227928162,0.9825999736785889,1609.0
2024-10-25 13:31:00+00:00,CDNS,258.67999267578125,258.67999267578125,258.67999267578125,258.67999267578125,258.67999267578125,856.0
2024-10-25 13:31:00+00:00,CDW,219.5,219.5,219.5,219.47000122070312,219.47000122070312,951.0
2024-10-25 13:31:00+00:00,CFLT,22.554000854492188,22.554000854492188,22.55500030517578,22.545000076293945,22.545000076293945,4395.0
2024-10-25 13:31:00+00:00,CGNX,38.939998626708984,38.939998626708984,38.939998626708984,38.900001525878906,38.900001525878906,5575.0
2024-10-25 13:31:00+00:00,CLBT,18.1299991607666,18.1299991607666,18.1299991607666,18.110000610351562,18.110000610351562,1936.0
2024-10-25 13:31:00+00:00,CLSK,11.8818998336792,11.8818998336792,11.890000343322754,11.871100425720215,11.875,13940.0
2024-10-25 13:31:00+00:00,CNDT,3.619999885559082,3.619999885559082,3.619999885559082,3.615000009536743,3.619999885559082,5486.0
2024-10-25 13:31:00+00:00,CNXC,44.599998474121094,44.599998474121094,44.63999938964844,44.599998474121094,44.63999938964844,1575.0
2024-10-25 13:31:00+00:00,COHR,95.48500061035156,95.48500061035156,95.48500061035156,95.41000366210938,95.41000366210938,1850.0
2024-10-25 13:31:00+00:00,COIN,210.8000030517578,210.8000030517578,210.9499969482422,210.76499938964844,210.9499969482422,3370.0
2024-10-25 13:31:00+00:00,COMM,6.320000171661377,6.320000171661377,6.320000171661377,6.269999980926514,6.269999980926514,23104.0
2024-10-25 13:31:00+00:00,CORZ,13.470000267028809,13.470000267028809,13.48799991607666,13.430000305175781,13.430000305175781,15242.0
2024-10-25 13:31:00+00:00,CORZW,7.900000095367432,7.900000095367432,7.900000095367432,7.889999866485596,7.889999866485596,200.0
2024-10-25 13:31:00+00:00,CRCT,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,213.0
2024-10-25 13:31:00+00:00,CRDO,39.25,39.25,39.28499984741211,39.22999954223633,39.279998779296875,15881.0
2024-10-25 13:31:00+00:00,CRNC,2.9098000526428223,2.9098000526428223,2.9098000526428223,2.9098000526428223,2.9098000526428223,700.0
2024-10-25 13:31:00+00:00,CRWD,300.67999267578125,300.67999267578125,300.8598937988281,300.5000915527344,300.5260009765625,11861.0
2024-10-25 13:31:00+00:00,CSCO,55.8849983215332,55.8849983215332,55.88999938964844,55.86000061035156,55.8650016784668,18001.0
2024-10-25 13:31:00+00:00,CSGS,47.45000076293945,47.45000076293945,47.47999954223633,47.44499969482422,47.44499969482422,810.0
2024-10-25 13:31:00+00:00,CSIQ,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,540.0
2024-10-25 13:31:00+00:00,CTLP,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,397.0
2024-10-25 13:31:00+00:00,CTSH,74.83999633789062,74.83999633789062,74.83999633789062,74.79810333251953,74.80999755859375,4492.0
2024-10-25 13:31:00+00:00,DATS,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,229.0
2024-10-25 13:31:00+00:00,DAVE,39.209999084472656,39.209999084472656,39.22999954223633,39.209999084472656,39.22999954223633,372.0
2024-10-25 13:31:00+00:00,DBX,25.950000762939453,25.950000762939453,25.950000762939453,25.94499969482422,25.94499969482422,693.0
2024-10-25 13:31:00+00:00,DDOG,127.0999984741211,127.0999984741211,127.12000274658203,127.06269836425781,127.07499694824219,6457.0
2024-10-25 13:31:00+00:00,DGHI,1.579699993133545,1.579699993133545,1.579699993133545,1.579699993133545,1.579699993133545,3000.0
2024-10-25 13:31:00+00:00,DOCU,69.69000244140625,69.69000244140625,69.69999694824219,69.63999938964844,69.6500015258789,3183.0
2024-10-25 13:31:00+00:00,DTSS,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,200.0
2024-10-25 13:31:00+00:00,DUOL,289.54998779296875,289.54998779296875,289.55999755859375,289.54998779296875,289.55999755859375,333.0
2024-10-25 13:31:00+00:00,ENPH,83.30000305175781,83.30000305175781,83.30500030517578,83.27999877929688,83.27999877929688,3169.0
2024-10-25 13:31:00+00:00,ERIC,8.459699630737305,8.459699630737305,8.459699630737305,8.444000244140625,8.449999809265137,187720.0
2024-10-25 13:31:00+00:00,EXLS,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,1059.0
2024-10-25 13:31:00+00:00,EXTR,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,157.0
2024-10-25 13:31:00+00:00,FFIV,216.5,216.5,216.5,216.5,216.5,270.0
2024-10-25 13:31:00+00:00,FIVN,29.844999313354492,29.844999313354492,29.844999313354492,29.795000076293945,29.795000076293945,1993.0
2024-10-25 13:31:00+00:00,FLEX,35.20000076293945,35.20000076293945,35.20000076293945,35.189998626708984,35.189998626708984,3113.0
2024-10-25 13:31:00+00:00,FORM,44.98699951171875,44.98699951171875,45.02000045776367,44.98699951171875,45.0099983215332,847.0
2024-10-25 13:31:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.65999984741211,11.649999618530273,11.649999618530273,1893.0
2024-10-25 13:31:00+00:00,FSLR,198.02310180664062,198.02310180664062,198.02310180664062,198.02310180664062,198.02310180664062,270.0
2024-10-25 13:31:00+00:00,FTCI,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,30008.0
2024-10-25 13:31:00+00:00,FTNT,80.86000061035156,80.86000061035156,80.86000061035156,80.8499984741211,80.8499984741211,971.0
2024-10-25 13:31:00+00:00,GCT,24.639999389648438,24.639999389648438,24.739999771118164,24.639999389648438,24.739999771118164,13511.0
2024-10-25 13:31:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,380.0
2024-10-25 13:31:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,1950.0
2024-10-25 13:31:00+00:00,HCP,33.665000915527344,33.665000915527344,33.66999816894531,33.65999984741211,33.66999816894531,1981.0
2024-10-25 13:31:00+00:00,HIMX,6.179999828338623,6.179999828338623,6.184999942779541,6.179999828338623,6.184999942779541,1486.0
2024-10-25 13:31:00+00:00,HLIT,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,973.0
2024-10-25 13:31:00+00:00,HOLO,3.600100040435791,3.600100040435791,3.630000114440918,3.600100040435791,3.6198999881744385,3276.0
2024-10-25 13:31:00+00:00,HOLOW,0.037300001829862595,0.037300001829862595,0.037300001829862595,0.037300001829862595,0.037300001829862595,0.0
2024-10-25 13:31:00+00:00,HOOD,27.274999618530273,27.274999618530273,27.280000686645508,27.264999389648438,27.270000457763672,5331.0
2024-10-25 13:31:00+00:00,IFBD,1.9399000406265259,1.9399000406265259,1.9399000406265259,1.9249999523162842,1.9356000423431396,5833.0
2024-10-25 13:31:00+00:00,IIIV,22.870399475097656,22.870399475097656,22.870399475097656,22.870399475097656,22.870399475097656,577.0
2024-10-25 13:31:00+00:00,INDI,3.559999942779541,3.559999942779541,3.559999942779541,3.555000066757202,3.559799909591675,18689.0
2024-10-25 13:31:00+00:00,INFN,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,106.0
2024-10-25 13:31:00+00:00,INOD,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,356.0
2024-10-25 13:31:00+00:00,INTC,22.96500015258789,22.96500015258789,22.969999313354492,22.94499969482422,22.956899642944336,83392.0
2024-10-25 13:31:00+00:00,INTU,610.0449829101562,610.0449829101562,610.0700073242188,610.0449829101562,610.0700073242188,721.0
2024-10-25 13:31:00+00:00,ITRI,102.66000366210938,102.66000366210938,102.66000366210938,102.66000366210938,102.66000366210938,169.0
2024-10-25 13:31:00+00:00,JAMF,16.704999923706055,16.704999923706055,16.704999923706055,16.704999923706055,16.704999923706055,1223.0
2024-10-25 13:31:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7149999141693115,2.7200000286102295,1571.0
2024-10-25 13:31:00+00:00,KLAC,678.6599731445312,678.6599731445312,678.6599731445312,678.47998046875,678.47998046875,1087.0
2024-10-25 13:31:00+00:00,KLIC,44.58000183105469,44.58000183105469,44.58000183105469,44.58000183105469,44.58000183105469,110.0
2024-10-25 13:31:00+00:00,KOSS,7.355500221252441,7.355500221252441,7.355500221252441,7.355500221252441,7.355500221252441,110.0
2024-10-25 13:31:00+00:00,LASR,10.430000305175781,10.430000305175781,10.430000305175781,10.420000076293945,10.420000076293945,446.0
2024-10-25 13:31:00+00:00,LINK,4.869999885559082,4.869999885559082,4.954999923706055,4.869999885559082,4.909999847412109,1939.0
2024-10-25 13:31:00+00:00,LITE,63.9900016784668,63.9900016784668,63.9900016784668,63.96500015258789,63.96500015258789,2181.0
2024-10-25 13:31:00+00:00,LOGI,80.81999969482422,80.81999969482422,80.81999969482422,80.81999969482422,80.81999969482422,407.0
2024-10-25 13:31:00+00:00,LPSN,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,618.0
2024-10-25 13:31:00+00:00,LRCX,78.94999694824219,78.94999694824219,78.94999694824219,78.81999969482422,78.81999969482422,18582.0
2024-10-25 13:31:00+00:00,LSCC,54.38999938964844,54.38999938964844,54.38999938964844,54.38999938964844,54.38999938964844,1214.0
2024-10-25 13:31:00+00:00,LYFT,13.750200271606445,13.750200271606445,13.755000114440918,13.725000381469727,13.725000381469727,27468.0
2024-10-25 13:31:00+00:00,MCHP,77.05000305175781,77.05000305175781,77.05000305175781,76.98999786376953,76.98999786376953,3943.0
2024-10-25 13:31:00+00:00,MDB,267.1675109863281,267.1675109863281,267.1675109863281,267.1675109863281,267.1675109863281,101.0
2024-10-25 13:31:00+00:00,MKSI,101.29499816894531,101.29499816894531,101.29499816894531,101.29499816894531,101.29499816894531,516.0
2024-10-25 13:31:00+00:00,MNDY,299.69000244140625,299.69000244140625,299.69000244140625,299.69000244140625,299.69000244140625,340.0
2024-10-25 13:31:00+00:00,MPWR,919.5250244140625,919.5250244140625,919.5250244140625,918.2700805664062,918.2700805664062,842.0
2024-10-25 13:31:00+00:00,MRVL,82.66000366210938,82.66000366210938,82.66999816894531,82.57499694824219,82.58000183105469,9313.0
2024-10-25 13:31:00+00:00,MSFT,428.67999267578125,428.67999267578125,428.67999267578125,428.4150085449219,428.44000244140625,12905.0
2024-10-25 13:31:00+00:00,MSTR,238.33999633789062,238.33999633789062,238.57000732421875,238.0,238.01499938964844,46337.0
2024-10-25 13:31:00+00:00,MTC,0.3736000061035156,0.3736000061035156,0.3736000061035156,0.3723999857902527,0.3723999857902527,2204.0
2024-10-25 13:31:00+00:00,MTTR,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,954.0
2024-10-25 13:31:00+00:00,MU,108.45500183105469,108.45500183105469,108.4800033569336,108.37000274658203,108.37000274658203,10345.0
2024-10-25 13:31:00+00:00,MVIS,1.090000033378601,1.090000033378601,1.090000033378601,1.0850000381469727,1.0850000381469727,827.0
2024-10-25 13:31:00+00:00,MXL,14.880000114440918,14.880000114440918,14.880000114440918,14.869999885559082,14.869999885559082,1065.0
2024-10-25 13:31:00+00:00,NCNO,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,228.0
2024-10-25 13:31:00+00:00,NEON,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,120.0
2024-10-25 13:31:00+00:00,NNDM,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,189.0
2024-10-25 13:31:00+00:00,NOVT,174.4954071044922,174.4954071044922,174.4954071044922,174.4954071044922,174.4954071044922,145.0
2024-10-25 13:31:00+00:00,NTAP,119.98999786376953,119.98999786376953,119.98999786376953,119.95999908447266,119.95999908447266,714.0
2024-10-25 13:31:00+00:00,NTGR,20.299999237060547,20.299999237060547,20.325000762939453,20.299999237060547,20.325000762939453,921.0
2024-10-25 13:31:00+00:00,NTNX,62.060001373291016,62.060001373291016,62.060001373291016,62.04750061035156,62.04750061035156,717.0
2024-10-25 13:31:00+00:00,NVDA,142.702392578125,142.702392578125,142.74000549316406,142.5052032470703,142.52000427246094,469461.0
2024-10-25 13:31:00+00:00,NVTS,2.569999933242798,2.569999933242798,2.57069993019104,2.569999933242798,2.57069993019104,2696.0
2024-10-25 13:31:00+00:00,NXPI,244.99000549316406,244.99000549316406,244.99000549316406,244.92999267578125,244.9600067138672,3004.0
2024-10-25 13:31:00+00:00,OKTA,72.2249984741211,72.2249984741211,72.2249984741211,72.2249984741211,72.2249984741211,1008.0
2024-10-25 13:31:00+00:00,ON,71.9000015258789,71.9000015258789,71.91000366210938,71.83999633789062,71.8499984741211,8673.0
2024-10-25 13:31:00+00:00,OSS,2.3901000022888184,2.3901000022888184,2.3901000022888184,2.3901000022888184,2.3901000022888184,466.0
2024-10-25 13:31:00+00:00,PANW,367.80999755859375,367.80999755859375,367.80999755859375,367.4800109863281,367.4800109863281,1383.0
2024-10-25 13:31:00+00:00,PGY,11.885000228881836,11.885000228881836,11.885000228881836,11.885000228881836,11.885000228881836,218.0
2024-10-25 13:31:00+00:00,PHUN,10.229999542236328,10.229999542236328,10.270000457763672,10.219900131225586,10.220000267028809,3766.0
2024-10-25 13:31:00+00:00,PLAB,23.709999084472656,23.709999084472656,23.709999084472656,23.709999084472656,23.709999084472656,509.0
2024-10-25 13:31:00+00:00,PLXS,141.30999755859375,141.30999755859375,141.30999755859375,141.30999755859375,141.30999755859375,1093.0
2024-10-25 13:31:00+00:00,POET,3.8499999046325684,3.8499999046325684,3.8564000129699707,3.8499999046325684,3.8564000129699707,546.0
2024-10-25 13:31:00+00:00,PTC,186.41000366210938,186.41000366210938,186.41000366210938,186.41000366210938,186.41000366210938,243.0
2024-10-25 13:31:00+00:00,PYCR,14.350000381469727,14.350000381469727,14.35770034790039,14.350000381469727,14.350000381469727,3397.0
2024-10-25 13:31:00+00:00,QCOM,171.89500427246094,171.89500427246094,171.89500427246094,171.7449951171875,171.7449951171875,2389.0
2024-10-25 13:31:00+00:00,QLYS,119.81999969482422,119.81999969482422,119.81999969482422,119.81999969482422,119.81999969482422,633.0
2024-10-25 13:31:00+00:00,QRVO,100.32279968261719,100.32279968261719,100.32279968261719,100.29000091552734,100.29000091552734,1125.0
2024-10-25 13:31:00+00:00,QUBT,1.090000033378601,1.090000033378601,1.100000023841858,1.090000033378601,1.0950000286102295,5021.0
2024-10-25 13:31:00+00:00,RELY,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,400.0
2024-10-25 13:31:00+00:00,RGTI,1.2156000137329102,1.2156000137329102,1.2194000482559204,1.215000033378601,1.2194000482559204,3614.0
2024-10-25 13:31:00+00:00,RIOT,9.979900360107422,9.979900360107422,9.984999656677246,9.954999923706055,9.954999923706055,40028.0
2024-10-25 13:31:00+00:00,RMBS,43.439998626708984,43.439998626708984,43.45000076293945,43.43000030517578,43.43000030517578,1829.0
2024-10-25 13:31:00+00:00,RPAY,7.610000133514404,7.610000133514404,7.610000133514404,7.605000019073486,7.605000019073486,43333.0
2024-10-25 13:31:00+00:00,RUM,5.749899864196777,5.749899864196777,5.749899864196777,5.749899864196777,5.749899864196777,555.0
2024-10-25 13:31:00+00:00,RUN,14.300000190734863,14.300000190734863,14.305000305175781,14.300000190734863,14.300000190734863,5001.0
2024-10-25 13:31:00+00:00,RXT,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2675.0
2024-10-25 13:31:00+00:00,SATS,25.049999237060547,25.049999237060547,25.049999237060547,25.045000076293945,25.045000076293945,1471.0
2024-10-25 13:31:00+00:00,SCWX,8.369999885559082,8.369999885559082,8.380000114440918,8.369999885559082,8.380000114440918,327.0
2024-10-25 13:31:00+00:00,SEDG,15.90999984741211,15.90999984741211,15.928000450134277,15.90999984741211,15.914999961853027,14360.0
2024-10-25 13:31:00+00:00,SHLS,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,4093.0
2024-10-25 13:31:00+00:00,SIMO,56.689998626708984,56.689998626708984,56.689998626708984,56.689998626708984,56.689998626708984,1041.0
2024-10-25 13:31:00+00:00,SKYT,10.620200157165527,10.620200157165527,10.620200157165527,10.620200157165527,10.620200157165527,600.0
2024-10-25 13:31:00+00:00,SMCI,47.09040069580078,47.09040069580078,47.11000061035156,47.06999969482422,47.08000183105469,52709.0
2024-10-25 13:31:00+00:00,SMTC,45.86000061035156,45.86000061035156,45.86000061035156,45.86000061035156,45.86000061035156,200.0
2024-10-25 13:31:00+00:00,SNCR,10.574999809265137,10.574999809265137,10.574999809265137,10.574999809265137,10.574999809265137,239.0
2024-10-25 13:31:00+00:00,SNPS,503.81500244140625,503.81500244140625,503.81500244140625,503.81500244140625,503.81500244140625,182.0
2024-10-25 13:31:00+00:00,SONO,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,851.0
2024-10-25 13:31:00+00:00,SOUN,5.205999851226807,5.205999851226807,5.20989990234375,5.201099872589111,5.202899932861328,21255.0
2024-10-25 13:31:00+00:00,SPNS,36.7400016784668,36.7400016784668,36.7400016784668,36.7400016784668,36.7400016784668,885.0
2024-10-25 13:31:00+00:00,SSNC,69.69999694824219,69.69999694824219,69.72000122070312,69.66000366210938,69.67500305175781,6577.0
2024-10-25 13:31:00+00:00,STNE,11.510000228881836,11.510000228881836,11.515000343322754,11.510000228881836,11.515000343322754,1276.0
2024-10-25 13:31:00+00:00,STX,103.91500091552734,103.91500091552734,103.91500091552734,103.87000274658203,103.87000274658203,3194.0
2024-10-25 13:31:00+00:00,SWKS,96.4000015258789,96.4000015258789,96.41999816894531,96.37999725341797,96.37999725341797,5364.0
2024-10-25 13:31:00+00:00,SYTA,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,470.0
2024-10-25 13:31:00+00:00,TEAM,189.6060028076172,189.6060028076172,189.6060028076172,189.4199981689453,189.4199981689453,1518.0
2024-10-25 13:31:00+00:00,TENB,41.63999938964844,41.63999938964844,41.66999816894531,41.63999938964844,41.66999816894531,1140.0
2024-10-25 13:31:00+00:00,TER,113.1449966430664,113.1449966430664,113.16000366210938,113.13500213623047,113.13500213623047,3086.0
2024-10-25 13:31:00+00:00,TRMB,61.11000061035156,61.11000061035156,61.11000061035156,61.08000183105469,61.09000015258789,1503.0
2024-10-25 13:31:00+00:00,TSEM,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,307.0
2024-10-25 13:31:00+00:00,TTD,118.73989868164062,118.73989868164062,118.73989868164062,118.55000305175781,118.55000305175781,1900.0
2024-10-25 13:31:00+00:00,TTMI,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,259.0
2024-10-25 13:31:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,3252.0
2024-10-25 13:31:00+00:00,TXN,208.38999938964844,208.38999938964844,208.38999938964844,208.22999572753906,208.27000427246094,5832.0
2024-10-25 13:31:00+00:00,UCTT,35.84000015258789,35.84000015258789,35.84000015258789,35.84000015258789,35.84000015258789,132.0
2024-10-25 13:31:00+00:00,VECO,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,1083.0
2024-10-25 13:31:00+00:00,VERB,10.220000267028809,10.220000267028809,10.220000267028809,10.149999618530273,10.149999618530273,6961.0
2024-10-25 13:31:00+00:00,VIAV,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,1150.0
2024-10-25 13:31:00+00:00,VICR,46.685001373291016,46.685001373291016,46.720001220703125,46.685001373291016,46.720001220703125,1278.0
2024-10-25 13:31:00+00:00,VNET,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,428.0
2024-10-25 13:31:00+00:00,VRNS,56.720001220703125,56.720001220703125,56.76499938964844,56.709999084472656,56.76499938964844,631.0
2024-10-25 13:31:00+00:00,VRSN,184.5399932861328,184.5399932861328,184.5399932861328,184.51499938964844,184.51499938964844,941.0
2024-10-25 13:31:00+00:00,VSAT,10.279999732971191,10.279999732971191,10.291000366210938,10.279999732971191,10.291000366210938,310.0
2024-10-25 13:31:00+00:00,WDAY,239.1999969482422,239.1999969482422,239.1999969482422,239.0802001953125,239.0802001953125,1257.0
2024-10-25 13:31:00+00:00,WDC,70.73500061035156,70.73500061035156,70.76000213623047,70.66999816894531,70.68000030517578,8891.0
2024-10-25 13:31:00+00:00,WISA,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9607000350952148,1.960800051689148,837.0
2024-10-25 13:31:00+00:00,XPER,9.4350004196167,9.4350004196167,9.4350004196167,9.4350004196167,9.4350004196167,605.0
2024-10-25 13:31:00+00:00,XRX,10.021300315856934,10.021300315856934,10.03499984741211,10.021300315856934,10.03499984741211,2666.0
2024-10-25 13:31:00+00:00,ZBRA,361.69000244140625,361.69000244140625,361.69000244140625,361.69000244140625,361.69000244140625,353.0
2024-10-25 13:31:00+00:00,ZM,72.9800033569336,72.9800033569336,72.9800033569336,72.9800033569336,72.9800033569336,1297.0
2024-10-25 13:31:00+00:00,ZS,184.8000030517578,184.8000030517578,184.8000030517578,184.46180725097656,184.63250732421875,15855.0
2024-10-25 13:32:00+00:00,AAOI,17.690000534057617,17.690000534057617,17.700000762939453,17.690000534057617,17.700000762939453,1863.0
2024-10-25 13:32:00+00:00,AAPL,231.89599609375,231.89599609375,231.94000244140625,231.88209533691406,231.93499755859375,27598.0
2024-10-25 13:32:00+00:00,ACMR,19.71500015258789,19.71500015258789,19.71500015258789,19.71500015258789,19.71500015258789,681.0
2024-10-25 13:32:00+00:00,ADBE,484.3581848144531,484.3581848144531,484.3581848144531,484.19500732421875,484.19500732421875,1549.0
2024-10-25 13:32:00+00:00,ADI,232.92250061035156,232.92250061035156,232.92999267578125,232.88499450683594,232.92999267578125,1079.0
2024-10-25 13:32:00+00:00,AEHR,17.059999465942383,17.059999465942383,17.059999465942383,17.031400680541992,17.040000915527344,2986.0
