Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:32:00+00:00,AFRM,41.41999816894531,41.41999816894531,41.459999084472656,41.41999816894531,41.459999084472656,3828.0
2024-10-25 13:32:00+00:00,AKTS,0.05900000035762787,0.05900000035762787,0.05959999933838844,0.05900000035762787,0.059300001710653305,190228.0
2024-10-25 13:32:00+00:00,ALGM,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,690.0
2024-10-25 13:32:00+00:00,ALKT,38.064998626708984,38.064998626708984,38.064998626708984,38.064998626708984,38.064998626708984,260.0
2024-10-25 13:32:00+00:00,ALRM,54.550201416015625,54.550201416015625,54.59000015258789,54.550201416015625,54.59000015258789,860.0
2024-10-25 13:32:00+00:00,ALTR,103.88500213623047,103.88500213623047,103.88500213623047,103.88500213623047,103.88500213623047,267.0
2024-10-25 13:32:00+00:00,AMAT,188.29600524902344,188.29600524902344,188.31500244140625,188.29600524902344,188.3000030517578,1079.0
2024-10-25 13:32:00+00:00,AMBA,58.3650016784668,58.3650016784668,58.3650016784668,58.3650016784668,58.3650016784668,212.0
2024-10-25 13:32:00+00:00,AMD,157.10000610351562,157.10000610351562,157.14999389648438,157.10000610351562,157.14999389648438,33310.0
2024-10-25 13:32:00+00:00,AMKR,29.99880027770996,29.99880027770996,29.99880027770996,29.99880027770996,29.99880027770996,842.0
2024-10-25 13:32:00+00:00,AMPG,1.0420000553131104,1.0420000553131104,1.0420000553131104,1.0420000553131104,1.0420000553131104,61.0
2024-10-25 13:32:00+00:00,ANSS,324.1000061035156,324.1000061035156,324.1199951171875,324.1000061035156,324.1199951171875,557.0
2024-10-25 13:32:00+00:00,API,2.9137001037597656,2.9137001037597656,2.9149999618530273,2.9137001037597656,2.9149999618530273,288.0
2024-10-25 13:32:00+00:00,APP,160.73599243164062,160.73599243164062,160.75999450683594,160.6999969482422,160.6999969482422,1635.0
2024-10-25 13:32:00+00:00,APPS,3.065000057220459,3.065000057220459,3.065000057220459,3.059799909591675,3.059799909591675,4755.0
2024-10-25 13:32:00+00:00,ARQQ,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,234.0
2024-10-25 13:32:00+00:00,ARRY,6.340000152587891,6.340000152587891,6.349999904632568,6.329999923706055,6.340000152587891,9219.0
2024-10-25 13:32:00+00:00,ASML,717.139892578125,717.139892578125,717.139892578125,716.489990234375,716.489990234375,766.0
2024-10-25 13:32:00+00:00,AUR,6.439899921417236,6.439899921417236,6.439899921417236,6.439700126647949,6.439700126647949,458.0
2024-10-25 13:32:00+00:00,AVDX,8.114999771118164,8.114999771118164,8.114999771118164,8.114999771118164,8.114999771118164,431.0
2024-10-25 13:32:00+00:00,AVGO,174.88499450683594,174.88499450683594,174.94000244140625,174.88499450683594,174.94000244140625,7411.0
2024-10-25 13:32:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,400.0
2024-10-25 13:32:00+00:00,BRZE,30.614999771118164,30.614999771118164,30.614999771118164,30.614999771118164,30.614999771118164,626.0
2024-10-25 13:32:00+00:00,BSY,49.08000183105469,49.08000183105469,49.08000183105469,49.07059860229492,49.07059860229492,1019.0
2024-10-25 13:32:00+00:00,CAN,0.9811000227928162,0.9811000227928162,0.9829000234603882,0.9811000227928162,0.9819999933242798,912.0
2024-10-25 13:32:00+00:00,CCSI,20.559999465942383,20.559999465942383,20.579999923706055,20.559999465942383,20.579999923706055,560.0
2024-10-25 13:32:00+00:00,CDNS,258.7749938964844,258.7749938964844,258.83599853515625,258.67999267578125,258.83599853515625,4776.0
2024-10-25 13:32:00+00:00,CDW,219.55499267578125,219.55499267578125,219.55499267578125,219.55499267578125,219.55499267578125,156.0
2024-10-25 13:32:00+00:00,CETX,0.30149999260902405,0.30149999260902405,0.30149999260902405,0.30149999260902405,0.30149999260902405,497.0
2024-10-25 13:32:00+00:00,CFLT,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,2048.0
2024-10-25 13:32:00+00:00,CHKP,206.47999572753906,206.47999572753906,206.47999572753906,206.47999572753906,206.47999572753906,1860.0
2024-10-25 13:32:00+00:00,CLBT,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,355.0
2024-10-25 13:32:00+00:00,CLSK,11.880000114440918,11.880000114440918,11.890000343322754,11.87399959564209,11.885000228881836,43034.0
2024-10-25 13:32:00+00:00,CMBM,1.2409000396728516,1.2409000396728516,1.2409000396728516,1.2409000396728516,1.2409000396728516,906.0
2024-10-25 13:32:00+00:00,COHR,95.45999908447266,95.45999908447266,95.45999908447266,95.45999908447266,95.45999908447266,173.0
2024-10-25 13:32:00+00:00,COIN,210.7899932861328,210.7899932861328,210.89999389648438,210.65499877929688,210.89999389648438,8964.0
2024-10-25 13:32:00+00:00,COMM,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,130.0
2024-10-25 13:32:00+00:00,CORZ,13.46500015258789,13.46500015258789,13.470000267028809,13.460000038146973,13.46500015258789,20119.0
2024-10-25 13:32:00+00:00,CRCT,6.619999885559082,6.619999885559082,6.619999885559082,6.614999771118164,6.614999771118164,302.0
2024-10-25 13:32:00+00:00,CRDO,39.20500183105469,39.20500183105469,39.28499984741211,39.16999816894531,39.25,3431.0
2024-10-25 13:32:00+00:00,CRNC,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9000000953674316,2.9010000228881836,26870.0
2024-10-25 13:32:00+00:00,CRUS,123.26499938964844,123.26499938964844,123.26499938964844,123.26499938964844,123.26499938964844,127.0
2024-10-25 13:32:00+00:00,CRWD,300.30999755859375,300.30999755859375,300.67498779296875,300.30999755859375,300.6000061035156,12101.0
2024-10-25 13:32:00+00:00,CSCO,55.8849983215332,55.8849983215332,55.89500045776367,55.880001068115234,55.88999938964844,14074.0
2024-10-25 13:32:00+00:00,CSIQ,13.529999732971191,13.529999732971191,13.550000190734863,13.529999732971191,13.539999961853027,2155.0
2024-10-25 13:32:00+00:00,CTSH,74.80000305175781,74.80000305175781,74.83499908447266,74.80000305175781,74.83499908447266,1415.0
2024-10-25 13:32:00+00:00,DATS,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,4325.0
2024-10-25 13:32:00+00:00,DAVE,39.2599983215332,39.2599983215332,39.2599983215332,39.23500061035156,39.2599983215332,1009.0
2024-10-25 13:32:00+00:00,DBX,25.94499969482422,25.94499969482422,25.950000762939453,25.940000534057617,25.94499969482422,3180.0
2024-10-25 13:32:00+00:00,DDOG,127.08499908447266,127.08499908447266,127.16000366210938,126.9800033569336,127.16000366210938,9405.0
2024-10-25 13:32:00+00:00,DGHI,1.5914000272750854,1.5914000272750854,1.5989999771118164,1.5850000381469727,1.5850000381469727,704.0
2024-10-25 13:32:00+00:00,DGII,30.66010093688965,30.66010093688965,30.66010093688965,30.66010093688965,30.66010093688965,163.0
2024-10-25 13:32:00+00:00,DLO,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,1545.0
2024-10-25 13:32:00+00:00,DOCU,69.6500015258789,69.6500015258789,69.68000030517578,69.6500015258789,69.68000030517578,1714.0
2024-10-25 13:32:00+00:00,DUOL,289.80999755859375,289.80999755859375,289.80999755859375,289.54998779296875,289.7300109863281,1973.0
2024-10-25 13:32:00+00:00,EEFT,99.4800033569336,99.4800033569336,99.4800033569336,99.4800033569336,99.4800033569336,608.0
2024-10-25 13:32:00+00:00,ENPH,83.26000213623047,83.26000213623047,83.27999877929688,83.2300033569336,83.27999877929688,3705.0
2024-10-25 13:32:00+00:00,ENTG,105.72000122070312,105.72000122070312,105.77999877929688,105.72000122070312,105.77999877929688,2069.0
2024-10-25 13:32:00+00:00,ERIC,8.45930004119873,8.45930004119873,8.45930004119873,8.45930004119873,8.45930004119873,8211.0
2024-10-25 13:32:00+00:00,EXTR,14.425000190734863,14.425000190734863,14.430000305175781,14.420000076293945,14.430000305175781,515.0
2024-10-25 13:32:00+00:00,FFIV,216.47000122070312,216.47000122070312,216.47000122070312,216.47000122070312,216.47000122070312,907.0
2024-10-25 13:32:00+00:00,FIVN,29.844999313354492,29.844999313354492,29.844999313354492,29.844999313354492,29.844999313354492,885.0
2024-10-25 13:32:00+00:00,FLEX,35.220001220703125,35.220001220703125,35.2400016784668,35.220001220703125,35.220001220703125,4902.0
2024-10-25 13:32:00+00:00,FROG,29.239999771118164,29.239999771118164,29.239999771118164,29.235000610351562,29.235000610351562,2171.0
2024-10-25 13:32:00+00:00,FRSH,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,650.0
2024-10-25 13:32:00+00:00,FSLR,197.98500061035156,197.98500061035156,197.99000549316406,197.8800048828125,197.99000549316406,988.0
2024-10-25 13:32:00+00:00,FTCI,0.6610000133514404,0.6610000133514404,0.6618000268936157,0.6610000133514404,0.6618000268936157,1500.0
2024-10-25 13:32:00+00:00,FTNT,80.83000183105469,80.83000183105469,80.86499786376953,80.83000183105469,80.86499786376953,1879.0
2024-10-25 13:32:00+00:00,GCT,24.709999084472656,24.709999084472656,24.709999084472656,24.684999465942383,24.700000762939453,959.0
2024-10-25 13:32:00+00:00,GFS,40.8849983215332,40.8849983215332,40.88999938964844,40.8849983215332,40.88999938964844,555.0
2024-10-25 13:32:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,101.0
2024-10-25 13:32:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.090000152587891,4.09499979019165,10088.0
2024-10-25 13:32:00+00:00,GRRR,4.518499851226807,4.518499851226807,4.518499851226807,4.5,4.5,1788.0
2024-10-25 13:32:00+00:00,HCP,33.665000915527344,33.665000915527344,33.66999816894531,33.665000915527344,33.66999816894531,308.0
2024-10-25 13:32:00+00:00,HIMX,6.181000232696533,6.181000232696533,6.184999942779541,6.181000232696533,6.184999942779541,1021.0
2024-10-25 13:32:00+00:00,HLIT,14.805000305175781,14.805000305175781,14.805000305175781,14.805000305175781,14.805000305175781,258.0
2024-10-25 13:32:00+00:00,HOLO,3.609999895095825,3.609999895095825,3.609999895095825,3.601099967956543,3.601099967956543,4980.0
2024-10-25 13:32:00+00:00,HOOD,27.264999389648438,27.264999389648438,27.270000457763672,27.264999389648438,27.270000457763672,1791.0
2024-10-25 13:32:00+00:00,IFBD,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,700.0
2024-10-25 13:32:00+00:00,IMMR,8.729999542236328,8.729999542236328,8.729999542236328,8.71500015258789,8.720000267028809,1990.0
2024-10-25 13:32:00+00:00,INDI,3.555000066757202,3.555000066757202,3.559999942779541,3.555000066757202,3.555000066757202,1944.0
2024-10-25 13:32:00+00:00,INSG,20.1299991607666,20.1299991607666,20.1299991607666,20.096799850463867,20.096799850463867,531.0
2024-10-25 13:32:00+00:00,INTC,22.96500015258789,22.96500015258789,22.969999313354492,22.959999084472656,22.96500015258789,4345083.0
2024-10-25 13:32:00+00:00,INTU,610.0449829101562,610.0449829101562,610.0449829101562,610.0449829101562,610.0449829101562,372.0
2024-10-25 13:32:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.190999984741211,7.195000171661377,3754.0
2024-10-25 13:32:00+00:00,KARO,40.0,40.0,40.0,40.0,40.0,885.0
2024-10-25 13:32:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,7.0
2024-10-25 13:32:00+00:00,KLAC,679.1099853515625,679.1099853515625,679.1099853515625,679.1099853515625,679.1099853515625,1870.0
2024-10-25 13:32:00+00:00,KLIC,44.595001220703125,44.595001220703125,44.595001220703125,44.595001220703125,44.595001220703125,480.0
2024-10-25 13:32:00+00:00,KOPN,0.7734000086784363,0.7734000086784363,0.7734000086784363,0.7734000086784363,0.7734000086784363,216.0
2024-10-25 13:32:00+00:00,LITE,64.0,64.0,64.0199966430664,63.95000076293945,63.95000076293945,2678.0
2024-10-25 13:32:00+00:00,LOGI,80.79010009765625,80.79010009765625,80.79010009765625,80.79010009765625,80.79010009765625,274.0
2024-10-25 13:32:00+00:00,LPSN,1.1649999618530273,1.1649999618530273,1.1699999570846558,1.1649999618530273,1.1699999570846558,10215.0
2024-10-25 13:32:00+00:00,LRCX,78.94000244140625,78.94000244140625,78.95999908447266,78.93000030517578,78.94999694824219,6785.0
2024-10-25 13:32:00+00:00,LSCC,54.400001525878906,54.400001525878906,54.404998779296875,54.400001525878906,54.404998779296875,711.0
2024-10-25 13:32:00+00:00,LTRX,4.059299945831299,4.059299945831299,4.059299945831299,4.059299945831299,4.059299945831299,922.0
2024-10-25 13:32:00+00:00,LUNA,1.815000057220459,1.815000057220459,1.815000057220459,1.8100999593734741,1.8100999593734741,7426.0
2024-10-25 13:32:00+00:00,LYFT,13.744999885559082,13.744999885559082,13.755000114440918,13.739999771118164,13.755000114440918,14995.0
2024-10-25 13:32:00+00:00,MAXN,5.614999771118164,5.614999771118164,5.619999885559082,5.614999771118164,5.619999885559082,795.0
2024-10-25 13:32:00+00:00,MCHP,77.0199966430664,77.0199966430664,77.03500366210938,77.0199966430664,77.03500366210938,1039.0
2024-10-25 13:32:00+00:00,MDB,267.19000244140625,267.19000244140625,267.19000244140625,267.19000244140625,267.19000244140625,186.0
2024-10-25 13:32:00+00:00,MIND,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,4707.0
2024-10-25 13:32:00+00:00,MNDY,299.9200134277344,299.9200134277344,299.9700012207031,299.9200134277344,299.9700012207031,212.0
2024-10-25 13:32:00+00:00,MPWR,919.1799926757812,919.1799926757812,919.97998046875,919.1799926757812,919.97998046875,776.0
2024-10-25 13:32:00+00:00,MQ,5.269999980926514,5.269999980926514,5.275000095367432,5.269999980926514,5.275000095367432,530.0
2024-10-25 13:32:00+00:00,MRVL,82.5999984741211,82.5999984741211,82.69999694824219,82.5999984741211,82.66000366210938,16726.0
2024-10-25 13:32:00+00:00,MSFT,428.5400085449219,428.5400085449219,428.67498779296875,428.5400085449219,428.67498779296875,7056.0
2024-10-25 13:32:00+00:00,MSTR,237.9499969482422,237.9499969482422,238.5,237.67999267578125,238.47999572753906,39016.0
2024-10-25 13:32:00+00:00,MTTR,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,1360.0
2024-10-25 13:32:00+00:00,MU,108.38500213623047,108.38500213623047,108.45999908447266,108.38500213623047,108.44000244140625,12266.0
2024-10-25 13:32:00+00:00,MVIS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,213.0
2024-10-25 13:32:00+00:00,MXL,14.845000267028809,14.845000267028809,14.880000114440918,14.845000267028809,14.880000114440918,2319.0
2024-10-25 13:32:00+00:00,NICE,175.72500610351562,175.72500610351562,175.74000549316406,175.72500610351562,175.74000549316406,227.0
2024-10-25 13:32:00+00:00,NSIT,208.6999969482422,208.6999969482422,208.6999969482422,208.60000610351562,208.60000610351562,664.0
2024-10-25 13:32:00+00:00,NTAP,120.0199966430664,120.0199966430664,120.0199966430664,120.0199966430664,120.0199966430664,673.0
2024-10-25 13:32:00+00:00,NTCT,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,698.0
2024-10-25 13:32:00+00:00,NTNX,62.060001373291016,62.060001373291016,62.064998626708984,62.060001373291016,62.064998626708984,618.0
2024-10-25 13:32:00+00:00,NTWK,3.1303000450134277,3.1303000450134277,3.1303000450134277,3.1303000450134277,3.1303000450134277,2018.0
2024-10-25 13:32:00+00:00,NVDA,142.63999938964844,142.63999938964844,142.74000549316406,142.63999938964844,142.7100067138672,286159.0
2024-10-25 13:32:00+00:00,NVMI,184.86000061035156,184.86000061035156,184.86000061035156,184.78500366210938,184.78500366210938,592.0
2024-10-25 13:32:00+00:00,NVTS,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716,142.0
2024-10-25 13:32:00+00:00,NXPI,244.9949951171875,244.9949951171875,245.02499389648438,244.9949951171875,245.00999450683594,1688.0
2024-10-25 13:32:00+00:00,NXPL,1.070099949836731,1.070099949836731,1.070099949836731,1.0700000524520874,1.0700000524520874,9335.0
2024-10-25 13:32:00+00:00,OKTA,72.19999694824219,72.19999694824219,72.20999908447266,72.19999694824219,72.20999908447266,1072.0
2024-10-25 13:32:00+00:00,ON,71.86000061035156,71.86000061035156,71.91000366210938,71.86000061035156,71.91000366210938,8817.0
2024-10-25 13:32:00+00:00,OSIS,136.0500030517578,136.0500030517578,136.10499572753906,136.0399932861328,136.10499572753906,948.0
2024-10-25 13:32:00+00:00,OTEX,33.310001373291016,33.310001373291016,33.310001373291016,33.310001373291016,33.310001373291016,448.0
2024-10-25 13:32:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,418.0
2024-10-25 13:32:00+00:00,PEGA,79.19000244140625,79.19000244140625,79.19000244140625,79.19000244140625,79.19000244140625,195.0
2024-10-25 13:32:00+00:00,PEGY,4.681600093841553,4.681600093841553,4.681600093841553,4.681600093841553,4.681600093841553,357.0
2024-10-25 13:32:00+00:00,PGY,11.850000381469727,11.850000381469727,11.885000228881836,11.850000381469727,11.885000228881836,2719.0
2024-10-25 13:32:00+00:00,PHUN,10.18179988861084,10.18179988861084,10.220000267028809,10.154999732971191,10.210100173950195,35460.0
2024-10-25 13:32:00+00:00,PLAB,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,1119.0
2024-10-25 13:32:00+00:00,PLXS,141.30999755859375,141.30999755859375,141.30999755859375,141.30999755859375,141.30999755859375,1365.0
2024-10-25 13:32:00+00:00,POET,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,3.8550000190734863,454.0
2024-10-25 13:32:00+00:00,PRGS,64.48999786376953,64.48999786376953,64.48999786376953,64.48999786376953,64.48999786376953,109.0
2024-10-25 13:32:00+00:00,PYCR,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,1786.0
2024-10-25 13:32:00+00:00,QCOM,171.84500122070312,171.84500122070312,171.87330627441406,171.84500122070312,171.8699951171875,3525.0
2024-10-25 13:32:00+00:00,QRVO,100.30999755859375,100.30999755859375,100.30999755859375,100.30999755859375,100.30999755859375,947.0
2024-10-25 13:32:00+00:00,QUBT,1.0999000072479248,1.0999000072479248,1.0999000072479248,1.0999000072479248,1.0999000072479248,1100.0
2024-10-25 13:32:00+00:00,RELY,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,2818.0
2024-10-25 13:32:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.218500018119812,1.218500018119812,2031.0
2024-10-25 13:32:00+00:00,RIOT,9.974100112915039,9.974100112915039,9.97719955444336,9.96399974822998,9.973999977111816,27900.0
2024-10-25 13:32:00+00:00,RMBS,43.43000030517578,43.43000030517578,43.439998626708984,43.43000030517578,43.439998626708984,764.0
2024-10-25 13:32:00+00:00,RPAY,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,952.0
2024-10-25 13:32:00+00:00,RUM,5.748000144958496,5.748000144958496,5.748000144958496,5.748000144958496,5.748000144958496,307.0
2024-10-25 13:32:00+00:00,RUN,14.274999618530273,14.274999618530273,14.300000190734863,14.274999618530273,14.300000190734863,4285.0
2024-10-25 13:32:00+00:00,RXT,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,1180.0
2024-10-25 13:32:00+00:00,SATS,25.05500030517578,25.05500030517578,25.059999465942383,25.05500030517578,25.059999465942383,1871.0
2024-10-25 13:32:00+00:00,SCWX,8.375,8.375,8.375,8.375,8.375,208.0
2024-10-25 13:32:00+00:00,SEDG,15.899999618530273,15.899999618530273,15.910400390625,15.899999618530273,15.90999984741211,5237.0
2024-10-25 13:32:00+00:00,SHLS,5.239999771118164,5.239999771118164,5.244999885559082,5.239999771118164,5.244999885559082,1493.0
2024-10-25 13:32:00+00:00,SMCI,47.06999969482422,47.06999969482422,47.099998474121094,47.060001373291016,47.09000015258789,19231.0
2024-10-25 13:32:00+00:00,SMTC,45.875999450683594,45.875999450683594,45.875999450683594,45.84000015258789,45.84000015258789,176.0
2024-10-25 13:32:00+00:00,SNPS,503.8949890136719,503.8949890136719,503.8949890136719,503.8900146484375,503.8900146484375,580.0
2024-10-25 13:32:00+00:00,SONO,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,1750.0
2024-10-25 13:32:00+00:00,SOUN,5.210000038146973,5.210000038146973,5.210000038146973,5.202499866485596,5.204999923706055,21784.0
2024-10-25 13:32:00+00:00,SPSC,174.84500122070312,174.84500122070312,174.94500732421875,174.84500122070312,174.88499450683594,1864.0
2024-10-25 13:32:00+00:00,SSNC,69.69999694824219,69.69999694824219,69.70500183105469,69.69999694824219,69.70500183105469,7104.0
2024-10-25 13:32:00+00:00,STNE,11.505000114440918,11.505000114440918,11.510000228881836,11.5,11.510000228881836,6397.0
2024-10-25 13:32:00+00:00,STX,103.87999725341797,103.87999725341797,103.87999725341797,103.87000274658203,103.87000274658203,331.0
2024-10-25 13:32:00+00:00,SWKS,96.36000061035156,96.36000061035156,96.37999725341797,96.36000061035156,96.37999725341797,673.0
2024-10-25 13:32:00+00:00,TER,113.08999633789062,113.08999633789062,113.16000366210938,113.08999633789062,113.16000366210938,3542.0
2024-10-25 13:32:00+00:00,TRMB,61.130001068115234,61.130001068115234,61.130001068115234,61.1171989440918,61.1171989440918,634.0
2024-10-25 13:32:00+00:00,TTD,118.6500015258789,118.6500015258789,118.72000122070312,118.6500015258789,118.72000122070312,1804.0
2024-10-25 13:32:00+00:00,TTMI,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,424.0
2024-10-25 13:32:00+00:00,TWKS,4.454500198364258,4.454500198364258,4.454500198364258,4.449999809265137,4.449999809265137,928.0
2024-10-25 13:32:00+00:00,TXN,208.38499450683594,208.38499450683594,208.47000122070312,208.38499450683594,208.47000122070312,971.0
2024-10-25 13:32:00+00:00,UCTT,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,458.0
2024-10-25 13:32:00+00:00,VISL,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,200.0
2024-10-25 13:32:00+00:00,VNET,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,500.0
2024-10-25 13:32:00+00:00,VRNS,56.70000076293945,56.70000076293945,56.7599983215332,56.70000076293945,56.709999084472656,1458.0
2024-10-25 13:32:00+00:00,VSAT,10.279999732971191,10.279999732971191,10.289999961853027,10.279999732971191,10.289999961853027,353.0
2024-10-25 13:32:00+00:00,WDC,70.63999938964844,70.63999938964844,70.76000213623047,70.63999938964844,70.70999908447266,5408.0
2024-10-25 13:32:00+00:00,WISA,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.965000033378601,1.965000033378601,1970.0
2024-10-25 13:32:00+00:00,ZBRA,361.239990234375,361.239990234375,361.239990234375,361.239990234375,361.239990234375,567.0
2024-10-25 13:32:00+00:00,ZI,10.505000114440918,10.505000114440918,10.505000114440918,10.5,10.5,2875.0
2024-10-25 13:32:00+00:00,ZM,72.93000030517578,72.93000030517578,72.964599609375,72.93000030517578,72.964599609375,2213.0
2024-10-25 13:32:00+00:00,ZS,184.6199951171875,184.6199951171875,184.75,184.61000061035156,184.61000061035156,942.0
2024-10-25 13:33:00+00:00,AAPL,231.8000030517578,231.8000030517578,231.91000366210938,231.8000030517578,231.9069061279297,29006.0
2024-10-25 13:33:00+00:00,ACIW,48.630001068115234,48.630001068115234,48.630001068115234,48.630001068115234,48.630001068115234,1013.0
2024-10-25 13:33:00+00:00,ACMR,19.71489906311035,19.71489906311035,19.739500045776367,19.71489906311035,19.739500045776367,402.0
2024-10-25 13:33:00+00:00,ADBE,483.9200134277344,483.9200134277344,483.95001220703125,483.9200134277344,483.95001220703125,772.0
2024-10-25 13:33:00+00:00,ADI,232.8000030517578,232.8000030517578,232.8000030517578,232.8000030517578,232.8000030517578,500.0
2024-10-25 13:33:00+00:00,AEHR,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,658.0
2024-10-25 13:33:00+00:00,AFRM,41.40999984741211,41.40999984741211,41.41360092163086,41.38999938964844,41.40999984741211,9250.0
2024-10-25 13:33:00+00:00,AKAM,102.47000122070312,102.47000122070312,102.47000122070312,102.45999908447266,102.45999908447266,735.0
2024-10-25 13:33:00+00:00,AKTS,0.05900000035762787,0.05900000035762787,0.05909999832510948,0.05900000035762787,0.05909999832510948,11881.0
2024-10-25 13:33:00+00:00,ALGM,23.0,23.0,23.020000457763672,23.0,23.010000228881836,3069.0
2024-10-25 13:33:00+00:00,ALKT,38.05500030517578,38.05500030517578,38.05500030517578,38.040000915527344,38.040000915527344,1766.0
2024-10-25 13:33:00+00:00,AMAT,188.2449951171875,188.2449951171875,188.28500366210938,188.2449951171875,188.28500366210938,2306.0
2024-10-25 13:33:00+00:00,AMBA,58.279998779296875,58.279998779296875,58.31999969482422,58.279998779296875,58.31999969482422,1988.0
2024-10-25 13:33:00+00:00,AMD,156.9279022216797,156.9279022216797,157.10800170898438,156.9199981689453,157.10330200195312,40158.0
2024-10-25 13:33:00+00:00,AMKR,29.985000610351562,29.985000610351562,29.985000610351562,29.979999542236328,29.979999542236328,1304.0
2024-10-25 13:33:00+00:00,AMST,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0.0
2024-10-25 13:33:00+00:00,API,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,166.0
2024-10-25 13:33:00+00:00,APP,160.86000061035156,160.86000061035156,160.86000061035156,160.75,160.75,441.0
2024-10-25 13:33:00+00:00,APPS,3.0699000358581543,3.0699000358581543,3.0699000358581543,3.065000057220459,3.065000057220459,509.0
2024-10-25 13:33:00+00:00,ARBE,1.854200005531311,1.854200005531311,1.854200005531311,1.854200005531311,1.854200005531311,4000.0
2024-10-25 13:33:00+00:00,ARRY,6.335000038146973,6.335000038146973,6.340000152587891,6.335000038146973,6.335000038146973,11941.0
