Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:33:00+00:00,ASML,716.5700073242188,716.5700073242188,716.5700073242188,716.5700073242188,716.5700073242188,348.0
2024-10-25 13:33:00+00:00,ASUR,9.595000267028809,9.595000267028809,9.595000267028809,9.595000267028809,9.595000267028809,931.0
2024-10-25 13:33:00+00:00,AUR,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,264.0
2024-10-25 13:33:00+00:00,AVDX,8.114999771118164,8.114999771118164,8.114999771118164,8.114999771118164,8.114999771118164,621.0
2024-10-25 13:33:00+00:00,AVGO,174.7949981689453,174.7949981689453,174.85009765625,174.75999450683594,174.85009765625,18816.0
2024-10-25 13:33:00+00:00,AVPT,11.979999542236328,11.979999542236328,11.979999542236328,11.970000267028809,11.970000267028809,1027.0
2024-10-25 13:33:00+00:00,AVT,54.04999923706055,54.04999923706055,54.099998474121094,54.04999923706055,54.099998474121094,640.0
2024-10-25 13:33:00+00:00,AXTI,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,420.0
2024-10-25 13:33:00+00:00,BLKB,85.69499969482422,85.69499969482422,85.69499969482422,85.65499877929688,85.65499877929688,583.0
2024-10-25 13:33:00+00:00,BLZE,7.211999893188477,7.211999893188477,7.211999893188477,7.211999893188477,7.211999893188477,257.0
2024-10-25 13:33:00+00:00,BMBL,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,145.0
2024-10-25 13:33:00+00:00,BRZE,30.584999084472656,30.584999084472656,30.59000015258789,30.584999084472656,30.59000015258789,761.0
2024-10-25 13:33:00+00:00,BSY,49.08100128173828,49.08100128173828,49.099998474121094,49.08000183105469,49.08000183105469,1107.0
2024-10-25 13:33:00+00:00,CAN,0.9810000061988831,0.9810000061988831,0.9818999767303467,0.9810000061988831,0.9818000197410583,31743.0
2024-10-25 13:33:00+00:00,CDNS,258.6300048828125,258.6300048828125,258.6499938964844,258.6300048828125,258.6499938964844,2109.0
2024-10-25 13:33:00+00:00,CETX,0.30480000376701355,0.30480000376701355,0.30480000376701355,0.30480000376701355,0.30480000376701355,1640.0
2024-10-25 13:33:00+00:00,CFLT,22.55500030517578,22.55500030517578,22.55500030517578,22.549999237060547,22.549999237060547,2813.0
2024-10-25 13:33:00+00:00,CGNX,38.91999816894531,38.91999816894531,38.91999816894531,38.90999984741211,38.90999984741211,1328.0
2024-10-25 13:33:00+00:00,CLBT,18.145000457763672,18.145000457763672,18.145000457763672,18.145000457763672,18.145000457763672,442.0
2024-10-25 13:33:00+00:00,CLSK,11.860099792480469,11.860099792480469,11.880000114440918,11.859999656677246,11.880000114440918,9619.0
2024-10-25 13:33:00+00:00,COHR,95.45999908447266,95.45999908447266,95.45999908447266,95.43000030517578,95.43499755859375,1573.0
2024-10-25 13:33:00+00:00,COIN,210.60499572753906,210.60499572753906,210.63999938964844,210.5,210.5,13202.0
2024-10-25 13:33:00+00:00,COMM,6.304999828338623,6.304999828338623,6.309999942779541,6.304999828338623,6.309999942779541,3177.0
2024-10-25 13:33:00+00:00,CORZ,13.475000381469727,13.475000381469727,13.475000381469727,13.470000267028809,13.470000267028809,2997.0
2024-10-25 13:33:00+00:00,CRDO,39.13999938964844,39.13999938964844,39.20000076293945,39.13999938964844,39.20000076293945,1837.0
2024-10-25 13:33:00+00:00,CRNC,2.9049999713897705,2.9049999713897705,2.9094998836517334,2.9000000953674316,2.9094998836517334,1301.0
2024-10-25 13:33:00+00:00,CRUS,123.16500091552734,123.16500091552734,123.16500091552734,123.16500091552734,123.16500091552734,191.0
2024-10-25 13:33:00+00:00,CRWD,299.6449890136719,299.6449890136719,300.510009765625,299.5,300.510009765625,24517.0
2024-10-25 13:33:00+00:00,CSCO,55.89979934692383,55.89979934692383,55.90999984741211,55.8849983215332,55.8849983215332,17482.0
2024-10-25 13:33:00+00:00,CSIQ,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,301.0
2024-10-25 13:33:00+00:00,CTLP,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,423.0
2024-10-25 13:33:00+00:00,CTSH,74.79000091552734,74.79000091552734,74.80000305175781,74.79000091552734,74.79000091552734,1944.0
2024-10-25 13:33:00+00:00,DATS,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,608.0
2024-10-25 13:33:00+00:00,DDOG,127.01000213623047,127.01000213623047,127.06999969482422,127.01000213623047,127.06999969482422,2303.0
2024-10-25 13:33:00+00:00,DOCU,69.51750183105469,69.51750183105469,69.62999725341797,69.51000213623047,69.62999725341797,6929.0
2024-10-25 13:33:00+00:00,DSGX,103.87999725341797,103.87999725341797,103.88999938964844,103.87999725341797,103.88999938964844,381.0
2024-10-25 13:33:00+00:00,DUOL,288.6700134277344,288.6700134277344,289.6499938964844,288.6700134277344,289.5199890136719,11008.0
2024-10-25 13:33:00+00:00,ENPH,83.18000030517578,83.18000030517578,83.30000305175781,83.18000030517578,83.23999786376953,22251.0
2024-10-25 13:33:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.460000038146973,8.454999923706055,8.460000038146973,4076.0
2024-10-25 13:33:00+00:00,EXLS,38.77000045776367,38.77000045776367,38.77000045776367,38.75,38.7599983215332,1074.0
2024-10-25 13:33:00+00:00,EXTR,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,14.425000190734863,422.0
2024-10-25 13:33:00+00:00,FIVN,29.90999984741211,29.90999984741211,29.90999984741211,29.860000610351562,29.860000610351562,1462.0
2024-10-25 13:33:00+00:00,FLEX,35.189998626708984,35.189998626708984,35.22999954223633,35.189998626708984,35.22999954223633,2160.0
2024-10-25 13:33:00+00:00,FLYW,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,378.0
2024-10-25 13:33:00+00:00,FRSH,11.645000457763672,11.645000457763672,11.649999618530273,11.645000457763672,11.649999618530273,1331.0
2024-10-25 13:33:00+00:00,FSLR,197.97999572753906,197.97999572753906,197.97999572753906,197.89999389648438,197.89999389648438,1670.0
2024-10-25 13:33:00+00:00,FTCI,0.6624000072479248,0.6624000072479248,0.6624000072479248,0.6610000133514404,0.6610000133514404,1000.0
2024-10-25 13:33:00+00:00,FTNT,80.8499984741211,80.8499984741211,80.8499984741211,80.83170318603516,80.83170318603516,957.0
2024-10-25 13:33:00+00:00,GCT,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,122.0
2024-10-25 13:33:00+00:00,GDS,21.464099884033203,21.464099884033203,21.464099884033203,21.464099884033203,21.464099884033203,568.0
2024-10-25 13:33:00+00:00,GFS,40.90999984741211,40.90999984741211,40.90999984741211,40.88999938964844,40.88999938964844,3895.0
2024-10-25 13:33:00+00:00,GPRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,2400.0
2024-10-25 13:33:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.093999862670898,4.093999862670898,29248.0
2024-10-25 13:33:00+00:00,GRRR,4.517899990081787,4.517899990081787,4.517899990081787,4.517899990081787,4.517899990081787,0.0
2024-10-25 13:33:00+00:00,HCP,33.665000915527344,33.665000915527344,33.66999816894531,33.662498474121094,33.66999816894531,2253.0
2024-10-25 13:33:00+00:00,HIMX,6.175000190734863,6.175000190734863,6.179999828338623,6.175000190734863,6.179999828338623,11715.0
2024-10-25 13:33:00+00:00,HLIT,14.792400360107422,14.792400360107422,14.792400360107422,14.792400360107422,14.792400360107422,275.0
2024-10-25 13:33:00+00:00,HOOD,27.2549991607666,27.2549991607666,27.260000228881836,27.25,27.260000228881836,4132.0
2024-10-25 13:33:00+00:00,IFBD,1.9699000120162964,1.9699000120162964,1.9700000286102295,1.9643000364303589,1.9643000364303589,4733.0
2024-10-25 13:33:00+00:00,IMMR,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,262.0
2024-10-25 13:33:00+00:00,IMXI,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,518.0
2024-10-25 13:33:00+00:00,INDI,3.559799909591675,3.559799909591675,3.559799909591675,3.555000066757202,3.555000066757202,1721.0
2024-10-25 13:33:00+00:00,INFN,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,214.0
2024-10-25 13:33:00+00:00,INTA,50.04999923706055,50.04999923706055,50.04999923706055,50.04999923706055,50.04999923706055,445.0
2024-10-25 13:33:00+00:00,INTC,22.96500015258789,22.96500015258789,22.969999313354492,22.959999084472656,22.96500015258789,57952.0
2024-10-25 13:33:00+00:00,INTU,609.5999755859375,609.5999755859375,610.0499877929688,609.5999755859375,610.0499877929688,1495.0
2024-10-25 13:33:00+00:00,ITRI,102.52999877929688,102.52999877929688,102.62000274658203,102.52999877929688,102.62000274658203,1089.0
2024-10-25 13:33:00+00:00,JKHY,182.5800018310547,182.5800018310547,182.5800018310547,182.5800018310547,182.5800018310547,432.0
2024-10-25 13:33:00+00:00,KARO,40.0,40.0,40.0,40.0,40.0,422.0
2024-10-25 13:33:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,307.0
2024-10-25 13:33:00+00:00,KOPN,0.7778000235557556,0.7778000235557556,0.7799999713897705,0.7778000235557556,0.7778000235557556,422.0
2024-10-25 13:33:00+00:00,LINK,4.88730001449585,4.88730001449585,4.88730001449585,4.88730001449585,4.88730001449585,269.0
2024-10-25 13:33:00+00:00,LITE,63.93000030517578,63.93000030517578,64.01000213623047,63.880001068115234,64.01000213623047,4441.0
2024-10-25 13:33:00+00:00,LRCX,78.86499786376953,78.86499786376953,78.91999816894531,78.86499786376953,78.91999816894531,8763.0
2024-10-25 13:33:00+00:00,LSCC,54.41999816894531,54.41999816894531,54.41999816894531,54.369998931884766,54.380001068115234,1424.0
2024-10-25 13:33:00+00:00,LUNA,1.809999942779541,1.809999942779541,1.809999942779541,1.7999999523162842,1.809999942779541,777.0
2024-10-25 13:33:00+00:00,LYFT,13.734999656677246,13.734999656677246,13.734999656677246,13.729999542236328,13.729999542236328,4532.0
2024-10-25 13:33:00+00:00,MCHP,76.9800033569336,76.9800033569336,77.01000213623047,76.9800033569336,77.01000213623047,3633.0
2024-10-25 13:33:00+00:00,MDB,266.8902893066406,266.8902893066406,267.17999267578125,266.8902893066406,267.17999267578125,1084.0
2024-10-25 13:33:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,3504.0
2024-10-25 13:33:00+00:00,MKSI,101.30000305175781,101.30000305175781,101.30000305175781,101.30000305175781,101.30000305175781,732.0
2024-10-25 13:33:00+00:00,MPWR,919.4600219726562,919.4600219726562,919.4600219726562,918.475830078125,918.475830078125,548.0
2024-10-25 13:33:00+00:00,MQ,5.275000095367432,5.275000095367432,5.276000022888184,5.269999980926514,5.269999980926514,4322.0
2024-10-25 13:33:00+00:00,MRVL,82.5199966430664,82.5199966430664,82.59449768066406,82.5,82.59449768066406,11184.0
2024-10-25 13:33:00+00:00,MSFT,428.29998779296875,428.29998779296875,428.510009765625,428.29998779296875,428.510009765625,11426.0
2024-10-25 13:33:00+00:00,MSTR,237.47999572753906,237.47999572753906,237.9600067138672,237.39999389648438,237.8000030517578,27511.0
2024-10-25 13:33:00+00:00,MTC,0.37220001220703125,0.37220001220703125,0.37220001220703125,0.37220001220703125,0.37220001220703125,3898.0
2024-10-25 13:33:00+00:00,MTEK,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,366.0
2024-10-25 13:33:00+00:00,MTLS,5.954999923706055,5.954999923706055,5.954999923706055,5.954999923706055,5.954999923706055,249.0
2024-10-25 13:33:00+00:00,MTTR,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,1314.0
2024-10-25 13:33:00+00:00,MU,108.31999969482422,108.31999969482422,108.38009643554688,108.31999969482422,108.38009643554688,9757.0
2024-10-25 13:33:00+00:00,MVIS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,200.0
2024-10-25 13:33:00+00:00,MXL,14.859999656677246,14.859999656677246,14.859999656677246,14.843999862670898,14.845000267028809,3516.0
2024-10-25 13:33:00+00:00,NCNO,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,339.0
2024-10-25 13:33:00+00:00,NICE,175.8000030517578,175.8000030517578,175.8000030517578,175.69000244140625,175.69000244140625,1249.0
2024-10-25 13:33:00+00:00,NOVT,174.4199981689453,174.4199981689453,174.4199981689453,174.4199981689453,174.4199981689453,127.0
2024-10-25 13:33:00+00:00,NTCT,20.735000610351562,20.735000610351562,20.735000610351562,20.735000610351562,20.735000610351562,374.0
2024-10-25 13:33:00+00:00,NTGR,20.325000762939453,20.325000762939453,20.325000762939453,20.325000762939453,20.325000762939453,1109.0
2024-10-25 13:33:00+00:00,NTNX,62.04999923706055,62.04999923706055,62.060001373291016,62.040000915527344,62.060001373291016,1058.0
2024-10-25 13:33:00+00:00,NVDA,142.56500244140625,142.56500244140625,142.66000366210938,142.55140686035156,142.64999389648438,227658.0
2024-10-25 13:33:00+00:00,NVTS,2.579900026321411,2.579900026321411,2.579900026321411,2.575000047683716,2.575000047683716,1125.0
2024-10-25 13:33:00+00:00,NXPI,244.89500427246094,244.89500427246094,244.92999267578125,244.86000061035156,244.92999267578125,4478.0
2024-10-25 13:33:00+00:00,OKTA,72.22000122070312,72.22000122070312,72.22000122070312,72.19999694824219,72.19999694824219,4024.0
2024-10-25 13:33:00+00:00,ON,71.83999633789062,71.83999633789062,71.87000274658203,71.83000183105469,71.8499984741211,10568.0
2024-10-25 13:33:00+00:00,OSS,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,377.0
2024-10-25 13:33:00+00:00,PANW,367.5199890136719,367.5199890136719,367.5199890136719,367.5199890136719,367.5199890136719,633.0
2024-10-25 13:33:00+00:00,PEGA,79.4749984741211,79.4749984741211,79.5199966430664,79.13999938964844,79.19000244140625,12092.0
2024-10-25 13:33:00+00:00,PGY,11.850000381469727,11.850000381469727,11.859999656677246,11.845199584960938,11.845199584960938,4151.0
2024-10-25 13:33:00+00:00,PHUN,10.149999618530273,10.149999618530273,10.175000190734863,10.149999618530273,10.175000190734863,4422.0
2024-10-25 13:33:00+00:00,PI,202.47000122070312,202.47000122070312,202.58999633789062,202.47000122070312,202.58999633789062,816.0
2024-10-25 13:33:00+00:00,PLAB,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,182.0
2024-10-25 13:33:00+00:00,PRGS,64.44000244140625,64.44000244140625,64.44000244140625,64.44000244140625,64.44000244140625,1592.0
2024-10-25 13:33:00+00:00,PTC,186.39999389648438,186.39999389648438,186.5500030517578,186.39999389648438,186.5500030517578,858.0
2024-10-25 13:33:00+00:00,PYCR,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,4000.0
2024-10-25 13:33:00+00:00,QCOM,171.7899932861328,171.7899932861328,171.80999755859375,171.7899932861328,171.7899932861328,6825.0
2024-10-25 13:33:00+00:00,QLYS,119.98999786376953,119.98999786376953,120.08000183105469,119.66000366210938,119.78500366210938,3603.0
2024-10-25 13:33:00+00:00,QUBT,1.090000033378601,1.090000033378601,1.100000023841858,1.090000033378601,1.0950000286102295,2942.0
2024-10-25 13:33:00+00:00,RCAT,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.76990008354187,2.7699999809265137,3977.0
2024-10-25 13:33:00+00:00,RELY,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,884.0
2024-10-25 13:33:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2199000120162964,1.2199000120162964,21387.0
2024-10-25 13:33:00+00:00,RIOT,9.954000473022461,9.954000473022461,9.970000267028809,9.954000473022461,9.970000267028809,29658.0
2024-10-25 13:33:00+00:00,RMBS,43.40999984741211,43.40999984741211,43.43000030517578,43.40999984741211,43.43000030517578,623.0
2024-10-25 13:33:00+00:00,RPD,38.599998474121094,38.599998474121094,38.63999938964844,38.599998474121094,38.63999938964844,338.0
2024-10-25 13:33:00+00:00,RUM,5.74399995803833,5.74399995803833,5.745999813079834,5.74399995803833,5.745999813079834,264.0
2024-10-25 13:33:00+00:00,RUN,14.274999618530273,14.274999618530273,14.28499984741211,14.274999618530273,14.279800415039062,12011.0
2024-10-25 13:33:00+00:00,SANM,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,121.0
2024-10-25 13:33:00+00:00,SCSC,44.724998474121094,44.724998474121094,44.724998474121094,44.724998474121094,44.724998474121094,481.0
2024-10-25 13:33:00+00:00,SEDG,15.890000343322754,15.890000343322754,15.890000343322754,15.880000114440918,15.890000343322754,5726.0
2024-10-25 13:33:00+00:00,SHLS,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,400.0
2024-10-25 13:33:00+00:00,SMCI,47.0260009765625,47.0260009765625,47.11000061035156,47.0260009765625,47.06999969482422,42404.0
2024-10-25 13:33:00+00:00,SMTC,45.880001068115234,45.880001068115234,45.880001068115234,45.880001068115234,45.880001068115234,507.0
2024-10-25 13:33:00+00:00,SNPS,503.5799865722656,503.5799865722656,503.5799865722656,503.5799865722656,503.5799865722656,611.0
2024-10-25 13:33:00+00:00,SONO,12.734999656677246,12.734999656677246,12.734999656677246,12.734999656677246,12.734999656677246,269.0
2024-10-25 13:33:00+00:00,SOUN,5.209799766540527,5.209799766540527,5.210000038146973,5.200799942016602,5.203999996185303,20393.0
2024-10-25 13:33:00+00:00,SPSC,174.84500122070312,174.84500122070312,174.84500122070312,174.84500122070312,174.84500122070312,419.0
2024-10-25 13:33:00+00:00,SRAD,12.369999885559082,12.369999885559082,12.380000114440918,12.369999885559082,12.380000114440918,318.0
2024-10-25 13:33:00+00:00,SSNC,69.70500183105469,69.70500183105469,69.72000122070312,69.69999694824219,69.69999694824219,6882.0
2024-10-25 13:33:00+00:00,SSYS,7.075099945068359,7.075099945068359,7.075099945068359,7.075099945068359,7.075099945068359,114.0
2024-10-25 13:33:00+00:00,STNE,11.520000457763672,11.520000457763672,11.520000457763672,11.494999885559082,11.5,24509.0
2024-10-25 13:33:00+00:00,STX,103.83000183105469,103.83000183105469,103.86000061035156,103.83000183105469,103.8499984741211,4022.0
2024-10-25 13:33:00+00:00,SWKS,96.3550033569336,96.3550033569336,96.3550033569336,96.34500122070312,96.34500122070312,1072.0
2024-10-25 13:33:00+00:00,SYNA,72.94999694824219,72.94999694824219,72.94999694824219,72.94999694824219,72.94999694824219,133.0
2024-10-25 13:33:00+00:00,SYTA,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.2999999523162842,1.2999999523162842,550.0
2024-10-25 13:33:00+00:00,TEAM,189.7100067138672,189.7100067138672,189.72999572753906,189.42999267578125,189.52000427246094,6282.0
2024-10-25 13:33:00+00:00,TENB,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,315.0
2024-10-25 13:33:00+00:00,TER,113.02999877929688,113.02999877929688,113.08999633789062,113.02999877929688,113.08000183105469,3856.0
2024-10-25 13:33:00+00:00,TRMB,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,501.0
2024-10-25 13:33:00+00:00,TSEM,45.04499816894531,45.04499816894531,45.04499816894531,45.04499816894531,45.04499816894531,178.0
2024-10-25 13:33:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,8366.0
2024-10-25 13:33:00+00:00,TXN,208.3000030517578,208.3000030517578,208.32000732421875,208.3000030517578,208.32000732421875,2458.0
2024-10-25 13:33:00+00:00,UTSI,2.849900007247925,2.849900007247925,2.8499999046325684,2.8399999141693115,2.8399999141693115,0.0
2024-10-25 13:33:00+00:00,VECO,29.420000076293945,29.420000076293945,29.424999237060547,29.420000076293945,29.424999237060547,241.0
2024-10-25 13:33:00+00:00,VERB,10.399800300598145,10.399800300598145,10.399800300598145,10.25,10.25,11030.0
2024-10-25 13:33:00+00:00,VERI,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,298.0
2024-10-25 13:33:00+00:00,VERX,41.75,41.75,41.76259994506836,41.75,41.76259994506836,1541.0
2024-10-25 13:33:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.764999866485596,4.760000228881836,4.764999866485596,443.0
2024-10-25 13:33:00+00:00,VNET,3.424999952316284,3.424999952316284,3.430000066757202,3.424999952316284,3.430000066757202,2891.0
2024-10-25 13:33:00+00:00,VRNS,56.68000030517578,56.68000030517578,56.720001220703125,56.68000030517578,56.720001220703125,999.0
2024-10-25 13:33:00+00:00,VRSN,184.51499938964844,184.51499938964844,184.51499938964844,184.51499938964844,184.51499938964844,497.0
2024-10-25 13:33:00+00:00,VSAT,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,187.0
2024-10-25 13:33:00+00:00,WALD,3.568000078201294,3.568000078201294,3.568000078201294,3.559999942779541,3.559999942779541,2373.0
2024-10-25 13:33:00+00:00,WATT,0.5989999771118164,0.5989999771118164,0.5989999771118164,0.5989999771118164,0.5989999771118164,1090.0
2024-10-25 13:33:00+00:00,WDAY,239.33580017089844,239.33580017089844,239.33580017089844,239.33580017089844,239.33580017089844,2045.0
2024-10-25 13:33:00+00:00,WDC,70.67500305175781,70.67500305175781,70.72000122070312,70.63999938964844,70.66000366210938,10206.0
2024-10-25 13:33:00+00:00,WISA,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.975000023841858,1.975000023841858,386.0
2024-10-25 13:33:00+00:00,WLDS,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,360.0
2024-10-25 13:33:00+00:00,WRAP,1.8187999725341797,1.8187999725341797,1.8187999725341797,1.8187999725341797,1.8187999725341797,705.0
2024-10-25 13:33:00+00:00,XPER,9.444999694824219,9.444999694824219,9.444999694824219,9.4399995803833,9.4399995803833,223.0
2024-10-25 13:33:00+00:00,XRX,10.015000343322754,10.015000343322754,10.020000457763672,10.010000228881836,10.015000343322754,536.0
2024-10-25 13:33:00+00:00,ZI,10.5,10.5,10.5,10.5,10.5,4352.0
2024-10-25 13:33:00+00:00,ZM,72.92610168457031,72.92610168457031,72.92610168457031,72.92610168457031,72.92610168457031,612.0
2024-10-25 13:33:00+00:00,ZS,184.53500366210938,184.53500366210938,184.5800018310547,184.53500366210938,184.5800018310547,1394.0
2024-10-25 13:34:00+00:00,AAOI,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,236.0
2024-10-25 13:34:00+00:00,AAPL,231.6699981689453,231.6699981689453,231.7899932861328,231.60450744628906,231.7899932861328,63799.0
2024-10-25 13:34:00+00:00,ACLS,90.11000061035156,90.11000061035156,90.20999908447266,90.11000061035156,90.20999908447266,2024.0
2024-10-25 13:34:00+00:00,ACMR,19.709999084472656,19.709999084472656,19.709999084472656,19.709999084472656,19.709999084472656,1117.0
2024-10-25 13:34:00+00:00,ADBE,483.82000732421875,483.82000732421875,483.9150085449219,483.70001220703125,483.8999938964844,2949.0
2024-10-25 13:34:00+00:00,ADI,232.46009826660156,232.46009826660156,232.80880737304688,232.46009826660156,232.80880737304688,1264.0
2024-10-25 13:34:00+00:00,ADSK,285.8399963378906,285.8399963378906,285.9700012207031,285.8399963378906,285.9700012207031,768.0
2024-10-25 13:34:00+00:00,ADTN,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,588.0
2024-10-25 13:34:00+00:00,AEHR,17.014999389648438,17.014999389648438,17.040000915527344,17.007099151611328,17.040000915527344,2640.0
2024-10-25 13:34:00+00:00,AEYE,22.764999389648438,22.764999389648438,22.764999389648438,22.764999389648438,22.764999389648438,246.0
2024-10-25 13:34:00+00:00,AFRM,41.3650016784668,41.3650016784668,41.400001525878906,41.349998474121094,41.38999938964844,9583.0
2024-10-25 13:34:00+00:00,AIRG,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,539.0
2024-10-25 13:34:00+00:00,AKAM,102.41999816894531,102.41999816894531,102.4800033569336,102.41999816894531,102.47000122070312,1930.0
2024-10-25 13:34:00+00:00,AKTS,0.059300001710653305,0.059300001710653305,0.059300001710653305,0.059300001710653305,0.059300001710653305,12400.0
2024-10-25 13:34:00+00:00,ALGM,22.93000030517578,22.93000030517578,22.989999771118164,22.889999389648438,22.989999771118164,4925.0
2024-10-25 13:34:00+00:00,ALTR,103.87999725341797,103.87999725341797,103.87999725341797,103.87999725341797,103.87999725341797,156.0
2024-10-25 13:34:00+00:00,AMAT,187.9499969482422,187.9499969482422,188.1199951171875,187.85009765625,188.08999633789062,3622.0
2024-10-25 13:34:00+00:00,AMD,156.72999572753906,156.72999572753906,156.91000366210938,156.69020080566406,156.89999389648438,84571.0
2024-10-25 13:34:00+00:00,AMKR,29.934999465942383,29.934999465942383,29.959999084472656,29.93000030517578,29.959999084472656,3522.0
2024-10-25 13:34:00+00:00,AMPL,9.125,9.125,9.125,9.125,9.125,443.0
2024-10-25 13:34:00+00:00,AMST,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,568.0
2024-10-25 13:34:00+00:00,AOSL,36.47999954223633,36.47999954223633,36.5,36.47999954223633,36.5,911.0
2024-10-25 13:34:00+00:00,API,2.8949999809265137,2.8949999809265137,2.9149999618530273,2.8949999809265137,2.9149999618530273,3539.0
2024-10-25 13:34:00+00:00,APP,160.5,160.5,160.67999267578125,160.5,160.6699981689453,3369.0
2024-10-25 13:34:00+00:00,APPF,213.3800048828125,213.3800048828125,213.4199981689453,213.0449981689453,213.16000366210938,1885.0
2024-10-25 13:34:00+00:00,APPS,3.055000066757202,3.055000066757202,3.0645999908447266,3.055000066757202,3.0645999908447266,3074.0
2024-10-25 13:34:00+00:00,ARQQ,7.065700054168701,7.065700054168701,7.065700054168701,7.065700054168701,7.065700054168701,584.0
2024-10-25 13:34:00+00:00,ARRY,6.309999942779541,6.309999942779541,6.335000038146973,6.309999942779541,6.335000038146973,10862.0
2024-10-25 13:34:00+00:00,ASML,715.6599731445312,715.6599731445312,716.0499877929688,715.6599731445312,716.0,3992.0
