Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:34:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,205.0
2024-10-25 13:34:00+00:00,AUR,6.425000190734863,6.425000190734863,6.429999828338623,6.425000190734863,6.429999828338623,11963.0
2024-10-25 13:34:00+00:00,AVDX,8.114999771118164,8.114999771118164,8.114999771118164,8.114999771118164,8.114999771118164,565.0
2024-10-25 13:34:00+00:00,AVGO,174.51199340820312,174.51199340820312,174.82000732421875,174.5,174.82000732421875,29370.0
2024-10-25 13:34:00+00:00,AVPT,11.970000267028809,11.970000267028809,11.979999542236328,11.970000267028809,11.979999542236328,767.0
2024-10-25 13:34:00+00:00,AVT,54.02000045776367,54.02000045776367,54.04999923706055,54.02000045776367,54.04999923706055,332.0
2024-10-25 13:34:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,430.0
2024-10-25 13:34:00+00:00,BMBL,7.114999771118164,7.114999771118164,7.119999885559082,7.114999771118164,7.119999885559082,7464.0
2024-10-25 13:34:00+00:00,BRZE,30.610000610351562,30.610000610351562,30.610000610351562,30.584999084472656,30.584999084472656,8366.0
2024-10-25 13:34:00+00:00,BSY,49.04600143432617,49.04600143432617,49.07500076293945,49.04600143432617,49.07500076293945,1376.0
2024-10-25 13:34:00+00:00,CAMT,78.04499816894531,78.04499816894531,78.04499816894531,78.04499816894531,78.04499816894531,120.0
2024-10-25 13:34:00+00:00,CAN,0.980400025844574,0.980400025844574,0.9811999797821045,0.980400025844574,0.9811999797821045,10133.0
2024-10-25 13:34:00+00:00,CDNS,258.3500061035156,258.3500061035156,258.4599914550781,258.3299865722656,258.4599914550781,4340.0
2024-10-25 13:34:00+00:00,CDW,219.33999633789062,219.33999633789062,219.47999572753906,219.3300018310547,219.47000122070312,1945.0
2024-10-25 13:34:00+00:00,CETX,0.30300000309944153,0.30300000309944153,0.30309998989105225,0.30300000309944153,0.30309998989105225,530.0
2024-10-25 13:34:00+00:00,CFLT,22.514999389648438,22.514999389648438,22.55500030517578,22.510000228881836,22.549999237060547,7880.0
2024-10-25 13:34:00+00:00,CGNX,38.88999938964844,38.88999938964844,38.90999984741211,38.88999938964844,38.90999984741211,2621.0
2024-10-25 13:34:00+00:00,CLBT,18.139999389648438,18.139999389648438,18.145000457763672,18.139999389648438,18.139999389648438,1448.0
2024-10-25 13:34:00+00:00,CLFD,36.439998626708984,36.439998626708984,36.439998626708984,36.439998626708984,36.439998626708984,424.0
2024-10-25 13:34:00+00:00,CLSK,11.84000015258789,11.84000015258789,11.869999885559082,11.84000015258789,11.859999656677246,25779.0
2024-10-25 13:34:00+00:00,CMTL,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,390.0
2024-10-25 13:34:00+00:00,COHR,95.36000061035156,95.36000061035156,95.44999694824219,95.3499984741211,95.44999694824219,3350.0
2024-10-25 13:34:00+00:00,COHU,26.229999542236328,26.229999542236328,26.239999771118164,26.229999542236328,26.239999771118164,380.0
2024-10-25 13:34:00+00:00,COIN,210.33999633789062,210.33999633789062,210.7100067138672,210.33999633789062,210.5500030517578,41358.0
2024-10-25 13:34:00+00:00,COMM,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,2188.0
2024-10-25 13:34:00+00:00,CORZ,13.475000381469727,13.475000381469727,13.47599983215332,13.470000267028809,13.475000381469727,20875.0
2024-10-25 13:34:00+00:00,CPSH,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,358.0
2024-10-25 13:34:00+00:00,CRDO,39.095001220703125,39.095001220703125,39.11389923095703,39.095001220703125,39.11389923095703,1765.0
2024-10-25 13:34:00+00:00,CRSR,6.34499979019165,6.34499979019165,6.355000019073486,6.34499979019165,6.355000019073486,1101.0
2024-10-25 13:34:00+00:00,CRUS,123.01000213623047,123.01000213623047,123.16000366210938,122.95999908447266,123.16000366210938,2736.0
2024-10-25 13:34:00+00:00,CRWD,299.03009033203125,299.03009033203125,299.45001220703125,299.03009033203125,299.3900146484375,8793.0
2024-10-25 13:34:00+00:00,CSCO,55.849998474121094,55.849998474121094,55.895999908447266,55.845001220703125,55.895999908447266,50532.0
2024-10-25 13:34:00+00:00,CSIQ,13.510000228881836,13.510000228881836,13.524999618530273,13.510000228881836,13.524999618530273,6142.0
2024-10-25 13:34:00+00:00,CTSH,74.75,74.75,74.7699966430664,74.75,74.76000213623047,3253.0
2024-10-25 13:34:00+00:00,CVLT,134.64999389648438,134.64999389648438,134.64999389648438,134.64999389648438,134.64999389648438,1508.0
2024-10-25 13:34:00+00:00,DAKT,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,1032.0
2024-10-25 13:34:00+00:00,DAVE,39.224998474121094,39.224998474121094,39.224998474121094,39.224998474121094,39.224998474121094,212.0
2024-10-25 13:34:00+00:00,DBX,25.920000076293945,25.920000076293945,25.940000534057617,25.920000076293945,25.940000534057617,3170.0
2024-10-25 13:34:00+00:00,DDOG,126.87999725341797,126.87999725341797,127.05000305175781,126.81999969482422,127.02999877929688,12804.0
2024-10-25 13:34:00+00:00,DGII,30.65999984741211,30.65999984741211,30.65999984741211,30.65999984741211,30.65999984741211,133.0
2024-10-25 13:34:00+00:00,DOCU,69.44999694824219,69.44999694824219,69.51000213623047,69.44000244140625,69.51000213623047,9763.0
2024-10-25 13:34:00+00:00,DOX,89.37999725341797,89.37999725341797,89.4000015258789,89.37999725341797,89.4000015258789,1430.0
2024-10-25 13:34:00+00:00,DTSS,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,194.0
2024-10-25 13:34:00+00:00,DUOL,288.54998779296875,288.54998779296875,288.70001220703125,288.2799987792969,288.70001220703125,856.0
2024-10-25 13:34:00+00:00,ENPH,82.95999908447266,82.95999908447266,83.20500183105469,82.95999908447266,83.20500183105469,8829.0
2024-10-25 13:34:00+00:00,ENTG,105.54000091552734,105.54000091552734,105.7300033569336,105.54000091552734,105.66000366210938,3689.0
2024-10-25 13:34:00+00:00,ERIC,8.456000328063965,8.456000328063965,8.456000328063965,8.45009994506836,8.454999923706055,34065.0
2024-10-25 13:34:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.7200000286102295,1.7200000286102295,3645.0
2024-10-25 13:34:00+00:00,EXTR,14.420000076293945,14.420000076293945,14.425000190734863,14.420000076293945,14.420000076293945,1203.0
2024-10-25 13:34:00+00:00,FARO,18.125,18.125,18.125,18.125,18.125,110.0
2024-10-25 13:34:00+00:00,FFIV,216.30499267578125,216.30499267578125,216.35000610351562,216.30499267578125,216.35000610351562,557.0
2024-10-25 13:34:00+00:00,FIVN,29.924999237060547,29.924999237060547,29.950000762939453,29.920000076293945,29.920000076293945,7974.0
2024-10-25 13:34:00+00:00,FLEX,35.185001373291016,35.185001373291016,35.19499969482422,35.185001373291016,35.189998626708984,2149.0
2024-10-25 13:34:00+00:00,FLYW,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,381.0
2024-10-25 13:34:00+00:00,FORM,44.959999084472656,44.959999084472656,45.01369857788086,44.959999084472656,45.01369857788086,972.0
2024-10-25 13:34:00+00:00,FROG,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,502.0
2024-10-25 13:34:00+00:00,FRSH,11.645000457763672,11.645000457763672,11.645000457763672,11.645000457763672,11.645000457763672,1055.0
2024-10-25 13:34:00+00:00,FSLR,197.80999755859375,197.80999755859375,197.93499755859375,197.80999755859375,197.93499755859375,1539.0
2024-10-25 13:34:00+00:00,FTCI,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,1400.0
2024-10-25 13:34:00+00:00,FTNT,80.73999786376953,80.73999786376953,80.83999633789062,80.73999786376953,80.83999633789062,8746.0
2024-10-25 13:34:00+00:00,GCT,24.625,24.625,24.700000762939453,24.61199951171875,24.700000762939453,2860.0
2024-10-25 13:34:00+00:00,GDS,21.454999923706055,21.454999923706055,21.454999923706055,21.454999923706055,21.454999923706055,400.0
2024-10-25 13:34:00+00:00,GDYN,15.529999732971191,15.529999732971191,15.539999961853027,15.520000457763672,15.539999961853027,2574.0
2024-10-25 13:34:00+00:00,GFS,40.8650016784668,40.8650016784668,40.90999984741211,40.8650016784668,40.90999984741211,3945.0
2024-10-25 13:34:00+00:00,GRAB,4.099999904632568,4.099999904632568,4.099999904632568,4.090000152587891,4.099999904632568,29278.0
2024-10-25 13:34:00+00:00,GRRR,4.5,4.5,4.516900062561035,4.5,4.516900062561035,4657.0
2024-10-25 13:34:00+00:00,GSIT,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,238.0
2024-10-25 13:34:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,1179.0
2024-10-25 13:34:00+00:00,HIMX,6.176000118255615,6.176000118255615,6.176000118255615,6.176000118255615,6.176000118255615,527.0
2024-10-25 13:34:00+00:00,HLIT,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,618.0
2024-10-25 13:34:00+00:00,HOLO,3.6001999378204346,3.6001999378204346,3.6001999378204346,3.6001999378204346,3.6001999378204346,258.0
2024-10-25 13:34:00+00:00,HOOD,27.225000381469727,27.225000381469727,27.260000228881836,27.225000381469727,27.25,21348.0
2024-10-25 13:34:00+00:00,IBEX,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,154.0
2024-10-25 13:34:00+00:00,ICHR,27.674999237060547,27.674999237060547,27.674999237060547,27.674999237060547,27.674999237060547,537.0
2024-10-25 13:34:00+00:00,IFBD,2.003999948501587,2.003999948501587,2.0399999618530273,1.9700000286102295,1.9700000286102295,3690.0
2024-10-25 13:34:00+00:00,IMMR,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,851.0
2024-10-25 13:34:00+00:00,IMXI,17.594999313354492,17.594999313354492,17.594999313354492,17.59000015258789,17.59000015258789,614.0
2024-10-25 13:34:00+00:00,INDI,3.555000066757202,3.555000066757202,3.555000066757202,3.553999900817871,3.555000066757202,4415.0
2024-10-25 13:34:00+00:00,INFN,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,360.0
2024-10-25 13:34:00+00:00,INOD,20.149999618530273,20.149999618530273,20.170000076293945,20.149999618530273,20.170000076293945,1540.0
2024-10-25 13:34:00+00:00,INTA,50.04999923706055,50.04999923706055,50.04999923706055,50.04999923706055,50.04999923706055,655.0
2024-10-25 13:34:00+00:00,INTC,22.93000030517578,22.93000030517578,22.969999313354492,22.93000030517578,22.959999084472656,75707.0
2024-10-25 13:34:00+00:00,INTU,609.4849853515625,609.4849853515625,609.6199951171875,609.4849853515625,609.6199951171875,1213.0
2024-10-25 13:34:00+00:00,IPGP,77.42500305175781,77.42500305175781,77.45999908447266,77.37999725341797,77.4000015258789,2842.0
2024-10-25 13:34:00+00:00,JAMF,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,1635.0
2024-10-25 13:34:00+00:00,KLIC,44.560001373291016,44.560001373291016,44.56999969482422,44.560001373291016,44.56999969482422,693.0
2024-10-25 13:34:00+00:00,KVHI,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,114.0
2024-10-25 13:34:00+00:00,LASR,10.40999984741211,10.40999984741211,10.420000076293945,10.40999984741211,10.420000076293945,730.0
2024-10-25 13:34:00+00:00,LINK,4.915500164031982,4.915500164031982,4.915500164031982,4.9131999015808105,4.9131999015808105,1165.0
2024-10-25 13:34:00+00:00,LITE,63.83000183105469,63.83000183105469,63.93299865722656,63.83000183105469,63.93299865722656,2725.0
2024-10-25 13:34:00+00:00,LOGI,80.80999755859375,80.80999755859375,80.83000183105469,80.80000305175781,80.80000305175781,2890.0
2024-10-25 13:34:00+00:00,LPSN,1.1694999933242798,1.1694999933242798,1.1694999933242798,1.1694999933242798,1.1694999933242798,5622.0
2024-10-25 13:34:00+00:00,LRCX,78.80000305175781,78.80000305175781,78.86499786376953,78.77999877929688,78.86499786376953,15280.0
2024-10-25 13:34:00+00:00,LSCC,54.244998931884766,54.244998931884766,54.34000015258789,54.244998931884766,54.34000015258789,2241.0
2024-10-25 13:34:00+00:00,LTRX,4.054999828338623,4.054999828338623,4.059299945831299,4.054999828338623,4.059299945831299,1775.0
2024-10-25 13:34:00+00:00,LYFT,13.71500015258789,13.71500015258789,13.734999656677246,13.71500015258789,13.734999656677246,11348.0
2024-10-25 13:34:00+00:00,MANH,275.4800109863281,275.4800109863281,275.4800109863281,275.4800109863281,275.4800109863281,1477.0
2024-10-25 13:34:00+00:00,MAPS,0.8445000052452087,0.8445000052452087,0.8445000052452087,0.842199981212616,0.8439000248908997,4011.0
2024-10-25 13:34:00+00:00,MCHP,76.91000366210938,76.91000366210938,76.97000122070312,76.91000366210938,76.97000122070312,4898.0
2024-10-25 13:34:00+00:00,MDB,266.67498779296875,266.67498779296875,266.67498779296875,266.67498779296875,266.67498779296875,1175.0
2024-10-25 13:34:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,735.0
2024-10-25 13:34:00+00:00,MKSI,101.19000244140625,101.19000244140625,101.29000091552734,101.19000244140625,101.27999877929688,1894.0
2024-10-25 13:34:00+00:00,MNDY,299.9700012207031,299.9700012207031,299.9700012207031,299.8999938964844,299.8999938964844,480.0
2024-10-25 13:34:00+00:00,MPWR,919.3150024414062,919.3150024414062,919.3150024414062,919.3150024414062,919.3150024414062,772.0
2024-10-25 13:34:00+00:00,MQ,5.284999847412109,5.284999847412109,5.284999847412109,5.269999980926514,5.269999980926514,44080.0
2024-10-25 13:34:00+00:00,MRVL,82.4000015258789,82.4000015258789,82.5,82.38999938964844,82.48999786376953,11434.0
2024-10-25 13:34:00+00:00,MSFT,428.07000732421875,428.07000732421875,428.3500061035156,428.04998779296875,428.2900085449219,28155.0
2024-10-25 13:34:00+00:00,MSTR,236.86219787597656,236.86219787597656,237.79989624023438,236.86000061035156,237.4199981689453,44170.0
2024-10-25 13:34:00+00:00,MTC,0.3736000061035156,0.3736000061035156,0.3736000061035156,0.3736000061035156,0.3736000061035156,0.0
2024-10-25 13:34:00+00:00,MTSI,120.125,120.125,120.20999908447266,120.0,120.20999908447266,2643.0
2024-10-25 13:34:00+00:00,MTTR,4.635000228881836,4.635000228881836,4.639999866485596,4.632500171661377,4.635000228881836,2893.0
2024-10-25 13:34:00+00:00,MU,108.21499633789062,108.21499633789062,108.33000183105469,108.19100189208984,108.31999969482422,56800.0
2024-10-25 13:34:00+00:00,MVIS,1.090000033378601,1.090000033378601,1.090000033378601,1.0879000425338745,1.090000033378601,300.0
2024-10-25 13:34:00+00:00,MXL,14.84000015258789,14.84000015258789,14.850000381469727,14.84000015258789,14.850000381469727,2068.0
2024-10-25 13:34:00+00:00,NCNO,37.689998626708984,37.689998626708984,37.720001220703125,37.689998626708984,37.720001220703125,1304.0
2024-10-25 13:34:00+00:00,NICE,175.47999572753906,175.47999572753906,175.47999572753906,175.47999572753906,175.47999572753906,353.0
2024-10-25 13:34:00+00:00,NOVT,174.02999877929688,174.02999877929688,174.08999633789062,174.02999877929688,174.08999633789062,1119.0
2024-10-25 13:34:00+00:00,NTAP,119.94000244140625,119.94000244140625,119.95999908447266,119.91999816894531,119.95999908447266,1363.0
2024-10-25 13:34:00+00:00,NTCT,20.700000762939453,20.700000762939453,20.729999542236328,20.700000762939453,20.729999542236328,2223.0
2024-10-25 13:34:00+00:00,NTNX,62.025001525878906,62.025001525878906,62.03499984741211,62.025001525878906,62.03499984741211,1594.0
2024-10-25 13:34:00+00:00,NVDA,142.32650756835938,142.32650756835938,142.56869506835938,142.27999877929688,142.56869506835938,585987.0
2024-10-25 13:34:00+00:00,NVEI,33.51499938964844,33.51499938964844,33.51499938964844,33.51499938964844,33.51499938964844,438.0
2024-10-25 13:34:00+00:00,NVTS,2.5650999546051025,2.5650999546051025,2.569999933242798,2.5650999546051025,2.569999933242798,4194.0
2024-10-25 13:34:00+00:00,NXPI,244.7550048828125,244.7550048828125,244.77000427246094,244.7550048828125,244.77000427246094,1851.0
2024-10-25 13:34:00+00:00,OLED,204.00999450683594,204.00999450683594,204.00999450683594,204.00999450683594,204.00999450683594,202.0
2024-10-25 13:34:00+00:00,ON,71.7699966430664,71.7699966430664,71.83000183105469,71.70500183105469,71.83000183105469,89329.0
2024-10-25 13:34:00+00:00,OTEX,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,664.0
2024-10-25 13:34:00+00:00,PANW,367.2200012207031,367.2200012207031,367.364990234375,367.0899963378906,367.364990234375,1325.0
2024-10-25 13:34:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.297499656677246,8.295000076293945,8.297499656677246,831.0
2024-10-25 13:34:00+00:00,PDFS,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,467.0
2024-10-25 13:34:00+00:00,PET,0.801800012588501,0.801800012588501,0.801800012588501,0.7910000085830688,0.7910000085830688,0.0
2024-10-25 13:34:00+00:00,PGY,11.800000190734863,11.800000190734863,11.824999809265137,11.800000190734863,11.824999809265137,2324.0
2024-10-25 13:34:00+00:00,PHUN,10.149999618530273,10.149999618530273,10.159199714660645,10.149999618530273,10.151300430297852,9077.0
2024-10-25 13:34:00+00:00,PI,202.3699951171875,202.3699951171875,202.58999633789062,202.3000030517578,202.58999633789062,2616.0
2024-10-25 13:34:00+00:00,PLAB,23.709999084472656,23.709999084472656,23.729999542236328,23.709999084472656,23.725000381469727,763.0
2024-10-25 13:34:00+00:00,POET,3.8499999046325684,3.8499999046325684,3.8515000343322754,3.8499999046325684,3.8515000343322754,576.0
2024-10-25 13:34:00+00:00,POWI,63.619998931884766,63.619998931884766,63.66999816894531,63.619998931884766,63.66999816894531,616.0
2024-10-25 13:34:00+00:00,PRGS,64.47000122070312,64.47000122070312,64.47000122070312,64.47000122070312,64.47000122070312,494.0
2024-10-25 13:34:00+00:00,PRTH,5.309999942779541,5.309999942779541,5.309999942779541,5.295000076293945,5.295000076293945,303.0
2024-10-25 13:34:00+00:00,PTC,186.3874969482422,186.3874969482422,186.52999877929688,186.3874969482422,186.39500427246094,1129.0
2024-10-25 13:34:00+00:00,PUBM,14.739999771118164,14.739999771118164,14.75,14.739999771118164,14.75,5251.0
2024-10-25 13:34:00+00:00,PXLW,0.7501000165939331,0.7501000165939331,0.7501000165939331,0.7501000165939331,0.7501000165939331,175.0
2024-10-25 13:34:00+00:00,PYCR,14.3100004196167,14.3100004196167,14.354999542236328,14.300000190734863,14.350000381469727,6867.0
2024-10-25 13:34:00+00:00,QCOM,171.5500030517578,171.5500030517578,171.72999572753906,171.5048065185547,171.72999572753906,10310.0
2024-10-25 13:34:00+00:00,QLYS,119.96499633789062,119.96499633789062,120.11000061035156,119.93000030517578,119.93000030517578,4798.0
2024-10-25 13:34:00+00:00,QRVO,100.19000244140625,100.19000244140625,100.25,100.19000244140625,100.25,784.0
2024-10-25 13:34:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.7750000953674316,2.765000104904175,2.76990008354187,27405.0
2024-10-25 13:34:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,138.0
2024-10-25 13:34:00+00:00,RELY,14.84000015258789,14.84000015258789,14.84000015258789,14.83899974822998,14.83899974822998,1113.0
2024-10-25 13:34:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2110999822616577,1.2200000286102295,29688.0
2024-10-25 13:34:00+00:00,RIOT,9.940999984741211,9.940999984741211,9.960000038146973,9.940099716186523,9.958399772644043,38817.0
2024-10-25 13:34:00+00:00,RMBS,43.3380012512207,43.3380012512207,43.400001525878906,43.31999969482422,43.38999938964844,2912.0
2024-10-25 13:34:00+00:00,RPD,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,408.0
2024-10-25 13:34:00+00:00,RUM,5.744999885559082,5.744999885559082,5.744999885559082,5.744999885559082,5.744999885559082,1743.0
2024-10-25 13:34:00+00:00,RUN,14.28499984741211,14.28499984741211,14.28499984741211,14.255000114440918,14.271499633789062,23370.0
2024-10-25 13:34:00+00:00,RXT,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,642.0
2024-10-25 13:34:00+00:00,SANM,67.54000091552734,67.54000091552734,67.5999984741211,67.54000091552734,67.5999984741211,969.0
2024-10-25 13:34:00+00:00,SEDG,15.8100004196167,15.8100004196167,15.880000114440918,15.800100326538086,15.880000114440918,9648.0
2024-10-25 13:34:00+00:00,SHLS,5.235000133514404,5.235000133514404,5.239999771118164,5.235000133514404,5.239999771118164,1223.0
2024-10-25 13:34:00+00:00,SKYT,10.607999801635742,10.607999801635742,10.619999885559082,10.607999801635742,10.619999885559082,1501.0
2024-10-25 13:34:00+00:00,SMCI,46.97999954223633,46.97999954223633,47.02989959716797,46.939998626708984,47.0099983215332,228614.0
2024-10-25 13:34:00+00:00,SMTC,45.83000183105469,45.83000183105469,45.85499954223633,45.83000183105469,45.83000183105469,963.0
2024-10-25 13:34:00+00:00,SNPS,503.43499755859375,503.43499755859375,503.5799865722656,503.43499755859375,503.5799865722656,1533.0
2024-10-25 13:34:00+00:00,SONO,12.722399711608887,12.722399711608887,12.729999542236328,12.722399711608887,12.729999542236328,1145.0
2024-10-25 13:34:00+00:00,SOPA,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,6001.0
2024-10-25 13:34:00+00:00,SOUN,5.195000171661377,5.195000171661377,5.210000038146973,5.195000171661377,5.204999923706055,129219.0
2024-10-25 13:34:00+00:00,SPNS,36.68000030517578,36.68000030517578,36.7400016784668,36.630001068115234,36.7400016784668,3471.0
2024-10-25 13:34:00+00:00,SPSC,174.94500732421875,174.94500732421875,175.0449981689453,174.8800048828125,175.0449981689453,4566.0
2024-10-25 13:34:00+00:00,SPT,26.780000686645508,26.780000686645508,26.81999969482422,26.780000686645508,26.81999969482422,476.0
2024-10-25 13:34:00+00:00,SRAD,12.364999771118164,12.364999771118164,12.364999771118164,12.364999771118164,12.364999771118164,211.0
2024-10-25 13:34:00+00:00,SSNC,69.68000030517578,69.68000030517578,69.70500183105469,69.68000030517578,69.70500183105469,3579.0
2024-10-25 13:34:00+00:00,SSYS,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,299.0
2024-10-25 13:34:00+00:00,STNE,11.520000457763672,11.520000457763672,11.520000457763672,11.510000228881836,11.515000343322754,9784.0
2024-10-25 13:34:00+00:00,STX,103.80999755859375,103.80999755859375,103.83000183105469,103.80999755859375,103.83000183105469,1204.0
2024-10-25 13:34:00+00:00,SWKS,96.30999755859375,96.30999755859375,96.31999969482422,96.29000091552734,96.30999755859375,2453.0
2024-10-25 13:34:00+00:00,SYNA,72.88999938964844,72.88999938964844,72.88999938964844,72.88999938964844,72.88999938964844,478.0
2024-10-25 13:34:00+00:00,TACT,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,161.0
2024-10-25 13:34:00+00:00,TASK,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,203.0
2024-10-25 13:34:00+00:00,TEAM,189.4499969482422,189.4499969482422,189.82000732421875,189.4499969482422,189.52000427246094,7845.0
2024-10-25 13:34:00+00:00,TENB,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,550.0
2024-10-25 13:34:00+00:00,TER,113.0,113.0,113.0199966430664,113.0,113.0,7954.0
2024-10-25 13:34:00+00:00,TRMB,61.087100982666016,61.087100982666016,61.11000061035156,61.087100982666016,61.11000061035156,722.0
2024-10-25 13:34:00+00:00,TTD,118.44000244140625,118.44000244140625,118.5811996459961,118.44000244140625,118.5811996459961,3716.0
2024-10-25 13:34:00+00:00,TTMI,19.514999389648438,19.514999389648438,19.520000457763672,19.510000228881836,19.510000228881836,1894.0
2024-10-25 13:34:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,27020.0
2024-10-25 13:34:00+00:00,TXN,208.1699981689453,208.1699981689453,208.33180236816406,208.1699981689453,208.22999572753906,10734.0
2024-10-25 13:34:00+00:00,UCTT,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,576.0
2024-10-25 13:34:00+00:00,UTSI,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,501.0
2024-10-25 13:34:00+00:00,VECO,29.399999618530273,29.399999618530273,29.40999984741211,29.399999618530273,29.40999984741211,778.0
2024-10-25 13:34:00+00:00,VERB,10.425600051879883,10.425600051879883,10.425600051879883,10.425600051879883,10.425600051879883,2744.0
2024-10-25 13:34:00+00:00,VERI,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,1872.0
2024-10-25 13:34:00+00:00,VERX,41.68000030517578,41.68000030517578,41.724998474121094,41.68000030517578,41.720001220703125,2287.0
2024-10-25 13:34:00+00:00,VIAV,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,386.0
2024-10-25 13:34:00+00:00,VICR,46.5099983215332,46.5099983215332,46.619998931884766,46.5,46.619998931884766,2235.0
2024-10-25 13:34:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,2067.0
2024-10-25 13:34:00+00:00,VRNS,56.66999816894531,56.66999816894531,56.720001220703125,56.66999816894531,56.689998626708984,8053.0
2024-10-25 13:34:00+00:00,VRNT,22.06999969482422,22.06999969482422,22.094999313354492,22.06999969482422,22.094999313354492,985.0
2024-10-25 13:34:00+00:00,VRSN,184.3800048828125,184.3800048828125,184.44000244140625,184.3800048828125,184.44000244140625,1977.0
2024-10-25 13:34:00+00:00,VSAT,10.260000228881836,10.260000228881836,10.289999961853027,10.260000228881836,10.289999961853027,3983.0
2024-10-25 13:34:00+00:00,VUZI,1.319700002670288,1.319700002670288,1.319700002670288,1.319700002670288,1.319700002670288,200.0
