Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:34:00+00:00,WDC,70.55000305175781,70.55000305175781,70.63999938964844,70.54000091552734,70.63999938964844,9188.0
2024-10-25 13:34:00+00:00,WISA,1.9881999492645264,1.9881999492645264,1.9881999492645264,1.975000023841858,1.975000023841858,3577.0
2024-10-25 13:34:00+00:00,XPER,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,1300.0
2024-10-25 13:34:00+00:00,XRX,9.994999885559082,9.994999885559082,10.015000343322754,9.989999771118164,10.015000343322754,14606.0
2024-10-25 13:34:00+00:00,ZBRA,361.2950134277344,361.2950134277344,361.2950134277344,361.2950134277344,361.2950134277344,1389.0
2024-10-25 13:34:00+00:00,ZM,72.90499877929688,72.90499877929688,72.91000366210938,72.9000015258789,72.90499877929688,3421.0
2024-10-25 13:34:00+00:00,ZS,184.33999633789062,184.33999633789062,184.5500030517578,184.33999633789062,184.5500030517578,3001.0
2024-10-25 13:35:00+00:00,AAOI,17.639999389648438,17.639999389648438,17.639999389648438,17.6299991607666,17.6299991607666,805.0
2024-10-25 13:35:00+00:00,AAPL,231.63400268554688,231.63400268554688,231.67050170898438,231.52000427246094,231.6649932861328,47152.0
2024-10-25 13:35:00+00:00,ACIW,48.56999969482422,48.56999969482422,48.599998474121094,48.56999969482422,48.599998474121094,1146.0
2024-10-25 13:35:00+00:00,ACMR,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,732.0
2024-10-25 13:35:00+00:00,ADBE,483.8500061035156,483.8500061035156,483.95001220703125,483.7099914550781,483.7099914550781,3285.0
2024-10-25 13:35:00+00:00,ADI,232.44000244140625,232.44000244140625,232.44000244140625,232.44000244140625,232.44000244140625,537.0
2024-10-25 13:35:00+00:00,ADSK,285.75,285.75,285.7850036621094,285.75,285.7850036621094,1324.0
2024-10-25 13:35:00+00:00,ADTN,6.34499979019165,6.34499979019165,6.360000133514404,6.34499979019165,6.360000133514404,2671.0
2024-10-25 13:35:00+00:00,AEHR,17.013599395751953,17.013599395751953,17.013599395751953,17.013599395751953,17.013599395751953,1136.0
2024-10-25 13:35:00+00:00,AFRM,41.369998931884766,41.369998931884766,41.380001068115234,41.34000015258789,41.349998474121094,9328.0
2024-10-25 13:35:00+00:00,AGYS,110.83000183105469,110.83000183105469,110.83000183105469,110.83000183105469,110.83000183105469,412.0
2024-10-25 13:35:00+00:00,AKAM,102.37999725341797,102.37999725341797,102.37999725341797,102.36000061035156,102.36000061035156,343.0
2024-10-25 13:35:00+00:00,AKTS,0.05900000035762787,0.05900000035762787,0.05909999832510948,0.05900000035762787,0.05900000035762787,28160.0
2024-10-25 13:35:00+00:00,ALGM,22.924999237060547,22.924999237060547,22.93000030517578,22.90999984741211,22.90999984741211,5004.0
2024-10-25 13:35:00+00:00,ALKT,38.0099983215332,38.0099983215332,38.0099983215332,38.0099983215332,38.0099983215332,1025.0
2024-10-25 13:35:00+00:00,ALRM,54.529998779296875,54.529998779296875,54.564998626708984,54.529998779296875,54.564998626708984,1113.0
2024-10-25 13:35:00+00:00,ALTR,103.7750015258789,103.7750015258789,103.80000305175781,103.7750015258789,103.80000305175781,880.0
2024-10-25 13:35:00+00:00,AMAT,187.94000244140625,187.94000244140625,188.0399932861328,187.7761993408203,187.85000610351562,6024.0
2024-10-25 13:35:00+00:00,AMBA,58.20000076293945,58.20000076293945,58.20000076293945,58.18000030517578,58.18000030517578,320.0
2024-10-25 13:35:00+00:00,AMD,156.73080444335938,156.73080444335938,156.77000427246094,156.60000610351562,156.72579956054688,60322.0
2024-10-25 13:35:00+00:00,AMKR,29.975000381469727,29.975000381469727,29.975000381469727,29.920000076293945,29.934999465942383,3250.0
2024-10-25 13:35:00+00:00,AMPL,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,137.0
2024-10-25 13:35:00+00:00,AMST,2.8701000213623047,2.8701000213623047,2.877000093460083,2.8701000213623047,2.877000093460083,4504.0
2024-10-25 13:35:00+00:00,ANSS,323.70001220703125,323.70001220703125,323.70001220703125,323.70001220703125,323.70001220703125,362.0
2024-10-25 13:35:00+00:00,ANY,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,710.0
2024-10-25 13:35:00+00:00,API,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.890000104904175,2.8919999599456787,1600.0
2024-10-25 13:35:00+00:00,APP,160.5,160.5,160.5,160.5,160.5,3226.0
2024-10-25 13:35:00+00:00,APPN,31.885000228881836,31.885000228881836,31.885000228881836,31.8799991607666,31.8799991607666,1037.0
2024-10-25 13:35:00+00:00,ARRY,6.323999881744385,6.323999881744385,6.329899787902832,6.309999942779541,6.315000057220459,50653.0
2024-10-25 13:35:00+00:00,ASML,715.5999755859375,715.5999755859375,715.5999755859375,715.5999755859375,715.5999755859375,950.0
2024-10-25 13:35:00+00:00,ASNS,1.309999942779541,1.309999942779541,1.309999942779541,1.309000015258789,1.309000015258789,3984.0
2024-10-25 13:35:00+00:00,ATOM,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,200.0
2024-10-25 13:35:00+00:00,AUR,6.428999900817871,6.428999900817871,6.428999900817871,6.420000076293945,6.420000076293945,3449.0
2024-10-25 13:35:00+00:00,AVDX,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,623.0
2024-10-25 13:35:00+00:00,AVGO,174.61000061035156,174.61000061035156,174.61000061035156,174.3800048828125,174.47999572753906,28330.0
2024-10-25 13:35:00+00:00,AVNW,20.924999237060547,20.924999237060547,20.924999237060547,20.90999984741211,20.90999984741211,1016.0
2024-10-25 13:35:00+00:00,AVPT,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,736.0
2024-10-25 13:35:00+00:00,AVT,54.02000045776367,54.02000045776367,54.02000045776367,54.0,54.0099983215332,1281.0
2024-10-25 13:35:00+00:00,AXTI,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,0.0
2024-10-25 13:35:00+00:00,AZPN,236.0,236.0,236.0,236.0,236.0,618.0
2024-10-25 13:35:00+00:00,BAND,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,164.0
2024-10-25 13:35:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.304999828338623,5.295000076293945,5.300000190734863,15245.0
2024-10-25 13:35:00+00:00,BL,56.15999984741211,56.15999984741211,56.18000030517578,56.150001525878906,56.18000030517578,1595.0
2024-10-25 13:35:00+00:00,BLIN,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1603.0
2024-10-25 13:35:00+00:00,BLKB,85.62000274658203,85.62000274658203,85.62000274658203,85.62000274658203,85.62000274658203,410.0
2024-10-25 13:35:00+00:00,BLZE,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,452.0
2024-10-25 13:35:00+00:00,BMBL,7.119999885559082,7.119999885559082,7.119999885559082,7.114999771118164,7.114999771118164,5025.0
2024-10-25 13:35:00+00:00,BSY,49.055198669433594,49.055198669433594,49.055198669433594,49.04499816894531,49.04499816894531,478.0
2024-10-25 13:35:00+00:00,CAMT,77.97000122070312,77.97000122070312,77.97000122070312,77.97000122070312,77.97000122070312,653.0
2024-10-25 13:35:00+00:00,CAN,0.98089998960495,0.98089998960495,0.9890999794006348,0.9804999828338623,0.9804999828338623,19236.0
2024-10-25 13:35:00+00:00,CDNS,258.3900146484375,258.3900146484375,258.3900146484375,258.2300109863281,258.2300109863281,2867.0
2024-10-25 13:35:00+00:00,CDW,219.1300048828125,219.1300048828125,219.33999633789062,219.1300048828125,219.33999633789062,3271.0
2024-10-25 13:35:00+00:00,CETX,0.30169999599456787,0.30169999599456787,0.30169999599456787,0.30169999599456787,0.30169999599456787,226.0
2024-10-25 13:35:00+00:00,CFLT,22.5,22.5,22.5049991607666,22.489999771118164,22.5049991607666,4843.0
2024-10-25 13:35:00+00:00,CHKP,206.33999633789062,206.33999633789062,206.33999633789062,206.33999633789062,206.33999633789062,972.0
2024-10-25 13:35:00+00:00,CLBT,18.145000457763672,18.145000457763672,18.145000457763672,18.139999389648438,18.139999389648438,667.0
2024-10-25 13:35:00+00:00,CLSK,11.850000381469727,11.850000381469727,11.855999946594238,11.829999923706055,11.84000015258789,36523.0
2024-10-25 13:35:00+00:00,CNXC,44.529998779296875,44.529998779296875,44.542999267578125,44.525001525878906,44.540000915527344,1498.0
2024-10-25 13:35:00+00:00,COHR,95.3499984741211,95.3499984741211,95.3499984741211,95.30999755859375,95.31999969482422,1537.0
2024-10-25 13:35:00+00:00,COHU,26.204999923706055,26.204999923706055,26.204999923706055,26.200000762939453,26.200000762939453,1122.0
2024-10-25 13:35:00+00:00,COIN,210.2100067138672,210.2100067138672,210.39990234375,209.90220642089844,210.0,15876.0
2024-10-25 13:35:00+00:00,COMM,6.295000076293945,6.295000076293945,6.296000003814697,6.284999847412109,6.295000076293945,10474.0
2024-10-25 13:35:00+00:00,CORZ,13.505000114440918,13.505000114440918,13.505000114440918,13.470000267028809,13.470000267028809,136394.0
2024-10-25 13:35:00+00:00,CORZW,7.965000152587891,7.965000152587891,7.965000152587891,7.940000057220459,7.940000057220459,1622.0
2024-10-25 13:35:00+00:00,CRCT,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,1681.0
2024-10-25 13:35:00+00:00,CRDO,39.08789825439453,39.08789825439453,39.095001220703125,39.04999923706055,39.04999923706055,5962.0
2024-10-25 13:35:00+00:00,CRNC,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9000000953674316,2.9000000953674316,10798.0
2024-10-25 13:35:00+00:00,CRWD,299.32000732421875,299.32000732421875,299.81988525390625,299.0,299.0199890136719,24072.0
2024-10-25 13:35:00+00:00,CSCO,55.83000183105469,55.83000183105469,55.845001220703125,55.82500076293945,55.84000015258789,94965.0
2024-10-25 13:35:00+00:00,CSIQ,13.489999771118164,13.489999771118164,13.510000228881836,13.489999771118164,13.510000228881836,22293.0
2024-10-25 13:35:00+00:00,CTLP,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,713.0
2024-10-25 13:35:00+00:00,CTSH,74.7300033569336,74.7300033569336,74.75,74.7300033569336,74.73999786376953,2437.0
2024-10-25 13:35:00+00:00,DAKT,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,513.0
2024-10-25 13:35:00+00:00,DAVE,39.189998626708984,39.189998626708984,39.255001068115234,39.189998626708984,39.255001068115234,1002.0
2024-10-25 13:35:00+00:00,DBX,25.905000686645508,25.905000686645508,25.920000076293945,25.905000686645508,25.920000076293945,3039.0
2024-10-25 13:35:00+00:00,DDOG,126.8949966430664,126.8949966430664,126.8949966430664,126.8499984741211,126.8499984741211,2533.0
2024-10-25 13:35:00+00:00,DGII,30.65999984741211,30.65999984741211,30.65999984741211,30.65999984741211,30.65999984741211,327.0
2024-10-25 13:35:00+00:00,DLO,8.835000038146973,8.835000038146973,8.835000038146973,8.829999923706055,8.835000038146973,1866.0
2024-10-25 13:35:00+00:00,DOCU,69.47000122070312,69.47000122070312,69.47000122070312,69.43000030517578,69.45999908447266,11519.0
2024-10-25 13:35:00+00:00,DOMO,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,4049.0
2024-10-25 13:35:00+00:00,DSGX,103.87000274658203,103.87000274658203,103.87000274658203,103.87000274658203,103.87000274658203,512.0
2024-10-25 13:35:00+00:00,DSP,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,297.0
2024-10-25 13:35:00+00:00,DUOL,288.5,288.5,288.5,288.5,288.5,1052.0
2024-10-25 13:35:00+00:00,EMKR,2.100100040435791,2.100100040435791,2.100100040435791,2.100100040435791,2.100100040435791,4100.0
2024-10-25 13:35:00+00:00,ENPH,82.98999786376953,82.98999786376953,83.0,82.98999786376953,83.0,580.0
2024-10-25 13:35:00+00:00,ENTG,105.56999969482422,105.56999969482422,105.5999984741211,105.55000305175781,105.55000305175781,4947.0
2024-10-25 13:35:00+00:00,ERIC,8.45009994506836,8.45009994506836,8.456000328063965,8.45009994506836,8.45009994506836,8327.0
2024-10-25 13:35:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1362.0
2024-10-25 13:35:00+00:00,EXLS,38.69499969482422,38.69499969482422,38.73500061035156,38.689998626708984,38.73500061035156,8324.0
2024-10-25 13:35:00+00:00,EXTR,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,286.0
2024-10-25 13:35:00+00:00,FARO,18.125,18.125,18.125,18.125,18.125,965.0
2024-10-25 13:35:00+00:00,FFIV,216.2100067138672,216.2100067138672,216.2100067138672,216.13499450683594,216.2100067138672,873.0
2024-10-25 13:35:00+00:00,FIVN,29.93000030517578,29.93000030517578,29.93000030517578,29.920000076293945,29.920000076293945,2221.0
2024-10-25 13:35:00+00:00,FLEX,35.185001373291016,35.185001373291016,35.189998626708984,35.16999816894531,35.189998626708984,5627.0
2024-10-25 13:35:00+00:00,FRGT,1.875,1.875,1.8798999786376953,1.875,1.8798999786376953,6200.0
2024-10-25 13:35:00+00:00,FROG,29.209999084472656,29.209999084472656,29.219999313354492,29.209999084472656,29.219999313354492,1270.0
2024-10-25 13:35:00+00:00,FRSH,11.645000457763672,11.645000457763672,11.645000457763672,11.640000343322754,11.640000343322754,440.0
2024-10-25 13:35:00+00:00,FSLR,197.75,197.75,197.7550048828125,197.610107421875,197.7550048828125,3169.0
2024-10-25 13:35:00+00:00,FTCI,0.6625000238418579,0.6625000238418579,0.6625000238418579,0.6625000238418579,0.6625000238418579,5968.0
2024-10-25 13:35:00+00:00,FTNT,80.7300033569336,80.7300033569336,80.7300033569336,80.70870208740234,80.7300033569336,2768.0
2024-10-25 13:35:00+00:00,GCT,24.6200008392334,24.6200008392334,24.6299991607666,24.600000381469727,24.6299991607666,6146.0
2024-10-25 13:35:00+00:00,GDYN,15.524999618530273,15.524999618530273,15.524999618530273,15.524999618530273,15.524999618530273,131.0
2024-10-25 13:35:00+00:00,GFS,40.88999938964844,40.88999938964844,40.88999938964844,40.880001068115234,40.880001068115234,892.0
2024-10-25 13:35:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.340000033378601,1.3300000429153442,1.3300000429153442,14006.0
2024-10-25 13:35:00+00:00,GRAB,4.099999904632568,4.099999904632568,4.099999904632568,4.09499979019165,4.099999904632568,8174.0
2024-10-25 13:35:00+00:00,GRRRW,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,0.06300000101327896,700.0
2024-10-25 13:35:00+00:00,GTLB,55.29999923706055,55.29999923706055,55.29999923706055,55.29999923706055,55.29999923706055,989.0
2024-10-25 13:35:00+00:00,HCKT,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,259.0
2024-10-25 13:35:00+00:00,HCP,33.66999816894531,33.66999816894531,33.66999816894531,33.662498474121094,33.662498474121094,407.0
2024-10-25 13:35:00+00:00,HIMX,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,635.0
2024-10-25 13:35:00+00:00,HLIT,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,436.0
2024-10-25 13:35:00+00:00,HOLO,3.600100040435791,3.600100040435791,3.600100040435791,3.600100040435791,3.600100040435791,200.0
2024-10-25 13:35:00+00:00,HOOD,27.225000381469727,27.225000381469727,27.229999542236328,27.209999084472656,27.219999313354492,10369.0
2024-10-25 13:35:00+00:00,ICHR,27.68000030517578,27.68000030517578,27.68000030517578,27.68000030517578,27.68000030517578,782.0
2024-10-25 13:35:00+00:00,IDAI,0.2289000004529953,0.2289000004529953,0.2289000004529953,0.2289000004529953,0.2289000004529953,31600.0
2024-10-25 13:35:00+00:00,IFBD,1.975000023841858,1.975000023841858,1.975000023841858,1.9500000476837158,1.9600000381469727,3140.0
2024-10-25 13:35:00+00:00,IIIV,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,237.0
2024-10-25 13:35:00+00:00,INDI,3.5450000762939453,3.5450000762939453,3.555000066757202,3.5439999103546143,3.555000066757202,10364.0
2024-10-25 13:35:00+00:00,INSG,20.084999084472656,20.084999084472656,20.084999084472656,20.084999084472656,20.084999084472656,157.0
2024-10-25 13:35:00+00:00,INTA,50.04999923706055,50.04999923706055,50.04999923706055,50.04999923706055,50.04999923706055,377.0
2024-10-25 13:35:00+00:00,INTC,22.926000595092773,22.926000595092773,22.934999465942383,22.915000915527344,22.930099487304688,93578.0
2024-10-25 13:35:00+00:00,ITRI,102.4800033569336,102.4800033569336,102.4800033569336,102.4800033569336,102.4800033569336,571.0
2024-10-25 13:35:00+00:00,JKHY,182.52000427246094,182.52000427246094,182.52000427246094,182.52000427246094,182.52000427246094,470.0
2024-10-25 13:35:00+00:00,KC,2.7125000953674316,2.7125000953674316,2.7149999141693115,2.7125000953674316,2.7149999141693115,1677.0
2024-10-25 13:35:00+00:00,KLAC,677.39892578125,677.39892578125,677.39892578125,677.0,677.27001953125,1143.0
2024-10-25 13:35:00+00:00,KLIC,44.505001068115234,44.505001068115234,44.51499938964844,44.5,44.51499938964844,548.0
2024-10-25 13:35:00+00:00,LINK,5.03000020980835,5.03000020980835,5.03000020980835,4.922800064086914,4.922800064086914,2475.0
2024-10-25 13:35:00+00:00,LITE,63.8650016784668,63.8650016784668,63.8650016784668,63.81999969482422,63.86000061035156,884.0
2024-10-25 13:35:00+00:00,LPSN,1.159999966621399,1.159999966621399,1.1678999662399292,1.159999966621399,1.1678999662399292,5274.0
2024-10-25 13:35:00+00:00,LRCX,78.80000305175781,78.80000305175781,78.83499908447266,78.76000213623047,78.78500366210938,20199.0
2024-10-25 13:35:00+00:00,LSCC,54.33000183105469,54.33000183105469,54.33000183105469,54.209999084472656,54.2400016784668,6865.0
2024-10-25 13:35:00+00:00,LUNA,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,126.0
2024-10-25 13:35:00+00:00,LYFT,13.704999923706055,13.704999923706055,13.710000038146973,13.704999923706055,13.710000038146973,4839.0
2024-10-25 13:35:00+00:00,LYTS,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,250.0
2024-10-25 13:35:00+00:00,MANH,275.25,275.25,275.2900085449219,275.0899963378906,275.2900085449219,985.0
2024-10-25 13:35:00+00:00,MAPS,0.8432000279426575,0.8432000279426575,0.8432000279426575,0.8432000279426575,0.8432000279426575,0.0
2024-10-25 13:35:00+00:00,MCHP,76.93000030517578,76.93000030517578,76.93000030517578,76.88999938964844,76.90499877929688,5752.0
2024-10-25 13:35:00+00:00,MIND,3.539900064468384,3.539900064468384,3.5399999618530273,3.539900064468384,3.5399999618530273,5601.0
2024-10-25 13:35:00+00:00,MKSI,101.18000030517578,101.18000030517578,101.19499969482422,101.18000030517578,101.19499969482422,2776.0
2024-10-25 13:35:00+00:00,MNDY,299.5,299.5,299.5,299.5,299.5,3010.0
2024-10-25 13:35:00+00:00,MQ,5.275000095367432,5.275000095367432,5.28000020980835,5.275000095367432,5.28000020980835,9903.0
2024-10-25 13:35:00+00:00,MRVL,82.47989654541016,82.47989654541016,82.47989654541016,82.3499984741211,82.37999725341797,13503.0
2024-10-25 13:35:00+00:00,MSFT,427.9798889160156,427.9798889160156,428.0849914550781,427.8800048828125,428.0299987792969,22388.0
2024-10-25 13:35:00+00:00,MSTR,236.9199981689453,236.9199981689453,237.51499938964844,236.44000244140625,236.82000732421875,36279.0
2024-10-25 13:35:00+00:00,MTLS,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,206.0
2024-10-25 13:35:00+00:00,MTSI,120.08000183105469,120.08000183105469,120.08000183105469,119.9749984741211,119.9749984741211,3316.0
2024-10-25 13:35:00+00:00,MTTR,4.630000114440918,4.630000114440918,4.635000228881836,4.630000114440918,4.630000114440918,1199.0
2024-10-25 13:35:00+00:00,MU,108.27999877929688,108.27999877929688,108.2876968383789,108.18000030517578,108.20999908447266,20957.0
2024-10-25 13:35:00+00:00,MVIS,1.0843000411987305,1.0843000411987305,1.090000033378601,1.0810999870300293,1.090000033378601,1739.0
2024-10-25 13:35:00+00:00,MXL,14.8100004196167,14.8100004196167,14.819999694824219,14.8100004196167,14.819999694824219,2797.0
2024-10-25 13:35:00+00:00,NCNO,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,674.0
2024-10-25 13:35:00+00:00,NEON,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,382.0
2024-10-25 13:35:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,668.0
2024-10-25 13:35:00+00:00,NTAP,119.90499877929688,119.90499877929688,119.90499877929688,119.9000015258789,119.9000015258789,1072.0
2024-10-25 13:35:00+00:00,NTNX,62.0099983215332,62.0099983215332,62.0099983215332,62.0099983215332,62.0099983215332,416.0
2024-10-25 13:35:00+00:00,NVDA,142.37989807128906,142.37989807128906,142.41990661621094,142.24009704589844,142.32009887695312,384813.0
2024-10-25 13:35:00+00:00,NVMI,184.80999755859375,184.80999755859375,184.80999755859375,184.80999755859375,184.80999755859375,205.0
2024-10-25 13:35:00+00:00,NXPI,244.63999938964844,244.63999938964844,244.64999389648438,244.42999267578125,244.42999267578125,7479.0
2024-10-25 13:35:00+00:00,OKTA,72.1500015258789,72.1500015258789,72.1500015258789,72.11000061035156,72.12999725341797,2441.0
2024-10-25 13:35:00+00:00,OLED,203.67999267578125,203.67999267578125,203.69000244140625,203.67999267578125,203.69000244140625,1007.0
2024-10-25 13:35:00+00:00,ON,71.80000305175781,71.80000305175781,71.81999969482422,71.73999786376953,71.74500274658203,49395.0
2024-10-25 13:35:00+00:00,OSIS,135.85499572753906,135.85499572753906,135.85499572753906,135.85499572753906,135.85499572753906,1690.0
2024-10-25 13:35:00+00:00,OSPN,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,436.0
2024-10-25 13:35:00+00:00,OSS,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,399.0
2024-10-25 13:35:00+00:00,PANW,366.9849853515625,366.9849853515625,367.0,366.80999755859375,367.0,2000.0
2024-10-25 13:35:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.295000076293945,8.289999961853027,8.289999961853027,1319.0
2024-10-25 13:35:00+00:00,PDFS,29.197500228881836,29.197500228881836,29.219999313354492,29.18000030517578,29.219999313354492,813.0
2024-10-25 13:35:00+00:00,PEGA,79.44000244140625,79.44000244140625,79.51000213623047,79.44000244140625,79.51000213623047,1261.0
2024-10-25 13:35:00+00:00,PEGY,4.684999942779541,4.684999942779541,4.710000038146973,4.679999828338623,4.679999828338623,5805.0
2024-10-25 13:35:00+00:00,PGY,11.789999961853027,11.789999961853027,11.795000076293945,11.760000228881836,11.795000076293945,9593.0
2024-10-25 13:35:00+00:00,PHUN,10.169099807739258,10.169099807739258,10.170000076293945,10.149999618530273,10.154999732971191,11628.0
2024-10-25 13:35:00+00:00,PI,202.22000122070312,202.22000122070312,202.3000030517578,202.22000122070312,202.3000030517578,1272.0
2024-10-25 13:35:00+00:00,PLAB,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,4494.0
2024-10-25 13:35:00+00:00,PLUS,97.66999816894531,97.66999816894531,97.66999816894531,97.66999816894531,97.66999816894531,180.0
2024-10-25 13:35:00+00:00,POWI,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,63.599998474121094,1406.0
2024-10-25 13:35:00+00:00,PRCH,1.309999942779541,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,14756.0
2024-10-25 13:35:00+00:00,PRGS,64.47000122070312,64.47000122070312,64.47000122070312,64.47000122070312,64.47000122070312,580.0
2024-10-25 13:35:00+00:00,PTC,186.34500122070312,186.34500122070312,186.52999877929688,186.25999450683594,186.25999450683594,11131.0
2024-10-25 13:35:00+00:00,PUBM,14.75,14.75,14.75,14.75,14.75,834.0
2024-10-25 13:35:00+00:00,PYCR,14.319999694824219,14.319999694824219,14.319999694824219,14.3149995803833,14.3149995803833,697.0
2024-10-25 13:35:00+00:00,QCOM,171.5399932861328,171.5399932861328,171.64990234375,171.44009399414062,171.50999450683594,11739.0
2024-10-25 13:35:00+00:00,QLYS,119.98999786376953,119.98999786376953,120.02999877929688,119.98999786376953,120.02999877929688,599.0
2024-10-25 13:35:00+00:00,QRVO,100.15750122070312,100.15750122070312,100.16999816894531,100.14749908447266,100.16999816894531,1512.0
2024-10-25 13:35:00+00:00,QUBT,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1846.0
2024-10-25 13:35:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,301.0
2024-10-25 13:35:00+00:00,RELY,14.84000015258789,14.84000015258789,14.849300384521484,14.84000015258789,14.84000015258789,1862.0
2024-10-25 13:35:00+00:00,RGTI,1.2148000001907349,1.2148000001907349,1.219599962234497,1.2148000001907349,1.219599962234497,2352.0
2024-10-25 13:35:00+00:00,RIOT,9.942899703979492,9.942899703979492,9.946000099182129,9.933199882507324,9.944999694824219,29385.0
2024-10-25 13:35:00+00:00,RMBS,43.31999969482422,43.31999969482422,43.31999969482422,43.290000915527344,43.310001373291016,1415.0
2024-10-25 13:35:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,133.0
2024-10-25 13:35:00+00:00,RPD,38.58000183105469,38.58000183105469,38.58000183105469,38.58000183105469,38.58000183105469,502.0
2024-10-25 13:35:00+00:00,RUM,5.744999885559082,5.744999885559082,5.744999885559082,5.744999885559082,5.744999885559082,3411.0
2024-10-25 13:35:00+00:00,RUN,14.270000457763672,14.270000457763672,14.28499984741211,14.270000457763672,14.28499984741211,7276.0
2024-10-25 13:35:00+00:00,SANM,67.53500366210938,67.53500366210938,67.53500366210938,67.53500366210938,67.53500366210938,694.0
2024-10-25 13:35:00+00:00,SATS,25.040000915527344,25.040000915527344,25.05500030517578,25.040000915527344,25.05500030517578,1116.0
2024-10-25 13:35:00+00:00,SCSC,44.68000030517578,44.68000030517578,44.68000030517578,44.68000030517578,44.68000030517578,223.0
