Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:35:00+00:00,SCWX,8.375,8.375,8.380000114440918,8.375,8.380000114440918,1374.0
2024-10-25 13:35:00+00:00,SEDG,15.84000015258789,15.84000015258789,15.850000381469727,15.75,15.8100004196167,22438.0
2024-10-25 13:35:00+00:00,SHLS,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,403.0
2024-10-25 13:35:00+00:00,SKYT,10.619000434875488,10.619000434875488,10.619000434875488,10.609999656677246,10.609999656677246,426.0
2024-10-25 13:35:00+00:00,SMCI,47.018001556396484,47.018001556396484,47.040000915527344,46.939998626708984,46.970001220703125,40105.0
2024-10-25 13:35:00+00:00,SMTC,45.7400016784668,45.7400016784668,45.75,45.720001220703125,45.75,1759.0
2024-10-25 13:35:00+00:00,SNPS,503.3699951171875,503.3699951171875,503.3699951171875,503.3699951171875,503.3699951171875,345.0
2024-10-25 13:35:00+00:00,SONO,12.725000381469727,12.725000381469727,12.726300239562988,12.720000267028809,12.720000267028809,2263.0
2024-10-25 13:35:00+00:00,SOPA,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,730.0
2024-10-25 13:35:00+00:00,SOUN,5.195000171661377,5.195000171661377,5.197400093078613,5.184999942779541,5.195000171661377,140325.0
2024-10-25 13:35:00+00:00,SPSC,174.09500122070312,174.09500122070312,174.94500732421875,174.09500122070312,174.94500732421875,2416.0
2024-10-25 13:35:00+00:00,SRAD,12.329999923706055,12.329999923706055,12.359999656677246,12.329999923706055,12.350000381469727,7779.0
2024-10-25 13:35:00+00:00,SSNC,69.67500305175781,69.67500305175781,69.68000030517578,69.66999816894531,69.68000030517578,2640.0
2024-10-25 13:35:00+00:00,SSTI,11.335000038146973,11.335000038146973,11.335000038146973,11.335000038146973,11.335000038146973,102.0
2024-10-25 13:35:00+00:00,STNE,11.505000114440918,11.505000114440918,11.510000228881836,11.5,11.510000228881836,13194.0
2024-10-25 13:35:00+00:00,STX,103.66500091552734,103.66500091552734,103.71499633789062,103.66000366210938,103.71499633789062,9684.0
2024-10-25 13:35:00+00:00,SWKS,96.30500030517578,96.30500030517578,96.30500030517578,96.27999877929688,96.27999877929688,1866.0
2024-10-25 13:35:00+00:00,SYTA,1.3079999685287476,1.3079999685287476,1.3079999685287476,1.2999999523162842,1.2999999523162842,1301.0
2024-10-25 13:35:00+00:00,TASK,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,757.0
2024-10-25 13:35:00+00:00,TEAM,189.61500549316406,189.61500549316406,189.77999877929688,189.61500549316406,189.77999877929688,1279.0
2024-10-25 13:35:00+00:00,TENB,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,402.0
2024-10-25 13:35:00+00:00,TER,112.94999694824219,112.94999694824219,113.02999877929688,112.94999694824219,113.0,25938.0
2024-10-25 13:35:00+00:00,TRMB,61.06999969482422,61.06999969482422,61.06999969482422,61.06999969482422,61.06999969482422,489.0
2024-10-25 13:35:00+00:00,TSEM,45.02000045776367,45.02000045776367,45.02000045776367,45.02000045776367,45.02000045776367,126.0
2024-10-25 13:35:00+00:00,TTD,118.5,118.5,118.5,118.36000061035156,118.44000244140625,4445.0
2024-10-25 13:35:00+00:00,TTEC,5.355000019073486,5.355000019073486,5.360000133514404,5.355000019073486,5.360000133514404,3858.0
2024-10-25 13:35:00+00:00,TTMI,19.56999969482422,19.56999969482422,19.56999969482422,19.510000228881836,19.510000228881836,15608.0
2024-10-25 13:35:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,0.0
2024-10-25 13:35:00+00:00,TXN,208.0709991455078,208.0709991455078,208.13999938964844,208.0709991455078,208.13999938964844,5037.0
2024-10-25 13:35:00+00:00,UCTT,35.75,35.75,35.75,35.75,35.75,168.0
2024-10-25 13:35:00+00:00,UPLD,2.13070011138916,2.13070011138916,2.13070011138916,2.13070011138916,2.13070011138916,1023.0
2024-10-25 13:35:00+00:00,UTSI,2.825000047683716,2.825000047683716,2.914099931716919,2.7300000190734863,2.914099931716919,5813.0
2024-10-25 13:35:00+00:00,VECO,29.3700008392334,29.3700008392334,29.3799991607666,29.360000610351562,29.3799991607666,3430.0
2024-10-25 13:35:00+00:00,VERI,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,267.0
2024-10-25 13:35:00+00:00,VICR,46.540000915527344,46.540000915527344,46.56999969482422,46.540000915527344,46.56999969482422,1169.0
2024-10-25 13:35:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,101.0
2024-10-25 13:35:00+00:00,VRNS,56.66999816894531,56.66999816894531,56.709999084472656,56.66999816894531,56.709999084472656,1364.0
2024-10-25 13:35:00+00:00,VRNT,22.06999969482422,22.06999969482422,22.06999969482422,22.065000534057617,22.06999969482422,12131.0
2024-10-25 13:35:00+00:00,VSAT,10.260000228881836,10.260000228881836,10.26099967956543,10.260000228881836,10.26099967956543,452.0
2024-10-25 13:35:00+00:00,VUZI,1.319700002670288,1.319700002670288,1.319700002670288,1.319700002670288,1.319700002670288,496.0
2024-10-25 13:35:00+00:00,WDAY,238.69000244140625,238.69000244140625,238.85000610351562,238.69000244140625,238.85000610351562,1197.0
2024-10-25 13:35:00+00:00,WDC,70.6449966430664,70.6449966430664,70.66000366210938,70.51000213623047,70.55000305175781,13216.0
2024-10-25 13:35:00+00:00,WISA,1.9800000190734863,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.9800000190734863,419.0
2024-10-25 13:35:00+00:00,XELA,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,307.0
2024-10-25 13:35:00+00:00,XPER,9.4350004196167,9.4350004196167,9.4399995803833,9.4350004196167,9.4399995803833,547.0
2024-10-25 13:35:00+00:00,XRX,9.989999771118164,9.989999771118164,9.994999885559082,9.989999771118164,9.994999885559082,773.0
2024-10-25 13:35:00+00:00,ZM,72.87999725341797,72.87999725341797,72.87999725341797,72.87999725341797,72.87999725341797,1067.0
2024-10-25 13:35:00+00:00,ZS,184.47999572753906,184.47999572753906,184.52999877929688,184.35499572753906,184.35499572753906,5325.0
2024-10-25 13:36:00+00:00,AAOI,17.67289924621582,17.67289924621582,17.700000762939453,17.634899139404297,17.634899139404297,1058.0
2024-10-25 13:36:00+00:00,AAPL,231.82150268554688,231.82150268554688,231.8300018310547,231.63999938964844,231.63999938964844,40514.0
2024-10-25 13:36:00+00:00,ACMR,19.719999313354492,19.719999313354492,19.719999313354492,19.719999313354492,19.719999313354492,645.0
2024-10-25 13:36:00+00:00,ADBE,484.20001220703125,484.20001220703125,484.32000732421875,483.989990234375,483.989990234375,1513.0
2024-10-25 13:36:00+00:00,ADI,232.69000244140625,232.69000244140625,232.69000244140625,232.66000366210938,232.66000366210938,1202.0
2024-10-25 13:36:00+00:00,ADSK,285.8550109863281,285.8550109863281,286.0,285.7749938964844,285.7749938964844,3105.0
2024-10-25 13:36:00+00:00,ADTN,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,1113.0
2024-10-25 13:36:00+00:00,AEHR,17.010099411010742,17.010099411010742,17.010099411010742,17.010099411010742,17.010099411010742,941.0
2024-10-25 13:36:00+00:00,AEYE,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,22.809999465942383,1504.0
2024-10-25 13:36:00+00:00,AFRM,41.404998779296875,41.404998779296875,41.43450164794922,41.380001068115234,41.38999938964844,8062.0
2024-10-25 13:36:00+00:00,AKAM,102.36000061035156,102.36000061035156,102.36000061035156,102.36000061035156,102.36000061035156,1747.0
2024-10-25 13:36:00+00:00,AKTS,0.05869999900460243,0.05869999900460243,0.059300001710653305,0.05869999900460243,0.059300001710653305,27053.0
2024-10-25 13:36:00+00:00,ALGM,23.0,23.0,23.0,22.934999465942383,22.934999465942383,4298.0
2024-10-25 13:36:00+00:00,ALKT,38.08000183105469,38.08000183105469,38.08000183105469,38.060001373291016,38.060001373291016,858.0
2024-10-25 13:36:00+00:00,ALTR,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,156.0
2024-10-25 13:36:00+00:00,AMAT,188.06500244140625,188.06500244140625,188.0800018310547,187.99000549316406,187.99000549316406,2865.0
2024-10-25 13:36:00+00:00,AMBA,58.2599983215332,58.2599983215332,58.2599983215332,58.209999084472656,58.209999084472656,1076.0
2024-10-25 13:36:00+00:00,AMD,156.88499450683594,156.88499450683594,156.9199981689453,156.7449951171875,156.75,57999.0
2024-10-25 13:36:00+00:00,AMKR,30.014999389648438,30.014999389648438,30.014999389648438,30.010000228881836,30.010000228881836,2411.0
2024-10-25 13:36:00+00:00,AMPL,9.125,9.125,9.125,9.125,9.125,327.0
2024-10-25 13:36:00+00:00,ANSS,323.8299865722656,323.8299865722656,323.8299865722656,323.8299865722656,323.8299865722656,1007.0
2024-10-25 13:36:00+00:00,API,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2026.0
2024-10-25 13:36:00+00:00,APP,160.60499572753906,160.60499572753906,160.60499572753906,160.5399932861328,160.5399932861328,1630.0
2024-10-25 13:36:00+00:00,APPF,213.34500122070312,213.34500122070312,213.34500122070312,213.34500122070312,213.34500122070312,1267.0
2024-10-25 13:36:00+00:00,ARRY,6.329999923706055,6.329999923706055,6.329999923706055,6.320000171661377,6.320099830627441,9824.0
2024-10-25 13:36:00+00:00,ASML,716.0599975585938,716.0599975585938,716.0599975585938,715.9299926757812,715.9299926757812,1637.0
2024-10-25 13:36:00+00:00,ASNS,1.3049999475479126,1.3049999475479126,1.309999942779541,1.3000999689102173,1.309999942779541,4554.0
2024-10-25 13:36:00+00:00,ASUR,9.595000267028809,9.595000267028809,9.595000267028809,9.595000267028809,9.595000267028809,559.0
2024-10-25 13:36:00+00:00,AUR,6.434999942779541,6.434999942779541,6.434999942779541,6.429999828338623,6.429999828338623,9181.0
2024-10-25 13:36:00+00:00,AVGO,174.7550048828125,174.7550048828125,174.7550048828125,174.60499572753906,174.60499572753906,14669.0
2024-10-25 13:36:00+00:00,AVT,54.029998779296875,54.029998779296875,54.04999923706055,54.029998779296875,54.040000915527344,883.0
2024-10-25 13:36:00+00:00,AXTI,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,296.0
2024-10-25 13:36:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,337.0
2024-10-25 13:36:00+00:00,BMBL,7.135000228881836,7.135000228881836,7.135000228881836,7.119999885559082,7.125,7775.0
2024-10-25 13:36:00+00:00,BRZE,30.639999389648438,30.639999389648438,30.639999389648438,30.625,30.625,707.0
2024-10-25 13:36:00+00:00,BSY,49.09989929199219,49.09989929199219,49.099998474121094,49.04499816894531,49.04499816894531,2109.0
2024-10-25 13:36:00+00:00,CAMT,78.0999984741211,78.0999984741211,78.12999725341797,78.0999984741211,78.12999725341797,1385.0
2024-10-25 13:36:00+00:00,CAN,0.9814000129699707,0.9814000129699707,0.9814000129699707,0.98089998960495,0.98089998960495,0.0
2024-10-25 13:36:00+00:00,CDNS,258.4700012207031,258.4700012207031,258.55999755859375,258.3299865722656,258.3299865722656,2782.0
2024-10-25 13:36:00+00:00,CDW,219.15499877929688,219.15499877929688,219.15499877929688,219.0800018310547,219.0800018310547,337.0
2024-10-25 13:36:00+00:00,CETX,0.30140000581741333,0.30140000581741333,0.30149999260902405,0.30140000581741333,0.30149999260902405,11368.0
2024-10-25 13:36:00+00:00,CFLT,22.524999618530273,22.524999618530273,22.524999618530273,22.510000228881836,22.510000228881836,1659.0
2024-10-25 13:36:00+00:00,CGNT,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,217.0
2024-10-25 13:36:00+00:00,CGNX,38.93000030517578,38.93000030517578,38.93000030517578,38.904998779296875,38.904998779296875,955.0
2024-10-25 13:36:00+00:00,CLBT,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,578.0
2024-10-25 13:36:00+00:00,CLSK,11.890000343322754,11.890000343322754,11.904999732971191,11.850000381469727,11.854999542236328,36961.0
2024-10-25 13:36:00+00:00,CNXC,44.525001525878906,44.525001525878906,44.540000915527344,44.525001525878906,44.540000915527344,755.0
2024-10-25 13:36:00+00:00,COHR,95.44499969482422,95.44499969482422,95.44499969482422,95.43000030517578,95.44000244140625,1204.0
2024-10-25 13:36:00+00:00,COHU,26.219999313354492,26.219999313354492,26.219999313354492,26.219999313354492,26.219999313354492,840.0
2024-10-25 13:36:00+00:00,COIN,210.50999450683594,210.50999450683594,210.6999969482422,210.2100067138672,210.2100067138672,27978.0
2024-10-25 13:36:00+00:00,COMM,6.289999961853027,6.289999961853027,6.295000076293945,6.289999961853027,6.295000076293945,1859.0
2024-10-25 13:36:00+00:00,CORZ,13.545000076293945,13.545000076293945,13.545000076293945,13.500100135803223,13.505000114440918,18685.0
2024-10-25 13:36:00+00:00,CRDO,39.119998931884766,39.119998931884766,39.13999938964844,39.06999969482422,39.08000183105469,12391.0
2024-10-25 13:36:00+00:00,CRNC,2.8991000652313232,2.8991000652313232,2.9100000858306885,2.890000104904175,2.9049999713897705,21425.0
2024-10-25 13:36:00+00:00,CRNT,2.484999895095825,2.484999895095825,2.48799991607666,2.484999895095825,2.4853999614715576,3555.0
2024-10-25 13:36:00+00:00,CRSR,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,489.0
2024-10-25 13:36:00+00:00,CRUS,122.95999908447266,122.95999908447266,122.95999908447266,122.92500305175781,122.92500305175781,603.0
2024-10-25 13:36:00+00:00,CRWD,299.7300109863281,299.7300109863281,299.7875061035156,299.3096923828125,299.3699951171875,15594.0
2024-10-25 13:36:00+00:00,CSCO,55.86000061035156,55.86000061035156,55.869998931884766,55.83000183105469,55.83000183105469,52662.0
2024-10-25 13:36:00+00:00,CSGS,47.36000061035156,47.36000061035156,47.36000061035156,47.36000061035156,47.36000061035156,114.0
2024-10-25 13:36:00+00:00,CSIQ,13.449999809265137,13.449999809265137,13.489999771118164,13.449999809265137,13.489999771118164,6022.0
2024-10-25 13:36:00+00:00,CTSH,74.76000213623047,74.76000213623047,74.76000213623047,74.73999786376953,74.73999786376953,2840.0
2024-10-25 13:36:00+00:00,DAKT,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,852.0
2024-10-25 13:36:00+00:00,DATS,1.6621999740600586,1.6621999740600586,1.6799999475479126,1.659999966621399,1.6699999570846558,6920.0
2024-10-25 13:36:00+00:00,DBX,25.940000534057617,25.940000534057617,25.940000534057617,25.90999984741211,25.90999984741211,4812.0
2024-10-25 13:36:00+00:00,DDOG,127.04499816894531,127.04499816894531,127.04499816894531,126.94000244140625,127.0,2618.0
2024-10-25 13:36:00+00:00,DIOD,66.01000213623047,66.01000213623047,66.01000213623047,66.01000213623047,66.01000213623047,186.0
2024-10-25 13:36:00+00:00,DLO,8.820099830627441,8.820099830627441,8.820099830627441,8.820099830627441,8.820099830627441,430.0
2024-10-25 13:36:00+00:00,DOCU,69.5250015258789,69.5250015258789,69.5250015258789,69.4531021118164,69.4531021118164,4863.0
2024-10-25 13:36:00+00:00,DTSS,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,200.0
2024-10-25 13:36:00+00:00,DUOL,288.8299865722656,288.8299865722656,288.8800048828125,288.82000732421875,288.82000732421875,1089.0
2024-10-25 13:36:00+00:00,EEFT,99.43000030517578,99.43000030517578,99.44999694824219,99.41999816894531,99.44000244140625,1271.0
2024-10-25 13:36:00+00:00,EMKR,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.104099988937378,2.104099988937378,670.0
2024-10-25 13:36:00+00:00,ENPH,83.02999877929688,83.02999877929688,83.02999877929688,82.98999786376953,82.98999786376953,3140.0
2024-10-25 13:36:00+00:00,ENTG,105.67500305175781,105.67500305175781,105.67500305175781,105.62699890136719,105.62699890136719,1749.0
2024-10-25 13:36:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.456000328063965,8.449999809265137,8.449999809265137,41768.0
2024-10-25 13:36:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,384.0
2024-10-25 13:36:00+00:00,EXLS,38.689998626708984,38.689998626708984,38.709999084472656,38.689998626708984,38.70500183105469,1006.0
2024-10-25 13:36:00+00:00,EXTR,14.40999984741211,14.40999984741211,14.40999984741211,14.399999618530273,14.399999618530273,1640.0
2024-10-25 13:36:00+00:00,FFIV,216.13999938964844,216.13999938964844,216.13999938964844,216.13999938964844,216.13999938964844,120.0
2024-10-25 13:36:00+00:00,FIVN,29.934999465942383,29.934999465942383,29.934999465942383,29.934999465942383,29.934999465942383,265.0
2024-10-25 13:36:00+00:00,FLEX,35.20000076293945,35.20000076293945,35.20000076293945,35.189998626708984,35.189998626708984,3410.0
2024-10-25 13:36:00+00:00,FORM,45.0,45.0,45.0,44.97999954223633,44.97999954223633,1107.0
2024-10-25 13:36:00+00:00,FRGT,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.875,1.8799999952316284,2968.0
2024-10-25 13:36:00+00:00,FROG,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,1250.0
2024-10-25 13:36:00+00:00,FRSH,11.645000457763672,11.645000457763672,11.645000457763672,11.645000457763672,11.645000457763672,441.0
2024-10-25 13:36:00+00:00,FSLR,197.86000061035156,197.86000061035156,197.95989990234375,197.86000061035156,197.875,2991.0
2024-10-25 13:36:00+00:00,FTCI,0.6625000238418579,0.6625000238418579,0.6625000238418579,0.6610000133514404,0.6610000133514404,0.0
2024-10-25 13:36:00+00:00,FTNT,80.77999877929688,80.77999877929688,80.79000091552734,80.75,80.75,5744.0
2024-10-25 13:36:00+00:00,GCT,24.67799949645996,24.67799949645996,24.67799949645996,24.67799949645996,24.67799949645996,326.0
2024-10-25 13:36:00+00:00,GDS,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,485.0
2024-10-25 13:36:00+00:00,GFS,40.90999984741211,40.90999984741211,40.90999984741211,40.88999938964844,40.88999938964844,964.0
2024-10-25 13:36:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,80.0
2024-10-25 13:36:00+00:00,GRAB,4.099999904632568,4.099999904632568,4.099999904632568,4.090000152587891,4.09250020980835,5942.0
2024-10-25 13:36:00+00:00,GRRR,4.505000114440918,4.505000114440918,4.509300231933594,4.505000114440918,4.509300231933594,915.0
2024-10-25 13:36:00+00:00,GSIT,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,354.0
2024-10-25 13:36:00+00:00,GTLB,55.400001525878906,55.400001525878906,55.400001525878906,55.372501373291016,55.372501373291016,872.0
2024-10-25 13:36:00+00:00,HCKT,24.75,24.75,24.75,24.75,24.75,111.0
2024-10-25 13:36:00+00:00,HCP,33.665000915527344,33.665000915527344,33.66999816894531,33.665000915527344,33.66999816894531,343.0
2024-10-25 13:36:00+00:00,HIMX,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,1044.0
2024-10-25 13:36:00+00:00,HLIT,14.802599906921387,14.802599906921387,14.802599906921387,14.795000076293945,14.795000076293945,3954.0
2024-10-25 13:36:00+00:00,HOLO,3.609999895095825,3.609999895095825,3.609999895095825,3.6005001068115234,3.6019999980926514,884.0
2024-10-25 13:36:00+00:00,HOOD,27.224000930786133,27.224000930786133,27.2549991607666,27.224000930786133,27.229999542236328,29142.0
2024-10-25 13:36:00+00:00,IFBD,1.9896999597549438,1.9896999597549438,1.9896999597549438,1.9500000476837158,1.9520000219345093,2144.0
2024-10-25 13:36:00+00:00,IMMR,8.71500015258789,8.71500015258789,8.71500015258789,8.71500015258789,8.71500015258789,475.0
2024-10-25 13:36:00+00:00,INDI,3.559999942779541,3.559999942779541,3.559999942779541,3.549999952316284,3.549999952316284,5170.0
2024-10-25 13:36:00+00:00,INOD,20.15999984741211,20.15999984741211,20.15999984741211,20.09000015258789,20.09000015258789,3517.0
2024-10-25 13:36:00+00:00,INTC,22.950300216674805,22.950300216674805,22.959999084472656,22.920000076293945,22.920000076293945,152429.0
2024-10-25 13:36:00+00:00,INTU,609.77001953125,609.77001953125,609.77001953125,609.77001953125,609.77001953125,950.0
2024-10-25 13:36:00+00:00,JAMF,16.709999084472656,16.709999084472656,16.709999084472656,16.700000762939453,16.700000762939453,1920.0
2024-10-25 13:36:00+00:00,JKHY,182.4199981689453,182.4199981689453,182.44000244140625,182.4199981689453,182.42999267578125,896.0
2024-10-25 13:36:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7149999141693115,2.7200000286102295,824.0
2024-10-25 13:36:00+00:00,KLAC,677.8099975585938,677.8099975585938,677.8099975585938,677.8099975585938,677.8099975585938,1647.0
2024-10-25 13:36:00+00:00,KLIC,44.529998779296875,44.529998779296875,44.529998779296875,44.529998779296875,44.529998779296875,348.0
2024-10-25 13:36:00+00:00,LINK,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,155.0
2024-10-25 13:36:00+00:00,LITE,63.939998626708984,63.939998626708984,63.95000076293945,63.8650016784668,63.8650016784668,3843.0
2024-10-25 13:36:00+00:00,LOGI,80.80000305175781,80.80000305175781,80.80000305175781,80.80000305175781,80.80000305175781,846.0
2024-10-25 13:36:00+00:00,LPSN,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,146.0
2024-10-25 13:36:00+00:00,LRCX,78.88359832763672,78.88359832763672,78.88999938964844,78.81999969482422,78.81999969482422,12732.0
2024-10-25 13:36:00+00:00,LSCC,54.3849983215332,54.3849983215332,54.40999984741211,54.380001068115234,54.40999984741211,1549.0
2024-10-25 13:36:00+00:00,LTRX,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,431.0
2024-10-25 13:36:00+00:00,LUNA,1.776900053024292,1.776900053024292,1.776900053024292,1.776900053024292,1.776900053024292,282.0
2024-10-25 13:36:00+00:00,LYFT,13.720000267028809,13.720000267028809,13.720000267028809,13.710000038146973,13.710000038146973,15279.0
2024-10-25 13:36:00+00:00,MCHP,76.97000122070312,76.97000122070312,76.98999786376953,76.9000015258789,76.93000030517578,5589.0
2024-10-25 13:36:00+00:00,MDB,267.1199951171875,267.1199951171875,267.1199951171875,266.9100036621094,266.9100036621094,1598.0
2024-10-25 13:36:00+00:00,MKSI,101.29000091552734,101.29000091552734,101.29000091552734,101.29000091552734,101.29000091552734,251.0
2024-10-25 13:36:00+00:00,MNDY,299.8450012207031,299.8450012207031,300.0,299.8450012207031,300.0,541.0
2024-10-25 13:36:00+00:00,MPWR,918.7000122070312,918.7000122070312,919.0900268554688,918.4500122070312,919.0900268554688,1487.0
2024-10-25 13:36:00+00:00,MQ,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,840.0
2024-10-25 13:36:00+00:00,MRVL,82.53500366210938,82.53500366210938,82.54499816894531,82.47000122070312,82.47000122070312,17463.0
2024-10-25 13:36:00+00:00,MSFT,428.269287109375,428.269287109375,428.4200134277344,427.9849853515625,427.9849853515625,16383.0
2024-10-25 13:36:00+00:00,MSTR,238.08399963378906,238.08399963378906,238.2100067138672,237.03500366210938,237.03500366210938,26731.0
2024-10-25 13:36:00+00:00,MTLS,5.9446001052856445,5.9446001052856445,5.9446001052856445,5.9446001052856445,5.9446001052856445,162.0
2024-10-25 13:36:00+00:00,MTSI,120.19999694824219,120.19999694824219,120.19999694824219,120.06999969482422,120.06999969482422,509.0
2024-10-25 13:36:00+00:00,MTTR,4.630000114440918,4.630000114440918,4.635000228881836,4.630000114440918,4.635000228881836,651.0
2024-10-25 13:36:00+00:00,MU,108.41799926757812,108.41799926757812,108.42900085449219,108.28079986572266,108.28079986572266,18071.0
2024-10-25 13:36:00+00:00,MVIS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,70.0
2024-10-25 13:36:00+00:00,MXL,14.829999923706055,14.829999923706055,14.829999923706055,14.800100326538086,14.800100326538086,1652.0
2024-10-25 13:36:00+00:00,NCNO,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,452.0
2024-10-25 13:36:00+00:00,NICE,175.74000549316406,175.74000549316406,175.74000549316406,175.66000366210938,175.66000366210938,2045.0
2024-10-25 13:36:00+00:00,NNDM,2.3259999752044678,2.3259999752044678,2.3259999752044678,2.3210999965667725,2.3210999965667725,837.0
2024-10-25 13:36:00+00:00,NTAP,119.9800033569336,119.9800033569336,119.9800033569336,119.97000122070312,119.97000122070312,573.0
2024-10-25 13:36:00+00:00,NTNX,62.05500030517578,62.05500030517578,62.05500030517578,62.02000045776367,62.02000045776367,2069.0
2024-10-25 13:36:00+00:00,NVDA,142.53480529785156,142.53480529785156,142.5500030517578,142.35000610351562,142.36000061035156,437441.0
2024-10-25 13:36:00+00:00,NVEI,33.5099983215332,33.5099983215332,33.5099983215332,33.5099983215332,33.5099983215332,302.0
2024-10-25 13:36:00+00:00,NVMI,184.81500244140625,184.81500244140625,184.81500244140625,184.75250244140625,184.81500244140625,1445.0
2024-10-25 13:36:00+00:00,NVTS,2.559999942779541,2.559999942779541,2.569000005722046,2.559999942779541,2.569000005722046,11518.0
2024-10-25 13:36:00+00:00,NXPI,244.8699951171875,244.8699951171875,244.88999938964844,244.67999267578125,244.67999267578125,3843.0
2024-10-25 13:36:00+00:00,OKTA,72.18000030517578,72.18000030517578,72.18000030517578,72.12999725341797,72.13999938964844,1366.0
2024-10-25 13:36:00+00:00,OLED,204.02999877929688,204.02999877929688,204.02999877929688,204.02999877929688,204.02999877929688,1435.0
2024-10-25 13:36:00+00:00,ON,71.87000274658203,71.87000274658203,71.91000366210938,71.79499816894531,71.79499816894531,34112.0
2024-10-25 13:36:00+00:00,OTEX,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,373.0
2024-10-25 13:36:00+00:00,PANW,367.3800048828125,367.3800048828125,367.4100036621094,367.05999755859375,367.05999755859375,2209.0
2024-10-25 13:36:00+00:00,PDFS,29.190000534057617,29.190000534057617,29.190000534057617,29.190000534057617,29.190000534057617,1285.0
