Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:36:00+00:00,PEGA,79.41010284423828,79.41010284423828,79.41010284423828,79.41010284423828,79.41010284423828,177.0
2024-10-25 13:36:00+00:00,PET,0.8130000233650208,0.8130000233650208,0.8130000233650208,0.8130000233650208,0.8130000233650208,0.0
2024-10-25 13:36:00+00:00,PGY,11.8100004196167,11.8100004196167,11.819999694824219,11.800000190734863,11.800000190734863,747.0
2024-10-25 13:36:00+00:00,PHUN,10.270000457763672,10.270000457763672,10.279999732971191,10.170000076293945,10.170000076293945,29514.0
2024-10-25 13:36:00+00:00,PI,202.39999389648438,202.39999389648438,202.4600067138672,202.16600036621094,202.22000122070312,1604.0
2024-10-25 13:36:00+00:00,PRCH,1.2999999523162842,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,1456.0
2024-10-25 13:36:00+00:00,PRGS,64.5,64.5,64.5,64.5,64.5,470.0
2024-10-25 13:36:00+00:00,PTC,186.39500427246094,186.39500427246094,186.39500427246094,186.33999633789062,186.33999633789062,1412.0
2024-10-25 13:36:00+00:00,PUBM,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,523.0
2024-10-25 13:36:00+00:00,PXLW,0.7529000043869019,0.7529000043869019,0.7529000043869019,0.7522000074386597,0.7522000074386597,4202.0
2024-10-25 13:36:00+00:00,PYCR,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,224.0
2024-10-25 13:36:00+00:00,QCOM,171.74429321289062,171.74429321289062,171.74429321289062,171.5500946044922,171.5850067138672,12722.0
2024-10-25 13:36:00+00:00,QLYS,120.22000122070312,120.22000122070312,120.22000122070312,120.05500030517578,120.11000061035156,1348.0
2024-10-25 13:36:00+00:00,QRVO,100.24500274658203,100.24500274658203,100.24500274658203,100.16999816894531,100.16999816894531,1448.0
2024-10-25 13:36:00+00:00,QUBT,1.0950000286102295,1.0950000286102295,1.100000023841858,1.0950000286102295,1.100000023841858,1732.0
2024-10-25 13:36:00+00:00,RCAT,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.765000104904175,2.765000104904175,640.0
2024-10-25 13:36:00+00:00,RDWR,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,2004.0
2024-10-25 13:36:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,735.0
2024-10-25 13:36:00+00:00,RGTI,1.2106000185012817,1.2106000185012817,1.2200000286102295,1.2106000185012817,1.2200000286102295,4074.0
2024-10-25 13:36:00+00:00,RIOT,9.972800254821777,9.972800254821777,9.97599983215332,9.944999694824219,9.946000099182129,21770.0
2024-10-25 13:36:00+00:00,RMBS,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094,43.349998474121094,1122.0
2024-10-25 13:36:00+00:00,RPAY,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,268.0
2024-10-25 13:36:00+00:00,RPD,38.709999084472656,38.709999084472656,38.709999084472656,38.63999938964844,38.63999938964844,1319.0
2024-10-25 13:36:00+00:00,RUM,5.795000076293945,5.795000076293945,5.800000190734863,5.789999961853027,5.789999961853027,101776.0
2024-10-25 13:36:00+00:00,RUN,14.285699844360352,14.285699844360352,14.289799690246582,14.265000343322754,14.265000343322754,14180.0
2024-10-25 13:36:00+00:00,SANM,67.55999755859375,67.55999755859375,67.55999755859375,67.55000305175781,67.55000305175781,329.0
2024-10-25 13:36:00+00:00,SEDG,15.880000114440918,15.880000114440918,15.880000114440918,15.84000015258789,15.84000015258789,3272.0
2024-10-25 13:36:00+00:00,SHLS,5.230000019073486,5.230000019073486,5.236000061035156,5.230000019073486,5.236000061035156,6136.0
2024-10-25 13:36:00+00:00,SITM,181.72500610351562,181.72500610351562,181.72500610351562,181.72500610351562,181.72500610351562,503.0
2024-10-25 13:36:00+00:00,SKYT,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,1214.0
2024-10-25 13:36:00+00:00,SMCI,47.06999969482422,47.06999969482422,47.09000015258789,47.02000045776367,47.03580093383789,45643.0
2024-10-25 13:36:00+00:00,SMTC,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,641.0
2024-10-25 13:36:00+00:00,SNPS,503.70001220703125,503.70001220703125,503.70001220703125,503.70001220703125,503.70001220703125,722.0
2024-10-25 13:36:00+00:00,SOUN,5.195000171661377,5.195000171661377,5.199999809265137,5.192800045013428,5.195000171661377,12929.0
2024-10-25 13:36:00+00:00,SPT,26.84000015258789,26.84000015258789,26.84000015258789,26.84000015258789,26.84000015258789,109.0
2024-10-25 13:36:00+00:00,SSNC,69.69999694824219,69.69999694824219,69.70999908447266,69.66999816894531,69.67070007324219,8950.0
2024-10-25 13:36:00+00:00,SSTI,11.329999923706055,11.329999923706055,11.329999923706055,11.300000190734863,11.300000190734863,644.0
2024-10-25 13:36:00+00:00,SSYS,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,913.0
2024-10-25 13:36:00+00:00,STNE,11.524999618530273,11.524999618530273,11.524999618530273,11.505000114440918,11.505000114440918,4081.0
2024-10-25 13:36:00+00:00,STX,103.81500244140625,103.81500244140625,103.83999633789062,103.7249984741211,103.7249984741211,1252.0
2024-10-25 13:36:00+00:00,SVRE,0.0820000022649765,0.0820000022649765,0.08219999819993973,0.0820000022649765,0.08219999819993973,12658.0
2024-10-25 13:36:00+00:00,SWKS,96.37999725341797,96.37999725341797,96.37999725341797,96.27999877929688,96.27999877929688,3252.0
2024-10-25 13:36:00+00:00,SYNA,72.78500366210938,72.78500366210938,72.78500366210938,72.78500366210938,72.78500366210938,559.0
2024-10-25 13:36:00+00:00,SYTA,1.3000999689102173,1.3000999689102173,1.3000999689102173,1.3000999689102173,1.3000999689102173,514.0
2024-10-25 13:36:00+00:00,TEAM,189.61000061035156,189.61000061035156,189.61000061035156,189.61000061035156,189.61000061035156,794.0
2024-10-25 13:36:00+00:00,TENB,41.654998779296875,41.654998779296875,41.65999984741211,41.63999938964844,41.63999938964844,1748.0
2024-10-25 13:36:00+00:00,TER,113.0,113.0,113.0,112.91000366210938,112.94000244140625,7235.0
2024-10-25 13:36:00+00:00,TRMB,61.06999969482422,61.06999969482422,61.06999969482422,61.06999969482422,61.06999969482422,924.0
2024-10-25 13:36:00+00:00,TTD,118.63999938964844,118.63999938964844,118.69999694824219,118.5199966430664,118.5199966430664,3596.0
2024-10-25 13:36:00+00:00,TTEC,5.360000133514404,5.360000133514404,5.360000133514404,5.355000019073486,5.355000019073486,1707.0
2024-10-25 13:36:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,9732.0
2024-10-25 13:36:00+00:00,TXN,208.25999450683594,208.25999450683594,208.25999450683594,208.11000061035156,208.11500549316406,4925.0
2024-10-25 13:36:00+00:00,UCTT,35.79999923706055,35.79999923706055,35.79999923706055,35.779998779296875,35.779998779296875,872.0
2024-10-25 13:36:00+00:00,UPLD,2.134999990463257,2.134999990463257,2.134999990463257,2.130000114440918,2.130000114440918,558.0
2024-10-25 13:36:00+00:00,VECO,29.399999618530273,29.399999618530273,29.399999618530273,29.364999771118164,29.364999771118164,2658.0
2024-10-25 13:36:00+00:00,VERB,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,10.335000038146973,202.0
2024-10-25 13:36:00+00:00,VERI,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.390000104904175,3.390000104904175,2308.0
2024-10-25 13:36:00+00:00,VIAV,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,307.0
2024-10-25 13:36:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.760000228881836,4.769999980926514,640.0
2024-10-25 13:36:00+00:00,VRNS,56.720001220703125,56.720001220703125,56.720001220703125,56.689998626708984,56.689998626708984,2968.0
2024-10-25 13:36:00+00:00,VRNT,22.079999923706055,22.079999923706055,22.079999923706055,22.06999969482422,22.06999969482422,1719.0
2024-10-25 13:36:00+00:00,VRSN,184.51499938964844,184.51499938964844,184.51499938964844,184.31500244140625,184.31500244140625,1437.0
2024-10-25 13:36:00+00:00,WDAY,238.9499969482422,238.9499969482422,238.9499969482422,238.8175048828125,238.89999389648438,3177.0
2024-10-25 13:36:00+00:00,WDC,70.69999694824219,70.69999694824219,70.72689819335938,70.63710021972656,70.63710021972656,6674.0
2024-10-25 13:36:00+00:00,WISA,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,3019.0
2024-10-25 13:36:00+00:00,WIX,164.7550048828125,164.7550048828125,164.7550048828125,164.7550048828125,164.7550048828125,587.0
2024-10-25 13:36:00+00:00,WLDS,3.4200000762939453,3.4200000762939453,3.5,3.4200000762939453,3.5,216.0
2024-10-25 13:36:00+00:00,XRX,9.989999771118164,9.989999771118164,9.994999885559082,9.989999771118164,9.994999885559082,3306.0
2024-10-25 13:36:00+00:00,ZI,10.494999885559082,10.494999885559082,10.5,10.494999885559082,10.494999885559082,1578.0
2024-10-25 13:36:00+00:00,ZM,72.93499755859375,72.93499755859375,72.93499755859375,72.9000015258789,72.9000015258789,5674.0
2024-10-25 13:36:00+00:00,ZS,184.8874969482422,184.8874969482422,184.8874969482422,184.5500030517578,184.5500030517578,2285.0
2024-10-25 13:37:00+00:00,AAOI,17.66010093688965,17.66010093688965,17.68000030517578,17.65999984741211,17.68000030517578,1761.0
2024-10-25 13:37:00+00:00,AAPL,231.66000366210938,231.66000366210938,231.8300018310547,231.64999389648438,231.8300018310547,39066.0
2024-10-25 13:37:00+00:00,ACIW,48.59000015258789,48.59000015258789,48.595001220703125,48.59000015258789,48.595001220703125,529.0
2024-10-25 13:37:00+00:00,ADBE,483.9150085449219,483.9150085449219,484.31988525390625,483.9150085449219,484.31988525390625,2681.0
2024-10-25 13:37:00+00:00,ADI,232.5399932861328,232.5399932861328,232.64999389648438,232.47999572753906,232.63999938964844,2701.0
2024-10-25 13:37:00+00:00,ADTN,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,466.0
2024-10-25 13:37:00+00:00,AFRM,41.369998931884766,41.369998931884766,41.400001525878906,41.369998931884766,41.400001525878906,6456.0
2024-10-25 13:37:00+00:00,AKTS,0.058800000697374344,0.058800000697374344,0.05889999866485596,0.058800000697374344,0.058800000697374344,72935.0
2024-10-25 13:37:00+00:00,ALGM,23.0,23.0,23.0,22.979999542236328,22.979999542236328,2346.0
2024-10-25 13:37:00+00:00,AMAT,187.84500122070312,187.84500122070312,188.06500244140625,187.7899932861328,188.06500244140625,4407.0
2024-10-25 13:37:00+00:00,AMD,156.72999572753906,156.72999572753906,156.88499450683594,156.72999572753906,156.88499450683594,26357.0
2024-10-25 13:37:00+00:00,AMKR,30.03499984741211,30.03499984741211,30.040000915527344,30.030000686645508,30.040000915527344,3034.0
2024-10-25 13:37:00+00:00,AOSL,36.529998779296875,36.529998779296875,36.529998779296875,36.529998779296875,36.529998779296875,102.0
2024-10-25 13:37:00+00:00,APP,160.57000732421875,160.57000732421875,160.57000732421875,160.57000732421875,160.57000732421875,182.0
2024-10-25 13:37:00+00:00,ARBE,1.840000033378601,1.840000033378601,1.850000023841858,1.840000033378601,1.850000023841858,863.0
2024-10-25 13:37:00+00:00,ARRY,6.340000152587891,6.340000152587891,6.340000152587891,6.320000171661377,6.320000171661377,12102.0
2024-10-25 13:37:00+00:00,ASML,715.5999755859375,715.5999755859375,715.719970703125,715.5999755859375,715.719970703125,1526.0
2024-10-25 13:37:00+00:00,AUR,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,1778.0
2024-10-25 13:37:00+00:00,AVDX,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,449.0
2024-10-25 13:37:00+00:00,AVGO,174.49000549316406,174.49000549316406,174.74000549316406,174.49000549316406,174.74000549316406,13707.0
2024-10-25 13:37:00+00:00,AXTI,2.684999942779541,2.684999942779541,2.690000057220459,2.684999942779541,2.690000057220459,292.0
2024-10-25 13:37:00+00:00,BASE,16.357999801635742,16.357999801635742,16.360000610351562,16.351999282836914,16.360000610351562,1028.0
2024-10-25 13:37:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,814.0
2024-10-25 13:37:00+00:00,BLKB,85.69999694824219,85.69999694824219,85.69999694824219,85.69999694824219,85.69999694824219,239.0
2024-10-25 13:37:00+00:00,BMBL,7.139999866485596,7.139999866485596,7.139999866485596,7.135000228881836,7.135000228881836,896.0
2024-10-25 13:37:00+00:00,BSY,49.06999969482422,49.06999969482422,49.07500076293945,49.06999969482422,49.07400131225586,788.0
2024-10-25 13:37:00+00:00,CAN,0.9804999828338623,0.9804999828338623,0.9810000061988831,0.980400025844574,0.9810000061988831,27234.0
2024-10-25 13:37:00+00:00,CDNS,258.5400085449219,258.5400085449219,258.614990234375,258.5,258.614990234375,1887.0
2024-10-25 13:37:00+00:00,CDW,219.13999938964844,219.13999938964844,219.13999938964844,219.13999938964844,219.13999938964844,232.0
2024-10-25 13:37:00+00:00,CETX,0.30149999260902405,0.30149999260902405,0.30300000309944153,0.30140000581741333,0.30140000581741333,1723.0
2024-10-25 13:37:00+00:00,CFLT,22.525999069213867,22.525999069213867,22.525999069213867,22.520000457763672,22.524999618530273,2162.0
2024-10-25 13:37:00+00:00,CGNT,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,233.0
2024-10-25 13:37:00+00:00,CGNX,38.91999816894531,38.91999816894531,38.93000030517578,38.91999816894531,38.92499923706055,943.0
2024-10-25 13:37:00+00:00,CLPS,1.3600000143051147,1.3600000143051147,1.3694000244140625,1.3600000143051147,1.3694000244140625,2325.0
2024-10-25 13:37:00+00:00,CLSK,11.875,11.875,11.898300170898438,11.875,11.895000457763672,25733.0
2024-10-25 13:37:00+00:00,CNDT,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,515.0
2024-10-25 13:37:00+00:00,COHR,95.4124984741211,95.4124984741211,95.44999694824219,95.38999938964844,95.44999694824219,1237.0
2024-10-25 13:37:00+00:00,COHU,26.219999313354492,26.219999313354492,26.219999313354492,26.219999313354492,26.219999313354492,104.0
2024-10-25 13:37:00+00:00,COIN,210.60499572753906,210.60499572753906,210.66000366210938,210.3300018310547,210.3300018310547,20481.0
2024-10-25 13:37:00+00:00,COMM,6.295000076293945,6.295000076293945,6.295000076293945,6.292900085449219,6.292900085449219,1458.0
2024-10-25 13:37:00+00:00,CORZ,13.539999961853027,13.539999961853027,13.545000076293945,13.53339958190918,13.545000076293945,9374.0
2024-10-25 13:37:00+00:00,CRCT,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,570.0
2024-10-25 13:37:00+00:00,CRDO,39.08000183105469,39.08000183105469,39.13999938964844,39.04999923706055,39.099998474121094,8316.0
2024-10-25 13:37:00+00:00,CRNC,2.9010000228881836,2.9010000228881836,2.9010000228881836,2.8949999809265137,2.8949999809265137,1425.0
2024-10-25 13:37:00+00:00,CRNT,2.4860000610351562,2.4860000610351562,2.4860000610351562,2.4860000610351562,2.4860000610351562,417.0
2024-10-25 13:37:00+00:00,CRSR,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,234.0
2024-10-25 13:37:00+00:00,CRUS,123.06500244140625,123.06500244140625,123.06500244140625,123.06500244140625,123.06500244140625,145.0
2024-10-25 13:37:00+00:00,CRWD,299.260009765625,299.260009765625,299.8370056152344,299.11279296875,299.7550964355469,8643.0
2024-10-25 13:37:00+00:00,CSCO,55.849998474121094,55.849998474121094,55.86009979248047,55.8400993347168,55.86009979248047,11991.0
2024-10-25 13:37:00+00:00,CSGS,47.36000061035156,47.36000061035156,47.36000061035156,47.36000061035156,47.36000061035156,286.0
2024-10-25 13:37:00+00:00,CSIQ,13.4399995803833,13.4399995803833,13.449999809265137,13.430000305175781,13.449999809265137,1795.0
2024-10-25 13:37:00+00:00,CTLP,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,247.0
2024-10-25 13:37:00+00:00,CTSH,74.7750015258789,74.7750015258789,74.7750015258789,74.76000213623047,74.76249694824219,2437.0
2024-10-25 13:37:00+00:00,DBX,25.940000534057617,25.940000534057617,25.940000534057617,25.924999237060547,25.934999465942383,4661.0
2024-10-25 13:37:00+00:00,DDOG,126.93499755859375,126.93499755859375,127.04000091552734,126.91999816894531,127.04000091552734,1541.0
2024-10-25 13:37:00+00:00,DGHI,1.5995999574661255,1.5995999574661255,1.5995999574661255,1.573799967765808,1.573799967765808,1875.0
2024-10-25 13:37:00+00:00,DLO,8.824999809265137,8.824999809265137,8.824999809265137,8.824999809265137,8.824999809265137,441.0
2024-10-25 13:37:00+00:00,DOCU,69.54000091552734,69.54000091552734,69.55000305175781,69.5199966430664,69.55000305175781,1323.0
2024-10-25 13:37:00+00:00,DOX,89.37000274658203,89.37000274658203,89.37999725341797,89.37000274658203,89.37000274658203,1211.0
2024-10-25 13:37:00+00:00,DSP,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,221.0
2024-10-25 13:37:00+00:00,DUOL,288.760009765625,288.760009765625,288.760009765625,288.760009765625,288.760009765625,1126.0
2024-10-25 13:37:00+00:00,EEFT,99.41000366210938,99.41000366210938,99.41000366210938,99.38999938964844,99.38999938964844,745.0
2024-10-25 13:37:00+00:00,EMKR,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,200.0
2024-10-25 13:37:00+00:00,ENPH,82.8499984741211,82.8499984741211,82.97000122070312,82.8499984741211,82.97000122070312,4462.0
2024-10-25 13:37:00+00:00,ENTG,105.5199966430664,105.5199966430664,105.58000183105469,105.5199966430664,105.58000183105469,2311.0
2024-10-25 13:37:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,5509.0
2024-10-25 13:37:00+00:00,EXTR,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,257.0
2024-10-25 13:37:00+00:00,FFIV,216.13499450683594,216.13499450683594,216.13499450683594,216.13499450683594,216.13499450683594,789.0
2024-10-25 13:37:00+00:00,FIVN,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,1074.0
2024-10-25 13:37:00+00:00,FLEX,35.22999954223633,35.22999954223633,35.2400016784668,35.209999084472656,35.209999084472656,3839.0
2024-10-25 13:37:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.654999732971191,11.645000457763672,11.645000457763672,3379.0
2024-10-25 13:37:00+00:00,FSLR,197.63999938964844,197.63999938964844,197.63999938964844,197.63999938964844,197.63999938964844,407.0
2024-10-25 13:37:00+00:00,FTCI,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,200.0
2024-10-25 13:37:00+00:00,FTNT,80.73999786376953,80.73999786376953,80.77999877929688,80.73999786376953,80.77999877929688,1561.0
2024-10-25 13:37:00+00:00,GCT,24.68000030517578,24.68000030517578,24.700000762939453,24.68000030517578,24.700000762939453,921.0
2024-10-25 13:37:00+00:00,GDS,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,529.0
2024-10-25 13:37:00+00:00,GDYN,15.550000190734863,15.550000190734863,15.550000190734863,15.524999618530273,15.524999618530273,1351.0
2024-10-25 13:37:00+00:00,GFS,40.904998779296875,40.904998779296875,40.915000915527344,40.904998779296875,40.915000915527344,569.0
2024-10-25 13:37:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,413.0
2024-10-25 13:37:00+00:00,GRAB,4.099999904632568,4.099999904632568,4.099999904632568,4.09499979019165,4.099999904632568,2200.0
2024-10-25 13:37:00+00:00,GRRR,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,297.0
2024-10-25 13:37:00+00:00,GTLB,55.369998931884766,55.369998931884766,55.369998931884766,55.369998931884766,55.369998931884766,324.0
2024-10-25 13:37:00+00:00,HCP,33.665000915527344,33.665000915527344,33.66999816894531,33.665000915527344,33.66999816894531,2303.0
2024-10-25 13:37:00+00:00,HLIT,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,1017.0
2024-10-25 13:37:00+00:00,HOLO,3.600100040435791,3.600100040435791,3.600100040435791,3.600100040435791,3.600100040435791,398.0
2024-10-25 13:37:00+00:00,HOOD,27.21500015258789,27.21500015258789,27.219999313354492,27.209999084472656,27.219999313354492,10350.0
2024-10-25 13:37:00+00:00,INDI,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,321.0
2024-10-25 13:37:00+00:00,INFN,6.783999919891357,6.783999919891357,6.783999919891357,6.783999919891357,6.783999919891357,726.0
2024-10-25 13:37:00+00:00,INOD,20.155000686645508,20.155000686645508,20.155000686645508,20.155000686645508,20.155000686645508,536.0
2024-10-25 13:37:00+00:00,INTC,22.929899215698242,22.929899215698242,22.959999084472656,22.920000076293945,22.954999923706055,137255.0
2024-10-25 13:37:00+00:00,INTU,609.489990234375,609.489990234375,609.7449951171875,609.489990234375,609.530029296875,1112.0
2024-10-25 13:37:00+00:00,JKHY,182.57000732421875,182.57000732421875,182.57000732421875,182.5,182.5,857.0
2024-10-25 13:37:00+00:00,KC,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,46.0
2024-10-25 13:37:00+00:00,KLAC,678.0449829101562,678.0449829101562,678.0449829101562,678.0449829101562,678.0449829101562,652.0
2024-10-25 13:37:00+00:00,KOPN,0.7778000235557556,0.7778000235557556,0.7778000235557556,0.7778000235557556,0.7778000235557556,200.0
2024-10-25 13:37:00+00:00,LITE,63.89500045776367,63.89500045776367,63.93000030517578,63.89500045776367,63.900001525878906,1627.0
2024-10-25 13:37:00+00:00,LRCX,78.7699966430664,78.7699966430664,78.87000274658203,78.76000213623047,78.87000274658203,18780.0
2024-10-25 13:37:00+00:00,LSCC,54.40999984741211,54.40999984741211,54.40999984741211,54.400001525878906,54.400001525878906,632.0
2024-10-25 13:37:00+00:00,LUNA,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,124.0
2024-10-25 13:37:00+00:00,LYFT,13.71500015258789,13.71500015258789,13.71500015258789,13.71500015258789,13.71500015258789,2097.0
2024-10-25 13:37:00+00:00,MANH,275.07501220703125,275.07501220703125,275.07501220703125,275.07501220703125,275.07501220703125,204.0
2024-10-25 13:37:00+00:00,MAPS,0.8464000225067139,0.8464000225067139,0.8464000225067139,0.8464000225067139,0.8464000225067139,1986.0
2024-10-25 13:37:00+00:00,MCHP,76.93000030517578,76.93000030517578,76.9800033569336,76.93000030517578,76.9800033569336,7183.0
2024-10-25 13:37:00+00:00,MDB,266.8349914550781,266.8349914550781,266.8999938964844,266.8349914550781,266.8999938964844,571.0
2024-10-25 13:37:00+00:00,MKSI,101.2249984741211,101.2249984741211,101.25,101.22000122070312,101.22000122070312,1579.0
2024-10-25 13:37:00+00:00,MQ,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,958.0
2024-10-25 13:37:00+00:00,MRVL,82.41000366210938,82.41000366210938,82.5250015258789,82.4000015258789,82.5250015258789,10911.0
2024-10-25 13:37:00+00:00,MSFT,427.9700012207031,427.9700012207031,428.2449951171875,427.9700012207031,428.2196960449219,9354.0
2024-10-25 13:37:00+00:00,MSTR,238.0500030517578,238.0500030517578,238.49929809570312,237.8509979248047,238.10499572753906,39972.0
2024-10-25 13:37:00+00:00,MTSI,120.22000122070312,120.22000122070312,120.22000122070312,120.22000122070312,120.22000122070312,105.0
2024-10-25 13:37:00+00:00,MTTR,4.635000228881836,4.635000228881836,4.635000228881836,4.632500171661377,4.635000228881836,5863.0
2024-10-25 13:37:00+00:00,MU,108.27999877929688,108.27999877929688,108.41000366210938,108.27780151367188,108.41000366210938,9142.0
2024-10-25 13:37:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.090000033378601,1.0800000429153442,1.090000033378601,2909.0
2024-10-25 13:37:00+00:00,MXL,14.819899559020996,14.819899559020996,14.819999694824219,14.8100004196167,14.819999694824219,2874.0
2024-10-25 13:37:00+00:00,NCNO,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,456.0
2024-10-25 13:37:00+00:00,NTAP,119.94000244140625,119.94000244140625,119.95500183105469,119.94000244140625,119.94999694824219,1216.0
2024-10-25 13:37:00+00:00,NTCT,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,220.0
2024-10-25 13:37:00+00:00,NTNX,62.060001373291016,62.060001373291016,62.060001373291016,62.0525016784668,62.0525016784668,655.0
2024-10-25 13:37:00+00:00,NVDA,142.31919860839844,142.31919860839844,142.5399932861328,142.3000030517578,142.52279663085938,259295.0
2024-10-25 13:37:00+00:00,NVEI,33.505001068115234,33.505001068115234,33.5099983215332,33.505001068115234,33.5099983215332,17402.0
2024-10-25 13:37:00+00:00,NVMI,184.52000427246094,184.52000427246094,184.52000427246094,184.52000427246094,184.52000427246094,1406.0
2024-10-25 13:37:00+00:00,NVTS,2.565000057220459,2.565000057220459,2.565000057220459,2.559999942779541,2.559999942779541,1377.0
2024-10-25 13:37:00+00:00,NXPI,244.75,244.75,244.8800048828125,244.75,244.8800048828125,5704.0
2024-10-25 13:37:00+00:00,OKTA,72.1500015258789,72.1500015258789,72.16999816894531,72.1500015258789,72.16999816894531,673.0
2024-10-25 13:37:00+00:00,ON,71.875,71.875,71.91000366210938,71.83999633789062,71.87000274658203,37862.0
2024-10-25 13:37:00+00:00,OSPN,14.595000267028809,14.595000267028809,14.595000267028809,14.595000267028809,14.595000267028809,923.0
2024-10-25 13:37:00+00:00,PANW,367.29998779296875,367.29998779296875,367.32000732421875,367.09149169921875,367.32000732421875,1221.0
2024-10-25 13:37:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,542.0
2024-10-25 13:37:00+00:00,PEGA,79.37000274658203,79.37000274658203,79.41000366210938,79.37000274658203,79.41000366210938,1131.0
