Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:37:00+00:00,PGY,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,556.0
2024-10-25 13:37:00+00:00,PHUN,10.260000228881836,10.260000228881836,10.295900344848633,10.259900093078613,10.270000457763672,23484.0
2024-10-25 13:37:00+00:00,PI,202.27000427246094,202.27000427246094,202.27000427246094,202.27000427246094,202.27000427246094,265.0
2024-10-25 13:37:00+00:00,PLXS,141.1699981689453,141.1699981689453,141.1699981689453,141.1699981689453,141.1699981689453,135.0
2024-10-25 13:37:00+00:00,POET,3.8450000286102295,3.8450000286102295,3.8550000190734863,3.8450000286102295,3.8550000190734863,8068.0
2024-10-25 13:37:00+00:00,PRTH,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,800.0
2024-10-25 13:37:00+00:00,PUBM,14.765000343322754,14.765000343322754,14.765000343322754,14.765000343322754,14.765000343322754,110.0
2024-10-25 13:37:00+00:00,PYCR,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,597.0
2024-10-25 13:37:00+00:00,QCOM,171.6649932861328,171.6649932861328,171.74000549316406,171.6199951171875,171.68499755859375,13878.0
2024-10-25 13:37:00+00:00,QRVO,100.19999694824219,100.19999694824219,100.23999786376953,100.19999694824219,100.23999786376953,1353.0
2024-10-25 13:37:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,306.0
2024-10-25 13:37:00+00:00,RELY,14.84000015258789,14.84000015258789,14.850000381469727,14.829999923706055,14.84000015258789,1349.0
2024-10-25 13:37:00+00:00,RGTI,1.2199000120162964,1.2199000120162964,1.2199000120162964,1.215399980545044,1.2197999954223633,2934.0
2024-10-25 13:37:00+00:00,RIOT,9.962599754333496,9.962599754333496,9.970000267028809,9.960100173950195,9.970000267028809,18920.0
2024-10-25 13:37:00+00:00,RMBS,43.30500030517578,43.30500030517578,43.31999969482422,43.30500030517578,43.31999969482422,1012.0
2024-10-25 13:37:00+00:00,RMNI,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,360.0
2024-10-25 13:37:00+00:00,RUM,5.784999847412109,5.784999847412109,5.795000076293945,5.784999847412109,5.79010009765625,3531.0
2024-10-25 13:37:00+00:00,RUN,14.260000228881836,14.260000228881836,14.284000396728516,14.260000228881836,14.284000396728516,4183.0
2024-10-25 13:37:00+00:00,SANM,67.55490112304688,67.55490112304688,67.55490112304688,67.55490112304688,67.55490112304688,207.0
2024-10-25 13:37:00+00:00,SATS,25.05500030517578,25.05500030517578,25.05500030517578,25.05500030517578,25.05500030517578,714.0
2024-10-25 13:37:00+00:00,SCWX,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,930.0
2024-10-25 13:37:00+00:00,SEDG,15.890000343322754,15.890000343322754,15.890000343322754,15.859999656677246,15.869999885559082,5001.0
2024-10-25 13:37:00+00:00,SHLS,5.235000133514404,5.235000133514404,5.235000133514404,5.230000019073486,5.235000133514404,1942.0
2024-10-25 13:37:00+00:00,SLNH,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,529.0
2024-10-25 13:37:00+00:00,SMCI,47.02399826049805,47.02399826049805,47.06999969482422,47.005001068115234,47.060001373291016,51420.0
2024-10-25 13:37:00+00:00,SMTC,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344,461.0
2024-10-25 13:37:00+00:00,SOBR,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,607.0
2024-10-25 13:37:00+00:00,SONO,12.725000381469727,12.725000381469727,12.729900360107422,12.723999977111816,12.729900360107422,456.0
2024-10-25 13:37:00+00:00,SOUN,5.195000171661377,5.195000171661377,5.199999809265137,5.195000171661377,5.195499897003174,4005.0
2024-10-25 13:37:00+00:00,SPI,0.41999998688697815,0.41999998688697815,0.42100000381469727,0.41999998688697815,0.42100000381469727,3481.0
2024-10-25 13:37:00+00:00,SPSC,174.0,174.0,174.0,174.0,174.0,2162.0
2024-10-25 13:37:00+00:00,SPT,26.815000534057617,26.815000534057617,26.815000534057617,26.815000534057617,26.815000534057617,237.0
2024-10-25 13:37:00+00:00,SRAD,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,12.34000015258789,649.0
2024-10-25 13:37:00+00:00,SSNC,69.66000366210938,69.66000366210938,69.70500183105469,69.66000366210938,69.70500183105469,6892.0
2024-10-25 13:37:00+00:00,SSTI,11.32129955291748,11.32129955291748,11.32129955291748,11.32129955291748,11.32129955291748,114.0
2024-10-25 13:37:00+00:00,SSYS,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,202.0
2024-10-25 13:37:00+00:00,STNE,11.524999618530273,11.524999618530273,11.524999618530273,11.520000457763672,11.520000457763672,4017.0
2024-10-25 13:37:00+00:00,STX,103.7699966430664,103.7699966430664,103.81500244140625,103.7699966430664,103.81500244140625,2246.0
2024-10-25 13:37:00+00:00,SWKS,96.33000183105469,96.33000183105469,96.34500122070312,96.33000183105469,96.33999633789062,2830.0
2024-10-25 13:37:00+00:00,SYTA,1.2999999523162842,1.2999999523162842,1.3003000020980835,1.2999999523162842,1.3001999855041504,3193.0
2024-10-25 13:37:00+00:00,TEAM,189.74000549316406,189.74000549316406,189.74000549316406,189.74000549316406,189.74000549316406,724.0
2024-10-25 13:37:00+00:00,TENB,41.650001525878906,41.650001525878906,41.66999816894531,41.650001525878906,41.66999816894531,748.0
2024-10-25 13:37:00+00:00,TER,112.82499694824219,112.82499694824219,113.0199966430664,112.82499694824219,113.0,19709.0
2024-10-25 13:37:00+00:00,TRMB,61.09000015258789,61.09000015258789,61.09000015258789,61.06999969482422,61.09000015258789,1618.0
2024-10-25 13:37:00+00:00,TSEM,45.07500076293945,45.07500076293945,45.13999938964844,45.07500076293945,45.13999938964844,689.0
2024-10-25 13:37:00+00:00,TTD,118.56999969482422,118.56999969482422,118.62999725341797,118.55999755859375,118.62999725341797,2597.0
2024-10-25 13:37:00+00:00,TTMI,19.6200008392334,19.6200008392334,19.6200008392334,19.579999923706055,19.579999923706055,1794.0
2024-10-25 13:37:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,19216.0
2024-10-25 13:37:00+00:00,TXN,208.0,208.0,208.25999450683594,208.0,208.2100067138672,5846.0
2024-10-25 13:37:00+00:00,VECO,29.389999389648438,29.389999389648438,29.389999389648438,29.389999389648438,29.389999389648438,824.0
2024-10-25 13:37:00+00:00,VERB,10.300000190734863,10.300000190734863,10.300000190734863,10.289999961853027,10.289999961853027,362.0
2024-10-25 13:37:00+00:00,VIAV,9.239999771118164,9.239999771118164,9.239999771118164,9.229999542236328,9.229999542236328,772.0
2024-10-25 13:37:00+00:00,VICR,46.61000061035156,46.61000061035156,46.61000061035156,46.61000061035156,46.61000061035156,681.0
2024-10-25 13:37:00+00:00,VMEO,4.764999866485596,4.764999866485596,4.769999980926514,4.764999866485596,4.769999980926514,223.0
2024-10-25 13:37:00+00:00,VNET,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,1023.0
2024-10-25 13:37:00+00:00,VRNS,56.72999954223633,56.72999954223633,56.72999954223633,56.6974983215332,56.6974983215332,423.0
2024-10-25 13:37:00+00:00,VRNT,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,1947.0
2024-10-25 13:37:00+00:00,VRSN,184.47000122070312,184.47000122070312,184.47000122070312,184.47000122070312,184.47000122070312,137.0
2024-10-25 13:37:00+00:00,VSAT,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,807.0
2024-10-25 13:37:00+00:00,WDAY,238.85000610351562,238.85000610351562,238.85000610351562,238.85000610351562,238.85000610351562,818.0
2024-10-25 13:37:00+00:00,WDC,70.58000183105469,70.58000183105469,70.72000122070312,70.55999755859375,70.72000122070312,9548.0
2024-10-25 13:37:00+00:00,WISA,1.9890999794006348,1.9890999794006348,1.9890999794006348,1.9890999794006348,1.9890999794006348,410.0
2024-10-25 13:37:00+00:00,XRX,9.984999656677246,9.984999656677246,9.984999656677246,9.979999542236328,9.984999656677246,1333.0
2024-10-25 13:37:00+00:00,ZS,184.7100067138672,184.7100067138672,184.75,184.7100067138672,184.75,1664.0
2024-10-25 13:38:00+00:00,AAOI,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,1045.0
2024-10-25 13:38:00+00:00,AAPL,231.72000122070312,231.72000122070312,231.72999572753906,231.625,231.66000366210938,32651.0
2024-10-25 13:38:00+00:00,ACIW,48.619998931884766,48.619998931884766,48.619998931884766,48.599998474121094,48.599998474121094,572.0
2024-10-25 13:38:00+00:00,ADBE,484.17999267578125,484.17999267578125,484.17999267578125,484.0400085449219,484.0400085449219,942.0
2024-10-25 13:38:00+00:00,ADI,232.47000122070312,232.47000122070312,232.56500244140625,232.47000122070312,232.52999877929688,1367.0
2024-10-25 13:38:00+00:00,ADSK,285.8599853515625,285.8599853515625,285.8599853515625,285.8599853515625,285.8599853515625,1134.0
2024-10-25 13:38:00+00:00,AEHR,17.06999969482422,17.06999969482422,17.06999969482422,17.040000915527344,17.040000915527344,1449.0
2024-10-25 13:38:00+00:00,AFRM,41.38949966430664,41.38949966430664,41.38999938964844,41.36000061035156,41.369998931884766,27635.0
2024-10-25 13:38:00+00:00,AKTS,0.058800000697374344,0.058800000697374344,0.058800000697374344,0.058800000697374344,0.058800000697374344,12159.0
2024-10-25 13:38:00+00:00,ALGM,22.989999771118164,22.989999771118164,22.989999771118164,22.969999313354492,22.969999313354492,2451.0
2024-10-25 13:38:00+00:00,ALRM,54.470001220703125,54.470001220703125,54.470001220703125,54.470001220703125,54.470001220703125,285.0
2024-10-25 13:38:00+00:00,ALTR,103.80000305175781,103.80000305175781,103.80000305175781,103.70179748535156,103.70179748535156,1654.0
2024-10-25 13:38:00+00:00,AMAT,187.86500549316406,187.86500549316406,187.89999389648438,187.75180053710938,187.8350067138672,8431.0
2024-10-25 13:38:00+00:00,AMD,156.85009765625,156.85009765625,156.8800048828125,156.6804962158203,156.73199462890625,41731.0
2024-10-25 13:38:00+00:00,AMKR,30.06999969482422,30.06999969482422,30.06999969482422,30.020000457763672,30.020000457763672,2456.0
2024-10-25 13:38:00+00:00,ANSS,323.8399963378906,323.8399963378906,323.8399963378906,323.8399963378906,323.8399963378906,840.0
2024-10-25 13:38:00+00:00,API,2.8949999809265137,2.8949999809265137,2.8984999656677246,2.8949999809265137,2.8984999656677246,2150.0
2024-10-25 13:38:00+00:00,APP,160.5850067138672,160.5850067138672,160.69000244140625,160.50999450683594,160.6300048828125,4204.0
2024-10-25 13:38:00+00:00,APPF,213.67999267578125,213.67999267578125,213.67999267578125,213.57000732421875,213.57000732421875,1003.0
2024-10-25 13:38:00+00:00,ARRY,6.34499979019165,6.34499979019165,6.349999904632568,6.334000110626221,6.335000038146973,34554.0
2024-10-25 13:38:00+00:00,ASML,715.1699829101562,715.1699829101562,715.1699829101562,714.530029296875,715.1199951171875,5834.0
2024-10-25 13:38:00+00:00,ATOM,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,584.0
2024-10-25 13:38:00+00:00,AUR,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,2212.0
2024-10-25 13:38:00+00:00,AVDX,8.119999885559082,8.119999885559082,8.119999885559082,8.114999771118164,8.114999771118164,1277.0
2024-10-25 13:38:00+00:00,AVGO,174.60000610351562,174.60000610351562,174.6199951171875,174.42999267578125,174.49000549316406,12183.0
2024-10-25 13:38:00+00:00,AVT,54.04999923706055,54.04999923706055,54.064998626708984,54.04999923706055,54.064998626708984,300.0
2024-10-25 13:38:00+00:00,BL,56.20000076293945,56.20000076293945,56.20000076293945,56.20000076293945,56.20000076293945,578.0
2024-10-25 13:38:00+00:00,BLKB,85.70500183105469,85.70500183105469,85.70500183105469,85.70500183105469,85.70500183105469,438.0
2024-10-25 13:38:00+00:00,BMBL,7.135000228881836,7.135000228881836,7.139999866485596,7.135000228881836,7.139999866485596,5182.0
2024-10-25 13:38:00+00:00,BRZE,30.655000686645508,30.655000686645508,30.65999984741211,30.655000686645508,30.65999984741211,857.0
2024-10-25 13:38:00+00:00,BSY,49.099998474121094,49.099998474121094,49.099998474121094,49.072601318359375,49.072601318359375,557.0
2024-10-25 13:38:00+00:00,CAMT,78.06999969482422,78.06999969482422,78.06999969482422,78.06999969482422,78.06999969482422,655.0
2024-10-25 13:38:00+00:00,CAN,0.9818000197410583,0.9818000197410583,0.9818000197410583,0.9818000197410583,0.9818000197410583,252.0
2024-10-25 13:38:00+00:00,CDNS,258.3800048828125,258.3800048828125,258.4949951171875,258.2799987792969,258.44500732421875,7395.0
2024-10-25 13:38:00+00:00,CDW,219.0800018310547,219.0800018310547,219.0800018310547,219.0800018310547,219.0800018310547,1065.0
2024-10-25 13:38:00+00:00,CFLT,22.559999465942383,22.559999465942383,22.559999465942383,22.530000686645508,22.530000686645508,4789.0
2024-10-25 13:38:00+00:00,CGNX,38.93000030517578,38.93000030517578,38.93000030517578,38.91999816894531,38.91999816894531,1160.0
2024-10-25 13:38:00+00:00,CLBT,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,280.0
2024-10-25 13:38:00+00:00,CLSK,11.9399995803833,11.9399995803833,11.9399995803833,11.875,11.875,77214.0
2024-10-25 13:38:00+00:00,CNDT,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,661.0
2024-10-25 13:38:00+00:00,CNXC,44.525001525878906,44.525001525878906,44.525001525878906,44.525001525878906,44.525001525878906,447.0
2024-10-25 13:38:00+00:00,COHR,95.38999938964844,95.38999938964844,95.38999938964844,95.38999938964844,95.38999938964844,570.0
2024-10-25 13:38:00+00:00,COHU,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,125.0
2024-10-25 13:38:00+00:00,COIN,211.18040466308594,211.18040466308594,211.24989318847656,210.5399932861328,210.5399932861328,10958.0
2024-10-25 13:38:00+00:00,COMM,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,385.0
2024-10-25 13:38:00+00:00,CORZ,13.5600004196167,13.5600004196167,13.5600004196167,13.539999961853027,13.539999961853027,14196.0
2024-10-25 13:38:00+00:00,CORZW,7.980000019073486,7.980000019073486,7.989999771118164,7.96999979019165,7.96999979019165,2604.0
2024-10-25 13:38:00+00:00,CRDO,39.209999084472656,39.209999084472656,39.209999084472656,39.08000183105469,39.08000183105469,5928.0
2024-10-25 13:38:00+00:00,CRNC,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,498.0
2024-10-25 13:38:00+00:00,CRSR,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,262.0
2024-10-25 13:38:00+00:00,CRUS,123.05000305175781,123.05000305175781,123.05000305175781,123.05000305175781,123.05000305175781,245.0
2024-10-25 13:38:00+00:00,CRWD,299.29998779296875,299.29998779296875,299.40380859375,299.0,299.32000732421875,15963.0
2024-10-25 13:38:00+00:00,CSCO,55.869998931884766,55.869998931884766,55.869998931884766,55.82500076293945,55.84489822387695,11889.0
2024-10-25 13:38:00+00:00,CSGS,47.36000061035156,47.36000061035156,47.36000061035156,47.36000061035156,47.36000061035156,1004.0
2024-10-25 13:38:00+00:00,CSIQ,13.4399995803833,13.4399995803833,13.4399995803833,13.420000076293945,13.420000076293945,2276.0
2024-10-25 13:38:00+00:00,CTSH,74.81500244140625,74.81500244140625,74.81500244140625,74.76499938964844,74.76499938964844,2140.0
2024-10-25 13:38:00+00:00,CVLT,134.52000427246094,134.52000427246094,134.52000427246094,134.52000427246094,134.52000427246094,557.0
2024-10-25 13:38:00+00:00,DATS,1.6562000513076782,1.6562000513076782,1.6562000513076782,1.6562000513076782,1.6562000513076782,111.0
2024-10-25 13:38:00+00:00,DAVE,39.220001220703125,39.220001220703125,39.220001220703125,39.220001220703125,39.220001220703125,250.0
2024-10-25 13:38:00+00:00,DBX,25.924999237060547,25.924999237060547,25.924999237060547,25.924999237060547,25.924999237060547,426.0
2024-10-25 13:38:00+00:00,DDOG,126.97000122070312,126.97000122070312,127.0,126.91999816894531,126.93000030517578,3212.0
2024-10-25 13:38:00+00:00,DLO,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,1932.0
2024-10-25 13:38:00+00:00,DOCU,69.53399658203125,69.53399658203125,69.55500030517578,69.53399658203125,69.55000305175781,1744.0
2024-10-25 13:38:00+00:00,DOMO,8.050000190734863,8.050000190734863,8.050000190734863,8.045000076293945,8.045000076293945,253.0
2024-10-25 13:38:00+00:00,DOX,89.37000274658203,89.37000274658203,89.37000274658203,89.37000274658203,89.37000274658203,583.0
2024-10-25 13:38:00+00:00,DSP,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,169.0
2024-10-25 13:38:00+00:00,DTSS,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,61.0
2024-10-25 13:38:00+00:00,DUOL,289.05999755859375,289.05999755859375,289.07000732421875,288.760009765625,288.760009765625,1096.0
2024-10-25 13:38:00+00:00,EEFT,99.3499984741211,99.3499984741211,99.3499984741211,99.3499984741211,99.3499984741211,463.0
2024-10-25 13:38:00+00:00,ENPH,83.04000091552734,83.04000091552734,83.04000091552734,82.81009674072266,82.83200073242188,8217.0
2024-10-25 13:38:00+00:00,ENTG,105.5199966430664,105.5199966430664,105.5199966430664,105.44000244140625,105.45999908447266,1509.0
2024-10-25 13:38:00+00:00,ERIC,8.450699806213379,8.450699806213379,8.458000183105469,8.449999809265137,8.458000183105469,1854.0
2024-10-25 13:38:00+00:00,EVCM,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,111.0
2024-10-25 13:38:00+00:00,EXLS,38.709999084472656,38.709999084472656,38.720001220703125,38.709999084472656,38.709999084472656,1001.0
2024-10-25 13:38:00+00:00,EXTR,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,514.0
2024-10-25 13:38:00+00:00,FARO,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,214.0
2024-10-25 13:38:00+00:00,FCUV,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,2351.0
2024-10-25 13:38:00+00:00,FFIV,216.25999450683594,216.25999450683594,216.25999450683594,216.1199951171875,216.1999969482422,1078.0
2024-10-25 13:38:00+00:00,FIVN,29.950000762939453,29.950000762939453,29.950000762939453,29.940000534057617,29.950000762939453,1399.0
2024-10-25 13:38:00+00:00,FLEX,35.2400016784668,35.2400016784668,35.2400016784668,35.209999084472656,35.209999084472656,2210.0
2024-10-25 13:38:00+00:00,FLYW,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,1007.0
2024-10-25 13:38:00+00:00,FROG,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,200.0
2024-10-25 13:38:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,483.0
2024-10-25 13:38:00+00:00,FSLR,197.88999938964844,197.88999938964844,197.88999938964844,197.6029052734375,197.6029052734375,1608.0
2024-10-25 13:38:00+00:00,FTCI,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,2400.0
2024-10-25 13:38:00+00:00,FTNT,80.73999786376953,80.73999786376953,80.73999786376953,80.71730041503906,80.7249984741211,2289.0
2024-10-25 13:38:00+00:00,GCT,24.719999313354492,24.719999313354492,24.719999313354492,24.690000534057617,24.690000534057617,1002.0
2024-10-25 13:38:00+00:00,GDS,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,570.0
2024-10-25 13:38:00+00:00,GFS,40.880001068115234,40.880001068115234,40.90999984741211,40.880001068115234,40.90999984741211,2456.0
2024-10-25 13:38:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,424.0
2024-10-25 13:38:00+00:00,GRAB,4.099999904632568,4.099999904632568,4.099999904632568,4.090000152587891,4.099999904632568,6761.0
2024-10-25 13:38:00+00:00,GTLB,55.41999816894531,55.41999816894531,55.41999816894531,55.41999816894531,55.41999816894531,499.0
2024-10-25 13:38:00+00:00,HCKT,24.7450008392334,24.7450008392334,24.7450008392334,24.7450008392334,24.7450008392334,755.0
2024-10-25 13:38:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,1259.0
2024-10-25 13:38:00+00:00,HIMX,6.178899765014648,6.178899765014648,6.178899765014648,6.178899765014648,6.178899765014648,1543.0
2024-10-25 13:38:00+00:00,HLIT,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,1011.0
2024-10-25 13:38:00+00:00,HOLO,3.60260009765625,3.60260009765625,3.6078999042510986,3.60260009765625,3.6078999042510986,3510.0
2024-10-25 13:38:00+00:00,HOOD,27.235000610351562,27.235000610351562,27.235000610351562,27.21500015258789,27.219999313354492,7561.0
2024-10-25 13:38:00+00:00,IDAI,0.2287999987602234,0.2287999987602234,0.2287999987602234,0.2287999987602234,0.2287999987602234,0.0
2024-10-25 13:38:00+00:00,IMXI,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,380.0
2024-10-25 13:38:00+00:00,INDI,3.559999942779541,3.559999942779541,3.559999942779541,3.555000066757202,3.555000066757202,2335.0
2024-10-25 13:38:00+00:00,INFN,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,1412.0
2024-10-25 13:38:00+00:00,INTA,50.084999084472656,50.084999084472656,50.09000015258789,50.03499984741211,50.03499984741211,1558.0
2024-10-25 13:38:00+00:00,INTC,22.949800491333008,22.949800491333008,22.950000762939453,22.920000076293945,22.92329978942871,43748.0
2024-10-25 13:38:00+00:00,INTU,609.510009765625,609.510009765625,609.7000122070312,609.510009765625,609.7000122070312,1074.0
2024-10-25 13:38:00+00:00,IPGP,77.41500091552734,77.41500091552734,77.41500091552734,77.41500091552734,77.41500091552734,384.0
2024-10-25 13:38:00+00:00,ITRI,102.58999633789062,102.58999633789062,102.58999633789062,102.58999633789062,102.58999633789062,380.0
2024-10-25 13:38:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7200000286102295,2.7149999141693115,2.7200000286102295,452.0
2024-10-25 13:38:00+00:00,KLAC,677.2449951171875,677.2449951171875,677.2449951171875,677.0,677.0,763.0
2024-10-25 13:38:00+00:00,KLIC,44.560001373291016,44.560001373291016,44.560001373291016,44.560001373291016,44.560001373291016,123.0
2024-10-25 13:38:00+00:00,LITE,63.939998626708984,63.939998626708984,63.970001220703125,63.880001068115234,63.880001068115234,3564.0
2024-10-25 13:38:00+00:00,LPSN,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1244.0
2024-10-25 13:38:00+00:00,LRCX,78.79499816894531,78.79499816894531,78.79499816894531,78.7311019897461,78.7699966430664,17998.0
2024-10-25 13:38:00+00:00,LSCC,54.45000076293945,54.45000076293945,54.45000076293945,54.400001525878906,54.400001525878906,1849.0
2024-10-25 13:38:00+00:00,LTRX,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,1683.0
2024-10-25 13:38:00+00:00,LYFT,13.71500015258789,13.71500015258789,13.720000267028809,13.71500015258789,13.717499732971191,6168.0
2024-10-25 13:38:00+00:00,MANH,275.25,275.25,275.25,275.25,275.25,821.0
2024-10-25 13:38:00+00:00,MAXN,5.625,5.625,5.625,5.625,5.625,202.0
2024-10-25 13:38:00+00:00,MCHP,76.9000015258789,76.9000015258789,76.91999816894531,76.88999938964844,76.88999938964844,4544.0
2024-10-25 13:38:00+00:00,MDB,266.80499267578125,266.80499267578125,266.80499267578125,266.7325134277344,266.7325134277344,2188.0
2024-10-25 13:38:00+00:00,MKSI,101.29000091552734,101.29000091552734,101.29000091552734,101.27999877929688,101.27999877929688,320.0
2024-10-25 13:38:00+00:00,MNDY,300.0,300.0,300.0,299.989990234375,299.989990234375,962.0
2024-10-25 13:38:00+00:00,MPWR,918.0349731445312,918.0349731445312,918.0349731445312,918.0349731445312,918.0349731445312,750.0
2024-10-25 13:38:00+00:00,MQ,5.275000095367432,5.275000095367432,5.28000020980835,5.275000095367432,5.275000095367432,6545.0
2024-10-25 13:38:00+00:00,MRVL,82.3949966430664,82.3949966430664,82.41999816894531,82.3550033569336,82.37999725341797,19419.0
2024-10-25 13:38:00+00:00,MSFT,428.17999267578125,428.17999267578125,428.25,427.80999755859375,427.9599914550781,17374.0
2024-10-25 13:38:00+00:00,MSTR,238.7220001220703,238.7220001220703,238.83999633789062,237.9824981689453,238.22000122070312,49348.0
2024-10-25 13:38:00+00:00,MTSI,120.2699966430664,120.2699966430664,120.32499694824219,120.23999786376953,120.32499694824219,676.0
2024-10-25 13:38:00+00:00,MTTR,4.635000228881836,4.635000228881836,4.635000228881836,4.630000114440918,4.632500171661377,3591.0
2024-10-25 13:38:00+00:00,MU,108.31999969482422,108.31999969482422,108.31999969482422,108.23999786376953,108.27999877929688,10449.0
2024-10-25 13:38:00+00:00,MVIS,1.0839999914169312,1.0839999914169312,1.0850000381469727,1.0839999914169312,1.0850000381469727,410.0
2024-10-25 13:38:00+00:00,MXL,14.829999923706055,14.829999923706055,14.829999923706055,14.8100004196167,14.8100004196167,1058.0
2024-10-25 13:38:00+00:00,NCNO,37.70000076293945,37.70000076293945,37.70000076293945,37.689998626708984,37.689998626708984,1823.0
2024-10-25 13:38:00+00:00,NSIT,208.60000610351562,208.60000610351562,208.60000610351562,208.60000610351562,208.60000610351562,349.0
2024-10-25 13:38:00+00:00,NTAP,119.96499633789062,119.96499633789062,119.96499633789062,119.95999908447266,119.95999908447266,408.0
2024-10-25 13:38:00+00:00,NTCT,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,436.0
2024-10-25 13:38:00+00:00,NTNX,62.13750076293945,62.13750076293945,62.13750076293945,62.04999923706055,62.060001373291016,4272.0
