Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:38:00+00:00,NVDA,142.39500427246094,142.39500427246094,142.39999389648438,142.25,142.32000732421875,422201.0
2024-10-25 13:38:00+00:00,NVTS,2.565000057220459,2.565000057220459,2.568000078201294,2.565000057220459,2.568000078201294,583.0
2024-10-25 13:38:00+00:00,NXPI,244.66000366210938,244.66000366210938,244.72999572753906,244.52000427246094,244.72999572753906,4895.0
2024-10-25 13:38:00+00:00,ON,71.87000274658203,71.87000274658203,71.9000015258789,71.83999633789062,71.87999725341797,40073.0
2024-10-25 13:38:00+00:00,OTEX,33.314998626708984,33.314998626708984,33.314998626708984,33.310001373291016,33.310001373291016,614.0
2024-10-25 13:38:00+00:00,PANW,367.3599853515625,367.3599853515625,367.3599853515625,367.0400085449219,367.0400085449219,1255.0
2024-10-25 13:38:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,1378.0
2024-10-25 13:38:00+00:00,PAYS,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,200.0
2024-10-25 13:38:00+00:00,PCTY,173.26499938964844,173.26499938964844,173.26499938964844,173.26499938964844,173.26499938964844,514.0
2024-10-25 13:38:00+00:00,PEGA,79.26519775390625,79.26519775390625,79.27629852294922,79.26519775390625,79.27629852294922,2931.0
2024-10-25 13:38:00+00:00,PGY,11.821900367736816,11.821900367736816,11.821900367736816,11.819999694824219,11.819999694824219,581.0
2024-10-25 13:38:00+00:00,PHUN,10.260000228881836,10.260000228881836,10.270000457763672,10.25,10.268600463867188,12139.0
2024-10-25 13:38:00+00:00,PI,202.25999450683594,202.25999450683594,202.25999450683594,202.25999450683594,202.25999450683594,512.0
2024-10-25 13:38:00+00:00,PLXS,141.375,141.375,141.39999389648438,141.24000549316406,141.24000549316406,2299.0
2024-10-25 13:38:00+00:00,POET,3.847599983215332,3.847599983215332,3.847599983215332,3.847599983215332,3.847599983215332,921.0
2024-10-25 13:38:00+00:00,PTC,186.33999633789062,186.33999633789062,186.5,186.33999633789062,186.5,765.0
2024-10-25 13:38:00+00:00,PUBM,14.765000343322754,14.765000343322754,14.765000343322754,14.765000343322754,14.765000343322754,1154.0
2024-10-25 13:38:00+00:00,PYCR,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,1474.0
2024-10-25 13:38:00+00:00,QCOM,171.71499633789062,171.71499633789062,171.72779846191406,171.58999633789062,171.67999267578125,8967.0
2024-10-25 13:38:00+00:00,QRVO,100.2300033569336,100.2300033569336,100.2300033569336,100.2300033569336,100.2300033569336,915.0
2024-10-25 13:38:00+00:00,RELY,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,608.0
2024-10-25 13:38:00+00:00,RGTI,1.2111999988555908,1.2111999988555908,1.2200000286102295,1.2111999988555908,1.2200000286102295,36512.0
2024-10-25 13:38:00+00:00,RIOT,9.984999656677246,9.984999656677246,9.984999656677246,9.960000038146973,9.969900131225586,27408.0
2024-10-25 13:38:00+00:00,RMBS,43.375,43.375,43.375,43.32500076293945,43.32500076293945,1916.0
2024-10-25 13:38:00+00:00,RUM,5.795199871063232,5.795199871063232,5.795199871063232,5.784999847412109,5.784999847412109,2027.0
2024-10-25 13:38:00+00:00,RUN,14.305000305175781,14.305000305175781,14.305000305175781,14.265000343322754,14.265000343322754,7948.0
2024-10-25 13:38:00+00:00,SANM,67.52999877929688,67.52999877929688,67.53500366210938,67.52999877929688,67.53500366210938,412.0
2024-10-25 13:38:00+00:00,SATS,25.020000457763672,25.020000457763672,25.040000915527344,25.020000457763672,25.040000915527344,3706.0
2024-10-25 13:38:00+00:00,SCSC,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,44.709999084472656,312.0
2024-10-25 13:38:00+00:00,SEDG,15.9399995803833,15.9399995803833,15.949999809265137,15.880999565124512,15.880999565124512,12575.0
2024-10-25 13:38:00+00:00,SHLS,5.235000133514404,5.235000133514404,5.239999771118164,5.235000133514404,5.235000133514404,9268.0
2024-10-25 13:38:00+00:00,SIMO,56.59000015258789,56.59000015258789,56.59000015258789,56.59000015258789,56.59000015258789,1210.0
2024-10-25 13:38:00+00:00,SKYT,10.645000457763672,10.645000457763672,10.645000457763672,10.645000457763672,10.645000457763672,292.0
2024-10-25 13:38:00+00:00,SLNH,4.009900093078613,4.009900093078613,4.009900093078613,4.009900093078613,4.009900093078613,274.0
2024-10-25 13:38:00+00:00,SMCI,47.06999969482422,47.06999969482422,47.06999969482422,47.0099983215332,47.040000915527344,35189.0
2024-10-25 13:38:00+00:00,SMTC,45.80500030517578,45.80500030517578,45.80500030517578,45.80500030517578,45.80500030517578,302.0
2024-10-25 13:38:00+00:00,SNPS,502.8901062011719,502.8901062011719,502.8901062011719,502.8901062011719,502.8901062011719,847.0
2024-10-25 13:38:00+00:00,SONO,12.765000343322754,12.765000343322754,12.770000457763672,12.729999542236328,12.729999542236328,24447.0
2024-10-25 13:38:00+00:00,SOUN,5.190999984741211,5.190999984741211,5.19980001449585,5.190999984741211,5.195000171661377,15692.0
2024-10-25 13:38:00+00:00,SPT,26.809999465942383,26.809999465942383,26.809999465942383,26.809999465942383,26.809999465942383,245.0
2024-10-25 13:38:00+00:00,SRAD,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,403.0
2024-10-25 13:38:00+00:00,SSNC,69.5999984741211,69.5999984741211,69.66000366210938,69.58999633789062,69.66000366210938,8191.0
2024-10-25 13:38:00+00:00,SSYS,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,419.0
2024-10-25 13:38:00+00:00,STER,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,219.0
2024-10-25 13:38:00+00:00,STNE,11.545999526977539,11.545999526977539,11.550000190734863,11.529999732971191,11.529999732971191,24793.0
2024-10-25 13:38:00+00:00,STX,103.79000091552734,103.79000091552734,103.79000091552734,103.77999877929688,103.77999877929688,1369.0
2024-10-25 13:38:00+00:00,SWKS,96.37999725341797,96.37999725341797,96.37999725341797,96.37999725341797,96.37999725341797,369.0
2024-10-25 13:38:00+00:00,SYTA,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1199.0
2024-10-25 13:38:00+00:00,TASK,11.975000381469727,11.975000381469727,11.975000381469727,11.975000381469727,11.975000381469727,741.0
2024-10-25 13:38:00+00:00,TEAM,189.39999389648438,189.39999389648438,189.6750030517578,189.25,189.6750030517578,26586.0
2024-10-25 13:38:00+00:00,TENB,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,537.0
2024-10-25 13:38:00+00:00,TER,112.95999908447266,112.95999908447266,112.95999908447266,112.80999755859375,112.83000183105469,6547.0
2024-10-25 13:38:00+00:00,TTD,118.62999725341797,118.62999725341797,118.62999725341797,118.4800033569336,118.51000213623047,2010.0
2024-10-25 13:38:00+00:00,TTMI,19.610000610351562,19.610000610351562,19.639999389648438,19.610000610351562,19.639999389648438,2626.0
2024-10-25 13:38:00+00:00,TXN,208.0800018310547,208.0800018310547,208.0800018310547,207.97000122070312,208.0,8704.0
2024-10-25 13:38:00+00:00,UCTT,35.80500030517578,35.80500030517578,35.80500030517578,35.80500030517578,35.80500030517578,407.0
2024-10-25 13:38:00+00:00,VERB,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,3900.0
2024-10-25 13:38:00+00:00,VERX,41.66999816894531,41.66999816894531,41.66999816894531,41.66999816894531,41.66999816894531,107.0
2024-10-25 13:38:00+00:00,VICR,46.61000061035156,46.61000061035156,46.61000061035156,46.61000061035156,46.61000061035156,1385.0
2024-10-25 13:38:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.769999980926514,4.760000228881836,4.769999980926514,714.0
2024-10-25 13:38:00+00:00,VNET,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,415.0
2024-10-25 13:38:00+00:00,VOXX,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,133.0
2024-10-25 13:38:00+00:00,VRNS,56.72999954223633,56.72999954223633,56.72999954223633,56.70000076293945,56.72999954223633,1821.0
2024-10-25 13:38:00+00:00,VRNT,22.024999618530273,22.024999618530273,22.070999145507812,22.020000457763672,22.070999145507812,3094.0
2024-10-25 13:38:00+00:00,VRSN,184.4199981689453,184.4199981689453,184.49000549316406,184.4199981689453,184.4600067138672,856.0
2024-10-25 13:38:00+00:00,VUZI,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,18316.0
2024-10-25 13:38:00+00:00,WDC,70.58999633789062,70.58999633789062,70.5999984741211,70.51000213623047,70.51000213623047,14728.0
2024-10-25 13:38:00+00:00,WISA,1.9814000129699707,1.9814000129699707,2.0,1.9801000356674194,1.9900000095367432,7467.0
2024-10-25 13:38:00+00:00,XRX,9.989999771118164,9.989999771118164,9.989999771118164,9.984999656677246,9.989700317382812,2617.0
2024-10-25 13:38:00+00:00,ZBRA,361.6400146484375,361.6400146484375,361.760009765625,361.42999267578125,361.42999267578125,4351.0
2024-10-25 13:38:00+00:00,ZI,10.5,10.5,10.5,10.494999885559082,10.494999885559082,913.0
2024-10-25 13:38:00+00:00,ZM,72.97000122070312,72.97000122070312,72.97000122070312,72.97000122070312,72.97000122070312,450.0
2024-10-25 13:39:00+00:00,AAPL,231.6999969482422,231.6999969482422,231.74000549316406,231.6300048828125,231.74000549316406,23643.0
2024-10-25 13:39:00+00:00,ACIW,48.6068000793457,48.6068000793457,48.619998931884766,48.6068000793457,48.619998931884766,506.0
2024-10-25 13:39:00+00:00,ACLS,90.12999725341797,90.12999725341797,90.1500015258789,90.12999725341797,90.1500015258789,650.0
2024-10-25 13:39:00+00:00,ADBE,484.1600036621094,484.1600036621094,484.1600036621094,484.1600036621094,484.1600036621094,607.0
2024-10-25 13:39:00+00:00,ADI,232.35000610351562,232.35000610351562,232.5399932861328,232.35000610351562,232.5,1252.0
2024-10-25 13:39:00+00:00,AEHR,17.097900390625,17.097900390625,17.097900390625,17.097900390625,17.097900390625,2607.0
2024-10-25 13:39:00+00:00,AFRM,41.415000915527344,41.415000915527344,41.459999084472656,41.38999938964844,41.38999938964844,13140.0
2024-10-25 13:39:00+00:00,AGYS,110.99500274658203,110.99500274658203,110.99500274658203,110.99500274658203,110.99500274658203,132.0
2024-10-25 13:39:00+00:00,AKAM,102.43000030517578,102.43000030517578,102.43000030517578,102.43000030517578,102.43000030517578,477.0
2024-10-25 13:39:00+00:00,ALGM,22.989999771118164,22.989999771118164,22.989999771118164,22.969999313354492,22.969999313354492,1139.0
2024-10-25 13:39:00+00:00,AMAT,187.83999633789062,187.83999633789062,187.85499572753906,187.71009826660156,187.85499572753906,2038.0
2024-10-25 13:39:00+00:00,AMD,156.83200073242188,156.83200073242188,156.9199981689453,156.77999877929688,156.8560028076172,32606.0
2024-10-25 13:39:00+00:00,AOSL,36.529998779296875,36.529998779296875,36.529998779296875,36.529998779296875,36.529998779296875,2182.0
2024-10-25 13:39:00+00:00,API,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,300.0
2024-10-25 13:39:00+00:00,APP,160.59500122070312,160.59500122070312,160.59500122070312,160.52999877929688,160.5399932861328,1283.0
2024-10-25 13:39:00+00:00,APPN,31.90999984741211,31.90999984741211,31.90999984741211,31.899999618530273,31.899999618530273,682.0
2024-10-25 13:39:00+00:00,APPS,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,802.0
2024-10-25 13:39:00+00:00,ARRY,6.34499979019165,6.34499979019165,6.3495001792907715,6.34499979019165,6.346499919891357,6288.0
2024-10-25 13:39:00+00:00,ASML,715.7365112304688,715.7365112304688,715.7365112304688,715.3499755859375,715.3499755859375,1156.0
2024-10-25 13:39:00+00:00,AVDX,8.125,8.125,8.125,8.119999885559082,8.119999885559082,823.0
2024-10-25 13:39:00+00:00,AVGO,174.6199951171875,174.6199951171875,174.6699981689453,174.5800018310547,174.6199951171875,9103.0
2024-10-25 13:39:00+00:00,AVT,54.06999969482422,54.06999969482422,54.06999969482422,54.06999969482422,54.06999969482422,483.0
2024-10-25 13:39:00+00:00,AXTI,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,500.0
2024-10-25 13:39:00+00:00,BAND,17.6200008392334,17.6200008392334,17.6200008392334,17.594999313354492,17.610000610351562,1831.0
2024-10-25 13:39:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.300000190734863,5.300000190734863,548.0
2024-10-25 13:39:00+00:00,BMBL,7.15500020980835,7.15500020980835,7.15500020980835,7.135000228881836,7.135000228881836,10041.0
2024-10-25 13:39:00+00:00,BRZE,30.655000686645508,30.655000686645508,30.655000686645508,30.639999389648438,30.639999389648438,933.0
2024-10-25 13:39:00+00:00,BSY,49.0900993347168,49.0900993347168,49.0900993347168,49.07529830932617,49.07529830932617,586.0
2024-10-25 13:39:00+00:00,CAN,0.9804999828338623,0.9804999828338623,0.9815999865531921,0.9804999828338623,0.9804999828338623,38768.0
2024-10-25 13:39:00+00:00,CDNS,258.2499084472656,258.2499084472656,258.4049987792969,258.010009765625,258.4049987792969,5003.0
2024-10-25 13:39:00+00:00,CETX,0.30160000920295715,0.30160000920295715,0.30320000648498535,0.30160000920295715,0.30320000648498535,2750.0
2024-10-25 13:39:00+00:00,CFLT,22.545000076293945,22.545000076293945,22.55500030517578,22.545000076293945,22.55500030517578,5675.0
2024-10-25 13:39:00+00:00,CGNT,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,1005.0
2024-10-25 13:39:00+00:00,CGNX,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,435.0
2024-10-25 13:39:00+00:00,CLFD,36.40999984741211,36.40999984741211,36.40999984741211,36.40999984741211,36.40999984741211,328.0
2024-10-25 13:39:00+00:00,CLSK,11.961299896240234,11.961299896240234,11.961299896240234,11.932900428771973,11.934000015258789,52277.0
2024-10-25 13:39:00+00:00,CMTL,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,326.0
2024-10-25 13:39:00+00:00,CNDT,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,446.0
2024-10-25 13:39:00+00:00,CNXC,44.52040100097656,44.52040100097656,44.52040100097656,44.52040100097656,44.52040100097656,231.0
2024-10-25 13:39:00+00:00,COHR,95.51000213623047,95.51000213623047,95.51000213623047,95.4800033569336,95.4800033569336,1986.0
2024-10-25 13:39:00+00:00,COHU,26.239999771118164,26.239999771118164,26.239999771118164,26.239999771118164,26.239999771118164,311.0
2024-10-25 13:39:00+00:00,COIN,211.3800048828125,211.3800048828125,211.41000366210938,211.0500030517578,211.1999969482422,9799.0
2024-10-25 13:39:00+00:00,COMM,6.304999828338623,6.304999828338623,6.304999828338623,6.300000190734863,6.300000190734863,2496.0
2024-10-25 13:39:00+00:00,CORZ,13.531200408935547,13.531200408935547,13.5600004196167,13.529999732971191,13.555000305175781,31485.0
2024-10-25 13:39:00+00:00,CRDO,39.314998626708984,39.314998626708984,39.31999969482422,39.209999084472656,39.22999954223633,13717.0
2024-10-25 13:39:00+00:00,CRNC,2.90910005569458,2.90910005569458,2.90910005569458,2.90910005569458,2.90910005569458,1051.0
2024-10-25 13:39:00+00:00,CRUS,122.97000122070312,122.97000122070312,122.97000122070312,122.97000122070312,122.97000122070312,153.0
2024-10-25 13:39:00+00:00,CRWD,298.8900146484375,298.8900146484375,299.29998779296875,298.8200988769531,299.2923889160156,9277.0
2024-10-25 13:39:00+00:00,CSCO,55.82600021362305,55.82600021362305,55.8650016784668,55.82500076293945,55.8650016784668,7687.0
2024-10-25 13:39:00+00:00,CSIQ,13.444999694824219,13.444999694824219,13.444999694824219,13.4399995803833,13.444999694824219,792.0
2024-10-25 13:39:00+00:00,CTSH,74.80000305175781,74.80000305175781,74.81999969482422,74.79000091552734,74.80999755859375,3623.0
2024-10-25 13:39:00+00:00,DBX,25.924999237060547,25.924999237060547,25.924999237060547,25.924999237060547,25.924999237060547,589.0
2024-10-25 13:39:00+00:00,DDOG,126.84500122070312,126.84500122070312,126.94000244140625,126.84500122070312,126.94000244140625,2414.0
2024-10-25 13:39:00+00:00,DIOD,66.01000213623047,66.01000213623047,66.01000213623047,66.01000213623047,66.01000213623047,235.0
2024-10-25 13:39:00+00:00,DOCU,69.52999877929688,69.52999877929688,69.56999969482422,69.52999877929688,69.56999969482422,1921.0
2024-10-25 13:39:00+00:00,DOMO,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,287.0
2024-10-25 13:39:00+00:00,DSGX,103.83000183105469,103.83000183105469,103.83999633789062,103.83000183105469,103.83999633789062,349.0
2024-10-25 13:39:00+00:00,ENPH,83.0999984741211,83.0999984741211,83.13990020751953,83.07879638671875,83.13990020751953,5163.0
2024-10-25 13:39:00+00:00,ENTG,105.45999908447266,105.45999908447266,105.55000305175781,105.45999908447266,105.54499816894531,5115.0
2024-10-25 13:39:00+00:00,ERIC,8.449999809265137,8.449999809265137,8.454999923706055,8.449999809265137,8.449999809265137,2526.0
2024-10-25 13:39:00+00:00,EXLS,38.71500015258789,38.71500015258789,38.72999954223633,38.71500015258789,38.72999954223633,800.0
2024-10-25 13:39:00+00:00,EXTR,14.425000190734863,14.425000190734863,14.425000190734863,14.420000076293945,14.420000076293945,684.0
2024-10-25 13:39:00+00:00,FIVN,29.959999084472656,29.959999084472656,29.959999084472656,29.940000534057617,29.950000762939453,2565.0
2024-10-25 13:39:00+00:00,FLEX,35.22999954223633,35.22999954223633,35.25,35.22999954223633,35.23500061035156,7831.0
2024-10-25 13:39:00+00:00,FROG,29.209999084472656,29.209999084472656,29.219999313354492,29.209999084472656,29.219999313354492,1654.0
2024-10-25 13:39:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,456.0
2024-10-25 13:39:00+00:00,FSLR,198.10989379882812,198.10989379882812,198.10989379882812,197.89999389648438,197.9600067138672,2034.0
2024-10-25 13:39:00+00:00,FTCI,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,100.0
2024-10-25 13:39:00+00:00,FTNT,80.72000122070312,80.72000122070312,80.7699966430664,80.72000122070312,80.73999786376953,2467.0
2024-10-25 13:39:00+00:00,GCT,24.718000411987305,24.718000411987305,24.718000411987305,24.70009994506836,24.709999084472656,1464.0
2024-10-25 13:39:00+00:00,GDS,21.450000762939453,21.450000762939453,21.479900360107422,21.450000762939453,21.450000762939453,1281.0
2024-10-25 13:39:00+00:00,GILT,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,751.0
2024-10-25 13:39:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3300000429153442,1.3300000429153442,556.0
2024-10-25 13:39:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,5021.0
2024-10-25 13:39:00+00:00,GSIT,3.450000047683716,3.450000047683716,3.4700000286102295,3.4200000762939453,3.4200000762939453,7502.0
2024-10-25 13:39:00+00:00,GTLB,55.415000915527344,55.415000915527344,55.415000915527344,55.400001525878906,55.400001525878906,421.0
2024-10-25 13:39:00+00:00,HOLO,3.600100040435791,3.600100040435791,3.600100040435791,3.600100040435791,3.600100040435791,339.0
2024-10-25 13:39:00+00:00,HOOD,27.25,27.25,27.25,27.225000381469727,27.235000610351562,5220.0
2024-10-25 13:39:00+00:00,IDN,2.430000066757202,2.430000066757202,2.430000066757202,2.427999973297119,2.427999973297119,2470.0
2024-10-25 13:39:00+00:00,IMMR,8.71969985961914,8.71969985961914,8.71969985961914,8.71969985961914,8.71969985961914,2204.0
2024-10-25 13:39:00+00:00,IMOS,22.420000076293945,22.420000076293945,22.420000076293945,22.420000076293945,22.420000076293945,202.0
2024-10-25 13:39:00+00:00,INDI,3.550100088119507,3.550100088119507,3.555000066757202,3.550100088119507,3.555000066757202,1133.0
2024-10-25 13:39:00+00:00,INFN,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,1779.0
2024-10-25 13:39:00+00:00,INOD,20.158000946044922,20.158000946044922,20.158000946044922,20.158000946044922,20.158000946044922,540.0
2024-10-25 13:39:00+00:00,INTC,22.934999465942383,22.934999465942383,22.957399368286133,22.93000030517578,22.950000762939453,48144.0
2024-10-25 13:39:00+00:00,IPGP,77.31500244140625,77.31500244140625,77.40499877929688,77.22000122070312,77.3499984741211,3800.0
2024-10-25 13:39:00+00:00,ITRI,102.68000030517578,102.68000030517578,102.68000030517578,102.68000030517578,102.68000030517578,266.0
2024-10-25 13:39:00+00:00,ITRN,27.31999969482422,27.31999969482422,27.31999969482422,27.31999969482422,27.31999969482422,651.0
2024-10-25 13:39:00+00:00,JKHY,182.6300048828125,182.6300048828125,182.63999938964844,182.58999633789062,182.63999938964844,2644.0
2024-10-25 13:39:00+00:00,KARO,40.0,40.0,40.0,40.0,40.0,446.0
2024-10-25 13:39:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2045.0
2024-10-25 13:39:00+00:00,KLAC,677.77001953125,677.77001953125,677.77001953125,677.77001953125,677.77001953125,197.0
2024-10-25 13:39:00+00:00,KLIC,44.560001373291016,44.560001373291016,44.560001373291016,44.560001373291016,44.560001373291016,717.0
2024-10-25 13:39:00+00:00,LINK,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,174.0
2024-10-25 13:39:00+00:00,LITE,63.9900016784668,63.9900016784668,64.02999877929688,63.9900016784668,64.02999877929688,1070.0
2024-10-25 13:39:00+00:00,LPSN,1.1679999828338623,1.1679999828338623,1.1679999828338623,1.1679999828338623,1.1679999828338623,0.0
2024-10-25 13:39:00+00:00,LRCX,78.79000091552734,78.79000091552734,78.81500244140625,78.7699966430664,78.80000305175781,30808.0
2024-10-25 13:39:00+00:00,LSCC,54.43000030517578,54.43000030517578,54.45000076293945,54.43000030517578,54.45000076293945,906.0
2024-10-25 13:39:00+00:00,LYFT,13.725000381469727,13.725000381469727,13.725000381469727,13.71500015258789,13.71500015258789,7502.0
2024-10-25 13:39:00+00:00,MANH,275.19500732421875,275.19500732421875,275.19500732421875,275.19500732421875,275.19500732421875,215.0
2024-10-25 13:39:00+00:00,MCHP,76.91000366210938,76.91000366210938,76.93000030517578,76.88999938964844,76.91999816894531,2088.0
2024-10-25 13:39:00+00:00,MDB,266.739990234375,266.739990234375,266.7900085449219,266.739990234375,266.7900085449219,979.0
2024-10-25 13:39:00+00:00,MKSI,101.2750015258789,101.2750015258789,101.30000305175781,101.2750015258789,101.29000091552734,819.0
2024-10-25 13:39:00+00:00,MNDY,300.2174987792969,300.2174987792969,300.2174987792969,300.2174987792969,300.2174987792969,198.0
2024-10-25 13:39:00+00:00,MQ,5.289999961853027,5.289999961853027,5.289999961853027,5.28000020980835,5.28000020980835,6266.0
2024-10-25 13:39:00+00:00,MRVL,82.47000122070312,82.47000122070312,82.47000122070312,82.4000015258789,82.41000366210938,11253.0
2024-10-25 13:39:00+00:00,MSFT,428.08209228515625,428.08209228515625,428.2900085449219,427.989990234375,428.260009765625,12371.0
2024-10-25 13:39:00+00:00,MSTR,238.92999267578125,238.92999267578125,239.07000732421875,238.36000061035156,238.99000549316406,23346.0
2024-10-25 13:39:00+00:00,MTLS,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,383.0
2024-10-25 13:39:00+00:00,MTSI,120.30999755859375,120.30999755859375,120.30999755859375,120.30999755859375,120.30999755859375,282.0
2024-10-25 13:39:00+00:00,MTTR,4.630000114440918,4.630000114440918,4.635000228881836,4.630000114440918,4.635000228881836,3317.0
2024-10-25 13:39:00+00:00,MU,108.37899780273438,108.37899780273438,108.37999725341797,108.33000183105469,108.33999633789062,19497.0
2024-10-25 13:39:00+00:00,MVIS,1.080899953842163,1.080899953842163,1.090000033378601,1.080899953842163,1.090000033378601,4033.0
2024-10-25 13:39:00+00:00,MXL,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,807.0
2024-10-25 13:39:00+00:00,NCNO,37.709999084472656,37.709999084472656,37.71500015258789,37.709999084472656,37.71500015258789,1083.0
2024-10-25 13:39:00+00:00,NEON,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,771.0
2024-10-25 13:39:00+00:00,NTCT,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,720.0
2024-10-25 13:39:00+00:00,NTNX,62.1349983215332,62.1349983215332,62.1349983215332,62.1349983215332,62.1349983215332,460.0
2024-10-25 13:39:00+00:00,NVDA,142.4248046875,142.4248046875,142.4499969482422,142.33990478515625,142.39500427246094,233714.0
2024-10-25 13:39:00+00:00,NVTS,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,5247.0
2024-10-25 13:39:00+00:00,NXPI,244.58999633789062,244.58999633789062,244.69000244140625,244.58999633789062,244.69000244140625,2096.0
2024-10-25 13:39:00+00:00,OKTA,72.17500305175781,72.17500305175781,72.17500305175781,72.17500305175781,72.17500305175781,499.0
2024-10-25 13:39:00+00:00,ON,71.87999725341797,71.87999725341797,71.87999725341797,71.81999969482422,71.87999725341797,26687.0
2024-10-25 13:39:00+00:00,PANW,367.1199951171875,367.1199951171875,367.3599853515625,367.1199951171875,367.3599853515625,1255.0
2024-10-25 13:39:00+00:00,PEGY,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,1171.0
2024-10-25 13:39:00+00:00,PET,0.8134999871253967,0.8134999871253967,0.8134999871253967,0.8134999871253967,0.8134999871253967,100.0
2024-10-25 13:39:00+00:00,PGY,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,166.0
2024-10-25 13:39:00+00:00,PHUN,10.329999923706055,10.329999923706055,10.34000015258789,10.279999732971191,10.279999732971191,52975.0
2024-10-25 13:39:00+00:00,PI,202.1999969482422,202.1999969482422,202.1999969482422,202.1999969482422,202.1999969482422,321.0
