Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:39:00+00:00,PLUS,97.6500015258789,97.6500015258789,97.6500015258789,97.6500015258789,97.6500015258789,411.0
2024-10-25 13:39:00+00:00,PLXS,141.30999755859375,141.30999755859375,141.30999755859375,141.30999755859375,141.30999755859375,239.0
2024-10-25 13:39:00+00:00,PRCH,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,155.0
2024-10-25 13:39:00+00:00,PRGS,64.48500061035156,64.48500061035156,64.48500061035156,64.48500061035156,64.48500061035156,742.0
2024-10-25 13:39:00+00:00,PRTH,5.260000228881836,5.260000228881836,5.288899898529053,5.260000228881836,5.288899898529053,955.0
2024-10-25 13:39:00+00:00,PTC,186.3350067138672,186.3350067138672,186.3350067138672,186.3300018310547,186.3300018310547,663.0
2024-10-25 13:39:00+00:00,PYCR,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,1900.0
2024-10-25 13:39:00+00:00,QCOM,171.75999450683594,171.75999450683594,171.7698974609375,171.66000366210938,171.7050018310547,4015.0
2024-10-25 13:39:00+00:00,QRVO,100.30999755859375,100.30999755859375,100.30999755859375,100.25499725341797,100.25499725341797,1197.0
2024-10-25 13:39:00+00:00,QUBT,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,119.0
2024-10-25 13:39:00+00:00,REFR,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1000.0
2024-10-25 13:39:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,250.0
2024-10-25 13:39:00+00:00,RIOT,9.986599922180176,9.986599922180176,9.989899635314941,9.979999542236328,9.984999656677246,20296.0
2024-10-25 13:39:00+00:00,RMBS,43.41999816894531,43.41999816894531,43.41999816894531,43.400001525878906,43.400001525878906,1669.0
2024-10-25 13:39:00+00:00,RPAY,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,229.0
2024-10-25 13:39:00+00:00,RUM,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,383.0
2024-10-25 13:39:00+00:00,RUN,14.324999809265137,14.324999809265137,14.324999809265137,14.300000190734863,14.305000305175781,9495.0
2024-10-25 13:39:00+00:00,SATS,25.03499984741211,25.03499984741211,25.040000915527344,25.03499984741211,25.040000915527344,1137.0
2024-10-25 13:39:00+00:00,SEDG,15.975000381469727,15.975000381469727,15.999899864196777,15.949999809265137,15.95989990234375,16423.0
2024-10-25 13:39:00+00:00,SHLS,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,2948.0
2024-10-25 13:39:00+00:00,SKYT,10.654999732971191,10.654999732971191,10.654999732971191,10.654999732971191,10.654999732971191,222.0
2024-10-25 13:39:00+00:00,SLNH,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,70.0
2024-10-25 13:39:00+00:00,SLNHP,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,998.0
2024-10-25 13:39:00+00:00,SMCI,47.060001373291016,47.060001373291016,47.09000015258789,47.029998779296875,47.08000183105469,36000.0
2024-10-25 13:39:00+00:00,SMTC,45.79499816894531,45.79499816894531,45.83000183105469,45.79499816894531,45.83000183105469,321.0
2024-10-25 13:39:00+00:00,SNPS,503.0849914550781,503.0849914550781,503.5899963378906,503.0849914550781,503.5899963378906,955.0
2024-10-25 13:39:00+00:00,SONO,12.765000343322754,12.765000343322754,12.765000343322754,12.761699676513672,12.761699676513672,2746.0
2024-10-25 13:39:00+00:00,SOUN,5.195000171661377,5.195000171661377,5.195899963378906,5.194399833679199,5.195000171661377,13765.0
2024-10-25 13:39:00+00:00,SPT,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,1999.0
2024-10-25 13:39:00+00:00,SRAD,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,184.0
2024-10-25 13:39:00+00:00,SSNC,69.62999725341797,69.62999725341797,69.62999725341797,69.58999633789062,69.60569763183594,5003.0
2024-10-25 13:39:00+00:00,STNE,11.545000076293945,11.545000076293945,11.550000190734863,11.545000076293945,11.550000190734863,2595.0
2024-10-25 13:39:00+00:00,STX,103.77999877929688,103.77999877929688,103.80000305175781,103.77999877929688,103.80000305175781,1460.0
2024-10-25 13:39:00+00:00,SWKS,96.37999725341797,96.37999725341797,96.3949966430664,96.37000274658203,96.3949966430664,535.0
2024-10-25 13:39:00+00:00,SYNA,72.83000183105469,72.83000183105469,72.83000183105469,72.77999877929688,72.77999877929688,526.0
2024-10-25 13:39:00+00:00,SYTA,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,400.0
2024-10-25 13:39:00+00:00,TEAM,189.25,189.25,189.39999389648438,189.25,189.39999389648438,628.0
2024-10-25 13:39:00+00:00,TENB,41.630001068115234,41.630001068115234,41.630001068115234,41.630001068115234,41.630001068115234,793.0
2024-10-25 13:39:00+00:00,TER,112.91999816894531,112.91999816894531,112.94999694824219,112.88400268554688,112.94999694824219,4222.0
2024-10-25 13:39:00+00:00,TRMB,61.119998931884766,61.119998931884766,61.119998931884766,61.119998931884766,61.119998931884766,569.0
2024-10-25 13:39:00+00:00,TTD,118.66999816894531,118.66999816894531,118.66999816894531,118.66500091552734,118.66500091552734,936.0
2024-10-25 13:39:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,10327.0
2024-10-25 13:39:00+00:00,TXN,207.97000122070312,207.97000122070312,208.11000061035156,207.97000122070312,208.11000061035156,2725.0
2024-10-25 13:39:00+00:00,UCTT,35.810001373291016,35.810001373291016,35.81999969482422,35.79999923706055,35.81999969482422,3739.0
2024-10-25 13:39:00+00:00,VECO,29.389999389648438,29.389999389648438,29.399999618530273,29.389999389648438,29.399999618530273,1397.0
2024-10-25 13:39:00+00:00,VERB,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,2208.0
2024-10-25 13:39:00+00:00,VERX,41.69499969482422,41.69499969482422,41.69499969482422,41.69499969482422,41.69499969482422,673.0
2024-10-25 13:39:00+00:00,VIAV,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,144.0
2024-10-25 13:39:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.760000228881836,4.760000228881836,528.0
2024-10-25 13:39:00+00:00,VRNS,56.7400016784668,56.7400016784668,56.7599983215332,56.7400016784668,56.75,968.0
2024-10-25 13:39:00+00:00,VRNT,22.010000228881836,22.010000228881836,22.024999618530273,21.989999771118164,22.024999618530273,7993.0
2024-10-25 13:39:00+00:00,VRSN,184.4149932861328,184.4149932861328,184.4149932861328,184.33999633789062,184.33999633789062,1191.0
2024-10-25 13:39:00+00:00,VSAT,10.265000343322754,10.265000343322754,10.265000343322754,10.251500129699707,10.251500129699707,1903.0
2024-10-25 13:39:00+00:00,WDAY,239.0,239.0,239.0,239.0,239.0,337.0
2024-10-25 13:39:00+00:00,WDC,70.63500213623047,70.63500213623047,70.6500015258789,70.58000183105469,70.5999984741211,10904.0
2024-10-25 13:39:00+00:00,WISA,1.989799976348877,1.989799976348877,2.0,1.9800000190734863,1.9900000095367432,2217.0
2024-10-25 13:39:00+00:00,WLDS,3.440000057220459,3.440000057220459,3.440000057220459,3.430000066757202,3.430000066757202,2184.0
2024-10-25 13:39:00+00:00,WRAP,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,328.0
2024-10-25 13:39:00+00:00,XPER,9.4350004196167,9.4350004196167,9.4350004196167,9.4350004196167,9.4350004196167,291.0
2024-10-25 13:39:00+00:00,ZBRA,361.2749938964844,361.2749938964844,361.2900085449219,361.2749938964844,361.2900085449219,764.0
2024-10-25 13:39:00+00:00,ZI,10.494999885559082,10.494999885559082,10.5,10.489999771118164,10.5,6927.0
2024-10-25 13:39:00+00:00,ZM,72.95999908447266,72.95999908447266,72.95999908447266,72.95999908447266,72.95999908447266,1954.0
2024-10-25 13:39:00+00:00,ZS,184.60899353027344,184.60899353027344,184.60899353027344,184.60899353027344,184.60899353027344,603.0
2024-10-25 13:40:00+00:00,AAOI,17.670000076293945,17.670000076293945,17.709999084472656,17.670000076293945,17.709999084472656,1570.0
2024-10-25 13:40:00+00:00,AAPL,231.5500946044922,231.5500946044922,231.76499938964844,231.5308074951172,231.69149780273438,64464.0
2024-10-25 13:40:00+00:00,ACIW,48.61880111694336,48.61880111694336,48.61880111694336,48.61880111694336,48.61880111694336,1235.0
2024-10-25 13:40:00+00:00,ACLS,90.0,90.0,90.09500122070312,90.0,90.09500122070312,2786.0
2024-10-25 13:40:00+00:00,ACMR,19.67799949645996,19.67799949645996,19.700000762939453,19.67799949645996,19.700000762939453,1605.0
2024-10-25 13:40:00+00:00,ADBE,483.57501220703125,483.57501220703125,483.989990234375,483.56500244140625,483.989990234375,3268.0
2024-10-25 13:40:00+00:00,ADI,232.1699981689453,232.1699981689453,232.38999938964844,232.16000366210938,232.38999938964844,2757.0
2024-10-25 13:40:00+00:00,ADSK,285.7099914550781,285.7099914550781,285.7099914550781,285.7099914550781,285.7099914550781,490.0
2024-10-25 13:40:00+00:00,ADTN,6.349999904632568,6.349999904632568,6.360000133514404,6.349999904632568,6.360000133514404,785.0
2024-10-25 13:40:00+00:00,AEHR,17.114999771118164,17.114999771118164,17.114999771118164,17.100000381469727,17.100000381469727,988.0
2024-10-25 13:40:00+00:00,AFRM,41.380001068115234,41.380001068115234,41.43000030517578,41.349998474121094,41.41999816894531,7056.0
2024-10-25 13:40:00+00:00,AGYS,110.99500274658203,110.99500274658203,110.99500274658203,110.99500274658203,110.99500274658203,510.0
2024-10-25 13:40:00+00:00,AKAM,102.37999725341797,102.37999725341797,102.43000030517578,102.37000274658203,102.43000030517578,1286.0
2024-10-25 13:40:00+00:00,ALGM,22.959999084472656,22.959999084472656,22.979999542236328,22.950000762939453,22.975000381469727,5632.0
2024-10-25 13:40:00+00:00,ALKT,38.04999923706055,38.04999923706055,38.084999084472656,38.04999923706055,38.084999084472656,1988.0
2024-10-25 13:40:00+00:00,ALRM,54.46500015258789,54.46500015258789,54.46500015258789,54.46500015258789,54.46500015258789,954.0
2024-10-25 13:40:00+00:00,ALTR,103.69999694824219,103.69999694824219,103.69999694824219,103.69999694824219,103.69999694824219,220.0
2024-10-25 13:40:00+00:00,AMAT,187.6699981689453,187.6699981689453,187.8350067138672,187.57000732421875,187.8300018310547,10588.0
2024-10-25 13:40:00+00:00,AMD,156.6540985107422,156.6540985107422,156.86000061035156,156.5500030517578,156.83999633789062,64365.0
2024-10-25 13:40:00+00:00,AMKR,30.042499542236328,30.042499542236328,30.059999465942383,30.030000686645508,30.059999465942383,2336.0
2024-10-25 13:40:00+00:00,AMPL,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,396.0
2024-10-25 13:40:00+00:00,ANY,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,400.0
2024-10-25 13:40:00+00:00,API,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,201.0
2024-10-25 13:40:00+00:00,APP,160.39999389648438,160.39999389648438,160.58599853515625,160.39999389648438,160.58599853515625,1698.0
2024-10-25 13:40:00+00:00,APPF,213.5,213.5,213.697998046875,213.44000244140625,213.697998046875,1352.0
2024-10-25 13:40:00+00:00,APPN,31.891700744628906,31.891700744628906,31.891700744628906,31.891700744628906,31.891700744628906,373.0
2024-10-25 13:40:00+00:00,ARRY,6.329999923706055,6.329999923706055,6.340000152587891,6.329999923706055,6.340000152587891,1895.0
2024-10-25 13:40:00+00:00,ASML,714.9099731445312,714.9099731445312,715.7174072265625,714.9099731445312,715.7174072265625,2334.0
2024-10-25 13:40:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,501.0
2024-10-25 13:40:00+00:00,AUR,6.429999828338623,6.429999828338623,6.439199924468994,6.414999961853027,6.435500144958496,25011.0
2024-10-25 13:40:00+00:00,AVGO,174.4199981689453,174.4199981689453,174.64999389648438,174.30999755859375,174.6300048828125,20904.0
2024-10-25 13:40:00+00:00,AVPT,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,147.0
2024-10-25 13:40:00+00:00,AVT,54.01499938964844,54.01499938964844,54.01499938964844,53.994998931884766,54.0,782.0
2024-10-25 13:40:00+00:00,BIGC,5.309899806976318,5.309899806976318,5.309899806976318,5.304999828338623,5.304999828338623,624.0
2024-10-25 13:40:00+00:00,BLIN,1.1002000570297241,1.1002000570297241,1.101099967956543,1.1002000570297241,1.1002000570297241,5184.0
2024-10-25 13:40:00+00:00,BMBL,7.144999980926514,7.144999980926514,7.15500020980835,7.144999980926514,7.15500020980835,2046.0
2024-10-25 13:40:00+00:00,BRZE,30.639999389648438,30.639999389648438,30.65999984741211,30.6299991607666,30.65999984741211,2038.0
2024-10-25 13:40:00+00:00,BSY,49.06999969482422,49.06999969482422,49.06999969482422,49.06999969482422,49.06999969482422,307.0
2024-10-25 13:40:00+00:00,CAMT,78.05000305175781,78.05000305175781,78.06999969482422,78.05000305175781,78.06999969482422,577.0
2024-10-25 13:40:00+00:00,CAN,0.9821000099182129,0.9821000099182129,0.9821000099182129,0.9804999828338623,0.9804999828338623,1852.0
2024-10-25 13:40:00+00:00,CCSI,20.510000228881836,20.510000228881836,20.56999969482422,20.510000228881836,20.56999969482422,3006.0
2024-10-25 13:40:00+00:00,CDNS,257.94000244140625,257.94000244140625,258.17999267578125,257.94000244140625,258.17999267578125,1408.0
2024-10-25 13:40:00+00:00,CDW,218.90499877929688,218.90499877929688,219.0,218.90499877929688,219.0,1481.0
2024-10-25 13:40:00+00:00,CETX,0.30160000920295715,0.30160000920295715,0.30160000920295715,0.30160000920295715,0.30160000920295715,1102.0
2024-10-25 13:40:00+00:00,CEVA,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,587.0
2024-10-25 13:40:00+00:00,CFLT,22.55500030517578,22.55500030517578,22.55500030517578,22.544700622558594,22.545000076293945,6528.0
2024-10-25 13:40:00+00:00,CGNX,38.88999938964844,38.88999938964844,38.94499969482422,38.88999938964844,38.94499969482422,3009.0
2024-10-25 13:40:00+00:00,CHKP,206.2675018310547,206.2675018310547,206.4199981689453,206.2675018310547,206.4199981689453,5327.0
2024-10-25 13:40:00+00:00,CLBT,18.18000030517578,18.18000030517578,18.18000030517578,18.170000076293945,18.170000076293945,2070.0
2024-10-25 13:40:00+00:00,CLSK,11.90999984741211,11.90999984741211,11.970000267028809,11.90999984741211,11.96500015258789,29887.0
2024-10-25 13:40:00+00:00,CNXC,44.54999923706055,44.54999923706055,44.58000183105469,44.53499984741211,44.54990005493164,6084.0
2024-10-25 13:40:00+00:00,COHR,95.43000030517578,95.43000030517578,95.5,95.37999725341797,95.5,1830.0
2024-10-25 13:40:00+00:00,COHU,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,26.229999542236328,1395.0
2024-10-25 13:40:00+00:00,COIN,210.96200561523438,210.96200561523438,211.39480590820312,210.8699951171875,211.39480590820312,9811.0
2024-10-25 13:40:00+00:00,COMM,6.275000095367432,6.275000095367432,6.300000190734863,6.27400016784668,6.300000190734863,10186.0
2024-10-25 13:40:00+00:00,CORZ,13.515000343322754,13.515000343322754,13.530200004577637,13.5,13.530200004577637,5078.0
2024-10-25 13:40:00+00:00,CORZW,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,0.0
2024-10-25 13:40:00+00:00,CRCT,6.614999771118164,6.614999771118164,6.614999771118164,6.614999771118164,6.614999771118164,401.0
2024-10-25 13:40:00+00:00,CRDO,39.25,39.25,39.314998626708984,39.220001220703125,39.314998626708984,5163.0
2024-10-25 13:40:00+00:00,CRNC,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,1306.0
2024-10-25 13:40:00+00:00,CRSR,6.34499979019165,6.34499979019165,6.34499979019165,6.34119987487793,6.34119987487793,393.0
2024-10-25 13:40:00+00:00,CRUS,122.91000366210938,122.91000366210938,122.93000030517578,122.9000015258789,122.91000366210938,1417.0
2024-10-25 13:40:00+00:00,CRWD,298.9800109863281,298.9800109863281,299.1499938964844,298.7640075683594,299.010009765625,9258.0
2024-10-25 13:40:00+00:00,CSCO,55.79999923706055,55.79999923706055,55.83000183105469,55.779998779296875,55.83000183105469,39748.0
2024-10-25 13:40:00+00:00,CSGS,47.35499954223633,47.35499954223633,47.35499954223633,47.330101013183594,47.330101013183594,533.0
2024-10-25 13:40:00+00:00,CSIQ,13.456899642944336,13.456899642944336,13.460000038146973,13.444999694824219,13.444999694824219,2234.0
2024-10-25 13:40:00+00:00,CTLP,8.895000457763672,8.895000457763672,8.895000457763672,8.890000343322754,8.890000343322754,797.0
2024-10-25 13:40:00+00:00,CTSH,74.7699966430664,74.7699966430664,74.80999755859375,74.7699966430664,74.80999755859375,3780.0
2024-10-25 13:40:00+00:00,DAKT,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,516.0
2024-10-25 13:40:00+00:00,DATS,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,3401.0
2024-10-25 13:40:00+00:00,DAVE,39.279998779296875,39.279998779296875,39.279998779296875,39.193199157714844,39.220001220703125,2226.0
2024-10-25 13:40:00+00:00,DBX,25.90999984741211,25.90999984741211,25.924999237060547,25.90999984741211,25.924999237060547,4535.0
2024-10-25 13:40:00+00:00,DDOG,126.6449966430664,126.6449966430664,126.875,126.6449966430664,126.83999633789062,2380.0
2024-10-25 13:40:00+00:00,DIOD,65.94000244140625,65.94000244140625,65.99500274658203,65.94000244140625,65.99500274658203,293.0
2024-10-25 13:40:00+00:00,DMRC,31.521400451660156,31.521400451660156,31.521400451660156,31.521400451660156,31.521400451660156,914.0
2024-10-25 13:40:00+00:00,DOCU,69.55000305175781,69.55000305175781,69.59500122070312,69.55000305175781,69.56999969482422,5238.0
2024-10-25 13:40:00+00:00,DOMO,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,129.0
2024-10-25 13:40:00+00:00,DOX,89.33000183105469,89.33000183105469,89.33999633789062,89.33000183105469,89.33999633789062,1611.0
2024-10-25 13:40:00+00:00,DSGX,103.83999633789062,103.83999633789062,103.83999633789062,103.83999633789062,103.83999633789062,1173.0
2024-10-25 13:40:00+00:00,DUOL,288.80999755859375,288.80999755859375,288.80999755859375,288.489990234375,288.5,1320.0
2024-10-25 13:40:00+00:00,ENPH,83.11799621582031,83.11799621582031,83.23880004882812,83.0999984741211,83.19599914550781,4077.0
2024-10-25 13:40:00+00:00,ENTG,105.38500213623047,105.38500213623047,105.54000091552734,105.38500213623047,105.54000091552734,1714.0
2024-10-25 13:40:00+00:00,ERIC,8.451199531555176,8.451199531555176,8.454999923706055,8.449999809265137,8.449999809265137,4857.0
2024-10-25 13:40:00+00:00,EVCM,10.539999961853027,10.539999961853027,10.5600004196167,10.539999961853027,10.5600004196167,3140.0
2024-10-25 13:40:00+00:00,EXLS,38.66999816894531,38.66999816894531,38.709999084472656,38.66999816894531,38.709999084472656,1441.0
2024-10-25 13:40:00+00:00,EXTR,14.399999618530273,14.399999618530273,14.425000190734863,14.399999618530273,14.425000190734863,1114.0
2024-10-25 13:40:00+00:00,FARO,18.1200008392334,18.1200008392334,18.125,18.100000381469727,18.125,4368.0
2024-10-25 13:40:00+00:00,FFIV,216.1300048828125,216.1300048828125,216.14999389648438,216.0500030517578,216.14999389648438,2566.0
2024-10-25 13:40:00+00:00,FIVN,29.969999313354492,29.969999313354492,29.979999542236328,29.959999084472656,29.979999542236328,1537.0
2024-10-25 13:40:00+00:00,FLEX,35.20000076293945,35.20000076293945,35.22999954223633,35.20000076293945,35.22999954223633,3093.0
2024-10-25 13:40:00+00:00,FLYW,17.510000228881836,17.510000228881836,17.520000457763672,17.510000228881836,17.51799964904785,1732.0
2024-10-25 13:40:00+00:00,FORM,44.93000030517578,44.93000030517578,44.93000030517578,44.93000030517578,44.93000030517578,324.0
2024-10-25 13:40:00+00:00,FROG,29.190000534057617,29.190000534057617,29.200000762939453,29.190000534057617,29.200000762939453,1178.0
2024-10-25 13:40:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,11.654999732971191,608.0
2024-10-25 13:40:00+00:00,FSLR,197.86000061035156,197.86000061035156,198.02789306640625,197.86000061035156,198.02789306640625,1706.0
2024-10-25 13:40:00+00:00,FTCI,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,1821.0
2024-10-25 13:40:00+00:00,FTNT,80.68000030517578,80.68000030517578,80.70999908447266,80.68000030517578,80.68000030517578,3307.0
2024-10-25 13:40:00+00:00,GCT,24.709999084472656,24.709999084472656,24.719999313354492,24.709999084472656,24.719999313354492,2148.0
2024-10-25 13:40:00+00:00,GDS,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,332.0
2024-10-25 13:40:00+00:00,GDYN,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,174.0
2024-10-25 13:40:00+00:00,GFS,40.880001068115234,40.880001068115234,40.90999984741211,40.869998931884766,40.90999984741211,6782.0
2024-10-25 13:40:00+00:00,GNSS,3.890000104904175,3.890000104904175,3.8949999809265137,3.890000104904175,3.8949999809265137,1348.0
2024-10-25 13:40:00+00:00,GPRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1250.0
2024-10-25 13:40:00+00:00,GRAB,4.09250020980835,4.09250020980835,4.09499979019165,4.09250020980835,4.09499979019165,6901.0
2024-10-25 13:40:00+00:00,GTLB,55.380001068115234,55.380001068115234,55.415000915527344,55.380001068115234,55.415000915527344,1535.0
2024-10-25 13:40:00+00:00,HCP,33.662498474121094,33.662498474121094,33.66999816894531,33.662498474121094,33.66999816894531,497.0
2024-10-25 13:40:00+00:00,HIMX,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,313.0
2024-10-25 13:40:00+00:00,HOLO,3.6001999378204346,3.6001999378204346,3.6001999378204346,3.6001999378204346,3.6001999378204346,501.0
2024-10-25 13:40:00+00:00,HOOD,27.21500015258789,27.21500015258789,27.2450008392334,27.204999923706055,27.2450008392334,6781.0
2024-10-25 13:40:00+00:00,IBEX,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,254.0
2024-10-25 13:40:00+00:00,IMMR,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,206.0
2024-10-25 13:40:00+00:00,INDI,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3220.0
2024-10-25 13:40:00+00:00,INFN,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,908.0
2024-10-25 13:40:00+00:00,INOD,20.15999984741211,20.15999984741211,20.20989990234375,20.15999984741211,20.184999465942383,1599.0
2024-10-25 13:40:00+00:00,INSG,20.114999771118164,20.114999771118164,20.114999771118164,20.114999771118164,20.114999771118164,200.0
2024-10-25 13:40:00+00:00,INTA,50.04999923706055,50.04999923706055,50.064998626708984,50.04999923706055,50.064998626708984,1088.0
2024-10-25 13:40:00+00:00,INTC,22.924999237060547,22.924999237060547,22.940000534057617,22.90999984741211,22.934999465942383,84916.0
2024-10-25 13:40:00+00:00,INTU,609.0050048828125,609.0050048828125,609.4099731445312,608.97998046875,609.4099731445312,790.0
2024-10-25 13:40:00+00:00,IPGP,77.18000030517578,77.18000030517578,77.31500244140625,77.18000030517578,77.31500244140625,1140.0
2024-10-25 13:40:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,406.0
2024-10-25 13:40:00+00:00,ITRI,102.56500244140625,102.56500244140625,102.56500244140625,102.54000091552734,102.54000091552734,1030.0
2024-10-25 13:40:00+00:00,JAMF,16.75,16.75,16.75,16.75,16.75,253.0
2024-10-25 13:40:00+00:00,JKHY,182.49000549316406,182.49000549316406,182.5500030517578,182.49000549316406,182.5500030517578,1057.0
2024-10-25 13:40:00+00:00,KC,2.7100000381469727,2.7100000381469727,2.7149999141693115,2.7100000381469727,2.7149999141693115,14038.0
2024-10-25 13:40:00+00:00,KLAC,677.0,677.0,677.5499877929688,677.0,677.5499877929688,1837.0
2024-10-25 13:40:00+00:00,KLIC,44.4900016784668,44.4900016784668,44.540000915527344,44.4900016784668,44.540000915527344,990.0
2024-10-25 13:40:00+00:00,LFUS,253.9199981689453,253.9199981689453,253.9199981689453,253.9199981689453,253.9199981689453,3787.0
2024-10-25 13:40:00+00:00,LITE,63.97999954223633,63.97999954223633,64.02999877929688,63.970001220703125,64.02999877929688,1028.0
2024-10-25 13:40:00+00:00,LOGI,80.79000091552734,80.79000091552734,80.80999755859375,80.79000091552734,80.80999755859375,577.0
2024-10-25 13:40:00+00:00,LRCX,78.73999786376953,78.73999786376953,78.77999877929688,78.66500091552734,78.77999877929688,28159.0
2024-10-25 13:40:00+00:00,LSCC,54.39500045776367,54.39500045776367,54.43000030517578,54.33000183105469,54.43000030517578,4033.0
2024-10-25 13:40:00+00:00,LYFT,13.719900131225586,13.719900131225586,13.725000381469727,13.710000038146973,13.725000381469727,11497.0
2024-10-25 13:40:00+00:00,MANH,274.8999938964844,274.8999938964844,275.1300048828125,274.8999938964844,275.1300048828125,1405.0
2024-10-25 13:40:00+00:00,MAXN,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,200.0
2024-10-25 13:40:00+00:00,MCHP,76.8499984741211,76.8499984741211,76.93000030517578,76.80500030517578,76.93000030517578,7880.0
2024-10-25 13:40:00+00:00,MDB,266.6000061035156,266.6000061035156,266.6000061035156,266.5799865722656,266.5799865722656,610.0
2024-10-25 13:40:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.760000228881836,8.760000228881836,586.0
2024-10-25 13:40:00+00:00,MKSI,101.16999816894531,101.16999816894531,101.2750015258789,101.16000366210938,101.2750015258789,3604.0
2024-10-25 13:40:00+00:00,MNDY,299.760009765625,299.760009765625,300.0150146484375,299.739990234375,299.989990234375,1561.0
