Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:40:00+00:00,MPWR,916.760009765625,916.760009765625,916.760009765625,916.760009765625,916.760009765625,492.0
2024-10-25 13:40:00+00:00,MQ,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,4354.0
2024-10-25 13:40:00+00:00,MRAM,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,315.0
2024-10-25 13:40:00+00:00,MRVL,82.33000183105469,82.33000183105469,82.49500274658203,82.33000183105469,82.48999786376953,15235.0
2024-10-25 13:40:00+00:00,MSFT,427.84991455078125,427.84991455078125,428.1199951171875,427.70001220703125,428.1199951171875,24951.0
2024-10-25 13:40:00+00:00,MSTR,238.0,238.0,238.99000549316406,237.88009643554688,238.85000610351562,19881.0
2024-10-25 13:40:00+00:00,MTSI,120.18499755859375,120.18499755859375,120.33999633789062,120.18499755859375,120.20500183105469,3573.0
2024-10-25 13:40:00+00:00,MTTR,4.625,4.625,4.635000228881836,4.619999885559082,4.635000228881836,10794.0
2024-10-25 13:40:00+00:00,MU,108.26000213623047,108.26000213623047,108.40950012207031,108.18360137939453,108.375,23018.0
2024-10-25 13:40:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,3833.0
2024-10-25 13:40:00+00:00,MXL,14.8100004196167,14.8100004196167,14.8100004196167,14.805000305175781,14.8100004196167,1217.0
2024-10-25 13:40:00+00:00,NCNO,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,411.0
2024-10-25 13:40:00+00:00,NICE,175.77499389648438,175.77499389648438,175.99000549316406,175.77499389648438,175.99000549316406,511.0
2024-10-25 13:40:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.3289999961853027,2.325000047683716,2.3289999961853027,304.0
2024-10-25 13:40:00+00:00,NTAP,119.86000061035156,119.86000061035156,119.9800033569336,119.86000061035156,119.9800033569336,3419.0
2024-10-25 13:40:00+00:00,NTNX,62.11000061035156,62.11000061035156,62.149898529052734,62.11000061035156,62.149898529052734,2233.0
2024-10-25 13:40:00+00:00,NVDA,142.218994140625,142.218994140625,142.42999267578125,142.08999633789062,142.42080688476562,560361.0
2024-10-25 13:40:00+00:00,NVEI,33.5,33.5,33.5,33.5,33.5,803.0
2024-10-25 13:40:00+00:00,NVMI,183.9550018310547,183.9550018310547,184.11000061035156,183.9550018310547,184.11000061035156,831.0
2024-10-25 13:40:00+00:00,NVTS,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,107.0
2024-10-25 13:40:00+00:00,NXPI,244.2100067138672,244.2100067138672,244.69000244140625,244.13499450683594,244.69000244140625,9007.0
2024-10-25 13:40:00+00:00,NXPL,1.100000023841858,1.100000023841858,1.100000023841858,1.0997999906539917,1.0997999906539917,7681.0
2024-10-25 13:40:00+00:00,OKTA,72.12000274658203,72.12000274658203,72.1500015258789,72.11000061035156,72.1500015258789,1100.0
2024-10-25 13:40:00+00:00,OLED,203.7899932861328,203.7899932861328,203.7899932861328,203.7899932861328,203.7899932861328,479.0
2024-10-25 13:40:00+00:00,ON,71.81999969482422,71.81999969482422,71.88999938964844,71.70999908447266,71.87999725341797,29733.0
2024-10-25 13:40:00+00:00,OSIS,135.47999572753906,135.47999572753906,135.5500030517578,135.47999572753906,135.5500030517578,2522.0
2024-10-25 13:40:00+00:00,OTEX,33.290000915527344,33.290000915527344,33.29999923706055,33.290000915527344,33.29999923706055,693.0
2024-10-25 13:40:00+00:00,PANW,366.7349853515625,366.7349853515625,367.1300048828125,366.7200012207031,367.1300048828125,1798.0
2024-10-25 13:40:00+00:00,PAYO,8.289999961853027,8.289999961853027,8.295000076293945,8.289999961853027,8.295000076293945,578.0
2024-10-25 13:40:00+00:00,PAYS,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,3.734999895095825,28.0
2024-10-25 13:40:00+00:00,PEGA,79.29499816894531,79.29499816894531,79.30000305175781,79.20999908447266,79.20999908447266,1394.0
2024-10-25 13:40:00+00:00,PGY,11.829999923706055,11.829999923706055,11.84000015258789,11.829999923706055,11.829999923706055,1822.0
2024-10-25 13:40:00+00:00,PHUN,10.350000381469727,10.350000381469727,10.380000114440918,10.329999923706055,10.335000038146973,71362.0
2024-10-25 13:40:00+00:00,PI,202.19500732421875,202.19500732421875,202.197998046875,202.19500732421875,202.197998046875,1385.0
2024-10-25 13:40:00+00:00,PLAB,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,1278.0
2024-10-25 13:40:00+00:00,PLXS,141.30499267578125,141.30499267578125,141.30499267578125,141.30499267578125,141.30499267578125,1055.0
2024-10-25 13:40:00+00:00,POET,3.849900007247925,3.849900007247925,3.849900007247925,3.8399999141693115,3.8399999141693115,3579.0
2024-10-25 13:40:00+00:00,PRCH,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,186.0
2024-10-25 13:40:00+00:00,PRGS,64.45999908447266,64.45999908447266,64.45999908447266,64.45999908447266,64.45999908447266,159.0
2024-10-25 13:40:00+00:00,PTC,186.41000366210938,186.41000366210938,186.41000366210938,186.25999450683594,186.25999450683594,6220.0
2024-10-25 13:40:00+00:00,PUBM,14.720000267028809,14.720000267028809,14.75,14.720000267028809,14.75,3387.0
2024-10-25 13:40:00+00:00,QCOM,171.61000061035156,171.61000061035156,171.82000732421875,171.56500244140625,171.76499938964844,9032.0
2024-10-25 13:40:00+00:00,QLYS,120.13999938964844,120.13999938964844,120.13999938964844,120.13999938964844,120.13999938964844,1972.0
2024-10-25 13:40:00+00:00,QMCO,5.172599792480469,5.172599792480469,5.172599792480469,5.172599792480469,5.172599792480469,877.0
2024-10-25 13:40:00+00:00,QRVO,100.19999694824219,100.19999694824219,100.2300033569336,100.19999694824219,100.2300033569336,2386.0
2024-10-25 13:40:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,294.0
2024-10-25 13:40:00+00:00,REKR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,324.0
2024-10-25 13:40:00+00:00,RELY,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,814.0
2024-10-25 13:40:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,382.0
2024-10-25 13:40:00+00:00,RIOT,9.960200309753418,9.960200309753418,9.989899635314941,9.960000038146973,9.989899635314941,28693.0
2024-10-25 13:40:00+00:00,RMBS,43.3650016784668,43.3650016784668,43.41999816894531,43.3650016784668,43.41999816894531,1788.0
2024-10-25 13:40:00+00:00,RPAY,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,1120.0
2024-10-25 13:40:00+00:00,RPD,38.689998626708984,38.689998626708984,38.689998626708984,38.689998626708984,38.689998626708984,1050.0
2024-10-25 13:40:00+00:00,RUM,5.799900054931641,5.799900054931641,5.799900054931641,5.799900054931641,5.799900054931641,498.0
2024-10-25 13:40:00+00:00,RUN,14.3149995803833,14.3149995803833,14.324999809265137,14.3100004196167,14.324999809265137,3876.0
2024-10-25 13:40:00+00:00,SANM,67.5199966430664,67.5199966430664,67.5199966430664,67.5199966430664,67.5199966430664,1001.0
2024-10-25 13:40:00+00:00,SATS,25.03499984741211,25.03499984741211,25.06999969482422,25.03499984741211,25.049999237060547,3090.0
2024-10-25 13:40:00+00:00,SCSC,44.70000076293945,44.70000076293945,44.75,44.70000076293945,44.75,1438.0
2024-10-25 13:40:00+00:00,SEDG,15.960000038146973,15.960000038146973,16.037399291992188,15.960000038146973,15.979999542236328,31604.0
2024-10-25 13:40:00+00:00,SHLS,5.235000133514404,5.235000133514404,5.239999771118164,5.235000133514404,5.239999771118164,2206.0
2024-10-25 13:40:00+00:00,SIMO,56.46500015258789,56.46500015258789,56.5,56.46500015258789,56.5,328.0
2024-10-25 13:40:00+00:00,SITM,181.46800231933594,181.46800231933594,181.46800231933594,181.46800231933594,181.46800231933594,431.0
2024-10-25 13:40:00+00:00,SKYT,10.640000343322754,10.640000343322754,10.649999618530273,10.640000343322754,10.649999618530273,548.0
2024-10-25 13:40:00+00:00,SMCI,47.024200439453125,47.024200439453125,47.06990051269531,46.9900016784668,47.060001373291016,48741.0
2024-10-25 13:40:00+00:00,SMTC,45.75,45.75,45.79499816894531,45.75,45.79499816894531,2191.0
2024-10-25 13:40:00+00:00,SNPS,502.8699951171875,502.8699951171875,502.8699951171875,502.8699951171875,502.8699951171875,877.0
2024-10-25 13:40:00+00:00,SONO,12.760000228881836,12.760000228881836,12.765000343322754,12.760000228881836,12.765000343322754,2074.0
2024-10-25 13:40:00+00:00,SOUN,5.190000057220459,5.190000057220459,5.199999809265137,5.190000057220459,5.196000099182129,33532.0
2024-10-25 13:40:00+00:00,SPSC,173.8800048828125,173.8800048828125,174.11000061035156,173.8800048828125,174.11000061035156,1706.0
2024-10-25 13:40:00+00:00,SRAD,12.345000267028809,12.345000267028809,12.350000381469727,12.345000267028809,12.350000381469727,512.0
2024-10-25 13:40:00+00:00,SSNC,69.66999816894531,69.66999816894531,69.69999694824219,69.62000274658203,69.62000274658203,12847.0
2024-10-25 13:40:00+00:00,STER,16.729999542236328,16.729999542236328,16.735000610351562,16.729999542236328,16.735000610351562,4191.0
2024-10-25 13:40:00+00:00,STNE,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,7655.0
2024-10-25 13:40:00+00:00,STX,103.66000366210938,103.66000366210938,103.81999969482422,103.66000366210938,103.81999969482422,3144.0
2024-10-25 13:40:00+00:00,SWKS,96.33999633789062,96.33999633789062,96.38999938964844,96.33000183105469,96.375,6229.0
2024-10-25 13:40:00+00:00,SYNA,72.72000122070312,72.72000122070312,72.7300033569336,72.72000122070312,72.7300033569336,923.0
2024-10-25 13:40:00+00:00,SYTA,1.2926000356674194,1.2926000356674194,1.2926000356674194,1.2899999618530273,1.2920000553131104,6484.0
2024-10-25 13:40:00+00:00,TACT,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,4.164999961853027,200.0
2024-10-25 13:40:00+00:00,TEAM,189.27000427246094,189.27000427246094,189.39500427246094,189.2100067138672,189.39500427246094,5532.0
2024-10-25 13:40:00+00:00,TENB,41.56999969482422,41.56999969482422,41.619998931884766,41.56999969482422,41.619998931884766,1209.0
2024-10-25 13:40:00+00:00,TER,112.82749938964844,112.82749938964844,112.9000015258789,112.80000305175781,112.9000015258789,11886.0
2024-10-25 13:40:00+00:00,TRMB,61.06999969482422,61.06999969482422,61.11000061035156,61.040000915527344,61.11000061035156,1326.0
2024-10-25 13:40:00+00:00,TTD,118.56999969482422,118.56999969482422,118.66999816894531,118.55000305175781,118.66999816894531,2944.0
2024-10-25 13:40:00+00:00,TTMI,19.649999618530273,19.649999618530273,19.649999618530273,19.6299991607666,19.6299991607666,1206.0
2024-10-25 13:40:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,778.0
2024-10-25 13:40:00+00:00,TXN,207.7449951171875,207.7449951171875,208.0500030517578,207.6649932861328,208.0500030517578,12489.0
2024-10-25 13:40:00+00:00,UCTT,35.790000915527344,35.790000915527344,35.81999969482422,35.790000915527344,35.81999969482422,1204.0
2024-10-25 13:40:00+00:00,UTSI,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,1023.0
2024-10-25 13:40:00+00:00,VECO,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,435.0
2024-10-25 13:40:00+00:00,VERI,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4047999382019043,3.4049999713897705,1170.0
2024-10-25 13:40:00+00:00,VIAV,9.229999542236328,9.229999542236328,9.234999656677246,9.229999542236328,9.234999656677246,2754.0
2024-10-25 13:40:00+00:00,VICR,46.60499954223633,46.60499954223633,46.650001525878906,46.60499954223633,46.650001525878906,1195.0
2024-10-25 13:40:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,204.0
2024-10-25 13:40:00+00:00,VRNS,56.68000030517578,56.68000030517578,56.73249816894531,56.66999816894531,56.73249816894531,1207.0
2024-10-25 13:40:00+00:00,VRNT,22.0049991607666,22.0049991607666,22.010000228881836,21.990999221801758,22.010000228881836,1470.0
2024-10-25 13:40:00+00:00,VS,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,210.0
2024-10-25 13:40:00+00:00,VSAT,10.255000114440918,10.255000114440918,10.270000457763672,10.255000114440918,10.260199546813965,3989.0
2024-10-25 13:40:00+00:00,WDAY,238.8800048828125,238.8800048828125,238.89999389648438,238.8800048828125,238.89999389648438,859.0
2024-10-25 13:40:00+00:00,WDC,70.52369689941406,70.52369689941406,70.66000366210938,70.5,70.66000366210938,18195.0
2024-10-25 13:40:00+00:00,WISA,1.9700000286102295,1.9700000286102295,1.98989999294281,1.9700000286102295,1.98989999294281,2736.0
2024-10-25 13:40:00+00:00,XPER,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,364.0
2024-10-25 13:40:00+00:00,XRX,9.984999656677246,9.984999656677246,9.984999656677246,9.979999542236328,9.984999656677246,1154.0
2024-10-25 13:40:00+00:00,ZBRA,361.0799865722656,361.0799865722656,361.2300109863281,361.0799865722656,361.2300109863281,2261.0
2024-10-25 13:40:00+00:00,ZI,10.4975004196167,10.4975004196167,10.5,10.494999885559082,10.494999885559082,4080.0
2024-10-25 13:40:00+00:00,ZM,72.88999938964844,72.88999938964844,72.91000366210938,72.88999938964844,72.91000366210938,2128.0
2024-10-25 13:40:00+00:00,ZS,184.3905029296875,184.3905029296875,184.5,184.3905029296875,184.5,1595.0
2024-10-25 13:41:00+00:00,AAOI,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,653.0
2024-10-25 13:41:00+00:00,AAPL,231.52499389648438,231.52499389648438,231.5800018310547,231.39999389648438,231.54010009765625,109183.0
2024-10-25 13:41:00+00:00,ACIW,48.59000015258789,48.59000015258789,48.59000015258789,48.59000015258789,48.59000015258789,1079.0
2024-10-25 13:41:00+00:00,ACMR,19.709999084472656,19.709999084472656,19.709999084472656,19.65999984741211,19.65999984741211,2232.0
2024-10-25 13:41:00+00:00,ADBE,483.3800048828125,483.3800048828125,483.5498962402344,483.2550048828125,483.2550048828125,3223.0
2024-10-25 13:41:00+00:00,ADI,232.0500030517578,232.0500030517578,232.11000061035156,232.0500030517578,232.11000061035156,473.0
2024-10-25 13:41:00+00:00,ADSK,285.42999267578125,285.42999267578125,285.4800109863281,285.3999938964844,285.4800109863281,3180.0
2024-10-25 13:41:00+00:00,ADTN,6.34499979019165,6.34499979019165,6.349999904632568,6.34499979019165,6.349999904632568,614.0
2024-10-25 13:41:00+00:00,AEHR,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,547.0
2024-10-25 13:41:00+00:00,AFRM,41.36000061035156,41.36000061035156,41.369998931884766,41.34000015258789,41.36000061035156,2626.0
2024-10-25 13:41:00+00:00,AGYS,111.06999969482422,111.06999969482422,111.06999969482422,110.96499633789062,110.96499633789062,1839.0
2024-10-25 13:41:00+00:00,AKAM,102.33000183105469,102.33000183105469,102.37000274658203,102.30999755859375,102.37000274658203,1895.0
2024-10-25 13:41:00+00:00,AKTS,0.058800000697374344,0.058800000697374344,0.058800000697374344,0.058800000697374344,0.058800000697374344,97262.0
2024-10-25 13:41:00+00:00,ALGM,23.010000228881836,23.010000228881836,23.010000228881836,22.96500015258789,22.96500015258789,3230.0
2024-10-25 13:41:00+00:00,ALTR,103.76000213623047,103.76000213623047,103.76000213623047,103.75,103.75,10620.0
2024-10-25 13:41:00+00:00,AMAT,187.67999267578125,187.67999267578125,187.67999267578125,187.5399932861328,187.66000366210938,7194.0
2024-10-25 13:41:00+00:00,AMD,156.58999633789062,156.58999633789062,156.6300048828125,156.45379638671875,156.6300048828125,81953.0
2024-10-25 13:41:00+00:00,AMKR,30.049999237060547,30.049999237060547,30.049999237060547,30.030000686645508,30.030000686645508,1180.0
2024-10-25 13:41:00+00:00,ANSS,323.43499755859375,323.43499755859375,323.43499755859375,323.4200134277344,323.4200134277344,881.0
2024-10-25 13:41:00+00:00,API,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,600.0
2024-10-25 13:41:00+00:00,APP,160.4499969482422,160.4499969482422,160.4499969482422,160.3699951171875,160.3800048828125,1554.0
2024-10-25 13:41:00+00:00,APPF,213.52499389648438,213.52499389648438,213.52499389648438,213.52499389648438,213.52499389648438,1183.0
2024-10-25 13:41:00+00:00,APPN,31.829999923706055,31.829999923706055,31.8700008392334,31.829999923706055,31.8700008392334,5724.0
2024-10-25 13:41:00+00:00,APPS,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,449.0
2024-10-25 13:41:00+00:00,ARRY,6.329999923706055,6.329999923706055,6.340000152587891,6.329999923706055,6.335000038146973,7798.0
2024-10-25 13:41:00+00:00,ASML,714.3350219726562,714.3350219726562,714.72998046875,714.3200073242188,714.72998046875,5228.0
2024-10-25 13:41:00+00:00,AUR,6.425000190734863,6.425000190734863,6.429999828338623,6.420000076293945,6.429999828338623,12502.0
2024-10-25 13:41:00+00:00,AVDX,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,2032.0
2024-10-25 13:41:00+00:00,AVGO,174.32000732421875,174.32000732421875,174.4199981689453,174.22000122070312,174.4199981689453,14702.0
2024-10-25 13:41:00+00:00,AVT,53.994998931884766,53.994998931884766,54.0,53.994998931884766,54.0,1133.0
2024-10-25 13:41:00+00:00,AXTI,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,167.0
2024-10-25 13:41:00+00:00,BAND,17.614999771118164,17.614999771118164,17.614999771118164,17.614999771118164,17.614999771118164,577.0
2024-10-25 13:41:00+00:00,BASE,16.27079963684082,16.27079963684082,16.31999969482422,16.27079963684082,16.309999465942383,5362.0
2024-10-25 13:41:00+00:00,BELFA,104.55000305175781,104.55000305175781,104.55000305175781,104.55000305175781,104.55000305175781,923.0
2024-10-25 13:41:00+00:00,BL,56.1349983215332,56.1349983215332,56.15999984741211,56.1349983215332,56.15999984741211,2005.0
2024-10-25 13:41:00+00:00,BMBL,7.139999866485596,7.139999866485596,7.140600204467773,7.139999866485596,7.139999866485596,758.0
2024-10-25 13:41:00+00:00,BSY,49.076900482177734,49.076900482177734,49.076900482177734,49.060001373291016,49.06999969482422,2213.0
2024-10-25 13:41:00+00:00,CAMT,77.94999694824219,77.94999694824219,78.05000305175781,77.94999694824219,78.05000305175781,1174.0
2024-10-25 13:41:00+00:00,CDNS,257.739990234375,257.739990234375,257.8999938964844,257.7149963378906,257.8999938964844,2071.0
2024-10-25 13:41:00+00:00,CDW,218.7899932861328,218.7899932861328,218.7899932861328,218.77000427246094,218.77000427246094,1079.0
2024-10-25 13:41:00+00:00,CETX,0.30469998717308044,0.30469998717308044,0.30469998717308044,0.30469998717308044,0.30469998717308044,1085.0
2024-10-25 13:41:00+00:00,CFLT,22.565000534057617,22.565000534057617,22.565000534057617,22.549999237060547,22.549999237060547,4741.0
2024-10-25 13:41:00+00:00,CHKP,206.2100067138672,206.2100067138672,206.2100067138672,206.2100067138672,206.2100067138672,1901.0
2024-10-25 13:41:00+00:00,CLBT,18.190000534057617,18.190000534057617,18.190000534057617,18.18000030517578,18.184999465942383,2436.0
2024-10-25 13:41:00+00:00,CLSK,11.875,11.875,11.910300254821777,11.850000381469727,11.910300254821777,125210.0
2024-10-25 13:41:00+00:00,CNDT,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,408.0
2024-10-25 13:41:00+00:00,COHR,95.43000030517578,95.43000030517578,95.45500183105469,95.41999816894531,95.45500183105469,1441.0
2024-10-25 13:41:00+00:00,COIN,210.69000244140625,210.69000244140625,210.86000061035156,210.5399932861328,210.86000061035156,5194.0
2024-10-25 13:41:00+00:00,COMM,6.284999847412109,6.284999847412109,6.295000076293945,6.275000095367432,6.28000020980835,10847.0
2024-10-25 13:41:00+00:00,CORZ,13.515999794006348,13.515999794006348,13.515999794006348,13.493900299072266,13.493900299072266,7337.0
2024-10-25 13:41:00+00:00,CRCT,6.605000019073486,6.605000019073486,6.614999771118164,6.605000019073486,6.614999771118164,1451.0
2024-10-25 13:41:00+00:00,CRDO,39.220001220703125,39.220001220703125,39.2400016784668,39.209999084472656,39.220001220703125,3960.0
2024-10-25 13:41:00+00:00,CRNC,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,2744.0
2024-10-25 13:41:00+00:00,CRSR,6.34499979019165,6.34499979019165,6.34499979019165,6.340000152587891,6.340000152587891,461.0
2024-10-25 13:41:00+00:00,CRWD,298.5632019042969,298.5632019042969,298.9027099609375,298.2799987792969,298.7900085449219,17293.0
2024-10-25 13:41:00+00:00,CSCO,55.791500091552734,55.791500091552734,55.79999923706055,55.75920104980469,55.79499816894531,16205.0
2024-10-25 13:41:00+00:00,CSGS,47.33000183105469,47.33000183105469,47.34000015258789,47.310001373291016,47.34000015258789,1484.0
2024-10-25 13:41:00+00:00,CSIQ,13.430000305175781,13.430000305175781,13.460000038146973,13.430000305175781,13.460000038146973,1999.0
2024-10-25 13:41:00+00:00,CTLP,8.904999732971191,8.904999732971191,8.904999732971191,8.904999732971191,8.904999732971191,207.0
2024-10-25 13:41:00+00:00,CTSH,74.7300033569336,74.7300033569336,74.7699966430664,74.72000122070312,74.7699966430664,4296.0
2024-10-25 13:41:00+00:00,DAVE,39.21500015258789,39.21500015258789,39.21500015258789,39.21500015258789,39.21500015258789,407.0
2024-10-25 13:41:00+00:00,DBX,25.895000457763672,25.895000457763672,25.899999618530273,25.895000457763672,25.899999618530273,2321.0
2024-10-25 13:41:00+00:00,DCBO,45.849998474121094,45.849998474121094,45.849998474121094,45.849998474121094,45.849998474121094,111.0
2024-10-25 13:41:00+00:00,DDOG,126.66500091552734,126.66500091552734,126.66999816894531,126.58999633789062,126.5999984741211,3580.0
2024-10-25 13:41:00+00:00,DGHI,1.5700000524520874,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5800000429153442,3174.0
2024-10-25 13:41:00+00:00,DGII,30.610000610351562,30.610000610351562,30.610000610351562,30.610000610351562,30.610000610351562,715.0
2024-10-25 13:41:00+00:00,DIOD,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,164.0
2024-10-25 13:41:00+00:00,DLO,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,485.0
2024-10-25 13:41:00+00:00,DOCU,69.54000091552734,69.54000091552734,69.54000091552734,69.51000213623047,69.54000091552734,3157.0
2024-10-25 13:41:00+00:00,DOMO,8.045000076293945,8.045000076293945,8.050000190734863,8.045000076293945,8.050000190734863,2830.0
2024-10-25 13:41:00+00:00,DSP,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,1198.0
2024-10-25 13:41:00+00:00,DTSS,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,111.0
2024-10-25 13:41:00+00:00,EEFT,99.43499755859375,99.43499755859375,99.43499755859375,99.36000061035156,99.36000061035156,309.0
2024-10-25 13:41:00+00:00,ENPH,83.08000183105469,83.08000183105469,83.20989990234375,83.08000183105469,83.20989990234375,2251.0
2024-10-25 13:41:00+00:00,ENTG,105.37999725341797,105.37999725341797,105.37999725341797,105.37999725341797,105.37999725341797,798.0
2024-10-25 13:41:00+00:00,ERIC,8.45009994506836,8.45009994506836,8.456000328063965,8.449999809265137,8.449999809265137,55814.0
2024-10-25 13:41:00+00:00,EVCM,10.5,10.5,10.5,10.5,10.5,334.0
2024-10-25 13:41:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,416.0
2024-10-25 13:41:00+00:00,EXLS,38.63999938964844,38.63999938964844,38.66999816894531,38.63999938964844,38.66999816894531,360.0
2024-10-25 13:41:00+00:00,EXTR,14.390000343322754,14.390000343322754,14.395000457763672,14.390000343322754,14.395000457763672,1120.0
2024-10-25 13:41:00+00:00,FFIV,216.01499938964844,216.01499938964844,216.08999633789062,215.99000549316406,216.08999633789062,2452.0
2024-10-25 13:41:00+00:00,FIVN,29.940000534057617,29.940000534057617,29.979999542236328,29.940000534057617,29.979999542236328,1228.0
2024-10-25 13:41:00+00:00,FLEX,35.20000076293945,35.20000076293945,35.209999084472656,35.189998626708984,35.198001861572266,1610.0
2024-10-25 13:41:00+00:00,FORM,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906,1009.0
2024-10-25 13:41:00+00:00,FROG,29.170000076293945,29.170000076293945,29.18000030517578,29.15999984741211,29.18000030517578,1103.0
2024-10-25 13:41:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.654999732971191,11.649999618530273,11.649999618530273,685.0
2024-10-25 13:41:00+00:00,FSLR,197.9250030517578,197.9250030517578,197.9250030517578,197.9250030517578,197.9250030517578,1166.0
2024-10-25 13:41:00+00:00,FTNT,80.69000244140625,80.69000244140625,80.69000244140625,80.66500091552734,80.68000030517578,2701.0
2024-10-25 13:41:00+00:00,GCT,24.680700302124023,24.680700302124023,24.700000762939453,24.680700302124023,24.700000762939453,2309.0
2024-10-25 13:41:00+00:00,GDYN,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,276.0
2024-10-25 13:41:00+00:00,GFS,40.86000061035156,40.86000061035156,40.87459945678711,40.83000183105469,40.86000061035156,4086.0
2024-10-25 13:41:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3300000429153442,1.3300000429153442,215.0
2024-10-25 13:41:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,88323.0
2024-10-25 13:41:00+00:00,GTLB,55.36000061035156,55.36000061035156,55.36000061035156,55.36000061035156,55.36000061035156,727.0
2024-10-25 13:41:00+00:00,HCP,33.66999816894531,33.66999816894531,33.66999816894531,33.665000915527344,33.665000915527344,1999.0
