Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:41:00+00:00,HIMX,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,157.0
2024-10-25 13:41:00+00:00,HLIT,14.779999732971191,14.779999732971191,14.789999961853027,14.779999732971191,14.789999961853027,1106.0
2024-10-25 13:41:00+00:00,HOLO,3.619999885559082,3.619999885559082,3.619999885559082,3.609999895095825,3.609999895095825,1177.0
2024-10-25 13:41:00+00:00,HOOD,27.18600082397461,27.18600082397461,27.21500015258789,27.15999984741211,27.209999084472656,30853.0
2024-10-25 13:41:00+00:00,ICHR,27.649999618530273,27.649999618530273,27.670000076293945,27.6200008392334,27.649999618530273,1167.0
2024-10-25 13:41:00+00:00,IIIV,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,229.0
2024-10-25 13:41:00+00:00,IMXI,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,1607.0
2024-10-25 13:41:00+00:00,INDI,3.555000066757202,3.555000066757202,3.559999942779541,3.555000066757202,3.559999942779541,619.0
2024-10-25 13:41:00+00:00,INFN,6.784999847412109,6.784999847412109,6.785999774932861,6.78000020980835,6.785999774932861,3475.0
2024-10-25 13:41:00+00:00,INOD,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,300.0
2024-10-25 13:41:00+00:00,INSG,20.114999771118164,20.114999771118164,20.114999771118164,20.114999771118164,20.114999771118164,69.0
2024-10-25 13:41:00+00:00,INTA,50.04999923706055,50.04999923706055,50.04999923706055,50.029998779296875,50.04999923706055,925.0
2024-10-25 13:41:00+00:00,INTC,22.90999984741211,22.90999984741211,22.924999237060547,22.899999618530273,22.924999237060547,112645.0
2024-10-25 13:41:00+00:00,INTU,608.8800048828125,608.8800048828125,609.0050048828125,608.72998046875,609.0050048828125,693.0
2024-10-25 13:41:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,380.0
2024-10-25 13:41:00+00:00,ITRI,102.5199966430664,102.5199966430664,102.5199966430664,102.5199966430664,102.5199966430664,636.0
2024-10-25 13:41:00+00:00,JAMF,16.75,16.75,16.75,16.75,16.75,1402.0
2024-10-25 13:41:00+00:00,JFU,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,333.0
2024-10-25 13:41:00+00:00,JKHY,182.38999938964844,182.38999938964844,182.38999938964844,182.38999938964844,182.38999938964844,344.0
2024-10-25 13:41:00+00:00,KLAC,676.8400268554688,676.8400268554688,676.8400268554688,676.2579956054688,676.5599975585938,1106.0
2024-10-25 13:41:00+00:00,KLTR,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,3742.0
2024-10-25 13:41:00+00:00,KOPN,0.7734000086784363,0.7734000086784363,0.7767000198364258,0.7734000086784363,0.7767000198364258,970.0
2024-10-25 13:41:00+00:00,LASR,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,606.0
2024-10-25 13:41:00+00:00,LITE,63.91999816894531,63.91999816894531,63.91999816894531,63.880001068115234,63.91999816894531,1821.0
2024-10-25 13:41:00+00:00,LOGI,80.74500274658203,80.74500274658203,80.74500274658203,80.74500274658203,80.74500274658203,220.0
2024-10-25 13:41:00+00:00,LRCX,78.70800018310547,78.70800018310547,78.7300033569336,78.66000366210938,78.7300033569336,15905.0
2024-10-25 13:41:00+00:00,LSCC,54.380001068115234,54.380001068115234,54.380001068115234,54.36000061035156,54.369998931884766,1722.0
2024-10-25 13:41:00+00:00,LYFT,13.706000328063965,13.706000328063965,13.710000038146973,13.699999809265137,13.710000038146973,14134.0
2024-10-25 13:41:00+00:00,MANH,274.6449890136719,274.6449890136719,274.6449890136719,274.6449890136719,274.6449890136719,194.0
2024-10-25 13:41:00+00:00,MARK,0.11010000109672546,0.11010000109672546,0.11010000109672546,0.11010000109672546,0.11010000109672546,3588.0
2024-10-25 13:41:00+00:00,MAXN,5.616199970245361,5.616199970245361,5.616199970245361,5.616199970245361,5.616199970245361,2279.0
2024-10-25 13:41:00+00:00,MCHP,76.77999877929688,76.77999877929688,76.81999969482422,76.7699966430664,76.81999969482422,7904.0
2024-10-25 13:41:00+00:00,MDB,266.44500732421875,266.44500732421875,266.510009765625,266.44500732421875,266.510009765625,594.0
2024-10-25 13:41:00+00:00,MKSI,101.09500122070312,101.09500122070312,101.0999984741211,101.09500122070312,101.09500122070312,1134.0
2024-10-25 13:41:00+00:00,MKTW,0.5805000066757202,0.5805000066757202,0.5805000066757202,0.5805000066757202,0.5805000066757202,330.0
2024-10-25 13:41:00+00:00,MNDY,299.989990234375,299.989990234375,299.989990234375,299.989990234375,299.989990234375,111.0
2024-10-25 13:41:00+00:00,MPWR,916.989990234375,916.989990234375,918.1699829101562,916.72998046875,918.1699829101562,1993.0
2024-10-25 13:41:00+00:00,MQ,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,548.0
2024-10-25 13:41:00+00:00,MRVL,82.30000305175781,82.30000305175781,82.31999969482422,82.23500061035156,82.31999969482422,18515.0
2024-10-25 13:41:00+00:00,MSFT,427.5849914550781,427.5849914550781,427.7349853515625,427.32000732421875,427.7349853515625,44436.0
2024-10-25 13:41:00+00:00,MSTR,237.5,237.5,238.0500030517578,237.39010620117188,237.88999938964844,15620.0
2024-10-25 13:41:00+00:00,MTSI,120.4000015258789,120.4000015258789,120.4000015258789,120.4000015258789,120.4000015258789,7073.0
2024-10-25 13:41:00+00:00,MTTR,4.622499942779541,4.622499942779541,4.625,4.619999885559082,4.619999885559082,5717.0
2024-10-25 13:41:00+00:00,MU,108.17900085449219,108.17900085449219,108.25,108.0999984741211,108.23999786376953,22192.0
2024-10-25 13:41:00+00:00,MVIS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,126.0
2024-10-25 13:41:00+00:00,MXL,14.800000190734863,14.800000190734863,14.800000190734863,14.789999961853027,14.800000190734863,1656.0
2024-10-25 13:41:00+00:00,MYSZ,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,400.0
2024-10-25 13:41:00+00:00,NCNO,37.70000076293945,37.70000076293945,37.70500183105469,37.689998626708984,37.70000076293945,790.0
2024-10-25 13:41:00+00:00,NICE,175.77499389648438,175.77499389648438,175.77499389648438,175.77499389648438,175.77499389648438,254.0
2024-10-25 13:41:00+00:00,NSIT,208.25,208.25,208.25,208.25,208.25,919.0
2024-10-25 13:41:00+00:00,NTCT,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,497.0
2024-10-25 13:41:00+00:00,NTGR,20.30500030517578,20.30500030517578,20.30500030517578,20.30500030517578,20.30500030517578,186.0
2024-10-25 13:41:00+00:00,NTNX,62.0890007019043,62.0890007019043,62.0890007019043,62.040000915527344,62.040000915527344,812.0
2024-10-25 13:41:00+00:00,NVDA,142.13499450683594,142.13499450683594,142.1999969482422,142.00999450683594,142.1999969482422,696493.0
2024-10-25 13:41:00+00:00,NVTS,2.565000057220459,2.565000057220459,2.565000057220459,2.559999942779541,2.559999942779541,3368.0
2024-10-25 13:41:00+00:00,NXPI,243.9149932861328,243.9149932861328,244.14999389648438,243.91000366210938,244.14999389648438,4698.0
2024-10-25 13:41:00+00:00,OKTA,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,1116.0
2024-10-25 13:41:00+00:00,OLED,203.60000610351562,203.60000610351562,203.61000061035156,203.60000610351562,203.61000061035156,1090.0
2024-10-25 13:41:00+00:00,ON,71.70999908447266,71.70999908447266,71.77999877929688,71.70999908447266,71.77999877929688,27273.0
2024-10-25 13:41:00+00:00,ONDS,0.8675000071525574,0.8675000071525574,0.8700000047683716,0.8651000261306763,0.8700000047683716,1468.0
2024-10-25 13:41:00+00:00,PANW,366.5526123046875,366.5526123046875,366.5660095214844,366.5526123046875,366.5660095214844,2546.0
2024-10-25 13:41:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,8.295000076293945,611.0
2024-10-25 13:41:00+00:00,PCTY,173.14999389648438,173.14999389648438,173.14999389648438,173.14999389648438,173.14999389648438,1139.0
2024-10-25 13:41:00+00:00,PEGA,79.375,79.375,79.37999725341797,79.30500030517578,79.30500030517578,3382.0
2024-10-25 13:41:00+00:00,PEGY,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,106.0
2024-10-25 13:41:00+00:00,PET,0.8134999871253967,0.8134999871253967,0.8134999871253967,0.8134999871253967,0.8134999871253967,100.0
2024-10-25 13:41:00+00:00,PGY,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,1088.0
2024-10-25 13:41:00+00:00,PHUN,10.34000015258789,10.34000015258789,10.35099983215332,10.3100004196167,10.35099983215332,16364.0
2024-10-25 13:41:00+00:00,PI,202.27999877929688,202.27999877929688,202.27999877929688,202.19000244140625,202.19500732421875,2765.0
2024-10-25 13:41:00+00:00,PRGS,64.45099639892578,64.45099639892578,64.45099639892578,64.45099639892578,64.45099639892578,1974.0
2024-10-25 13:41:00+00:00,PTC,186.10000610351562,186.10000610351562,186.41000366210938,186.10000610351562,186.41000366210938,4414.0
2024-10-25 13:41:00+00:00,QCOM,171.5500030517578,171.5500030517578,171.63999938964844,171.5050048828125,171.63999938964844,10963.0
2024-10-25 13:41:00+00:00,QLYS,120.12000274658203,120.12000274658203,120.16999816894531,120.05000305175781,120.05000305175781,5593.0
2024-10-25 13:41:00+00:00,QUBT,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,600.0
2024-10-25 13:41:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.759999990463257,2.759999990463257,1132.0
2024-10-25 13:41:00+00:00,RDVT,28.7450008392334,28.7450008392334,28.7450008392334,28.7450008392334,28.7450008392334,697.0
2024-10-25 13:41:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,432.0
2024-10-25 13:41:00+00:00,RELY,14.829999923706055,14.829999923706055,14.84000015258789,14.829999923706055,14.84000015258789,1645.0
2024-10-25 13:41:00+00:00,RIOT,9.954999923706055,9.954999923706055,9.960100173950195,9.949999809265137,9.960100173950195,11171.0
2024-10-25 13:41:00+00:00,RMBS,43.34000015258789,43.34000015258789,43.369998931884766,43.34000015258789,43.369998931884766,1323.0
2024-10-25 13:41:00+00:00,RMNI,1.715000033378601,1.715000033378601,1.7200000286102295,1.715000033378601,1.7200000286102295,10743.0
2024-10-25 13:41:00+00:00,RPAY,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,292.0
2024-10-25 13:41:00+00:00,RUM,5.796000003814697,5.796000003814697,5.796000003814697,5.795000076293945,5.795000076293945,471.0
2024-10-25 13:41:00+00:00,RUN,14.335100173950195,14.335100173950195,14.335100173950195,14.3100004196167,14.3100004196167,10402.0
2024-10-25 13:41:00+00:00,RXT,2.501300096511841,2.501300096511841,2.501300096511841,2.501300096511841,2.501300096511841,678.0
2024-10-25 13:41:00+00:00,SANG,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,200.0
2024-10-25 13:41:00+00:00,SCSC,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,775.0
2024-10-25 13:41:00+00:00,SEDG,15.970000267028809,15.970000267028809,15.970000267028809,15.949999809265137,15.949999809265137,6322.0
2024-10-25 13:41:00+00:00,SHLS,5.239999771118164,5.239999771118164,5.239999771118164,5.235000133514404,5.235000133514404,1243.0
2024-10-25 13:41:00+00:00,SIMO,56.439998626708984,56.439998626708984,56.439998626708984,56.439998626708984,56.439998626708984,266.0
2024-10-25 13:41:00+00:00,SITM,181.02000427246094,181.02000427246094,181.02000427246094,181.02000427246094,181.02000427246094,573.0
2024-10-25 13:41:00+00:00,SKYT,10.625,10.625,10.625,10.625,10.625,243.0
2024-10-25 13:41:00+00:00,SLNHP,13.0,13.0,13.0,13.0,13.0,0.0
2024-10-25 13:41:00+00:00,SMCI,46.9900016784668,46.9900016784668,47.029998779296875,46.91999816894531,47.029998779296875,60723.0
2024-10-25 13:41:00+00:00,SMTC,45.75,45.75,45.75,45.7400016784668,45.75,1280.0
2024-10-25 13:41:00+00:00,SNCR,10.56089973449707,10.56089973449707,10.56089973449707,10.56089973449707,10.56089973449707,301.0
2024-10-25 13:41:00+00:00,SNPS,502.05999755859375,502.05999755859375,502.05999755859375,502.0,502.0,424.0
2024-10-25 13:41:00+00:00,SOUN,5.184999942779541,5.184999942779541,5.195499897003174,5.179999828338623,5.195499897003174,38251.0
2024-10-25 13:41:00+00:00,SPSC,173.35000610351562,173.35000610351562,173.35000610351562,173.35000610351562,173.35000610351562,735.0
2024-10-25 13:41:00+00:00,SPT,26.790000915527344,26.790000915527344,26.790000915527344,26.760000228881836,26.770000457763672,1076.0
2024-10-25 13:41:00+00:00,SRAD,12.345000267028809,12.345000267028809,12.345000267028809,12.345000267028809,12.345000267028809,103.0
2024-10-25 13:41:00+00:00,SSNC,69.66999816894531,69.66999816894531,69.67500305175781,69.65249633789062,69.66000366210938,8741.0
2024-10-25 13:41:00+00:00,SSTI,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,233.0
2024-10-25 13:41:00+00:00,STER,16.735000610351562,16.735000610351562,16.739999771118164,16.735000610351562,16.735000610351562,4133.0
2024-10-25 13:41:00+00:00,STNE,11.526000022888184,11.526000022888184,11.53499984741211,11.524999618530273,11.53499984741211,8537.0
2024-10-25 13:41:00+00:00,STX,103.56999969482422,103.56999969482422,103.62000274658203,103.55999755859375,103.62000274658203,1128.0
2024-10-25 13:41:00+00:00,SWKS,96.30000305175781,96.30000305175781,96.33499908447266,96.2699966430664,96.33499908447266,3454.0
2024-10-25 13:41:00+00:00,SYTA,1.2904000282287598,1.2904000282287598,1.2949999570846558,1.2904000282287598,1.2949999570846558,0.0
2024-10-25 13:41:00+00:00,TASK,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,1600.0
2024-10-25 13:41:00+00:00,TCX,19.389999389648438,19.389999389648438,19.389999389648438,19.34000015258789,19.34000015258789,256.0
2024-10-25 13:41:00+00:00,TEAM,189.6999969482422,189.6999969482422,189.72000122070312,189.1999969482422,189.1999969482422,7928.0
2024-10-25 13:41:00+00:00,TENB,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344,568.0
2024-10-25 13:41:00+00:00,TER,112.80000305175781,112.80000305175781,112.81999969482422,112.80000305175781,112.80999755859375,6377.0
2024-10-25 13:41:00+00:00,TLS,3.609999895095825,3.609999895095825,3.609999895095825,3.6050000190734863,3.609999895095825,994.0
2024-10-25 13:41:00+00:00,TRMB,61.04999923706055,61.04999923706055,61.05500030517578,61.029998779296875,61.05500030517578,3015.0
2024-10-25 13:41:00+00:00,TSEM,45.12950134277344,45.12950134277344,45.12950134277344,45.12950134277344,45.12950134277344,160.0
2024-10-25 13:41:00+00:00,TTD,118.58999633789062,118.58999633789062,118.58999633789062,118.5199966430664,118.58000183105469,1192.0
2024-10-25 13:41:00+00:00,TTMI,19.6200008392334,19.6200008392334,19.6299991607666,19.600000381469727,19.6299991607666,1248.0
2024-10-25 13:41:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,39663.0
2024-10-25 13:41:00+00:00,TXN,207.64500427246094,207.64500427246094,207.7100067138672,207.59500122070312,207.7100067138672,5589.0
2024-10-25 13:41:00+00:00,UCTT,35.7400016784668,35.7400016784668,35.77000045776367,35.7400016784668,35.77000045776367,556.0
2024-10-25 13:41:00+00:00,VECO,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,764.0
2024-10-25 13:41:00+00:00,VERX,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,434.0
2024-10-25 13:41:00+00:00,VIAV,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,225.0
2024-10-25 13:41:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.760000228881836,4.760000228881836,524.0
2024-10-25 13:41:00+00:00,VNET,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,300.0
2024-10-25 13:41:00+00:00,VRNS,56.619998931884766,56.619998931884766,56.64500045776367,56.619998931884766,56.64500045776367,1092.0
2024-10-25 13:41:00+00:00,VRNT,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,21.9950008392334,574.0
2024-10-25 13:41:00+00:00,VRSN,184.27000427246094,184.27000427246094,184.27000427246094,184.27000427246094,184.27000427246094,917.0
2024-10-25 13:41:00+00:00,VSAT,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,10.234999656677246,767.0
2024-10-25 13:41:00+00:00,VUZI,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,335.0
2024-10-25 13:41:00+00:00,WDAY,238.75,238.75,238.80499267578125,238.69000244140625,238.75,1596.0
2024-10-25 13:41:00+00:00,WDC,70.4749984741211,70.4749984741211,70.54000091552734,70.41000366210938,70.52999877929688,17594.0
2024-10-25 13:41:00+00:00,WISA,1.9400999546051025,1.9400999546051025,1.9700000286102295,1.940000057220459,1.9700000286102295,11624.0
2024-10-25 13:41:00+00:00,WIX,164.39999389648438,164.39999389648438,164.39999389648438,164.39999389648438,164.39999389648438,772.0
2024-10-25 13:41:00+00:00,WLDS,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.450000047683716,3.450000047683716,8668.0
2024-10-25 13:41:00+00:00,XRX,9.968999862670898,9.968999862670898,9.979999542236328,9.968999862670898,9.979999542236328,1498.0
2024-10-25 13:41:00+00:00,ZI,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,1103.0
2024-10-25 13:41:00+00:00,ZM,72.86000061035156,72.86000061035156,72.86000061035156,72.85099792480469,72.86000061035156,1294.0
2024-10-25 13:41:00+00:00,ZS,184.19500732421875,184.19500732421875,184.19500732421875,184.17999267578125,184.17999267578125,2180.0
2024-10-25 13:42:00+00:00,AAOI,17.65999984741211,17.65999984741211,17.666000366210938,17.65999984741211,17.666000366210938,432.0
2024-10-25 13:42:00+00:00,AAPL,231.4600067138672,231.4600067138672,231.52000427246094,231.389404296875,231.52000427246094,35033.0
2024-10-25 13:42:00+00:00,ACIW,48.58000183105469,48.58000183105469,48.584999084472656,48.58000183105469,48.584999084472656,576.0
2024-10-25 13:42:00+00:00,ACLS,89.95999908447266,89.95999908447266,89.95999908447266,89.93000030517578,89.93000030517578,680.0
2024-10-25 13:42:00+00:00,ACMR,19.690099716186523,19.690099716186523,19.690099716186523,19.690099716186523,19.690099716186523,950.0
2024-10-25 13:42:00+00:00,ADBE,483.4649963378906,483.4649963378906,483.4649963378906,483.2900085449219,483.4649963378906,2000.0
2024-10-25 13:42:00+00:00,ADI,232.0,232.0,232.0449981689453,232.0,232.0399932861328,943.0
2024-10-25 13:42:00+00:00,ADTN,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,1219.0
2024-10-25 13:42:00+00:00,AEHR,17.044599533081055,17.044599533081055,17.079999923706055,17.044599533081055,17.079999923706055,1036.0
2024-10-25 13:42:00+00:00,AFRM,41.349998474121094,41.349998474121094,41.38199996948242,41.33869934082031,41.349998474121094,5378.0
2024-10-25 13:42:00+00:00,AKAM,102.30999755859375,102.30999755859375,102.31500244140625,102.28500366210938,102.31500244140625,1200.0
2024-10-25 13:42:00+00:00,ALGM,22.985000610351562,22.985000610351562,22.989999771118164,22.979999542236328,22.989999771118164,4169.0
2024-10-25 13:42:00+00:00,ALRM,54.38999938964844,54.38999938964844,54.38999938964844,54.38999938964844,54.38999938964844,354.0
2024-10-25 13:42:00+00:00,ALTR,103.82990264892578,103.82990264892578,103.82990264892578,103.76000213623047,103.76000213623047,1309.0
2024-10-25 13:42:00+00:00,AMAT,187.5334930419922,187.5334930419922,187.6300048828125,187.4199981689453,187.5749969482422,12177.0
2024-10-25 13:42:00+00:00,AMBA,58.119998931884766,58.119998931884766,58.119998931884766,58.119998931884766,58.119998931884766,338.0
2024-10-25 13:42:00+00:00,AMD,156.5301055908203,156.5301055908203,156.57969665527344,156.42999267578125,156.5399932861328,47651.0
2024-10-25 13:42:00+00:00,AMKR,30.020000457763672,30.020000457763672,30.05500030517578,30.020000457763672,30.040000915527344,1220.0
2024-10-25 13:42:00+00:00,AMPL,9.125,9.125,9.125,9.114999771118164,9.114999771118164,1804.0
2024-10-25 13:42:00+00:00,ANY,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,2460.0
2024-10-25 13:42:00+00:00,API,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,100.0
2024-10-25 13:42:00+00:00,APP,160.30999755859375,160.30999755859375,160.41000366210938,160.30999755859375,160.41000366210938,1905.0
2024-10-25 13:42:00+00:00,APPF,213.1300048828125,213.1300048828125,213.1300048828125,213.1199951171875,213.1199951171875,1397.0
2024-10-25 13:42:00+00:00,APPN,31.877500534057617,31.877500534057617,31.877500534057617,31.877500534057617,31.877500534057617,761.0
2024-10-25 13:42:00+00:00,ARRY,6.329999923706055,6.329999923706055,6.335000038146973,6.329999923706055,6.335000038146973,5227.0
2024-10-25 13:42:00+00:00,ASML,713.89501953125,713.89501953125,714.0499877929688,713.4201049804688,714.0499877929688,5141.0
2024-10-25 13:42:00+00:00,ASNS,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,200.0
2024-10-25 13:42:00+00:00,ATOM,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,14324.0
2024-10-25 13:42:00+00:00,AUR,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,2888.0
2024-10-25 13:42:00+00:00,AVGO,174.21499633789062,174.21499633789062,174.3000030517578,174.1199951171875,174.3000030517578,18484.0
2024-10-25 13:42:00+00:00,AVT,53.990501403808594,53.990501403808594,53.990501403808594,53.990501403808594,53.990501403808594,557.0
2024-10-25 13:42:00+00:00,AZPN,235.92999267578125,235.92999267578125,235.97999572753906,235.74000549316406,235.88999938964844,2904.0
2024-10-25 13:42:00+00:00,BAND,17.635000228881836,17.635000228881836,17.639999389648438,17.6200008392334,17.6200008392334,1745.0
2024-10-25 13:42:00+00:00,BELFB,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,79.22000122070312,168.0
2024-10-25 13:42:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,114.0
2024-10-25 13:42:00+00:00,BMBL,7.139999866485596,7.139999866485596,7.144999980926514,7.139999866485596,7.144999980926514,462.0
2024-10-25 13:42:00+00:00,BRZE,30.655000686645508,30.655000686645508,30.655000686645508,30.655000686645508,30.655000686645508,418.0
2024-10-25 13:42:00+00:00,BSY,49.08000183105469,49.08000183105469,49.08000183105469,49.0629997253418,49.064998626708984,1103.0
2024-10-25 13:42:00+00:00,CAMT,77.91999816894531,77.91999816894531,77.91999816894531,77.83000183105469,77.8499984741211,1404.0
2024-10-25 13:42:00+00:00,CAN,0.9804999828338623,0.9804999828338623,0.9821000099182129,0.9804999828338623,0.9821000099182129,1964.0
2024-10-25 13:42:00+00:00,CCSI,20.459999084472656,20.459999084472656,20.459999084472656,20.440000534057617,20.440000534057617,547.0
2024-10-25 13:42:00+00:00,CDNS,257.94000244140625,257.94000244140625,257.94000244140625,257.79998779296875,257.9049987792969,1546.0
2024-10-25 13:42:00+00:00,CDW,218.75999450683594,218.75999450683594,218.75999450683594,218.75999450683594,218.75999450683594,320.0
2024-10-25 13:42:00+00:00,CFLT,22.55500030517578,22.55500030517578,22.56279945373535,22.55500030517578,22.56279945373535,2781.0
2024-10-25 13:42:00+00:00,CGNX,38.86000061035156,38.86000061035156,38.869998931884766,38.86000061035156,38.869998931884766,1006.0
2024-10-25 13:42:00+00:00,CLSK,11.851099967956543,11.851099967956543,11.869999885559082,11.84000015258789,11.869999885559082,43470.0
2024-10-25 13:42:00+00:00,CMTL,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,1146.0
2024-10-25 13:42:00+00:00,CNDT,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,2071.0
2024-10-25 13:42:00+00:00,CNXC,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,1165.0
2024-10-25 13:42:00+00:00,COHR,95.33000183105469,95.33000183105469,95.37000274658203,95.33000183105469,95.37000274658203,1138.0
2024-10-25 13:42:00+00:00,COIN,210.5800018310547,210.5800018310547,210.72999572753906,210.5,210.52999877929688,26587.0
2024-10-25 13:42:00+00:00,COMM,6.28000020980835,6.28000020980835,6.284999847412109,6.275000095367432,6.28000020980835,3014.0
2024-10-25 13:42:00+00:00,CORZ,13.520000457763672,13.520000457763672,13.520000457763672,13.489999771118164,13.510000228881836,4677.0
2024-10-25 13:42:00+00:00,CRCT,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,767.0
2024-10-25 13:42:00+00:00,CRDO,39.20000076293945,39.20000076293945,39.20000076293945,39.189998626708984,39.189998626708984,1058.0
2024-10-25 13:42:00+00:00,CRNC,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,264.0
2024-10-25 13:42:00+00:00,CRUS,122.79000091552734,122.79000091552734,122.79000091552734,122.75,122.75,341.0
2024-10-25 13:42:00+00:00,CRWD,297.6263122558594,297.6263122558594,298.25201416015625,297.3900146484375,298.25,27305.0
2024-10-25 13:42:00+00:00,CSCO,55.79499816894531,55.79499816894531,55.810001373291016,55.77000045776367,55.79499816894531,19282.0
2024-10-25 13:42:00+00:00,CSGS,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,433.0
2024-10-25 13:42:00+00:00,CSIQ,13.420000076293945,13.420000076293945,13.4399995803833,13.413000106811523,13.4399995803833,7445.0
2024-10-25 13:42:00+00:00,CTSH,74.73999786376953,74.73999786376953,74.75,74.7300033569336,74.73999786376953,2097.0
