Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:42:00+00:00,CVLT,134.3300018310547,134.3300018310547,134.3800048828125,134.3300018310547,134.3800048828125,740.0
2024-10-25 13:42:00+00:00,DAKT,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,229.0
2024-10-25 13:42:00+00:00,DATS,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,0.0
2024-10-25 13:42:00+00:00,DAVE,39.2599983215332,39.2599983215332,39.2599983215332,39.2599983215332,39.2599983215332,574.0
2024-10-25 13:42:00+00:00,DBX,25.895000457763672,25.895000457763672,25.895000457763672,25.889999389648438,25.889999389648438,847.0
2024-10-25 13:42:00+00:00,DDOG,126.54000091552734,126.54000091552734,126.58999633789062,126.50029754638672,126.58999633789062,2594.0
2024-10-25 13:42:00+00:00,DGHI,1.5708999633789062,1.5708999633789062,1.5708999633789062,1.5708999633789062,1.5708999633789062,0.0
2024-10-25 13:42:00+00:00,DLO,8.824999809265137,8.824999809265137,8.824999809265137,8.824999809265137,8.824999809265137,327.0
2024-10-25 13:42:00+00:00,DOCU,69.48999786376953,69.48999786376953,69.51000213623047,69.48999786376953,69.51000213623047,1099.0
2024-10-25 13:42:00+00:00,DSP,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,300.0
2024-10-25 13:42:00+00:00,EEFT,99.41500091552734,99.41500091552734,99.43499755859375,99.41500091552734,99.43499755859375,516.0
2024-10-25 13:42:00+00:00,ENPH,83.22000122070312,83.22000122070312,83.22000122070312,83.08000183105469,83.08000183105469,2618.0
2024-10-25 13:42:00+00:00,ENTG,105.31999969482422,105.31999969482422,105.43000030517578,105.31999969482422,105.43000030517578,825.0
2024-10-25 13:42:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.449999809265137,8.449999809265137,12193.0
2024-10-25 13:42:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,719.0
2024-10-25 13:42:00+00:00,EXLS,38.66999816894531,38.66999816894531,38.66999816894531,38.63999938964844,38.63999938964844,1106.0
2024-10-25 13:42:00+00:00,FARO,18.110000610351562,18.110000610351562,18.110000610351562,18.100000381469727,18.100000381469727,2038.0
2024-10-25 13:42:00+00:00,FFIV,216.01499938964844,216.01499938964844,216.01499938964844,216.01499938964844,216.01499938964844,1482.0
2024-10-25 13:42:00+00:00,FLEX,35.20000076293945,35.20000076293945,35.20000076293945,35.18000030517578,35.185001373291016,3793.0
2024-10-25 13:42:00+00:00,FRGT,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,445.0
2024-10-25 13:42:00+00:00,FROG,29.170000076293945,29.170000076293945,29.170000076293945,29.165000915527344,29.165000915527344,2367.0
2024-10-25 13:42:00+00:00,FRSH,11.645000457763672,11.645000457763672,11.649999618530273,11.645000457763672,11.649999618530273,4817.0
2024-10-25 13:42:00+00:00,FSLR,197.85000610351562,197.85000610351562,197.85000610351562,197.85000610351562,197.85000610351562,126.0
2024-10-25 13:42:00+00:00,FTCI,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,509.0
2024-10-25 13:42:00+00:00,FTNT,80.69999694824219,80.69999694824219,80.69999694824219,80.66999816894531,80.66999816894531,857.0
2024-10-25 13:42:00+00:00,GCT,24.665000915527344,24.665000915527344,24.690000534057617,24.660600662231445,24.690000534057617,118.0
2024-10-25 13:42:00+00:00,GDS,21.449899673461914,21.449899673461914,21.449899673461914,21.420000076293945,21.43000030517578,1979.0
2024-10-25 13:42:00+00:00,GFS,40.8650016784668,40.8650016784668,40.8744010925293,40.86000061035156,40.86000061035156,573.0
2024-10-25 13:42:00+00:00,GPRO,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,340.0
2024-10-25 13:42:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4562.0
2024-10-25 13:42:00+00:00,GTLB,55.36000061035156,55.36000061035156,55.36000061035156,55.36000061035156,55.36000061035156,317.0
2024-10-25 13:42:00+00:00,HCP,33.66999816894531,33.66999816894531,33.66999816894531,33.662498474121094,33.665000915527344,736.0
2024-10-25 13:42:00+00:00,HIMX,6.175000190734863,6.175000190734863,6.175000190734863,6.170000076293945,6.170000076293945,3137.0
2024-10-25 13:42:00+00:00,HLIT,14.784000396728516,14.784000396728516,14.784000396728516,14.779999732971191,14.779999732971191,975.0
2024-10-25 13:42:00+00:00,HOLO,3.615000009536743,3.615000009536743,3.615000009536743,3.610100030899048,3.610100030899048,3151.0
2024-10-25 13:42:00+00:00,HOOD,27.161300659179688,27.161300659179688,27.18090057373047,27.161300659179688,27.18090057373047,9078.0
2024-10-25 13:42:00+00:00,ICHR,27.6200008392334,27.6200008392334,27.6200008392334,27.6200008392334,27.6200008392334,471.0
2024-10-25 13:42:00+00:00,IMMR,8.701499938964844,8.701499938964844,8.710000038146973,8.699999809265137,8.710000038146973,2298.0
2024-10-25 13:42:00+00:00,INDI,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,3.555000066757202,618.0
2024-10-25 13:42:00+00:00,INFN,6.779900074005127,6.779900074005127,6.78000020980835,6.775000095367432,6.78000020980835,12417.0
2024-10-25 13:42:00+00:00,INTA,50.04499816894531,50.04499816894531,50.04499816894531,50.04499816894531,50.04499816894531,189.0
2024-10-25 13:42:00+00:00,INTC,22.905000686645508,22.905000686645508,22.90999984741211,22.885000228881836,22.905000686645508,114023.0
2024-10-25 13:42:00+00:00,INTU,608.5750122070312,608.5750122070312,608.8699951171875,608.5750122070312,608.8699951171875,566.0
2024-10-25 13:42:00+00:00,ITRI,102.54000091552734,102.54000091552734,102.54000091552734,102.54000091552734,102.54000091552734,306.0
2024-10-25 13:42:00+00:00,JKHY,182.3574981689453,182.3574981689453,182.3574981689453,182.3574981689453,182.3574981689453,159.0
2024-10-25 13:42:00+00:00,KC,2.7100000381469727,2.7100000381469727,2.7149999141693115,2.7100000381469727,2.7100000381469727,2625.0
2024-10-25 13:42:00+00:00,KLAC,676.0,676.0,676.0,676.0,676.0,1108.0
2024-10-25 13:42:00+00:00,KOSS,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,399.0
2024-10-25 13:42:00+00:00,KVHI,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,159.0
2024-10-25 13:42:00+00:00,LINK,4.909999847412109,4.909999847412109,4.920000076293945,4.909999847412109,4.909999847412109,635.0
2024-10-25 13:42:00+00:00,LITE,63.90999984741211,63.90999984741211,63.90999984741211,63.90999984741211,63.90999984741211,112.0
2024-10-25 13:42:00+00:00,LOGI,80.7300033569336,80.7300033569336,80.74500274658203,80.7300033569336,80.73999786376953,1413.0
2024-10-25 13:42:00+00:00,LRCX,78.70999908447266,78.70999908447266,78.70999908447266,78.6500015258789,78.70500183105469,13413.0
2024-10-25 13:42:00+00:00,LSCC,54.34000015258789,54.34000015258789,54.36000061035156,54.29999923706055,54.349998474121094,2207.0
2024-10-25 13:42:00+00:00,LYFT,13.706000328063965,13.706000328063965,13.706000328063965,13.699999809265137,13.704999923706055,4915.0
2024-10-25 13:42:00+00:00,LYTS,16.17180061340332,16.17180061340332,16.17180061340332,16.17180061340332,16.17180061340332,2404.0
2024-10-25 13:42:00+00:00,MCHP,76.75,76.75,76.76000213623047,76.73999786376953,76.75,4921.0
2024-10-25 13:42:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,209.0
2024-10-25 13:42:00+00:00,MKSI,101.08999633789062,101.08999633789062,101.0999984741211,101.05999755859375,101.05999755859375,1204.0
2024-10-25 13:42:00+00:00,MNDY,299.92999267578125,299.92999267578125,299.95001220703125,299.8800048828125,299.95001220703125,1753.0
2024-10-25 13:42:00+00:00,MQ,5.284999847412109,5.284999847412109,5.284999847412109,5.28000020980835,5.284999847412109,1559.0
2024-10-25 13:42:00+00:00,MRVL,82.26499938964844,82.26499938964844,82.2699966430664,82.19999694824219,82.2699966430664,17210.0
2024-10-25 13:42:00+00:00,MSFT,427.510009765625,427.510009765625,427.5299987792969,427.2699890136719,427.5,24266.0
2024-10-25 13:42:00+00:00,MSTR,237.22000122070312,237.22000122070312,237.5299072265625,236.89599609375,237.5,24283.0
2024-10-25 13:42:00+00:00,MTSI,120.05999755859375,120.05999755859375,120.3499984741211,120.05999755859375,120.3499984741211,2156.0
2024-10-25 13:42:00+00:00,MTTR,4.630000114440918,4.630000114440918,4.630000114440918,4.622499942779541,4.625,6729.0
2024-10-25 13:42:00+00:00,MU,108.12000274658203,108.12000274658203,108.15499877929688,108.0791015625,108.15499877929688,11982.0
2024-10-25 13:42:00+00:00,MVIS,1.090000033378601,1.090000033378601,1.090000033378601,1.0800000429153442,1.0800000429153442,1661.0
2024-10-25 13:42:00+00:00,MXL,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,1962.0
2024-10-25 13:42:00+00:00,NCNO,37.630001068115234,37.630001068115234,37.70000076293945,37.630001068115234,37.70000076293945,4058.0
2024-10-25 13:42:00+00:00,NTAP,119.71499633789062,119.71499633789062,119.79000091552734,119.71499633789062,119.79000091552734,1539.0
2024-10-25 13:42:00+00:00,NTCT,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,20.670000076293945,144.0
2024-10-25 13:42:00+00:00,NTGR,20.329999923706055,20.329999923706055,20.329999923706055,20.280000686645508,20.280000686645508,1648.0
2024-10-25 13:42:00+00:00,NTNX,62.04999923706055,62.04999923706055,62.08000183105469,62.04999923706055,62.08000183105469,889.0
2024-10-25 13:42:00+00:00,NVDA,142.07000732421875,142.07000732421875,142.1199951171875,141.9499969482422,142.1199951171875,777821.0
2024-10-25 13:42:00+00:00,NXPI,243.97000122070312,243.97000122070312,243.97000122070312,243.75,243.75,2354.0
2024-10-25 13:42:00+00:00,NXPL,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,600.0
2024-10-25 13:42:00+00:00,OKTA,72.06099700927734,72.06099700927734,72.0813980102539,72.06099700927734,72.08000183105469,970.0
2024-10-25 13:42:00+00:00,ON,71.79000091552734,71.79000091552734,71.80000305175781,71.70999908447266,71.70999908447266,37885.0
2024-10-25 13:42:00+00:00,ONDS,0.8766000270843506,0.8766000270843506,0.8766000270843506,0.8766000270843506,0.8766000270843506,2383.0
2024-10-25 13:42:00+00:00,PAYO,8.319999694824219,8.319999694824219,8.319999694824219,8.295000076293945,8.295000076293945,16223.0
2024-10-25 13:42:00+00:00,PAYS,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,1609.0
2024-10-25 13:42:00+00:00,PGY,11.824999809265137,11.824999809265137,11.824999809265137,11.824999809265137,11.824999809265137,142.0
2024-10-25 13:42:00+00:00,PHUN,10.319999694824219,10.319999694824219,10.335000038146973,10.3100004196167,10.329999923706055,9632.0
2024-10-25 13:42:00+00:00,PI,202.41000366210938,202.41000366210938,202.41000366210938,202.19000244140625,202.27999877929688,956.0
2024-10-25 13:42:00+00:00,POET,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.839900016784668,3.8399999141693115,2936.0
2024-10-25 13:42:00+00:00,PRSO,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,2512.0
2024-10-25 13:42:00+00:00,PTC,186.10499572753906,186.10499572753906,186.11500549316406,186.02999877929688,186.02999877929688,1409.0
2024-10-25 13:42:00+00:00,QCOM,171.49000549316406,171.49000549316406,171.49000549316406,171.3800048828125,171.44000244140625,5791.0
2024-10-25 13:42:00+00:00,QLYS,120.12000274658203,120.12000274658203,120.12000274658203,120.12000274658203,120.12000274658203,507.0
2024-10-25 13:42:00+00:00,QRVO,100.125,100.125,100.13999938964844,100.08999633789062,100.08999633789062,2346.0
2024-10-25 13:42:00+00:00,QUBT,1.090000033378601,1.090000033378601,1.0995999574661255,1.090000033378601,1.0950000286102295,6350.0
2024-10-25 13:42:00+00:00,RCAT,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,4942.0
2024-10-25 13:42:00+00:00,REKR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0.0
2024-10-25 13:42:00+00:00,RELY,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,1038.0
2024-10-25 13:42:00+00:00,RGTI,1.215000033378601,1.215000033378601,1.2200000286102295,1.2100000381469727,1.2100000381469727,7641.0
2024-10-25 13:42:00+00:00,RIOT,9.949999809265137,9.949999809265137,9.949999809265137,9.9399995803833,9.949999809265137,20784.0
2024-10-25 13:42:00+00:00,RMBS,43.34000015258789,43.34000015258789,43.34000015258789,43.30189895629883,43.34000015258789,1575.0
2024-10-25 13:42:00+00:00,RMNI,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,473.0
2024-10-25 13:42:00+00:00,RPAY,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,122.0
2024-10-25 13:42:00+00:00,RPD,38.650001525878906,38.650001525878906,38.650001525878906,38.650001525878906,38.650001525878906,1275.0
2024-10-25 13:42:00+00:00,RUM,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,242.0
2024-10-25 13:42:00+00:00,RUN,14.354000091552734,14.354000091552734,14.359999656677246,14.335000038146973,14.335000038146973,5947.0
2024-10-25 13:42:00+00:00,SATL,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,520.0
2024-10-25 13:42:00+00:00,SEDG,15.989999771118164,15.989999771118164,16.0,15.96500015258789,15.979999542236328,10071.0
2024-10-25 13:42:00+00:00,SHLS,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,789.0
2024-10-25 13:42:00+00:00,SIMO,56.435001373291016,56.435001373291016,56.435001373291016,56.435001373291016,56.435001373291016,600.0
2024-10-25 13:42:00+00:00,SKYT,10.619999885559082,10.619999885559082,10.62559986114502,10.619999885559082,10.62559986114502,510.0
2024-10-25 13:42:00+00:00,SMCI,46.939998626708984,46.939998626708984,46.9900016784668,46.93000030517578,46.9900016784668,50608.0
2024-10-25 13:42:00+00:00,SNCR,10.604999542236328,10.604999542236328,10.604999542236328,10.604999542236328,10.604999542236328,844.0
2024-10-25 13:42:00+00:00,SNPS,501.8900146484375,501.8900146484375,501.8900146484375,501.8900146484375,501.8900146484375,1596.0
2024-10-25 13:42:00+00:00,SONO,12.75,12.75,12.75,12.75,12.75,302.0
2024-10-25 13:42:00+00:00,SOUN,5.1844000816345215,5.1844000816345215,5.189899921417236,5.179999828338623,5.179999828338623,13924.0
2024-10-25 13:42:00+00:00,SOUNW,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,630.0
2024-10-25 13:42:00+00:00,SPSC,173.44000244140625,173.44000244140625,173.44000244140625,173.44000244140625,173.44000244140625,1339.0
2024-10-25 13:42:00+00:00,SRAD,12.354999542236328,12.354999542236328,12.354999542236328,12.34000015258789,12.345000267028809,2317.0
2024-10-25 13:42:00+00:00,SSNC,69.67500305175781,69.67500305175781,69.68000030517578,69.66999816894531,69.66999816894531,7172.0
2024-10-25 13:42:00+00:00,SSTI,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,49.0
2024-10-25 13:42:00+00:00,SSYS,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,340.0
2024-10-25 13:42:00+00:00,STER,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,169.0
2024-10-25 13:42:00+00:00,STNE,11.53499984741211,11.53499984741211,11.53499984741211,11.524999618530273,11.524999618530273,4211.0
2024-10-25 13:42:00+00:00,STX,103.51000213623047,103.51000213623047,103.53500366210938,103.51000213623047,103.52999877929688,1595.0
2024-10-25 13:42:00+00:00,SWKS,96.26000213623047,96.26000213623047,96.26000213623047,96.25,96.25,733.0
2024-10-25 13:42:00+00:00,TASK,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,824.0
2024-10-25 13:42:00+00:00,TEAM,189.52999877929688,189.52999877929688,189.52999877929688,189.52999877929688,189.52999877929688,701.0
2024-10-25 13:42:00+00:00,TENB,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,386.0
2024-10-25 13:42:00+00:00,TER,112.80000305175781,112.80000305175781,112.80999755859375,112.80000305175781,112.80000305175781,6196.0
2024-10-25 13:42:00+00:00,TRMB,61.0099983215332,61.0099983215332,61.0099983215332,61.0099983215332,61.0099983215332,475.0
2024-10-25 13:42:00+00:00,TTD,118.56999969482422,118.56999969482422,118.56999969482422,118.55999755859375,118.55999755859375,1122.0
2024-10-25 13:42:00+00:00,TTEC,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,364.0
2024-10-25 13:42:00+00:00,TTMI,19.608999252319336,19.608999252319336,19.608999252319336,19.608999252319336,19.608999252319336,199.0
2024-10-25 13:42:00+00:00,TWKS,4.457499980926514,4.457499980926514,4.457499980926514,4.449999809265137,4.449999809265137,6900.0
2024-10-25 13:42:00+00:00,TXN,207.625,207.625,207.63999938964844,207.49000549316406,207.49000549316406,2724.0
2024-10-25 13:42:00+00:00,UTSI,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,100.0
2024-10-25 13:42:00+00:00,VIAV,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,1985.0
2024-10-25 13:42:00+00:00,VMEO,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,128.0
2024-10-25 13:42:00+00:00,VNET,3.424999952316284,3.424999952316284,3.424999952316284,3.4200000762939453,3.424999952316284,509.0
2024-10-25 13:42:00+00:00,VRNS,56.54999923706055,56.54999923706055,56.602500915527344,56.54999923706055,56.602500915527344,552.0
2024-10-25 13:42:00+00:00,VRSN,183.9949951171875,183.9949951171875,184.1999969482422,183.9949951171875,184.1999969482422,3369.0
2024-10-25 13:42:00+00:00,VSAT,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,1287.0
2024-10-25 13:42:00+00:00,WDAY,238.69500732421875,238.69500732421875,238.7100067138672,238.60000610351562,238.60000610351562,954.0
2024-10-25 13:42:00+00:00,WDC,70.44100189208984,70.44100189208984,70.44999694824219,70.36000061035156,70.44000244140625,64224.0
2024-10-25 13:42:00+00:00,WISA,1.9199999570846558,1.9199999570846558,1.940000057220459,1.909999966621399,1.9299999475479126,13765.0
2024-10-25 13:42:00+00:00,XPER,9.425000190734863,9.425000190734863,9.425000190734863,9.425000190734863,9.425000190734863,183.0
2024-10-25 13:42:00+00:00,XRX,9.96500015258789,9.96500015258789,9.969900131225586,9.96500015258789,9.969900131225586,2337.0
2024-10-25 13:42:00+00:00,ZI,10.484999656677246,10.484999656677246,10.489999771118164,10.484999656677246,10.489999771118164,5727.0
2024-10-25 13:42:00+00:00,ZM,72.8458023071289,72.8458023071289,72.8499984741211,72.8458023071289,72.8499984741211,1335.0
2024-10-25 13:42:00+00:00,ZS,184.1199951171875,184.1199951171875,184.1199951171875,184.1199951171875,184.1199951171875,327.0
2024-10-25 13:43:00+00:00,AAOI,17.65730094909668,17.65730094909668,17.65730094909668,17.649999618530273,17.649999618530273,1150.0
2024-10-25 13:43:00+00:00,AAPL,231.3699951171875,231.3699951171875,231.4499969482422,231.30999755859375,231.4499969482422,40724.0
2024-10-25 13:43:00+00:00,ACIW,48.55500030517578,48.55500030517578,48.58000183105469,48.55500030517578,48.55500030517578,1236.0
2024-10-25 13:43:00+00:00,ACMR,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,253.0
2024-10-25 13:43:00+00:00,ADBE,483.58319091796875,483.58319091796875,483.58319091796875,483.2799987792969,483.2799987792969,957.0
2024-10-25 13:43:00+00:00,ADI,231.99000549316406,231.99000549316406,231.99000549316406,231.8699951171875,231.8699951171875,2224.0
2024-10-25 13:43:00+00:00,ADSK,285.29998779296875,285.29998779296875,285.30999755859375,285.29998779296875,285.30999755859375,681.0
2024-10-25 13:43:00+00:00,ADTN,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,1218.0
2024-10-25 13:43:00+00:00,AEHR,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,4711.0
2024-10-25 13:43:00+00:00,AFRM,41.33000183105469,41.33000183105469,41.36000061035156,41.31999969482422,41.345001220703125,6878.0
2024-10-25 13:43:00+00:00,AKAM,102.33999633789062,102.33999633789062,102.33999633789062,102.31500244140625,102.31500244140625,2769.0
2024-10-25 13:43:00+00:00,AKTS,0.05889999866485596,0.05889999866485596,0.05889999866485596,0.05889999866485596,0.05889999866485596,14838.0
2024-10-25 13:43:00+00:00,ALGM,22.969999313354492,22.969999313354492,22.989999771118164,22.969999313354492,22.989999771118164,3070.0
2024-10-25 13:43:00+00:00,ALKT,37.91270065307617,37.91270065307617,38.0,37.91270065307617,38.0,3293.0
2024-10-25 13:43:00+00:00,ALRM,54.38999938964844,54.38999938964844,54.38999938964844,54.375,54.375,1169.0
2024-10-25 13:43:00+00:00,AMAT,187.35000610351562,187.35000610351562,187.59500122070312,187.33999633789062,187.59500122070312,3671.0
2024-10-25 13:43:00+00:00,AMD,156.3300018310547,156.3300018310547,156.5500030517578,156.2899932861328,156.5500030517578,66302.0
2024-10-25 13:43:00+00:00,AMKR,30.0,30.0,30.040000915527344,30.0,30.040000915527344,3190.0
2024-10-25 13:43:00+00:00,AMPL,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,307.0
2024-10-25 13:43:00+00:00,API,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,200.0
2024-10-25 13:43:00+00:00,APP,160.3300018310547,160.3300018310547,160.3300018310547,160.25,160.30999755859375,1502.0
2024-10-25 13:43:00+00:00,APPS,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2217.0
2024-10-25 13:43:00+00:00,ARQQ,7.045000076293945,7.045000076293945,7.045000076293945,7.045000076293945,7.045000076293945,777.0
2024-10-25 13:43:00+00:00,ARRY,6.315000057220459,6.315000057220459,6.330100059509277,6.309999942779541,6.330100059509277,11717.0
2024-10-25 13:43:00+00:00,ASML,713.1799926757812,713.1799926757812,713.864990234375,713.1799926757812,713.864990234375,8974.0
2024-10-25 13:43:00+00:00,ATOM,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,706.0
2024-10-25 13:43:00+00:00,AUUD,0.6251000165939331,0.6251000165939331,0.6251000165939331,0.6251000165939331,0.6251000165939331,501.0
2024-10-25 13:43:00+00:00,AVGO,173.9600067138672,173.9600067138672,174.20750427246094,173.94500732421875,174.1999969482422,23426.0
2024-10-25 13:43:00+00:00,AVPT,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,2163.0
2024-10-25 13:43:00+00:00,AVT,53.9900016784668,53.9900016784668,54.0099983215332,53.9900016784668,54.0099983215332,596.0
2024-10-25 13:43:00+00:00,BASE,16.312999725341797,16.312999725341797,16.312999725341797,16.312999725341797,16.312999725341797,211.0
2024-10-25 13:43:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5071.0
2024-10-25 13:43:00+00:00,BLKB,85.62999725341797,85.62999725341797,85.62999725341797,85.62999725341797,85.62999725341797,288.0
2024-10-25 13:43:00+00:00,BLZE,7.204999923706055,7.204999923706055,7.204999923706055,7.190000057220459,7.190000057220459,372.0
2024-10-25 13:43:00+00:00,BMBL,7.130000114440918,7.130000114440918,7.139999866485596,7.130000114440918,7.139999866485596,1017.0
2024-10-25 13:43:00+00:00,BRZE,30.709999084472656,30.709999084472656,30.709999084472656,30.655000686645508,30.655000686645508,3063.0
2024-10-25 13:43:00+00:00,BSY,49.06890106201172,49.06890106201172,49.08060073852539,49.04999923706055,49.08060073852539,1787.0
2024-10-25 13:43:00+00:00,CAN,0.9835000038146973,0.9835000038146973,0.9835000038146973,0.9835000038146973,0.9835000038146973,4301.0
2024-10-25 13:43:00+00:00,CCSI,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,617.0
2024-10-25 13:43:00+00:00,CDNS,257.7049865722656,257.7049865722656,257.94000244140625,257.6700134277344,257.8900146484375,3324.0
2024-10-25 13:43:00+00:00,CDW,218.64999389648438,218.64999389648438,218.72000122070312,218.64999389648438,218.72000122070312,1247.0
2024-10-25 13:43:00+00:00,CETX,0.30160000920295715,0.30160000920295715,0.30160000920295715,0.30160000920295715,0.30160000920295715,1514.0
2024-10-25 13:43:00+00:00,CFLT,22.549999237060547,22.549999237060547,22.55500030517578,22.545000076293945,22.549999237060547,6199.0
2024-10-25 13:43:00+00:00,CGNX,38.85499954223633,38.85499954223633,38.8650016784668,38.85499954223633,38.86000061035156,1464.0
2024-10-25 13:43:00+00:00,CLBT,18.190000534057617,18.190000534057617,18.19499969482422,18.190000534057617,18.19499969482422,1994.0
2024-10-25 13:43:00+00:00,CLFD,36.38999938964844,36.38999938964844,36.38999938964844,36.36000061035156,36.36000061035156,958.0
2024-10-25 13:43:00+00:00,CLSK,11.819999694824219,11.819999694824219,11.850000381469727,11.810999870300293,11.850000381469727,60678.0
2024-10-25 13:43:00+00:00,CNDT,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,1191.0
2024-10-25 13:43:00+00:00,COHR,95.2699966430664,95.2699966430664,95.29000091552734,95.2699966430664,95.29000091552734,1034.0
2024-10-25 13:43:00+00:00,COHU,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,733.0
2024-10-25 13:43:00+00:00,COIN,210.5800018310547,210.5800018310547,210.7628936767578,210.5,210.52000427246094,42011.0
2024-10-25 13:43:00+00:00,COMM,6.275000095367432,6.275000095367432,6.279900074005127,6.264999866485596,6.269999980926514,16918.0
2024-10-25 13:43:00+00:00,CORZ,13.505000114440918,13.505000114440918,13.515000343322754,13.5,13.515000343322754,4808.0
