Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:43:00+00:00,CRDO,39.15999984741211,39.15999984741211,39.20000076293945,39.15999984741211,39.20000076293945,1397.0
2024-10-25 13:43:00+00:00,CRNC,2.9000000953674316,2.9000000953674316,2.9049999713897705,2.9000000953674316,2.9049999713897705,4503.0
2024-10-25 13:43:00+00:00,CRSR,6.343299865722656,6.343299865722656,6.343299865722656,6.343299865722656,6.343299865722656,453.0
2024-10-25 13:43:00+00:00,CRUS,122.75499725341797,122.75499725341797,122.75499725341797,122.75499725341797,122.75499725341797,257.0
2024-10-25 13:43:00+00:00,CRWD,297.3399963378906,297.3399963378906,297.67999267578125,297.1199951171875,297.5899963378906,11428.0
2024-10-25 13:43:00+00:00,CSCO,55.790000915527344,55.790000915527344,55.80500030517578,55.78499984741211,55.790000915527344,42611.0
2024-10-25 13:43:00+00:00,CSGS,47.27000045776367,47.27000045776367,47.27000045776367,47.27000045776367,47.27000045776367,519.0
2024-10-25 13:43:00+00:00,CSIQ,13.375200271606445,13.375200271606445,13.420000076293945,13.375200271606445,13.420000076293945,4502.0
2024-10-25 13:43:00+00:00,CSPI,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,804.0
2024-10-25 13:43:00+00:00,CTLP,8.892000198364258,8.892000198364258,8.904999732971191,8.892000198364258,8.904999732971191,1629.0
2024-10-25 13:43:00+00:00,CTSH,74.73999786376953,74.73999786376953,74.73999786376953,74.70999908447266,74.7300033569336,4136.0
2024-10-25 13:43:00+00:00,DAVE,39.2599983215332,39.2599983215332,39.2599983215332,39.20500183105469,39.20500183105469,261.0
2024-10-25 13:43:00+00:00,DDOG,126.57499694824219,126.57499694824219,126.58999633789062,126.50499725341797,126.54000091552734,6567.0
2024-10-25 13:43:00+00:00,DGII,30.575000762939453,30.575000762939453,30.575000762939453,30.575000762939453,30.575000762939453,324.0
2024-10-25 13:43:00+00:00,DIOD,65.83499908447266,65.83499908447266,65.83499908447266,65.83499908447266,65.83499908447266,1358.0
2024-10-25 13:43:00+00:00,DOCU,69.4800033569336,69.4800033569336,69.4800033569336,69.4800033569336,69.4800033569336,1705.0
2024-10-25 13:43:00+00:00,DSP,11.449999809265137,11.449999809265137,11.449999809265137,11.444999694824219,11.444999694824219,1567.0
2024-10-25 13:43:00+00:00,DUOL,288.68011474609375,288.68011474609375,288.8800048828125,288.68011474609375,288.8800048828125,496.0
2024-10-25 13:43:00+00:00,ENPH,83.15750122070312,83.15750122070312,83.25,83.10009765625,83.19999694824219,10931.0
2024-10-25 13:43:00+00:00,ENTG,105.77999877929688,105.77999877929688,105.95999908447266,105.31999969482422,105.3499984741211,104562.0
2024-10-25 13:43:00+00:00,ERIC,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,403.0
2024-10-25 13:43:00+00:00,EXLS,38.650001525878906,38.650001525878906,38.650001525878906,38.650001525878906,38.650001525878906,414.0
2024-10-25 13:43:00+00:00,EXTR,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,1073.0
2024-10-25 13:43:00+00:00,FEIM,12.3149995803833,12.3149995803833,12.3149995803833,12.3149995803833,12.3149995803833,1030.0
2024-10-25 13:43:00+00:00,FFIV,215.97000122070312,215.97000122070312,215.97000122070312,215.97000122070312,215.97000122070312,751.0
2024-10-25 13:43:00+00:00,FIVN,29.959999084472656,29.959999084472656,29.959999084472656,29.93000030517578,29.93000030517578,761.0
2024-10-25 13:43:00+00:00,FLEX,35.18000030517578,35.18000030517578,35.209999084472656,35.18000030517578,35.209999084472656,3006.0
2024-10-25 13:43:00+00:00,FORM,44.86000061035156,44.86000061035156,44.86000061035156,44.86000061035156,44.86000061035156,767.0
2024-10-25 13:43:00+00:00,FROG,29.155000686645508,29.155000686645508,29.155000686645508,29.152000427246094,29.155000686645508,1056.0
2024-10-25 13:43:00+00:00,FRSH,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,2754.0
2024-10-25 13:43:00+00:00,FSLR,197.74000549316406,197.74000549316406,197.89500427246094,197.6300048828125,197.89500427246094,2305.0
2024-10-25 13:43:00+00:00,FTCI,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,157.0
2024-10-25 13:43:00+00:00,FTNT,80.66000366210938,80.66000366210938,80.68000030517578,80.66000366210938,80.68000030517578,3332.0
2024-10-25 13:43:00+00:00,GCT,24.649999618530273,24.649999618530273,24.68000030517578,24.649999618530273,24.68000030517578,1498.0
2024-10-25 13:43:00+00:00,GDS,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,766.0
2024-10-25 13:43:00+00:00,GDYN,15.55519962310791,15.55519962310791,15.5600004196167,15.55519962310791,15.5600004196167,772.0
2024-10-25 13:43:00+00:00,GFS,40.79999923706055,40.79999923706055,40.85499954223633,40.79999923706055,40.85499954223633,4705.0
2024-10-25 13:43:00+00:00,GPRO,1.3309999704360962,1.3309999704360962,1.3391000032424927,1.3300000429153442,1.3300000429153442,7065.0
2024-10-25 13:43:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.099999904632568,4.090000152587891,4.09499979019165,70354.0
2024-10-25 13:43:00+00:00,GTLB,55.33000183105469,55.33000183105469,55.36000061035156,55.33000183105469,55.33000183105469,1253.0
2024-10-25 13:43:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,314.0
2024-10-25 13:43:00+00:00,HIMX,6.175000190734863,6.175000190734863,6.175000190734863,6.170000076293945,6.170000076293945,2753.0
2024-10-25 13:43:00+00:00,HLIT,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,1783.0
2024-10-25 13:43:00+00:00,HOLO,3.630000114440918,3.630000114440918,3.6600000858306885,3.615000009536743,3.615000009536743,62123.0
2024-10-25 13:43:00+00:00,HOOD,27.155000686645508,27.155000686645508,27.15999984741211,27.1200008392334,27.15999984741211,40399.0
2024-10-25 13:43:00+00:00,III,3.049999952316284,3.049999952316284,3.049999952316284,3.0350000858306885,3.0350000858306885,1654.0
2024-10-25 13:43:00+00:00,IMMR,8.704999923706055,8.704999923706055,8.710000038146973,8.699999809265137,8.710000038146973,3861.0
2024-10-25 13:43:00+00:00,INDI,3.555000066757202,3.555000066757202,3.555299997329712,3.549999952316284,3.555299997329712,8372.0
2024-10-25 13:43:00+00:00,INFN,6.775000095367432,6.775000095367432,6.78000020980835,6.775000095367432,6.775000095367432,2883.0
2024-10-25 13:43:00+00:00,INOD,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,770.0
2024-10-25 13:43:00+00:00,INSG,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,163.0
2024-10-25 13:43:00+00:00,INTA,49.98500061035156,49.98500061035156,50.040000915527344,49.97999954223633,50.040000915527344,3243.0
2024-10-25 13:43:00+00:00,INTC,22.864999771118164,22.864999771118164,22.90999984741211,22.860000610351562,22.90730094909668,88007.0
2024-10-25 13:43:00+00:00,INTU,608.530029296875,608.530029296875,608.5399780273438,608.530029296875,608.5399780273438,1804.0
2024-10-25 13:43:00+00:00,JKHY,182.3699951171875,182.3699951171875,182.3699951171875,182.31500244140625,182.35000610351562,2024.0
2024-10-25 13:43:00+00:00,KC,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7100000381469727,2.7100000381469727,1105.0
2024-10-25 13:43:00+00:00,KLAC,675.739990234375,675.739990234375,675.739990234375,675.739990234375,675.739990234375,840.0
2024-10-25 13:43:00+00:00,KLIC,44.38890075683594,44.38890075683594,44.43000030517578,44.38890075683594,44.43000030517578,1488.0
2024-10-25 13:43:00+00:00,KOPN,0.7734000086784363,0.7734000086784363,0.7734000086784363,0.7734000086784363,0.7734000086784363,1111.0
2024-10-25 13:43:00+00:00,LASR,10.39009952545166,10.39009952545166,10.39009952545166,10.39009952545166,10.39009952545166,180.0
2024-10-25 13:43:00+00:00,LINK,4.939000129699707,4.939000129699707,4.939000129699707,4.910600185394287,4.910600185394287,794.0
2024-10-25 13:43:00+00:00,LITE,63.86000061035156,63.86000061035156,63.90999984741211,63.82500076293945,63.90999984741211,6575.0
2024-10-25 13:43:00+00:00,LPSN,1.1612000465393066,1.1612000465393066,1.1612000465393066,1.1612000465393066,1.1612000465393066,559.0
2024-10-25 13:43:00+00:00,LRCX,78.63999938964844,78.63999938964844,78.70999908447266,78.5999984741211,78.70500183105469,27398.0
2024-10-25 13:43:00+00:00,LSCC,54.25,54.25,54.279998779296875,54.25,54.27000045776367,2203.0
2024-10-25 13:43:00+00:00,LUNA,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,508.0
2024-10-25 13:43:00+00:00,LYFT,13.699999809265137,13.699999809265137,13.704999923706055,13.699999809265137,13.699999809265137,13589.0
2024-10-25 13:43:00+00:00,MANH,274.45001220703125,274.45001220703125,274.635009765625,274.45001220703125,274.635009765625,1007.0
2024-10-25 13:43:00+00:00,MAXN,5.630000114440918,5.630000114440918,5.639999866485596,5.599999904632568,5.639999866485596,557.0
2024-10-25 13:43:00+00:00,MCHP,76.69999694824219,76.69999694824219,76.7300033569336,76.68000030517578,76.7300033569336,6789.0
2024-10-25 13:43:00+00:00,MDB,266.3699951171875,266.3699951171875,266.4100036621094,266.3699951171875,266.3800048828125,1330.0
2024-10-25 13:43:00+00:00,MINM,0.6000000238418579,0.6000000238418579,0.6899999976158142,0.6000000238418579,0.6899999976158142,6918.0
2024-10-25 13:43:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,3195.0
2024-10-25 13:43:00+00:00,MKSI,101.03479766845703,101.03479766845703,101.08999633789062,100.9800033569336,101.08999633789062,2518.0
2024-10-25 13:43:00+00:00,MNDY,299.8450012207031,299.8450012207031,299.8450012207031,299.80999755859375,299.82000732421875,641.0
2024-10-25 13:43:00+00:00,MQ,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,1754.0
2024-10-25 13:43:00+00:00,MRVL,82.19000244140625,82.19000244140625,82.2699966430664,82.16999816894531,82.2699966430664,9585.0
2024-10-25 13:43:00+00:00,MSFT,427.30999755859375,427.30999755859375,427.42999267578125,427.19000244140625,427.42999267578125,9225.0
2024-10-25 13:43:00+00:00,MSTR,235.98410034179688,235.98410034179688,237.2100067138672,235.77000427246094,237.2100067138672,78938.0
2024-10-25 13:43:00+00:00,MTLS,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,225.0
2024-10-25 13:43:00+00:00,MTSI,120.0,120.0,120.0,120.0,120.0,808.0
2024-10-25 13:43:00+00:00,MTTR,4.619999885559082,4.619999885559082,4.625,4.619999885559082,4.625,12729.0
2024-10-25 13:43:00+00:00,MU,107.94999694824219,107.94999694824219,108.11000061035156,107.94000244140625,108.0999984741211,28116.0
2024-10-25 13:43:00+00:00,MVIS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,258.0
2024-10-25 13:43:00+00:00,MXL,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,1819.0
2024-10-25 13:43:00+00:00,NCNO,37.61000061035156,37.61000061035156,37.61000061035156,37.61000061035156,37.61000061035156,689.0
2024-10-25 13:43:00+00:00,NICE,175.77999877929688,175.77999877929688,175.77999877929688,175.77999877929688,175.77999877929688,180.0
2024-10-25 13:43:00+00:00,NNDM,2.3243000507354736,2.3243000507354736,2.3243000507354736,2.3243000507354736,2.3243000507354736,2424.0
2024-10-25 13:43:00+00:00,NTAP,119.74500274658203,119.74500274658203,119.74500274658203,119.74500274658203,119.74500274658203,239.0
2024-10-25 13:43:00+00:00,NTCT,20.649999618530273,20.649999618530273,20.65999984741211,20.649999618530273,20.65999984741211,1856.0
2024-10-25 13:43:00+00:00,NVDA,141.77000427246094,141.77000427246094,142.07000732421875,141.75,142.07000732421875,754785.0
2024-10-25 13:43:00+00:00,NVMI,183.8300018310547,183.8300018310547,183.8300018310547,183.8300018310547,183.8300018310547,1638.0
2024-10-25 13:43:00+00:00,NVTS,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2121.0
2024-10-25 13:43:00+00:00,NXPI,243.66000366210938,243.66000366210938,243.8300018310547,243.63999938964844,243.8300018310547,1294.0
2024-10-25 13:43:00+00:00,OKTA,72.05999755859375,72.05999755859375,72.05999755859375,72.05999755859375,72.05999755859375,432.0
2024-10-25 13:43:00+00:00,ON,71.7300033569336,71.7300033569336,71.80000305175781,71.71499633789062,71.79000091552734,27698.0
2024-10-25 13:43:00+00:00,ONDS,0.8766000270843506,0.8766000270843506,0.8766000270843506,0.8766000270843506,0.8766000270843506,0.0
2024-10-25 13:43:00+00:00,PEGA,79.37000274658203,79.37000274658203,79.38999938964844,79.33499908447266,79.33499908447266,1897.0
2024-10-25 13:43:00+00:00,PEGY,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,733.0
2024-10-25 13:43:00+00:00,PET,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,1900.0
2024-10-25 13:43:00+00:00,PGY,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,1655.0
2024-10-25 13:43:00+00:00,PHUN,10.307100296020508,10.307100296020508,10.319999694824219,10.302000045776367,10.319999694824219,18902.0
2024-10-25 13:43:00+00:00,PI,202.3800048828125,202.3800048828125,202.3800048828125,202.14999389648438,202.27999877929688,6603.0
2024-10-25 13:43:00+00:00,PLAB,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,391.0
2024-10-25 13:43:00+00:00,PRCH,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,370.0
2024-10-25 13:43:00+00:00,PTC,186.08999633789062,186.08999633789062,186.10499572753906,186.02000427246094,186.10499572753906,2581.0
2024-10-25 13:43:00+00:00,PUBM,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,1136.0
2024-10-25 13:43:00+00:00,QCOM,171.2550048828125,171.2550048828125,171.47000122070312,171.2100067138672,171.47000122070312,9536.0
2024-10-25 13:43:00+00:00,QLYS,120.12000274658203,120.12000274658203,120.12000274658203,120.05000305175781,120.05000305175781,1058.0
2024-10-25 13:43:00+00:00,QRVO,100.04000091552734,100.04000091552734,100.05000305175781,100.0199966430664,100.05000305175781,1684.0
2024-10-25 13:43:00+00:00,QUBT,1.0981999635696411,1.0981999635696411,1.0981999635696411,1.0981999635696411,1.0981999635696411,910.0
2024-10-25 13:43:00+00:00,RCAT,2.740000009536743,2.740000009536743,2.740799903869629,2.740000009536743,2.740000009536743,1405.0
2024-10-25 13:43:00+00:00,REKR,1.093999981880188,1.093999981880188,1.093999981880188,1.093999981880188,1.093999981880188,145.0
2024-10-25 13:43:00+00:00,RELY,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,791.0
2024-10-25 13:43:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0.0
2024-10-25 13:43:00+00:00,RIOT,9.925000190734863,9.925000190734863,9.949000358581543,9.920000076293945,9.949000358581543,31621.0
2024-10-25 13:43:00+00:00,RMBS,43.29999923706055,43.29999923706055,43.31999969482422,43.29999923706055,43.31999969482422,1296.0
2024-10-25 13:43:00+00:00,RUM,5.800000190734863,5.800000190734863,5.800000190734863,5.795000076293945,5.795000076293945,498.0
2024-10-25 13:43:00+00:00,RUN,14.329999923706055,14.329999923706055,14.354999542236328,14.329999923706055,14.354999542236328,9804.0
2024-10-25 13:43:00+00:00,SANM,67.37000274658203,67.37000274658203,67.37000274658203,67.33000183105469,67.33000183105469,1096.0
2024-10-25 13:43:00+00:00,SATS,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,1373.0
2024-10-25 13:43:00+00:00,SEDG,15.979999542236328,15.979999542236328,16.0,15.970000267028809,16.0,3787.0
2024-10-25 13:43:00+00:00,SHLS,5.235000133514404,5.235000133514404,5.235000133514404,5.230000019073486,5.235000133514404,1618.0
2024-10-25 13:43:00+00:00,SLNH,3.9742000102996826,3.9742000102996826,3.9742000102996826,3.9742000102996826,3.9742000102996826,304.0
2024-10-25 13:43:00+00:00,SMCI,46.91999816894531,46.91999816894531,46.95000076293945,46.900001525878906,46.93000030517578,71706.0
2024-10-25 13:43:00+00:00,SMTC,45.630001068115234,45.630001068115234,45.630001068115234,45.630001068115234,45.630001068115234,1037.0
2024-10-25 13:43:00+00:00,SNCR,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0.0
2024-10-25 13:43:00+00:00,SONM,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,130.0
2024-10-25 13:43:00+00:00,SONO,12.750100135803223,12.750100135803223,12.750100135803223,12.750100135803223,12.750100135803223,1148.0
2024-10-25 13:43:00+00:00,SOPA,0.964900016784668,0.964900016784668,0.964900016784668,0.964900016784668,0.964900016784668,1255.0
2024-10-25 13:43:00+00:00,SOUN,5.172500133514404,5.172500133514404,5.190000057220459,5.172500133514404,5.181399822235107,50176.0
2024-10-25 13:43:00+00:00,SSNC,69.70999908447266,69.70999908447266,69.70999908447266,69.67500305175781,69.67500305175781,7431.0
2024-10-25 13:43:00+00:00,SSTI,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,106.0
2024-10-25 13:43:00+00:00,STNE,11.529999732971191,11.529999732971191,11.539999961853027,11.529999732971191,11.53499984741211,34679.0
2024-10-25 13:43:00+00:00,STX,103.50990295410156,103.50990295410156,103.50990295410156,103.50990295410156,103.50990295410156,861.0
2024-10-25 13:43:00+00:00,SURG,1.7350000143051147,1.7350000143051147,1.7400000095367432,1.7350000143051147,1.7400000095367432,866.0
2024-10-25 13:43:00+00:00,SWKS,96.2249984741211,96.2249984741211,96.25250244140625,96.16999816894531,96.25,3911.0
2024-10-25 13:43:00+00:00,SYTA,1.291599988937378,1.291599988937378,1.291599988937378,1.2899999618530273,1.2899999618530273,5721.0
2024-10-25 13:43:00+00:00,TEAM,189.60000610351562,189.60000610351562,189.60000610351562,189.60000610351562,189.60000610351562,253.0
2024-10-25 13:43:00+00:00,TENB,41.560001373291016,41.560001373291016,41.560001373291016,41.560001373291016,41.560001373291016,659.0
2024-10-25 13:43:00+00:00,TER,112.62000274658203,112.62000274658203,112.81999969482422,112.58000183105469,112.79000091552734,32894.0
2024-10-25 13:43:00+00:00,TRMB,61.04999923706055,61.04999923706055,61.04999923706055,61.0099983215332,61.0099983215332,1931.0
2024-10-25 13:43:00+00:00,TSAT,13.050000190734863,13.050000190734863,13.095000267028809,13.050000190734863,13.095000267028809,905.0
2024-10-25 13:43:00+00:00,TSEM,45.0,45.0,45.025001525878906,45.0,45.025001525878906,986.0
2024-10-25 13:43:00+00:00,TTD,118.47010040283203,118.47010040283203,118.52749633789062,118.47010040283203,118.5199966430664,1206.0
2024-10-25 13:43:00+00:00,TTMI,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,248.0
2024-10-25 13:43:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,15673.0
2024-10-25 13:43:00+00:00,TXN,207.55250549316406,207.55250549316406,207.60000610351562,207.49000549316406,207.55979919433594,6021.0
2024-10-25 13:43:00+00:00,UCTT,35.70000076293945,35.70000076293945,35.72999954223633,35.70000076293945,35.72999954223633,1219.0
2024-10-25 13:43:00+00:00,VECO,29.31999969482422,29.31999969482422,29.34000015258789,29.31999969482422,29.34000015258789,953.0
2024-10-25 13:43:00+00:00,VERI,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4000000953674316,3.4000000953674316,756.0
2024-10-25 13:43:00+00:00,VERX,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,892.0
2024-10-25 13:43:00+00:00,VIAV,9.225000381469727,9.225000381469727,9.225000381469727,9.225000381469727,9.225000381469727,162.0
2024-10-25 13:43:00+00:00,VICR,46.61000061035156,46.61000061035156,46.630001068115234,46.595001220703125,46.61000061035156,1950.0
2024-10-25 13:43:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,1142.0
2024-10-25 13:43:00+00:00,VNET,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3792.0
2024-10-25 13:43:00+00:00,VRNS,56.56999969482422,56.56999969482422,56.56999969482422,56.56999969482422,56.56999969482422,811.0
2024-10-25 13:43:00+00:00,VRNT,21.969999313354492,21.969999313354492,21.989999771118164,21.969999313354492,21.989999771118164,1650.0
2024-10-25 13:43:00+00:00,VRSN,184.19000244140625,184.19000244140625,184.19000244140625,184.1699981689453,184.1699981689453,1863.0
2024-10-25 13:43:00+00:00,VSAT,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,1251.0
2024-10-25 13:43:00+00:00,WDAY,238.27999877929688,238.27999877929688,238.61000061035156,238.27999877929688,238.5500030517578,7927.0
2024-10-25 13:43:00+00:00,WDC,70.37999725341797,70.37999725341797,70.44999694824219,70.37999725341797,70.44000244140625,14970.0
2024-10-25 13:43:00+00:00,WISA,1.934999942779541,1.934999942779541,1.940000057220459,1.9277000427246094,1.9277000427246094,3256.0
2024-10-25 13:43:00+00:00,WLDS,3.450000047683716,3.450000047683716,3.4700000286102295,3.450000047683716,3.450000047683716,3429.0
2024-10-25 13:43:00+00:00,WRAP,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,436.0
2024-10-25 13:43:00+00:00,XRX,9.960000038146973,9.960000038146973,9.96500015258789,9.960000038146973,9.96500015258789,632.0
2024-10-25 13:43:00+00:00,ZBRA,360.6499938964844,360.6499938964844,360.79998779296875,360.6499938964844,360.79998779296875,1267.0
2024-10-25 13:43:00+00:00,ZI,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,2124.0
2024-10-25 13:43:00+00:00,ZM,72.81999969482422,72.81999969482422,72.8499984741211,72.81999969482422,72.84010314941406,3433.0
2024-10-25 13:43:00+00:00,ZS,184.15499877929688,184.15499877929688,184.16000366210938,184.15499877929688,184.16000366210938,859.0
2024-10-25 13:44:00+00:00,AAOI,17.64889907836914,17.64889907836914,17.64889907836914,17.6200008392334,17.6299991607666,5204.0
2024-10-25 13:44:00+00:00,AAPL,231.2100067138672,231.2100067138672,231.3800048828125,231.14999389648438,231.36329650878906,68984.0
2024-10-25 13:44:00+00:00,ACIW,48.54679870605469,48.54679870605469,48.560001373291016,48.52330017089844,48.54499816894531,2324.0
2024-10-25 13:44:00+00:00,ACLS,89.81999969482422,89.81999969482422,89.81999969482422,89.81999969482422,89.81999969482422,654.0
2024-10-25 13:44:00+00:00,ACMR,19.6299991607666,19.6299991607666,19.65999984741211,19.6299991607666,19.65999984741211,1891.0
2024-10-25 13:44:00+00:00,ADBE,482.92999267578125,482.92999267578125,483.375,482.9200134277344,483.260009765625,11215.0
2024-10-25 13:44:00+00:00,ADI,231.77000427246094,231.77000427246094,231.83999633789062,231.63999938964844,231.63999938964844,1460.0
2024-10-25 13:44:00+00:00,ADSK,285.1700134277344,285.1700134277344,285.2099914550781,285.1700134277344,285.2099914550781,1584.0
2024-10-25 13:44:00+00:00,AEHR,17.0,17.0,17.0,16.969999313354492,16.969999313354492,2656.0
2024-10-25 13:44:00+00:00,AFRM,41.290000915527344,41.290000915527344,41.31999969482422,41.279998779296875,41.29999923706055,30767.0
2024-10-25 13:44:00+00:00,AKAM,102.33999633789062,102.33999633789062,102.3499984741211,102.33999633789062,102.3499984741211,1499.0
2024-10-25 13:44:00+00:00,AKTS,0.058800000697374344,0.058800000697374344,0.05889999866485596,0.058800000697374344,0.05889999866485596,44903.0
2024-10-25 13:44:00+00:00,ALGM,22.950000762939453,22.950000762939453,22.959999084472656,22.93000030517578,22.959999084472656,3610.0
2024-10-25 13:44:00+00:00,ALKT,37.94499969482422,37.94499969482422,37.94499969482422,37.94499969482422,37.94499969482422,721.0
2024-10-25 13:44:00+00:00,ALTR,103.83000183105469,103.83000183105469,103.91999816894531,103.76000213623047,103.76000213623047,1798.0
2024-10-25 13:44:00+00:00,AMAT,187.22999572753906,187.22999572753906,187.32000732421875,187.0500030517578,187.32000732421875,10902.0
2024-10-25 13:44:00+00:00,AMBA,58.0099983215332,58.0099983215332,58.0099983215332,58.0099983215332,58.0099983215332,819.0
2024-10-25 13:44:00+00:00,AMD,156.1199951171875,156.1199951171875,156.3249969482422,156.0615997314453,156.30999755859375,116540.0
2024-10-25 13:44:00+00:00,AMKR,30.0,30.0,30.010000228881836,29.979999542236328,29.979999542236328,1974.0
2024-10-25 13:44:00+00:00,ANSS,323.29998779296875,323.29998779296875,323.32000732421875,322.9700012207031,322.9700012207031,1075.0
2024-10-25 13:44:00+00:00,AOSL,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,669.0
2024-10-25 13:44:00+00:00,API,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,211.0
2024-10-25 13:44:00+00:00,APP,160.16000366210938,160.16000366210938,160.2729949951172,160.16000366210938,160.27000427246094,2138.0
2024-10-25 13:44:00+00:00,APPF,213.3800048828125,213.3800048828125,213.3800048828125,213.3800048828125,213.3800048828125,116.0
2024-10-25 13:44:00+00:00,APPN,31.829999923706055,31.829999923706055,31.829999923706055,31.829999923706055,31.829999923706055,747.0
2024-10-25 13:44:00+00:00,APPS,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,379.0
2024-10-25 13:44:00+00:00,ARRY,6.315000057220459,6.315000057220459,6.320000171661377,6.309999942779541,6.309999942779541,24040.0
2024-10-25 13:44:00+00:00,ASML,713.2000122070312,713.2000122070312,713.2000122070312,713.2000122070312,713.2000122070312,388.0
2024-10-25 13:44:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.0
2024-10-25 13:44:00+00:00,ASUR,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,369.0
