Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:44:00+00:00,ATOM,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,520.0
2024-10-25 13:44:00+00:00,AUR,6.40500020980835,6.40500020980835,6.425000190734863,6.4039998054504395,6.425000190734863,22594.0
2024-10-25 13:44:00+00:00,AVDX,8.071000099182129,8.071000099182129,8.109999656677246,8.071000099182129,8.109999656677246,6480.0
2024-10-25 13:44:00+00:00,AVGO,173.75999450683594,173.75999450683594,173.9199981689453,173.64999389648438,173.9199981689453,35904.0
2024-10-25 13:44:00+00:00,AVPT,11.9399995803833,11.9399995803833,11.949999809265137,11.9399995803833,11.949999809265137,2044.0
2024-10-25 13:44:00+00:00,AVT,53.95500183105469,53.95500183105469,53.9900016784668,53.95000076293945,53.9900016784668,1442.0
2024-10-25 13:44:00+00:00,AXTI,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,122.0
2024-10-25 13:44:00+00:00,BAND,17.655000686645508,17.655000686645508,17.655000686645508,17.655000686645508,17.655000686645508,565.0
2024-10-25 13:44:00+00:00,BASE,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,635.0
2024-10-25 13:44:00+00:00,BELFA,103.7750015258789,103.7750015258789,103.7750015258789,103.7750015258789,103.7750015258789,2486.0
2024-10-25 13:44:00+00:00,BELFB,79.37999725341797,79.37999725341797,79.37999725341797,79.19999694824219,79.19999694824219,2019.0
2024-10-25 13:44:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.300000190734863,5.295000076293945,5.300000190734863,19493.0
2024-10-25 13:44:00+00:00,BLZE,7.199900150299072,7.199900150299072,7.199900150299072,7.190000057220459,7.190000057220459,978.0
2024-10-25 13:44:00+00:00,BMBL,7.125,7.125,7.130000114440918,7.125,7.130000114440918,4346.0
2024-10-25 13:44:00+00:00,BSY,49.04999923706055,49.04999923706055,49.064998626708984,49.04499816894531,49.05649948120117,1709.0
2024-10-25 13:44:00+00:00,CAMT,77.51000213623047,77.51000213623047,77.70999908447266,77.51000213623047,77.70999908447266,1992.0
2024-10-25 13:44:00+00:00,CAN,0.980400025844574,0.980400025844574,0.980400025844574,0.980400025844574,0.980400025844574,1943.0
2024-10-25 13:44:00+00:00,CDNS,257.3699951171875,257.3699951171875,257.6199035644531,257.2099914550781,257.55999755859375,3316.0
2024-10-25 13:44:00+00:00,CFLT,22.542499542236328,22.542499542236328,22.55500030517578,22.542499542236328,22.55500030517578,5751.0
2024-10-25 13:44:00+00:00,CGNX,38.84000015258789,38.84000015258789,38.849998474121094,38.84000015258789,38.849998474121094,677.0
2024-10-25 13:44:00+00:00,CHKP,206.09750366210938,206.09750366210938,206.09750366210938,206.09750366210938,206.09750366210938,2304.0
2024-10-25 13:44:00+00:00,CISO,0.8457000255584717,0.8457000255584717,0.8457000255584717,0.8457000255584717,0.8457000255584717,2688.0
2024-10-25 13:44:00+00:00,CLBT,18.170000076293945,18.170000076293945,18.184999465942383,18.170000076293945,18.184999465942383,5502.0
2024-10-25 13:44:00+00:00,CLSK,11.800000190734863,11.800000190734863,11.818900108337402,11.800000190734863,11.818900108337402,63553.0
2024-10-25 13:44:00+00:00,CNDT,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,3.6050000190734863,433.0
2024-10-25 13:44:00+00:00,COHR,95.16000366210938,95.16000366210938,95.26000213623047,95.1500015258789,95.26000213623047,4102.0
2024-10-25 13:44:00+00:00,COIN,209.98500061035156,209.98500061035156,210.55999755859375,209.89999389648438,210.55999755859375,29653.0
2024-10-25 13:44:00+00:00,COMM,6.255000114440918,6.255000114440918,6.269999980926514,6.255000114440918,6.269999980926514,3342.0
2024-10-25 13:44:00+00:00,CORZ,13.500100135803223,13.500100135803223,13.505000114440918,13.489999771118164,13.505000114440918,18634.0
2024-10-25 13:44:00+00:00,CRDO,39.08000183105469,39.08000183105469,39.08000183105469,39.08000183105469,39.08000183105469,155.0
2024-10-25 13:44:00+00:00,CREX,4.25,4.25,4.25,4.25,4.25,300.0
2024-10-25 13:44:00+00:00,CRSR,6.349999904632568,6.349999904632568,6.349999904632568,6.329999923706055,6.340000152587891,6335.0
2024-10-25 13:44:00+00:00,CRUS,122.5697021484375,122.5697021484375,122.62000274658203,122.4800033569336,122.62000274658203,1550.0
2024-10-25 13:44:00+00:00,CRWD,296.8800048828125,296.8800048828125,297.42498779296875,296.82000732421875,297.1502990722656,31714.0
2024-10-25 13:44:00+00:00,CSCO,55.775001525878906,55.775001525878906,55.78499984741211,55.755001068115234,55.78499984741211,14222.0
2024-10-25 13:44:00+00:00,CSIQ,13.369999885559082,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,1465.0
2024-10-25 13:44:00+00:00,CTLP,8.895000457763672,8.895000457763672,8.895000457763672,8.890000343322754,8.895000457763672,1401.0
2024-10-25 13:44:00+00:00,CTSH,74.69999694824219,74.69999694824219,74.7300033569336,74.69999694824219,74.72000122070312,1962.0
2024-10-25 13:44:00+00:00,CVLT,134.24000549316406,134.24000549316406,134.24000549316406,134.24000549316406,134.24000549316406,428.0
2024-10-25 13:44:00+00:00,DAVE,39.1349983215332,39.1349983215332,39.20500183105469,39.1349983215332,39.20500183105469,2248.0
2024-10-25 13:44:00+00:00,DBX,25.8799991607666,25.8799991607666,25.889999389648438,25.8799991607666,25.889999389648438,4685.0
2024-10-25 13:44:00+00:00,DCBO,45.849998474121094,45.849998474121094,45.849998474121094,45.849998474121094,45.849998474121094,722.0
2024-10-25 13:44:00+00:00,DDOG,126.3499984741211,126.3499984741211,126.5250015258789,126.31999969482422,126.5250015258789,4231.0
2024-10-25 13:44:00+00:00,DGII,30.575000762939453,30.575000762939453,30.575000762939453,30.575000762939453,30.575000762939453,404.0
2024-10-25 13:44:00+00:00,DLO,8.824999809265137,8.824999809265137,8.824999809265137,8.824999809265137,8.824999809265137,1339.0
2024-10-25 13:44:00+00:00,DOCU,69.41000366210938,69.41000366210938,69.41999816894531,69.37000274658203,69.41999816894531,5104.0
2024-10-25 13:44:00+00:00,DOMO,8.039999961853027,8.039999961853027,8.045000076293945,8.039999961853027,8.045000076293945,832.0
2024-10-25 13:44:00+00:00,DTST,3.5,3.5,3.5,3.5,3.5,1441.0
2024-10-25 13:44:00+00:00,DUOL,288.05999755859375,288.05999755859375,288.6050109863281,288.0400085449219,288.6050109863281,3054.0
2024-10-25 13:44:00+00:00,EEFT,99.37000274658203,99.37000274658203,99.37000274658203,99.30999755859375,99.30999755859375,1057.0
2024-10-25 13:44:00+00:00,EMKR,2.1159000396728516,2.1159000396728516,2.1159000396728516,2.1159000396728516,2.1159000396728516,2028.0
2024-10-25 13:44:00+00:00,ENPH,83.00559997558594,83.00559997558594,83.12000274658203,82.89080047607422,83.12000274658203,5193.0
2024-10-25 13:44:00+00:00,ENTG,105.52999877929688,105.52999877929688,105.66000366210938,105.51000213623047,105.66000366210938,7234.0
2024-10-25 13:44:00+00:00,ERIC,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,5018.0
2024-10-25 13:44:00+00:00,EVCM,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,432.0
2024-10-25 13:44:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.7210999727249146,1.7210999727249146,639.0
2024-10-25 13:44:00+00:00,EXLS,38.65999984741211,38.65999984741211,38.66999816894531,38.65999984741211,38.66999816894531,991.0
2024-10-25 13:44:00+00:00,EXTR,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,589.0
2024-10-25 13:44:00+00:00,FARO,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,1160.0
2024-10-25 13:44:00+00:00,FFIV,215.8300018310547,215.8300018310547,215.97999572753906,215.82000732421875,215.97999572753906,12482.0
2024-10-25 13:44:00+00:00,FIVN,29.979999542236328,29.979999542236328,29.979999542236328,29.93000030517578,29.959999084472656,5854.0
2024-10-25 13:44:00+00:00,FLEX,35.15999984741211,35.15999984741211,35.18000030517578,35.150001525878906,35.16999816894531,7070.0
2024-10-25 13:44:00+00:00,FLYW,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,17.5049991607666,1351.0
2024-10-25 13:44:00+00:00,FROG,29.139999389648438,29.139999389648438,29.139999389648438,29.139999389648438,29.139999389648438,572.0
2024-10-25 13:44:00+00:00,FRSH,11.645000457763672,11.645000457763672,11.649999618530273,11.645000457763672,11.649999618530273,3078.0
2024-10-25 13:44:00+00:00,FSLR,197.6300048828125,197.6300048828125,197.64039611816406,197.58999633789062,197.58999633789062,2265.0
2024-10-25 13:44:00+00:00,FTCI,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,0.6610000133514404,2356.0
2024-10-25 13:44:00+00:00,FTNT,80.6050033569336,80.6050033569336,80.6050033569336,80.6050033569336,80.6050033569336,582.0
2024-10-25 13:44:00+00:00,GCT,24.639999389648438,24.639999389648438,24.65999984741211,24.639999389648438,24.65999984741211,2781.0
2024-10-25 13:44:00+00:00,GDS,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,672.0
2024-10-25 13:44:00+00:00,GDYN,15.539999961853027,15.539999961853027,15.550000190734863,15.539999961853027,15.550000190734863,573.0
2024-10-25 13:44:00+00:00,GFS,40.810001373291016,40.810001373291016,40.810001373291016,40.77000045776367,40.77000045776367,3354.0
2024-10-25 13:44:00+00:00,GPRO,1.3250000476837158,1.3250000476837158,1.3350000381469727,1.3250000476837158,1.3300000429153442,10459.0
2024-10-25 13:44:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.09250020980835,4.09499979019165,6921.0
2024-10-25 13:44:00+00:00,GRRR,4.505499839782715,4.505499839782715,4.505499839782715,4.505499839782715,4.505499839782715,726.0
2024-10-25 13:44:00+00:00,GTLB,55.29999923706055,55.29999923706055,55.29999923706055,55.29999923706055,55.29999923706055,643.0
2024-10-25 13:44:00+00:00,HCP,33.66999816894531,33.66999816894531,33.66999816894531,33.662498474121094,33.665000915527344,1154.0
2024-10-25 13:44:00+00:00,HEAR,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,382.0
2024-10-25 13:44:00+00:00,HIMX,6.175000190734863,6.175000190734863,6.175000190734863,6.170000076293945,6.175000190734863,1861.0
2024-10-25 13:44:00+00:00,HOLO,3.5899999141693115,3.5899999141693115,3.619999885559082,3.5899999141693115,3.6017000675201416,8133.0
2024-10-25 13:44:00+00:00,HOOD,27.1200008392334,27.1200008392334,27.149999618530273,27.110000610351562,27.149999618530273,23969.0
2024-10-25 13:44:00+00:00,IBEX,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,326.0
2024-10-25 13:44:00+00:00,ICHR,27.565000534057617,27.565000534057617,27.56999969482422,27.565000534057617,27.56999969482422,1042.0
2024-10-25 13:44:00+00:00,IDAI,0.2287999987602234,0.2287999987602234,0.2287999987602234,0.2287999987602234,0.2287999987602234,981.0
2024-10-25 13:44:00+00:00,IIIV,22.84000015258789,22.84000015258789,22.84000015258789,22.829999923706055,22.829999923706055,1053.0
2024-10-25 13:44:00+00:00,IMMR,8.699999809265137,8.699999809265137,8.710000038146973,8.699999809265137,8.709400177001953,1971.0
2024-10-25 13:44:00+00:00,INDI,3.5450000762939453,3.5450000762939453,3.555000066757202,3.5450000762939453,3.555000066757202,11169.0
2024-10-25 13:44:00+00:00,INFN,6.775000095367432,6.775000095367432,6.775000095367432,6.769999980926514,6.769999980926514,1507.0
2024-10-25 13:44:00+00:00,INOD,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,380.0
2024-10-25 13:44:00+00:00,INTA,49.959999084472656,49.959999084472656,49.959999084472656,49.95000076293945,49.95000076293945,1129.0
2024-10-25 13:44:00+00:00,INTC,22.850099563598633,22.850099563598633,22.864999771118164,22.84000015258789,22.860000610351562,105005.0
2024-10-25 13:44:00+00:00,IPGP,76.95999908447266,76.95999908447266,76.95999908447266,76.95999908447266,76.95999908447266,515.0
2024-10-25 13:44:00+00:00,ITRI,102.41999816894531,102.41999816894531,102.41999816894531,102.41999816894531,102.41999816894531,472.0
2024-10-25 13:44:00+00:00,JKHY,182.31500244140625,182.31500244140625,182.31500244140625,182.31500244140625,182.31500244140625,425.0
2024-10-25 13:44:00+00:00,KC,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,752.0
2024-10-25 13:44:00+00:00,KLAC,675.1300048828125,675.1300048828125,675.510009765625,674.510009765625,675.510009765625,1849.0
2024-10-25 13:44:00+00:00,LASR,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,596.0
2024-10-25 13:44:00+00:00,LINK,4.974999904632568,4.974999904632568,4.980000019073486,4.920000076293945,4.920000076293945,2755.0
2024-10-25 13:44:00+00:00,LITE,63.744998931884766,63.744998931884766,63.790000915527344,63.70000076293945,63.7400016784668,5767.0
2024-10-25 13:44:00+00:00,LOGI,80.70500183105469,80.70500183105469,80.70500183105469,80.70500183105469,80.70500183105469,506.0
2024-10-25 13:44:00+00:00,LPSN,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,441.0
2024-10-25 13:44:00+00:00,LRCX,78.5199966430664,78.5199966430664,78.62999725341797,78.44999694824219,78.62000274658203,53406.0
2024-10-25 13:44:00+00:00,LSCC,54.220001220703125,54.220001220703125,54.27000045776367,54.20000076293945,54.25,2310.0
2024-10-25 13:44:00+00:00,LTRX,4.074699878692627,4.074699878692627,4.074699878692627,4.074699878692627,4.074699878692627,486.0
2024-10-25 13:44:00+00:00,LYFT,13.694999694824219,13.694999694824219,13.700300216674805,13.670000076293945,13.699999809265137,36970.0
2024-10-25 13:44:00+00:00,MCHP,76.62999725341797,76.62999725341797,76.69000244140625,76.62000274658203,76.69000244140625,4976.0
2024-10-25 13:44:00+00:00,MINM,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.5504999756813049,0.5600000023841858,13187.0
2024-10-25 13:44:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.760000228881836,8.760000228881836,3411.0
2024-10-25 13:44:00+00:00,MKSI,101.01499938964844,101.01499938964844,101.0250015258789,100.93000030517578,101.0250015258789,3861.0
2024-10-25 13:44:00+00:00,MKTW,0.5846999883651733,0.5846999883651733,0.5846999883651733,0.5846999883651733,0.5846999883651733,506.0
2024-10-25 13:44:00+00:00,MNDY,299.2799987792969,299.2799987792969,299.94000244140625,299.2799987792969,299.8550109863281,6064.0
2024-10-25 13:44:00+00:00,MOB,1.309999942779541,1.309999942779541,1.315000057220459,1.309999942779541,1.315000057220459,928.0
2024-10-25 13:44:00+00:00,MPWR,914.47998046875,914.47998046875,914.47998046875,914.3699951171875,914.3699951171875,1358.0
2024-10-25 13:44:00+00:00,MQ,5.28000020980835,5.28000020980835,5.28879976272583,5.28000020980835,5.284999847412109,1258.0
2024-10-25 13:44:00+00:00,MRAM,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,810.0
2024-10-25 13:44:00+00:00,MRIN,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,735.0
2024-10-25 13:44:00+00:00,MRVL,82.12999725341797,82.12999725341797,82.18000030517578,82.05000305175781,82.18000030517578,11732.0
2024-10-25 13:44:00+00:00,MSFT,427.1455078125,427.1455078125,427.31500244140625,426.9700012207031,427.30999755859375,32590.0
2024-10-25 13:44:00+00:00,MSTR,235.50999450683594,235.50999450683594,236.11000061035156,235.47000122070312,235.94500732421875,77922.0
2024-10-25 13:44:00+00:00,MTSI,119.95999908447266,119.95999908447266,119.95999908447266,119.79499816894531,119.81999969482422,10773.0
2024-10-25 13:44:00+00:00,MTTR,4.605000019073486,4.605000019073486,4.619999885559082,4.602499961853027,4.619999885559082,16528.0
2024-10-25 13:44:00+00:00,MU,107.84500122070312,107.84500122070312,107.94000244140625,107.83000183105469,107.93499755859375,42213.0
2024-10-25 13:44:00+00:00,MXL,14.770000457763672,14.770000457763672,14.789999961853027,14.760000228881836,14.789999961853027,9474.0
2024-10-25 13:44:00+00:00,NICE,175.58790588378906,175.58790588378906,175.61000061035156,175.5800018310547,175.61000061035156,1279.0
2024-10-25 13:44:00+00:00,NTAP,119.68000030517578,119.68000030517578,119.72000122070312,119.68000030517578,119.72000122070312,1100.0
2024-10-25 13:44:00+00:00,NTGR,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,1166.0
2024-10-25 13:44:00+00:00,NTNX,61.970001220703125,61.970001220703125,62.03499984741211,61.970001220703125,62.02000045776367,1236.0
2024-10-25 13:44:00+00:00,NVDA,141.45509338378906,141.45509338378906,141.77000427246094,141.42999267578125,141.75999450683594,1199012.0
2024-10-25 13:44:00+00:00,NVEI,33.5,33.5,33.5,33.5,33.5,1027.0
2024-10-25 13:44:00+00:00,NVTS,2.555000066757202,2.555000066757202,2.555000066757202,2.5548999309539795,2.5548999309539795,1517.0
2024-10-25 13:44:00+00:00,NXPI,243.47999572753906,243.47999572753906,243.56500244140625,243.3800048828125,243.49000549316406,3532.0
2024-10-25 13:44:00+00:00,OKTA,72.04000091552734,72.04000091552734,72.04000091552734,72.04000091552734,72.04000091552734,697.0
2024-10-25 13:44:00+00:00,OLED,203.72999572753906,203.72999572753906,203.72999572753906,203.50999450683594,203.50999450683594,625.0
2024-10-25 13:44:00+00:00,ON,71.71499633789062,71.71499633789062,71.76000213623047,71.69000244140625,71.7249984741211,103171.0
2024-10-25 13:44:00+00:00,OSPN,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,998.0
2024-10-25 13:44:00+00:00,OTEX,33.2400016784668,33.2400016784668,33.2400016784668,33.2400016784668,33.2400016784668,426.0
2024-10-25 13:44:00+00:00,PANW,365.9247131347656,365.9247131347656,366.2300109863281,365.8299865722656,366.1000061035156,4298.0
2024-10-25 13:44:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.3149995803833,8.305000305175781,8.3100004196167,5900.0
2024-10-25 13:44:00+00:00,PAYS,3.7376999855041504,3.7376999855041504,3.740000009536743,3.7300000190734863,3.7300000190734863,1607.0
2024-10-25 13:44:00+00:00,PEGA,79.37000274658203,79.37000274658203,79.37000274658203,79.37000274658203,79.37000274658203,459.0
2024-10-25 13:44:00+00:00,PEGY,4.700200080871582,4.700200080871582,4.739999771118164,4.700200080871582,4.730000019073486,1511.0
2024-10-25 13:44:00+00:00,PGY,11.779999732971191,11.779999732971191,11.800000190734863,11.774999618530273,11.800000190734863,2031.0
2024-10-25 13:44:00+00:00,PHUN,10.255000114440918,10.255000114440918,10.305000305175781,10.250100135803223,10.301300048828125,16709.0
2024-10-25 13:44:00+00:00,PI,202.30999755859375,202.30999755859375,202.35000610351562,202.2899932861328,202.35000610351562,1626.0
2024-10-25 13:44:00+00:00,PLAB,23.540000915527344,23.540000915527344,23.559999465942383,23.540000915527344,23.559999465942383,508.0
2024-10-25 13:44:00+00:00,PLUS,97.5,97.5,97.5,97.47000122070312,97.47000122070312,1120.0
2024-10-25 13:44:00+00:00,POWI,63.47999954223633,63.47999954223633,63.6088981628418,63.47999954223633,63.6088981628418,661.0
2024-10-25 13:44:00+00:00,PTC,185.97500610351562,185.97500610351562,186.08999633789062,185.96290588378906,186.00999450683594,2042.0
2024-10-25 13:44:00+00:00,PUBM,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,114.0
2024-10-25 13:44:00+00:00,PYCR,14.295000076293945,14.295000076293945,14.295000076293945,14.289999961853027,14.289999961853027,417.0
2024-10-25 13:44:00+00:00,QCOM,171.02000427246094,171.02000427246094,171.29989624023438,170.9199981689453,171.29989624023438,19456.0
2024-10-25 13:44:00+00:00,QLYS,120.1500015258789,120.1500015258789,120.1500015258789,120.1500015258789,120.1500015258789,850.0
2024-10-25 13:44:00+00:00,QRVO,100.01000213623047,100.01000213623047,100.01000213623047,99.98999786376953,99.98999786376953,1390.0
2024-10-25 13:44:00+00:00,QUBT,1.0950000286102295,1.0950000286102295,1.0980000495910645,1.0950000286102295,1.0980000495910645,587.0
2024-10-25 13:44:00+00:00,QUIK,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,1640.0
2024-10-25 13:44:00+00:00,RCAT,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,949.0
2024-10-25 13:44:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,506.0
2024-10-25 13:44:00+00:00,RELL,13.994999885559082,13.994999885559082,13.994999885559082,13.994999885559082,13.994999885559082,215.0
2024-10-25 13:44:00+00:00,RELY,14.819999694824219,14.819999694824219,14.829999923706055,14.819999694824219,14.829999923706055,6141.0
2024-10-25 13:44:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2100000381469727,10785.0
2024-10-25 13:44:00+00:00,RIOT,9.91450023651123,9.91450023651123,9.929900169372559,9.90999984741211,9.920000076293945,41554.0
2024-10-25 13:44:00+00:00,RMBS,43.244998931884766,43.244998931884766,43.29499816894531,43.244998931884766,43.29499816894531,3173.0
2024-10-25 13:44:00+00:00,RMNI,1.7146999835968018,1.7146999835968018,1.7146999835968018,1.7146999835968018,1.7146999835968018,834.0
2024-10-25 13:44:00+00:00,RPAY,7.589900016784668,7.589900016784668,7.599999904632568,7.579999923706055,7.590000152587891,5238.0
2024-10-25 13:44:00+00:00,RSSS,2.6530001163482666,2.6530001163482666,2.6530001163482666,2.6500000953674316,2.6500000953674316,1509.0
2024-10-25 13:44:00+00:00,RUM,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,1246.0
2024-10-25 13:44:00+00:00,RUN,14.319999694824219,14.319999694824219,14.319999694824219,14.3100004196167,14.319999694824219,6507.0
2024-10-25 13:44:00+00:00,SANM,67.3499984741211,67.3499984741211,67.3499984741211,67.3499984741211,67.3499984741211,847.0
2024-10-25 13:44:00+00:00,SATS,25.010000228881836,25.010000228881836,25.020000457763672,25.010000228881836,25.020000457763672,1421.0
2024-10-25 13:44:00+00:00,SEDG,15.960000038146973,15.960000038146973,15.970000267028809,15.9399995803833,15.970000267028809,2592.0
2024-10-25 13:44:00+00:00,SHLS,5.235000133514404,5.235000133514404,5.235000133514404,5.235000133514404,5.235000133514404,1497.0
2024-10-25 13:44:00+00:00,SKYT,10.611800193786621,10.611800193786621,10.611800193786621,10.611800193786621,10.611800193786621,280.0
2024-10-25 13:44:00+00:00,SLNH,3.934999942779541,3.934999942779541,3.964099884033203,3.930000066757202,3.9600000381469727,1870.0
2024-10-25 13:44:00+00:00,SMCI,46.900001525878906,46.900001525878906,46.92940139770508,46.87009811401367,46.91999816894531,61848.0
2024-10-25 13:44:00+00:00,SMSI,0.8198000192642212,0.8198000192642212,0.8198000192642212,0.8198000192642212,0.8198000192642212,1746.0
2024-10-25 13:44:00+00:00,SMTC,45.536399841308594,45.536399841308594,45.630001068115234,45.536399841308594,45.630001068115234,1587.0
2024-10-25 13:44:00+00:00,SNPS,501.3772888183594,501.3772888183594,501.69000244140625,501.3500061035156,501.3500061035156,938.0
2024-10-25 13:44:00+00:00,SONO,12.755000114440918,12.755000114440918,12.755999565124512,12.755000114440918,12.755000114440918,1012.0
2024-10-25 13:44:00+00:00,SOUN,5.173999786376953,5.173999786376953,5.179900169372559,5.170000076293945,5.175000190734863,30195.0
2024-10-25 13:44:00+00:00,SOUNW,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.850000023841858,1.8600000143051147,790.0
2024-10-25 13:44:00+00:00,SPI,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,265.0
2024-10-25 13:44:00+00:00,SPNS,36.43000030517578,36.43000030517578,36.56999969482422,36.43000030517578,36.56999969482422,939.0
2024-10-25 13:44:00+00:00,SPSC,173.5800018310547,173.5800018310547,173.5800018310547,173.5800018310547,173.5800018310547,1260.0
2024-10-25 13:44:00+00:00,SPT,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,423.0
2024-10-25 13:44:00+00:00,SSNC,69.69000244140625,69.69000244140625,69.71949768066406,69.69000244140625,69.71949768066406,5582.0
2024-10-25 13:44:00+00:00,SSTI,11.324999809265137,11.324999809265137,11.324999809265137,11.324999809265137,11.324999809265137,241.0
2024-10-25 13:44:00+00:00,SSYS,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,459.0
2024-10-25 13:44:00+00:00,STER,16.732500076293945,16.732500076293945,16.732500076293945,16.732500076293945,16.732500076293945,200.0
2024-10-25 13:44:00+00:00,STNE,11.479999542236328,11.479999542236328,11.53499984741211,11.479999542236328,11.53499984741211,21782.0
2024-10-25 13:44:00+00:00,STX,103.3499984741211,103.3499984741211,103.41999816894531,103.33999633789062,103.41999816894531,2300.0
2024-10-25 13:44:00+00:00,SVRE,0.08209999650716782,0.08209999650716782,0.08209999650716782,0.0820000022649765,0.08209999650716782,34127.0
2024-10-25 13:44:00+00:00,SWKS,96.12999725341797,96.12999725341797,96.19999694824219,96.12999725341797,96.19999694824219,1517.0
2024-10-25 13:44:00+00:00,SYNA,72.52999877929688,72.52999877929688,72.52999877929688,72.52999877929688,72.52999877929688,904.0
2024-10-25 13:44:00+00:00,SYTA,1.284999966621399,1.284999966621399,1.2899999618530273,1.284999966621399,1.2899999618530273,320.0
2024-10-25 13:44:00+00:00,TACT,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,75.0
2024-10-25 13:44:00+00:00,TASK,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,399.0
2024-10-25 13:44:00+00:00,TEAM,189.3800048828125,189.3800048828125,189.5449981689453,189.27999877929688,189.47000122070312,2778.0
2024-10-25 13:44:00+00:00,TENB,41.560001373291016,41.560001373291016,41.560001373291016,41.54499816894531,41.54650115966797,1640.0
2024-10-25 13:44:00+00:00,TER,112.58999633789062,112.58999633789062,112.63500213623047,112.52999877929688,112.63500213623047,12634.0
2024-10-25 13:44:00+00:00,TLS,3.6096999645233154,3.6096999645233154,3.6096999645233154,3.6096999645233154,3.6096999645233154,230.0
