Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:46:00+00:00,QRVO,100.06999969482422,100.06999969482422,100.0999984741211,100.0,100.0,1523.0
2024-10-25 13:46:00+00:00,QUBT,1.093999981880188,1.093999981880188,1.093999981880188,1.093999981880188,1.093999981880188,270.0
2024-10-25 13:46:00+00:00,RCAT,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,2.7249999046325684,0.0
2024-10-25 13:46:00+00:00,RELL,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,391.0
2024-10-25 13:46:00+00:00,RELY,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,425.0
2024-10-25 13:46:00+00:00,RGTI,1.215000033378601,1.215000033378601,1.2200000286102295,1.215000033378601,1.2200000286102295,979.0
2024-10-25 13:46:00+00:00,RIOT,9.933199882507324,9.933199882507324,9.935999870300293,9.920000076293945,9.925000190734863,33465.0
2024-10-25 13:46:00+00:00,RMBS,43.220001220703125,43.220001220703125,43.27000045776367,43.220001220703125,43.27000045776367,1576.0
2024-10-25 13:46:00+00:00,RPAY,7.599999904632568,7.599999904632568,7.599999904632568,7.587100028991699,7.590000152587891,2002.0
2024-10-25 13:46:00+00:00,RUM,5.79010009765625,5.79010009765625,5.79010009765625,5.79010009765625,5.79010009765625,1496.0
2024-10-25 13:46:00+00:00,RUN,14.34000015258789,14.34000015258789,14.350000381469727,14.329999923706055,14.329999923706055,6980.0
2024-10-25 13:46:00+00:00,SANM,67.41999816894531,67.41999816894531,67.41999816894531,67.41999816894531,67.41999816894531,277.0
2024-10-25 13:46:00+00:00,SATS,25.010000228881836,25.010000228881836,25.020000457763672,25.010000228881836,25.020000457763672,1260.0
2024-10-25 13:46:00+00:00,SCSC,44.68000030517578,44.68000030517578,44.68000030517578,44.68000030517578,44.68000030517578,104.0
2024-10-25 13:46:00+00:00,SEDG,16.059900283813477,16.059900283813477,16.059900283813477,15.989999771118164,15.989999771118164,14401.0
2024-10-25 13:46:00+00:00,SHLS,5.25,5.25,5.25,5.241600036621094,5.244999885559082,3333.0
2024-10-25 13:46:00+00:00,SITM,181.19500732421875,181.19500732421875,181.19500732421875,181.19500732421875,181.19500732421875,272.0
2024-10-25 13:46:00+00:00,SLAB,114.5,114.5,114.5999984741211,114.36000061035156,114.55000305175781,1776.0
2024-10-25 13:46:00+00:00,SMCI,47.0,47.0,47.0,46.95899963378906,46.974998474121094,40690.0
2024-10-25 13:46:00+00:00,SMTC,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,45.7400016784668,473.0
2024-10-25 13:46:00+00:00,SNPS,502.54998779296875,502.54998779296875,502.54998779296875,502.0299072265625,502.0299072265625,2170.0
2024-10-25 13:46:00+00:00,SONO,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,192.0
2024-10-25 13:46:00+00:00,SOUN,5.175000190734863,5.175000190734863,5.178199768066406,5.170000076293945,5.170300006866455,15243.0
2024-10-25 13:46:00+00:00,SPT,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,805.0
2024-10-25 13:46:00+00:00,SRAD,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,205.0
2024-10-25 13:46:00+00:00,SSNC,69.68499755859375,69.68499755859375,69.69000244140625,69.66000366210938,69.67500305175781,6146.0
2024-10-25 13:46:00+00:00,SSYS,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,775.0
2024-10-25 13:46:00+00:00,STER,16.739999771118164,16.739999771118164,16.739999771118164,16.729999542236328,16.729999542236328,6752.0
2024-10-25 13:46:00+00:00,STNE,11.5,11.5,11.5,11.484999656677246,11.5,13249.0
2024-10-25 13:46:00+00:00,STX,103.4749984741211,103.4749984741211,103.51000213623047,103.43499755859375,103.43499755859375,9781.0
2024-10-25 13:46:00+00:00,SURG,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7350000143051147,1.7350000143051147,3576.0
2024-10-25 13:46:00+00:00,SVRE,0.0771000012755394,0.0771000012755394,0.07750000059604645,0.0771000012755394,0.07750000059604645,10126.0
2024-10-25 13:46:00+00:00,SWKS,96.20999908447266,96.20999908447266,96.20999908447266,96.16500091552734,96.19499969482422,2934.0
2024-10-25 13:46:00+00:00,SYNA,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,690.0
2024-10-25 13:46:00+00:00,SYTA,1.284999966621399,1.284999966621399,1.2899999618530273,1.284999966621399,1.2899999618530273,319.0
2024-10-25 13:46:00+00:00,TAOP,0.49799999594688416,0.49799999594688416,0.49799999594688416,0.4900999963283539,0.4900999963283539,7265.0
2024-10-25 13:46:00+00:00,TASK,11.989999771118164,11.989999771118164,11.989999771118164,11.975000381469727,11.975000381469727,1009.0
2024-10-25 13:46:00+00:00,TEAM,189.36500549316406,189.36500549316406,189.44000244140625,189.3300018310547,189.35000610351562,1962.0
2024-10-25 13:46:00+00:00,TENB,41.59700012207031,41.59700012207031,41.59700012207031,41.59000015258789,41.59000015258789,1277.0
2024-10-25 13:46:00+00:00,TER,112.95999908447266,112.95999908447266,112.95999908447266,112.82499694824219,112.8499984741211,7070.0
2024-10-25 13:46:00+00:00,TRMB,61.04999923706055,61.04999923706055,61.04999923706055,61.03139877319336,61.03139877319336,1689.0
2024-10-25 13:46:00+00:00,TTD,118.5199966430664,118.5199966430664,118.5199966430664,118.45500183105469,118.5,2060.0
2024-10-25 13:46:00+00:00,TTMI,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,983.0
2024-10-25 13:46:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.449999809265137,4.440000057220459,4.445000171661377,6952.0
2024-10-25 13:46:00+00:00,TXN,207.61500549316406,207.61500549316406,207.6300048828125,207.47000122070312,207.6300048828125,3198.0
2024-10-25 13:46:00+00:00,UCTT,35.70000076293945,35.70000076293945,35.72999954223633,35.70000076293945,35.72999954223633,1366.0
2024-10-25 13:46:00+00:00,VECO,29.364999771118164,29.364999771118164,29.364999771118164,29.325300216674805,29.325300216674805,3959.0
2024-10-25 13:46:00+00:00,VERI,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,1226.0
2024-10-25 13:46:00+00:00,VIAV,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,722.0
2024-10-25 13:46:00+00:00,VICR,46.689998626708984,46.689998626708984,46.689998626708984,46.689998626708984,46.689998626708984,205.0
2024-10-25 13:46:00+00:00,VNET,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,200.0
2024-10-25 13:46:00+00:00,VRNS,56.630001068115234,56.630001068115234,56.630001068115234,56.56999969482422,56.56999969482422,2401.0
2024-10-25 13:46:00+00:00,VRNT,22.040000915527344,22.040000915527344,22.040000915527344,21.979999542236328,21.979999542236328,4326.0
2024-10-25 13:46:00+00:00,VSAT,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,2358.0
2024-10-25 13:46:00+00:00,VUZI,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1459.0
2024-10-25 13:46:00+00:00,WDAY,238.61000061035156,238.61000061035156,238.61000061035156,238.4949951171875,238.5399932861328,3444.0
2024-10-25 13:46:00+00:00,WDC,70.5469970703125,70.5469970703125,70.55000305175781,70.41000366210938,70.41000366210938,15653.0
2024-10-25 13:46:00+00:00,XRX,9.949999809265137,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,3215.0
2024-10-25 13:46:00+00:00,ZBRA,360.80499267578125,360.80499267578125,360.80499267578125,360.80499267578125,360.80499267578125,210.0
2024-10-25 13:46:00+00:00,ZM,72.84500122070312,72.84500122070312,72.86000061035156,72.84500122070312,72.86000061035156,1682.0
2024-10-25 13:46:00+00:00,ZS,184.2449951171875,184.2449951171875,184.2899932861328,184.07000732421875,184.2010040283203,4595.0
2024-10-25 13:47:00+00:00,AAOI,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,297.0
2024-10-25 13:47:00+00:00,AAPL,231.39500427246094,231.39500427246094,231.50999450683594,231.35000610351562,231.4499969482422,94083.0
2024-10-25 13:47:00+00:00,ACIW,48.650001525878906,48.650001525878906,48.650001525878906,48.619998931884766,48.619998931884766,710.0
2024-10-25 13:47:00+00:00,ACLS,89.98500061035156,89.98500061035156,89.98500061035156,89.98500061035156,89.98500061035156,733.0
2024-10-25 13:47:00+00:00,ACMR,19.707000732421875,19.707000732421875,19.709999084472656,19.707000732421875,19.709999084472656,607.0
2024-10-25 13:47:00+00:00,ADBE,484.0199890136719,484.0199890136719,484.20001220703125,483.75,483.75,2896.0
2024-10-25 13:47:00+00:00,ADI,232.0800018310547,232.0800018310547,232.11000061035156,231.94500732421875,232.02000427246094,3082.0
2024-10-25 13:47:00+00:00,ADSK,285.43499755859375,285.43499755859375,285.43499755859375,285.43499755859375,285.43499755859375,1195.0
2024-10-25 13:47:00+00:00,ADTN,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,410.0
2024-10-25 13:47:00+00:00,AEHR,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,375.0
2024-10-25 13:47:00+00:00,AEYE,22.649999618530273,22.649999618530273,22.700000762939453,22.649999618530273,22.700000762939453,550.0
2024-10-25 13:47:00+00:00,AFRM,41.43000030517578,41.43000030517578,41.45000076293945,41.41999816894531,41.4375,7949.0
2024-10-25 13:47:00+00:00,AKAM,102.37000274658203,102.37000274658203,102.37000274658203,102.3499984741211,102.3499984741211,1505.0
2024-10-25 13:47:00+00:00,AKTS,0.05889999866485596,0.05889999866485596,0.05889999866485596,0.05889999866485596,0.05889999866485596,2302.0
2024-10-25 13:47:00+00:00,ALGM,23.065000534057617,23.065000534057617,23.09000015258789,23.040000915527344,23.040000915527344,8635.0
2024-10-25 13:47:00+00:00,ALKT,37.9900016784668,37.9900016784668,37.9900016784668,37.9900016784668,37.9900016784668,230.0
2024-10-25 13:47:00+00:00,ALTR,103.82499694824219,103.82499694824219,103.82499694824219,103.82499694824219,103.82499694824219,250.0
2024-10-25 13:47:00+00:00,AMAT,187.7949981689453,187.7949981689453,187.8000030517578,187.57000732421875,187.5800018310547,4894.0
2024-10-25 13:47:00+00:00,AMD,156.6699981689453,156.6699981689453,156.72999572753906,156.52999877929688,156.57000732421875,75497.0
2024-10-25 13:47:00+00:00,AMKR,30.049999237060547,30.049999237060547,30.059999465942383,30.040000915527344,30.040000915527344,2651.0
2024-10-25 13:47:00+00:00,AMPL,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,185.0
2024-10-25 13:47:00+00:00,ANSS,323.67999267578125,323.67999267578125,323.67999267578125,323.45001220703125,323.45001220703125,1293.0
2024-10-25 13:47:00+00:00,ANY,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,19133.0
2024-10-25 13:47:00+00:00,AOSL,36.560001373291016,36.560001373291016,36.560001373291016,36.5,36.5,1017.0
2024-10-25 13:47:00+00:00,API,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,300.0
2024-10-25 13:47:00+00:00,APP,160.7100067138672,160.7100067138672,160.7100067138672,160.55999755859375,160.55999755859375,2661.0
2024-10-25 13:47:00+00:00,APPN,32.060001373291016,32.060001373291016,32.060001373291016,31.989999771118164,31.989999771118164,2247.0
2024-10-25 13:47:00+00:00,APPS,3.055000066757202,3.055000066757202,3.055999994277954,3.055000066757202,3.055000066757202,2957.0
2024-10-25 13:47:00+00:00,ARRY,6.315000057220459,6.315000057220459,6.315000057220459,6.309999942779541,6.309999942779541,22478.0
2024-10-25 13:47:00+00:00,ASML,715.1400146484375,715.1400146484375,715.1400146484375,714.989990234375,714.989990234375,2429.0
2024-10-25 13:47:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,568.0
2024-10-25 13:47:00+00:00,ASUR,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,870.0
2024-10-25 13:47:00+00:00,ATOM,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,230.0
2024-10-25 13:47:00+00:00,AUDC,9.050000190734863,9.050000190734863,9.140000343322754,9.050000190734863,9.140000343322754,11374.0
2024-10-25 13:47:00+00:00,AUR,6.425000190734863,6.425000190734863,6.425000190734863,6.423999786376953,6.425000190734863,1983.0
2024-10-25 13:47:00+00:00,AVDX,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,30955.0
2024-10-25 13:47:00+00:00,AVGO,173.99000549316406,173.99000549316406,174.1199951171875,173.97000122070312,174.0050048828125,43893.0
2024-10-25 13:47:00+00:00,AVPT,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,595.0
2024-10-25 13:47:00+00:00,AVT,53.970001220703125,53.970001220703125,53.97999954223633,53.970001220703125,53.97999954223633,1133.0
2024-10-25 13:47:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,125.0
2024-10-25 13:47:00+00:00,BASE,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,886.0
2024-10-25 13:47:00+00:00,BELFB,79.25499725341797,79.25499725341797,79.25499725341797,79.25499725341797,79.25499725341797,139.0
2024-10-25 13:47:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.300000190734863,5.304999828338623,520.0
2024-10-25 13:47:00+00:00,BL,56.13999938964844,56.13999938964844,56.13999938964844,56.13999938964844,56.13999938964844,365.0
2024-10-25 13:47:00+00:00,BMBL,7.135000228881836,7.135000228881836,7.139999866485596,7.135000228881836,7.139999866485596,1129.0
2024-10-25 13:47:00+00:00,BRZE,30.78499984741211,30.78499984741211,30.799999237060547,30.770000457763672,30.770000457763672,1128.0
2024-10-25 13:47:00+00:00,BSY,49.11199951171875,49.11199951171875,49.1151008605957,49.099998474121094,49.099998474121094,1301.0
2024-10-25 13:47:00+00:00,CAMP,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,2003.0
2024-10-25 13:47:00+00:00,CAMT,77.68000030517578,77.68000030517578,77.68000030517578,77.68000030517578,77.68000030517578,1281.0
2024-10-25 13:47:00+00:00,CDNS,258.0799865722656,258.0799865722656,258.0799865722656,257.82000732421875,257.82000732421875,3090.0
2024-10-25 13:47:00+00:00,CDW,218.50999450683594,218.50999450683594,218.6199951171875,218.50999450683594,218.6199951171875,4695.0
2024-10-25 13:47:00+00:00,CETX,0.30160000920295715,0.30160000920295715,0.30160000920295715,0.30160000920295715,0.30160000920295715,817.0
2024-10-25 13:47:00+00:00,CEVA,24.09000015258789,24.09000015258789,24.09000015258789,24.09000015258789,24.09000015258789,670.0
2024-10-25 13:47:00+00:00,CFLT,22.579999923706055,22.579999923706055,22.590099334716797,22.579999923706055,22.58300018310547,4689.0
2024-10-25 13:47:00+00:00,CGNX,38.900001525878906,38.900001525878906,38.900001525878906,38.869998931884766,38.88999938964844,1951.0
2024-10-25 13:47:00+00:00,CLBT,18.200000762939453,18.200000762939453,18.200000762939453,18.18000030517578,18.190000534057617,1658.0
2024-10-25 13:47:00+00:00,CLFD,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,36.400001525878906,313.0
2024-10-25 13:47:00+00:00,CLSK,11.864999771118164,11.864999771118164,11.870599746704102,11.845000267028809,11.845000267028809,45604.0
2024-10-25 13:47:00+00:00,CMTL,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7249999046325684,3.7249999046325684,1013.0
2024-10-25 13:47:00+00:00,CNDT,3.625,3.625,3.625,3.6050000190734863,3.609999895095825,9925.0
2024-10-25 13:47:00+00:00,COHR,95.42500305175781,95.42500305175781,95.42500305175781,95.42500305175781,95.42500305175781,297.0
2024-10-25 13:47:00+00:00,COHU,26.110000610351562,26.110000610351562,26.110000610351562,26.100000381469727,26.100000381469727,713.0
2024-10-25 13:47:00+00:00,COIN,210.8311004638672,210.8311004638672,211.14999389648438,210.50999450683594,210.50999450683594,8175.0
2024-10-25 13:47:00+00:00,COMM,6.260000228881836,6.260000228881836,6.260000228881836,6.240600109100342,6.240600109100342,21084.0
2024-10-25 13:47:00+00:00,CORZ,13.555000305175781,13.555000305175781,13.555999755859375,13.539999961853027,13.545000076293945,14541.0
2024-10-25 13:47:00+00:00,CRDO,39.20000076293945,39.20000076293945,39.224998474121094,39.20000076293945,39.20000076293945,1051.0
2024-10-25 13:47:00+00:00,CRSR,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,541.0
2024-10-25 13:47:00+00:00,CRUS,122.83999633789062,122.83999633789062,122.83999633789062,122.83999633789062,122.83999633789062,369.0
2024-10-25 13:47:00+00:00,CRWD,298.285888671875,298.285888671875,298.4798889160156,297.79998779296875,297.82000732421875,25265.0
2024-10-25 13:47:00+00:00,CSCO,55.82500076293945,55.82500076293945,55.83000183105469,55.810001373291016,55.810001373291016,6687.0
2024-10-25 13:47:00+00:00,CSGS,47.38850021362305,47.38850021362305,47.38999938964844,47.369998931884766,47.369998931884766,1375.0
2024-10-25 13:47:00+00:00,CSIQ,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,1307.0
2024-10-25 13:47:00+00:00,CTSH,74.7699966430664,74.7699966430664,74.77999877929688,74.75,74.75,3788.0
2024-10-25 13:47:00+00:00,CVLT,134.4600067138672,134.4600067138672,134.4600067138672,134.4600067138672,134.4600067138672,180.0
2024-10-25 13:47:00+00:00,CYBR,289.6499938964844,289.6499938964844,290.05999755859375,289.6499938964844,289.8399963378906,1919.0
2024-10-25 13:47:00+00:00,DAVE,39.220001220703125,39.220001220703125,39.220001220703125,39.119998931884766,39.119998931884766,944.0
2024-10-25 13:47:00+00:00,DBX,25.895000457763672,25.895000457763672,25.895000457763672,25.895000457763672,25.895000457763672,209.0
2024-10-25 13:47:00+00:00,DDOG,126.56500244140625,126.56500244140625,126.56999969482422,126.5,126.51000213623047,2142.0
2024-10-25 13:47:00+00:00,DOCU,69.44000244140625,69.44000244140625,69.4800033569336,69.43000030517578,69.43000030517578,2803.0
2024-10-25 13:47:00+00:00,DOMO,8.050000190734863,8.050000190734863,8.050000190734863,8.039999961853027,8.039999961853027,479.0
2024-10-25 13:47:00+00:00,DOX,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,330.0
2024-10-25 13:47:00+00:00,DSGX,103.77999877929688,103.77999877929688,103.77999877929688,103.76000213623047,103.76000213623047,625.0
2024-10-25 13:47:00+00:00,DUOL,288.5899963378906,288.5899963378906,288.7099914550781,288.5899963378906,288.7099914550781,2091.0
2024-10-25 13:47:00+00:00,EEFT,99.55500030517578,99.55500030517578,99.55999755859375,99.55500030517578,99.55999755859375,1355.0
2024-10-25 13:47:00+00:00,ENPH,83.125,83.125,83.1500015258789,83.0999984741211,83.12999725341797,5590.0
2024-10-25 13:47:00+00:00,ENTG,105.7490005493164,105.7490005493164,105.7490005493164,105.66500091552734,105.66500091552734,1416.0
2024-10-25 13:47:00+00:00,ERIC,8.469900131225586,8.469900131225586,8.469900131225586,8.454000473022461,8.459199905395508,104621.0
2024-10-25 13:47:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,0.0
2024-10-25 13:47:00+00:00,EXLS,38.689998626708984,38.689998626708984,38.70000076293945,38.689998626708984,38.70000076293945,422.0
2024-10-25 13:47:00+00:00,EXTR,14.395000457763672,14.395000457763672,14.399999618530273,14.395000457763672,14.399999618530273,1133.0
2024-10-25 13:47:00+00:00,FCUV,0.2630000114440918,0.2630000114440918,0.2630000114440918,0.2630000114440918,0.2630000114440918,100.0
2024-10-25 13:47:00+00:00,FIVN,30.030000686645508,30.030000686645508,30.049999237060547,30.020000457763672,30.030000686645508,2623.0
2024-10-25 13:47:00+00:00,FLEX,35.220001220703125,35.220001220703125,35.220001220703125,35.189998626708984,35.189998626708984,2480.0
2024-10-25 13:47:00+00:00,FLYW,17.46500015258789,17.46500015258789,17.46500015258789,17.454999923706055,17.459999084472656,2521.0
2024-10-25 13:47:00+00:00,FORM,44.95000076293945,44.95000076293945,44.95000076293945,44.93000030517578,44.93000030517578,1037.0
2024-10-25 13:47:00+00:00,FROG,29.18000030517578,29.18000030517578,29.18000030517578,29.18000030517578,29.18000030517578,960.0
2024-10-25 13:47:00+00:00,FRSH,11.649999618530273,11.649999618530273,11.654999732971191,11.649999618530273,11.654999732971191,514.0
2024-10-25 13:47:00+00:00,FTCI,0.6599000096321106,0.6599000096321106,0.6599000096321106,0.6553999781608582,0.6553999781608582,1025.0
2024-10-25 13:47:00+00:00,FTNT,80.7300033569336,80.7300033569336,80.7300033569336,80.71800231933594,80.72000122070312,4497.0
2024-10-25 13:47:00+00:00,GCT,24.655000686645508,24.655000686645508,24.700000762939453,24.6299991607666,24.700000762939453,4807.0
2024-10-25 13:47:00+00:00,GDS,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,693.0
2024-10-25 13:47:00+00:00,GFS,40.897499084472656,40.897499084472656,40.897499084472656,40.897499084472656,40.897499084472656,321.0
2024-10-25 13:47:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,10914.0
2024-10-25 13:47:00+00:00,GRRR,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,442.0
2024-10-25 13:47:00+00:00,GTLB,55.400001525878906,55.400001525878906,55.400001525878906,55.400001525878906,55.400001525878906,760.0
2024-10-25 13:47:00+00:00,HCP,33.66999816894531,33.66999816894531,33.66999816894531,33.665000915527344,33.665000915527344,934.0
2024-10-25 13:47:00+00:00,HIMX,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,6.175000190734863,1251.0
2024-10-25 13:47:00+00:00,HLIT,14.795000076293945,14.795000076293945,14.795000076293945,14.795000076293945,14.795000076293945,468.0
2024-10-25 13:47:00+00:00,HOLO,3.590100049972534,3.590100049972534,3.599900007247925,3.5899999141693115,3.5899999141693115,0.0
2024-10-25 13:47:00+00:00,HOOD,27.224300384521484,27.224300384521484,27.239999771118164,27.200000762939453,27.219999313354492,16000.0
2024-10-25 13:47:00+00:00,IMMR,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,713.0
2024-10-25 13:47:00+00:00,INDI,3.555000066757202,3.555000066757202,3.555000066757202,3.549999952316284,3.549999952316284,2345.0
2024-10-25 13:47:00+00:00,INTA,49.96500015258789,49.96500015258789,49.96500015258789,49.96500015258789,49.96500015258789,235.0
2024-10-25 13:47:00+00:00,INTC,22.905000686645508,22.905000686645508,22.909900665283203,22.885000228881836,22.88990020751953,59310.0
2024-10-25 13:47:00+00:00,INTU,609.1400146484375,609.1400146484375,609.1400146484375,609.1400146484375,609.1400146484375,299.0
2024-10-25 13:47:00+00:00,IPGP,77.05999755859375,77.05999755859375,77.05999755859375,77.05999755859375,77.05999755859375,356.0
2024-10-25 13:47:00+00:00,ITI,7.190000057220459,7.190000057220459,7.196000099182129,7.190000057220459,7.196000099182129,353.0
2024-10-25 13:47:00+00:00,KLIC,44.40999984741211,44.40999984741211,44.40999984741211,44.40999984741211,44.40999984741211,562.0
2024-10-25 13:47:00+00:00,LINK,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,3451.0
2024-10-25 13:47:00+00:00,LITE,64.06999969482422,64.06999969482422,64.06999969482422,64.0,64.0,1690.0
2024-10-25 13:47:00+00:00,LOGI,80.7300033569336,80.7300033569336,80.7300033569336,80.7300033569336,80.7300033569336,764.0
2024-10-25 13:47:00+00:00,LRCX,78.7699966430664,78.7699966430664,78.80000305175781,78.69999694824219,78.69999694824219,17546.0
2024-10-25 13:47:00+00:00,LSCC,54.34000015258789,54.34000015258789,54.3650016784668,54.33000183105469,54.345001220703125,1236.0
2024-10-25 13:47:00+00:00,LUNA,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,486.0
2024-10-25 13:47:00+00:00,LYFT,13.739899635314941,13.739899635314941,13.739899635314941,13.727299690246582,13.727299690246582,13882.0
2024-10-25 13:47:00+00:00,MANH,274.7799987792969,274.7799987792969,274.7799987792969,274.5400085449219,274.5400085449219,1040.0
2024-10-25 13:47:00+00:00,MARK,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,10809.0
2024-10-25 13:47:00+00:00,MAXN,5.599999904632568,5.599999904632568,5.599999904632568,5.598999977111816,5.599999904632568,986.0
2024-10-25 13:47:00+00:00,MCHP,76.80999755859375,76.80999755859375,76.80999755859375,76.75499725341797,76.76000213623047,3543.0
2024-10-25 13:47:00+00:00,MDB,266.8999938964844,266.8999938964844,266.8999938964844,266.6700134277344,266.7099914550781,1297.0
2024-10-25 13:47:00+00:00,MITK,8.774999618530273,8.774999618530273,8.779999732971191,8.774999618530273,8.779999732971191,454.0
2024-10-25 13:47:00+00:00,MKSI,101.37999725341797,101.37999725341797,101.37999725341797,101.30000305175781,101.30000305175781,906.0
2024-10-25 13:47:00+00:00,MPWR,916.4500122070312,916.4500122070312,916.4500122070312,916.4500122070312,916.4500122070312,946.0
2024-10-25 13:47:00+00:00,MQ,5.284999847412109,5.284999847412109,5.289999961853027,5.284999847412109,5.289999961853027,713.0
2024-10-25 13:47:00+00:00,MRVL,82.30999755859375,82.30999755859375,82.36000061035156,82.30000305175781,82.30000305175781,13305.0
2024-10-25 13:47:00+00:00,MSFT,427.7900085449219,427.7900085449219,427.7900085449219,427.42999267578125,427.4649963378906,17100.0
2024-10-25 13:47:00+00:00,MSTR,237.7949981689453,237.7949981689453,237.97000122070312,237.1999969482422,237.44000244140625,53646.0
2024-10-25 13:47:00+00:00,MTLS,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,274.0
2024-10-25 13:47:00+00:00,MTTR,4.602499961853027,4.602499961853027,4.610000133514404,4.599999904632568,4.602499961853027,2550.0
2024-10-25 13:47:00+00:00,MU,108.26000213623047,108.26000213623047,108.28500366210938,108.13999938964844,108.13999938964844,26254.0
