Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:48:00+00:00,IIIV,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,1250.0
2024-10-25 13:48:00+00:00,IMTE,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,193.0
2024-10-25 13:48:00+00:00,IMXI,17.5575008392334,17.5575008392334,17.5575008392334,17.5575008392334,17.5575008392334,587.0
2024-10-25 13:48:00+00:00,INDI,3.555000066757202,3.555000066757202,3.555000066757202,3.549999952316284,3.555000066757202,64155.0
2024-10-25 13:48:00+00:00,INFN,6.775000095367432,6.775000095367432,6.775000095367432,6.769999980926514,6.769999980926514,550.0
2024-10-25 13:48:00+00:00,INOD,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,1057.0
2024-10-25 13:48:00+00:00,INSG,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,807.0
2024-10-25 13:48:00+00:00,INTA,50.0099983215332,50.0099983215332,50.0099983215332,50.0099983215332,50.0099983215332,1033.0
2024-10-25 13:48:00+00:00,INTC,22.93000030517578,22.93000030517578,22.93709945678711,22.899999618530273,22.905000686645508,113791.0
2024-10-25 13:48:00+00:00,INTU,609.7100219726562,609.7100219726562,609.7100219726562,609.4199829101562,609.469970703125,1137.0
2024-10-25 13:48:00+00:00,ITI,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,300.0
2024-10-25 13:48:00+00:00,ITRI,102.6500015258789,102.6500015258789,102.6500015258789,102.6500015258789,102.6500015258789,547.0
2024-10-25 13:48:00+00:00,JAMF,16.75,16.75,16.75,16.75,16.75,261.0
2024-10-25 13:48:00+00:00,JKHY,182.5800018310547,182.5800018310547,182.5800018310547,182.5800018310547,182.5800018310547,497.0
2024-10-25 13:48:00+00:00,KC,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,1889.0
2024-10-25 13:48:00+00:00,KLIC,44.43000030517578,44.43000030517578,44.435001373291016,44.43000030517578,44.43000030517578,820.0
2024-10-25 13:48:00+00:00,LITE,64.1449966430664,64.1449966430664,64.1449966430664,64.08999633789062,64.11499786376953,18198.0
2024-10-25 13:48:00+00:00,LOGI,80.77999877929688,80.77999877929688,80.77999877929688,80.77999877929688,80.77999877929688,809.0
2024-10-25 13:48:00+00:00,LRCX,78.94000244140625,78.94000244140625,78.97000122070312,78.7699966430664,78.7699966430664,21384.0
2024-10-25 13:48:00+00:00,LSCC,54.4900016784668,54.4900016784668,54.4900016784668,54.380001068115234,54.380001068115234,2899.0
2024-10-25 13:48:00+00:00,LUNA,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,182.0
2024-10-25 13:48:00+00:00,LYFT,13.769700050354004,13.769700050354004,13.769700050354004,13.734999656677246,13.734999656677246,23073.0
2024-10-25 13:48:00+00:00,MANH,275.1199951171875,275.1199951171875,275.1199951171875,274.6499938964844,274.6499938964844,1658.0
2024-10-25 13:48:00+00:00,MAPS,0.8450999855995178,0.8450999855995178,0.8450999855995178,0.8450999855995178,0.8450999855995178,6409.0
2024-10-25 13:48:00+00:00,MARK,0.1071000024676323,0.1071000024676323,0.10719999670982361,0.1071000024676323,0.10719999670982361,22100.0
2024-10-25 13:48:00+00:00,MAXN,5.619999885559082,5.619999885559082,5.628399848937988,5.619999885559082,5.628399848937988,414.0
2024-10-25 13:48:00+00:00,MCHP,76.91000366210938,76.91000366210938,76.91000366210938,76.80000305175781,76.80000305175781,6408.0
2024-10-25 13:48:00+00:00,MDB,267.3800048828125,267.3800048828125,267.3800048828125,266.760009765625,266.760009765625,1194.0
2024-10-25 13:48:00+00:00,MITK,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,288.0
2024-10-25 13:48:00+00:00,MKSI,101.41000366210938,101.41000366210938,101.41000366210938,101.41000366210938,101.41000366210938,662.0
2024-10-25 13:48:00+00:00,MNDY,300.20001220703125,300.20001220703125,300.20001220703125,300.20001220703125,300.20001220703125,1046.0
2024-10-25 13:48:00+00:00,MPWR,917.1099853515625,917.1099853515625,917.1099853515625,916.0,916.0,1270.0
2024-10-25 13:48:00+00:00,MQ,5.289999961853027,5.289999961853027,5.289999961853027,5.284999847412109,5.284999847412109,3760.0
2024-10-25 13:48:00+00:00,MRVL,82.40499877929688,82.40499877929688,82.44999694824219,82.30000305175781,82.30000305175781,9222.0
2024-10-25 13:48:00+00:00,MSFT,428.4100036621094,428.4100036621094,428.4700012207031,427.7550048828125,427.760009765625,17460.0
2024-10-25 13:48:00+00:00,MSTR,238.25,238.25,238.30999755859375,237.63400268554688,237.88999938964844,35599.0
2024-10-25 13:48:00+00:00,MTTR,4.610000133514404,4.610000133514404,4.610000133514404,4.602499961853027,4.602499961853027,3302.0
2024-10-25 13:48:00+00:00,MU,108.37999725341797,108.37999725341797,108.37999725341797,108.2301025390625,108.2699966430664,20577.0
2024-10-25 13:48:00+00:00,MVIS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,200.0
2024-10-25 13:48:00+00:00,MXL,14.84000015258789,14.84000015258789,14.84000015258789,14.829999923706055,14.829999923706055,2439.0
2024-10-25 13:48:00+00:00,NCNO,37.650001525878906,37.650001525878906,37.650001525878906,37.63999938964844,37.63999938964844,609.0
2024-10-25 13:48:00+00:00,NICE,175.94000244140625,175.94000244140625,175.94000244140625,175.73500061035156,175.73500061035156,2111.0
2024-10-25 13:48:00+00:00,NNDM,2.3239998817443848,2.3239998817443848,2.3299999237060547,2.3239998817443848,2.325000047683716,4148.0
2024-10-25 13:48:00+00:00,NOVT,173.5500030517578,173.5500030517578,173.5500030517578,173.5500030517578,173.5500030517578,190.0
2024-10-25 13:48:00+00:00,NSIT,208.2050018310547,208.2050018310547,208.2050018310547,208.2050018310547,208.2050018310547,688.0
2024-10-25 13:48:00+00:00,NTCT,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,1442.0
2024-10-25 13:48:00+00:00,NTNX,62.09000015258789,62.09000015258789,62.09000015258789,62.09000015258789,62.09000015258789,357.0
2024-10-25 13:48:00+00:00,NVDA,142.27569580078125,142.27569580078125,142.30999755859375,142.0500030517578,142.10020446777344,628732.0
2024-10-25 13:48:00+00:00,NVEI,33.505001068115234,33.505001068115234,33.505001068115234,33.505001068115234,33.505001068115234,400.0
2024-10-25 13:48:00+00:00,NVTS,2.565000057220459,2.565000057220459,2.569999933242798,2.5601000785827637,2.569999933242798,977.0
2024-10-25 13:48:00+00:00,NXPI,244.5050048828125,244.5050048828125,244.5780029296875,244.2899932861328,244.2899932861328,5343.0
2024-10-25 13:48:00+00:00,OKTA,72.19999694824219,72.19999694824219,72.19999694824219,72.12999725341797,72.12999725341797,1033.0
2024-10-25 13:48:00+00:00,OLED,204.0500030517578,204.0500030517578,204.0500030517578,204.0500030517578,204.0500030517578,316.0
2024-10-25 13:48:00+00:00,ON,71.94999694824219,71.94999694824219,71.95999908447266,71.8499984741211,71.87999725341797,21199.0
2024-10-25 13:48:00+00:00,ONDS,0.8773000240325928,0.8773000240325928,0.8773000240325928,0.8773000240325928,0.8773000240325928,121.0
2024-10-25 13:48:00+00:00,OTEX,33.279998779296875,33.279998779296875,33.279998779296875,33.27000045776367,33.27000045776367,378.0
2024-10-25 13:48:00+00:00,PANW,366.9200134277344,366.9200134277344,366.9700012207031,366.8999938964844,366.8999938964844,1499.0
2024-10-25 13:48:00+00:00,PAYO,8.3149995803833,8.3149995803833,8.3149995803833,8.3100004196167,8.3100004196167,1142.0
2024-10-25 13:48:00+00:00,PAYS,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,1193.0
2024-10-25 13:48:00+00:00,PCTY,173.25999450683594,173.25999450683594,173.4199981689453,173.2449951171875,173.2449951171875,1868.0
2024-10-25 13:48:00+00:00,PGY,11.819999694824219,11.819999694824219,11.819999694824219,11.8100004196167,11.8100004196167,1199.0
2024-10-25 13:48:00+00:00,PHUN,10.380000114440918,10.380000114440918,10.40999984741211,10.28030014038086,10.28499984741211,95337.0
2024-10-25 13:48:00+00:00,PI,202.6199951171875,202.6199951171875,202.6199951171875,202.61500549316406,202.61500549316406,610.0
2024-10-25 13:48:00+00:00,PLXS,141.30999755859375,141.30999755859375,141.30999755859375,141.30999755859375,141.30999755859375,412.0
2024-10-25 13:48:00+00:00,POET,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,521.0
2024-10-25 13:48:00+00:00,PRCH,1.3049999475479126,1.3049999475479126,1.3099000453948975,1.3049999475479126,1.3049999475479126,8300.0
2024-10-25 13:48:00+00:00,PRGS,64.4800033569336,64.4800033569336,64.4800033569336,64.4800033569336,64.4800033569336,349.0
2024-10-25 13:48:00+00:00,PTC,186.3000030517578,186.3000030517578,186.30999755859375,186.3000030517578,186.30999755859375,780.0
2024-10-25 13:48:00+00:00,PUBM,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,519.0
2024-10-25 13:48:00+00:00,QCOM,171.91000366210938,171.91000366210938,171.91000366210938,171.52499389648438,171.52999877929688,6536.0
2024-10-25 13:48:00+00:00,QLYS,120.58000183105469,120.58000183105469,120.58000183105469,120.43000030517578,120.43000030517578,654.0
2024-10-25 13:48:00+00:00,QRVO,100.20500183105469,100.20500183105469,100.20500183105469,100.12999725341797,100.12999725341797,1113.0
2024-10-25 13:48:00+00:00,QUBT,1.1050000190734863,1.1050000190734863,1.1100000143051147,1.1026999950408936,1.1050000190734863,1476.0
2024-10-25 13:48:00+00:00,RCAT,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2298.0
2024-10-25 13:48:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.093999981880188,1.093999981880188,782.0
2024-10-25 13:48:00+00:00,RELY,14.819999694824219,14.819999694824219,14.829999923706055,14.8100004196167,14.8100004196167,1994.0
2024-10-25 13:48:00+00:00,RGTI,1.225000023841858,1.225000023841858,1.2300000190734863,1.2200000286102295,1.2200000286102295,1090.0
2024-10-25 13:48:00+00:00,RIOT,9.946000099182129,9.946000099182129,9.946000099182129,9.930000305175781,9.939900398254395,74127.0
2024-10-25 13:48:00+00:00,RMBS,43.369998931884766,43.369998931884766,43.369998931884766,43.29999923706055,43.29999923706055,970.0
2024-10-25 13:48:00+00:00,RPAY,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,935.0
2024-10-25 13:48:00+00:00,RPD,38.67499923706055,38.67499923706055,38.67499923706055,38.67499923706055,38.67499923706055,403.0
2024-10-25 13:48:00+00:00,RUN,14.390000343322754,14.390000343322754,14.390000343322754,14.350000381469727,14.350000381469727,8586.0
2024-10-25 13:48:00+00:00,SANM,67.48999786376953,67.48999786376953,67.48999786376953,67.44999694824219,67.44999694824219,677.0
2024-10-25 13:48:00+00:00,SATS,25.024999618530273,25.024999618530273,25.024999618530273,25.020000457763672,25.020000457763672,840.0
2024-10-25 13:48:00+00:00,SCSC,44.68000030517578,44.68000030517578,44.68000030517578,44.68000030517578,44.68000030517578,676.0
2024-10-25 13:48:00+00:00,SCWX,8.375,8.375,8.375,8.375,8.375,339.0
2024-10-25 13:48:00+00:00,SEDG,16.09000015258789,16.09000015258789,16.09000015258789,16.06999969482422,16.06999969482422,5763.0
2024-10-25 13:48:00+00:00,SHLS,5.255000114440918,5.255000114440918,5.255000114440918,5.25,5.25,2743.0
2024-10-25 13:48:00+00:00,SILC,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,1124.0
2024-10-25 13:48:00+00:00,SIMO,56.45000076293945,56.45000076293945,56.45000076293945,56.45000076293945,56.45000076293945,462.0
2024-10-25 13:48:00+00:00,SLAB,114.51750183105469,114.51750183105469,114.51750183105469,114.51750183105469,114.51750183105469,2452.0
2024-10-25 13:48:00+00:00,SLNH,3.9983999729156494,3.9983999729156494,3.9983999729156494,3.9983999729156494,3.9983999729156494,1029.0
2024-10-25 13:48:00+00:00,SLNHP,13.100000381469727,13.100000381469727,13.100000381469727,13.0,13.0,2500.0
2024-10-25 13:48:00+00:00,SMCI,47.130001068115234,47.130001068115234,47.13999938964844,47.04499816894531,47.04999923706055,50869.0
2024-10-25 13:48:00+00:00,SMTC,45.720001220703125,45.720001220703125,45.7400016784668,45.65010070800781,45.65010070800781,4204.0
2024-10-25 13:48:00+00:00,SNPS,503.5199890136719,503.5199890136719,503.5199890136719,502.69000244140625,502.69000244140625,1620.0
2024-10-25 13:48:00+00:00,SONO,12.75,12.75,12.75,12.75,12.75,267.0
2024-10-25 13:48:00+00:00,SOUN,5.190000057220459,5.190000057220459,5.190000057220459,5.184000015258789,5.184999942779541,10439.0
2024-10-25 13:48:00+00:00,SPNS,36.540000915527344,36.540000915527344,36.540000915527344,36.540000915527344,36.540000915527344,921.0
2024-10-25 13:48:00+00:00,SPSC,174.25999450683594,174.25999450683594,174.25999450683594,174.25999450683594,174.25999450683594,419.0
2024-10-25 13:48:00+00:00,SPT,26.84000015258789,26.84000015258789,26.84000015258789,26.84000015258789,26.84000015258789,1530.0
2024-10-25 13:48:00+00:00,SRAD,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,881.0
2024-10-25 13:48:00+00:00,SSNC,69.73999786376953,69.73999786376953,69.73999786376953,69.69999694824219,69.69999694824219,3268.0
2024-10-25 13:48:00+00:00,STER,16.7450008392334,16.7450008392334,16.7450008392334,16.7450008392334,16.7450008392334,212.0
2024-10-25 13:48:00+00:00,STNE,11.5,11.5,11.5,11.489999771118164,11.494999885559082,12963.0
2024-10-25 13:48:00+00:00,STX,103.55999755859375,103.55999755859375,103.55999755859375,103.51499938964844,103.51499938964844,3102.0
2024-10-25 13:48:00+00:00,SVRE,0.07989999651908875,0.07989999651908875,0.07989999651908875,0.07989999651908875,0.07989999651908875,3176.0
2024-10-25 13:48:00+00:00,SWKS,96.40899658203125,96.40899658203125,96.40899658203125,96.24150085449219,96.24150085449219,6717.0
2024-10-25 13:48:00+00:00,SYTA,1.281000018119812,1.281000018119812,1.2898999452590942,1.281000018119812,1.2898999452590942,1210.0
2024-10-25 13:48:00+00:00,TASK,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,511.0
2024-10-25 13:48:00+00:00,TEAM,189.52000427246094,189.52000427246094,189.55999755859375,189.41000366210938,189.41000366210938,3599.0
2024-10-25 13:48:00+00:00,TENB,41.630001068115234,41.630001068115234,41.630001068115234,41.630001068115234,41.630001068115234,1002.0
2024-10-25 13:48:00+00:00,TER,113.04499816894531,113.04499816894531,113.05000305175781,112.87999725341797,112.90499877929688,8520.0
2024-10-25 13:48:00+00:00,TRMB,61.125701904296875,61.125701904296875,61.130001068115234,61.11000061035156,61.11000061035156,693.0
2024-10-25 13:48:00+00:00,TSAT,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,411.0
2024-10-25 13:48:00+00:00,TSEM,45.0,45.0,45.0,45.0,45.0,420.0
2024-10-25 13:48:00+00:00,TTD,118.77999877929688,118.77999877929688,118.77999877929688,118.625,118.625,2993.0
2024-10-25 13:48:00+00:00,TTMI,19.610000610351562,19.610000610351562,19.6200008392334,19.58989906311035,19.59000015258789,2275.0
2024-10-25 13:48:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.449999809265137,4.445000171661377,4.449999809265137,34156.0
2024-10-25 13:48:00+00:00,TXN,208.27000427246094,208.27000427246094,208.27000427246094,207.8000030517578,207.8000030517578,6460.0
2024-10-25 13:48:00+00:00,UCTT,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,1338.0
2024-10-25 13:48:00+00:00,VECO,29.43000030517578,29.43000030517578,29.43000030517578,29.40999984741211,29.40999984741211,1840.0
2024-10-25 13:48:00+00:00,VICR,46.70000076293945,46.70000076293945,46.75,46.70000076293945,46.75,1317.0
2024-10-25 13:48:00+00:00,VRNT,22.049999237060547,22.049999237060547,22.059999465942383,22.049999237060547,22.059999465942383,2030.0
2024-10-25 13:48:00+00:00,VSAT,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,480.0
2024-10-25 13:48:00+00:00,VUZI,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,580.0
2024-10-25 13:48:00+00:00,WDAY,239.02000427246094,239.02000427246094,239.0399932861328,239.01499938964844,239.0399932861328,975.0
2024-10-25 13:48:00+00:00,WDC,70.63999938964844,70.63999938964844,70.68000030517578,70.60009765625,70.62999725341797,28446.0
2024-10-25 13:48:00+00:00,WISA,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9592000246047974,1.9592000246047974,1284.0
2024-10-25 13:48:00+00:00,XPER,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,514.0
2024-10-25 13:48:00+00:00,XRX,9.975000381469727,9.975000381469727,9.975000381469727,9.975000381469727,9.975000381469727,554.0
2024-10-25 13:48:00+00:00,ZBRA,360.95001220703125,360.95001220703125,360.95001220703125,360.7950134277344,360.7950134277344,639.0
2024-10-25 13:48:00+00:00,ZI,10.510000228881836,10.510000228881836,10.510000228881836,10.5,10.5,5957.0
2024-10-25 13:48:00+00:00,ZM,72.97000122070312,72.97000122070312,72.97000122070312,72.93000030517578,72.93000030517578,2015.0
2024-10-25 13:49:00+00:00,AAOI,17.774999618530273,17.774999618530273,17.774999618530273,17.774999618530273,17.774999618530273,137.0
2024-10-25 13:49:00+00:00,AAPL,231.8249969482422,231.8249969482422,231.84109497070312,231.67999267578125,231.7550048828125,66896.0
2024-10-25 13:49:00+00:00,ACLS,90.04000091552734,90.04000091552734,90.04000091552734,90.02999877929688,90.02999877929688,5647.0
2024-10-25 13:49:00+00:00,ACMR,19.719999313354492,19.719999313354492,19.729999542236328,19.715999603271484,19.715999603271484,967.0
2024-10-25 13:49:00+00:00,ADBE,484.3622131347656,484.3622131347656,484.7799987792969,484.32501220703125,484.5993957519531,2734.0
2024-10-25 13:49:00+00:00,ADI,232.30889892578125,232.30889892578125,232.3175048828125,232.27000427246094,232.27000427246094,2440.0
2024-10-25 13:49:00+00:00,ADSK,285.82000732421875,285.82000732421875,285.82000732421875,285.7650146484375,285.7650146484375,350.0
2024-10-25 13:49:00+00:00,ADTN,6.364999771118164,6.364999771118164,6.364999771118164,6.349999904632568,6.349999904632568,2108.0
2024-10-25 13:49:00+00:00,AEHR,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,1706.0
2024-10-25 13:49:00+00:00,AFRM,41.564998626708984,41.564998626708984,41.56999969482422,41.518001556396484,41.52000045776367,11909.0
2024-10-25 13:49:00+00:00,AKAM,102.41000366210938,102.41000366210938,102.41000366210938,102.41000366210938,102.41000366210938,13586.0
2024-10-25 13:49:00+00:00,AKTS,0.05869999900460243,0.05869999900460243,0.05869999900460243,0.05869999900460243,0.05869999900460243,0.0
2024-10-25 13:49:00+00:00,ALGM,23.1200008392334,23.1200008392334,23.125,23.110000610351562,23.110000610351562,2712.0
2024-10-25 13:49:00+00:00,ALRM,54.56999969482422,54.56999969482422,54.56999969482422,54.56999969482422,54.56999969482422,465.0
2024-10-25 13:49:00+00:00,ALTR,103.82499694824219,103.82499694824219,103.82499694824219,103.82499694824219,103.82499694824219,316.0
2024-10-25 13:49:00+00:00,AMAT,188.16000366210938,188.16000366210938,188.16000366210938,187.94000244140625,188.02999877929688,3387.0
2024-10-25 13:49:00+00:00,AMD,156.8300018310547,156.8300018310547,156.88600158691406,156.7368927001953,156.85000610351562,65000.0
2024-10-25 13:49:00+00:00,AMKR,30.079999923706055,30.079999923706055,30.100000381469727,30.079999923706055,30.100000381469727,2446.0
2024-10-25 13:49:00+00:00,ANY,1.0497000217437744,1.0497000217437744,1.0497000217437744,1.0497000217437744,1.0497000217437744,0.0
2024-10-25 13:49:00+00:00,API,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,900.0
2024-10-25 13:49:00+00:00,APP,160.9658966064453,160.9658966064453,160.9665069580078,160.9658966064453,160.9665069580078,1914.0
2024-10-25 13:49:00+00:00,APPF,213.375,213.375,213.375,213.375,213.375,483.0
2024-10-25 13:49:00+00:00,APPN,32.22999954223633,32.22999954223633,32.22999954223633,32.21500015258789,32.21500015258789,753.0
2024-10-25 13:49:00+00:00,APPS,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,1190.0
2024-10-25 13:49:00+00:00,ARRY,6.34499979019165,6.34499979019165,6.349999904632568,6.324999809265137,6.329999923706055,42685.0
2024-10-25 13:49:00+00:00,ASML,715.7249755859375,715.7249755859375,715.7999877929688,715.7249755859375,715.7999877929688,1382.0
2024-10-25 13:49:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,40.0
2024-10-25 13:49:00+00:00,AUR,6.434999942779541,6.434999942779541,6.434999942779541,6.430099964141846,6.430099964141846,4150.0
2024-10-25 13:49:00+00:00,AVDX,8.079999923706055,8.079999923706055,8.079999923706055,8.074999809265137,8.079999923706055,21995.0
2024-10-25 13:49:00+00:00,AVGO,174.3800048828125,174.3800048828125,174.4600067138672,174.2904052734375,174.41000366210938,19421.0
2024-10-25 13:49:00+00:00,AVPT,11.970000267028809,11.970000267028809,11.970000267028809,11.960000038146973,11.960000038146973,981.0
2024-10-25 13:49:00+00:00,AVT,54.0,54.0,54.02000045776367,54.0,54.01499938964844,744.0
2024-10-25 13:49:00+00:00,AZPN,237.77999877929688,237.77999877929688,237.8000030517578,236.17250061035156,236.17250061035156,6832.0
2024-10-25 13:49:00+00:00,BAND,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,646.0
2024-10-25 13:49:00+00:00,BELFB,79.29499816894531,79.29499816894531,79.29499816894531,79.29499816894531,79.29499816894531,312.0
2024-10-25 13:49:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,754.0
2024-10-25 13:49:00+00:00,BMBL,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,647.0
2024-10-25 13:49:00+00:00,BRZE,30.809999465942383,30.809999465942383,30.809999465942383,30.809999465942383,30.809999465942383,516.0
2024-10-25 13:49:00+00:00,BSY,49.220001220703125,49.220001220703125,49.22990036010742,49.189998626708984,49.189998626708984,502.0
2024-10-25 13:49:00+00:00,CAMP,11.024999618530273,11.024999618530273,11.024999618530273,11.024999618530273,11.024999618530273,0.0
2024-10-25 13:49:00+00:00,CAN,0.9804999828338623,0.9804999828338623,0.9843999743461609,0.9804999828338623,0.9804999828338623,145.0
2024-10-25 13:49:00+00:00,CDNS,258.43060302734375,258.43060302734375,258.6077880859375,258.42999267578125,258.42999267578125,5299.0
2024-10-25 13:49:00+00:00,CDW,218.5,218.5,218.53500366210938,218.5,218.53500366210938,1011.0
2024-10-25 13:49:00+00:00,CETX,0.3019999861717224,0.3019999861717224,0.3019999861717224,0.3019999861717224,0.3019999861717224,324.0
2024-10-25 13:49:00+00:00,CEVA,24.1200008392334,24.1200008392334,24.1200008392334,24.116199493408203,24.116199493408203,799.0
2024-10-25 13:49:00+00:00,CFLT,22.625,22.625,22.6299991607666,22.6200008392334,22.6200008392334,5063.0
2024-10-25 13:49:00+00:00,CGNX,38.95000076293945,38.95000076293945,38.95000076293945,38.939998626708984,38.939998626708984,528.0
2024-10-25 13:49:00+00:00,CLBT,18.229999542236328,18.229999542236328,18.229999542236328,18.209999084472656,18.219999313354492,2090.0
2024-10-25 13:49:00+00:00,CLSK,11.859999656677246,11.859999656677246,11.881699562072754,11.859999656677246,11.881699562072754,45112.0
2024-10-25 13:49:00+00:00,CNDT,3.620800018310547,3.620800018310547,3.625,3.6201000213623047,3.6201000213623047,10942.0
2024-10-25 13:49:00+00:00,CNXN,69.9749984741211,69.9749984741211,69.9749984741211,69.9749984741211,69.9749984741211,831.0
2024-10-25 13:49:00+00:00,COHR,95.61499786376953,95.61499786376953,95.61499786376953,95.59500122070312,95.59500122070312,1574.0
2024-10-25 13:49:00+00:00,COIN,210.98590087890625,210.98590087890625,211.15499877929688,210.7899932861328,211.06419372558594,5074.0
2024-10-25 13:49:00+00:00,COMM,6.260000228881836,6.260000228881836,6.260000228881836,6.24399995803833,6.260000228881836,20950.0
2024-10-25 13:49:00+00:00,CORZ,13.562000274658203,13.562000274658203,13.5649995803833,13.550200462341309,13.555000305175781,4875.0
2024-10-25 13:49:00+00:00,CRDO,39.310001373291016,39.310001373291016,39.310001373291016,39.29999923706055,39.310001373291016,3894.0
2024-10-25 13:49:00+00:00,CRNT,2.484999895095825,2.484999895095825,2.484999895095825,2.4807000160217285,2.484999895095825,1881.0
2024-10-25 13:49:00+00:00,CRSR,6.383999824523926,6.383999824523926,6.389999866485596,6.383999824523926,6.389999866485596,3866.0
2024-10-25 13:49:00+00:00,CRWD,298.6650085449219,298.6650085449219,299.19989013671875,298.5000915527344,299.19989013671875,13577.0
2024-10-25 13:49:00+00:00,CSCO,55.81999969482422,55.81999969482422,55.849998474121094,55.819698333740234,55.84000015258789,32110.0
2024-10-25 13:49:00+00:00,CSIQ,13.510000228881836,13.510000228881836,13.510000228881836,13.5,13.5,2087.0
2024-10-25 13:49:00+00:00,CTLP,8.895999908447266,8.895999908447266,8.895999908447266,8.895999908447266,8.895999908447266,559.0
2024-10-25 13:49:00+00:00,CTSH,74.86000061035156,74.86000061035156,74.87000274658203,74.83000183105469,74.8499984741211,2871.0
2024-10-25 13:49:00+00:00,CYBR,290.5249938964844,290.5249938964844,290.5249938964844,290.5249938964844,290.5249938964844,254.0
2024-10-25 13:49:00+00:00,DATS,1.6509000062942505,1.6509000062942505,1.6649999618530273,1.6509000062942505,1.6649999618530273,1800.0
2024-10-25 13:49:00+00:00,DAVE,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,200.0
2024-10-25 13:49:00+00:00,DDOG,126.8125991821289,126.8125991821289,126.8499984741211,126.73999786376953,126.83999633789062,4108.0
2024-10-25 13:49:00+00:00,DGII,30.594999313354492,30.594999313354492,30.594999313354492,30.594999313354492,30.594999313354492,874.0
2024-10-25 13:49:00+00:00,DLO,8.845000267028809,8.845000267028809,8.845000267028809,8.845000267028809,8.845000267028809,2709.0
