Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:49:00+00:00,DOCU,69.47000122070312,69.47000122070312,69.48999786376953,69.47000122070312,69.48999786376953,1461.0
2024-10-25 13:49:00+00:00,DTSS,2.4300999641418457,2.4300999641418457,2.4300999641418457,2.4300999641418457,2.4300999641418457,1924.0
2024-10-25 13:49:00+00:00,ENPH,83.55999755859375,83.55999755859375,83.55999755859375,83.44000244140625,83.44000244140625,3888.0
2024-10-25 13:49:00+00:00,ENTG,105.88999938964844,105.88999938964844,105.98999786376953,105.80999755859375,105.87000274658203,2512.0
2024-10-25 13:49:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.469900131225586,8.46500015258789,8.46500015258789,14357.0
2024-10-25 13:49:00+00:00,EXTR,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,1227.0
2024-10-25 13:49:00+00:00,FIVN,30.049999237060547,30.049999237060547,30.05120086669922,30.040000915527344,30.05120086669922,2181.0
2024-10-25 13:49:00+00:00,FLEX,35.25,35.25,35.28499984741211,35.25,35.25,7971.0
2024-10-25 13:49:00+00:00,FLYW,17.469999313354492,17.469999313354492,17.475000381469727,17.46500015258789,17.46500015258789,3417.0
2024-10-25 13:49:00+00:00,FROG,29.209999084472656,29.209999084472656,29.209999084472656,29.19499969482422,29.19499969482422,1750.0
2024-10-25 13:49:00+00:00,FRSH,11.65999984741211,11.65999984741211,11.664999961853027,11.65999984741211,11.664999961853027,1403.0
2024-10-25 13:49:00+00:00,FSLR,198.86500549316406,198.86500549316406,198.92999267578125,198.6219940185547,198.6219940185547,1500.0
2024-10-25 13:49:00+00:00,FTCI,0.6502000093460083,0.6502000093460083,0.6549999713897705,0.6502000093460083,0.6549999713897705,4101.0
2024-10-25 13:49:00+00:00,FTNT,80.69999694824219,80.69999694824219,80.75,80.69999694824219,80.75,2676.0
2024-10-25 13:49:00+00:00,GCT,24.74839973449707,24.74839973449707,24.75,24.739999771118164,24.739999771118164,872.0
2024-10-25 13:49:00+00:00,GDS,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,418.0
2024-10-25 13:49:00+00:00,GDYN,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,1296.0
2024-10-25 13:49:00+00:00,GFS,40.97999954223633,40.97999954223633,40.97999954223633,40.97999954223633,40.97999954223633,560.0
2024-10-25 13:49:00+00:00,GPRO,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,678.0
2024-10-25 13:49:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,1736.0
2024-10-25 13:49:00+00:00,GRRR,4.510000228881836,4.510000228881836,4.519999980926514,4.510000228881836,4.510000228881836,957.0
2024-10-25 13:49:00+00:00,GTLB,55.5099983215332,55.5099983215332,55.5099983215332,55.4900016784668,55.5,948.0
2024-10-25 13:49:00+00:00,HOLO,3.6098999977111816,3.6098999977111816,3.6098999977111816,3.6061999797821045,3.6061999797821045,3426.0
2024-10-25 13:49:00+00:00,HOOD,27.264999389648438,27.264999389648438,27.264999389648438,27.25469970703125,27.264999389648438,7678.0
2024-10-25 13:49:00+00:00,IMMR,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,8.720000267028809,494.0
2024-10-25 13:49:00+00:00,INDI,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,214.0
2024-10-25 13:49:00+00:00,INOD,20.209999084472656,20.209999084472656,20.209999084472656,20.170000076293945,20.170000076293945,1534.0
2024-10-25 13:49:00+00:00,INTC,22.920000076293945,22.920000076293945,22.929100036621094,22.90999984741211,22.92620086669922,73612.0
2024-10-25 13:49:00+00:00,INTU,609.8446044921875,609.8446044921875,610.0,609.8150024414062,609.8150024414062,905.0
2024-10-25 13:49:00+00:00,ITI,7.190000057220459,7.190000057220459,7.199999809265137,7.190000057220459,7.199999809265137,405.0
2024-10-25 13:49:00+00:00,ITRI,102.76000213623047,102.76000213623047,102.76000213623047,102.76000213623047,102.76000213623047,358.0
2024-10-25 13:49:00+00:00,JAMF,16.75,16.75,16.75,16.75,16.75,200.0
2024-10-25 13:49:00+00:00,JKHY,182.5800018310547,182.5800018310547,182.5800018310547,182.5800018310547,182.5800018310547,212.0
2024-10-25 13:49:00+00:00,KC,2.703000068664551,2.703000068664551,2.703000068664551,2.703000068664551,2.703000068664551,212.0
2024-10-25 13:49:00+00:00,KLAC,678.4500122070312,678.4500122070312,678.4500122070312,677.5399780273438,677.8800048828125,2738.0
2024-10-25 13:49:00+00:00,KLIC,44.470001220703125,44.470001220703125,44.470001220703125,44.470001220703125,44.470001220703125,290.0
2024-10-25 13:49:00+00:00,LITE,64.24250030517578,64.24250030517578,64.24250030517578,64.23999786376953,64.23999786376953,815.0
2024-10-25 13:49:00+00:00,LRCX,78.87999725341797,78.87999725341797,78.95700073242188,78.8499984741211,78.95249938964844,24662.0
2024-10-25 13:49:00+00:00,LSCC,54.47999954223633,54.47999954223633,54.47999954223633,54.47999954223633,54.47999954223633,1127.0
2024-10-25 13:49:00+00:00,LYFT,13.759900093078613,13.759900093078613,13.770000457763672,13.755000114440918,13.770000457763672,11373.0
2024-10-25 13:49:00+00:00,MARK,0.10660000145435333,0.10660000145435333,0.10660000145435333,0.10660000145435333,0.10660000145435333,100.0
2024-10-25 13:49:00+00:00,MCHP,76.93000030517578,76.93000030517578,76.93000030517578,76.87999725341797,76.9000015258789,3710.0
2024-10-25 13:49:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,771.0
2024-10-25 13:49:00+00:00,MOB,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,2434.0
2024-10-25 13:49:00+00:00,MQ,5.289999961853027,5.289999961853027,5.289999961853027,5.284999847412109,5.284999847412109,1666.0
2024-10-25 13:49:00+00:00,MRVL,82.39189910888672,82.39189910888672,82.41739654541016,82.36000061035156,82.41000366210938,8392.0
2024-10-25 13:49:00+00:00,MSFT,428.42999267578125,428.42999267578125,428.51959228515625,428.1653137207031,428.3999938964844,19286.0
2024-10-25 13:49:00+00:00,MSTR,237.52310180664062,237.52310180664062,238.14999389648438,237.38009643554688,238.04249572753906,18042.0
2024-10-25 13:49:00+00:00,MTTR,4.605000019073486,4.605000019073486,4.610000133514404,4.602499961853027,4.602499961853027,3665.0
2024-10-25 13:49:00+00:00,MU,108.45999908447266,108.45999908447266,108.45999908447266,108.33000183105469,108.375,34507.0
2024-10-25 13:49:00+00:00,MVIS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,609.0
2024-10-25 13:49:00+00:00,MXL,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,518.0
2024-10-25 13:49:00+00:00,NCNO,37.64500045776367,37.64500045776367,37.64500045776367,37.630001068115234,37.630001068115234,1491.0
2024-10-25 13:49:00+00:00,NICE,175.97500610351562,175.97500610351562,175.97500610351562,175.97500610351562,175.97500610351562,163.0
2024-10-25 13:49:00+00:00,NTAP,119.9800033569336,119.9800033569336,119.9800033569336,119.93000030517578,119.93000030517578,613.0
2024-10-25 13:49:00+00:00,NTGR,20.309999465942383,20.309999465942383,20.309999465942383,20.299999237060547,20.299999237060547,985.0
2024-10-25 13:49:00+00:00,NTNX,62.119998931884766,62.119998931884766,62.119998931884766,62.119998931884766,62.119998931884766,386.0
2024-10-25 13:49:00+00:00,NVDA,142.24009704589844,142.24009704589844,142.289794921875,142.13999938964844,142.27000427246094,519797.0
2024-10-25 13:49:00+00:00,NVEI,33.505001068115234,33.505001068115234,33.505001068115234,33.505001068115234,33.505001068115234,713.0
2024-10-25 13:49:00+00:00,NXPI,244.6300048828125,244.6300048828125,244.67999267578125,244.5500030517578,244.63999938964844,2020.0
2024-10-25 13:49:00+00:00,OKTA,72.2300033569336,72.2300033569336,72.23999786376953,72.2300033569336,72.23999786376953,800.0
2024-10-25 13:49:00+00:00,ON,71.91999816894531,71.91999816894531,71.94499969482422,71.88999938964844,71.94499969482422,9312.0
2024-10-25 13:49:00+00:00,OSIS,136.2100067138672,136.2100067138672,136.2100067138672,136.2100067138672,136.2100067138672,352.0
2024-10-25 13:49:00+00:00,OSPN,14.550000190734863,14.550000190734863,14.5600004196167,14.539999961853027,14.539999961853027,8367.0
2024-10-25 13:49:00+00:00,OTEX,33.279998779296875,33.279998779296875,33.279998779296875,33.279998779296875,33.279998779296875,395.0
2024-10-25 13:49:00+00:00,PANW,367.24261474609375,367.24261474609375,367.70001220703125,367.24261474609375,367.55999755859375,2185.0
2024-10-25 13:49:00+00:00,PAYO,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,2088.0
2024-10-25 13:49:00+00:00,PEGY,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,102.0
2024-10-25 13:49:00+00:00,PGY,11.8149995803833,11.8149995803833,11.8149995803833,11.8149995803833,11.8149995803833,499.0
2024-10-25 13:49:00+00:00,PHUN,10.509099960327148,10.509099960327148,10.511799812316895,10.34000015258789,10.359999656677246,174416.0
2024-10-25 13:49:00+00:00,PI,202.89990234375,202.89990234375,202.89990234375,202.7050018310547,202.7050018310547,1662.0
2024-10-25 13:49:00+00:00,PLXS,141.3699951171875,141.3699951171875,141.3699951171875,141.30999755859375,141.30999755859375,530.0
2024-10-25 13:49:00+00:00,POET,3.875699996948242,3.875699996948242,3.875699996948242,3.875699996948242,3.875699996948242,1016.0
2024-10-25 13:49:00+00:00,POWI,63.724998474121094,63.724998474121094,63.724998474121094,63.724998474121094,63.724998474121094,624.0
2024-10-25 13:49:00+00:00,PRCH,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,441.0
2024-10-25 13:49:00+00:00,PRGS,64.5,64.5,64.5,64.5,64.5,652.0
2024-10-25 13:49:00+00:00,PXLW,0.7502999901771545,0.7502999901771545,0.7502999901771545,0.7501000165939331,0.7501000165939331,515.0
2024-10-25 13:49:00+00:00,QCOM,171.81500244140625,171.81500244140625,171.82000732421875,171.80499267578125,171.82000732421875,2925.0
2024-10-25 13:49:00+00:00,QRVO,100.20600128173828,100.20600128173828,100.20600128173828,100.16999816894531,100.16999816894531,617.0
2024-10-25 13:49:00+00:00,QUBT,1.100000023841858,1.100000023841858,1.1100000143051147,1.100000023841858,1.108199954032898,6803.0
2024-10-25 13:49:00+00:00,RCAT,2.734999895095825,2.734999895095825,2.734999895095825,2.7300000190734863,2.7300000190734863,2060.0
2024-10-25 13:49:00+00:00,REFR,2.180799961090088,2.180799961090088,2.180799961090088,2.180799961090088,2.180799961090088,0.0
2024-10-25 13:49:00+00:00,RELY,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,1810.0
2024-10-25 13:49:00+00:00,RGTI,1.2294000387191772,1.2294000387191772,1.2300000190734863,1.2294000387191772,1.2300000190734863,28026.0
2024-10-25 13:49:00+00:00,RIOT,9.9350004196167,9.9350004196167,9.9399995803833,9.921500205993652,9.9399995803833,25687.0
2024-10-25 13:49:00+00:00,RMBS,43.369998931884766,43.369998931884766,43.369998931884766,43.345001220703125,43.345001220703125,603.0
2024-10-25 13:49:00+00:00,RUM,5.800000190734863,5.800000190734863,5.809100151062012,5.789999961853027,5.798399925231934,11752.0
2024-10-25 13:49:00+00:00,RUN,14.404999732971191,14.404999732971191,14.40999984741211,14.380000114440918,14.380000114440918,13961.0
2024-10-25 13:49:00+00:00,SANM,67.5,67.5,67.5,67.5,67.5,733.0
2024-10-25 13:49:00+00:00,SATS,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,469.0
2024-10-25 13:49:00+00:00,SEDG,16.09000015258789,16.09000015258789,16.09000015258789,16.079999923706055,16.079999923706055,3371.0
2024-10-25 13:49:00+00:00,SHLS,5.260000228881836,5.260000228881836,5.260000228881836,5.255000114440918,5.255000114440918,4197.0
2024-10-25 13:49:00+00:00,SITM,181.75,181.75,181.75,181.75,181.75,587.0
2024-10-25 13:49:00+00:00,SKYT,10.5600004196167,10.5600004196167,10.611000061035156,10.5600004196167,10.609999656677246,14285.0
2024-10-25 13:49:00+00:00,SMCI,47.18000030517578,47.18000030517578,47.22999954223633,47.119998931884766,47.13800048828125,82043.0
2024-10-25 13:49:00+00:00,SMSI,0.8198999762535095,0.8198999762535095,0.8198999762535095,0.8098999857902527,0.8198000192642212,5200.0
2024-10-25 13:49:00+00:00,SMTC,45.72999954223633,45.72999954223633,45.73500061035156,45.69139862060547,45.69139862060547,3336.0
2024-10-25 13:49:00+00:00,SNPS,503.4649963378906,503.4649963378906,503.4649963378906,503.4148864746094,503.4649963378906,874.0
2024-10-25 13:49:00+00:00,SONO,12.755000114440918,12.755000114440918,12.755000114440918,12.755000114440918,12.755000114440918,810.0
2024-10-25 13:49:00+00:00,SOUN,5.187900066375732,5.187900066375732,5.190000057220459,5.1828999519348145,5.190000057220459,9827.0
2024-10-25 13:49:00+00:00,SPT,26.844999313354492,26.844999313354492,26.844999313354492,26.829999923706055,26.84000015258789,1065.0
2024-10-25 13:49:00+00:00,SSNC,69.72000122070312,69.72000122070312,69.74500274658203,69.69999694824219,69.74500274658203,2632.0
2024-10-25 13:49:00+00:00,SSTI,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,8208.0
2024-10-25 13:49:00+00:00,SSYS,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,896.0
2024-10-25 13:49:00+00:00,STNE,11.5,11.5,11.515000343322754,11.494999885559082,11.494999885559082,48200.0
2024-10-25 13:49:00+00:00,STX,103.5199966430664,103.5199966430664,103.55500030517578,103.51129913330078,103.55500030517578,3131.0
2024-10-25 13:49:00+00:00,SURG,1.75,1.75,1.75,1.7450000047683716,1.7450000047683716,600.0
2024-10-25 13:49:00+00:00,SVRE,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07800000160932541,0.07800000160932541,11166.0
2024-10-25 13:49:00+00:00,SWKS,96.38500213623047,96.38500213623047,96.4000015258789,96.33999633789062,96.3499984741211,1850.0
2024-10-25 13:49:00+00:00,SYTA,1.2818000316619873,1.2818000316619873,1.2818000316619873,1.2818000316619873,1.2818000316619873,750.0
2024-10-25 13:49:00+00:00,TCX,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,759.0
2024-10-25 13:49:00+00:00,TEAM,189.77999877929688,189.77999877929688,189.77999877929688,189.53500366210938,189.64500427246094,3995.0
2024-10-25 13:49:00+00:00,TER,113.08000183105469,113.08000183105469,113.08000183105469,113.0199966430664,113.05000305175781,4088.0
2024-10-25 13:49:00+00:00,TRMB,61.119998931884766,61.119998931884766,61.130001068115234,61.119998931884766,61.130001068115234,1238.0
2024-10-25 13:49:00+00:00,TTD,118.77100372314453,118.77100372314453,118.77100372314453,118.74500274658203,118.74500274658203,1499.0
2024-10-25 13:49:00+00:00,TTEC,5.364999771118164,5.364999771118164,5.369999885559082,5.360000133514404,5.360000133514404,7956.0
2024-10-25 13:49:00+00:00,TTMI,19.625,19.625,19.625,19.625,19.625,222.0
2024-10-25 13:49:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.445000171661377,4.449999809265137,7376.0
2024-10-25 13:49:00+00:00,TXN,208.13009643554688,208.13009643554688,208.27000427246094,208.13009643554688,208.27000427246094,4682.0
2024-10-25 13:49:00+00:00,UCTT,35.779998779296875,35.779998779296875,35.779998779296875,35.779998779296875,35.779998779296875,836.0
2024-10-25 13:49:00+00:00,VERI,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,121.0
2024-10-25 13:49:00+00:00,VERX,41.64500045776367,41.64500045776367,41.64500045776367,41.64500045776367,41.64500045776367,569.0
2024-10-25 13:49:00+00:00,VMEO,4.75,4.75,4.75,4.75,4.75,257.0
2024-10-25 13:49:00+00:00,VOXX,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,1141.0
2024-10-25 13:49:00+00:00,VRNS,56.720001220703125,56.720001220703125,56.720001220703125,56.720001220703125,56.720001220703125,324.0
2024-10-25 13:49:00+00:00,VRSN,184.1300048828125,184.1300048828125,184.1300048828125,184.1300048828125,184.1300048828125,808.0
2024-10-25 13:49:00+00:00,VSAT,10.225000381469727,10.225000381469727,10.225000381469727,10.220000267028809,10.220000267028809,1079.0
2024-10-25 13:49:00+00:00,WDAY,238.97079467773438,238.97079467773438,239.2100067138672,238.97079467773438,239.2100067138672,1023.0
2024-10-25 13:49:00+00:00,WDC,70.63999938964844,70.63999938964844,70.63999938964844,70.58509826660156,70.63999938964844,15463.0
2024-10-25 13:49:00+00:00,WISA,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.975000023841858,1.975000023841858,3672.0
2024-10-25 13:49:00+00:00,XPER,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,624.0
2024-10-25 13:49:00+00:00,XRX,9.975000381469727,9.975000381469727,9.978500366210938,9.970000267028809,9.970000267028809,1021.0
2024-10-25 13:49:00+00:00,ZBRA,360.67669677734375,360.67669677734375,360.67669677734375,360.67669677734375,360.67669677734375,764.0
2024-10-25 13:49:00+00:00,ZI,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,1762.0
2024-10-25 13:49:00+00:00,ZM,72.98999786376953,72.98999786376953,72.98999786376953,72.96800231933594,72.97000122070312,2059.0
2024-10-25 13:49:00+00:00,ZS,184.94000244140625,184.94000244140625,184.94000244140625,184.93499755859375,184.93499755859375,1235.0
2024-10-25 13:50:00+00:00,AAOI,17.780000686645508,17.780000686645508,17.789100646972656,17.780000686645508,17.780000686645508,1521.0
2024-10-25 13:50:00+00:00,AAPL,231.89999389648438,231.89999389648438,231.91000366210938,231.77999877929688,231.80999755859375,47010.0
2024-10-25 13:50:00+00:00,ACIW,48.724998474121094,48.724998474121094,48.72999954223633,48.724998474121094,48.72999954223633,1206.0
2024-10-25 13:50:00+00:00,ACMR,19.75,19.75,19.75,19.749399185180664,19.749399185180664,1308.0
2024-10-25 13:50:00+00:00,ADBE,484.35430908203125,484.35430908203125,484.706298828125,484.35430908203125,484.706298828125,1668.0
2024-10-25 13:50:00+00:00,ADI,232.25999450683594,232.25999450683594,232.27000427246094,232.25999450683594,232.27000427246094,688.0
2024-10-25 13:50:00+00:00,ADSK,285.8900146484375,285.8900146484375,285.8900146484375,285.8900146484375,285.8900146484375,454.0
2024-10-25 13:50:00+00:00,AEHR,17.084999084472656,17.084999084472656,17.084999084472656,17.06999969482422,17.06999969482422,1114.0
2024-10-25 13:50:00+00:00,AFRM,41.50979995727539,41.50979995727539,41.53499984741211,41.470001220703125,41.53499984741211,16377.0
2024-10-25 13:50:00+00:00,AGMH,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,788.0
2024-10-25 13:50:00+00:00,AKAM,102.42500305175781,102.42500305175781,102.43000030517578,102.42500305175781,102.43000030517578,432.0
2024-10-25 13:50:00+00:00,AKTS,0.058800000697374344,0.058800000697374344,0.058800000697374344,0.058800000697374344,0.058800000697374344,21285.0
2024-10-25 13:50:00+00:00,ALGM,23.135000228881836,23.135000228881836,23.135000228881836,23.110000610351562,23.110000610351562,3022.0
2024-10-25 13:50:00+00:00,ALTR,103.83499908447266,103.83499908447266,103.83499908447266,103.82499694824219,103.82499694824219,958.0
2024-10-25 13:50:00+00:00,AMAT,188.07000732421875,188.07000732421875,188.0800018310547,187.9600067138672,188.05499267578125,5383.0
2024-10-25 13:50:00+00:00,AMD,156.89999389648438,156.89999389648438,156.89999389648438,156.75999450683594,156.80999755859375,55168.0
2024-10-25 13:50:00+00:00,AMKR,30.110000610351562,30.110000610351562,30.110000610351562,30.09000015258789,30.09000015258789,2918.0
2024-10-25 13:50:00+00:00,ANSS,324.1400146484375,324.1400146484375,324.1400146484375,324.1300048828125,324.1300048828125,268.0
2024-10-25 13:50:00+00:00,API,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,400.0
2024-10-25 13:50:00+00:00,APP,161.02000427246094,161.02000427246094,161.02000427246094,160.89500427246094,160.89500427246094,3077.0
2024-10-25 13:50:00+00:00,APPN,32.20000076293945,32.20000076293945,32.21500015258789,32.20000076293945,32.21500015258789,1338.0
2024-10-25 13:50:00+00:00,APPS,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,350.0
2024-10-25 13:50:00+00:00,ARRY,6.334000110626221,6.334000110626221,6.349999904632568,6.334000110626221,6.34499979019165,13292.0
2024-10-25 13:50:00+00:00,ASML,715.5800170898438,715.5800170898438,715.8900146484375,715.5800170898438,715.8900146484375,1963.0
2024-10-25 13:50:00+00:00,AUR,6.434999942779541,6.434999942779541,6.434999942779541,6.432000160217285,6.432000160217285,869.0
2024-10-25 13:50:00+00:00,AVDX,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,2333.0
2024-10-25 13:50:00+00:00,AVGO,174.49000549316406,174.49000549316406,174.49000549316406,174.27000427246094,174.3699951171875,18329.0
2024-10-25 13:50:00+00:00,AVT,53.959999084472656,53.959999084472656,54.0,53.959999084472656,54.0,1593.0
2024-10-25 13:50:00+00:00,AZPN,238.94500732421875,238.94500732421875,239.19000244140625,237.7899932861328,237.7899932861328,4260.0
2024-10-25 13:50:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,865.0
2024-10-25 13:50:00+00:00,BLKB,85.73500061035156,85.73500061035156,85.73500061035156,85.73500061035156,85.73500061035156,384.0
2024-10-25 13:50:00+00:00,BLZE,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,943.0
2024-10-25 13:50:00+00:00,BMBL,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,765.0
2024-10-25 13:50:00+00:00,BRZE,30.829999923706055,30.829999923706055,30.84000015258789,30.829999923706055,30.829999923706055,1451.0
2024-10-25 13:50:00+00:00,BSY,49.215999603271484,49.215999603271484,49.220001220703125,49.209999084472656,49.209999084472656,521.0
2024-10-25 13:50:00+00:00,CDNS,258.6099853515625,258.6099853515625,258.6199035644531,258.5,258.502197265625,2931.0
2024-10-25 13:50:00+00:00,CETX,0.30160000920295715,0.30160000920295715,0.30160000920295715,0.30160000920295715,0.30160000920295715,126.0
2024-10-25 13:50:00+00:00,CFLT,22.635000228881836,22.635000228881836,22.649900436401367,22.6299991607666,22.639999389648438,5026.0
2024-10-25 13:50:00+00:00,CGNX,38.93000030517578,38.93000030517578,38.95000076293945,38.93000030517578,38.95000076293945,1132.0
2024-10-25 13:50:00+00:00,CHKP,206.28500366210938,206.28500366210938,206.28500366210938,206.28500366210938,206.28500366210938,1156.0
2024-10-25 13:50:00+00:00,CLBT,18.21500015258789,18.21500015258789,18.21500015258789,18.21500015258789,18.21500015258789,238.0
2024-10-25 13:50:00+00:00,CLSK,11.875,11.875,11.875,11.850000381469727,11.854999542236328,12337.0
2024-10-25 13:50:00+00:00,CNDT,3.609999895095825,3.609999895095825,3.619999885559082,3.609999895095825,3.619999885559082,2334.0
2024-10-25 13:50:00+00:00,COIN,211.35000610351562,211.35000610351562,211.35000610351562,210.97000122070312,210.98500061035156,21962.0
2024-10-25 13:50:00+00:00,COMM,6.25,6.25,6.255000114440918,6.244999885559082,6.25,3699.0
2024-10-25 13:50:00+00:00,CORZ,13.550000190734863,13.550000190734863,13.5600004196167,13.539999961853027,13.5600004196167,4215.0
2024-10-25 13:50:00+00:00,CRCT,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,673.0
2024-10-25 13:50:00+00:00,CRDO,39.2400016784668,39.2400016784668,39.27000045776367,39.22999954223633,39.27000045776367,1602.0
2024-10-25 13:50:00+00:00,CRWD,298.7749938964844,298.7749938964844,298.7950134277344,298.5118103027344,298.5982971191406,11860.0
2024-10-25 13:50:00+00:00,CSCO,55.83000183105469,55.83000183105469,55.83000183105469,55.810001373291016,55.82500076293945,20481.0
2024-10-25 13:50:00+00:00,CSIQ,13.489999771118164,13.489999771118164,13.5,13.489999771118164,13.5,3621.0
2024-10-25 13:50:00+00:00,CTLP,8.895000457763672,8.895000457763672,8.895000457763672,8.895000457763672,8.895000457763672,368.0
2024-10-25 13:50:00+00:00,CTSH,74.86000061035156,74.86000061035156,74.86000061035156,74.83000183105469,74.86000061035156,5935.0
2024-10-25 13:50:00+00:00,DATS,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,600.0
2024-10-25 13:50:00+00:00,DAVE,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,573.0
2024-10-25 13:50:00+00:00,DBX,25.934999465942383,25.934999465942383,25.934999465942383,25.93000030517578,25.93000030517578,1283.0
2024-10-25 13:50:00+00:00,DDOG,126.86799621582031,126.86799621582031,126.91999816894531,126.81999969482422,126.8499984741211,4430.0
2024-10-25 13:50:00+00:00,DGII,30.395000457763672,30.395000457763672,30.579999923706055,30.395000457763672,30.579999923706055,6724.0
2024-10-25 13:50:00+00:00,DOCU,69.49500274658203,69.49500274658203,69.5199966430664,69.45999908447266,69.4749984741211,4456.0
2024-10-25 13:50:00+00:00,DSGX,103.7699966430664,103.7699966430664,103.7699966430664,103.7699966430664,103.7699966430664,103.0
2024-10-25 13:50:00+00:00,DTSS,2.430000066757202,2.430000066757202,2.430000066757202,2.4200000762939453,2.430000066757202,1325.0
2024-10-25 13:50:00+00:00,DUOL,288.3500061035156,288.3500061035156,288.3800048828125,288.3500061035156,288.3800048828125,706.0
2024-10-25 13:50:00+00:00,ENPH,83.49800109863281,83.49800109863281,83.6050033569336,83.47000122070312,83.52999877929688,11642.0
2024-10-25 13:50:00+00:00,ENTG,105.70999908447266,105.70999908447266,105.875,105.63999938964844,105.875,3373.0
2024-10-25 13:50:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.470000267028809,8.46500015258789,8.469900131225586,28748.0
2024-10-25 13:50:00+00:00,EXLS,38.689998626708984,38.689998626708984,38.689998626708984,38.689998626708984,38.689998626708984,403.0
2024-10-25 13:50:00+00:00,FFIV,216.14999389648438,216.14999389648438,216.14999389648438,215.88999938964844,215.88999938964844,1398.0
2024-10-25 13:50:00+00:00,FIVN,30.059999465942383,30.059999465942383,30.079999923706055,30.040000915527344,30.040000915527344,2519.0
