Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:50:00+00:00,FLEX,35.2400016784668,35.2400016784668,35.2400016784668,35.2400016784668,35.2400016784668,924.0
2024-10-25 13:50:00+00:00,FLYW,17.459999084472656,17.459999084472656,17.479999542236328,17.450000762939453,17.469999313354492,27234.0
2024-10-25 13:50:00+00:00,FSLR,198.51010131835938,198.51010131835938,198.80999755859375,198.51010131835938,198.80999755859375,2562.0
2024-10-25 13:50:00+00:00,FTCI,0.6502000093460083,0.6502000093460083,0.6502000093460083,0.6502000093460083,0.6502000093460083,200.0
2024-10-25 13:50:00+00:00,FTNT,80.77999877929688,80.77999877929688,80.77999877929688,80.73999786376953,80.73999786376953,7701.0
2024-10-25 13:50:00+00:00,GCT,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,395.0
2024-10-25 13:50:00+00:00,GDS,21.440000534057617,21.440000534057617,21.440000534057617,21.440000534057617,21.440000534057617,1294.0
2024-10-25 13:50:00+00:00,GILT,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,260.0
2024-10-25 13:50:00+00:00,GNSS,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,200.0
2024-10-25 13:50:00+00:00,GPRO,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3200000524520874,1.3200000524520874,1366.0
2024-10-25 13:50:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.099999904632568,4.09499979019165,4.09499979019165,2980.0
2024-10-25 13:50:00+00:00,GTLB,55.470001220703125,55.470001220703125,55.526798248291016,55.470001220703125,55.52000045776367,1923.0
2024-10-25 13:50:00+00:00,HCKT,24.70680046081543,24.70680046081543,24.70680046081543,24.70680046081543,24.70680046081543,896.0
2024-10-25 13:50:00+00:00,HCP,33.66999816894531,33.66999816894531,33.66999816894531,33.662498474121094,33.662498474121094,510.0
2024-10-25 13:50:00+00:00,HOLO,3.609999895095825,3.609999895095825,3.6194000244140625,3.609999895095825,3.6194000244140625,4356.0
2024-10-25 13:50:00+00:00,HOOD,27.27630043029785,27.27630043029785,27.280000686645508,27.270000457763672,27.270000457763672,6649.0
2024-10-25 13:50:00+00:00,IMTE,1.6871999502182007,1.6871999502182007,1.6871999502182007,1.6871999502182007,1.6871999502182007,974.0
2024-10-25 13:50:00+00:00,INDI,3.549999952316284,3.549999952316284,3.555000066757202,3.549999952316284,3.555000066757202,9422.0
2024-10-25 13:50:00+00:00,INFN,6.78000020980835,6.78000020980835,6.78000020980835,6.769999980926514,6.769999980926514,1545.0
2024-10-25 13:50:00+00:00,INTC,22.924999237060547,22.924999237060547,22.93000030517578,22.90999984741211,22.920000076293945,76397.0
2024-10-25 13:50:00+00:00,INTU,610.030029296875,610.030029296875,610.030029296875,609.9450073242188,609.9450073242188,1110.0
2024-10-25 13:50:00+00:00,ITI,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,305.0
2024-10-25 13:50:00+00:00,JAMF,16.75,16.75,16.75,16.740299224853516,16.740299224853516,1000.0
2024-10-25 13:50:00+00:00,KC,2.694999933242798,2.694999933242798,2.7100000381469727,2.694999933242798,2.7100000381469727,22622.0
2024-10-25 13:50:00+00:00,KLIC,44.439998626708984,44.439998626708984,44.439998626708984,44.439998626708984,44.439998626708984,316.0
2024-10-25 13:50:00+00:00,KOPN,0.7703999876976013,0.7703999876976013,0.7703999876976013,0.7703999876976013,0.7703999876976013,10460.0
2024-10-25 13:50:00+00:00,LINK,4.900000095367432,4.900000095367432,4.949999809265137,4.900000095367432,4.949999809265137,3021.0
2024-10-25 13:50:00+00:00,LITE,64.19000244140625,64.19000244140625,64.2300033569336,64.19000244140625,64.2300033569336,1483.0
2024-10-25 13:50:00+00:00,LRCX,78.88999938964844,78.88999938964844,78.89990234375,78.83560180664062,78.87000274658203,14820.0
2024-10-25 13:50:00+00:00,LSCC,54.435001373291016,54.435001373291016,54.439998626708984,54.435001373291016,54.439998626708984,1292.0
2024-10-25 13:50:00+00:00,LYFT,13.755999565124512,13.755999565124512,13.755999565124512,13.755999565124512,13.755999565124512,1692.0
2024-10-25 13:50:00+00:00,LYTS,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,16.15999984741211,153.0
2024-10-25 13:50:00+00:00,MANH,275.1199951171875,275.1199951171875,275.2699890136719,275.0,275.2699890136719,1427.0
2024-10-25 13:50:00+00:00,MCHP,76.9000015258789,76.9000015258789,76.9000015258789,76.87999725341797,76.87999725341797,3518.0
2024-10-25 13:50:00+00:00,MDB,267.1499938964844,267.1499938964844,267.1499938964844,267.1499938964844,267.1499938964844,1084.0
2024-10-25 13:50:00+00:00,MKSI,101.58499908447266,101.58499908447266,101.58499908447266,101.58499908447266,101.58499908447266,627.0
2024-10-25 13:50:00+00:00,MKTW,0.5846999883651733,0.5846999883651733,0.5846999883651733,0.5846999883651733,0.5846999883651733,1501.0
2024-10-25 13:50:00+00:00,MPWR,916.8400268554688,916.8400268554688,916.8400268554688,915.8800048828125,915.8800048828125,1232.0
2024-10-25 13:50:00+00:00,MQ,5.295000076293945,5.295000076293945,5.300000190734863,5.289999961853027,5.289999961853027,8966.0
2024-10-25 13:50:00+00:00,MRVL,82.30000305175781,82.30000305175781,82.37000274658203,82.25499725341797,82.37000274658203,20851.0
2024-10-25 13:50:00+00:00,MSFT,428.6180114746094,428.6180114746094,428.6180114746094,428.3599853515625,428.42999267578125,15530.0
2024-10-25 13:50:00+00:00,MSTR,237.92999267578125,237.92999267578125,238.1999969482422,237.5,237.66000366210938,43005.0
2024-10-25 13:50:00+00:00,MTLS,5.909999847412109,5.909999847412109,5.929999828338623,5.889999866485596,5.929999828338623,8732.0
2024-10-25 13:50:00+00:00,MTTR,4.610000133514404,4.610000133514404,4.610000133514404,4.602499961853027,4.602499961853027,2837.0
2024-10-25 13:50:00+00:00,MU,108.43000030517578,108.43000030517578,108.45999908447266,108.37000274658203,108.45999908447266,24610.0
2024-10-25 13:50:00+00:00,MVIS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,200.0
2024-10-25 13:50:00+00:00,MXL,14.850000381469727,14.850000381469727,14.850000381469727,14.84000015258789,14.84000015258789,2379.0
2024-10-25 13:50:00+00:00,NCNO,37.650001525878906,37.650001525878906,37.650001525878906,37.63999938964844,37.63999938964844,361.0
2024-10-25 13:50:00+00:00,NNDM,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3276000022888184,2.3276000022888184,425.0
2024-10-25 13:50:00+00:00,NTAP,119.96499633789062,119.96499633789062,119.96499633789062,119.96499633789062,119.96499633789062,167.0
2024-10-25 13:50:00+00:00,NTGR,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,1411.0
2024-10-25 13:50:00+00:00,NTNX,62.10219955444336,62.10219955444336,62.13999938964844,62.10219955444336,62.13999938964844,2054.0
2024-10-25 13:50:00+00:00,NVDA,142.19400024414062,142.19400024414062,142.25990295410156,142.0500946044922,142.24000549316406,543927.0
2024-10-25 13:50:00+00:00,NVTS,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,777.0
2024-10-25 13:50:00+00:00,NXPI,244.74000549316406,244.74000549316406,244.77000427246094,244.57000732421875,244.6199951171875,2816.0
2024-10-25 13:50:00+00:00,OKTA,72.24500274658203,72.24500274658203,72.27999877929688,72.20600128173828,72.20600128173828,3475.0
2024-10-25 13:50:00+00:00,ON,71.91999816894531,71.91999816894531,71.93499755859375,71.87999725341797,71.93000030517578,11746.0
2024-10-25 13:50:00+00:00,OSPN,14.550000190734863,14.550000190734863,14.550000190734863,14.545999526977539,14.545999526977539,1476.0
2024-10-25 13:50:00+00:00,OTEX,33.27000045776367,33.27000045776367,33.27000045776367,33.27000045776367,33.27000045776367,951.0
2024-10-25 13:50:00+00:00,PANW,367.3399963378906,367.3399963378906,367.56500244140625,367.3399963378906,367.3500061035156,1632.0
2024-10-25 13:50:00+00:00,PCTY,173.4199981689453,173.4199981689453,173.57000732421875,173.4199981689453,173.57000732421875,1679.0
2024-10-25 13:50:00+00:00,PGY,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,244.0
2024-10-25 13:50:00+00:00,PHUN,10.475000381469727,10.475000381469727,10.508500099182129,10.438599586486816,10.508500099182129,62926.0
2024-10-25 13:50:00+00:00,PLAB,23.65999984741211,23.65999984741211,23.65999984741211,23.610000610351562,23.610000610351562,1068.0
2024-10-25 13:50:00+00:00,PLXS,141.30999755859375,141.30999755859375,141.39999389648438,141.30999755859375,141.39999389648438,275.0
2024-10-25 13:50:00+00:00,POET,3.8694000244140625,3.8694000244140625,3.8694000244140625,3.8694000244140625,3.8694000244140625,122.0
2024-10-25 13:50:00+00:00,PRCH,1.3049999475479126,1.3049999475479126,1.309999942779541,1.3049999475479126,1.309999942779541,795.0
2024-10-25 13:50:00+00:00,PTC,186.44000244140625,186.44000244140625,186.44000244140625,186.44000244140625,186.44000244140625,219.0
2024-10-25 13:50:00+00:00,PYCR,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,2384.0
2024-10-25 13:50:00+00:00,QCOM,171.9199981689453,171.9199981689453,171.9199981689453,171.74000549316406,171.81500244140625,4993.0
2024-10-25 13:50:00+00:00,QRVO,100.20999908447266,100.20999908447266,100.20999908447266,100.20999908447266,100.20999908447266,1075.0
2024-10-25 13:50:00+00:00,QUBT,1.1083999872207642,1.1083999872207642,1.1083999872207642,1.1083999872207642,1.1083999872207642,2303.0
2024-10-25 13:50:00+00:00,QUIK,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,137.0
2024-10-25 13:50:00+00:00,REFR,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,2078.0
2024-10-25 13:50:00+00:00,RELL,14.0,14.0,14.0,14.0,14.0,2811.0
2024-10-25 13:50:00+00:00,RELY,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,563.0
2024-10-25 13:50:00+00:00,RGTI,1.2285000085830688,1.2285000085830688,1.2285000085830688,1.225000023841858,1.225000023841858,0.0
2024-10-25 13:50:00+00:00,RIOT,9.93970012664795,9.93970012664795,9.939900398254395,9.925000190734863,9.9350004196167,24088.0
2024-10-25 13:50:00+00:00,RMBS,43.369998931884766,43.369998931884766,43.380001068115234,43.349998474121094,43.369998931884766,939.0
2024-10-25 13:50:00+00:00,RPAY,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,219.0
2024-10-25 13:50:00+00:00,RPD,38.7599983215332,38.7599983215332,38.7599983215332,38.720001220703125,38.720001220703125,895.0
2024-10-25 13:50:00+00:00,RUM,5.804999828338623,5.804999828338623,5.809999942779541,5.800000190734863,5.800000190734863,2113.0
2024-10-25 13:50:00+00:00,RUN,14.414999961853027,14.414999961853027,14.414999961853027,14.399999618530273,14.399999618530273,5900.0
2024-10-25 13:50:00+00:00,SATS,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,255.0
2024-10-25 13:50:00+00:00,SCWX,8.375,8.375,8.375,8.375,8.375,300.0
2024-10-25 13:50:00+00:00,SEDG,16.040000915527344,16.040000915527344,16.09000015258789,16.040000915527344,16.079999923706055,15542.0
2024-10-25 13:50:00+00:00,SHLS,5.260000228881836,5.260000228881836,5.264999866485596,5.255000114440918,5.255000114440918,8409.0
2024-10-25 13:50:00+00:00,SKYT,10.58899974822998,10.58899974822998,10.58899974822998,10.58899974822998,10.58899974822998,727.0
2024-10-25 13:50:00+00:00,SLNH,4.0,4.0,4.0,4.0,4.0,608.0
2024-10-25 13:50:00+00:00,SLNHP,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,300.0
2024-10-25 13:50:00+00:00,SMCI,47.150001525878906,47.150001525878906,47.18600082397461,47.09000015258789,47.18600082397461,67637.0
2024-10-25 13:50:00+00:00,SMTC,45.77000045776367,45.77000045776367,45.779998779296875,45.77000045776367,45.77000045776367,1308.0
2024-10-25 13:50:00+00:00,SNPS,503.4599914550781,503.4599914550781,503.4599914550781,503.1300964355469,503.1300964355469,1256.0
2024-10-25 13:50:00+00:00,SOUN,5.190000057220459,5.190000057220459,5.190000057220459,5.180099964141846,5.184999942779541,11046.0
2024-10-25 13:50:00+00:00,SPT,26.850000381469727,26.850000381469727,26.860000610351562,26.850000381469727,26.851200103759766,1180.0
2024-10-25 13:50:00+00:00,SSNC,69.69000244140625,69.69000244140625,69.72000122070312,69.69000244140625,69.72000122070312,3980.0
2024-10-25 13:50:00+00:00,SSTI,11.289999961853027,11.289999961853027,11.350000381469727,11.289999961853027,11.350000381469727,1869.0
2024-10-25 13:50:00+00:00,STNE,11.510000228881836,11.510000228881836,11.510000228881836,11.505000114440918,11.505000114440918,3850.0
2024-10-25 13:50:00+00:00,STX,103.6050033569336,103.6050033569336,103.6050033569336,103.51249694824219,103.52999877929688,4061.0
2024-10-25 13:50:00+00:00,SWKS,96.37999725341797,96.37999725341797,96.37999725341797,96.2699966430664,96.30000305175781,3440.0
2024-10-25 13:50:00+00:00,SYTA,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1000.0
2024-10-25 13:50:00+00:00,TEAM,189.52000427246094,189.52000427246094,189.79989624023438,189.52000427246094,189.6999969482422,4213.0
2024-10-25 13:50:00+00:00,TENB,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,449.0
2024-10-25 13:50:00+00:00,TER,113.02749633789062,113.02749633789062,113.05999755859375,113.01000213623047,113.05999755859375,7208.0
2024-10-25 13:50:00+00:00,TRMB,61.119998931884766,61.119998931884766,61.119998931884766,61.119998931884766,61.119998931884766,930.0
2024-10-25 13:50:00+00:00,TSEM,45.02000045776367,45.02000045776367,45.02000045776367,45.02000045776367,45.02000045776367,693.0
2024-10-25 13:50:00+00:00,TTD,118.87999725341797,118.87999725341797,118.87999725341797,118.81999969482422,118.81999969482422,1431.0
2024-10-25 13:50:00+00:00,TTMI,19.6200008392334,19.6200008392334,19.6299991607666,19.6200008392334,19.6299991607666,560.0
2024-10-25 13:50:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.449999809265137,4.440000057220459,4.445000171661377,5706.0
2024-10-25 13:50:00+00:00,TXN,208.1699981689453,208.1699981689453,208.19000244140625,208.07000732421875,208.1300048828125,3241.0
2024-10-25 13:50:00+00:00,VIAV,9.255000114440918,9.255000114440918,9.255000114440918,9.255000114440918,9.255000114440918,666.0
2024-10-25 13:50:00+00:00,VRNS,56.72249984741211,56.72249984741211,56.72249984741211,56.720001220703125,56.720001220703125,288.0
2024-10-25 13:50:00+00:00,VSAT,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,1340.0
2024-10-25 13:50:00+00:00,VUZI,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,330.0
2024-10-25 13:50:00+00:00,WDAY,239.3000030517578,239.3000030517578,239.3000030517578,239.25,239.25,1004.0
2024-10-25 13:50:00+00:00,WDC,70.56999969482422,70.56999969482422,70.61499786376953,70.52300262451172,70.61000061035156,9452.0
2024-10-25 13:50:00+00:00,WISA,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,200.0
2024-10-25 13:50:00+00:00,WRAP,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,168.0
2024-10-25 13:50:00+00:00,XRX,9.979999542236328,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,6344.0
2024-10-25 13:50:00+00:00,ZM,73.04000091552734,73.04000091552734,73.04000091552734,73.01000213623047,73.0199966430664,2193.0
2024-10-25 13:51:00+00:00,AAOI,17.78849983215332,17.78849983215332,17.789400100708008,17.78849983215332,17.789400100708008,1999.0
2024-10-25 13:51:00+00:00,AAPL,231.9499969482422,231.9499969482422,231.9600067138672,231.8634033203125,231.88499450683594,46157.0
2024-10-25 13:51:00+00:00,ADBE,484.8299865722656,484.8299865722656,484.8299865722656,484.7500915527344,484.7500915527344,877.0
2024-10-25 13:51:00+00:00,ADI,232.4199981689453,232.4199981689453,232.5399932861328,232.4199981689453,232.47000122070312,3257.0
2024-10-25 13:51:00+00:00,ADSK,285.9601135253906,285.9601135253906,286.1000061035156,285.94000244140625,286.0,2610.0
2024-10-25 13:51:00+00:00,ADTN,6.364999771118164,6.364999771118164,6.364999771118164,6.364999771118164,6.364999771118164,586.0
2024-10-25 13:51:00+00:00,AEHR,17.076000213623047,17.076000213623047,17.08060073852539,17.076000213623047,17.08060073852539,740.0
2024-10-25 13:51:00+00:00,AFRM,41.54999923706055,41.54999923706055,41.54999923706055,41.494998931884766,41.5,5348.0
2024-10-25 13:51:00+00:00,AKAM,102.4000015258789,102.4000015258789,102.4000015258789,102.4000015258789,102.4000015258789,888.0
2024-10-25 13:51:00+00:00,AKTS,0.05889999866485596,0.05889999866485596,0.05889999866485596,0.05889999866485596,0.05889999866485596,130300.0
2024-10-25 13:51:00+00:00,ALGM,23.18000030517578,23.18000030517578,23.18000030517578,23.139999389648438,23.139999389648438,4216.0
2024-10-25 13:51:00+00:00,ALTR,103.80000305175781,103.80000305175781,103.85250091552734,103.6500015258789,103.83499908447266,8132.0
2024-10-25 13:51:00+00:00,AMAT,188.09500122070312,188.09500122070312,188.1300048828125,188.09500122070312,188.1300048828125,1027.0
2024-10-25 13:51:00+00:00,AMD,156.94000244140625,156.94000244140625,156.9499969482422,156.85009765625,156.8699951171875,39902.0
2024-10-25 13:51:00+00:00,AMKR,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,845.0
2024-10-25 13:51:00+00:00,AMPL,9.149999618530273,9.149999618530273,9.154999732971191,9.149999618530273,9.149999618530273,1699.0
2024-10-25 13:51:00+00:00,ANSS,324.4100036621094,324.4100036621094,324.4100036621094,324.4100036621094,324.4100036621094,969.0
2024-10-25 13:51:00+00:00,ANY,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,3100.0
2024-10-25 13:51:00+00:00,API,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2402.0
2024-10-25 13:51:00+00:00,APP,161.13999938964844,161.13999938964844,161.13999938964844,161.10000610351562,161.10000610351562,2751.0
2024-10-25 13:51:00+00:00,APPF,213.375,213.375,213.375,213.375,213.375,462.0
2024-10-25 13:51:00+00:00,APPS,3.069999933242798,3.069999933242798,3.069999933242798,3.065000057220459,3.065000057220459,3659.0
2024-10-25 13:51:00+00:00,ARRY,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,1824.0
2024-10-25 13:51:00+00:00,ASML,716.6500244140625,716.6500244140625,716.6500244140625,716.6298828125,716.6298828125,2169.0
2024-10-25 13:51:00+00:00,ASTI,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,750.0
2024-10-25 13:51:00+00:00,AUR,6.434999942779541,6.434999942779541,6.440000057220459,6.434999942779541,6.440000057220459,2178.0
2024-10-25 13:51:00+00:00,AVDX,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,15838.0
2024-10-25 13:51:00+00:00,AVGO,174.57000732421875,174.57000732421875,174.60989379882812,174.44960021972656,174.44960021972656,16296.0
2024-10-25 13:51:00+00:00,AVT,53.970001220703125,53.970001220703125,54.02000045776367,53.970001220703125,53.974998474121094,598.0
2024-10-25 13:51:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,1101.0
2024-10-25 13:51:00+00:00,BLZE,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,170.0
2024-10-25 13:51:00+00:00,BSY,49.209999084472656,49.209999084472656,49.24829864501953,49.20000076293945,49.24829864501953,4593.0
2024-10-25 13:51:00+00:00,CAN,0.9805999994277954,0.9805999994277954,0.984000027179718,0.9805999994277954,0.984000027179718,4749.0
2024-10-25 13:51:00+00:00,CCSI,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,347.0
2024-10-25 13:51:00+00:00,CDNS,258.7650146484375,258.7650146484375,258.8299865722656,258.7650146484375,258.8299865722656,1545.0
2024-10-25 13:51:00+00:00,CDW,218.50999450683594,218.50999450683594,218.50999450683594,218.4499969482422,218.50999450683594,976.0
2024-10-25 13:51:00+00:00,CETX,0.3041999936103821,0.3041999936103821,0.3041999936103821,0.30410000681877136,0.30410000681877136,1697.0
2024-10-25 13:51:00+00:00,CFLT,22.610000610351562,22.610000610351562,22.6299991607666,22.610000610351562,22.6299991607666,2074.0
2024-10-25 13:51:00+00:00,CGNX,38.939998626708984,38.939998626708984,38.95000076293945,38.93000030517578,38.95000076293945,865.0
2024-10-25 13:51:00+00:00,CLSK,11.8725004196167,11.8725004196167,11.890000343322754,11.869999885559082,11.869999885559082,44477.0
2024-10-25 13:51:00+00:00,CNDT,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,734.0
2024-10-25 13:51:00+00:00,CNXC,44.529998779296875,44.529998779296875,44.529998779296875,44.5099983215332,44.5099983215332,1222.0
2024-10-25 13:51:00+00:00,COHR,95.62999725341797,95.62999725341797,95.62999725341797,95.62999725341797,95.62999725341797,399.0
2024-10-25 13:51:00+00:00,COIN,211.34559631347656,211.34559631347656,211.36000061035156,211.1699981689453,211.17999267578125,10554.0
2024-10-25 13:51:00+00:00,COMM,6.255000114440918,6.255000114440918,6.260000228881836,6.255000114440918,6.255000114440918,1073.0
2024-10-25 13:51:00+00:00,CORZ,13.53499984741211,13.53499984741211,13.550200462341309,13.529999732971191,13.550200462341309,3551.0
2024-10-25 13:51:00+00:00,CORZW,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,1596.0
2024-10-25 13:51:00+00:00,CRCT,6.630000114440918,6.630000114440918,6.630000114440918,6.610000133514404,6.610000133514404,1114.0
2024-10-25 13:51:00+00:00,CRDO,39.2400016784668,39.2400016784668,39.2599983215332,39.2400016784668,39.2599983215332,560.0
2024-10-25 13:51:00+00:00,CRSR,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,334.0
2024-10-25 13:51:00+00:00,CRWD,299.1000061035156,299.1000061035156,299.1000061035156,298.7749938964844,298.7921142578125,8810.0
2024-10-25 13:51:00+00:00,CSCO,55.84000015258789,55.84000015258789,55.845001220703125,55.82500076293945,55.83000183105469,13395.0
2024-10-25 13:51:00+00:00,CSIQ,13.4350004196167,13.4350004196167,13.479999542236328,13.420000076293945,13.479999542236328,6866.0
2024-10-25 13:51:00+00:00,CTLP,8.895000457763672,8.895000457763672,8.895000457763672,8.895000457763672,8.895000457763672,410.0
2024-10-25 13:51:00+00:00,CTSH,74.9000015258789,74.9000015258789,74.91000366210938,74.87999725341797,74.87999725341797,2551.0
2024-10-25 13:51:00+00:00,CYN,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,371.0
2024-10-25 13:51:00+00:00,DATS,1.670300006866455,1.670300006866455,1.670300006866455,1.6649999618530273,1.6649999618530273,1050.0
2024-10-25 13:51:00+00:00,DBX,25.93000030517578,25.93000030517578,25.934999465942383,25.93000030517578,25.934999465942383,1419.0
2024-10-25 13:51:00+00:00,DDOG,127.01499938964844,127.01499938964844,127.0199966430664,126.94000244140625,126.94999694824219,4273.0
2024-10-25 13:51:00+00:00,DOCU,69.49849700927734,69.49849700927734,69.52999877929688,69.49849700927734,69.5199966430664,1317.0
2024-10-25 13:51:00+00:00,DSGX,103.75499725341797,103.75499725341797,103.75499725341797,103.75499725341797,103.75499725341797,287.0
2024-10-25 13:51:00+00:00,ENPH,83.57820129394531,83.57820129394531,83.57820129394531,83.50499725341797,83.50499725341797,4152.0
2024-10-25 13:51:00+00:00,ENTG,105.80999755859375,105.80999755859375,105.80999755859375,105.7699966430664,105.7699966430664,1460.0
2024-10-25 13:51:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.470000267028809,8.46399974822998,8.470000267028809,117650.0
2024-10-25 13:51:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,325.0
2024-10-25 13:51:00+00:00,EXLS,38.71500015258789,38.71500015258789,38.71500015258789,38.709999084472656,38.709999084472656,566.0
2024-10-25 13:51:00+00:00,EXTR,14.420000076293945,14.420000076293945,14.420000076293945,14.414999961853027,14.414999961853027,330.0
2024-10-25 13:51:00+00:00,FARO,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,202.0
2024-10-25 13:51:00+00:00,FFIV,216.19500732421875,216.19500732421875,216.19500732421875,216.01499938964844,216.01499938964844,1254.0
2024-10-25 13:51:00+00:00,FIVN,30.065000534057617,30.065000534057617,30.065000534057617,30.049999237060547,30.049999237060547,623.0
2024-10-25 13:51:00+00:00,FLEX,35.2400016784668,35.2400016784668,35.244998931884766,35.2400016784668,35.2400016784668,3238.0
2024-10-25 13:51:00+00:00,FLYW,17.350000381469727,17.350000381469727,17.424999237060547,17.350000381469727,17.424999237060547,17139.0
2024-10-25 13:51:00+00:00,FROG,29.238000869750977,29.238000869750977,29.238000869750977,29.219999313354492,29.219999313354492,1359.0
2024-10-25 13:51:00+00:00,FTCI,0.6502000093460083,0.6502000093460083,0.6502000093460083,0.6502000093460083,0.6502000093460083,21277.0
2024-10-25 13:51:00+00:00,FTNT,80.71499633789062,80.71499633789062,80.77999877929688,80.71499633789062,80.7699966430664,4090.0
2024-10-25 13:51:00+00:00,GCT,24.795000076293945,24.795000076293945,24.81999969482422,24.780000686645508,24.790000915527344,11254.0
2024-10-25 13:51:00+00:00,GFS,41.00590133666992,41.00590133666992,41.00590133666992,40.97999954223633,40.97999954223633,1689.0
2024-10-25 13:51:00+00:00,GNSS,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,212.0
2024-10-25 13:51:00+00:00,GPRO,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,1.3250000476837158,300.0
2024-10-25 13:51:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.099999904632568,4.094099998474121,4.09499979019165,2979.0
2024-10-25 13:51:00+00:00,HCP,33.66999816894531,33.66999816894531,33.66999816894531,33.66999816894531,33.66999816894531,662.0
