Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:51:00+00:00,HOOD,27.27400016784668,27.27400016784668,27.280000686645508,27.270299911499023,27.280000686645508,4152.0
2024-10-25 13:51:00+00:00,IBEX,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,483.0
2024-10-25 13:51:00+00:00,IMMR,8.75,8.75,8.760000228881836,8.729999542236328,8.729999542236328,13117.0
2024-10-25 13:51:00+00:00,INDI,3.549999952316284,3.549999952316284,3.559999942779541,3.549999952316284,3.549999952316284,2786.0
2024-10-25 13:51:00+00:00,INTA,50.025001525878906,50.025001525878906,50.025001525878906,50.025001525878906,50.025001525878906,112.0
2024-10-25 13:51:00+00:00,INTC,22.920000076293945,22.920000076293945,22.93000030517578,22.920000076293945,22.924999237060547,52077.0
2024-10-25 13:51:00+00:00,INTU,610.469970703125,610.469970703125,610.469970703125,610.0349731445312,610.0349731445312,3388.0
2024-10-25 13:51:00+00:00,JAMF,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,893.0
2024-10-25 13:51:00+00:00,JKHY,182.73500061035156,182.73500061035156,182.73500061035156,182.5800018310547,182.5800018310547,2258.0
2024-10-25 13:51:00+00:00,KC,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,117.0
2024-10-25 13:51:00+00:00,KLAC,678.5549926757812,678.5549926757812,678.5549926757812,678.5549926757812,678.5549926757812,1117.0
2024-10-25 13:51:00+00:00,KLIC,44.4650993347168,44.4650993347168,44.4650993347168,44.4650993347168,44.4650993347168,633.0
2024-10-25 13:51:00+00:00,LASR,10.430000305175781,10.430000305175781,10.430000305175781,10.414999961853027,10.414999961853027,618.0
2024-10-25 13:51:00+00:00,LINK,4.900100231170654,4.900100231170654,4.949999809265137,4.900100231170654,4.949999809265137,526.0
2024-10-25 13:51:00+00:00,LITE,64.2699966430664,64.2699966430664,64.2699966430664,64.20999908447266,64.20999908447266,642.0
2024-10-25 13:51:00+00:00,LPSN,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,205.0
2024-10-25 13:51:00+00:00,LRCX,78.87999725341797,78.87999725341797,78.93000030517578,78.8499984741211,78.88999938964844,13612.0
2024-10-25 13:51:00+00:00,LSCC,54.40999984741211,54.40999984741211,54.459999084472656,54.40999984741211,54.4375,2805.0
2024-10-25 13:51:00+00:00,LTRX,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,528.0
2024-10-25 13:51:00+00:00,LYFT,13.765000343322754,13.765000343322754,13.770000457763672,13.755000114440918,13.755000114440918,2930.0
2024-10-25 13:51:00+00:00,LYTS,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,790.0
2024-10-25 13:51:00+00:00,MAXN,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,167.0
2024-10-25 13:51:00+00:00,MCHP,76.9000015258789,76.9000015258789,76.93000030517578,76.9000015258789,76.91000366210938,3206.0
2024-10-25 13:51:00+00:00,MGIC,11.135000228881836,11.135000228881836,11.135000228881836,11.135000228881836,11.135000228881836,0.0
2024-10-25 13:51:00+00:00,MNDY,300.7900085449219,300.7900085449219,300.7900085449219,300.75,300.75,352.0
2024-10-25 13:51:00+00:00,MPWR,917.97998046875,917.97998046875,917.97998046875,917.97998046875,917.97998046875,1455.0
2024-10-25 13:51:00+00:00,MQ,5.300000190734863,5.300000190734863,5.300000190734863,5.295000076293945,5.300000190734863,1214.0
2024-10-25 13:51:00+00:00,MRVL,82.4000015258789,82.4000015258789,82.4000015258789,82.29000091552734,82.29000091552734,15055.0
2024-10-25 13:51:00+00:00,MSFT,428.7950134277344,428.7950134277344,428.8399963378906,428.5799865722656,428.6099853515625,22812.0
2024-10-25 13:51:00+00:00,MSTR,238.51109313964844,238.51109313964844,238.69000244140625,237.75999450683594,237.9250030517578,37218.0
2024-10-25 13:51:00+00:00,MTLS,5.929999828338623,5.929999828338623,5.929999828338623,5.909999847412109,5.909999847412109,1442.0
2024-10-25 13:51:00+00:00,MTSI,120.1500015258789,120.1500015258789,120.1500015258789,120.1500015258789,120.1500015258789,683.0
2024-10-25 13:51:00+00:00,MTTR,4.605000019073486,4.605000019073486,4.605000019073486,4.602499961853027,4.602499961853027,2777.0
2024-10-25 13:51:00+00:00,MU,108.47000122070312,108.47000122070312,108.49579620361328,108.41500091552734,108.41999816894531,13811.0
2024-10-25 13:51:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.090000033378601,1.0800000429153442,1.090000033378601,12832.0
2024-10-25 13:51:00+00:00,MXL,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,259.0
2024-10-25 13:51:00+00:00,NCNO,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,168.0
2024-10-25 13:51:00+00:00,NICE,176.06039428710938,176.06039428710938,176.06039428710938,176.06039428710938,176.06039428710938,525.0
2024-10-25 13:51:00+00:00,NNDM,2.3239998817443848,2.3239998817443848,2.325000047683716,2.3239998817443848,2.325000047683716,369.0
2024-10-25 13:51:00+00:00,NTAP,120.01000213623047,120.01000213623047,120.01000213623047,120.01000213623047,120.01000213623047,480.0
2024-10-25 13:51:00+00:00,NTNX,62.18000030517578,62.18000030517578,62.18000030517578,62.18000030517578,62.18000030517578,300.0
2024-10-25 13:51:00+00:00,NTWK,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,109.0
2024-10-25 13:51:00+00:00,NVDA,142.42120361328125,142.42120361328125,142.4499969482422,142.17999267578125,142.19500732421875,654022.0
2024-10-25 13:51:00+00:00,NVTS,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,1229.0
2024-10-25 13:51:00+00:00,NXPI,244.77000427246094,244.77000427246094,244.85000610351562,244.72000122070312,244.72000122070312,2571.0
2024-10-25 13:51:00+00:00,OKTA,72.24500274658203,72.24500274658203,72.25,72.24500274658203,72.25,218.0
2024-10-25 13:51:00+00:00,ON,71.91500091552734,71.91500091552734,71.94999694824219,71.9000015258789,71.91999816894531,10429.0
2024-10-25 13:51:00+00:00,OSIS,135.85499572753906,135.85499572753906,135.85499572753906,135.85499572753906,135.85499572753906,1119.0
2024-10-25 13:51:00+00:00,PANW,367.5799865722656,367.5799865722656,367.6000061035156,367.57501220703125,367.6000061035156,884.0
2024-10-25 13:51:00+00:00,PEGA,79.54000091552734,79.54000091552734,79.54000091552734,79.51499938964844,79.51499938964844,952.0
2024-10-25 13:51:00+00:00,PEGY,4.730000019073486,4.730000019073486,4.736000061035156,4.730000019073486,4.736000061035156,502.0
2024-10-25 13:51:00+00:00,PGY,11.850000381469727,11.850000381469727,11.869999885559082,11.84000015258789,11.84000015258789,858.0
2024-10-25 13:51:00+00:00,PHUN,10.494999885559082,10.494999885559082,10.5,10.460100173950195,10.489999771118164,34476.0
2024-10-25 13:51:00+00:00,PI,202.86000061035156,202.86000061035156,202.86000061035156,202.86000061035156,202.86000061035156,1653.0
2024-10-25 13:51:00+00:00,PLAB,23.634700775146484,23.634700775146484,23.634700775146484,23.634700775146484,23.634700775146484,165.0
2024-10-25 13:51:00+00:00,PLXS,141.30999755859375,141.30999755859375,141.31500244140625,141.30999755859375,141.31500244140625,811.0
2024-10-25 13:51:00+00:00,PRCH,1.315000057220459,1.315000057220459,1.315000057220459,1.3049999475479126,1.309999942779541,254.0
2024-10-25 13:51:00+00:00,PTC,186.60000610351562,186.60000610351562,186.60000610351562,186.4362030029297,186.4362030029297,550.0
2024-10-25 13:51:00+00:00,PYCR,14.3100004196167,14.3100004196167,14.319999694824219,14.303899765014648,14.319999694824219,6035.0
2024-10-25 13:51:00+00:00,QCOM,172.05999755859375,172.05999755859375,172.05999755859375,171.9423065185547,171.9698944091797,5884.0
2024-10-25 13:51:00+00:00,QRVO,100.29000091552734,100.29000091552734,100.31999969482422,100.29000091552734,100.31999969482422,1316.0
2024-10-25 13:51:00+00:00,QUIK,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,251.0
2024-10-25 13:51:00+00:00,REFR,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,954.0
2024-10-25 13:51:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,2139.0
2024-10-25 13:51:00+00:00,RELY,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,1007.0
2024-10-25 13:51:00+00:00,RGTI,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,2010.0
2024-10-25 13:51:00+00:00,RIOT,9.943099975585938,9.943099975585938,9.949700355529785,9.934000015258789,9.939900398254395,43178.0
2024-10-25 13:51:00+00:00,RMBS,43.380001068115234,43.380001068115234,43.380001068115234,43.369998931884766,43.369998931884766,932.0
2024-10-25 13:51:00+00:00,RPAY,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,440.0
2024-10-25 13:51:00+00:00,RPD,38.75,38.75,38.755001068115234,38.75,38.755001068115234,3507.0
2024-10-25 13:51:00+00:00,RUM,5.795000076293945,5.795000076293945,5.804999828338623,5.789999961853027,5.804999828338623,14357.0
2024-10-25 13:51:00+00:00,RUN,14.380000114440918,14.380000114440918,14.404999732971191,14.380000114440918,14.399999618530273,12308.0
2024-10-25 13:51:00+00:00,RXT,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2974.0
2024-10-25 13:51:00+00:00,SATS,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,634.0
2024-10-25 13:51:00+00:00,SCSC,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,474.0
2024-10-25 13:51:00+00:00,SEDG,16.040000915527344,16.040000915527344,16.059999465942383,16.040000915527344,16.049999237060547,4811.0
2024-10-25 13:51:00+00:00,SHLS,5.264999866485596,5.264999866485596,5.264999866485596,5.260000228881836,5.264900207519531,3836.0
2024-10-25 13:51:00+00:00,SIMO,56.47999954223633,56.47999954223633,56.47999954223633,56.47999954223633,56.47999954223633,540.0
2024-10-25 13:51:00+00:00,SKYT,10.587200164794922,10.587200164794922,10.587200164794922,10.587200164794922,10.587200164794922,2509.0
2024-10-25 13:51:00+00:00,SLNH,4.0,4.0,4.0,4.0,4.0,226.0
2024-10-25 13:51:00+00:00,SMCI,47.25,47.25,47.25,47.150001525878906,47.150001525878906,42820.0
2024-10-25 13:51:00+00:00,SMTC,45.810001373291016,45.810001373291016,45.810001373291016,45.76499938964844,45.76499938964844,704.0
2024-10-25 13:51:00+00:00,SNPS,504.0050048828125,504.0050048828125,504.0050048828125,503.9726867675781,503.9800109863281,1275.0
2024-10-25 13:51:00+00:00,SOUN,5.186699867248535,5.186699867248535,5.190000057220459,5.184999942779541,5.188399791717529,20211.0
2024-10-25 13:51:00+00:00,SPSC,173.71499633789062,173.71499633789062,173.85000610351562,173.13999938964844,173.72999572753906,4489.0
2024-10-25 13:51:00+00:00,SSNC,69.7249984741211,69.7249984741211,69.72979736328125,69.70999908447266,69.70999908447266,3086.0
2024-10-25 13:51:00+00:00,SSYS,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,439.0
2024-10-25 13:51:00+00:00,STER,16.7450008392334,16.7450008392334,16.7450008392334,16.7450008392334,16.7450008392334,488.0
2024-10-25 13:51:00+00:00,STNE,11.524999618530273,11.524999618530273,11.524999618530273,11.515000343322754,11.515000343322754,7296.0
2024-10-25 13:51:00+00:00,STX,103.66000366210938,103.66000366210938,103.68000030517578,103.66000366210938,103.66999816894531,1921.0
2024-10-25 13:51:00+00:00,SVRE,0.07989999651908875,0.07989999651908875,0.07989999651908875,0.07989999651908875,0.07989999651908875,510.0
2024-10-25 13:51:00+00:00,SWKS,96.51000213623047,96.51000213623047,96.51000213623047,96.43000030517578,96.43000030517578,1304.0
2024-10-25 13:51:00+00:00,SYNA,72.93000030517578,72.93000030517578,72.93000030517578,72.93000030517578,72.93000030517578,197.0
2024-10-25 13:51:00+00:00,TEAM,189.4949951171875,189.4949951171875,189.4949951171875,189.4949951171875,189.4949951171875,865.0
2024-10-25 13:51:00+00:00,TENB,41.65999984741211,41.65999984741211,41.65999984741211,41.65999984741211,41.65999984741211,713.0
2024-10-25 13:51:00+00:00,TER,113.1050033569336,113.1050033569336,113.12999725341797,113.05000305175781,113.05000305175781,4242.0
2024-10-25 13:51:00+00:00,TSAT,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,1065.0
2024-10-25 13:51:00+00:00,TTD,118.88500213623047,118.88500213623047,118.88500213623047,118.87999725341797,118.87999725341797,696.0
2024-10-25 13:51:00+00:00,TTMI,19.625,19.625,19.625,19.625,19.625,493.0
2024-10-25 13:51:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,7372.0
2024-10-25 13:51:00+00:00,TXN,208.22999572753906,208.22999572753906,208.27999877929688,208.19000244140625,208.25,9720.0
2024-10-25 13:51:00+00:00,UEIC,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,241.0
2024-10-25 13:51:00+00:00,VECO,29.434999465942383,29.434999465942383,29.434999465942383,29.43000030517578,29.43000030517578,802.0
2024-10-25 13:51:00+00:00,VICR,46.72999954223633,46.72999954223633,46.72999954223633,46.72999954223633,46.72999954223633,752.0
2024-10-25 13:51:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.75,4.75,621.0
2024-10-25 13:51:00+00:00,VRNS,56.77000045776367,56.77000045776367,56.77000045776367,56.75,56.75,1211.0
2024-10-25 13:51:00+00:00,VRNT,22.084999084472656,22.084999084472656,22.084999084472656,22.040000915527344,22.06999969482422,12722.0
2024-10-25 13:51:00+00:00,VSAT,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,10.225000381469727,646.0
2024-10-25 13:51:00+00:00,VUZI,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,286.0
2024-10-25 13:51:00+00:00,WDAY,239.3300018310547,239.3300018310547,239.3300018310547,239.3300018310547,239.3300018310547,284.0
2024-10-25 13:51:00+00:00,WDC,70.58999633789062,70.58999633789062,70.61990356445312,70.55999755859375,70.58000183105469,19312.0
2024-10-25 13:51:00+00:00,WISA,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9700000286102295,1884.0
2024-10-25 13:51:00+00:00,WIX,164.75,164.75,164.8699951171875,164.75,164.75,907.0
2024-10-25 13:51:00+00:00,WLDS,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,214.0
2024-10-25 13:51:00+00:00,XPER,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,224.0
2024-10-25 13:51:00+00:00,XRX,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,574.0
2024-10-25 13:51:00+00:00,ZBRA,360.9200134277344,360.9200134277344,361.0299987792969,360.9200134277344,361.0299987792969,1966.0
2024-10-25 13:51:00+00:00,ZI,10.529999732971191,10.529999732971191,10.529999732971191,10.520000457763672,10.520000457763672,2886.0
2024-10-25 13:51:00+00:00,ZM,73.02999877929688,73.02999877929688,73.02999877929688,73.02999877929688,73.02999877929688,1050.0
2024-10-25 13:51:00+00:00,ZS,184.96249389648438,184.96249389648438,184.96249389648438,184.96249389648438,184.96249389648438,329.0
2024-10-25 13:52:00+00:00,AAPL,231.88299560546875,231.88299560546875,231.97149658203125,231.82000732421875,231.96499633789062,36767.0
2024-10-25 13:52:00+00:00,ACLS,90.08999633789062,90.08999633789062,90.13999938964844,90.08999633789062,90.13999938964844,628.0
2024-10-25 13:52:00+00:00,ADBE,484.6499938964844,484.6499938964844,484.8349914550781,484.6499938964844,484.75,3100.0
2024-10-25 13:52:00+00:00,ADI,232.22999572753906,232.22999572753906,232.4665985107422,232.22999572753906,232.33999633789062,1856.0
2024-10-25 13:52:00+00:00,AEHR,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,588.0
2024-10-25 13:52:00+00:00,AFRM,41.540000915527344,41.540000915527344,41.540000915527344,41.52000045776367,41.529998779296875,2791.0
2024-10-25 13:52:00+00:00,AIP,6.985000133514404,6.985000133514404,6.985000133514404,6.949999809265137,6.96619987487793,2918.0
2024-10-25 13:52:00+00:00,AKAM,102.33000183105469,102.33000183105469,102.36000061035156,102.33000183105469,102.36000061035156,21999.0
2024-10-25 13:52:00+00:00,ALGM,23.190000534057617,23.190000534057617,23.204999923706055,23.170000076293945,23.187999725341797,11854.0
2024-10-25 13:52:00+00:00,ALRM,54.564998626708984,54.564998626708984,54.564998626708984,54.564998626708984,54.564998626708984,293.0
2024-10-25 13:52:00+00:00,AMAT,187.97000122070312,187.97000122070312,188.14999389648438,187.8800048828125,188.14999389648438,4143.0
2024-10-25 13:52:00+00:00,AMBA,58.290000915527344,58.290000915527344,58.290000915527344,58.290000915527344,58.290000915527344,1254.0
2024-10-25 13:52:00+00:00,AMD,156.83999633789062,156.83999633789062,156.96600341796875,156.77999877929688,156.9499053955078,49374.0
2024-10-25 13:52:00+00:00,AMKR,30.110000610351562,30.110000610351562,30.1200008392334,30.110000610351562,30.1200008392334,1132.0
2024-10-25 13:52:00+00:00,ANY,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,4453.0
2024-10-25 13:52:00+00:00,API,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,300.0
2024-10-25 13:52:00+00:00,APP,161.0449981689453,161.0449981689453,161.15499877929688,160.99000549316406,161.15499877929688,2890.0
2024-10-25 13:52:00+00:00,APPF,212.60000610351562,212.60000610351562,213.1199951171875,212.60000610351562,213.1199951171875,3112.0
2024-10-25 13:52:00+00:00,ARRY,6.329999923706055,6.329999923706055,6.329999923706055,6.324999809265137,6.329999923706055,8815.0
2024-10-25 13:52:00+00:00,ASML,716.2000122070312,716.2000122070312,716.760009765625,716.2000122070312,716.6300048828125,2023.0
2024-10-25 13:52:00+00:00,ASNS,1.3000999689102173,1.3000999689102173,1.3000999689102173,1.3000999689102173,1.3000999689102173,391.0
2024-10-25 13:52:00+00:00,ASUR,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,126.0
2024-10-25 13:52:00+00:00,AUDC,9.085000038146973,9.085000038146973,9.085000038146973,9.085000038146973,9.085000038146973,211.0
2024-10-25 13:52:00+00:00,AUR,6.434999942779541,6.434999942779541,6.434999942779541,6.430600166320801,6.434999942779541,5748.0
2024-10-25 13:52:00+00:00,AVDX,8.079999923706055,8.079999923706055,8.079999923706055,8.071000099182129,8.079999923706055,3167.0
2024-10-25 13:52:00+00:00,AVGO,174.39500427246094,174.39500427246094,174.639892578125,174.335205078125,174.50999450683594,10428.0
2024-10-25 13:52:00+00:00,AVPT,11.96500015258789,11.96500015258789,11.970000267028809,11.96500015258789,11.970000267028809,712.0
2024-10-25 13:52:00+00:00,AVT,53.939998626708984,53.939998626708984,53.95000076293945,53.93000030517578,53.95000076293945,1311.0
2024-10-25 13:52:00+00:00,AZPN,238.36500549316406,238.36500549316406,238.36500549316406,237.55999755859375,237.86000061035156,1915.0
2024-10-25 13:52:00+00:00,BAND,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,304.0
2024-10-25 13:52:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,248.0
2024-10-25 13:52:00+00:00,BL,56.209999084472656,56.209999084472656,56.209999084472656,56.209999084472656,56.209999084472656,838.0
2024-10-25 13:52:00+00:00,BMBL,7.130000114440918,7.130000114440918,7.139999866485596,7.130000114440918,7.139999866485596,1568.0
2024-10-25 13:52:00+00:00,BRZE,30.81999969482422,30.81999969482422,30.81999969482422,30.81999969482422,30.81999969482422,708.0
2024-10-25 13:52:00+00:00,BSY,49.20249938964844,49.20249938964844,49.20249938964844,49.189998626708984,49.20000076293945,545.0
2024-10-25 13:52:00+00:00,CAN,0.9805999994277954,0.9805999994277954,0.9805999994277954,0.9805999994277954,0.9805999994277954,200.0
2024-10-25 13:52:00+00:00,CDNS,258.6400146484375,258.6400146484375,258.7749938964844,258.6300048828125,258.7699890136719,9515.0
2024-10-25 13:52:00+00:00,CDW,218.22999572753906,218.22999572753906,218.39999389648438,218.1300048828125,218.39999389648438,3952.0
2024-10-25 13:52:00+00:00,CETX,0.30390000343322754,0.30390000343322754,0.30390000343322754,0.3027999997138977,0.3027999997138977,2402.0
2024-10-25 13:52:00+00:00,CEVA,24.094499588012695,24.094499588012695,24.094499588012695,24.094499588012695,24.094499588012695,296.0
2024-10-25 13:52:00+00:00,CFLT,22.639999389648438,22.639999389648438,22.639999389648438,22.6200008392334,22.6200008392334,3953.0
2024-10-25 13:52:00+00:00,CGNX,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,273.0
2024-10-25 13:52:00+00:00,CHKP,206.39999389648438,206.39999389648438,206.39999389648438,206.39999389648438,206.39999389648438,287.0
2024-10-25 13:52:00+00:00,CLBT,18.219999313354492,18.219999313354492,18.225000381469727,18.219999313354492,18.225000381469727,2844.0
2024-10-25 13:52:00+00:00,CLSK,11.864999771118164,11.864999771118164,11.880000114440918,11.862000465393066,11.880000114440918,17279.0
2024-10-25 13:52:00+00:00,CNXC,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,44.54999923706055,547.0
2024-10-25 13:52:00+00:00,COHR,95.66999816894531,95.66999816894531,95.7699966430664,95.66999816894531,95.66999816894531,1375.0
2024-10-25 13:52:00+00:00,COIN,211.03610229492188,211.03610229492188,211.3970947265625,211.0,211.25,6952.0
2024-10-25 13:52:00+00:00,COMM,6.259799957275391,6.259799957275391,6.259799957275391,6.259799957275391,6.259799957275391,427.0
2024-10-25 13:52:00+00:00,CORZ,13.53499984741211,13.53499984741211,13.537400245666504,13.53339958190918,13.53499984741211,2210.0
2024-10-25 13:52:00+00:00,CRCT,6.619999885559082,6.619999885559082,6.630000114440918,6.619999885559082,6.630000114440918,1311.0
2024-10-25 13:52:00+00:00,CRDO,39.22999954223633,39.22999954223633,39.2400016784668,39.22999954223633,39.2400016784668,1493.0
2024-10-25 13:52:00+00:00,CRNC,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9100000858306885,2.9100000858306885,9192.0
2024-10-25 13:52:00+00:00,CRSR,6.360000133514404,6.360000133514404,6.369999885559082,6.360000133514404,6.369999885559082,572.0
2024-10-25 13:52:00+00:00,CRUS,123.11840057373047,123.11840057373047,123.11840057373047,123.11840057373047,123.11840057373047,499.0
2024-10-25 13:52:00+00:00,CRWD,298.8900146484375,298.8900146484375,299.3299865722656,298.8900146484375,299.1000061035156,17436.0
2024-10-25 13:52:00+00:00,CSCO,55.849998474121094,55.849998474121094,55.8650016784668,55.830101013183594,55.834999084472656,11401.0
2024-10-25 13:52:00+00:00,CSIQ,13.420000076293945,13.420000076293945,13.4399995803833,13.420000076293945,13.429900169372559,3160.0
2024-10-25 13:52:00+00:00,CTSH,74.83999633789062,74.83999633789062,74.87999725341797,74.83000183105469,74.87999725341797,3228.0
2024-10-25 13:52:00+00:00,CYBR,290.3039855957031,290.3039855957031,290.3039855957031,290.3039855957031,290.3039855957031,2204.0
2024-10-25 13:52:00+00:00,DATS,1.6811000108718872,1.6811000108718872,1.6811000108718872,1.6708999872207642,1.6708999872207642,1000.0
2024-10-25 13:52:00+00:00,DBX,25.924999237060547,25.924999237060547,25.93000030517578,25.924999237060547,25.93000030517578,4364.0
2024-10-25 13:52:00+00:00,DDOG,126.98999786376953,126.98999786376953,127.03500366210938,126.97000122070312,127.0199966430664,10437.0
2024-10-25 13:52:00+00:00,DGHI,1.551900029182434,1.551900029182434,1.551900029182434,1.551900029182434,1.551900029182434,1576.0
2024-10-25 13:52:00+00:00,DGII,30.329999923706055,30.329999923706055,30.3799991607666,30.31999969482422,30.3799991607666,18837.0
2024-10-25 13:52:00+00:00,DOCU,69.4800033569336,69.4800033569336,69.5,69.4800033569336,69.5,2396.0
2024-10-25 13:52:00+00:00,DOMO,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,183.0
2024-10-25 13:52:00+00:00,DUOL,288.29998779296875,288.29998779296875,288.30999755859375,288.29998779296875,288.30999755859375,783.0
2024-10-25 13:52:00+00:00,EEFT,99.56999969482422,99.56999969482422,99.63500213623047,99.52999877929688,99.63500213623047,2381.0
2024-10-25 13:52:00+00:00,ENPH,83.52249908447266,83.52249908447266,83.5250015258789,83.47000122070312,83.5250015258789,2534.0
2024-10-25 13:52:00+00:00,ENTG,105.66000366210938,105.66000366210938,105.69999694824219,105.66000366210938,105.69999694824219,498.0
2024-10-25 13:52:00+00:00,ERIC,8.450200080871582,8.450200080871582,8.470000267028809,8.449999809265137,8.46500015258789,332625.0
2024-10-25 13:52:00+00:00,EXFY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,200.0
2024-10-25 13:52:00+00:00,EXLS,38.709999084472656,38.709999084472656,38.709999084472656,38.689998626708984,38.70000076293945,697.0
2024-10-25 13:52:00+00:00,EXTR,14.414999961853027,14.414999961853027,14.414999961853027,14.414999961853027,14.414999961853027,354.0
2024-10-25 13:52:00+00:00,FCUV,0.2628999948501587,0.2628999948501587,0.2628999948501587,0.2628999948501587,0.2628999948501587,70.0
2024-10-25 13:52:00+00:00,FFIV,216.16000366210938,216.16000366210938,216.1699981689453,216.16000366210938,216.1699981689453,597.0
2024-10-25 13:52:00+00:00,FIVN,30.065000534057617,30.065000534057617,30.065000534057617,30.065000534057617,30.065000534057617,410.0
2024-10-25 13:52:00+00:00,FLEX,35.2400016784668,35.2400016784668,35.2400016784668,35.22999954223633,35.2400016784668,1557.0
2024-10-25 13:52:00+00:00,FLYW,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,973.0
2024-10-25 13:52:00+00:00,FROG,29.235000610351562,29.235000610351562,29.235000610351562,29.235000610351562,29.235000610351562,336.0
2024-10-25 13:52:00+00:00,FRSH,11.670000076293945,11.670000076293945,11.670000076293945,11.65999984741211,11.65999984741211,819.0
