Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:52:00+00:00,FSLR,198.38999938964844,198.38999938964844,198.49000549316406,198.38999938964844,198.49000549316406,2390.0
2024-10-25 13:52:00+00:00,FTNT,80.75,80.75,80.75,80.70999908447266,80.72899627685547,2631.0
2024-10-25 13:52:00+00:00,GCT,24.825000762939453,24.825000762939453,24.825000762939453,24.799999237060547,24.799999237060547,1252.0
2024-10-25 13:52:00+00:00,GDS,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,539.0
2024-10-25 13:52:00+00:00,GPRO,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,276.0
2024-10-25 13:52:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.090000152587891,4.09499979019165,2921.0
2024-10-25 13:52:00+00:00,HCP,33.665000915527344,33.665000915527344,33.66999816894531,33.662498474121094,33.665000915527344,2204.0
2024-10-25 13:52:00+00:00,HLIT,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,763.0
2024-10-25 13:52:00+00:00,HOLO,3.5899999141693115,3.5899999141693115,3.5999999046325684,3.5899999141693115,3.5999999046325684,3802.0
2024-10-25 13:52:00+00:00,HOOD,27.270000457763672,27.270000457763672,27.270000457763672,27.2549991607666,27.270000457763672,6186.0
2024-10-25 13:52:00+00:00,INDI,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,2132.0
2024-10-25 13:52:00+00:00,INFN,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,3.0
2024-10-25 13:52:00+00:00,INOD,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,1082.0
2024-10-25 13:52:00+00:00,INTA,50.040000915527344,50.040000915527344,50.040000915527344,50.025001525878906,50.025001525878906,497.0
2024-10-25 13:52:00+00:00,INTC,22.909900665283203,22.909900665283203,22.93000030517578,22.899999618530273,22.924999237060547,59111.0
2024-10-25 13:52:00+00:00,INTU,609.9500122070312,609.9500122070312,610.4650268554688,609.9500122070312,610.1500244140625,1538.0
2024-10-25 13:52:00+00:00,JAMF,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,16.760000228881836,200.0
2024-10-25 13:52:00+00:00,KC,2.694999933242798,2.694999933242798,2.700000047683716,2.694999933242798,2.694999933242798,53916.0
2024-10-25 13:52:00+00:00,KOSS,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,366.0
2024-10-25 13:52:00+00:00,LINK,4.934899806976318,4.934899806976318,4.9527997970581055,4.900000095367432,4.9070000648498535,4098.0
2024-10-25 13:52:00+00:00,LITE,64.27999877929688,64.27999877929688,64.30999755859375,64.27999877929688,64.30999755859375,464.0
2024-10-25 13:52:00+00:00,LRCX,78.79000091552734,78.79000091552734,78.87999725341797,78.75,78.87999725341797,12520.0
2024-10-25 13:52:00+00:00,LSCC,54.3650016784668,54.3650016784668,54.40999984741211,54.36000061035156,54.400001525878906,1588.0
2024-10-25 13:52:00+00:00,LYFT,13.760000228881836,13.760000228881836,13.770000457763672,13.760000228881836,13.765999794006348,14789.0
2024-10-25 13:52:00+00:00,MANH,275.2250061035156,275.2250061035156,275.2250061035156,275.2250061035156,275.2250061035156,639.0
2024-10-25 13:52:00+00:00,MCHP,76.87000274658203,76.87000274658203,76.91999816894531,76.87000274658203,76.91999816894531,7026.0
2024-10-25 13:52:00+00:00,MDB,266.99810791015625,266.99810791015625,267.2643127441406,266.99810791015625,267.2643127441406,258.0
2024-10-25 13:52:00+00:00,MGIC,11.130000114440918,11.130000114440918,11.130000114440918,11.079999923706055,11.079999923706055,1236.0
2024-10-25 13:52:00+00:00,MKSI,101.58499908447266,101.58499908447266,101.70999908447266,101.58499908447266,101.70999908447266,555.0
2024-10-25 13:52:00+00:00,MNDY,300.6400146484375,300.6400146484375,300.6400146484375,300.6400146484375,300.6400146484375,198.0
2024-10-25 13:52:00+00:00,MQ,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,5.295000076293945,1000.0
2024-10-25 13:52:00+00:00,MRAM,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,916.0
2024-10-25 13:52:00+00:00,MRVL,82.31999969482422,82.31999969482422,82.43000030517578,82.29000091552734,82.375,10054.0
2024-10-25 13:52:00+00:00,MSFT,428.6600036621094,428.6600036621094,428.79998779296875,428.5,428.7200012207031,11915.0
2024-10-25 13:52:00+00:00,MSTR,238.46240234375,238.46240234375,238.60000610351562,238.1999969482422,238.45989990234375,30178.0
2024-10-25 13:52:00+00:00,MTC,0.37209999561309814,0.37209999561309814,0.37209999561309814,0.37209999561309814,0.37209999561309814,8769.0
2024-10-25 13:52:00+00:00,MTLS,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,673.0
2024-10-25 13:52:00+00:00,MTTR,4.602499961853027,4.602499961853027,4.602499961853027,4.602499961853027,4.602499961853027,1424.0
2024-10-25 13:52:00+00:00,MU,108.41999816894531,108.41999816894531,108.4800033569336,108.35009765625,108.47000122070312,12403.0
2024-10-25 13:52:00+00:00,MVIS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,200.0
2024-10-25 13:52:00+00:00,MXL,14.84000015258789,14.84000015258789,14.850000381469727,14.84000015258789,14.850000381469727,1496.0
2024-10-25 13:52:00+00:00,NCNO,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,455.0
2024-10-25 13:52:00+00:00,NNDM,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,1035.0
2024-10-25 13:52:00+00:00,NOVT,174.2899932861328,174.2899932861328,174.2899932861328,174.2899932861328,174.2899932861328,260.0
2024-10-25 13:52:00+00:00,NTAP,119.94999694824219,119.94999694824219,119.95999908447266,119.94999694824219,119.95999908447266,901.0
2024-10-25 13:52:00+00:00,NTCT,20.684999465942383,20.684999465942383,20.684999465942383,20.684999465942383,20.684999465942383,749.0
2024-10-25 13:52:00+00:00,NTNX,62.16999816894531,62.16999816894531,62.185001373291016,62.15999984741211,62.185001373291016,2848.0
2024-10-25 13:52:00+00:00,NVDA,142.31930541992188,142.31930541992188,142.44000244140625,142.22999572753906,142.42999267578125,493461.0
2024-10-25 13:52:00+00:00,NXPI,244.57000732421875,244.57000732421875,244.8249969482422,244.57000732421875,244.81500244140625,3244.0
2024-10-25 13:52:00+00:00,OKTA,72.25,72.25,72.2698974609375,72.23999786376953,72.24500274658203,2447.0
2024-10-25 13:52:00+00:00,OLED,204.19000244140625,204.19000244140625,204.27000427246094,204.19000244140625,204.27000427246094,1471.0
2024-10-25 13:52:00+00:00,ON,71.8499984741211,71.8499984741211,71.91999816894531,71.83999633789062,71.91000366210938,22780.0
2024-10-25 13:52:00+00:00,PANW,367.57000732421875,367.57000732421875,367.6099853515625,367.55999755859375,367.6099853515625,1146.0
2024-10-25 13:52:00+00:00,PAYO,8.3100004196167,8.3100004196167,8.3149995803833,8.3100004196167,8.3149995803833,2896.0
2024-10-25 13:52:00+00:00,PEGA,79.56999969482422,79.56999969482422,79.56999969482422,79.5199966430664,79.53500366210938,2774.0
2024-10-25 13:52:00+00:00,PGY,11.84000015258789,11.84000015258789,11.869999885559082,11.84000015258789,11.84000015258789,4886.0
2024-10-25 13:52:00+00:00,PHUN,10.545000076293945,10.545000076293945,10.550000190734863,10.462900161743164,10.494999885559082,77596.0
2024-10-25 13:52:00+00:00,PLUS,97.79499816894531,97.79499816894531,97.79499816894531,97.79499816894531,97.79499816894531,207.0
2024-10-25 13:52:00+00:00,PLXS,141.83999633789062,141.83999633789062,141.86000061035156,141.30999755859375,141.4199981689453,8614.0
2024-10-25 13:52:00+00:00,POET,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,780.0
2024-10-25 13:52:00+00:00,POWI,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,671.0
2024-10-25 13:52:00+00:00,PTC,186.60000610351562,186.60000610351562,186.60000610351562,186.58999633789062,186.58999633789062,324.0
2024-10-25 13:52:00+00:00,PUBM,14.741999626159668,14.741999626159668,14.741999626159668,14.741999626159668,14.741999626159668,640.0
2024-10-25 13:52:00+00:00,PYCR,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,298.0
2024-10-25 13:52:00+00:00,QCOM,171.94000244140625,171.94000244140625,172.02000427246094,171.89999389648438,171.97000122070312,5048.0
2024-10-25 13:52:00+00:00,QLYS,120.62000274658203,120.62000274658203,120.62000274658203,120.62000274658203,120.62000274658203,135.0
2024-10-25 13:52:00+00:00,QRVO,100.26000213623047,100.26000213623047,100.29000091552734,100.26000213623047,100.29000091552734,1358.0
2024-10-25 13:52:00+00:00,QUBT,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,1.1050000190734863,221.0
2024-10-25 13:52:00+00:00,RELY,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,1059.0
2024-10-25 13:52:00+00:00,RGTI,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,366.0
2024-10-25 13:52:00+00:00,RIOT,9.939800262451172,9.939800262451172,9.949899673461914,9.934000015258789,9.940299987792969,16743.0
2024-10-25 13:52:00+00:00,RMBS,43.369998931884766,43.369998931884766,43.369998931884766,43.349998474121094,43.369998931884766,1038.0
2024-10-25 13:52:00+00:00,RPAY,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,592.0
2024-10-25 13:52:00+00:00,RPD,38.75,38.75,38.75,38.7400016784668,38.75,4441.0
2024-10-25 13:52:00+00:00,RUM,5.796000003814697,5.796000003814697,5.796000003814697,5.794000148773193,5.794000148773193,2604.0
2024-10-25 13:52:00+00:00,RUN,14.354999542236328,14.354999542236328,14.369999885559082,14.350000381469727,14.369999885559082,6657.0
2024-10-25 13:52:00+00:00,RXT,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,231.0
2024-10-25 13:52:00+00:00,SANM,67.5199966430664,67.5199966430664,67.5199966430664,67.5199966430664,67.5199966430664,1004.0
2024-10-25 13:52:00+00:00,SATL,0.972100019454956,0.972100019454956,0.972100019454956,0.972100019454956,0.972100019454956,876.0
2024-10-25 13:52:00+00:00,SEDG,15.989999771118164,15.989999771118164,16.030000686645508,15.989999771118164,16.030000686645508,4388.0
2024-10-25 13:52:00+00:00,SHLS,5.255000114440918,5.255000114440918,5.260000228881836,5.255000114440918,5.260000228881836,2243.0
2024-10-25 13:52:00+00:00,SKYT,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,195.0
2024-10-25 13:52:00+00:00,SLNHP,13.0,13.0,13.050000190734863,13.0,13.050000190734863,1600.0
2024-10-25 13:52:00+00:00,SMCI,47.22200012207031,47.22200012207031,47.27000045776367,47.15999984741211,47.22999954223633,55089.0
2024-10-25 13:52:00+00:00,SMSI,0.7998999953269958,0.7998999953269958,0.8141000270843506,0.7998999953269958,0.8141000270843506,404.0
2024-10-25 13:52:00+00:00,SMTC,45.7599983215332,45.7599983215332,45.81999969482422,45.7599983215332,45.790000915527344,1692.0
2024-10-25 13:52:00+00:00,SNCR,10.626999855041504,10.626999855041504,10.626999855041504,10.626999855041504,10.626999855041504,228.0
2024-10-25 13:52:00+00:00,SONO,12.755000114440918,12.755000114440918,12.755000114440918,12.739999771118164,12.75,2423.0
2024-10-25 13:52:00+00:00,SOPA,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,15150.0
2024-10-25 13:52:00+00:00,SOUN,5.189700126647949,5.189700126647949,5.190000057220459,5.180300235748291,5.184999942779541,15313.0
2024-10-25 13:52:00+00:00,SPSC,173.69500732421875,173.69500732421875,173.69500732421875,173.42999267578125,173.42999267578125,1647.0
2024-10-25 13:52:00+00:00,SSNC,69.73999786376953,69.73999786376953,69.73999786376953,69.69499969482422,69.70999908447266,7112.0
2024-10-25 13:52:00+00:00,STNE,11.539999961853027,11.539999961853027,11.539999961853027,11.524999618530273,11.524999618530273,7197.0
2024-10-25 13:52:00+00:00,STX,103.61499786376953,103.61499786376953,103.6449966430664,103.56999969482422,103.62999725341797,4343.0
2024-10-25 13:52:00+00:00,SWKS,96.41999816894531,96.41999816894531,96.51000213623047,96.41999816894531,96.51000213623047,1993.0
2024-10-25 13:52:00+00:00,TEAM,189.4250030517578,189.4250030517578,189.6082000732422,189.3800048828125,189.6082000732422,2558.0
2024-10-25 13:52:00+00:00,TENB,41.66999816894531,41.66999816894531,41.66999816894531,41.65250015258789,41.65250015258789,1055.0
2024-10-25 13:52:00+00:00,TER,112.94499969482422,112.94499969482422,113.11000061035156,112.93000030517578,113.0999984741211,86866.0
2024-10-25 13:52:00+00:00,TRMB,61.11000061035156,61.11000061035156,61.125,61.11000061035156,61.119998931884766,1178.0
2024-10-25 13:52:00+00:00,TTD,118.77010345458984,118.77010345458984,118.88500213623047,118.7699966430664,118.88500213623047,3761.0
2024-10-25 13:52:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.449999809265137,4.440000057220459,4.449999809265137,7253.0
2024-10-25 13:52:00+00:00,TXN,208.2100067138672,208.2100067138672,208.28500366210938,208.12010192871094,208.18499755859375,25838.0
2024-10-25 13:52:00+00:00,UCTT,35.80500030517578,35.80500030517578,35.80500030517578,35.80500030517578,35.80500030517578,209.0
2024-10-25 13:52:00+00:00,UPLD,2.109999895095825,2.109999895095825,2.110100030899048,2.109999895095825,2.110100030899048,512.0
2024-10-25 13:52:00+00:00,VECO,29.40999984741211,29.40999984741211,29.420000076293945,29.40999984741211,29.420000076293945,1404.0
2024-10-25 13:52:00+00:00,VERI,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3047.0
2024-10-25 13:52:00+00:00,VERX,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,131.0
2024-10-25 13:52:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,437.0
2024-10-25 13:52:00+00:00,VRNS,56.790000915527344,56.790000915527344,56.790000915527344,56.7400016784668,56.7400016784668,1873.0
2024-10-25 13:52:00+00:00,VRNT,22.084999084472656,22.084999084472656,22.084999084472656,22.084999084472656,22.084999084472656,409.0
2024-10-25 13:52:00+00:00,VRSN,184.0399932861328,184.0399932861328,184.22000122070312,184.0399932861328,184.22000122070312,2542.0
2024-10-25 13:52:00+00:00,VSAT,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,402.0
2024-10-25 13:52:00+00:00,VUZI,1.3100999593734741,1.3100999593734741,1.3150999546051025,1.309999942779541,1.3150999546051025,2005.0
2024-10-25 13:52:00+00:00,WDAY,239.3300018310547,239.3300018310547,239.3300018310547,239.3300018310547,239.3300018310547,492.0
2024-10-25 13:52:00+00:00,WDC,70.48999786376953,70.48999786376953,70.58000183105469,70.4800033569336,70.57460021972656,19903.0
2024-10-25 13:52:00+00:00,WISA,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,218.0
2024-10-25 13:52:00+00:00,XPER,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,362.0
2024-10-25 13:52:00+00:00,XRX,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,453.0
2024-10-25 13:52:00+00:00,ZBRA,360.9200134277344,360.9200134277344,360.9200134277344,360.9200134277344,360.9200134277344,390.0
2024-10-25 13:52:00+00:00,ZI,10.510000228881836,10.510000228881836,10.524999618530273,10.510000228881836,10.524999618530273,5999.0
2024-10-25 13:52:00+00:00,ZM,73.02999877929688,73.02999877929688,73.02999877929688,73.0199966430664,73.02999877929688,1652.0
2024-10-25 13:52:00+00:00,ZS,184.92999267578125,184.92999267578125,184.92999267578125,184.92999267578125,184.92999267578125,715.0
2024-10-25 13:53:00+00:00,AAOI,17.789899826049805,17.789899826049805,17.790000915527344,17.780000686645508,17.78350067138672,1492.0
2024-10-25 13:53:00+00:00,AAPL,231.9199981689453,231.9199981689453,231.9600067138672,231.88009643554688,231.88800048828125,26594.0
2024-10-25 13:53:00+00:00,ADBE,484.8299865722656,484.8299865722656,484.8399963378906,484.8299865722656,484.8399963378906,998.0
2024-10-25 13:53:00+00:00,ADI,232.22999572753906,232.22999572753906,232.30709838867188,232.17999267578125,232.30709838867188,1643.0
2024-10-25 13:53:00+00:00,ADTN,6.364999771118164,6.364999771118164,6.364999771118164,6.364999771118164,6.364999771118164,1003.0
2024-10-25 13:53:00+00:00,AEHR,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,843.0
2024-10-25 13:53:00+00:00,AFRM,41.54999923706055,41.54999923706055,41.56999969482422,41.540000915527344,41.564998626708984,5064.0
2024-10-25 13:53:00+00:00,AIP,6.949999809265137,6.949999809265137,6.960000038146973,6.949999809265137,6.960000038146973,2401.0
2024-10-25 13:53:00+00:00,AKTS,0.05920000001788139,0.05920000001788139,0.05920000001788139,0.05920000001788139,0.05920000001788139,0.0
2024-10-25 13:53:00+00:00,ALGM,23.200000762939453,23.200000762939453,23.229999542236328,23.190000534057617,23.190000534057617,6047.0
2024-10-25 13:53:00+00:00,ALKT,37.970001220703125,37.970001220703125,37.970001220703125,37.970001220703125,37.970001220703125,462.0
2024-10-25 13:53:00+00:00,AMAT,188.02000427246094,188.02000427246094,188.02000427246094,187.94000244140625,187.94000244140625,5047.0
2024-10-25 13:53:00+00:00,AMD,156.82000732421875,156.82000732421875,156.8699951171875,156.8000030517578,156.83999633789062,12947.0
2024-10-25 13:53:00+00:00,AMKR,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,495.0
2024-10-25 13:53:00+00:00,ANSS,324.2200012207031,324.2200012207031,324.2200012207031,324.2200012207031,324.2200012207031,287.0
2024-10-25 13:53:00+00:00,API,2.8949999809265137,2.8949999809265137,2.8980000019073486,2.8949999809265137,2.8949999809265137,8531.0
2024-10-25 13:53:00+00:00,APP,161.12620544433594,161.12620544433594,161.12620544433594,161.05499267578125,161.05499267578125,898.0
2024-10-25 13:53:00+00:00,APPF,212.49000549316406,212.49000549316406,212.49000549316406,212.49000549316406,212.49000549316406,562.0
2024-10-25 13:53:00+00:00,APPN,32.18009948730469,32.18009948730469,32.18009948730469,32.18009948730469,32.18009948730469,293.0
2024-10-25 13:53:00+00:00,ARRY,6.355000019073486,6.355000019073486,6.360000133514404,6.320000171661377,6.324999809265137,55984.0
2024-10-25 13:53:00+00:00,ASML,716.1199951171875,716.1199951171875,716.1199951171875,716.1199951171875,716.1199951171875,1193.0
2024-10-25 13:53:00+00:00,ATOM,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,127.0
2024-10-25 13:53:00+00:00,AUR,6.434999942779541,6.434999942779541,6.439700126647949,6.434999942779541,6.434999942779541,2990.0
2024-10-25 13:53:00+00:00,AVDX,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,399.0
2024-10-25 13:53:00+00:00,AVGO,174.33999633789062,174.33999633789062,174.38999938964844,174.30999755859375,174.36000061035156,5369.0
2024-10-25 13:53:00+00:00,AVT,53.935001373291016,53.935001373291016,53.935001373291016,53.92499923706055,53.92499923706055,766.0
2024-10-25 13:53:00+00:00,BMBL,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,1888.0
2024-10-25 13:53:00+00:00,BSY,49.209999084472656,49.209999084472656,49.209999084472656,49.19340133666992,49.19340133666992,580.0
2024-10-25 13:53:00+00:00,CAN,0.9804999828338623,0.9804999828338623,0.9805999994277954,0.9804999828338623,0.9805999994277954,10421.0
2024-10-25 13:53:00+00:00,CDNS,258.55499267578125,258.55499267578125,258.5899963378906,258.510009765625,258.5199890136719,1725.0
2024-10-25 13:53:00+00:00,CDW,218.52000427246094,218.52000427246094,218.52000427246094,218.32000732421875,218.32000732421875,4068.0
2024-10-25 13:53:00+00:00,CETX,0.30300000309944153,0.30300000309944153,0.30300000309944153,0.30300000309944153,0.30300000309944153,401.0
2024-10-25 13:53:00+00:00,CFLT,22.639999389648438,22.639999389648438,22.674999237060547,22.639999389648438,22.674999237060547,6327.0
2024-10-25 13:53:00+00:00,CGNX,38.94499969482422,38.94499969482422,38.95000076293945,38.939998626708984,38.939998626708984,1644.0
2024-10-25 13:53:00+00:00,CLSK,11.864999771118164,11.864999771118164,11.869999885559082,11.859999656677246,11.869999885559082,12520.0
2024-10-25 13:53:00+00:00,CNDT,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,262.0
2024-10-25 13:53:00+00:00,CNXC,44.52000045776367,44.52000045776367,44.52000045776367,44.52000045776367,44.52000045776367,551.0
2024-10-25 13:53:00+00:00,COIN,210.95889282226562,210.95889282226562,211.13479614257812,210.95889282226562,211.13479614257812,5101.0
2024-10-25 13:53:00+00:00,COMM,6.25,6.25,6.25,6.25,6.25,492.0
2024-10-25 13:53:00+00:00,CORZ,13.529999732971191,13.529999732971191,13.53499984741211,13.510100364685059,13.53499984741211,9368.0
2024-10-25 13:53:00+00:00,CRCT,6.619900226593018,6.619900226593018,6.619999885559082,6.619900226593018,6.619999885559082,1089.0
2024-10-25 13:53:00+00:00,CRDO,39.220001220703125,39.220001220703125,39.244998931884766,39.220001220703125,39.244998931884766,326.0
2024-10-25 13:53:00+00:00,CRSR,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,343.0
2024-10-25 13:53:00+00:00,CRWD,298.2449951171875,298.2449951171875,298.96881103515625,298.08319091796875,298.9150085449219,19736.0
2024-10-25 13:53:00+00:00,CSCO,55.85599899291992,55.85599899291992,55.86000061035156,55.849998474121094,55.849998474121094,10095.0
2024-10-25 13:53:00+00:00,CSIQ,13.413399696350098,13.413399696350098,13.413399696350098,13.413399696350098,13.413399696350098,535.0
2024-10-25 13:53:00+00:00,CTSH,74.83999633789062,74.83999633789062,74.8550033569336,74.83000183105469,74.8499984741211,3246.0
2024-10-25 13:53:00+00:00,DATS,1.6708999872207642,1.6708999872207642,1.690000057220459,1.6708999872207642,1.690000057220459,1000.0
2024-10-25 13:53:00+00:00,DBX,25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,839.0
2024-10-25 13:53:00+00:00,DDOG,126.86499786376953,126.86499786376953,127.0199966430664,126.86499786376953,127.0199966430664,2297.0
2024-10-25 13:53:00+00:00,DOCU,69.43000030517578,69.43000030517578,69.43000030517578,69.43000030517578,69.43000030517578,448.0
2024-10-25 13:53:00+00:00,DOMO,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,603.0
2024-10-25 13:53:00+00:00,DSGX,103.77999877929688,103.77999877929688,103.79000091552734,103.77999877929688,103.79000091552734,815.0
2024-10-25 13:53:00+00:00,ENPH,83.62000274658203,83.62000274658203,83.62000274658203,83.47000122070312,83.47000122070312,3736.0
2024-10-25 13:53:00+00:00,ENTG,105.73999786376953,105.73999786376953,105.73999786376953,105.7249984741211,105.7249984741211,124972.0
2024-10-25 13:53:00+00:00,ERIC,8.456000328063965,8.456000328063965,8.456000328063965,8.456000328063965,8.456000328063965,5813.0
2024-10-25 13:53:00+00:00,EXFY,1.7273000478744507,1.7273000478744507,1.7273000478744507,1.7273000478744507,1.7273000478744507,1900.0
2024-10-25 13:53:00+00:00,EXLS,38.72999954223633,38.72999954223633,38.72999954223633,38.709999084472656,38.709999084472656,1351.0
2024-10-25 13:53:00+00:00,FARO,18.125,18.125,18.125,18.1200008392334,18.1200008392334,557.0
2024-10-25 13:53:00+00:00,FFIV,216.15249633789062,216.15249633789062,216.15499877929688,216.08279418945312,216.08279418945312,1759.0
2024-10-25 13:53:00+00:00,FIVN,30.059999465942383,30.059999465942383,30.079999923706055,30.049999237060547,30.06999969482422,4995.0
2024-10-25 13:53:00+00:00,FLEX,35.22999954223633,35.22999954223633,35.2400016784668,35.22999954223633,35.2400016784668,4711.0
2024-10-25 13:53:00+00:00,FLYW,17.290000915527344,17.290000915527344,17.34000015258789,17.290000915527344,17.34000015258789,2486.0
2024-10-25 13:53:00+00:00,FRSH,11.649999618530273,11.649999618530273,11.65999984741211,11.649999618530273,11.65999984741211,3128.0
2024-10-25 13:53:00+00:00,FSLR,198.58999633789062,198.58999633789062,198.58999633789062,198.3800048828125,198.3800048828125,2823.0
2024-10-25 13:53:00+00:00,FTNT,80.7699966430664,80.7699966430664,80.7699966430664,80.75,80.75499725341797,1827.0
2024-10-25 13:53:00+00:00,GCT,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,1250.0
2024-10-25 13:53:00+00:00,GDS,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,368.0
2024-10-25 13:53:00+00:00,GFS,40.96500015258789,40.96500015258789,40.96500015258789,40.96500015258789,40.96500015258789,516.0
2024-10-25 13:53:00+00:00,GILT,4.920000076293945,4.920000076293945,4.920000076293945,4.914999961853027,4.920000076293945,1924.0
2024-10-25 13:53:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.090000152587891,4.09499979019165,7657.0
2024-10-25 13:53:00+00:00,GRRR,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,255.0
2024-10-25 13:53:00+00:00,GTLB,55.45500183105469,55.45500183105469,55.45500183105469,55.45500183105469,55.45500183105469,847.0
2024-10-25 13:53:00+00:00,GVP,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,400.0
2024-10-25 13:53:00+00:00,HCP,33.662498474121094,33.662498474121094,33.662498474121094,33.662498474121094,33.662498474121094,547.0
2024-10-25 13:53:00+00:00,HOLO,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,700.0
2024-10-25 13:53:00+00:00,HOOD,27.263999938964844,27.263999938964844,27.270000457763672,27.263999938964844,27.270000457763672,1447.0
2024-10-25 13:53:00+00:00,ICHR,27.665000915527344,27.665000915527344,27.665000915527344,27.665000915527344,27.665000915527344,506.0
2024-10-25 13:53:00+00:00,IIIV,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,448.0
