Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:53:00+00:00,IMMR,8.744999885559082,8.744999885559082,8.744999885559082,8.744999885559082,8.744999885559082,733.0
2024-10-25 13:53:00+00:00,INDI,3.5350000858306885,3.5350000858306885,3.5399999618530273,3.5350000858306885,3.5399999618530273,5661.0
2024-10-25 13:53:00+00:00,INFN,6.775000095367432,6.775000095367432,6.775000095367432,6.769999980926514,6.769999980926514,379.0
2024-10-25 13:53:00+00:00,INTA,50.064998626708984,50.064998626708984,50.064998626708984,50.060001373291016,50.060001373291016,590.0
2024-10-25 13:53:00+00:00,INTC,22.915000915527344,22.915000915527344,22.920000076293945,22.899999618530273,22.899999618530273,67374.0
2024-10-25 13:53:00+00:00,INTU,610.2150268554688,610.2150268554688,610.2150268554688,610.0499877929688,610.0499877929688,352.0
2024-10-25 13:53:00+00:00,INVE,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,690.0
2024-10-25 13:53:00+00:00,IPGP,77.0199966430664,77.0199966430664,77.0199966430664,77.0199966430664,77.0199966430664,131.0
2024-10-25 13:53:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,351.0
2024-10-25 13:53:00+00:00,JAMF,16.75,16.75,16.75,16.75,16.75,257.0
2024-10-25 13:53:00+00:00,JKHY,182.7100067138672,182.7100067138672,182.7100067138672,182.66000366210938,182.66000366210938,382.0
2024-10-25 13:53:00+00:00,KC,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,767.0
2024-10-25 13:53:00+00:00,KLAC,677.8300170898438,677.8300170898438,677.8300170898438,677.8300170898438,677.8300170898438,544.0
2024-10-25 13:53:00+00:00,LITE,64.29000091552734,64.29000091552734,64.29000091552734,64.26000213623047,64.26000213623047,672.0
2024-10-25 13:53:00+00:00,LRCX,78.7699966430664,78.7699966430664,78.80000305175781,78.7699966430664,78.7959976196289,6927.0
2024-10-25 13:53:00+00:00,LSCC,54.380001068115234,54.380001068115234,54.380001068115234,54.3650016784668,54.3650016784668,1669.0
2024-10-25 13:53:00+00:00,LYFT,13.764900207519531,13.764900207519531,13.764900207519531,13.764900207519531,13.764900207519531,1590.0
2024-10-25 13:53:00+00:00,MCHP,76.8499984741211,76.8499984741211,76.87999725341797,76.8499984741211,76.87999725341797,4148.0
2024-10-25 13:53:00+00:00,MDB,267.2300109863281,267.2300109863281,267.2300109863281,267.2300109863281,267.2300109863281,398.0
2024-10-25 13:53:00+00:00,MITK,8.779999732971191,8.779999732971191,8.779999732971191,8.777999877929688,8.777999877929688,336.0
2024-10-25 13:53:00+00:00,MNDY,300.5899963378906,300.5899963378906,300.6000061035156,300.5899963378906,300.6000061035156,592.0
2024-10-25 13:53:00+00:00,MQ,5.295000076293945,5.295000076293945,5.300000190734863,5.295000076293945,5.295000076293945,8520.0
2024-10-25 13:53:00+00:00,MRVL,82.27999877929688,82.27999877929688,82.32279968261719,82.2656021118164,82.32279968261719,8264.0
2024-10-25 13:53:00+00:00,MSFT,428.7296142578125,428.7296142578125,428.8599853515625,428.6499938964844,428.69500732421875,15715.0
2024-10-25 13:53:00+00:00,MSTR,238.33349609375,238.33349609375,238.75,238.26539611816406,238.3000030517578,21184.0
2024-10-25 13:53:00+00:00,MTEK,1.9010000228881836,1.9010000228881836,1.9010000228881836,1.9010000228881836,1.9010000228881836,349.0
2024-10-25 13:53:00+00:00,MTTR,4.605000019073486,4.605000019073486,4.610000133514404,4.599999904632568,4.605000019073486,4167.0
2024-10-25 13:53:00+00:00,MU,108.38690185546875,108.38690185546875,108.43000030517578,108.37000274658203,108.41999816894531,7579.0
2024-10-25 13:53:00+00:00,MVIS,1.0850000381469727,1.0850000381469727,1.090000033378601,1.0850000381469727,1.090000033378601,131.0
2024-10-25 13:53:00+00:00,MXL,14.824999809265137,14.824999809265137,14.84000015258789,14.819999694824219,14.84000015258789,2036.0
2024-10-25 13:53:00+00:00,NICE,175.86000061035156,175.86000061035156,175.86000061035156,175.86000061035156,175.86000061035156,516.0
2024-10-25 13:53:00+00:00,NTNX,62.17020034790039,62.17020034790039,62.17020034790039,62.17020034790039,62.17020034790039,493.0
2024-10-25 13:53:00+00:00,NVDA,142.25990295410156,142.25990295410156,142.31919860839844,142.22999572753906,142.31869506835938,233338.0
2024-10-25 13:53:00+00:00,NVEI,33.505001068115234,33.505001068115234,33.505001068115234,33.505001068115234,33.505001068115234,500.0
2024-10-25 13:53:00+00:00,OKTA,72.23770141601562,72.23770141601562,72.23770141601562,72.23770141601562,72.23770141601562,653.0
2024-10-25 13:53:00+00:00,ON,71.87000274658203,71.87000274658203,71.87000274658203,71.83999633789062,71.85340118408203,9380.0
2024-10-25 13:53:00+00:00,OSIS,135.63999938964844,135.63999938964844,135.83999633789062,135.58999633789062,135.6750030517578,2363.0
2024-10-25 13:53:00+00:00,PANW,367.4700012207031,367.4700012207031,367.55999755859375,367.4700012207031,367.55999755859375,588.0
2024-10-25 13:53:00+00:00,PAYO,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,497.0
2024-10-25 13:53:00+00:00,PGY,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,557.0
2024-10-25 13:53:00+00:00,PHUN,10.669899940490723,10.669899940490723,10.720000267028809,10.539799690246582,10.550000190734863,202781.0
2024-10-25 13:53:00+00:00,PI,202.53500366210938,202.53500366210938,202.5449981689453,202.35000610351562,202.35000610351562,2593.0
2024-10-25 13:53:00+00:00,PLAB,23.610000610351562,23.610000610351562,23.610000610351562,23.610000610351562,23.610000610351562,1125.0
2024-10-25 13:53:00+00:00,PLXS,141.8800048828125,141.8800048828125,141.8800048828125,141.8800048828125,141.8800048828125,765.0
2024-10-25 13:53:00+00:00,POET,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,231.0
2024-10-25 13:53:00+00:00,PRCH,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,500.0
2024-10-25 13:53:00+00:00,PTC,186.55999755859375,186.55999755859375,186.55999755859375,186.55999755859375,186.55999755859375,298.0
2024-10-25 13:53:00+00:00,PYCR,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,302.0
2024-10-25 13:53:00+00:00,QCOM,171.8800048828125,171.8800048828125,171.97000122070312,171.8800048828125,171.97000122070312,3352.0
2024-10-25 13:53:00+00:00,QLYS,120.66000366210938,120.66000366210938,120.66000366210938,120.66000366210938,120.66000366210938,1198.0
2024-10-25 13:53:00+00:00,QRVO,100.25499725341797,100.25499725341797,100.25499725341797,100.22000122070312,100.22000122070312,440.0
2024-10-25 13:53:00+00:00,REKR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,145.0
2024-10-25 13:53:00+00:00,RELY,14.819999694824219,14.819999694824219,14.819999694824219,14.800000190734863,14.819999694824219,3661.0
2024-10-25 13:53:00+00:00,RGTI,1.2280000448226929,1.2280000448226929,1.2280000448226929,1.225000023841858,1.225000023841858,1066.0
2024-10-25 13:53:00+00:00,RIOT,9.940899848937988,9.940899848937988,9.949999809265137,9.939900398254395,9.939900398254395,25541.0
2024-10-25 13:53:00+00:00,RMBS,43.34000015258789,43.34000015258789,43.38999938964844,43.34000015258789,43.38999938964844,716.0
2024-10-25 13:53:00+00:00,RPD,38.7599983215332,38.7599983215332,38.7599983215332,38.75,38.75,2288.0
2024-10-25 13:53:00+00:00,RUM,5.795000076293945,5.795000076293945,5.795000076293945,5.79010009765625,5.79010009765625,203.0
2024-10-25 13:53:00+00:00,RUN,14.369999885559082,14.369999885559082,14.375,14.359999656677246,14.359999656677246,6552.0
2024-10-25 13:53:00+00:00,RXT,2.505000114440918,2.505000114440918,2.509999990463257,2.505000114440918,2.509999990463257,10964.0
2024-10-25 13:53:00+00:00,SATS,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,535.0
2024-10-25 13:53:00+00:00,SCWX,8.375,8.375,8.375,8.375,8.375,662.0
2024-10-25 13:53:00+00:00,SEDG,15.994999885559082,15.994999885559082,16.020000457763672,15.979999542236328,15.995499610900879,5300.0
2024-10-25 13:53:00+00:00,SHLS,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,1098.0
2024-10-25 13:53:00+00:00,SITM,181.97999572753906,181.97999572753906,181.97999572753906,181.97999572753906,181.97999572753906,1613.0
2024-10-25 13:53:00+00:00,SKYT,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,466.0
2024-10-25 13:53:00+00:00,SMCI,47.20000076293945,47.20000076293945,47.22999954223633,47.18000030517578,47.209999084472656,29600.0
2024-10-25 13:53:00+00:00,SMTC,45.790000915527344,45.790000915527344,45.810001373291016,45.790000915527344,45.810001373291016,377.0
2024-10-25 13:53:00+00:00,SNPS,504.20001220703125,504.20001220703125,504.20001220703125,504.20001220703125,504.20001220703125,313.0
2024-10-25 13:53:00+00:00,SONO,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,1402.0
2024-10-25 13:53:00+00:00,SOUN,5.195000171661377,5.195000171661377,5.199999809265137,5.190000057220459,5.190000057220459,26690.0
2024-10-25 13:53:00+00:00,SPSC,173.48500061035156,173.48500061035156,173.7050018310547,173.43499755859375,173.7050018310547,1141.0
2024-10-25 13:53:00+00:00,SPT,26.829999923706055,26.829999923706055,26.829999923706055,26.829999923706055,26.829999923706055,1484.0
2024-10-25 13:53:00+00:00,SRAD,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,495.0
2024-10-25 13:53:00+00:00,SSNC,69.75499725341797,69.75499725341797,69.75499725341797,69.75499725341797,69.75499725341797,503.0
2024-10-25 13:53:00+00:00,SSTI,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,109.0
2024-10-25 13:53:00+00:00,STNE,11.532899856567383,11.532899856567383,11.539999961853027,11.529999732971191,11.539999961853027,8167.0
2024-10-25 13:53:00+00:00,STX,103.58000183105469,103.58000183105469,103.5999984741211,103.56999969482422,103.5999984741211,1034.0
2024-10-25 13:53:00+00:00,SWKS,96.40499877929688,96.40499877929688,96.40499877929688,96.40499877929688,96.40499877929688,319.0
2024-10-25 13:53:00+00:00,TAOP,0.49050000309944153,0.49050000309944153,0.49050000309944153,0.49050000309944153,0.49050000309944153,11000.0
2024-10-25 13:53:00+00:00,TEAM,189.41659545898438,189.41659545898438,189.49000549316406,189.41659545898438,189.4250030517578,1431.0
2024-10-25 13:53:00+00:00,TER,113.12000274658203,113.12000274658203,113.12000274658203,112.91999816894531,112.91999816894531,15319.0
2024-10-25 13:53:00+00:00,TLS,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,1169.0
2024-10-25 13:53:00+00:00,TRMB,61.1349983215332,61.1349983215332,61.1349983215332,61.130001068115234,61.1349983215332,1669.0
2024-10-25 13:53:00+00:00,TTD,118.77999877929688,118.77999877929688,118.80999755859375,118.76499938964844,118.80000305175781,2747.0
2024-10-25 13:53:00+00:00,TTMI,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,423.0
2024-10-25 13:53:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.449999809265137,4.440000057220459,4.445000171661377,6954.0
2024-10-25 13:53:00+00:00,TXN,208.00999450683594,208.00999450683594,208.2050018310547,207.94000244140625,208.2050018310547,30901.0
2024-10-25 13:53:00+00:00,VERX,41.68000030517578,41.68000030517578,41.68000030517578,41.68000030517578,41.68000030517578,1583.0
2024-10-25 13:53:00+00:00,VICR,46.77000045776367,46.77000045776367,46.77000045776367,46.77000045776367,46.77000045776367,439.0
2024-10-25 13:53:00+00:00,VMEO,4.75,4.75,4.760000228881836,4.75,4.760000228881836,1379.0
2024-10-25 13:53:00+00:00,VNET,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,500.0
2024-10-25 13:53:00+00:00,VRNS,56.72999954223633,56.72999954223633,56.7599983215332,56.72999954223633,56.7599983215332,484.0
2024-10-25 13:53:00+00:00,VSAT,10.223999977111816,10.223999977111816,10.225000381469727,10.223999977111816,10.225000381469727,816.0
2024-10-25 13:53:00+00:00,VUZI,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,112.0
2024-10-25 13:53:00+00:00,WDC,70.41999816894531,70.41999816894531,70.52999877929688,70.41999816894531,70.5199966430664,13170.0
2024-10-25 13:53:00+00:00,WISA,1.9450000524520874,1.9450000524520874,1.9700000286102295,1.9299999475479126,1.9682999849319458,7879.0
2024-10-25 13:53:00+00:00,WIX,164.92999267578125,164.92999267578125,164.92999267578125,164.92999267578125,164.92999267578125,245.0
2024-10-25 13:53:00+00:00,XRX,9.979999542236328,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,776.0
2024-10-25 13:53:00+00:00,ZI,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,4283.0
2024-10-25 13:53:00+00:00,ZM,73.01349639892578,73.01349639892578,73.01349639892578,73.01000213623047,73.01000213623047,1110.0
2024-10-25 13:53:00+00:00,ZS,184.8350067138672,184.8350067138672,184.8350067138672,184.8300018310547,184.8300018310547,1477.0
2024-10-25 13:54:00+00:00,AAOI,17.790000915527344,17.790000915527344,17.790000915527344,17.78499984741211,17.78499984741211,354.0
2024-10-25 13:54:00+00:00,AAPL,231.85960388183594,231.85960388183594,231.9600067138672,231.8300018310547,231.9197998046875,42981.0
2024-10-25 13:54:00+00:00,ACLS,90.08000183105469,90.08000183105469,90.08000183105469,90.08000183105469,90.08000183105469,413.0
2024-10-25 13:54:00+00:00,ACMR,19.725000381469727,19.725000381469727,19.725000381469727,19.709999084472656,19.719999313354492,717.0
2024-10-25 13:54:00+00:00,ADBE,484.75,484.75,484.75,484.75,484.75,1167.0
2024-10-25 13:54:00+00:00,ADI,232.17999267578125,232.17999267578125,232.17999267578125,232.1199951171875,232.1199951171875,728.0
2024-10-25 13:54:00+00:00,ADSK,285.9100036621094,285.9100036621094,285.9100036621094,285.9100036621094,285.9100036621094,560.0
2024-10-25 13:54:00+00:00,AEHR,17.049999237060547,17.049999237060547,17.100000381469727,17.049999237060547,17.09000015258789,3362.0
2024-10-25 13:54:00+00:00,AFRM,41.560001373291016,41.560001373291016,41.564998626708984,41.510101318359375,41.540000915527344,12737.0
2024-10-25 13:54:00+00:00,AGMH,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0.0
2024-10-25 13:54:00+00:00,AKAM,102.3499984741211,102.3499984741211,102.3499984741211,102.31999969482422,102.31999969482422,1337.0
2024-10-25 13:54:00+00:00,ALGM,23.200000762939453,23.200000762939453,23.200000762939453,23.190000534057617,23.190000534057617,4522.0
2024-10-25 13:54:00+00:00,AMAT,187.9199981689453,187.9199981689453,187.9199981689453,187.88999938964844,187.88999938964844,2410.0
2024-10-25 13:54:00+00:00,AMD,156.75999450683594,156.75999450683594,156.86000061035156,156.7301025390625,156.80999755859375,233926.0
2024-10-25 13:54:00+00:00,AMKR,30.094999313354492,30.094999313354492,30.100000381469727,30.09000015258789,30.100000381469727,1528.0
2024-10-25 13:54:00+00:00,AMPL,9.154999732971191,9.154999732971191,9.154999732971191,9.154999732971191,9.154999732971191,438.0
2024-10-25 13:54:00+00:00,API,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,1494.0
2024-10-25 13:54:00+00:00,APP,160.94000244140625,160.94000244140625,161.07000732421875,160.94000244140625,161.07000732421875,2583.0
2024-10-25 13:54:00+00:00,APPN,32.13999938964844,32.13999938964844,32.189998626708984,32.13999938964844,32.189998626708984,2210.0
2024-10-25 13:54:00+00:00,APPS,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,329.0
2024-10-25 13:54:00+00:00,ARRY,6.359499931335449,6.359499931335449,6.359899997711182,6.329999923706055,6.349999904632568,42559.0
2024-10-25 13:54:00+00:00,ASML,715.885009765625,715.885009765625,715.885009765625,715.885009765625,715.885009765625,733.0
2024-10-25 13:54:00+00:00,AUR,6.434999942779541,6.434999942779541,6.440000057220459,6.434999942779541,6.434999942779541,7355.0
2024-10-25 13:54:00+00:00,AVDX,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,958.0
2024-10-25 13:54:00+00:00,AVGO,174.38999938964844,174.38999938964844,174.4398956298828,174.25,174.3300018310547,24100.0
2024-10-25 13:54:00+00:00,AVPT,11.96500015258789,11.96500015258789,11.96500015258789,11.96500015258789,11.96500015258789,429.0
2024-10-25 13:54:00+00:00,BEEM,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,472.0
2024-10-25 13:54:00+00:00,BELFB,79.2249984741211,79.2249984741211,79.2249984741211,79.2249984741211,79.2249984741211,338.0
2024-10-25 13:54:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,840.0
2024-10-25 13:54:00+00:00,BMBL,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,667.0
2024-10-25 13:54:00+00:00,BRZE,30.809999465942383,30.809999465942383,30.809999465942383,30.809999465942383,30.809999465942383,1145.0
2024-10-25 13:54:00+00:00,BSY,49.2052001953125,49.2052001953125,49.2052001953125,49.19139862060547,49.19990158081055,940.0
2024-10-25 13:54:00+00:00,CAN,0.9818999767303467,0.9818999767303467,0.9818999767303467,0.9804999828338623,0.9804999828338623,74302.0
2024-10-25 13:54:00+00:00,CDNS,258.75,258.75,258.82000732421875,258.3999938964844,258.5350036621094,5680.0
2024-10-25 13:54:00+00:00,CDW,218.52000427246094,218.52000427246094,218.52000427246094,218.52000427246094,218.52000427246094,1209.0
2024-10-25 13:54:00+00:00,CETX,0.30300000309944153,0.30300000309944153,0.30300000309944153,0.30300000309944153,0.30300000309944153,2611.0
2024-10-25 13:54:00+00:00,CFLT,22.639999389648438,22.639999389648438,22.639999389648438,22.6299991607666,22.6299991607666,3591.0
2024-10-25 13:54:00+00:00,CGNX,38.939998626708984,38.939998626708984,38.94499969482422,38.939998626708984,38.94499969482422,769.0
2024-10-25 13:54:00+00:00,CLFD,36.43000030517578,36.43000030517578,36.43000030517578,36.43000030517578,36.43000030517578,240.0
2024-10-25 13:54:00+00:00,CLSK,11.877900123596191,11.877900123596191,11.878600120544434,11.860099792480469,11.864999771118164,22709.0
2024-10-25 13:54:00+00:00,CNXC,44.5099983215332,44.5099983215332,44.5099983215332,44.5099983215332,44.5099983215332,1880.0
2024-10-25 13:54:00+00:00,COHU,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,160.0
2024-10-25 13:54:00+00:00,COIN,211.19749450683594,211.19749450683594,211.19749450683594,210.9958953857422,210.9958953857422,3764.0
2024-10-25 13:54:00+00:00,COMM,6.255000114440918,6.255000114440918,6.25600004196167,6.244999885559082,6.244999885559082,25972.0
2024-10-25 13:54:00+00:00,CORZ,13.510299682617188,13.510299682617188,13.520000457763672,13.510299682617188,13.520000457763672,6127.0
2024-10-25 13:54:00+00:00,CRCT,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,201.0
2024-10-25 13:54:00+00:00,CRDO,39.220001220703125,39.220001220703125,39.244998931884766,39.220001220703125,39.244998931884766,1909.0
2024-10-25 13:54:00+00:00,CRSR,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,705.0
2024-10-25 13:54:00+00:00,CRUS,123.05000305175781,123.05000305175781,123.21499633789062,123.05000305175781,123.21499633789062,580.0
2024-10-25 13:54:00+00:00,CRWD,297.9949951171875,297.9949951171875,298.25,297.7139892578125,298.0,10497.0
2024-10-25 13:54:00+00:00,CSCO,55.84000015258789,55.84000015258789,55.85499954223633,55.84000015258789,55.849998474121094,11542.0
2024-10-25 13:54:00+00:00,CSIQ,13.470000267028809,13.470000267028809,13.470000267028809,13.4399995803833,13.4399995803833,2969.0
2024-10-25 13:54:00+00:00,CTSH,74.83999633789062,74.83999633789062,74.8499984741211,74.82499694824219,74.82499694824219,2333.0
2024-10-25 13:54:00+00:00,DAKT,13.03499984741211,13.03499984741211,13.03499984741211,13.03499984741211,13.03499984741211,578.0
2024-10-25 13:54:00+00:00,DATS,1.6708999872207642,1.6708999872207642,1.6708999872207642,1.6708999872207642,1.6708999872207642,728.0
2024-10-25 13:54:00+00:00,DBX,25.924999237060547,25.924999237060547,25.93000030517578,25.924999237060547,25.924999237060547,2483.0
2024-10-25 13:54:00+00:00,DDOG,126.87999725341797,126.87999725341797,126.90399932861328,126.87999725341797,126.88249969482422,2690.0
2024-10-25 13:54:00+00:00,DGHI,1.5199999809265137,1.5199999809265137,1.5499999523162842,1.5199999809265137,1.5499999523162842,10749.0
2024-10-25 13:54:00+00:00,DIOD,65.72000122070312,65.72000122070312,65.72000122070312,65.72000122070312,65.72000122070312,226.0
2024-10-25 13:54:00+00:00,DLO,8.854999542236328,8.854999542236328,8.854999542236328,8.854999542236328,8.854999542236328,498.0
2024-10-25 13:54:00+00:00,DOCU,69.37999725341797,69.37999725341797,69.42500305175781,69.37999725341797,69.42500305175781,2162.0
2024-10-25 13:54:00+00:00,DOMO,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,102.0
2024-10-25 13:54:00+00:00,DUOL,288.44500732421875,288.44500732421875,288.44500732421875,288.44500732421875,288.44500732421875,609.0
2024-10-25 13:54:00+00:00,EGAN,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,961.0
2024-10-25 13:54:00+00:00,ENPH,83.56999969482422,83.56999969482422,83.63500213623047,83.5199966430664,83.58999633789062,5588.0
2024-10-25 13:54:00+00:00,ENTG,105.19999694824219,105.19999694824219,105.74500274658203,105.19999694824219,105.74500274658203,10055.0
2024-10-25 13:54:00+00:00,ERIC,8.449999809265137,8.449999809265137,8.45199966430664,8.444000244140625,8.449999809265137,77894.0
2024-10-25 13:54:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,0.0
2024-10-25 13:54:00+00:00,EXTR,14.40999984741211,14.40999984741211,14.40999984741211,14.404999732971191,14.40999984741211,1002.0
2024-10-25 13:54:00+00:00,FARO,18.125,18.125,18.125,18.125,18.125,321.0
2024-10-25 13:54:00+00:00,FFIV,216.14500427246094,216.14500427246094,216.14500427246094,216.14500427246094,216.14500427246094,668.0
2024-10-25 13:54:00+00:00,FIVN,30.079999923706055,30.079999923706055,30.079999923706055,30.049999237060547,30.065000534057617,8814.0
2024-10-25 13:54:00+00:00,FLEX,35.27000045776367,35.27000045776367,35.27000045776367,35.2400016784668,35.2400016784668,10904.0
2024-10-25 13:54:00+00:00,FROG,29.25,29.25,29.25,29.25,29.25,239.0
2024-10-25 13:54:00+00:00,FRSH,11.649999618530273,11.649999618530273,11.654999732971191,11.649999618530273,11.654999732971191,994.0
2024-10-25 13:54:00+00:00,FSLR,198.72079467773438,198.72079467773438,198.88999938964844,198.5800018310547,198.5800018310547,2869.0
2024-10-25 13:54:00+00:00,FTNT,80.75749969482422,80.75749969482422,80.76119995117188,80.73999786376953,80.75,2515.0
2024-10-25 13:54:00+00:00,GCT,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,654.0
2024-10-25 13:54:00+00:00,GDS,21.399999618530273,21.399999618530273,21.41990089416504,21.3799991607666,21.3799991607666,1270.0
2024-10-25 13:54:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.099999904632568,4.09499979019165,4.09499979019165,6820.0
2024-10-25 13:54:00+00:00,GTLB,55.380001068115234,55.380001068115234,55.380001068115234,55.380001068115234,55.380001068115234,205.0
2024-10-25 13:54:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,771.0
2024-10-25 13:54:00+00:00,HOOD,27.279800415039062,27.279800415039062,27.280000686645508,27.25,27.260000228881836,4178.0
2024-10-25 13:54:00+00:00,ICHR,27.614999771118164,27.614999771118164,27.614999771118164,27.610000610351562,27.610000610351562,934.0
2024-10-25 13:54:00+00:00,IIIV,22.899999618530273,22.899999618530273,22.899999618530273,22.889999389648438,22.889999389648438,501.0
2024-10-25 13:54:00+00:00,IMMR,8.744999885559082,8.744999885559082,8.744999885559082,8.744999885559082,8.744999885559082,410.0
2024-10-25 13:54:00+00:00,INDI,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,734.0
2024-10-25 13:54:00+00:00,INTA,50.06999969482422,50.06999969482422,50.06999969482422,50.06999969482422,50.06999969482422,235.0
2024-10-25 13:54:00+00:00,INTC,22.925800323486328,22.925800323486328,22.93000030517578,22.90999984741211,22.91010093688965,29425.0
2024-10-25 13:54:00+00:00,INTU,610.0650024414062,610.0650024414062,610.0650024414062,610.0650024414062,610.0650024414062,574.0
2024-10-25 13:54:00+00:00,IPGP,77.16000366210938,77.16000366210938,77.16000366210938,77.06999969482422,77.06999969482422,1395.0
2024-10-25 13:54:00+00:00,ITRI,102.83999633789062,102.83999633789062,102.83999633789062,102.83999633789062,102.83999633789062,291.0
2024-10-25 13:54:00+00:00,JKHY,182.64999389648438,182.64999389648438,182.64999389648438,182.64999389648438,182.64999389648438,1296.0
2024-10-25 13:54:00+00:00,KC,2.690000057220459,2.690000057220459,2.694999933242798,2.690000057220459,2.694999933242798,521.0
2024-10-25 13:54:00+00:00,KLIC,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,263.0
2024-10-25 13:54:00+00:00,KOPN,0.7752000093460083,0.7752000093460083,0.7752000093460083,0.7752000093460083,0.7752000093460083,4000.0
2024-10-25 13:54:00+00:00,LITE,64.30500030517578,64.30500030517578,64.30500030517578,64.30500030517578,64.30500030517578,606.0
2024-10-25 13:54:00+00:00,LRCX,78.72039794921875,78.72039794921875,78.81999969482422,78.70999908447266,78.79000091552734,13974.0
2024-10-25 13:54:00+00:00,LSCC,54.37519836425781,54.37519836425781,54.40999984741211,54.37519836425781,54.400001525878906,1979.0
2024-10-25 13:54:00+00:00,LYFT,13.765999794006348,13.765999794006348,13.770000457763672,13.760000228881836,13.765000343322754,4814.0
