Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:54:00+00:00,MANH,275.2799987792969,275.2799987792969,275.2799987792969,275.2200012207031,275.2200012207031,1596.0
2024-10-25 13:54:00+00:00,MAXN,5.650000095367432,5.650000095367432,5.650000095367432,5.631800174713135,5.631800174713135,298.0
2024-10-25 13:54:00+00:00,MCHP,76.86969757080078,76.86969757080078,76.86969757080078,76.83000183105469,76.83000183105469,3202.0
2024-10-25 13:54:00+00:00,MITK,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,1432.0
2024-10-25 13:54:00+00:00,MKSI,101.4800033569336,101.4800033569336,101.5875015258789,101.4800033569336,101.5875015258789,1959.0
2024-10-25 13:54:00+00:00,MNDY,300.1400146484375,300.1400146484375,300.6099853515625,300.1400146484375,300.6099853515625,890.0
2024-10-25 13:54:00+00:00,MQ,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,570.0
2024-10-25 13:54:00+00:00,MRVL,82.25,82.25,82.30000305175781,82.24500274658203,82.30000305175781,6364.0
2024-10-25 13:54:00+00:00,MSFT,428.67010498046875,428.67010498046875,428.8193054199219,428.6238098144531,428.7550048828125,12527.0
2024-10-25 13:54:00+00:00,MSTR,238.52000427246094,238.52000427246094,238.6199951171875,238.0,238.3560028076172,44126.0
2024-10-25 13:54:00+00:00,MTC,0.3734000027179718,0.3734000027179718,0.3734999895095825,0.3734000027179718,0.3734999895095825,0.0
2024-10-25 13:54:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.619999885559082,4.599999904632568,4.599999904632568,50137.0
2024-10-25 13:54:00+00:00,MU,108.39009857177734,108.39009857177734,108.42500305175781,108.35009765625,108.38999938964844,16628.0
2024-10-25 13:54:00+00:00,MVIS,1.0850000381469727,1.0850000381469727,1.090000033378601,1.0850000381469727,1.090000033378601,10100.0
2024-10-25 13:54:00+00:00,MXL,14.824999809265137,14.824999809265137,14.824999809265137,14.824999809265137,14.824999809265137,595.0
2024-10-25 13:54:00+00:00,NCNO,37.689998626708984,37.689998626708984,37.689998626708984,37.689998626708984,37.689998626708984,252.0
2024-10-25 13:54:00+00:00,NTAP,119.9749984741211,119.9749984741211,119.9749984741211,119.9749984741211,119.9749984741211,561.0
2024-10-25 13:54:00+00:00,NTCT,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,185.0
2024-10-25 13:54:00+00:00,NTNX,62.154998779296875,62.154998779296875,62.154998779296875,62.154998779296875,62.154998779296875,618.0
2024-10-25 13:54:00+00:00,NVDA,142.19000244140625,142.19000244140625,142.2799072265625,142.08009338378906,142.25,406378.0
2024-10-25 13:54:00+00:00,NVEI,33.505001068115234,33.505001068115234,33.505001068115234,33.505001068115234,33.505001068115234,1419.0
2024-10-25 13:54:00+00:00,NVTS,2.563999891281128,2.563999891281128,2.563999891281128,2.563999891281128,2.563999891281128,191.0
2024-10-25 13:54:00+00:00,NXPI,244.5500030517578,244.5500030517578,244.59500122070312,244.42999267578125,244.59500122070312,2702.0
2024-10-25 13:54:00+00:00,NXPL,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,125.0
2024-10-25 13:54:00+00:00,OKTA,72.20999908447266,72.20999908447266,72.23999786376953,72.20999908447266,72.23999786376953,1165.0
2024-10-25 13:54:00+00:00,OLED,204.14500427246094,204.14500427246094,204.14500427246094,204.14500427246094,204.14500427246094,200.0
2024-10-25 13:54:00+00:00,ON,71.8499984741211,71.8499984741211,71.87999725341797,71.83000183105469,71.8499984741211,13807.0
2024-10-25 13:54:00+00:00,OSIS,135.8000030517578,135.8000030517578,136.5,135.7899932861328,135.7899932861328,3100.0
2024-10-25 13:54:00+00:00,PANW,367.6000061035156,367.6000061035156,367.6000061035156,367.4700012207031,367.4700012207031,1321.0
2024-10-25 13:54:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,525.0
2024-10-25 13:54:00+00:00,PEGA,79.63999938964844,79.63999938964844,79.63999938964844,79.63999938964844,79.63999938964844,564.0
2024-10-25 13:54:00+00:00,PET,0.7935000061988831,0.7935000061988831,0.7935000061988831,0.7935000061988831,0.7935000061988831,300.0
2024-10-25 13:54:00+00:00,PGY,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,594.0
2024-10-25 13:54:00+00:00,PHUN,10.614999771118164,10.614999771118164,10.699999809265137,10.600000381469727,10.668499946594238,81132.0
2024-10-25 13:54:00+00:00,PI,202.52999877929688,202.52999877929688,202.53500366210938,202.4199981689453,202.53500366210938,3890.0
2024-10-25 13:54:00+00:00,PLXS,141.75999450683594,141.75999450683594,141.91000366210938,141.75999450683594,141.91000366210938,515.0
2024-10-25 13:54:00+00:00,POET,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,500.0
2024-10-25 13:54:00+00:00,PRGS,64.5,64.5,64.5,64.5,64.5,438.0
2024-10-25 13:54:00+00:00,PRSO,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,200.0
2024-10-25 13:54:00+00:00,PTC,186.6300048828125,186.6300048828125,186.6999969482422,186.56500244140625,186.56500244140625,453.0
2024-10-25 13:54:00+00:00,PXLW,0.75,0.75,0.7501000165939331,0.75,0.7501000165939331,9776.0
2024-10-25 13:54:00+00:00,PYCR,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,251.0
2024-10-25 13:54:00+00:00,QCOM,171.74000549316406,171.74000549316406,171.8800048828125,171.74000549316406,171.8699951171875,6809.0
2024-10-25 13:54:00+00:00,QRVO,100.25,100.25,100.25,100.25,100.25,726.0
2024-10-25 13:54:00+00:00,QUBT,1.0950000286102295,1.0950000286102295,1.1050000190734863,1.0950000286102295,1.1050000190734863,16592.0
2024-10-25 13:54:00+00:00,REKR,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,517.0
2024-10-25 13:54:00+00:00,RELY,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,1777.0
2024-10-25 13:54:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.228700041770935,1.2200000286102295,1.2254999876022339,10681.0
2024-10-25 13:54:00+00:00,RIOT,9.955100059509277,9.955100059509277,9.95989990234375,9.9399995803833,9.944999694824219,29305.0
2024-10-25 13:54:00+00:00,RMBS,43.3849983215332,43.3849983215332,43.3849983215332,43.32500076293945,43.33000183105469,3279.0
2024-10-25 13:54:00+00:00,RMNI,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601,218.0
2024-10-25 13:54:00+00:00,RPD,38.755001068115234,38.755001068115234,38.755001068115234,38.75,38.75,1118.0
2024-10-25 13:54:00+00:00,RUM,5.789999961853027,5.789999961853027,5.795000076293945,5.775000095367432,5.795000076293945,6520.0
2024-10-25 13:54:00+00:00,RUN,14.399999618530273,14.399999618530273,14.399999618530273,14.364999771118164,14.369999885559082,14483.0
2024-10-25 13:54:00+00:00,SANM,67.54350280761719,67.54350280761719,67.54350280761719,67.5250015258789,67.5250015258789,473.0
2024-10-25 13:54:00+00:00,SEDG,16.010000228881836,16.010000228881836,16.010000228881836,15.989999771118164,15.989999771118164,4208.0
2024-10-25 13:54:00+00:00,SHLS,5.255000114440918,5.255000114440918,5.260000228881836,5.255000114440918,5.255000114440918,3193.0
2024-10-25 13:54:00+00:00,SKYT,10.569999694824219,10.569999694824219,10.569999694824219,10.550000190734863,10.5600004196167,4547.0
2024-10-25 13:54:00+00:00,SLNHP,13.0,13.0,13.0,13.0,13.0,303.0
2024-10-25 13:54:00+00:00,SMCI,47.22600173950195,47.22600173950195,47.22600173950195,47.15999984741211,47.20240020751953,49777.0
2024-10-25 13:54:00+00:00,SMTC,45.810001373291016,45.810001373291016,45.86000061035156,45.790000915527344,45.790000915527344,668.0
2024-10-25 13:54:00+00:00,SNCR,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,361.0
2024-10-25 13:54:00+00:00,SOUN,5.179999828338623,5.179999828338623,5.199900150299072,5.179999828338623,5.195000171661377,44988.0
2024-10-25 13:54:00+00:00,SPSC,173.69500732421875,173.69500732421875,173.69500732421875,173.69500732421875,173.69500732421875,1106.0
2024-10-25 13:54:00+00:00,SSNC,69.80999755859375,69.80999755859375,69.80999755859375,69.73999786376953,69.75499725341797,12615.0
2024-10-25 13:54:00+00:00,SSYS,7.070000171661377,7.070000171661377,7.070000171661377,7.059999942779541,7.059999942779541,588.0
2024-10-25 13:54:00+00:00,STNE,11.539999961853027,11.539999961853027,11.539999961853027,11.531599998474121,11.53499984741211,5350.0
2024-10-25 13:54:00+00:00,STX,103.58999633789062,103.58999633789062,103.6178970336914,103.55999755859375,103.55999755859375,3386.0
2024-10-25 13:54:00+00:00,SVRE,0.07909999787807465,0.07909999787807465,0.07989999651908875,0.07900000363588333,0.07900000363588333,5119.0
2024-10-25 13:54:00+00:00,SWKS,96.43000030517578,96.43000030517578,96.43000030517578,96.37999725341797,96.38999938964844,1610.0
2024-10-25 13:54:00+00:00,SYTA,1.2803000211715698,1.2803000211715698,1.2803000211715698,1.2803000211715698,1.2803000211715698,0.0
2024-10-25 13:54:00+00:00,TENB,41.689998626708984,41.689998626708984,41.689998626708984,41.689998626708984,41.689998626708984,202.0
2024-10-25 13:54:00+00:00,TER,113.01499938964844,113.01499938964844,113.12999725341797,113.01499938964844,113.12000274658203,6186.0
2024-10-25 13:54:00+00:00,TRMB,61.150001525878906,61.150001525878906,61.150001525878906,61.150001525878906,61.150001525878906,244.0
2024-10-25 13:54:00+00:00,TTD,118.79000091552734,118.79000091552734,118.79000091552734,118.73999786376953,118.7699966430664,2625.0
2024-10-25 13:54:00+00:00,TTMI,19.6200008392334,19.6200008392334,19.625,19.6200008392334,19.6200008392334,1717.0
2024-10-25 13:54:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.449999809265137,4.440000057220459,4.440000057220459,2530.0
2024-10-25 13:54:00+00:00,TXN,208.0749969482422,208.0749969482422,208.14999389648438,208.0,208.0,10679.0
2024-10-25 13:54:00+00:00,UCTT,35.790000915527344,35.790000915527344,35.790000915527344,35.77000045776367,35.779998779296875,970.0
2024-10-25 13:54:00+00:00,VECO,29.434999465942383,29.434999465942383,29.434999465942383,29.434999465942383,29.434999465942383,476.0
2024-10-25 13:54:00+00:00,VICR,46.7400016784668,46.7400016784668,46.7400016784668,46.720001220703125,46.720001220703125,845.0
2024-10-25 13:54:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,883.0
2024-10-25 13:54:00+00:00,VNET,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,449.0
2024-10-25 13:54:00+00:00,VOXX,7.599999904632568,7.599999904632568,7.610000133514404,7.599999904632568,7.610000133514404,697.0
2024-10-25 13:54:00+00:00,VRNS,56.7599983215332,56.7599983215332,56.779998779296875,56.72999954223633,56.75,1452.0
2024-10-25 13:54:00+00:00,VS,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,621.0
2024-10-25 13:54:00+00:00,VSAT,10.218299865722656,10.218299865722656,10.218299865722656,10.210000038146973,10.210000038146973,1354.0
2024-10-25 13:54:00+00:00,WDAY,239.4250030517578,239.4250030517578,239.50999450683594,239.4250030517578,239.50999450683594,716.0
2024-10-25 13:54:00+00:00,WDC,70.36000061035156,70.36000061035156,70.43499755859375,70.33999633789062,70.41999816894531,16889.0
2024-10-25 13:54:00+00:00,WISA,1.9485000371932983,1.9485000371932983,1.9485000371932983,1.9485000371932983,1.9485000371932983,1500.0
2024-10-25 13:54:00+00:00,WLDSW,0.19099999964237213,0.19099999964237213,0.19099999964237213,0.18000000715255737,0.18000000715255737,0.0
2024-10-25 13:54:00+00:00,XRX,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,148.0
2024-10-25 13:54:00+00:00,ZBRA,360.94000244140625,360.94000244140625,360.94000244140625,360.94000244140625,360.94000244140625,625.0
2024-10-25 13:54:00+00:00,ZI,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,471.0
2024-10-25 13:54:00+00:00,ZM,73.02670288085938,73.02670288085938,73.02670288085938,73.01000213623047,73.01000213623047,2736.0
2024-10-25 13:55:00+00:00,AAOI,17.75,17.75,17.809999465942383,17.75,17.809999465942383,2429.0
2024-10-25 13:55:00+00:00,AAPL,231.6508026123047,231.6508026123047,231.8699951171875,231.60000610351562,231.86199951171875,62930.0
2024-10-25 13:55:00+00:00,ACIW,48.7400016784668,48.7400016784668,48.7400016784668,48.72999954223633,48.72999954223633,689.0
2024-10-25 13:55:00+00:00,ACLS,90.0,90.0,90.0199966430664,89.94000244140625,90.0199966430664,1003.0
2024-10-25 13:55:00+00:00,ACMR,19.709999084472656,19.709999084472656,19.729999542236328,19.709999084472656,19.729999542236328,521.0
2024-10-25 13:55:00+00:00,ADBE,484.6099853515625,484.6099853515625,484.7799987792969,484.42999267578125,484.70001220703125,4076.0
2024-10-25 13:55:00+00:00,ADI,231.8000030517578,231.8000030517578,232.16000366210938,231.8000030517578,232.1199951171875,2511.0
2024-10-25 13:55:00+00:00,ADSK,285.9599914550781,285.9599914550781,285.9599914550781,285.9599914550781,285.9599914550781,634.0
2024-10-25 13:55:00+00:00,ADTN,6.349999904632568,6.349999904632568,6.360000133514404,6.349999904632568,6.360000133514404,3154.0
2024-10-25 13:55:00+00:00,AEYE,22.59000015258789,22.59000015258789,22.649999618530273,22.56999969482422,22.649999618530273,1740.0
2024-10-25 13:55:00+00:00,AFRM,41.470001220703125,41.470001220703125,41.540000915527344,41.459999084472656,41.540000915527344,4907.0
2024-10-25 13:55:00+00:00,AIP,6.965000152587891,6.965000152587891,6.965000152587891,6.940000057220459,6.940000057220459,593.0
2024-10-25 13:55:00+00:00,AKAM,102.27999877929688,102.27999877929688,102.31999969482422,102.2300033569336,102.31999969482422,1677.0
2024-10-25 13:55:00+00:00,AKTS,0.058800000697374344,0.058800000697374344,0.058800000697374344,0.058800000697374344,0.058800000697374344,3970.0
2024-10-25 13:55:00+00:00,ALGM,23.149999618530273,23.149999618530273,23.200000762939453,23.149999618530273,23.190000534057617,7408.0
2024-10-25 13:55:00+00:00,ALKT,38.0099983215332,38.0099983215332,38.02000045776367,37.974998474121094,37.974998474121094,2682.0
2024-10-25 13:55:00+00:00,ALRM,54.529998779296875,54.529998779296875,54.529998779296875,54.529998779296875,54.529998779296875,767.0
2024-10-25 13:55:00+00:00,ALTR,103.7750015258789,103.7750015258789,103.7750015258789,103.7750015258789,103.7750015258789,412.0
2024-10-25 13:55:00+00:00,AMAT,187.6300048828125,187.6300048828125,187.9149932861328,187.5800018310547,187.9149932861328,5623.0
2024-10-25 13:55:00+00:00,AMD,156.51510620117188,156.51510620117188,156.75990295410156,156.47999572753906,156.7480010986328,55971.0
2024-10-25 13:55:00+00:00,AMKR,30.049999237060547,30.049999237060547,30.09000015258789,30.049999237060547,30.079999923706055,4390.0
2024-10-25 13:55:00+00:00,AMPG,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,225.0
2024-10-25 13:55:00+00:00,AMPL,9.149999618530273,9.149999618530273,9.154999732971191,9.149999618530273,9.154999732971191,1720.0
2024-10-25 13:55:00+00:00,API,2.887500047683716,2.887500047683716,2.8949999809265137,2.880000114440918,2.8949999809265137,4497.0
2024-10-25 13:55:00+00:00,APP,160.7100067138672,160.7100067138672,160.94000244140625,160.7100067138672,160.94000244140625,3083.0
2024-10-25 13:55:00+00:00,APPF,212.0800018310547,212.0800018310547,212.49000549316406,212.0800018310547,212.44000244140625,1808.0
2024-10-25 13:55:00+00:00,APPS,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,9756.0
2024-10-25 13:55:00+00:00,ARRY,6.335000038146973,6.335000038146973,6.360000133514404,6.335000038146973,6.355000019073486,34421.0
2024-10-25 13:55:00+00:00,ASML,715.52001953125,715.52001953125,715.52001953125,715.52001953125,715.52001953125,1467.0
2024-10-25 13:55:00+00:00,ASYS,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,557.0
2024-10-25 13:55:00+00:00,AUDC,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,9.09000015258789,104.0
2024-10-25 13:55:00+00:00,AUR,6.434999942779541,6.434999942779541,6.434999942779541,6.425000190734863,6.434999942779541,26359.0
2024-10-25 13:55:00+00:00,AVDX,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,354.0
2024-10-25 13:55:00+00:00,AVGO,174.1300048828125,174.1300048828125,174.47999572753906,174.05999755859375,174.39999389648438,51039.0
2024-10-25 13:55:00+00:00,AVPT,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,333.0
2024-10-25 13:55:00+00:00,AZPN,237.30999755859375,237.30999755859375,237.30999755859375,236.89999389648438,237.0800018310547,1244.0
2024-10-25 13:55:00+00:00,BAND,17.65999984741211,17.65999984741211,17.674999237060547,17.65999984741211,17.674999237060547,1374.0
2024-10-25 13:55:00+00:00,BASE,16.30500030517578,16.30500030517578,16.30500030517578,16.30500030517578,16.30500030517578,348.0
2024-10-25 13:55:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,458.0
2024-10-25 13:55:00+00:00,BL,56.22999954223633,56.22999954223633,56.2400016784668,56.22999954223633,56.2400016784668,508.0
2024-10-25 13:55:00+00:00,BLZE,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,465.0
2024-10-25 13:55:00+00:00,BMBL,7.119999885559082,7.119999885559082,7.125,7.114999771118164,7.119999885559082,8626.0
2024-10-25 13:55:00+00:00,BRZE,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,1002.0
2024-10-25 13:55:00+00:00,BSY,49.19599914550781,49.19599914550781,49.21989822387695,49.19599914550781,49.21989822387695,2040.0
2024-10-25 13:55:00+00:00,CAMT,77.76000213623047,77.76000213623047,77.83999633789062,77.76000213623047,77.83999633789062,1450.0
2024-10-25 13:55:00+00:00,CAN,0.9818000197410583,0.9818000197410583,0.9818000197410583,0.9818000197410583,0.9818000197410583,2245.0
2024-10-25 13:55:00+00:00,CDNS,258.510009765625,258.510009765625,258.7460021972656,258.3699951171875,258.69500732421875,2986.0
2024-10-25 13:55:00+00:00,CDW,218.4199981689453,218.4199981689453,218.4199981689453,218.4199981689453,218.4199981689453,194.0
2024-10-25 13:55:00+00:00,CETX,0.30160000920295715,0.30160000920295715,0.30160000920295715,0.30160000920295715,0.30160000920295715,2017.0
2024-10-25 13:55:00+00:00,CEVA,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,405.0
2024-10-25 13:55:00+00:00,CFLT,22.610000610351562,22.610000610351562,22.635000228881836,22.600000381469727,22.6299991607666,4179.0
2024-10-25 13:55:00+00:00,CGNX,38.88999938964844,38.88999938964844,38.94499969482422,38.88999938964844,38.94499969482422,3412.0
2024-10-25 13:55:00+00:00,CHKP,206.3625030517578,206.3625030517578,206.52999877929688,206.3625030517578,206.52999877929688,1993.0
2024-10-25 13:55:00+00:00,CLBT,18.209999084472656,18.209999084472656,18.219999313354492,18.209999084472656,18.219999313354492,1416.0
2024-10-25 13:55:00+00:00,CLFD,36.439998626708984,36.439998626708984,36.439998626708984,36.439998626708984,36.439998626708984,356.0
2024-10-25 13:55:00+00:00,CLSK,11.789999961853027,11.789999961853027,11.875,11.75,11.870200157165527,142441.0
2024-10-25 13:55:00+00:00,CNDT,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,102.0
2024-10-25 13:55:00+00:00,COHR,95.52999877929688,95.52999877929688,95.69499969482422,95.52999877929688,95.69499969482422,1490.0
2024-10-25 13:55:00+00:00,COHU,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,349.0
2024-10-25 13:55:00+00:00,COIN,208.3800048828125,208.3800048828125,211.00660705566406,208.00999450683594,211.00660705566406,105221.0
2024-10-25 13:55:00+00:00,COMM,6.239999771118164,6.239999771118164,6.25,6.235000133514404,6.25,8768.0
2024-10-25 13:55:00+00:00,CORZ,13.479999542236328,13.479999542236328,13.515000343322754,13.472000122070312,13.515000343322754,20313.0
2024-10-25 13:55:00+00:00,CRCT,6.610000133514404,6.610000133514404,6.619999885559082,6.610000133514404,6.619999885559082,1660.0
2024-10-25 13:55:00+00:00,CRDO,39.130001068115234,39.130001068115234,39.20500183105469,39.130001068115234,39.20500183105469,1025.0
2024-10-25 13:55:00+00:00,CRNC,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9049999713897705,2.9049999713897705,3554.0
2024-10-25 13:55:00+00:00,CRSR,6.34499979019165,6.34499979019165,6.360000133514404,6.34499979019165,6.360000133514404,2171.0
2024-10-25 13:55:00+00:00,CRUS,122.77999877929688,122.77999877929688,122.94000244140625,122.77999877929688,122.94000244140625,1231.0
2024-10-25 13:55:00+00:00,CRWD,297.80499267578125,297.80499267578125,298.239990234375,297.69000244140625,298.1099853515625,15249.0
2024-10-25 13:55:00+00:00,CSCO,55.8202018737793,55.8202018737793,55.845001220703125,55.81999969482422,55.845001220703125,9682.0
2024-10-25 13:55:00+00:00,CSIQ,13.460000038146973,13.460000038146973,13.470000267028809,13.460000038146973,13.470000267028809,1234.0
2024-10-25 13:55:00+00:00,CTLP,8.904999732971191,8.904999732971191,8.904999732971191,8.895999908447266,8.895999908447266,4239.0
2024-10-25 13:55:00+00:00,CTSH,74.80999755859375,74.80999755859375,74.83000183105469,74.80999755859375,74.83000183105469,3581.0
2024-10-25 13:55:00+00:00,CVLT,134.35000610351562,134.35000610351562,134.35000610351562,134.35000610351562,134.35000610351562,673.0
2024-10-25 13:55:00+00:00,DAKT,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,703.0
2024-10-25 13:55:00+00:00,DBX,25.90999984741211,25.90999984741211,25.924999237060547,25.899999618530273,25.924999237060547,12396.0
2024-10-25 13:55:00+00:00,DDOG,126.69000244140625,126.69000244140625,126.83499908447266,126.69000244140625,126.82499694824219,1049.0
2024-10-25 13:55:00+00:00,DGII,30.25,30.25,30.25,30.25,30.25,222.0
2024-10-25 13:55:00+00:00,DIOD,65.7249984741211,65.7249984741211,65.7249984741211,65.70999908447266,65.70999908447266,482.0
2024-10-25 13:55:00+00:00,DLO,8.864999771118164,8.864999771118164,8.864999771118164,8.850000381469727,8.859999656677246,3903.0
2024-10-25 13:55:00+00:00,DOCU,69.2842025756836,69.2842025756836,69.37999725341797,69.2842025756836,69.37999725341797,5578.0
2024-10-25 13:55:00+00:00,DOMO,8.0649995803833,8.0649995803833,8.0649995803833,8.0649995803833,8.0649995803833,559.0
2024-10-25 13:55:00+00:00,DOX,89.33000183105469,89.33000183105469,89.33999633789062,89.30999755859375,89.30999755859375,1043.0
2024-10-25 13:55:00+00:00,EEFT,99.52749633789062,99.52749633789062,99.52749633789062,99.52749633789062,99.52749633789062,1054.0
2024-10-25 13:55:00+00:00,EGAN,4.78000020980835,4.78000020980835,4.789999961853027,4.78000020980835,4.789999961853027,272.0
2024-10-25 13:55:00+00:00,ENPH,83.44000244140625,83.44000244140625,83.55000305175781,83.41000366210938,83.55000305175781,5422.0
2024-10-25 13:55:00+00:00,ENTG,105.04499816894531,105.04499816894531,105.16000366210938,104.9800033569336,105.16000366210938,5337.0
2024-10-25 13:55:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.456000328063965,8.444999694824219,8.444999694824219,123982.0
2024-10-25 13:55:00+00:00,EXTR,14.380000114440918,14.380000114440918,14.404999732971191,14.380000114440918,14.404999732971191,1279.0
2024-10-25 13:55:00+00:00,FFIV,216.30999755859375,216.30999755859375,216.30999755859375,216.17999267578125,216.22000122070312,6698.0
2024-10-25 13:55:00+00:00,FIVN,30.05500030517578,30.05500030517578,30.100000381469727,30.05500030517578,30.079999923706055,8606.0
2024-10-25 13:55:00+00:00,FLEX,35.22999954223633,35.22999954223633,35.279998779296875,35.22999954223633,35.279998779296875,4029.0
2024-10-25 13:55:00+00:00,FLYW,17.299999237060547,17.299999237060547,17.309999465942383,17.299999237060547,17.309999465942383,1859.0
2024-10-25 13:55:00+00:00,FORM,44.8849983215332,44.8849983215332,44.959999084472656,44.8849983215332,44.959999084472656,1077.0
2024-10-25 13:55:00+00:00,FROG,29.204999923706055,29.204999923706055,29.219999313354492,29.204999923706055,29.219999313354492,2140.0
2024-10-25 13:55:00+00:00,FRSH,11.649999618530273,11.649999618530273,11.654999732971191,11.649999618530273,11.649999618530273,11246.0
2024-10-25 13:55:00+00:00,FSLR,198.6199951171875,198.6199951171875,198.80499267578125,198.6199951171875,198.80499267578125,2635.0
2024-10-25 13:55:00+00:00,FTNT,80.69999694824219,80.69999694824219,80.77999877929688,80.69999694824219,80.76899719238281,6728.0
2024-10-25 13:55:00+00:00,GCT,24.770000457763672,24.770000457763672,24.82990074157715,24.770000457763672,24.82990074157715,493.0
2024-10-25 13:55:00+00:00,GDS,21.3799991607666,21.3799991607666,21.389999389648438,21.3799991607666,21.389999389648438,906.0
2024-10-25 13:55:00+00:00,GDYN,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,358.0
2024-10-25 13:55:00+00:00,GFS,40.88999938964844,40.88999938964844,40.935001373291016,40.88999938964844,40.935001373291016,1410.0
2024-10-25 13:55:00+00:00,GPRO,1.315000057220459,1.315000057220459,1.3200000524520874,1.315000057220459,1.3200000524520874,12982.0
2024-10-25 13:55:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.090000152587891,4.09499979019165,8768.0
2024-10-25 13:55:00+00:00,GTLB,55.310001373291016,55.310001373291016,55.380001068115234,55.310001373291016,55.380001068115234,1025.0
2024-10-25 13:55:00+00:00,HCKT,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,125.0
2024-10-25 13:55:00+00:00,HCP,33.665000915527344,33.665000915527344,33.66999816894531,33.662498474121094,33.66999816894531,2537.0
2024-10-25 13:55:00+00:00,HEAR,16.510000228881836,16.510000228881836,16.520000457763672,16.510000228881836,16.520000457763672,1547.0
