Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:55:00+00:00,HIMX,6.170000076293945,6.170000076293945,6.175000190734863,6.170000076293945,6.175000190734863,634.0
2024-10-25 13:55:00+00:00,HLIT,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,1803.0
2024-10-25 13:55:00+00:00,HOLO,3.6059999465942383,3.6059999465942383,3.6059999465942383,3.6059999465942383,3.6059999465942383,2246.0
2024-10-25 13:55:00+00:00,HOOD,27.229999542236328,27.229999542236328,27.277999877929688,27.219999313354492,27.277999877929688,23058.0
2024-10-25 13:55:00+00:00,ICHR,27.579999923706055,27.579999923706055,27.579999923706055,27.579999923706055,27.579999923706055,327.0
2024-10-25 13:55:00+00:00,IMMR,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,753.0
2024-10-25 13:55:00+00:00,INDI,3.5250000953674316,3.5250000953674316,3.5350000858306885,3.5250000953674316,3.5350000858306885,3038.0
2024-10-25 13:55:00+00:00,INFN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,236.0
2024-10-25 13:55:00+00:00,INTA,50.06999969482422,50.06999969482422,50.06999969482422,50.06999969482422,50.06999969482422,816.0
2024-10-25 13:55:00+00:00,INTC,22.899999618530273,22.899999618530273,22.93000030517578,22.895000457763672,22.924999237060547,42787.0
2024-10-25 13:55:00+00:00,INTU,609.5499877929688,609.5499877929688,609.8599853515625,609.5499877929688,609.8599853515625,1572.0
2024-10-25 13:55:00+00:00,ITRI,102.58000183105469,102.58000183105469,102.58000183105469,102.58000183105469,102.58000183105469,845.0
2024-10-25 13:55:00+00:00,JAMF,16.75,16.75,16.75,16.75,16.75,396.0
2024-10-25 13:55:00+00:00,JKHY,182.72999572753906,182.72999572753906,182.72999572753906,182.64999389648438,182.64999389648438,1129.0
2024-10-25 13:55:00+00:00,KLAC,676.4400024414062,676.4400024414062,677.5,676.4400024414062,677.5,2682.0
2024-10-25 13:55:00+00:00,KLIC,44.439998626708984,44.439998626708984,44.45000076293945,44.439998626708984,44.45000076293945,2230.0
2024-10-25 13:55:00+00:00,KOPN,0.7752000093460083,0.7752000093460083,0.7752000093460083,0.7752000093460083,0.7752000093460083,0.0
2024-10-25 13:55:00+00:00,LASR,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,478.0
2024-10-25 13:55:00+00:00,LINK,4.84499979019165,4.84499979019165,4.873700141906738,4.821899890899658,4.873700141906738,17334.0
2024-10-25 13:55:00+00:00,LITE,64.1500015258789,64.1500015258789,64.29000091552734,64.1500015258789,64.29000091552734,3518.0
2024-10-25 13:55:00+00:00,LOGI,80.80000305175781,80.80000305175781,80.80000305175781,80.80000305175781,80.80000305175781,773.0
2024-10-25 13:55:00+00:00,LPSN,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1195.0
2024-10-25 13:55:00+00:00,LRCX,78.58000183105469,78.58000183105469,78.7300033569336,78.55999755859375,78.72000122070312,15598.0
2024-10-25 13:55:00+00:00,LSCC,54.28499984741211,54.28499984741211,54.349998474121094,54.28499984741211,54.349998474121094,1480.0
2024-10-25 13:55:00+00:00,LYFT,13.770000457763672,13.770000457763672,13.779999732971191,13.765000343322754,13.765000343322754,28122.0
2024-10-25 13:55:00+00:00,MCHP,76.75,76.75,76.83999633789062,76.75,76.83999633789062,4831.0
2024-10-25 13:55:00+00:00,MDB,267.17498779296875,267.17498779296875,267.17999267578125,267.17498779296875,267.17999267578125,968.0
2024-10-25 13:55:00+00:00,MKSI,101.27999877929688,101.27999877929688,101.38999938964844,101.25,101.38999938964844,1366.0
2024-10-25 13:55:00+00:00,MNDY,299.5199890136719,299.5199890136719,299.5199890136719,299.5199890136719,299.5199890136719,857.0
2024-10-25 13:55:00+00:00,MPWR,915.3099975585938,915.3099975585938,915.3099975585938,915.3099975585938,915.3099975585938,119.0
2024-10-25 13:55:00+00:00,MQ,5.295000076293945,5.295000076293945,5.300000190734863,5.295000076293945,5.300000190734863,1941.0
2024-10-25 13:55:00+00:00,MRVL,82.08999633789062,82.08999633789062,82.25,82.08000183105469,82.25,10680.0
2024-10-25 13:55:00+00:00,MSFT,428.3900146484375,428.3900146484375,428.7300109863281,428.30999755859375,428.7300109863281,18541.0
2024-10-25 13:55:00+00:00,MSTR,234.88999938964844,234.88999938964844,238.5272979736328,234.0,238.5050048828125,174397.0
2024-10-25 13:55:00+00:00,MTC,0.3734999895095825,0.3734999895095825,0.3734999895095825,0.3734000027179718,0.3734000027179718,1248.0
2024-10-25 13:55:00+00:00,MTLS,5.945000171661377,5.945000171661377,5.945000171661377,5.940000057220459,5.940000057220459,1852.0
2024-10-25 13:55:00+00:00,MTSI,119.95999908447266,119.95999908447266,120.00499725341797,119.91999816894531,120.00499725341797,758.0
2024-10-25 13:55:00+00:00,MTTR,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,1594.0
2024-10-25 13:55:00+00:00,MU,108.23999786376953,108.23999786376953,108.40499877929688,108.2249984741211,108.40499877929688,26996.0
2024-10-25 13:55:00+00:00,MVIS,1.090000033378601,1.090000033378601,1.090000033378601,1.089900016784668,1.089900016784668,0.0
2024-10-25 13:55:00+00:00,MXL,14.829999923706055,14.829999923706055,14.850000381469727,14.829999923706055,14.829999923706055,4298.0
2024-10-25 13:55:00+00:00,NCNO,37.68000030517578,37.68000030517578,37.689998626708984,37.68000030517578,37.68989944458008,2134.0
2024-10-25 13:55:00+00:00,NEON,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,138.0
2024-10-25 13:55:00+00:00,NICE,175.8800048828125,175.8800048828125,175.8800048828125,175.8800048828125,175.8800048828125,625.0
2024-10-25 13:55:00+00:00,NSIT,208.7899932861328,208.7899932861328,208.7899932861328,208.7899932861328,208.7899932861328,244.0
2024-10-25 13:55:00+00:00,NTAP,119.92500305175781,119.92500305175781,119.9749984741211,119.87000274658203,119.9749984741211,1425.0
2024-10-25 13:55:00+00:00,NTCT,20.65999984741211,20.65999984741211,20.670000076293945,20.65999984741211,20.670000076293945,1609.0
2024-10-25 13:55:00+00:00,NTNX,62.14500045776367,62.14500045776367,62.14500045776367,62.130001068115234,62.130001068115234,644.0
2024-10-25 13:55:00+00:00,NVDA,141.87989807128906,141.87989807128906,142.2100067138672,141.82009887695312,142.17999267578125,574101.0
2024-10-25 13:55:00+00:00,NVEI,33.505001068115234,33.505001068115234,33.505001068115234,33.5,33.5,1854.0
2024-10-25 13:55:00+00:00,NVMI,184.02999877929688,184.02999877929688,184.02999877929688,184.02999877929688,184.02999877929688,666.0
2024-10-25 13:55:00+00:00,NVTS,2.565000057220459,2.565000057220459,2.568000078201294,2.559999942779541,2.565000057220459,9049.0
2024-10-25 13:55:00+00:00,NXPI,244.05499267578125,244.05499267578125,244.49000549316406,244.05499267578125,244.44000244140625,4001.0
2024-10-25 13:55:00+00:00,OKTA,72.19999694824219,72.19999694824219,72.2249984741211,72.19999694824219,72.2249984741211,1229.0
2024-10-25 13:55:00+00:00,OLED,203.72500610351562,203.72500610351562,203.97999572753906,203.72500610351562,203.92999267578125,1368.0
2024-10-25 13:55:00+00:00,ON,71.75,71.75,71.86000061035156,71.70999908447266,71.83999633789062,31780.0
2024-10-25 13:55:00+00:00,OSIS,135.92999267578125,135.92999267578125,135.92999267578125,135.85000610351562,135.85000610351562,1044.0
2024-10-25 13:55:00+00:00,OTEX,33.2599983215332,33.2599983215332,33.2599983215332,33.2599983215332,33.2599983215332,314.0
2024-10-25 13:55:00+00:00,PANW,367.5874938964844,367.5874938964844,367.5874938964844,367.5874938964844,367.5874938964844,1102.0
2024-10-25 13:55:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,1177.0
2024-10-25 13:55:00+00:00,PCTY,173.30499267578125,173.30499267578125,173.4499969482422,173.30499267578125,173.4499969482422,487.0
2024-10-25 13:55:00+00:00,PDFS,29.229999542236328,29.229999542236328,29.239999771118164,29.229999542236328,29.239999771118164,690.0
2024-10-25 13:55:00+00:00,PEGA,79.62000274658203,79.62000274658203,79.625,79.62000274658203,79.625,1264.0
2024-10-25 13:55:00+00:00,PEGY,4.730000019073486,4.730000019073486,4.800000190734863,4.730000019073486,4.739999771118164,7114.0
2024-10-25 13:55:00+00:00,PGY,11.84000015258789,11.84000015258789,11.859999656677246,11.84000015258789,11.859999656677246,3986.0
2024-10-25 13:55:00+00:00,PHUN,10.65999984741211,10.65999984741211,10.739999771118164,10.619999885559082,10.619999885559082,88947.0
2024-10-25 13:55:00+00:00,PI,201.80999755859375,201.80999755859375,202.52499389648438,201.80999755859375,202.52499389648438,10331.0
2024-10-25 13:55:00+00:00,PLAB,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,23.59000015258789,250.0
2024-10-25 13:55:00+00:00,PLXS,141.6699981689453,141.6699981689453,141.75999450683594,141.47999572753906,141.75999450683594,1392.0
2024-10-25 13:55:00+00:00,POET,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,1231.0
2024-10-25 13:55:00+00:00,POWI,63.689998626708984,63.689998626708984,63.689998626708984,63.689998626708984,63.689998626708984,2080.0
2024-10-25 13:55:00+00:00,PRCH,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.0
2024-10-25 13:55:00+00:00,PTC,186.57000732421875,186.57000732421875,186.63499450683594,186.57000732421875,186.63499450683594,2614.0
2024-10-25 13:55:00+00:00,PUBM,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,1077.0
2024-10-25 13:55:00+00:00,PYCR,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,654.0
2024-10-25 13:55:00+00:00,QCOM,171.49000549316406,171.49000549316406,171.75999450683594,171.49000549316406,171.75,8226.0
2024-10-25 13:55:00+00:00,QRVO,100.08999633789062,100.08999633789062,100.20999908447266,100.08000183105469,100.20999908447266,2995.0
2024-10-25 13:55:00+00:00,QUBT,1.090000033378601,1.090000033378601,1.100000023841858,1.090000033378601,1.0950000286102295,2443.0
2024-10-25 13:55:00+00:00,QUIK,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,8.640000343322754,350.0
2024-10-25 13:55:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.744999885559082,2.734999895095825,2.734999895095825,1983.0
2024-10-25 13:55:00+00:00,REKR,1.100000023841858,1.100000023841858,1.100000023841858,1.0950000286102295,1.0950000286102295,303.0
2024-10-25 13:55:00+00:00,RELY,14.84000015258789,14.84000015258789,14.850000381469727,14.84000015258789,14.84000015258789,4139.0
2024-10-25 13:55:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2254999876022339,1.2200000286102295,1.2254999876022339,7160.0
2024-10-25 13:55:00+00:00,RIOT,9.895000457763672,9.895000457763672,9.960000038146973,9.869999885559082,9.958900451660156,161390.0
2024-10-25 13:55:00+00:00,RMBS,43.38999938964844,43.38999938964844,43.40999984741211,43.36000061035156,43.380001068115234,4937.0
2024-10-25 13:55:00+00:00,RPD,38.73500061035156,38.73500061035156,38.7400016784668,38.73500061035156,38.7400016784668,745.0
2024-10-25 13:55:00+00:00,RUM,5.781000137329102,5.781000137329102,5.789999961853027,5.769999980926514,5.784999847412109,16054.0
2024-10-25 13:55:00+00:00,RUN,14.369999885559082,14.369999885559082,14.395000457763672,14.369999885559082,14.395000457763672,7745.0
2024-10-25 13:55:00+00:00,RXT,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,526.0
2024-10-25 13:55:00+00:00,SANM,67.5,67.5,67.53500366210938,67.5,67.5199966430664,699.0
2024-10-25 13:55:00+00:00,SATS,25.010000228881836,25.010000228881836,25.020000457763672,24.985000610351562,25.010000228881836,9116.0
2024-10-25 13:55:00+00:00,SEDG,15.979999542236328,15.979999542236328,16.020000457763672,15.979999542236328,16.010000228881836,5896.0
2024-10-25 13:55:00+00:00,SHLS,5.255000114440918,5.255000114440918,5.260000228881836,5.255000114440918,5.260000228881836,1735.0
2024-10-25 13:55:00+00:00,SIMO,56.45000076293945,56.45000076293945,56.4900016784668,56.40999984741211,56.40999984741211,1530.0
2024-10-25 13:55:00+00:00,SKYT,10.57800006866455,10.57800006866455,10.58329963684082,10.569999694824219,10.58329963684082,1818.0
2024-10-25 13:55:00+00:00,SMCI,47.16999816894531,47.16999816894531,47.27239990234375,47.13029861450195,47.237998962402344,31112.0
2024-10-25 13:55:00+00:00,SMSI,0.7998999953269958,0.7998999953269958,0.7998999953269958,0.7998999953269958,0.7998999953269958,347.0
2024-10-25 13:55:00+00:00,SMTC,45.77000045776367,45.77000045776367,45.834999084472656,45.77000045776367,45.810001373291016,2574.0
2024-10-25 13:55:00+00:00,SNPS,503.5799865722656,503.5799865722656,504.2799987792969,503.3999938964844,504.2799987792969,1488.0
2024-10-25 13:55:00+00:00,SONO,12.744999885559082,12.744999885559082,12.765000343322754,12.744999885559082,12.765000343322754,7873.0
2024-10-25 13:55:00+00:00,SOUN,5.170000076293945,5.170000076293945,5.184999942779541,5.170000076293945,5.184999942779541,35811.0
2024-10-25 13:55:00+00:00,SPSC,173.2050018310547,173.2050018310547,173.3800048828125,173.2050018310547,173.3800048828125,1391.0
2024-10-25 13:55:00+00:00,SSNC,69.80000305175781,69.80000305175781,69.83000183105469,69.80000305175781,69.81999969482422,4874.0
2024-10-25 13:55:00+00:00,SSTI,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,400.0
2024-10-25 13:55:00+00:00,STNE,11.510000228881836,11.510000228881836,11.550000190734863,11.510000228881836,11.539999961853027,15525.0
2024-10-25 13:55:00+00:00,STX,103.44999694824219,103.44999694824219,103.58999633789062,103.4375,103.58999633789062,4107.0
2024-10-25 13:55:00+00:00,SURG,1.7466000318527222,1.7466000318527222,1.7466000318527222,1.7466000318527222,1.7466000318527222,212.0
2024-10-25 13:55:00+00:00,SVRE,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,0.07900000363588333,3074.0
2024-10-25 13:55:00+00:00,SWKS,96.29000091552734,96.29000091552734,96.4000015258789,96.29000091552734,96.4000015258789,2769.0
2024-10-25 13:55:00+00:00,SYNA,72.77999877929688,72.77999877929688,72.79000091552734,72.77999877929688,72.79000091552734,596.0
2024-10-25 13:55:00+00:00,TASK,12.0,12.0,12.01159954071045,12.0,12.01159954071045,943.0
2024-10-25 13:55:00+00:00,TEAM,189.3000030517578,189.3000030517578,189.4884033203125,189.10000610351562,189.4199981689453,9353.0
2024-10-25 13:55:00+00:00,TENB,41.59000015258789,41.59000015258789,41.66999816894531,41.59000015258789,41.66999816894531,2394.0
2024-10-25 13:55:00+00:00,TER,112.76000213623047,112.76000213623047,112.9800033569336,112.76000213623047,112.9800033569336,10146.0
2024-10-25 13:55:00+00:00,TLS,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,574.0
2024-10-25 13:55:00+00:00,TRMB,61.06999969482422,61.06999969482422,61.150001525878906,61.06999969482422,61.150001525878906,3634.0
2024-10-25 13:55:00+00:00,TSEM,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,234.0
2024-10-25 13:55:00+00:00,TTD,118.62999725341797,118.62999725341797,118.7300033569336,118.58499908447266,118.7300033569336,2295.0
2024-10-25 13:55:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,6652.0
2024-10-25 13:55:00+00:00,TXN,207.5800018310547,207.5800018310547,208.02999877929688,207.5800018310547,208.02999877929688,8144.0
2024-10-25 13:55:00+00:00,UCTT,35.77989959716797,35.77989959716797,35.77989959716797,35.7599983215332,35.7599983215332,1020.0
2024-10-25 13:55:00+00:00,VECO,29.3799991607666,29.3799991607666,29.399999618530273,29.3700008392334,29.399999618530273,1783.0
2024-10-25 13:55:00+00:00,VERI,3.4200000762939453,3.4200000762939453,3.424999952316284,3.4200000762939453,3.4200000762939453,1208.0
2024-10-25 13:55:00+00:00,VERX,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,561.0
2024-10-25 13:55:00+00:00,VIAV,9.25,9.25,9.25,9.25,9.25,2890.0
2024-10-25 13:55:00+00:00,VICR,46.76499938964844,46.76499938964844,46.76499938964844,46.76499938964844,46.76499938964844,400.0
2024-10-25 13:55:00+00:00,VNET,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,213.0
2024-10-25 13:55:00+00:00,VOXX,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,1073.0
2024-10-25 13:55:00+00:00,VRNS,56.689998626708984,56.689998626708984,56.7599983215332,56.689998626708984,56.7599983215332,2564.0
2024-10-25 13:55:00+00:00,VRNT,22.040000915527344,22.040000915527344,22.075000762939453,22.040000915527344,22.075000762939453,3689.0
2024-10-25 13:55:00+00:00,VRSN,183.97999572753906,183.97999572753906,183.97999572753906,183.97999572753906,183.97999572753906,1008.0
2024-10-25 13:55:00+00:00,VSAT,10.1899995803833,10.1899995803833,10.199999809265137,10.1899995803833,10.199999809265137,1673.0
2024-10-25 13:55:00+00:00,WALD,3.5250000953674316,3.5250000953674316,3.559999942779541,3.5250000953674316,3.559999942779541,459.0
2024-10-25 13:55:00+00:00,WDAY,239.13999938964844,239.13999938964844,239.35000610351562,239.13999938964844,239.35000610351562,2254.0
2024-10-25 13:55:00+00:00,WDC,70.13999938964844,70.13999938964844,70.3499984741211,70.12999725341797,70.34500122070312,63035.0
2024-10-25 13:55:00+00:00,WISA,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,0.0
2024-10-25 13:55:00+00:00,WIX,164.5500030517578,164.5500030517578,164.5500030517578,164.5500030517578,164.5500030517578,213.0
2024-10-25 13:55:00+00:00,XELA,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,2404.0
2024-10-25 13:55:00+00:00,XPER,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,1121.0
2024-10-25 13:55:00+00:00,XRX,9.979999542236328,9.979999542236328,9.979999542236328,9.975000381469727,9.979999542236328,3299.0
2024-10-25 13:55:00+00:00,ZBRA,360.75,360.75,360.93499755859375,360.75,360.93499755859375,1811.0
2024-10-25 13:55:00+00:00,ZI,10.510000228881836,10.510000228881836,10.520000457763672,10.510000228881836,10.520000457763672,3796.0
2024-10-25 13:56:00+00:00,AAOI,17.764999389648438,17.764999389648438,17.764999389648438,17.760000228881836,17.760000228881836,1608.0
2024-10-25 13:56:00+00:00,AAPL,231.71359252929688,231.71359252929688,231.8699951171875,231.65499877929688,231.65499877929688,60476.0
2024-10-25 13:56:00+00:00,ACIW,48.7400016784668,48.7400016784668,48.7400016784668,48.7400016784668,48.7400016784668,635.0
2024-10-25 13:56:00+00:00,ACLS,89.90039825439453,89.90039825439453,89.91999816894531,89.90039825439453,89.91999816894531,1397.0
2024-10-25 13:56:00+00:00,ACMR,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,311.0
2024-10-25 13:56:00+00:00,ADBE,484.40948486328125,484.40948486328125,484.79998779296875,484.1099853515625,484.29998779296875,5845.0
2024-10-25 13:56:00+00:00,ADI,231.89340209960938,231.89340209960938,231.9600067138672,231.85499572753906,231.85499572753906,2002.0
2024-10-25 13:56:00+00:00,ADSK,285.8699951171875,285.8699951171875,285.95001220703125,285.8500061035156,285.8500061035156,1419.0
2024-10-25 13:56:00+00:00,ADTN,6.320199966430664,6.320199966430664,6.320199966430664,6.320199966430664,6.320199966430664,448.0
2024-10-25 13:56:00+00:00,AEHR,16.985000610351562,16.985000610351562,16.985000610351562,16.985000610351562,16.985000610351562,219.0
2024-10-25 13:56:00+00:00,AFRM,41.505001068115234,41.505001068115234,41.54999923706055,41.4900016784668,41.4900016784668,5441.0
2024-10-25 13:56:00+00:00,AKAM,102.2750015258789,102.2750015258789,102.27999877929688,102.2750015258789,102.27999877929688,1403.0
2024-10-25 13:56:00+00:00,ALGM,23.1200008392334,23.1200008392334,23.15999984741211,23.1200008392334,23.149999618530273,4080.0
2024-10-25 13:56:00+00:00,ALKT,38.09000015258789,38.09000015258789,38.09000015258789,38.01499938964844,38.040000915527344,3043.0
2024-10-25 13:56:00+00:00,AMAT,187.64999389648438,187.64999389648438,187.7552947998047,187.58999633789062,187.6649932861328,4616.0
2024-10-25 13:56:00+00:00,AMBA,58.095001220703125,58.095001220703125,58.095001220703125,58.095001220703125,58.095001220703125,296.0
2024-10-25 13:56:00+00:00,AMD,156.47799682617188,156.47799682617188,156.63999938964844,156.4694061279297,156.50999450683594,36345.0
2024-10-25 13:56:00+00:00,AMKR,30.040000915527344,30.040000915527344,30.059999465942383,30.040000915527344,30.059999465942383,1607.0
2024-10-25 13:56:00+00:00,ANY,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,795.0
2024-10-25 13:56:00+00:00,API,2.881500005722046,2.881500005722046,2.881500005722046,2.881500005722046,2.881500005722046,871.0
2024-10-25 13:56:00+00:00,APP,160.7631072998047,160.7631072998047,160.77000427246094,160.7631072998047,160.77000427246094,2795.0
2024-10-25 13:56:00+00:00,APPF,211.8249969482422,211.8249969482422,212.0399932861328,211.66000366210938,212.0399932861328,2616.0
2024-10-25 13:56:00+00:00,APPN,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,300.0
2024-10-25 13:56:00+00:00,APPS,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,102.0
2024-10-25 13:56:00+00:00,ARRY,6.335000038146973,6.335000038146973,6.340000152587891,6.329999923706055,6.335000038146973,4591.0
2024-10-25 13:56:00+00:00,ASML,715.1599731445312,715.1599731445312,715.1599731445312,714.969970703125,715.0,2764.0
2024-10-25 13:56:00+00:00,ASNS,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,2346.0
2024-10-25 13:56:00+00:00,AUR,6.430099964141846,6.430099964141846,6.434999942779541,6.430099964141846,6.434999942779541,10037.0
2024-10-25 13:56:00+00:00,AUUD,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6219000220298767,0.6219000220298767,3239.0
2024-10-25 13:56:00+00:00,AVDX,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,1343.0
2024-10-25 13:56:00+00:00,AVGO,174.05999755859375,174.05999755859375,174.22999572753906,174.04449462890625,174.14739990234375,17545.0
2024-10-25 13:56:00+00:00,AVPT,11.952099800109863,11.952099800109863,11.952099800109863,11.952099800109863,11.952099800109863,124.0
2024-10-25 13:56:00+00:00,AVT,53.89500045776367,53.89500045776367,53.90999984741211,53.89500045776367,53.90999984741211,725.0
2024-10-25 13:56:00+00:00,AZPN,237.14999389648438,237.14999389648438,237.14999389648438,236.89999389648438,236.89999389648438,984.0
2024-10-25 13:56:00+00:00,BL,56.244998931884766,56.244998931884766,56.244998931884766,56.244998931884766,56.244998931884766,560.0
2024-10-25 13:56:00+00:00,BLZE,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,674.0
2024-10-25 13:56:00+00:00,BMBL,7.135000228881836,7.135000228881836,7.135000228881836,7.119999885559082,7.119999885559082,6608.0
2024-10-25 13:56:00+00:00,BRZE,30.809999465942383,30.809999465942383,30.809999465942383,30.809999465942383,30.809999465942383,214.0
2024-10-25 13:56:00+00:00,BSY,49.16939926147461,49.16939926147461,49.185001373291016,49.16939926147461,49.18199920654297,1523.0
2024-10-25 13:56:00+00:00,CAMP,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,220.0
2024-10-25 13:56:00+00:00,CAN,0.9818000197410583,0.9818000197410583,0.9818000197410583,0.9818000197410583,0.9818000197410583,441.0
2024-10-25 13:56:00+00:00,CDNS,258.4599914550781,258.4599914550781,258.4800109863281,258.29998779296875,258.29998779296875,4821.0
2024-10-25 13:56:00+00:00,CDW,218.40499877929688,218.40499877929688,218.40499877929688,218.40499877929688,218.40499877929688,287.0
2024-10-25 13:56:00+00:00,CFLT,22.6200008392334,22.6200008392334,22.639999389648438,22.6200008392334,22.6200008392334,3722.0
2024-10-25 13:56:00+00:00,CGNX,38.880001068115234,38.880001068115234,38.900001525878906,38.880001068115234,38.900001525878906,1431.0
2024-10-25 13:56:00+00:00,CHKP,206.52000427246094,206.52000427246094,206.52000427246094,206.49000549316406,206.49000549316406,1343.0
2024-10-25 13:56:00+00:00,CLSK,11.680000305175781,11.680000305175781,11.829899787902832,11.670999526977539,11.78499984741211,374615.0
2024-10-25 13:56:00+00:00,CMTL,3.75,3.75,3.75,3.75,3.75,540.0
2024-10-25 13:56:00+00:00,CNDT,3.6303000450134277,3.6303000450134277,3.634999990463257,3.615000009536743,3.615000009536743,15051.0
2024-10-25 13:56:00+00:00,CNXC,44.52799987792969,44.52799987792969,44.529998779296875,44.4900016784668,44.4900016784668,1523.0
2024-10-25 13:56:00+00:00,COHR,95.57499694824219,95.57499694824219,95.57499694824219,95.57499694824219,95.57499694824219,300.0
2024-10-25 13:56:00+00:00,COIN,208.1699981689453,208.1699981689453,209.41000366210938,207.27000427246094,208.4499969482422,175126.0
2024-10-25 13:56:00+00:00,COMM,6.244999885559082,6.244999885559082,6.244999885559082,6.239999771118164,6.239999771118164,1224.0
2024-10-25 13:56:00+00:00,CORZ,13.460000038146973,13.460000038146973,13.489999771118164,13.460000038146973,13.489999771118164,9779.0
2024-10-25 13:56:00+00:00,CRDO,39.13999938964844,39.13999938964844,39.13999938964844,39.11009979248047,39.11009979248047,2125.0
2024-10-25 13:56:00+00:00,CRSR,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,1036.0
2024-10-25 13:56:00+00:00,CRUS,122.8499984741211,122.8499984741211,122.8499984741211,122.8499984741211,122.8499984741211,555.0
2024-10-25 13:56:00+00:00,CRWD,297.6162109375,297.6162109375,298.239990234375,297.6162109375,297.69000244140625,16162.0
2024-10-25 13:56:00+00:00,CSCO,55.80500030517578,55.80500030517578,55.83000183105469,55.80500030517578,55.82040023803711,6835.0
2024-10-25 13:56:00+00:00,CSIQ,13.46500015258789,13.46500015258789,13.46500015258789,13.46500015258789,13.46500015258789,207.0
