Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:56:00+00:00,CTLP,8.904999732971191,8.904999732971191,8.904999732971191,8.904500007629395,8.904500007629395,3644.0
2024-10-25 13:56:00+00:00,CTSH,74.76499938964844,74.76499938964844,74.79499816894531,74.76499938964844,74.79000091552734,3691.0
2024-10-25 13:56:00+00:00,DBX,25.905000686645508,25.905000686645508,25.90999984741211,25.905000686645508,25.90999984741211,1951.0
2024-10-25 13:56:00+00:00,DDOG,126.55750274658203,126.55750274658203,126.72000122070312,126.55750274658203,126.69000244140625,8926.0
2024-10-25 13:56:00+00:00,DGII,30.225000381469727,30.225000381469727,30.225000381469727,30.225000381469727,30.225000381469727,1400.0
2024-10-25 13:56:00+00:00,DIOD,65.7249984741211,65.7249984741211,65.7249984741211,65.7249984741211,65.7249984741211,305.0
2024-10-25 13:56:00+00:00,DLO,8.864999771118164,8.864999771118164,8.864999771118164,8.859999656677246,8.859999656677246,1408.0
2024-10-25 13:56:00+00:00,DOCU,69.29000091552734,69.29000091552734,69.31500244140625,69.29000091552734,69.30999755859375,4003.0
2024-10-25 13:56:00+00:00,DOMO,8.0649995803833,8.0649995803833,8.0649995803833,8.0649995803833,8.0649995803833,321.0
2024-10-25 13:56:00+00:00,DUOL,288.1700134277344,288.1700134277344,288.1700134277344,288.1700134277344,288.1700134277344,3484.0
2024-10-25 13:56:00+00:00,ENPH,83.44000244140625,83.44000244140625,83.5,83.44000244140625,83.44000244140625,2310.0
2024-10-25 13:56:00+00:00,ENTG,105.01499938964844,105.01499938964844,105.12000274658203,105.01499938964844,105.01499938964844,2470.0
2024-10-25 13:56:00+00:00,ERIC,8.450200080871582,8.450200080871582,8.450200080871582,8.450200080871582,8.450200080871582,5939.0
2024-10-25 13:56:00+00:00,EVCM,10.5,10.5,10.5,10.5,10.5,226.0
2024-10-25 13:56:00+00:00,EXFY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.725000023841858,1.7299000024795532,2451.0
2024-10-25 13:56:00+00:00,EXTR,14.385000228881836,14.385000228881836,14.385000228881836,14.380000114440918,14.380000114440918,626.0
2024-10-25 13:56:00+00:00,FFIV,216.27999877929688,216.27999877929688,216.31500244140625,216.14999389648438,216.2624969482422,6037.0
2024-10-25 13:56:00+00:00,FIVN,29.979999542236328,29.979999542236328,30.06999969482422,29.979999542236328,30.06329917907715,2363.0
2024-10-25 13:56:00+00:00,FLEX,35.209999084472656,35.209999084472656,35.2400016784668,35.209999084472656,35.2400016784668,2972.0
2024-10-25 13:56:00+00:00,FLYW,17.350000381469727,17.350000381469727,17.350000381469727,17.295000076293945,17.329999923706055,4956.0
2024-10-25 13:56:00+00:00,FROG,29.219999313354492,29.219999313354492,29.219999313354492,29.200000762939453,29.200000762939453,1417.0
2024-10-25 13:56:00+00:00,FRSH,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,2450.0
2024-10-25 13:56:00+00:00,FTCI,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,3845.0
2024-10-25 13:56:00+00:00,FTNT,80.66500091552734,80.66500091552734,80.70999908447266,80.6500015258789,80.70999908447266,2862.0
2024-10-25 13:56:00+00:00,GCT,24.790000915527344,24.790000915527344,24.790000915527344,24.780000686645508,24.780000686645508,399.0
2024-10-25 13:56:00+00:00,GDS,21.385000228881836,21.385000228881836,21.385000228881836,21.385000228881836,21.385000228881836,465.0
2024-10-25 13:56:00+00:00,GDYN,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,102.0
2024-10-25 13:56:00+00:00,GFS,40.88180160522461,40.88180160522461,40.88180160522461,40.88180160522461,40.88180160522461,106.0
2024-10-25 13:56:00+00:00,GPRO,1.3199000358581543,1.3199000358581543,1.3199000358581543,1.3199000358581543,1.3199000358581543,326.0
2024-10-25 13:56:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.091700077056885,4.09499979019165,2191.0
2024-10-25 13:56:00+00:00,GTLB,55.349998474121094,55.349998474121094,55.349998474121094,55.33000183105469,55.33000183105469,811.0
2024-10-25 13:56:00+00:00,HCP,33.665000915527344,33.665000915527344,33.66999816894531,33.665000915527344,33.66999816894531,2115.0
2024-10-25 13:56:00+00:00,HIMX,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,559.0
2024-10-25 13:56:00+00:00,HOLO,3.5899999141693115,3.5899999141693115,3.5999999046325684,3.5899999141693115,3.5999999046325684,2117.0
2024-10-25 13:56:00+00:00,HOOD,27.219900131225586,27.219900131225586,27.249099731445312,27.209999084472656,27.239999771118164,24332.0
2024-10-25 13:56:00+00:00,IMXI,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,183.0
2024-10-25 13:56:00+00:00,INDI,3.5199999809265137,3.5199999809265137,3.5250000953674316,3.5199999809265137,3.5250000953674316,459.0
2024-10-25 13:56:00+00:00,INOD,20.229999542236328,20.229999542236328,20.229999542236328,20.209999084472656,20.209999084472656,2160.0
2024-10-25 13:56:00+00:00,INTA,50.06999969482422,50.06999969482422,50.06999969482422,50.06999969482422,50.06999969482422,310.0
2024-10-25 13:56:00+00:00,INTC,22.895000457763672,22.895000457763672,22.920000076293945,22.895000457763672,22.90999984741211,24598.0
2024-10-25 13:56:00+00:00,INTU,609.489990234375,609.489990234375,609.7899780273438,609.489990234375,609.7899780273438,413.0
2024-10-25 13:56:00+00:00,INTZ,0.7123000025749207,0.7123000025749207,0.7123000025749207,0.7123000025749207,0.7123000025749207,451.0
2024-10-25 13:56:00+00:00,IPGP,77.20999908447266,77.20999908447266,77.20999908447266,77.20999908447266,77.20999908447266,280.0
2024-10-25 13:56:00+00:00,JAMF,16.75,16.75,16.75,16.75,16.75,373.0
2024-10-25 13:56:00+00:00,JKHY,182.63999938964844,182.63999938964844,182.74000549316406,182.63999938964844,182.64999389648438,1832.0
2024-10-25 13:56:00+00:00,KC,2.694999933242798,2.694999933242798,2.694999933242798,2.690000057220459,2.690000057220459,1846.0
2024-10-25 13:56:00+00:00,KLAC,676.2100219726562,676.2100219726562,676.9199829101562,676.2100219726562,676.47998046875,3227.0
2024-10-25 13:56:00+00:00,KTCC,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,146.0
2024-10-25 13:56:00+00:00,LINK,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,2225.0
2024-10-25 13:56:00+00:00,LITE,64.19999694824219,64.19999694824219,64.21499633789062,64.19999694824219,64.19999694824219,1534.0
2024-10-25 13:56:00+00:00,LOGI,80.79499816894531,80.79499816894531,80.79499816894531,80.79499816894531,80.79499816894531,703.0
2024-10-25 13:56:00+00:00,LRCX,78.6050033569336,78.6050033569336,78.63999938964844,78.58999633789062,78.58999633789062,29523.0
2024-10-25 13:56:00+00:00,LSCC,54.27000045776367,54.27000045776367,54.29999923706055,54.244998931884766,54.244998931884766,2709.0
2024-10-25 13:56:00+00:00,LYFT,13.770000457763672,13.770000457763672,13.776599884033203,13.770000457763672,13.774999618530273,4540.0
2024-10-25 13:56:00+00:00,MAPS,0.8443999886512756,0.8443999886512756,0.8443999886512756,0.8443999886512756,0.8443999886512756,127.0
2024-10-25 13:56:00+00:00,MAXN,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,600.0
2024-10-25 13:56:00+00:00,MCHP,76.73999786376953,76.73999786376953,76.78500366210938,76.73999786376953,76.7699966430664,4815.0
2024-10-25 13:56:00+00:00,MDB,267.2200012207031,267.2200012207031,267.2200012207031,267.2200012207031,267.2200012207031,521.0
2024-10-25 13:56:00+00:00,MKSI,101.2300033569336,101.2300033569336,101.33000183105469,101.2300033569336,101.33000183105469,1492.0
2024-10-25 13:56:00+00:00,MPWR,915.7949829101562,915.7949829101562,915.7949829101562,915.7949829101562,915.7949829101562,497.0
2024-10-25 13:56:00+00:00,MQ,5.300000190734863,5.300000190734863,5.300000190734863,5.295000076293945,5.295000076293945,295.0
2024-10-25 13:56:00+00:00,MRVL,82.08000183105469,82.08000183105469,82.1449966430664,82.08000183105469,82.14119720458984,7039.0
2024-10-25 13:56:00+00:00,MSFT,428.30999755859375,428.30999755859375,428.6099853515625,428.2300109863281,428.4700012207031,15201.0
2024-10-25 13:56:00+00:00,MSTR,235.11000061035156,235.11000061035156,236.64500427246094,234.54010009765625,235.52999877929688,93199.0
2024-10-25 13:56:00+00:00,MTC,0.3734000027179718,0.3734000027179718,0.3736000061035156,0.3734000027179718,0.3734000027179718,3703.0
2024-10-25 13:56:00+00:00,MTSI,119.98999786376953,119.98999786376953,119.98999786376953,119.97000122070312,119.97000122070312,496.0
2024-10-25 13:56:00+00:00,MTTR,4.6118998527526855,4.6118998527526855,4.614999771118164,4.6118998527526855,4.614999771118164,687.0
2024-10-25 13:56:00+00:00,MU,108.2300033569336,108.2300033569336,108.33000183105469,108.2300033569336,108.30000305175781,11966.0
2024-10-25 13:56:00+00:00,MVIS,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100.0
2024-10-25 13:56:00+00:00,MXL,14.850000381469727,14.850000381469727,14.854999542236328,14.829999923706055,14.829999923706055,1992.0
2024-10-25 13:56:00+00:00,NCNO,37.685001373291016,37.685001373291016,37.685001373291016,37.685001373291016,37.685001373291016,200.0
2024-10-25 13:56:00+00:00,NEON,8.178099632263184,8.178099632263184,8.180000305175781,8.178099632263184,8.180000305175781,286.0
2024-10-25 13:56:00+00:00,NICE,175.6199951171875,175.6199951171875,175.6199951171875,175.6199951171875,175.6199951171875,230.0
2024-10-25 13:56:00+00:00,NSIT,208.5399932861328,208.5399932861328,208.77999877929688,208.5399932861328,208.77999877929688,344.0
2024-10-25 13:56:00+00:00,NTAP,119.87000274658203,119.87000274658203,119.87000274658203,119.87000274658203,119.87000274658203,698.0
2024-10-25 13:56:00+00:00,NTNX,62.125,62.125,62.14500045776367,62.125,62.130001068115234,1924.0
2024-10-25 13:56:00+00:00,NVDA,141.95599365234375,141.95599365234375,142.08999633789062,141.8695068359375,141.8699951171875,394301.0
2024-10-25 13:56:00+00:00,NVTS,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,7335.0
2024-10-25 13:56:00+00:00,NXPI,244.17999267578125,244.17999267578125,244.17999267578125,244.1699981689453,244.17999267578125,1909.0
2024-10-25 13:56:00+00:00,OLED,203.7449951171875,203.7449951171875,203.7449951171875,203.74000549316406,203.74000549316406,329.0
2024-10-25 13:56:00+00:00,ON,71.74440002441406,71.74440002441406,71.79000091552734,71.7300033569336,71.76000213623047,13071.0
2024-10-25 13:56:00+00:00,PANW,367.44000244140625,367.44000244140625,367.5400085449219,367.44000244140625,367.5400085449219,656.0
2024-10-25 13:56:00+00:00,PCTY,173.31500244140625,173.31500244140625,173.3271942138672,173.27999877929688,173.3271942138672,969.0
2024-10-25 13:56:00+00:00,PEGA,79.6050033569336,79.6050033569336,79.625,79.6050033569336,79.625,1027.0
2024-10-25 13:56:00+00:00,PEGY,4.800000190734863,4.800000190734863,4.800000190734863,4.739999771118164,4.75,4345.0
2024-10-25 13:56:00+00:00,PGY,11.856800079345703,11.856800079345703,11.869999885559082,11.856800079345703,11.869999885559082,207.0
2024-10-25 13:56:00+00:00,PHUN,10.680000305175781,10.680000305175781,10.699999809265137,10.640800476074219,10.65999984741211,86171.0
2024-10-25 13:56:00+00:00,PI,201.75999450683594,201.75999450683594,202.0449981689453,201.7100067138672,201.9199981689453,3505.0
2024-10-25 13:56:00+00:00,PLXS,141.39999389648438,141.39999389648438,141.6699981689453,141.39999389648438,141.6699981689453,2433.0
2024-10-25 13:56:00+00:00,POET,3.865000009536743,3.865000009536743,3.865000009536743,3.865000009536743,3.865000009536743,134.0
2024-10-25 13:56:00+00:00,PTC,186.61500549316406,186.61500549316406,186.61500549316406,186.61500549316406,186.61500549316406,346.0
2024-10-25 13:56:00+00:00,PYCR,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,14.305000305175781,146.0
2024-10-25 13:56:00+00:00,QCOM,171.49000549316406,171.49000549316406,171.60000610351562,171.4600067138672,171.57000732421875,3485.0
2024-10-25 13:56:00+00:00,QRVO,100.05999755859375,100.05999755859375,100.12000274658203,100.05999755859375,100.12000274658203,459.0
2024-10-25 13:56:00+00:00,QUBT,1.090000033378601,1.090000033378601,1.0950000286102295,1.090000033378601,1.090000033378601,2809.0
2024-10-25 13:56:00+00:00,RCAT,2.7497000694274902,2.7497000694274902,2.7497000694274902,2.7497000694274902,2.7497000694274902,424.0
2024-10-25 13:56:00+00:00,RDVT,28.706899642944336,28.706899642944336,28.706899642944336,28.706899642944336,28.706899642944336,410.0
2024-10-25 13:56:00+00:00,RDWR,22.290000915527344,22.290000915527344,22.290000915527344,22.290000915527344,22.290000915527344,228.0
2024-10-25 13:56:00+00:00,REKR,1.100000023841858,1.100000023841858,1.100000023841858,1.0901000499725342,1.0901000499725342,459.0
2024-10-25 13:56:00+00:00,RELY,14.859999656677246,14.859999656677246,14.859999656677246,14.850000381469727,14.850000381469727,1121.0
2024-10-25 13:56:00+00:00,RGTI,1.2199000120162964,1.2199000120162964,1.2299000024795532,1.215000033378601,1.2200000286102295,10317.0
2024-10-25 13:56:00+00:00,RIOT,9.83180046081543,9.83180046081543,9.927499771118164,9.83180046081543,9.899999618530273,264074.0
2024-10-25 13:56:00+00:00,RMBS,43.400001525878906,43.400001525878906,43.43000030517578,43.400001525878906,43.41999816894531,1541.0
2024-10-25 13:56:00+00:00,RPAY,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,384.0
2024-10-25 13:56:00+00:00,RPD,38.72999954223633,38.72999954223633,38.779998779296875,38.72999954223633,38.779998779296875,7491.0
2024-10-25 13:56:00+00:00,RUM,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,469.0
2024-10-25 13:56:00+00:00,RUN,14.350000381469727,14.350000381469727,14.390000343322754,14.350000381469727,14.375,7331.0
2024-10-25 13:56:00+00:00,SANM,67.5,67.5,67.53500366210938,67.5,67.53500366210938,636.0
2024-10-25 13:56:00+00:00,SATS,25.15999984741211,25.15999984741211,25.15999984741211,25.040000915527344,25.040000915527344,18452.0
2024-10-25 13:56:00+00:00,SCSC,44.66999816894531,44.66999816894531,44.68000030517578,44.66999816894531,44.68000030517578,934.0
2024-10-25 13:56:00+00:00,SEDG,15.989999771118164,15.989999771118164,16.0,15.960100173950195,15.975000381469727,4216.0
2024-10-25 13:56:00+00:00,SHLS,5.255000114440918,5.255000114440918,5.260000228881836,5.244999885559082,5.260000228881836,12482.0
2024-10-25 13:56:00+00:00,SIMO,56.52000045776367,56.52000045776367,56.52000045776367,56.52000045776367,56.52000045776367,282.0
2024-10-25 13:56:00+00:00,SMCI,47.12009811401367,47.12009811401367,47.22999954223633,47.119998931884766,47.15999984741211,43106.0
2024-10-25 13:56:00+00:00,SNPS,503.5082092285156,503.5082092285156,503.7749938964844,503.2900085449219,503.7749938964844,1414.0
2024-10-25 13:56:00+00:00,SONO,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,1496.0
2024-10-25 13:56:00+00:00,SOUN,5.164999961853027,5.164999961853027,5.170000076293945,5.159999847412109,5.164999961853027,28896.0
2024-10-25 13:56:00+00:00,SPSC,173.15499877929688,173.15499877929688,173.22999572753906,173.0800018310547,173.22999572753906,1039.0
2024-10-25 13:56:00+00:00,SPT,26.774999618530273,26.774999618530273,26.774999618530273,26.774999618530273,26.774999618530273,424.0
2024-10-25 13:56:00+00:00,SRAD,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,309.0
2024-10-25 13:56:00+00:00,SSNC,69.77999877929688,69.77999877929688,69.80000305175781,69.77999877929688,69.80000305175781,686.0
2024-10-25 13:56:00+00:00,SSTI,11.300000190734863,11.300000190734863,11.300000190734863,11.25,11.300000190734863,300.0
2024-10-25 13:56:00+00:00,STNE,11.524999618530273,11.524999618530273,11.524999618530273,11.510000228881836,11.510000228881836,4996.0
2024-10-25 13:56:00+00:00,STX,103.37999725341797,103.37999725341797,103.4800033569336,103.37999725341797,103.4800033569336,1718.0
2024-10-25 13:56:00+00:00,SWKS,96.30000305175781,96.30000305175781,96.30999755859375,96.30000305175781,96.30999755859375,1072.0
2024-10-25 13:56:00+00:00,SYNA,72.5999984741211,72.5999984741211,72.62000274658203,72.5999984741211,72.62000274658203,254.0
2024-10-25 13:56:00+00:00,TACT,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,151.0
2024-10-25 13:56:00+00:00,TEAM,189.2050018310547,189.2050018310547,189.38499450683594,189.1999969482422,189.25,3265.0
2024-10-25 13:56:00+00:00,TER,112.68000030517578,112.68000030517578,112.80000305175781,112.68000030517578,112.76000213623047,4764.0
2024-10-25 13:56:00+00:00,TLS,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,316.0
2024-10-25 13:56:00+00:00,TRMB,61.08000183105469,61.08000183105469,61.08000183105469,61.06999969482422,61.08000183105469,1193.0
2024-10-25 13:56:00+00:00,TTD,118.6156005859375,118.6156005859375,118.68000030517578,118.6156005859375,118.62000274658203,2189.0
2024-10-25 13:56:00+00:00,TTMI,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,327.0
2024-10-25 13:56:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.449999809265137,4.440000057220459,4.440000057220459,6871.0
2024-10-25 13:56:00+00:00,TXN,207.62969970703125,207.62969970703125,207.72999572753906,207.4949951171875,207.69679260253906,14746.0
2024-10-25 13:56:00+00:00,UCTT,35.7400016784668,35.7400016784668,35.7400016784668,35.7400016784668,35.7400016784668,261.0
2024-10-25 13:56:00+00:00,VIAV,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,631.0
2024-10-25 13:56:00+00:00,VICR,46.709999084472656,46.709999084472656,46.709999084472656,46.709999084472656,46.709999084472656,472.0
2024-10-25 13:56:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.75,4.75,2979.0
2024-10-25 13:56:00+00:00,VRNS,56.7599983215332,56.7599983215332,56.7599983215332,56.709999084472656,56.709999084472656,2586.0
2024-10-25 13:56:00+00:00,VRSN,184.0500030517578,184.0500030517578,184.07000732421875,184.0500030517578,184.07000732421875,1254.0
2024-10-25 13:56:00+00:00,VUZI,1.3140000104904175,1.3140000104904175,1.315000057220459,1.3140000104904175,1.315000057220459,5896.0
2024-10-25 13:56:00+00:00,WDAY,239.0,239.0,239.19000244140625,239.0,239.02000427246094,1711.0
2024-10-25 13:56:00+00:00,WDC,70.08999633789062,70.08999633789062,70.2249984741211,70.08999633789062,70.16000366210938,10851.0
2024-10-25 13:56:00+00:00,WISA,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,605.0
2024-10-25 13:56:00+00:00,WIX,164.72999572753906,164.72999572753906,164.72999572753906,164.72999572753906,164.72999572753906,390.0
2024-10-25 13:56:00+00:00,WRAP,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.7999999523162842,226.0
2024-10-25 13:56:00+00:00,XPER,9.420000076293945,9.420000076293945,9.420000076293945,9.40999984741211,9.40999984741211,1492.0
2024-10-25 13:56:00+00:00,XRX,9.975000381469727,9.975000381469727,9.975000381469727,9.975000381469727,9.975000381469727,169.0
2024-10-25 13:56:00+00:00,ZBRA,360.55999755859375,360.55999755859375,360.57000732421875,360.55999755859375,360.57000732421875,531.0
2024-10-25 13:56:00+00:00,ZI,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,3343.0
2024-10-25 13:56:00+00:00,ZM,72.87000274658203,72.87000274658203,72.97000122070312,72.87000274658203,72.97000122070312,2842.0
2024-10-25 13:56:00+00:00,ZS,184.8000030517578,184.8000030517578,184.8000030517578,184.75999450683594,184.75999450683594,1231.0
2024-10-25 13:57:00+00:00,AAPL,231.74000549316406,231.74000549316406,231.7519989013672,231.66000366210938,231.72999572753906,27636.0
2024-10-25 13:57:00+00:00,ACIW,48.709999084472656,48.709999084472656,48.709999084472656,48.709999084472656,48.709999084472656,778.0
2024-10-25 13:57:00+00:00,ACLS,89.76300048828125,89.76300048828125,89.85009765625,89.76300048828125,89.8499984741211,1346.0
2024-10-25 13:57:00+00:00,ADBE,484.0740966796875,484.0740966796875,484.4800109863281,483.8500061035156,484.4700012207031,12478.0
2024-10-25 13:57:00+00:00,ADI,231.64999389648438,231.64999389648438,231.66000366210938,231.63999938964844,231.66000366210938,2131.0
2024-10-25 13:57:00+00:00,ADTN,6.324999809265137,6.324999809265137,6.329999923706055,6.320000171661377,6.320000171661377,1777.0
2024-10-25 13:57:00+00:00,AEHR,16.920000076293945,16.920000076293945,16.950000762939453,16.920000076293945,16.950000762939453,3124.0
2024-10-25 13:57:00+00:00,AFRM,41.47999954223633,41.47999954223633,41.5,41.459999084472656,41.459999084472656,3808.0
2024-10-25 13:57:00+00:00,AGYS,111.0,111.0,111.0,111.0,111.0,572.0
2024-10-25 13:57:00+00:00,AKAM,102.23999786376953,102.23999786376953,102.23999786376953,102.23999786376953,102.23999786376953,437.0
2024-10-25 13:57:00+00:00,AKTS,0.05849999934434891,0.05849999934434891,0.058800000697374344,0.05849999934434891,0.058800000697374344,40305.0
2024-10-25 13:57:00+00:00,ALGM,23.118999481201172,23.118999481201172,23.1299991607666,23.100000381469727,23.110000610351562,5807.0
2024-10-25 13:57:00+00:00,ALRM,54.47999954223633,54.47999954223633,54.47999954223633,54.47999954223633,54.47999954223633,994.0
2024-10-25 13:57:00+00:00,AMAT,187.51499938964844,187.51499938964844,187.60000610351562,187.51499938964844,187.60000610351562,4521.0
2024-10-25 13:57:00+00:00,AMBA,57.9900016784668,57.9900016784668,57.9900016784668,57.9900016784668,57.9900016784668,259.0
2024-10-25 13:57:00+00:00,AMD,156.5,156.5,156.5399932861328,156.4365997314453,156.47019958496094,34696.0
2024-10-25 13:57:00+00:00,AMKR,30.030000686645508,30.030000686645508,30.045000076293945,30.030000686645508,30.040000915527344,5915.0
2024-10-25 13:57:00+00:00,ANSS,324.0799865722656,324.0799865722656,324.0799865722656,324.05999755859375,324.05999755859375,748.0
2024-10-25 13:57:00+00:00,AOSL,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,414.0
2024-10-25 13:57:00+00:00,API,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,200.0
2024-10-25 13:57:00+00:00,APP,160.7135009765625,160.7135009765625,160.7135009765625,160.6300048828125,160.6300048828125,1494.0
2024-10-25 13:57:00+00:00,APPF,212.0,212.0,212.0,211.9499969482422,211.9499969482422,2354.0
2024-10-25 13:57:00+00:00,APPN,32.13999938964844,32.13999938964844,32.13999938964844,32.099998474121094,32.099998474121094,626.0
2024-10-25 13:57:00+00:00,APPS,3.075000047683716,3.075000047683716,3.075000047683716,3.069999933242798,3.069999933242798,212.0
2024-10-25 13:57:00+00:00,ARRY,6.323299884796143,6.323299884796143,6.329999923706055,6.320000171661377,6.329999923706055,24339.0
2024-10-25 13:57:00+00:00,ASML,714.7257080078125,714.7257080078125,714.7257080078125,714.7257080078125,714.7257080078125,241.0
2024-10-25 13:57:00+00:00,ASTI,2.6977999210357666,2.6977999210357666,2.6977999210357666,2.6977999210357666,2.6977999210357666,0.0
2024-10-25 13:57:00+00:00,AUR,6.429999828338623,6.429999828338623,6.434999942779541,6.429999828338623,6.434000015258789,3692.0
2024-10-25 13:57:00+00:00,AVDX,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,801.0
2024-10-25 13:57:00+00:00,AVGO,174.07000732421875,174.07000732421875,174.1240997314453,174.02999877929688,174.05999755859375,21736.0
2024-10-25 13:57:00+00:00,AVT,53.869998931884766,53.869998931884766,53.869998931884766,53.869998931884766,53.869998931884766,434.0
2024-10-25 13:57:00+00:00,BAND,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,627.0
2024-10-25 13:57:00+00:00,BELFB,79.31999969482422,79.31999969482422,79.31999969482422,79.31999969482422,79.31999969482422,623.0
2024-10-25 13:57:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.300000190734863,5.295000076293945,5.300000190734863,36610.0
2024-10-25 13:57:00+00:00,BMBL,7.119999885559082,7.119999885559082,7.130000114440918,7.114999771118164,7.130000114440918,7434.0
2024-10-25 13:57:00+00:00,BRZE,30.809999465942383,30.809999465942383,30.809999465942383,30.809999465942383,30.809999465942383,477.0
2024-10-25 13:57:00+00:00,BSY,49.16999816894531,49.16999816894531,49.16999816894531,49.16999816894531,49.16999816894531,788.0
2024-10-25 13:57:00+00:00,CAMP,11.0,11.0,11.024999618530273,11.0,11.024999618530273,399.0
2024-10-25 13:57:00+00:00,CAN,0.9804999828338623,0.9804999828338623,0.9818000197410583,0.9804999828338623,0.9818000197410583,2082.0
2024-10-25 13:57:00+00:00,CDNS,258.32000732421875,258.32000732421875,258.3800048828125,258.32000732421875,258.32000732421875,1124.0
2024-10-25 13:57:00+00:00,CEVA,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,24.020000457763672,325.0
2024-10-25 13:57:00+00:00,CFLT,22.6299991607666,22.6299991607666,22.639999389648438,22.6299991607666,22.6299991607666,3586.0
2024-10-25 13:57:00+00:00,CGNT,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,176.0
2024-10-25 13:57:00+00:00,CGNX,38.86000061035156,38.86000061035156,38.88199996948242,38.85300064086914,38.88199996948242,1876.0
2024-10-25 13:57:00+00:00,CHKP,206.41250610351562,206.41250610351562,206.41250610351562,206.41250610351562,206.41250610351562,245.0
2024-10-25 13:57:00+00:00,CLBT,18.209999084472656,18.209999084472656,18.21500015258789,18.209999084472656,18.21500015258789,1453.0
2024-10-25 13:57:00+00:00,CLSK,11.729999542236328,11.729999542236328,11.765000343322754,11.614999771118164,11.670000076293945,251344.0
2024-10-25 13:57:00+00:00,CMTL,3.75,3.75,3.75,3.75,3.75,411.0
2024-10-25 13:57:00+00:00,CNDT,3.634999990463257,3.634999990463257,3.6449999809265137,3.634999990463257,3.634999990463257,52274.0
2024-10-25 13:57:00+00:00,CNXC,44.40999984741211,44.40999984741211,44.470001220703125,44.40999984741211,44.470001220703125,1280.0
