Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:57:00+00:00,COHR,95.50499725341797,95.50499725341797,95.58000183105469,95.47000122070312,95.56999969482422,2015.0
2024-10-25 13:57:00+00:00,COHU,26.09000015258789,26.09000015258789,26.09000015258789,26.09000015258789,26.09000015258789,1414.0
2024-10-25 13:57:00+00:00,COIN,208.23500061035156,208.23500061035156,208.5749969482422,207.43690490722656,208.00999450683594,88546.0
2024-10-25 13:57:00+00:00,COMM,6.244999885559082,6.244999885559082,6.25,6.239999771118164,6.244999885559082,3424.0
2024-10-25 13:57:00+00:00,CORZ,13.404999732971191,13.404999732971191,13.449999809265137,13.390000343322754,13.449999809265137,15094.0
2024-10-25 13:57:00+00:00,CORZW,7.90339994430542,7.90339994430542,7.90339994430542,7.90339994430542,7.90339994430542,955.0
2024-10-25 13:57:00+00:00,CRCT,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,200.0
2024-10-25 13:57:00+00:00,CRDO,39.165000915527344,39.165000915527344,39.165000915527344,39.13999938964844,39.13999938964844,2438.0
2024-10-25 13:57:00+00:00,CRNC,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,257.0
2024-10-25 13:57:00+00:00,CRNT,2.4844000339508057,2.4844000339508057,2.4844000339508057,2.4844000339508057,2.4844000339508057,1761.0
2024-10-25 13:57:00+00:00,CRWD,297.4620056152344,297.4620056152344,297.77520751953125,297.3999938964844,297.6000061035156,19951.0
2024-10-25 13:57:00+00:00,CSCO,55.79499816894531,55.79499816894531,55.814998626708984,55.79499816894531,55.810001373291016,10226.0
2024-10-25 13:57:00+00:00,CSIQ,13.4399995803833,13.4399995803833,13.460000038146973,13.430000305175781,13.460000038146973,2498.0
2024-10-25 13:57:00+00:00,CTSH,74.75,74.75,74.77999877929688,74.73999786376953,74.77999877929688,3335.0
2024-10-25 13:57:00+00:00,DBX,25.900999069213867,25.900999069213867,25.900999069213867,25.900999069213867,25.900999069213867,820.0
2024-10-25 13:57:00+00:00,DDOG,126.63999938964844,126.63999938964844,126.69000244140625,126.5199966430664,126.52999877929688,3646.0
2024-10-25 13:57:00+00:00,DGII,30.225000381469727,30.225000381469727,30.225000381469727,30.17099952697754,30.17099952697754,107.0
2024-10-25 13:57:00+00:00,DOCU,69.2750015258789,69.2750015258789,69.2750015258789,69.26000213623047,69.26000213623047,1148.0
2024-10-25 13:57:00+00:00,DOMO,8.0649995803833,8.0649995803833,8.0649995803833,8.0649995803833,8.0649995803833,126.0
2024-10-25 13:57:00+00:00,ENPH,83.33000183105469,83.33000183105469,83.36000061035156,83.30000305175781,83.36000061035156,2061.0
2024-10-25 13:57:00+00:00,ENTG,104.98500061035156,104.98500061035156,105.0,104.85009765625,104.97000122070312,2697.0
2024-10-25 13:57:00+00:00,ERIC,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,10076.0
2024-10-25 13:57:00+00:00,EXLS,38.709999084472656,38.709999084472656,38.709999084472656,38.709999084472656,38.709999084472656,175.0
2024-10-25 13:57:00+00:00,FARO,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,1974.0
2024-10-25 13:57:00+00:00,FFIV,216.18499755859375,216.18499755859375,216.3000030517578,216.09500122070312,216.3000030517578,1933.0
2024-10-25 13:57:00+00:00,FIVN,29.988000869750977,29.988000869750977,29.988000869750977,29.988000869750977,29.988000869750977,202.0
2024-10-25 13:57:00+00:00,FLEX,35.20000076293945,35.20000076293945,35.20399856567383,35.189998626708984,35.189998626708984,1600.0
2024-10-25 13:57:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.654999732971191,11.649999618530273,11.649999618530273,7360.0
2024-10-25 13:57:00+00:00,FSLR,198.53880310058594,198.53880310058594,198.57000732421875,198.53880310058594,198.57000732421875,1325.0
2024-10-25 13:57:00+00:00,FTCI,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,1527.0
2024-10-25 13:57:00+00:00,GCT,24.74810028076172,24.74810028076172,24.74810028076172,24.74810028076172,24.74810028076172,1198.0
2024-10-25 13:57:00+00:00,GDS,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,355.0
2024-10-25 13:57:00+00:00,GDYN,15.541000366210938,15.541000366210938,15.550000190734863,15.541000366210938,15.550000190734863,726.0
2024-10-25 13:57:00+00:00,GFS,40.86000061035156,40.86000061035156,40.880001068115234,40.86000061035156,40.880001068115234,1296.0
2024-10-25 13:57:00+00:00,GPRO,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,200.0
2024-10-25 13:57:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.090000152587891,4.09499979019165,13749.0
2024-10-25 13:57:00+00:00,GTLB,55.310001373291016,55.310001373291016,55.31999969482422,55.310001373291016,55.31999969482422,589.0
2024-10-25 13:57:00+00:00,HCP,33.662498474121094,33.662498474121094,33.665000915527344,33.662498474121094,33.665000915527344,400.0
2024-10-25 13:57:00+00:00,HOLO,3.5999999046325684,3.5999999046325684,3.609999895095825,3.5999999046325684,3.609999895095825,988.0
2024-10-25 13:57:00+00:00,HOOD,27.134000778198242,27.134000778198242,27.209699630737305,27.100000381469727,27.200000762939453,151281.0
2024-10-25 13:57:00+00:00,IMMR,8.723999977111816,8.723999977111816,8.723999977111816,8.723999977111816,8.723999977111816,252.0
2024-10-25 13:57:00+00:00,IMXI,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,426.0
2024-10-25 13:57:00+00:00,INDI,3.515000104904175,3.515000104904175,3.5199999809265137,3.515000104904175,3.5199999809265137,863.0
2024-10-25 13:57:00+00:00,INTA,50.06999969482422,50.06999969482422,50.06999969482422,50.06999969482422,50.06999969482422,373.0
2024-10-25 13:57:00+00:00,INTC,22.885000228881836,22.885000228881836,22.90399932861328,22.8799991607666,22.895000457763672,57149.0
2024-10-25 13:57:00+00:00,INTU,609.780029296875,609.780029296875,609.780029296875,609.780029296875,609.780029296875,728.0
2024-10-25 13:57:00+00:00,IPGP,77.19000244140625,77.19000244140625,77.19000244140625,77.19000244140625,77.19000244140625,782.0
2024-10-25 13:57:00+00:00,JKHY,182.60000610351562,182.60000610351562,182.60000610351562,182.60000610351562,182.60000610351562,462.0
2024-10-25 13:57:00+00:00,KC,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,106.0
2024-10-25 13:57:00+00:00,KLIC,44.38999938964844,44.38999938964844,44.38999938964844,44.38999938964844,44.38999938964844,496.0
2024-10-25 13:57:00+00:00,KLTR,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,675.0
2024-10-25 13:57:00+00:00,KOPN,0.779699981212616,0.779699981212616,0.7797999978065491,0.779699981212616,0.7797999978065491,3003.0
2024-10-25 13:57:00+00:00,LASR,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,689.0
2024-10-25 13:57:00+00:00,LINK,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,328.0
2024-10-25 13:57:00+00:00,LITE,64.1500015258789,64.1500015258789,64.19999694824219,64.1500015258789,64.19999694824219,862.0
2024-10-25 13:57:00+00:00,LOGI,80.7300033569336,80.7300033569336,80.7300033569336,80.7300033569336,80.7300033569336,313.0
2024-10-25 13:57:00+00:00,LRCX,78.59040069580078,78.59040069580078,78.62999725341797,78.58000183105469,78.58000183105469,13543.0
2024-10-25 13:57:00+00:00,LSCC,54.2599983215332,54.2599983215332,54.2599983215332,54.2599983215332,54.2599983215332,935.0
2024-10-25 13:57:00+00:00,LYFT,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,6118.0
2024-10-25 13:57:00+00:00,MANH,274.989990234375,274.989990234375,274.989990234375,274.989990234375,274.989990234375,1355.0
2024-10-25 13:57:00+00:00,MAXN,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,0.0
2024-10-25 13:57:00+00:00,MCHP,76.68000030517578,76.68000030517578,76.72000122070312,76.66999816894531,76.72000122070312,5289.0
2024-10-25 13:57:00+00:00,MITK,8.777899742126465,8.777899742126465,8.777899742126465,8.770000457763672,8.770000457763672,808.0
2024-10-25 13:57:00+00:00,MNDY,299.3800048828125,299.3800048828125,299.3800048828125,299.2799987792969,299.2799987792969,1961.0
2024-10-25 13:57:00+00:00,MQ,5.289999961853027,5.289999961853027,5.300000190734863,5.289999961853027,5.300000190734863,7149.0
2024-10-25 13:57:00+00:00,MRVL,81.9800033569336,81.9800033569336,82.06999969482422,81.9800033569336,82.05000305175781,11196.0
2024-10-25 13:57:00+00:00,MSFT,428.3299865722656,428.3299865722656,428.3450012207031,428.2200012207031,428.3299865722656,11935.0
2024-10-25 13:57:00+00:00,MSTR,235.1053009033203,235.1053009033203,236.16000366210938,234.00010681152344,235.1300048828125,115842.0
2024-10-25 13:57:00+00:00,MTTR,4.605000019073486,4.605000019073486,4.610000133514404,4.605000019073486,4.610000133514404,13525.0
2024-10-25 13:57:00+00:00,MU,108.25,108.25,108.27989959716797,108.2249984741211,108.25,11585.0
2024-10-25 13:57:00+00:00,MVIS,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1801.0
2024-10-25 13:57:00+00:00,MXL,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,447.0
2024-10-25 13:57:00+00:00,NCNO,37.67499923706055,37.67499923706055,37.67499923706055,37.66999816894531,37.66999816894531,1227.0
2024-10-25 13:57:00+00:00,NEON,8.135000228881836,8.135000228881836,8.135000228881836,8.130000114440918,8.130000114440918,509.0
2024-10-25 13:57:00+00:00,NICE,175.60000610351562,175.60000610351562,175.6300048828125,175.5850067138672,175.5850067138672,992.0
2024-10-25 13:57:00+00:00,NSIT,208.5,208.5,208.5399932861328,208.5,208.5399932861328,859.0
2024-10-25 13:57:00+00:00,NTGR,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,623.0
2024-10-25 13:57:00+00:00,NTNX,62.16999816894531,62.16999816894531,62.16999816894531,62.11000061035156,62.11000061035156,2561.0
2024-10-25 13:57:00+00:00,NVDA,141.9145965576172,141.9145965576172,141.99000549316406,141.87060546875,141.9600067138672,567249.0
2024-10-25 13:57:00+00:00,NVMI,183.8699951171875,183.8699951171875,183.8699951171875,183.8699951171875,183.8699951171875,106.0
2024-10-25 13:57:00+00:00,NVTS,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2789.0
2024-10-25 13:57:00+00:00,NXPI,243.8699951171875,243.8699951171875,244.07000732421875,243.8699951171875,244.05999755859375,2086.0
2024-10-25 13:57:00+00:00,OKTA,72.16999816894531,72.16999816894531,72.19419860839844,72.16999816894531,72.19419860839844,2843.0
2024-10-25 13:57:00+00:00,OLED,203.6300048828125,203.6300048828125,203.6300048828125,203.6300048828125,203.6300048828125,491.0
2024-10-25 13:57:00+00:00,ON,71.63999938964844,71.63999938964844,71.72000122070312,71.63500213623047,71.70999908447266,36626.0
2024-10-25 13:57:00+00:00,OSIS,136.03500366210938,136.03500366210938,136.03500366210938,136.03500366210938,136.03500366210938,246.0
2024-10-25 13:57:00+00:00,OSPN,14.529999732971191,14.529999732971191,14.529999732971191,14.520000457763672,14.520000457763672,881.0
2024-10-25 13:57:00+00:00,OTEX,33.25,33.25,33.25,33.2400016784668,33.2400016784668,814.0
2024-10-25 13:57:00+00:00,PANW,367.36749267578125,367.36749267578125,367.36749267578125,367.36749267578125,367.36749267578125,292.0
2024-10-25 13:57:00+00:00,PEGA,79.53500366210938,79.53500366210938,79.6050033569336,79.5,79.6050033569336,3209.0
2024-10-25 13:57:00+00:00,PEGY,4.781799793243408,4.781799793243408,4.781799793243408,4.781799793243408,4.781799793243408,12442.0
2024-10-25 13:57:00+00:00,PGY,11.850000381469727,11.850000381469727,11.864999771118164,11.850000381469727,11.864999771118164,2968.0
2024-10-25 13:57:00+00:00,PHUN,10.550000190734863,10.550000190734863,10.699999809265137,10.529999732971191,10.679699897766113,65619.0
2024-10-25 13:57:00+00:00,PLXS,141.35000610351562,141.35000610351562,141.47999572753906,141.33999633789062,141.36000061035156,3984.0
2024-10-25 13:57:00+00:00,PRGS,64.51000213623047,64.51000213623047,64.51000213623047,64.51000213623047,64.51000213623047,1171.0
2024-10-25 13:57:00+00:00,PUBM,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,549.0
2024-10-25 13:57:00+00:00,PYCR,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,261.0
2024-10-25 13:57:00+00:00,QCOM,171.48150634765625,171.48150634765625,171.48150634765625,171.4199981689453,171.47999572753906,2302.0
2024-10-25 13:57:00+00:00,QH,1.3899999856948853,1.3899999856948853,1.399999976158142,1.3890000581741333,1.3899999856948853,4300.0
2024-10-25 13:57:00+00:00,QLYS,120.62000274658203,120.62000274658203,120.62000274658203,120.62000274658203,120.62000274658203,251.0
2024-10-25 13:57:00+00:00,QRVO,99.98999786376953,99.98999786376953,100.0199966430664,99.98999786376953,100.0199966430664,984.0
2024-10-25 13:57:00+00:00,QUBT,1.0950000286102295,1.0950000286102295,1.0964000225067139,1.0950000286102295,1.0964000225067139,226.0
2024-10-25 13:57:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,414.0
2024-10-25 13:57:00+00:00,RELY,14.864999771118164,14.864999771118164,14.864999771118164,14.864999771118164,14.864999771118164,1259.0
2024-10-25 13:57:00+00:00,RGTI,1.2130000591278076,1.2130000591278076,1.219099998474121,1.2130000591278076,1.219099998474121,1101.0
2024-10-25 13:57:00+00:00,RGTIW,0.16009999811649323,0.16009999811649323,0.16009999811649323,0.16009999811649323,0.16009999811649323,200.0
2024-10-25 13:57:00+00:00,RIOT,9.86989974975586,9.86989974975586,9.879899978637695,9.789999961853027,9.829999923706055,337329.0
2024-10-25 13:57:00+00:00,RMBS,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,1059.0
2024-10-25 13:57:00+00:00,RPAY,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,985.0
2024-10-25 13:57:00+00:00,RUM,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,270.0
2024-10-25 13:57:00+00:00,RUN,14.329999923706055,14.329999923706055,14.350000381469727,14.329999923706055,14.350000381469727,3908.0
2024-10-25 13:57:00+00:00,SANM,67.49500274658203,67.49500274658203,67.49500274658203,67.49500274658203,67.49500274658203,570.0
2024-10-25 13:57:00+00:00,SATS,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,857.0
2024-10-25 13:57:00+00:00,SEDG,15.970000267028809,15.970000267028809,15.979999542236328,15.94279956817627,15.979999542236328,4237.0
2024-10-25 13:57:00+00:00,SGMA,2.890000104904175,2.890000104904175,2.890000104904175,2.869999885559082,2.869999885559082,412.0
2024-10-25 13:57:00+00:00,SHLS,5.25,5.25,5.255000114440918,5.25,5.255000114440918,3724.0
2024-10-25 13:57:00+00:00,SMCI,47.150001525878906,47.150001525878906,47.16999816894531,47.11000061035156,47.119998931884766,14495.0
2024-10-25 13:57:00+00:00,SMTC,45.79999923706055,45.79999923706055,45.79999923706055,45.79999923706055,45.79999923706055,102.0
2024-10-25 13:57:00+00:00,SONO,12.720000267028809,12.720000267028809,12.729999542236328,12.720000267028809,12.729999542236328,3241.0
2024-10-25 13:57:00+00:00,SOUN,5.163899898529053,5.163899898529053,5.170000076293945,5.160099983215332,5.164000034332275,17240.0
2024-10-25 13:57:00+00:00,SPSC,173.1199951171875,173.1199951171875,173.16000366210938,173.1199951171875,173.16000366210938,628.0
2024-10-25 13:57:00+00:00,SPT,26.81999969482422,26.81999969482422,26.81999969482422,26.799999237060547,26.799999237060547,3124.0
2024-10-25 13:57:00+00:00,SRAD,12.359999656677246,12.359999656677246,12.369999885559082,12.359999656677246,12.369999885559082,982.0
2024-10-25 13:57:00+00:00,SSNC,69.81999969482422,69.81999969482422,69.82859802246094,69.79000091552734,69.79000091552734,7284.0
2024-10-25 13:57:00+00:00,SSYS,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,395.0
2024-10-25 13:57:00+00:00,STER,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,1230.0
2024-10-25 13:57:00+00:00,STNE,11.524999618530273,11.524999618530273,11.524999618530273,11.510000228881836,11.510000228881836,10834.0
2024-10-25 13:57:00+00:00,STX,103.41519927978516,103.41519927978516,103.43000030517578,103.4000015258789,103.4000015258789,2918.0
2024-10-25 13:57:00+00:00,SVRE,0.0794999971985817,0.0794999971985817,0.0794999971985817,0.0794999971985817,0.0794999971985817,287.0
2024-10-25 13:57:00+00:00,SWKS,96.20999908447266,96.20999908447266,96.20999908447266,96.20999908447266,96.20999908447266,730.0
2024-10-25 13:57:00+00:00,TEAM,189.2100067138672,189.2100067138672,189.27999877929688,189.1999969482422,189.25999450683594,1615.0
2024-10-25 13:57:00+00:00,TENB,41.650001525878906,41.650001525878906,41.650001525878906,41.584999084472656,41.584999084472656,2182.0
2024-10-25 13:57:00+00:00,TER,112.69499969482422,112.69499969482422,112.69499969482422,112.68000030517578,112.68000030517578,2512.0
2024-10-25 13:57:00+00:00,TRMB,61.03499984741211,61.03499984741211,61.03499984741211,61.03499984741211,61.03499984741211,1160.0
2024-10-25 13:57:00+00:00,TSEM,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,44.9900016784668,398.0
2024-10-25 13:57:00+00:00,TTD,118.62000274658203,118.62000274658203,118.62999725341797,118.62000274658203,118.625,1464.0
2024-10-25 13:57:00+00:00,TTMI,19.59000015258789,19.59000015258789,19.594999313354492,19.56999969482422,19.56999969482422,1520.0
2024-10-25 13:57:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.440000057220459,8051.0
2024-10-25 13:57:00+00:00,TXN,207.50999450683594,207.50999450683594,207.56500244140625,207.50999450683594,207.5500030517578,2375.0
2024-10-25 13:57:00+00:00,UCTT,35.77000045776367,35.77000045776367,35.77000045776367,35.77000045776367,35.77000045776367,113.0
2024-10-25 13:57:00+00:00,VECO,29.36199951171875,29.36199951171875,29.36199951171875,29.360000610351562,29.360000610351562,467.0
2024-10-25 13:57:00+00:00,VIAV,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,9.234999656677246,297.0
2024-10-25 13:57:00+00:00,VICR,46.744998931884766,46.744998931884766,46.744998931884766,46.72999954223633,46.7400016784668,2376.0
2024-10-25 13:57:00+00:00,VMEO,4.75,4.75,4.760000228881836,4.75,4.75,1610.0
2024-10-25 13:57:00+00:00,VNET,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,1824.0
2024-10-25 13:57:00+00:00,VRNS,56.72999954223633,56.72999954223633,56.75,56.709999084472656,56.75,1250.0
2024-10-25 13:57:00+00:00,VSAT,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,2968.0
2024-10-25 13:57:00+00:00,WDAY,239.1699981689453,239.1699981689453,239.1699981689453,238.97999572753906,238.97999572753906,1780.0
2024-10-25 13:57:00+00:00,WDC,70.01000213623047,70.01000213623047,70.12000274658203,70.01000213623047,70.11000061035156,22913.0
2024-10-25 13:57:00+00:00,WISA,1.9550000429153442,1.9550000429153442,1.9600000381469727,1.9550000429153442,1.9600000381469727,550.0
2024-10-25 13:57:00+00:00,WRAP,1.8199000358581543,1.8199000358581543,1.8199000358581543,1.8199000358581543,1.8199000358581543,2992.0
2024-10-25 13:57:00+00:00,XPER,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,488.0
2024-10-25 13:57:00+00:00,XRX,9.970000267028809,9.970000267028809,9.975000381469727,9.970000267028809,9.973999977111816,1577.0
2024-10-25 13:57:00+00:00,ZBRA,360.4599914550781,360.4599914550781,360.4599914550781,360.4599914550781,360.4599914550781,697.0
2024-10-25 13:57:00+00:00,ZI,10.505000114440918,10.505000114440918,10.510000228881836,10.505000114440918,10.505000114440918,3218.0
2024-10-25 13:57:00+00:00,ZM,72.87999725341797,72.87999725341797,72.87999725341797,72.87999725341797,72.87999725341797,1481.0
2024-10-25 13:58:00+00:00,AAOI,17.69499969482422,17.69499969482422,17.739999771118164,17.69499969482422,17.739999771118164,1446.0
2024-10-25 13:58:00+00:00,AAPL,231.55999755859375,231.55999755859375,231.72000122070312,231.52999877929688,231.72000122070312,46206.0
2024-10-25 13:58:00+00:00,ACIW,48.70500183105469,48.70500183105469,48.709999084472656,48.70000076293945,48.709999084472656,2061.0
2024-10-25 13:58:00+00:00,ACLS,89.88999938964844,89.88999938964844,89.88999938964844,89.7874984741211,89.7874984741211,1017.0
2024-10-25 13:58:00+00:00,ACMR,19.639999389648438,19.639999389648438,19.649999618530273,19.639999389648438,19.649999618530273,455.0
2024-10-25 13:58:00+00:00,ADBE,484.2650146484375,484.2650146484375,484.2650146484375,484.010009765625,484.010009765625,1853.0
2024-10-25 13:58:00+00:00,ADI,231.35000610351562,231.35000610351562,231.35000610351562,231.35000610351562,231.35000610351562,150.0
2024-10-25 13:58:00+00:00,ADSK,285.7250061035156,285.7250061035156,285.7250061035156,285.7250061035156,285.7250061035156,644.0
2024-10-25 13:58:00+00:00,AFRM,41.369998931884766,41.369998931884766,41.45000076293945,41.369998931884766,41.45000076293945,13023.0
2024-10-25 13:58:00+00:00,AKAM,102.19999694824219,102.19999694824219,102.2300033569336,102.19999694824219,102.2300033569336,1370.0
2024-10-25 13:58:00+00:00,AKTS,0.058800000697374344,0.058800000697374344,0.058800000697374344,0.058800000697374344,0.058800000697374344,1395.0
2024-10-25 13:58:00+00:00,ALGM,23.049999237060547,23.049999237060547,23.1200008392334,23.049999237060547,23.1200008392334,5076.0
2024-10-25 13:58:00+00:00,ALTR,103.69999694824219,103.69999694824219,103.76000213623047,103.69999694824219,103.76000213623047,544.0
2024-10-25 13:58:00+00:00,AMAT,187.39500427246094,187.39500427246094,187.4499969482422,187.36500549316406,187.36500549316406,1898.0
2024-10-25 13:58:00+00:00,AMBA,58.02000045776367,58.02000045776367,58.02000045776367,58.02000045776367,58.02000045776367,219.0
2024-10-25 13:58:00+00:00,AMD,156.36000061035156,156.36000061035156,156.5,156.3000030517578,156.5,43595.0
2024-10-25 13:58:00+00:00,AMKR,30.0,30.0,30.010000228881836,30.0,30.0,2971.0
2024-10-25 13:58:00+00:00,AMPL,9.114999771118164,9.114999771118164,9.114999771118164,9.114999771118164,9.114999771118164,458.0
2024-10-25 13:58:00+00:00,ANY,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,1309.0
2024-10-25 13:58:00+00:00,AOSL,36.508399963378906,36.508399963378906,36.539100646972656,36.508399963378906,36.529998779296875,830.0
2024-10-25 13:58:00+00:00,API,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,200.0
2024-10-25 13:58:00+00:00,APP,160.46580505371094,160.46580505371094,160.52999877929688,160.46580505371094,160.52999877929688,1640.0
2024-10-25 13:58:00+00:00,APPS,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,152.0
2024-10-25 13:58:00+00:00,ARRY,6.326000213623047,6.326000213623047,6.326000213623047,6.309999942779541,6.315000057220459,34198.0
2024-10-25 13:58:00+00:00,ASML,713.75,713.75,714.7249755859375,713.75,714.7000122070312,3255.0
2024-10-25 13:58:00+00:00,ASNS,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,0.0
2024-10-25 13:58:00+00:00,ASUR,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,9.59000015258789,113.0
2024-10-25 13:58:00+00:00,AUR,6.454999923706055,6.454999923706055,6.454999923706055,6.420000076293945,6.429999828338623,33720.0
2024-10-25 13:58:00+00:00,AVDX,8.074999809265137,8.074999809265137,8.076000213623047,8.074999809265137,8.074999809265137,2028.0
2024-10-25 13:58:00+00:00,AVGO,174.0500030517578,174.0500030517578,174.1199951171875,173.8350067138672,174.05999755859375,38149.0
2024-10-25 13:58:00+00:00,AVPT,11.951000213623047,11.951000213623047,11.951000213623047,11.951000213623047,11.951000213623047,395.0
2024-10-25 13:58:00+00:00,AVT,53.779998779296875,53.779998779296875,53.84000015258789,53.779998779296875,53.84000015258789,669.0
2024-10-25 13:58:00+00:00,BASE,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,1494.0
2024-10-25 13:58:00+00:00,BIGC,5.295000076293945,5.295000076293945,5.304999828338623,5.295000076293945,5.300000190734863,3203.0
2024-10-25 13:58:00+00:00,BL,56.20500183105469,56.20500183105469,56.20500183105469,56.20500183105469,56.20500183105469,678.0
2024-10-25 13:58:00+00:00,BLKB,85.7300033569336,85.7300033569336,85.7300033569336,85.7300033569336,85.7300033569336,549.0
2024-10-25 13:58:00+00:00,BMBL,7.114999771118164,7.114999771118164,7.114999771118164,7.114999771118164,7.114999771118164,720.0
2024-10-25 13:58:00+00:00,BRZE,30.78499984741211,30.78499984741211,30.790000915527344,30.78499984741211,30.790000915527344,1047.0
2024-10-25 13:58:00+00:00,BSY,49.179901123046875,49.179901123046875,49.179901123046875,49.16999816894531,49.16999816894531,492.0
2024-10-25 13:58:00+00:00,CAN,0.9804999828338623,0.9804999828338623,0.9829999804496765,0.9804999828338623,0.9804999828338623,892.0
2024-10-25 13:58:00+00:00,CCSI,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,718.0
2024-10-25 13:58:00+00:00,CDNS,258.20001220703125,258.20001220703125,258.2950134277344,258.17999267578125,258.2950134277344,3123.0
2024-10-25 13:58:00+00:00,CDW,218.2100067138672,218.2100067138672,218.25,218.13999938964844,218.25,1749.0
2024-10-25 13:58:00+00:00,CFLT,22.59440040588379,22.59440040588379,22.610000610351562,22.59440040588379,22.610000610351562,2953.0
2024-10-25 13:58:00+00:00,CGNX,38.821998596191406,38.821998596191406,38.849998474121094,38.821998596191406,38.849998474121094,1172.0
2024-10-25 13:58:00+00:00,CLSK,11.749899864196777,11.749899864196777,11.749899864196777,11.675000190734863,11.725000381469727,57306.0
