Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:58:00+00:00,CNDT,3.6201000213623047,3.6201000213623047,3.630000114440918,3.619999885559082,3.630000114440918,15074.0
2024-10-25 13:58:00+00:00,COHR,95.38999938964844,95.38999938964844,95.44499969482422,95.37999725341797,95.38999938964844,3774.0
2024-10-25 13:58:00+00:00,COIN,207.99000549316406,207.99000549316406,208.05999755859375,207.0399932861328,208.0500030517578,68874.0
2024-10-25 13:58:00+00:00,COMM,6.224999904632568,6.224999904632568,6.239999771118164,6.224999904632568,6.239999771118164,4381.0
2024-10-25 13:58:00+00:00,CORZ,13.369999885559082,13.369999885559082,13.375,13.354999542236328,13.375,14248.0
2024-10-25 13:58:00+00:00,CRCT,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,973.0
2024-10-25 13:58:00+00:00,CRDO,39.099998474121094,39.099998474121094,39.13999938964844,39.09000015258789,39.13999938964844,4032.0
2024-10-25 13:58:00+00:00,CRNC,2.9047999382019043,2.9047999382019043,2.9047999382019043,2.9000000953674316,2.9000000953674316,1881.0
2024-10-25 13:58:00+00:00,CRSR,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,389.0
2024-10-25 13:58:00+00:00,CRUS,122.5999984741211,122.5999984741211,122.73500061035156,122.5999984741211,122.73500061035156,1245.0
2024-10-25 13:58:00+00:00,CRWD,297.6492004394531,297.6492004394531,297.69769287109375,297.0,297.3999938964844,27814.0
2024-10-25 13:58:00+00:00,CSCO,55.775001525878906,55.775001525878906,55.790000915527344,55.775001525878906,55.790000915527344,2166.0
2024-10-25 13:58:00+00:00,CSGS,47.38999938964844,47.38999938964844,47.400001525878906,47.38999938964844,47.400001525878906,774.0
2024-10-25 13:58:00+00:00,CSIQ,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,1154.0
2024-10-25 13:58:00+00:00,CTLP,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,1893.0
2024-10-25 13:58:00+00:00,CTSH,74.7249984741211,74.7249984741211,74.73500061035156,74.70500183105469,74.7300033569336,3992.0
2024-10-25 13:58:00+00:00,CYBR,289.80999755859375,289.80999755859375,289.80999755859375,289.80999755859375,289.80999755859375,1562.0
2024-10-25 13:58:00+00:00,DAKT,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,506.0
2024-10-25 13:58:00+00:00,DAVE,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,174.0
2024-10-25 13:58:00+00:00,DBX,25.8799991607666,25.8799991607666,25.899999618530273,25.8799991607666,25.899999618530273,10969.0
2024-10-25 13:58:00+00:00,DDOG,126.55999755859375,126.55999755859375,126.55999755859375,126.52999877929688,126.52999877929688,842.0
2024-10-25 13:58:00+00:00,DIOD,65.59500122070312,65.59500122070312,65.59500122070312,65.59500122070312,65.59500122070312,699.0
2024-10-25 13:58:00+00:00,DLO,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,697.0
2024-10-25 13:58:00+00:00,DOCU,69.19860076904297,69.19860076904297,69.25,69.19000244140625,69.25,7537.0
2024-10-25 13:58:00+00:00,DOMO,8.069999694824219,8.069999694824219,8.069999694824219,8.0600004196167,8.0600004196167,3109.0
2024-10-25 13:58:00+00:00,DOX,89.27999877929688,89.27999877929688,89.29000091552734,89.27999877929688,89.29000091552734,3042.0
2024-10-25 13:58:00+00:00,DSGX,103.61000061035156,103.61000061035156,103.61000061035156,103.61000061035156,103.61000061035156,213.0
2024-10-25 13:58:00+00:00,DUOL,288.260009765625,288.260009765625,288.2900085449219,288.0,288.1400146484375,7741.0
2024-10-25 13:58:00+00:00,ENPH,83.27999877929688,83.27999877929688,83.33000183105469,83.18000030517578,83.2699966430664,7258.0
2024-10-25 13:58:00+00:00,ENTG,104.76000213623047,104.76000213623047,104.86000061035156,104.76000213623047,104.80000305175781,1980.0
2024-10-25 13:58:00+00:00,ERIC,8.449999809265137,8.449999809265137,8.456000328063965,8.449999809265137,8.454999923706055,34054.0
2024-10-25 13:58:00+00:00,EXLS,38.68000030517578,38.68000030517578,38.70000076293945,38.68000030517578,38.70000076293945,1633.0
2024-10-25 13:58:00+00:00,EXTR,14.359999656677246,14.359999656677246,14.369999885559082,14.359999656677246,14.369999885559082,985.0
2024-10-25 13:58:00+00:00,FFIV,216.19000244140625,216.19000244140625,216.25,216.07000732421875,216.07000732421875,3975.0
2024-10-25 13:58:00+00:00,FIVN,29.959999084472656,29.959999084472656,29.979999542236328,29.959999084472656,29.979999542236328,2589.0
2024-10-25 13:58:00+00:00,FLEX,35.15999984741211,35.15999984741211,35.15999984741211,35.130001068115234,35.130001068115234,694.0
2024-10-25 13:58:00+00:00,FORM,44.83000183105469,44.83000183105469,44.83000183105469,44.83000183105469,44.83000183105469,329.0
2024-10-25 13:58:00+00:00,FROG,29.190000534057617,29.190000534057617,29.200000762939453,29.170000076293945,29.200000762939453,2837.0
2024-10-25 13:58:00+00:00,FRSH,11.640000343322754,11.640000343322754,11.649999618530273,11.640000343322754,11.649999618530273,9166.0
2024-10-25 13:58:00+00:00,FSLR,198.52999877929688,198.52999877929688,198.60000610351562,198.39999389648438,198.39999389648438,4109.0
2024-10-25 13:58:00+00:00,FTNT,80.67150115966797,80.67150115966797,80.68000030517578,80.63999938964844,80.6500015258789,4286.0
2024-10-25 13:58:00+00:00,GCT,24.725000381469727,24.725000381469727,24.725000381469727,24.725000381469727,24.725000381469727,406.0
2024-10-25 13:58:00+00:00,GDYN,15.515000343322754,15.515000343322754,15.539999961853027,15.510000228881836,15.539999961853027,2991.0
2024-10-25 13:58:00+00:00,GFS,40.80500030517578,40.80500030517578,40.85499954223633,40.80500030517578,40.85499954223633,1259.0
2024-10-25 13:58:00+00:00,GILT,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,124.0
2024-10-25 13:58:00+00:00,GPRO,1.3188999891281128,1.3188999891281128,1.3188999891281128,1.309999942779541,1.309999942779541,1859.0
2024-10-25 13:58:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.099899768829346,4.09499979019165,4.09499979019165,6327.0
2024-10-25 13:58:00+00:00,GSIT,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,230.0
2024-10-25 13:58:00+00:00,GTLB,55.2400016784668,55.2400016784668,55.2400016784668,55.2400016784668,55.2400016784668,412.0
2024-10-25 13:58:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,2208.0
2024-10-25 13:58:00+00:00,HEAR,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,340.0
2024-10-25 13:58:00+00:00,HIMX,6.160999774932861,6.160999774932861,6.170000076293945,6.159999847412109,6.170000076293945,9317.0
2024-10-25 13:58:00+00:00,HLIT,14.779999732971191,14.779999732971191,14.779999732971191,14.770000457763672,14.770000457763672,2221.0
2024-10-25 13:58:00+00:00,HOOD,27.1299991607666,27.1299991607666,27.1299991607666,27.079999923706055,27.1299991607666,28058.0
2024-10-25 13:58:00+00:00,ICHR,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,575.0
2024-10-25 13:58:00+00:00,IMMR,8.710000038146973,8.710000038146973,8.720000267028809,8.710000038146973,8.720000267028809,526.0
2024-10-25 13:58:00+00:00,IMXI,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,262.0
2024-10-25 13:58:00+00:00,INDI,3.515000104904175,3.515000104904175,3.5151000022888184,3.509999990463257,3.509999990463257,7705.0
2024-10-25 13:58:00+00:00,INOD,20.20599937438965,20.20599937438965,20.20599937438965,20.18000030517578,20.190000534057617,882.0
2024-10-25 13:58:00+00:00,INSG,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,256.0
2024-10-25 13:58:00+00:00,INTA,50.03499984741211,50.03499984741211,50.03499984741211,50.03499984741211,50.03499984741211,906.0
2024-10-25 13:58:00+00:00,INTC,22.854000091552734,22.854000091552734,22.8799991607666,22.850000381469727,22.8799991607666,95823.0
2024-10-25 13:58:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,674.0
2024-10-25 13:58:00+00:00,JAMF,16.75,16.75,16.75,16.75,16.75,533.0
2024-10-25 13:58:00+00:00,JKHY,182.5500030517578,182.5500030517578,182.5500030517578,182.5500030517578,182.5500030517578,390.0
2024-10-25 13:58:00+00:00,KC,2.694999933242798,2.694999933242798,2.694999933242798,2.690000057220459,2.694999933242798,1837.0
2024-10-25 13:58:00+00:00,KLAC,676.0499877929688,676.0499877929688,676.0499877929688,676.0499877929688,676.0499877929688,742.0
2024-10-25 13:58:00+00:00,KLIC,44.36000061035156,44.36000061035156,44.36000061035156,44.349998474121094,44.349998474121094,484.0
2024-10-25 13:58:00+00:00,LINK,4.843699932098389,4.843699932098389,4.84499979019165,4.820000171661377,4.820000171661377,11104.0
2024-10-25 13:58:00+00:00,LITE,64.12000274658203,64.12000274658203,64.13999938964844,64.12000274658203,64.13999938964844,761.0
2024-10-25 13:58:00+00:00,LOGI,80.72000122070312,80.72000122070312,80.72000122070312,80.72000122070312,80.72000122070312,545.0
2024-10-25 13:58:00+00:00,LPSN,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,600.0
2024-10-25 13:58:00+00:00,LRCX,78.53500366210938,78.53500366210938,78.58000183105469,78.47470092773438,78.58000183105469,15644.0
2024-10-25 13:58:00+00:00,LSCC,54.130001068115234,54.130001068115234,54.150001525878906,54.130001068115234,54.150001525878906,1060.0
2024-10-25 13:58:00+00:00,LTRX,4.059999942779541,4.059999942779541,4.059999942779541,4.054999828338623,4.059999942779541,973.0
2024-10-25 13:58:00+00:00,LYFT,13.755999565124512,13.755999565124512,13.760000228881836,13.75,13.760000228881836,8221.0
2024-10-25 13:58:00+00:00,MAPS,0.8464999794960022,0.8464999794960022,0.8464999794960022,0.8464999794960022,0.8464999794960022,6285.0
2024-10-25 13:58:00+00:00,MCHP,76.58999633789062,76.58999633789062,76.6500015258789,76.58000183105469,76.6500015258789,7826.0
2024-10-25 13:58:00+00:00,MDB,266.760009765625,266.760009765625,267.0,266.760009765625,266.989990234375,893.0
2024-10-25 13:58:00+00:00,MKSI,101.16000366210938,101.16000366210938,101.20500183105469,101.12000274658203,101.20500183105469,2619.0
2024-10-25 13:58:00+00:00,MKTW,0.5855000019073486,0.5855000019073486,0.5855000019073486,0.5855000019073486,0.5855000019073486,165.0
2024-10-25 13:58:00+00:00,MNDY,298.8599853515625,298.8599853515625,299.0150146484375,298.8599853515625,299.0150146484375,506.0
2024-10-25 13:58:00+00:00,MPWR,913.0,913.0,913.0,913.0,913.0,1002.0
2024-10-25 13:58:00+00:00,MQ,5.284999847412109,5.284999847412109,5.284999847412109,5.28000020980835,5.28000020980835,4736.0
2024-10-25 13:58:00+00:00,MRVL,81.91000366210938,81.91000366210938,81.98999786376953,81.87999725341797,81.98999786376953,28011.0
2024-10-25 13:58:00+00:00,MSFT,428.04998779296875,428.04998779296875,428.2300109863281,427.9700012207031,428.2300109863281,57731.0
2024-10-25 13:58:00+00:00,MSTR,235.3800048828125,235.3800048828125,235.95469665527344,234.0,235.10000610351562,108123.0
2024-10-25 13:58:00+00:00,MTSI,119.91999816894531,119.91999816894531,119.95999908447266,119.8550033569336,119.95999908447266,2607.0
2024-10-25 13:58:00+00:00,MTTR,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,1259.0
2024-10-25 13:58:00+00:00,MU,108.13999938964844,108.13999938964844,108.2300033569336,108.12000274658203,108.2300033569336,20419.0
2024-10-25 13:58:00+00:00,MVIS,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0800000429153442,1071.0
2024-10-25 13:58:00+00:00,MXL,14.789999961853027,14.789999961853027,14.829999923706055,14.789999961853027,14.829999923706055,1527.0
2024-10-25 13:58:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,150.0
2024-10-25 13:58:00+00:00,NOVT,173.41000366210938,173.41000366210938,173.41000366210938,173.41000366210938,173.41000366210938,2615.0
2024-10-25 13:58:00+00:00,NSIT,208.33999633789062,208.33999633789062,208.33999633789062,208.33999633789062,208.33999633789062,813.0
2024-10-25 13:58:00+00:00,NTAP,119.76000213623047,119.76000213623047,119.81999969482422,119.76000213623047,119.81999969482422,1088.0
2024-10-25 13:58:00+00:00,NTCT,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,748.0
2024-10-25 13:58:00+00:00,NTNX,62.165000915527344,62.165000915527344,62.189998626708984,62.165000915527344,62.16999816894531,2068.0
2024-10-25 13:58:00+00:00,NVDA,141.76620483398438,141.76620483398438,141.92990112304688,141.74000549316406,141.9199981689453,510794.0
2024-10-25 13:58:00+00:00,NVEI,33.5,33.5,33.5,33.5,33.5,340.0
2024-10-25 13:58:00+00:00,NVMI,183.8699951171875,183.8699951171875,183.8699951171875,183.8699951171875,183.8699951171875,551.0
2024-10-25 13:58:00+00:00,NVTS,2.5599000453948975,2.5599000453948975,2.5599000453948975,2.555000066757202,2.555000066757202,643.0
2024-10-25 13:58:00+00:00,NXPI,243.7100067138672,243.7100067138672,243.8000030517578,243.57000732421875,243.8000030517578,3135.0
2024-10-25 13:58:00+00:00,OKTA,72.08999633789062,72.08999633789062,72.09500122070312,72.08000183105469,72.08000183105469,1419.0
2024-10-25 13:58:00+00:00,OLED,203.61500549316406,203.61500549316406,203.61500549316406,203.61500549316406,203.61500549316406,1486.0
2024-10-25 13:58:00+00:00,ON,71.55000305175781,71.55000305175781,71.62999725341797,71.5,71.62000274658203,28023.0
2024-10-25 13:58:00+00:00,OSIS,135.6999969482422,135.6999969482422,135.6999969482422,135.6999969482422,135.6999969482422,262.0
2024-10-25 13:58:00+00:00,OSPN,14.520000457763672,14.520000457763672,14.520000457763672,14.510000228881836,14.510000228881836,791.0
2024-10-25 13:58:00+00:00,PANW,367.1600036621094,367.1600036621094,367.1600036621094,367.1600036621094,367.1600036621094,1738.0
2024-10-25 13:58:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.295000076293945,8.300000190734863,14154.0
2024-10-25 13:58:00+00:00,PCTY,173.4600067138672,173.4600067138672,173.4600067138672,173.34500122070312,173.34500122070312,1219.0
2024-10-25 13:58:00+00:00,PDFS,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,644.0
2024-10-25 13:58:00+00:00,PEGA,79.44999694824219,79.44999694824219,79.5250015258789,79.44999694824219,79.5250015258789,1836.0
2024-10-25 13:58:00+00:00,PEGY,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0.0
2024-10-25 13:58:00+00:00,PGY,11.8100004196167,11.8100004196167,11.824999809265137,11.8100004196167,11.824999809265137,1148.0
2024-10-25 13:58:00+00:00,PHUN,10.509900093078613,10.509900093078613,10.550000190734863,10.470600128173828,10.550000190734863,66520.0
2024-10-25 13:58:00+00:00,PI,201.75999450683594,201.75999450683594,201.75999450683594,201.75999450683594,201.75999450683594,385.0
2024-10-25 13:58:00+00:00,PLAB,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,658.0
2024-10-25 13:58:00+00:00,PLUS,97.61000061035156,97.61000061035156,97.61000061035156,97.61000061035156,97.61000061035156,260.0
2024-10-25 13:58:00+00:00,PLXS,141.35000610351562,141.35000610351562,141.47999572753906,141.35000610351562,141.47999572753906,468.0
2024-10-25 13:58:00+00:00,POET,3.8399999141693115,3.8399999141693115,3.859999895095825,3.819999933242798,3.859999895095825,29797.0
2024-10-25 13:58:00+00:00,PRCH,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,200.0
2024-10-25 13:58:00+00:00,PTC,186.33999633789062,186.33999633789062,186.52000427246094,186.33999633789062,186.52000427246094,1065.0
2024-10-25 13:58:00+00:00,PYCR,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,1302.0
2024-10-25 13:58:00+00:00,QCOM,171.18499755859375,171.18499755859375,171.42999267578125,171.1699981689453,171.4199981689453,6479.0
2024-10-25 13:58:00+00:00,QLYS,120.4000015258789,120.4000015258789,120.55999755859375,120.4000015258789,120.55999755859375,1914.0
2024-10-25 13:58:00+00:00,QRVO,99.8550033569336,99.8550033569336,99.9000015258789,99.8499984741211,99.9000015258789,1337.0
2024-10-25 13:58:00+00:00,QUBT,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,224.0
2024-10-25 13:58:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,1890.0
2024-10-25 13:58:00+00:00,REKR,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,1.0950000286102295,235.0
2024-10-25 13:58:00+00:00,RELY,14.890000343322754,14.890000343322754,14.890000343322754,14.864999771118164,14.864999771118164,2290.0
2024-10-25 13:58:00+00:00,RGTI,1.215000033378601,1.215000033378601,1.215000033378601,1.2100000381469727,1.215000033378601,103761.0
2024-10-25 13:58:00+00:00,RIOT,9.865799903869629,9.865799903869629,9.875,9.833100318908691,9.859999656677246,37033.0
2024-10-25 13:58:00+00:00,RMBS,43.290000915527344,43.290000915527344,43.39500045776367,43.290000915527344,43.369998931884766,11746.0
2024-10-25 13:58:00+00:00,RPAY,7.590000152587891,7.590000152587891,7.590000152587891,7.585000038146973,7.585000038146973,5100.0
2024-10-25 13:58:00+00:00,RPD,38.775001525878906,38.775001525878906,38.775001525878906,38.72999954223633,38.72999954223633,2303.0
2024-10-25 13:58:00+00:00,RUM,5.769999980926514,5.769999980926514,5.784999847412109,5.764999866485596,5.784999847412109,5882.0
2024-10-25 13:58:00+00:00,RUN,14.335000038146973,14.335000038146973,14.34000015258789,14.3149995803833,14.319999694824219,11843.0
2024-10-25 13:58:00+00:00,RXT,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,499.0
2024-10-25 13:58:00+00:00,SANM,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,942.0
2024-10-25 13:58:00+00:00,SATS,25.149999618530273,25.149999618530273,25.149999618530273,25.135499954223633,25.135499954223633,220.0
2024-10-25 13:58:00+00:00,SCSC,44.650001525878906,44.650001525878906,44.689998626708984,44.650001525878906,44.689998626708984,1082.0
2024-10-25 13:58:00+00:00,SEDG,15.949999809265137,15.949999809265137,15.970000267028809,15.9399995803833,15.970000267028809,3610.0
2024-10-25 13:58:00+00:00,SHLS,5.244999885559082,5.244999885559082,5.246300220489502,5.244999885559082,5.244999885559082,5402.0
2024-10-25 13:58:00+00:00,SKYT,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,859.0
2024-10-25 13:58:00+00:00,SMCI,47.09000015258789,47.09000015258789,47.14500045776367,47.029998779296875,47.14500045776367,35054.0
2024-10-25 13:58:00+00:00,SMTC,45.69499969482422,45.69499969482422,45.76499938964844,45.69499969482422,45.76499938964844,898.0
2024-10-25 13:58:00+00:00,SNPS,502.9649963378906,502.9649963378906,502.9649963378906,502.9649963378906,502.9649963378906,243.0
2024-10-25 13:58:00+00:00,SONO,12.710000038146973,12.710000038146973,12.720000267028809,12.710000038146973,12.71500015258789,2038.0
2024-10-25 13:58:00+00:00,SOUN,5.15500020980835,5.15500020980835,5.164999961853027,5.150000095367432,5.164999961853027,59147.0
2024-10-25 13:58:00+00:00,SPSC,173.1199951171875,173.1199951171875,173.15199279785156,173.1199951171875,173.15199279785156,1974.0
2024-10-25 13:58:00+00:00,SSNC,69.81999969482422,69.81999969482422,69.81999969482422,69.80999755859375,69.81999969482422,1134.0
2024-10-25 13:58:00+00:00,SSTI,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,12.0
2024-10-25 13:58:00+00:00,STNE,11.529999732971191,11.529999732971191,11.529999732971191,11.515000343322754,11.524999618530273,5006.0
2024-10-25 13:58:00+00:00,STX,103.44660186767578,103.44660186767578,103.54000091552734,103.43250274658203,103.43499755859375,13356.0
2024-10-25 13:58:00+00:00,SWKS,96.08999633789062,96.08999633789062,96.08999633789062,96.08499908447266,96.08499908447266,1362.0
2024-10-25 13:58:00+00:00,SYNA,72.58999633789062,72.58999633789062,72.58999633789062,72.58999633789062,72.58999633789062,258.0
2024-10-25 13:58:00+00:00,SYTA,1.2799999713897705,1.2799999713897705,1.2893999814987183,1.2799999713897705,1.2893999814987183,1591.0
2024-10-25 13:58:00+00:00,TASK,11.989999771118164,11.989999771118164,12.0,11.989999771118164,12.0,8133.0
2024-10-25 13:58:00+00:00,TEAM,188.9600067138672,188.9600067138672,189.13499450683594,188.94000244140625,189.1199951171875,2533.0
2024-10-25 13:58:00+00:00,TENB,41.599998474121094,41.599998474121094,41.630001068115234,41.599998474121094,41.630001068115234,1066.0
2024-10-25 13:58:00+00:00,TER,112.52999877929688,112.52999877929688,112.69999694824219,112.51000213623047,112.69999694824219,12384.0
2024-10-25 13:58:00+00:00,TLS,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,274.0
2024-10-25 13:58:00+00:00,TRMB,61.040000915527344,61.040000915527344,61.040000915527344,61.0099983215332,61.02000045776367,1561.0
2024-10-25 13:58:00+00:00,TTD,118.52999877929688,118.52999877929688,118.61000061035156,118.48210144042969,118.5999984741211,3923.0
2024-10-25 13:58:00+00:00,TTEC,5.34499979019165,5.34499979019165,5.349999904632568,5.34499979019165,5.349999904632568,12760.0
2024-10-25 13:58:00+00:00,TTMI,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,476.0
2024-10-25 13:58:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,189.0
2024-10-25 13:58:00+00:00,TXN,207.42990112304688,207.42990112304688,207.44500732421875,207.27499389648438,207.38999938964844,9792.0
2024-10-25 13:58:00+00:00,UCTT,35.68000030517578,35.68000030517578,35.720001220703125,35.68000030517578,35.720001220703125,1123.0
2024-10-25 13:58:00+00:00,VECO,29.315000534057617,29.315000534057617,29.350000381469727,29.309999465942383,29.350000381469727,1888.0
2024-10-25 13:58:00+00:00,VERI,3.4070000648498535,3.4070000648498535,3.4100000858306885,3.4070000648498535,3.4100000858306885,815.0
2024-10-25 13:58:00+00:00,VERX,41.630001068115234,41.630001068115234,41.630001068115234,41.630001068115234,41.630001068115234,784.0
2024-10-25 13:58:00+00:00,VIAV,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,751.0
2024-10-25 13:58:00+00:00,VMEO,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,309.0
2024-10-25 13:58:00+00:00,VRNS,56.65999984741211,56.65999984741211,56.66999816894531,56.65999984741211,56.66999816894531,1226.0
2024-10-25 13:58:00+00:00,VRSN,183.85000610351562,183.85000610351562,183.97000122070312,183.85000610351562,183.97000122070312,2387.0
2024-10-25 13:58:00+00:00,VSAT,10.149999618530273,10.149999618530273,10.170000076293945,10.149999618530273,10.170000076293945,3719.0
2024-10-25 13:58:00+00:00,VUZI,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,884.0
2024-10-25 13:58:00+00:00,WDAY,238.97000122070312,238.97000122070312,238.97000122070312,238.97000122070312,238.97000122070312,621.0
2024-10-25 13:58:00+00:00,WDC,70.0,70.0,70.03990173339844,69.91000366210938,70.02999877929688,130994.0
2024-10-25 13:58:00+00:00,WISA,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.9600000381469727,1937.0
2024-10-25 13:58:00+00:00,WRAP,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,341.0
2024-10-25 13:58:00+00:00,XPER,9.40999984741211,9.40999984741211,9.40999984741211,9.399999618530273,9.399999618530273,1536.0
2024-10-25 13:58:00+00:00,XRX,9.954999923706055,9.954999923706055,9.960000038146973,9.949999809265137,9.960000038146973,2510.0
2024-10-25 13:58:00+00:00,ZBRA,360.1099853515625,360.1099853515625,360.25,360.1099853515625,360.25,1247.0
2024-10-25 13:58:00+00:00,ZI,10.5,10.5,10.5,10.5,10.5,1368.0
2024-10-25 13:58:00+00:00,ZM,72.86000061035156,72.86000061035156,72.87000274658203,72.86000061035156,72.87000274658203,2721.0
2024-10-25 13:58:00+00:00,ZS,184.61000061035156,184.61000061035156,184.61000061035156,184.52999877929688,184.55999755859375,1278.0
2024-10-25 13:59:00+00:00,AAOI,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,1114.0
2024-10-25 13:59:00+00:00,AAPL,231.47999572753906,231.47999572753906,231.59500122070312,231.44000244140625,231.55999755859375,42665.0
2024-10-25 13:59:00+00:00,ACMR,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,220.0
2024-10-25 13:59:00+00:00,ADBE,483.6099853515625,483.6099853515625,484.07000732421875,483.6000061035156,484.07000732421875,8428.0
2024-10-25 13:59:00+00:00,ADI,231.22500610351562,231.22500610351562,231.35000610351562,231.22500610351562,231.35000610351562,1233.0
2024-10-25 13:59:00+00:00,ADSK,285.5899963378906,285.5899963378906,285.5899963378906,285.5799865722656,285.5799865722656,499.0
2024-10-25 13:59:00+00:00,ADTN,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,211.0
2024-10-25 13:59:00+00:00,AEHR,16.900100708007812,16.900100708007812,16.900100708007812,16.900100708007812,16.900100708007812,1289.0
2024-10-25 13:59:00+00:00,AFRM,41.34000015258789,41.34000015258789,41.40999984741211,41.33000183105469,41.375,9773.0
2024-10-25 13:59:00+00:00,AKAM,102.20999908447266,102.20999908447266,102.20999908447266,102.20999908447266,102.20999908447266,713.0
2024-10-25 13:59:00+00:00,AKTS,0.05869999900460243,0.05869999900460243,0.05869999900460243,0.05869999900460243,0.05869999900460243,1455.0
2024-10-25 13:59:00+00:00,ALGM,23.030000686645508,23.030000686645508,23.049999237060547,23.030000686645508,23.049999237060547,2537.0
2024-10-25 13:59:00+00:00,ALKT,38.095001220703125,38.095001220703125,38.095001220703125,38.05009841918945,38.05009841918945,2169.0
