Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 13:59:00+00:00,AMAT,187.2949981689453,187.2949981689453,187.36500549316406,187.22999572753906,187.36500549316406,5690.0
2024-10-25 13:59:00+00:00,AMBA,57.939998626708984,57.939998626708984,57.974998474121094,57.939998626708984,57.974998474121094,698.0
2024-10-25 13:59:00+00:00,AMD,156.3300018310547,156.3300018310547,156.4199981689453,156.3101043701172,156.3686065673828,18720.0
2024-10-25 13:59:00+00:00,AMKR,29.979999542236328,29.979999542236328,29.989999771118164,29.979999542236328,29.989999771118164,6233.0
2024-10-25 13:59:00+00:00,AOSL,36.445899963378906,36.445899963378906,36.4900016784668,36.43669891357422,36.4900016784668,1518.0
2024-10-25 13:59:00+00:00,API,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,100.0
2024-10-25 13:59:00+00:00,APP,160.50999450683594,160.50999450683594,160.55569458007812,160.50999450683594,160.55569458007812,938.0
2024-10-25 13:59:00+00:00,APPF,211.97999572753906,211.97999572753906,211.97999572753906,211.77999877929688,211.77999877929688,1573.0
2024-10-25 13:59:00+00:00,APPS,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,340.0
2024-10-25 13:59:00+00:00,ARRY,6.329999923706055,6.329999923706055,6.329999923706055,6.324999809265137,6.324999809265137,10681.0
2024-10-25 13:59:00+00:00,ASML,713.97998046875,713.97998046875,713.97998046875,713.97998046875,713.97998046875,1556.0
2024-10-25 13:59:00+00:00,AUR,6.454999923706055,6.454999923706055,6.454999923706055,6.453999996185303,6.454999923706055,3115.0
2024-10-25 13:59:00+00:00,AVDX,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,1221.0
2024-10-25 13:59:00+00:00,AVGO,173.9600067138672,173.9600067138672,174.0800018310547,173.9199981689453,174.02000427246094,12791.0
2024-10-25 13:59:00+00:00,AVPT,11.9399995803833,11.9399995803833,11.949999809265137,11.9399995803833,11.949999809265137,2064.0
2024-10-25 13:59:00+00:00,AVT,53.790000915527344,53.790000915527344,53.79999923706055,53.790000915527344,53.79999923706055,601.0
2024-10-25 13:59:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,182.0
2024-10-25 13:59:00+00:00,AZPN,237.1699981689453,237.1699981689453,237.1699981689453,237.1699981689453,237.1699981689453,190.0
2024-10-25 13:59:00+00:00,BAND,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,753.0
2024-10-25 13:59:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.300000190734863,5.295000076293945,5.295000076293945,6109.0
2024-10-25 13:59:00+00:00,BMBL,7.114999771118164,7.114999771118164,7.119999885559082,7.114999771118164,7.119999885559082,985.0
2024-10-25 13:59:00+00:00,BRZE,30.780000686645508,30.780000686645508,30.799999237060547,30.780000686645508,30.799999237060547,1349.0
2024-10-25 13:59:00+00:00,BSY,49.152400970458984,49.152400970458984,49.159400939941406,49.150001525878906,49.159400939941406,560.0
2024-10-25 13:59:00+00:00,CAN,0.9804999828338623,0.9804999828338623,0.9804999828338623,0.9804999828338623,0.9804999828338623,279.0
2024-10-25 13:59:00+00:00,CCSI,20.190000534057617,20.190000534057617,20.299999237060547,20.190000534057617,20.299999237060547,3063.0
2024-10-25 13:59:00+00:00,CDNS,257.9849853515625,257.9849853515625,258.07000732421875,257.9849853515625,258.0400085449219,3389.0
2024-10-25 13:59:00+00:00,CDW,218.27000427246094,218.27000427246094,218.27000427246094,218.27000427246094,218.27000427246094,297.0
2024-10-25 13:59:00+00:00,CETX,0.3041999936103821,0.3041999936103821,0.3041999936103821,0.3018999993801117,0.30239999294281006,10500.0
2024-10-25 13:59:00+00:00,CFLT,22.59000015258789,22.59000015258789,22.59000015258789,22.583999633789062,22.584999084472656,3025.0
2024-10-25 13:59:00+00:00,CGNX,38.82500076293945,38.82500076293945,38.83000183105469,38.821998596191406,38.821998596191406,1496.0
2024-10-25 13:59:00+00:00,CHKP,206.58999633789062,206.58999633789062,206.58999633789062,206.58999633789062,206.58999633789062,636.0
2024-10-25 13:59:00+00:00,CLFD,36.435001373291016,36.435001373291016,36.435001373291016,36.435001373291016,36.435001373291016,348.0
2024-10-25 13:59:00+00:00,CLSK,11.6850004196167,11.6850004196167,11.760000228881836,11.6850004196167,11.740500450134277,104108.0
2024-10-25 13:59:00+00:00,CMTL,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,1427.0
2024-10-25 13:59:00+00:00,CNDT,3.619999885559082,3.619999885559082,3.6201000213623047,3.619999885559082,3.6201000213623047,4661.0
2024-10-25 13:59:00+00:00,CNXC,44.39830017089844,44.39830017089844,44.39830017089844,44.39830017089844,44.39830017089844,701.0
2024-10-25 13:59:00+00:00,COHR,95.34010314941406,95.34010314941406,95.4800033569336,95.34010314941406,95.38500213623047,3701.0
2024-10-25 13:59:00+00:00,COIN,207.02000427246094,207.02000427246094,208.1999969482422,206.97000122070312,207.99000549316406,44734.0
2024-10-25 13:59:00+00:00,COMM,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,1559.0
2024-10-25 13:59:00+00:00,CORZ,13.399999618530273,13.399999618530273,13.399999618530273,13.380000114440918,13.380000114440918,4079.0
2024-10-25 13:59:00+00:00,CRNC,2.9000000953674316,2.9000000953674316,2.9049999713897705,2.9000000953674316,2.9000000953674316,14808.0
2024-10-25 13:59:00+00:00,CRSR,6.315000057220459,6.315000057220459,6.335000038146973,6.309999942779541,6.329999923706055,4744.0
2024-10-25 13:59:00+00:00,CRUS,122.66089630126953,122.66089630126953,122.66089630126953,122.66089630126953,122.66089630126953,122.0
2024-10-25 13:59:00+00:00,CRWD,297.29998779296875,297.29998779296875,297.6600036621094,297.0801086425781,297.5526123046875,15628.0
2024-10-25 13:59:00+00:00,CSCO,55.755001068115234,55.755001068115234,55.771400451660156,55.755001068115234,55.771400451660156,3388.0
2024-10-25 13:59:00+00:00,CSIQ,13.40999984741211,13.40999984741211,13.420000076293945,13.40999984741211,13.420000076293945,1324.0
2024-10-25 13:59:00+00:00,CTSH,74.7300033569336,74.7300033569336,74.73999786376953,74.7300033569336,74.7300033569336,2439.0
2024-10-25 13:59:00+00:00,CVLT,134.22000122070312,134.22000122070312,134.22000122070312,134.22000122070312,134.22000122070312,851.0
2024-10-25 13:59:00+00:00,DAKT,13.0,13.0,13.0,12.989999771118164,12.989999771118164,1023.0
2024-10-25 13:59:00+00:00,DAVE,39.19499969482422,39.19499969482422,39.19499969482422,39.19499969482422,39.19499969482422,160.0
2024-10-25 13:59:00+00:00,DBX,25.875,25.875,25.8799991607666,25.871000289916992,25.875,2581.0
2024-10-25 13:59:00+00:00,DDOG,126.44999694824219,126.44999694824219,126.55999755859375,126.44999694824219,126.55999755859375,6120.0
2024-10-25 13:59:00+00:00,DGHI,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,286.0
2024-10-25 13:59:00+00:00,DGII,30.110000610351562,30.110000610351562,30.15999984741211,30.104999542236328,30.104999542236328,2229.0
2024-10-25 13:59:00+00:00,DOCU,69.19999694824219,69.19999694824219,69.20999908447266,69.16500091552734,69.18000030517578,7154.0
2024-10-25 13:59:00+00:00,DSGX,103.6449966430664,103.6449966430664,103.6449966430664,103.6449966430664,103.6449966430664,259.0
2024-10-25 13:59:00+00:00,DSP,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,264.0
2024-10-25 13:59:00+00:00,DTSS,2.485100030899048,2.485100030899048,2.485100030899048,2.485100030899048,2.485100030899048,301.0
2024-10-25 13:59:00+00:00,DUOL,288.2200012207031,288.2200012207031,288.55999755859375,288.2200012207031,288.55999755859375,416.0
2024-10-25 13:59:00+00:00,ENPH,83.14720153808594,83.14720153808594,83.37000274658203,83.14720153808594,83.2699966430664,7107.0
2024-10-25 13:59:00+00:00,ENTG,104.75,104.75,104.8550033569336,104.75,104.8550033569336,1061.0
2024-10-25 13:59:00+00:00,ERIC,8.449999809265137,8.449999809265137,8.456000328063965,8.449999809265137,8.449999809265137,12504.0
2024-10-25 13:59:00+00:00,EXFY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,263.0
2024-10-25 13:59:00+00:00,EXTR,14.364999771118164,14.364999771118164,14.364999771118164,14.364999771118164,14.364999771118164,401.0
2024-10-25 13:59:00+00:00,FARO,18.100000381469727,18.100000381469727,18.110000610351562,18.100000381469727,18.110000610351562,1087.0
2024-10-25 13:59:00+00:00,FFIV,215.9550018310547,215.9550018310547,215.9949951171875,215.93499755859375,215.9949951171875,2222.0
2024-10-25 13:59:00+00:00,FIVN,29.94499969482422,29.94499969482422,29.975000381469727,29.940000534057617,29.969999313354492,7301.0
2024-10-25 13:59:00+00:00,FLEX,35.13999938964844,35.13999938964844,35.16999816894531,35.130001068115234,35.15999984741211,4026.0
2024-10-25 13:59:00+00:00,FLYW,17.350000381469727,17.350000381469727,17.350000381469727,17.34000015258789,17.34000015258789,1579.0
2024-10-25 13:59:00+00:00,FORM,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,397.0
2024-10-25 13:59:00+00:00,FRGT,1.8702000379562378,1.8702000379562378,1.8702000379562378,1.8702000379562378,1.8702000379562378,0.0
2024-10-25 13:59:00+00:00,FROG,29.19499969482422,29.19499969482422,29.19499969482422,29.184999465942383,29.184999465942383,1024.0
2024-10-25 13:59:00+00:00,FRSH,11.630000114440918,11.630000114440918,11.635000228881836,11.625,11.630000114440918,4879.0
2024-10-25 13:59:00+00:00,FSLR,198.47000122070312,198.47000122070312,198.47000122070312,198.4600067138672,198.4600067138672,239.0
2024-10-25 13:59:00+00:00,FTCI,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,1000.0
2024-10-25 13:59:00+00:00,FTNT,80.66999816894531,80.66999816894531,80.68000030517578,80.66999816894531,80.67759704589844,1305.0
2024-10-25 13:59:00+00:00,GCT,24.725000381469727,24.725000381469727,24.725000381469727,24.725000381469727,24.725000381469727,200.0
2024-10-25 13:59:00+00:00,GDS,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,739.0
2024-10-25 13:59:00+00:00,GDYN,15.515000343322754,15.515000343322754,15.515000343322754,15.510000228881836,15.515000343322754,1191.0
2024-10-25 13:59:00+00:00,GFS,40.80500030517578,40.80500030517578,40.83000183105469,40.80500030517578,40.810001373291016,1151.0
2024-10-25 13:59:00+00:00,GILT,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,300.0
2024-10-25 13:59:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.099999904632568,4.090000152587891,4.09499979019165,21484.0
2024-10-25 13:59:00+00:00,GRRR,4.5,4.5,4.5,4.5,4.5,1378.0
2024-10-25 13:59:00+00:00,GSIT,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,2.0
2024-10-25 13:59:00+00:00,HCP,33.665000915527344,33.665000915527344,33.66999816894531,33.662498474121094,33.662498474121094,2499.0
2024-10-25 13:59:00+00:00,HEAR,16.5,16.5,16.5,16.5,16.5,390.0
2024-10-25 13:59:00+00:00,HOLO,3.5950000286102295,3.5950000286102295,3.5999999046325684,3.5950000286102295,3.595900058746338,1358.0
2024-10-25 13:59:00+00:00,HOOD,27.104999542236328,27.104999542236328,27.149999618530273,27.104999542236328,27.1200008392334,14932.0
2024-10-25 13:59:00+00:00,IDAI,0.2287999987602234,0.2287999987602234,0.2287999987602234,0.2287999987602234,0.2287999987602234,1912.0
2024-10-25 13:59:00+00:00,IMMR,8.71500015258789,8.71500015258789,8.71500015258789,8.71500015258789,8.71500015258789,5.0
2024-10-25 13:59:00+00:00,INDI,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,396.0
2024-10-25 13:59:00+00:00,INFN,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,6.775000095367432,890.0
2024-10-25 13:59:00+00:00,INTC,22.830900192260742,22.830900192260742,22.850799560546875,22.82029914855957,22.850000381469727,163619.0
2024-10-25 13:59:00+00:00,INTU,609.1099853515625,609.1099853515625,609.4349975585938,609.1099853515625,609.4349975585938,1049.0
2024-10-25 13:59:00+00:00,JAMF,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,1533.0
2024-10-25 13:59:00+00:00,KC,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,3637.0
2024-10-25 13:59:00+00:00,KLAC,675.2429809570312,675.2429809570312,675.2429809570312,675.2429809570312,675.2429809570312,935.0
2024-10-25 13:59:00+00:00,KLIC,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,720.0
2024-10-25 13:59:00+00:00,KOPN,0.7753000259399414,0.7753000259399414,0.7753000259399414,0.7753000259399414,0.7753000259399414,279.0
2024-10-25 13:59:00+00:00,LITE,64.11000061035156,64.11000061035156,64.16000366210938,64.0999984741211,64.16000366210938,732.0
2024-10-25 13:59:00+00:00,LOGI,80.69999694824219,80.69999694824219,80.69999694824219,80.69999694824219,80.69999694824219,377.0
2024-10-25 13:59:00+00:00,LRCX,78.51000213623047,78.51000213623047,78.53500366210938,78.4800033569336,78.5,13878.0
2024-10-25 13:59:00+00:00,LSCC,54.130001068115234,54.130001068115234,54.130001068115234,54.130001068115234,54.130001068115234,1671.0
2024-10-25 13:59:00+00:00,LUNA,1.788599967956543,1.788599967956543,1.788599967956543,1.788599967956543,1.788599967956543,489.0
2024-10-25 13:59:00+00:00,LYFT,13.755000114440918,13.755000114440918,13.755000114440918,13.75,13.75,3780.0
2024-10-25 13:59:00+00:00,MAXN,5.631700038909912,5.631700038909912,5.631700038909912,5.631700038909912,5.631700038909912,952.0
2024-10-25 13:59:00+00:00,MCHP,76.55000305175781,76.55000305175781,76.5999984741211,76.54000091552734,76.58999633789062,5902.0
2024-10-25 13:59:00+00:00,MDB,266.67999267578125,266.67999267578125,266.9949951171875,266.67999267578125,266.9949951171875,459.0
2024-10-25 13:59:00+00:00,MKSI,101.13999938964844,101.13999938964844,101.19000244140625,101.13999938964844,101.13999938964844,963.0
2024-10-25 13:59:00+00:00,MNDY,299.010009765625,299.010009765625,299.0899963378906,298.75,298.75,2188.0
2024-10-25 13:59:00+00:00,MQ,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,920.0
2024-10-25 13:59:00+00:00,MRVL,81.88999938964844,81.88999938964844,81.94999694824219,81.87999725341797,81.9000015258789,13450.0
2024-10-25 13:59:00+00:00,MSFT,427.9100036621094,427.9100036621094,428.1400146484375,427.881591796875,427.9949951171875,10066.0
2024-10-25 13:59:00+00:00,MSTR,234.3699951171875,234.3699951171875,236.0,233.97999572753906,235.35000610351562,57763.0
2024-10-25 13:59:00+00:00,MTSI,120.01000213623047,120.01000213623047,120.01000213623047,120.00499725341797,120.00499725341797,1175.0
2024-10-25 13:59:00+00:00,MTTR,4.605000019073486,4.605000019073486,4.610000133514404,4.599999904632568,4.602499961853027,3284.0
2024-10-25 13:59:00+00:00,MU,108.12999725341797,108.12999725341797,108.17960357666016,108.12000274658203,108.1500015258789,12182.0
2024-10-25 13:59:00+00:00,MVIS,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,400.0
2024-10-25 13:59:00+00:00,NICE,175.41000366210938,175.41000366210938,175.41000366210938,175.41000366210938,175.41000366210938,241.0
2024-10-25 13:59:00+00:00,NTAP,119.7750015258789,119.7750015258789,119.7750015258789,119.73999786376953,119.73999786376953,454.0
2024-10-25 13:59:00+00:00,NTNX,62.17499923706055,62.17499923706055,62.17499923706055,62.150001525878906,62.17499923706055,1411.0
2024-10-25 13:59:00+00:00,NVDA,141.7050018310547,141.7050018310547,141.85650634765625,141.6999969482422,141.77499389648438,364399.0
2024-10-25 13:59:00+00:00,NVEI,33.5,33.5,33.5,33.5,33.5,121.0
2024-10-25 13:59:00+00:00,NVTS,2.553999900817871,2.553999900817871,2.559000015258789,2.553999900817871,2.559000015258789,1152.0
2024-10-25 13:59:00+00:00,NXPI,243.60000610351562,243.60000610351562,243.75599670410156,243.57000732421875,243.75599670410156,1196.0
2024-10-25 13:59:00+00:00,OKTA,72.09049987792969,72.09049987792969,72.11499786376953,72.09049987792969,72.11499786376953,887.0
2024-10-25 13:59:00+00:00,ON,71.51750183105469,71.51750183105469,71.55000305175781,71.5,71.54499816894531,21452.0
2024-10-25 13:59:00+00:00,OSPN,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,1299.0
2024-10-25 13:59:00+00:00,PANW,367.19000244140625,367.19000244140625,367.19000244140625,367.19000244140625,367.19000244140625,612.0
2024-10-25 13:59:00+00:00,PCTY,173.31399536132812,173.31399536132812,173.31399536132812,173.22999572753906,173.22999572753906,1057.0
2024-10-25 13:59:00+00:00,PEGA,79.37999725341797,79.37999725341797,79.43000030517578,79.37999725341797,79.43000030517578,944.0
2024-10-25 13:59:00+00:00,PEGY,4.809999942779541,4.809999942779541,4.809999942779541,4.800000190734863,4.800000190734863,1815.0
2024-10-25 13:59:00+00:00,PGY,11.8149995803833,11.8149995803833,11.8149995803833,11.8149995803833,11.8149995803833,414.0
2024-10-25 13:59:00+00:00,PHUN,10.4399995803833,10.4399995803833,10.5,10.4399995803833,10.5,37597.0
2024-10-25 13:59:00+00:00,PI,201.72000122070312,201.72000122070312,201.72000122070312,201.72000122070312,201.72000122070312,329.0
2024-10-25 13:59:00+00:00,PLAB,23.510099411010742,23.510099411010742,23.520000457763672,23.510099411010742,23.520000457763672,469.0
2024-10-25 13:59:00+00:00,PLXS,141.35000610351562,141.35000610351562,141.52000427246094,141.35000610351562,141.52000427246094,533.0
2024-10-25 13:59:00+00:00,POET,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8299999237060547,3.8397998809814453,6835.0
2024-10-25 13:59:00+00:00,PTC,186.38490295410156,186.38490295410156,186.38490295410156,186.38490295410156,186.38490295410156,260.0
2024-10-25 13:59:00+00:00,PYCR,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,1134.0
2024-10-25 13:59:00+00:00,QCOM,171.1822052001953,171.1822052001953,171.22999572753906,171.13999938964844,171.16000366210938,5569.0
2024-10-25 13:59:00+00:00,QLYS,120.41500091552734,120.41500091552734,120.41500091552734,120.41500091552734,120.41500091552734,202.0
2024-10-25 13:59:00+00:00,QRVO,99.80000305175781,99.80000305175781,99.8499984741211,99.77999877929688,99.81500244140625,5431.0
2024-10-25 13:59:00+00:00,QUBT,1.0850000381469727,1.0850000381469727,1.090000033378601,1.0850000381469727,1.090000033378601,14317.0
2024-10-25 13:59:00+00:00,RCAT,2.75,2.75,2.75,2.75,2.75,1065.0
2024-10-25 13:59:00+00:00,RDWR,22.229999542236328,22.229999542236328,22.25,22.229999542236328,22.25,658.0
2024-10-25 13:59:00+00:00,RELY,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,733.0
2024-10-25 13:59:00+00:00,RGTI,1.215000033378601,1.215000033378601,1.219499945640564,1.215000033378601,1.219499945640564,2200.0
2024-10-25 13:59:00+00:00,RIOT,9.829999923706055,9.829999923706055,9.879400253295898,9.829999923706055,9.864999771118164,72791.0
2024-10-25 13:59:00+00:00,RMBS,43.290000915527344,43.290000915527344,43.34000015258789,43.290000915527344,43.34000015258789,764.0
2024-10-25 13:59:00+00:00,RPD,38.75,38.75,38.75,38.72999954223633,38.72999954223633,2294.0
2024-10-25 13:59:00+00:00,RUM,5.770100116729736,5.770100116729736,5.770100116729736,5.770100116729736,5.770100116729736,2619.0
2024-10-25 13:59:00+00:00,RUN,14.324999809265137,14.324999809265137,14.345000267028809,14.324999809265137,14.34000015258789,4131.0
2024-10-25 13:59:00+00:00,SANM,67.41500091552734,67.41500091552734,67.43000030517578,67.41500091552734,67.43000030517578,545.0
2024-10-25 13:59:00+00:00,SATS,25.18000030517578,25.18000030517578,25.18000030517578,25.149999618530273,25.149999618530273,1342.0
2024-10-25 13:59:00+00:00,SEDG,15.920000076293945,15.920000076293945,15.960000038146973,15.90999984741211,15.949999809265137,7464.0
2024-10-25 13:59:00+00:00,SHLS,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,864.0
2024-10-25 13:59:00+00:00,SKYT,10.550000190734863,10.550000190734863,10.5600004196167,10.550000190734863,10.5600004196167,637.0
2024-10-25 13:59:00+00:00,SMCI,47.09400177001953,47.09400177001953,47.150001525878906,47.08000183105469,47.082000732421875,10955.0
2024-10-25 13:59:00+00:00,SNPS,502.33489990234375,502.33489990234375,502.95001220703125,502.33489990234375,502.70001220703125,3734.0
2024-10-25 13:59:00+00:00,SONO,12.694999694824219,12.694999694824219,12.710000038146973,12.6899995803833,12.710000038146973,1328.0
2024-10-25 13:59:00+00:00,SOUN,5.159999847412109,5.159999847412109,5.159999847412109,5.150000095367432,5.159900188446045,24358.0
2024-10-25 13:59:00+00:00,SPSC,172.8699951171875,172.8699951171875,173.1300048828125,172.8699951171875,173.1300048828125,470.0
2024-10-25 13:59:00+00:00,SRAD,12.369999885559082,12.369999885559082,12.369999885559082,12.359999656677246,12.359999656677246,1004.0
2024-10-25 13:59:00+00:00,SSNC,69.80999755859375,69.80999755859375,69.83000183105469,69.80999755859375,69.83000183105469,3406.0
2024-10-25 13:59:00+00:00,STER,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,300.0
2024-10-25 13:59:00+00:00,STNE,11.525400161743164,11.525400161743164,11.529999732971191,11.524999618530273,11.524999618530273,6197.0
2024-10-25 13:59:00+00:00,STX,103.37000274658203,103.37000274658203,103.46499633789062,103.37000274658203,103.44999694824219,2330.0
2024-10-25 13:59:00+00:00,SVRE,0.07980000227689743,0.07980000227689743,0.07980000227689743,0.07800000160932541,0.0786999985575676,19834.0
2024-10-25 13:59:00+00:00,SWKS,96.0,96.0,96.05000305175781,96.0,96.05000305175781,1769.0
2024-10-25 13:59:00+00:00,SYNA,72.41999816894531,72.41999816894531,72.42500305175781,72.41999816894531,72.42500305175781,214.0
2024-10-25 13:59:00+00:00,TASK,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,551.0
2024-10-25 13:59:00+00:00,TEAM,188.69479370117188,188.69479370117188,188.9600067138672,188.69479370117188,188.9600067138672,1921.0
2024-10-25 13:59:00+00:00,TENB,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,380.0
2024-10-25 13:59:00+00:00,TER,112.47000122070312,112.47000122070312,112.52999877929688,112.44999694824219,112.5,7496.0
2024-10-25 13:59:00+00:00,TRMB,61.0,61.0,61.01499938964844,61.0,61.0,1047.0
2024-10-25 13:59:00+00:00,TSEM,44.90999984741211,44.90999984741211,44.90999984741211,44.90999984741211,44.90999984741211,170.0
2024-10-25 13:59:00+00:00,TTD,118.44300079345703,118.44300079345703,118.57990264892578,118.44300079345703,118.56999969482422,3240.0
2024-10-25 13:59:00+00:00,TTEC,5.340000152587891,5.340000152587891,5.34499979019165,5.340000152587891,5.34499979019165,710.0
2024-10-25 13:59:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.440000057220459,6912.0
2024-10-25 13:59:00+00:00,TXN,207.33999633789062,207.33999633789062,207.33999633789062,207.27999877929688,207.2899932861328,3859.0
2024-10-25 13:59:00+00:00,VERI,3.430000066757202,3.430000066757202,3.430000066757202,3.4100000858306885,3.4100000858306885,1331.0
2024-10-25 13:59:00+00:00,VIAV,9.225000381469727,9.225000381469727,9.225000381469727,9.225000381469727,9.225000381469727,272.0
2024-10-25 13:59:00+00:00,VMEO,4.739999771118164,4.739999771118164,4.760000228881836,4.739999771118164,4.760000228881836,10480.0
2024-10-25 13:59:00+00:00,VNET,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,960.0
2024-10-25 13:59:00+00:00,VRNS,56.65999984741211,56.65999984741211,56.66999816894531,56.65999984741211,56.66999816894531,655.0
2024-10-25 13:59:00+00:00,VRSN,183.72999572753906,183.72999572753906,183.86000061035156,183.72999572753906,183.85000610351562,2556.0
2024-10-25 13:59:00+00:00,VUZI,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,401.0
2024-10-25 13:59:00+00:00,WDAY,238.77999877929688,238.77999877929688,238.9550018310547,238.77999877929688,238.9550018310547,458.0
2024-10-25 13:59:00+00:00,WDC,69.94999694824219,69.94999694824219,70.02989959716797,69.94999694824219,70.0,8696.0
2024-10-25 13:59:00+00:00,WISA,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.9600000381469727,5927.0
2024-10-25 13:59:00+00:00,WIX,164.6999969482422,164.6999969482422,164.6999969482422,164.6999969482422,164.6999969482422,164.0
2024-10-25 13:59:00+00:00,WLDS,3.4314000606536865,3.4314000606536865,3.4314000606536865,3.4314000606536865,3.4314000606536865,3042.0
2024-10-25 13:59:00+00:00,XRX,9.949999809265137,9.949999809265137,9.954999923706055,9.949999809265137,9.954999923706055,605.0
2024-10-25 13:59:00+00:00,ZS,184.72999572753906,184.72999572753906,184.72999572753906,184.64999389648438,184.67999267578125,2460.0
2024-10-25 14:00:00+00:00,AAPL,231.5500030517578,231.5500030517578,231.5800018310547,231.46690368652344,231.49000549316406,29563.0
2024-10-25 14:00:00+00:00,ACLS,89.8550033569336,89.8550033569336,89.8550033569336,89.8550033569336,89.8550033569336,296.0
2024-10-25 14:00:00+00:00,ACMR,19.635000228881836,19.635000228881836,19.649999618530273,19.6299991607666,19.649999618530273,984.0
2024-10-25 14:00:00+00:00,ADBE,483.8949890136719,483.8949890136719,484.0400085449219,483.7200012207031,483.8500061035156,5905.0
2024-10-25 14:00:00+00:00,ADI,231.38499450683594,231.38499450683594,231.38499450683594,231.38499450683594,231.38499450683594,1071.0
2024-10-25 14:00:00+00:00,ADSK,285.5050048828125,285.5050048828125,285.5050048828125,285.5050048828125,285.5050048828125,1727.0
2024-10-25 14:00:00+00:00,ADTN,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,403.0
2024-10-25 14:00:00+00:00,AEYE,22.485000610351562,22.485000610351562,22.510000228881836,22.3799991607666,22.510000228881836,4583.0
