Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:00:00+00:00,AFRM,41.31999969482422,41.31999969482422,41.345001220703125,41.279998779296875,41.34000015258789,6974.0
2024-10-25 14:00:00+00:00,AKAM,102.19999694824219,102.19999694824219,102.19999694824219,102.18000030517578,102.18000030517578,944.0
2024-10-25 14:00:00+00:00,AKTS,0.05860000103712082,0.05860000103712082,0.058800000697374344,0.05860000103712082,0.058800000697374344,1053.0
2024-10-25 14:00:00+00:00,ALGM,23.040000915527344,23.040000915527344,23.040000915527344,23.030000686645508,23.030000686645508,2516.0
2024-10-25 14:00:00+00:00,ALRM,54.400001525878906,54.400001525878906,54.400001525878906,54.400001525878906,54.400001525878906,914.0
2024-10-25 14:00:00+00:00,ALTR,103.80000305175781,103.80000305175781,103.80000305175781,103.69999694824219,103.69999694824219,373.0
2024-10-25 14:00:00+00:00,AMAT,187.3350067138672,187.3350067138672,187.4149932861328,187.2050018310547,187.25999450683594,13780.0
2024-10-25 14:00:00+00:00,AMBA,57.90999984741211,57.90999984741211,57.90999984741211,57.90999984741211,57.90999984741211,438.0
2024-10-25 14:00:00+00:00,AMD,156.3249969482422,156.3249969482422,156.43130493164062,156.26800537109375,156.35000610351562,34795.0
2024-10-25 14:00:00+00:00,AMKR,29.959999084472656,29.959999084472656,29.975000381469727,29.959999084472656,29.969999313354492,1403.0
2024-10-25 14:00:00+00:00,AMPL,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,128.0
2024-10-25 14:00:00+00:00,ANSS,323.8999938964844,323.8999938964844,323.8999938964844,323.510009765625,323.8999938964844,7172.0
2024-10-25 14:00:00+00:00,API,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,100.0
2024-10-25 14:00:00+00:00,APP,160.50360107421875,160.50360107421875,160.5050048828125,160.50360107421875,160.5050048828125,1138.0
2024-10-25 14:00:00+00:00,APPF,212.1199951171875,212.1199951171875,212.1199951171875,211.97999572753906,211.97999572753906,2111.0
2024-10-25 14:00:00+00:00,APPN,32.09000015258789,32.09000015258789,32.119998931884766,32.09000015258789,32.119998931884766,598.0
2024-10-25 14:00:00+00:00,APPS,3.069999933242798,3.069999933242798,3.069999933242798,3.065000057220459,3.069999933242798,1665.0
2024-10-25 14:00:00+00:00,ARRY,6.329999923706055,6.329999923706055,6.329999923706055,6.320000171661377,6.324999809265137,20971.0
2024-10-25 14:00:00+00:00,ASML,713.89501953125,713.89501953125,713.89501953125,713.89501953125,713.89501953125,790.0
2024-10-25 14:00:00+00:00,ATOM,3.3450000286102295,3.3450000286102295,3.3499999046325684,3.3450000286102295,3.3499999046325684,3902.0
2024-10-25 14:00:00+00:00,AUR,6.445000171661377,6.445000171661377,6.454999923706055,6.445000171661377,6.454999923706055,16762.0
2024-10-25 14:00:00+00:00,AVDX,8.069999694824219,8.069999694824219,8.079999923706055,8.0649995803833,8.079999923706055,7788.0
2024-10-25 14:00:00+00:00,AVGO,174.0500030517578,174.0500030517578,174.0800018310547,173.92999267578125,173.99000549316406,13257.0
2024-10-25 14:00:00+00:00,AVT,53.810001373291016,53.810001373291016,53.810001373291016,53.79999923706055,53.79999923706055,2087.0
2024-10-25 14:00:00+00:00,BIGC,5.295000076293945,5.295000076293945,5.300000190734863,5.295000076293945,5.300000190734863,1570.0
2024-10-25 14:00:00+00:00,BLKB,85.7300033569336,85.7300033569336,85.7300033569336,85.7300033569336,85.7300033569336,283.0
2024-10-25 14:00:00+00:00,BMBL,7.114999771118164,7.114999771118164,7.114999771118164,7.114999771118164,7.114999771118164,934.0
2024-10-25 14:00:00+00:00,BRZE,30.770000457763672,30.770000457763672,30.780000686645508,30.770000457763672,30.780000686645508,1646.0
2024-10-25 14:00:00+00:00,BSY,49.12910079956055,49.12910079956055,49.130001068115234,49.1077995300293,49.130001068115234,772.0
2024-10-25 14:00:00+00:00,CAN,0.9807000160217285,0.9807000160217285,0.9807999730110168,0.9804999828338623,0.9804999828338623,13746.0
2024-10-25 14:00:00+00:00,CCSI,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,435.0
2024-10-25 14:00:00+00:00,CDNS,258.010009765625,258.010009765625,258.010009765625,257.9750061035156,257.9750061035156,2519.0
2024-10-25 14:00:00+00:00,CDW,218.26499938964844,218.26499938964844,218.26499938964844,218.26499938964844,218.26499938964844,535.0
2024-10-25 14:00:00+00:00,CETX,0.3043999969959259,0.3043999969959259,0.3043999969959259,0.3043999969959259,0.3043999969959259,6732.0
2024-10-25 14:00:00+00:00,CFLT,22.56999969482422,22.56999969482422,22.579999923706055,22.549999237060547,22.579999923706055,5189.0
2024-10-25 14:00:00+00:00,CGNX,38.83000183105469,38.83000183105469,38.834999084472656,38.81999969482422,38.82500076293945,2416.0
2024-10-25 14:00:00+00:00,CLBT,18.200000762939453,18.200000762939453,18.209999084472656,18.200000762939453,18.200000762939453,5481.0
2024-10-25 14:00:00+00:00,CLSK,11.675000190734863,11.675000190734863,11.699899673461914,11.654999732971191,11.6850004196167,175234.0
2024-10-25 14:00:00+00:00,CNDT,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,351.0
2024-10-25 14:00:00+00:00,COHR,95.3499984741211,95.3499984741211,95.3499984741211,95.32499694824219,95.33999633789062,631.0
2024-10-25 14:00:00+00:00,COIN,206.6999969482422,206.6999969482422,207.25999450683594,206.44000244140625,207.07000732421875,66242.0
2024-10-25 14:00:00+00:00,COMM,6.215000152587891,6.215000152587891,6.21999979019165,6.210100173950195,6.21999979019165,1955.0
2024-10-25 14:00:00+00:00,CORZ,13.385000228881836,13.385000228881836,13.40999984741211,13.385000228881836,13.400199890136719,24388.0
2024-10-25 14:00:00+00:00,CRCT,6.59499979019165,6.59499979019165,6.59499979019165,6.59499979019165,6.59499979019165,171.0
2024-10-25 14:00:00+00:00,CRDO,39.08000183105469,39.08000183105469,39.130001068115234,39.08000183105469,39.130001068115234,742.0
2024-10-25 14:00:00+00:00,CRSR,6.329999923706055,6.329999923706055,6.329999923706055,6.309999942779541,6.309999942779541,1170.0
2024-10-25 14:00:00+00:00,CRUS,122.63999938964844,122.63999938964844,122.63999938964844,122.63999938964844,122.63999938964844,730.0
2024-10-25 14:00:00+00:00,CRWD,296.94000244140625,296.94000244140625,297.3789978027344,296.70001220703125,297.2349853515625,24049.0
2024-10-25 14:00:00+00:00,CSCO,55.77000045776367,55.77000045776367,55.779998779296875,55.7599983215332,55.7599983215332,16178.0
2024-10-25 14:00:00+00:00,CSGS,47.380001068115234,47.380001068115234,47.380001068115234,47.349998474121094,47.349998474121094,1064.0
2024-10-25 14:00:00+00:00,CSIQ,13.420000076293945,13.420000076293945,13.420000076293945,13.390000343322754,13.390000343322754,2354.0
2024-10-25 14:00:00+00:00,CTLP,8.880200386047363,8.880200386047363,8.890000343322754,8.880200386047363,8.890000343322754,2273.0
2024-10-25 14:00:00+00:00,CTSH,74.75,74.75,74.75,74.7300033569336,74.7300033569336,2077.0
2024-10-25 14:00:00+00:00,DBX,25.875,25.875,25.875,25.875,25.875,2760.0
2024-10-25 14:00:00+00:00,DDOG,126.37999725341797,126.37999725341797,126.38999938964844,126.37999725341797,126.38999938964844,3335.0
2024-10-25 14:00:00+00:00,DGII,30.114999771118164,30.114999771118164,30.174999237060547,30.114999771118164,30.174999237060547,444.0
2024-10-25 14:00:00+00:00,DIOD,65.5250015258789,65.5250015258789,65.55000305175781,65.5250015258789,65.55000305175781,421.0
2024-10-25 14:00:00+00:00,DLO,8.869999885559082,8.869999885559082,8.869999885559082,8.859999656677246,8.859999656677246,1107.0
2024-10-25 14:00:00+00:00,DOCU,69.16000366210938,69.16000366210938,69.18000030517578,69.12000274658203,69.18000030517578,1811.0
2024-10-25 14:00:00+00:00,DOMO,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,252.0
2024-10-25 14:00:00+00:00,DUOL,288.260009765625,288.260009765625,288.2650146484375,288.260009765625,288.2650146484375,443.0
2024-10-25 14:00:00+00:00,EMKR,2.110300064086914,2.110300064086914,2.110300064086914,2.110300064086914,2.110300064086914,533.0
2024-10-25 14:00:00+00:00,ENPH,83.19999694824219,83.19999694824219,83.19999694824219,83.12999725341797,83.17220306396484,4498.0
2024-10-25 14:00:00+00:00,ENTG,104.78500366210938,104.78500366210938,104.81999969482422,104.70999908447266,104.81999969482422,2589.0
2024-10-25 14:00:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.456000328063965,8.449999809265137,8.45009994506836,24985.0
2024-10-25 14:00:00+00:00,EXLS,38.68009948730469,38.68009948730469,38.68009948730469,38.68009948730469,38.68009948730469,1848.0
2024-10-25 14:00:00+00:00,EXTR,14.364999771118164,14.364999771118164,14.364999771118164,14.359999656677246,14.364999771118164,588.0
2024-10-25 14:00:00+00:00,FARO,18.010000228881836,18.010000228881836,18.100000381469727,18.010000228881836,18.100000381469727,1961.0
2024-10-25 14:00:00+00:00,FIVN,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,414.0
2024-10-25 14:00:00+00:00,FLEX,35.119998931884766,35.119998931884766,35.13999938964844,35.119998931884766,35.13999938964844,4299.0
2024-10-25 14:00:00+00:00,FLYW,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,580.0
2024-10-25 14:00:00+00:00,FORM,44.77000045776367,44.77000045776367,44.80500030517578,44.77000045776367,44.80500030517578,819.0
2024-10-25 14:00:00+00:00,FROG,29.170000076293945,29.170000076293945,29.200000762939453,29.170000076293945,29.200000762939453,1699.0
2024-10-25 14:00:00+00:00,FRSH,11.645000457763672,11.645000457763672,11.645000457763672,11.635000228881836,11.635000228881836,2988.0
2024-10-25 14:00:00+00:00,FSLR,198.52999877929688,198.52999877929688,198.52999877929688,198.52999877929688,198.52999877929688,503.0
2024-10-25 14:00:00+00:00,FTCI,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,300.0
2024-10-25 14:00:00+00:00,FTNT,80.62000274658203,80.62000274658203,80.63500213623047,80.62000274658203,80.63500213623047,2152.0
2024-10-25 14:00:00+00:00,GCT,24.729999542236328,24.729999542236328,24.729999542236328,24.72450065612793,24.72450065612793,1295.0
2024-10-25 14:00:00+00:00,GDS,21.309999465942383,21.309999465942383,21.329999923706055,21.309999465942383,21.309999465942383,924.0
2024-10-25 14:00:00+00:00,GFS,40.81999969482422,40.81999969482422,40.81999969482422,40.81999969482422,40.81999969482422,335.0
2024-10-25 14:00:00+00:00,GILT,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,200.0
2024-10-25 14:00:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.099999904632568,4.09499979019165,4.09499979019165,3030.0
2024-10-25 14:00:00+00:00,GTLB,55.2400016784668,55.2400016784668,55.2400016784668,55.2400016784668,55.2400016784668,899.0
2024-10-25 14:00:00+00:00,HCKT,24.709999084472656,24.709999084472656,24.709999084472656,24.684999465942383,24.684999465942383,1681.0
2024-10-25 14:00:00+00:00,HCP,33.66999816894531,33.66999816894531,33.66999816894531,33.66999816894531,33.66999816894531,200.0
2024-10-25 14:00:00+00:00,HIMX,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,795.0
2024-10-25 14:00:00+00:00,HLIT,14.770000457763672,14.770000457763672,14.774999618530273,14.770000457763672,14.774999618530273,1664.0
2024-10-25 14:00:00+00:00,HOLO,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,1685.0
2024-10-25 14:00:00+00:00,HOOD,27.073999404907227,27.073999404907227,27.1299991607666,27.059999465942383,27.1200008392334,34958.0
2024-10-25 14:00:00+00:00,IBEX,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,1138.0
2024-10-25 14:00:00+00:00,ICHR,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,448.0
2024-10-25 14:00:00+00:00,IFBD,1.9199999570846558,1.9199999570846558,1.9299999475479126,1.9199999570846558,1.9299999475479126,2011.0
2024-10-25 14:00:00+00:00,III,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,139.0
2024-10-25 14:00:00+00:00,IIIV,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,486.0
2024-10-25 14:00:00+00:00,IMMR,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,728.0
2024-10-25 14:00:00+00:00,IMXI,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,174.0
2024-10-25 14:00:00+00:00,INDI,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,146.0
2024-10-25 14:00:00+00:00,INOD,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,866.0
2024-10-25 14:00:00+00:00,INTA,49.9900016784668,49.9900016784668,50.01499938964844,49.9900016784668,50.01499938964844,815.0
2024-10-25 14:00:00+00:00,INTC,22.81999969482422,22.81999969482422,22.84630012512207,22.81999969482422,22.834999084472656,70259.0
2024-10-25 14:00:00+00:00,INTU,609.0050048828125,609.0050048828125,609.0050048828125,609.0050048828125,609.0050048828125,2687.0
2024-10-25 14:00:00+00:00,ITRN,27.309900283813477,27.309900283813477,27.309900283813477,27.22010040283203,27.22010040283203,709.0
2024-10-25 14:00:00+00:00,JAMF,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,268.0
2024-10-25 14:00:00+00:00,JG,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,1100.0
2024-10-25 14:00:00+00:00,JKHY,182.5800018310547,182.5800018310547,182.5800018310547,182.5800018310547,182.5800018310547,579.0
2024-10-25 14:00:00+00:00,KC,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,1756.0
2024-10-25 14:00:00+00:00,KLAC,675.489990234375,675.489990234375,675.489990234375,675.1649780273438,675.1649780273438,923.0
2024-10-25 14:00:00+00:00,KLIC,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,214.0
2024-10-25 14:00:00+00:00,LINK,4.71999979019165,4.71999979019165,4.760000228881836,4.71560001373291,4.760000228881836,2966.0
2024-10-25 14:00:00+00:00,LITE,64.12999725341797,64.12999725341797,64.12999725341797,64.0999984741211,64.0999984741211,778.0
2024-10-25 14:00:00+00:00,LOGI,80.70500183105469,80.70500183105469,80.70500183105469,80.70500183105469,80.70500183105469,195.0
2024-10-25 14:00:00+00:00,LPSN,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,479.0
2024-10-25 14:00:00+00:00,LRCX,78.52799987792969,78.52799987792969,78.54000091552734,78.44999694824219,78.54000091552734,17343.0
2024-10-25 14:00:00+00:00,LSAK,5.315800189971924,5.315800189971924,5.315800189971924,5.315800189971924,5.315800189971924,2083.0
2024-10-25 14:00:00+00:00,LSCC,54.11000061035156,54.11000061035156,54.150001525878906,54.11000061035156,54.13999938964844,1859.0
2024-10-25 14:00:00+00:00,LTRX,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,446.0
2024-10-25 14:00:00+00:00,LYFT,13.75,13.75,13.75,13.734999656677246,13.75,20757.0
2024-10-25 14:00:00+00:00,MAPS,0.8479999899864197,0.8479999899864197,0.8479999899864197,0.8479999899864197,0.8479999899864197,313.0
2024-10-25 14:00:00+00:00,MCHP,76.58999633789062,76.58999633789062,76.58999633789062,76.58000183105469,76.58000183105469,1383.0
2024-10-25 14:00:00+00:00,MDB,266.5899963378906,266.5899963378906,266.6099853515625,266.5899963378906,266.6099853515625,609.0
2024-10-25 14:00:00+00:00,MKSI,101.23500061035156,101.23500061035156,101.23500061035156,101.08000183105469,101.13999938964844,3306.0
2024-10-25 14:00:00+00:00,MNDO,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,502.0
2024-10-25 14:00:00+00:00,MNDY,298.80718994140625,298.80718994140625,298.80718994140625,298.80718994140625,298.80718994140625,309.0
2024-10-25 14:00:00+00:00,MQ,5.28000020980835,5.28000020980835,5.289999961853027,5.28000020980835,5.284999847412109,3143.0
2024-10-25 14:00:00+00:00,MRVL,81.87999725341797,81.87999725341797,81.94999694824219,81.87999725341797,81.9000015258789,10421.0
2024-10-25 14:00:00+00:00,MSFT,428.1600036621094,428.1600036621094,428.239013671875,427.9490051269531,428.0599060058594,10946.0
2024-10-25 14:00:00+00:00,MSTR,233.27999877929688,233.27999877929688,234.64990234375,232.8800048828125,234.36000061035156,113579.0
2024-10-25 14:00:00+00:00,MTTR,4.599999904632568,4.599999904632568,4.605999946594238,4.59499979019165,4.599999904632568,44755.0
2024-10-25 14:00:00+00:00,MU,108.09500122070312,108.09500122070312,108.18000030517578,108.08000183105469,108.16999816894531,17095.0
2024-10-25 14:00:00+00:00,MVIS,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0810999870300293,1.0810999870300293,407.0
2024-10-25 14:00:00+00:00,MXL,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,222.0
2024-10-25 14:00:00+00:00,NCNO,37.64500045776367,37.64500045776367,37.64500045776367,37.63999938964844,37.63999938964844,1707.0
2024-10-25 14:00:00+00:00,NICE,175.3699951171875,175.3699951171875,175.3699951171875,175.3699951171875,175.3699951171875,934.0
2024-10-25 14:00:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,255.0
2024-10-25 14:00:00+00:00,NTAP,119.72000122070312,119.72000122070312,119.7300033569336,119.72000122070312,119.7300033569336,746.0
2024-10-25 14:00:00+00:00,NTCT,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,150.0
2024-10-25 14:00:00+00:00,NTGR,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,836.0
2024-10-25 14:00:00+00:00,NTNX,62.17250061035156,62.17250061035156,62.17499923706055,62.17250061035156,62.17499923706055,2364.0
2024-10-25 14:00:00+00:00,NVDA,141.74789428710938,141.74789428710938,141.81500244140625,141.60000610351562,141.7100067138672,562181.0
2024-10-25 14:00:00+00:00,NVEI,33.5,33.5,33.5,33.5,33.5,441.0
2024-10-25 14:00:00+00:00,NVMI,183.8699951171875,183.8699951171875,183.8699951171875,183.8699951171875,183.8699951171875,1127.0
2024-10-25 14:00:00+00:00,NVTS,2.549999952316284,2.549999952316284,2.559000015258789,2.5480000972747803,2.559000015258789,17105.0
2024-10-25 14:00:00+00:00,NXPI,243.77000427246094,243.77000427246094,243.77000427246094,243.5500030517578,243.69000244140625,2084.0
2024-10-25 14:00:00+00:00,NXPL,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,394.0
2024-10-25 14:00:00+00:00,OKTA,72.05999755859375,72.05999755859375,72.05999755859375,72.0199966430664,72.04000091552734,3126.0
2024-10-25 14:00:00+00:00,ON,71.51000213623047,71.51000213623047,71.56999969482422,71.48999786376953,71.52999877929688,27035.0
2024-10-25 14:00:00+00:00,OSIS,135.99000549316406,135.99000549316406,135.99000549316406,135.99000549316406,135.99000549316406,194.0
2024-10-25 14:00:00+00:00,OTEX,33.22999954223633,33.22999954223633,33.22999954223633,33.22999954223633,33.22999954223633,576.0
2024-10-25 14:00:00+00:00,PANW,366.8800048828125,366.8800048828125,366.989990234375,366.69000244140625,366.989990234375,2702.0
2024-10-25 14:00:00+00:00,PEGA,79.13999938964844,79.13999938964844,79.2699966430664,79.13999938964844,79.26000213623047,645.0
2024-10-25 14:00:00+00:00,PEGY,4.820000171661377,4.820000171661377,4.840000152587891,4.820000171661377,4.840000152587891,443.0
2024-10-25 14:00:00+00:00,PGY,11.829099655151367,11.829099655151367,11.829099655151367,11.829099655151367,11.829099655151367,416.0
2024-10-25 14:00:00+00:00,PHUN,10.460000038146973,10.460000038146973,10.460000038146973,10.380000114440918,10.420000076293945,73194.0
2024-10-25 14:00:00+00:00,PI,201.6999969482422,201.6999969482422,201.8699951171875,201.16000366210938,201.72000122070312,14641.0
2024-10-25 14:00:00+00:00,POET,3.8450000286102295,3.8450000286102295,3.8499999046325684,3.8399999141693115,3.8489999771118164,5947.0
2024-10-25 14:00:00+00:00,PRGS,64.47000122070312,64.47000122070312,64.47000122070312,64.47000122070312,64.47000122070312,1386.0
2024-10-25 14:00:00+00:00,PTC,186.25,186.25,186.33999633789062,186.25,186.26499938964844,847.0
2024-10-25 14:00:00+00:00,QCOM,171.17999267578125,171.17999267578125,171.22999572753906,171.0800018310547,171.17999267578125,4403.0
2024-10-25 14:00:00+00:00,QLYS,120.41500091552734,120.41500091552734,120.41500091552734,120.41500091552734,120.41500091552734,576.0
2024-10-25 14:00:00+00:00,QRVO,99.86000061035156,99.86000061035156,99.87999725341797,99.8499984741211,99.87999725341797,1899.0
2024-10-25 14:00:00+00:00,QUBT,1.0850000381469727,1.0850000381469727,1.090000033378601,1.0839999914169312,1.090000033378601,918.0
2024-10-25 14:00:00+00:00,QUIK,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,137.0
2024-10-25 14:00:00+00:00,RCAT,2.740999937057495,2.740999937057495,2.740999937057495,2.740999937057495,2.740999937057495,490.0
2024-10-25 14:00:00+00:00,RELY,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,130.0
2024-10-25 14:00:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2246999740600586,1.218999981880188,1.2199000120162964,48742.0
2024-10-25 14:00:00+00:00,RIOT,9.780099868774414,9.780099868774414,9.837900161743164,9.780099868774414,9.824999809265137,85760.0
2024-10-25 14:00:00+00:00,RMBS,43.29499816894531,43.29499816894531,43.29499816894531,43.27000045776367,43.27000045776367,1784.0
2024-10-25 14:00:00+00:00,RMNI,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,952.0
2024-10-25 14:00:00+00:00,RUM,5.78000020980835,5.78000020980835,5.78000020980835,5.769999980926514,5.776500225067139,4231.0
2024-10-25 14:00:00+00:00,RUN,14.329999923706055,14.329999923706055,14.335000038146973,14.3100004196167,14.327400207519531,9690.0
2024-10-25 14:00:00+00:00,SCSC,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,250.0
2024-10-25 14:00:00+00:00,SEDG,15.90999984741211,15.90999984741211,15.920000076293945,15.899999618530273,15.90999984741211,4401.0
2024-10-25 14:00:00+00:00,SHLS,5.243299961090088,5.243299961090088,5.243299961090088,5.239999771118164,5.239999771118164,1095.0
2024-10-25 14:00:00+00:00,SIMO,56.40999984741211,56.40999984741211,56.45000076293945,56.40999984741211,56.45000076293945,449.0
2024-10-25 14:00:00+00:00,SKYT,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,10.545000076293945,346.0
2024-10-25 14:00:00+00:00,SLNHP,13.0,13.0,13.0,12.989999771118164,12.989999771118164,405.0
2024-10-25 14:00:00+00:00,SMCI,47.060001373291016,47.060001373291016,47.13999938964844,47.05500030517578,47.09000015258789,25329.0
2024-10-25 14:00:00+00:00,SMTC,45.63999938964844,45.63999938964844,45.689998626708984,45.630001068115234,45.689998626708984,1867.0
2024-10-25 14:00:00+00:00,SNPS,502.3599853515625,502.3599853515625,502.6700134277344,502.3599853515625,502.57000732421875,1595.0
2024-10-25 14:00:00+00:00,SOBR,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,1025.0
2024-10-25 14:00:00+00:00,SONO,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,565.0
2024-10-25 14:00:00+00:00,SOUN,5.15500020980835,5.15500020980835,5.159900188446045,5.150000095367432,5.15500020980835,30427.0
2024-10-25 14:00:00+00:00,SPSC,172.90499877929688,172.90499877929688,172.90499877929688,172.89999389648438,172.89999389648438,1272.0
2024-10-25 14:00:00+00:00,SRAD,12.359999656677246,12.359999656677246,12.359999656677246,12.350000381469727,12.359999656677246,1750.0
2024-10-25 14:00:00+00:00,SSNC,69.79499816894531,69.79499816894531,69.80999755859375,69.79000091552734,69.80999755859375,2267.0
2024-10-25 14:00:00+00:00,SSTI,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,200.0
2024-10-25 14:00:00+00:00,SSYS,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,647.0
2024-10-25 14:00:00+00:00,STNE,11.524999618530273,11.524999618530273,11.529999732971191,11.524999618530273,11.529999732971191,4774.0
2024-10-25 14:00:00+00:00,STX,103.375,103.375,103.38999938964844,103.37000274658203,103.38500213623047,1824.0
2024-10-25 14:00:00+00:00,SWKS,96.08499908447266,96.08499908447266,96.08999633789062,96.02999877929688,96.02999877929688,2313.0
2024-10-25 14:00:00+00:00,SYNA,72.41500091552734,72.41500091552734,72.43000030517578,72.41500091552734,72.43000030517578,366.0
2024-10-25 14:00:00+00:00,TAOP,0.482699990272522,0.482699990272522,0.482699990272522,0.482699990272522,0.482699990272522,0.0
2024-10-25 14:00:00+00:00,TEAM,188.6649932861328,188.6649932861328,188.72000122070312,188.6649932861328,188.72000122070312,1500.0
2024-10-25 14:00:00+00:00,TENB,41.61000061035156,41.61000061035156,41.61000061035156,41.58000183105469,41.58000183105469,1031.0
2024-10-25 14:00:00+00:00,TER,112.43499755859375,112.43499755859375,112.47000122070312,112.41000366210938,112.45999908447266,6940.0
2024-10-25 14:00:00+00:00,TRMB,61.0,61.0,61.0,61.0,61.0,383.0
2024-10-25 14:00:00+00:00,TSEM,44.91999816894531,44.91999816894531,44.91999816894531,44.91999816894531,44.91999816894531,2607.0
2024-10-25 14:00:00+00:00,TTD,118.47000122070312,118.47000122070312,118.47000122070312,118.3949966430664,118.43000030517578,1201.0
2024-10-25 14:00:00+00:00,TTEC,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,1250.0
2024-10-25 14:00:00+00:00,TTMI,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,422.0
2024-10-25 14:00:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,271.0
