Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:00:00+00:00,TXN,207.44000244140625,207.44000244140625,207.47000122070312,207.3699951171875,207.3699951171875,7099.0
2024-10-25 14:00:00+00:00,UCTT,35.6349983215332,35.6349983215332,35.66999816894531,35.6349983215332,35.66999816894531,1130.0
2024-10-25 14:00:00+00:00,VECO,29.280000686645508,29.280000686645508,29.299999237060547,29.280000686645508,29.299999237060547,1095.0
2024-10-25 14:00:00+00:00,VERI,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,1622.0
2024-10-25 14:00:00+00:00,VIAV,9.225000381469727,9.225000381469727,9.225000381469727,9.225000381469727,9.225000381469727,771.0
2024-10-25 14:00:00+00:00,VMEO,4.744999885559082,4.744999885559082,4.744999885559082,4.739999771118164,4.739999771118164,1524.0
2024-10-25 14:00:00+00:00,VNET,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,625.0
2024-10-25 14:00:00+00:00,VRNS,56.630001068115234,56.630001068115234,56.63999938964844,56.619998931884766,56.619998931884766,927.0
2024-10-25 14:00:00+00:00,VRNT,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,399.0
2024-10-25 14:00:00+00:00,VRSN,183.56500244140625,183.56500244140625,183.63999938964844,183.4600067138672,183.6300048828125,2790.0
2024-10-25 14:00:00+00:00,VS,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,6066.0
2024-10-25 14:00:00+00:00,VSAT,10.149999618530273,10.149999618530273,10.154999732971191,10.149999618530273,10.149999618530273,1526.0
2024-10-25 14:00:00+00:00,WDAY,238.82000732421875,238.82000732421875,238.92999267578125,238.6999969482422,238.81500244140625,1363.0
2024-10-25 14:00:00+00:00,WDC,69.86000061035156,69.86000061035156,69.9749984741211,69.86000061035156,69.94999694824219,22346.0
2024-10-25 14:00:00+00:00,WFCF,11.489999771118164,11.489999771118164,11.489999771118164,11.4399995803833,11.4399995803833,734.0
2024-10-25 14:00:00+00:00,WISA,1.9581999778747559,1.9581999778747559,1.9581999778747559,1.9581999778747559,1.9581999778747559,311.0
2024-10-25 14:00:00+00:00,XRX,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,796.0
2024-10-25 14:00:00+00:00,ZBRA,360.114990234375,360.114990234375,360.114990234375,360.07000732421875,360.07000732421875,1612.0
2024-10-25 14:00:00+00:00,ZI,10.5,10.5,10.5,10.494000434875488,10.494000434875488,2500.0
2024-10-25 14:00:00+00:00,ZM,72.79000091552734,72.79000091552734,72.83899688720703,72.79000091552734,72.83499908447266,3343.0
2024-10-25 14:00:00+00:00,ZS,184.4550018310547,184.4550018310547,184.4550018310547,184.41000366210938,184.41000366210938,3087.0
2024-10-25 14:01:00+00:00,AAPL,231.60000610351562,231.60000610351562,231.6699981689453,231.56419372558594,231.59500122070312,40701.0
2024-10-25 14:01:00+00:00,ACMR,19.635000228881836,19.635000228881836,19.63800048828125,19.6299991607666,19.6299991607666,1700.0
2024-10-25 14:01:00+00:00,ADBE,484.2200012207031,484.2200012207031,484.2699890136719,483.9100036621094,484.07000732421875,4044.0
2024-10-25 14:01:00+00:00,ADI,231.43499755859375,231.43499755859375,231.61000061035156,231.35000610351562,231.35000610351562,5893.0
2024-10-25 14:01:00+00:00,ADTN,6.324999809265137,6.324999809265137,6.324999809265137,6.320000171661377,6.320000171661377,1387.0
2024-10-25 14:01:00+00:00,AEHR,16.8799991607666,16.8799991607666,16.895000457763672,16.8700008392334,16.881500244140625,12055.0
2024-10-25 14:01:00+00:00,AFRM,41.33729934692383,41.33729934692383,41.369998931884766,41.31370162963867,41.349998474121094,13320.0
2024-10-25 14:01:00+00:00,AIP,6.940000057220459,6.940000057220459,6.949999809265137,6.940000057220459,6.949999809265137,300.0
2024-10-25 14:01:00+00:00,ALGM,23.040000915527344,23.040000915527344,23.040000915527344,23.030000686645508,23.030000686645508,1423.0
2024-10-25 14:01:00+00:00,ALKT,38.1150016784668,38.1150016784668,38.1150016784668,38.10810089111328,38.10810089111328,1023.0
2024-10-25 14:01:00+00:00,ALTR,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,103.80000305175781,252.0
2024-10-25 14:01:00+00:00,AMAT,187.39999389648438,187.39999389648438,187.4199981689453,187.27369689941406,187.3350067138672,3774.0
2024-10-25 14:01:00+00:00,AMD,156.3699951171875,156.3699951171875,156.42999267578125,156.32000732421875,156.35000610351562,27037.0
2024-10-25 14:01:00+00:00,AMKR,29.975000381469727,29.975000381469727,29.975000381469727,29.959999084472656,29.975000381469727,654.0
2024-10-25 14:01:00+00:00,AMPL,9.09000015258789,9.09000015258789,9.100000381469727,9.09000015258789,9.100000381469727,726.0
2024-10-25 14:01:00+00:00,ANSS,323.80999755859375,323.80999755859375,323.80999755859375,323.80999755859375,323.80999755859375,226.0
2024-10-25 14:01:00+00:00,API,2.880000114440918,2.880000114440918,2.884999990463257,2.880000114440918,2.884999990463257,2614.0
2024-10-25 14:01:00+00:00,APP,160.69000244140625,160.69000244140625,160.69000244140625,160.69000244140625,160.69000244140625,376.0
2024-10-25 14:01:00+00:00,APPF,212.15499877929688,212.15499877929688,212.15499877929688,212.15499877929688,212.15499877929688,658.0
2024-10-25 14:01:00+00:00,APPN,32.09000015258789,32.09000015258789,32.09000015258789,32.09000015258789,32.09000015258789,121.0
2024-10-25 14:01:00+00:00,APPS,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,835.0
2024-10-25 14:01:00+00:00,ARRY,6.335000038146973,6.335000038146973,6.340000152587891,6.329999923706055,6.335000038146973,5124.0
2024-10-25 14:01:00+00:00,ASML,714.2899780273438,714.2899780273438,714.2999877929688,714.2899780273438,714.2999877929688,1503.0
2024-10-25 14:01:00+00:00,AUR,6.445000171661377,6.445000171661377,6.445000171661377,6.440000057220459,6.440000057220459,18041.0
2024-10-25 14:01:00+00:00,AVDX,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,7041.0
2024-10-25 14:01:00+00:00,AVGO,174.18800354003906,174.18800354003906,174.2100067138672,174.06500244140625,174.1199951171875,17047.0
2024-10-25 14:01:00+00:00,AVT,53.814998626708984,53.814998626708984,53.81999969482422,53.79999923706055,53.80500030517578,1180.0
2024-10-25 14:01:00+00:00,BIGC,5.295100212097168,5.295100212097168,5.295100212097168,5.295100212097168,5.295100212097168,179.0
2024-10-25 14:01:00+00:00,BMBL,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,1338.0
2024-10-25 14:01:00+00:00,BSY,49.130001068115234,49.130001068115234,49.130001068115234,49.124298095703125,49.12710189819336,1446.0
2024-10-25 14:01:00+00:00,CAN,0.9807000160217285,0.9807000160217285,0.9807000160217285,0.9807000160217285,0.9807000160217285,1713.0
2024-10-25 14:01:00+00:00,CDNS,258.07000732421875,258.07000732421875,258.20001220703125,258.05999755859375,258.05999755859375,2516.0
2024-10-25 14:01:00+00:00,CDW,218.13999938964844,218.13999938964844,218.27999877929688,218.13999938964844,218.27999877929688,1948.0
2024-10-25 14:01:00+00:00,CGNT,6.608799934387207,6.608799934387207,6.608799934387207,6.608799934387207,6.608799934387207,295.0
2024-10-25 14:01:00+00:00,CGNX,38.84000015258789,38.84000015258789,38.84000015258789,38.82500076293945,38.82500076293945,566.0
2024-10-25 14:01:00+00:00,CHKP,206.6300048828125,206.6300048828125,206.6300048828125,206.6300048828125,206.6300048828125,321.0
2024-10-25 14:01:00+00:00,CLBT,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,424.0
2024-10-25 14:01:00+00:00,CLSK,11.640000343322754,11.640000343322754,11.694000244140625,11.630200386047363,11.680000305175781,77227.0
2024-10-25 14:01:00+00:00,CNDT,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,411.0
2024-10-25 14:01:00+00:00,CNXN,69.94950103759766,69.94950103759766,69.94950103759766,69.94950103759766,69.94950103759766,261.0
2024-10-25 14:01:00+00:00,COHR,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,757.0
2024-10-25 14:01:00+00:00,COIN,206.69500732421875,206.69500732421875,207.30999755859375,206.52049255371094,206.77000427246094,39640.0
2024-10-25 14:01:00+00:00,COMM,6.210000038146973,6.210000038146973,6.2195000648498535,6.210000038146973,6.211299896240234,3711.0
2024-10-25 14:01:00+00:00,CORZ,13.331999778747559,13.331999778747559,13.395000457763672,13.319999694824219,13.385000228881836,38197.0
2024-10-25 14:01:00+00:00,CORZW,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,1015.0
2024-10-25 14:01:00+00:00,CRCT,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,310.0
2024-10-25 14:01:00+00:00,CRDO,39.04999923706055,39.04999923706055,39.08000183105469,39.04999923706055,39.08000183105469,2087.0
2024-10-25 14:01:00+00:00,CRNC,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,632.0
2024-10-25 14:01:00+00:00,CRNT,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,954.0
2024-10-25 14:01:00+00:00,CRWD,297.010009765625,297.010009765625,297.16778564453125,296.8800048828125,296.92999267578125,22673.0
2024-10-25 14:01:00+00:00,CSCO,55.790000915527344,55.790000915527344,55.790000915527344,55.78499984741211,55.78499984741211,5715.0
2024-10-25 14:01:00+00:00,CSGS,47.3849983215332,47.3849983215332,47.3849983215332,47.3849983215332,47.3849983215332,230.0
2024-10-25 14:01:00+00:00,CSIQ,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,634.0
2024-10-25 14:01:00+00:00,CTLP,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,7469.0
2024-10-25 14:01:00+00:00,CTSH,74.77999877929688,74.77999877929688,74.77999877929688,74.76000213623047,74.76000213623047,1161.0
2024-10-25 14:01:00+00:00,DAVE,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,154.0
2024-10-25 14:01:00+00:00,DBX,25.864999771118164,25.864999771118164,25.8700008392334,25.860000610351562,25.8700008392334,10058.0
2024-10-25 14:01:00+00:00,DDOG,126.38999938964844,126.38999938964844,126.47000122070312,126.36000061035156,126.44999694824219,3432.0
2024-10-25 14:01:00+00:00,DJCO,486.1400146484375,486.1400146484375,486.1400146484375,486.1400146484375,486.1400146484375,404.0
2024-10-25 14:01:00+00:00,DLO,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,847.0
2024-10-25 14:01:00+00:00,DOCU,69.1500015258789,69.1500015258789,69.16999816894531,69.1500015258789,69.16000366210938,2966.0
2024-10-25 14:01:00+00:00,DSP,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,313.0
2024-10-25 14:01:00+00:00,DUOL,288.239990234375,288.239990234375,288.239990234375,288.0899963378906,288.19000244140625,930.0
2024-10-25 14:01:00+00:00,ENPH,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,492.0
2024-10-25 14:01:00+00:00,ENTG,104.83000183105469,104.83000183105469,104.87000274658203,104.81999969482422,104.86000061035156,2817.0
2024-10-25 14:01:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.45009994506836,8.45009994506836,14237.0
2024-10-25 14:01:00+00:00,EXTR,14.354000091552734,14.354000091552734,14.359999656677246,14.354000091552734,14.359999656677246,1351.0
2024-10-25 14:01:00+00:00,FARO,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,686.0
2024-10-25 14:01:00+00:00,FIVN,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,511.0
2024-10-25 14:01:00+00:00,FLEX,35.125,35.125,35.125,35.119998931884766,35.119998931884766,1211.0
2024-10-25 14:01:00+00:00,FROG,29.190000534057617,29.190000534057617,29.209999084472656,29.190000534057617,29.209999084472656,1048.0
2024-10-25 14:01:00+00:00,FRSH,11.654999732971191,11.654999732971191,11.654999732971191,11.645000457763672,11.645000457763672,1919.0
2024-10-25 14:01:00+00:00,FSLR,198.5279998779297,198.5279998779297,198.5279998779297,198.5279998779297,198.5279998779297,665.0
2024-10-25 14:01:00+00:00,FTCI,0.6521999835968018,0.6521999835968018,0.6521999835968018,0.6521999835968018,0.6521999835968018,1173.0
2024-10-25 14:01:00+00:00,FTNT,80.63999938964844,80.63999938964844,80.66000366210938,80.63999938964844,80.66000366210938,1042.0
2024-10-25 14:01:00+00:00,GCT,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,866.0
2024-10-25 14:01:00+00:00,GFS,40.81999969482422,40.81999969482422,40.834999084472656,40.81999969482422,40.834999084472656,819.0
2024-10-25 14:01:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.099999904632568,4.090000152587891,4.09499979019165,9508.0
2024-10-25 14:01:00+00:00,GTLB,55.26499938964844,55.26499938964844,55.279998779296875,55.26499938964844,55.279998779296875,438.0
2024-10-25 14:01:00+00:00,HCP,33.662498474121094,33.662498474121094,33.66999816894531,33.662498474121094,33.66999816894531,1814.0
2024-10-25 14:01:00+00:00,HIMX,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,2530.0
2024-10-25 14:01:00+00:00,HOLO,3.5950000286102295,3.5950000286102295,3.5959999561309814,3.5950000286102295,3.5959999561309814,6382.0
2024-10-25 14:01:00+00:00,HOOD,27.104999542236328,27.104999542236328,27.11440086364746,27.079700469970703,27.079700469970703,18995.0
2024-10-25 14:01:00+00:00,INDI,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,223.0
2024-10-25 14:01:00+00:00,INTA,49.9900016784668,49.9900016784668,49.9900016784668,49.9900016784668,49.9900016784668,619.0
2024-10-25 14:01:00+00:00,INTC,22.825000762939453,22.825000762939453,22.834999084472656,22.815000534057617,22.829999923706055,120313.0
2024-10-25 14:01:00+00:00,INTU,609.2999877929688,609.2999877929688,609.2999877929688,609.280029296875,609.280029296875,1234.0
2024-10-25 14:01:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,897.0
2024-10-25 14:01:00+00:00,ITRI,102.48999786376953,102.48999786376953,102.48999786376953,102.48999786376953,102.48999786376953,138.0
2024-10-25 14:01:00+00:00,JAMF,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,169.0
2024-10-25 14:01:00+00:00,KC,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,0.0
2024-10-25 14:01:00+00:00,KLAC,675.875,675.875,676.1599731445312,675.719970703125,675.719970703125,2163.0
2024-10-25 14:01:00+00:00,KLIC,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,163.0
2024-10-25 14:01:00+00:00,LINK,4.739999771118164,4.739999771118164,4.746799945831299,4.720099925994873,4.720099925994873,1430.0
2024-10-25 14:01:00+00:00,LITE,64.0999984741211,64.0999984741211,64.0999984741211,64.08000183105469,64.08999633789062,508.0
2024-10-25 14:01:00+00:00,LOGI,80.69499969482422,80.69499969482422,80.69499969482422,80.68000030517578,80.68000030517578,1323.0
2024-10-25 14:01:00+00:00,LPSN,1.159999966621399,1.159999966621399,1.1649999618530273,1.159999966621399,1.1649999618530273,906.0
2024-10-25 14:01:00+00:00,LRCX,78.58499908447266,78.58499908447266,78.59989929199219,78.52999877929688,78.54000091552734,14015.0
2024-10-25 14:01:00+00:00,LSCC,54.165000915527344,54.165000915527344,54.165000915527344,54.11000061035156,54.11000061035156,1193.0
2024-10-25 14:01:00+00:00,LYFT,13.760000228881836,13.760000228881836,13.765000343322754,13.75,13.75,98692.0
2024-10-25 14:01:00+00:00,LYT,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,112.0
2024-10-25 14:01:00+00:00,LYTS,16.219900131225586,16.219900131225586,16.219900131225586,16.219900131225586,16.219900131225586,1674.0
2024-10-25 14:01:00+00:00,MANH,275.0299987792969,275.0299987792969,275.0299987792969,275.0299987792969,275.0299987792969,716.0
2024-10-25 14:01:00+00:00,MCHP,76.61000061035156,76.61000061035156,76.62999725341797,76.56999969482422,76.56999969482422,7804.0
2024-10-25 14:01:00+00:00,MDB,266.5,266.5,266.5799865722656,266.5,266.5199890136719,1559.0
2024-10-25 14:01:00+00:00,MIND,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,2065.0
2024-10-25 14:01:00+00:00,MKSI,101.20500183105469,101.20500183105469,101.23500061035156,101.18000030517578,101.20999908447266,1438.0
2024-10-25 14:01:00+00:00,MNDY,298.6889953613281,298.6889953613281,299.3900146484375,298.6889953613281,299.30999755859375,1379.0
2024-10-25 14:01:00+00:00,MQ,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,1652.0
2024-10-25 14:01:00+00:00,MRAM,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,101.0
2024-10-25 14:01:00+00:00,MRVL,81.93499755859375,81.93499755859375,81.97000122070312,81.91999816894531,81.93000030517578,10135.0
2024-10-25 14:01:00+00:00,MSFT,428.17999267578125,428.17999267578125,428.2799987792969,428.1167907714844,428.2106018066406,9763.0
2024-10-25 14:01:00+00:00,MSTR,232.9499969482422,232.9499969482422,233.6898956298828,232.50999450683594,233.3000030517578,158372.0
2024-10-25 14:01:00+00:00,MTTR,4.599999904632568,4.599999904632568,4.599999904632568,4.59250020980835,4.599999904632568,2463.0
2024-10-25 14:01:00+00:00,MU,108.1500015258789,108.1500015258789,108.18000030517578,108.08000183105469,108.11000061035156,19406.0
2024-10-25 14:01:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0839999914169312,1.0800000429153442,1.0800000429153442,5280.0
2024-10-25 14:01:00+00:00,MXL,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,990.0
2024-10-25 14:01:00+00:00,NCNO,37.665000915527344,37.665000915527344,37.66999816894531,37.64500045776367,37.64500045776367,1930.0
2024-10-25 14:01:00+00:00,NTAP,119.74500274658203,119.74500274658203,119.74500274658203,119.74500274658203,119.74500274658203,531.0
2024-10-25 14:01:00+00:00,NTCT,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,282.0
2024-10-25 14:01:00+00:00,NVDA,141.85690307617188,141.85690307617188,141.88999938964844,141.7200927734375,141.77920532226562,506089.0
2024-10-25 14:01:00+00:00,NVEI,33.5,33.5,33.5,33.5,33.5,201.0
2024-10-25 14:01:00+00:00,NVTS,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,231.0
2024-10-25 14:01:00+00:00,NXPI,243.79200744628906,243.79200744628906,243.8800048828125,243.7550048828125,243.80999755859375,2446.0
2024-10-25 14:01:00+00:00,OKTA,72.02999877929688,72.02999877929688,72.02999877929688,72.02999877929688,72.02999877929688,310.0
2024-10-25 14:01:00+00:00,ON,71.54499816894531,71.54499816894531,71.55000305175781,71.48999786376953,71.5,23586.0
2024-10-25 14:01:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,634.0
2024-10-25 14:01:00+00:00,PDFS,29.135000228881836,29.135000228881836,29.149999618530273,29.135000228881836,29.149999618530273,800.0
2024-10-25 14:01:00+00:00,PEGA,79.16400146484375,79.16400146484375,79.16400146484375,79.16400146484375,79.16400146484375,872.0
2024-10-25 14:01:00+00:00,PGY,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,1441.0
2024-10-25 14:01:00+00:00,PHUN,10.510000228881836,10.510000228881836,10.539999961853027,10.45009994506836,10.458800315856934,55762.0
2024-10-25 14:01:00+00:00,PI,201.6999969482422,201.6999969482422,201.6999969482422,201.6999969482422,201.6999969482422,164.0
2024-10-25 14:01:00+00:00,PLAB,23.544700622558594,23.544700622558594,23.544700622558594,23.544700622558594,23.544700622558594,537.0
2024-10-25 14:01:00+00:00,PLXS,141.3975067138672,141.3975067138672,141.3975067138672,141.3975067138672,141.3975067138672,577.0
2024-10-25 14:01:00+00:00,POET,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,373.0
2024-10-25 14:01:00+00:00,PRCH,1.309999942779541,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,1501.0
2024-10-25 14:01:00+00:00,PRTH,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,310.0
2024-10-25 14:01:00+00:00,PTC,186.19500732421875,186.19500732421875,186.19500732421875,186.19500732421875,186.19500732421875,156.0
2024-10-25 14:01:00+00:00,PUBM,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,665.0
2024-10-25 14:01:00+00:00,PYCR,14.28499984741211,14.28499984741211,14.28499984741211,14.28499984741211,14.28499984741211,2656.0
2024-10-25 14:01:00+00:00,QCOM,171.27999877929688,171.27999877929688,171.31500244140625,171.25,171.25,2569.0
2024-10-25 14:01:00+00:00,QH,1.3603999614715576,1.3603999614715576,1.3603999614715576,1.3603999614715576,1.3603999614715576,608.0
2024-10-25 14:01:00+00:00,QUBT,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0850000381469727,22674.0
2024-10-25 14:01:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,611.0
2024-10-25 14:01:00+00:00,REKR,1.094499945640564,1.094499945640564,1.0950000286102295,1.094499945640564,1.0950000286102295,314.0
2024-10-25 14:01:00+00:00,RELY,14.890000343322754,14.890000343322754,14.890000343322754,14.869999885559082,14.869999885559082,3150.0
2024-10-25 14:01:00+00:00,RGTI,1.225000023841858,1.225000023841858,1.2300000190734863,1.2200000286102295,1.2200000286102295,34978.0
2024-10-25 14:01:00+00:00,RIOT,9.770999908447266,9.770999908447266,9.809900283813477,9.770000457763672,9.784000396728516,50531.0
2024-10-25 14:01:00+00:00,RMBS,43.29499816894531,43.29499816894531,43.310001373291016,43.279998779296875,43.279998779296875,2490.0
2024-10-25 14:01:00+00:00,RUN,14.319999694824219,14.319999694824219,14.335000038146973,14.319999694824219,14.329999923706055,2732.0
2024-10-25 14:01:00+00:00,SEDG,15.901000022888184,15.901000022888184,15.920000076293945,15.899999618530273,15.909199714660645,3493.0
2024-10-25 14:01:00+00:00,SIMO,56.410499572753906,56.410499572753906,56.410499572753906,56.410499572753906,56.410499572753906,379.0
2024-10-25 14:01:00+00:00,SMCI,47.051998138427734,47.051998138427734,47.099998474121094,47.04010009765625,47.06999969482422,11062.0
2024-10-25 14:01:00+00:00,SOPA,0.9514999985694885,0.9514999985694885,0.9649999737739563,0.9514999985694885,0.9649999737739563,1430.0
2024-10-25 14:01:00+00:00,SOUN,5.15500020980835,5.15500020980835,5.159999847412109,5.150100231170654,5.159999847412109,62048.0
2024-10-25 14:01:00+00:00,SPSC,172.89999389648438,172.89999389648438,172.89999389648438,172.89999389648438,172.89999389648438,794.0
2024-10-25 14:01:00+00:00,SSNC,69.73999786376953,69.73999786376953,69.77999877929688,69.72000122070312,69.77999877929688,5861.0
2024-10-25 14:01:00+00:00,SSYS,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,753.0
2024-10-25 14:01:00+00:00,STER,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,200.0
2024-10-25 14:01:00+00:00,STNE,11.555000305175781,11.555000305175781,11.555000305175781,11.524999618530273,11.524999618530273,17511.0
2024-10-25 14:01:00+00:00,STX,103.44000244140625,103.44000244140625,103.44000244140625,103.37999725341797,103.37999725341797,1401.0
2024-10-25 14:01:00+00:00,SVRE,0.07840000092983246,0.07840000092983246,0.07880000025033951,0.07840000092983246,0.07880000025033951,10044.0
2024-10-25 14:01:00+00:00,SWKS,96.12999725341797,96.12999725341797,96.12999725341797,96.12000274658203,96.12000274658203,364.0
2024-10-25 14:01:00+00:00,SYNA,72.41999816894531,72.41999816894531,72.41999816894531,72.41999816894531,72.41999816894531,455.0
2024-10-25 14:01:00+00:00,SYTA,1.2874000072479248,1.2874000072479248,1.2874000072479248,1.2818000316619873,1.2818000316619873,3100.0
2024-10-25 14:01:00+00:00,TAOP,0.48429998755455017,0.48429998755455017,0.48429998755455017,0.48429998755455017,0.48429998755455017,100.0
2024-10-25 14:01:00+00:00,TEAM,188.67999267578125,188.67999267578125,188.7100067138672,188.67999267578125,188.7100067138672,1969.0
2024-10-25 14:01:00+00:00,TER,112.55999755859375,112.55999755859375,112.57499694824219,112.44999694824219,112.45999908447266,5158.0
2024-10-25 14:01:00+00:00,TRMB,61.0099983215332,61.0099983215332,61.0099983215332,61.0,61.0,694.0
2024-10-25 14:01:00+00:00,TTD,118.45999908447266,118.45999908447266,118.45999908447266,118.41999816894531,118.41999816894531,1552.0
2024-10-25 14:01:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.449999809265137,4.440000057220459,4.441500186920166,7532.0
2024-10-25 14:01:00+00:00,TXN,207.61000061035156,207.61000061035156,207.61000061035156,207.4949951171875,207.5500030517578,2568.0
2024-10-25 14:01:00+00:00,UCTT,35.654998779296875,35.654998779296875,35.65999984741211,35.654998779296875,35.65999984741211,1493.0
2024-10-25 14:01:00+00:00,VECO,29.329999923706055,29.329999923706055,29.329999923706055,29.309999465942383,29.309999465942383,2559.0
2024-10-25 14:01:00+00:00,VIAV,9.225000381469727,9.225000381469727,9.225000381469727,9.225000381469727,9.225000381469727,253.0
2024-10-25 14:01:00+00:00,VICR,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,416.0
2024-10-25 14:01:00+00:00,VMEO,4.739999771118164,4.739999771118164,4.744999885559082,4.739999771118164,4.744999885559082,721.0
2024-10-25 14:01:00+00:00,VNET,3.4200000762939453,3.4200000762939453,3.430000066757202,3.4200000762939453,3.430000066757202,2020.0
2024-10-25 14:01:00+00:00,VRNS,56.59000015258789,56.59000015258789,56.61000061035156,56.59000015258789,56.599998474121094,1101.0
