Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:01:00+00:00,VSAT,10.140000343322754,10.140000343322754,10.149999618530273,10.140000343322754,10.149999618530273,1099.0
2024-10-25 14:01:00+00:00,WALD,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,519.0
2024-10-25 14:01:00+00:00,WDAY,238.7899932861328,238.7899932861328,238.7899932861328,238.7899932861328,238.7899932861328,132.0
2024-10-25 14:01:00+00:00,WDC,69.93000030517578,69.93000030517578,69.9800033569336,69.8499984741211,69.8499984741211,15905.0
2024-10-25 14:01:00+00:00,WISA,1.9299999475479126,1.9299999475479126,1.9600000381469727,1.9299999475479126,1.9500000476837158,11144.0
2024-10-25 14:01:00+00:00,XPER,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,648.0
2024-10-25 14:01:00+00:00,XRX,9.95989990234375,9.95989990234375,9.960000038146973,9.949999809265137,9.949999809265137,3000.0
2024-10-25 14:01:00+00:00,ZM,72.78500366210938,72.78500366210938,72.81999969482422,72.78500366210938,72.80999755859375,2218.0
2024-10-25 14:01:00+00:00,ZS,184.4600067138672,184.4600067138672,184.5800018310547,184.4600067138672,184.52999877929688,811.0
2024-10-25 14:02:00+00:00,AAOI,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,348.0
2024-10-25 14:02:00+00:00,AAPL,231.3800048828125,231.3800048828125,231.6199951171875,231.36000061035156,231.58999633789062,47907.0
2024-10-25 14:02:00+00:00,ACIW,48.66999816894531,48.66999816894531,48.66999816894531,48.66999816894531,48.66999816894531,432.0
2024-10-25 14:02:00+00:00,ACLS,89.875,89.875,89.875,89.875,89.875,999.0
2024-10-25 14:02:00+00:00,ACMR,19.610000610351562,19.610000610351562,19.63249969482422,19.610000610351562,19.63249969482422,7117.0
2024-10-25 14:02:00+00:00,ADBE,483.6000061035156,483.6000061035156,484.1000061035156,483.6000061035156,484.1000061035156,3090.0
2024-10-25 14:02:00+00:00,ADI,231.1999969482422,231.1999969482422,231.52999877929688,231.1999969482422,231.52999877929688,8265.0
2024-10-25 14:02:00+00:00,ADSK,285.45001220703125,285.45001220703125,285.6600036621094,285.45001220703125,285.6300048828125,2937.0
2024-10-25 14:02:00+00:00,ADTN,6.324999809265137,6.324999809265137,6.340000152587891,6.324999809265137,6.329999923706055,3677.0
2024-10-25 14:02:00+00:00,AEHR,16.836000442504883,16.836000442504883,16.85099983215332,16.821199417114258,16.85099983215332,7833.0
2024-10-25 14:02:00+00:00,AEYE,22.420000076293945,22.420000076293945,22.43000030517578,22.420000076293945,22.43000030517578,276.0
2024-10-25 14:02:00+00:00,AFRM,41.150001525878906,41.150001525878906,41.33000183105469,41.130001068115234,41.33000183105469,85181.0
2024-10-25 14:02:00+00:00,AGYS,110.95999908447266,110.95999908447266,110.95999908447266,110.95999908447266,110.95999908447266,420.0
2024-10-25 14:02:00+00:00,AIP,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,1624.0
2024-10-25 14:02:00+00:00,AKAM,102.05000305175781,102.05000305175781,102.16000366210938,102.05000305175781,102.16000366210938,4464.0
2024-10-25 14:02:00+00:00,ALGM,22.979999542236328,22.979999542236328,23.049999237060547,22.969999313354492,23.040000915527344,5073.0
2024-10-25 14:02:00+00:00,ALKT,37.994998931884766,37.994998931884766,38.099998474121094,37.994998931884766,38.08000183105469,2298.0
2024-10-25 14:02:00+00:00,ALLT,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,302.0
2024-10-25 14:02:00+00:00,ALRM,54.349998474121094,54.349998474121094,54.349998474121094,54.349998474121094,54.349998474121094,682.0
2024-10-25 14:02:00+00:00,ALTR,103.75,103.75,103.80000305175781,103.66999816894531,103.69999694824219,3831.0
2024-10-25 14:02:00+00:00,AMAT,186.9949951171875,186.9949951171875,187.39999389648438,186.9499969482422,187.38999938964844,16241.0
2024-10-25 14:02:00+00:00,AMBA,57.8650016784668,57.8650016784668,57.8650016784668,57.8650016784668,57.8650016784668,347.0
2024-10-25 14:02:00+00:00,AMD,156.06219482421875,156.06219482421875,156.37989807128906,156.02999877929688,156.360107421875,75097.0
2024-10-25 14:02:00+00:00,AMKR,29.934999465942383,29.934999465942383,29.975000381469727,29.93000030517578,29.969999313354492,4041.0
2024-10-25 14:02:00+00:00,AMPL,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,1097.0
2024-10-25 14:02:00+00:00,ANSS,323.80999755859375,323.80999755859375,323.80999755859375,323.80999755859375,323.80999755859375,217.0
2024-10-25 14:02:00+00:00,ANY,1.0400999784469604,1.0400999784469604,1.0449999570846558,1.0399999618530273,1.0449999570846558,981.0
2024-10-25 14:02:00+00:00,API,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,504.0
2024-10-25 14:02:00+00:00,APP,160.2899932861328,160.2899932861328,160.5850067138672,160.2899932861328,160.5850067138672,3852.0
2024-10-25 14:02:00+00:00,APPF,211.94500732421875,211.94500732421875,211.9949951171875,211.6999969482422,211.9949951171875,1110.0
2024-10-25 14:02:00+00:00,APPN,32.084999084472656,32.084999084472656,32.084999084472656,32.084999084472656,32.084999084472656,510.0
2024-10-25 14:02:00+00:00,APPS,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,349.0
2024-10-25 14:02:00+00:00,ARRY,6.329999923706055,6.329999923706055,6.335000038146973,6.320000171661377,6.329999923706055,9119.0
2024-10-25 14:02:00+00:00,ASML,712.8499755859375,712.8499755859375,713.875,712.8499755859375,713.875,2518.0
2024-10-25 14:02:00+00:00,ATOM,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,1832.0
2024-10-25 14:02:00+00:00,AUDC,9.0600004196167,9.0600004196167,9.060099601745605,9.0600004196167,9.060099601745605,1073.0
2024-10-25 14:02:00+00:00,AUR,6.425000190734863,6.425000190734863,6.445000171661377,6.425000190734863,6.445000171661377,17010.0
2024-10-25 14:02:00+00:00,AVDX,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,557.0
2024-10-25 14:02:00+00:00,AVGO,173.77999877929688,173.77999877929688,174.16000366210938,173.72000122070312,174.16000366210938,18697.0
2024-10-25 14:02:00+00:00,AVPT,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,554.0
2024-10-25 14:02:00+00:00,AVT,53.810001373291016,53.810001373291016,53.810001373291016,53.810001373291016,53.810001373291016,387.0
2024-10-25 14:02:00+00:00,AZPN,236.5800018310547,236.5800018310547,236.5800018310547,236.5800018310547,236.5800018310547,705.0
2024-10-25 14:02:00+00:00,BAND,17.56999969482422,17.56999969482422,17.600000381469727,17.56999969482422,17.600000381469727,1088.0
2024-10-25 14:02:00+00:00,BASE,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,268.0
2024-10-25 14:02:00+00:00,BELFB,79.0999984741211,79.0999984741211,79.0999984741211,79.0999984741211,79.0999984741211,520.0
2024-10-25 14:02:00+00:00,BIGC,5.295000076293945,5.295000076293945,5.295000076293945,5.289999961853027,5.295000076293945,10140.0
2024-10-25 14:02:00+00:00,BL,56.13999938964844,56.13999938964844,56.13999938964844,56.13999938964844,56.13999938964844,1159.0
2024-10-25 14:02:00+00:00,BLKB,85.70999908447266,85.70999908447266,85.70999908447266,85.70999908447266,85.70999908447266,105.0
2024-10-25 14:02:00+00:00,BLZE,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,3968.0
2024-10-25 14:02:00+00:00,BMBL,7.105000019073486,7.105000019073486,7.114999771118164,7.099999904632568,7.114999771118164,5767.0
2024-10-25 14:02:00+00:00,BSY,49.139400482177734,49.139400482177734,49.139400482177734,49.125,49.125,1141.0
2024-10-25 14:02:00+00:00,CAMT,77.55999755859375,77.55999755859375,77.55999755859375,77.55999755859375,77.55999755859375,544.0
2024-10-25 14:02:00+00:00,CDNS,257.7099914550781,257.7099914550781,258.05999755859375,257.7099914550781,258.05999755859375,3124.0
2024-10-25 14:02:00+00:00,CDW,218.06500244140625,218.06500244140625,218.1999969482422,218.06500244140625,218.1999969482422,1087.0
2024-10-25 14:02:00+00:00,CETX,0.30379998683929443,0.30379998683929443,0.30379998683929443,0.30169999599456787,0.30169999599456787,9238.0
2024-10-25 14:02:00+00:00,CEVA,23.96500015258789,23.96500015258789,23.96500015258789,23.96500015258789,23.96500015258789,177.0
2024-10-25 14:02:00+00:00,CFLT,22.524999618530273,22.524999618530273,22.56999969482422,22.524999618530273,22.549999237060547,18185.0
2024-10-25 14:02:00+00:00,CGNX,38.779998779296875,38.779998779296875,38.810001373291016,38.77000045776367,38.810001373291016,2937.0
2024-10-25 14:02:00+00:00,CLBT,18.184999465942383,18.184999465942383,18.209999084472656,18.184999465942383,18.190000534057617,4990.0
2024-10-25 14:02:00+00:00,CLFD,36.404998779296875,36.404998779296875,36.404998779296875,36.404998779296875,36.404998779296875,874.0
2024-10-25 14:02:00+00:00,CLSK,11.511199951171875,11.511199951171875,11.645000457763672,11.5,11.645000457763672,276265.0
2024-10-25 14:02:00+00:00,CMTL,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,391.0
2024-10-25 14:02:00+00:00,CNDT,3.6108999252319336,3.6108999252319336,3.6108999252319336,3.6108999252319336,3.6108999252319336,398.0
2024-10-25 14:02:00+00:00,CNXC,44.25,44.25,44.36000061035156,44.25,44.33000183105469,2468.0
2024-10-25 14:02:00+00:00,CNXN,69.91999816894531,69.91999816894531,69.91999816894531,69.91999816894531,69.91999816894531,614.0
2024-10-25 14:02:00+00:00,COHR,95.19499969482422,95.19499969482422,95.3499984741211,95.19000244140625,95.3499984741211,6842.0
2024-10-25 14:02:00+00:00,COIN,205.03500366210938,205.03500366210938,206.77000427246094,204.80999755859375,206.69500732421875,119371.0
2024-10-25 14:02:00+00:00,COMM,6.215000152587891,6.215000152587891,6.224999904632568,6.210000038146973,6.215000152587891,27548.0
2024-10-25 14:02:00+00:00,CORZ,13.244999885559082,13.244999885559082,13.329999923706055,13.244999885559082,13.329999923706055,154138.0
2024-10-25 14:02:00+00:00,CORZW,7.75,7.75,7.75,7.75,7.75,2100.0
2024-10-25 14:02:00+00:00,CRCT,6.59499979019165,6.59499979019165,6.599999904632568,6.590000152587891,6.599999904632568,2448.0
2024-10-25 14:02:00+00:00,CRDO,38.994998931884766,38.994998931884766,39.029998779296875,38.97999954223633,39.029998779296875,6986.0
2024-10-25 14:02:00+00:00,CRNC,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.8949999809265137,2.9000000953674316,15786.0
2024-10-25 14:02:00+00:00,CRNT,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,1681.0
2024-10-25 14:02:00+00:00,CRSR,6.309999942779541,6.309999942779541,6.320000171661377,6.309999942779541,6.320000171661377,1594.0
2024-10-25 14:02:00+00:00,CRUS,122.47000122070312,122.47000122070312,122.47000122070312,122.47000122070312,122.47000122070312,416.0
2024-10-25 14:02:00+00:00,CRWD,295.4599914550781,295.4599914550781,297.0899963378906,295.4200134277344,297.010009765625,44951.0
2024-10-25 14:02:00+00:00,CSCO,55.724998474121094,55.724998474121094,55.79499816894531,55.724998474121094,55.790000915527344,15165.0
2024-10-25 14:02:00+00:00,CSIQ,13.380000114440918,13.380000114440918,13.399999618530273,13.380000114440918,13.399999618530273,1673.0
2024-10-25 14:02:00+00:00,CTLP,8.861000061035156,8.861000061035156,8.880000114440918,8.859999656677246,8.880000114440918,573.0
2024-10-25 14:02:00+00:00,CTSH,74.75,74.75,74.78500366210938,74.75,74.7750015258789,4546.0
2024-10-25 14:02:00+00:00,CVLT,134.1199951171875,134.1199951171875,134.1199951171875,134.1199951171875,134.1199951171875,570.0
2024-10-25 14:02:00+00:00,DAKT,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,238.0
2024-10-25 14:02:00+00:00,DAVE,38.83000183105469,38.83000183105469,39.09000015258789,38.77000045776367,39.09000015258789,3646.0
2024-10-25 14:02:00+00:00,DBX,25.860000610351562,25.860000610351562,25.864999771118164,25.854999542236328,25.864999771118164,5442.0
2024-10-25 14:02:00+00:00,DDOG,126.27999877929688,126.27999877929688,126.38999938964844,126.27999877929688,126.38999938964844,2181.0
2024-10-25 14:02:00+00:00,DGII,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,1505.0
2024-10-25 14:02:00+00:00,DIOD,65.41000366210938,65.41000366210938,65.41000366210938,65.41000366210938,65.41000366210938,101.0
2024-10-25 14:02:00+00:00,DLO,8.869999885559082,8.869999885559082,8.875,8.869999885559082,8.873000144958496,2955.0
2024-10-25 14:02:00+00:00,DMRC,31.399999618530273,31.399999618530273,31.399999618530273,31.270000457763672,31.360000610351562,3959.0
2024-10-25 14:02:00+00:00,DOCU,68.97000122070312,68.97000122070312,69.12000274658203,68.97000122070312,69.12000274658203,7644.0
2024-10-25 14:02:00+00:00,DOMO,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,1794.0
2024-10-25 14:02:00+00:00,DSGX,103.6050033569336,103.6050033569336,103.6050033569336,103.6050033569336,103.6050033569336,400.0
2024-10-25 14:02:00+00:00,DUOL,288.2300109863281,288.2300109863281,288.2300109863281,288.2300109863281,288.2300109863281,922.0
2024-10-25 14:02:00+00:00,EEFT,99.30000305175781,99.30000305175781,99.30000305175781,99.30000305175781,99.30000305175781,269.0
2024-10-25 14:02:00+00:00,ENPH,83.0999984741211,83.0999984741211,83.23819732666016,83.0999984741211,83.23819732666016,3737.0
2024-10-25 14:02:00+00:00,ENTG,104.62000274658203,104.62000274658203,104.8550033569336,104.62000274658203,104.8550033569336,4481.0
2024-10-25 14:02:00+00:00,EVCM,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,217.0
2024-10-25 14:02:00+00:00,EXTR,14.329000473022461,14.329000473022461,14.354999542236328,14.329000473022461,14.354999542236328,1281.0
2024-10-25 14:02:00+00:00,FIVN,29.889999389648438,29.889999389648438,29.93000030517578,29.889999389648438,29.93000030517578,1111.0
2024-10-25 14:02:00+00:00,FLEX,35.095001220703125,35.095001220703125,35.119998931884766,35.095001220703125,35.119998931884766,10293.0
2024-10-25 14:02:00+00:00,FLYW,17.360000610351562,17.360000610351562,17.360000610351562,17.344999313354492,17.344999313354492,930.0
2024-10-25 14:02:00+00:00,FROG,29.18000030517578,29.18000030517578,29.200000762939453,29.18000030517578,29.200000762939453,2260.0
2024-10-25 14:02:00+00:00,FRSH,11.619999885559082,11.619999885559082,11.654999732971191,11.619999885559082,11.654999732971191,173101.0
2024-10-25 14:02:00+00:00,FSLR,198.3000030517578,198.3000030517578,198.58999633789062,198.3000030517578,198.39999389648438,2207.0
2024-10-25 14:02:00+00:00,FTNT,80.625,80.625,80.63500213623047,80.625,80.63500213623047,1833.0
2024-10-25 14:02:00+00:00,GCT,24.700000762939453,24.700000762939453,24.709999084472656,24.700000762939453,24.709999084472656,652.0
2024-10-25 14:02:00+00:00,GDS,21.31999969482422,21.31999969482422,21.329999923706055,21.31999969482422,21.329999923706055,1223.0
2024-10-25 14:02:00+00:00,GDYN,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,302.0
2024-10-25 14:02:00+00:00,GFS,40.739898681640625,40.739898681640625,40.834999084472656,40.739898681640625,40.834999084472656,1314.0
2024-10-25 14:02:00+00:00,GILT,4.914000034332275,4.914000034332275,4.914000034332275,4.914000034332275,4.914000034332275,535.0
2024-10-25 14:02:00+00:00,GPRO,1.315000057220459,1.315000057220459,1.315000057220459,1.309999942779541,1.315000057220459,1456.0
2024-10-25 14:02:00+00:00,GRAB,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,11512.0
2024-10-25 14:02:00+00:00,GTLB,55.20000076293945,55.20000076293945,55.27370071411133,55.20000076293945,55.220001220703125,3111.0
2024-10-25 14:02:00+00:00,GVP,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,3780.0
2024-10-25 14:02:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,801.0
2024-10-25 14:02:00+00:00,HEAR,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,1173.0
2024-10-25 14:02:00+00:00,HIMX,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,1227.0
2024-10-25 14:02:00+00:00,HLIT,14.75,14.75,14.75,14.75,14.75,148.0
2024-10-25 14:02:00+00:00,HOLO,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5799999237060547,3.5799999237060547,2890.0
2024-10-25 14:02:00+00:00,HOOD,27.0049991607666,27.0049991607666,27.084999084472656,26.979999542236328,27.079999923706055,48192.0
2024-10-25 14:02:00+00:00,ICHR,27.510000228881836,27.510000228881836,27.510000228881836,27.5,27.510000228881836,1694.0
2024-10-25 14:02:00+00:00,IIIV,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,901.0
2024-10-25 14:02:00+00:00,IMMR,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,1376.0
2024-10-25 14:02:00+00:00,IMXI,17.549999237060547,17.549999237060547,17.559999465942383,17.549999237060547,17.559999465942383,1757.0
2024-10-25 14:02:00+00:00,INDI,3.509999990463257,3.509999990463257,3.515000104904175,3.509999990463257,3.515000104904175,7483.0
2024-10-25 14:02:00+00:00,INFN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,218.0
2024-10-25 14:02:00+00:00,INOD,20.110000610351562,20.110000610351562,20.139999389648438,20.110000610351562,20.139999389648438,709.0
2024-10-25 14:02:00+00:00,INTA,49.96500015258789,49.96500015258789,49.974998474121094,49.96500015258789,49.974998474121094,1128.0
2024-10-25 14:02:00+00:00,INTC,22.795000076293945,22.795000076293945,22.84000015258789,22.790000915527344,22.825000762939453,135420.0
2024-10-25 14:02:00+00:00,INTU,608.8499755859375,608.8499755859375,609.2050170898438,608.8499755859375,608.97998046875,751.0
2024-10-25 14:02:00+00:00,IPGP,77.02999877929688,77.02999877929688,77.11000061035156,77.02999877929688,77.11000061035156,5488.0
2024-10-25 14:02:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,466.0
2024-10-25 14:02:00+00:00,ITRI,102.45500183105469,102.45500183105469,102.45500183105469,102.45500183105469,102.45500183105469,485.0
2024-10-25 14:02:00+00:00,JAMF,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,2127.0
2024-10-25 14:02:00+00:00,JKHY,182.5800018310547,182.5800018310547,182.72000122070312,182.57000732421875,182.57000732421875,1330.0
2024-10-25 14:02:00+00:00,KARO,40.16999816894531,40.16999816894531,40.16999816894531,40.16999816894531,40.16999816894531,200.0
2024-10-25 14:02:00+00:00,KC,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,200.0
2024-10-25 14:02:00+00:00,KLAC,675.0499877929688,675.0499877929688,675.3499755859375,674.8474731445312,675.3499755859375,7190.0
2024-10-25 14:02:00+00:00,KLIC,44.31999969482422,44.31999969482422,44.34000015258789,44.31999969482422,44.34000015258789,845.0
2024-10-25 14:02:00+00:00,KOPN,0.7702999711036682,0.7702999711036682,0.7702999711036682,0.7702999711036682,0.7702999711036682,488.0
2024-10-25 14:02:00+00:00,LASR,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,942.0
2024-10-25 14:02:00+00:00,LINK,4.7153000831604,4.7153000831604,4.75,4.610000133514404,4.75,6644.0
2024-10-25 14:02:00+00:00,LITE,64.06999969482422,64.06999969482422,64.11499786376953,64.06999969482422,64.06999969482422,982.0
2024-10-25 14:02:00+00:00,LRCX,78.41999816894531,78.41999816894531,78.58999633789062,78.37000274658203,78.56999969482422,22526.0
2024-10-25 14:02:00+00:00,LSCC,54.04999923706055,54.04999923706055,54.150001525878906,54.029998779296875,54.130001068115234,2621.0
2024-10-25 14:02:00+00:00,LYFT,13.710000038146973,13.710000038146973,13.75,13.710000038146973,13.75,28234.0
2024-10-25 14:02:00+00:00,MANH,275.1000061035156,275.1000061035156,275.2300109863281,275.1000061035156,275.2300109863281,1120.0
2024-10-25 14:02:00+00:00,MCHP,76.5,76.5,76.61000061035156,76.5,76.5999984741211,8956.0
2024-10-25 14:02:00+00:00,MDB,266.2699890136719,266.2699890136719,266.2699890136719,266.20001220703125,266.20001220703125,1036.0
2024-10-25 14:02:00+00:00,MITK,8.760000228881836,8.760000228881836,8.770000457763672,8.760000228881836,8.770000457763672,3145.0
2024-10-25 14:02:00+00:00,MKSI,100.97750091552734,100.97750091552734,101.23500061035156,100.97750091552734,101.18499755859375,3592.0
2024-10-25 14:02:00+00:00,MNDY,298.8999938964844,298.8999938964844,298.91009521484375,298.6199951171875,298.91009521484375,2051.0
2024-10-25 14:02:00+00:00,MPWR,911.489990234375,911.489990234375,911.489990234375,911.489990234375,911.489990234375,275.0
2024-10-25 14:02:00+00:00,MQ,5.275000095367432,5.275000095367432,5.284999847412109,5.275000095367432,5.284999847412109,6466.0
2024-10-25 14:02:00+00:00,MRAM,6.260000228881836,6.260000228881836,6.264999866485596,6.260000228881836,6.264999866485596,378.0
2024-10-25 14:02:00+00:00,MRVL,81.74009704589844,81.74009704589844,81.94000244140625,81.74009704589844,81.94000244140625,11364.0
2024-10-25 14:02:00+00:00,MSFT,427.78399658203125,427.78399658203125,428.2300109863281,427.7300109863281,428.1700134277344,19432.0
2024-10-25 14:02:00+00:00,MSTR,230.45799255371094,230.45799255371094,233.0299072265625,230.3000030517578,233.0299072265625,210426.0
2024-10-25 14:02:00+00:00,MTLS,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,1322.0
2024-10-25 14:02:00+00:00,MTTR,4.599999904632568,4.599999904632568,4.599999904632568,4.59499979019165,4.599999904632568,1948.0
2024-10-25 14:02:00+00:00,MU,107.9115982055664,107.9115982055664,108.13999938964844,107.90499877929688,108.12999725341797,33105.0
2024-10-25 14:02:00+00:00,MXL,14.774999618530273,14.774999618530273,14.789999961853027,14.760000228881836,14.789999961853027,2525.0
2024-10-25 14:02:00+00:00,NCNO,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,731.0
2024-10-25 14:02:00+00:00,NEON,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,904.0
2024-10-25 14:02:00+00:00,NNDM,2.3208999633789062,2.3208999633789062,2.32450008392334,2.3208999633789062,2.32450008392334,10017.0
2024-10-25 14:02:00+00:00,NTAP,119.69999694824219,119.69999694824219,119.69999694824219,119.69999694824219,119.69999694824219,1029.0
2024-10-25 14:02:00+00:00,NTCT,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,20.59000015258789,384.0
2024-10-25 14:02:00+00:00,NTGR,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,395.0
2024-10-25 14:02:00+00:00,NTNX,62.13999938964844,62.13999938964844,62.13999938964844,62.13999938964844,62.13999938964844,1930.0
2024-10-25 14:02:00+00:00,NVDA,141.58999633789062,141.58999633789062,141.8699951171875,141.53500366210938,141.86700439453125,462472.0
2024-10-25 14:02:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.5,33.494998931884766,33.5,3844.0
2024-10-25 14:02:00+00:00,NVMI,183.5,183.5,183.5,183.5,183.5,406.0
2024-10-25 14:02:00+00:00,NVTS,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,5364.0
2024-10-25 14:02:00+00:00,NXPI,243.5800018310547,243.5800018310547,243.8000030517578,243.5800018310547,243.7899932861328,2745.0
2024-10-25 14:02:00+00:00,OKTA,71.94000244140625,71.94000244140625,72.08000183105469,71.94000244140625,72.08000183105469,5344.0
2024-10-25 14:02:00+00:00,OLED,202.9600067138672,202.9600067138672,202.9600067138672,202.9600067138672,202.9600067138672,221.0
2024-10-25 14:02:00+00:00,ON,71.40499877929688,71.40499877929688,71.55999755859375,71.4000015258789,71.5250015258789,24267.0
2024-10-25 14:02:00+00:00,OSIS,135.52999877929688,135.52999877929688,135.67999267578125,135.52999877929688,135.67999267578125,1658.0
2024-10-25 14:02:00+00:00,OSS,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4149999618530273,1474.0
2024-10-25 14:02:00+00:00,PANW,366.6199951171875,366.6199951171875,366.82501220703125,366.6199951171875,366.82501220703125,1283.0
2024-10-25 14:02:00+00:00,PAYO,8.295000076293945,8.295000076293945,8.305000305175781,8.295000076293945,8.305000305175781,4932.0
2024-10-25 14:02:00+00:00,PEGA,79.05500030517578,79.05500030517578,79.08000183105469,79.05500030517578,79.07499694824219,1435.0
2024-10-25 14:02:00+00:00,PEGY,4.914999961853027,4.914999961853027,4.929999828338623,4.820000171661377,4.820000171661377,20923.0
2024-10-25 14:02:00+00:00,PGY,11.744999885559082,11.744999885559082,11.744999885559082,11.744999885559082,11.744999885559082,1624.0
2024-10-25 14:02:00+00:00,PHUN,10.441300392150879,10.441300392150879,10.510000228881836,10.4399995803833,10.500100135803223,31230.0
2024-10-25 14:02:00+00:00,PI,201.5850067138672,201.5850067138672,201.6999969482422,201.58009338378906,201.6999969482422,4459.0
2024-10-25 14:02:00+00:00,PLAB,23.510000228881836,23.510000228881836,23.510000228881836,23.510000228881836,23.510000228881836,909.0
2024-10-25 14:02:00+00:00,PLUS,97.48999786376953,97.48999786376953,97.51000213623047,97.4800033569336,97.5,770.0
2024-10-25 14:02:00+00:00,PLXS,141.32000732421875,141.32000732421875,141.4499969482422,141.32000732421875,141.39999389648438,1647.0
2024-10-25 14:02:00+00:00,POET,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,712.0
2024-10-25 14:02:00+00:00,POWI,63.5,63.5,63.5,63.47999954223633,63.47999954223633,1077.0
2024-10-25 14:02:00+00:00,PTC,186.24000549316406,186.24000549316406,186.24000549316406,186.09500122070312,186.1199951171875,2847.0
2024-10-25 14:02:00+00:00,PUBM,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,519.0
