Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:03:00+00:00,INOD,20.082599639892578,20.082599639892578,20.082599639892578,20.082599639892578,20.082599639892578,1008.0
2024-10-25 14:03:00+00:00,INTA,49.959999084472656,49.959999084472656,49.959999084472656,49.959999084472656,49.959999084472656,718.0
2024-10-25 14:03:00+00:00,INTC,22.822999954223633,22.822999954223633,22.829999923706055,22.760000228881836,22.795000076293945,149335.0
2024-10-25 14:03:00+00:00,INTU,608.510009765625,608.510009765625,608.510009765625,607.9000244140625,608.3099975585938,5884.0
2024-10-25 14:03:00+00:00,IPGP,77.01499938964844,77.01499938964844,77.01499938964844,76.91999816894531,76.91999816894531,531.0
2024-10-25 14:03:00+00:00,ITRI,102.6050033569336,102.6050033569336,102.6050033569336,102.45500183105469,102.45500183105469,1298.0
2024-10-25 14:03:00+00:00,JAMF,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,623.0
2024-10-25 14:03:00+00:00,JG,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,301.0
2024-10-25 14:03:00+00:00,JKHY,182.3800048828125,182.3800048828125,182.3800048828125,182.3800048828125,182.3800048828125,505.0
2024-10-25 14:03:00+00:00,KC,2.690000057220459,2.690000057220459,2.694999933242798,2.690000057220459,2.690000057220459,4967.0
2024-10-25 14:03:00+00:00,KLAC,675.530029296875,675.530029296875,675.530029296875,674.1599731445312,674.719970703125,11520.0
2024-10-25 14:03:00+00:00,KLIC,44.27000045776367,44.27000045776367,44.279998779296875,44.27000045776367,44.279998779296875,1291.0
2024-10-25 14:03:00+00:00,KOPN,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,2247.0
2024-10-25 14:03:00+00:00,KOSS,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,431.0
2024-10-25 14:03:00+00:00,LINK,4.620100021362305,4.620100021362305,4.620100021362305,4.620100021362305,4.620100021362305,312.0
2024-10-25 14:03:00+00:00,LITE,64.02999877929688,64.02999877929688,64.02999877929688,63.849998474121094,63.849998474121094,2370.0
2024-10-25 14:03:00+00:00,LOGI,80.61000061035156,80.61000061035156,80.61000061035156,80.58999633789062,80.5999984741211,763.0
2024-10-25 14:03:00+00:00,LPSN,1.149999976158142,1.149999976158142,1.159999966621399,1.1399999856948853,1.159999966621399,121674.0
2024-10-25 14:03:00+00:00,LRCX,78.51499938964844,78.51499938964844,78.5199966430664,78.28579711914062,78.39949798583984,25932.0
2024-10-25 14:03:00+00:00,LSCC,54.130001068115234,54.130001068115234,54.130001068115234,53.959999084472656,54.049598693847656,4168.0
2024-10-25 14:03:00+00:00,LTRX,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,808.0
2024-10-25 14:03:00+00:00,LYFT,13.710000038146973,13.710000038146973,13.710000038146973,13.6850004196167,13.710000038146973,39774.0
2024-10-25 14:03:00+00:00,MANH,274.70001220703125,274.70001220703125,274.70001220703125,274.70001220703125,274.70001220703125,886.0
2024-10-25 14:03:00+00:00,MAPS,0.8465999960899353,0.8465999960899353,0.8465999960899353,0.8465999960899353,0.8465999960899353,1008.0
2024-10-25 14:03:00+00:00,MCHP,76.56999969482422,76.56999969482422,76.56999969482422,76.41999816894531,76.43000030517578,5517.0
2024-10-25 14:03:00+00:00,MDB,266.6860046386719,266.6860046386719,266.6860046386719,265.70001220703125,265.80999755859375,2291.0
2024-10-25 14:03:00+00:00,MKSI,101.04000091552734,101.04000091552734,101.04000091552734,100.87999725341797,100.95249938964844,4023.0
2024-10-25 14:03:00+00:00,MNDY,298.9649963378906,298.9649963378906,298.9649963378906,298.5249938964844,298.5249938964844,1493.0
2024-10-25 14:03:00+00:00,MPWR,912.16748046875,912.16748046875,912.2399291992188,911.0800170898438,912.2399291992188,2512.0
2024-10-25 14:03:00+00:00,MQ,5.275000095367432,5.275000095367432,5.28000020980835,5.269999980926514,5.275000095367432,30784.0
2024-10-25 14:03:00+00:00,MRAM,6.269999980926514,6.269999980926514,6.269999980926514,6.260000228881836,6.260000228881836,2600.0
2024-10-25 14:03:00+00:00,MRVL,81.87000274658203,81.87000274658203,81.88999938964844,81.6500015258789,81.76000213623047,18738.0
2024-10-25 14:03:00+00:00,MSFT,427.9200134277344,427.9200134277344,427.9200134277344,427.3399963378906,427.7799987792969,24672.0
2024-10-25 14:03:00+00:00,MSTR,232.3000030517578,232.3000030517578,232.44000244140625,229.5601043701172,230.47000122070312,202712.0
2024-10-25 14:03:00+00:00,MTSI,120.0199966430664,120.0199966430664,120.0199966430664,119.9000015258789,119.90499877929688,2657.0
2024-10-25 14:03:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.599999904632568,4.59499979019165,4.59499979019165,3642.0
2024-10-25 14:03:00+00:00,MU,108.06999969482422,108.06999969482422,108.0999984741211,107.73999786376953,107.8949966430664,45970.0
2024-10-25 14:03:00+00:00,MVIS,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,941.0
2024-10-25 14:03:00+00:00,MXL,14.800000190734863,14.800000190734863,14.800000190734863,14.760000228881836,14.760000228881836,3682.0
2024-10-25 14:03:00+00:00,NCNO,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,1216.0
2024-10-25 14:03:00+00:00,NICE,175.0850067138672,175.0850067138672,175.1999969482422,174.99000549316406,175.1999969482422,1728.0
2024-10-25 14:03:00+00:00,NNDM,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,3384.0
2024-10-25 14:03:00+00:00,NTAP,119.66000366210938,119.66000366210938,119.66000366210938,119.58999633789062,119.65499877929688,4407.0
2024-10-25 14:03:00+00:00,NTCT,20.56999969482422,20.56999969482422,20.579999923706055,20.559999465942383,20.579999923706055,2114.0
2024-10-25 14:03:00+00:00,NTGR,20.21500015258789,20.21500015258789,20.21500015258789,20.21500015258789,20.21500015258789,1946.0
2024-10-25 14:03:00+00:00,NTNX,62.04999923706055,62.04999923706055,62.04999923706055,61.939998626708984,61.939998626708984,2220.0
2024-10-25 14:03:00+00:00,NVDA,141.76780700683594,141.76780700683594,141.80999755859375,141.39999389648438,141.5800018310547,835429.0
2024-10-25 14:03:00+00:00,NVEI,33.497501373291016,33.497501373291016,33.497501373291016,33.494998931884766,33.494998931884766,734.0
2024-10-25 14:03:00+00:00,NVMI,183.2449951171875,183.2449951171875,183.25999450683594,183.2449951171875,183.25999450683594,554.0
2024-10-25 14:03:00+00:00,NVTS,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5350000858306885,2.5350000858306885,407.0
2024-10-25 14:03:00+00:00,NXPI,243.6199951171875,243.6199951171875,243.63999938964844,243.125,243.3000030517578,4269.0
2024-10-25 14:03:00+00:00,OKTA,72.0199966430664,72.0199966430664,72.0199966430664,71.9000015258789,71.91000366210938,9327.0
2024-10-25 14:03:00+00:00,OLED,203.1699981689453,203.1699981689453,203.1699981689453,202.89500427246094,202.89500427246094,1382.0
2024-10-25 14:03:00+00:00,ON,71.4800033569336,71.4800033569336,71.4800033569336,71.29000091552734,71.4000015258789,32006.0
2024-10-25 14:03:00+00:00,OSIS,135.33999633789062,135.33999633789062,135.33999633789062,135.33999633789062,135.33999633789062,382.0
2024-10-25 14:03:00+00:00,OSPN,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,639.0
2024-10-25 14:03:00+00:00,OTEX,33.209999084472656,33.209999084472656,33.209999084472656,33.209999084472656,33.209999084472656,638.0
2024-10-25 14:03:00+00:00,PANW,366.5400085449219,366.5400085449219,366.5799865722656,366.0299987792969,366.0299987792969,1921.0
2024-10-25 14:03:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.295000076293945,8.295000076293945,50930.0
2024-10-25 14:03:00+00:00,PAYS,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7200000286102295,3.7300000190734863,1870.0
2024-10-25 14:03:00+00:00,PDFS,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,335.0
2024-10-25 14:03:00+00:00,PEGA,79.11000061035156,79.11000061035156,79.16000366210938,79.08999633789062,79.08999633789062,3409.0
2024-10-25 14:03:00+00:00,PEGY,4.909999847412109,4.909999847412109,4.922900199890137,4.883299827575684,4.883299827575684,1991.0
2024-10-25 14:03:00+00:00,PGY,11.729999542236328,11.729999542236328,11.739999771118164,11.699999809265137,11.699999809265137,1383.0
2024-10-25 14:03:00+00:00,PHUN,10.310199737548828,10.310199737548828,10.4350004196167,10.270000457763672,10.430000305175781,89613.0
2024-10-25 14:03:00+00:00,PI,201.28500366210938,201.28500366210938,201.58999633789062,201.13999938964844,201.5800018310547,18685.0
2024-10-25 14:03:00+00:00,PLAB,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,678.0
2024-10-25 14:03:00+00:00,PLUS,97.42500305175781,97.42500305175781,97.4800033569336,97.42500305175781,97.4800033569336,584.0
2024-10-25 14:03:00+00:00,PLXS,141.39999389648438,141.39999389648438,141.39999389648438,141.39999389648438,141.39999389648438,299.0
2024-10-25 14:03:00+00:00,POET,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,670.0
2024-10-25 14:03:00+00:00,POWI,63.43000030517578,63.43000030517578,63.43000030517578,63.43000030517578,63.43000030517578,1064.0
2024-10-25 14:03:00+00:00,PRCH,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,697.0
2024-10-25 14:03:00+00:00,PRTH,5.28000020980835,5.28000020980835,5.28000020980835,5.25,5.25,19137.0
2024-10-25 14:03:00+00:00,PTC,186.05999755859375,186.05999755859375,186.2100067138672,185.9550018310547,186.0,2777.0
2024-10-25 14:03:00+00:00,PUBM,14.706899642944336,14.706899642944336,14.706899642944336,14.660499572753906,14.660499572753906,3521.0
2024-10-25 14:03:00+00:00,PYCR,14.255000114440918,14.255000114440918,14.279999732971191,14.255000114440918,14.279999732971191,2233.0
2024-10-25 14:03:00+00:00,QCOM,171.22560119628906,171.22560119628906,171.22560119628906,170.8300018310547,171.00999450683594,10698.0
2024-10-25 14:03:00+00:00,QLYS,120.33499908447266,120.33499908447266,120.33499908447266,120.18000030517578,120.19000244140625,1959.0
2024-10-25 14:03:00+00:00,QRVO,99.83000183105469,99.83000183105469,99.83000183105469,99.66000366210938,99.73999786376953,12390.0
2024-10-25 14:03:00+00:00,QUBT,1.0700000524520874,1.0700000524520874,1.0850000381469727,1.0700000524520874,1.0850000381469727,43498.0
2024-10-25 14:03:00+00:00,QUIK,8.604999542236328,8.604999542236328,8.604999542236328,8.604999542236328,8.604999542236328,137.0
2024-10-25 14:03:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,1921.0
2024-10-25 14:03:00+00:00,RDWR,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,466.0
2024-10-25 14:03:00+00:00,REKR,1.090000033378601,1.090000033378601,1.0950000286102295,1.090000033378601,1.0950000286102295,7226.0
2024-10-25 14:03:00+00:00,RELY,14.869999885559082,14.869999885559082,14.875,14.869999885559082,14.875,1937.0
2024-10-25 14:03:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2100000381469727,16753.0
2024-10-25 14:03:00+00:00,RIOT,9.729900360107422,9.729900360107422,9.737500190734863,9.65999984741211,9.691200256347656,155467.0
2024-10-25 14:03:00+00:00,RMBS,43.25,43.25,43.25,43.150001525878906,43.189998626708984,7830.0
2024-10-25 14:03:00+00:00,RPAY,7.579999923706055,7.579999923706055,7.579999923706055,7.574999809265137,7.579999923706055,1827.0
2024-10-25 14:03:00+00:00,RPD,38.494998931884766,38.494998931884766,38.494998931884766,38.494998931884766,38.494998931884766,1064.0
2024-10-25 14:03:00+00:00,RSSS,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,606.0
2024-10-25 14:03:00+00:00,RUM,5.750999927520752,5.750999927520752,5.755000114440918,5.75,5.755000114440918,7434.0
2024-10-25 14:03:00+00:00,RUN,14.319999694824219,14.319999694824219,14.319999694824219,14.295000076293945,14.3100004196167,9139.0
2024-10-25 14:03:00+00:00,RXT,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,200.0
2024-10-25 14:03:00+00:00,SANM,67.37999725341797,67.37999725341797,67.37999725341797,67.27999877929688,67.30500030517578,1992.0
2024-10-25 14:03:00+00:00,SATS,25.1299991607666,25.1299991607666,25.1299991607666,25.09000015258789,25.09000015258789,2660.0
2024-10-25 14:03:00+00:00,SCSC,44.619998931884766,44.619998931884766,44.619998931884766,44.59000015258789,44.619998931884766,2099.0
2024-10-25 14:03:00+00:00,SEDG,15.869999885559082,15.869999885559082,15.869999885559082,15.829999923706055,15.859999656677246,9924.0
2024-10-25 14:03:00+00:00,SHLS,5.239999771118164,5.239999771118164,5.239999771118164,5.235000133514404,5.239999771118164,6575.0
2024-10-25 14:03:00+00:00,SIMO,56.5099983215332,56.5099983215332,56.5099983215332,56.505001068115234,56.505001068115234,770.0
2024-10-25 14:03:00+00:00,SKYT,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,620.0
2024-10-25 14:03:00+00:00,SMCI,47.04999923706055,47.04999923706055,47.05950164794922,46.900001525878906,46.94499969482422,62503.0
2024-10-25 14:03:00+00:00,SMTC,45.61000061035156,45.61000061035156,45.61000061035156,45.4900016784668,45.54999923706055,1973.0
2024-10-25 14:03:00+00:00,SNPS,502.32000732421875,502.32000732421875,502.32000732421875,501.29998779296875,501.5400085449219,1803.0
2024-10-25 14:03:00+00:00,SONO,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,346.0
2024-10-25 14:03:00+00:00,SOUN,5.160099983215332,5.160099983215332,5.170000076293945,5.139999866485596,5.139999866485596,104733.0
2024-10-25 14:03:00+00:00,SPNS,36.36000061035156,36.36000061035156,36.36000061035156,36.36000061035156,36.36000061035156,765.0
2024-10-25 14:03:00+00:00,SPT,26.760000228881836,26.760000228881836,26.760000228881836,26.760000228881836,26.760000228881836,863.0
2024-10-25 14:03:00+00:00,SRAD,12.354999542236328,12.354999542236328,12.354999542236328,12.354999542236328,12.354999542236328,601.0
2024-10-25 14:03:00+00:00,SSNC,69.70500183105469,69.70500183105469,69.70999908447266,69.69999694824219,69.69999694824219,4520.0
2024-10-25 14:03:00+00:00,SSYS,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,1014.0
2024-10-25 14:03:00+00:00,STNE,11.550000190734863,11.550000190734863,11.550000190734863,11.529999732971191,11.539999961853027,5598.0
2024-10-25 14:03:00+00:00,STX,103.38999938964844,103.38999938964844,103.38999938964844,103.26000213623047,103.29000091552734,2758.0
2024-10-25 14:03:00+00:00,SVRE,0.07810000330209732,0.07810000330209732,0.07829999923706055,0.07810000330209732,0.07829999923706055,2684.0
2024-10-25 14:03:00+00:00,SWKS,96.03500366210938,96.03500366210938,96.03500366210938,95.91000366210938,95.9749984741211,2874.0
2024-10-25 14:03:00+00:00,SYNA,72.31999969482422,72.31999969482422,72.38999938964844,72.22000122070312,72.23999786376953,1123.0
2024-10-25 14:03:00+00:00,SYTA,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,225.0
2024-10-25 14:03:00+00:00,TACT,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,652.0
2024-10-25 14:03:00+00:00,TEAM,188.6999969482422,188.6999969482422,188.6999969482422,188.22999572753906,188.32000732421875,6591.0
2024-10-25 14:03:00+00:00,TENB,41.54999923706055,41.54999923706055,41.54999923706055,41.5,41.51499938964844,2945.0
2024-10-25 14:03:00+00:00,TER,112.48999786376953,112.48999786376953,112.48999786376953,112.33999633789062,112.41500091552734,8319.0
2024-10-25 14:03:00+00:00,TLS,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,753.0
2024-10-25 14:03:00+00:00,TRMB,60.939998626708984,60.939998626708984,60.95000076293945,60.91999816894531,60.95000076293945,3166.0
2024-10-25 14:03:00+00:00,TTD,118.34359741210938,118.34359741210938,118.34359741210938,118.20999908447266,118.20999908447266,4706.0
2024-10-25 14:03:00+00:00,TTEC,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,259.0
2024-10-25 14:03:00+00:00,TTMI,19.549999237060547,19.549999237060547,19.549999237060547,19.53499984741211,19.53499984741211,1887.0
2024-10-25 14:03:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.445000171661377,128149.0
2024-10-25 14:03:00+00:00,TXN,207.49000549316406,207.49000549316406,207.49000549316406,207.0500030517578,207.30999755859375,10270.0
2024-10-25 14:03:00+00:00,UCTT,35.540000915527344,35.540000915527344,35.560001373291016,35.529998779296875,35.560001373291016,2363.0
2024-10-25 14:03:00+00:00,UEIC,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,200.0
2024-10-25 14:03:00+00:00,UPLD,2.125499963760376,2.125499963760376,2.125499963760376,2.124000072479248,2.125200033187866,435.0
2024-10-25 14:03:00+00:00,VECO,29.295000076293945,29.295000076293945,29.295000076293945,29.25,29.260000228881836,4762.0
2024-10-25 14:03:00+00:00,VERI,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,177.0
2024-10-25 14:03:00+00:00,VERX,41.619998931884766,41.619998931884766,41.619998931884766,41.595001220703125,41.599998474121094,1068.0
2024-10-25 14:03:00+00:00,VIAV,9.21500015258789,9.21500015258789,9.220000267028809,9.210000038146973,9.220000267028809,1735.0
2024-10-25 14:03:00+00:00,VICR,46.41999816894531,46.41999816894531,46.47999954223633,46.41999816894531,46.43000030517578,2068.0
2024-10-25 14:03:00+00:00,VNET,3.4049999713897705,3.4049999713897705,3.4149999618530273,3.4000000953674316,3.4049999713897705,19447.0
2024-10-25 14:03:00+00:00,VRNS,56.65999984741211,56.65999984741211,56.65999984741211,56.54999923706055,56.57500076293945,4792.0
2024-10-25 14:03:00+00:00,VRNT,21.920000076293945,21.920000076293945,21.939899444580078,21.920000076293945,21.939899444580078,860.0
2024-10-25 14:03:00+00:00,VRSN,183.49000549316406,183.49000549316406,183.49000549316406,183.49000549316406,183.49000549316406,670.0
2024-10-25 14:03:00+00:00,VSAT,10.135000228881836,10.135000228881836,10.135000228881836,10.109999656677246,10.109999656677246,3143.0
2024-10-25 14:03:00+00:00,VUZI,1.2999999523162842,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,20740.0
2024-10-25 14:03:00+00:00,WDAY,238.75,238.75,238.75,238.58999633789062,238.58999633789062,2305.0
2024-10-25 14:03:00+00:00,WDC,69.91000366210938,69.91000366210938,69.91000366210938,69.68399810791016,69.91000366210938,69343.0
2024-10-25 14:03:00+00:00,WISA,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9500000476837158,11865.0
2024-10-25 14:03:00+00:00,XPER,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,492.0
2024-10-25 14:03:00+00:00,XRX,9.9399995803833,9.9399995803833,9.9399995803833,9.9350004196167,9.9399995803833,2520.0
2024-10-25 14:03:00+00:00,ZBRA,359.6000061035156,359.6000061035156,359.6050109863281,359.3699951171875,359.55999755859375,2876.0
2024-10-25 14:03:00+00:00,ZI,10.479999542236328,10.479999542236328,10.479999542236328,10.475000381469727,10.475000381469727,2168.0
2024-10-25 14:03:00+00:00,ZM,72.77989959716797,72.77989959716797,72.77989959716797,72.67009735107422,72.67009735107422,3616.0
2024-10-25 14:03:00+00:00,ZS,184.35000610351562,184.35000610351562,184.35000610351562,183.94000244140625,184.05499267578125,2477.0
2024-10-25 14:04:00+00:00,AAPL,231.5500030517578,231.5500030517578,231.55999755859375,231.41000366210938,231.4199981689453,32439.0
2024-10-25 14:04:00+00:00,ACMR,19.62070083618164,19.62070083618164,19.62070083618164,19.62070083618164,19.62070083618164,530.0
2024-10-25 14:04:00+00:00,ADBE,484.4100036621094,484.4100036621094,484.4200134277344,483.8999938964844,483.8999938964844,2185.0
2024-10-25 14:04:00+00:00,ADI,231.30999755859375,231.30999755859375,231.47000122070312,231.30999755859375,231.38499450683594,9911.0
2024-10-25 14:04:00+00:00,ADSK,285.5249938964844,285.5249938964844,285.5249938964844,285.5249938964844,285.5249938964844,987.0
2024-10-25 14:04:00+00:00,AEHR,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,727.0
2024-10-25 14:04:00+00:00,AEYE,22.510000228881836,22.510000228881836,22.510000228881836,22.489999771118164,22.489999771118164,657.0
2024-10-25 14:04:00+00:00,AFRM,41.26300048828125,41.26300048828125,41.279998779296875,41.20000076293945,41.22999954223633,12670.0
2024-10-25 14:04:00+00:00,AGYS,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,110.72000122070312,334.0
2024-10-25 14:04:00+00:00,AKAM,102.010498046875,102.010498046875,102.05000305175781,102.010498046875,102.05000305175781,2797.0
2024-10-25 14:04:00+00:00,AKTS,0.05869999900460243,0.05869999900460243,0.05869999900460243,0.05869999900460243,0.05869999900460243,20000.0
2024-10-25 14:04:00+00:00,ALGM,23.0,23.0,23.0,22.975000381469727,22.975000381469727,3557.0
2024-10-25 14:04:00+00:00,ALKT,38.0099983215332,38.0099983215332,38.0099983215332,38.0099983215332,38.0099983215332,215.0
2024-10-25 14:04:00+00:00,ALTR,103.5999984741211,103.5999984741211,103.5999984741211,103.5999984741211,103.5999984741211,268.0
2024-10-25 14:04:00+00:00,AMAT,187.35000610351562,187.35000610351562,187.41000366210938,187.22999572753906,187.22999572753906,6646.0
2024-10-25 14:04:00+00:00,AMBA,57.775001525878906,57.775001525878906,57.775001525878906,57.775001525878906,57.775001525878906,1100.0
2024-10-25 14:04:00+00:00,AMD,156.36500549316406,156.36500549316406,156.40109252929688,156.22999572753906,156.24989318847656,48711.0
2024-10-25 14:04:00+00:00,AMKR,29.975000381469727,29.975000381469727,29.979999542236328,29.94499969482422,29.94499969482422,2116.0
2024-10-25 14:04:00+00:00,AMPL,9.085000038146973,9.085000038146973,9.085000038146973,9.079999923706055,9.079999923706055,659.0
2024-10-25 14:04:00+00:00,APP,160.30999755859375,160.30999755859375,160.35499572753906,160.30999755859375,160.35499572753906,1938.0
2024-10-25 14:04:00+00:00,APPF,211.99000549316406,211.99000549316406,211.99000549316406,211.99000549316406,211.99000549316406,551.0
2024-10-25 14:04:00+00:00,APPN,32.06999969482422,32.06999969482422,32.06999969482422,32.06999969482422,32.06999969482422,370.0
2024-10-25 14:04:00+00:00,APPS,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3741.0
2024-10-25 14:04:00+00:00,ARRY,6.34499979019165,6.34499979019165,6.349999904632568,6.34499979019165,6.3460001945495605,4094.0
2024-10-25 14:04:00+00:00,ASML,713.6129150390625,713.6129150390625,713.9168701171875,713.6129150390625,713.9168701171875,2716.0
2024-10-25 14:04:00+00:00,AUR,6.439899921417236,6.439899921417236,6.439899921417236,6.425000190734863,6.425000190734863,3715.0
2024-10-25 14:04:00+00:00,AVDX,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,9070.0
2024-10-25 14:04:00+00:00,AVGO,173.9600067138672,173.9600067138672,174.0,173.94000244140625,173.94000244140625,9905.0
2024-10-25 14:04:00+00:00,AVNW,20.815000534057617,20.815000534057617,20.815000534057617,20.815000534057617,20.815000534057617,330.0
2024-10-25 14:04:00+00:00,AVPT,11.931699752807617,11.931699752807617,11.9399995803833,11.920000076293945,11.920000076293945,1365.0
2024-10-25 14:04:00+00:00,AVT,53.880001068115234,53.880001068115234,53.91999816894531,53.880001068115234,53.90999984741211,3383.0
2024-10-25 14:04:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6603000164031982,2.6603000164031982,1275.0
2024-10-25 14:04:00+00:00,BAND,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,666.0
2024-10-25 14:04:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.300000190734863,5.300000190734863,3017.0
2024-10-25 14:04:00+00:00,BLKB,85.70999908447266,85.70999908447266,85.70999908447266,85.70999908447266,85.70999908447266,128.0
2024-10-25 14:04:00+00:00,BMBL,7.114999771118164,7.114999771118164,7.114999771118164,7.110000133514404,7.110000133514404,4673.0
2024-10-25 14:04:00+00:00,BRZE,30.739999771118164,30.739999771118164,30.739999771118164,30.739999771118164,30.739999771118164,1003.0
2024-10-25 14:04:00+00:00,BSY,49.14860153198242,49.14860153198242,49.15999984741211,49.12649917602539,49.136600494384766,1413.0
2024-10-25 14:04:00+00:00,CAMT,77.52999877929688,77.52999877929688,77.52999877929688,77.52999877929688,77.52999877929688,200.0
2024-10-25 14:04:00+00:00,CAN,0.9804999828338623,0.9804999828338623,0.9807999730110168,0.9804999828338623,0.9807000160217285,30600.0
2024-10-25 14:04:00+00:00,CCSI,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,664.0
2024-10-25 14:04:00+00:00,CDNS,257.9150085449219,257.9150085449219,257.9504089355469,257.8299865722656,257.8999938964844,3680.0
2024-10-25 14:04:00+00:00,CDW,218.08999633789062,218.08999633789062,218.08999633789062,218.08999633789062,218.08999633789062,401.0
2024-10-25 14:04:00+00:00,CETX,0.3027999997138977,0.3027999997138977,0.3027999997138977,0.3027999997138977,0.3027999997138977,4002.0
2024-10-25 14:04:00+00:00,CFLT,22.59000015258789,22.59000015258789,22.600000381469727,22.575000762939453,22.575000762939453,6226.0
2024-10-25 14:04:00+00:00,CGNX,38.845001220703125,38.845001220703125,38.86000061035156,38.82500076293945,38.82500076293945,1542.0
2024-10-25 14:04:00+00:00,CLBT,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,517.0
2024-10-25 14:04:00+00:00,CLFD,36.38999938964844,36.38999938964844,36.39500045776367,36.38999938964844,36.39500045776367,640.0
