Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:04:00+00:00,CLSK,11.569999694824219,11.569999694824219,11.600000381469727,11.545000076293945,11.5600004196167,88139.0
2024-10-25 14:04:00+00:00,CMTL,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,1303.0
2024-10-25 14:04:00+00:00,CNXC,44.310001373291016,44.310001373291016,44.310001373291016,44.2400016784668,44.255001068115234,4136.0
2024-10-25 14:04:00+00:00,COHR,95.49590301513672,95.49590301513672,95.49590301513672,95.4000015258789,95.4000015258789,788.0
2024-10-25 14:04:00+00:00,COHU,26.0,26.0,26.0,26.0,26.0,336.0
2024-10-25 14:04:00+00:00,COIN,206.86399841308594,206.86399841308594,207.0,206.1999969482422,206.3636016845703,50767.0
2024-10-25 14:04:00+00:00,COMM,6.235000133514404,6.235000133514404,6.239999771118164,6.21999979019165,6.21999979019165,41882.0
2024-10-25 14:04:00+00:00,CORZ,13.274999618530273,13.274999618530273,13.28499984741211,13.255000114440918,13.279999732971191,26420.0
2024-10-25 14:04:00+00:00,CRCT,6.574999809265137,6.574999809265137,6.574999809265137,6.574999809265137,6.574999809265137,206.0
2024-10-25 14:04:00+00:00,CRDO,39.11000061035156,39.11000061035156,39.11000061035156,39.09000015258789,39.09000015258789,510.0
2024-10-25 14:04:00+00:00,CRNC,2.924999952316284,2.924999952316284,2.924999952316284,2.9100000858306885,2.9100000858306885,16397.0
2024-10-25 14:04:00+00:00,CRNT,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,1053.0
2024-10-25 14:04:00+00:00,CRSR,6.309999942779541,6.309999942779541,6.309999942779541,6.304999828338623,6.304999828338623,3312.0
2024-10-25 14:04:00+00:00,CRUS,122.51000213623047,122.51000213623047,122.51000213623047,122.48999786376953,122.48999786376953,590.0
2024-10-25 14:04:00+00:00,CRWD,296.6600036621094,296.6600036621094,296.8999938964844,296.385009765625,296.385009765625,11721.0
2024-10-25 14:04:00+00:00,CSCO,55.720001220703125,55.720001220703125,55.72600173950195,55.71139907836914,55.71500015258789,7555.0
2024-10-25 14:04:00+00:00,CSIQ,13.399999618530273,13.399999618530273,13.399999618530273,13.369999885559082,13.369999885559082,2479.0
2024-10-25 14:04:00+00:00,CTLP,8.859999656677246,8.859999656677246,8.859999656677246,8.854999542236328,8.854999542236328,323.0
2024-10-25 14:04:00+00:00,CTSH,74.75,74.75,74.75,74.72000122070312,74.7499008178711,3023.0
2024-10-25 14:04:00+00:00,CYBR,289.80999755859375,289.80999755859375,289.80999755859375,289.3949890136719,289.5899963378906,1641.0
2024-10-25 14:04:00+00:00,DAKT,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,279.0
2024-10-25 14:04:00+00:00,DAVE,38.755001068115234,38.755001068115234,38.76599884033203,38.755001068115234,38.76599884033203,717.0
2024-10-25 14:04:00+00:00,DBX,25.93000030517578,25.93000030517578,25.93000030517578,25.899999618530273,25.899999618530273,11053.0
2024-10-25 14:04:00+00:00,DDOG,126.43000030517578,126.43000030517578,126.43000030517578,126.31999969482422,126.375,2494.0
2024-10-25 14:04:00+00:00,DIOD,65.5,65.5,65.5,65.5,65.5,335.0
2024-10-25 14:04:00+00:00,DLO,8.854999542236328,8.854999542236328,8.859999656677246,8.854999542236328,8.859999656677246,727.0
2024-10-25 14:04:00+00:00,DOCU,69.08000183105469,69.08000183105469,69.08000183105469,69.0,69.0,4999.0
2024-10-25 14:04:00+00:00,DOMO,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,186.0
2024-10-25 14:04:00+00:00,DOX,89.19999694824219,89.19999694824219,89.19999694824219,89.16999816894531,89.16999816894531,1071.0
2024-10-25 14:04:00+00:00,DSGX,103.76000213623047,103.76000213623047,103.76000213623047,103.76000213623047,103.76000213623047,485.0
2024-10-25 14:04:00+00:00,DUOL,287.3599853515625,287.3599853515625,287.3599853515625,287.3599853515625,287.3599853515625,1055.0
2024-10-25 14:04:00+00:00,EEFT,99.38999938964844,99.38999938964844,99.38999938964844,99.26499938964844,99.26499938964844,713.0
2024-10-25 14:04:00+00:00,ENPH,83.29000091552734,83.29000091552734,83.30000305175781,83.20999908447266,83.20999908447266,1895.0
2024-10-25 14:04:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.45989990234375,8.450699806213379,8.454999923706055,32656.0
2024-10-25 14:04:00+00:00,EVCM,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,10.444999694824219,228.0
2024-10-25 14:04:00+00:00,EXLS,38.689998626708984,38.689998626708984,38.70000076293945,38.689998626708984,38.70000076293945,1249.0
2024-10-25 14:04:00+00:00,EXTR,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,389.0
2024-10-25 14:04:00+00:00,FLEX,35.130001068115234,35.130001068115234,35.130001068115234,35.099998474121094,35.099998474121094,4190.0
2024-10-25 14:04:00+00:00,FLYW,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,575.0
2024-10-25 14:04:00+00:00,FORM,44.74850082397461,44.74850082397461,44.74850082397461,44.74850082397461,44.74850082397461,302.0
2024-10-25 14:04:00+00:00,FROG,29.155000686645508,29.155000686645508,29.155000686645508,29.155000686645508,29.155000686645508,748.0
2024-10-25 14:04:00+00:00,FRSH,11.614999771118164,11.614999771118164,11.614999771118164,11.614999771118164,11.614999771118164,156.0
2024-10-25 14:04:00+00:00,FTCI,0.6531999707221985,0.6531999707221985,0.6531999707221985,0.6521999835968018,0.6521999835968018,12491.0
2024-10-25 14:04:00+00:00,FTNT,80.54000091552734,80.54000091552734,80.56999969482422,80.54000091552734,80.56999969482422,1154.0
2024-10-25 14:04:00+00:00,GCT,24.649999618530273,24.649999618530273,24.67799949645996,24.639999389648438,24.639999389648438,2788.0
2024-10-25 14:04:00+00:00,GDS,21.33989906311035,21.33989906311035,21.33989906311035,21.281999588012695,21.281999588012695,2151.0
2024-10-25 14:04:00+00:00,GDYN,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,249.0
2024-10-25 14:04:00+00:00,GFS,40.7599983215332,40.7599983215332,40.7599983215332,40.755001068115234,40.755001068115234,743.0
2024-10-25 14:04:00+00:00,GRAB,4.079999923706055,4.079999923706055,4.085000038146973,4.079999923706055,4.085000038146973,28675.0
2024-10-25 14:04:00+00:00,GRRR,4.474999904632568,4.474999904632568,4.475599765777588,4.474999904632568,4.474999904632568,400.0
2024-10-25 14:04:00+00:00,GSIT,3.447999954223633,3.447999954223633,3.447999954223633,3.447999954223633,3.447999954223633,150.0
2024-10-25 14:04:00+00:00,GTLB,55.290000915527344,55.290000915527344,55.290000915527344,55.27000045776367,55.27000045776367,615.0
2024-10-25 14:04:00+00:00,HCP,33.662498474121094,33.662498474121094,33.662498474121094,33.662498474121094,33.662498474121094,819.0
2024-10-25 14:04:00+00:00,HIMX,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,1368.0
2024-10-25 14:04:00+00:00,HLIT,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,784.0
2024-10-25 14:04:00+00:00,HOLO,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,665.0
2024-10-25 14:04:00+00:00,HOOD,27.086999893188477,27.086999893188477,27.101999282836914,27.05500030517578,27.05500030517578,21649.0
2024-10-25 14:04:00+00:00,IMMR,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,8.710000038146973,508.0
2024-10-25 14:04:00+00:00,INDI,3.509999990463257,3.509999990463257,3.509999990463257,3.505000114440918,3.505000114440918,2965.0
2024-10-25 14:04:00+00:00,INFN,6.764999866485596,6.764999866485596,6.764999866485596,6.760000228881836,6.760000228881836,1041.0
2024-10-25 14:04:00+00:00,INOD,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,1433.0
2024-10-25 14:04:00+00:00,INSG,20.099700927734375,20.099700927734375,20.099700927734375,20.099700927734375,20.099700927734375,305.0
2024-10-25 14:04:00+00:00,INTC,22.844999313354492,22.844999313354492,22.850000381469727,22.81999969482422,22.826000213623047,67561.0
2024-10-25 14:04:00+00:00,INTU,608.8599853515625,608.8599853515625,608.8599853515625,608.8599853515625,608.8599853515625,346.0
2024-10-25 14:04:00+00:00,IPGP,77.08999633789062,77.08999633789062,77.08999633789062,77.08999633789062,77.08999633789062,524.0
2024-10-25 14:04:00+00:00,ITI,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,1040.0
2024-10-25 14:04:00+00:00,JAMF,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,165.0
2024-10-25 14:04:00+00:00,JKHY,182.5800018310547,182.5800018310547,182.5800018310547,182.5800018310547,182.5800018310547,213.0
2024-10-25 14:04:00+00:00,KC,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,2.694999933242798,320.0
2024-10-25 14:04:00+00:00,KOPN,0.7670000195503235,0.7670000195503235,0.7670000195503235,0.7670000195503235,0.7670000195503235,8907.0
2024-10-25 14:04:00+00:00,LINK,4.640100002288818,4.640100002288818,4.664999961853027,4.639999866485596,4.664999961853027,1681.0
2024-10-25 14:04:00+00:00,LITE,64.05000305175781,64.05000305175781,64.05000305175781,64.02999877929688,64.02999877929688,543.0
2024-10-25 14:04:00+00:00,LOGI,80.63999938964844,80.63999938964844,80.63999938964844,80.63999938964844,80.63999938964844,1214.0
2024-10-25 14:04:00+00:00,LPSN,1.1440000534057617,1.1440000534057617,1.149999976158142,1.1440000534057617,1.149999976158142,4020.0
2024-10-25 14:04:00+00:00,LRCX,78.55500030517578,78.55500030517578,78.56999969482422,78.48999786376953,78.54000091552734,15935.0
2024-10-25 14:04:00+00:00,LSCC,54.150001525878906,54.150001525878906,54.189998626708984,54.11000061035156,54.11000061035156,1283.0
2024-10-25 14:04:00+00:00,LTRX,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,103.0
2024-10-25 14:04:00+00:00,LYFT,13.729900360107422,13.729900360107422,13.729900360107422,13.720000267028809,13.720000267028809,6667.0
2024-10-25 14:04:00+00:00,MANH,275.1700134277344,275.1700134277344,275.1700134277344,275.0899963378906,275.0899963378906,1188.0
2024-10-25 14:04:00+00:00,MCHP,76.61499786376953,76.61499786376953,76.61499786376953,76.54000091552734,76.55000305175781,12729.0
2024-10-25 14:04:00+00:00,MDB,266.81500244140625,266.81500244140625,266.8699951171875,266.81500244140625,266.8699951171875,415.0
2024-10-25 14:04:00+00:00,MITK,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,991.0
2024-10-25 14:04:00+00:00,MKSI,101.10479736328125,101.10479736328125,101.2300033569336,101.10479736328125,101.2300033569336,379.0
2024-10-25 14:04:00+00:00,MNDY,299.29998779296875,299.29998779296875,299.29998779296875,299.25,299.2699890136719,654.0
2024-10-25 14:04:00+00:00,MOB,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,400.0
2024-10-25 14:04:00+00:00,MPWR,913.760009765625,913.760009765625,913.760009765625,912.9000244140625,912.9000244140625,957.0
2024-10-25 14:04:00+00:00,MQ,5.28000020980835,5.28000020980835,5.28000020980835,5.275000095367432,5.275000095367432,1407.0
2024-10-25 14:04:00+00:00,MRVL,81.92500305175781,81.92500305175781,81.92500305175781,81.86990356445312,81.86990356445312,13406.0
2024-10-25 14:04:00+00:00,MSFT,428.1700134277344,428.1700134277344,428.17498779296875,427.8599853515625,427.8599853515625,12003.0
2024-10-25 14:04:00+00:00,MSTR,232.7949981689453,232.7949981689453,233.44000244140625,232.08999633789062,232.1999969482422,98321.0
2024-10-25 14:04:00+00:00,MTSI,120.06999969482422,120.06999969482422,120.06999969482422,120.06999969482422,120.06999969482422,636.0
2024-10-25 14:04:00+00:00,MTTR,4.59250020980835,4.59250020980835,4.59499979019165,4.59250020980835,4.59499979019165,2466.0
2024-10-25 14:04:00+00:00,MU,108.13999938964844,108.13999938964844,108.16500091552734,108.05999755859375,108.05999755859375,22656.0
2024-10-25 14:04:00+00:00,MXL,14.819999694824219,14.819999694824219,14.819999694824219,14.8100004196167,14.8100004196167,1211.0
2024-10-25 14:04:00+00:00,NCNO,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,113.0
2024-10-25 14:04:00+00:00,NICE,175.25999450683594,175.25999450683594,175.25999450683594,175.25,175.25999450683594,1395.0
2024-10-25 14:04:00+00:00,NTCT,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,781.0
2024-10-25 14:04:00+00:00,NVDA,141.88999938964844,141.88999938964844,141.92999267578125,141.71060180664062,141.77000427246094,530970.0
2024-10-25 14:04:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,400.0
2024-10-25 14:04:00+00:00,NVMI,183.19000244140625,183.19000244140625,183.19000244140625,183.19000244140625,183.19000244140625,204.0
2024-10-25 14:04:00+00:00,NVTS,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,399.0
2024-10-25 14:04:00+00:00,NXPI,243.82000732421875,243.82000732421875,243.82000732421875,243.82000732421875,243.82000732421875,898.0
2024-10-25 14:04:00+00:00,OKTA,72.08999633789062,72.08999633789062,72.08999633789062,72.0199966430664,72.0199966430664,3012.0
2024-10-25 14:04:00+00:00,ON,71.52999877929688,71.52999877929688,71.52999877929688,71.47000122070312,71.47000122070312,10727.0
2024-10-25 14:04:00+00:00,OSIS,135.2899932861328,135.2899932861328,135.2899932861328,135.2899932861328,135.2899932861328,1573.0
2024-10-25 14:04:00+00:00,OSPN,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,436.0
2024-10-25 14:04:00+00:00,OTEX,33.224998474121094,33.224998474121094,33.224998474121094,33.21500015258789,33.21500015258789,431.0
2024-10-25 14:04:00+00:00,PANW,366.6000061035156,366.6000061035156,366.6000061035156,366.6000061035156,366.6000061035156,1124.0
2024-10-25 14:04:00+00:00,PAYO,8.3100004196167,8.3100004196167,8.3100004196167,8.305000305175781,8.3100004196167,2441.0
2024-10-25 14:04:00+00:00,PAYS,3.7260000705718994,3.7260000705718994,3.7300000190734863,3.7260000705718994,3.7300000190734863,999.0
2024-10-25 14:04:00+00:00,PCTY,172.9949951171875,172.9949951171875,172.9949951171875,172.9949951171875,172.9949951171875,650.0
2024-10-25 14:04:00+00:00,PDFS,29.18000030517578,29.18000030517578,29.18000030517578,29.18000030517578,29.18000030517578,491.0
2024-10-25 14:04:00+00:00,PEGA,79.08499908447266,79.08499908447266,79.08499908447266,79.01920318603516,79.08499908447266,5457.0
2024-10-25 14:04:00+00:00,PEGY,4.885000228881836,4.885000228881836,4.900000095367432,4.880000114440918,4.900000095367432,2249.0
2024-10-25 14:04:00+00:00,PGY,11.734999656677246,11.734999656677246,11.734999656677246,11.729999542236328,11.729999542236328,688.0
2024-10-25 14:04:00+00:00,PHUN,10.329999923706055,10.329999923706055,10.359999656677246,10.300100326538086,10.319999694824219,50334.0
2024-10-25 14:04:00+00:00,PI,201.49000549316406,201.49000549316406,201.5800018310547,201.47999572753906,201.5800018310547,1742.0
2024-10-25 14:04:00+00:00,PLUS,97.5199966430664,97.5199966430664,97.5199966430664,97.5199966430664,97.5199966430664,513.0
2024-10-25 14:04:00+00:00,PLXS,141.40499877929688,141.40499877929688,141.42999267578125,141.35000610351562,141.35000610351562,1456.0
2024-10-25 14:04:00+00:00,POET,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,359.0
2024-10-25 14:04:00+00:00,PRGS,64.48999786376953,64.48999786376953,64.48999786376953,64.45999908447266,64.45999908447266,573.0
2024-10-25 14:04:00+00:00,PTC,186.0399932861328,186.0399932861328,186.0399932861328,186.0399932861328,186.0399932861328,293.0
2024-10-25 14:04:00+00:00,PUBM,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,104.0
2024-10-25 14:04:00+00:00,PYCR,14.239999771118164,14.239999771118164,14.25,14.239999771118164,14.25,454.0
2024-10-25 14:04:00+00:00,QCOM,171.3000030517578,171.3000030517578,171.36500549316406,171.3000030517578,171.33900451660156,6661.0
2024-10-25 14:04:00+00:00,QRVO,99.87999725341797,99.87999725341797,99.87999725341797,99.87999725341797,99.87999725341797,351.0
2024-10-25 14:04:00+00:00,QUBT,1.0795999765396118,1.0795999765396118,1.0795999765396118,1.0795999765396118,1.0795999765396118,2494.0
2024-10-25 14:04:00+00:00,RCAT,2.7488999366760254,2.7488999366760254,2.7488999366760254,2.7488999366760254,2.7488999366760254,3450.0
2024-10-25 14:04:00+00:00,RDWR,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,376.0
2024-10-25 14:04:00+00:00,REKR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,2149.0
2024-10-25 14:04:00+00:00,RELY,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,914.0
2024-10-25 14:04:00+00:00,RGTI,1.2199000120162964,1.2199000120162964,1.2199000120162964,1.215000033378601,1.215000033378601,1135.0
2024-10-25 14:04:00+00:00,RIOT,9.744999885559082,9.744999885559082,9.770000457763672,9.725000381469727,9.725000381469727,90097.0
2024-10-25 14:04:00+00:00,RMBS,43.279998779296875,43.279998779296875,43.310001373291016,43.25,43.2599983215332,2890.0
2024-10-25 14:04:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,295.0
2024-10-25 14:04:00+00:00,RPAY,7.5960001945495605,7.5960001945495605,7.5960001945495605,7.590000152587891,7.590000152587891,1114.0
2024-10-25 14:04:00+00:00,RUM,5.755000114440918,5.755000114440918,5.755000114440918,5.750100135803223,5.754000186920166,14314.0
2024-10-25 14:04:00+00:00,RUN,14.34000015258789,14.34000015258789,14.34000015258789,14.324999809265137,14.324999809265137,5182.0
2024-10-25 14:04:00+00:00,RXT,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,3956.0
2024-10-25 14:04:00+00:00,SCSC,44.60499954223633,44.60499954223633,44.60499954223633,44.60499954223633,44.60499954223633,883.0
2024-10-25 14:04:00+00:00,SEDG,15.850000381469727,15.850000381469727,15.880000114440918,15.84000015258789,15.875,12481.0
2024-10-25 14:04:00+00:00,SHLS,5.25,5.25,5.260000228881836,5.25,5.25,7292.0
2024-10-25 14:04:00+00:00,SIMO,56.5099983215332,56.5099983215332,56.5099983215332,56.5099983215332,56.5099983215332,257.0
2024-10-25 14:04:00+00:00,SKYT,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,452.0
2024-10-25 14:04:00+00:00,SMCI,47.08000183105469,47.08000183105469,47.11980056762695,47.029998779296875,47.029998779296875,36979.0
2024-10-25 14:04:00+00:00,SNPS,502.5799865722656,502.5799865722656,502.5799865722656,502.5799865722656,502.5799865722656,147.0
2024-10-25 14:04:00+00:00,SOBR,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,677.0
2024-10-25 14:04:00+00:00,SONO,12.680000305175781,12.680000305175781,12.680000305175781,12.675000190734863,12.675000190734863,1450.0
2024-10-25 14:04:00+00:00,SOUN,5.164999961853027,5.164999961853027,5.170000076293945,5.161499977111816,5.170000076293945,8801.0
2024-10-25 14:04:00+00:00,SOUNW,1.909999966621399,1.909999966621399,1.909999966621399,1.9098999500274658,1.9098999500274658,1120.0
2024-10-25 14:04:00+00:00,SPT,26.75,26.75,26.75,26.75,26.75,715.0
2024-10-25 14:04:00+00:00,SSNC,69.69999694824219,69.69999694824219,69.70999908447266,69.66999816894531,69.70500183105469,10093.0
2024-10-25 14:04:00+00:00,STNE,11.569999694824219,11.569999694824219,11.569999694824219,11.550000190734863,11.550000190734863,16528.0
2024-10-25 14:04:00+00:00,STX,103.37999725341797,103.37999725341797,103.37999725341797,103.34500122070312,103.34500122070312,1119.0
2024-10-25 14:04:00+00:00,SURG,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,2600.0
2024-10-25 14:04:00+00:00,SVRE,0.07850000262260437,0.07850000262260437,0.07850000262260437,0.07800000160932541,0.07800000160932541,13104.0
2024-10-25 14:04:00+00:00,SWKS,96.0199966430664,96.0199966430664,96.04499816894531,96.0199966430664,96.04499816894531,1069.0
2024-10-25 14:04:00+00:00,SYNA,72.44999694824219,72.44999694824219,72.44999694824219,72.44999694824219,72.44999694824219,212.0
2024-10-25 14:04:00+00:00,SYTA,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,245.0
2024-10-25 14:04:00+00:00,TEAM,188.6300048828125,188.6300048828125,188.7050018310547,188.46749877929688,188.7050018310547,2014.0
2024-10-25 14:04:00+00:00,TENB,41.619998931884766,41.619998931884766,41.619998931884766,41.619998931884766,41.619998931884766,164.0
2024-10-25 14:04:00+00:00,TER,112.58999633789062,112.58999633789062,112.5999984741211,112.5199966430664,112.5199966430664,3997.0
2024-10-25 14:04:00+00:00,TRMB,61.0099983215332,61.0099983215332,61.0099983215332,60.994998931884766,60.994998931884766,272.0
2024-10-25 14:04:00+00:00,TTD,118.3949966430664,118.3949966430664,118.41999816894531,118.31999969482422,118.3499984741211,2355.0
2024-10-25 14:04:00+00:00,TTMI,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,978.0
2024-10-25 14:04:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.440000057220459,6720.0
2024-10-25 14:04:00+00:00,TXN,207.58999633789062,207.58999633789062,207.58999633789062,207.48109436035156,207.5050048828125,2461.0
2024-10-25 14:04:00+00:00,UCTT,35.63999938964844,35.63999938964844,35.63999938964844,35.63999938964844,35.63999938964844,112.0
2024-10-25 14:04:00+00:00,UEIC,8.06879997253418,8.06879997253418,8.084500312805176,8.0600004196167,8.0600004196167,948.0
2024-10-25 14:04:00+00:00,UPLD,2.125,2.125,2.130000114440918,2.124000072479248,2.125,908.0
2024-10-25 14:04:00+00:00,VECO,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,120.0
2024-10-25 14:04:00+00:00,VERX,41.630001068115234,41.630001068115234,41.630001068115234,41.630001068115234,41.630001068115234,422.0
2024-10-25 14:04:00+00:00,VNET,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,700.0
2024-10-25 14:04:00+00:00,VRNS,56.68000030517578,56.68000030517578,56.68000030517578,56.665000915527344,56.66999816894531,1339.0
2024-10-25 14:04:00+00:00,VRNT,21.940000534057617,21.940000534057617,21.940000534057617,21.920000076293945,21.920000076293945,1157.0
2024-10-25 14:04:00+00:00,VSAT,10.133999824523926,10.133999824523926,10.133999824523926,10.133999824523926,10.133999824523926,643.0
2024-10-25 14:04:00+00:00,VUZI,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,150.0
2024-10-25 14:04:00+00:00,WDAY,238.7550048828125,238.7550048828125,238.7550048828125,238.7550048828125,238.7550048828125,677.0
2024-10-25 14:04:00+00:00,WDC,69.8895034790039,69.8895034790039,69.88999938964844,69.79000091552734,69.87999725341797,12581.0
2024-10-25 14:04:00+00:00,WISA,1.999400019645691,1.999400019645691,2.0,1.9600000381469727,1.9600000381469727,16601.0
2024-10-25 14:04:00+00:00,XRX,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,890.0
2024-10-25 14:04:00+00:00,ZBRA,360.0,360.0,360.25,359.625,359.625,2024.0
2024-10-25 14:04:00+00:00,ZI,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,2640.0
2024-10-25 14:04:00+00:00,ZM,72.80999755859375,72.80999755859375,72.80999755859375,72.7750015258789,72.7750015258789,2244.0
2024-10-25 14:04:00+00:00,ZS,184.50999450683594,184.50999450683594,184.50999450683594,184.50250244140625,184.50250244140625,861.0
2024-10-25 14:05:00+00:00,AAOI,17.649999618530273,17.649999618530273,17.665000915527344,17.649999618530273,17.66200065612793,944.0
2024-10-25 14:05:00+00:00,AAPL,231.44000244140625,231.44000244140625,231.52000427246094,231.44000244140625,231.52000427246094,20496.0
2024-10-25 14:05:00+00:00,ACIW,48.7401008605957,48.7401008605957,48.7401008605957,48.7401008605957,48.7401008605957,417.0
2024-10-25 14:05:00+00:00,ACLS,89.81529998779297,89.81529998779297,89.81529998779297,89.81529998779297,89.81529998779297,1181.0
2024-10-25 14:05:00+00:00,ACMR,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,420.0
2024-10-25 14:05:00+00:00,ADBE,483.989990234375,483.989990234375,484.19000244140625,483.989990234375,484.19000244140625,1939.0
2024-10-25 14:05:00+00:00,ADI,231.16000366210938,231.16000366210938,231.39500427246094,231.13999938964844,231.38499450683594,3627.0
2024-10-25 14:05:00+00:00,ADSK,285.6199951171875,285.6199951171875,285.739501953125,285.6199951171875,285.739501953125,626.0
2024-10-25 14:05:00+00:00,ADTN,6.324699878692627,6.324699878692627,6.324699878692627,6.324699878692627,6.324699878692627,340.0
2024-10-25 14:05:00+00:00,AEHR,16.720600128173828,16.720600128173828,16.90999984741211,16.720600128173828,16.90999984741211,29118.0
2024-10-25 14:05:00+00:00,AEYE,22.50979995727539,22.50979995727539,22.50979995727539,22.50979995727539,22.50979995727539,438.0
2024-10-25 14:05:00+00:00,AFRM,41.2599983215332,41.2599983215332,41.31999969482422,41.2599983215332,41.27899932861328,12832.0
2024-10-25 14:05:00+00:00,AKAM,102.0199966430664,102.0199966430664,102.04000091552734,102.0199966430664,102.0199966430664,1051.0
2024-10-25 14:05:00+00:00,AKTS,0.05869999900460243,0.05869999900460243,0.058800000697374344,0.05869999900460243,0.058800000697374344,90552.0
2024-10-25 14:05:00+00:00,ALGM,22.975000381469727,22.975000381469727,23.0,22.969999313354492,22.985000610351562,3497.0
2024-10-25 14:05:00+00:00,ALKT,38.02000045776367,38.02000045776367,38.02000045776367,38.02000045776367,38.02000045776367,508.0
2024-10-25 14:05:00+00:00,ALTR,103.54499816894531,103.54499816894531,103.54499816894531,103.54499816894531,103.54499816894531,570.0
