Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:05:00+00:00,AMAT,187.13499450683594,187.13499450683594,187.26499938964844,187.13499450683594,187.26499938964844,5010.0
2024-10-25 14:05:00+00:00,AMBA,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,57.70000076293945,2397.0
2024-10-25 14:05:00+00:00,AMD,156.1602020263672,156.1602020263672,156.3699951171875,156.16009521484375,156.35000610351562,37693.0
2024-10-25 14:05:00+00:00,AMKR,29.959999084472656,29.959999084472656,30.0,29.959999084472656,29.969999313354492,3434.0
2024-10-25 14:05:00+00:00,AMPL,9.074999809265137,9.074999809265137,9.074999809265137,9.074999809265137,9.074999809265137,304.0
2024-10-25 14:05:00+00:00,ANSS,323.5,323.5,323.5,323.5,323.5,252.0
2024-10-25 14:05:00+00:00,ANY,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,15175.0
2024-10-25 14:05:00+00:00,AOSL,36.38999938964844,36.38999938964844,36.38999938964844,36.38999938964844,36.38999938964844,714.0
2024-10-25 14:05:00+00:00,APP,160.36500549316406,160.36500549316406,160.4199981689453,160.36500549316406,160.4199981689453,319.0
2024-10-25 14:05:00+00:00,APPF,212.0,212.0,212.0,212.0,212.0,583.0
2024-10-25 14:05:00+00:00,APPS,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,1044.0
2024-10-25 14:05:00+00:00,ARRY,6.340000152587891,6.340000152587891,6.349999904632568,6.340000152587891,6.34499979019165,9234.0
2024-10-25 14:05:00+00:00,ASML,713.77001953125,713.77001953125,713.77001953125,713.77001953125,713.77001953125,697.0
2024-10-25 14:05:00+00:00,ASUR,9.574999809265137,9.574999809265137,9.574999809265137,9.574999809265137,9.574999809265137,101.0
2024-10-25 14:05:00+00:00,AUR,6.429900169372559,6.429900169372559,6.431000232696533,6.423999786376953,6.429999828338623,12059.0
2024-10-25 14:05:00+00:00,AVDX,8.048999786376953,8.048999786376953,8.050000190734863,8.048999786376953,8.050000190734863,26530.0
2024-10-25 14:05:00+00:00,AVGO,173.86000061035156,173.86000061035156,173.98989868164062,173.86000061035156,173.9499969482422,15763.0
2024-10-25 14:05:00+00:00,AVPT,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,200.0
2024-10-25 14:05:00+00:00,AVT,53.86000061035156,53.86000061035156,53.869998931884766,53.849998474121094,53.869998931884766,590.0
2024-10-25 14:05:00+00:00,BMBL,7.114999771118164,7.114999771118164,7.119999885559082,7.114999771118164,7.114999771118164,1360.0
2024-10-25 14:05:00+00:00,BRZE,30.719999313354492,30.719999313354492,30.735000610351562,30.719999313354492,30.735000610351562,989.0
2024-10-25 14:05:00+00:00,BSY,49.14500045776367,49.14500045776367,49.165000915527344,49.14500045776367,49.165000915527344,648.0
2024-10-25 14:05:00+00:00,CAMT,77.54499816894531,77.54499816894531,77.54499816894531,77.5250015258789,77.5250015258789,417.0
2024-10-25 14:05:00+00:00,CAN,0.97079998254776,0.97079998254776,0.9804999828338623,0.97079998254776,0.9804999828338623,312988.0
2024-10-25 14:05:00+00:00,CDNS,257.8800048828125,257.8800048828125,257.8800048828125,257.8800048828125,257.8800048828125,730.0
2024-10-25 14:05:00+00:00,CDW,218.08999633789062,218.08999633789062,218.1699981689453,218.0500030517578,218.1699981689453,1863.0
2024-10-25 14:05:00+00:00,CFLT,22.56999969482422,22.56999969482422,22.59000015258789,22.56999969482422,22.59000015258789,3175.0
2024-10-25 14:05:00+00:00,CGNX,38.84000015258789,38.84000015258789,38.849998474121094,38.84000015258789,38.845001220703125,2123.0
2024-10-25 14:05:00+00:00,CLSK,11.5,11.5,11.574999809265137,11.5,11.569999694824219,140869.0
2024-10-25 14:05:00+00:00,CNXC,44.275001525878906,44.275001525878906,44.288700103759766,44.275001525878906,44.288700103759766,1150.0
2024-10-25 14:05:00+00:00,COHR,95.41999816894531,95.41999816894531,95.41999816894531,95.41999816894531,95.41999816894531,271.0
2024-10-25 14:05:00+00:00,COIN,205.58999633789062,205.58999633789062,206.75999450683594,205.58999633789062,206.75999450683594,42497.0
2024-10-25 14:05:00+00:00,COMM,6.215000152587891,6.215000152587891,6.235499858856201,6.214000225067139,6.230000019073486,11842.0
2024-10-25 14:05:00+00:00,CORZ,13.25,13.25,13.274999618530273,13.25,13.274999618530273,4997.0
2024-10-25 14:05:00+00:00,CRDO,39.08000183105469,39.08000183105469,39.130001068115234,39.08000183105469,39.130001068115234,2102.0
2024-10-25 14:05:00+00:00,CRUS,122.63999938964844,122.63999938964844,122.63999938964844,122.535400390625,122.535400390625,323.0
2024-10-25 14:05:00+00:00,CRWD,296.7650146484375,296.7650146484375,297.1969909667969,296.6549987792969,296.6549987792969,13807.0
2024-10-25 14:05:00+00:00,CSCO,55.70000076293945,55.70000076293945,55.71500015258789,55.70000076293945,55.709999084472656,18755.0
2024-10-25 14:05:00+00:00,CSIQ,13.359999656677246,13.359999656677246,13.387999534606934,13.359999656677246,13.387999534606934,2103.0
2024-10-25 14:05:00+00:00,CTLP,8.859999656677246,8.859999656677246,8.859999656677246,8.8548002243042,8.8548002243042,1372.0
2024-10-25 14:05:00+00:00,CTSH,74.7300033569336,74.7300033569336,74.73999786376953,74.7249984741211,74.73999786376953,4028.0
2024-10-25 14:05:00+00:00,DAIO,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,747.0
2024-10-25 14:05:00+00:00,DAKT,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,210.0
2024-10-25 14:05:00+00:00,DBX,25.934999465942383,25.934999465942383,25.959999084472656,25.93000030517578,25.934999465942383,11189.0
2024-10-25 14:05:00+00:00,DDOG,126.41500091552734,126.41500091552734,126.47000122070312,126.3499984741211,126.43000030517578,2679.0
2024-10-25 14:05:00+00:00,DLO,8.854999542236328,8.854999542236328,8.854999542236328,8.850000381469727,8.854999542236328,467.0
2024-10-25 14:05:00+00:00,DOCU,69.01000213623047,69.01000213623047,69.08000183105469,69.01000213623047,69.08000183105469,2921.0
2024-10-25 14:05:00+00:00,DOMO,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,525.0
2024-10-25 14:05:00+00:00,DOX,89.18000030517578,89.18000030517578,89.18000030517578,89.15129852294922,89.15129852294922,757.0
2024-10-25 14:05:00+00:00,DTSS,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,140.0
2024-10-25 14:05:00+00:00,DUOL,287.7200012207031,287.7200012207031,287.7200012207031,287.7200012207031,287.7200012207031,363.0
2024-10-25 14:05:00+00:00,ENPH,83.1500015258789,83.1500015258789,83.26499938964844,83.1500015258789,83.25,6037.0
2024-10-25 14:05:00+00:00,ENTG,104.6500015258789,104.6500015258789,104.75499725341797,104.6500015258789,104.75499725341797,940.0
2024-10-25 14:05:00+00:00,EXTR,14.345000267028809,14.345000267028809,14.350000381469727,14.345000267028809,14.350000381469727,1439.0
2024-10-25 14:05:00+00:00,FFIV,215.9199981689453,215.9199981689453,215.9199981689453,215.9199981689453,215.9199981689453,470.0
2024-10-25 14:05:00+00:00,FLEX,35.084999084472656,35.084999084472656,35.11000061035156,35.08000183105469,35.11000061035156,6845.0
2024-10-25 14:05:00+00:00,FLYW,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,1004.0
2024-10-25 14:05:00+00:00,FROG,29.170000076293945,29.170000076293945,29.18000030517578,29.155000686645508,29.155000686645508,9274.0
2024-10-25 14:05:00+00:00,FRSH,11.609999656677246,11.609999656677246,11.614999771118164,11.609999656677246,11.614999771118164,1868.0
2024-10-25 14:05:00+00:00,FTCI,0.6542999744415283,0.6542999744415283,0.6542999744415283,0.6542999744415283,0.6542999744415283,0.0
2024-10-25 14:05:00+00:00,FTNT,80.54000091552734,80.54000091552734,80.55000305175781,80.54000091552734,80.55000305175781,1912.0
2024-10-25 14:05:00+00:00,GCT,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,216.0
2024-10-25 14:05:00+00:00,GDS,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,105.0
2024-10-25 14:05:00+00:00,GDYN,15.505000114440918,15.505000114440918,15.510000228881836,15.505000114440918,15.510000228881836,400.0
2024-10-25 14:05:00+00:00,GFS,40.70000076293945,40.70000076293945,40.72999954223633,40.70000076293945,40.72999954223633,2961.0
2024-10-25 14:05:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.079999923706055,4.085000038146973,22437.0
2024-10-25 14:05:00+00:00,GRRR,4.480000019073486,4.480000019073486,4.480000019073486,4.474999904632568,4.474999904632568,2890.0
2024-10-25 14:05:00+00:00,GTLB,55.29999923706055,55.29999923706055,55.369598388671875,55.290000915527344,55.290000915527344,3435.0
2024-10-25 14:05:00+00:00,HCP,33.66999816894531,33.66999816894531,33.66999816894531,33.66999816894531,33.66999816894531,449.0
2024-10-25 14:05:00+00:00,HLIT,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,211.0
2024-10-25 14:05:00+00:00,HOLO,3.5899999141693115,3.5899999141693115,3.5950000286102295,3.5899999141693115,3.59089994430542,2004.0
2024-10-25 14:05:00+00:00,HOOD,27.034400939941406,27.034400939941406,27.09000015258789,27.034400939941406,27.084999084472656,20734.0
2024-10-25 14:05:00+00:00,IMMR,8.71500015258789,8.71500015258789,8.71500015258789,8.71500015258789,8.71500015258789,268.0
2024-10-25 14:05:00+00:00,INDI,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,829.0
2024-10-25 14:05:00+00:00,INFN,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,200.0
2024-10-25 14:05:00+00:00,INOD,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,900.0
2024-10-25 14:05:00+00:00,INTA,49.95000076293945,49.95000076293945,49.95000076293945,49.95000076293945,49.95000076293945,527.0
2024-10-25 14:05:00+00:00,INTC,22.829999923706055,22.829999923706055,22.850000381469727,22.825000762939453,22.84000015258789,69133.0
2024-10-25 14:05:00+00:00,INTU,608.8200073242188,608.8200073242188,608.8200073242188,608.719970703125,608.719970703125,1354.0
2024-10-25 14:05:00+00:00,ITRI,102.73999786376953,102.73999786376953,102.73999786376953,102.73999786376953,102.73999786376953,268.0
2024-10-25 14:05:00+00:00,JAMF,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,200.0
2024-10-25 14:05:00+00:00,KC,2.690000057220459,2.690000057220459,2.694999933242798,2.690000057220459,2.694999933242798,912.0
2024-10-25 14:05:00+00:00,KLAC,675.7999877929688,675.7999877929688,676.1849975585938,675.7999877929688,676.1849975585938,793.0
2024-10-25 14:05:00+00:00,KLIC,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,230.0
2024-10-25 14:05:00+00:00,KOPN,0.7670000195503235,0.7670000195503235,0.7670000195503235,0.7670000195503235,0.7670000195503235,1658.0
2024-10-25 14:05:00+00:00,LITE,64.06500244140625,64.06500244140625,64.08999633789062,64.05999755859375,64.05999755859375,1168.0
2024-10-25 14:05:00+00:00,LPSN,1.149999976158142,1.149999976158142,1.149999976158142,1.1490999460220337,1.149999976158142,2110.0
2024-10-25 14:05:00+00:00,LPTH,1.6608999967575073,1.6608999967575073,1.6608999967575073,1.6608999967575073,1.6608999967575073,1400.0
2024-10-25 14:05:00+00:00,LRCX,78.5,78.5,78.55999755859375,78.48999786376953,78.54000091552734,16321.0
2024-10-25 14:05:00+00:00,LSCC,54.099998474121094,54.099998474121094,54.1349983215332,54.099998474121094,54.1349983215332,1022.0
2024-10-25 14:05:00+00:00,LTRX,4.074999809265137,4.074999809265137,4.074999809265137,4.065000057220459,4.065000057220459,641.0
2024-10-25 14:05:00+00:00,LYFT,13.720000267028809,13.720000267028809,13.725000381469727,13.720000267028809,13.725000381469727,14601.0
2024-10-25 14:05:00+00:00,MANH,275.385009765625,275.385009765625,275.385009765625,275.385009765625,275.385009765625,295.0
2024-10-25 14:05:00+00:00,MCHP,76.48999786376953,76.48999786376953,76.57749938964844,76.48999786376953,76.56999969482422,5329.0
2024-10-25 14:05:00+00:00,MDB,266.6400146484375,266.6400146484375,266.6400146484375,266.6400146484375,266.6400146484375,314.0
2024-10-25 14:05:00+00:00,MIND,3.537100076675415,3.537100076675415,3.5399999618530273,3.537100076675415,3.5399999618530273,5663.0
2024-10-25 14:05:00+00:00,MKSI,101.05000305175781,101.05000305175781,101.19499969482422,101.05000305175781,101.19499969482422,970.0
2024-10-25 14:05:00+00:00,MKTW,0.5874999761581421,0.5874999761581421,0.5874999761581421,0.5874999761581421,0.5874999761581421,8269.0
2024-10-25 14:05:00+00:00,MNDY,299.1700134277344,299.1700134277344,299.1700134277344,298.94000244140625,298.94000244140625,460.0
2024-10-25 14:05:00+00:00,MPWR,912.5549926757812,912.5549926757812,912.5549926757812,912.5549926757812,912.5549926757812,216.0
2024-10-25 14:05:00+00:00,MQ,5.275000095367432,5.275000095367432,5.28000020980835,5.275000095367432,5.28000020980835,1448.0
2024-10-25 14:05:00+00:00,MRVL,81.86000061035156,81.86000061035156,81.94000244140625,81.86000061035156,81.94000244140625,8753.0
2024-10-25 14:05:00+00:00,MSFT,427.8699951171875,427.8699951171875,428.1098937988281,427.8500061035156,428.0899963378906,14666.0
2024-10-25 14:05:00+00:00,MSTR,231.20199584960938,231.20199584960938,232.72999572753906,231.00999450683594,232.60000610351562,64749.0
2024-10-25 14:05:00+00:00,MTLS,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,491.0
2024-10-25 14:05:00+00:00,MTSI,120.19499969482422,120.19499969482422,120.19499969482422,120.19499969482422,120.19499969482422,122.0
2024-10-25 14:05:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.599999904632568,4.59499979019165,4.59499979019165,4595.0
2024-10-25 14:05:00+00:00,MU,108.08999633789062,108.08999633789062,108.12999725341797,108.06500244140625,108.11499786376953,14971.0
2024-10-25 14:05:00+00:00,MXL,14.8100004196167,14.8100004196167,14.819999694824219,14.8100004196167,14.819999694824219,869.0
2024-10-25 14:05:00+00:00,NCNO,37.67499923706055,37.67499923706055,37.67499923706055,37.67499923706055,37.67499923706055,724.0
2024-10-25 14:05:00+00:00,NICE,175.12750244140625,175.12750244140625,175.12750244140625,175.12750244140625,175.12750244140625,1409.0
2024-10-25 14:05:00+00:00,NTNX,62.07500076293945,62.07500076293945,62.07500076293945,62.07500076293945,62.07500076293945,212.0
2024-10-25 14:05:00+00:00,NVDA,141.66009521484375,141.66009521484375,141.91000366210938,141.66000366210938,141.875,461783.0
2024-10-25 14:05:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.5,33.494998931884766,33.494998931884766,690.0
2024-10-25 14:05:00+00:00,NXPI,243.40499877929688,243.40499877929688,243.86000061035156,243.40499877929688,243.86000061035156,8351.0
2024-10-25 14:05:00+00:00,OKTA,72.01499938964844,72.01499938964844,72.04000091552734,72.01000213623047,72.04000091552734,1137.0
2024-10-25 14:05:00+00:00,OLED,203.7635040283203,203.7635040283203,203.7635040283203,203.7635040283203,203.7635040283203,539.0
2024-10-25 14:05:00+00:00,ON,71.31999969482422,71.31999969482422,71.52999877929688,71.31999969482422,71.50499725341797,15225.0
2024-10-25 14:05:00+00:00,ONDS,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,900.0
2024-10-25 14:05:00+00:00,OTEX,33.22999954223633,33.22999954223633,33.23500061035156,33.22999954223633,33.23500061035156,738.0
2024-10-25 14:05:00+00:00,PANW,366.760009765625,366.760009765625,366.760009765625,366.760009765625,366.760009765625,1386.0
2024-10-25 14:05:00+00:00,PEGA,79.13999938964844,79.13999938964844,79.20999908447266,79.13999938964844,79.19000244140625,1217.0
2024-10-25 14:05:00+00:00,PEGY,4.940000057220459,4.940000057220459,4.949999809265137,4.925000190734863,4.940000057220459,10756.0
2024-10-25 14:05:00+00:00,PHUN,10.319999694824219,10.319999694824219,10.34000015258789,10.3100004196167,10.320599555969238,29096.0
2024-10-25 14:05:00+00:00,PLXS,141.4333038330078,141.4333038330078,141.4333038330078,141.39999389648438,141.39999389648438,214.0
2024-10-25 14:05:00+00:00,POET,3.8201000690460205,3.8201000690460205,3.8299999237060547,3.819999933242798,3.8299999237060547,1108.0
2024-10-25 14:05:00+00:00,PRSO,1.7699999809265137,1.7699999809265137,1.7719999551773071,1.76010000705719,1.7719999551773071,5550.0
2024-10-25 14:05:00+00:00,PTC,186.0399932861328,186.0399932861328,186.0399932861328,186.0399932861328,186.0399932861328,318.0
2024-10-25 14:05:00+00:00,PUBM,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,732.0
2024-10-25 14:05:00+00:00,PYCR,14.239999771118164,14.239999771118164,14.239999771118164,14.229999542236328,14.239999771118164,970.0
2024-10-25 14:05:00+00:00,QCOM,171.14999389648438,171.14999389648438,171.2899932861328,171.14999389648438,171.2899932861328,6811.0
2024-10-25 14:05:00+00:00,QLYS,120.5199966430664,120.5199966430664,120.5199966430664,120.51000213623047,120.51000213623047,757.0
2024-10-25 14:05:00+00:00,QRVO,99.75,99.75,99.86060333251953,99.75,99.86060333251953,1313.0
2024-10-25 14:05:00+00:00,QUBT,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0700000524520874,1.0750000476837158,3179.0
2024-10-25 14:05:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,0.0
2024-10-25 14:05:00+00:00,RDWR,22.204999923706055,22.204999923706055,22.204999923706055,22.204999923706055,22.204999923706055,130.0
2024-10-25 14:05:00+00:00,RELY,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,546.0
2024-10-25 14:05:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.215000033378601,1.215000033378601,3040.0
2024-10-25 14:05:00+00:00,RIOT,9.69279956817627,9.69279956817627,9.749899864196777,9.69279956817627,9.744999885559082,60756.0
2024-10-25 14:05:00+00:00,RMBS,43.290000915527344,43.290000915527344,43.29499816894531,43.25,43.26499938964844,3321.0
2024-10-25 14:05:00+00:00,RUM,5.744999885559082,5.744999885559082,5.755000114440918,5.744999885559082,5.755000114440918,2210.0
2024-10-25 14:05:00+00:00,RUN,14.324999809265137,14.324999809265137,14.335000038146973,14.324999809265137,14.331000328063965,2608.0
2024-10-25 14:05:00+00:00,RXT,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,602.0
2024-10-25 14:05:00+00:00,SEDG,15.850000381469727,15.850000381469727,15.860099792480469,15.850000381469727,15.850000381469727,3852.0
2024-10-25 14:05:00+00:00,SHLS,5.25,5.25,5.254199981689453,5.25,5.253600120544434,3209.0
2024-10-25 14:05:00+00:00,SIMO,56.5099983215332,56.5099983215332,56.5099983215332,56.5099983215332,56.5099983215332,117.0
2024-10-25 14:05:00+00:00,SITM,180.17999267578125,180.17999267578125,180.17999267578125,180.17999267578125,180.17999267578125,718.0
2024-10-25 14:05:00+00:00,SMCI,47.04029846191406,47.04029846191406,47.11989974975586,47.04029846191406,47.0802001953125,21626.0
2024-10-25 14:05:00+00:00,SMTC,45.564998626708984,45.564998626708984,45.564998626708984,45.564998626708984,45.564998626708984,103.0
2024-10-25 14:05:00+00:00,SNPS,502.4200134277344,502.4200134277344,502.4200134277344,502.4200134277344,502.4200134277344,685.0
2024-10-25 14:05:00+00:00,SONO,12.675000190734863,12.675000190734863,12.675000190734863,12.675000190734863,12.675000190734863,4363.0
2024-10-25 14:05:00+00:00,SOUN,5.159999847412109,5.159999847412109,5.170000076293945,5.159999847412109,5.164999961853027,56189.0
2024-10-25 14:05:00+00:00,SPSC,173.69500732421875,173.69500732421875,173.69500732421875,173.69500732421875,173.69500732421875,419.0
2024-10-25 14:05:00+00:00,SSNC,69.62999725341797,69.62999725341797,69.69999694824219,69.62999725341797,69.69999694824219,3631.0
2024-10-25 14:05:00+00:00,SSYS,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,292.0
2024-10-25 14:05:00+00:00,STNE,11.5600004196167,11.5600004196167,11.569999694824219,11.555000305175781,11.5600004196167,14001.0
2024-10-25 14:05:00+00:00,STX,103.38999938964844,103.38999938964844,103.41999816894531,103.36000061035156,103.375,3144.0
2024-10-25 14:05:00+00:00,SURG,1.7409000396728516,1.7409000396728516,1.7409000396728516,1.7409000396728516,1.7409000396728516,0.0
2024-10-25 14:05:00+00:00,SVRE,0.07850000262260437,0.07850000262260437,0.07850000262260437,0.07850000262260437,0.07850000262260437,1663.0
2024-10-25 14:05:00+00:00,SWKS,95.95999908447266,95.95999908447266,95.95999908447266,95.95999908447266,95.95999908447266,711.0
2024-10-25 14:05:00+00:00,SYNA,72.3499984741211,72.3499984741211,72.44999694824219,72.3499984741211,72.44999694824219,438.0
2024-10-25 14:05:00+00:00,SYTA,1.2899999618530273,1.2899999618530273,1.2900999784469604,1.2899999618530273,1.2900999784469604,3600.0
2024-10-25 14:05:00+00:00,TEAM,188.77999877929688,188.77999877929688,188.85000610351562,188.6300048828125,188.6300048828125,4580.0
2024-10-25 14:05:00+00:00,TENB,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,1120.0
2024-10-25 14:05:00+00:00,TER,112.4000015258789,112.4000015258789,112.58000183105469,112.38999938964844,112.57499694824219,9997.0
2024-10-25 14:05:00+00:00,TRMB,60.9900016784668,60.9900016784668,60.9900016784668,60.9900016784668,60.9900016784668,689.0
2024-10-25 14:05:00+00:00,TTD,118.3499984741211,118.3499984741211,118.42250061035156,118.3499984741211,118.42250061035156,1016.0
2024-10-25 14:05:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,5352.0
2024-10-25 14:05:00+00:00,TXN,207.3800048828125,207.3800048828125,207.5399932861328,207.3800048828125,207.5,4607.0
2024-10-25 14:05:00+00:00,UCTT,35.619998931884766,35.619998931884766,35.619998931884766,35.619998931884766,35.619998931884766,153.0
2024-10-25 14:05:00+00:00,UEIC,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,105.0
2024-10-25 14:05:00+00:00,UPLD,2.124000072479248,2.124000072479248,2.124000072479248,2.124000072479248,2.124000072479248,76.0
2024-10-25 14:05:00+00:00,VECO,29.291200637817383,29.291200637817383,29.299999237060547,29.291200637817383,29.299999237060547,750.0
2024-10-25 14:05:00+00:00,VERI,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,300.0
2024-10-25 14:05:00+00:00,VERX,41.65999984741211,41.65999984741211,41.65999984741211,41.65999984741211,41.65999984741211,228.0
2024-10-25 14:05:00+00:00,VICR,46.41999816894531,46.41999816894531,46.41999816894531,46.41999816894531,46.41999816894531,1210.0
2024-10-25 14:05:00+00:00,VNET,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,200.0
2024-10-25 14:05:00+00:00,VRNS,56.709999084472656,56.709999084472656,56.75,56.70500183105469,56.720001220703125,2806.0
2024-10-25 14:05:00+00:00,VSAT,10.145000457763672,10.145000457763672,10.149999618530273,10.139200210571289,10.140000343322754,4101.0
2024-10-25 14:05:00+00:00,WDAY,238.81500244140625,238.81500244140625,238.81500244140625,238.81500244140625,238.81500244140625,101.0
2024-10-25 14:05:00+00:00,WDC,69.91999816894531,69.91999816894531,69.9800033569336,69.875,69.87999725341797,14203.0
2024-10-25 14:05:00+00:00,WISA,1.999899983406067,1.999899983406067,1.999899983406067,1.999899983406067,1.999899983406067,187.0
2024-10-25 14:05:00+00:00,XRX,9.934200286865234,9.934200286865234,9.9350004196167,9.934200286865234,9.9350004196167,1053.0
2024-10-25 14:05:00+00:00,ZI,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,1546.0
2024-10-25 14:05:00+00:00,ZM,72.9000015258789,72.9000015258789,72.91000366210938,72.80999755859375,72.80999755859375,13098.0
2024-10-25 14:05:00+00:00,ZS,184.55999755859375,184.55999755859375,184.55999755859375,184.55999755859375,184.55999755859375,370.0
2024-10-25 14:06:00+00:00,AAOI,17.649900436401367,17.649900436401367,17.649900436401367,17.62299919128418,17.63599967956543,3705.0
2024-10-25 14:06:00+00:00,AAPL,231.29379272460938,231.29379272460938,231.42999267578125,231.2899932861328,231.4199981689453,27463.0
2024-10-25 14:06:00+00:00,ACIW,48.790000915527344,48.790000915527344,48.790000915527344,48.790000915527344,48.790000915527344,541.0
2024-10-25 14:06:00+00:00,ACMR,19.590099334716797,19.590099334716797,19.590099334716797,19.590099334716797,19.590099334716797,1169.0
2024-10-25 14:06:00+00:00,ADBE,483.7699890136719,483.7699890136719,483.875,483.67010498046875,483.8699951171875,1900.0
2024-10-25 14:06:00+00:00,ADI,231.0,231.0,231.10000610351562,231.0,231.10000610351562,2786.0
2024-10-25 14:06:00+00:00,ADSK,285.5,285.5,285.57501220703125,285.5,285.57501220703125,1250.0
2024-10-25 14:06:00+00:00,ADTN,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,489.0
2024-10-25 14:06:00+00:00,AEHR,16.65999984741211,16.65999984741211,16.729999542236328,16.65999984741211,16.729999542236328,3698.0
2024-10-25 14:06:00+00:00,AEYE,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,22.399999618530273,298.0
2024-10-25 14:06:00+00:00,AFRM,41.23649978637695,41.23649978637695,41.255001068115234,41.220001220703125,41.23500061035156,9212.0
2024-10-25 14:06:00+00:00,AKAM,101.94999694824219,101.94999694824219,102.01000213623047,101.94999694824219,102.01000213623047,48639.0
2024-10-25 14:06:00+00:00,ALGM,22.920000076293945,22.920000076293945,22.979999542236328,22.920000076293945,22.961299896240234,3660.0
2024-10-25 14:06:00+00:00,ALKT,37.97999954223633,37.97999954223633,38.01499938964844,37.97999954223633,38.01499938964844,836.0
2024-10-25 14:06:00+00:00,AMAT,186.9499969482422,186.9499969482422,187.1999969482422,186.9499969482422,187.1125030517578,5870.0
2024-10-25 14:06:00+00:00,AMD,156.039794921875,156.039794921875,156.21499633789062,156.00999450683594,156.17999267578125,37097.0
