Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:06:00+00:00,AMKR,29.905000686645508,29.905000686645508,29.90999984741211,29.905000686645508,29.90999984741211,750.0
2024-10-25 14:06:00+00:00,AMPL,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,584.0
2024-10-25 14:06:00+00:00,ANSS,323.43499755859375,323.43499755859375,323.43499755859375,323.43499755859375,323.43499755859375,221.0
2024-10-25 14:06:00+00:00,APP,160.2368927001953,160.2368927001953,160.44540405273438,160.1699981689453,160.36500549316406,8438.0
2024-10-25 14:06:00+00:00,APPF,212.0,212.0,212.0,212.0,212.0,405.0
2024-10-25 14:06:00+00:00,APPS,3.055000066757202,3.055000066757202,3.055000066757202,3.049999952316284,3.049999952316284,2905.0
2024-10-25 14:06:00+00:00,ARRY,6.329999923706055,6.329999923706055,6.340000152587891,6.329999923706055,6.335999965667725,10615.0
2024-10-25 14:06:00+00:00,ASML,712.72998046875,712.72998046875,713.4550170898438,712.72998046875,713.4550170898438,1756.0
2024-10-25 14:06:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,287.0
2024-10-25 14:06:00+00:00,ASTI,2.699899911880493,2.699899911880493,2.699899911880493,2.699899911880493,2.699899911880493,278.0
2024-10-25 14:06:00+00:00,AUR,6.409999847412109,6.409999847412109,6.425000190734863,6.40500020980835,6.425000190734863,14375.0
2024-10-25 14:06:00+00:00,AVDX,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,281.0
2024-10-25 14:06:00+00:00,AVGO,173.7100067138672,173.7100067138672,173.88499450683594,173.7100067138672,173.83999633789062,12062.0
2024-10-25 14:06:00+00:00,AVPT,11.925000190734863,11.925000190734863,11.925000190734863,11.925000190734863,11.925000190734863,543.0
2024-10-25 14:06:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,315.0
2024-10-25 14:06:00+00:00,BAND,17.58099937438965,17.58099937438965,17.58099937438965,17.579999923706055,17.579999923706055,268.0
2024-10-25 14:06:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,647.0
2024-10-25 14:06:00+00:00,BL,56.084999084472656,56.084999084472656,56.084999084472656,56.084999084472656,56.084999084472656,456.0
2024-10-25 14:06:00+00:00,BLZE,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,284.0
2024-10-25 14:06:00+00:00,BMBL,7.110000133514404,7.110000133514404,7.114999771118164,7.110000133514404,7.114999771118164,2244.0
2024-10-25 14:06:00+00:00,BSY,49.14500045776367,49.14500045776367,49.15760040283203,49.141998291015625,49.14500045776367,1413.0
2024-10-25 14:06:00+00:00,CAMT,77.53500366210938,77.53500366210938,77.53500366210938,77.53500366210938,77.53500366210938,271.0
2024-10-25 14:06:00+00:00,CAN,0.9710000157356262,0.9710000157356262,0.9758999943733215,0.9710000157356262,0.9710999727249146,25632.0
2024-10-25 14:06:00+00:00,CDNS,257.614990234375,257.614990234375,257.7200012207031,257.614990234375,257.7200012207031,2416.0
2024-10-25 14:06:00+00:00,CDW,218.0850067138672,218.0850067138672,218.0850067138672,218.00999450683594,218.00999450683594,283.0
2024-10-25 14:06:00+00:00,CETX,0.30169999599456787,0.30169999599456787,0.30169999599456787,0.30169999599456787,0.30169999599456787,3818.0
2024-10-25 14:06:00+00:00,CEVA,23.94499969482422,23.94499969482422,23.94499969482422,23.94499969482422,23.94499969482422,202.0
2024-10-25 14:06:00+00:00,CFLT,22.559999465942383,22.559999465942383,22.575000762939453,22.549999237060547,22.575000762939453,11551.0
2024-10-25 14:06:00+00:00,CGNX,38.83000183105469,38.83000183105469,38.849998474121094,38.83000183105469,38.84000015258789,986.0
2024-10-25 14:06:00+00:00,CLBT,18.190000534057617,18.190000534057617,18.194299697875977,18.190000534057617,18.194299697875977,600.0
2024-10-25 14:06:00+00:00,CLSK,11.460000038146973,11.460000038146973,11.494999885559082,11.454000473022461,11.489999771118164,158388.0
2024-10-25 14:06:00+00:00,CNDT,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,600.0
2024-10-25 14:06:00+00:00,CNXC,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016,903.0
2024-10-25 14:06:00+00:00,COHR,95.30999755859375,95.30999755859375,95.36000061035156,95.30999755859375,95.31999969482422,694.0
2024-10-25 14:06:00+00:00,COHU,25.975000381469727,25.975000381469727,25.975000381469727,25.975000381469727,25.975000381469727,187.0
2024-10-25 14:06:00+00:00,COIN,205.03880310058594,205.03880310058594,205.72999572753906,205.03880310058594,205.58999633789062,36907.0
2024-10-25 14:06:00+00:00,COMM,6.204999923706055,6.204999923706055,6.216000080108643,6.204999923706055,6.216000080108643,14516.0
2024-10-25 14:06:00+00:00,CORZ,13.220000267028809,13.220000267028809,13.246000289916992,13.204999923706055,13.246000289916992,21723.0
2024-10-25 14:06:00+00:00,CRCT,6.574999809265137,6.574999809265137,6.574999809265137,6.574999809265137,6.574999809265137,105.0
2024-10-25 14:06:00+00:00,CRDO,39.064998626708984,39.064998626708984,39.064998626708984,39.060001373291016,39.060001373291016,423.0
2024-10-25 14:06:00+00:00,CRNC,2.930000066757202,2.930000066757202,2.930000066757202,2.924999952316284,2.924999952316284,800.0
2024-10-25 14:06:00+00:00,CRSR,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,434.0
2024-10-25 14:06:00+00:00,CRUS,122.3499984741211,122.3499984741211,122.3499984741211,122.33000183105469,122.33000183105469,766.0
2024-10-25 14:06:00+00:00,CRWD,296.2200012207031,296.2200012207031,296.54998779296875,296.1929016113281,296.239990234375,8217.0
2024-10-25 14:06:00+00:00,CSCO,55.69499969482422,55.69499969482422,55.70500183105469,55.685001373291016,55.700401306152344,10214.0
2024-10-25 14:06:00+00:00,CSIQ,13.350000381469727,13.350000381469727,13.354999542236328,13.34000015258789,13.350000381469727,58186.0
2024-10-25 14:06:00+00:00,CTLP,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,210.0
2024-10-25 14:06:00+00:00,CTSH,74.75499725341797,74.75499725341797,74.75499725341797,74.72000122070312,74.72000122070312,6025.0
2024-10-25 14:06:00+00:00,DBX,25.934999465942383,25.934999465942383,25.934999465942383,25.924999237060547,25.93000030517578,2651.0
2024-10-25 14:06:00+00:00,DDOG,126.26000213623047,126.26000213623047,126.32499694824219,126.25,126.32499694824219,5377.0
2024-10-25 14:06:00+00:00,DLO,8.854999542236328,8.854999542236328,8.854999542236328,8.854999542236328,8.854999542236328,1223.0
2024-10-25 14:06:00+00:00,DOCU,69.03500366210938,69.03500366210938,69.05000305175781,69.00499725341797,69.01000213623047,3926.0
2024-10-25 14:06:00+00:00,DUOL,287.3699951171875,287.3699951171875,287.3699951171875,287.3699951171875,287.3699951171875,211.0
2024-10-25 14:06:00+00:00,EGAN,4.783999919891357,4.783999919891357,4.783999919891357,4.783999919891357,4.783999919891357,127.0
2024-10-25 14:06:00+00:00,ENPH,83.13300323486328,83.13300323486328,83.13300323486328,83.04000091552734,83.12000274658203,5143.0
2024-10-25 14:06:00+00:00,ENTG,104.65499877929688,104.65499877929688,104.65499877929688,104.63999938964844,104.63999938964844,1556.0
2024-10-25 14:06:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,10781.0
2024-10-25 14:06:00+00:00,EXLS,38.68000030517578,38.68000030517578,38.68000030517578,38.68000030517578,38.68000030517578,679.0
2024-10-25 14:06:00+00:00,EXTR,14.330300331115723,14.330300331115723,14.330300331115723,14.330100059509277,14.330100059509277,1378.0
2024-10-25 14:06:00+00:00,FIVN,29.809999465942383,29.809999465942383,29.829999923706055,29.809999465942383,29.829999923706055,736.0
2024-10-25 14:06:00+00:00,FLEX,35.071998596191406,35.071998596191406,35.084999084472656,35.064998626708984,35.06999969482422,3373.0
2024-10-25 14:06:00+00:00,FLYW,17.309999465942383,17.309999465942383,17.31999969482422,17.284900665283203,17.284900665283203,2278.0
2024-10-25 14:06:00+00:00,FORM,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,663.0
2024-10-25 14:06:00+00:00,FRGT,1.8727999925613403,1.8727999925613403,1.8727999925613403,1.8727999925613403,1.8727999925613403,891.0
2024-10-25 14:06:00+00:00,FROG,29.15999984741211,29.15999984741211,29.174999237060547,29.15999984741211,29.174999237060547,2470.0
2024-10-25 14:06:00+00:00,FRSH,11.604999542236328,11.604999542236328,11.604999542236328,11.604999542236328,11.604999542236328,242.0
2024-10-25 14:06:00+00:00,FTCI,0.6521999835968018,0.6521999835968018,0.6521999835968018,0.6521999835968018,0.6521999835968018,902.0
2024-10-25 14:06:00+00:00,FTNT,80.5,80.5,80.54000091552734,80.5,80.5199966430664,3540.0
2024-10-25 14:06:00+00:00,GCT,24.628000259399414,24.628000259399414,24.649999618530273,24.628000259399414,24.635000228881836,1357.0
2024-10-25 14:06:00+00:00,GDS,21.315000534057617,21.315000534057617,21.325000762939453,21.315000534057617,21.325000762939453,577.0
2024-10-25 14:06:00+00:00,GDYN,15.520000457763672,15.520000457763672,15.520000457763672,15.5,15.505000114440918,1402.0
2024-10-25 14:06:00+00:00,GFS,40.65999984741211,40.65999984741211,40.68000030517578,40.65999984741211,40.68000030517578,2105.0
2024-10-25 14:06:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.0883002281188965,4.085000038146973,4.085000038146973,51548.0
2024-10-25 14:06:00+00:00,GRRR,4.480100154876709,4.480100154876709,4.480100154876709,4.480100154876709,4.480100154876709,2000.0
2024-10-25 14:06:00+00:00,GTLB,55.290000915527344,55.290000915527344,55.33000183105469,55.279998779296875,55.279998779296875,4565.0
2024-10-25 14:06:00+00:00,GVP,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,311.0
2024-10-25 14:06:00+00:00,HCP,33.66999816894531,33.66999816894531,33.66999816894531,33.662498474121094,33.662498474121094,2032.0
2024-10-25 14:06:00+00:00,HLIT,14.734999656677246,14.734999656677246,14.734999656677246,14.734999656677246,14.734999656677246,396.0
2024-10-25 14:06:00+00:00,HOLO,3.58870005607605,3.58870005607605,3.5899999141693115,3.5801000595092773,3.5899999141693115,3785.0
2024-10-25 14:06:00+00:00,HOOD,27.03499984741211,27.03499984741211,27.045000076293945,27.013200759887695,27.03499984741211,15261.0
2024-10-25 14:06:00+00:00,INFN,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,270.0
2024-10-25 14:06:00+00:00,INOD,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,275.0
2024-10-25 14:06:00+00:00,INTA,49.91999816894531,49.91999816894531,49.92499923706055,49.91999816894531,49.92499923706055,389.0
2024-10-25 14:06:00+00:00,INTC,22.809999465942383,22.809999465942383,22.829999923706055,22.809999465942383,22.825000762939453,70961.0
2024-10-25 14:06:00+00:00,INTU,608.614990234375,608.614990234375,608.614990234375,608.5,608.5,755.0
2024-10-25 14:06:00+00:00,IPGP,77.05000305175781,77.05000305175781,77.05000305175781,77.0,77.0,2364.0
2024-10-25 14:06:00+00:00,JAMF,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,350.0
2024-10-25 14:06:00+00:00,JKHY,182.50999450683594,182.50999450683594,182.50999450683594,182.50999450683594,182.50999450683594,927.0
2024-10-25 14:06:00+00:00,KC,2.690000057220459,2.690000057220459,2.694999933242798,2.690000057220459,2.690000057220459,3538.0
2024-10-25 14:06:00+00:00,KLAC,674.864990234375,674.864990234375,675.3499755859375,674.864990234375,675.3499755859375,2062.0
2024-10-25 14:06:00+00:00,KLIC,44.290000915527344,44.290000915527344,44.290000915527344,44.290000915527344,44.290000915527344,490.0
2024-10-25 14:06:00+00:00,KOPN,0.7670000195503235,0.7670000195503235,0.7670000195503235,0.7670000195503235,0.7670000195503235,0.0
2024-10-25 14:06:00+00:00,LINK,4.656499862670898,4.656499862670898,4.656499862670898,4.651599884033203,4.651599884033203,1203.0
2024-10-25 14:06:00+00:00,LITE,64.0199966430664,64.0199966430664,64.0199966430664,64.0199966430664,64.0199966430664,353.0
2024-10-25 14:06:00+00:00,LPSN,1.1540000438690186,1.1540000438690186,1.159999966621399,1.1475000381469727,1.149999976158142,13862.0
2024-10-25 14:06:00+00:00,LRCX,78.43000030517578,78.43000030517578,78.51000213623047,78.41999816894531,78.44000244140625,12161.0
2024-10-25 14:06:00+00:00,LSCC,54.064998626708984,54.064998626708984,54.08000183105469,54.060001373291016,54.06949996948242,2069.0
2024-10-25 14:06:00+00:00,LTRX,4.077099800109863,4.077099800109863,4.077099800109863,4.077099800109863,4.077099800109863,1103.0
2024-10-25 14:06:00+00:00,LYFT,13.710000038146973,13.710000038146973,13.720000267028809,13.704999923706055,13.71500015258789,19078.0
2024-10-25 14:06:00+00:00,MAXN,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,5.579999923706055,1561.0
2024-10-25 14:06:00+00:00,MCHP,76.44999694824219,76.44999694824219,76.48999786376953,76.44999694824219,76.4800033569336,6225.0
2024-10-25 14:06:00+00:00,MDB,266.5199890136719,266.5199890136719,266.5350036621094,266.5199890136719,266.5350036621094,580.0
2024-10-25 14:06:00+00:00,MITK,8.760000228881836,8.760000228881836,8.770000457763672,8.760000228881836,8.770000457763672,1574.0
2024-10-25 14:06:00+00:00,MNDY,299.20001220703125,299.20001220703125,299.20001220703125,299.1199951171875,299.1199951171875,385.0
2024-10-25 14:06:00+00:00,MOB,1.3164000511169434,1.3164000511169434,1.3164000511169434,1.3164000511169434,1.3164000511169434,1050.0
2024-10-25 14:06:00+00:00,MPWR,911.6799926757812,911.6799926757812,911.6799926757812,911.6799926757812,911.6799926757812,315.0
2024-10-25 14:06:00+00:00,MQ,5.275000095367432,5.275000095367432,5.28000020980835,5.275000095367432,5.275000095367432,2327.0
2024-10-25 14:06:00+00:00,MRVL,81.80999755859375,81.80999755859375,81.86499786376953,81.80000305175781,81.83000183105469,5929.0
2024-10-25 14:06:00+00:00,MSFT,427.6400146484375,427.6400146484375,427.82000732421875,427.6400146484375,427.7427978515625,11080.0
2024-10-25 14:06:00+00:00,MSTR,230.43499755859375,230.43499755859375,231.40989685058594,230.10000610351562,231.02999877929688,92957.0
2024-10-25 14:06:00+00:00,MTSI,120.12999725341797,120.12999725341797,120.19000244140625,120.12999725341797,120.19000244140625,1108.0
2024-10-25 14:06:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.599999904632568,4.59499979019165,4.599999904632568,5717.0
2024-10-25 14:06:00+00:00,MU,107.97000122070312,107.97000122070312,108.05999755859375,107.97000122070312,108.04000091552734,11362.0
2024-10-25 14:06:00+00:00,MVIS,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,509.0
2024-10-25 14:06:00+00:00,MXL,14.800000190734863,14.800000190734863,14.800000190734863,14.789999961853027,14.789999961853027,732.0
2024-10-25 14:06:00+00:00,MYNA,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,413.0
2024-10-25 14:06:00+00:00,NTNX,62.029998779296875,62.029998779296875,62.029998779296875,62.02000045776367,62.02000045776367,10404.0
2024-10-25 14:06:00+00:00,NVDA,141.37210083007812,141.37210083007812,141.6699981689453,141.3699951171875,141.6699981689453,603321.0
2024-10-25 14:06:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,223.0
2024-10-25 14:06:00+00:00,NVMI,183.00999450683594,183.00999450683594,183.00999450683594,183.00999450683594,183.00999450683594,224.0
2024-10-25 14:06:00+00:00,NVTS,2.532599925994873,2.532599925994873,2.532599925994873,2.5299999713897705,2.5299999713897705,6566.0
2024-10-25 14:06:00+00:00,NXPI,243.3699951171875,243.3699951171875,243.3699951171875,243.32000732421875,243.36000061035156,1712.0
2024-10-25 14:06:00+00:00,OKTA,72.05500030517578,72.05500030517578,72.05500030517578,72.0250015258789,72.04000091552734,1148.0
2024-10-25 14:06:00+00:00,OLED,203.22000122070312,203.22000122070312,203.22000122070312,203.22000122070312,203.22000122070312,360.0
2024-10-25 14:06:00+00:00,ON,71.2750015258789,71.2750015258789,71.31999969482422,71.26000213623047,71.27999877929688,7463.0
2024-10-25 14:06:00+00:00,ONDS,0.8338000178337097,0.8338000178337097,0.8384000062942505,0.8338000178337097,0.8384000062942505,11707.0
2024-10-25 14:06:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,1342.0
2024-10-25 14:06:00+00:00,PEGA,79.13999938964844,79.13999938964844,79.13999938964844,79.11399841308594,79.11399841308594,1449.0
2024-10-25 14:06:00+00:00,PEGY,4.940000057220459,4.940000057220459,4.960000038146973,4.925099849700928,4.925099849700928,7226.0
2024-10-25 14:06:00+00:00,PGY,11.6899995803833,11.6899995803833,11.710000038146973,11.6899995803833,11.710000038146973,2034.0
2024-10-25 14:06:00+00:00,PHUN,10.20199966430664,10.20199966430664,10.3100004196167,10.199999809265137,10.3100004196167,122795.0
2024-10-25 14:06:00+00:00,PLXS,141.4499969482422,141.4499969482422,141.4600067138672,141.3699951171875,141.3699951171875,860.0
2024-10-25 14:06:00+00:00,POET,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,605.0
2024-10-25 14:06:00+00:00,PTC,185.99000549316406,185.99000549316406,185.99000549316406,185.99000549316406,185.99000549316406,471.0
2024-10-25 14:06:00+00:00,PYCR,14.270000457763672,14.270000457763672,14.279999732971191,14.239999771118164,14.239999771118164,4141.0
2024-10-25 14:06:00+00:00,QCOM,171.05499267578125,171.05499267578125,171.14999389648438,171.05499267578125,171.1199951171875,6485.0
2024-10-25 14:06:00+00:00,QRVO,99.68000030517578,99.68000030517578,99.75,99.68000030517578,99.73999786376953,2223.0
2024-10-25 14:06:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,993.0
2024-10-25 14:06:00+00:00,RELY,14.885000228881836,14.885000228881836,14.885000228881836,14.880000114440918,14.880000114440918,740.0
2024-10-25 14:06:00+00:00,RGTI,1.215000033378601,1.215000033378601,1.215000033378601,1.2115999460220337,1.2146999835968018,7767.0
2024-10-25 14:06:00+00:00,RGTIW,0.1657000035047531,0.1657000035047531,0.1657000035047531,0.1657000035047531,0.1657000035047531,1300.0
2024-10-25 14:06:00+00:00,RIOT,9.675000190734863,9.675000190734863,9.6899995803833,9.65999984741211,9.6899995803833,63893.0
2024-10-25 14:06:00+00:00,RMBS,43.220001220703125,43.220001220703125,43.27000045776367,43.220001220703125,43.255001068115234,3210.0
2024-10-25 14:06:00+00:00,RPAY,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,247.0
2024-10-25 14:06:00+00:00,RUM,5.735000133514404,5.735000133514404,5.735000133514404,5.735000133514404,5.735000133514404,610.0
2024-10-25 14:06:00+00:00,RUN,14.3100004196167,14.3100004196167,14.3149995803833,14.305000305175781,14.3100004196167,4657.0
2024-10-25 14:06:00+00:00,SANM,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,216.0
2024-10-25 14:06:00+00:00,SEDG,15.8100004196167,15.8100004196167,15.8100004196167,15.800000190734863,15.8100004196167,6782.0
2024-10-25 14:06:00+00:00,SHLS,5.239999771118164,5.239999771118164,5.244999885559082,5.239999771118164,5.244999885559082,19634.0
2024-10-25 14:06:00+00:00,SKYT,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,973.0
2024-10-25 14:06:00+00:00,SLNHP,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,1100.0
2024-10-25 14:06:00+00:00,SMCI,47.000099182128906,47.000099182128906,47.040000915527344,47.0,47.040000915527344,40751.0
2024-10-25 14:06:00+00:00,SMTC,45.57500076293945,45.57500076293945,45.57500076293945,45.57500076293945,45.57500076293945,394.0
2024-10-25 14:06:00+00:00,SNPS,501.69000244140625,501.69000244140625,501.69000244140625,501.69000244140625,501.69000244140625,1056.0
2024-10-25 14:06:00+00:00,SONO,12.6899995803833,12.6899995803833,12.6899995803833,12.675000190734863,12.675000190734863,4098.0
2024-10-25 14:06:00+00:00,SOUN,5.15500020980835,5.15500020980835,5.159900188446045,5.150000095367432,5.15500020980835,14419.0
2024-10-25 14:06:00+00:00,SOUNW,1.8766000270843506,1.8766000270843506,1.8766000270843506,1.8766000270843506,1.8766000270843506,0.0
2024-10-25 14:06:00+00:00,SPSC,173.69500732421875,173.69500732421875,173.69500732421875,173.69500732421875,173.69500732421875,635.0
2024-10-25 14:06:00+00:00,SPT,26.764999389648438,26.764999389648438,26.764999389648438,26.762500762939453,26.762500762939453,724.0
2024-10-25 14:06:00+00:00,SRAD,12.354999542236328,12.354999542236328,12.359999656677246,12.350000381469727,12.354999542236328,2157.0
2024-10-25 14:06:00+00:00,SSNC,69.5999984741211,69.5999984741211,69.6449966430664,69.5801010131836,69.62000274658203,14753.0
2024-10-25 14:06:00+00:00,SSYS,7.039999961853027,7.039999961853027,7.045000076293945,7.039999961853027,7.045000076293945,1093.0
2024-10-25 14:06:00+00:00,STNE,11.53499984741211,11.53499984741211,11.550000190734863,11.53499984741211,11.550000190734863,6044.0
2024-10-25 14:06:00+00:00,STX,103.30999755859375,103.30999755859375,103.36000061035156,103.30999755859375,103.36000061035156,3579.0
2024-10-25 14:06:00+00:00,SWKS,95.81999969482422,95.81999969482422,95.86000061035156,95.81999969482422,95.86000061035156,836.0
2024-10-25 14:06:00+00:00,SYNA,72.33000183105469,72.33000183105469,72.33000183105469,72.33000183105469,72.33000183105469,429.0
2024-10-25 14:06:00+00:00,SYTA,1.2903000116348267,1.2903000116348267,1.2949999570846558,1.2899999618530273,1.2899999618530273,950.0
2024-10-25 14:06:00+00:00,TACT,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,180.0
2024-10-25 14:06:00+00:00,TEAM,188.77999877929688,188.77999877929688,188.94500732421875,188.64999389648438,188.75,13361.0
2024-10-25 14:06:00+00:00,TENB,41.56999969482422,41.56999969482422,41.6150016784668,41.56999969482422,41.6150016784668,1874.0
2024-10-25 14:06:00+00:00,TER,112.4000015258789,112.4000015258789,112.46990203857422,112.375,112.38500213623047,11129.0
2024-10-25 14:06:00+00:00,TRMB,60.935001373291016,60.935001373291016,60.95000076293945,60.935001373291016,60.95000076293945,794.0
2024-10-25 14:06:00+00:00,TTD,118.27999877929688,118.27999877929688,118.33499908447266,118.27999877929688,118.33499908447266,803.0
2024-10-25 14:06:00+00:00,TTEC,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,549.0
2024-10-25 14:06:00+00:00,TTMI,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,555.0
2024-10-25 14:06:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.449999809265137,4.440000057220459,4.440000057220459,2780.0
2024-10-25 14:06:00+00:00,TXN,207.25,207.25,207.3699951171875,207.22000122070312,207.36000061035156,5935.0
2024-10-25 14:06:00+00:00,UCTT,35.59000015258789,35.59000015258789,35.61000061035156,35.59000015258789,35.61000061035156,1107.0
2024-10-25 14:06:00+00:00,UEIC,8.06879997253418,8.06879997253418,8.079999923706055,8.06879997253418,8.079999923706055,2608.0
2024-10-25 14:06:00+00:00,VECO,29.280000686645508,29.280000686645508,29.280000686645508,29.280000686645508,29.280000686645508,472.0
2024-10-25 14:06:00+00:00,VERI,3.380000114440918,3.380000114440918,3.390000104904175,3.380000114440918,3.390000104904175,652.0
2024-10-25 14:06:00+00:00,VERX,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,512.0
2024-10-25 14:06:00+00:00,VIAV,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,322.0
2024-10-25 14:06:00+00:00,VISL,6.200099945068359,6.200099945068359,6.200099945068359,6.200099945068359,6.200099945068359,109.0
2024-10-25 14:06:00+00:00,VMEO,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,1003.0
2024-10-25 14:06:00+00:00,VRNS,56.665000915527344,56.665000915527344,56.67499923706055,56.662498474121094,56.67499923706055,548.0
2024-10-25 14:06:00+00:00,VRNT,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,591.0
2024-10-25 14:06:00+00:00,VRSN,183.3000030517578,183.3000030517578,183.42999267578125,183.3000030517578,183.39999389648438,2828.0
2024-10-25 14:06:00+00:00,VSAT,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,917.0
2024-10-25 14:06:00+00:00,VUZI,1.3049999475479126,1.3049999475479126,1.305999994277954,1.3049999475479126,1.305999994277954,890.0
2024-10-25 14:06:00+00:00,WDAY,238.64999389648438,238.64999389648438,238.81500244140625,238.64999389648438,238.81500244140625,1126.0
2024-10-25 14:06:00+00:00,WDC,69.91000366210938,69.91000366210938,69.9800033569336,69.875,69.9000015258789,14524.0
2024-10-25 14:06:00+00:00,WISA,2.0,2.0,2.0,1.9774999618530273,1.9900000095367432,17080.0
2024-10-25 14:06:00+00:00,WIX,164.27000427246094,164.27000427246094,164.27000427246094,164.27000427246094,164.27000427246094,331.0
2024-10-25 14:06:00+00:00,WRAP,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1000.0
2024-10-25 14:06:00+00:00,XELA,1.9500999450683594,1.9500999450683594,1.9500999450683594,1.9500999450683594,1.9500999450683594,70.0
2024-10-25 14:06:00+00:00,XPER,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,121.0
2024-10-25 14:06:00+00:00,XRX,9.9350004196167,9.9350004196167,9.9350004196167,9.930000305175781,9.9350004196167,1291.0
2024-10-25 14:06:00+00:00,ZBRA,359.94000244140625,359.94000244140625,359.94000244140625,359.94000244140625,359.94000244140625,289.0
2024-10-25 14:06:00+00:00,ZI,10.475000381469727,10.475000381469727,10.479999542236328,10.475000381469727,10.479999542236328,533.0
2024-10-25 14:06:00+00:00,ZM,72.87000274658203,72.87000274658203,72.9000015258789,72.86000061035156,72.9000015258789,11551.0
