Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:06:00+00:00,ZS,184.1999969482422,184.1999969482422,184.55499267578125,184.1999969482422,184.55499267578125,6659.0
2024-10-25 14:07:00+00:00,AAOI,17.6299991607666,17.6299991607666,17.63990020751953,17.6299991607666,17.63990020751953,2245.0
2024-10-25 14:07:00+00:00,AAPL,231.4600067138672,231.4600067138672,231.4600067138672,231.25999450683594,231.27999877929688,30423.0
2024-10-25 14:07:00+00:00,ACIW,48.79499816894531,48.79499816894531,48.79499816894531,48.79499816894531,48.79499816894531,421.0
2024-10-25 14:07:00+00:00,ACLS,89.86000061035156,89.86000061035156,89.86000061035156,89.83000183105469,89.83000183105469,409.0
2024-10-25 14:07:00+00:00,ACMR,19.600000381469727,19.600000381469727,19.606000900268555,19.600000381469727,19.606000900268555,835.0
2024-10-25 14:07:00+00:00,ADBE,483.8900146484375,483.8900146484375,483.9100036621094,483.6700134277344,483.6700134277344,3058.0
2024-10-25 14:07:00+00:00,ADI,230.94000244140625,230.94000244140625,231.02000427246094,230.8699951171875,230.88999938964844,7832.0
2024-10-25 14:07:00+00:00,ADTN,6.3109002113342285,6.3109002113342285,6.3109002113342285,6.3109002113342285,6.3109002113342285,559.0
2024-10-25 14:07:00+00:00,AEHR,16.700000762939453,16.700000762939453,16.700000762939453,16.65920066833496,16.65920066833496,5784.0
2024-10-25 14:07:00+00:00,AFRM,41.244998931884766,41.244998931884766,41.25,41.21500015258789,41.220001220703125,6687.0
2024-10-25 14:07:00+00:00,AKAM,101.9800033569336,101.9800033569336,101.9800033569336,101.90499877929688,101.94000244140625,2947.0
2024-10-25 14:07:00+00:00,AKTS,0.05869999900460243,0.05869999900460243,0.05869999900460243,0.05869999900460243,0.05869999900460243,1000.0
2024-10-25 14:07:00+00:00,ALGM,22.950000762939453,22.950000762939453,22.950000762939453,22.920000076293945,22.93000030517578,3602.0
2024-10-25 14:07:00+00:00,AMAT,187.16000366210938,187.16000366210938,187.1699981689453,186.9199981689453,186.9199981689453,4380.0
2024-10-25 14:07:00+00:00,AMD,156.19920349121094,156.19920349121094,156.22999572753906,156.02999877929688,156.02999877929688,37090.0
2024-10-25 14:07:00+00:00,AMKR,29.940000534057617,29.940000534057617,29.940000534057617,29.905000686645508,29.905000686645508,2370.0
2024-10-25 14:07:00+00:00,ANSS,323.43499755859375,323.43499755859375,323.43499755859375,323.43499755859375,323.43499755859375,325.0
2024-10-25 14:07:00+00:00,API,2.875,2.875,2.880000114440918,2.869999885559082,2.875,2618.0
2024-10-25 14:07:00+00:00,APP,160.2720947265625,160.2720947265625,160.2720947265625,160.27000427246094,160.27000427246094,449.0
2024-10-25 14:07:00+00:00,APPN,32.08000183105469,32.08000183105469,32.08000183105469,32.08000183105469,32.08000183105469,1138.0
2024-10-25 14:07:00+00:00,APPS,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,5195.0
2024-10-25 14:07:00+00:00,ARRY,6.320000171661377,6.320000171661377,6.329999923706055,6.320000171661377,6.324999809265137,19878.0
2024-10-25 14:07:00+00:00,ATOM,3.299999952316284,3.299999952316284,3.318000078201294,3.299999952316284,3.318000078201294,700.0
2024-10-25 14:07:00+00:00,AVDX,8.039999961853027,8.039999961853027,8.045000076293945,8.039999961853027,8.045000076293945,7197.0
2024-10-25 14:07:00+00:00,AVGO,173.875,173.875,173.89999389648438,173.63999938964844,173.69000244140625,19497.0
2024-10-25 14:07:00+00:00,AVNW,20.809999465942383,20.809999465942383,20.809999465942383,20.799999237060547,20.799999237060547,490.0
2024-10-25 14:07:00+00:00,AVT,53.86000061035156,53.86000061035156,53.86000061035156,53.86000061035156,53.86000061035156,190.0
2024-10-25 14:07:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,894.0
2024-10-25 14:07:00+00:00,BMBL,7.105000019073486,7.105000019073486,7.105000019073486,7.099999904632568,7.099999904632568,554.0
2024-10-25 14:07:00+00:00,BSY,49.11600112915039,49.11600112915039,49.138999938964844,49.11600112915039,49.12160110473633,853.0
2024-10-25 14:07:00+00:00,CAMT,77.4800033569336,77.4800033569336,77.4800033569336,77.47000122070312,77.4717025756836,622.0
2024-10-25 14:07:00+00:00,CAN,0.972000002861023,0.972000002861023,0.9775000214576721,0.972000002861023,0.9732999801635742,16550.0
2024-10-25 14:07:00+00:00,CDNS,257.6499938964844,257.6499938964844,257.69000244140625,257.4549865722656,257.4549865722656,2152.0
2024-10-25 14:07:00+00:00,CDW,217.8800048828125,217.8800048828125,217.88999938964844,217.8800048828125,217.88999938964844,329.0
2024-10-25 14:07:00+00:00,CETX,0.30140000581741333,0.30140000581741333,0.30169999599456787,0.30140000581741333,0.30169999599456787,9463.0
2024-10-25 14:07:00+00:00,CFLT,22.55500030517578,22.55500030517578,22.559999465942383,22.549999237060547,22.559999465942383,5272.0
2024-10-25 14:07:00+00:00,CGNX,38.83000183105469,38.83000183105469,38.83000183105469,38.81999969482422,38.83000183105469,1164.0
2024-10-25 14:07:00+00:00,CHKP,206.38499450683594,206.38499450683594,206.4600067138672,206.3699951171875,206.4600067138672,2914.0
2024-10-25 14:07:00+00:00,CLBT,18.190000534057617,18.190000534057617,18.200000762939453,18.18000030517578,18.18000030517578,2146.0
2024-10-25 14:07:00+00:00,CLSK,11.479999542236328,11.479999542236328,11.479999542236328,11.425000190734863,11.461000442504883,94857.0
2024-10-25 14:07:00+00:00,CNXC,44.22999954223633,44.22999954223633,44.25,44.22999954223633,44.25,452.0
2024-10-25 14:07:00+00:00,CNXN,69.9021987915039,69.9021987915039,69.9021987915039,69.9021987915039,69.9021987915039,211.0
2024-10-25 14:07:00+00:00,COHR,95.31999969482422,95.31999969482422,95.3499984741211,95.26000213623047,95.26000213623047,2511.0
2024-10-25 14:07:00+00:00,COIN,205.1999969482422,205.1999969482422,205.33030700683594,204.5,205.0,39592.0
2024-10-25 14:07:00+00:00,COMM,6.210000038146973,6.210000038146973,6.215000152587891,6.204999923706055,6.215000152587891,7322.0
2024-10-25 14:07:00+00:00,CORZ,13.15999984741211,13.15999984741211,13.210000038146973,13.149999618530273,13.210000038146973,61928.0
2024-10-25 14:07:00+00:00,CORZW,7.695499897003174,7.695499897003174,7.699999809265137,7.695499897003174,7.699999809265137,6291.0
2024-10-25 14:07:00+00:00,CRDO,39.08000183105469,39.08000183105469,39.099998474121094,39.03499984741211,39.04999923706055,2826.0
2024-10-25 14:07:00+00:00,CRNC,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,285.0
2024-10-25 14:07:00+00:00,CRSR,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,570.0
2024-10-25 14:07:00+00:00,CRWD,296.20001220703125,296.20001220703125,296.55999755859375,295.95001220703125,295.95001220703125,5862.0
2024-10-25 14:07:00+00:00,CSCO,55.72999954223633,55.72999954223633,55.72999954223633,55.689998626708984,55.69889831542969,7670.0
2024-10-25 14:07:00+00:00,CSGS,47.42499923706055,47.42499923706055,47.42499923706055,47.40999984741211,47.40999984741211,416.0
2024-10-25 14:07:00+00:00,CSIQ,13.329999923706055,13.329999923706055,13.350000381469727,13.329999923706055,13.34000015258789,3078.0
2024-10-25 14:07:00+00:00,CTSH,74.73500061035156,74.73500061035156,74.75,74.71499633789062,74.71499633789062,3765.0
2024-10-25 14:07:00+00:00,CYBR,289.2699890136719,289.2699890136719,289.2799987792969,289.2699890136719,289.2799987792969,467.0
2024-10-25 14:07:00+00:00,DAVE,38.75,38.75,38.75,38.75,38.75,169.0
2024-10-25 14:07:00+00:00,DBX,25.934999465942383,25.934999465942383,25.940000534057617,25.934999465942383,25.934999465942383,3833.0
2024-10-25 14:07:00+00:00,DCBO,45.75040054321289,45.75040054321289,45.75040054321289,45.75040054321289,45.75040054321289,1160.0
2024-10-25 14:07:00+00:00,DDOG,126.32499694824219,126.32499694824219,126.3499984741211,126.26499938964844,126.26499938964844,5754.0
2024-10-25 14:07:00+00:00,DGHI,1.5160000324249268,1.5160000324249268,1.5160000324249268,1.5160000324249268,1.5160000324249268,8500.0
2024-10-25 14:07:00+00:00,DOCU,69.02999877929688,69.02999877929688,69.04000091552734,69.00499725341797,69.0250015258789,8145.0
2024-10-25 14:07:00+00:00,DOMO,8.03499984741211,8.03499984741211,8.039999961853027,8.03499984741211,8.039999961853027,786.0
2024-10-25 14:07:00+00:00,DOX,89.13999938964844,89.13999938964844,89.13999938964844,89.13999938964844,89.13999938964844,569.0
2024-10-25 14:07:00+00:00,DUOL,287.69500732421875,287.69500732421875,287.7049865722656,287.30999755859375,287.7049865722656,500.0
2024-10-25 14:07:00+00:00,EEFT,99.3499984741211,99.3499984741211,99.3499984741211,99.3499984741211,99.3499984741211,841.0
2024-10-25 14:07:00+00:00,ENPH,83.11599731445312,83.11599731445312,83.11599731445312,83.02999877929688,83.08000183105469,2289.0
2024-10-25 14:07:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,1753.0
2024-10-25 14:07:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.7259999513626099,1.725000023841858,1.7259999513626099,2120.0
2024-10-25 14:07:00+00:00,EXLS,38.709999084472656,38.709999084472656,38.709999084472656,38.70000076293945,38.70000076293945,1085.0
2024-10-25 14:07:00+00:00,EXTR,14.335000038146973,14.335000038146973,14.34000015258789,14.335000038146973,14.34000015258789,719.0
2024-10-25 14:07:00+00:00,FFIV,215.77000427246094,215.77000427246094,215.77000427246094,215.75999450683594,215.75999450683594,464.0
2024-10-25 14:07:00+00:00,FIVN,29.799999237060547,29.799999237060547,29.81999969482422,29.799999237060547,29.81999969482422,895.0
2024-10-25 14:07:00+00:00,FLEX,35.07500076293945,35.07500076293945,35.07500076293945,35.06999969482422,35.06999969482422,1438.0
2024-10-25 14:07:00+00:00,FLYW,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,332.0
2024-10-25 14:07:00+00:00,FRSH,11.609999656677246,11.609999656677246,11.609999656677246,11.600000381469727,11.600000381469727,6266.0
2024-10-25 14:07:00+00:00,FSLR,198.3000030517578,198.3000030517578,198.3000030517578,198.3000030517578,198.3000030517578,546.0
2024-10-25 14:07:00+00:00,FTNT,80.54000091552734,80.54000091552734,80.54000091552734,80.48500061035156,80.48500061035156,2970.0
2024-10-25 14:07:00+00:00,GDS,21.280000686645508,21.280000686645508,21.290000915527344,21.270000457763672,21.290000915527344,1855.0
2024-10-25 14:07:00+00:00,GFS,40.689998626708984,40.689998626708984,40.689998626708984,40.66339874267578,40.68000030517578,1599.0
2024-10-25 14:07:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,61240.0
2024-10-25 14:07:00+00:00,GRRR,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,689.0
2024-10-25 14:07:00+00:00,GRRRW,0.061799999326467514,0.061799999326467514,0.061799999326467514,0.061799999326467514,0.061799999326467514,4300.0
2024-10-25 14:07:00+00:00,GTLB,55.2599983215332,55.2599983215332,55.262001037597656,55.2599983215332,55.262001037597656,367.0
2024-10-25 14:07:00+00:00,HCP,33.662498474121094,33.662498474121094,33.665000915527344,33.662498474121094,33.665000915527344,711.0
2024-10-25 14:07:00+00:00,HLIT,14.739299774169922,14.739299774169922,14.739299774169922,14.739299774169922,14.739299774169922,576.0
2024-10-25 14:07:00+00:00,HOLO,3.589900016784668,3.589900016784668,3.589900016784668,3.5799999237060547,3.580899953842163,1386.0
2024-10-25 14:07:00+00:00,HOOD,27.03499984741211,27.03499984741211,27.049999237060547,27.024999618530273,27.03499984741211,25498.0
2024-10-25 14:07:00+00:00,IDN,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,233.0
2024-10-25 14:07:00+00:00,IMMR,8.6899995803833,8.6899995803833,8.6899995803833,8.680000305175781,8.6899995803833,2161.0
2024-10-25 14:07:00+00:00,INDI,3.5039000511169434,3.5039000511169434,3.5039000511169434,3.5039000511169434,3.5039000511169434,1748.0
2024-10-25 14:07:00+00:00,INFN,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,697.0
2024-10-25 14:07:00+00:00,INTC,22.81999969482422,22.81999969482422,22.81999969482422,22.799999237060547,22.804000854492188,36733.0
2024-10-25 14:07:00+00:00,INTU,608.8499755859375,608.8499755859375,608.8499755859375,608.5800170898438,608.5800170898438,1188.0
2024-10-25 14:07:00+00:00,ITRN,27.270000457763672,27.270000457763672,27.270000457763672,27.264999389648438,27.264999389648438,369.0
2024-10-25 14:07:00+00:00,KARO,40.0,40.0,40.0,40.0,40.0,50.0
2024-10-25 14:07:00+00:00,KC,2.684999942779541,2.684999942779541,2.690000057220459,2.684999942779541,2.690000057220459,6598.0
2024-10-25 14:07:00+00:00,LASR,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,695.0
2024-10-25 14:07:00+00:00,LITE,64.02999877929688,64.02999877929688,64.02999877929688,63.970001220703125,63.970001220703125,631.0
2024-10-25 14:07:00+00:00,LOGI,80.61000061035156,80.61000061035156,80.61000061035156,80.61000061035156,80.61000061035156,869.0
2024-10-25 14:07:00+00:00,LRCX,78.54000091552734,78.54000091552734,78.54000091552734,78.41470336914062,78.41470336914062,13525.0
2024-10-25 14:07:00+00:00,LSCC,54.08000183105469,54.08000183105469,54.08000183105469,54.02000045776367,54.02000045776367,2265.0
2024-10-25 14:07:00+00:00,LTRX,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,2599.0
2024-10-25 14:07:00+00:00,LUNA,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,374.0
2024-10-25 14:07:00+00:00,LYFT,13.710000038146973,13.710000038146973,13.710000038146973,13.699999809265137,13.704999923706055,7931.0
2024-10-25 14:07:00+00:00,MANH,275.2650146484375,275.2650146484375,275.45001220703125,275.05999755859375,275.45001220703125,1975.0
2024-10-25 14:07:00+00:00,MCHP,76.48999786376953,76.48999786376953,76.48999786376953,76.41999816894531,76.41999816894531,4021.0
2024-10-25 14:07:00+00:00,MGIC,11.109999656677246,11.109999656677246,11.109999656677246,11.010000228881836,11.010000228881836,1346.0
2024-10-25 14:07:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,1070.0
2024-10-25 14:07:00+00:00,MKSI,101.01499938964844,101.01499938964844,101.01499938964844,101.01499938964844,101.01499938964844,235.0
2024-10-25 14:07:00+00:00,MNDY,298.95001220703125,298.95001220703125,298.95001220703125,298.95001220703125,298.95001220703125,269.0
2024-10-25 14:07:00+00:00,MQ,5.28000020980835,5.28000020980835,5.28000020980835,5.275000095367432,5.275000095367432,1379.0
2024-10-25 14:07:00+00:00,MRVL,81.95999908447266,81.95999908447266,81.95999908447266,81.78160095214844,81.79000091552734,6636.0
2024-10-25 14:07:00+00:00,MSFT,427.8999938964844,427.8999938964844,427.92498779296875,427.6199951171875,427.6499938964844,20007.0
2024-10-25 14:07:00+00:00,MSTR,230.83250427246094,230.83250427246094,231.13999938964844,229.39999389648438,230.32000732421875,129485.0
2024-10-25 14:07:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,1761.0
2024-10-25 14:07:00+00:00,MU,108.06990051269531,108.06990051269531,108.06990051269531,107.9000015258789,107.91500091552734,22564.0
2024-10-25 14:07:00+00:00,MXL,14.795000076293945,14.795000076293945,14.8100004196167,14.795000076293945,14.8100004196167,1259.0
2024-10-25 14:07:00+00:00,NCNO,37.688899993896484,37.688899993896484,37.688899993896484,37.68000030517578,37.68000030517578,1382.0
2024-10-25 14:07:00+00:00,NTAP,119.68499755859375,119.68499755859375,119.68499755859375,119.63999938964844,119.63999938964844,1677.0
2024-10-25 14:07:00+00:00,NTNX,62.03499984741211,62.03499984741211,62.070098876953125,62.0099983215332,62.070098876953125,553.0
2024-10-25 14:07:00+00:00,NTWK,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,597.0
2024-10-25 14:07:00+00:00,NVDA,141.66000366210938,141.66000366210938,141.69000244140625,141.36500549316406,141.37989807128906,577472.0
2024-10-25 14:07:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,552.0
2024-10-25 14:07:00+00:00,NVTS,2.5250000953674316,2.5250000953674316,2.5299999713897705,2.5250000953674316,2.5299999713897705,11612.0
2024-10-25 14:07:00+00:00,NXPI,243.44000244140625,243.44000244140625,243.44000244140625,243.2100067138672,243.2100067138672,2589.0
2024-10-25 14:07:00+00:00,OKTA,72.04499816894531,72.04499816894531,72.05500030517578,72.04499816894531,72.05500030517578,728.0
2024-10-25 14:07:00+00:00,OLED,203.27999877929688,203.27999877929688,203.27999877929688,203.05999755859375,203.05999755859375,1016.0
2024-10-25 14:07:00+00:00,ON,71.33999633789062,71.33999633789062,71.3499984741211,71.26000213623047,71.27999877929688,13136.0
2024-10-25 14:07:00+00:00,ONDS,0.833899974822998,0.833899974822998,0.8366000056266785,0.833899974822998,0.8366000056266785,12100.0
2024-10-25 14:07:00+00:00,OSPN,14.5,14.5,14.500100135803223,14.5,14.5,2154.0
2024-10-25 14:07:00+00:00,OTEX,33.23500061035156,33.23500061035156,33.23500061035156,33.209999084472656,33.209999084472656,2938.0
2024-10-25 14:07:00+00:00,PANW,366.44500732421875,366.44500732421875,366.44500732421875,366.44500732421875,366.44500732421875,357.0
2024-10-25 14:07:00+00:00,PEGA,79.12999725341797,79.12999725341797,79.12999725341797,79.12999725341797,79.12999725341797,973.0
2024-10-25 14:07:00+00:00,PEGY,4.929999828338623,4.929999828338623,4.980000019073486,4.920000076293945,4.949999809265137,8111.0
2024-10-25 14:07:00+00:00,PGY,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,427.0
2024-10-25 14:07:00+00:00,PHUN,10.239899635314941,10.239899635314941,10.239999771118164,10.1899995803833,10.207099914550781,63221.0
2024-10-25 14:07:00+00:00,PI,201.2449951171875,201.2449951171875,201.2449951171875,201.2449951171875,201.2449951171875,577.0
2024-10-25 14:07:00+00:00,POWI,63.40999984741211,63.40999984741211,63.40999984741211,63.40999984741211,63.40999984741211,1215.0
2024-10-25 14:07:00+00:00,PYCR,14.270000457763672,14.270000457763672,14.279999732971191,14.270000457763672,14.270000457763672,500.0
2024-10-25 14:07:00+00:00,QCOM,171.1300048828125,171.1300048828125,171.1300048828125,171.0,171.0,6071.0
2024-10-25 14:07:00+00:00,QRVO,99.74500274658203,99.74500274658203,99.74500274658203,99.66500091552734,99.66500091552734,6062.0
2024-10-25 14:07:00+00:00,QUBT,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,300.0
2024-10-25 14:07:00+00:00,RCAT,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,115.0
2024-10-25 14:07:00+00:00,RELL,13.989999771118164,13.989999771118164,13.989999771118164,13.949999809265137,13.960000038146973,956.0
2024-10-25 14:07:00+00:00,RELY,14.885000228881836,14.885000228881836,14.885000228881836,14.880000114440918,14.885000228881836,881.0
2024-10-25 14:07:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,725.0
2024-10-25 14:07:00+00:00,RIOT,9.699999809265137,9.699999809265137,9.699999809265137,9.661999702453613,9.67710018157959,73329.0
2024-10-25 14:07:00+00:00,RMBS,43.20500183105469,43.20500183105469,43.20500183105469,43.20500183105469,43.20500183105469,268.0
2024-10-25 14:07:00+00:00,RPD,38.63999938964844,38.63999938964844,38.63999938964844,38.63999938964844,38.63999938964844,262.0
2024-10-25 14:07:00+00:00,RUM,5.735000133514404,5.735000133514404,5.735000133514404,5.735000133514404,5.735000133514404,400.0
2024-10-25 14:07:00+00:00,RUN,14.305000305175781,14.305000305175781,14.3100004196167,14.305000305175781,14.3100004196167,2472.0
2024-10-25 14:07:00+00:00,RXT,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,779.0
2024-10-25 14:07:00+00:00,SANM,67.45999908447266,67.45999908447266,67.45999908447266,67.45999908447266,67.45999908447266,178.0
2024-10-25 14:07:00+00:00,SATS,25.125,25.125,25.125,25.1200008392334,25.1200008392334,964.0
2024-10-25 14:07:00+00:00,SEDG,15.819999694824219,15.819999694824219,15.829999923706055,15.789999961853027,15.795000076293945,7569.0
2024-10-25 14:07:00+00:00,SHLS,5.235000133514404,5.235000133514404,5.235000133514404,5.235000133514404,5.235000133514404,858.0
2024-10-25 14:07:00+00:00,SLNHP,13.0,13.0,13.0,13.0,13.0,186.0
2024-10-25 14:07:00+00:00,SMCI,47.03900146484375,47.03900146484375,47.060001373291016,47.0,47.0099983215332,35723.0
2024-10-25 14:07:00+00:00,SONO,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,483.0
2024-10-25 14:07:00+00:00,SOUN,5.15500020980835,5.15500020980835,5.159900188446045,5.150000095367432,5.153299808502197,12772.0
2024-10-25 14:07:00+00:00,SPSC,172.94000244140625,172.94000244140625,172.94000244140625,172.94000244140625,172.94000244140625,616.0
2024-10-25 14:07:00+00:00,SRAD,12.369999885559082,12.369999885559082,12.369999885559082,12.354999542236328,12.359999656677246,3125.0
2024-10-25 14:07:00+00:00,SSNC,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,2866.0
2024-10-25 14:07:00+00:00,STNE,11.53499984741211,11.53499984741211,11.53499984741211,11.529999732971191,11.529999732971191,1375.0
2024-10-25 14:07:00+00:00,STX,103.37999725341797,103.37999725341797,103.37999725341797,103.29499816894531,103.29499816894531,1997.0
2024-10-25 14:07:00+00:00,SWKS,95.9000015258789,95.9000015258789,95.9000015258789,95.79000091552734,95.79000091552734,1384.0
2024-10-25 14:07:00+00:00,SYTA,1.299299955368042,1.299299955368042,1.2999999523162842,1.2901999950408936,1.2901999950408936,2147.0
2024-10-25 14:07:00+00:00,TEAM,189.0399932861328,189.0399932861328,189.08999633789062,188.7449951171875,188.7449951171875,12017.0
2024-10-25 14:07:00+00:00,TER,112.43499755859375,112.43499755859375,112.43499755859375,112.36499786376953,112.36499786376953,4238.0
2024-10-25 14:07:00+00:00,TTD,118.41999816894531,118.41999816894531,118.41999816894531,118.26499938964844,118.26499938964844,4686.0
2024-10-25 14:07:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,5930.0
2024-10-25 14:07:00+00:00,TXN,207.35000610351562,207.35000610351562,207.35000610351562,207.16000366210938,207.16000366210938,3193.0
2024-10-25 14:07:00+00:00,UEIC,8.050000190734863,8.050000190734863,8.0600004196167,8.029999732971191,8.04010009765625,2298.0
2024-10-25 14:07:00+00:00,VECO,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,1326.0
2024-10-25 14:07:00+00:00,VERB,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,101.0
2024-10-25 14:07:00+00:00,VERX,41.665000915527344,41.665000915527344,41.665000915527344,41.665000915527344,41.665000915527344,127.0
2024-10-25 14:07:00+00:00,VIAV,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,1086.0
2024-10-25 14:07:00+00:00,VICR,46.33000183105469,46.33000183105469,46.33000183105469,46.314998626708984,46.314998626708984,890.0
2024-10-25 14:07:00+00:00,VMEO,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,835.0
2024-10-25 14:07:00+00:00,VRNS,56.662498474121094,56.662498474121094,56.662498474121094,56.662498474121094,56.662498474121094,208.0
2024-10-25 14:07:00+00:00,VRSN,183.28500366210938,183.28500366210938,183.28500366210938,183.28500366210938,183.28500366210938,585.0
2024-10-25 14:07:00+00:00,VSAT,10.154999732971191,10.154999732971191,10.15999984741211,10.149999618530273,10.149999618530273,2313.0
2024-10-25 14:07:00+00:00,WDAY,238.80999755859375,238.80999755859375,238.80999755859375,238.55999755859375,238.55999755859375,2229.0
2024-10-25 14:07:00+00:00,WDC,70.0,70.0,70.0,69.94000244140625,69.94999694824219,8681.0
2024-10-25 14:07:00+00:00,WISA,1.98989999294281,1.98989999294281,2.0,1.979699969291687,1.9950000047683716,36988.0
2024-10-25 14:07:00+00:00,WLDS,3.440000057220459,3.440000057220459,3.450000047683716,3.434999942779541,3.450000047683716,8132.0
2024-10-25 14:07:00+00:00,XPER,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,626.0
2024-10-25 14:07:00+00:00,XRX,9.930000305175781,9.930000305175781,9.935999870300293,9.930000305175781,9.930000305175781,1597.0
2024-10-25 14:07:00+00:00,ZBRA,359.8500061035156,359.8500061035156,359.8500061035156,359.8500061035156,359.8500061035156,1024.0
2024-10-25 14:07:00+00:00,ZI,10.475000381469727,10.475000381469727,10.475000381469727,10.470000267028809,10.475000381469727,577.0
2024-10-25 14:07:00+00:00,ZM,72.86000061035156,72.86000061035156,72.86000061035156,72.84500122070312,72.8499984741211,2047.0
2024-10-25 14:07:00+00:00,ZS,184.4199981689453,184.4199981689453,184.4199981689453,184.22999572753906,184.3000030517578,2510.0
2024-10-25 14:08:00+00:00,AAOI,17.609899520874023,17.609899520874023,17.6299991607666,17.609899520874023,17.6299991607666,1529.0
2024-10-25 14:08:00+00:00,AAPL,231.15020751953125,231.15020751953125,231.44000244140625,231.14999389648438,231.44000244140625,32459.0
2024-10-25 14:08:00+00:00,ACIW,48.7599983215332,48.7599983215332,48.7599983215332,48.755001068115234,48.7599983215332,1823.0
2024-10-25 14:08:00+00:00,ACLS,89.72949981689453,89.72949981689453,89.77999877929688,89.70999908447266,89.77999877929688,1057.0
2024-10-25 14:08:00+00:00,ACMR,19.575000762939453,19.575000762939453,19.59000015258789,19.575000762939453,19.59000015258789,521.0
2024-10-25 14:08:00+00:00,ADBE,483.3999938964844,483.3999938964844,483.79998779296875,483.3999938964844,483.79998779296875,3179.0
2024-10-25 14:08:00+00:00,ADI,230.44000244140625,230.44000244140625,230.9600067138672,230.44000244140625,230.88999938964844,8957.0
2024-10-25 14:08:00+00:00,ADSK,285.29998779296875,285.29998779296875,285.29998779296875,285.2699890136719,285.2699890136719,1703.0
