Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:08:00+00:00,AEHR,16.655000686645508,16.655000686645508,16.655000686645508,16.655000686645508,16.655000686645508,131.0
2024-10-25 14:08:00+00:00,AFRM,41.18299865722656,41.18299865722656,41.25,41.16999816894531,41.2400016784668,10153.0
2024-10-25 14:08:00+00:00,AKAM,101.91999816894531,101.91999816894531,101.95999908447266,101.91999816894531,101.95999908447266,1439.0
2024-10-25 14:08:00+00:00,ALGM,22.93000030517578,22.93000030517578,22.940000534057617,22.899999618530273,22.93000030517578,3137.0
2024-10-25 14:08:00+00:00,AMAT,186.75999450683594,186.75999450683594,187.11500549316406,186.75,187.08999633789062,5076.0
2024-10-25 14:08:00+00:00,AMBA,57.70000076293945,57.70000076293945,57.70000076293945,57.650001525878906,57.650001525878906,338.0
2024-10-25 14:08:00+00:00,AMD,155.89930725097656,155.89930725097656,156.20989990234375,155.8800048828125,156.20989990234375,64357.0
2024-10-25 14:08:00+00:00,AMKR,29.889999389648438,29.889999389648438,29.93000030517578,29.889999389648438,29.93000030517578,2020.0
2024-10-25 14:08:00+00:00,ANSS,323.42999267578125,323.42999267578125,323.42999267578125,323.42999267578125,323.42999267578125,454.0
2024-10-25 14:08:00+00:00,ANY,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,4520.0
2024-10-25 14:08:00+00:00,API,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,501.0
2024-10-25 14:08:00+00:00,APP,160.1923065185547,160.1923065185547,160.22000122070312,160.14999389648438,160.22000122070312,2570.0
2024-10-25 14:08:00+00:00,APPF,211.9550018310547,211.9550018310547,211.9550018310547,211.74000549316406,211.7899932861328,2264.0
2024-10-25 14:08:00+00:00,APPS,3.0350000858306885,3.0350000858306885,3.049999952316284,3.0350000858306885,3.049999952316284,5728.0
2024-10-25 14:08:00+00:00,ARRY,6.335000038146973,6.335000038146973,6.339900016784668,6.323999881744385,6.324999809265137,41825.0
2024-10-25 14:08:00+00:00,ASML,712.9237060546875,712.9237060546875,713.0,712.739990234375,713.0,1111.0
2024-10-25 14:08:00+00:00,ASNS,1.3028000593185425,1.3028000593185425,1.3028000593185425,1.3000999689102173,1.3000999689102173,3360.0
2024-10-25 14:08:00+00:00,ATOM,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,415.0
2024-10-25 14:08:00+00:00,AUR,6.40500020980835,6.40500020980835,6.409999847412109,6.40500020980835,6.409999847412109,4006.0
2024-10-25 14:08:00+00:00,AVDX,8.039999961853027,8.039999961853027,8.039999961853027,8.031100273132324,8.031100273132324,2845.0
2024-10-25 14:08:00+00:00,AVGO,173.47999572753906,173.47999572753906,173.8699951171875,173.47999572753906,173.8699951171875,19203.0
2024-10-25 14:08:00+00:00,AVNW,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,11.0
2024-10-25 14:08:00+00:00,AVPT,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,175.0
2024-10-25 14:08:00+00:00,AVT,53.83000183105469,53.83000183105469,53.84000015258789,53.81999969482422,53.84000015258789,6132.0
2024-10-25 14:08:00+00:00,BAND,17.56999969482422,17.56999969482422,17.579999923706055,17.56999969482422,17.579999923706055,535.0
2024-10-25 14:08:00+00:00,BEEM,4.820099830627441,4.820099830627441,4.820099830627441,4.820000171661377,4.820000171661377,230.0
2024-10-25 14:08:00+00:00,BIGC,5.295000076293945,5.295000076293945,5.300000190734863,5.295000076293945,5.300000190734863,2663.0
2024-10-25 14:08:00+00:00,BLKB,85.66000366210938,85.66000366210938,85.66000366210938,85.6500015258789,85.6500015258789,971.0
2024-10-25 14:08:00+00:00,BMBL,7.090000152587891,7.090000152587891,7.099999904632568,7.085000038146973,7.099999904632568,7214.0
2024-10-25 14:08:00+00:00,BRZE,30.69499969482422,30.69499969482422,30.69499969482422,30.69499969482422,30.69499969482422,822.0
2024-10-25 14:08:00+00:00,BSY,49.13999938964844,49.13999938964844,49.13999938964844,49.09199905395508,49.109901428222656,2055.0
2024-10-25 14:08:00+00:00,CAMT,77.47000122070312,77.47000122070312,77.47000122070312,77.47000122070312,77.47000122070312,646.0
2024-10-25 14:08:00+00:00,CAN,0.9724000096321106,0.9724000096321106,0.9735999703407288,0.972000002861023,0.9735999703407288,10312.0
2024-10-25 14:08:00+00:00,CDNS,257.4849853515625,257.4849853515625,257.5400085449219,257.4849853515625,257.5400085449219,1403.0
2024-10-25 14:08:00+00:00,CDW,217.9600067138672,217.9600067138672,217.9600067138672,217.94000244140625,217.9600067138672,561.0
2024-10-25 14:08:00+00:00,CETX,0.30140000581741333,0.30140000581741333,0.30140000581741333,0.30140000581741333,0.30140000581741333,5195.0
2024-10-25 14:08:00+00:00,CFLT,22.545000076293945,22.545000076293945,22.559999465942383,22.542499542236328,22.559999465942383,10441.0
2024-10-25 14:08:00+00:00,CGNX,38.810001373291016,38.810001373291016,38.81999969482422,38.810001373291016,38.81999969482422,1288.0
2024-10-25 14:08:00+00:00,CHKP,206.35000610351562,206.35000610351562,206.36500549316406,206.35000610351562,206.36500549316406,407.0
2024-10-25 14:08:00+00:00,CLBT,18.170000076293945,18.170000076293945,18.19499969482422,18.170000076293945,18.19499969482422,4678.0
2024-10-25 14:08:00+00:00,CLSK,11.430000305175781,11.430000305175781,11.479999542236328,11.420000076293945,11.479999542236328,86398.0
2024-10-25 14:08:00+00:00,CNXC,44.2400016784668,44.2400016784668,44.27000045776367,44.2400016784668,44.25,4686.0
2024-10-25 14:08:00+00:00,COHR,95.20999908447266,95.20999908447266,95.26000213623047,95.18000030517578,95.25499725341797,1866.0
2024-10-25 14:08:00+00:00,COIN,204.0,204.0,205.1999969482422,203.8000030517578,205.0050048828125,49148.0
2024-10-25 14:08:00+00:00,COMM,6.215000152587891,6.215000152587891,6.215000152587891,6.210000038146973,6.210000038146973,3850.0
2024-10-25 14:08:00+00:00,CORZ,13.09000015258789,13.09000015258789,13.154999732971191,13.039999961853027,13.154999732971191,214867.0
2024-10-25 14:08:00+00:00,CORZW,7.639999866485596,7.639999866485596,7.639999866485596,7.611400127410889,7.611400127410889,1049.0
2024-10-25 14:08:00+00:00,CRCT,6.574999809265137,6.574999809265137,6.574999809265137,6.574999809265137,6.574999809265137,311.0
2024-10-25 14:08:00+00:00,CRDO,39.03499984741211,39.03499984741211,39.09000015258789,39.03499984741211,39.09000015258789,2477.0
2024-10-25 14:08:00+00:00,CRNC,2.9149999618530273,2.9149999618530273,2.924999952316284,2.9100000858306885,2.924999952316284,6336.0
2024-10-25 14:08:00+00:00,CRSR,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,1079.0
2024-10-25 14:08:00+00:00,CRUS,122.27999877929688,122.27999877929688,122.27999877929688,122.27999877929688,122.27999877929688,857.0
2024-10-25 14:08:00+00:00,CRWD,295.4800109863281,295.4800109863281,296.3800048828125,295.4800109863281,296.3800048828125,22122.0
2024-10-25 14:08:00+00:00,CSCO,55.68000030517578,55.68000030517578,55.724998474121094,55.68000030517578,55.724998474121094,12378.0
2024-10-25 14:08:00+00:00,CSIQ,13.319999694824219,13.319999694824219,13.323399543762207,13.3100004196167,13.323399543762207,8082.0
2024-10-25 14:08:00+00:00,CTSH,74.66000366210938,74.66000366210938,74.69000244140625,74.6500015258789,74.69000244140625,1858.0
2024-10-25 14:08:00+00:00,CVLT,133.89999389648438,133.89999389648438,133.89999389648438,133.89999389648438,133.89999389648438,736.0
2024-10-25 14:08:00+00:00,CYBR,289.29998779296875,289.29998779296875,289.29998779296875,289.29998779296875,289.29998779296875,165.0
2024-10-25 14:08:00+00:00,DAKT,13.0,13.0,13.0,13.0,13.0,536.0
2024-10-25 14:08:00+00:00,DAVE,38.61000061035156,38.61000061035156,38.66999816894531,38.61000061035156,38.66999816894531,504.0
2024-10-25 14:08:00+00:00,DBX,25.924999237060547,25.924999237060547,25.934999465942383,25.920000076293945,25.93000030517578,4925.0
2024-10-25 14:08:00+00:00,DDOG,126.23999786376953,126.23999786376953,126.37000274658203,126.2396011352539,126.37000274658203,3566.0
2024-10-25 14:08:00+00:00,DGHI,1.4800000190734863,1.4800000190734863,1.5099999904632568,1.4800000190734863,1.4908000230789185,4955.0
2024-10-25 14:08:00+00:00,DIOD,65.36000061035156,65.36000061035156,65.36000061035156,65.36000061035156,65.36000061035156,131.0
2024-10-25 14:08:00+00:00,DLO,8.845000267028809,8.845000267028809,8.854999542236328,8.84000015258789,8.854999542236328,1224.0
2024-10-25 14:08:00+00:00,DMRC,31.238500595092773,31.238500595092773,31.238500595092773,31.238500595092773,31.238500595092773,401.0
2024-10-25 14:08:00+00:00,DOCU,68.93499755859375,68.93499755859375,69.01000213623047,68.93499755859375,69.00499725341797,3049.0
2024-10-25 14:08:00+00:00,DUOL,287.30999755859375,287.30999755859375,287.30999755859375,287.30999755859375,287.30999755859375,396.0
2024-10-25 14:08:00+00:00,ENPH,83.01789855957031,83.01789855957031,83.1050033569336,83.01789855957031,83.1050033569336,3674.0
2024-10-25 14:08:00+00:00,ENTG,104.55999755859375,104.55999755859375,104.61000061035156,104.5250015258789,104.61000061035156,2750.0
2024-10-25 14:08:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,868.0
2024-10-25 14:08:00+00:00,EXLS,38.66999816894531,38.66999816894531,38.68000030517578,38.66999816894531,38.68000030517578,1219.0
2024-10-25 14:08:00+00:00,FFIV,215.72000122070312,215.72000122070312,215.7949981689453,215.72000122070312,215.7949981689453,643.0
2024-10-25 14:08:00+00:00,FIVN,29.809999465942383,29.809999465942383,29.823999404907227,29.799999237060547,29.799999237060547,10155.0
2024-10-25 14:08:00+00:00,FLEX,35.040000915527344,35.040000915527344,35.060001373291016,35.040000915527344,35.060001373291016,1643.0
2024-10-25 14:08:00+00:00,FLYW,17.274999618530273,17.274999618530273,17.295000076293945,17.274999618530273,17.295000076293945,6312.0
2024-10-25 14:08:00+00:00,FORM,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,344.0
2024-10-25 14:08:00+00:00,FROG,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,2212.0
2024-10-25 14:08:00+00:00,FRSH,11.600000381469727,11.600000381469727,11.604999542236328,11.600000381469727,11.604999542236328,3064.0
2024-10-25 14:08:00+00:00,FSLR,198.13999938964844,198.13999938964844,198.30499267578125,198.13999938964844,198.30499267578125,1344.0
2024-10-25 14:08:00+00:00,FTCI,0.6500999927520752,0.6500999927520752,0.6521999835968018,0.6500999927520752,0.6521999835968018,400.0
2024-10-25 14:08:00+00:00,FTNT,80.5,80.5,80.5199966430664,80.49500274658203,80.51000213623047,4077.0
2024-10-25 14:08:00+00:00,GCT,24.610000610351562,24.610000610351562,24.6200008392334,24.600000381469727,24.610000610351562,1236.0
2024-10-25 14:08:00+00:00,GDS,21.30500030517578,21.30500030517578,21.31999969482422,21.30500030517578,21.309999465942383,2130.0
2024-10-25 14:08:00+00:00,GDYN,15.494999885559082,15.494999885559082,15.494999885559082,15.494999885559082,15.494999885559082,214.0
2024-10-25 14:08:00+00:00,GFS,40.630001068115234,40.630001068115234,40.68000030517578,40.630001068115234,40.68000030517578,1619.0
2024-10-25 14:08:00+00:00,GPRO,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,481.0
2024-10-25 14:08:00+00:00,GRAB,4.085000038146973,4.085000038146973,4.088699817657471,4.081399917602539,4.085000038146973,61936.0
2024-10-25 14:08:00+00:00,GRRR,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,214.0
2024-10-25 14:08:00+00:00,GTLB,55.25,55.25,55.2599983215332,55.25,55.2599983215332,343.0
2024-10-25 14:08:00+00:00,HCP,33.66999816894531,33.66999816894531,33.66999816894531,33.665000915527344,33.665000915527344,1025.0
2024-10-25 14:08:00+00:00,HIMX,6.15939998626709,6.15939998626709,6.159999847412109,6.157599925994873,6.159999847412109,11431.0
2024-10-25 14:08:00+00:00,HLIT,14.720000267028809,14.720000267028809,14.734999656677246,14.720000267028809,14.734999656677246,1176.0
2024-10-25 14:08:00+00:00,HOLO,3.5799999237060547,3.5799999237060547,3.5859999656677246,3.5799999237060547,3.5859999656677246,1679.0
2024-10-25 14:08:00+00:00,HOOD,26.979900360107422,26.979900360107422,27.020000457763672,26.959999084472656,27.020000457763672,29429.0
2024-10-25 14:08:00+00:00,HTCR,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,2007.0
2024-10-25 14:08:00+00:00,ICHR,27.524999618530273,27.524999618530273,27.524999618530273,27.524999618530273,27.524999618530273,200.0
2024-10-25 14:08:00+00:00,IMMR,8.6850004196167,8.6850004196167,8.6850004196167,8.680000305175781,8.680000305175781,792.0
2024-10-25 14:08:00+00:00,IMXI,17.55500030517578,17.55500030517578,17.55500030517578,17.55500030517578,17.55500030517578,287.0
2024-10-25 14:08:00+00:00,INDI,3.5,3.5,3.5,3.5,3.5,5350.0
2024-10-25 14:08:00+00:00,INFN,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,211.0
2024-10-25 14:08:00+00:00,INOD,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,156.0
2024-10-25 14:08:00+00:00,INTA,49.915000915527344,49.915000915527344,49.915000915527344,49.915000915527344,49.915000915527344,161.0
2024-10-25 14:08:00+00:00,INTC,22.764999389648438,22.764999389648438,22.825000762939453,22.763999938964844,22.825000762939453,179983.0
2024-10-25 14:08:00+00:00,INTU,608.7449951171875,608.7449951171875,608.7449951171875,608.7449951171875,608.7449951171875,2168.0
2024-10-25 14:08:00+00:00,IPGP,77.0,77.0,77.0,77.0,77.0,1454.0
2024-10-25 14:08:00+00:00,ITRI,102.44000244140625,102.44000244140625,102.6050033569336,102.44000244140625,102.52999877929688,1797.0
2024-10-25 14:08:00+00:00,JAMF,16.69499969482422,16.69499969482422,16.700000762939453,16.69499969482422,16.700000762939453,1728.0
2024-10-25 14:08:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,5582.0
2024-10-25 14:08:00+00:00,KLAC,674.299072265625,674.299072265625,674.299072265625,674.299072265625,674.299072265625,1166.0
2024-10-25 14:08:00+00:00,KLIC,44.2599983215332,44.2599983215332,44.27000045776367,44.2599983215332,44.27000045776367,467.0
2024-10-25 14:08:00+00:00,KVHI,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,601.0
2024-10-25 14:08:00+00:00,LINK,4.842599868774414,4.842599868774414,4.842599868774414,4.842599868774414,4.842599868774414,716.0
2024-10-25 14:08:00+00:00,LITE,64.01000213623047,64.01000213623047,64.01000213623047,63.97999954223633,64.01000213623047,1208.0
2024-10-25 14:08:00+00:00,LPSN,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,319.0
2024-10-25 14:08:00+00:00,LRCX,78.31999969482422,78.31999969482422,78.54000091552734,78.31999969482422,78.54000091552734,12760.0
2024-10-25 14:08:00+00:00,LSCC,53.98500061035156,53.98500061035156,54.09000015258789,53.98500061035156,54.06999969482422,3057.0
2024-10-25 14:08:00+00:00,LTRX,4.090000152587891,4.090000152587891,4.090000152587891,4.079999923706055,4.079999923706055,1508.0
2024-10-25 14:08:00+00:00,LYFT,13.694999694824219,13.694999694824219,13.704999923706055,13.6899995803833,13.704999923706055,12724.0
2024-10-25 14:08:00+00:00,MCHP,76.30999755859375,76.30999755859375,76.4800033569336,76.30999755859375,76.4800033569336,7236.0
2024-10-25 14:08:00+00:00,MDB,266.2200012207031,266.2200012207031,266.2200012207031,266.2200012207031,266.2200012207031,285.0
2024-10-25 14:08:00+00:00,MINM,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,1000.0
2024-10-25 14:08:00+00:00,MITK,8.755000114440918,8.755000114440918,8.760000228881836,8.75,8.760000228881836,3775.0
2024-10-25 14:08:00+00:00,MKSI,101.0199966430664,101.0199966430664,101.0199966430664,101.01000213623047,101.0199966430664,986.0
2024-10-25 14:08:00+00:00,MNDY,298.3900146484375,298.3900146484375,298.739990234375,298.3900146484375,298.7300109863281,2649.0
2024-10-25 14:08:00+00:00,MOB,1.3194999694824219,1.3194999694824219,1.3194999694824219,1.3194999694824219,1.3194999694824219,2798.0
2024-10-25 14:08:00+00:00,MPWR,911.739990234375,911.739990234375,911.739990234375,910.9600219726562,910.9600219726562,943.0
2024-10-25 14:08:00+00:00,MQ,5.275000095367432,5.275000095367432,5.28000020980835,5.275000095367432,5.275000095367432,1501.0
2024-10-25 14:08:00+00:00,MRVL,81.80999755859375,81.80999755859375,81.95999908447266,81.80999755859375,81.95999908447266,13388.0
2024-10-25 14:08:00+00:00,MSFT,427.3900146484375,427.3900146484375,427.840087890625,427.3900146484375,427.840087890625,21518.0
2024-10-25 14:08:00+00:00,MSTR,229.16000366210938,229.16000366210938,231.41000366210938,228.88009643554688,231.27000427246094,119903.0
2024-10-25 14:08:00+00:00,MTLS,5.90500020980835,5.90500020980835,5.90500020980835,5.90500020980835,5.90500020980835,143.0
2024-10-25 14:08:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.599999904632568,4.59499979019165,4.599999904632568,5474.0
2024-10-25 14:08:00+00:00,MU,107.8499984741211,107.8499984741211,108.05000305175781,107.83000183105469,108.05000305175781,24565.0
2024-10-25 14:08:00+00:00,MXL,14.770000457763672,14.770000457763672,14.800000190734863,14.770000457763672,14.800000190734863,1907.0
2024-10-25 14:08:00+00:00,NICE,174.7100067138672,174.7100067138672,174.7100067138672,174.7100067138672,174.7100067138672,802.0
2024-10-25 14:08:00+00:00,NNDM,2.311000108718872,2.311000108718872,2.311000108718872,2.311000108718872,2.311000108718872,1167.0
2024-10-25 14:08:00+00:00,NTAP,119.69599914550781,119.69599914550781,119.70500183105469,119.69599914550781,119.69999694824219,742.0
2024-10-25 14:08:00+00:00,NTCT,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,1122.0
2024-10-25 14:08:00+00:00,NTNX,61.900001525878906,61.900001525878906,62.029998779296875,61.900001525878906,62.029998779296875,1735.0
2024-10-25 14:08:00+00:00,NVDA,141.3260040283203,141.3260040283203,141.67990112304688,141.32000732421875,141.67990112304688,589262.0
2024-10-25 14:08:00+00:00,NVMI,182.80999755859375,182.80999755859375,182.80999755859375,182.80999755859375,182.80999755859375,456.0
2024-10-25 14:08:00+00:00,NVTS,2.515000104904175,2.515000104904175,2.5260000228881836,2.515000104904175,2.5260000228881836,13284.0
2024-10-25 14:08:00+00:00,NXPI,243.0850067138672,243.0850067138672,243.44500732421875,243.0850067138672,243.44500732421875,2066.0
2024-10-25 14:08:00+00:00,OKTA,71.98999786376953,71.98999786376953,72.0250015258789,71.98999786376953,72.0199966430664,1171.0
2024-10-25 14:08:00+00:00,OLED,203.00999450683594,203.00999450683594,203.00999450683594,203.00999450683594,203.00999450683594,380.0
2024-10-25 14:08:00+00:00,ON,71.12000274658203,71.12000274658203,71.33000183105469,71.12000274658203,71.33000183105469,19470.0
2024-10-25 14:08:00+00:00,ONDS,0.8440999984741211,0.8440999984741211,0.8440999984741211,0.8389999866485596,0.8440999984741211,0.0
2024-10-25 14:08:00+00:00,PANW,366.3139953613281,366.3139953613281,366.3800048828125,366.2900085449219,366.3800048828125,1473.0
2024-10-25 14:08:00+00:00,PAYO,8.3100004196167,8.3100004196167,8.3100004196167,8.305000305175781,8.305000305175781,638.0
2024-10-25 14:08:00+00:00,PCTY,173.19000244140625,173.19000244140625,173.19000244140625,172.82000732421875,173.02000427246094,4466.0
2024-10-25 14:08:00+00:00,PEGY,4.945000171661377,4.945000171661377,4.960000038146973,4.930099964141846,4.960000038146973,2502.0
2024-10-25 14:08:00+00:00,PGY,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,101.0
2024-10-25 14:08:00+00:00,PHUN,10.130000114440918,10.130000114440918,10.241000175476074,10.079999923706055,10.239999771118164,110626.0
2024-10-25 14:08:00+00:00,PI,201.22999572753906,201.22999572753906,201.22999572753906,201.22999572753906,201.22999572753906,571.0
2024-10-25 14:08:00+00:00,PLXS,141.4499969482422,141.4499969482422,141.4499969482422,141.4499969482422,141.4499969482422,553.0
2024-10-25 14:08:00+00:00,POET,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,1471.0
2024-10-25 14:08:00+00:00,PRGS,64.44000244140625,64.44000244140625,64.44999694824219,64.44000244140625,64.44999694824219,1138.0
2024-10-25 14:08:00+00:00,PRTH,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,5.284999847412109,33.0
2024-10-25 14:08:00+00:00,PTC,185.9824981689453,185.9824981689453,185.9824981689453,185.9824981689453,185.9824981689453,101.0
2024-10-25 14:08:00+00:00,PUBM,14.687700271606445,14.687700271606445,14.6899995803833,14.687700271606445,14.6899995803833,508.0
2024-10-25 14:08:00+00:00,PYCR,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,319.0
2024-10-25 14:08:00+00:00,QCOM,170.82000732421875,170.82000732421875,171.05999755859375,170.82000732421875,171.05999755859375,5250.0
2024-10-25 14:08:00+00:00,QRVO,99.58999633789062,99.58999633789062,99.72000122070312,99.58999633789062,99.72000122070312,4272.0
2024-10-25 14:08:00+00:00,QUBT,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,410.0
2024-10-25 14:08:00+00:00,RCAT,2.7339999675750732,2.7339999675750732,2.740000009536743,2.7339999675750732,2.740000009536743,2547.0
2024-10-25 14:08:00+00:00,RELY,14.875,14.875,14.885000228881836,14.875,14.885000228881836,2040.0
2024-10-25 14:08:00+00:00,RGTI,1.215000033378601,1.215000033378601,1.2200000286102295,1.215000033378601,1.2188999652862549,12187.0
2024-10-25 14:08:00+00:00,RIOT,9.650199890136719,9.650199890136719,9.69379997253418,9.649999618530273,9.6899995803833,92209.0
2024-10-25 14:08:00+00:00,RMBS,43.209999084472656,43.209999084472656,43.21500015258789,43.20500183105469,43.21500015258789,2537.0
2024-10-25 14:08:00+00:00,RPAY,7.579999923706055,7.579999923706055,7.590000152587891,7.579999923706055,7.590000152587891,1402.0
2024-10-25 14:08:00+00:00,RPD,38.564998626708984,38.564998626708984,38.56999969482422,38.564998626708984,38.56999969482422,243.0
2024-10-25 14:08:00+00:00,RUM,5.730000019073486,5.730000019073486,5.735000133514404,5.730000019073486,5.735000133514404,1716.0
2024-10-25 14:08:00+00:00,RUN,14.300000190734863,14.300000190734863,14.3100004196167,14.300000190734863,14.305000305175781,5176.0
2024-10-25 14:08:00+00:00,SANM,67.41999816894531,67.41999816894531,67.44999694824219,67.41999816894531,67.44999694824219,602.0
2024-10-25 14:08:00+00:00,SATS,25.1200008392334,25.1200008392334,25.1200008392334,25.110000610351562,25.110000610351562,1882.0
2024-10-25 14:08:00+00:00,SEDG,15.779999732971191,15.779999732971191,15.819999694824219,15.779999732971191,15.819999694824219,5046.0
2024-10-25 14:08:00+00:00,SHLS,5.230000019073486,5.230000019073486,5.235000133514404,5.230000019073486,5.230000019073486,9492.0
2024-10-25 14:08:00+00:00,SIMO,56.505001068115234,56.505001068115234,56.505001068115234,56.505001068115234,56.505001068115234,552.0
2024-10-25 14:08:00+00:00,SKYT,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,454.0
2024-10-25 14:08:00+00:00,SLAB,113.98999786376953,113.98999786376953,113.98999786376953,113.98999786376953,113.98999786376953,1179.0
2024-10-25 14:08:00+00:00,SMCI,46.95000076293945,46.95000076293945,47.060001373291016,46.95000076293945,47.060001373291016,48428.0
2024-10-25 14:08:00+00:00,SMSI,0.8198000192642212,0.8198000192642212,0.8198000192642212,0.7910000085830688,0.7910000085830688,6946.0
2024-10-25 14:08:00+00:00,SMTC,45.49480056762695,45.49480056762695,45.54330062866211,45.49480056762695,45.51570129394531,876.0
2024-10-25 14:08:00+00:00,SNPS,501.239990234375,501.239990234375,501.69000244140625,501.239990234375,501.69000244140625,1276.0
2024-10-25 14:08:00+00:00,SONO,12.680000305175781,12.680000305175781,12.6899995803833,12.680000305175781,12.6899995803833,3395.0
2024-10-25 14:08:00+00:00,SOUN,5.144999980926514,5.144999980926514,5.150000095367432,5.140100002288818,5.150000095367432,39804.0
2024-10-25 14:08:00+00:00,SPSC,172.8350067138672,172.8350067138672,172.97500610351562,172.8350067138672,172.97000122070312,2113.0
2024-10-25 14:08:00+00:00,SRAD,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,37.0
2024-10-25 14:08:00+00:00,SSNC,69.5999984741211,69.5999984741211,69.5999984741211,69.58000183105469,69.5999984741211,3223.0
2024-10-25 14:08:00+00:00,SSTI,11.25,11.25,11.25,11.25,11.25,108.0
2024-10-25 14:08:00+00:00,SSYS,7.031099796295166,7.031099796295166,7.031099796295166,7.031099796295166,7.031099796295166,661.0
2024-10-25 14:08:00+00:00,STNE,11.505000114440918,11.505000114440918,11.53600025177002,11.505000114440918,11.529999732971191,4002.0
2024-10-25 14:08:00+00:00,STX,103.26000213623047,103.26000213623047,103.3499984741211,103.25,103.3499984741211,2354.0
2024-10-25 14:08:00+00:00,SWKS,95.80000305175781,95.80000305175781,95.91500091552734,95.80000305175781,95.91500091552734,2337.0
2024-10-25 14:08:00+00:00,SYNA,72.16999816894531,72.16999816894531,72.23999786376953,72.16999816894531,72.23999786376953,1065.0
2024-10-25 14:08:00+00:00,SYTA,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2949999570846558,1.2949999570846558,1300.0
2024-10-25 14:08:00+00:00,TCX,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,373.0
2024-10-25 14:08:00+00:00,TEAM,188.8800048828125,188.8800048828125,189.05999755859375,188.8800048828125,188.9499969482422,9233.0
2024-10-25 14:08:00+00:00,TENB,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,437.0
2024-10-25 14:08:00+00:00,TER,112.15499877929688,112.15499877929688,112.37000274658203,112.15499877929688,112.37000274658203,6399.0
2024-10-25 14:08:00+00:00,TLS,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,1076.0
