Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:10:00+00:00,RGTI,1.2000000476837158,1.2000000476837158,1.215000033378601,1.2000000476837158,1.2100000381469727,345973.0
2024-10-25 14:10:00+00:00,RIOT,9.645000457763672,9.645000457763672,9.649999618530273,9.610899925231934,9.63010025024414,152045.0
2024-10-25 14:10:00+00:00,RMBS,43.125,43.125,43.16999816894531,43.125,43.16999816894531,2713.0
2024-10-25 14:10:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,124.0
2024-10-25 14:10:00+00:00,RPAY,7.597099781036377,7.597099781036377,7.599999904632568,7.579999923706055,7.584400177001953,16685.0
2024-10-25 14:10:00+00:00,RPD,38.57500076293945,38.57500076293945,38.57500076293945,38.57500076293945,38.57500076293945,243.0
2024-10-25 14:10:00+00:00,RUM,5.724999904632568,5.724999904632568,5.724999904632568,5.724999904632568,5.724999904632568,1757.0
2024-10-25 14:10:00+00:00,RUN,14.225000381469727,14.225000381469727,14.3100004196167,14.225000381469727,14.3100004196167,27802.0
2024-10-25 14:10:00+00:00,SANM,67.375,67.375,67.40499877929688,67.375,67.40499877929688,564.0
2024-10-25 14:10:00+00:00,SATS,25.102500915527344,25.102500915527344,25.102500915527344,25.102500915527344,25.102500915527344,1362.0
2024-10-25 14:10:00+00:00,SCSC,44.595001220703125,44.595001220703125,44.595001220703125,44.595001220703125,44.595001220703125,277.0
2024-10-25 14:10:00+00:00,SEDG,15.760000228881836,15.760000228881836,15.789999961853027,15.760000228881836,15.789999961853027,7841.0
2024-10-25 14:10:00+00:00,SHLS,5.21999979019165,5.21999979019165,5.230000019073486,5.21999979019165,5.230000019073486,6889.0
2024-10-25 14:10:00+00:00,SIMO,56.505001068115234,56.505001068115234,56.505001068115234,56.505001068115234,56.505001068115234,416.0
2024-10-25 14:10:00+00:00,SKYT,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,576.0
2024-10-25 14:10:00+00:00,SMCI,46.869998931884766,46.869998931884766,46.904998779296875,46.84199905395508,46.900001525878906,56974.0
2024-10-25 14:10:00+00:00,SNPS,501.0199890136719,501.0199890136719,501.0199890136719,501.0199890136719,501.0199890136719,939.0
2024-10-25 14:10:00+00:00,SONO,12.694999694824219,12.694999694824219,12.694999694824219,12.680000305175781,12.694999694824219,4298.0
2024-10-25 14:10:00+00:00,SOUN,5.140100002288818,5.140100002288818,5.150000095367432,5.139999866485596,5.140399932861328,31106.0
2024-10-25 14:10:00+00:00,SPSC,172.97999572753906,172.97999572753906,172.98500061035156,172.85000610351562,172.9600067138672,1826.0
2024-10-25 14:10:00+00:00,SPT,26.825000762939453,26.825000762939453,26.84000015258789,26.729999542236328,26.729999542236328,4043.0
2024-10-25 14:10:00+00:00,SRAD,12.364999771118164,12.364999771118164,12.369999885559082,12.359999656677246,12.359999656677246,2171.0
2024-10-25 14:10:00+00:00,SSNC,69.55999755859375,69.55999755859375,69.63500213623047,69.55000305175781,69.63500213623047,171138.0
2024-10-25 14:10:00+00:00,STNE,11.515000343322754,11.515000343322754,11.515000343322754,11.505000114440918,11.515000343322754,5354.0
2024-10-25 14:10:00+00:00,STX,103.25,103.25,103.29000091552734,103.23500061035156,103.23999786376953,3309.0
2024-10-25 14:10:00+00:00,SVRE,0.07850000262260437,0.07850000262260437,0.07850000262260437,0.07850000262260437,0.07850000262260437,4505.0
2024-10-25 14:10:00+00:00,SWKS,95.71499633789062,95.71499633789062,95.75,95.71499633789062,95.75,444.0
2024-10-25 14:10:00+00:00,SYTA,1.3099000453948975,1.3099000453948975,1.309999942779541,1.3005000352859497,1.3005000352859497,622.0
2024-10-25 14:10:00+00:00,TEAM,188.6999969482422,188.6999969482422,188.81500244140625,188.66000366210938,188.66000366210938,2486.0
2024-10-25 14:10:00+00:00,TER,111.98670196533203,111.98670196533203,112.0999984741211,111.9800033569336,112.0,14174.0
2024-10-25 14:10:00+00:00,TRMB,60.869998931884766,60.869998931884766,60.88999938964844,60.869998931884766,60.88999938964844,1189.0
2024-10-25 14:10:00+00:00,TTD,118.25499725341797,118.25499725341797,118.29000091552734,118.22000122070312,118.25,2560.0
2024-10-25 14:10:00+00:00,TTMI,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,387.0
2024-10-25 14:10:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.440000057220459,12384.0
2024-10-25 14:10:00+00:00,TXN,206.9600067138672,206.9600067138672,206.9600067138672,206.83999633789062,206.8699951171875,3860.0
2024-10-25 14:10:00+00:00,UCTT,35.560001373291016,35.560001373291016,35.560001373291016,35.560001373291016,35.560001373291016,727.0
2024-10-25 14:10:00+00:00,VECO,29.219999313354492,29.219999313354492,29.229999542236328,29.219999313354492,29.229999542236328,400.0
2024-10-25 14:10:00+00:00,VERX,41.60499954223633,41.60499954223633,41.60499954223633,41.599998474121094,41.599998474121094,379.0
2024-10-25 14:10:00+00:00,VIAV,9.194999694824219,9.194999694824219,9.194999694824219,9.194999694824219,9.194999694824219,1236.0
2024-10-25 14:10:00+00:00,VNET,3.3949999809265137,3.3949999809265137,3.4000000953674316,3.3949999809265137,3.4000000953674316,4458.0
2024-10-25 14:10:00+00:00,VRNS,56.58000183105469,56.58000183105469,56.6150016784668,56.54999923706055,56.6150016784668,2021.0
2024-10-25 14:10:00+00:00,VRSN,183.14999389648438,183.14999389648438,183.14999389648438,183.14999389648438,183.14999389648438,543.0
2024-10-25 14:10:00+00:00,VSAT,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,791.0
2024-10-25 14:10:00+00:00,VUZI,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,13128.0
2024-10-25 14:10:00+00:00,WDAY,238.57000732421875,238.57000732421875,238.57000732421875,238.57000732421875,238.57000732421875,707.0
2024-10-25 14:10:00+00:00,WDC,69.7925033569336,69.7925033569336,69.93000030517578,69.7925033569336,69.93000030517578,14051.0
2024-10-25 14:10:00+00:00,WISA,1.975000023841858,1.975000023841858,1.9800000190734863,1.9700000286102295,1.975000023841858,10292.0
2024-10-25 14:10:00+00:00,XPER,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,613.0
2024-10-25 14:10:00+00:00,XRX,9.920000076293945,9.920000076293945,9.930000305175781,9.920000076293945,9.930000305175781,2276.0
2024-10-25 14:10:00+00:00,ZBRA,359.57049560546875,359.57049560546875,359.57049560546875,359.57049560546875,359.57049560546875,1098.0
2024-10-25 14:10:00+00:00,ZI,10.47599983215332,10.47599983215332,10.47599983215332,10.470000267028809,10.470000267028809,4432.0
2024-10-25 14:10:00+00:00,ZM,72.7699966430664,72.7699966430664,72.77999877929688,72.76000213623047,72.7699966430664,2653.0
2024-10-25 14:10:00+00:00,ZS,184.22999572753906,184.22999572753906,184.2324981689453,184.22999572753906,184.2324981689453,887.0
2024-10-25 14:11:00+00:00,AAOI,17.6200008392334,17.6200008392334,17.6200008392334,17.600000381469727,17.600000381469727,1625.0
2024-10-25 14:11:00+00:00,AAPL,231.33999633789062,231.33999633789062,231.38999938964844,231.25,231.25,55297.0
2024-10-25 14:11:00+00:00,ACIW,48.80500030517578,48.80500030517578,48.81999969482422,48.69599914550781,48.69599914550781,5365.0
2024-10-25 14:11:00+00:00,ACLS,89.74500274658203,89.74500274658203,89.74500274658203,89.74500274658203,89.74500274658203,258.0
2024-10-25 14:11:00+00:00,ACMR,19.540000915527344,19.540000915527344,19.549999237060547,19.53499984741211,19.53499984741211,1972.0
2024-10-25 14:11:00+00:00,ADBE,483.3100891113281,483.3100891113281,483.5400085449219,483.3100891113281,483.5400085449219,1667.0
2024-10-25 14:11:00+00:00,ADI,230.72000122070312,230.72000122070312,230.72000122070312,230.4199981689453,230.50999450683594,3391.0
2024-10-25 14:11:00+00:00,ADSK,285.489990234375,285.489990234375,285.489990234375,285.489990234375,285.489990234375,639.0
2024-10-25 14:11:00+00:00,AEHR,16.6200008392334,16.6200008392334,16.6200008392334,16.570199966430664,16.57029914855957,4020.0
2024-10-25 14:11:00+00:00,AFRM,41.27000045776367,41.27000045776367,41.279998779296875,41.23059844970703,41.2599983215332,7691.0
2024-10-25 14:11:00+00:00,AGYS,110.625,110.625,110.625,110.625,110.625,190.0
2024-10-25 14:11:00+00:00,AKAM,101.8499984741211,101.8499984741211,101.88999938964844,101.8499984741211,101.86499786376953,2404.0
2024-10-25 14:11:00+00:00,AKTS,0.05860000103712082,0.05860000103712082,0.058800000697374344,0.05860000103712082,0.058800000697374344,2905.0
2024-10-25 14:11:00+00:00,ALGM,22.969999313354492,22.969999313354492,23.0049991607666,22.969999313354492,22.969999313354492,6658.0
2024-10-25 14:11:00+00:00,ALKT,37.994998931884766,37.994998931884766,37.994998931884766,37.994998931884766,37.994998931884766,454.0
2024-10-25 14:11:00+00:00,AMAT,186.79989624023438,186.79989624023438,186.79989624023438,186.5800018310547,186.5800018310547,12090.0
2024-10-25 14:11:00+00:00,AMBA,57.65999984741211,57.65999984741211,57.65999984741211,57.650001525878906,57.650001525878906,281.0
2024-10-25 14:11:00+00:00,AMD,155.9949951171875,155.9949951171875,156.02999877929688,155.6999053955078,155.7050018310547,45502.0
2024-10-25 14:11:00+00:00,AMKR,29.8799991607666,29.8799991607666,29.8799991607666,29.860000610351562,29.860000610351562,2678.0
2024-10-25 14:11:00+00:00,AMPL,9.09000015258789,9.09000015258789,9.09000015258789,9.069999694824219,9.069999694824219,1206.0
2024-10-25 14:11:00+00:00,ANSS,323.125,323.125,323.125,323.125,323.125,1263.0
2024-10-25 14:11:00+00:00,ANY,1.0303000211715698,1.0303000211715698,1.0303000211715698,1.0299999713897705,1.0299999713897705,20187.0
2024-10-25 14:11:00+00:00,API,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,300.0
2024-10-25 14:11:00+00:00,APP,160.42999267578125,160.42999267578125,160.4600067138672,160.36000061035156,160.4199981689453,2765.0
2024-10-25 14:11:00+00:00,APPF,211.8249969482422,211.8249969482422,211.8249969482422,211.64999389648438,211.64999389648438,2356.0
2024-10-25 14:11:00+00:00,APPN,32.099998474121094,32.099998474121094,32.099998474121094,32.09000015258789,32.09000015258789,1625.0
2024-10-25 14:11:00+00:00,APPS,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0350000858306885,3.0350000858306885,2661.0
2024-10-25 14:11:00+00:00,ARQQ,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,1752.0
2024-10-25 14:11:00+00:00,ARRY,6.355000019073486,6.355000019073486,6.355000019073486,6.334000110626221,6.335000038146973,51395.0
2024-10-25 14:11:00+00:00,ASML,713.0036010742188,713.0036010742188,713.0036010742188,711.655029296875,712.0700073242188,4087.0
2024-10-25 14:11:00+00:00,ASUR,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,538.0
2024-10-25 14:11:00+00:00,AUR,6.394999980926514,6.394999980926514,6.394999980926514,6.385000228881836,6.385000228881836,5851.0
2024-10-25 14:11:00+00:00,AVGO,173.46099853515625,173.46099853515625,173.50999450683594,173.27999877929688,173.27999877929688,20028.0
2024-10-25 14:11:00+00:00,AVT,53.88999938964844,53.88999938964844,53.88999938964844,53.88999938964844,53.88999938964844,465.0
2024-10-25 14:11:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,516.0
2024-10-25 14:11:00+00:00,BEEM,4.789999961853027,4.789999961853027,4.804999828338623,4.789999961853027,4.804999828338623,1395.0
2024-10-25 14:11:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,2759.0
2024-10-25 14:11:00+00:00,BMBL,7.105000019073486,7.105000019073486,7.114999771118164,7.09499979019165,7.09499979019165,10584.0
2024-10-25 14:11:00+00:00,BRZE,30.72010040283203,30.72010040283203,30.72010040283203,30.700000762939453,30.700000762939453,1819.0
2024-10-25 14:11:00+00:00,BSY,49.09960174560547,49.09960174560547,49.119998931884766,49.08000183105469,49.089599609375,3387.0
2024-10-25 14:11:00+00:00,CAN,0.9715999960899353,0.9715999960899353,0.9740999937057495,0.9700000286102295,0.9700000286102295,13684.0
2024-10-25 14:11:00+00:00,CDNS,257.260009765625,257.260009765625,257.4519958496094,257.20001220703125,257.20001220703125,5763.0
2024-10-25 14:11:00+00:00,CDW,217.94500732421875,217.94500732421875,217.94500732421875,217.94500732421875,217.94500732421875,896.0
2024-10-25 14:11:00+00:00,CETX,0.30140000581741333,0.30140000581741333,0.30309998989105225,0.30140000581741333,0.30309998989105225,8124.0
2024-10-25 14:11:00+00:00,CFLT,22.544599533081055,22.544599533081055,22.545000076293945,22.53499984741211,22.53499984741211,1434.0
2024-10-25 14:11:00+00:00,CGNX,38.810001373291016,38.810001373291016,38.810001373291016,38.79499816894531,38.79499816894531,1629.0
2024-10-25 14:11:00+00:00,CHKP,206.27999877929688,206.27999877929688,206.27999877929688,206.27999877929688,206.27999877929688,696.0
2024-10-25 14:11:00+00:00,CLBT,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,18.170000076293945,601.0
2024-10-25 14:11:00+00:00,CLRO,0.5800999999046326,0.5800999999046326,0.5802000164985657,0.5800999999046326,0.5802000164985657,434.0
2024-10-25 14:11:00+00:00,CLSK,11.468000411987305,11.468000411987305,11.489999771118164,11.350000381469727,11.399999618530273,247326.0
2024-10-25 14:11:00+00:00,CNDT,3.615000009536743,3.615000009536743,3.615000009536743,3.6050000190734863,3.609999895095825,3784.0
2024-10-25 14:11:00+00:00,COHR,95.13500213623047,95.13500213623047,95.2300033569336,95.0999984741211,95.13500213623047,6151.0
2024-10-25 14:11:00+00:00,COIN,205.3000030517578,205.3000030517578,205.38999938964844,203.71009826660156,204.0,58573.0
2024-10-25 14:11:00+00:00,COMM,6.244999885559082,6.244999885559082,6.25,6.239999771118164,6.239999771118164,797.0
2024-10-25 14:11:00+00:00,CORZ,13.155900001525879,13.155900001525879,13.175000190734863,13.079999923706055,13.079999923706055,21001.0
2024-10-25 14:11:00+00:00,CORZW,7.614999771118164,7.614999771118164,7.614999771118164,7.614999771118164,7.614999771118164,175.0
2024-10-25 14:11:00+00:00,CRCT,6.554999828338623,6.554999828338623,6.554999828338623,6.554999828338623,6.554999828338623,200.0
2024-10-25 14:11:00+00:00,CRDO,39.0099983215332,39.0099983215332,39.02000045776367,38.98500061035156,39.02000045776367,1215.0
2024-10-25 14:11:00+00:00,CRNC,2.9260001182556152,2.9260001182556152,2.9260001182556152,2.9200000762939453,2.9200000762939453,2776.0
2024-10-25 14:11:00+00:00,CRSR,6.320000171661377,6.320000171661377,6.320000171661377,6.309999942779541,6.309999942779541,1615.0
2024-10-25 14:11:00+00:00,CRUS,122.26000213623047,122.26000213623047,122.37000274658203,122.19000244140625,122.19000244140625,660.0
2024-10-25 14:11:00+00:00,CRWD,296.14599609375,296.14599609375,296.14599609375,295.5,295.57501220703125,8600.0
2024-10-25 14:11:00+00:00,CSCO,55.70500183105469,55.70500183105469,55.70500183105469,55.68000030517578,55.68040084838867,26092.0
2024-10-25 14:11:00+00:00,CSGS,47.41999816894531,47.41999816894531,47.41999816894531,47.41999816894531,47.41999816894531,282.0
2024-10-25 14:11:00+00:00,CSIQ,13.305000305175781,13.305000305175781,13.3100004196167,13.279999732971191,13.279999732971191,2152.0
2024-10-25 14:11:00+00:00,CTLP,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,416.0
2024-10-25 14:11:00+00:00,CTSH,74.6500015258789,74.6500015258789,74.66000366210938,74.63999938964844,74.65499877929688,2844.0
2024-10-25 14:11:00+00:00,CVLT,134.0500030517578,134.0500030517578,134.0500030517578,134.02000427246094,134.02000427246094,629.0
2024-10-25 14:11:00+00:00,DATS,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.6999000310897827,1.6999000310897827,3903.0
2024-10-25 14:11:00+00:00,DAVE,38.70000076293945,38.70000076293945,38.70000076293945,38.619998931884766,38.70000076293945,2996.0
2024-10-25 14:11:00+00:00,DBX,25.934999465942383,25.934999465942383,25.934999465942383,25.920000076293945,25.920000076293945,4588.0
2024-10-25 14:11:00+00:00,DDOG,126.2699966430664,126.2699966430664,126.27999877929688,126.19999694824219,126.2300033569336,7247.0
2024-10-25 14:11:00+00:00,DIOD,65.5,65.5,65.5,65.5,65.5,220.0
2024-10-25 14:11:00+00:00,DLO,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,971.0
2024-10-25 14:11:00+00:00,DOCU,68.8949966430664,68.8949966430664,68.91000366210938,68.83499908447266,68.8499984741211,7132.0
2024-10-25 14:11:00+00:00,DOMO,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,271.0
2024-10-25 14:11:00+00:00,DOX,89.12809753417969,89.12809753417969,89.12809753417969,89.12809753417969,89.12809753417969,254.0
2024-10-25 14:11:00+00:00,DSGX,103.91000366210938,103.91000366210938,103.91000366210938,103.91000366210938,103.91000366210938,601.0
2024-10-25 14:11:00+00:00,DUOL,287.54998779296875,287.54998779296875,287.54998779296875,287.54998779296875,287.54998779296875,779.0
2024-10-25 14:11:00+00:00,EEFT,99.41999816894531,99.41999816894531,99.41999816894531,99.4000015258789,99.4000015258789,868.0
2024-10-25 14:11:00+00:00,ENPH,82.95999908447266,82.95999908447266,82.95999908447266,82.81999969482422,82.81999969482422,3699.0
2024-10-25 14:11:00+00:00,ENTG,104.62999725341797,104.62999725341797,104.62999725341797,104.56629943847656,104.5999984741211,2338.0
2024-10-25 14:11:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,9843.0
2024-10-25 14:11:00+00:00,EXLS,38.72999954223633,38.72999954223633,38.72999954223633,38.72999954223633,38.72999954223633,1067.0
2024-10-25 14:11:00+00:00,EXTR,14.324999809265137,14.324999809265137,14.329999923706055,14.324999809265137,14.324999809265137,1099.0
2024-10-25 14:11:00+00:00,FFIV,215.6199951171875,215.6199951171875,215.6199951171875,215.60000610351562,215.60000610351562,528.0
2024-10-25 14:11:00+00:00,FIVN,29.860000610351562,29.860000610351562,29.8700008392334,29.854999542236328,29.854999542236328,857.0
2024-10-25 14:11:00+00:00,FLEX,35.04999923706055,35.04999923706055,35.04999923706055,35.029998779296875,35.029998779296875,3300.0
2024-10-25 14:11:00+00:00,FLYW,17.299999237060547,17.299999237060547,17.299999237060547,17.274999618530273,17.274999618530273,1754.0
2024-10-25 14:11:00+00:00,FRGT,1.875,1.875,1.875,1.875,1.875,3000.0
2024-10-25 14:11:00+00:00,FROG,29.200000762939453,29.200000762939453,29.200000762939453,29.100000381469727,29.110000610351562,5305.0
2024-10-25 14:11:00+00:00,FRSH,11.604999542236328,11.604999542236328,11.604999542236328,11.604599952697754,11.604999542236328,3829.0
2024-10-25 14:11:00+00:00,FSLR,197.89999389648438,197.89999389648438,198.0399932861328,197.86000061035156,197.86000061035156,2786.0
2024-10-25 14:11:00+00:00,FTCI,0.6521000266075134,0.6521000266075134,0.6521000266075134,0.6500999927520752,0.6500999927520752,765.0
2024-10-25 14:11:00+00:00,FTNT,80.52999877929688,80.52999877929688,80.52999877929688,80.47000122070312,80.4800033569336,2210.0
2024-10-25 14:11:00+00:00,GCT,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,604.0
2024-10-25 14:11:00+00:00,GDS,21.270000457763672,21.270000457763672,21.280000686645508,21.25,21.270000457763672,9576.0
2024-10-25 14:11:00+00:00,GFS,40.599998474121094,40.599998474121094,40.61000061035156,40.560001373291016,40.56999969482422,6112.0
2024-10-25 14:11:00+00:00,GPRO,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,318.0
2024-10-25 14:11:00+00:00,GRAB,4.072199821472168,4.072199821472168,4.074999809265137,4.070000171661377,4.074999809265137,143994.0
2024-10-25 14:11:00+00:00,GSIT,3.3901000022888184,3.3901000022888184,3.3901000022888184,3.380000114440918,3.390000104904175,5102.0
2024-10-25 14:11:00+00:00,GTLB,55.244998931884766,55.244998931884766,55.2599983215332,55.244998931884766,55.255001068115234,454.0
2024-10-25 14:11:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,7269.0
2024-10-25 14:11:00+00:00,HLIT,14.739999771118164,14.739999771118164,14.739999771118164,14.729999542236328,14.729999542236328,1873.0
2024-10-25 14:11:00+00:00,HOLO,3.5801000595092773,3.5801000595092773,3.5889999866485596,3.5801000595092773,3.5889999866485596,4852.0
2024-10-25 14:11:00+00:00,HOOD,27.021099090576172,27.021099090576172,27.040000915527344,26.959999084472656,26.959999084472656,24817.0
2024-10-25 14:11:00+00:00,IIIV,22.825000762939453,22.825000762939453,22.825000762939453,22.825000762939453,22.825000762939453,168.0
2024-10-25 14:11:00+00:00,IMMR,8.680000305175781,8.680000305175781,8.680000305175781,8.678600311279297,8.678600311279297,756.0
2024-10-25 14:11:00+00:00,INFN,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,100.0
2024-10-25 14:11:00+00:00,INOD,20.011600494384766,20.011600494384766,20.040000915527344,20.00550079345703,20.040000915527344,3220.0
2024-10-25 14:11:00+00:00,INSG,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,724.0
2024-10-25 14:11:00+00:00,INTA,49.92499923706055,49.92499923706055,49.92499923706055,49.90999984741211,49.90999984741211,1200.0
2024-10-25 14:11:00+00:00,INTC,22.77400016784668,22.77400016784668,22.777099609375,22.730100631713867,22.735000610351562,88015.0
2024-10-25 14:11:00+00:00,INTU,608.2064208984375,608.2064208984375,608.2064208984375,608.2064208984375,608.2064208984375,618.0
2024-10-25 14:11:00+00:00,IPGP,76.8550033569336,76.8550033569336,76.8550033569336,76.79000091552734,76.79000091552734,1926.0
2024-10-25 14:11:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,446.0
2024-10-25 14:11:00+00:00,JAMF,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,383.0
2024-10-25 14:11:00+00:00,KC,2.6812000274658203,2.6812000274658203,2.6812000274658203,2.6812000274658203,2.6812000274658203,444.0
2024-10-25 14:11:00+00:00,KLAC,673.2000122070312,673.2000122070312,673.2000122070312,673.0787963867188,673.0787963867188,1123.0
2024-10-25 14:11:00+00:00,LITE,64.05000305175781,64.05000305175781,64.05000305175781,64.05000305175781,64.05000305175781,257.0
2024-10-25 14:11:00+00:00,LOGI,80.59500122070312,80.59500122070312,80.59500122070312,80.58999633789062,80.58999633789062,666.0
2024-10-25 14:11:00+00:00,LRCX,78.33000183105469,78.33000183105469,78.33999633789062,78.25,78.26499938964844,13280.0
2024-10-25 14:11:00+00:00,LSCC,53.970001220703125,53.970001220703125,53.970001220703125,53.93000030517578,53.93000030517578,1788.0
2024-10-25 14:11:00+00:00,LYFT,13.710000038146973,13.710000038146973,13.720000267028809,13.694999694824219,13.699999809265137,18868.0
2024-10-25 14:11:00+00:00,MANH,275.19000244140625,275.19000244140625,275.19000244140625,275.19000244140625,275.19000244140625,524.0
2024-10-25 14:11:00+00:00,MCHP,76.37999725341797,76.37999725341797,76.37999725341797,76.30000305175781,76.30000305175781,4847.0
2024-10-25 14:11:00+00:00,MDB,266.489990234375,266.489990234375,266.489990234375,266.489990234375,266.489990234375,915.0
2024-10-25 14:11:00+00:00,MITK,8.74839973449707,8.74839973449707,8.74839973449707,8.74839973449707,8.74839973449707,509.0
2024-10-25 14:11:00+00:00,MKSI,100.9800033569336,100.9800033569336,100.98999786376953,100.97000122070312,100.97000122070312,940.0
2024-10-25 14:11:00+00:00,MNDY,298.3500061035156,298.3500061035156,298.3500061035156,298.3500061035156,298.3500061035156,1103.0
2024-10-25 14:11:00+00:00,MPWR,909.1599731445312,909.1599731445312,909.280029296875,909.1599731445312,909.1799926757812,935.0
2024-10-25 14:11:00+00:00,MQ,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,960.0
2024-10-25 14:11:00+00:00,MRVL,81.94999694824219,81.94999694824219,81.97000122070312,81.83000183105469,81.83000183105469,13806.0
2024-10-25 14:11:00+00:00,MSFT,427.57501220703125,427.57501220703125,427.6400146484375,427.239990234375,427.260009765625,19697.0
2024-10-25 14:11:00+00:00,MSTR,231.19000244140625,231.19000244140625,231.49000549316406,229.1768035888672,230.0,105314.0
2024-10-25 14:11:00+00:00,MTLS,5.8846001625061035,5.8846001625061035,5.909999847412109,5.8846001625061035,5.909999847412109,2109.0
2024-10-25 14:11:00+00:00,MTSI,119.68499755859375,119.68499755859375,119.68499755859375,119.68499755859375,119.68499755859375,289.0
2024-10-25 14:11:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.599999904632568,4.59499979019165,4.59499979019165,2372.0
2024-10-25 14:11:00+00:00,MU,107.93000030517578,107.93000030517578,108.00990295410156,107.73999786376953,107.73999786376953,32684.0
2024-10-25 14:11:00+00:00,MVIS,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,4467.0
2024-10-25 14:11:00+00:00,MXL,14.75,14.75,14.75,14.75,14.75,2129.0
2024-10-25 14:11:00+00:00,NCNO,37.65999984741211,37.65999984741211,37.65999984741211,37.650001525878906,37.650001525878906,2548.0
2024-10-25 14:11:00+00:00,NICE,174.8428955078125,174.8428955078125,174.8428955078125,174.71499633789062,174.71499633789062,366.0
2024-10-25 14:11:00+00:00,NTAP,119.66500091552734,119.66500091552734,119.66500091552734,119.6500015258789,119.6500015258789,2024.0
2024-10-25 14:11:00+00:00,NTNX,62.00199890136719,62.00199890136719,62.0099983215332,61.97999954223633,62.0099983215332,1390.0
2024-10-25 14:11:00+00:00,NVDA,141.22999572753906,141.22999572753906,141.24000549316406,140.97000122070312,140.99000549316406,585314.0
2024-10-25 14:11:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.5,33.494998931884766,33.5,1511.0
2024-10-25 14:11:00+00:00,NVTS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.515000104904175,2.515000104904175,7424.0
2024-10-25 14:11:00+00:00,NXPI,242.99000549316406,242.99000549316406,242.99000549316406,242.77000427246094,242.8800048828125,1939.0
