Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:11:00+00:00,OKTA,72.0199966430664,72.0199966430664,72.0199966430664,72.0199966430664,72.0199966430664,617.0
2024-10-25 14:11:00+00:00,ON,71.16000366210938,71.16000366210938,71.18000030517578,71.11000061035156,71.11000061035156,9822.0
2024-10-25 14:11:00+00:00,ONDS,0.8382999897003174,0.8382999897003174,0.8382999897003174,0.833899974822998,0.833899974822998,12484.0
2024-10-25 14:11:00+00:00,OTEX,33.22999954223633,33.22999954223633,33.22999954223633,33.22999954223633,33.22999954223633,242.0
2024-10-25 14:11:00+00:00,PANW,366.6050109863281,366.6050109863281,366.7799072265625,366.5400085449219,366.5400085449219,2304.0
2024-10-25 14:11:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,2177.0
2024-10-25 14:11:00+00:00,PCTY,172.9600067138672,172.9600067138672,172.9600067138672,172.9600067138672,172.9600067138672,1965.0
2024-10-25 14:11:00+00:00,PDFS,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,124.0
2024-10-25 14:11:00+00:00,PEGA,79.2300033569336,79.2300033569336,79.2300033569336,79.18499755859375,79.18499755859375,1668.0
2024-10-25 14:11:00+00:00,PEGY,4.889999866485596,4.889999866485596,4.949999809265137,4.889999866485596,4.900000095367432,10214.0
2024-10-25 14:11:00+00:00,PET,0.8130000233650208,0.8130000233650208,0.8130000233650208,0.8130000233650208,0.8130000233650208,825.0
2024-10-25 14:11:00+00:00,PGY,11.664999961853027,11.664999961853027,11.664999961853027,11.65999984741211,11.65999984741211,871.0
2024-10-25 14:11:00+00:00,PHUN,10.204999923706055,10.204999923706055,10.239700317382812,10.161499977111816,10.169899940490723,44126.0
2024-10-25 14:11:00+00:00,PI,201.44000244140625,201.44000244140625,201.6199951171875,201.35000610351562,201.35000610351562,2641.0
2024-10-25 14:11:00+00:00,PLAB,23.450000762939453,23.450000762939453,23.450000762939453,23.434999465942383,23.434999465942383,1293.0
2024-10-25 14:11:00+00:00,PLXS,141.4949951171875,141.4949951171875,141.5800018310547,141.49000549316406,141.5800018310547,4080.0
2024-10-25 14:11:00+00:00,POET,3.819999933242798,3.819999933242798,3.8292999267578125,3.819999933242798,3.8292999267578125,3131.0
2024-10-25 14:11:00+00:00,PRCH,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,288.0
2024-10-25 14:11:00+00:00,PRGS,64.45999908447266,64.45999908447266,64.45999908447266,64.43499755859375,64.43499755859375,753.0
2024-10-25 14:11:00+00:00,PTC,186.11500549316406,186.11500549316406,186.1199951171875,186.0,186.0,2972.0
2024-10-25 14:11:00+00:00,PUBM,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,298.0
2024-10-25 14:11:00+00:00,PYCR,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,1148.0
2024-10-25 14:11:00+00:00,QCOM,170.7720947265625,170.7720947265625,170.77999877929688,170.72999572753906,170.75,2495.0
2024-10-25 14:11:00+00:00,QLYS,120.5260009765625,120.5260009765625,120.5260009765625,120.5260009765625,120.5260009765625,1279.0
2024-10-25 14:11:00+00:00,QRVO,99.62000274658203,99.62000274658203,99.62999725341797,99.58000183105469,99.61000061035156,1012.0
2024-10-25 14:11:00+00:00,QUBT,1.0800000429153442,1.0800000429153442,1.0891000032424927,1.0750000476837158,1.0891000032424927,5621.0
2024-10-25 14:11:00+00:00,RCAT,2.759999990463257,2.759999990463257,2.7699999809265137,2.75,2.75,25926.0
2024-10-25 14:11:00+00:00,RELY,14.880000114440918,14.880000114440918,14.880000114440918,14.869999885559082,14.869999885559082,1042.0
2024-10-25 14:11:00+00:00,RGTI,1.2000000476837158,1.2000000476837158,1.2085000276565552,1.2000000476837158,1.2050000429153442,6296.0
2024-10-25 14:11:00+00:00,RIOT,9.710000038146973,9.710000038146973,9.734999656677246,9.630000114440918,9.645000457763672,154074.0
2024-10-25 14:11:00+00:00,RMBS,43.150001525878906,43.150001525878906,43.16999816894531,43.150001525878906,43.16999816894531,1851.0
2024-10-25 14:11:00+00:00,RPD,38.599998474121094,38.599998474121094,38.619998931884766,38.599998474121094,38.619998931884766,539.0
2024-10-25 14:11:00+00:00,RUM,5.716800212860107,5.716800212860107,5.724999904632568,5.710000038146973,5.724999904632568,4991.0
2024-10-25 14:11:00+00:00,RUN,14.234999656677246,14.234999656677246,14.244999885559082,14.225000381469727,14.225000381469727,9469.0
2024-10-25 14:11:00+00:00,SANM,67.41000366210938,67.41000366210938,67.41999816894531,67.41000366210938,67.41000366210938,710.0
2024-10-25 14:11:00+00:00,SATL,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,758.0
2024-10-25 14:11:00+00:00,SATS,25.114999771118164,25.114999771118164,25.114999771118164,25.114999771118164,25.114999771118164,1198.0
2024-10-25 14:11:00+00:00,SCSC,44.595001220703125,44.595001220703125,44.595001220703125,44.595001220703125,44.595001220703125,190.0
2024-10-25 14:11:00+00:00,SEDG,15.779999732971191,15.779999732971191,15.779999732971191,15.765000343322754,15.770000457763672,8227.0
2024-10-25 14:11:00+00:00,SHLS,5.235000133514404,5.235000133514404,5.235000133514404,5.21999979019165,5.21999979019165,2585.0
2024-10-25 14:11:00+00:00,SKYT,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,773.0
2024-10-25 14:11:00+00:00,SLAB,113.9800033569336,113.9800033569336,113.9800033569336,113.94999694824219,113.94999694824219,1238.0
2024-10-25 14:11:00+00:00,SLNH,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,866.0
2024-10-25 14:11:00+00:00,SLNHP,13.0,13.0,13.0,13.0,13.0,547.0
2024-10-25 14:11:00+00:00,SMCI,46.99599838256836,46.99599838256836,46.999298095703125,46.875,46.875,43398.0
2024-10-25 14:11:00+00:00,SMTC,45.48749923706055,45.48749923706055,45.48749923706055,45.48749923706055,45.48749923706055,829.0
2024-10-25 14:11:00+00:00,SNPS,500.760009765625,500.760009765625,501.3399963378906,500.760009765625,501.3399963378906,1181.0
2024-10-25 14:11:00+00:00,SOBR,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,801.0
2024-10-25 14:11:00+00:00,SONO,12.704999923706055,12.704999923706055,12.704999923706055,12.699999809265137,12.699999809265137,1191.0
2024-10-25 14:11:00+00:00,SOUN,5.144999980926514,5.144999980926514,5.150000095367432,5.142000198364258,5.142000198364258,6383.0
2024-10-25 14:11:00+00:00,SPSC,172.98500061035156,172.98500061035156,172.98500061035156,172.94000244140625,172.94000244140625,1027.0
2024-10-25 14:11:00+00:00,SPT,26.8700008392334,26.8700008392334,26.889999389648438,26.829999923706055,26.860000610351562,1491.0
2024-10-25 14:11:00+00:00,SRAD,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,245.0
2024-10-25 14:11:00+00:00,SSNC,69.5999984741211,69.5999984741211,69.61000061035156,69.55999755859375,69.55999755859375,9865.0
2024-10-25 14:11:00+00:00,STNE,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,1793.0
2024-10-25 14:11:00+00:00,STX,103.26000213623047,103.26000213623047,103.2699966430664,103.21009826660156,103.25,2760.0
2024-10-25 14:11:00+00:00,SVRE,0.07850000262260437,0.07850000262260437,0.07850000262260437,0.07850000262260437,0.07850000262260437,136.0
2024-10-25 14:11:00+00:00,SWKS,95.7300033569336,95.7300033569336,95.73999786376953,95.68000030517578,95.72000122070312,6790.0
2024-10-25 14:11:00+00:00,SYNA,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,261.0
2024-10-25 14:11:00+00:00,TACT,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,352.0
2024-10-25 14:11:00+00:00,TEAM,188.86500549316406,188.86500549316406,188.9600067138672,188.7100067138672,188.7100067138672,2763.0
2024-10-25 14:11:00+00:00,TER,112.13500213623047,112.13500213623047,112.13500213623047,112.05000305175781,112.05000305175781,4899.0
2024-10-25 14:11:00+00:00,TLS,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,172.0
2024-10-25 14:11:00+00:00,TRMB,60.83000183105469,60.83000183105469,60.83000183105469,60.83000183105469,60.83000183105469,768.0
2024-10-25 14:11:00+00:00,TSEM,44.72999954223633,44.72999954223633,44.72999954223633,44.72999954223633,44.72999954223633,699.0
2024-10-25 14:11:00+00:00,TTD,118.43000030517578,118.43000030517578,118.43000030517578,118.37000274658203,118.37000274658203,1741.0
2024-10-25 14:11:00+00:00,TTMI,19.53499984741211,19.53499984741211,19.53499984741211,19.520000457763672,19.520000457763672,1071.0
2024-10-25 14:11:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,393.0
2024-10-25 14:11:00+00:00,TXN,207.0200958251953,207.0200958251953,207.07000732421875,206.9199981689453,206.9499969482422,12605.0
2024-10-25 14:11:00+00:00,VECO,29.227500915527344,29.227500915527344,29.239999771118164,29.225000381469727,29.239999771118164,1735.0
2024-10-25 14:11:00+00:00,VERB,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,121.0
2024-10-25 14:11:00+00:00,VERX,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,796.0
2024-10-25 14:11:00+00:00,VICR,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,46.380001068115234,308.0
2024-10-25 14:11:00+00:00,VNET,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,3.3949999809265137,409.0
2024-10-25 14:11:00+00:00,VRNS,56.619998931884766,56.619998931884766,56.619998931884766,56.584999084472656,56.59000015258789,3408.0
2024-10-25 14:11:00+00:00,VRNT,21.940000534057617,21.940000534057617,21.940000534057617,21.93000030517578,21.93000030517578,648.0
2024-10-25 14:11:00+00:00,VRSN,182.9550018310547,182.9550018310547,183.0800018310547,182.9550018310547,183.0800018310547,2844.0
2024-10-25 14:11:00+00:00,VSAT,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1289.0
2024-10-25 14:11:00+00:00,VUZI,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.294600009918213,1.294600009918213,359.0
2024-10-25 14:11:00+00:00,WALD,3.509999990463257,3.509999990463257,3.5299999713897705,3.509999990463257,3.5299999713897705,505.0
2024-10-25 14:11:00+00:00,WDAY,238.69000244140625,238.69000244140625,238.86990356445312,238.61000061035156,238.69000244140625,2473.0
2024-10-25 14:11:00+00:00,WDC,69.91000366210938,69.91000366210938,69.92990112304688,69.79499816894531,69.79499816894531,11571.0
2024-10-25 14:11:00+00:00,WISA,1.9799000024795532,1.9799000024795532,1.9799000024795532,1.9799000024795532,1.9799000024795532,550.0
2024-10-25 14:11:00+00:00,XELA,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9700000286102295,1.9700000286102295,1813.0
2024-10-25 14:11:00+00:00,XRX,9.9350004196167,9.9350004196167,9.9399995803833,9.9350004196167,9.9350004196167,528.0
2024-10-25 14:11:00+00:00,ZI,10.479999542236328,10.479999542236328,10.479999542236328,10.475000381469727,10.475000381469727,1942.0
2024-10-25 14:11:00+00:00,ZM,72.77999877929688,72.77999877929688,72.77999877929688,72.76000213623047,72.77999877929688,4036.0
2024-10-25 14:11:00+00:00,ZS,184.39999389648438,184.39999389648438,184.39999389648438,184.39999389648438,184.39999389648438,762.0
2024-10-25 14:12:00+00:00,AAOI,17.614999771118164,17.614999771118164,17.614999771118164,17.614999771118164,17.614999771118164,346.0
2024-10-25 14:12:00+00:00,AAPL,231.39999389648438,231.39999389648438,231.4199981689453,231.25999450683594,231.33999633789062,37830.0
2024-10-25 14:12:00+00:00,ACMR,19.559999465942383,19.559999465942383,19.59000015258789,19.545000076293945,19.545000076293945,2691.0
2024-10-25 14:12:00+00:00,ADBE,483.44000244140625,483.44000244140625,483.44000244140625,483.2349853515625,483.32000732421875,1723.0
2024-10-25 14:12:00+00:00,ADI,230.60000610351562,230.60000610351562,230.6649932861328,230.5749969482422,230.6649932861328,2073.0
2024-10-25 14:12:00+00:00,ADSK,285.5199890136719,285.5199890136719,285.5199890136719,285.5199890136719,285.5199890136719,469.0
2024-10-25 14:12:00+00:00,AEHR,16.62470054626465,16.62470054626465,16.62470054626465,16.600000381469727,16.604999542236328,3764.0
2024-10-25 14:12:00+00:00,AFRM,41.310001373291016,41.310001373291016,41.31999969482422,41.2599983215332,41.27000045776367,7804.0
2024-10-25 14:12:00+00:00,AGYS,110.68000030517578,110.68000030517578,110.68000030517578,110.68000030517578,110.68000030517578,678.0
2024-10-25 14:12:00+00:00,AIRG,9.100000381469727,9.100000381469727,9.100000381469727,9.050000190734863,9.050000190734863,5965.0
2024-10-25 14:12:00+00:00,AKAM,101.87000274658203,101.87000274658203,101.87000274658203,101.83000183105469,101.83999633789062,1690.0
2024-10-25 14:12:00+00:00,AKTS,0.058800000697374344,0.058800000697374344,0.058800000697374344,0.05869999900460243,0.058800000697374344,9470.0
2024-10-25 14:12:00+00:00,ALGM,22.989999771118164,22.989999771118164,22.989999771118164,22.979999542236328,22.979999542236328,1045.0
2024-10-25 14:12:00+00:00,AMAT,186.61000061035156,186.61000061035156,186.72000122070312,186.55850219726562,186.72000122070312,9389.0
2024-10-25 14:12:00+00:00,AMBA,57.5,57.5,57.61000061035156,57.5,57.61000061035156,3362.0
2024-10-25 14:12:00+00:00,AMD,156.05029296875,156.05029296875,156.05029296875,155.8699951171875,155.96009826660156,32142.0
2024-10-25 14:12:00+00:00,AMKR,29.864999771118164,29.864999771118164,29.864999771118164,29.860000610351562,29.860000610351562,549.0
2024-10-25 14:12:00+00:00,ANY,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,9100.0
2024-10-25 14:12:00+00:00,AOSL,36.316001892089844,36.316001892089844,36.316001892089844,36.316001892089844,36.316001892089844,122.0
2024-10-25 14:12:00+00:00,API,2.884999990463257,2.884999990463257,2.884999990463257,2.880000114440918,2.880000114440918,4000.0
2024-10-25 14:12:00+00:00,APP,160.4250030517578,160.4250030517578,160.5,160.4250030517578,160.42660522460938,3185.0
2024-10-25 14:12:00+00:00,APPF,211.80999755859375,211.80999755859375,211.80999755859375,211.6649932861328,211.67999267578125,1359.0
2024-10-25 14:12:00+00:00,APPS,3.041300058364868,3.041300058364868,3.0450000762939453,3.041300058364868,3.0450000762939453,1241.0
2024-10-25 14:12:00+00:00,ARRY,6.355000019073486,6.355000019073486,6.360000133514404,6.349999904632568,6.355999946594238,29539.0
2024-10-25 14:12:00+00:00,ASML,712.7449951171875,712.7449951171875,712.7449951171875,712.7449951171875,712.7449951171875,620.0
2024-10-25 14:12:00+00:00,ATOM,3.299999952316284,3.299999952316284,3.319999933242798,3.299999952316284,3.319999933242798,1412.0
2024-10-25 14:12:00+00:00,AUR,6.389999866485596,6.389999866485596,6.394999980926514,6.389999866485596,6.394999980926514,4087.0
2024-10-25 14:12:00+00:00,AVDX,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,1802.0
2024-10-25 14:12:00+00:00,AVGO,173.42999267578125,173.42999267578125,173.47000122070312,173.24400329589844,173.44970703125,28151.0
2024-10-25 14:12:00+00:00,AZPN,236.02999877929688,236.02999877929688,236.02999877929688,236.02999877929688,236.02999877929688,292.0
2024-10-25 14:12:00+00:00,BCOV,2.240000009536743,2.240000009536743,2.25,2.240000009536743,2.25,2135.0
2024-10-25 14:12:00+00:00,BLZE,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,255.0
2024-10-25 14:12:00+00:00,BMBL,7.114999771118164,7.114999771118164,7.114999771118164,7.105000019073486,7.105000019073486,2967.0
2024-10-25 14:12:00+00:00,BRZE,30.739999771118164,30.739999771118164,30.739999771118164,30.739999771118164,30.739999771118164,947.0
2024-10-25 14:12:00+00:00,BSY,49.099998474121094,49.099998474121094,49.099998474121094,49.09700012207031,49.09700012207031,677.0
2024-10-25 14:12:00+00:00,CAMT,77.38999938964844,77.38999938964844,77.38999938964844,77.38999938964844,77.38999938964844,160.0
2024-10-25 14:12:00+00:00,CDNS,257.31500244140625,257.31500244140625,257.3349914550781,257.31500244140625,257.3349914550781,1238.0
2024-10-25 14:12:00+00:00,CDW,218.0,218.0,218.0,218.0,218.0,391.0
2024-10-25 14:12:00+00:00,CFLT,22.559999465942383,22.559999465942383,22.559999465942383,22.545000076293945,22.545000076293945,3365.0
2024-10-25 14:12:00+00:00,CGNX,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,634.0
2024-10-25 14:12:00+00:00,CHKP,206.35000610351562,206.35000610351562,206.35000610351562,206.27000427246094,206.27749633789062,810.0
2024-10-25 14:12:00+00:00,CLSK,11.47659969329834,11.47659969329834,11.510000228881836,11.449999809265137,11.460000038146973,163248.0
2024-10-25 14:12:00+00:00,CNXC,44.375,44.375,44.400001525878906,44.375,44.400001525878906,1227.0
2024-10-25 14:12:00+00:00,COHR,95.18000030517578,95.18000030517578,95.18000030517578,95.11499786376953,95.13999938964844,3996.0
2024-10-25 14:12:00+00:00,COIN,205.25,205.25,205.7100067138672,204.65589904785156,205.30499267578125,64634.0
2024-10-25 14:12:00+00:00,COMM,6.255000114440918,6.255000114440918,6.255000114440918,6.240099906921387,6.240099906921387,3574.0
2024-10-25 14:12:00+00:00,CORZ,13.244999885559082,13.244999885559082,13.265000343322754,13.170000076293945,13.170000076293945,30838.0
2024-10-25 14:12:00+00:00,CORZW,7.78000020980835,7.78000020980835,7.78000020980835,7.760000228881836,7.760000228881836,15088.0
2024-10-25 14:12:00+00:00,CRCT,6.554999828338623,6.554999828338623,6.554999828338623,6.554999828338623,6.554999828338623,150.0
2024-10-25 14:12:00+00:00,CRDO,39.0099983215332,39.0099983215332,39.0099983215332,39.0098991394043,39.0098991394043,1036.0
2024-10-25 14:12:00+00:00,CRUS,122.25,122.25,122.31999969482422,122.20999908447266,122.20999908447266,2024.0
2024-10-25 14:12:00+00:00,CRWD,296.3200988769531,296.3200988769531,296.489990234375,296.0830078125,296.38299560546875,10575.0
2024-10-25 14:12:00+00:00,CSCO,55.70000076293945,55.70000076293945,55.70000076293945,55.66999816894531,55.689998626708984,13862.0
2024-10-25 14:12:00+00:00,CSGS,47.41999816894531,47.41999816894531,47.41999816894531,47.41999816894531,47.41999816894531,222.0
2024-10-25 14:12:00+00:00,CSIQ,13.3100004196167,13.3100004196167,13.3100004196167,13.305000305175781,13.305000305175781,325.0
2024-10-25 14:12:00+00:00,CTLP,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,309.0
2024-10-25 14:12:00+00:00,CTSH,74.66000366210938,74.66000366210938,74.66999816894531,74.63999938964844,74.6500015258789,3545.0
2024-10-25 14:12:00+00:00,CVLT,134.16000366210938,134.16000366210938,134.16000366210938,134.14999389648438,134.14999389648438,904.0
2024-10-25 14:12:00+00:00,DATS,1.7300000190734863,1.7300000190734863,1.7400000095367432,1.7300000190734863,1.7300000190734863,1347.0
2024-10-25 14:12:00+00:00,DAVE,38.540000915527344,38.540000915527344,38.700599670410156,38.540000915527344,38.619998931884766,809.0
2024-10-25 14:12:00+00:00,DBX,25.950000762939453,25.950000762939453,25.950000762939453,25.934999465942383,25.934999465942383,3665.0
2024-10-25 14:12:00+00:00,DDOG,126.20500183105469,126.20500183105469,126.20999908447266,126.16500091552734,126.20999908447266,2519.0
2024-10-25 14:12:00+00:00,DGHI,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1.440000057220459,1116.0
2024-10-25 14:12:00+00:00,DOCU,68.91999816894531,68.91999816894531,68.91999816894531,68.88300323486328,68.88999938964844,5636.0
2024-10-25 14:12:00+00:00,DOX,89.07550048828125,89.07550048828125,89.07550048828125,89.07550048828125,89.07550048828125,1399.0
2024-10-25 14:12:00+00:00,DSP,11.4399995803833,11.4399995803833,11.449999809265137,11.4399995803833,11.449999809265137,10380.0
2024-10-25 14:12:00+00:00,ENPH,82.84480285644531,82.84480285644531,82.9000015258789,82.83000183105469,82.9000015258789,1700.0
2024-10-25 14:12:00+00:00,ENTG,104.6500015258789,104.6500015258789,104.6500015258789,104.55999755859375,104.62999725341797,1793.0
2024-10-25 14:12:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,18710.0
2024-10-25 14:12:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,130.0
2024-10-25 14:12:00+00:00,EXTR,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,400.0
2024-10-25 14:12:00+00:00,FCUV,0.2628999948501587,0.2628999948501587,0.2628999948501587,0.2628999948501587,0.2628999948501587,200.0
2024-10-25 14:12:00+00:00,FFIV,215.58999633789062,215.58999633789062,215.58999633789062,215.5800018310547,215.58999633789062,1134.0
2024-10-25 14:12:00+00:00,FIVN,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,151.0
2024-10-25 14:12:00+00:00,FLEX,35.05500030517578,35.05500030517578,35.060001373291016,35.04999923706055,35.060001373291016,1213.0
2024-10-25 14:12:00+00:00,FRSH,11.609100341796875,11.609100341796875,11.609100341796875,11.609100341796875,11.609100341796875,459.0
2024-10-25 14:12:00+00:00,FSLR,197.9499969482422,197.9499969482422,197.9499969482422,197.77200317382812,197.77200317382812,462.0
2024-10-25 14:12:00+00:00,FTCI,0.6510999798774719,0.6510999798774719,0.6510999798774719,0.6500999927520752,0.6500999927520752,14930.0
2024-10-25 14:12:00+00:00,FTNT,80.5,80.5,80.5,80.48410034179688,80.5,2399.0
2024-10-25 14:12:00+00:00,GCT,24.6299991607666,24.6299991607666,24.6299991607666,24.610000610351562,24.6299991607666,572.0
2024-10-25 14:12:00+00:00,GDS,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,443.0
2024-10-25 14:12:00+00:00,GFS,40.584999084472656,40.584999084472656,40.599998474121094,40.57500076293945,40.599998474121094,1596.0
2024-10-25 14:12:00+00:00,GPRO,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,2357.0
2024-10-25 14:12:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.076000213623047,4.070000171661377,4.076000213623047,25087.0
2024-10-25 14:12:00+00:00,GSIT,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,200.0
2024-10-25 14:12:00+00:00,GTLB,55.2599983215332,55.2599983215332,55.2599983215332,55.255001068115234,55.255001068115234,675.0
2024-10-25 14:12:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,1945.0
2024-10-25 14:12:00+00:00,HLIT,14.75,14.75,14.75,14.75,14.75,316.0
2024-10-25 14:12:00+00:00,HOLO,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,643.0
2024-10-25 14:12:00+00:00,HOOD,27.06999969482422,27.06999969482422,27.084999084472656,27.010000228881836,27.030000686645508,46376.0
2024-10-25 14:12:00+00:00,ICHR,27.496200561523438,27.496200561523438,27.496200561523438,27.4950008392334,27.4950008392334,752.0
2024-10-25 14:12:00+00:00,IMMR,8.680700302124023,8.680700302124023,8.685700416564941,8.680700302124023,8.681500434875488,1722.0
2024-10-25 14:12:00+00:00,INFN,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,4.0
2024-10-25 14:12:00+00:00,INOD,20.036300659179688,20.036300659179688,20.036300659179688,20.036300659179688,20.036300659179688,1871.0
2024-10-25 14:12:00+00:00,INTA,49.95000076293945,49.95000076293945,49.95000076293945,49.95000076293945,49.95000076293945,858.0
2024-10-25 14:12:00+00:00,INTC,22.7450008392334,22.7450008392334,22.778900146484375,22.739999771118164,22.774999618530273,120302.0
2024-10-25 14:12:00+00:00,INTU,608.52001953125,608.52001953125,608.52001953125,608.52001953125,608.52001953125,420.0
2024-10-25 14:12:00+00:00,INTZ,0.7156000137329102,0.7156000137329102,0.7200000286102295,0.7132999897003174,0.7200000286102295,500.0
2024-10-25 14:12:00+00:00,JG,7.3308000564575195,7.3308000564575195,7.3308000564575195,7.3308000564575195,7.3308000564575195,506.0
2024-10-25 14:12:00+00:00,KARO,40.18000030517578,40.18000030517578,40.18000030517578,40.18000030517578,40.18000030517578,200.0
2024-10-25 14:12:00+00:00,KC,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,215.0
2024-10-25 14:12:00+00:00,KLAC,673.8800048828125,673.8800048828125,673.8800048828125,673.8800048828125,673.8800048828125,741.0
2024-10-25 14:12:00+00:00,LASR,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,835.0
2024-10-25 14:12:00+00:00,LINK,4.769999980926514,4.769999980926514,4.78000020980835,4.769999980926514,4.769999980926514,1041.0
2024-10-25 14:12:00+00:00,LITE,64.12000274658203,64.12000274658203,64.12000274658203,64.02999877929688,64.02999877929688,1462.0
2024-10-25 14:12:00+00:00,LOGI,80.62000274658203,80.62000274658203,80.62000274658203,80.61000061035156,80.61000061035156,686.0
2024-10-25 14:12:00+00:00,LPSN,1.1555999517440796,1.1555999517440796,1.15910005569458,1.1555999517440796,1.15910005569458,1400.0
2024-10-25 14:12:00+00:00,LPTH,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.659999966621399,1.659999966621399,0.0
2024-10-25 14:12:00+00:00,LRCX,78.30000305175781,78.30000305175781,78.32479858398438,78.2300033569336,78.29000091552734,9489.0
2024-10-25 14:12:00+00:00,LSCC,53.970001220703125,53.970001220703125,53.970001220703125,53.935001373291016,53.935001373291016,1590.0
2024-10-25 14:12:00+00:00,LYFT,13.699999809265137,13.699999809265137,13.704999923706055,13.694999694824219,13.704999923706055,8156.0
2024-10-25 14:12:00+00:00,MANH,275.3399963378906,275.3399963378906,275.3399963378906,275.3399963378906,275.3399963378906,479.0
2024-10-25 14:12:00+00:00,MCHP,76.34500122070312,76.34500122070312,76.37000274658203,76.31999969482422,76.37000274658203,3927.0
2024-10-25 14:12:00+00:00,MKSI,101.0,101.0,101.0,101.0,101.0,471.0
