Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:12:00+00:00,MKTW,0.5866000056266785,0.5866000056266785,0.5871999859809875,0.5853000283241272,0.5853000283241272,713.0
2024-10-25 14:12:00+00:00,MNDY,299.0299987792969,299.0299987792969,299.1499938964844,298.8800048828125,298.8800048828125,1115.0
2024-10-25 14:12:00+00:00,MOB,1.350000023841858,1.350000023841858,1.3799999952316284,1.319000005722046,1.319000005722046,21743.0
2024-10-25 14:12:00+00:00,MOGO,1.000100016593933,1.000100016593933,1.000100016593933,1.000100016593933,1.000100016593933,266.0
2024-10-25 14:12:00+00:00,MPWR,909.1500244140625,909.1500244140625,909.1500244140625,909.1500244140625,909.1500244140625,674.0
2024-10-25 14:12:00+00:00,MQ,5.275000095367432,5.275000095367432,5.278299808502197,5.275000095367432,5.275000095367432,2487.0
2024-10-25 14:12:00+00:00,MRVL,81.93000030517578,81.93000030517578,81.97000122070312,81.88999938964844,81.91999816894531,13071.0
2024-10-25 14:12:00+00:00,MSFT,427.55999755859375,427.55999755859375,427.5799865722656,427.30999755859375,427.5299987792969,12314.0
2024-10-25 14:12:00+00:00,MSTR,231.8000030517578,231.8000030517578,231.92909240722656,230.58999633789062,231.22000122070312,124890.0
2024-10-25 14:12:00+00:00,MTSI,119.76000213623047,119.76000213623047,119.76000213623047,119.76000213623047,119.76000213623047,111.0
2024-10-25 14:12:00+00:00,MTTR,4.590000152587891,4.590000152587891,4.59499979019165,4.590000152587891,4.59499979019165,3282.0
2024-10-25 14:12:00+00:00,MU,107.95989990234375,107.95989990234375,107.95989990234375,107.83000183105469,107.95500183105469,12194.0
2024-10-25 14:12:00+00:00,MXL,14.770000457763672,14.770000457763672,14.770000457763672,14.75,14.75,1905.0
2024-10-25 14:12:00+00:00,NTCT,20.575000762939453,20.575000762939453,20.575000762939453,20.575000762939453,20.575000762939453,458.0
2024-10-25 14:12:00+00:00,NVDA,141.3000030517578,141.3000030517578,141.33999633789062,141.12989807128906,141.22500610351562,598744.0
2024-10-25 14:12:00+00:00,NVEI,33.5,33.5,33.5,33.494998931884766,33.494998931884766,292.0
2024-10-25 14:12:00+00:00,NVMI,183.22999572753906,183.22999572753906,183.22999572753906,183.22999572753906,183.22999572753906,239.0
2024-10-25 14:12:00+00:00,NVTS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5250000953674316,2.5250000953674316,1191.0
2024-10-25 14:12:00+00:00,NXPI,242.75999450683594,242.75999450683594,242.83999633789062,242.75999450683594,242.83999633789062,1497.0
2024-10-25 14:12:00+00:00,OKTA,72.07499694824219,72.07499694824219,72.07499694824219,72.05500030517578,72.05500030517578,1078.0
2024-10-25 14:12:00+00:00,ON,71.13999938964844,71.13999938964844,71.1500015258789,71.11000061035156,71.1500015258789,6662.0
2024-10-25 14:12:00+00:00,OSIS,135.15499877929688,135.15499877929688,135.15499877929688,135.15499877929688,135.15499877929688,166.0
2024-10-25 14:12:00+00:00,OTEX,33.2400016784668,33.2400016784668,33.2400016784668,33.22999954223633,33.22999954223633,491.0
2024-10-25 14:12:00+00:00,PANW,366.5799865722656,366.5799865722656,366.74798583984375,366.5799865722656,366.74798583984375,1234.0
2024-10-25 14:12:00+00:00,PEGA,79.18499755859375,79.18499755859375,79.22000122070312,79.15019989013672,79.15019989013672,8551.0
2024-10-25 14:12:00+00:00,PEGY,4.849999904632568,4.849999904632568,4.889999866485596,4.829999923706055,4.889999866485596,2710.0
2024-10-25 14:12:00+00:00,PGY,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,2942.0
2024-10-25 14:12:00+00:00,PHUN,10.21969985961914,10.21969985961914,10.229999542236328,10.199899673461914,10.210000038146973,40988.0
2024-10-25 14:12:00+00:00,PI,201.6699981689453,201.6699981689453,201.69000244140625,201.44000244140625,201.44000244140625,1726.0
2024-10-25 14:12:00+00:00,PLXS,141.5800018310547,141.5800018310547,141.5800018310547,141.57000732421875,141.57000732421875,331.0
2024-10-25 14:12:00+00:00,POET,3.813999891281128,3.813999891281128,3.813999891281128,3.813999891281128,3.813999891281128,1444.0
2024-10-25 14:12:00+00:00,PYCR,14.265000343322754,14.265000343322754,14.265000343322754,14.265000343322754,14.265000343322754,455.0
2024-10-25 14:12:00+00:00,QCOM,170.69000244140625,170.69000244140625,170.77999877929688,170.69000244140625,170.77999877929688,6501.0
2024-10-25 14:12:00+00:00,QRVO,99.56749725341797,99.56749725341797,99.58999633789062,99.55000305175781,99.58999633789062,1845.0
2024-10-25 14:12:00+00:00,QUBT,1.087399959564209,1.087399959564209,1.087399959564209,1.087399959564209,1.087399959564209,214.0
2024-10-25 14:12:00+00:00,RCAT,2.753000020980835,2.753000020980835,2.753000020980835,2.753000020980835,2.753000020980835,631.0
2024-10-25 14:12:00+00:00,REKR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0800000429153442,1.0800000429153442,918.0
2024-10-25 14:12:00+00:00,RGTI,1.2091000080108643,1.2091000080108643,1.2100000381469727,1.2000000476837158,1.2000999450683594,13655.0
2024-10-25 14:12:00+00:00,RIOT,9.729900360107422,9.729900360107422,9.769800186157227,9.704999923706055,9.710000038146973,79378.0
2024-10-25 14:12:00+00:00,RMBS,43.18000030517578,43.18000030517578,43.18000030517578,43.18000030517578,43.18000030517578,419.0
2024-10-25 14:12:00+00:00,RMNI,1.7115000486373901,1.7115000486373901,1.7115000486373901,1.7115000486373901,1.7115000486373901,509.0
2024-10-25 14:12:00+00:00,RPD,38.63999938964844,38.63999938964844,38.63999938964844,38.63999938964844,38.63999938964844,755.0
2024-10-25 14:12:00+00:00,RUM,5.715000152587891,5.715000152587891,5.735000133514404,5.715000152587891,5.71999979019165,32635.0
2024-10-25 14:12:00+00:00,RUN,14.25,14.25,14.25,14.220000267028809,14.229999542236328,14109.0
2024-10-25 14:12:00+00:00,SANM,67.3949966430664,67.3949966430664,67.3949966430664,67.3949966430664,67.3949966430664,513.0
2024-10-25 14:12:00+00:00,SCSC,44.595001220703125,44.595001220703125,44.595001220703125,44.595001220703125,44.595001220703125,119.0
2024-10-25 14:12:00+00:00,SEDG,15.789999961853027,15.789999961853027,15.800000190734863,15.770000457763672,15.779999732971191,5394.0
2024-10-25 14:12:00+00:00,SHLS,5.235000133514404,5.235000133514404,5.235000133514404,5.235000133514404,5.235000133514404,971.0
2024-10-25 14:12:00+00:00,SKYT,10.577400207519531,10.577400207519531,10.577400207519531,10.577400207519531,10.577400207519531,570.0
2024-10-25 14:12:00+00:00,SLNH,3.950000047683716,3.950000047683716,3.960599899291992,3.950000047683716,3.950000047683716,1600.0
2024-10-25 14:12:00+00:00,SMCI,47.01499938964844,47.01499938964844,47.02000045776367,46.959999084472656,46.9900016784668,40243.0
2024-10-25 14:12:00+00:00,SONO,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,667.0
2024-10-25 14:12:00+00:00,SOUN,5.15500020980835,5.15500020980835,5.15500020980835,5.139999866485596,5.150000095367432,20823.0
2024-10-25 14:12:00+00:00,SPSC,172.85000610351562,172.85000610351562,172.85000610351562,172.85000610351562,172.85000610351562,494.0
2024-10-25 14:12:00+00:00,SRAD,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,111.0
2024-10-25 14:12:00+00:00,SSNC,69.5999984741211,69.5999984741211,69.5999984741211,69.57499694824219,69.57499694824219,1796.0
2024-10-25 14:12:00+00:00,STNE,11.524999618530273,11.524999618530273,11.524999618530273,11.510000228881836,11.515000343322754,7330.0
2024-10-25 14:12:00+00:00,STX,103.22000122070312,103.22000122070312,103.29000091552734,103.22000122070312,103.25,1594.0
2024-10-25 14:12:00+00:00,SVRE,0.07859999686479568,0.07859999686479568,0.07859999686479568,0.07850000262260437,0.07859999686479568,144230.0
2024-10-25 14:12:00+00:00,SWKS,95.69000244140625,95.69000244140625,95.69000244140625,95.68000030517578,95.68000030517578,1062.0
2024-10-25 14:12:00+00:00,TEAM,188.8000030517578,188.8000030517578,188.9250030517578,188.8000030517578,188.9250030517578,2953.0
2024-10-25 14:12:00+00:00,TENB,41.619998931884766,41.619998931884766,41.619998931884766,41.55500030517578,41.560001373291016,3226.0
2024-10-25 14:12:00+00:00,TER,112.05000305175781,112.05000305175781,112.16000366210938,112.05000305175781,112.16000366210938,6689.0
2024-10-25 14:12:00+00:00,TLS,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,360.0
2024-10-25 14:12:00+00:00,TSEM,44.66999816894531,44.66999816894531,44.66999816894531,44.66999816894531,44.66999816894531,141.0
2024-10-25 14:12:00+00:00,TTD,118.41000366210938,118.41000366210938,118.44000244140625,118.4000015258789,118.4000015258789,1061.0
2024-10-25 14:12:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,401.0
2024-10-25 14:12:00+00:00,TXN,207.0449981689453,207.0449981689453,207.0500030517578,206.86000061035156,206.97999572753906,8845.0
2024-10-25 14:12:00+00:00,UCTT,35.630001068115234,35.630001068115234,35.630001068115234,35.630001068115234,35.630001068115234,421.0
2024-10-25 14:12:00+00:00,VECO,29.236000061035156,29.236000061035156,29.239999771118164,29.212799072265625,29.22249984741211,1652.0
2024-10-25 14:12:00+00:00,VERX,41.779998779296875,41.779998779296875,41.779998779296875,41.66999816894531,41.66999816894531,1776.0
2024-10-25 14:12:00+00:00,VOXX,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,7.539999961853027,453.0
2024-10-25 14:12:00+00:00,VRNS,56.63999938964844,56.63999938964844,56.63999938964844,56.63999938964844,56.63999938964844,821.0
2024-10-25 14:12:00+00:00,VRNT,21.940000534057617,21.940000534057617,21.950000762939453,21.940000534057617,21.946199417114258,1363.0
2024-10-25 14:12:00+00:00,VSAT,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,258.0
2024-10-25 14:12:00+00:00,WDAY,238.69000244140625,238.69000244140625,238.69000244140625,238.69000244140625,238.69000244140625,172.0
2024-10-25 14:12:00+00:00,WDC,69.86499786376953,69.86499786376953,69.90619659423828,69.83999633789062,69.90499877929688,12149.0
2024-10-25 14:12:00+00:00,WISA,1.98989999294281,1.98989999294281,1.98989999294281,1.98989999294281,1.98989999294281,2517.0
2024-10-25 14:12:00+00:00,WRAP,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.819000005722046,1.819000005722046,2847.0
2024-10-25 14:12:00+00:00,XELA,1.9609999656677246,1.9609999656677246,1.9609999656677246,1.9609999656677246,1.9609999656677246,314.0
2024-10-25 14:12:00+00:00,XPER,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,1035.0
2024-10-25 14:12:00+00:00,XRX,9.9399995803833,9.9399995803833,9.9399995803833,9.9350004196167,9.9350004196167,2481.0
2024-10-25 14:12:00+00:00,ZI,10.475000381469727,10.475000381469727,10.479999542236328,10.475000381469727,10.479999542236328,2853.0
2024-10-25 14:12:00+00:00,ZM,72.77999877929688,72.77999877929688,72.77999877929688,72.77999877929688,72.77999877929688,2216.0
2024-10-25 14:12:00+00:00,ZS,184.35000610351562,184.35000610351562,184.4499969482422,184.35000610351562,184.4499969482422,342.0
2024-10-25 14:13:00+00:00,AAOI,17.645000457763672,17.645000457763672,17.645000457763672,17.645000457763672,17.645000457763672,887.0
2024-10-25 14:13:00+00:00,AAPL,231.60000610351562,231.60000610351562,231.60000610351562,231.4403076171875,231.4600067138672,70275.0
2024-10-25 14:13:00+00:00,ACIW,48.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,180.0
2024-10-25 14:13:00+00:00,ACLS,89.77999877929688,89.77999877929688,89.77999877929688,89.77999877929688,89.77999877929688,529.0
2024-10-25 14:13:00+00:00,ACMR,19.56999969482422,19.56999969482422,19.584699630737305,19.56999969482422,19.56999969482422,2915.0
2024-10-25 14:13:00+00:00,ADBE,483.7049865722656,483.7049865722656,483.7200012207031,483.489990234375,483.67999267578125,1846.0
2024-10-25 14:13:00+00:00,ADI,230.8000030517578,230.8000030517578,230.8300018310547,230.67999267578125,230.67999267578125,2760.0
2024-10-25 14:13:00+00:00,ADTN,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,380.0
2024-10-25 14:13:00+00:00,AEHR,16.65999984741211,16.65999984741211,16.65999984741211,16.6299991607666,16.6299991607666,672.0
2024-10-25 14:13:00+00:00,AFRM,41.339900970458984,41.339900970458984,41.339900970458984,41.250301361083984,41.310001373291016,9286.0
2024-10-25 14:13:00+00:00,AKAM,101.93000030517578,101.93000030517578,101.93000030517578,101.875,101.88999938964844,1428.0
2024-10-25 14:13:00+00:00,AKTS,0.05909999832510948,0.05909999832510948,0.05920000001788139,0.05909999832510948,0.05909999832510948,77948.0
2024-10-25 14:13:00+00:00,ALGM,23.0,23.0,23.0049991607666,22.979999542236328,22.979999542236328,5989.0
2024-10-25 14:13:00+00:00,ALTR,103.5199966430664,103.5199966430664,103.5199966430664,103.46499633789062,103.46499633789062,461.0
2024-10-25 14:13:00+00:00,AMAT,186.91000366210938,186.91000366210938,186.91000366210938,186.75,186.80999755859375,7813.0
2024-10-25 14:13:00+00:00,AMBA,57.709999084472656,57.709999084472656,57.709999084472656,57.709999084472656,57.709999084472656,758.0
2024-10-25 14:13:00+00:00,AMD,156.19000244140625,156.19000244140625,156.1999969482422,156.0800018310547,156.08099365234375,45732.0
2024-10-25 14:13:00+00:00,AMKR,29.920000076293945,29.920000076293945,29.920000076293945,29.889999389648438,29.889999389648438,2214.0
2024-10-25 14:13:00+00:00,AMPL,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,334.0
2024-10-25 14:13:00+00:00,ANY,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0.0
2024-10-25 14:13:00+00:00,API,2.884999990463257,2.884999990463257,2.88919997215271,2.880000114440918,2.884999990463257,8494.0
2024-10-25 14:13:00+00:00,APP,160.4250030517578,160.4250030517578,160.49000549316406,160.36000061035156,160.4250030517578,2979.0
2024-10-25 14:13:00+00:00,APPF,211.80999755859375,211.80999755859375,211.80999755859375,211.80999755859375,211.80999755859375,561.0
2024-10-25 14:13:00+00:00,APPN,32.130001068115234,32.130001068115234,32.13999938964844,32.130001068115234,32.13999938964844,759.0
2024-10-25 14:13:00+00:00,APPS,3.043600082397461,3.043600082397461,3.0499000549316406,3.043600082397461,3.0499000549316406,3178.0
2024-10-25 14:13:00+00:00,ARRY,6.355000019073486,6.355000019073486,6.355000019073486,6.349999904632568,6.355000019073486,3412.0
2024-10-25 14:13:00+00:00,ASML,713.8499145507812,713.8499145507812,713.8499145507812,712.7349853515625,713.1599731445312,1477.0
2024-10-25 14:13:00+00:00,AUR,6.409999847412109,6.409999847412109,6.409999847412109,6.400000095367432,6.400000095367432,3429.0
2024-10-25 14:13:00+00:00,AVGO,173.6300048828125,173.6300048828125,173.6300048828125,173.49000549316406,173.49000549316406,23169.0
2024-10-25 14:13:00+00:00,AVPT,11.920000076293945,11.920000076293945,11.920000076293945,11.914999961853027,11.914999961853027,1383.0
2024-10-25 14:13:00+00:00,AVT,53.94499969482422,53.94499969482422,53.94499969482422,53.94499969482422,53.94499969482422,1759.0
2024-10-25 14:13:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,267.0
2024-10-25 14:13:00+00:00,BAND,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,1407.0
2024-10-25 14:13:00+00:00,BASE,16.219999313354492,16.219999313354492,16.219999313354492,16.209999084472656,16.209999084472656,852.0
2024-10-25 14:13:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.300000190734863,5.300000190734863,381.0
2024-10-25 14:13:00+00:00,BLKB,85.77999877929688,85.77999877929688,85.77999877929688,85.77999877929688,85.77999877929688,1193.0
2024-10-25 14:13:00+00:00,BMBL,7.119999885559082,7.119999885559082,7.119999885559082,7.110000133514404,7.110000133514404,736.0
2024-10-25 14:13:00+00:00,BSY,49.150001525878906,49.150001525878906,49.15879821777344,49.099998474121094,49.099998474121094,2166.0
2024-10-25 14:13:00+00:00,CAN,0.9714999794960022,0.9714999794960022,0.972000002861023,0.9700999855995178,0.972000002861023,24212.0
2024-10-25 14:13:00+00:00,CDNS,257.6099853515625,257.6099853515625,257.6099853515625,257.3949890136719,257.45001220703125,2538.0
2024-10-25 14:13:00+00:00,CDW,217.97500610351562,217.97500610351562,217.97500610351562,217.97500610351562,217.97500610351562,277.0
2024-10-25 14:13:00+00:00,CFLT,22.559999465942383,22.559999465942383,22.579999923706055,22.55500030517578,22.559999465942383,7559.0
2024-10-25 14:13:00+00:00,CGNX,38.83000183105469,38.83000183105469,38.83000183105469,38.810001373291016,38.810001373291016,1666.0
2024-10-25 14:13:00+00:00,CHKP,206.44000244140625,206.44000244140625,206.44000244140625,206.3125,206.33999633789062,2701.0
2024-10-25 14:13:00+00:00,CLBT,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,2168.0
2024-10-25 14:13:00+00:00,CLSK,11.510000228881836,11.510000228881836,11.510000228881836,11.449999809265137,11.470000267028809,109784.0
2024-10-25 14:13:00+00:00,CMTL,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,978.0
2024-10-25 14:13:00+00:00,CNDT,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,312.0
2024-10-25 14:13:00+00:00,COHR,95.25,95.25,95.25,95.19000244140625,95.19000244140625,2450.0
2024-10-25 14:13:00+00:00,COIN,205.88999938964844,205.88999938964844,206.0,205.0500030517578,205.30999755859375,32834.0
2024-10-25 14:13:00+00:00,COMM,6.25,6.25,6.260000228881836,6.239999771118164,6.260000228881836,5504.0
2024-10-25 14:13:00+00:00,CORZ,13.279999732971191,13.279999732971191,13.279999732971191,13.229999542236328,13.249099731445312,15340.0
2024-10-25 14:13:00+00:00,CRCT,6.554999828338623,6.554999828338623,6.554999828338623,6.554999828338623,6.554999828338623,129.0
2024-10-25 14:13:00+00:00,CRDO,39.0,39.0,39.025001525878906,39.0,39.02299880981445,1715.0
2024-10-25 14:13:00+00:00,CRNC,2.9214999675750732,2.9214999675750732,2.9214999675750732,2.9214999675750732,2.9214999675750732,876.0
2024-10-25 14:13:00+00:00,CRNT,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,210.0
2024-10-25 14:13:00+00:00,CRUS,122.34750366210938,122.34750366210938,122.45999908447266,122.34750366210938,122.41999816894531,983.0
2024-10-25 14:13:00+00:00,CRWD,296.489990234375,296.489990234375,296.54998779296875,296.32000732421875,296.54998779296875,8036.0
2024-10-25 14:13:00+00:00,CSCO,55.709999084472656,55.709999084472656,55.709999084472656,55.70000076293945,55.70000076293945,4159.0
2024-10-25 14:13:00+00:00,CSIQ,13.3100004196167,13.3100004196167,13.3100004196167,13.289999961853027,13.305000305175781,1320.0
2024-10-25 14:13:00+00:00,CTSH,74.70500183105469,74.70500183105469,74.70999908447266,74.66999816894531,74.66999816894531,3167.0
2024-10-25 14:13:00+00:00,CYBR,289.7799987792969,289.7799987792969,289.7799987792969,289.010009765625,289.5899963378906,4824.0
2024-10-25 14:13:00+00:00,DATS,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.6699999570846558,1.6950000524520874,4800.0
2024-10-25 14:13:00+00:00,DAVE,38.5099983215332,38.5099983215332,38.629600524902344,38.3650016784668,38.52000045776367,8828.0
2024-10-25 14:13:00+00:00,DBX,25.959999084472656,25.959999084472656,25.959999084472656,25.950000762939453,25.950000762939453,3549.0
2024-10-25 14:13:00+00:00,DDOG,126.29000091552734,126.29000091552734,126.29000091552734,126.22000122070312,126.2249984741211,2861.0
2024-10-25 14:13:00+00:00,DGHI,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,3534.0
2024-10-25 14:13:00+00:00,DGII,30.139999389648438,30.139999389648438,30.15999984741211,30.139999389648438,30.15999984741211,473.0
2024-10-25 14:13:00+00:00,DOCU,68.91999816894531,68.91999816894531,68.94999694824219,68.91999816894531,68.93000030517578,2672.0
2024-10-25 14:13:00+00:00,DUOL,287.57000732421875,287.57000732421875,287.57000732421875,287.57000732421875,287.57000732421875,965.0
2024-10-25 14:13:00+00:00,ENPH,83.01000213623047,83.01000213623047,83.01000213623047,82.8949966430664,82.8949966430664,5077.0
2024-10-25 14:13:00+00:00,ENTG,104.68000030517578,104.68000030517578,104.68000030517578,104.66000366210938,104.66000366210938,1909.0
2024-10-25 14:13:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,18948.0
2024-10-25 14:13:00+00:00,EXLS,38.7400016784668,38.7400016784668,38.7400016784668,38.7400016784668,38.7400016784668,1356.0
2024-10-25 14:13:00+00:00,EXTR,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,14.335000038146973,253.0
2024-10-25 14:13:00+00:00,FIVN,29.84000015258789,29.84000015258789,29.8700008392334,29.829999923706055,29.860000610351562,2349.0
2024-10-25 14:13:00+00:00,FLEX,35.084999084472656,35.084999084472656,35.084999084472656,35.064998626708984,35.064998626708984,2393.0
2024-10-25 14:13:00+00:00,FLYW,17.31999969482422,17.31999969482422,17.329999923706055,17.30500030517578,17.30500030517578,1901.0
2024-10-25 14:13:00+00:00,FRGT,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,0.0
2024-10-25 14:13:00+00:00,FROG,29.2450008392334,29.2450008392334,29.25,29.239999771118164,29.239999771118164,757.0
2024-10-25 14:13:00+00:00,FRSH,11.614999771118164,11.614999771118164,11.614999771118164,11.600000381469727,11.600000381469727,5366.0
2024-10-25 14:13:00+00:00,FSLR,197.99000549316406,197.99000549316406,198.10000610351562,197.99000549316406,198.0500030517578,1683.0
2024-10-25 14:13:00+00:00,FTCI,0.6500999927520752,0.6500999927520752,0.6516000032424927,0.6500999927520752,0.6516000032424927,0.0
2024-10-25 14:13:00+00:00,FTNT,80.54000091552734,80.54000091552734,80.54000091552734,80.5,80.51000213623047,1919.0
2024-10-25 14:13:00+00:00,GCT,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,1110.0
2024-10-25 14:13:00+00:00,GDS,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,361.0
2024-10-25 14:13:00+00:00,GDYN,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,734.0
2024-10-25 14:13:00+00:00,GFS,40.599998474121094,40.599998474121094,40.599998474121094,40.57500076293945,40.584999084472656,2486.0
2024-10-25 14:13:00+00:00,GRAB,4.070000171661377,4.070000171661377,4.074999809265137,4.070000171661377,4.074999809265137,2195.0
2024-10-25 14:13:00+00:00,GRRR,4.460000038146973,4.460000038146973,4.46999979019165,4.460000038146973,4.46999979019165,1059.0
2024-10-25 14:13:00+00:00,GSIT,3.3891000747680664,3.3891000747680664,3.390000104904175,3.3891000747680664,3.390000104904175,1086.0
2024-10-25 14:13:00+00:00,GTLB,55.290000915527344,55.290000915527344,55.29999923706055,55.244998931884766,55.244998931884766,4303.0
2024-10-25 14:13:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,2858.0
2024-10-25 14:13:00+00:00,HIMX,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,669.0
2024-10-25 14:13:00+00:00,HOLO,3.60509991645813,3.60509991645813,3.60509991645813,3.5999999046325684,3.600100040435791,11501.0
2024-10-25 14:13:00+00:00,HOOD,27.030000686645508,27.030000686645508,27.079999923706055,27.030000686645508,27.079999923706055,26578.0
2024-10-25 14:13:00+00:00,INDI,3.5,3.5,3.5,3.5,3.5,4592.0
2024-10-25 14:13:00+00:00,INSG,20.030000686645508,20.030000686645508,20.030000686645508,20.020000457763672,20.020000457763672,3223.0
2024-10-25 14:13:00+00:00,INTA,50.084999084472656,50.084999084472656,50.084999084472656,49.974998474121094,49.974998474121094,1243.0
2024-10-25 14:13:00+00:00,INTC,22.774999618530273,22.774999618530273,22.780000686645508,22.739999771118164,22.7450008392334,229367.0
2024-10-25 14:13:00+00:00,INTU,609.0050048828125,609.0050048828125,609.0050048828125,608.7249755859375,608.7249755859375,1232.0
2024-10-25 14:13:00+00:00,IPGP,76.86000061035156,76.86000061035156,76.89250183105469,76.86000061035156,76.89250183105469,621.0
2024-10-25 14:13:00+00:00,ITRI,102.47000122070312,102.47000122070312,102.52999877929688,102.43000030517578,102.52999877929688,738.0
2024-10-25 14:13:00+00:00,ITRN,27.290000915527344,27.290000915527344,27.290000915527344,27.260000228881836,27.260000228881836,1040.0
2024-10-25 14:13:00+00:00,JAMF,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,996.0
2024-10-25 14:13:00+00:00,JKHY,182.5800018310547,182.5800018310547,182.5800018310547,182.55999755859375,182.55999755859375,1647.0
2024-10-25 14:13:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,116.0
2024-10-25 14:13:00+00:00,KLAC,674.10498046875,674.10498046875,674.10498046875,674.10498046875,674.10498046875,638.0
2024-10-25 14:13:00+00:00,KLIC,44.31999969482422,44.31999969482422,44.31999969482422,44.31999969482422,44.31999969482422,499.0
2024-10-25 14:13:00+00:00,LITE,64.18000030517578,64.18000030517578,64.18000030517578,64.13500213623047,64.13500213623047,515.0
2024-10-25 14:13:00+00:00,LOGI,80.63999938964844,80.63999938964844,80.63999938964844,80.61499786376953,80.61499786376953,899.0
2024-10-25 14:13:00+00:00,LPSN,1.1540000438690186,1.1540000438690186,1.1540000438690186,1.1540000438690186,1.1540000438690186,1678.0
2024-10-25 14:13:00+00:00,LRCX,78.38999938964844,78.38999938964844,78.41000366210938,78.30999755859375,78.33999633789062,14046.0
2024-10-25 14:13:00+00:00,LSCC,53.98500061035156,53.98500061035156,53.98500061035156,53.97999954223633,53.97999954223633,1550.0
2024-10-25 14:13:00+00:00,LTRX,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,105.0
2024-10-25 14:13:00+00:00,LYFT,13.71500015258789,13.71500015258789,13.71500015258789,13.70009994506836,13.704999923706055,10668.0
