Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:13:00+00:00,MANH,275.25,275.25,275.25,275.25,275.25,226.0
2024-10-25 14:13:00+00:00,MCHP,76.44000244140625,76.44000244140625,76.44000244140625,76.38999938964844,76.38999938964844,3318.0
2024-10-25 14:13:00+00:00,MITK,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,311.0
2024-10-25 14:13:00+00:00,MNDY,299.19000244140625,299.19000244140625,299.67999267578125,299.19000244140625,299.260009765625,1209.0
2024-10-25 14:13:00+00:00,MPWR,910.1199951171875,910.1199951171875,910.3599853515625,909.135009765625,909.135009765625,3523.0
2024-10-25 14:13:00+00:00,MQ,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,1047.0
2024-10-25 14:13:00+00:00,MRVL,82.06800079345703,82.06800079345703,82.06800079345703,81.96700286865234,81.97000122070312,6842.0
2024-10-25 14:13:00+00:00,MSFT,428.0350036621094,428.0350036621094,428.0350036621094,427.6400146484375,427.6400146484375,13070.0
2024-10-25 14:13:00+00:00,MSTR,231.89999389648438,231.89999389648438,232.0,230.86000061035156,231.56640625,106049.0
2024-10-25 14:13:00+00:00,MTC,0.37400001287460327,0.37400001287460327,0.37400001287460327,0.37310001254081726,0.37310001254081726,41025.0
2024-10-25 14:13:00+00:00,MTLS,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,275.0
2024-10-25 14:13:00+00:00,MTSI,119.59870147705078,119.59870147705078,119.59870147705078,119.59870147705078,119.59870147705078,525.0
2024-10-25 14:13:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.599999904632568,4.579999923706055,4.590000152587891,57508.0
2024-10-25 14:13:00+00:00,MU,108.11000061035156,108.11000061035156,108.11000061035156,107.95999908447266,107.95999908447266,20265.0
2024-10-25 14:13:00+00:00,MXL,14.779999732971191,14.779999732971191,14.800000190734863,14.774999618530273,14.779999732971191,2582.0
2024-10-25 14:13:00+00:00,NCNO,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,602.0
2024-10-25 14:13:00+00:00,NICE,174.7050018310547,174.7050018310547,174.7100067138672,174.7050018310547,174.7100067138672,788.0
2024-10-25 14:13:00+00:00,NTAP,119.75499725341797,119.75499725341797,119.7699966430664,119.75499725341797,119.7699966430664,524.0
2024-10-25 14:13:00+00:00,NTCT,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,507.0
2024-10-25 14:13:00+00:00,NTNX,62.02000045776367,62.02000045776367,62.02000045776367,62.02000045776367,62.02000045776367,1371.0
2024-10-25 14:13:00+00:00,NVDA,141.4499969482422,141.4499969482422,141.47999572753906,141.30499267578125,141.30499267578125,546251.0
2024-10-25 14:13:00+00:00,NVEI,33.5,33.5,33.5,33.5,33.5,1113.0
2024-10-25 14:13:00+00:00,NVMI,183.31289672851562,183.31289672851562,183.31289672851562,183.31289672851562,183.31289672851562,370.0
2024-10-25 14:13:00+00:00,NXPI,243.1300048828125,243.1300048828125,243.1300048828125,242.9499969482422,243.00999450683594,1190.0
2024-10-25 14:13:00+00:00,OBLG,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,585.0
2024-10-25 14:13:00+00:00,OKTA,72.11499786376953,72.11499786376953,72.1500015258789,72.08999633789062,72.08999633789062,821.0
2024-10-25 14:13:00+00:00,OLED,203.1300048828125,203.1300048828125,203.1300048828125,203.1300048828125,203.1300048828125,1901.0
2024-10-25 14:13:00+00:00,ON,71.22000122070312,71.22000122070312,71.2300033569336,71.13500213623047,71.13999938964844,18469.0
2024-10-25 14:13:00+00:00,ONDS,0.8503000140190125,0.8503000140190125,0.8503000140190125,0.8503000140190125,0.8503000140190125,11112.0
2024-10-25 14:13:00+00:00,OSIS,135.15499877929688,135.15499877929688,135.15499877929688,135.15499877929688,135.15499877929688,894.0
2024-10-25 14:13:00+00:00,PANW,366.7799987792969,366.7799987792969,366.7799987792969,366.7799987792969,366.7799987792969,853.0
2024-10-25 14:13:00+00:00,PAYO,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,799.0
2024-10-25 14:13:00+00:00,PCTY,173.05999755859375,173.05999755859375,173.05999755859375,173.05999755859375,173.05999755859375,686.0
2024-10-25 14:13:00+00:00,PDFS,29.135000228881836,29.135000228881836,29.135000228881836,29.1299991607666,29.1299991607666,302.0
2024-10-25 14:13:00+00:00,PEGA,79.30000305175781,79.30000305175781,79.36000061035156,79.18499755859375,79.2300033569336,6255.0
2024-10-25 14:13:00+00:00,PEGY,4.883800029754639,4.883800029754639,4.883800029754639,4.855500221252441,4.860000133514404,2467.0
2024-10-25 14:13:00+00:00,PGY,11.695099830627441,11.695099830627441,11.695099830627441,11.680000305175781,11.680000305175781,704.0
2024-10-25 14:13:00+00:00,PHUN,10.220100402832031,10.220100402832031,10.239800453186035,10.220000267028809,10.225000381469727,28781.0
2024-10-25 14:13:00+00:00,PI,201.72999572753906,201.72999572753906,201.77000427246094,201.5399932861328,201.5399932861328,2101.0
2024-10-25 14:13:00+00:00,PLXS,141.72999572753906,141.72999572753906,141.86000061035156,141.5800018310547,141.58999633789062,1787.0
2024-10-25 14:13:00+00:00,POWI,63.43000030517578,63.43000030517578,63.43000030517578,63.43000030517578,63.43000030517578,637.0
2024-10-25 14:13:00+00:00,PRCH,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,2138.0
2024-10-25 14:13:00+00:00,PRGS,64.4800033569336,64.4800033569336,64.4800033569336,64.4800033569336,64.4800033569336,1414.0
2024-10-25 14:13:00+00:00,PYCR,14.274999618530273,14.274999618530273,14.274999618530273,14.270000457763672,14.270000457763672,722.0
2024-10-25 14:13:00+00:00,QCOM,171.0,171.0,171.0,170.75,170.75,7606.0
2024-10-25 14:13:00+00:00,QRVO,99.77999877929688,99.77999877929688,99.77999877929688,99.62000274658203,99.62000274658203,20036.0
2024-10-25 14:13:00+00:00,QUBT,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0710999965667725,1.0710999965667725,235.0
2024-10-25 14:13:00+00:00,QUIK,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,312.0
2024-10-25 14:13:00+00:00,RCAT,2.755000114440918,2.755000114440918,2.759999990463257,2.755000114440918,2.759000062942505,7533.0
2024-10-25 14:13:00+00:00,RELY,14.880000114440918,14.880000114440918,14.880000114440918,14.869999885559082,14.869999885559082,1505.0
2024-10-25 14:13:00+00:00,RGTI,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2020000219345093,1.2059999704360962,13835.0
2024-10-25 14:13:00+00:00,RIOT,9.77400016784668,9.77400016784668,9.779899597167969,9.710000038146973,9.720000267028809,57691.0
2024-10-25 14:13:00+00:00,RMBS,43.209999084472656,43.209999084472656,43.209999084472656,43.16999816894531,43.189998626708984,1273.0
2024-10-25 14:13:00+00:00,RPAY,7.59499979019165,7.59499979019165,7.59499979019165,7.59499979019165,7.59499979019165,200.0
2024-10-25 14:13:00+00:00,RUM,5.715000152587891,5.715000152587891,5.715000152587891,5.710299968719482,5.710299968719482,812.0
2024-10-25 14:13:00+00:00,RUN,14.265000343322754,14.265000343322754,14.265000343322754,14.244000434875488,14.25,9531.0
2024-10-25 14:13:00+00:00,SATS,25.149999618530273,25.149999618530273,25.149999618530273,25.139999389648438,25.139999389648438,1401.0
2024-10-25 14:13:00+00:00,SCKT,1.1500999927520752,1.1500999927520752,1.1500999927520752,1.1500999927520752,1.1500999927520752,201.0
2024-10-25 14:13:00+00:00,SCSC,44.599998474121094,44.599998474121094,44.63999938964844,44.595001220703125,44.630001068115234,2197.0
2024-10-25 14:13:00+00:00,SEDG,15.8100004196167,15.8100004196167,15.8100004196167,15.779999732971191,15.789999961853027,12370.0
2024-10-25 14:13:00+00:00,SHLS,5.235000133514404,5.235000133514404,5.239999771118164,5.230800151824951,5.230800151824951,4162.0
2024-10-25 14:13:00+00:00,SIMO,56.494998931884766,56.494998931884766,56.494998931884766,56.494998931884766,56.494998931884766,487.0
2024-10-25 14:13:00+00:00,SKYT,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,651.0
2024-10-25 14:13:00+00:00,SLNHP,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,851.0
2024-10-25 14:13:00+00:00,SMCI,47.04999923706055,47.04999923706055,47.060001373291016,47.0099983215332,47.029998779296875,22744.0
2024-10-25 14:13:00+00:00,SMTC,45.65999984741211,45.65999984741211,45.65999984741211,45.630001068115234,45.630001068115234,529.0
2024-10-25 14:13:00+00:00,SNPS,502.010009765625,502.010009765625,502.010009765625,501.92999267578125,501.92999267578125,548.0
2024-10-25 14:13:00+00:00,SONO,12.709699630737305,12.709699630737305,12.709699630737305,12.709699630737305,12.709699630737305,1357.0
2024-10-25 14:13:00+00:00,SOUN,5.159999847412109,5.159999847412109,5.159999847412109,5.150000095367432,5.15500020980835,11465.0
2024-10-25 14:13:00+00:00,SPSC,172.71499633789062,172.71499633789062,172.85000610351562,172.5399932861328,172.85000610351562,765.0
2024-10-25 14:13:00+00:00,SPT,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,250.0
2024-10-25 14:13:00+00:00,SRAD,12.364999771118164,12.364999771118164,12.364999771118164,12.364999771118164,12.364999771118164,342.0
2024-10-25 14:13:00+00:00,SSNC,69.6050033569336,69.6050033569336,69.61000061035156,69.57499694824219,69.57499694824219,3844.0
2024-10-25 14:13:00+00:00,SSTI,11.255000114440918,11.255000114440918,11.255000114440918,11.255000114440918,11.255000114440918,105.0
2024-10-25 14:13:00+00:00,STER,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,614.0
2024-10-25 14:13:00+00:00,STNE,11.539999961853027,11.539999961853027,11.539999961853027,11.524999618530273,11.524999618530273,1851.0
2024-10-25 14:13:00+00:00,STX,103.375,103.375,103.37999725341797,103.29000091552734,103.30000305175781,4703.0
2024-10-25 14:13:00+00:00,SVRE,0.07720000296831131,0.07720000296831131,0.07720000296831131,0.0771000012755394,0.0771000012755394,10912.0
2024-10-25 14:13:00+00:00,SWKS,95.83999633789062,95.83999633789062,95.83999633789062,95.77999877929688,95.77999877929688,2050.0
2024-10-25 14:13:00+00:00,SYNA,72.36000061035156,72.36000061035156,72.36000061035156,72.36000061035156,72.36000061035156,968.0
2024-10-25 14:13:00+00:00,SYTA,1.3000999689102173,1.3000999689102173,1.3005000352859497,1.3000999689102173,1.3005000352859497,896.0
2024-10-25 14:13:00+00:00,TEAM,189.02000427246094,189.02000427246094,189.02000427246094,188.90499877929688,188.90499877929688,2538.0
2024-10-25 14:13:00+00:00,TER,112.20999908447266,112.20999908447266,112.20999908447266,112.1500015258789,112.16999816894531,2994.0
2024-10-25 14:13:00+00:00,TRMB,60.86000061035156,60.86000061035156,60.86000061035156,60.86000061035156,60.86000061035156,1215.0
2024-10-25 14:13:00+00:00,TSEM,44.67499923706055,44.67499923706055,44.67499923706055,44.67499923706055,44.67499923706055,974.0
2024-10-25 14:13:00+00:00,TTD,118.54499816894531,118.54499816894531,118.54499816894531,118.4800033569336,118.48999786376953,2014.0
2024-10-25 14:13:00+00:00,TTEC,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,2148.0
2024-10-25 14:13:00+00:00,TTMI,19.549999237060547,19.549999237060547,19.549999237060547,19.540000915527344,19.540000915527344,1106.0
2024-10-25 14:13:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.445000171661377,6147.0
2024-10-25 14:13:00+00:00,TXN,207.2899932861328,207.2899932861328,207.2899932861328,207.11000061035156,207.11000061035156,3218.0
2024-10-25 14:13:00+00:00,UCTT,35.634300231933594,35.634300231933594,35.634300231933594,35.630001068115234,35.630001068115234,1487.0
2024-10-25 14:13:00+00:00,UEIC,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,1005.0
2024-10-25 14:13:00+00:00,VECO,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,924.0
2024-10-25 14:13:00+00:00,VERI,3.3798999786376953,3.3798999786376953,3.3798999786376953,3.3798999786376953,3.3798999786376953,350.0
2024-10-25 14:13:00+00:00,VERX,41.84000015258789,41.84000015258789,41.84000015258789,41.84000015258789,41.84000015258789,553.0
2024-10-25 14:13:00+00:00,VIAV,9.194999694824219,9.194999694824219,9.199999809265137,9.194999694824219,9.199999809265137,3164.0
2024-10-25 14:13:00+00:00,VICR,46.404998779296875,46.404998779296875,46.404998779296875,46.369998931884766,46.380001068115234,482.0
2024-10-25 14:13:00+00:00,VMEO,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,444.0
2024-10-25 14:13:00+00:00,VNET,3.3949999809265137,3.3949999809265137,3.4000000953674316,3.3949999809265137,3.4000000953674316,700.0
2024-10-25 14:13:00+00:00,VRNS,56.64500045776367,56.64500045776367,56.64500045776367,56.63999938964844,56.63999938964844,899.0
2024-10-25 14:13:00+00:00,VRSN,183.07000732421875,183.07000732421875,183.07000732421875,182.9600067138672,182.9600067138672,2683.0
2024-10-25 14:13:00+00:00,VSAT,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,10.154999732971191,763.0
2024-10-25 14:13:00+00:00,VUZI,1.2989000082015991,1.2989000082015991,1.2989000082015991,1.2989000082015991,1.2989000082015991,377.0
2024-10-25 14:13:00+00:00,WALD,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,200.0
2024-10-25 14:13:00+00:00,WDAY,238.7050018310547,238.7050018310547,238.7050018310547,238.7050018310547,238.7050018310547,1071.0
2024-10-25 14:13:00+00:00,WDC,69.96499633789062,69.96499633789062,69.96499633789062,69.86499786376953,69.87999725341797,10376.0
2024-10-25 14:13:00+00:00,WISA,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9807000160217285,1.98989999294281,1380.0
2024-10-25 14:13:00+00:00,WIX,164.40499877929688,164.40499877929688,164.55999755859375,164.40499877929688,164.55999755859375,939.0
2024-10-25 14:13:00+00:00,XRX,9.944999694824219,9.944999694824219,9.944999694824219,9.944999694824219,9.944999694824219,200.0
2024-10-25 14:13:00+00:00,ZBRA,359.7200012207031,359.7200012207031,359.7200012207031,359.7200012207031,359.7200012207031,827.0
2024-10-25 14:13:00+00:00,ZI,10.484999656677246,10.484999656677246,10.484999656677246,10.479999542236328,10.479999542236328,2178.0
2024-10-25 14:13:00+00:00,ZM,72.79499816894531,72.79499816894531,72.80000305175781,72.79499816894531,72.80000305175781,220.0
2024-10-25 14:13:00+00:00,ZS,184.4499969482422,184.4499969482422,184.47000122070312,184.3350067138672,184.3350067138672,1669.0
2024-10-25 14:14:00+00:00,AAPL,231.55999755859375,231.55999755859375,231.63999938964844,231.49270629882812,231.60499572753906,53029.0
2024-10-25 14:14:00+00:00,ADBE,483.6600036621094,483.6600036621094,483.70001220703125,483.4100036621094,483.70001220703125,4098.0
2024-10-25 14:14:00+00:00,ADI,230.8350067138672,230.8350067138672,231.0,230.80999755859375,230.86000061035156,3582.0
2024-10-25 14:14:00+00:00,ADSK,285.760009765625,285.760009765625,285.760009765625,285.760009765625,285.760009765625,795.0
2024-10-25 14:14:00+00:00,AEHR,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,237.0
2024-10-25 14:14:00+00:00,AFRM,41.310001373291016,41.310001373291016,41.369998931884766,41.310001373291016,41.349998474121094,10688.0
2024-10-25 14:14:00+00:00,AIRG,9.109999656677246,9.109999656677246,9.109999656677246,9.095000267028809,9.095000267028809,1628.0
2024-10-25 14:14:00+00:00,AKAM,101.91999816894531,101.91999816894531,101.95500183105469,101.91999816894531,101.95500183105469,899.0
2024-10-25 14:14:00+00:00,AKTS,0.059300001710653305,0.059300001710653305,0.059300001710653305,0.059300001710653305,0.059300001710653305,0.0
2024-10-25 14:14:00+00:00,ALGM,22.969999313354492,22.969999313354492,23.0,22.959999084472656,23.0,10340.0
2024-10-25 14:14:00+00:00,ALKT,37.9900016784668,37.9900016784668,37.9900016784668,37.9900016784668,37.9900016784668,220.0
2024-10-25 14:14:00+00:00,ALRM,54.4900016784668,54.4900016784668,54.4900016784668,54.4900016784668,54.4900016784668,255.0
2024-10-25 14:14:00+00:00,ALTR,103.57499694824219,103.57499694824219,103.57499694824219,103.57499694824219,103.57499694824219,671.0
2024-10-25 14:14:00+00:00,AMAT,186.94500732421875,186.94500732421875,186.96749877929688,186.94000244140625,186.96749877929688,2545.0
2024-10-25 14:14:00+00:00,AMD,156.1300048828125,156.1300048828125,156.22999572753906,156.10009765625,156.19000244140625,37483.0
2024-10-25 14:14:00+00:00,AMKR,29.924999237060547,29.924999237060547,29.924999237060547,29.924999237060547,29.924999237060547,1096.0
2024-10-25 14:14:00+00:00,API,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,728.0
2024-10-25 14:14:00+00:00,APP,160.61500549316406,160.61500549316406,160.67999267578125,160.59500122070312,160.6300048828125,2078.0
2024-10-25 14:14:00+00:00,APPF,212.31500244140625,212.31500244140625,212.31500244140625,211.97000122070312,211.97000122070312,2213.0
2024-10-25 14:14:00+00:00,ARRY,6.375,6.375,6.380000114440918,6.34499979019165,6.349999904632568,29060.0
2024-10-25 14:14:00+00:00,ASML,713.5999755859375,713.5999755859375,713.5999755859375,713.5999755859375,713.5999755859375,920.0
2024-10-25 14:14:00+00:00,AUR,6.425000190734863,6.425000190734863,6.425000190734863,6.409999847412109,6.409999847412109,4575.0
2024-10-25 14:14:00+00:00,AVGO,173.63999938964844,173.63999938964844,173.72999572753906,173.60000610351562,173.72999572753906,10225.0
2024-10-25 14:14:00+00:00,AVT,53.96500015258789,53.96500015258789,53.974998474121094,53.96500015258789,53.974998474121094,1358.0
2024-10-25 14:14:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,283.0
2024-10-25 14:14:00+00:00,BMBL,7.114999771118164,7.114999771118164,7.114999771118164,7.114999771118164,7.114999771118164,831.0
2024-10-25 14:14:00+00:00,BRZE,30.790000915527344,30.790000915527344,30.790000915527344,30.760000228881836,30.790000915527344,3168.0
2024-10-25 14:14:00+00:00,BSY,49.14500045776367,49.14500045776367,49.14500045776367,49.13800048828125,49.14400100708008,954.0
2024-10-25 14:14:00+00:00,CAMT,77.51249694824219,77.51249694824219,77.51249694824219,77.51249694824219,77.51249694824219,196.0
2024-10-25 14:14:00+00:00,CAN,0.9714999794960022,0.9714999794960022,0.9728000164031982,0.9702000021934509,0.9702000021934509,2222.0
2024-10-25 14:14:00+00:00,CDNS,257.6600036621094,257.6600036621094,257.75,257.5199890136719,257.75,2204.0
2024-10-25 14:14:00+00:00,CDW,217.97500610351562,217.97500610351562,218.05499267578125,217.97500610351562,218.05499267578125,1291.0
2024-10-25 14:14:00+00:00,CETX,0.302700012922287,0.302700012922287,0.30309998989105225,0.302700012922287,0.30309998989105225,2800.0
2024-10-25 14:14:00+00:00,CFLT,22.549999237060547,22.549999237060547,22.565000534057617,22.549999237060547,22.565000534057617,3427.0
2024-10-25 14:14:00+00:00,CGNT,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,147.0
2024-10-25 14:14:00+00:00,CGNX,38.83000183105469,38.83000183105469,38.83000183105469,38.82500076293945,38.83000183105469,908.0
2024-10-25 14:14:00+00:00,CHKP,206.41000366210938,206.41000366210938,206.41000366210938,206.41000366210938,206.41000366210938,1476.0
2024-10-25 14:14:00+00:00,CLSK,11.539999961853027,11.539999961853027,11.550000190734863,11.513999938964844,11.513999938964844,79811.0
2024-10-25 14:14:00+00:00,CNDT,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,1853.0
2024-10-25 14:14:00+00:00,COIN,206.50010681152344,206.50010681152344,206.77000427246094,205.8101043701172,205.89999389648438,54634.0
2024-10-25 14:14:00+00:00,COMM,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,339.0
2024-10-25 14:14:00+00:00,CORZ,13.274999618530273,13.274999618530273,13.3100004196167,13.270000457763672,13.295000076293945,128010.0
2024-10-25 14:14:00+00:00,CORZW,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0.0
2024-10-25 14:14:00+00:00,CRCT,6.565000057220459,6.565000057220459,6.565000057220459,6.559999942779541,6.559999942779541,2728.0
2024-10-25 14:14:00+00:00,CRDO,39.060001373291016,39.060001373291016,39.060001373291016,39.04999923706055,39.04999923706055,801.0
2024-10-25 14:14:00+00:00,CRWD,296.224609375,296.224609375,296.55999755859375,296.17999267578125,296.5299987792969,5249.0
2024-10-25 14:14:00+00:00,CSCO,55.70500183105469,55.70500183105469,55.724998474121094,55.70500183105469,55.720001220703125,9884.0
2024-10-25 14:14:00+00:00,CSIQ,13.260000228881836,13.260000228881836,13.300000190734863,13.260000228881836,13.300000190734863,7557.0
2024-10-25 14:14:00+00:00,CTSH,74.70999908447266,74.70999908447266,74.72000122070312,74.69000244140625,74.72000122070312,3459.0
2024-10-25 14:14:00+00:00,DAKT,13.0,13.0,13.010000228881836,13.0,13.0,4288.0
2024-10-25 14:14:00+00:00,DATS,1.7050000429153442,1.7050000429153442,1.7050000429153442,1.6699999570846558,1.6699999570846558,1360.0
2024-10-25 14:14:00+00:00,DCBO,45.90999984741211,45.90999984741211,45.90999984741211,45.90999984741211,45.90999984741211,357.0
2024-10-25 14:14:00+00:00,DDOG,126.20500183105469,126.20500183105469,126.2300033569336,126.20500183105469,126.2300033569336,1033.0
2024-10-25 14:14:00+00:00,DGII,30.15999984741211,30.15999984741211,30.18000030517578,30.15999984741211,30.170000076293945,970.0
2024-10-25 14:14:00+00:00,DIOD,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,479.0
2024-10-25 14:14:00+00:00,DLO,8.830100059509277,8.830100059509277,8.835000038146973,8.830100059509277,8.835000038146973,2018.0
2024-10-25 14:14:00+00:00,DOCU,68.91999816894531,68.91999816894531,68.97000122070312,68.91999816894531,68.94000244140625,4686.0
2024-10-25 14:14:00+00:00,DOMO,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,657.0
2024-10-25 14:14:00+00:00,DTSS,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,200.0
2024-10-25 14:14:00+00:00,EEFT,99.53500366210938,99.53500366210938,99.53500366210938,99.51000213623047,99.51000213623047,1576.0
2024-10-25 14:14:00+00:00,EMKR,2.1196000576019287,2.1196000576019287,2.1196000576019287,2.1196000576019287,2.1196000576019287,570.0
2024-10-25 14:14:00+00:00,ENPH,83.03990173339844,83.03990173339844,83.08999633789062,82.98999786376953,83.08999633789062,2351.0
2024-10-25 14:14:00+00:00,ERIC,8.460000038146973,8.460000038146973,8.460000038146973,8.454999923706055,8.454999923706055,4976.0
2024-10-25 14:14:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.7259999513626099,1.725000023841858,1.7259999513626099,5588.0
2024-10-25 14:14:00+00:00,EXTR,14.345000267028809,14.345000267028809,14.345000267028809,14.34000015258789,14.34000015258789,1704.0
2024-10-25 14:14:00+00:00,FFIV,215.8350067138672,215.8350067138672,215.8350067138672,215.72500610351562,215.77000427246094,525.0
2024-10-25 14:14:00+00:00,FIVN,29.83799934387207,29.83799934387207,29.83799934387207,29.829999923706055,29.829999923706055,1174.0
2024-10-25 14:14:00+00:00,FLEX,35.095001220703125,35.095001220703125,35.095001220703125,35.08000183105469,35.08000183105469,5294.0
2024-10-25 14:14:00+00:00,FLYW,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,577.0
2024-10-25 14:14:00+00:00,FORM,44.720001220703125,44.720001220703125,44.720001220703125,44.720001220703125,44.720001220703125,359.0
2024-10-25 14:14:00+00:00,FROG,29.230199813842773,29.230199813842773,29.230199813842773,29.230199813842773,29.230199813842773,4361.0
2024-10-25 14:14:00+00:00,FRSH,11.614999771118164,11.614999771118164,11.614999771118164,11.609999656677246,11.609999656677246,730.0
2024-10-25 14:14:00+00:00,FSLR,197.9199981689453,197.9199981689453,198.10000610351562,197.9199981689453,198.10000610351562,4615.0
2024-10-25 14:14:00+00:00,FTCI,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,3060.0
2024-10-25 14:14:00+00:00,FTNT,80.53500366210938,80.53500366210938,80.54499816894531,80.53500366210938,80.54499816894531,1439.0
2024-10-25 14:14:00+00:00,GCT,24.625,24.625,24.649999618530273,24.625,24.6299991607666,876.0
2024-10-25 14:14:00+00:00,GDYN,15.475000381469727,15.475000381469727,15.479999542236328,15.470000267028809,15.479999542236328,43120.0
2024-10-25 14:14:00+00:00,GFS,40.61000061035156,40.61000061035156,40.61000061035156,40.61000061035156,40.61000061035156,235.0
2024-10-25 14:14:00+00:00,GRAB,4.070000171661377,4.070000171661377,4.074999809265137,4.070000171661377,4.070000171661377,5577.0
2024-10-25 14:14:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,4029.0
2024-10-25 14:14:00+00:00,HIMX,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,482.0
2024-10-25 14:14:00+00:00,HLIT,14.739999771118164,14.739999771118164,14.739999771118164,14.729999542236328,14.739999771118164,396.0
2024-10-25 14:14:00+00:00,HOLO,3.5899999141693115,3.5899999141693115,3.5999999046325684,3.5799999237060547,3.5999999046325684,2367.0
2024-10-25 14:14:00+00:00,HOOD,27.040000915527344,27.040000915527344,27.049999237060547,27.030000686645508,27.040000915527344,16038.0
2024-10-25 14:14:00+00:00,HTCR,1.0676000118255615,1.0676000118255615,1.0676000118255615,1.0676000118255615,1.0676000118255615,1021.0
2024-10-25 14:14:00+00:00,IDAI,0.21979999542236328,0.21979999542236328,0.22100000083446503,0.21979999542236328,0.22100000083446503,27556.0
2024-10-25 14:14:00+00:00,IFBD,1.930299997329712,1.930299997329712,1.930299997329712,1.930299997329712,1.930299997329712,300.0
2024-10-25 14:14:00+00:00,III,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,159.0
