Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:14:00+00:00,IIIV,22.825000762939453,22.825000762939453,22.825000762939453,22.825000762939453,22.825000762939453,962.0
2024-10-25 14:14:00+00:00,IMMR,8.680000305175781,8.680000305175781,8.6899995803833,8.680000305175781,8.6899995803833,1822.0
2024-10-25 14:14:00+00:00,INDI,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,809.0
2024-10-25 14:14:00+00:00,INFN,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,110.0
2024-10-25 14:14:00+00:00,INTA,50.122501373291016,50.122501373291016,50.125,50.119998931884766,50.125,993.0
2024-10-25 14:14:00+00:00,INTC,22.774999618530273,22.774999618530273,22.78499984741211,22.770000457763672,22.780000686645508,38602.0
2024-10-25 14:14:00+00:00,INTU,608.6599731445312,608.6599731445312,609.0349731445312,608.6500244140625,609.0349731445312,1906.0
2024-10-25 14:14:00+00:00,ITRI,102.5999984741211,102.5999984741211,102.63999938964844,102.54000091552734,102.54000091552734,1177.0
2024-10-25 14:14:00+00:00,JKHY,182.5800018310547,182.5800018310547,182.5800018310547,182.5800018310547,182.5800018310547,613.0
2024-10-25 14:14:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.684999942779541,1091.0
2024-10-25 14:14:00+00:00,KLAC,674.8826904296875,674.8826904296875,674.8826904296875,674.7100219726562,674.7100219726562,2944.0
2024-10-25 14:14:00+00:00,LITE,64.20999908447266,64.20999908447266,64.20999908447266,64.18499755859375,64.18499755859375,854.0
2024-10-25 14:14:00+00:00,LOGI,80.6449966430664,80.6449966430664,80.6449966430664,80.6449966430664,80.6449966430664,735.0
2024-10-25 14:14:00+00:00,LPSN,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,0.0
2024-10-25 14:14:00+00:00,LRCX,78.41500091552734,78.41500091552734,78.45559692382812,78.37999725341797,78.43000030517578,8786.0
2024-10-25 14:14:00+00:00,LSCC,54.040000915527344,54.040000915527344,54.08000183105469,54.040000915527344,54.08000183105469,1512.0
2024-10-25 14:14:00+00:00,LTRX,4.096799850463867,4.096799850463867,4.096799850463867,4.096799850463867,4.096799850463867,2128.0
2024-10-25 14:14:00+00:00,LYFT,13.699999809265137,13.699999809265137,13.71500015258789,13.699999809265137,13.71500015258789,9141.0
2024-10-25 14:14:00+00:00,MANH,275.385009765625,275.385009765625,275.3900146484375,275.2349853515625,275.2349853515625,1507.0
2024-10-25 14:14:00+00:00,MCHP,76.45999908447266,76.45999908447266,76.45999908447266,76.44000244140625,76.44999694824219,2457.0
2024-10-25 14:14:00+00:00,MDB,266.32000732421875,266.32000732421875,266.3788146972656,266.32000732421875,266.3788146972656,2329.0
2024-10-25 14:14:00+00:00,MITK,8.75,8.75,8.75,8.75,8.75,1392.0
2024-10-25 14:14:00+00:00,MKSI,101.08000183105469,101.08000183105469,101.08000183105469,101.08000183105469,101.08000183105469,1291.0
2024-10-25 14:14:00+00:00,MKTW,0.5874999761581421,0.5874999761581421,0.5874999761581421,0.5874999761581421,0.5874999761581421,32.0
2024-10-25 14:14:00+00:00,MNDY,299.6499938964844,299.6499938964844,299.67999267578125,299.2699890136719,299.2699890136719,978.0
2024-10-25 14:14:00+00:00,MOB,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,900.0
2024-10-25 14:14:00+00:00,MQ,5.28000020980835,5.28000020980835,5.28000020980835,5.275000095367432,5.28000020980835,1134.0
2024-10-25 14:14:00+00:00,MRAM,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,122.0
2024-10-25 14:14:00+00:00,MRVL,82.0780029296875,82.0780029296875,82.08000183105469,82.05999755859375,82.08000183105469,7585.0
2024-10-25 14:14:00+00:00,MSFT,427.8599853515625,427.8599853515625,428.1499938964844,427.7300109863281,428.1499938964844,13954.0
2024-10-25 14:14:00+00:00,MSTR,233.63999938964844,233.63999938964844,233.8300018310547,231.8000030517578,231.99000549316406,189794.0
2024-10-25 14:14:00+00:00,MTC,0.37400001287460327,0.37400001287460327,0.37400001287460327,0.37400001287460327,0.37400001287460327,13545.0
2024-10-25 14:14:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,600.0
2024-10-25 14:14:00+00:00,MU,108.12999725341797,108.12999725341797,108.13999938964844,108.08000183105469,108.08000183105469,15881.0
2024-10-25 14:14:00+00:00,MVIS,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,117.0
2024-10-25 14:14:00+00:00,MXL,14.779999732971191,14.779999732971191,14.789999961853027,14.779999732971191,14.789999961853027,1162.0
2024-10-25 14:14:00+00:00,NCNO,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,533.0
2024-10-25 14:14:00+00:00,NOVT,173.02999877929688,173.02999877929688,173.02999877929688,173.02999877929688,173.02999877929688,1341.0
2024-10-25 14:14:00+00:00,NTAP,119.7249984741211,119.7249984741211,119.7249984741211,119.70999908447266,119.70999908447266,727.0
2024-10-25 14:14:00+00:00,NTCT,20.610000610351562,20.610000610351562,20.610000610351562,20.59000015258789,20.59000015258789,1655.0
2024-10-25 14:14:00+00:00,NTNX,62.04999923706055,62.04999923706055,62.04999923706055,62.04999923706055,62.04999923706055,724.0
2024-10-25 14:14:00+00:00,NVDA,141.45399475097656,141.45399475097656,141.5,141.38999938964844,141.4739990234375,390122.0
2024-10-25 14:14:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.5,33.494998931884766,33.494998931884766,1050.0
2024-10-25 14:14:00+00:00,NXPI,243.26499938964844,243.26499938964844,243.46949768066406,243.14999389648438,243.25,8964.0
2024-10-25 14:14:00+00:00,OKTA,72.11000061035156,72.11000061035156,72.13999938964844,72.11000061035156,72.13999938964844,352.0
2024-10-25 14:14:00+00:00,ON,71.25,71.25,71.26000213623047,71.20999908447266,71.2249984741211,9768.0
2024-10-25 14:14:00+00:00,OTEX,33.279998779296875,33.279998779296875,33.279998779296875,33.279998779296875,33.279998779296875,231.0
2024-10-25 14:14:00+00:00,PANW,366.7250061035156,366.7250061035156,367.1000061035156,366.70001220703125,367.1000061035156,1797.0
2024-10-25 14:14:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.3149995803833,8.300000190734863,8.3100004196167,13948.0
2024-10-25 14:14:00+00:00,PDFS,29.139999389648438,29.139999389648438,29.139999389648438,29.139999389648438,29.139999389648438,230.0
2024-10-25 14:14:00+00:00,PEGA,79.33999633789062,79.33999633789062,79.33999633789062,79.30000305175781,79.30000305175781,409.0
2024-10-25 14:14:00+00:00,PEGY,4.860000133514404,4.860000133514404,4.875,4.860000133514404,4.875,1223.0
2024-10-25 14:14:00+00:00,PGY,11.720000267028809,11.720000267028809,11.720000267028809,11.710000038146973,11.710000038146973,398.0
2024-10-25 14:14:00+00:00,PHUN,10.199999809265137,10.199999809265137,10.239800453186035,10.199999809265137,10.225000381469727,28131.0
2024-10-25 14:14:00+00:00,PLXS,141.8800048828125,141.8800048828125,141.8800048828125,141.8800048828125,141.8800048828125,565.0
2024-10-25 14:14:00+00:00,POET,3.825000047683716,3.825000047683716,3.825000047683716,3.825000047683716,3.825000047683716,150.0
2024-10-25 14:14:00+00:00,POWI,63.4900016784668,63.4900016784668,63.4900016784668,63.4900016784668,63.4900016784668,953.0
2024-10-25 14:14:00+00:00,PRCH,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,906.0
2024-10-25 14:14:00+00:00,PUBM,14.697999954223633,14.697999954223633,14.697999954223633,14.697999954223633,14.697999954223633,264.0
2024-10-25 14:14:00+00:00,QCOM,171.02000427246094,171.02000427246094,171.0500030517578,170.97999572753906,171.00999450683594,3752.0
2024-10-25 14:14:00+00:00,QLYS,120.5999984741211,120.5999984741211,120.5999984741211,120.5999984741211,120.5999984741211,557.0
2024-10-25 14:14:00+00:00,QRVO,99.76000213623047,99.76000213623047,99.8499984741211,99.73999786376953,99.83000183105469,10031.0
2024-10-25 14:14:00+00:00,QUBT,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,277.0
2024-10-25 14:14:00+00:00,RCAT,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.759999990463257,2.759999990463257,783.0
2024-10-25 14:14:00+00:00,REKR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,202.0
2024-10-25 14:14:00+00:00,RELL,13.961000442504883,13.961000442504883,13.961000442504883,13.949999809265137,13.949999809265137,2319.0
2024-10-25 14:14:00+00:00,RELY,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,253.0
2024-10-25 14:14:00+00:00,RGTI,1.2100000381469727,1.2100000381469727,1.2115000486373901,1.2100000381469727,1.2115000486373901,18192.0
2024-10-25 14:14:00+00:00,RIOT,9.779999732971191,9.779999732971191,9.789999961853027,9.760000228881836,9.779999732971191,49529.0
2024-10-25 14:14:00+00:00,RMBS,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,43.220001220703125,2255.0
2024-10-25 14:14:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,137.0
2024-10-25 14:14:00+00:00,RPAY,7.59499979019165,7.59499979019165,7.59499979019165,7.59499979019165,7.59499979019165,691.0
2024-10-25 14:14:00+00:00,RUM,5.719099998474121,5.719099998474121,5.719099998474121,5.719099998474121,5.719099998474121,293.0
2024-10-25 14:14:00+00:00,RUN,14.260000228881836,14.260000228881836,14.260000228881836,14.25,14.260000228881836,7037.0
2024-10-25 14:14:00+00:00,SATL,1.0,1.0,1.0,1.0,1.0,239.0
2024-10-25 14:14:00+00:00,SEDG,15.829999923706055,15.829999923706055,15.829999923706055,15.800000190734863,15.815299987792969,5718.0
2024-10-25 14:14:00+00:00,SHLS,5.244999885559082,5.244999885559082,5.244999885559082,5.239999771118164,5.239999771118164,2411.0
2024-10-25 14:14:00+00:00,SITM,179.73500061035156,179.73500061035156,179.73500061035156,179.73500061035156,179.73500061035156,166.0
2024-10-25 14:14:00+00:00,SKYT,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,1905.0
2024-10-25 14:14:00+00:00,SLAB,114.16500091552734,114.16500091552734,114.16500091552734,114.16500091552734,114.16500091552734,115.0
2024-10-25 14:14:00+00:00,SLNH,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,700.0
2024-10-25 14:14:00+00:00,SMCI,47.099998474121094,47.099998474121094,47.11800003051758,47.040000915527344,47.066001892089844,42774.0
2024-10-25 14:14:00+00:00,SMTC,45.64400100708008,45.64400100708008,45.665000915527344,45.64400100708008,45.665000915527344,788.0
2024-10-25 14:14:00+00:00,SNPS,502.3902893066406,502.3902893066406,502.3902893066406,502.3902893066406,502.3902893066406,801.0
2024-10-25 14:14:00+00:00,SONO,12.700699806213379,12.700699806213379,12.700699806213379,12.700699806213379,12.700699806213379,502.0
2024-10-25 14:14:00+00:00,SOUN,5.164999961853027,5.164999961853027,5.167399883270264,5.159999847412109,5.159999847412109,8711.0
2024-10-25 14:14:00+00:00,SPSC,172.66000366210938,172.66000366210938,172.66000366210938,172.66000366210938,172.66000366210938,871.0
2024-10-25 14:14:00+00:00,SPT,26.860000610351562,26.860000610351562,26.899999618530273,26.854999542236328,26.899999618530273,3383.0
2024-10-25 14:14:00+00:00,SRAD,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,965.0
2024-10-25 14:14:00+00:00,SSNC,69.58499908447266,69.58499908447266,69.62000274658203,69.58499908447266,69.61000061035156,7025.0
2024-10-25 14:14:00+00:00,SSYS,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,1556.0
2024-10-25 14:14:00+00:00,STNE,11.550000190734863,11.550000190734863,11.550000190734863,11.529999732971191,11.529999732971191,4744.0
2024-10-25 14:14:00+00:00,STX,103.33000183105469,103.33000183105469,103.37999725341797,103.33000183105469,103.37999725341797,2374.0
2024-10-25 14:14:00+00:00,SVRE,0.0771000012755394,0.0771000012755394,0.0771000012755394,0.0771000012755394,0.0771000012755394,4136.0
2024-10-25 14:14:00+00:00,SWKS,95.86000061035156,95.86000061035156,95.875,95.83999633789062,95.87000274658203,1915.0
2024-10-25 14:14:00+00:00,SYTA,1.3000999689102173,1.3000999689102173,1.3072999715805054,1.2999999523162842,1.3072999715805054,2725.0
2024-10-25 14:14:00+00:00,TACT,4.184999942779541,4.184999942779541,4.184999942779541,4.170000076293945,4.170000076293945,1048.0
2024-10-25 14:14:00+00:00,TEAM,189.0050048828125,189.0050048828125,189.0050048828125,189.0,189.0,1731.0
2024-10-25 14:14:00+00:00,TER,112.22000122070312,112.22000122070312,112.29000091552734,112.22000122070312,112.23999786376953,2646.0
2024-10-25 14:14:00+00:00,TRMB,60.880001068115234,60.880001068115234,60.88999938964844,60.880001068115234,60.880001068115234,1357.0
2024-10-25 14:14:00+00:00,TTD,118.51000213623047,118.51000213623047,118.56330108642578,118.51000213623047,118.56330108642578,1356.0
2024-10-25 14:14:00+00:00,TTEC,5.349999904632568,5.349999904632568,5.349999904632568,5.340000152587891,5.340000152587891,1113.0
2024-10-25 14:14:00+00:00,TTMI,19.549999237060547,19.549999237060547,19.549999237060547,19.545000076293945,19.545000076293945,456.0
2024-10-25 14:14:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445000171661377,4.440000057220459,4.445000171661377,5448.0
2024-10-25 14:14:00+00:00,TXN,207.36000061035156,207.36000061035156,207.36000061035156,207.2899932861328,207.2899932861328,1545.0
2024-10-25 14:14:00+00:00,UPLD,2.1254000663757324,2.1254000663757324,2.1254000663757324,2.1254000663757324,2.1254000663757324,409.0
2024-10-25 14:14:00+00:00,USIO,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,1.4049999713897705,2000.0
2024-10-25 14:14:00+00:00,VECO,29.274999618530273,29.274999618530273,29.274999618530273,29.274999618530273,29.274999618530273,286.0
2024-10-25 14:14:00+00:00,VERI,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,593.0
2024-10-25 14:14:00+00:00,VIAV,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,461.0
2024-10-25 14:14:00+00:00,VICR,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,525.0
2024-10-25 14:14:00+00:00,VMEO,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,1947.0
2024-10-25 14:14:00+00:00,VNET,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.3949999809265137,3.4000000953674316,1048.0
2024-10-25 14:14:00+00:00,VRAR,0.7174999713897705,0.7174999713897705,0.7174999713897705,0.7174999713897705,0.7174999713897705,200.0
2024-10-25 14:14:00+00:00,VRNS,56.709999084472656,56.709999084472656,56.709999084472656,56.689998626708984,56.689998626708984,1069.0
2024-10-25 14:14:00+00:00,VRSN,182.97500610351562,182.97500610351562,182.97500610351562,182.97500610351562,182.97500610351562,679.0
2024-10-25 14:14:00+00:00,VSAT,10.154999732971191,10.154999732971191,10.15999984741211,10.154999732971191,10.15999984741211,1594.0
2024-10-25 14:14:00+00:00,VUZI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1083.0
2024-10-25 14:14:00+00:00,WDC,69.97000122070312,69.97000122070312,70.0199966430664,69.9520034790039,69.97000122070312,6966.0
2024-10-25 14:14:00+00:00,WISA,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9850000143051147,1.9850000143051147,562.0
2024-10-25 14:14:00+00:00,WIX,164.64999389648438,164.64999389648438,164.64999389648438,164.64999389648438,164.64999389648438,612.0
2024-10-25 14:14:00+00:00,WLDS,3.450000047683716,3.450000047683716,3.450000047683716,3.440000057220459,3.440000057220459,2905.0
2024-10-25 14:14:00+00:00,XRX,9.944999694824219,9.944999694824219,9.944999694824219,9.944999694824219,9.944999694824219,2058.0
2024-10-25 14:14:00+00:00,ZBRA,360.010009765625,360.010009765625,360.010009765625,359.7200012207031,359.7200012207031,904.0
2024-10-25 14:14:00+00:00,ZI,10.489999771118164,10.489999771118164,10.489999771118164,10.484999656677246,10.484999656677246,929.0
2024-10-25 14:14:00+00:00,ZM,72.78500366210938,72.78500366210938,72.80999755859375,72.78500366210938,72.80999755859375,2320.0
2024-10-25 14:15:00+00:00,AAOI,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,212.0
2024-10-25 14:15:00+00:00,AAPL,231.625,231.625,231.6699981689453,231.49159240722656,231.5399932861328,49906.0
2024-10-25 14:15:00+00:00,ACLS,89.91000366210938,89.91000366210938,89.91000366210938,89.91000366210938,89.91000366210938,214.0
2024-10-25 14:15:00+00:00,ACMR,19.575000762939453,19.575000762939453,19.57939910888672,19.575000762939453,19.57939910888672,788.0
2024-10-25 14:15:00+00:00,ADBE,483.8900146484375,483.8900146484375,483.8900146484375,483.8900146484375,483.8900146484375,495.0
2024-10-25 14:15:00+00:00,ADI,231.16000366210938,231.16000366210938,231.16000366210938,230.9199981689453,230.9199981689453,2088.0
2024-10-25 14:15:00+00:00,ADSK,285.760009765625,285.760009765625,285.760009765625,285.760009765625,285.760009765625,1616.0
2024-10-25 14:15:00+00:00,AEHR,16.65999984741211,16.65999984741211,16.68000030517578,16.65999984741211,16.672500610351562,1168.0
2024-10-25 14:15:00+00:00,AFRM,41.31999969482422,41.31999969482422,41.31999969482422,41.279998779296875,41.31999969482422,5633.0
2024-10-25 14:15:00+00:00,AKAM,101.91000366210938,101.91000366210938,101.91000366210938,101.91000366210938,101.91000366210938,1909.0
2024-10-25 14:15:00+00:00,AKTS,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05900000035762787,3400.0
2024-10-25 14:15:00+00:00,ALGM,22.969999313354492,22.969999313354492,22.969999313354492,22.950000762939453,22.959999084472656,5887.0
2024-10-25 14:15:00+00:00,ALKT,38.02000045776367,38.02000045776367,38.02000045776367,38.02000045776367,38.02000045776367,1109.0
2024-10-25 14:15:00+00:00,ALLT,3.425299882888794,3.425299882888794,3.425299882888794,3.425299882888794,3.425299882888794,328.0
2024-10-25 14:15:00+00:00,ALTR,103.66000366210938,103.66000366210938,103.66000366210938,103.58499908447266,103.58499908447266,629.0
2024-10-25 14:15:00+00:00,AMAT,186.99000549316406,186.99000549316406,187.00999450683594,186.83999633789062,186.94000244140625,5142.0
2024-10-25 14:15:00+00:00,AMD,156.24839782714844,156.24839782714844,156.25,156.0800018310547,156.1300048828125,41051.0
2024-10-25 14:15:00+00:00,AMPL,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,503.0
2024-10-25 14:15:00+00:00,ANY,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,3929.0
2024-10-25 14:15:00+00:00,AOSL,36.34000015258789,36.34000015258789,36.34000015258789,36.34000015258789,36.34000015258789,679.0
2024-10-25 14:15:00+00:00,API,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,300.0
2024-10-25 14:15:00+00:00,APP,160.75,160.75,160.75,160.61500549316406,160.67999267578125,2384.0
2024-10-25 14:15:00+00:00,APPF,212.5800018310547,212.5800018310547,212.75999450683594,212.41000366210938,212.41000366210938,1233.0
2024-10-25 14:15:00+00:00,ARQQ,7.028800010681152,7.028800010681152,7.028800010681152,7.028800010681152,7.028800010681152,190.0
2024-10-25 14:15:00+00:00,ARRY,6.375,6.375,6.380000114440918,6.369999885559082,6.375,19838.0
2024-10-25 14:15:00+00:00,ASML,713.3049926757812,713.3049926757812,713.8046875,713.3049926757812,713.8046875,2038.0
2024-10-25 14:15:00+00:00,ASUR,9.600000381469727,9.600000381469727,9.600000381469727,9.59000015258789,9.59000015258789,1288.0
2024-10-25 14:15:00+00:00,AUR,6.414999961853027,6.414999961853027,6.420000076293945,6.409999847412109,6.420000076293945,5452.0
2024-10-25 14:15:00+00:00,AUUD,0.6191999912261963,0.6191999912261963,0.6191999912261963,0.6191999912261963,0.6191999912261963,2680.0
2024-10-25 14:15:00+00:00,AVDX,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,539.0
2024-10-25 14:15:00+00:00,AVGO,173.75,173.75,173.75,173.5399932861328,173.61000061035156,12753.0
2024-10-25 14:15:00+00:00,AVT,53.96500015258789,53.96500015258789,53.96500015258789,53.96500015258789,53.96500015258789,249.0
2024-10-25 14:15:00+00:00,AZPN,236.57130432128906,236.57130432128906,236.57130432128906,236.57130432128906,236.57130432128906,565.0
2024-10-25 14:15:00+00:00,BCOV,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,200.0
2024-10-25 14:15:00+00:00,BLZE,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,231.0
2024-10-25 14:15:00+00:00,BMBL,7.119999885559082,7.119999885559082,7.119999885559082,7.114999771118164,7.114999771118164,1333.0
2024-10-25 14:15:00+00:00,BRZE,30.764999389648438,30.764999389648438,30.780000686645508,30.764999389648438,30.780000686645508,1143.0
2024-10-25 14:15:00+00:00,BSY,49.17399978637695,49.17399978637695,49.17850112915039,49.15599822998047,49.16999816894531,1684.0
2024-10-25 14:15:00+00:00,CAN,0.9739999771118164,0.9739999771118164,0.9739999771118164,0.9714999794960022,0.9714999794960022,486.0
2024-10-25 14:15:00+00:00,CDNS,257.7799987792969,257.7799987792969,257.7799987792969,257.5400085449219,257.6650085449219,3617.0
2024-10-25 14:15:00+00:00,CDW,218.0,218.0,218.05499267578125,218.0,218.0,923.0
2024-10-25 14:15:00+00:00,CETX,0.30149999260902405,0.30149999260902405,0.30149999260902405,0.30140000581741333,0.30140000581741333,2204.0
2024-10-25 14:15:00+00:00,CFLT,22.56999969482422,22.56999969482422,22.56999969482422,22.549999237060547,22.549999237060547,8098.0
2024-10-25 14:15:00+00:00,CGNX,38.81999969482422,38.81999969482422,38.84000015258789,38.8120002746582,38.83000183105469,1797.0
2024-10-25 14:15:00+00:00,CLSK,11.515000343322754,11.515000343322754,11.550000190734863,11.479999542236328,11.539999961853027,208720.0
2024-10-25 14:15:00+00:00,CNDT,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,224.0
2024-10-25 14:15:00+00:00,CNXC,44.40999984741211,44.40999984741211,44.40999984741211,44.38999938964844,44.38999938964844,1572.0
2024-10-25 14:15:00+00:00,COHR,95.25499725341797,95.25499725341797,95.25499725341797,95.25499725341797,95.25499725341797,458.0
2024-10-25 14:15:00+00:00,COHU,25.90999984741211,25.90999984741211,25.90999984741211,25.90999984741211,25.90999984741211,157.0
2024-10-25 14:15:00+00:00,COIN,206.72999572753906,206.72999572753906,206.89999389648438,205.89999389648438,206.5,43631.0
2024-10-25 14:15:00+00:00,COMM,6.244999885559082,6.244999885559082,6.255000114440918,6.244999885559082,6.25,2165.0
2024-10-25 14:15:00+00:00,CORZ,13.289999961853027,13.289999961853027,13.289999961853027,13.270099639892578,13.28499984741211,58964.0
2024-10-25 14:15:00+00:00,CRCT,6.570000171661377,6.570000171661377,6.570000171661377,6.565000057220459,6.565000057220459,416.0
2024-10-25 14:15:00+00:00,CRDO,39.06999969482422,39.06999969482422,39.06999969482422,39.0,39.02000045776367,797.0
2024-10-25 14:15:00+00:00,CRWD,296.6099853515625,296.6099853515625,296.6099853515625,296.2099914550781,296.2099914550781,9625.0
2024-10-25 14:15:00+00:00,CSCO,55.72679901123047,55.72679901123047,55.72999954223633,55.70000076293945,55.70100021362305,11195.0
2024-10-25 14:15:00+00:00,CSIQ,13.265000343322754,13.265000343322754,13.270000457763672,13.25,13.260000228881836,19046.0
2024-10-25 14:15:00+00:00,CTSH,74.70999908447266,74.70999908447266,74.71900177001953,74.70999908447266,74.71900177001953,982.0
2024-10-25 14:15:00+00:00,DAKT,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,121.0
2024-10-25 14:15:00+00:00,DBX,25.969999313354492,25.969999313354492,25.975000381469727,25.969999313354492,25.969999313354492,5293.0
2024-10-25 14:15:00+00:00,DDOG,126.2699966430664,126.2699966430664,126.2699966430664,126.19499969482422,126.20500183105469,2116.0
2024-10-25 14:15:00+00:00,DLO,8.835000038146973,8.835000038146973,8.835000038146973,8.835000038146973,8.835000038146973,300.0
2024-10-25 14:15:00+00:00,DOCU,68.9800033569336,68.9800033569336,68.9800033569336,68.91000366210938,68.93000030517578,5802.0
2024-10-25 14:15:00+00:00,DOMO,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,8.024999618530273,314.0
2024-10-25 14:15:00+00:00,DSP,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,853.0
2024-10-25 14:15:00+00:00,DUOL,288.1300048828125,288.1300048828125,288.1300048828125,288.1300048828125,288.1300048828125,395.0
2024-10-25 14:15:00+00:00,ENPH,83.0199966430664,83.0199966430664,83.05000305175781,82.94000244140625,82.97000122070312,8106.0
2024-10-25 14:15:00+00:00,ENTG,104.6449966430664,104.6449966430664,104.79000091552734,104.6449966430664,104.79000091552734,2963.0
2024-10-25 14:15:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.460000038146973,8.454999923706055,8.454999923706055,10626.0
2024-10-25 14:15:00+00:00,FFIV,215.9600067138672,215.9600067138672,215.9600067138672,215.86000061035156,215.8699951171875,3642.0
2024-10-25 14:15:00+00:00,FIVN,29.735000610351562,29.735000610351562,29.829999923706055,29.719999313354492,29.829999923706055,6480.0
2024-10-25 14:15:00+00:00,FLEX,35.099998474121094,35.099998474121094,35.11000061035156,35.099998474121094,35.099998474121094,2639.0
2024-10-25 14:15:00+00:00,FLYW,17.3700008392334,17.3700008392334,17.389999389648438,17.360000610351562,17.3799991607666,55631.0
2024-10-25 14:15:00+00:00,FROG,29.225000381469727,29.225000381469727,29.229999542236328,29.225000381469727,29.229999542236328,1916.0
2024-10-25 14:15:00+00:00,FRSH,11.609999656677246,11.609999656677246,11.614999771118164,11.609999656677246,11.614999771118164,665.0
2024-10-25 14:15:00+00:00,FSLR,197.8699951171875,197.8699951171875,197.9499969482422,197.8699951171875,197.9499969482422,749.0
