Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:15:00+00:00,FTFT,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,13372.0
2024-10-25 14:15:00+00:00,FTNT,80.52999877929688,80.52999877929688,80.54000091552734,80.52999877929688,80.52999877929688,2832.0
2024-10-25 14:15:00+00:00,GCT,24.641000747680664,24.641000747680664,24.641000747680664,24.641000747680664,24.641000747680664,517.0
2024-10-25 14:15:00+00:00,GDS,21.295000076293945,21.295000076293945,21.295000076293945,21.295000076293945,21.295000076293945,326.0
2024-10-25 14:15:00+00:00,GDYN,15.520000457763672,15.520000457763672,15.520000457763672,15.475000381469727,15.489999771118164,2173.0
2024-10-25 14:15:00+00:00,GFS,40.61000061035156,40.61000061035156,40.61000061035156,40.58000183105469,40.58000183105469,1254.0
2024-10-25 14:15:00+00:00,GILT,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,139.0
2024-10-25 14:15:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.079999923706055,4.070000171661377,4.070000171661377,158584.0
2024-10-25 14:15:00+00:00,GSIT,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,440.0
2024-10-25 14:15:00+00:00,HCP,33.665000915527344,33.665000915527344,33.66999816894531,33.65999984741211,33.665000915527344,1942.0
2024-10-25 14:15:00+00:00,HLIT,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,734.0
2024-10-25 14:15:00+00:00,HOLO,3.569999933242798,3.569999933242798,3.5899999141693115,3.569999933242798,3.5899999141693115,9194.0
2024-10-25 14:15:00+00:00,HOOD,27.059999465942383,27.059999465942383,27.059999465942383,27.024999618530273,27.040000915527344,7773.0
2024-10-25 14:15:00+00:00,HTCR,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,242.0
2024-10-25 14:15:00+00:00,IMTE,1.6793999671936035,1.6793999671936035,1.6793999671936035,1.6793999671936035,1.6793999671936035,1001.0
2024-10-25 14:15:00+00:00,INOD,20.04800033569336,20.04800033569336,20.04800033569336,20.04800033569336,20.04800033569336,546.0
2024-10-25 14:15:00+00:00,INTA,50.13999938964844,50.13999938964844,50.13999938964844,50.13999938964844,50.13999938964844,284.0
2024-10-25 14:15:00+00:00,INTC,22.79990005493164,22.79990005493164,22.799999237060547,22.774999618530273,22.774999618530273,78656.0
2024-10-25 14:15:00+00:00,INTU,609.0250244140625,609.0250244140625,609.0250244140625,608.7000122070312,608.7000122070312,3153.0
2024-10-25 14:15:00+00:00,INTZ,0.7199000120162964,0.7199000120162964,0.7199000120162964,0.7199000120162964,0.7199000120162964,445.0
2024-10-25 14:15:00+00:00,ITRN,27.25,27.25,27.25,27.25,27.25,734.0
2024-10-25 14:15:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,393.0
2024-10-25 14:15:00+00:00,LITE,64.1500015258789,64.1500015258789,64.18499755859375,64.1500015258789,64.18499755859375,940.0
2024-10-25 14:15:00+00:00,LOGI,80.63500213623047,80.63500213623047,80.63500213623047,80.62000274658203,80.62000274658203,1214.0
2024-10-25 14:15:00+00:00,LPSN,1.1597000360488892,1.1597000360488892,1.1597000360488892,1.1597000360488892,1.1597000360488892,1636.0
2024-10-25 14:15:00+00:00,LRCX,78.45999908447266,78.45999908447266,78.45999908447266,78.38999938964844,78.41999816894531,16034.0
2024-10-25 14:15:00+00:00,LSCC,54.060001373291016,54.060001373291016,54.06999969482422,54.060001373291016,54.06999969482422,1565.0
2024-10-25 14:15:00+00:00,LTRX,4.105000019073486,4.105000019073486,4.105000019073486,4.099999904632568,4.099999904632568,926.0
2024-10-25 14:15:00+00:00,LUNA,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,941.0
2024-10-25 14:15:00+00:00,LYFT,13.699999809265137,13.699999809265137,13.704999923706055,13.694999694824219,13.699999809265137,9507.0
2024-10-25 14:15:00+00:00,MAXN,5.591800212860107,5.591800212860107,5.591800212860107,5.591800212860107,5.591800212860107,797.0
2024-10-25 14:15:00+00:00,MCHP,76.51000213623047,76.51000213623047,76.51000213623047,76.44999694824219,76.4800033569336,4270.0
2024-10-25 14:15:00+00:00,MPWR,910.0050048828125,910.0050048828125,910.0050048828125,910.0050048828125,910.0050048828125,200.0
2024-10-25 14:15:00+00:00,MQ,5.28000020980835,5.28000020980835,5.28000020980835,5.275000095367432,5.275000095367432,4797.0
2024-10-25 14:15:00+00:00,MRVL,82.12000274658203,82.12000274658203,82.12999725341797,82.05000305175781,82.07499694824219,9748.0
2024-10-25 14:15:00+00:00,MSFT,428.2149963378906,428.2149963378906,428.25,427.7732849121094,427.82000732421875,10942.0
2024-10-25 14:15:00+00:00,MSTR,234.07000732421875,234.07000732421875,234.07000732421875,232.94000244140625,233.63999938964844,149547.0
2024-10-25 14:15:00+00:00,MTC,0.37400001287460327,0.37400001287460327,0.3756999969482422,0.37400001287460327,0.37540000677108765,23582.0
2024-10-25 14:15:00+00:00,MTLS,5.90500020980835,5.90500020980835,5.90500020980835,5.90500020980835,5.90500020980835,142.0
2024-10-25 14:15:00+00:00,MTSI,119.74500274658203,119.74500274658203,119.87000274658203,119.74500274658203,119.83740234375,535.0
2024-10-25 14:15:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.5903000831604,4.59499979019165,2233.0
2024-10-25 14:15:00+00:00,MU,108.1500015258789,108.1500015258789,108.1500015258789,108.06999969482422,108.12000274658203,13980.0
2024-10-25 14:15:00+00:00,MXL,14.800000190734863,14.800000190734863,14.800000190734863,14.779999732971191,14.779999732971191,819.0
2024-10-25 14:15:00+00:00,NSIT,208.3350067138672,208.3350067138672,208.3350067138672,208.3350067138672,208.3350067138672,219.0
2024-10-25 14:15:00+00:00,NSYS,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,438.0
2024-10-25 14:15:00+00:00,NTAP,119.73999786376953,119.73999786376953,119.73999786376953,119.73999786376953,119.73999786376953,867.0
2024-10-25 14:15:00+00:00,NTNX,62.060001373291016,62.060001373291016,62.060001373291016,62.029998779296875,62.029998779296875,521.0
2024-10-25 14:15:00+00:00,NVDA,141.44859313964844,141.44859313964844,141.5,141.30999755859375,141.4420928955078,394898.0
2024-10-25 14:15:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.5,33.494998931884766,33.494998931884766,500.0
2024-10-25 14:15:00+00:00,NVTS,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,435.0
2024-10-25 14:15:00+00:00,NXPI,243.4199981689453,243.4199981689453,243.4199981689453,243.21499633789062,243.3300018310547,6698.0
2024-10-25 14:15:00+00:00,OKTA,72.1500015258789,72.1500015258789,72.1500015258789,72.1500015258789,72.1500015258789,560.0
2024-10-25 14:15:00+00:00,ON,71.31999969482422,71.31999969482422,71.31999969482422,71.23999786376953,71.25,24184.0
2024-10-25 14:15:00+00:00,ONDS,0.8400999903678894,0.8400999903678894,0.8400999903678894,0.8400999903678894,0.8400999903678894,379.0
2024-10-25 14:15:00+00:00,OSIS,135.15499877929688,135.15499877929688,135.15499877929688,134.97500610351562,135.0,4073.0
2024-10-25 14:15:00+00:00,OTEX,33.27000045776367,33.27000045776367,33.27000045776367,33.27000045776367,33.27000045776367,406.0
2024-10-25 14:15:00+00:00,PANW,366.989990234375,366.989990234375,366.989990234375,366.989990234375,366.989990234375,395.0
2024-10-25 14:15:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,392.0
2024-10-25 14:15:00+00:00,PCTY,173.10000610351562,173.10000610351562,173.10000610351562,173.10000610351562,173.10000610351562,620.0
2024-10-25 14:15:00+00:00,PDFS,29.149999618530273,29.149999618530273,29.149999618530273,29.139999389648438,29.139999389648438,262.0
2024-10-25 14:15:00+00:00,PEGA,79.37999725341797,79.37999725341797,79.37999725341797,79.36000061035156,79.36000061035156,834.0
2024-10-25 14:15:00+00:00,PEGY,4.85099983215332,4.85099983215332,4.875,4.850100040435791,4.875,1935.0
2024-10-25 14:15:00+00:00,PGY,11.744999885559082,11.744999885559082,11.75,11.720000267028809,11.720000267028809,3055.0
2024-10-25 14:15:00+00:00,PHUN,10.225000381469727,10.225000381469727,10.249899864196777,10.201499938964844,10.21500015258789,20253.0
2024-10-25 14:15:00+00:00,PI,201.91000366210938,201.91000366210938,201.91000366210938,201.91000366210938,201.91000366210938,412.0
2024-10-25 14:15:00+00:00,PLAB,23.485000610351562,23.485000610351562,23.485000610351562,23.485000610351562,23.485000610351562,269.0
2024-10-25 14:15:00+00:00,PLUS,97.44999694824219,97.44999694824219,97.44999694824219,97.44999694824219,97.44999694824219,1036.0
2024-10-25 14:15:00+00:00,POET,3.8289999961853027,3.8289999961853027,3.8289999961853027,3.8289999961853027,3.8289999961853027,632.0
2024-10-25 14:15:00+00:00,POWI,63.45000076293945,63.45000076293945,63.45000076293945,63.45000076293945,63.45000076293945,279.0
2024-10-25 14:15:00+00:00,PTC,186.4199981689453,186.4199981689453,186.4199981689453,186.38999938964844,186.38999938964844,398.0
2024-10-25 14:15:00+00:00,PYCR,14.274999618530273,14.274999618530273,14.274999618530273,14.274999618530273,14.274999618530273,886.0
2024-10-25 14:15:00+00:00,QCOM,171.0800018310547,171.0800018310547,171.11000061035156,171.0399932861328,171.05499267578125,7373.0
2024-10-25 14:15:00+00:00,QLYS,120.69000244140625,120.69000244140625,120.69000244140625,120.51309967041016,120.51309967041016,1689.0
2024-10-25 14:15:00+00:00,QRVO,99.75499725341797,99.75499725341797,99.75749969482422,99.72000122070312,99.75499725341797,4609.0
2024-10-25 14:15:00+00:00,QUBT,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1964.0
2024-10-25 14:15:00+00:00,RDWR,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,846.0
2024-10-25 14:15:00+00:00,REFR,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,511.0
2024-10-25 14:15:00+00:00,REKR,1.0859999656677246,1.0859999656677246,1.0859999656677246,1.0859999656677246,1.0859999656677246,304.0
2024-10-25 14:15:00+00:00,RELL,13.944999694824219,13.944999694824219,13.944999694824219,13.944999694824219,13.944999694824219,0.0
2024-10-25 14:15:00+00:00,RELY,14.880000114440918,14.880000114440918,14.890000343322754,14.880000114440918,14.880000114440918,864.0
2024-10-25 14:15:00+00:00,RGTI,1.2095999717712402,1.2095999717712402,1.2199000120162964,1.2050000429153442,1.2199000120162964,9373.0
2024-10-25 14:15:00+00:00,RIOT,9.774999618530273,9.774999618530273,9.795000076293945,9.75,9.780099868774414,57876.0
2024-10-25 14:15:00+00:00,RMBS,43.2599983215332,43.2599983215332,43.2599983215332,43.220001220703125,43.224998474121094,771.0
2024-10-25 14:15:00+00:00,RPD,38.63999938964844,38.63999938964844,38.63999938964844,38.63999938964844,38.63999938964844,140.0
2024-10-25 14:15:00+00:00,RUM,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,2912.0
2024-10-25 14:15:00+00:00,RUN,14.239999771118164,14.239999771118164,14.255999565124512,14.239999771118164,14.25,4440.0
2024-10-25 14:15:00+00:00,SATS,25.145000457763672,25.145000457763672,25.145000457763672,25.145000457763672,25.145000457763672,889.0
2024-10-25 14:15:00+00:00,SEDG,15.829999923706055,15.829999923706055,15.845000267028809,15.819999694824219,15.84000015258789,6162.0
2024-10-25 14:15:00+00:00,SHLS,5.239999771118164,5.239999771118164,5.244999885559082,5.239999771118164,5.244999885559082,678.0
2024-10-25 14:15:00+00:00,SITM,179.74000549316406,179.74000549316406,179.74000549316406,179.74000549316406,179.74000549316406,433.0
2024-10-25 14:15:00+00:00,SKYT,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,228.0
2024-10-25 14:15:00+00:00,SMCI,47.08000183105469,47.08000183105469,47.099998474121094,47.060001373291016,47.09000015258789,26333.0
2024-10-25 14:15:00+00:00,SMTC,45.630001068115234,45.630001068115234,45.65999984741211,45.630001068115234,45.65999984741211,1001.0
2024-10-25 14:15:00+00:00,SONO,12.704999923706055,12.704999923706055,12.704999923706055,12.704999923706055,12.704999923706055,627.0
2024-10-25 14:15:00+00:00,SOUN,5.164999961853027,5.164999961853027,5.168499946594238,5.162300109863281,5.164999961853027,13575.0
2024-10-25 14:15:00+00:00,SPSC,172.97950744628906,172.97950744628906,172.97950744628906,172.94000244140625,172.94000244140625,2117.0
2024-10-25 14:15:00+00:00,SRAD,12.375,12.375,12.375,12.375,12.375,468.0
2024-10-25 14:15:00+00:00,SSNC,69.56999969482422,69.56999969482422,69.59500122070312,69.56500244140625,69.58000183105469,10433.0
2024-10-25 14:15:00+00:00,STNE,11.550000190734863,11.550000190734863,11.550000190734863,11.545000076293945,11.550000190734863,12863.0
2024-10-25 14:15:00+00:00,STX,103.37000274658203,103.37000274658203,103.37000274658203,103.30999755859375,103.32499694824219,7468.0
2024-10-25 14:15:00+00:00,SVRE,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,21702.0
2024-10-25 14:15:00+00:00,SWKS,95.87000274658203,95.87000274658203,95.9000015258789,95.87000274658203,95.87000274658203,1742.0
2024-10-25 14:15:00+00:00,TEAM,189.0800018310547,189.0800018310547,189.0800018310547,189.0800018310547,189.0800018310547,919.0
2024-10-25 14:15:00+00:00,TENB,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,393.0
2024-10-25 14:15:00+00:00,TER,112.17500305175781,112.17500305175781,112.22000122070312,112.06999969482422,112.22000122070312,9354.0
2024-10-25 14:15:00+00:00,TRMB,60.869998931884766,60.869998931884766,60.869998931884766,60.869998931884766,60.869998931884766,385.0
2024-10-25 14:15:00+00:00,TSEM,44.727500915527344,44.727500915527344,44.727500915527344,44.727500915527344,44.727500915527344,967.0
2024-10-25 14:15:00+00:00,TTD,118.5,118.5,118.5199966430664,118.44000244140625,118.5199966430664,3893.0
2024-10-25 14:15:00+00:00,TTMI,19.56999969482422,19.56999969482422,19.56999969482422,19.559999465942383,19.559999465942383,2344.0
2024-10-25 14:15:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.445000171661377,6396.0
2024-10-25 14:15:00+00:00,TXN,207.3300018310547,207.3300018310547,207.3300018310547,207.24000549316406,207.2899932861328,7260.0
2024-10-25 14:15:00+00:00,UCTT,35.65999984741211,35.65999984741211,35.66999816894531,35.65999984741211,35.66999816894531,566.0
2024-10-25 14:15:00+00:00,USIO,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1784.0
2024-10-25 14:15:00+00:00,VERI,3.384999990463257,3.384999990463257,3.384999990463257,3.380000114440918,3.380000114440918,1178.0
2024-10-25 14:15:00+00:00,VICR,46.33000183105469,46.33000183105469,46.369998931884766,46.314998626708984,46.369998931884766,1399.0
2024-10-25 14:15:00+00:00,VOXX,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,119.0
2024-10-25 14:15:00+00:00,VRNS,56.720001220703125,56.720001220703125,56.720001220703125,56.720001220703125,56.720001220703125,1068.0
2024-10-25 14:15:00+00:00,VRNT,21.920000076293945,21.920000076293945,21.93000030517578,21.920000076293945,21.93000030517578,1013.0
2024-10-25 14:15:00+00:00,VSAT,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,623.0
2024-10-25 14:15:00+00:00,WDAY,238.73500061035156,238.73500061035156,238.843505859375,238.6999969482422,238.78500366210938,1624.0
2024-10-25 14:15:00+00:00,WDC,69.9749984741211,69.9749984741211,69.98999786376953,69.91999816894531,69.9800033569336,11631.0
2024-10-25 14:15:00+00:00,WISA,2.0299999713897705,2.0299999713897705,2.0299999713897705,1.9950000047683716,1.9950000047683716,74762.0
2024-10-25 14:15:00+00:00,WLDS,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3837.0
2024-10-25 14:15:00+00:00,XRX,9.9399995803833,9.9399995803833,9.949999809265137,9.9399995803833,9.949999809265137,954.0
2024-10-25 14:15:00+00:00,ZBRA,359.9200134277344,359.9200134277344,359.9200134277344,359.9200134277344,359.9200134277344,347.0
2024-10-25 14:15:00+00:00,ZI,10.489999771118164,10.489999771118164,10.489999771118164,10.484999656677246,10.489999771118164,2083.0
2024-10-25 14:15:00+00:00,ZM,72.79499816894531,72.79499816894531,72.79499816894531,72.79499816894531,72.79499816894531,592.0
2024-10-25 14:15:00+00:00,ZS,184.47999572753906,184.47999572753906,184.61000061035156,184.38999938964844,184.52000427246094,558.0
2024-10-25 14:16:00+00:00,AAOI,17.67300033569336,17.67300033569336,17.68000030517578,17.67300033569336,17.68000030517578,3713.0
2024-10-25 14:16:00+00:00,AAPL,231.52999877929688,231.52999877929688,231.6999969482422,231.50999450683594,231.6199951171875,66055.0
2024-10-25 14:16:00+00:00,ACIW,48.79499816894531,48.79499816894531,48.79999923706055,48.79499816894531,48.79999923706055,872.0
2024-10-25 14:16:00+00:00,ACLS,89.93000030517578,89.93000030517578,89.93000030517578,89.91000366210938,89.91000366210938,759.0
2024-10-25 14:16:00+00:00,ACMR,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,770.0
2024-10-25 14:16:00+00:00,ADBE,483.8949890136719,483.8949890136719,483.9700012207031,483.8949890136719,483.9700012207031,1118.0
2024-10-25 14:16:00+00:00,ADI,231.14500427246094,231.14500427246094,231.1699981689453,231.14500427246094,231.1699981689453,941.0
2024-10-25 14:16:00+00:00,ADTN,6.289999961853027,6.289999961853027,6.300000190734863,6.289999961853027,6.300000190734863,2195.0
2024-10-25 14:16:00+00:00,AEHR,16.690000534057617,16.690000534057617,16.719999313354492,16.68000030517578,16.68000030517578,1968.0
2024-10-25 14:16:00+00:00,AEYE,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,260.0
2024-10-25 14:16:00+00:00,AFRM,41.26499938964844,41.26499938964844,41.33000183105469,41.26240158081055,41.31480026245117,5873.0
2024-10-25 14:16:00+00:00,AGYS,110.66999816894531,110.66999816894531,110.68000030517578,110.66999816894531,110.68000030517578,5501.0
2024-10-25 14:16:00+00:00,AIRG,9.25,9.25,9.25,9.234999656677246,9.234999656677246,2563.0
2024-10-25 14:16:00+00:00,AKAM,101.94999694824219,101.94999694824219,101.94999694824219,101.94999694824219,101.94999694824219,302.0
2024-10-25 14:16:00+00:00,AKTS,0.059300001710653305,0.059300001710653305,0.059300001710653305,0.059300001710653305,0.059300001710653305,4091.0
2024-10-25 14:16:00+00:00,ALGM,22.979999542236328,22.979999542236328,22.979999542236328,22.950000762939453,22.96500015258789,4589.0
2024-10-25 14:16:00+00:00,ALLT,3.420099973678589,3.420099973678589,3.420099973678589,3.420099973678589,3.420099973678589,61.0
2024-10-25 14:16:00+00:00,ALRM,54.470001220703125,54.470001220703125,54.470001220703125,54.470001220703125,54.470001220703125,227.0
2024-10-25 14:16:00+00:00,AMAT,187.0,187.0,187.17999267578125,187.0,187.1199951171875,4068.0
2024-10-25 14:16:00+00:00,AMD,156.22000122070312,156.22000122070312,156.3300018310547,156.1999969482422,156.25,52969.0
2024-10-25 14:16:00+00:00,AMKR,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1714.0
2024-10-25 14:16:00+00:00,API,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,500.0
2024-10-25 14:16:00+00:00,APP,160.81500244140625,160.81500244140625,160.8300018310547,160.81500244140625,160.8300018310547,603.0
2024-10-25 14:16:00+00:00,APPF,212.81500244140625,212.81500244140625,212.81500244140625,212.81500244140625,212.81500244140625,138.0
2024-10-25 14:16:00+00:00,APPN,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,291.0
2024-10-25 14:16:00+00:00,ARRY,6.369999885559082,6.369999885559082,6.380000114440918,6.369999885559082,6.375,5937.0
2024-10-25 14:16:00+00:00,ASML,714.0269165039062,714.0269165039062,714.0269165039062,714.0269165039062,714.0269165039062,299.0
2024-10-25 14:16:00+00:00,AUR,6.417399883270264,6.417399883270264,6.417399883270264,6.417399883270264,6.417399883270264,2667.0
2024-10-25 14:16:00+00:00,AVDX,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,618.0
2024-10-25 14:16:00+00:00,AVGO,173.64480590820312,173.64480590820312,173.8699951171875,173.64480590820312,173.77420043945312,12995.0
2024-10-25 14:16:00+00:00,AVPT,11.9350004196167,11.9350004196167,11.9350004196167,11.930000305175781,11.930000305175781,682.0
2024-10-25 14:16:00+00:00,AVT,53.95000076293945,53.95000076293945,53.97999954223633,53.95000076293945,53.97999954223633,1462.0
2024-10-25 14:16:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,3413.0
2024-10-25 14:16:00+00:00,BLZE,7.164999961853027,7.164999961853027,7.164999961853027,7.164999961853027,7.164999961853027,198.0
2024-10-25 14:16:00+00:00,BMBL,7.114999771118164,7.114999771118164,7.119999885559082,7.114999771118164,7.114999771118164,1361.0
2024-10-25 14:16:00+00:00,BRZE,30.780000686645508,30.780000686645508,30.780000686645508,30.780000686645508,30.780000686645508,577.0
2024-10-25 14:16:00+00:00,BSY,49.13999938964844,49.13999938964844,49.18000030517578,49.13999938964844,49.18000030517578,4134.0
2024-10-25 14:16:00+00:00,CAMT,77.52999877929688,77.52999877929688,77.54000091552734,77.49500274658203,77.52999877929688,1839.0
2024-10-25 14:16:00+00:00,CAN,0.9729999899864197,0.9729999899864197,0.9735000133514404,0.9729999899864197,0.9735000133514404,5223.0
2024-10-25 14:16:00+00:00,CDNS,257.80499267578125,257.80499267578125,257.92498779296875,257.75,257.8399963378906,4458.0
2024-10-25 14:16:00+00:00,CDW,218.02999877929688,218.02999877929688,218.0675048828125,217.99000549316406,218.05499267578125,4226.0
2024-10-25 14:16:00+00:00,CEVA,23.989999771118164,23.989999771118164,23.989999771118164,23.979999542236328,23.979999542236328,1099.0
2024-10-25 14:16:00+00:00,CFLT,22.545000076293945,22.545000076293945,22.56999969482422,22.545000076293945,22.56999969482422,15933.0
2024-10-25 14:16:00+00:00,CGNX,38.83000183105469,38.83000183105469,38.83000183105469,38.81999969482422,38.81999969482422,2517.0
2024-10-25 14:16:00+00:00,CLBT,18.204999923706055,18.204999923706055,18.204999923706055,18.200000762939453,18.200000762939453,3303.0
2024-10-25 14:16:00+00:00,CLSK,11.470000267028809,11.470000267028809,11.539899826049805,11.470000267028809,11.515000343322754,248317.0
2024-10-25 14:16:00+00:00,CNDT,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,1225.0
2024-10-25 14:16:00+00:00,CNXC,44.41999816894531,44.41999816894531,44.41999816894531,44.41999816894531,44.41999816894531,1064.0
2024-10-25 14:16:00+00:00,COHR,95.2750015258789,95.2750015258789,95.33070373535156,95.2699966430664,95.31999969482422,1233.0
2024-10-25 14:16:00+00:00,COHU,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,448.0
2024-10-25 14:16:00+00:00,COIN,205.88999938964844,205.88999938964844,207.1898956298828,205.8000030517578,206.77000427246094,40132.0
2024-10-25 14:16:00+00:00,COMM,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,834.0
2024-10-25 14:16:00+00:00,CORZ,13.3100004196167,13.3100004196167,13.3100004196167,13.28499984741211,13.28499984741211,19635.0
2024-10-25 14:16:00+00:00,CRDO,39.0099983215332,39.0099983215332,39.09000015258789,39.0099983215332,39.040000915527344,2437.0
2024-10-25 14:16:00+00:00,CRNC,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,193.0
2024-10-25 14:16:00+00:00,CRWD,296.4649963378906,296.4649963378906,297.19000244140625,296.4649963378906,296.54998779296875,13462.0
2024-10-25 14:16:00+00:00,CSCO,55.71500015258789,55.71500015258789,55.7400016784668,55.71500015258789,55.724998474121094,11253.0
2024-10-25 14:16:00+00:00,CSGS,47.369998931884766,47.369998931884766,47.369998931884766,47.369998931884766,47.369998931884766,281.0
2024-10-25 14:16:00+00:00,CSIQ,13.279999732971191,13.279999732971191,13.279999732971191,13.265000343322754,13.265000343322754,3294.0
2024-10-25 14:16:00+00:00,CTLP,8.85420036315918,8.85420036315918,8.85420036315918,8.85420036315918,8.85420036315918,517.0
2024-10-25 14:16:00+00:00,CTSH,74.69499969482422,74.69499969482422,74.73999786376953,74.69499969482422,74.73509979248047,3432.0
2024-10-25 14:16:00+00:00,CVLT,134.32000732421875,134.32000732421875,134.32000732421875,134.32000732421875,134.32000732421875,634.0
2024-10-25 14:16:00+00:00,DAKT,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,268.0
2024-10-25 14:16:00+00:00,DBX,25.954999923706055,25.954999923706055,25.96500015258789,25.950000762939453,25.96500015258789,7771.0
2024-10-25 14:16:00+00:00,DDOG,126.20999908447266,126.20999908447266,126.2750015258789,126.20999908447266,126.2750015258789,1140.0
2024-10-25 14:16:00+00:00,DLO,8.835000038146973,8.835000038146973,8.835599899291992,8.835000038146973,8.835599899291992,870.0
2024-10-25 14:16:00+00:00,DOCU,68.9800033569336,68.9800033569336,69.02999877929688,68.9749984741211,69.0,6718.0
2024-10-25 14:16:00+00:00,EEFT,99.6500015258789,99.6500015258789,99.6500015258789,99.63999938964844,99.6449966430664,480.0
2024-10-25 14:16:00+00:00,ENPH,83.05000305175781,83.05000305175781,83.08999633789062,82.96009826660156,83.08989715576172,8150.0
2024-10-25 14:16:00+00:00,ENTG,104.68000030517578,104.68000030517578,104.80000305175781,104.68000030517578,104.80000305175781,2769.0
2024-10-25 14:16:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.460000038146973,8.454999923706055,8.460000038146973,5756.0
2024-10-25 14:16:00+00:00,EXLS,38.7400016784668,38.7400016784668,38.7599983215332,38.720001220703125,38.7400016784668,3170.0
2024-10-25 14:16:00+00:00,EXTR,14.354999542236328,14.354999542236328,14.354999542236328,14.335000038146973,14.34000015258789,7560.0
