Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:16:00+00:00,FIVN,29.779600143432617,29.779600143432617,29.790000915527344,29.7549991607666,29.760000228881836,3478.0
2024-10-25 14:16:00+00:00,FLEX,35.11899948120117,35.11899948120117,35.11899948120117,35.11000061035156,35.11000061035156,1046.0
2024-10-25 14:16:00+00:00,FLYW,17.325000762939453,17.325000762939453,17.3700008392334,17.325000762939453,17.3700008392334,1377.0
2024-10-25 14:16:00+00:00,FORM,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,986.0
2024-10-25 14:16:00+00:00,FROG,29.225000381469727,29.225000381469727,29.225000381469727,29.225000381469727,29.225000381469727,413.0
2024-10-25 14:16:00+00:00,FRSH,11.604999542236328,11.604999542236328,11.609999656677246,11.604999542236328,11.609999656677246,2810.0
2024-10-25 14:16:00+00:00,FSLR,197.75,197.75,197.8939971923828,197.75,197.8939971923828,1392.0
2024-10-25 14:16:00+00:00,FTCI,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,800.0
2024-10-25 14:16:00+00:00,FTFT,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.0
2024-10-25 14:16:00+00:00,FTNT,80.5,80.5,80.52999877929688,80.5,80.52999877929688,2376.0
2024-10-25 14:16:00+00:00,GCT,24.6200008392334,24.6200008392334,24.6299991607666,24.6200008392334,24.6299991607666,396.0
2024-10-25 14:16:00+00:00,GDS,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,483.0
2024-10-25 14:16:00+00:00,GDYN,15.550000190734863,15.550000190734863,15.550000190734863,15.524999618530273,15.524999618530273,259.0
2024-10-25 14:16:00+00:00,GFS,40.59000015258789,40.59000015258789,40.619998931884766,40.59000015258789,40.619998931884766,1090.0
2024-10-25 14:16:00+00:00,GILT,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,285.0
2024-10-25 14:16:00+00:00,GRAB,4.079999923706055,4.079999923706055,4.079999923706055,4.071599960327148,4.079899787902832,32794.0
2024-10-25 14:16:00+00:00,HCP,33.665000915527344,33.665000915527344,33.66999816894531,33.665000915527344,33.665000915527344,1139.0
2024-10-25 14:16:00+00:00,HIMX,6.150000095367432,6.150000095367432,6.1554999351501465,6.150000095367432,6.1554999351501465,2785.0
2024-10-25 14:16:00+00:00,HOLO,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.569999933242798,3.569999933242798,3141.0
2024-10-25 14:16:00+00:00,HOOD,27.043699264526367,27.043699264526367,27.09000015258789,27.040000915527344,27.075000762939453,12705.0
2024-10-25 14:16:00+00:00,IDAI,0.21539999544620514,0.21539999544620514,0.2175000011920929,0.21539999544620514,0.21739999949932098,38457.0
2024-10-25 14:16:00+00:00,IIIV,22.84000015258789,22.84000015258789,22.850000381469727,22.84000015258789,22.850000381469727,1072.0
2024-10-25 14:16:00+00:00,IMMR,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,496.0
2024-10-25 14:16:00+00:00,IMXI,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,438.0
2024-10-25 14:16:00+00:00,INDI,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,842.0
2024-10-25 14:16:00+00:00,INTA,50.150001525878906,50.150001525878906,50.15999984741211,50.150001525878906,50.15999984741211,693.0
2024-10-25 14:16:00+00:00,INTC,22.790000915527344,22.790000915527344,22.809999465942383,22.780000686645508,22.80660057067871,75953.0
2024-10-25 14:16:00+00:00,INTU,608.9949951171875,608.9949951171875,609.2525024414062,608.9949951171875,609.2525024414062,1037.0
2024-10-25 14:16:00+00:00,INTZ,0.7170000076293945,0.7170000076293945,0.7170000076293945,0.7152000069618225,0.7152000069618225,400.0
2024-10-25 14:16:00+00:00,JKHY,182.51499938964844,182.51499938964844,182.51499938964844,182.51499938964844,182.51499938964844,106.0
2024-10-25 14:16:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,650.0
2024-10-25 14:16:00+00:00,KLAC,675.989990234375,675.989990234375,675.989990234375,675.2999877929688,675.2999877929688,756.0
2024-10-25 14:16:00+00:00,KLIC,44.31999969482422,44.31999969482422,44.31999969482422,44.31999969482422,44.31999969482422,908.0
2024-10-25 14:16:00+00:00,KOPN,0.7777000069618225,0.7777000069618225,0.7777000069618225,0.7777000069618225,0.7777000069618225,329.0
2024-10-25 14:16:00+00:00,LITE,64.19000244140625,64.19000244140625,64.21499633789062,64.19000244140625,64.21499633789062,566.0
2024-10-25 14:16:00+00:00,LPSN,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,232.0
2024-10-25 14:16:00+00:00,LRCX,78.41000366210938,78.41000366210938,78.48999786376953,78.41000366210938,78.46499633789062,11506.0
2024-10-25 14:16:00+00:00,LSAK,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,585.0
2024-10-25 14:16:00+00:00,LSCC,54.08000183105469,54.08000183105469,54.10749816894531,54.08000183105469,54.10749816894531,1224.0
2024-10-25 14:16:00+00:00,LTRX,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,304.0
2024-10-25 14:16:00+00:00,LYFT,13.704999923706055,13.704999923706055,13.710000038146973,13.703100204467773,13.703100204467773,3705.0
2024-10-25 14:16:00+00:00,MANH,275.2749938964844,275.2749938964844,275.2749938964844,275.2749938964844,275.2749938964844,1371.0
2024-10-25 14:16:00+00:00,MCHP,76.5,76.5,76.55000305175781,76.5,76.52999877929688,7123.0
2024-10-25 14:16:00+00:00,MKSI,101.16000366210938,101.16000366210938,101.16000366210938,101.16000366210938,101.16000366210938,583.0
2024-10-25 14:16:00+00:00,MKTW,0.589900016784668,0.589900016784668,0.589900016784668,0.5884000062942505,0.5884000062942505,10202.0
2024-10-25 14:16:00+00:00,MNDY,299.69000244140625,299.69000244140625,299.69000244140625,299.69000244140625,299.69000244140625,439.0
2024-10-25 14:16:00+00:00,MPWR,910.0150146484375,910.0150146484375,910.27001953125,910.0150146484375,910.27001953125,1231.0
2024-10-25 14:16:00+00:00,MQ,5.275000095367432,5.275000095367432,5.28000020980835,5.275000095367432,5.275000095367432,1933.0
2024-10-25 14:16:00+00:00,MRVL,82.0999984741211,82.0999984741211,82.17500305175781,82.0999984741211,82.17500305175781,3490.0
2024-10-25 14:16:00+00:00,MSFT,428.04998779296875,428.04998779296875,428.2449951171875,427.9700012207031,428.1700134277344,16352.0
2024-10-25 14:16:00+00:00,MSTR,232.75,232.75,234.1999969482422,232.75,234.02999877929688,69104.0
2024-10-25 14:16:00+00:00,MTLS,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,114.0
2024-10-25 14:16:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,2307.0
2024-10-25 14:16:00+00:00,MU,108.14990234375,108.14990234375,108.22000122070312,108.12000274658203,108.1500015258789,25924.0
2024-10-25 14:16:00+00:00,MXL,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,878.0
2024-10-25 14:16:00+00:00,NCNO,37.689998626708984,37.689998626708984,37.689998626708984,37.689998626708984,37.689998626708984,1229.0
2024-10-25 14:16:00+00:00,NICE,174.52000427246094,174.52000427246094,174.52000427246094,174.52000427246094,174.52000427246094,265.0
2024-10-25 14:16:00+00:00,NTNX,62.064998626708984,62.064998626708984,62.0724983215332,62.040000915527344,62.0724983215332,1425.0
2024-10-25 14:16:00+00:00,NVDA,141.4149932861328,141.4149932861328,141.64840698242188,141.39500427246094,141.4300994873047,652427.0
2024-10-25 14:16:00+00:00,NVEI,33.5,33.5,33.5,33.494998931884766,33.494998931884766,1371.0
2024-10-25 14:16:00+00:00,NVTS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,183.0
2024-10-25 14:16:00+00:00,NXPI,243.3300018310547,243.3300018310547,243.44000244140625,243.3000030517578,243.4199981689453,2924.0
2024-10-25 14:16:00+00:00,ON,71.30000305175781,71.30000305175781,71.36000061035156,71.27999877929688,71.33000183105469,11701.0
2024-10-25 14:16:00+00:00,ONDS,0.8407999873161316,0.8407999873161316,0.8407999873161316,0.8403000235557556,0.8403000235557556,5000.0
2024-10-25 14:16:00+00:00,OSIS,135.15499877929688,135.15499877929688,135.15499877929688,135.15499877929688,135.15499877929688,597.0
2024-10-25 14:16:00+00:00,OTEX,33.290000915527344,33.290000915527344,33.29499816894531,33.290000915527344,33.29499816894531,609.0
2024-10-25 14:16:00+00:00,PAYO,8.300000190734863,8.300000190734863,8.300000190734863,8.295000076293945,8.300000190734863,8840.0
2024-10-25 14:16:00+00:00,PDFS,29.135000228881836,29.135000228881836,29.135000228881836,29.135000228881836,29.135000228881836,455.0
2024-10-25 14:16:00+00:00,PEGA,79.33999633789062,79.33999633789062,79.33999633789062,79.33999633789062,79.33999633789062,211.0
2024-10-25 14:16:00+00:00,PGY,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,413.0
2024-10-25 14:16:00+00:00,PHUN,10.229999542236328,10.229999542236328,10.300000190734863,10.220199584960938,10.229999542236328,20902.0
2024-10-25 14:16:00+00:00,PI,201.7799072265625,201.7799072265625,201.7799072265625,201.55499267578125,201.55499267578125,210.0
2024-10-25 14:16:00+00:00,POET,3.825000047683716,3.825000047683716,3.825000047683716,3.825000047683716,3.825000047683716,720.0
2024-10-25 14:16:00+00:00,POWI,63.44499969482422,63.44499969482422,63.44499969482422,63.44499969482422,63.44499969482422,441.0
2024-10-25 14:16:00+00:00,PRCH,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,448.0
2024-10-25 14:16:00+00:00,PTC,186.49000549316406,186.49000549316406,186.49000549316406,186.42250061035156,186.42250061035156,515.0
2024-10-25 14:16:00+00:00,PYCR,14.274999618530273,14.274999618530273,14.274999618530273,14.274999618530273,14.274999618530273,790.0
2024-10-25 14:16:00+00:00,QCOM,171.10000610351562,171.10000610351562,171.218994140625,171.10000610351562,171.1699981689453,7987.0
2024-10-25 14:16:00+00:00,QRVO,99.75,99.75,99.8499984741211,99.75,99.8499984741211,3053.0
2024-10-25 14:16:00+00:00,RCAT,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,257.0
2024-10-25 14:16:00+00:00,REKR,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1826.0
2024-10-25 14:16:00+00:00,RELY,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,116.0
2024-10-25 14:16:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2100000381469727,59816.0
2024-10-25 14:16:00+00:00,RIOT,9.739899635314941,9.739899635314941,9.779999732971191,9.739899635314941,9.770000457763672,53163.0
2024-10-25 14:16:00+00:00,RMBS,43.224998474121094,43.224998474121094,43.224998474121094,43.22249984741211,43.22249984741211,371.0
2024-10-25 14:16:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,176.0
2024-10-25 14:16:00+00:00,RPAY,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,1157.0
2024-10-25 14:16:00+00:00,RUM,5.724999904632568,5.724999904632568,5.724999904632568,5.715000152587891,5.715000152587891,8832.0
2024-10-25 14:16:00+00:00,RUN,14.229999542236328,14.229999542236328,14.234999656677246,14.229999542236328,14.234999656677246,2820.0
2024-10-25 14:16:00+00:00,SATS,25.1299991607666,25.1299991607666,25.139999389648438,25.1299991607666,25.139999389648438,1494.0
2024-10-25 14:16:00+00:00,SCWX,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,1152.0
2024-10-25 14:16:00+00:00,SEDG,15.85990047454834,15.85990047454834,15.859999656677246,15.820599555969238,15.820599555969238,35785.0
2024-10-25 14:16:00+00:00,SHLS,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,1330.0
2024-10-25 14:16:00+00:00,SIMO,56.459999084472656,56.459999084472656,56.459999084472656,56.459999084472656,56.459999084472656,480.0
2024-10-25 14:16:00+00:00,SKYT,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,2690.0
2024-10-25 14:16:00+00:00,SLAB,114.25,114.25,114.26000213623047,114.25,114.26000213623047,1905.0
2024-10-25 14:16:00+00:00,SMCI,47.060001373291016,47.060001373291016,47.10200119018555,47.043701171875,47.08000183105469,37957.0
2024-10-25 14:16:00+00:00,SMTC,45.64500045776367,45.64500045776367,45.709999084472656,45.64500045776367,45.65999984741211,923.0
2024-10-25 14:16:00+00:00,SNPS,502.3299865722656,502.3299865722656,502.3299865722656,502.3299865722656,502.3299865722656,688.0
2024-10-25 14:16:00+00:00,SONO,12.6899995803833,12.6899995803833,12.704999923706055,12.6899995803833,12.704999923706055,1859.0
2024-10-25 14:16:00+00:00,SOUN,5.165299892425537,5.165299892425537,5.165999889373779,5.159999847412109,5.164999961853027,3634.0
2024-10-25 14:16:00+00:00,SPSC,172.9949951171875,172.9949951171875,172.9949951171875,172.95989990234375,172.95989990234375,1734.0
2024-10-25 14:16:00+00:00,SSNC,69.625,69.625,69.625,69.58000183105469,69.58999633789062,9369.0
2024-10-25 14:16:00+00:00,SSTI,11.255000114440918,11.255000114440918,11.255000114440918,11.255000114440918,11.255000114440918,251.0
2024-10-25 14:16:00+00:00,SSYS,7.034999847412109,7.034999847412109,7.034999847412109,7.034999847412109,7.034999847412109,402.0
2024-10-25 14:16:00+00:00,STNE,11.5600004196167,11.5600004196167,11.5600004196167,11.555000305175781,11.5600004196167,5893.0
2024-10-25 14:16:00+00:00,STX,103.23999786376953,103.23999786376953,103.37000274658203,103.23999786376953,103.37000274658203,2163.0
2024-10-25 14:16:00+00:00,SVRE,0.07810000330209732,0.07810000330209732,0.07819999754428864,0.0771000012755394,0.07720000296831131,164229.0
2024-10-25 14:16:00+00:00,SWKS,95.92500305175781,95.92500305175781,95.92500305175781,95.92500305175781,95.92500305175781,206.0
2024-10-25 14:16:00+00:00,TACT,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,101.0
2024-10-25 14:16:00+00:00,TEAM,189.27000427246094,189.27000427246094,189.3699951171875,189.22500610351562,189.3699951171875,3104.0
2024-10-25 14:16:00+00:00,TENB,41.625,41.625,41.625,41.625,41.625,165.0
2024-10-25 14:16:00+00:00,TER,112.22000122070312,112.22000122070312,112.24749755859375,112.18499755859375,112.18499755859375,5505.0
2024-10-25 14:16:00+00:00,TLS,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,3.5850000381469727,663.0
2024-10-25 14:16:00+00:00,TRMB,60.81999969482422,60.81999969482422,60.86000061035156,60.81999969482422,60.86000061035156,640.0
2024-10-25 14:16:00+00:00,TTD,118.51200103759766,118.51200103759766,118.5199966430664,118.45999908447266,118.4800033569336,1589.0
2024-10-25 14:16:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.440000057220459,4.440000057220459,5899.0
2024-10-25 14:16:00+00:00,TXN,207.24000549316406,207.24000549316406,207.52000427246094,207.24000549316406,207.50999450683594,28386.0
2024-10-25 14:16:00+00:00,UCTT,35.66999816894531,35.66999816894531,35.70000076293945,35.66999816894531,35.68000030517578,1597.0
2024-10-25 14:16:00+00:00,VECO,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,674.0
2024-10-25 14:16:00+00:00,VERB,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,5382.0
2024-10-25 14:16:00+00:00,VERI,3.3801000118255615,3.3801000118255615,3.3801000118255615,3.3801000118255615,3.3801000118255615,1272.0
2024-10-25 14:16:00+00:00,VIAV,9.199999809265137,9.199999809265137,9.210000038146973,9.199999809265137,9.210000038146973,2372.0
2024-10-25 14:16:00+00:00,VMEO,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,431.0
2024-10-25 14:16:00+00:00,VNET,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,800.0
2024-10-25 14:16:00+00:00,VRNS,56.70000076293945,56.70000076293945,56.720001220703125,56.70000076293945,56.720001220703125,636.0
2024-10-25 14:16:00+00:00,VSAT,10.149999618530273,10.149999618530273,10.154999732971191,10.149999618530273,10.154999732971191,1709.0
2024-10-25 14:16:00+00:00,WALD,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,100.0
2024-10-25 14:16:00+00:00,WDAY,238.73500061035156,238.73500061035156,238.73500061035156,238.6999969482422,238.6999969482422,1390.0
2024-10-25 14:16:00+00:00,WDC,69.8499984741211,69.8499984741211,70.01000213623047,69.8499984741211,69.98999786376953,9455.0
2024-10-25 14:16:00+00:00,WISA,2.0201001167297363,2.0201001167297363,2.0299999713897705,2.0201001167297363,2.0253000259399414,8407.0
2024-10-25 14:16:00+00:00,WIX,164.92999267578125,164.92999267578125,164.92999267578125,164.74000549316406,164.74000549316406,1606.0
2024-10-25 14:16:00+00:00,WLDS,3.440000057220459,3.440000057220459,3.450000047683716,3.440000057220459,3.450000047683716,4166.0
2024-10-25 14:16:00+00:00,XELA,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9800000190734863,1.9800000190734863,1311.0
2024-10-25 14:16:00+00:00,XPER,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,563.0
2024-10-25 14:16:00+00:00,XRX,9.9399995803833,9.9399995803833,9.944999694824219,9.9399995803833,9.944999694824219,1449.0
2024-10-25 14:16:00+00:00,ZI,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,1149.0
2024-10-25 14:16:00+00:00,ZM,72.80000305175781,72.80000305175781,72.80000305175781,72.79499816894531,72.79499816894531,2083.0
2024-10-25 14:16:00+00:00,ZS,184.69000244140625,184.69000244140625,184.69000244140625,184.5500030517578,184.61000061035156,1239.0
2024-10-25 14:17:00+00:00,AAOI,17.629899978637695,17.629899978637695,17.639999389648438,17.610000610351562,17.639999389648438,2265.0
2024-10-25 14:17:00+00:00,AAPL,231.49000549316406,231.49000549316406,231.5500030517578,231.47000122070312,231.52999877929688,45147.0
2024-10-25 14:17:00+00:00,ACMR,19.578500747680664,19.578500747680664,19.578500747680664,19.576000213623047,19.576000213623047,643.0
2024-10-25 14:17:00+00:00,ADBE,483.7699890136719,483.7699890136719,483.7699890136719,483.70001220703125,483.7099914550781,3389.0
2024-10-25 14:17:00+00:00,ADI,231.15199279785156,231.15199279785156,231.15199279785156,230.9300994873047,230.9300994873047,997.0
2024-10-25 14:17:00+00:00,ADSK,285.82000732421875,285.82000732421875,285.82000732421875,285.760009765625,285.7925109863281,960.0
2024-10-25 14:17:00+00:00,AEHR,16.670000076293945,16.670000076293945,16.670000076293945,16.655399322509766,16.655399322509766,937.0
2024-10-25 14:17:00+00:00,AFRM,41.23939895629883,41.23939895629883,41.27000045776367,41.23939895629883,41.25,7989.0
2024-10-25 14:17:00+00:00,AGYS,110.75,110.75,110.75,110.75,110.75,139.0
2024-10-25 14:17:00+00:00,AKAM,101.94000244140625,101.94000244140625,101.94000244140625,101.91999816894531,101.91999816894531,1506.0
2024-10-25 14:17:00+00:00,ALGM,22.950000762939453,22.950000762939453,22.969999313354492,22.950000762939453,22.969999313354492,3079.0
2024-10-25 14:17:00+00:00,ALLT,3.4254000186920166,3.4254000186920166,3.4254000186920166,3.4254000186920166,3.4254000186920166,324.0
2024-10-25 14:17:00+00:00,ALRM,54.45000076293945,54.45000076293945,54.45000076293945,54.45000076293945,54.45000076293945,545.0
2024-10-25 14:17:00+00:00,ALTR,103.61000061035156,103.61000061035156,103.65499877929688,103.5999984741211,103.65499877929688,3347.0
2024-10-25 14:17:00+00:00,AMAT,186.97999572753906,186.97999572753906,186.97999572753906,186.94500732421875,186.94500732421875,1160.0
2024-10-25 14:17:00+00:00,AMD,156.14999389648438,156.14999389648438,156.19000244140625,156.12010192871094,156.1699981689453,29819.0
2024-10-25 14:17:00+00:00,AMPL,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,915.0
2024-10-25 14:17:00+00:00,API,2.880000114440918,2.880000114440918,2.884999990463257,2.875,2.884999990463257,4097.0
2024-10-25 14:17:00+00:00,APP,160.77000427246094,160.77000427246094,160.80499267578125,160.67999267578125,160.80499267578125,2928.0
2024-10-25 14:17:00+00:00,APPF,212.0,212.0,212.8300018310547,212.0,212.8300018310547,6948.0
2024-10-25 14:17:00+00:00,APPN,32.1349983215332,32.1349983215332,32.1349983215332,32.1349983215332,32.1349983215332,1051.0
2024-10-25 14:17:00+00:00,ARQQ,7.019999980926514,7.019999980926514,7.0320000648498535,7.019999980926514,7.0320000648498535,1066.0
2024-10-25 14:17:00+00:00,ARRY,6.380099773406982,6.380099773406982,6.389900207519531,6.363999843597412,6.369999885559082,55087.0
2024-10-25 14:17:00+00:00,ASML,713.7244262695312,713.7244262695312,713.7244262695312,713.1849975585938,713.2349853515625,4170.0
2024-10-25 14:17:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,300.0
2024-10-25 14:17:00+00:00,AUR,6.409999847412109,6.409999847412109,6.409999847412109,6.40500020980835,6.409999847412109,10883.0
2024-10-25 14:17:00+00:00,AVDX,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,1193.0
2024-10-25 14:17:00+00:00,AVGO,173.61000061035156,173.61000061035156,173.67999267578125,173.5800018310547,173.63999938964844,11260.0
2024-10-25 14:17:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,109.0
2024-10-25 14:17:00+00:00,BELFB,78.93000030517578,78.93000030517578,78.93000030517578,78.93000030517578,78.93000030517578,311.0
2024-10-25 14:17:00+00:00,BLZE,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,1808.0
2024-10-25 14:17:00+00:00,BMBL,7.105000019073486,7.105000019073486,7.114999771118164,7.105000019073486,7.110000133514404,1576.0
2024-10-25 14:17:00+00:00,BSY,49.154998779296875,49.154998779296875,49.154998779296875,49.13999938964844,49.13999938964844,959.0
2024-10-25 14:17:00+00:00,CAMP,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,111.0
2024-10-25 14:17:00+00:00,CAN,0.9714999794960022,0.9714999794960022,0.9739000201225281,0.9714999794960022,0.9735000133514404,5553.0
2024-10-25 14:17:00+00:00,CCSI,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,1446.0
2024-10-25 14:17:00+00:00,CDNS,257.80999755859375,257.80999755859375,257.80999755859375,257.7925109863281,257.7925109863281,1856.0
2024-10-25 14:17:00+00:00,CDW,218.02499389648438,218.02499389648438,218.02499389648438,218.02000427246094,218.02000427246094,562.0
2024-10-25 14:17:00+00:00,CFLT,22.540000915527344,22.540000915527344,22.549999237060547,22.53499984741211,22.540000915527344,2340.0
2024-10-25 14:17:00+00:00,CLSK,11.539999961853027,11.539999961853027,11.5600004196167,11.470100402832031,11.475000381469727,134368.0
2024-10-25 14:17:00+00:00,COIN,205.91000366210938,205.91000366210938,206.4499969482422,205.69000244140625,205.80999755859375,24075.0
2024-10-25 14:17:00+00:00,COMM,6.235000133514404,6.235000133514404,6.244999885559082,6.235000133514404,6.244999885559082,1728.0
2024-10-25 14:17:00+00:00,CORZ,13.289999961853027,13.289999961853027,13.31980037689209,13.279999732971191,13.31980037689209,12474.0
2024-10-25 14:17:00+00:00,CORZW,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,7.78000020980835,422.0
2024-10-25 14:17:00+00:00,CRCT,6.559999942779541,6.559999942779541,6.565000057220459,6.559999942779541,6.565000057220459,1199.0
2024-10-25 14:17:00+00:00,CRNC,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,667.0
2024-10-25 14:17:00+00:00,CRUS,122.5999984741211,122.5999984741211,122.5999984741211,122.5999984741211,122.5999984741211,372.0
2024-10-25 14:17:00+00:00,CRWD,296.4100036621094,296.4100036621094,296.6099853515625,296.2200927734375,296.375,6389.0
2024-10-25 14:17:00+00:00,CSCO,55.724998474121094,55.724998474121094,55.72600173950195,55.71500015258789,55.71500015258789,7127.0
2024-10-25 14:17:00+00:00,CSGS,47.39500045776367,47.39500045776367,47.39500045776367,47.380001068115234,47.380001068115234,550.0
2024-10-25 14:17:00+00:00,CSIQ,13.271599769592285,13.271599769592285,13.289999961853027,13.271599769592285,13.289999961853027,1222.0
2024-10-25 14:17:00+00:00,CTSH,74.69999694824219,74.69999694824219,74.69999694824219,74.68499755859375,74.69999694824219,1198.0
2024-10-25 14:17:00+00:00,DAIO,2.5381999015808105,2.5381999015808105,2.5381999015808105,2.5381999015808105,2.5381999015808105,2066.0
2024-10-25 14:17:00+00:00,DAKT,13.0600004196167,13.0600004196167,13.0600004196167,13.020000457763672,13.024200439453125,6682.0
2024-10-25 14:17:00+00:00,DAVE,38.63999938964844,38.63999938964844,38.63999938964844,38.599998474121094,38.599998474121094,1341.0
2024-10-25 14:17:00+00:00,DBX,25.959999084472656,25.959999084472656,25.959999084472656,25.959999084472656,25.959999084472656,654.0
2024-10-25 14:17:00+00:00,DDOG,126.22000122070312,126.22000122070312,126.25,126.19000244140625,126.19000244140625,2513.0
2024-10-25 14:17:00+00:00,DGII,30.155000686645508,30.155000686645508,30.155000686645508,30.155000686645508,30.155000686645508,115.0
2024-10-25 14:17:00+00:00,DOCU,69.0999984741211,69.0999984741211,69.0999984741211,69.01000213623047,69.01000213623047,4974.0
2024-10-25 14:17:00+00:00,DOMO,8.010000228881836,8.010000228881836,8.020000457763672,8.010000228881836,8.020000457763672,984.0
2024-10-25 14:17:00+00:00,DSGX,104.06500244140625,104.06500244140625,104.06500244140625,104.06500244140625,104.06500244140625,164.0
2024-10-25 14:17:00+00:00,DUOL,288.0299987792969,288.0299987792969,288.05999755859375,288.0299987792969,288.05999755859375,346.0
2024-10-25 14:17:00+00:00,EMKR,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,549.0
