Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:17:00+00:00,ENPH,83.0,83.0,83.15879821777344,83.0,83.02749633789062,7085.0
2024-10-25 14:17:00+00:00,ENTG,104.75,104.75,104.75,104.75,104.75,910.0
2024-10-25 14:17:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,3868.0
2024-10-25 14:17:00+00:00,EXFY,1.725000023841858,1.725000023841858,1.725000023841858,1.7247999906539917,1.7247999906539917,3344.0
2024-10-25 14:17:00+00:00,EXLS,38.7400016784668,38.7400016784668,38.7400016784668,38.7400016784668,38.7400016784668,1278.0
2024-10-25 14:17:00+00:00,EXTR,14.345000267028809,14.345000267028809,14.350000381469727,14.345000267028809,14.350000381469727,1331.0
2024-10-25 14:17:00+00:00,FCUV,0.2603999972343445,0.2603999972343445,0.2603999972343445,0.2603999972343445,0.2603999972343445,290.0
2024-10-25 14:17:00+00:00,FFIV,215.97000122070312,215.97000122070312,216.0500030517578,215.97000122070312,216.0500030517578,460.0
2024-10-25 14:17:00+00:00,FIVN,29.790000915527344,29.790000915527344,29.790000915527344,29.780000686645508,29.780000686645508,2172.0
2024-10-25 14:17:00+00:00,FLEX,35.10499954223633,35.10499954223633,35.11000061035156,35.095001220703125,35.099998474121094,2808.0
2024-10-25 14:17:00+00:00,FLYW,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,1206.0
2024-10-25 14:17:00+00:00,FROG,29.219999313354492,29.219999313354492,29.219999313354492,29.209999084472656,29.209999084472656,896.0
2024-10-25 14:17:00+00:00,FRSH,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,417.0
2024-10-25 14:17:00+00:00,FSLR,197.8350067138672,197.8350067138672,197.8350067138672,197.8350067138672,197.8350067138672,724.0
2024-10-25 14:17:00+00:00,FTCI,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,562.0
2024-10-25 14:17:00+00:00,FTNT,80.5250015258789,80.5250015258789,80.5250015258789,80.48999786376953,80.48999786376953,1480.0
2024-10-25 14:17:00+00:00,GCT,24.6299991607666,24.6299991607666,24.649900436401367,24.6299991607666,24.645999908447266,908.0
2024-10-25 14:17:00+00:00,GDS,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,3304.0
2024-10-25 14:17:00+00:00,GFS,40.58000183105469,40.58000183105469,40.58000183105469,40.57429885864258,40.57500076293945,1230.0
2024-10-25 14:17:00+00:00,GRAB,4.070099830627441,4.070099830627441,4.079999923706055,4.070099830627441,4.074999809265137,3692.0
2024-10-25 14:17:00+00:00,GTLB,55.31999969482422,55.31999969482422,55.31999969482422,55.31999969482422,55.31999969482422,157.0
2024-10-25 14:17:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,1238.0
2024-10-25 14:17:00+00:00,HLIT,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,103.0
2024-10-25 14:17:00+00:00,HOLO,3.569999933242798,3.569999933242798,3.569999933242798,3.568000078201294,3.568000078201294,2202.0
2024-10-25 14:17:00+00:00,HOOD,27.06999969482422,27.06999969482422,27.06999969482422,27.040000915527344,27.040000915527344,3800.0
2024-10-25 14:17:00+00:00,ICHR,27.489999771118164,27.489999771118164,27.520000457763672,27.489999771118164,27.520000457763672,422.0
2024-10-25 14:17:00+00:00,INDI,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,1056.0
2024-10-25 14:17:00+00:00,INFN,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,201.0
2024-10-25 14:17:00+00:00,INTA,50.14500045776367,50.14500045776367,50.14500045776367,50.1150016784668,50.119998931884766,1440.0
2024-10-25 14:17:00+00:00,INTC,22.774999618530273,22.774999618530273,22.780000686645508,22.770000457763672,22.780000686645508,32144.0
2024-10-25 14:17:00+00:00,INTU,608.6500244140625,608.6500244140625,608.6500244140625,608.6500244140625,608.6500244140625,722.0
2024-10-25 14:17:00+00:00,ITRI,102.52999877929688,102.52999877929688,102.62000274658203,102.52999877929688,102.62000274658203,334.0
2024-10-25 14:17:00+00:00,JAMF,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,1109.0
2024-10-25 14:17:00+00:00,JKHY,182.53799438476562,182.53799438476562,182.53799438476562,182.52000427246094,182.52000427246094,434.0
2024-10-25 14:17:00+00:00,KARO,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,106.0
2024-10-25 14:17:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.684000015258789,2.684999942779541,657.0
2024-10-25 14:17:00+00:00,KLAC,674.9099731445312,674.9099731445312,674.9099731445312,674.9099731445312,674.9099731445312,1102.0
2024-10-25 14:17:00+00:00,LINK,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,582.0
2024-10-25 14:17:00+00:00,LITE,64.18499755859375,64.18499755859375,64.18499755859375,64.18499755859375,64.18499755859375,977.0
2024-10-25 14:17:00+00:00,LOGI,80.65550231933594,80.65550231933594,80.66280364990234,80.64679718017578,80.64679718017578,2260.0
2024-10-25 14:17:00+00:00,LRCX,78.37999725341797,78.37999725341797,78.41999816894531,78.37010192871094,78.4000015258789,11155.0
2024-10-25 14:17:00+00:00,LSCC,54.02000045776367,54.02000045776367,54.04999923706055,54.02000045776367,54.04999923706055,1562.0
2024-10-25 14:17:00+00:00,LTRX,4.090000152587891,4.090000152587891,4.099999904632568,4.090000152587891,4.099999904632568,435.0
2024-10-25 14:17:00+00:00,LYFT,13.699999809265137,13.699999809265137,13.699999809265137,13.694999694824219,13.699999809265137,14674.0
2024-10-25 14:17:00+00:00,MCHP,76.52999877929688,76.52999877929688,76.52999877929688,76.5,76.5,3053.0
2024-10-25 14:17:00+00:00,MDB,266.25,266.25,266.25,266.25,266.25,403.0
2024-10-25 14:17:00+00:00,MITK,8.75,8.75,8.75,8.75,8.75,642.0
2024-10-25 14:17:00+00:00,MKSI,101.06749725341797,101.06749725341797,101.07250213623047,101.06749725341797,101.07250213623047,765.0
2024-10-25 14:17:00+00:00,MKTW,0.5899999737739563,0.5899999737739563,0.5968999862670898,0.5875999927520752,0.5875999927520752,47871.0
2024-10-25 14:17:00+00:00,MNDY,299.69000244140625,299.69000244140625,299.69000244140625,299.69000244140625,299.69000244140625,1281.0
2024-10-25 14:17:00+00:00,MQ,5.28000020980835,5.28000020980835,5.28000020980835,5.275000095367432,5.28000020980835,1442.0
2024-10-25 14:17:00+00:00,MRAM,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,175.0
2024-10-25 14:17:00+00:00,MRVL,82.11499786376953,82.11499786376953,82.11499786376953,82.06999969482422,82.08000183105469,4222.0
2024-10-25 14:17:00+00:00,MSFT,428.1400146484375,428.1400146484375,428.1400146484375,427.989990234375,428.0299987792969,13680.0
2024-10-25 14:17:00+00:00,MSTR,233.5050048828125,233.5050048828125,233.74000549316406,232.67999267578125,232.89320373535156,52039.0
2024-10-25 14:17:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,3467.0
2024-10-25 14:17:00+00:00,MU,108.06929779052734,108.06929779052734,108.13860321044922,108.05500030517578,108.13500213623047,42402.0
2024-10-25 14:17:00+00:00,MVIS,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,12207.0
2024-10-25 14:17:00+00:00,MXL,14.770000457763672,14.770000457763672,14.779999732971191,14.770000457763672,14.779999732971191,1788.0
2024-10-25 14:17:00+00:00,NCNO,37.65999984741211,37.65999984741211,37.68000030517578,37.65999984741211,37.68000030517578,1366.0
2024-10-25 14:17:00+00:00,NICE,174.6199951171875,174.6199951171875,174.6199951171875,174.61000061035156,174.61000061035156,456.0
2024-10-25 14:17:00+00:00,NNDM,2.319999933242798,2.319999933242798,2.319999933242798,2.315000057220459,2.315999984741211,11486.0
2024-10-25 14:17:00+00:00,NTAP,119.74500274658203,119.74500274658203,119.74500274658203,119.74500274658203,119.74500274658203,214.0
2024-10-25 14:17:00+00:00,NTCT,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,1547.0
2024-10-25 14:17:00+00:00,NTNX,62.06999969482422,62.06999969482422,62.06999969482422,62.06999969482422,62.06999969482422,286.0
2024-10-25 14:17:00+00:00,NVDA,141.39500427246094,141.39500427246094,141.4499053955078,141.35000610351562,141.39999389648438,281965.0
2024-10-25 14:17:00+00:00,NVTS,2.524899959564209,2.524899959564209,2.5260000228881836,2.524899959564209,2.5250000953674316,841.0
2024-10-25 14:17:00+00:00,NXPI,243.21499633789062,243.21499633789062,243.21499633789062,243.21499633789062,243.21499633789062,2403.0
2024-10-25 14:17:00+00:00,OKTA,72.08000183105469,72.08000183105469,72.08999633789062,72.08000183105469,72.08999633789062,721.0
2024-10-25 14:17:00+00:00,ON,71.26000213623047,71.26000213623047,71.29000091552734,71.22000122070312,71.27999877929688,64119.0
2024-10-25 14:17:00+00:00,ONDS,0.840399980545044,0.840399980545044,0.840399980545044,0.840399980545044,0.840399980545044,4500.0
2024-10-25 14:17:00+00:00,OSPN,14.5,14.5,14.5,14.5,14.5,403.0
2024-10-25 14:17:00+00:00,PANW,367.0950012207031,367.0950012207031,367.0950012207031,366.9599914550781,367.010009765625,1622.0
2024-10-25 14:17:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,798.0
2024-10-25 14:17:00+00:00,PCTY,173.16000366210938,173.16000366210938,173.16000366210938,173.16000366210938,173.16000366210938,1027.0
2024-10-25 14:17:00+00:00,PEGA,79.28500366210938,79.28500366210938,79.33999633789062,79.16999816894531,79.33999633789062,7213.0
2024-10-25 14:17:00+00:00,PGY,11.75,11.75,11.75,11.744999885559082,11.744999885559082,752.0
2024-10-25 14:17:00+00:00,PHUN,10.230999946594238,10.230999946594238,10.239999771118164,10.20009994506836,10.229999542236328,24602.0
2024-10-25 14:17:00+00:00,PI,201.55499267578125,201.55499267578125,201.55499267578125,201.55499267578125,201.55499267578125,1626.0
2024-10-25 14:17:00+00:00,PLAB,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,394.0
2024-10-25 14:17:00+00:00,PLXS,141.5399932861328,141.5399932861328,141.80499267578125,141.5399932861328,141.80499267578125,2003.0
2024-10-25 14:17:00+00:00,POET,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,1942.0
2024-10-25 14:17:00+00:00,PTC,186.42999267578125,186.42999267578125,186.42999267578125,186.30999755859375,186.30999755859375,795.0
2024-10-25 14:17:00+00:00,PUBM,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,323.0
2024-10-25 14:17:00+00:00,QCOM,171.1199951171875,171.1199951171875,171.1199951171875,171.0500946044922,171.07080078125,1021.0
2024-10-25 14:17:00+00:00,QRVO,99.70999908447266,99.70999908447266,99.73999786376953,99.70999908447266,99.73999786376953,2672.0
2024-10-25 14:17:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,300.0
2024-10-25 14:17:00+00:00,REFR,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,587.0
2024-10-25 14:17:00+00:00,RELY,14.869999885559082,14.869999885559082,14.880000114440918,14.864999771118164,14.880000114440918,2665.0
2024-10-25 14:17:00+00:00,RIOT,9.748900413513184,9.748900413513184,9.748900413513184,9.729999542236328,9.729999542236328,23360.0
2024-10-25 14:17:00+00:00,RMBS,43.189998626708984,43.189998626708984,43.220001220703125,43.16999816894531,43.185001373291016,1018.0
2024-10-25 14:17:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,107.0
2024-10-25 14:17:00+00:00,RPD,38.650001525878906,38.650001525878906,38.650001525878906,38.650001525878906,38.650001525878906,427.0
2024-10-25 14:17:00+00:00,RUM,5.75,5.75,5.75,5.724999904632568,5.724999904632568,6839.0
2024-10-25 14:17:00+00:00,RUN,14.220000267028809,14.220000267028809,14.234999656677246,14.220000267028809,14.229999542236328,4895.0
2024-10-25 14:17:00+00:00,RXT,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,535.0
2024-10-25 14:17:00+00:00,SANM,67.43000030517578,67.43000030517578,67.43000030517578,67.43000030517578,67.43000030517578,711.0
2024-10-25 14:17:00+00:00,SATS,25.1200008392334,25.1200008392334,25.1299991607666,25.1200008392334,25.1200008392334,2557.0
2024-10-25 14:17:00+00:00,SEDG,15.842100143432617,15.842100143432617,15.859999656677246,15.842100143432617,15.850000381469727,0.0
2024-10-25 14:17:00+00:00,SHLS,5.244999885559082,5.244999885559082,5.248000144958496,5.244999885559082,5.248000144958496,1254.0
2024-10-25 14:17:00+00:00,SIMO,56.45000076293945,56.45000076293945,56.459999084472656,56.41999816894531,56.459999084472656,1148.0
2024-10-25 14:17:00+00:00,SLNH,3.910099983215332,3.910099983215332,3.910099983215332,3.910099983215332,3.910099983215332,0.0
2024-10-25 14:17:00+00:00,SMCI,47.01499938964844,47.01499938964844,47.04999923706055,47.0099983215332,47.04690170288086,33381.0
2024-10-25 14:17:00+00:00,SMTC,45.595001220703125,45.595001220703125,45.595001220703125,45.595001220703125,45.595001220703125,534.0
2024-10-25 14:17:00+00:00,SNPS,501.8999938964844,501.8999938964844,502.7598876953125,501.8999938964844,502.7598876953125,4202.0
2024-10-25 14:17:00+00:00,SOUN,5.159999847412109,5.159999847412109,5.170000076293945,5.159999847412109,5.164999961853027,12645.0
2024-10-25 14:17:00+00:00,SPSC,173.0,173.0,173.0,172.9949951171875,172.9949951171875,844.0
2024-10-25 14:17:00+00:00,SRAD,12.369999885559082,12.369999885559082,12.375,12.369999885559082,12.375,3738.0
2024-10-25 14:17:00+00:00,SSNC,69.5999984741211,69.5999984741211,69.625,69.59500122070312,69.625,4151.0
2024-10-25 14:17:00+00:00,SSYS,7.034999847412109,7.034999847412109,7.034999847412109,7.034999847412109,7.034999847412109,377.0
2024-10-25 14:17:00+00:00,STNE,11.5649995803833,11.5649995803833,11.569999694824219,11.550000190734863,11.550000190734863,10654.0
2024-10-25 14:17:00+00:00,STX,103.19000244140625,103.19000244140625,103.23999786376953,103.19000244140625,103.23999786376953,2151.0
2024-10-25 14:17:00+00:00,SVRE,0.07819999754428864,0.07819999754428864,0.07819999754428864,0.07699999958276749,0.07699999958276749,29613.0
2024-10-25 14:17:00+00:00,SWKS,95.94999694824219,95.94999694824219,95.94999694824219,95.91000366210938,95.91000366210938,710.0
2024-10-25 14:17:00+00:00,SYTA,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,824.0
2024-10-25 14:17:00+00:00,TENB,41.6349983215332,41.6349983215332,41.6349983215332,41.6349983215332,41.6349983215332,930.0
2024-10-25 14:17:00+00:00,TER,112.20999908447266,112.20999908447266,112.22000122070312,112.18000030517578,112.19000244140625,2809.0
2024-10-25 14:17:00+00:00,TLS,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,947.0
2024-10-25 14:17:00+00:00,TRMB,60.81999969482422,60.81999969482422,60.81999969482422,60.79999923706055,60.814998626708984,2002.0
2024-10-25 14:17:00+00:00,TTD,118.44000244140625,118.44000244140625,118.5,118.44000244140625,118.5,1523.0
2024-10-25 14:17:00+00:00,TWKS,4.449999809265137,4.449999809265137,4.449999809265137,4.440000057220459,4.440000057220459,1003.0
2024-10-25 14:17:00+00:00,TXN,207.14999389648438,207.14999389648438,207.2100067138672,207.1199951171875,207.16000366210938,2017.0
2024-10-25 14:17:00+00:00,VCSA,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,305.0
2024-10-25 14:17:00+00:00,VECO,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,802.0
2024-10-25 14:17:00+00:00,VERI,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,102.0
2024-10-25 14:17:00+00:00,VIAV,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,584.0
2024-10-25 14:17:00+00:00,VICR,46.279998779296875,46.279998779296875,46.279998779296875,46.279998779296875,46.279998779296875,520.0
2024-10-25 14:17:00+00:00,VNET,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,300.0
2024-10-25 14:17:00+00:00,VRNS,56.720001220703125,56.720001220703125,56.720001220703125,56.70000076293945,56.70000076293945,895.0
2024-10-25 14:17:00+00:00,VRNT,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,1392.0
2024-10-25 14:17:00+00:00,VRSN,183.13999938964844,183.13999938964844,183.13999938964844,182.9875030517578,183.0800018310547,2487.0
2024-10-25 14:17:00+00:00,VSAT,10.145000457763672,10.145000457763672,10.145000457763672,10.131799697875977,10.140000343322754,2511.0
2024-10-25 14:17:00+00:00,WDAY,238.77999877929688,238.77999877929688,238.77999877929688,238.5500030517578,238.5500030517578,4525.0
2024-10-25 14:17:00+00:00,WDC,69.82499694824219,69.82499694824219,69.83999633789062,69.77999877929688,69.83000183105469,9445.0
2024-10-25 14:17:00+00:00,WISA,2.012200117111206,2.012200117111206,2.0299999713897705,2.012200117111206,2.0204999446868896,9098.0
2024-10-25 14:17:00+00:00,WRAP,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,2134.0
2024-10-25 14:17:00+00:00,XRX,9.930000305175781,9.930000305175781,9.9399995803833,9.930000305175781,9.9399995803833,4769.0
2024-10-25 14:17:00+00:00,ZBRA,359.8500061035156,359.8500061035156,359.8699951171875,359.7049865722656,359.8699951171875,2310.0
2024-10-25 14:17:00+00:00,ZI,10.484999656677246,10.484999656677246,10.489999771118164,10.484999656677246,10.489999771118164,1268.0
2024-10-25 14:17:00+00:00,ZM,72.75,72.75,72.75,72.75,72.75,836.0
2024-10-25 14:17:00+00:00,ZS,184.68040466308594,184.68040466308594,184.68040466308594,184.55999755859375,184.55999755859375,2359.0
2024-10-25 14:18:00+00:00,AAOI,17.639999389648438,17.639999389648438,17.649999618530273,17.6200008392334,17.6200008392334,2422.0
2024-10-25 14:18:00+00:00,AAPL,231.61000061035156,231.61000061035156,231.61000061035156,231.4499969482422,231.49000549316406,34966.0
2024-10-25 14:18:00+00:00,ACIW,48.7599983215332,48.7599983215332,48.7599983215332,48.7599983215332,48.7599983215332,226.0
2024-10-25 14:18:00+00:00,ACMR,19.549999237060547,19.549999237060547,19.559999465942383,19.549999237060547,19.559999465942383,1916.0
2024-10-25 14:18:00+00:00,ADI,231.09500122070312,231.09500122070312,231.09500122070312,231.09500122070312,231.09500122070312,337.0
2024-10-25 14:18:00+00:00,ADSK,285.9200134277344,285.9200134277344,285.9200134277344,285.9200134277344,285.9200134277344,569.0
2024-10-25 14:18:00+00:00,AFRM,41.258201599121094,41.258201599121094,41.2599983215332,41.23360061645508,41.25,4825.0
2024-10-25 14:18:00+00:00,AGYS,110.8499984741211,110.8499984741211,110.8499984741211,110.8499984741211,110.8499984741211,587.0
2024-10-25 14:18:00+00:00,ALGM,22.969999313354492,22.969999313354492,22.969999313354492,22.941999435424805,22.950000762939453,3959.0
2024-10-25 14:18:00+00:00,ALRM,54.470001220703125,54.470001220703125,54.470001220703125,54.41999816894531,54.41999816894531,62581.0
2024-10-25 14:18:00+00:00,AMAT,187.0500030517578,187.0500030517578,187.0500030517578,186.86000061035156,186.86000061035156,1671.0
2024-10-25 14:18:00+00:00,AMBA,57.7400016784668,57.7400016784668,57.7400016784668,57.7400016784668,57.7400016784668,1174.0
2024-10-25 14:18:00+00:00,AMD,156.2993927001953,156.2993927001953,156.2993927001953,156.09010314941406,156.1439971923828,60613.0
2024-10-25 14:18:00+00:00,AMKR,29.920000076293945,29.920000076293945,29.920000076293945,29.899999618530273,29.90999984741211,2694.0
2024-10-25 14:18:00+00:00,ANSS,323.4700012207031,323.4700012207031,323.4700012207031,323.4700012207031,323.4700012207031,770.0
2024-10-25 14:18:00+00:00,APP,160.84750366210938,160.84750366210938,160.84750366210938,160.73390197753906,160.73390197753906,1216.0
2024-10-25 14:18:00+00:00,APPF,212.00010681152344,212.00010681152344,212.4149932861328,212.00010681152344,212.40499877929688,1267.0
2024-10-25 14:18:00+00:00,APPN,32.119998931884766,32.119998931884766,32.119998931884766,32.119998931884766,32.119998931884766,244.0
2024-10-25 14:18:00+00:00,APPS,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,567.0
2024-10-25 14:18:00+00:00,ARQQ,7.0,7.0,7.0,7.0,7.0,640.0
2024-10-25 14:18:00+00:00,ARRY,6.375,6.375,6.380000114440918,6.375,6.380000114440918,9015.0
2024-10-25 14:18:00+00:00,ASML,713.2999877929688,713.2999877929688,713.2999877929688,713.2999877929688,713.2999877929688,854.0
2024-10-25 14:18:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,200.0
2024-10-25 14:18:00+00:00,AUR,6.394999980926514,6.394999980926514,6.400000095367432,6.390999794006348,6.400000095367432,7653.0
2024-10-25 14:18:00+00:00,AVDX,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,8.045000076293945,840.0
2024-10-25 14:18:00+00:00,AVGO,173.72000122070312,173.72000122070312,173.74000549316406,173.5500030517578,173.58999633789062,10384.0
2024-10-25 14:18:00+00:00,AVPT,11.920000076293945,11.920000076293945,11.930000305175781,11.920000076293945,11.930000305175781,3067.0
2024-10-25 14:18:00+00:00,AVT,53.970001220703125,53.970001220703125,53.970001220703125,53.970001220703125,53.970001220703125,302.0
2024-10-25 14:18:00+00:00,BASE,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,193.0
2024-10-25 14:18:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,564.0
2024-10-25 14:18:00+00:00,BMBL,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,1740.0
2024-10-25 14:18:00+00:00,BRZE,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,1790.0
2024-10-25 14:18:00+00:00,BSY,49.16600036621094,49.16600036621094,49.16600036621094,49.150001525878906,49.150001525878906,605.0
2024-10-25 14:18:00+00:00,CAMT,77.54000091552734,77.54000091552734,77.54000091552734,77.54000091552734,77.54000091552734,333.0
2024-10-25 14:18:00+00:00,CAN,0.9711999893188477,0.9711999893188477,0.973800003528595,0.9711999893188477,0.973800003528595,3180.0
2024-10-25 14:18:00+00:00,CDNS,258.0,258.0,258.0,257.7250061035156,257.7250061035156,7851.0
2024-10-25 14:18:00+00:00,CDW,218.02499389648438,218.02499389648438,218.02499389648438,218.02000427246094,218.02000427246094,2099.0
2024-10-25 14:18:00+00:00,CFLT,22.549999237060547,22.549999237060547,22.549999237060547,22.53499984741211,22.540000915527344,4378.0
2024-10-25 14:18:00+00:00,CGNX,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,491.0
2024-10-25 14:18:00+00:00,CLBT,18.209999084472656,18.209999084472656,18.209999084472656,18.200000762939453,18.200000762939453,1373.0
2024-10-25 14:18:00+00:00,CLSK,11.599900245666504,11.599900245666504,11.599900245666504,11.529999732971191,11.538000106811523,143747.0
2024-10-25 14:18:00+00:00,CNDT,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,1050.0
2024-10-25 14:18:00+00:00,CNXC,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,44.369998931884766,119.0
2024-10-25 14:18:00+00:00,COHR,95.33499908447266,95.33499908447266,95.33999633789062,95.26000213623047,95.2699966430664,7213.0
2024-10-25 14:18:00+00:00,COHU,25.93000030517578,25.93000030517578,25.93000030517578,25.90999984741211,25.920000076293945,4352.0
2024-10-25 14:18:00+00:00,COIN,206.43699645996094,206.43699645996094,206.49000549316406,205.8300018310547,205.9600067138672,16703.0
2024-10-25 14:18:00+00:00,COMM,6.230000019073486,6.230000019073486,6.230000019073486,6.224999904632568,6.230000019073486,2950.0
2024-10-25 14:18:00+00:00,CORZ,13.303999900817871,13.303999900817871,13.305299758911133,13.280500411987305,13.28499984741211,10424.0
2024-10-25 14:18:00+00:00,CRDO,38.96500015258789,38.96500015258789,38.97999954223633,38.90999984741211,38.97999954223633,11785.0
2024-10-25 14:18:00+00:00,CRSR,6.324999809265137,6.324999809265137,6.329999923706055,6.324999809265137,6.329999923706055,2416.0
2024-10-25 14:18:00+00:00,CRWD,296.67999267578125,296.67999267578125,296.67999267578125,296.3599853515625,296.3599853515625,6963.0
2024-10-25 14:18:00+00:00,CSCO,55.7400016784668,55.7400016784668,55.744998931884766,55.72610092163086,55.72610092163086,6330.0
2024-10-25 14:18:00+00:00,CSGS,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,47.400001525878906,115.0
2024-10-25 14:18:00+00:00,CSIQ,13.28499984741211,13.28499984741211,13.28499984741211,13.270000457763672,13.270000457763672,3155.0
2024-10-25 14:18:00+00:00,CTLP,8.851099967956543,8.851099967956543,8.851099967956543,8.851099967956543,8.851099967956543,591.0
2024-10-25 14:18:00+00:00,CTSH,74.72000122070312,74.72000122070312,74.72000122070312,74.68499755859375,74.68499755859375,2921.0
2024-10-25 14:18:00+00:00,DAIO,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,100.0
2024-10-25 14:18:00+00:00,DAKT,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,333.0
2024-10-25 14:18:00+00:00,DATS,1.6699999570846558,1.6699999570846558,1.6799999475479126,1.6699999570846558,1.6799999475479126,1000.0
2024-10-25 14:18:00+00:00,DBX,25.96500015258789,25.96500015258789,25.96500015258789,25.950000762939453,25.954999923706055,1790.0
2024-10-25 14:18:00+00:00,DDOG,126.2249984741211,126.2249984741211,126.2699966430664,126.22000122070312,126.22000122070312,54751.0
2024-10-25 14:18:00+00:00,DLO,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,444.0
2024-10-25 14:18:00+00:00,DOCU,69.0199966430664,69.0199966430664,69.0999984741211,68.98999786376953,69.08000183105469,13341.0
