Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:18:00+00:00,EEFT,99.6500015258789,99.6500015258789,99.6500015258789,99.6500015258789,99.6500015258789,598.0
2024-10-25 14:18:00+00:00,ENPH,83.05000305175781,83.05000305175781,83.05000305175781,82.94000244140625,82.95999908447266,1641.0
2024-10-25 14:18:00+00:00,ENTG,104.74749755859375,104.74749755859375,104.75250244140625,104.72000122070312,104.72000122070312,1444.0
2024-10-25 14:18:00+00:00,ERIC,8.460000038146973,8.460000038146973,8.460000038146973,8.449999809265137,8.454999923706055,46742.0
2024-10-25 14:18:00+00:00,EXFY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1177.0
2024-10-25 14:18:00+00:00,EXTR,14.350000381469727,14.350000381469727,14.350000381469727,14.345000267028809,14.345000267028809,1501.0
2024-10-25 14:18:00+00:00,FIVN,29.739999771118164,29.739999771118164,29.7549991607666,29.739999771118164,29.7549991607666,331.0
2024-10-25 14:18:00+00:00,FLEX,35.119998931884766,35.119998931884766,35.119998931884766,35.099998474121094,35.099998474121094,2690.0
2024-10-25 14:18:00+00:00,FLYW,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,290.0
2024-10-25 14:18:00+00:00,FROG,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,1134.0
2024-10-25 14:18:00+00:00,FRSH,11.604999542236328,11.604999542236328,11.604999542236328,11.600000381469727,11.600000381469727,1848.0
2024-10-25 14:18:00+00:00,FSLR,197.85000610351562,197.85000610351562,197.85000610351562,197.60440063476562,197.83839416503906,7236.0
2024-10-25 14:18:00+00:00,FTNT,80.61000061035156,80.61000061035156,80.61000061035156,80.54000091552734,80.54000091552734,15717.0
2024-10-25 14:18:00+00:00,GCT,24.610000610351562,24.610000610351562,24.610000610351562,24.600000381469727,24.600000381469727,1060.0
2024-10-25 14:18:00+00:00,GDYN,15.524999618530273,15.524999618530273,15.524999618530273,15.524999618530273,15.524999618530273,169.0
2024-10-25 14:18:00+00:00,GNSS,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,356.0
2024-10-25 14:18:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,3457.0
2024-10-25 14:18:00+00:00,GRRR,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,331.0
2024-10-25 14:18:00+00:00,GRRRW,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,1200.0
2024-10-25 14:18:00+00:00,GTLB,55.34000015258789,55.34000015258789,55.34000015258789,55.28099822998047,55.28099822998047,881.0
2024-10-25 14:18:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,2377.0
2024-10-25 14:18:00+00:00,HIMX,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,357.0
2024-10-25 14:18:00+00:00,HLIT,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,1388.0
2024-10-25 14:18:00+00:00,HOLO,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.563999891281128,3.569499969482422,3887.0
2024-10-25 14:18:00+00:00,HOOD,27.110000610351562,27.110000610351562,27.114999771118164,27.075000762939453,27.075000762939453,16368.0
2024-10-25 14:18:00+00:00,ICHR,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,1650.0
2024-10-25 14:18:00+00:00,IMMR,8.670000076293945,8.670000076293945,8.670000076293945,8.664999961853027,8.670000076293945,1655.0
2024-10-25 14:18:00+00:00,INDI,3.5,3.5,3.5,3.494999885559082,3.494999885559082,2362.0
2024-10-25 14:18:00+00:00,INFN,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,127.0
2024-10-25 14:18:00+00:00,INOD,20.052000045776367,20.052000045776367,20.052000045776367,20.052000045776367,20.052000045776367,366.0
2024-10-25 14:18:00+00:00,INSG,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,1223.0
2024-10-25 14:18:00+00:00,INTA,50.22999954223633,50.22999954223633,50.25,50.189998626708984,50.189998626708984,856.0
2024-10-25 14:18:00+00:00,INTC,22.78700065612793,22.78700065612793,22.78700065612793,22.760000228881836,22.770000457763672,44156.0
2024-10-25 14:18:00+00:00,INTU,609.0850219726562,609.0850219726562,609.0999755859375,609.0850219726562,609.0999755859375,1027.0
2024-10-25 14:18:00+00:00,IPGP,77.05000305175781,77.05000305175781,77.05000305175781,76.8949966430664,76.8949966430664,4817.0
2024-10-25 14:18:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.195000171661377,7.195000171661377,201.0
2024-10-25 14:18:00+00:00,JKHY,182.5800018310547,182.5800018310547,182.58999633789062,182.5500030517578,182.58999633789062,1227.0
2024-10-25 14:18:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.684999942779541,1927.0
2024-10-25 14:18:00+00:00,KLAC,675.4163818359375,675.4163818359375,675.4163818359375,674.77001953125,674.77001953125,1331.0
2024-10-25 14:18:00+00:00,LOGI,80.66999816894531,80.66999816894531,80.66999816894531,80.66999816894531,80.66999816894531,0.0
2024-10-25 14:18:00+00:00,LPSN,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,705.0
2024-10-25 14:18:00+00:00,LRCX,78.43000030517578,78.43000030517578,78.44000244140625,78.3499984741211,78.38999938964844,11175.0
2024-10-25 14:18:00+00:00,LSCC,54.040000915527344,54.040000915527344,54.040000915527344,54.01499938964844,54.02000045776367,2632.0
2024-10-25 14:18:00+00:00,LTRX,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,1296.0
2024-10-25 14:18:00+00:00,LYFT,13.71500015258789,13.71500015258789,13.71500015258789,13.704999923706055,13.704999923706055,17026.0
2024-10-25 14:18:00+00:00,MAXN,5.594200134277344,5.594200134277344,5.594200134277344,5.594200134277344,5.594200134277344,979.0
2024-10-25 14:18:00+00:00,MCHP,76.51000213623047,76.51000213623047,76.51000213623047,76.45999908447266,76.45999908447266,2548.0
2024-10-25 14:18:00+00:00,MDB,266.3699951171875,266.3699951171875,266.5199890136719,266.2699890136719,266.2699890136719,1348.0
2024-10-25 14:18:00+00:00,MINM,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,1000.0
2024-10-25 14:18:00+00:00,MITK,8.75,8.75,8.75,8.75,8.75,712.0
2024-10-25 14:18:00+00:00,MKSI,101.13999938964844,101.13999938964844,101.13999938964844,101.0199966430664,101.0199966430664,658.0
2024-10-25 14:18:00+00:00,MKTW,0.5899999737739563,0.5899999737739563,0.597000002861023,0.588100016117096,0.5899999737739563,14878.0
2024-10-25 14:18:00+00:00,MNDY,299.6400146484375,299.6400146484375,299.67999267578125,299.6400146484375,299.67999267578125,515.0
2024-10-25 14:18:00+00:00,MPWR,910.0750122070312,910.0750122070312,910.0750122070312,910.0750122070312,910.0750122070312,179.0
2024-10-25 14:18:00+00:00,MQ,5.28000020980835,5.28000020980835,5.28000020980835,5.275000095367432,5.275000095367432,5527.0
2024-10-25 14:18:00+00:00,MRVL,82.15850067138672,82.15850067138672,82.15850067138672,82.08000183105469,82.08000183105469,6926.0
2024-10-25 14:18:00+00:00,MSFT,428.2749938964844,428.2749938964844,428.29998779296875,428.10009765625,428.1499938964844,14067.0
2024-10-25 14:18:00+00:00,MSTR,234.2489013671875,234.2489013671875,234.25,233.33999633789062,233.5,56712.0
2024-10-25 14:18:00+00:00,MTC,0.37529999017715454,0.37529999017715454,0.37529999017715454,0.37529999017715454,0.37529999017715454,241.0
2024-10-25 14:18:00+00:00,MTLS,5.90500020980835,5.90500020980835,5.90500020980835,5.90500020980835,5.90500020980835,164.0
2024-10-25 14:18:00+00:00,MTTR,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,2662.0
2024-10-25 14:18:00+00:00,MU,108.12999725341797,108.12999725341797,108.1500015258789,108.0,108.05500030517578,17717.0
2024-10-25 14:18:00+00:00,MVIS,1.0750000476837158,1.0750000476837158,1.0800000429153442,1.0750000476837158,1.0750000476837158,1158.0
2024-10-25 14:18:00+00:00,MXL,14.789999961853027,14.789999961853027,14.789999961853027,14.75,14.770000457763672,3738.0
2024-10-25 14:18:00+00:00,NCNO,37.650001525878906,37.650001525878906,37.68000030517578,37.650001525878906,37.66999816894531,7046.0
2024-10-25 14:18:00+00:00,NNDM,2.325000047683716,2.325000047683716,2.325000047683716,2.319999933242798,2.319999933242798,2413.0
2024-10-25 14:18:00+00:00,NSIT,208.2449951171875,208.2449951171875,208.2449951171875,208.2449951171875,208.2449951171875,183.0
2024-10-25 14:18:00+00:00,NTAP,119.74500274658203,119.74500274658203,119.74500274658203,119.74500274658203,119.74500274658203,344.0
2024-10-25 14:18:00+00:00,NTNX,62.08000183105469,62.08000183105469,62.08000183105469,62.060001373291016,62.060001373291016,1109.0
2024-10-25 14:18:00+00:00,NVDA,141.48599243164062,141.48599243164062,141.5,141.2801055908203,141.39329528808594,319696.0
2024-10-25 14:18:00+00:00,NVEI,33.5,33.5,33.5,33.5,33.5,2049.0
2024-10-25 14:18:00+00:00,NVMI,183.22999572753906,183.22999572753906,183.22999572753906,183.22999572753906,183.22999572753906,427.0
2024-10-25 14:18:00+00:00,NVTS,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5250000953674316,2.5250000953674316,5712.0
2024-10-25 14:18:00+00:00,OKTA,72.16000366210938,72.16000366210938,72.16000366210938,72.08999633789062,72.08999633789062,1162.0
2024-10-25 14:18:00+00:00,ON,71.33999633789062,71.33999633789062,71.3499984741211,71.25,71.25,15686.0
2024-10-25 14:18:00+00:00,OSIS,135.15499877929688,135.15499877929688,135.15499877929688,135.15499877929688,135.15499877929688,640.0
2024-10-25 14:18:00+00:00,OSPN,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,134.0
2024-10-25 14:18:00+00:00,PANW,367.25,367.25,367.29998779296875,367.0950012207031,367.0950012207031,1462.0
2024-10-25 14:18:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,1238.0
2024-10-25 14:18:00+00:00,PEGY,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,431.0
2024-10-25 14:18:00+00:00,PGY,11.744999885559082,11.744999885559082,11.760000228881836,11.739999771118164,11.760000228881836,1322.0
2024-10-25 14:18:00+00:00,PHUN,10.260000228881836,10.260000228881836,10.260000228881836,10.21500015258789,10.229999542236328,16516.0
2024-10-25 14:18:00+00:00,PI,201.6699981689453,201.6699981689453,201.6699981689453,201.6699981689453,201.6699981689453,320.0
2024-10-25 14:18:00+00:00,PLUS,97.5999984741211,97.5999984741211,97.72000122070312,97.5999984741211,97.5999984741211,982.0
2024-10-25 14:18:00+00:00,PLXS,141.48500061035156,141.48500061035156,141.48500061035156,141.48500061035156,141.48500061035156,490.0
2024-10-25 14:18:00+00:00,POET,3.8239998817443848,3.8239998817443848,3.8299999237060547,3.8239998817443848,3.825000047683716,1577.0
2024-10-25 14:18:00+00:00,PRGS,64.44999694824219,64.44999694824219,64.44999694824219,64.44999694824219,64.44999694824219,668.0
2024-10-25 14:18:00+00:00,PRST,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.00279999990016222,12000.0
2024-10-25 14:18:00+00:00,PRTH,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,176.0
2024-10-25 14:18:00+00:00,PTC,186.58999633789062,186.58999633789062,186.58999633789062,186.4600067138672,186.4600067138672,1400.0
2024-10-25 14:18:00+00:00,PUBM,14.720000267028809,14.720000267028809,14.720000267028809,14.699999809265137,14.699999809265137,1109.0
2024-10-25 14:18:00+00:00,PYCR,14.274999618530273,14.274999618530273,14.274999618530273,14.274999618530273,14.274999618530273,179.0
2024-10-25 14:18:00+00:00,QCOM,171.10000610351562,171.10000610351562,171.10000610351562,171.0,171.05999755859375,4592.0
2024-10-25 14:18:00+00:00,QRVO,99.6500015258789,99.6500015258789,99.66000366210938,99.62000274658203,99.6500015258789,2362.0
2024-10-25 14:18:00+00:00,RCAT,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,100.0
2024-10-25 14:18:00+00:00,RIOT,9.776000022888184,9.776000022888184,9.779999732971191,9.739999771118164,9.744999885559082,27577.0
2024-10-25 14:18:00+00:00,RMBS,43.209999084472656,43.209999084472656,43.209999084472656,43.16999816894531,43.16999816894531,2713.0
2024-10-25 14:18:00+00:00,RMNI,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,415.0
2024-10-25 14:18:00+00:00,RPAY,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,331.0
2024-10-25 14:18:00+00:00,RUM,5.744999885559082,5.744999885559082,5.744999885559082,5.734000205993652,5.744999885559082,2851.0
2024-10-25 14:18:00+00:00,RUN,14.234999656677246,14.234999656677246,14.234999656677246,14.225000381469727,14.225000381469727,9019.0
2024-10-25 14:18:00+00:00,SATS,25.1299991607666,25.1299991607666,25.1299991607666,25.110000610351562,25.110000610351562,2240.0
2024-10-25 14:18:00+00:00,SCSC,44.59000015258789,44.59000015258789,44.63999938964844,44.59000015258789,44.63999938964844,1104.0
2024-10-25 14:18:00+00:00,SCWX,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,8.380000114440918,200.0
2024-10-25 14:18:00+00:00,SEDG,15.84000015258789,15.84000015258789,15.850000381469727,15.829999923706055,15.84000015258789,5717.0
2024-10-25 14:18:00+00:00,SHLS,5.244999885559082,5.244999885559082,5.244999885559082,5.235000133514404,5.239999771118164,6455.0
2024-10-25 14:18:00+00:00,SKYT,10.5600004196167,10.5600004196167,10.569999694824219,10.5600004196167,10.569999694824219,453.0
2024-10-25 14:18:00+00:00,SMCI,47.060001373291016,47.060001373291016,47.069000244140625,47.0,47.02000045776367,25727.0
2024-10-25 14:18:00+00:00,SMTC,45.59000015258789,45.59000015258789,45.59000015258789,45.540000915527344,45.540000915527344,1370.0
2024-10-25 14:18:00+00:00,SNCR,10.61050033569336,10.61050033569336,10.61050033569336,10.61050033569336,10.61050033569336,409.0
2024-10-25 14:18:00+00:00,SNPS,502.1600036621094,502.1600036621094,502.1600036621094,502.1600036621094,502.1600036621094,332.0
2024-10-25 14:18:00+00:00,SOBR,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,361.0
2024-10-25 14:18:00+00:00,SONO,12.694999694824219,12.694999694824219,12.694999694824219,12.694999694824219,12.694999694824219,547.0
2024-10-25 14:18:00+00:00,SOUN,5.170000076293945,5.170000076293945,5.170000076293945,5.159999847412109,5.169300079345703,20477.0
2024-10-25 14:18:00+00:00,SPT,26.905000686645508,26.905000686645508,26.920000076293945,26.860000610351562,26.860000610351562,3115.0
2024-10-25 14:18:00+00:00,SRAD,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,1961.0
2024-10-25 14:18:00+00:00,SSNC,69.62999725341797,69.62999725341797,69.62999725341797,69.5999984741211,69.5999984741211,5715.0
2024-10-25 14:18:00+00:00,SSTI,11.255000114440918,11.255000114440918,11.255000114440918,11.255000114440918,11.255000114440918,125.0
2024-10-25 14:18:00+00:00,STNE,11.555000305175781,11.555000305175781,11.5649995803833,11.550000190734863,11.5649995803833,7986.0
2024-10-25 14:18:00+00:00,STX,103.2249984741211,103.2249984741211,103.23999786376953,103.19000244140625,103.19999694824219,6056.0
2024-10-25 14:18:00+00:00,SVRE,0.07810000330209732,0.07810000330209732,0.07810000330209732,0.07750000059604645,0.07760000228881836,34463.0
2024-10-25 14:18:00+00:00,SWKS,95.94000244140625,95.94000244140625,95.94000244140625,95.87999725341797,95.9000015258789,1757.0
2024-10-25 14:18:00+00:00,SYNA,72.5,72.5,72.564697265625,72.5,72.564697265625,804.0
2024-10-25 14:18:00+00:00,TACT,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,200.0
2024-10-25 14:18:00+00:00,TEAM,189.27499389648438,189.27499389648438,189.27499389648438,189.27499389648438,189.27499389648438,444.0
2024-10-25 14:18:00+00:00,TENB,41.65999984741211,41.65999984741211,41.65999984741211,41.65999984741211,41.65999984741211,1199.0
2024-10-25 14:18:00+00:00,TER,112.25,112.25,112.25,112.18000030517578,112.18000030517578,2764.0
2024-10-25 14:18:00+00:00,TSEM,44.72999954223633,44.72999954223633,44.72999954223633,44.72999954223633,44.72999954223633,930.0
2024-10-25 14:18:00+00:00,TTD,118.53500366210938,118.53500366210938,118.55999755859375,118.44000244140625,118.44000244140625,4179.0
2024-10-25 14:18:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.440000057220459,6195.0
2024-10-25 14:18:00+00:00,TXN,207.17999267578125,207.17999267578125,207.17999267578125,207.02999877929688,207.0500030517578,3900.0
2024-10-25 14:18:00+00:00,UCTT,35.66999816894531,35.66999816894531,35.66999816894531,35.650001525878906,35.650001525878906,845.0
2024-10-25 14:18:00+00:00,UEIC,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,175.0
2024-10-25 14:18:00+00:00,VECO,29.25,29.25,29.25,29.25,29.25,2539.0
2024-10-25 14:18:00+00:00,VERI,3.388000011444092,3.388000011444092,3.388000011444092,3.388000011444092,3.388000011444092,3414.0
2024-10-25 14:18:00+00:00,VICR,46.310001373291016,46.310001373291016,46.310001373291016,46.310001373291016,46.310001373291016,136.0
2024-10-25 14:18:00+00:00,VNET,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,100.0
2024-10-25 14:18:00+00:00,VOXX,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,393.0
2024-10-25 14:18:00+00:00,VRNS,56.70500183105469,56.70500183105469,56.709999084472656,56.68000030517578,56.68000030517578,616.0
2024-10-25 14:18:00+00:00,WDAY,238.94000244140625,238.94000244140625,238.94000244140625,238.7899932861328,238.7899932861328,1074.0
2024-10-25 14:18:00+00:00,WDC,69.88999938964844,69.88999938964844,69.88999938964844,69.80999755859375,69.80999755859375,8857.0
2024-10-25 14:18:00+00:00,WISA,2.015000104904175,2.015000104904175,2.015000104904175,2.009999990463257,2.015000104904175,2840.0
2024-10-25 14:18:00+00:00,XPER,9.375,9.375,9.375,9.369999885559082,9.369999885559082,303.0
2024-10-25 14:18:00+00:00,XRX,9.9350004196167,9.9350004196167,9.9399995803833,9.9350004196167,9.9350004196167,13396.0
2024-10-25 14:18:00+00:00,ZI,10.484999656677246,10.484999656677246,10.489999771118164,10.482500076293945,10.489999771118164,1652.0
2024-10-25 14:18:00+00:00,ZM,72.80999755859375,72.80999755859375,72.80999755859375,72.80000305175781,72.80000305175781,1045.0
2024-10-25 14:18:00+00:00,ZS,184.69000244140625,184.69000244140625,184.69000244140625,184.5749969482422,184.5749969482422,3403.0
2024-10-25 14:19:00+00:00,AAPL,231.6199951171875,231.6199951171875,231.6699981689453,231.55999755859375,231.58999633789062,36120.0
2024-10-25 14:19:00+00:00,ACLS,89.88749694824219,89.88749694824219,89.88749694824219,89.88749694824219,89.88749694824219,612.0
2024-10-25 14:19:00+00:00,ACMR,19.540000915527344,19.540000915527344,19.559999465942383,19.540000915527344,19.559999465942383,590.0
2024-10-25 14:19:00+00:00,ADBE,484.17999267578125,484.17999267578125,484.2200012207031,483.98809814453125,484.010009765625,4235.0
2024-10-25 14:19:00+00:00,ADI,231.33999633789062,231.33999633789062,231.33999633789062,231.14500427246094,231.14500427246094,1875.0
2024-10-25 14:19:00+00:00,ADSK,285.9649963378906,285.9649963378906,285.9700012207031,285.9649963378906,285.9700012207031,262.0
2024-10-25 14:19:00+00:00,ADTN,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,674.0
2024-10-25 14:19:00+00:00,AEHR,16.762500762939453,16.762500762939453,16.762500762939453,16.709999084472656,16.709999084472656,1327.0
2024-10-25 14:19:00+00:00,AEYE,22.59000015258789,22.59000015258789,22.59000015258789,22.59000015258789,22.59000015258789,120.0
2024-10-25 14:19:00+00:00,AFRM,41.33000183105469,41.33000183105469,41.332000732421875,41.27000045776367,41.27000045776367,12562.0
2024-10-25 14:19:00+00:00,AKAM,102.0625991821289,102.0625991821289,102.0625991821289,102.0625991821289,102.0625991821289,793.0
2024-10-25 14:19:00+00:00,AKTS,0.05909999832510948,0.05909999832510948,0.05909999832510948,0.05909999832510948,0.05909999832510948,480.0
2024-10-25 14:19:00+00:00,ALGM,23.0,23.0,23.010000228881836,22.969999313354492,22.979999542236328,3396.0
2024-10-25 14:19:00+00:00,ALKT,37.88999938964844,37.88999938964844,37.93000030517578,37.88999938964844,37.93000030517578,2064.0
2024-10-25 14:19:00+00:00,ALRM,54.5099983215332,54.5099983215332,54.5099983215332,54.47999954223633,54.47999954223633,1257.0
2024-10-25 14:19:00+00:00,AMAT,187.24000549316406,187.24000549316406,187.24000549316406,187.02000427246094,187.02000427246094,2783.0
2024-10-25 14:19:00+00:00,AMD,156.32969665527344,156.32969665527344,156.35000610351562,156.25999450683594,156.27999877929688,64574.0
2024-10-25 14:19:00+00:00,AMKR,29.950000762939453,29.950000762939453,29.950000762939453,29.949100494384766,29.949100494384766,399.0
2024-10-25 14:19:00+00:00,AOSL,36.3849983215332,36.3849983215332,36.3849983215332,36.3849983215332,36.3849983215332,170.0
2024-10-25 14:19:00+00:00,API,2.880000114440918,2.880000114440918,2.880000114440918,2.875,2.875,564.0
2024-10-25 14:19:00+00:00,APP,160.91799926757812,160.91799926757812,160.9499969482422,160.82000732421875,160.9499969482422,1373.0
2024-10-25 14:19:00+00:00,APPN,32.13999938964844,32.13999938964844,32.13999938964844,32.13999938964844,32.13999938964844,819.0
2024-10-25 14:19:00+00:00,ARBE,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,182.0
2024-10-25 14:19:00+00:00,ARRY,6.380000114440918,6.380000114440918,6.389900207519531,6.374000072479248,6.374000072479248,23662.0
2024-10-25 14:19:00+00:00,ASML,713.6649780273438,713.6649780273438,713.6649780273438,713.6649780273438,713.6649780273438,1568.0
2024-10-25 14:19:00+00:00,AUR,6.400000095367432,6.400000095367432,6.400000095367432,6.394999980926514,6.394999980926514,5706.0
2024-10-25 14:19:00+00:00,AUUD,0.6219000220298767,0.6219000220298767,0.6219000220298767,0.6219000220298767,0.6219000220298767,8660.0
2024-10-25 14:19:00+00:00,AVDX,8.079999923706055,8.079999923706055,8.079999923706055,8.045000076293945,8.045000076293945,2977.0
2024-10-25 14:19:00+00:00,AVGO,173.8000030517578,173.8000030517578,173.86000061035156,173.6999969482422,173.72000122070312,19161.0
2024-10-25 14:19:00+00:00,AVNW,20.815000534057617,20.815000534057617,20.815000534057617,20.815000534057617,20.815000534057617,397.0
2024-10-25 14:19:00+00:00,AVT,53.959999084472656,53.959999084472656,53.97999954223633,53.959999084472656,53.97999954223633,1093.0
2024-10-25 14:19:00+00:00,BASE,16.233999252319336,16.233999252319336,16.233999252319336,16.219999313354492,16.219999313354492,326.0
2024-10-25 14:19:00+00:00,BCOV,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,100.0
2024-10-25 14:19:00+00:00,BELFB,78.96499633789062,78.96499633789062,78.96499633789062,78.96499633789062,78.96499633789062,431.0
2024-10-25 14:19:00+00:00,BMBL,7.114999771118164,7.114999771118164,7.114999771118164,7.114999771118164,7.114999771118164,706.0
2024-10-25 14:19:00+00:00,BSY,49.18000030517578,49.18000030517578,49.18000030517578,49.18000030517578,49.18000030517578,957.0
2024-10-25 14:19:00+00:00,CAMT,77.54000091552734,77.54000091552734,77.54000091552734,77.54000091552734,77.54000091552734,939.0
2024-10-25 14:19:00+00:00,CAN,0.9713000059127808,0.9713000059127808,0.9728000164031982,0.9700999855995178,0.9714999794960022,13745.0
2024-10-25 14:19:00+00:00,CDNS,258.0,258.0,258.0899963378906,257.9949951171875,257.9949951171875,1521.0
2024-10-25 14:19:00+00:00,CDW,218.02499389648438,218.02499389648438,218.03750610351562,218.02499389648438,218.02499389648438,2843.0
2024-10-25 14:19:00+00:00,CFLT,22.545000076293945,22.545000076293945,22.549999237060547,22.545000076293945,22.549999237060547,1017.0
2024-10-25 14:19:00+00:00,CGNT,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,333.0
2024-10-25 14:19:00+00:00,CGNX,38.84000015258789,38.84000015258789,38.84000015258789,38.83000183105469,38.83000183105469,741.0
2024-10-25 14:19:00+00:00,CHKP,206.6334991455078,206.6334991455078,206.7100067138672,206.53250122070312,206.5399932861328,1845.0
2024-10-25 14:19:00+00:00,CLBT,18.225000381469727,18.225000381469727,18.225000381469727,18.225000381469727,18.225000381469727,1530.0
2024-10-25 14:19:00+00:00,CLFD,36.33000183105469,36.33000183105469,36.372501373291016,36.33000183105469,36.33000183105469,751.0
2024-10-25 14:19:00+00:00,CLSK,11.619199752807617,11.619199752807617,11.627599716186523,11.58899974822998,11.595000267028809,127198.0
2024-10-25 14:19:00+00:00,CMBM,1.2401000261306763,1.2401000261306763,1.2401000261306763,1.2401000261306763,1.2401000261306763,149.0
2024-10-25 14:19:00+00:00,CNDT,3.619999885559082,3.619999885559082,3.619999885559082,3.615000009536743,3.615000009536743,1544.0
2024-10-25 14:19:00+00:00,CNXC,44.39500045776367,44.39500045776367,44.39500045776367,44.39500045776367,44.39500045776367,645.0
2024-10-25 14:19:00+00:00,COHR,95.49500274658203,95.49500274658203,95.5199966430664,95.36000061035156,95.36000061035156,8188.0
2024-10-25 14:19:00+00:00,COIN,206.8249969482422,206.8249969482422,206.8249969482422,206.13999938964844,206.37750244140625,22452.0
2024-10-25 14:19:00+00:00,COMM,6.239999771118164,6.239999771118164,6.239999771118164,6.235000133514404,6.235000133514404,2907.0
2024-10-25 14:19:00+00:00,CORZ,13.3100004196167,13.3100004196167,13.319999694824219,13.295000076293945,13.295000076293945,5140.0
2024-10-25 14:19:00+00:00,CORZW,7.835999965667725,7.835999965667725,7.835999965667725,7.835999965667725,7.835999965667725,1903.0
2024-10-25 14:19:00+00:00,CRDO,39.0099983215332,39.0099983215332,39.02000045776367,38.959999084472656,38.959999084472656,1919.0
