Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:19:00+00:00,CRNC,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,1124.0
2024-10-25 14:19:00+00:00,CRNT,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,1631.0
2024-10-25 14:19:00+00:00,CRSR,6.327499866485596,6.327499866485596,6.327499866485596,6.327499866485596,6.327499866485596,666.0
2024-10-25 14:19:00+00:00,CRUS,122.61000061035156,122.61000061035156,122.66000366210938,122.58999633789062,122.66000366210938,615.0
2024-10-25 14:19:00+00:00,CRWD,296.45001220703125,296.45001220703125,296.92999267578125,296.45001220703125,296.7077941894531,8140.0
2024-10-25 14:19:00+00:00,CSCO,55.7400016784668,55.7400016784668,55.749698638916016,55.73419952392578,55.74599838256836,17132.0
2024-10-25 14:19:00+00:00,CSGS,47.40999984741211,47.40999984741211,47.40999984741211,47.40999984741211,47.40999984741211,522.0
2024-10-25 14:19:00+00:00,CSIQ,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,328.0
2024-10-25 14:19:00+00:00,CTLP,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,241.0
2024-10-25 14:19:00+00:00,CTSH,74.73999786376953,74.73999786376953,74.73999786376953,74.70999908447266,74.70999908447266,2970.0
2024-10-25 14:19:00+00:00,DAKT,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,470.0
2024-10-25 14:19:00+00:00,DAVE,38.7400016784668,38.7400016784668,38.7400016784668,38.7400016784668,38.7400016784668,2102.0
2024-10-25 14:19:00+00:00,DBX,25.975000381469727,25.975000381469727,25.975000381469727,25.969999313354492,25.969999313354492,1835.0
2024-10-25 14:19:00+00:00,DDOG,126.16999816894531,126.16999816894531,126.2699966430664,126.16999816894531,126.23999786376953,4467.0
2024-10-25 14:19:00+00:00,DGHI,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.4900000095367432,1.4900000095367432,800.0
2024-10-25 14:19:00+00:00,DGII,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,407.0
2024-10-25 14:19:00+00:00,DIOD,65.61499786376953,65.61499786376953,65.61499786376953,65.58999633789062,65.58999633789062,378.0
2024-10-25 14:19:00+00:00,DLO,8.84000015258789,8.84000015258789,8.84000015258789,8.835000038146973,8.835000038146973,456.0
2024-10-25 14:19:00+00:00,DOCU,68.8949966430664,68.8949966430664,68.98500061035156,68.8949966430664,68.9800033569336,4883.0
2024-10-25 14:19:00+00:00,DOX,89.21810150146484,89.21810150146484,89.21810150146484,89.16000366210938,89.16000366210938,1456.0
2024-10-25 14:19:00+00:00,DSGX,104.06500244140625,104.06500244140625,104.06500244140625,104.06500244140625,104.06500244140625,318.0
2024-10-25 14:19:00+00:00,DTSS,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,20.0
2024-10-25 14:19:00+00:00,DUOL,288.7699890136719,288.7699890136719,288.7699890136719,288.29998779296875,288.29998779296875,1197.0
2024-10-25 14:19:00+00:00,ELTK,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,200.0
2024-10-25 14:19:00+00:00,ENPH,83.18000030517578,83.18000030517578,83.29949951171875,83.04000091552734,83.05500030517578,12232.0
2024-10-25 14:19:00+00:00,ENTG,104.74749755859375,104.74749755859375,104.75499725341797,104.69000244140625,104.69999694824219,2686.0
2024-10-25 14:19:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.460000038146973,8.454999923706055,8.460000038146973,16250.0
2024-10-25 14:19:00+00:00,EXLS,38.77000045776367,38.77000045776367,38.77000045776367,38.77000045776367,38.77000045776367,1367.0
2024-10-25 14:19:00+00:00,FFIV,216.05999755859375,216.05999755859375,216.05999755859375,215.97000122070312,215.97000122070312,587.0
2024-10-25 14:19:00+00:00,FIVN,29.780000686645508,29.780000686645508,29.78499984741211,29.760000228881836,29.760000228881836,1845.0
2024-10-25 14:19:00+00:00,FLEX,35.165000915527344,35.165000915527344,35.165000915527344,35.14500045776367,35.14500045776367,2225.0
2024-10-25 14:19:00+00:00,FLYW,17.31999969482422,17.31999969482422,17.31999969482422,17.309999465942383,17.309999465942383,837.0
2024-10-25 14:19:00+00:00,FORM,44.67499923706055,44.67499923706055,44.67499923706055,44.67499923706055,44.67499923706055,689.0
2024-10-25 14:19:00+00:00,FRSH,11.614999771118164,11.614999771118164,11.614999771118164,11.609999656677246,11.609999656677246,1810.0
2024-10-25 14:19:00+00:00,FSLR,197.92599487304688,197.92599487304688,197.92599487304688,197.64010620117188,197.89869689941406,6012.0
2024-10-25 14:19:00+00:00,FTCI,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,5033.0
2024-10-25 14:19:00+00:00,FTNT,80.63999938964844,80.63999938964844,80.6500015258789,80.61000061035156,80.62000274658203,14315.0
2024-10-25 14:19:00+00:00,GCT,24.614999771118164,24.614999771118164,24.614999771118164,24.614999771118164,24.614999771118164,691.0
2024-10-25 14:19:00+00:00,GDS,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,1107.0
2024-10-25 14:19:00+00:00,GFS,40.59000015258789,40.59000015258789,40.595001220703125,40.59000015258789,40.59000015258789,2048.0
2024-10-25 14:19:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.079999923706055,4.074999809265137,4.074999809265137,44313.0
2024-10-25 14:19:00+00:00,GRRR,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,200.0
2024-10-25 14:19:00+00:00,GTLB,55.369998931884766,55.369998931884766,55.369998931884766,55.34000015258789,55.34000015258789,1138.0
2024-10-25 14:19:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,831.0
2024-10-25 14:19:00+00:00,HEAR,16.434999465942383,16.434999465942383,16.474199295043945,16.43000030517578,16.459999084472656,2659.0
2024-10-25 14:19:00+00:00,HIMX,6.15749979019165,6.15749979019165,6.15749979019165,6.15749979019165,6.15749979019165,185.0
2024-10-25 14:19:00+00:00,HOLO,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.571000099182129,3.571000099182129,3303.0
2024-10-25 14:19:00+00:00,HOOD,27.13010025024414,27.13010025024414,27.139999389648438,27.101900100708008,27.110000610351562,13204.0
2024-10-25 14:19:00+00:00,IMMR,8.675000190734863,8.675000190734863,8.675000190734863,8.675000190734863,8.675000190734863,554.0
2024-10-25 14:19:00+00:00,INFN,6.761499881744385,6.761499881744385,6.761499881744385,6.761499881744385,6.761499881744385,516.0
2024-10-25 14:19:00+00:00,INTC,22.80500030517578,22.80500030517578,22.819000244140625,22.782499313354492,22.78499984741211,92263.0
2024-10-25 14:19:00+00:00,INTU,609.0800170898438,609.0800170898438,609.0850219726562,609.010986328125,609.010986328125,1535.0
2024-10-25 14:19:00+00:00,IPGP,76.9800033569336,76.9800033569336,76.9800033569336,76.91999816894531,76.91999816894531,389.0
2024-10-25 14:19:00+00:00,ITI,7.190000057220459,7.190000057220459,7.199999809265137,7.190000057220459,7.199999809265137,646.0
2024-10-25 14:19:00+00:00,ITRI,102.53500366210938,102.53500366210938,102.53500366210938,102.53500366210938,102.53500366210938,597.0
2024-10-25 14:19:00+00:00,JKHY,182.58999633789062,182.58999633789062,182.58999633789062,182.5800018310547,182.58999633789062,966.0
2024-10-25 14:19:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,924.0
2024-10-25 14:19:00+00:00,KLIC,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016,369.0
2024-10-25 14:19:00+00:00,LITE,64.32499694824219,64.32499694824219,64.32499694824219,64.23999786376953,64.23999786376953,1938.0
2024-10-25 14:19:00+00:00,LOGI,80.69000244140625,80.69000244140625,80.69000244140625,80.68000030517578,80.68000030517578,1360.0
2024-10-25 14:19:00+00:00,LPSN,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.159999966621399,1.159999966621399,2656.0
2024-10-25 14:19:00+00:00,LRCX,78.45500183105469,78.45500183105469,78.4800033569336,78.42009735107422,78.43150329589844,13809.0
2024-10-25 14:19:00+00:00,LSCC,54.125,54.125,54.125,54.06999969482422,54.06999969482422,1820.0
2024-10-25 14:19:00+00:00,LYFT,13.71500015258789,13.71500015258789,13.725000381469727,13.710000038146973,13.719900131225586,17475.0
2024-10-25 14:19:00+00:00,MANH,275.44000244140625,275.44000244140625,275.44000244140625,275.44000244140625,275.44000244140625,503.0
2024-10-25 14:19:00+00:00,MCHP,76.56199645996094,76.56199645996094,76.56999969482422,76.5199966430664,76.529296875,4881.0
2024-10-25 14:19:00+00:00,MDB,266.489990234375,266.489990234375,266.489990234375,266.489990234375,266.489990234375,1139.0
2024-10-25 14:19:00+00:00,MKSI,101.16000366210938,101.16000366210938,101.16000366210938,101.1500015258789,101.1500015258789,2153.0
2024-10-25 14:19:00+00:00,MNDY,300.1300048828125,300.1300048828125,300.1300048828125,299.8500061035156,299.8500061035156,1712.0
2024-10-25 14:19:00+00:00,MPWR,910.114990234375,910.114990234375,910.114990234375,910.114990234375,910.114990234375,301.0
2024-10-25 14:19:00+00:00,MQ,5.28000020980835,5.28000020980835,5.28000020980835,5.275000095367432,5.275000095367432,1741.0
2024-10-25 14:19:00+00:00,MRVL,82.19000244140625,82.19000244140625,82.2300033569336,82.13999938964844,82.13999938964844,7067.0
2024-10-25 14:19:00+00:00,MSFT,428.3900146484375,428.3900146484375,428.5,428.25,428.30999755859375,22469.0
2024-10-25 14:19:00+00:00,MSTR,234.3800048828125,234.3800048828125,234.85780334472656,234.05999755859375,234.14999389648438,81164.0
2024-10-25 14:19:00+00:00,MTLS,5.909999847412109,5.909999847412109,5.929999828338623,5.909999847412109,5.920000076293945,1277.0
2024-10-25 14:19:00+00:00,MTSI,119.86000061035156,119.86000061035156,119.87000274658203,119.86000061035156,119.87000274658203,3987.0
2024-10-25 14:19:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,3066.0
2024-10-25 14:19:00+00:00,MU,108.23500061035156,108.23500061035156,108.25,108.13200378417969,108.13999938964844,15738.0
2024-10-25 14:19:00+00:00,MVIS,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,3660.0
2024-10-25 14:19:00+00:00,MXL,14.800000190734863,14.800000190734863,14.800000190734863,14.789999961853027,14.789999961853027,2390.0
2024-10-25 14:19:00+00:00,NCNO,37.654998779296875,37.654998779296875,37.654998779296875,37.654998779296875,37.654998779296875,632.0
2024-10-25 14:19:00+00:00,NICE,174.6750030517578,174.6750030517578,174.6750030517578,174.60499572753906,174.60499572753906,1943.0
2024-10-25 14:19:00+00:00,NTAP,119.74500274658203,119.74500274658203,119.80999755859375,119.74500274658203,119.79199981689453,2240.0
2024-10-25 14:19:00+00:00,NTCT,20.6200008392334,20.6200008392334,20.6200008392334,20.610000610351562,20.610000610351562,585.0
2024-10-25 14:19:00+00:00,NTNX,62.095001220703125,62.095001220703125,62.11000061035156,62.09000015258789,62.099998474121094,1257.0
2024-10-25 14:19:00+00:00,NVDA,141.5399932861328,141.5399932861328,141.60000610351562,141.47000122070312,141.48500061035156,462770.0
2024-10-25 14:19:00+00:00,NVEI,33.5,33.5,33.5,33.494998931884766,33.5,2040.0
2024-10-25 14:19:00+00:00,NVTS,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5299999713897705,2.5299999713897705,18072.0
2024-10-25 14:19:00+00:00,NXPI,243.52499389648438,243.52499389648438,243.52499389648438,243.3000030517578,243.3000030517578,2202.0
2024-10-25 14:19:00+00:00,OKTA,72.16000366210938,72.16000366210938,72.16000366210938,72.16000366210938,72.16000366210938,1376.0
2024-10-25 14:19:00+00:00,OLED,203.22000122070312,203.22000122070312,203.38499450683594,203.07000732421875,203.07000732421875,1502.0
2024-10-25 14:19:00+00:00,ON,71.41000366210938,71.41000366210938,71.41000366210938,71.33999633789062,71.3499984741211,11053.0
2024-10-25 14:19:00+00:00,ONDS,0.8515999913215637,0.8515999913215637,0.8515999913215637,0.8515999913215637,0.8515999913215637,0.0
2024-10-25 14:19:00+00:00,PANW,367.29998779296875,367.29998779296875,367.5282897949219,367.0,367.0,3453.0
2024-10-25 14:19:00+00:00,PAYO,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,1429.0
2024-10-25 14:19:00+00:00,PAYS,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,1188.0
2024-10-25 14:19:00+00:00,PCTY,173.38999938964844,173.38999938964844,173.38999938964844,173.38999938964844,173.38999938964844,633.0
2024-10-25 14:19:00+00:00,PGY,11.75,11.75,11.770000457763672,11.75,11.760000228881836,3023.0
2024-10-25 14:19:00+00:00,PHUN,10.259900093078613,10.259900093078613,10.260100364685059,10.240099906921387,10.260100364685059,10142.0
2024-10-25 14:19:00+00:00,PI,202.0,202.0,202.0,201.6699981689453,201.6699981689453,3518.0
2024-10-25 14:19:00+00:00,PLAB,23.485000610351562,23.485000610351562,23.485000610351562,23.485000610351562,23.485000610351562,428.0
2024-10-25 14:19:00+00:00,PLXS,141.44000244140625,141.44000244140625,141.55999755859375,141.44000244140625,141.55999755859375,1102.0
2024-10-25 14:19:00+00:00,POET,3.849900007247925,3.849900007247925,3.8499999046325684,3.8266000747680664,3.8266000747680664,21643.0
2024-10-25 14:19:00+00:00,POWI,63.47999954223633,63.47999954223633,63.47999954223633,63.47999954223633,63.47999954223633,442.0
2024-10-25 14:19:00+00:00,PRCH,1.2949999570846558,1.2949999570846558,1.2999999523162842,1.2949999570846558,1.2964999675750732,4628.0
2024-10-25 14:19:00+00:00,PRGS,64.45999908447266,64.45999908447266,64.45999908447266,64.45999908447266,64.45999908447266,433.0
2024-10-25 14:19:00+00:00,PYCR,14.295000076293945,14.295000076293945,14.300000190734863,14.279999732971191,14.279999732971191,2596.0
2024-10-25 14:19:00+00:00,QCOM,171.14999389648438,171.14999389648438,171.19000244140625,171.08380126953125,171.1199951171875,5828.0
2024-10-25 14:19:00+00:00,QRVO,99.7300033569336,99.7300033569336,99.75,99.70999908447266,99.70999908447266,5174.0
2024-10-25 14:19:00+00:00,QUIK,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,101.0
2024-10-25 14:19:00+00:00,RCAT,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,10.0
2024-10-25 14:19:00+00:00,RGTI,1.2120000123977661,1.2120000123977661,1.2120000123977661,1.2120000123977661,1.2120000123977661,167.0
2024-10-25 14:19:00+00:00,RIOT,9.78499984741211,9.78499984741211,9.789999961853027,9.765999794006348,9.774999618530273,52029.0
2024-10-25 14:19:00+00:00,RMBS,43.220001220703125,43.220001220703125,43.22999954223633,43.209999084472656,43.22999954223633,1345.0
2024-10-25 14:19:00+00:00,RPAY,7.59499979019165,7.59499979019165,7.59499979019165,7.59499979019165,7.59499979019165,405.0
2024-10-25 14:19:00+00:00,RPD,38.70000076293945,38.70000076293945,38.70000076293945,38.689998626708984,38.689998626708984,556.0
2024-10-25 14:19:00+00:00,RUM,5.75,5.75,5.75,5.75,5.75,157.0
2024-10-25 14:19:00+00:00,RUN,14.244999885559082,14.244999885559082,14.25,14.229999542236328,14.234999656677246,8942.0
2024-10-25 14:19:00+00:00,SANM,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,935.0
2024-10-25 14:19:00+00:00,SATS,25.135000228881836,25.135000228881836,25.135000228881836,25.135000228881836,25.135000228881836,1132.0
2024-10-25 14:19:00+00:00,SEDG,15.859999656677246,15.859999656677246,15.859999656677246,15.829999923706055,15.84000015258789,7002.0
2024-10-25 14:19:00+00:00,SHLS,5.24459981918335,5.24459981918335,5.244999885559082,5.24459981918335,5.244999885559082,2869.0
2024-10-25 14:19:00+00:00,SIMO,56.470001220703125,56.470001220703125,56.470001220703125,56.470001220703125,56.470001220703125,404.0
2024-10-25 14:19:00+00:00,SITM,179.77000427246094,179.77000427246094,179.77000427246094,179.77000427246094,179.77000427246094,701.0
2024-10-25 14:19:00+00:00,SKYT,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,614.0
2024-10-25 14:19:00+00:00,SMCI,47.11000061035156,47.11000061035156,47.119998931884766,47.04999923706055,47.06999969482422,48582.0
2024-10-25 14:19:00+00:00,SNCR,10.604999542236328,10.604999542236328,10.604999542236328,10.604999542236328,10.604999542236328,267.0
2024-10-25 14:19:00+00:00,SNPS,502.7200012207031,502.7200012207031,502.7200012207031,502.7200012207031,502.7200012207031,2009.0
2024-10-25 14:19:00+00:00,SONO,12.704999923706055,12.704999923706055,12.704999923706055,12.699999809265137,12.699999809265137,1750.0
2024-10-25 14:19:00+00:00,SOUN,5.169000148773193,5.169000148773193,5.170000076293945,5.159999847412109,5.164999961853027,13740.0
2024-10-25 14:19:00+00:00,SPT,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,431.0
2024-10-25 14:19:00+00:00,SRAD,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,303.0
2024-10-25 14:19:00+00:00,SSNC,69.63249969482422,69.63249969482422,69.63999938964844,69.62999725341797,69.62999725341797,4753.0
2024-10-25 14:19:00+00:00,STNE,11.555000305175781,11.555000305175781,11.5600004196167,11.550000190734863,11.555000305175781,1899.0
2024-10-25 14:19:00+00:00,STX,103.27999877929688,103.27999877929688,103.29000091552734,103.2300033569336,103.2300033569336,5862.0
2024-10-25 14:19:00+00:00,SVRE,0.07810000330209732,0.07810000330209732,0.07810000330209732,0.07810000330209732,0.07810000330209732,50260.0
2024-10-25 14:19:00+00:00,SWKS,96.02999877929688,96.02999877929688,96.02999877929688,95.94989776611328,95.94989776611328,1688.0
2024-10-25 14:19:00+00:00,TACT,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,256.0
2024-10-25 14:19:00+00:00,TCX,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,499.0
2024-10-25 14:19:00+00:00,TEAM,189.3249969482422,189.3249969482422,189.38999938964844,189.32000732421875,189.3800048828125,2029.0
2024-10-25 14:19:00+00:00,TENB,41.63999938964844,41.63999938964844,41.65999984741211,41.63999938964844,41.65999984741211,680.0
2024-10-25 14:19:00+00:00,TER,112.34500122070312,112.34500122070312,112.3499984741211,112.25,112.25,7363.0
2024-10-25 14:19:00+00:00,TRMB,60.880001068115234,60.880001068115234,60.880001068115234,60.84000015258789,60.84000015258789,983.0
2024-10-25 14:19:00+00:00,TSEM,44.790000915527344,44.790000915527344,44.790000915527344,44.779998779296875,44.779998779296875,1263.0
2024-10-25 14:19:00+00:00,TTD,118.55999755859375,118.55999755859375,118.61000061035156,118.48999786376953,118.48999786376953,2381.0
2024-10-25 14:19:00+00:00,TTMI,19.59000015258789,19.59000015258789,19.600000381469727,19.59000015258789,19.600000381469727,396.0
2024-10-25 14:19:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.440000057220459,6625.0
2024-10-25 14:19:00+00:00,TXN,207.41000366210938,207.41000366210938,207.41000366210938,207.19000244140625,207.19000244140625,5978.0
2024-10-25 14:19:00+00:00,UCTT,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,35.709999084472656,573.0
2024-10-25 14:19:00+00:00,VECO,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,425.0
2024-10-25 14:19:00+00:00,VERX,41.91999816894531,41.91999816894531,41.91999816894531,41.91999816894531,41.91999816894531,237.0
2024-10-25 14:19:00+00:00,VIAV,9.194999694824219,9.194999694824219,9.194999694824219,9.194999694824219,9.194999694824219,845.0
2024-10-25 14:19:00+00:00,VICR,46.310001373291016,46.310001373291016,46.310001373291016,46.310001373291016,46.310001373291016,346.0
2024-10-25 14:19:00+00:00,VMEO,4.735000133514404,4.735000133514404,4.739999771118164,4.735000133514404,4.739999771118164,616.0
2024-10-25 14:19:00+00:00,VOXX,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,658.0
2024-10-25 14:19:00+00:00,VRNS,56.70000076293945,56.70000076293945,56.709999084472656,56.70000076293945,56.709999084472656,865.0
2024-10-25 14:19:00+00:00,VSAT,10.154999732971191,10.154999732971191,10.154999732971191,10.140000343322754,10.140000343322754,1463.0
2024-10-25 14:19:00+00:00,VUZI,1.291599988937378,1.291599988937378,1.291599988937378,1.291599988937378,1.291599988937378,2648.0
2024-10-25 14:19:00+00:00,WALD,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,18.0
2024-10-25 14:19:00+00:00,WDAY,238.80540466308594,238.80540466308594,238.80540466308594,238.80540466308594,238.80540466308594,636.0
2024-10-25 14:19:00+00:00,WDC,70.02200317382812,70.02200317382812,70.02200317382812,69.88999938964844,69.91000366210938,12629.0
2024-10-25 14:19:00+00:00,WISA,2.0250000953674316,2.0250000953674316,2.0299999713897705,2.0151000022888184,2.0151000022888184,11641.0
2024-10-25 14:19:00+00:00,XPER,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,490.0
2024-10-25 14:19:00+00:00,XRX,9.944999694824219,9.944999694824219,9.949999809265137,9.9350004196167,9.9350004196167,3059.0
2024-10-25 14:19:00+00:00,ZBRA,359.8450012207031,359.8450012207031,359.8450012207031,359.8450012207031,359.8450012207031,149.0
2024-10-25 14:19:00+00:00,ZM,72.81999969482422,72.81999969482422,72.82050323486328,72.81999969482422,72.81999969482422,3447.0
2024-10-25 14:19:00+00:00,ZS,184.86000061035156,184.86000061035156,184.86000061035156,184.86000061035156,184.86000061035156,2030.0
2024-10-25 14:20:00+00:00,AAOI,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,2470.0
2024-10-25 14:20:00+00:00,AAPL,231.66000366210938,231.66000366210938,231.6959991455078,231.60000610351562,231.625,56278.0
2024-10-25 14:20:00+00:00,ACIW,48.76539993286133,48.76539993286133,48.77000045776367,48.76539993286133,48.77000045776367,1439.0
2024-10-25 14:20:00+00:00,ACLS,89.91000366210938,89.91000366210938,90.00499725341797,89.7300033569336,90.00499725341797,7068.0
2024-10-25 14:20:00+00:00,ADBE,484.2799987792969,484.2799987792969,484.2799987792969,484.07000732421875,484.07000732421875,1502.0
2024-10-25 14:20:00+00:00,ADI,231.35000610351562,231.35000610351562,231.42999267578125,231.35000610351562,231.3699951171875,1512.0
2024-10-25 14:20:00+00:00,ADSK,286.07000732421875,286.07000732421875,286.07000732421875,286.06500244140625,286.06500244140625,829.0
2024-10-25 14:20:00+00:00,ADTN,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,238.0
2024-10-25 14:20:00+00:00,AEHR,16.779600143432617,16.779600143432617,16.779600143432617,16.740800857543945,16.740800857543945,6899.0
2024-10-25 14:20:00+00:00,AFRM,41.369998931884766,41.369998931884766,41.38800048828125,41.35240173339844,41.35240173339844,8184.0
2024-10-25 14:20:00+00:00,AGYS,111.0199966430664,111.0199966430664,111.0199966430664,111.0199966430664,111.0199966430664,337.0
2024-10-25 14:20:00+00:00,AKTS,0.05900000035762787,0.05900000035762787,0.05900000035762787,0.05889999866485596,0.05889999866485596,3565.0
2024-10-25 14:20:00+00:00,ALGM,23.0,23.0,23.0049991607666,23.0,23.0,7679.0
2024-10-25 14:20:00+00:00,ALKT,38.0,38.0,38.0,37.94499969482422,37.970001220703125,1402.0
2024-10-25 14:20:00+00:00,AMAT,187.1999969482422,187.1999969482422,187.25,187.08999633789062,187.08999633789062,7824.0
2024-10-25 14:20:00+00:00,AMD,156.46200561523438,156.46200561523438,156.4698944091797,156.32000732421875,156.3300018310547,53402.0
2024-10-25 14:20:00+00:00,AMKR,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,388.0
2024-10-25 14:20:00+00:00,AMPL,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,910.0
2024-10-25 14:20:00+00:00,AOSL,36.35749816894531,36.35749816894531,36.35749816894531,36.33000183105469,36.33000183105469,723.0
2024-10-25 14:20:00+00:00,API,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,300.0
2024-10-25 14:20:00+00:00,APP,161.01499938964844,161.01499938964844,161.01499938964844,160.89500427246094,160.89500427246094,3063.0
2024-10-25 14:20:00+00:00,APPS,3.055000066757202,3.055000066757202,3.055000066757202,3.049999952316284,3.049999952316284,1986.0
2024-10-25 14:20:00+00:00,ARRY,6.385000228881836,6.385000228881836,6.389999866485596,6.380000114440918,6.385000228881836,10057.0
2024-10-25 14:20:00+00:00,ASML,714.3599853515625,714.3599853515625,714.3599853515625,714.3599853515625,714.3599853515625,262.0
2024-10-25 14:20:00+00:00,AUR,6.409999847412109,6.409999847412109,6.409999847412109,6.400000095367432,6.400000095367432,10672.0
2024-10-25 14:20:00+00:00,AVDX,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,2288.0
2024-10-25 14:20:00+00:00,AVGO,174.0388946533203,174.0388946533203,174.0388946533203,173.77999877929688,173.8300018310547,20083.0
2024-10-25 14:20:00+00:00,AZPN,236.4375,236.4375,236.4375,236.4375,236.4375,1457.0
2024-10-25 14:20:00+00:00,BCOV,2.2499001026153564,2.2499001026153564,2.2499001026153564,2.2499001026153564,2.2499001026153564,300.0
2024-10-25 14:20:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,449.0
2024-10-25 14:20:00+00:00,BL,56.10499954223633,56.10499954223633,56.10499954223633,56.10499954223633,56.10499954223633,664.0
2024-10-25 14:20:00+00:00,BLZE,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,206.0
2024-10-25 14:20:00+00:00,BMBL,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,742.0
2024-10-25 14:20:00+00:00,BSY,49.209999084472656,49.209999084472656,49.209999084472656,49.189998626708984,49.189998626708984,321.0
2024-10-25 14:20:00+00:00,CAMP,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,11.055000305175781,145.0
