Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:20:00+00:00,CAMT,77.54000091552734,77.54000091552734,77.54000091552734,77.5199966430664,77.5199966430664,1069.0
2024-10-25 14:20:00+00:00,CAN,0.9713000059127808,0.9713000059127808,0.9713000059127808,0.9713000059127808,0.9713000059127808,171.0
2024-10-25 14:20:00+00:00,CDNS,258.1400146484375,258.1400146484375,258.1400146484375,258.0350036621094,258.0400085449219,2017.0
2024-10-25 14:20:00+00:00,CDW,218.1999969482422,218.1999969482422,218.22000122070312,218.02499389648438,218.11000061035156,7019.0
2024-10-25 14:20:00+00:00,CETX,0.30160000920295715,0.30160000920295715,0.30309998989105225,0.30160000920295715,0.30309998989105225,736.0
2024-10-25 14:20:00+00:00,CFLT,22.56999969482422,22.56999969482422,22.56999969482422,22.540000915527344,22.545000076293945,6545.0
2024-10-25 14:20:00+00:00,CGNX,38.8650016784668,38.8650016784668,38.8650016784668,38.8650016784668,38.8650016784668,210.0
2024-10-25 14:20:00+00:00,CHKP,206.83999633789062,206.83999633789062,206.83999633789062,206.83999633789062,206.83999633789062,908.0
2024-10-25 14:20:00+00:00,CLSK,11.604999542236328,11.604999542236328,11.625,11.59000015258789,11.614999771118164,60740.0
2024-10-25 14:20:00+00:00,CNXC,44.39500045776367,44.39500045776367,44.400001525878906,44.39500045776367,44.400001525878906,244.0
2024-10-25 14:20:00+00:00,COHR,95.54000091552734,95.54000091552734,95.55999755859375,95.49500274658203,95.49500274658203,2427.0
2024-10-25 14:20:00+00:00,COIN,206.79330444335938,206.79330444335938,206.97059631347656,206.5449981689453,206.77000427246094,15814.0
2024-10-25 14:20:00+00:00,COMM,6.239999771118164,6.239999771118164,6.244999885559082,6.239999771118164,6.239999771118164,1823.0
2024-10-25 14:20:00+00:00,CORZ,13.3100004196167,13.3100004196167,13.319999694824219,13.295000076293945,13.308799743652344,26450.0
2024-10-25 14:20:00+00:00,CRDO,39.029998779296875,39.029998779296875,39.029998779296875,39.0099983215332,39.0099983215332,787.0
2024-10-25 14:20:00+00:00,CRNC,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,159.0
2024-10-25 14:20:00+00:00,CRSR,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,318.0
2024-10-25 14:20:00+00:00,CRWD,296.7300109863281,296.7300109863281,296.739990234375,296.3450012207031,296.3450012207031,5825.0
2024-10-25 14:20:00+00:00,CSCO,55.77000045776367,55.77000045776367,55.77000045776367,55.730098724365234,55.730098724365234,11748.0
2024-10-25 14:20:00+00:00,CSIQ,13.289999961853027,13.289999961853027,13.289999961853027,13.28499984741211,13.28499984741211,1087.0
2024-10-25 14:20:00+00:00,CTLP,8.854999542236328,8.854999542236328,8.859999656677246,8.854999542236328,8.859999656677246,1424.0
2024-10-25 14:20:00+00:00,CTSH,74.77999877929688,74.77999877929688,74.77999877929688,74.73999786376953,74.73999786376953,3205.0
2024-10-25 14:20:00+00:00,CVLT,134.3800048828125,134.3800048828125,134.3800048828125,134.2550048828125,134.2550048828125,1405.0
2024-10-25 14:20:00+00:00,DAIO,2.5102999210357666,2.5102999210357666,2.5102999210357666,2.5102999210357666,2.5102999210357666,200.0
2024-10-25 14:20:00+00:00,DATS,1.6859999895095825,1.6859999895095825,1.6859999895095825,1.6859999895095825,1.6859999895095825,921.0
2024-10-25 14:20:00+00:00,DAVE,38.849998474121094,38.849998474121094,38.849998474121094,38.83000183105469,38.83000183105469,543.0
2024-10-25 14:20:00+00:00,DBX,25.975000381469727,25.975000381469727,25.975000381469727,25.975000381469727,25.975000381469727,1441.0
2024-10-25 14:20:00+00:00,DDOG,126.23500061035156,126.23500061035156,126.23500061035156,126.16999816894531,126.17500305175781,3379.0
2024-10-25 14:20:00+00:00,DGHI,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,10417.0
2024-10-25 14:20:00+00:00,DOCU,68.8550033569336,68.8550033569336,68.88999938964844,68.8499984741211,68.86000061035156,8348.0
2024-10-25 14:20:00+00:00,DOMO,8.020000457763672,8.020000457763672,8.020000457763672,8.0,8.0,2001.0
2024-10-25 14:20:00+00:00,DOX,89.23999786376953,89.23999786376953,89.23999786376953,89.23999786376953,89.23999786376953,596.0
2024-10-25 14:20:00+00:00,DSGX,104.12999725341797,104.12999725341797,104.12999725341797,104.12999725341797,104.12999725341797,445.0
2024-10-25 14:20:00+00:00,EEFT,99.7300033569336,99.7300033569336,99.7300033569336,99.7300033569336,99.7300033569336,810.0
2024-10-25 14:20:00+00:00,ENPH,83.27999877929688,83.27999877929688,83.33000183105469,83.18499755859375,83.18499755859375,7184.0
2024-10-25 14:20:00+00:00,ENTG,104.79000091552734,104.79000091552734,104.80999755859375,104.75,104.75,1334.0
2024-10-25 14:20:00+00:00,ERIC,8.454000473022461,8.454000473022461,8.460000038146973,8.454000473022461,8.460000038146973,22289.0
2024-10-25 14:20:00+00:00,EXTR,14.364999771118164,14.364999771118164,14.364999771118164,14.354999542236328,14.354999542236328,1054.0
2024-10-25 14:20:00+00:00,FFIV,216.1649932861328,216.1649932861328,216.1649932861328,215.89999389648438,216.05999755859375,3679.0
2024-10-25 14:20:00+00:00,FIVN,29.779399871826172,29.779399871826172,29.779399871826172,29.779399871826172,29.779399871826172,199.0
2024-10-25 14:20:00+00:00,FLEX,35.18000030517578,35.18000030517578,35.185001373291016,35.165000915527344,35.165000915527344,4915.0
2024-10-25 14:20:00+00:00,FLYW,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,685.0
2024-10-25 14:20:00+00:00,FSLR,197.5399932861328,197.5399932861328,197.9499969482422,197.4600067138672,197.8699951171875,16029.0
2024-10-25 14:20:00+00:00,FTCI,0.6521000266075134,0.6521000266075134,0.6521000266075134,0.6500999927520752,0.6500999927520752,0.0
2024-10-25 14:20:00+00:00,FTNT,80.67500305175781,80.67500305175781,80.67500305175781,80.62999725341797,80.63999938964844,10857.0
2024-10-25 14:20:00+00:00,GCT,24.65999984741211,24.65999984741211,24.65999984741211,24.649999618530273,24.649999618530273,839.0
2024-10-25 14:20:00+00:00,GDS,21.334999084472656,21.334999084472656,21.334999084472656,21.334999084472656,21.334999084472656,1426.0
2024-10-25 14:20:00+00:00,GDYN,15.53499984741211,15.53499984741211,15.53499984741211,15.53499984741211,15.53499984741211,724.0
2024-10-25 14:20:00+00:00,GFS,40.630001068115234,40.630001068115234,40.630001068115234,40.595001220703125,40.60499954223633,781.0
2024-10-25 14:20:00+00:00,GPRO,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,194.0
2024-10-25 14:20:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.079999923706055,4.070700168609619,4.079999923706055,57126.0
2024-10-25 14:20:00+00:00,GRRR,4.474999904632568,4.474999904632568,4.480000019073486,4.474999904632568,4.480000019073486,373.0
2024-10-25 14:20:00+00:00,GTLB,55.34000015258789,55.34000015258789,55.34000015258789,55.34000015258789,55.34000015258789,680.0
2024-10-25 14:20:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.65999984741211,33.665000915527344,2081.0
2024-10-25 14:20:00+00:00,HIMX,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,6.15500020980835,680.0
2024-10-25 14:20:00+00:00,HLIT,14.75,14.75,14.75,14.739999771118164,14.739999771118164,1852.0
2024-10-25 14:20:00+00:00,HOLO,3.569999933242798,3.569999933242798,3.5799999237060547,3.569999933242798,3.569999933242798,4259.0
2024-10-25 14:20:00+00:00,HOOD,27.145000457763672,27.145000457763672,27.15999984741211,27.136999130249023,27.139999389648438,11115.0
2024-10-25 14:20:00+00:00,IMMR,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,819.0
2024-10-25 14:20:00+00:00,IMXI,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,17.59000015258789,244.0
2024-10-25 14:20:00+00:00,INDI,3.4928998947143555,3.4928998947143555,3.4928998947143555,3.4928998947143555,3.4928998947143555,347.0
2024-10-25 14:20:00+00:00,INOD,20.045000076293945,20.045000076293945,20.068099975585938,20.045000076293945,20.045000076293945,2739.0
2024-10-25 14:20:00+00:00,INTA,50.21500015258789,50.21500015258789,50.21500015258789,50.21500015258789,50.21500015258789,374.0
2024-10-25 14:20:00+00:00,INTC,22.835100173950195,22.835100173950195,22.835100173950195,22.799999237060547,22.80500030517578,55939.0
2024-10-25 14:20:00+00:00,INTU,609.517822265625,609.517822265625,609.517822265625,609.517822265625,609.517822265625,561.0
2024-10-25 14:20:00+00:00,JKHY,182.58999633789062,182.58999633789062,182.58999633789062,182.5800018310547,182.5800018310547,830.0
2024-10-25 14:20:00+00:00,KLAC,675.8099975585938,675.8099975585938,675.8099975585938,675.8099975585938,675.8099975585938,419.0
2024-10-25 14:20:00+00:00,KOPN,0.7789999842643738,0.7789999842643738,0.7789999842643738,0.7789999842643738,0.7789999842643738,1000.0
2024-10-25 14:20:00+00:00,LINK,4.691100120544434,4.691100120544434,4.691100120544434,4.690000057220459,4.690000057220459,1246.0
2024-10-25 14:20:00+00:00,LITE,64.3499984741211,64.3499984741211,64.3499984741211,64.33499908447266,64.33499908447266,1357.0
2024-10-25 14:20:00+00:00,LPSN,1.159999966621399,1.159999966621399,1.1649999618530273,1.159999966621399,1.1649999618530273,2954.0
2024-10-25 14:20:00+00:00,LRCX,78.4800033569336,78.4800033569336,78.5,78.44499969482422,78.45500183105469,19881.0
2024-10-25 14:20:00+00:00,LSCC,54.15999984741211,54.15999984741211,54.189998626708984,54.119998931884766,54.119998931884766,1972.0
2024-10-25 14:20:00+00:00,LYFT,13.71500015258789,13.71500015258789,13.71500015258789,13.710000038146973,13.71500015258789,8169.0
2024-10-25 14:20:00+00:00,MANH,275.5,275.5,275.5,275.5,275.5,1135.0
2024-10-25 14:20:00+00:00,MCHP,76.61000061035156,76.61000061035156,76.62000274658203,76.55999755859375,76.55999755859375,3291.0
2024-10-25 14:20:00+00:00,MITK,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,870.0
2024-10-25 14:20:00+00:00,MKSI,101.14250183105469,101.14250183105469,101.1500015258789,101.14250183105469,101.1500015258789,589.0
2024-10-25 14:20:00+00:00,MKTW,0.5875999927520752,0.5875999927520752,0.5875999927520752,0.5875999927520752,0.5875999927520752,904.0
2024-10-25 14:20:00+00:00,MPWR,911.3599853515625,911.3599853515625,911.5150146484375,910.1749877929688,911.25,2289.0
2024-10-25 14:20:00+00:00,MQ,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,1576.0
2024-10-25 14:20:00+00:00,MRVL,82.2300033569336,82.2300033569336,82.2300033569336,82.16999816894531,82.18150329589844,4383.0
2024-10-25 14:20:00+00:00,MSFT,428.6499938964844,428.6499938964844,428.7699890136719,428.4049987792969,428.4200134277344,19568.0
2024-10-25 14:20:00+00:00,MSTR,233.94000244140625,233.94000244140625,234.74989318847656,233.92999267578125,234.47000122070312,43300.0
2024-10-25 14:20:00+00:00,MTSI,119.8499984741211,119.8499984741211,119.8499984741211,119.8499984741211,119.8499984741211,221.0
2024-10-25 14:20:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,2830.0
2024-10-25 14:20:00+00:00,MU,108.37989807128906,108.37989807128906,108.37989807128906,108.22000122070312,108.23999786376953,21371.0
2024-10-25 14:20:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,10299.0
2024-10-25 14:20:00+00:00,MXL,14.829999923706055,14.829999923706055,14.829999923706055,14.819999694824219,14.819999694824219,852.0
2024-10-25 14:20:00+00:00,NCNO,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,304.0
2024-10-25 14:20:00+00:00,NICE,174.86500549316406,174.86500549316406,174.86500549316406,174.86500549316406,174.86500549316406,821.0
2024-10-25 14:20:00+00:00,NTCT,20.625,20.625,20.625,20.6200008392334,20.6200008392334,821.0
2024-10-25 14:20:00+00:00,NTGR,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,102.0
2024-10-25 14:20:00+00:00,NTNX,62.095001220703125,62.095001220703125,62.095001220703125,62.095001220703125,62.095001220703125,329.0
2024-10-25 14:20:00+00:00,NVDA,141.63999938964844,141.63999938964844,141.66000366210938,141.47140502929688,141.5399932861328,345302.0
2024-10-25 14:20:00+00:00,NVTS,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,241.0
2024-10-25 14:20:00+00:00,NXPI,243.64500427246094,243.64500427246094,243.64500427246094,243.61000061035156,243.61000061035156,956.0
2024-10-25 14:20:00+00:00,OKTA,72.18000030517578,72.18000030517578,72.19999694824219,72.1500015258789,72.1500015258789,1541.0
2024-10-25 14:20:00+00:00,ON,71.48500061035156,71.48500061035156,71.49500274658203,71.38999938964844,71.41000366210938,17487.0
2024-10-25 14:20:00+00:00,ONDS,0.8490999937057495,0.8490999937057495,0.8490999937057495,0.8490999937057495,0.8490999937057495,0.0
2024-10-25 14:20:00+00:00,OSPN,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,921.0
2024-10-25 14:20:00+00:00,OTEX,33.310001373291016,33.310001373291016,33.310001373291016,33.310001373291016,33.310001373291016,282.0
2024-10-25 14:20:00+00:00,PANW,367.6300048828125,367.6300048828125,367.6300048828125,367.489990234375,367.489990234375,619.0
2024-10-25 14:20:00+00:00,PDFS,29.145000457763672,29.145000457763672,29.145000457763672,29.145000457763672,29.145000457763672,625.0
2024-10-25 14:20:00+00:00,PEGA,79.1500015258789,79.1500015258789,79.16999816894531,79.1500015258789,79.16999816894531,937.0
2024-10-25 14:20:00+00:00,PEGY,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,173.0
2024-10-25 14:20:00+00:00,PGY,11.760000228881836,11.760000228881836,11.760000228881836,11.75,11.75,3657.0
2024-10-25 14:20:00+00:00,PHUN,10.265000343322754,10.265000343322754,10.279999732971191,10.201000213623047,10.259900093078613,43734.0
2024-10-25 14:20:00+00:00,PI,202.22999572753906,202.22999572753906,202.22999572753906,202.22999572753906,202.22999572753906,419.0
2024-10-25 14:20:00+00:00,PLAB,23.5,23.5,23.5,23.5,23.5,376.0
2024-10-25 14:20:00+00:00,POET,3.839900016784668,3.839900016784668,3.8499999046325684,3.839900016784668,3.8399999141693115,3729.0
2024-10-25 14:20:00+00:00,POWI,63.5,63.5,63.5,63.5,63.5,526.0
2024-10-25 14:20:00+00:00,PRGS,64.48999786376953,64.48999786376953,64.48999786376953,64.48999786376953,64.48999786376953,2208.0
2024-10-25 14:20:00+00:00,PTC,186.6999969482422,186.6999969482422,186.6999969482422,186.58999633789062,186.6300048828125,2332.0
2024-10-25 14:20:00+00:00,PYCR,14.295000076293945,14.295000076293945,14.295000076293945,14.295000076293945,14.295000076293945,97.0
2024-10-25 14:20:00+00:00,QCOM,171.3166961669922,171.3166961669922,171.3166961669922,171.1699981689453,171.1699981689453,4440.0
2024-10-25 14:20:00+00:00,QRVO,99.83000183105469,99.83000183105469,99.83000183105469,99.80000305175781,99.80000305175781,1534.0
2024-10-25 14:20:00+00:00,QUIK,8.616000175476074,8.616000175476074,8.616000175476074,8.616000175476074,8.616000175476074,399.0
2024-10-25 14:20:00+00:00,RDWR,22.25,22.25,22.25,22.225000381469727,22.225000381469727,807.0
2024-10-25 14:20:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,301.0
2024-10-25 14:20:00+00:00,RIOT,9.76990032196045,9.76990032196045,9.78499984741211,9.760000228881836,9.78499984741211,42089.0
2024-10-25 14:20:00+00:00,RMBS,43.244998931884766,43.244998931884766,43.279998779296875,43.20500183105469,43.22999954223633,2111.0
2024-10-25 14:20:00+00:00,RPAY,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,1591.0
2024-10-25 14:20:00+00:00,RUM,5.75,5.75,5.75,5.75,5.75,536.0
2024-10-25 14:20:00+00:00,RUN,14.244999885559082,14.244999885559082,14.25,14.244000434875488,14.244999885559082,2605.0
2024-10-25 14:20:00+00:00,SANM,67.4800033569336,67.4800033569336,67.4800033569336,67.4800033569336,67.4800033569336,352.0
2024-10-25 14:20:00+00:00,SCSC,44.65999984741211,44.65999984741211,44.70000076293945,44.64500045776367,44.68000030517578,2116.0
2024-10-25 14:20:00+00:00,SCWX,8.380000114440918,8.380000114440918,8.380000114440918,8.375,8.375,342.0
2024-10-25 14:20:00+00:00,SEDG,15.829999923706055,15.829999923706055,15.859999656677246,15.829999923706055,15.850000381469727,7833.0
2024-10-25 14:20:00+00:00,SHLS,5.244999885559082,5.244999885559082,5.244999885559082,5.240499973297119,5.244999885559082,6307.0
2024-10-25 14:20:00+00:00,SIMO,56.47999954223633,56.47999954223633,56.47999954223633,56.47999954223633,56.47999954223633,8.0
2024-10-25 14:20:00+00:00,SITM,180.07000732421875,180.07000732421875,180.07000732421875,180.07000732421875,180.07000732421875,912.0
2024-10-25 14:20:00+00:00,SKYT,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,676.0
2024-10-25 14:20:00+00:00,SMCI,47.119998931884766,47.119998931884766,47.130001068115234,47.060001373291016,47.099998474121094,30046.0
2024-10-25 14:20:00+00:00,SOPA,0.9301999807357788,0.9301999807357788,0.9514999985694885,0.9301999807357788,0.9514999985694885,6017.0
2024-10-25 14:20:00+00:00,SOUN,5.161499977111816,5.161499977111816,5.170000076293945,5.161499977111816,5.169400215148926,4397.0
2024-10-25 14:20:00+00:00,SPSC,172.94500732421875,172.94500732421875,173.0,172.94500732421875,173.0,802.0
2024-10-25 14:20:00+00:00,SPT,26.915000915527344,26.915000915527344,26.915000915527344,26.915000915527344,26.915000915527344,1153.0
2024-10-25 14:20:00+00:00,SRAD,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,267.0
2024-10-25 14:20:00+00:00,SSNC,69.67500305175781,69.67500305175781,69.68000030517578,69.63999938964844,69.6500015258789,6459.0
2024-10-25 14:20:00+00:00,SSYS,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,894.0
2024-10-25 14:20:00+00:00,STNE,11.5649995803833,11.5649995803833,11.5649995803833,11.550000190734863,11.550000190734863,3783.0
2024-10-25 14:20:00+00:00,STX,103.36000061035156,103.36000061035156,103.37000274658203,103.26499938964844,103.28500366210938,6018.0
2024-10-25 14:20:00+00:00,SVRE,0.07819999754428864,0.07819999754428864,0.07819999754428864,0.07819999754428864,0.07819999754428864,15297.0
2024-10-25 14:20:00+00:00,SWKS,96.04000091552734,96.04000091552734,96.05999755859375,96.04000091552734,96.04000091552734,3818.0
2024-10-25 14:20:00+00:00,TEAM,189.5399932861328,189.5399932861328,189.5399932861328,189.44000244140625,189.44000244140625,1577.0
2024-10-25 14:20:00+00:00,TENB,41.665000915527344,41.665000915527344,41.665000915527344,41.665000915527344,41.665000915527344,408.0
2024-10-25 14:20:00+00:00,TER,112.34500122070312,112.34500122070312,112.3865966796875,112.33999633789062,112.33999633789062,2827.0
2024-10-25 14:20:00+00:00,TRMB,60.900001525878906,60.900001525878906,60.904998779296875,60.880001068115234,60.880001068115234,855.0
2024-10-25 14:20:00+00:00,TTD,118.72000122070312,118.72000122070312,118.72000122070312,118.5999984741211,118.5999984741211,1281.0
2024-10-25 14:20:00+00:00,TTEC,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,956.0
2024-10-25 14:20:00+00:00,TTMI,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,215.0
2024-10-25 14:20:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445000171661377,4.440000057220459,4.440000057220459,642.0
2024-10-25 14:20:00+00:00,TXN,207.63999938964844,207.63999938964844,207.64999389648438,207.39999389648438,207.39999389648438,7485.0
2024-10-25 14:20:00+00:00,UCTT,35.7599983215332,35.7599983215332,35.7599983215332,35.7599983215332,35.7599983215332,906.0
2024-10-25 14:20:00+00:00,VCSA,2.375,2.375,2.375,2.369999885559082,2.369999885559082,482.0
2024-10-25 14:20:00+00:00,VECO,29.256900787353516,29.256900787353516,29.256900787353516,29.256900787353516,29.256900787353516,364.0
2024-10-25 14:20:00+00:00,VIAV,9.194999694824219,9.194999694824219,9.199999809265137,9.194999694824219,9.194999694824219,451.0
2024-10-25 14:20:00+00:00,VICR,46.310001373291016,46.310001373291016,46.38999938964844,46.28499984741211,46.28499984741211,2218.0
2024-10-25 14:20:00+00:00,VMEO,4.735000133514404,4.735000133514404,4.739999771118164,4.735000133514404,4.739999771118164,1131.0
2024-10-25 14:20:00+00:00,VNET,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,200.0
2024-10-25 14:20:00+00:00,VRNS,56.7400016784668,56.7400016784668,56.75,56.720001220703125,56.720001220703125,2343.0
2024-10-25 14:20:00+00:00,VRNT,21.940000534057617,21.940000534057617,21.950000762939453,21.940000534057617,21.950000762939453,773.0
2024-10-25 14:20:00+00:00,VRSN,183.25,183.25,183.25,183.24000549316406,183.24000549316406,2707.0
2024-10-25 14:20:00+00:00,VSAT,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,501.0
2024-10-25 14:20:00+00:00,VUZI,1.2949999570846558,1.2949999570846558,1.2956000566482544,1.2899999618530273,1.2929999828338623,11673.0
2024-10-25 14:20:00+00:00,WDAY,239.0,239.0,239.0,239.0,239.0,1114.0
2024-10-25 14:20:00+00:00,WDC,70.05999755859375,70.05999755859375,70.12999725341797,70.01239776611328,70.01239776611328,23642.0
2024-10-25 14:20:00+00:00,WISA,2.030400037765503,2.030400037765503,2.0399999618530273,2.0250000953674316,2.029400110244751,16413.0
2024-10-25 14:20:00+00:00,WIX,165.0,165.0,165.0,165.0,165.0,329.0
2024-10-25 14:20:00+00:00,WRAP,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,260.0
2024-10-25 14:20:00+00:00,XELA,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,451.0
2024-10-25 14:20:00+00:00,XRX,9.960000038146973,9.960000038146973,9.960000038146973,9.944999694824219,9.944999694824219,913.0
2024-10-25 14:20:00+00:00,ZBRA,360.1050109863281,360.1050109863281,360.1050109863281,359.8699951171875,360.0400085449219,4290.0
2024-10-25 14:20:00+00:00,ZI,10.494999885559082,10.494999885559082,10.494999885559082,10.489999771118164,10.489999771118164,4129.0
2024-10-25 14:21:00+00:00,AAOI,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,1000.0
2024-10-25 14:21:00+00:00,AAPL,231.4777069091797,231.4777069091797,231.66000366210938,231.4600067138672,231.66000366210938,32355.0
2024-10-25 14:21:00+00:00,ACLS,89.75399780273438,89.75399780273438,89.75399780273438,89.75399780273438,89.75399780273438,846.0
2024-10-25 14:21:00+00:00,ACMR,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,239.0
2024-10-25 14:21:00+00:00,ADBE,483.93499755859375,483.93499755859375,484.1650085449219,483.93499755859375,484.1650085449219,1898.0
2024-10-25 14:21:00+00:00,ADI,231.3699951171875,231.3699951171875,231.42999267578125,231.2100067138672,231.42999267578125,12121.0
2024-10-25 14:21:00+00:00,ADTN,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,138.0
2024-10-25 14:21:00+00:00,AEHR,16.809499740600586,16.809499740600586,16.809499740600586,16.78499984741211,16.78499984741211,874.0
2024-10-25 14:21:00+00:00,AFRM,41.34000015258789,41.34000015258789,41.369998931884766,41.334999084472656,41.36949920654297,6381.0
2024-10-25 14:21:00+00:00,ALGM,22.989999771118164,22.989999771118164,23.0,22.969999313354492,22.989999771118164,5551.0
2024-10-25 14:21:00+00:00,AMAT,186.89999389648438,186.89999389648438,187.1300048828125,186.89999389648438,187.1300048828125,4503.0
2024-10-25 14:21:00+00:00,AMD,156.27000427246094,156.27000427246094,156.4302978515625,156.22999572753906,156.4302978515625,50754.0
2024-10-25 14:21:00+00:00,AMKR,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,1188.0
2024-10-25 14:21:00+00:00,API,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,500.0
2024-10-25 14:21:00+00:00,APP,161.19000244140625,161.19000244140625,161.19000244140625,161.0749969482422,161.08999633789062,3731.0
2024-10-25 14:21:00+00:00,APPF,211.86500549316406,211.86500549316406,212.0399932861328,211.86000061035156,212.0399932861328,2253.0
2024-10-25 14:21:00+00:00,APPS,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,218.0
2024-10-25 14:21:00+00:00,ARRY,6.380000114440918,6.380000114440918,6.386000156402588,6.380000114440918,6.385000228881836,8774.0
2024-10-25 14:21:00+00:00,ASML,713.1900024414062,713.1900024414062,714.344482421875,713.1900024414062,714.344482421875,2291.0
2024-10-25 14:21:00+00:00,ASNS,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,263.0
2024-10-25 14:21:00+00:00,AVDX,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,8.074999809265137,219.0
2024-10-25 14:21:00+00:00,AVGO,173.74000549316406,173.74000549316406,174.0,173.71009826660156,173.9990997314453,19169.0
2024-10-25 14:21:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,848.0
2024-10-25 14:21:00+00:00,BAND,17.602399826049805,17.602399826049805,17.602399826049805,17.602399826049805,17.602399826049805,165.0
2024-10-25 14:21:00+00:00,BASE,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,207.0
2024-10-25 14:21:00+00:00,BCOV,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,200.0
2024-10-25 14:21:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,576.0
2024-10-25 14:21:00+00:00,BMBL,7.125,7.125,7.125,7.125,7.125,277.0
2024-10-25 14:21:00+00:00,BRZE,30.780000686645508,30.780000686645508,30.780000686645508,30.780000686645508,30.780000686645508,105.0
2024-10-25 14:21:00+00:00,BSY,49.189998626708984,49.189998626708984,49.20000076293945,49.189998626708984,49.20000076293945,824.0
