Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:21:00+00:00,CAN,0.9729999899864197,0.9729999899864197,0.9739999771118164,0.9729999899864197,0.9739999771118164,2375.0
2024-10-25 14:21:00+00:00,CCSI,20.25,20.25,20.25,20.25,20.25,575.0
2024-10-25 14:21:00+00:00,CDNS,257.8699951171875,257.8699951171875,258.19000244140625,257.8699951171875,258.19000244140625,5485.0
2024-10-25 14:21:00+00:00,CDW,218.1199951171875,218.1199951171875,218.1199951171875,218.11500549316406,218.1199951171875,1685.0
2024-10-25 14:21:00+00:00,CETX,0.3027999997138977,0.3027999997138977,0.3027999997138977,0.3027999997138977,0.3027999997138977,576.0
2024-10-25 14:21:00+00:00,CFLT,22.55500030517578,22.55500030517578,22.559999465942383,22.551000595092773,22.559999465942383,1408.0
2024-10-25 14:21:00+00:00,CGNX,38.849998474121094,38.849998474121094,38.87049865722656,38.849998474121094,38.87049865722656,2419.0
2024-10-25 14:21:00+00:00,CLSK,11.61989974975586,11.61989974975586,11.619999885559082,11.579999923706055,11.604999542236328,56102.0
2024-10-25 14:21:00+00:00,COHR,95.5,95.5,95.55000305175781,95.44999694824219,95.54000091552734,6884.0
2024-10-25 14:21:00+00:00,COIN,206.78759765625,206.78759765625,206.88999938964844,206.35000610351562,206.75,30722.0
2024-10-25 14:21:00+00:00,COMM,6.235000133514404,6.235000133514404,6.239999771118164,6.235000133514404,6.239999771118164,737.0
2024-10-25 14:21:00+00:00,CORZ,13.28499984741211,13.28499984741211,13.300000190734863,13.279999732971191,13.300000190734863,6361.0
2024-10-25 14:21:00+00:00,CRCT,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,946.0
2024-10-25 14:21:00+00:00,CRDO,38.970001220703125,38.970001220703125,39.04499816894531,38.970001220703125,39.029998779296875,10265.0
2024-10-25 14:21:00+00:00,CRNC,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,513.0
2024-10-25 14:21:00+00:00,CRUS,122.74500274658203,122.74500274658203,122.74500274658203,122.74500274658203,122.74500274658203,495.0
2024-10-25 14:21:00+00:00,CRWD,296.1499938964844,296.1499938964844,296.7550048828125,296.1499938964844,296.7550048828125,5509.0
2024-10-25 14:21:00+00:00,CSCO,55.72999954223633,55.72999954223633,55.77040100097656,55.72999954223633,55.77000045776367,9721.0
2024-10-25 14:21:00+00:00,CSIQ,13.289999961853027,13.289999961853027,13.300000190734863,13.279999732971191,13.289999961853027,5989.0
2024-10-25 14:21:00+00:00,CTSH,74.7300033569336,74.7300033569336,74.7699966430664,74.7300033569336,74.7699966430664,2687.0
2024-10-25 14:21:00+00:00,DAIO,2.5381999015808105,2.5381999015808105,2.5381999015808105,2.5381999015808105,2.5381999015808105,1007.0
2024-10-25 14:21:00+00:00,DAKT,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,221.0
2024-10-25 14:21:00+00:00,DBX,25.979999542236328,25.979999542236328,25.989999771118164,25.975000381469727,25.975000381469727,5500.0
2024-10-25 14:21:00+00:00,DDOG,126.11000061035156,126.11000061035156,126.19999694824219,126.11000061035156,126.19999694824219,1884.0
2024-10-25 14:21:00+00:00,DIOD,65.5199966430664,65.5199966430664,65.58999633789062,65.5199966430664,65.58999633789062,1173.0
2024-10-25 14:21:00+00:00,DLO,8.835000038146973,8.835000038146973,8.835000038146973,8.833999633789062,8.833999633789062,683.0
2024-10-25 14:21:00+00:00,DOCU,68.8949966430664,68.8949966430664,68.91000366210938,68.8550033569336,68.8550033569336,4864.0
2024-10-25 14:21:00+00:00,DOMO,8.026000022888184,8.026000022888184,8.026000022888184,8.026000022888184,8.026000022888184,330.0
2024-10-25 14:21:00+00:00,EEFT,99.72000122070312,99.72000122070312,99.72000122070312,99.72000122070312,99.72000122070312,635.0
2024-10-25 14:21:00+00:00,EMKR,2.125,2.125,2.130000114440918,2.125,2.130000114440918,2894.0
2024-10-25 14:21:00+00:00,ENPH,83.20999908447266,83.20999908447266,83.25499725341797,83.18000030517578,83.25499725341797,3157.0
2024-10-25 14:21:00+00:00,ENTG,104.61000061035156,104.61000061035156,104.7750015258789,104.61000061035156,104.7750015258789,3448.0
2024-10-25 14:21:00+00:00,ERIC,8.46500015258789,8.46500015258789,8.469900131225586,8.454000473022461,8.45989990234375,189364.0
2024-10-25 14:21:00+00:00,EVCM,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,123.0
2024-10-25 14:21:00+00:00,FFIV,216.00999450683594,216.00999450683594,216.00999450683594,216.00999450683594,216.00999450683594,315.0
2024-10-25 14:21:00+00:00,FIVN,29.770000457763672,29.770000457763672,29.780000686645508,29.770000457763672,29.776199340820312,1844.0
2024-10-25 14:21:00+00:00,FLEX,35.18000030517578,35.18000030517578,35.189998626708984,35.18000030517578,35.18000030517578,2063.0
2024-10-25 14:21:00+00:00,FLYW,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,751.0
2024-10-25 14:21:00+00:00,FORM,44.70000076293945,44.70000076293945,44.70000076293945,44.68000030517578,44.68000030517578,536.0
2024-10-25 14:21:00+00:00,FRSH,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,1759.0
2024-10-25 14:21:00+00:00,FSLR,197.59500122070312,197.59500122070312,197.64999389648438,197.3302001953125,197.55999755859375,17787.0
2024-10-25 14:21:00+00:00,FTCI,0.6521000266075134,0.6521000266075134,0.6521000266075134,0.6521000266075134,0.6521000266075134,6364.0
2024-10-25 14:21:00+00:00,FTNT,80.5999984741211,80.5999984741211,80.63999938964844,80.5999984741211,80.63999938964844,1552.0
2024-10-25 14:21:00+00:00,GCT,24.649999618530273,24.649999618530273,24.65999984741211,24.649999618530273,24.65999984741211,919.0
2024-10-25 14:21:00+00:00,GDYN,15.545000076293945,15.545000076293945,15.545000076293945,15.545000076293945,15.545000076293945,122.0
2024-10-25 14:21:00+00:00,GFS,40.58000183105469,40.58000183105469,40.630001068115234,40.58000183105469,40.630001068115234,1211.0
2024-10-25 14:21:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.079999923706055,4.074999809265137,4.074999809265137,52452.0
2024-10-25 14:21:00+00:00,GRRR,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,4.485000133514404,1013.0
2024-10-25 14:21:00+00:00,GRRRW,0.061799999326467514,0.061799999326467514,0.061799999326467514,0.061799999326467514,0.061799999326467514,0.0
2024-10-25 14:21:00+00:00,GTLB,55.34000015258789,55.34000015258789,55.400001525878906,55.34000015258789,55.400001525878906,893.0
2024-10-25 14:21:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,1021.0
2024-10-25 14:21:00+00:00,HOOD,27.125,27.125,27.145000457763672,27.114999771118164,27.145000457763672,15902.0
2024-10-25 14:21:00+00:00,INDI,3.490000009536743,3.490000009536743,3.5,3.490000009536743,3.5,503.0
2024-10-25 14:21:00+00:00,INFN,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,0.0
2024-10-25 14:21:00+00:00,INTC,22.814599990844727,22.814599990844727,22.838899612426758,22.814599990844727,22.834999084472656,59057.0
2024-10-25 14:21:00+00:00,INTU,609.0399780273438,609.0399780273438,609.2050170898438,609.0399780273438,609.0900268554688,1865.0
2024-10-25 14:21:00+00:00,IPGP,76.98999786376953,76.98999786376953,76.98999786376953,76.98999786376953,76.98999786376953,235.0
2024-10-25 14:21:00+00:00,JAMF,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,16.719999313354492,515.0
2024-10-25 14:21:00+00:00,JKHY,182.58999633789062,182.58999633789062,182.58999633789062,182.4300994873047,182.4300994873047,3447.0
2024-10-25 14:21:00+00:00,KC,2.680000066757202,2.680000066757202,2.684999942779541,2.680000066757202,2.684999942779541,309.0
2024-10-25 14:21:00+00:00,KLAC,675.1199951171875,675.1199951171875,675.6900024414062,675.1199951171875,675.4749755859375,1609.0
2024-10-25 14:21:00+00:00,KLIC,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,44.29999923706055,592.0
2024-10-25 14:21:00+00:00,KOPN,0.7789000272750854,0.7789000272750854,0.7789000272750854,0.7789000272750854,0.7789000272750854,103.0
2024-10-25 14:21:00+00:00,LITE,64.33000183105469,64.33000183105469,64.36000061035156,64.33000183105469,64.35919952392578,1214.0
2024-10-25 14:21:00+00:00,LOGI,80.62000274658203,80.62000274658203,80.63999938964844,80.62000274658203,80.63999938964844,1084.0
2024-10-25 14:21:00+00:00,LRCX,78.3499984741211,78.3499984741211,78.47769927978516,78.3499984741211,78.47769927978516,13678.0
2024-10-25 14:21:00+00:00,LSCC,54.150001525878906,54.150001525878906,54.154998779296875,54.119998931884766,54.154998779296875,4847.0
2024-10-25 14:21:00+00:00,LYFT,13.725000381469727,13.725000381469727,13.725000381469727,13.704999923706055,13.710000038146973,23819.0
2024-10-25 14:21:00+00:00,MCHP,76.5199966430664,76.5199966430664,76.59980010986328,76.5199966430664,76.59980010986328,4990.0
2024-10-25 14:21:00+00:00,MINM,0.6100000143051147,0.6100000143051147,0.6200000047683716,0.6100000143051147,0.6200000047683716,3000.0
2024-10-25 14:21:00+00:00,MKSI,100.99500274658203,100.99500274658203,101.13999938964844,100.99500274658203,101.11250305175781,1875.0
2024-10-25 14:21:00+00:00,MNDY,300.29998779296875,300.29998779296875,300.29998779296875,300.29998779296875,300.29998779296875,1367.0
2024-10-25 14:21:00+00:00,MPWR,909.7418212890625,909.7418212890625,910.0399780273438,909.7418212890625,910.0399780273438,1296.0
2024-10-25 14:21:00+00:00,MQ,5.289999961853027,5.289999961853027,5.289999961853027,5.279900074005127,5.279900074005127,37875.0
2024-10-25 14:21:00+00:00,MRAM,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,253.0
2024-10-25 14:21:00+00:00,MRVL,82.05999755859375,82.05999755859375,82.19000244140625,82.04000091552734,82.19000244140625,13349.0
2024-10-25 14:21:00+00:00,MSFT,428.3599853515625,428.3599853515625,428.6499938964844,428.2799987792969,428.6499938964844,16403.0
2024-10-25 14:21:00+00:00,MSTR,234.4600067138672,234.4600067138672,234.66000366210938,233.4600067138672,233.89500427246094,48569.0
2024-10-25 14:21:00+00:00,MTC,0.37529999017715454,0.37529999017715454,0.37529999017715454,0.37529999017715454,0.37529999017715454,1317.0
2024-10-25 14:21:00+00:00,MTSI,119.9000015258789,119.9000015258789,119.9000015258789,119.9000015258789,119.9000015258789,202.0
2024-10-25 14:21:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,3877.0
2024-10-25 14:21:00+00:00,MU,108.2300033569336,108.2300033569336,108.3499984741211,108.2300033569336,108.3499984741211,20494.0
2024-10-25 14:21:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1433.0
2024-10-25 14:21:00+00:00,MXL,14.829999923706055,14.829999923706055,14.829999923706055,14.828399658203125,14.828399658203125,895.0
2024-10-25 14:21:00+00:00,NNDM,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,306.0
2024-10-25 14:21:00+00:00,NTAP,119.79000091552734,119.79000091552734,119.79000091552734,119.79000091552734,119.79000091552734,1365.0
2024-10-25 14:21:00+00:00,NTGR,20.239999771118164,20.239999771118164,20.239999771118164,20.229999542236328,20.229999542236328,268.0
2024-10-25 14:21:00+00:00,NTNX,62.095001220703125,62.095001220703125,62.095001220703125,62.095001220703125,62.095001220703125,698.0
2024-10-25 14:21:00+00:00,NVDA,141.375,141.375,141.65989685058594,141.35000610351562,141.6510009765625,407187.0
2024-10-25 14:21:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,764.0
2024-10-25 14:21:00+00:00,NXPI,243.34500122070312,243.34500122070312,243.6999969482422,243.30999755859375,243.6999969482422,2339.0
2024-10-25 14:21:00+00:00,OKTA,72.16999816894531,72.16999816894531,72.16999816894531,72.1500015258789,72.16000366210938,2142.0
2024-10-25 14:21:00+00:00,OLED,203.11000061035156,203.11000061035156,203.2899932861328,203.11000061035156,203.2899932861328,1227.0
2024-10-25 14:21:00+00:00,ON,71.29000091552734,71.29000091552734,71.4749984741211,71.26000213623047,71.4749984741211,19102.0
2024-10-25 14:21:00+00:00,OTEX,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,33.29999923706055,446.0
2024-10-25 14:21:00+00:00,PANW,367.2099914550781,367.2099914550781,367.5350036621094,367.2099914550781,367.5350036621094,1656.0
2024-10-25 14:21:00+00:00,PCTY,173.6199951171875,173.6199951171875,173.66000366210938,173.6199951171875,173.64999389648438,637.0
2024-10-25 14:21:00+00:00,PEGY,4.900000095367432,4.900000095367432,4.900000095367432,4.820000171661377,4.820000171661377,1745.0
2024-10-25 14:21:00+00:00,PHUN,10.324999809265137,10.324999809265137,10.324999809265137,10.28499984741211,10.300000190734863,54659.0
2024-10-25 14:21:00+00:00,PI,201.90499877929688,201.90499877929688,202.0800018310547,201.90499877929688,202.0800018310547,1324.0
2024-10-25 14:21:00+00:00,POET,3.8450000286102295,3.8450000286102295,3.8450000286102295,3.8450000286102295,3.8450000286102295,103.0
2024-10-25 14:21:00+00:00,POWI,63.459999084472656,63.459999084472656,63.470001220703125,63.459999084472656,63.470001220703125,932.0
2024-10-25 14:21:00+00:00,PRCH,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,218.0
2024-10-25 14:21:00+00:00,PTC,186.75,186.75,186.75,186.6300048828125,186.72000122070312,4304.0
2024-10-25 14:21:00+00:00,QCOM,171.05999755859375,171.05999755859375,171.25,171.05999755859375,171.25,4567.0
2024-10-25 14:21:00+00:00,QLYS,120.62000274658203,120.62000274658203,120.63500213623047,120.62000274658203,120.63500213623047,821.0
2024-10-25 14:21:00+00:00,QRVO,99.73999786376953,99.73999786376953,99.79499816894531,99.73999786376953,99.79000091552734,3567.0
2024-10-25 14:21:00+00:00,RDVT,28.52359962463379,28.52359962463379,28.52359962463379,28.52359962463379,28.52359962463379,143.0
2024-10-25 14:21:00+00:00,REKR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,212.0
2024-10-25 14:21:00+00:00,RELL,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,209.0
2024-10-25 14:21:00+00:00,RELY,14.885000228881836,14.885000228881836,14.885000228881836,14.880000114440918,14.880000114440918,2247.0
2024-10-25 14:21:00+00:00,RGTI,1.225000023841858,1.225000023841858,1.225000023841858,1.2200000286102295,1.2200000286102295,28272.0
2024-10-25 14:21:00+00:00,RIOT,9.771499633789062,9.771499633789062,9.78499984741211,9.753999710083008,9.765000343322754,37389.0
2024-10-25 14:21:00+00:00,RMBS,43.2599983215332,43.2599983215332,43.2599983215332,43.220001220703125,43.25,3004.0
2024-10-25 14:21:00+00:00,RPD,38.72999954223633,38.72999954223633,38.72999954223633,38.72999954223633,38.72999954223633,114.0
2024-10-25 14:21:00+00:00,RUM,5.75,5.75,5.75,5.744999885559082,5.744999885559082,279.0
2024-10-25 14:21:00+00:00,RUN,14.260000228881836,14.260000228881836,14.260000228881836,14.244999885559082,14.244999885559082,12852.0
2024-10-25 14:21:00+00:00,RXT,2.4860000610351562,2.4860000610351562,2.4860000610351562,2.4860000610351562,2.4860000610351562,3016.0
2024-10-25 14:21:00+00:00,SANM,67.48500061035156,67.48500061035156,67.51499938964844,67.48500061035156,67.5,843.0
2024-10-25 14:21:00+00:00,SEDG,15.800000190734863,15.800000190734863,15.835000038146973,15.781999588012695,15.833999633789062,11356.0
2024-10-25 14:21:00+00:00,SHLS,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,5.244999885559082,2575.0
2024-10-25 14:21:00+00:00,SIMO,56.47999954223633,56.47999954223633,56.47999954223633,56.47999954223633,56.47999954223633,5033.0
2024-10-25 14:21:00+00:00,SKYT,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,233.0
2024-10-25 14:21:00+00:00,SMCI,47.060001373291016,47.060001373291016,47.11989974975586,47.040000915527344,47.11000061035156,27019.0
2024-10-25 14:21:00+00:00,SMTC,45.65999984741211,45.65999984741211,45.685001373291016,45.65999984741211,45.685001373291016,1010.0
2024-10-25 14:21:00+00:00,SNPS,502.54998779296875,502.54998779296875,502.54998779296875,502.54998779296875,502.54998779296875,835.0
2024-10-25 14:21:00+00:00,SOUN,5.164999961853027,5.164999961853027,5.166399955749512,5.160799980163574,5.166399955749512,5547.0
2024-10-25 14:21:00+00:00,SPSC,172.44000244140625,172.44000244140625,172.85000610351562,172.44000244140625,172.85000610351562,1125.0
2024-10-25 14:21:00+00:00,SPT,26.950000762939453,26.950000762939453,26.969999313354492,26.950000762939453,26.959999084472656,1311.0
2024-10-25 14:21:00+00:00,SRAD,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,946.0
2024-10-25 14:21:00+00:00,SSNC,69.66500091552734,69.66500091552734,69.69000244140625,69.66500091552734,69.68000030517578,10870.0
2024-10-25 14:21:00+00:00,STNE,11.5649995803833,11.5649995803833,11.5649995803833,11.5600004196167,11.5649995803833,3672.0
2024-10-25 14:21:00+00:00,STX,103.26000213623047,103.26000213623047,103.3550033569336,103.26000213623047,103.3550033569336,2317.0
2024-10-25 14:21:00+00:00,SVRE,0.07819999754428864,0.07819999754428864,0.07819999754428864,0.07819999754428864,0.07819999754428864,6301.0
2024-10-25 14:21:00+00:00,SWKS,95.91999816894531,95.91999816894531,96.04000091552734,95.91000366210938,96.04000091552734,2365.0
2024-10-25 14:21:00+00:00,TEAM,189.5449981689453,189.5449981689453,189.5500030517578,189.5449981689453,189.5500030517578,1235.0
2024-10-25 14:21:00+00:00,TENB,41.68000030517578,41.68000030517578,41.68000030517578,41.66999816894531,41.66999816894531,2266.0
2024-10-25 14:21:00+00:00,TER,112.1500015258789,112.1500015258789,112.3550033569336,112.1500015258789,112.3550033569336,4907.0
2024-10-25 14:21:00+00:00,TRMB,60.900001525878906,60.900001525878906,60.90999984741211,60.900001525878906,60.900001525878906,1856.0
2024-10-25 14:21:00+00:00,TSEM,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875,540.0
2024-10-25 14:21:00+00:00,TTD,118.56999969482422,118.56999969482422,118.62000274658203,118.56999969482422,118.62000274658203,679.0
2024-10-25 14:21:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.440000057220459,6562.0
2024-10-25 14:21:00+00:00,TXN,207.32000732421875,207.32000732421875,207.5500030517578,207.32000732421875,207.52999877929688,4883.0
2024-10-25 14:21:00+00:00,VECO,29.25,29.25,29.25,29.239999771118164,29.239999771118164,815.0
2024-10-25 14:21:00+00:00,VERX,41.90999984741211,41.90999984741211,41.90999984741211,41.90999984741211,41.90999984741211,420.0
2024-10-25 14:21:00+00:00,VIAV,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,644.0
2024-10-25 14:21:00+00:00,VMEO,4.75,4.75,4.75,4.735000133514404,4.739999771118164,7313.0
2024-10-25 14:21:00+00:00,VNET,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4000000953674316,3.4000000953674316,300.0
2024-10-25 14:21:00+00:00,VOXX,7.572400093078613,7.572400093078613,7.572400093078613,7.570000171661377,7.570000171661377,3201.0
2024-10-25 14:21:00+00:00,VRNS,56.7400016784668,56.7400016784668,56.755001068115234,56.72999954223633,56.744998931884766,2406.0
2024-10-25 14:21:00+00:00,VRNT,21.939599990844727,21.939599990844727,21.950000762939453,21.939599990844727,21.950000762939453,1804.0
2024-10-25 14:21:00+00:00,VS,2.5429999828338623,2.5429999828338623,2.5429999828338623,2.5299999713897705,2.5299999713897705,8821.0
2024-10-25 14:21:00+00:00,VSAT,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,402.0
2024-10-25 14:21:00+00:00,WDAY,239.02499389648438,239.02499389648438,239.02499389648438,238.9550018310547,238.9550018310547,1337.0
2024-10-25 14:21:00+00:00,WDC,70.01000213623047,70.01000213623047,70.11000061035156,70.01000213623047,70.06500244140625,29512.0
2024-10-25 14:21:00+00:00,WISA,2.0450000762939453,2.0450000762939453,2.0450000762939453,2.0299999713897705,2.0299999713897705,5713.0
2024-10-25 14:21:00+00:00,XPER,9.385000228881836,9.385000228881836,9.385000228881836,9.385000228881836,9.385000228881836,103.0
2024-10-25 14:21:00+00:00,XRX,9.949999809265137,9.949999809265137,9.954999923706055,9.949999809265137,9.954999923706055,1982.0
2024-10-25 14:21:00+00:00,ZI,10.489999771118164,10.489999771118164,10.5,10.489999771118164,10.5,3893.0
2024-10-25 14:21:00+00:00,ZM,72.81999969482422,72.81999969482422,72.83000183105469,72.81999969482422,72.83000183105469,1456.0
2024-10-25 14:22:00+00:00,AAOI,17.64069938659668,17.64069938659668,17.643999099731445,17.64069938659668,17.643999099731445,505.0
2024-10-25 14:22:00+00:00,AAPL,231.47340393066406,231.47340393066406,231.49000549316406,231.38800048828125,231.4499969482422,30015.0
2024-10-25 14:22:00+00:00,ACMR,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,336.0
2024-10-25 14:22:00+00:00,ADBE,483.69000244140625,483.69000244140625,483.69000244140625,483.6400146484375,483.6400146484375,2368.0
2024-10-25 14:22:00+00:00,ADI,231.17999267578125,231.17999267578125,231.17999267578125,231.1699981689453,231.1699981689453,1519.0
2024-10-25 14:22:00+00:00,ADSK,285.8500061035156,285.8500061035156,285.8999938964844,285.8500061035156,285.8999938964844,1185.0
2024-10-25 14:22:00+00:00,ADTN,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,526.0
2024-10-25 14:22:00+00:00,AEHR,16.78499984741211,16.78499984741211,16.790000915527344,16.77750015258789,16.77750015258789,2265.0
2024-10-25 14:22:00+00:00,AFRM,41.34000015258789,41.34000015258789,41.34000015258789,41.310001373291016,41.33000183105469,2465.0
2024-10-25 14:22:00+00:00,AKAM,102.12999725341797,102.12999725341797,102.12999725341797,102.12999725341797,102.12999725341797,1878.0
2024-10-25 14:22:00+00:00,AMAT,186.8699951171875,186.8699951171875,186.8800048828125,186.80999755859375,186.80999755859375,3206.0
2024-10-25 14:22:00+00:00,AMBA,57.79499816894531,57.79499816894531,57.79499816894531,57.79499816894531,57.79499816894531,142.0
2024-10-25 14:22:00+00:00,AMD,156.21499633789062,156.21499633789062,156.30990600585938,156.1501007080078,156.23399353027344,29105.0
2024-10-25 14:22:00+00:00,AMKR,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,785.0
2024-10-25 14:22:00+00:00,AMPL,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,751.0
2024-10-25 14:22:00+00:00,ANSS,323.25,323.25,323.25,323.25,323.25,959.0
2024-10-25 14:22:00+00:00,API,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,700.0
2024-10-25 14:22:00+00:00,APP,161.0800018310547,161.0800018310547,161.11000061035156,161.02999877929688,161.02999877929688,684.0
2024-10-25 14:22:00+00:00,APPF,211.625,211.625,211.6699981689453,211.625,211.6699981689453,372.0
2024-10-25 14:22:00+00:00,APPN,32.125,32.125,32.125,32.125,32.125,130.0
2024-10-25 14:22:00+00:00,APPS,3.058199882507324,3.058199882507324,3.058199882507324,3.055000066757202,3.055000066757202,757.0
2024-10-25 14:22:00+00:00,ARBE,1.8458000421524048,1.8458000421524048,1.8458000421524048,1.8458000421524048,1.8458000421524048,1072.0
2024-10-25 14:22:00+00:00,ARRY,6.385000228881836,6.385000228881836,6.394999980926514,6.380000114440918,6.380000114440918,15082.0
2024-10-25 14:22:00+00:00,ASML,713.3798828125,713.3798828125,713.3798828125,713.3798828125,713.3798828125,897.0
2024-10-25 14:22:00+00:00,AUR,6.399899959564209,6.399899959564209,6.400000095367432,6.394999980926514,6.400000095367432,10395.0
2024-10-25 14:22:00+00:00,AVDX,8.074999809265137,8.074999809265137,8.074999809265137,8.07289981842041,8.07289981842041,1086.0
2024-10-25 14:22:00+00:00,AVGO,173.58999633789062,173.58999633789062,173.74000549316406,173.57000732421875,173.67999267578125,14445.0
2024-10-25 14:22:00+00:00,BAND,17.610000610351562,17.610000610351562,17.610000610351562,17.600000381469727,17.600000381469727,575.0
2024-10-25 14:22:00+00:00,BCOV,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1600.0
2024-10-25 14:22:00+00:00,BEEM,4.819900035858154,4.819900035858154,4.820000171661377,4.819900035858154,4.820000171661377,1917.0
2024-10-25 14:22:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.304999828338623,5.300000190734863,5.304999828338623,337.0
2024-10-25 14:22:00+00:00,BLZE,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,707.0
2024-10-25 14:22:00+00:00,BMBL,7.125,7.125,7.125,7.119999885559082,7.125,1048.0
2024-10-25 14:22:00+00:00,BRZE,30.75,30.75,30.780000686645508,30.75,30.780000686645508,2521.0
2024-10-25 14:22:00+00:00,BSY,49.18130111694336,49.18130111694336,49.18130111694336,49.18130111694336,49.18130111694336,423.0
2024-10-25 14:22:00+00:00,CAMT,77.41999816894531,77.41999816894531,77.41999816894531,77.41999816894531,77.41999816894531,488.0
2024-10-25 14:22:00+00:00,CAN,0.975600004196167,0.975600004196167,0.975600004196167,0.9735000133514404,0.9739000201225281,51835.0
2024-10-25 14:22:00+00:00,CDNS,257.9100036621094,257.9100036621094,257.9100036621094,257.80999755859375,257.80999755859375,704.0
2024-10-25 14:22:00+00:00,CDW,218.0,218.0,218.0,218.0,218.0,139.0
2024-10-25 14:22:00+00:00,CFLT,22.559999465942383,22.559999465942383,22.56999969482422,22.549999237060547,22.55500030517578,4367.0
2024-10-25 14:22:00+00:00,CGNX,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,1425.0
2024-10-25 14:22:00+00:00,CLBT,18.239999771118164,18.239999771118164,18.25,18.239999771118164,18.25,617.0
2024-10-25 14:22:00+00:00,CLSK,11.572600364685059,11.572600364685059,11.614999771118164,11.569999694824219,11.614999771118164,63087.0
2024-10-25 14:22:00+00:00,CNXC,44.380001068115234,44.380001068115234,44.400001525878906,44.380001068115234,44.380001068115234,971.0
