Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:22:00+00:00,COHR,95.45999908447266,95.45999908447266,95.45999908447266,95.44999694824219,95.44999694824219,916.0
2024-10-25 14:22:00+00:00,COIN,206.69500732421875,206.69500732421875,206.889892578125,206.37010192871094,206.52999877929688,29882.0
2024-10-25 14:22:00+00:00,COMM,6.235000133514404,6.235000133514404,6.235000133514404,6.235000133514404,6.235000133514404,187.0
2024-10-25 14:22:00+00:00,CORZ,13.305000305175781,13.305000305175781,13.312000274658203,13.28499984741211,13.28499984741211,3634.0
2024-10-25 14:22:00+00:00,CRDO,38.939998626708984,38.939998626708984,38.95000076293945,38.939998626708984,38.95000076293945,372.0
2024-10-25 14:22:00+00:00,CRSR,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,121.0
2024-10-25 14:22:00+00:00,CRWD,295.5849914550781,295.5849914550781,296.0799865722656,295.5000915527344,296.0799865722656,14952.0
2024-10-25 14:22:00+00:00,CSCO,55.71500015258789,55.71500015258789,55.720001220703125,55.71500015258789,55.720001220703125,3070.0
2024-10-25 14:22:00+00:00,CSIQ,13.270000457763672,13.270000457763672,13.3100004196167,13.270000457763672,13.289999961853027,7672.0
2024-10-25 14:22:00+00:00,CTSH,74.73249816894531,74.73249816894531,74.73999786376953,74.70999908447266,74.72000122070312,4439.0
2024-10-25 14:22:00+00:00,DATS,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.662500023841858,1.662500023841858,3478.0
2024-10-25 14:22:00+00:00,DAVE,38.8025016784668,38.8025016784668,38.95000076293945,38.8025016784668,38.83000183105469,1613.0
2024-10-25 14:22:00+00:00,DBX,25.975000381469727,25.975000381469727,25.979999542236328,25.969999313354492,25.979999542236328,10774.0
2024-10-25 14:22:00+00:00,DDOG,126.15699768066406,126.15699768066406,126.19999694824219,126.11499786376953,126.11499786376953,5304.0
2024-10-25 14:22:00+00:00,DLO,8.835000038146973,8.835000038146973,8.835000038146973,8.835000038146973,8.835000038146973,849.0
2024-10-25 14:22:00+00:00,DMRC,31.3799991607666,31.3799991607666,31.3799991607666,31.3799991607666,31.3799991607666,336.0
2024-10-25 14:22:00+00:00,DOCU,68.80999755859375,68.80999755859375,68.8949966430664,68.80999755859375,68.8949966430664,5057.0
2024-10-25 14:22:00+00:00,ENPH,83.18499755859375,83.18499755859375,83.19000244140625,83.14009857177734,83.19000244140625,3471.0
2024-10-25 14:22:00+00:00,ENTG,104.59500122070312,104.59500122070312,104.61499786376953,104.54000091552734,104.61000061035156,1776.0
2024-10-25 14:22:00+00:00,ERIC,8.460000038146973,8.460000038146973,8.470000267028809,8.460000038146973,8.470000267028809,15436.0
2024-10-25 14:22:00+00:00,EVCM,10.437999725341797,10.437999725341797,10.437999725341797,10.437999725341797,10.437999725341797,221.0
2024-10-25 14:22:00+00:00,FARO,17.989999771118164,17.989999771118164,17.989999771118164,17.940000534057617,17.940000534057617,1118.0
2024-10-25 14:22:00+00:00,FFIV,215.9550018310547,215.9550018310547,215.98500061035156,215.9250030517578,215.98500061035156,855.0
2024-10-25 14:22:00+00:00,FIVN,29.75,29.75,29.780000686645508,29.75,29.780000686645508,1669.0
2024-10-25 14:22:00+00:00,FLEX,35.150001525878906,35.150001525878906,35.15999984741211,35.150001525878906,35.15999984741211,992.0
2024-10-25 14:22:00+00:00,FORM,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,44.65999984741211,548.0
2024-10-25 14:22:00+00:00,FTNT,80.58999633789062,80.58999633789062,80.61000061035156,80.58000183105469,80.58999633789062,1872.0
2024-10-25 14:22:00+00:00,GCT,24.6299991607666,24.6299991607666,24.665199279785156,24.6299991607666,24.6299991607666,1390.0
2024-10-25 14:22:00+00:00,GFS,40.58000183105469,40.58000183105469,40.58000183105469,40.57500076293945,40.57500076293945,430.0
2024-10-25 14:22:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.079999923706055,4.073999881744385,4.074999809265137,36639.0
2024-10-25 14:22:00+00:00,HCP,33.665000915527344,33.665000915527344,33.66999816894531,33.665000915527344,33.665000915527344,1140.0
2024-10-25 14:22:00+00:00,HLIT,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,291.0
2024-10-25 14:22:00+00:00,HOLO,3.5799999237060547,3.5799999237060547,3.5810000896453857,3.5799999237060547,3.5810000896453857,2283.0
2024-10-25 14:22:00+00:00,HOOD,27.110000610351562,27.110000610351562,27.1299991607666,27.110000610351562,27.114999771118164,16290.0
2024-10-25 14:22:00+00:00,IMTE,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.6799999475479126,3636.0
2024-10-25 14:22:00+00:00,IMXI,17.600000381469727,17.600000381469727,17.600000381469727,17.599899291992188,17.599899291992188,1376.0
2024-10-25 14:22:00+00:00,INOD,20.045000076293945,20.045000076293945,20.045000076293945,20.03730010986328,20.03730010986328,478.0
2024-10-25 14:22:00+00:00,INSG,20.030000686645508,20.030000686645508,20.042400360107422,20.030000686645508,20.042400360107422,648.0
2024-10-25 14:22:00+00:00,INTA,50.21500015258789,50.21500015258789,50.21500015258789,50.189998626708984,50.189998626708984,337.0
2024-10-25 14:22:00+00:00,INTC,22.823999404907227,22.823999404907227,22.829999923706055,22.795000076293945,22.809999465942383,109034.0
2024-10-25 14:22:00+00:00,INTU,609.0900268554688,609.0900268554688,609.0900268554688,608.9199829101562,608.9199829101562,686.0
2024-10-25 14:22:00+00:00,ITRI,102.52999877929688,102.52999877929688,102.52999877929688,102.4800033569336,102.4800033569336,1088.0
2024-10-25 14:22:00+00:00,JAMF,16.75,16.75,16.75,16.735000610351562,16.735000610351562,534.0
2024-10-25 14:22:00+00:00,JKHY,182.39999389648438,182.39999389648438,182.5225067138672,182.39999389648438,182.44000244140625,1740.0
2024-10-25 14:22:00+00:00,KARO,40.04999923706055,40.04999923706055,40.04999923706055,40.04999923706055,40.04999923706055,200.0
2024-10-25 14:22:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,318.0
2024-10-25 14:22:00+00:00,KLAC,674.4099731445312,674.4099731445312,674.4099731445312,674.4099731445312,674.4099731445312,709.0
2024-10-25 14:22:00+00:00,LINK,4.710000038146973,4.710000038146973,4.739999771118164,4.710000038146973,4.739999771118164,570.0
2024-10-25 14:22:00+00:00,LITE,64.2699966430664,64.2699966430664,64.30999755859375,64.2699966430664,64.30999755859375,983.0
2024-10-25 14:22:00+00:00,LRCX,78.33999633789062,78.33999633789062,78.36000061035156,78.27999877929688,78.33999633789062,13502.0
2024-10-25 14:22:00+00:00,LSCC,54.125,54.125,54.125,54.125,54.125,406.0
2024-10-25 14:22:00+00:00,LYFT,13.723999977111816,13.723999977111816,13.729999542236328,13.720000267028809,13.720000267028809,9432.0
2024-10-25 14:22:00+00:00,MANH,275.54998779296875,275.54998779296875,275.54998779296875,275.54998779296875,275.54998779296875,1020.0
2024-10-25 14:22:00+00:00,MCHP,76.5199966430664,76.5199966430664,76.55000305175781,76.5,76.51000213623047,5901.0
2024-10-25 14:22:00+00:00,MDB,266.510009765625,266.510009765625,266.510009765625,266.510009765625,266.510009765625,267.0
2024-10-25 14:22:00+00:00,MKSI,100.97000122070312,100.97000122070312,100.9800033569336,100.97000122070312,100.9800033569336,681.0
2024-10-25 14:22:00+00:00,MNDY,300.0,300.0,300.0,299.9700012207031,299.9700012207031,1958.0
2024-10-25 14:22:00+00:00,MPWR,909.8300170898438,909.8300170898438,909.8300170898438,909.8300170898438,909.8300170898438,426.0
2024-10-25 14:22:00+00:00,MQ,5.275000095367432,5.275000095367432,5.28000020980835,5.269999980926514,5.28000020980835,3345.0
2024-10-25 14:22:00+00:00,MRVL,82.02999877929688,82.02999877929688,82.06999969482422,82.0,82.06999969482422,5827.0
2024-10-25 14:22:00+00:00,MSFT,428.30999755859375,428.30999755859375,428.3699035644531,428.2250061035156,428.2799987792969,14930.0
2024-10-25 14:22:00+00:00,MSTR,234.02220153808594,234.02220153808594,234.5,233.8800048828125,234.49000549316406,57962.0
2024-10-25 14:22:00+00:00,MTSI,119.83999633789062,119.83999633789062,119.83999633789062,119.83999633789062,119.83999633789062,566.0
2024-10-25 14:22:00+00:00,MTTR,4.590000152587891,4.590000152587891,4.59499979019165,4.590000152587891,4.59499979019165,1052.0
2024-10-25 14:22:00+00:00,MU,108.23999786376953,108.23999786376953,108.29199981689453,108.14009857177734,108.22000122070312,15614.0
2024-10-25 14:22:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0784000158309937,1.0789999961853027,11200.0
2024-10-25 14:22:00+00:00,MXL,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,1242.0
2024-10-25 14:22:00+00:00,NCNO,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,325.0
2024-10-25 14:22:00+00:00,NTAP,119.69999694824219,119.69999694824219,119.69999694824219,119.69999694824219,119.69999694824219,488.0
2024-10-25 14:22:00+00:00,NTGR,20.213499069213867,20.213499069213867,20.213499069213867,20.213499069213867,20.213499069213867,294.0
2024-10-25 14:22:00+00:00,NTNX,62.08000183105469,62.08000183105469,62.08000183105469,62.08000183105469,62.08000183105469,1257.0
2024-10-25 14:22:00+00:00,NVDA,141.375,141.375,141.41000366210938,141.27000427246094,141.3699951171875,315058.0
2024-10-25 14:22:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,239.0
2024-10-25 14:22:00+00:00,NVTS,2.5339999198913574,2.5339999198913574,2.5350000858306885,2.530100107192993,2.5350000858306885,1285.0
2024-10-25 14:22:00+00:00,OKTA,72.12999725341797,72.12999725341797,72.13999938964844,72.12999725341797,72.13999938964844,669.0
2024-10-25 14:22:00+00:00,ON,71.27999877929688,71.27999877929688,71.30999755859375,71.25,71.25,20611.0
2024-10-25 14:22:00+00:00,OTEX,33.29499816894531,33.29499816894531,33.29999923706055,33.279998779296875,33.29999923706055,797.0
2024-10-25 14:22:00+00:00,PANW,367.2049865722656,367.2049865722656,367.2049865722656,367.1199951171875,367.1199951171875,1499.0
2024-10-25 14:22:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,859.0
2024-10-25 14:22:00+00:00,PCTY,173.33009338378906,173.33009338378906,173.33009338378906,173.33009338378906,173.33009338378906,457.0
2024-10-25 14:22:00+00:00,PEGA,79.2300033569336,79.2300033569336,79.2300033569336,79.05000305175781,79.05000305175781,5253.0
2024-10-25 14:22:00+00:00,PEGY,4.929900169372559,4.929900169372559,4.929900169372559,4.820000171661377,4.820300102233887,7444.0
2024-10-25 14:22:00+00:00,PGY,11.760000228881836,11.760000228881836,11.765000343322754,11.760000228881836,11.765000343322754,2274.0
2024-10-25 14:22:00+00:00,PHUN,10.300100326538086,10.300100326538086,10.319999694824219,10.260100364685059,10.300100326538086,21845.0
2024-10-25 14:22:00+00:00,PI,201.90499877929688,201.90499877929688,201.90499877929688,201.90499877929688,201.90499877929688,2097.0
2024-10-25 14:22:00+00:00,POET,3.8443000316619873,3.8443000316619873,3.8499999046325684,3.8443000316619873,3.8499999046325684,1654.0
2024-10-25 14:22:00+00:00,PRCH,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,156.0
2024-10-25 14:22:00+00:00,PTC,186.64999389648438,186.64999389648438,186.64999389648438,186.64999389648438,186.64999389648438,394.0
2024-10-25 14:22:00+00:00,PYCR,14.295000076293945,14.295000076293945,14.295000076293945,14.295000076293945,14.295000076293945,336.0
2024-10-25 14:22:00+00:00,QCOM,171.006103515625,171.006103515625,171.06100463867188,170.99000549316406,171.02999877929688,3050.0
2024-10-25 14:22:00+00:00,QRVO,99.70999908447266,99.70999908447266,99.7300033569336,99.66000366210938,99.70999908447266,10278.0
2024-10-25 14:22:00+00:00,RDWR,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,1210.0
2024-10-25 14:22:00+00:00,REFR,2.180299997329712,2.180299997329712,2.180299997329712,2.180299997329712,2.180299997329712,584.0
2024-10-25 14:22:00+00:00,RGTI,1.225000023841858,1.225000023841858,1.2300000190734863,1.225000023841858,1.2274999618530273,973.0
2024-10-25 14:22:00+00:00,RIOT,9.76990032196045,9.76990032196045,9.779899597167969,9.755000114440918,9.774999618530273,45188.0
2024-10-25 14:22:00+00:00,RMBS,43.220001220703125,43.220001220703125,43.220001220703125,43.209999084472656,43.209999084472656,1064.0
2024-10-25 14:22:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,200.0
2024-10-25 14:22:00+00:00,RPD,38.720001220703125,38.720001220703125,38.720001220703125,38.70500183105469,38.70500183105469,908.0
2024-10-25 14:22:00+00:00,RUM,5.742000102996826,5.742000102996826,5.742000102996826,5.742000102996826,5.742000102996826,1039.0
2024-10-25 14:22:00+00:00,RUN,14.262399673461914,14.262399673461914,14.279999732971191,14.262399673461914,14.270000457763672,11683.0
2024-10-25 14:22:00+00:00,SANM,67.48500061035156,67.48500061035156,67.48500061035156,67.48500061035156,67.48500061035156,925.0
2024-10-25 14:22:00+00:00,SCSC,44.724998474121094,44.724998474121094,44.724998474121094,44.724998474121094,44.724998474121094,472.0
2024-10-25 14:22:00+00:00,SEDG,15.789999961853027,15.789999961853027,15.8100004196167,15.770000457763672,15.800000190734863,18763.0
2024-10-25 14:22:00+00:00,SIMO,56.459999084472656,56.459999084472656,56.459999084472656,56.459999084472656,56.459999084472656,386.0
2024-10-25 14:22:00+00:00,SKYT,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,823.0
2024-10-25 14:22:00+00:00,SMCI,47.050201416015625,47.050201416015625,47.08000183105469,47.029998779296875,47.040000915527344,18759.0
2024-10-25 14:22:00+00:00,SMTC,45.68000030517578,45.68000030517578,45.68000030517578,45.65999984741211,45.65999984741211,369.0
2024-10-25 14:22:00+00:00,SNPS,502.1099853515625,502.1099853515625,502.1099853515625,502.1099853515625,502.1099853515625,507.0
2024-10-25 14:22:00+00:00,SONO,12.704999923706055,12.704999923706055,12.704999923706055,12.699999809265137,12.704999923706055,1243.0
2024-10-25 14:22:00+00:00,SOUN,5.170100212097168,5.170100212097168,5.177599906921387,5.164000034332275,5.164999961853027,14405.0
2024-10-25 14:22:00+00:00,SPSC,172.44500732421875,172.44500732421875,172.44500732421875,172.44500732421875,172.44500732421875,356.0
2024-10-25 14:22:00+00:00,SSNC,69.61000061035156,69.61000061035156,69.66500091552734,69.61000061035156,69.66500091552734,2643.0
2024-10-25 14:22:00+00:00,STNE,11.5649995803833,11.5649995803833,11.5649995803833,11.5600004196167,11.5600004196167,2202.0
2024-10-25 14:22:00+00:00,STX,103.19999694824219,103.19999694824219,103.19999694824219,103.16999816894531,103.19999694824219,1324.0
2024-10-25 14:22:00+00:00,SVRE,0.07819999754428864,0.07819999754428864,0.07819999754428864,0.07819999754428864,0.07819999754428864,6020.0
2024-10-25 14:22:00+00:00,SWKS,95.87999725341797,95.87999725341797,95.87999725341797,95.87999725341797,95.87999725341797,1059.0
2024-10-25 14:22:00+00:00,SYTA,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,2260.0
2024-10-25 14:22:00+00:00,TEAM,189.8000030517578,189.8000030517578,189.82000732421875,189.5449981689453,189.5449981689453,3317.0
2024-10-25 14:22:00+00:00,TENB,41.66590118408203,41.66590118408203,41.66590118408203,41.650001525878906,41.650001525878906,745.0
2024-10-25 14:22:00+00:00,TER,112.05000305175781,112.05000305175781,112.12000274658203,112.05000305175781,112.12000274658203,3151.0
2024-10-25 14:22:00+00:00,TRMB,60.869998931884766,60.869998931884766,60.869998931884766,60.86000061035156,60.86000061035156,318.0
2024-10-25 14:22:00+00:00,TTD,118.58999633789062,118.58999633789062,118.62999725341797,118.58999633789062,118.62999725341797,1062.0
2024-10-25 14:22:00+00:00,TWKS,4.445000171661377,4.445000171661377,4.445000171661377,4.440000057220459,4.445000171661377,5693.0
2024-10-25 14:22:00+00:00,TXN,207.36000061035156,207.36000061035156,207.3800048828125,207.27000427246094,207.27000427246094,1998.0
2024-10-25 14:22:00+00:00,UCTT,35.68000030517578,35.68000030517578,35.68000030517578,35.68000030517578,35.68000030517578,405.0
2024-10-25 14:22:00+00:00,VERI,3.396699905395508,3.396699905395508,3.396699905395508,3.396699905395508,3.396699905395508,529.0
2024-10-25 14:22:00+00:00,VERX,41.900001525878906,41.900001525878906,41.900001525878906,41.900001525878906,41.900001525878906,788.0
2024-10-25 14:22:00+00:00,VMEO,4.739999771118164,4.739999771118164,4.75,4.739999771118164,4.75,549.0
2024-10-25 14:22:00+00:00,VNET,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,320.0
2024-10-25 14:22:00+00:00,VOXX,7.513000011444092,7.513000011444092,7.573500156402588,7.513000011444092,7.573500156402588,4679.0
2024-10-25 14:22:00+00:00,VRNS,56.720001220703125,56.720001220703125,56.720001220703125,56.720001220703125,56.720001220703125,289.0
2024-10-25 14:22:00+00:00,VRNT,21.949199676513672,21.949199676513672,21.949199676513672,21.949199676513672,21.949199676513672,343.0
2024-10-25 14:22:00+00:00,VRSN,183.1699981689453,183.1699981689453,183.19000244140625,183.1699981689453,183.19000244140625,1383.0
2024-10-25 14:22:00+00:00,VSAT,10.145000457763672,10.145000457763672,10.149999618530273,10.145000457763672,10.149999618530273,1348.0
2024-10-25 14:22:00+00:00,WALD,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,1058.0
2024-10-25 14:22:00+00:00,WDC,69.91500091552734,69.91500091552734,69.98999786376953,69.88999938964844,69.95999908447266,8710.0
2024-10-25 14:22:00+00:00,WISA,2.0450000762939453,2.0450000762939453,2.049999952316284,2.0450000762939453,2.0450000762939453,52425.0
2024-10-25 14:22:00+00:00,XPER,9.385000228881836,9.385000228881836,9.385000228881836,9.385000228881836,9.385000228881836,487.0
2024-10-25 14:22:00+00:00,XRX,9.954999923706055,9.954999923706055,9.956000328063965,9.949999809265137,9.949999809265137,1515.0
2024-10-25 14:22:00+00:00,ZI,10.494999885559082,10.494999885559082,10.494999885559082,10.489999771118164,10.489999771118164,2944.0
2024-10-25 14:22:00+00:00,ZM,72.81999969482422,72.81999969482422,72.81999969482422,72.80999755859375,72.80999755859375,2509.0
2024-10-25 14:22:00+00:00,ZS,184.82000732421875,184.82000732421875,184.85000610351562,184.77000427246094,184.80999755859375,1029.0
2024-10-25 14:23:00+00:00,AAOI,17.665000915527344,17.665000915527344,17.670000076293945,17.649999618530273,17.649999618530273,2487.0
2024-10-25 14:23:00+00:00,AAPL,231.52999877929688,231.52999877929688,231.5449981689453,231.44000244140625,231.46499633789062,19896.0
2024-10-25 14:23:00+00:00,ACMR,19.549999237060547,19.549999237060547,19.56999969482422,19.549999237060547,19.56999969482422,1333.0
2024-10-25 14:23:00+00:00,ADTN,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,1037.0
2024-10-25 14:23:00+00:00,AEHR,16.799999237060547,16.799999237060547,16.799999237060547,16.780000686645508,16.780000686645508,6247.0
2024-10-25 14:23:00+00:00,AFRM,41.36000061035156,41.36000061035156,41.37990188598633,41.334999084472656,41.34980010986328,3572.0
2024-10-25 14:23:00+00:00,ALGM,22.989999771118164,22.989999771118164,23.0,22.969999313354492,22.969999313354492,7353.0
2024-10-25 14:23:00+00:00,AMAT,186.9600067138672,186.9600067138672,186.9600067138672,186.89669799804688,186.89669799804688,1975.0
2024-10-25 14:23:00+00:00,AMD,156.1999969482422,156.1999969482422,156.26499938964844,156.14999389648438,156.19309997558594,23196.0
2024-10-25 14:23:00+00:00,AMKR,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,784.0
2024-10-25 14:23:00+00:00,API,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,200.0
2024-10-25 14:23:00+00:00,APP,161.32000732421875,161.32000732421875,161.32000732421875,161.08999633789062,161.08999633789062,1955.0
2024-10-25 14:23:00+00:00,APPF,211.6199951171875,211.6199951171875,211.6199951171875,211.6199951171875,211.6199951171875,468.0
2024-10-25 14:23:00+00:00,APPN,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,404.0
2024-10-25 14:23:00+00:00,ARRY,6.414999961853027,6.414999961853027,6.414999961853027,6.394999980926514,6.394999980926514,30674.0
2024-10-25 14:23:00+00:00,ASML,713.3499755859375,713.3499755859375,713.3499755859375,713.3499755859375,713.3499755859375,1315.0
2024-10-25 14:23:00+00:00,ASNS,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,449.0
2024-10-25 14:23:00+00:00,ASUR,9.638400077819824,9.638400077819824,9.638400077819824,9.638400077819824,9.638400077819824,204.0
2024-10-25 14:23:00+00:00,AUR,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,2599.0
2024-10-25 14:23:00+00:00,AVDX,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,670.0
2024-10-25 14:23:00+00:00,AVGO,173.7100067138672,173.7100067138672,173.7476043701172,173.52999877929688,173.57000732421875,15100.0
2024-10-25 14:23:00+00:00,AVT,53.959999084472656,53.959999084472656,53.959999084472656,53.959999084472656,53.959999084472656,259.0
2024-10-25 14:23:00+00:00,BAND,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,545.0
2024-10-25 14:23:00+00:00,BCOV,2.2499001026153564,2.2499001026153564,2.25,2.2499001026153564,2.25,1800.0
2024-10-25 14:23:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,501.0
2024-10-25 14:23:00+00:00,BMBL,7.125,7.125,7.125,7.125,7.125,1768.0
2024-10-25 14:23:00+00:00,BRZE,30.75,30.75,30.75,30.75,30.75,366.0
2024-10-25 14:23:00+00:00,BSY,49.16999816894531,49.16999816894531,49.189998626708984,49.15999984741211,49.17599868774414,1640.0
2024-10-25 14:23:00+00:00,CAN,0.9761999845504761,0.9761999845504761,0.9761999845504761,0.9761999845504761,0.9761999845504761,1106.0
2024-10-25 14:23:00+00:00,CDNS,258.010009765625,258.010009765625,258.010009765625,257.8699951171875,257.885009765625,1700.0
2024-10-25 14:23:00+00:00,CDW,217.98500061035156,217.98500061035156,218.07000732421875,217.86000061035156,217.86000061035156,1021.0
2024-10-25 14:23:00+00:00,CETX,0.30300000309944153,0.30300000309944153,0.30300000309944153,0.30300000309944153,0.30300000309944153,2951.0
2024-10-25 14:23:00+00:00,CFLT,22.565799713134766,22.565799713134766,22.56999969482422,22.559999465942383,22.56999969482422,6890.0
2024-10-25 14:23:00+00:00,CLBT,18.225000381469727,18.225000381469727,18.239999771118164,18.225000381469727,18.239999771118164,1449.0
2024-10-25 14:23:00+00:00,CLSK,11.645000457763672,11.645000457763672,11.649999618530273,11.560700416564941,11.579999923706055,111096.0
2024-10-25 14:23:00+00:00,CNXC,44.34000015258789,44.34000015258789,44.34000015258789,44.34000015258789,44.34000015258789,256.0
2024-10-25 14:23:00+00:00,COHR,95.41000366210938,95.41000366210938,95.51000213623047,95.41000366210938,95.51000213623047,3752.0
2024-10-25 14:23:00+00:00,COIN,206.9600067138672,206.9600067138672,207.0,206.50999450683594,206.50999450683594,12081.0
2024-10-25 14:23:00+00:00,COMM,6.239999771118164,6.239999771118164,6.239999771118164,6.235000133514404,6.235000133514404,984.0
2024-10-25 14:23:00+00:00,CORZ,13.3371000289917,13.3371000289917,13.3371000289917,13.300000190734863,13.300000190734863,18725.0
2024-10-25 14:23:00+00:00,CRCT,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,264.0
2024-10-25 14:23:00+00:00,CRDO,39.0,39.0,39.0,38.97999954223633,38.97999954223633,2245.0
2024-10-25 14:23:00+00:00,CREX,4.329699993133545,4.329699993133545,4.329699993133545,4.329699993133545,4.329699993133545,500.0
2024-10-25 14:23:00+00:00,CRWD,295.6900939941406,295.6900939941406,295.90850830078125,295.2699890136719,295.5849914550781,15990.0
2024-10-25 14:23:00+00:00,CSCO,55.7400016784668,55.7400016784668,55.7400016784668,55.709999084472656,55.709999084472656,9266.0
2024-10-25 14:23:00+00:00,CSIQ,13.295000076293945,13.295000076293945,13.295000076293945,13.279999732971191,13.279999732971191,2101.0
2024-10-25 14:23:00+00:00,CTSH,74.76000213623047,74.76000213623047,74.76000213623047,74.73999786376953,74.76000213623047,4103.0
2024-10-25 14:23:00+00:00,DAKT,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,643.0
2024-10-25 14:23:00+00:00,DBX,25.975000381469727,25.975000381469727,25.979999542236328,25.975000381469727,25.979999542236328,958.0
2024-10-25 14:23:00+00:00,DDOG,126.19999694824219,126.19999694824219,126.2300033569336,126.13999938964844,126.17500305175781,3167.0
2024-10-25 14:23:00+00:00,DMRC,31.514999389648438,31.514999389648438,31.514999389648438,31.510000228881836,31.510000228881836,565.0
2024-10-25 14:23:00+00:00,DOCU,68.83999633789062,68.83999633789062,68.8499984741211,68.80500030517578,68.80500030517578,6810.0
2024-10-25 14:23:00+00:00,DOMO,8.050000190734863,8.050000190734863,8.050000190734863,8.039999961853027,8.039999961853027,2890.0
2024-10-25 14:23:00+00:00,DSGX,104.27999877929688,104.27999877929688,104.27999877929688,104.27999877929688,104.27999877929688,229.0
2024-10-25 14:23:00+00:00,DTSS,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,105.0
2024-10-25 14:23:00+00:00,ENPH,83.28500366210938,83.28500366210938,83.3499984741211,83.19000244140625,83.19000244140625,4102.0
2024-10-25 14:23:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.460000038146973,8.45009994506836,8.460000038146973,122997.0
2024-10-25 14:23:00+00:00,EXLS,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,978.0
2024-10-25 14:23:00+00:00,EXTR,14.364999771118164,14.364999771118164,14.364999771118164,14.364999771118164,14.364999771118164,988.0
2024-10-25 14:23:00+00:00,FFIV,216.0,216.0,216.0,216.0,216.0,300.0
