Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:23:00+00:00,FIVN,29.739999771118164,29.739999771118164,29.75,29.729999542236328,29.75,1531.0
2024-10-25 14:23:00+00:00,FLEX,35.15999984741211,35.15999984741211,35.15999984741211,35.150001525878906,35.150001525878906,1636.0
2024-10-25 14:23:00+00:00,FLYW,17.360000610351562,17.360000610351562,17.360000610351562,17.329999923706055,17.329999923706055,794.0
2024-10-25 14:23:00+00:00,FRSH,11.625,11.625,11.625,11.614999771118164,11.614999771118164,3427.0
2024-10-25 14:23:00+00:00,FSLR,198.00999450683594,198.00999450683594,198.00999450683594,197.7050018310547,197.7050018310547,1267.0
2024-10-25 14:23:00+00:00,FTNT,80.61000061035156,80.61000061035156,80.61000061035156,80.61000061035156,80.61000061035156,966.0
2024-10-25 14:23:00+00:00,GCT,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,179.0
2024-10-25 14:23:00+00:00,GILT,4.911499977111816,4.911499977111816,4.911499977111816,4.911499977111816,4.911499977111816,4000.0
2024-10-25 14:23:00+00:00,GPRO,1.3141000270843506,1.3141000270843506,1.3141000270843506,1.3141000270843506,1.3141000270843506,103.0
2024-10-25 14:23:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,3177.0
2024-10-25 14:23:00+00:00,GSIT,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,163.0
2024-10-25 14:23:00+00:00,GTLB,55.349998474121094,55.349998474121094,55.349998474121094,55.349998474121094,55.349998474121094,495.0
2024-10-25 14:23:00+00:00,HCP,33.665000915527344,33.665000915527344,33.66999816894531,33.665000915527344,33.665000915527344,1786.0
2024-10-25 14:23:00+00:00,HLIT,14.755000114440918,14.755000114440918,14.755000114440918,14.739999771118164,14.739999771118164,2214.0
2024-10-25 14:23:00+00:00,HOLO,3.599900007247925,3.599900007247925,3.599900007247925,3.57450008392334,3.57450008392334,2674.0
2024-10-25 14:23:00+00:00,HOOD,27.135000228881836,27.135000228881836,27.135000228881836,27.101699829101562,27.110000610351562,11130.0
2024-10-25 14:23:00+00:00,INDI,3.5,3.5,3.5,3.494999885559082,3.494999885559082,1408.0
2024-10-25 14:23:00+00:00,INTA,50.21500015258789,50.21500015258789,50.21500015258789,50.21500015258789,50.21500015258789,613.0
2024-10-25 14:23:00+00:00,INTC,22.829999923706055,22.829999923706055,22.829999923706055,22.809999465942383,22.820100784301758,35107.0
2024-10-25 14:23:00+00:00,INTU,609.0900268554688,609.0900268554688,609.0900268554688,609.0700073242188,609.0700073242188,896.0
2024-10-25 14:23:00+00:00,IPGP,77.01000213623047,77.01000213623047,77.01000213623047,77.01000213623047,77.01000213623047,530.0
2024-10-25 14:23:00+00:00,ITRI,102.52999877929688,102.52999877929688,102.52999877929688,102.52999877929688,102.52999877929688,331.0
2024-10-25 14:23:00+00:00,JKHY,182.4149932861328,182.4149932861328,182.4149932861328,182.41000366210938,182.41000366210938,786.0
2024-10-25 14:23:00+00:00,KC,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,113.0
2024-10-25 14:23:00+00:00,KLAC,675.02001953125,675.02001953125,675.02001953125,675.02001953125,675.02001953125,443.0
2024-10-25 14:23:00+00:00,LINK,4.707600116729736,4.707600116729736,4.707600116729736,4.707600116729736,4.707600116729736,1100.0
2024-10-25 14:23:00+00:00,LITE,64.30999755859375,64.30999755859375,64.30999755859375,64.29000091552734,64.30000305175781,734.0
2024-10-25 14:23:00+00:00,LOGI,80.5999984741211,80.5999984741211,80.5999984741211,80.5999984741211,80.5999984741211,119.0
2024-10-25 14:23:00+00:00,LRCX,78.375,78.375,78.37999725341797,78.3218994140625,78.33000183105469,12642.0
2024-10-25 14:23:00+00:00,LSCC,54.154998779296875,54.154998779296875,54.154998779296875,54.125,54.125,2220.0
2024-10-25 14:23:00+00:00,LYFT,13.744999885559082,13.744999885559082,13.744999885559082,13.729999542236328,13.729999542236328,11419.0
2024-10-25 14:23:00+00:00,MCHP,76.54000091552734,76.54000091552734,76.54000091552734,76.51000213623047,76.51000213623047,5920.0
2024-10-25 14:23:00+00:00,MDB,266.4750061035156,266.4750061035156,266.6199951171875,266.4750061035156,266.510009765625,988.0
2024-10-25 14:23:00+00:00,MKSI,101.04000091552734,101.04000091552734,101.04000091552734,101.04000091552734,101.04000091552734,249.0
2024-10-25 14:23:00+00:00,MQ,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,863.0
2024-10-25 14:23:00+00:00,MRVL,82.04499816894531,82.04499816894531,82.05000305175781,82.01000213623047,82.0199966430664,4205.0
2024-10-25 14:23:00+00:00,MSFT,428.4049987792969,428.4049987792969,428.510009765625,428.2699890136719,428.2900085449219,10606.0
2024-10-25 14:23:00+00:00,MSTR,235.24009704589844,235.24009704589844,235.24009704589844,233.89549255371094,234.11000061035156,67331.0
2024-10-25 14:23:00+00:00,MTC,0.3752000033855438,0.3752000033855438,0.3752000033855438,0.3752000033855438,0.3752000033855438,2647.0
2024-10-25 14:23:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4715.0
2024-10-25 14:23:00+00:00,MU,108.30000305175781,108.30000305175781,108.32990264892578,108.2300033569336,108.25499725341797,17845.0
2024-10-25 14:23:00+00:00,NCNO,37.665000915527344,37.665000915527344,37.665000915527344,37.665000915527344,37.665000915527344,1252.0
2024-10-25 14:23:00+00:00,NEON,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,764.0
2024-10-25 14:23:00+00:00,NNDM,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,198.0
2024-10-25 14:23:00+00:00,NSIT,208.375,208.375,208.375,208.375,208.375,250.0
2024-10-25 14:23:00+00:00,NTAP,119.72000122070312,119.72000122070312,119.72000122070312,119.72000122070312,119.72000122070312,117.0
2024-10-25 14:23:00+00:00,NTCT,20.6200008392334,20.6200008392334,20.6200008392334,20.6200008392334,20.6200008392334,603.0
2024-10-25 14:23:00+00:00,NTGR,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,632.0
2024-10-25 14:23:00+00:00,NVDA,141.46499633789062,141.46499633789062,141.5,141.35000610351562,141.3760986328125,216192.0
2024-10-25 14:23:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,594.0
2024-10-25 14:23:00+00:00,NVTS,2.5350000858306885,2.5350000858306885,2.539900064468384,2.5350000858306885,2.5360000133514404,949.0
2024-10-25 14:23:00+00:00,NXPI,243.31930541992188,243.31930541992188,243.31930541992188,243.31930541992188,243.31930541992188,1143.0
2024-10-25 14:23:00+00:00,OKTA,72.16999816894531,72.16999816894531,72.16999816894531,72.13999938964844,72.13999938964844,1245.0
2024-10-25 14:23:00+00:00,ON,71.30000305175781,71.30000305175781,71.31999969482422,71.25499725341797,71.2699966430664,13811.0
2024-10-25 14:23:00+00:00,OSIS,135.10000610351562,135.10000610351562,135.15499877929688,135.10000610351562,135.15499877929688,923.0
2024-10-25 14:23:00+00:00,PANW,367.2449951171875,367.2449951171875,367.3699951171875,367.2449951171875,367.3699951171875,555.0
2024-10-25 14:23:00+00:00,PAYO,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,389.0
2024-10-25 14:23:00+00:00,PCTY,173.6199951171875,173.6199951171875,173.6199951171875,173.47500610351562,173.47500610351562,264.0
2024-10-25 14:23:00+00:00,PEGA,79.41999816894531,79.41999816894531,79.41999816894531,79.27999877929688,79.27999877929688,4237.0
2024-10-25 14:23:00+00:00,PEGY,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,453.0
2024-10-25 14:23:00+00:00,PGY,11.744999885559082,11.744999885559082,11.744999885559082,11.739999771118164,11.739999771118164,470.0
2024-10-25 14:23:00+00:00,PHUN,10.350000381469727,10.350000381469727,10.357999801635742,10.300999641418457,10.309800148010254,17549.0
2024-10-25 14:23:00+00:00,PLAB,23.5,23.5,23.5,23.5,23.5,142.0
2024-10-25 14:23:00+00:00,PLXS,141.44000244140625,141.44000244140625,141.5,141.44000244140625,141.4949951171875,1411.0
2024-10-25 14:23:00+00:00,PRTH,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,804.0
2024-10-25 14:23:00+00:00,PTC,186.65499877929688,186.65499877929688,186.65499877929688,186.65499877929688,186.65499877929688,309.0
2024-10-25 14:23:00+00:00,PUBM,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,374.0
2024-10-25 14:23:00+00:00,QCOM,171.03500366210938,171.03500366210938,171.0800018310547,170.97999572753906,171.0,4447.0
2024-10-25 14:23:00+00:00,QLYS,120.62999725341797,120.62999725341797,120.62999725341797,120.62999725341797,120.62999725341797,359.0
2024-10-25 14:23:00+00:00,QRVO,99.80999755859375,99.80999755859375,99.85250091552734,99.71499633789062,99.71499633789062,2949.0
2024-10-25 14:23:00+00:00,RCAT,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,161.0
2024-10-25 14:23:00+00:00,REKR,1.090000033378601,1.090000033378601,1.090000033378601,1.087399959564209,1.090000033378601,340.0
2024-10-25 14:23:00+00:00,RELY,14.885000228881836,14.885000228881836,14.885000228881836,14.885000228881836,14.885000228881836,215.0
2024-10-25 14:23:00+00:00,RGTI,1.2200000286102295,1.2200000286102295,1.2293000221252441,1.2200000286102295,1.225000023841858,3965.0
2024-10-25 14:23:00+00:00,RIOT,9.789899826049805,9.789899826049805,9.789899826049805,9.760000228881836,9.760100364685059,49849.0
2024-10-25 14:23:00+00:00,RMBS,43.220001220703125,43.220001220703125,43.220001220703125,43.209999084472656,43.209999084472656,322.0
2024-10-25 14:23:00+00:00,RMNI,1.7100000381469727,1.7100000381469727,1.715000033378601,1.7100000381469727,1.715000033378601,1209.0
2024-10-25 14:23:00+00:00,RUM,5.75,5.75,5.75,5.744999885559082,5.744999885559082,0.0
2024-10-25 14:23:00+00:00,RUN,14.28950023651123,14.28950023651123,14.28950023651123,14.270000457763672,14.270000457763672,7844.0
2024-10-25 14:23:00+00:00,RXT,2.490000009536743,2.490000009536743,2.490000009536743,2.484999895095825,2.4892001152038574,14471.0
2024-10-25 14:23:00+00:00,SATS,25.155000686645508,25.155000686645508,25.155000686645508,25.149999618530273,25.149999618530273,1257.0
2024-10-25 14:23:00+00:00,SEDG,15.8100004196167,15.8100004196167,15.8100004196167,15.78499984741211,15.78499984741211,6655.0
2024-10-25 14:23:00+00:00,SHLS,5.255000114440918,5.255000114440918,5.255000114440918,5.239999771118164,5.239999771118164,6420.0
2024-10-25 14:23:00+00:00,SMCI,47.034000396728516,47.034000396728516,47.069400787353516,47.029998779296875,47.04999923706055,19817.0
2024-10-25 14:23:00+00:00,SMTC,45.689998626708984,45.689998626708984,45.689998626708984,45.66999816894531,45.66999816894531,592.0
2024-10-25 14:23:00+00:00,SOUN,5.170300006866455,5.170300006866455,5.177499771118164,5.170000076293945,5.176000118255615,2703.0
2024-10-25 14:23:00+00:00,SPI,0.4259999990463257,0.4259999990463257,0.4259999990463257,0.4259999990463257,0.4259999990463257,488.0
2024-10-25 14:23:00+00:00,SPSC,172.3000030517578,172.3000030517578,172.3000030517578,172.3000030517578,172.3000030517578,225.0
2024-10-25 14:23:00+00:00,SPT,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,636.0
2024-10-25 14:23:00+00:00,SSNC,69.61000061035156,69.61000061035156,69.61499786376953,69.58999633789062,69.61499786376953,5741.0
2024-10-25 14:23:00+00:00,STNE,11.545000076293945,11.545000076293945,11.569999694824219,11.539999961853027,11.5600004196167,10548.0
2024-10-25 14:23:00+00:00,STX,103.23999786376953,103.23999786376953,103.23999786376953,103.13999938964844,103.16999816894531,7720.0
2024-10-25 14:23:00+00:00,SVRE,0.07819999754428864,0.07819999754428864,0.07819999754428864,0.07819999754428864,0.07819999754428864,0.0
2024-10-25 14:23:00+00:00,SWKS,95.9000015258789,95.9000015258789,95.9000015258789,95.86000061035156,95.86000061035156,1105.0
2024-10-25 14:23:00+00:00,TEAM,189.8699951171875,189.8699951171875,189.8699951171875,189.77999877929688,189.85000610351562,608.0
2024-10-25 14:23:00+00:00,TENB,41.685001373291016,41.685001373291016,41.689998626708984,41.68000030517578,41.68000030517578,1788.0
2024-10-25 14:23:00+00:00,TER,112.05000305175781,112.05000305175781,112.06500244140625,112.01000213623047,112.02999877929688,1107.0
2024-10-25 14:23:00+00:00,TSEM,44.720001220703125,44.720001220703125,44.720001220703125,44.720001220703125,44.720001220703125,1579.0
2024-10-25 14:23:00+00:00,TTD,118.6500015258789,118.6500015258789,118.6500015258789,118.53009796142578,118.53009796142578,2137.0
2024-10-25 14:23:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.440000057220459,373.0
2024-10-25 14:23:00+00:00,TXN,207.33999633789062,207.33999633789062,207.38999938964844,207.3000030517578,207.38999938964844,2725.0
2024-10-25 14:23:00+00:00,VERI,3.390000104904175,3.390000104904175,3.390000104904175,3.380000114440918,3.380000114440918,638.0
2024-10-25 14:23:00+00:00,VIAV,9.194999694824219,9.194999694824219,9.199999809265137,9.194999694824219,9.199999809265137,401.0
2024-10-25 14:23:00+00:00,VICR,46.34000015258789,46.34000015258789,46.34000015258789,46.310001373291016,46.310001373291016,912.0
2024-10-25 14:23:00+00:00,VMEO,4.75,4.75,4.75,4.742000102996826,4.742000102996826,429.0
2024-10-25 14:23:00+00:00,VOXX,7.489999771118164,7.489999771118164,7.5,7.489999771118164,7.5,324.0
2024-10-25 14:23:00+00:00,VRNS,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,190.0
2024-10-25 14:23:00+00:00,VSAT,10.170000076293945,10.170000076293945,10.170000076293945,10.149999618530273,10.149999618530273,3602.0
2024-10-25 14:23:00+00:00,VUZI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1338.0
2024-10-25 14:23:00+00:00,WDAY,239.07000732421875,239.07000732421875,239.07000732421875,239.07000732421875,239.07000732421875,1771.0
2024-10-25 14:23:00+00:00,WDC,69.95999908447266,69.95999908447266,69.95999908447266,69.81999969482422,69.91500091552734,13535.0
2024-10-25 14:23:00+00:00,WISA,2.049999952316284,2.049999952316284,2.049999952316284,2.0399999618530273,2.049999952316284,4801.0
2024-10-25 14:23:00+00:00,XRX,9.954999923706055,9.954999923706055,9.960000038146973,9.954999923706055,9.954999923706055,662.0
2024-10-25 14:23:00+00:00,ZENV,1.42739999294281,1.42739999294281,1.42739999294281,1.42739999294281,1.42739999294281,998.0
2024-10-25 14:23:00+00:00,ZI,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,2679.0
2024-10-25 14:23:00+00:00,ZM,72.83999633789062,72.83999633789062,72.83999633789062,72.83999633789062,72.83999633789062,5167.0
2024-10-25 14:24:00+00:00,AAOI,17.71649932861328,17.71649932861328,17.71649932861328,17.670000076293945,17.670000076293945,6723.0
2024-10-25 14:24:00+00:00,AAPL,231.49000549316406,231.49000549316406,231.52999877929688,231.47500610351562,231.52000427246094,30159.0
2024-10-25 14:24:00+00:00,ACMR,19.549999237060547,19.549999237060547,19.559999465942383,19.549999237060547,19.559999465942383,2183.0
2024-10-25 14:24:00+00:00,ADBE,483.6700134277344,483.6700134277344,483.6700134277344,483.6700134277344,483.6700134277344,279.0
2024-10-25 14:24:00+00:00,ADI,231.1999969482422,231.1999969482422,231.25,231.14999389648438,231.19500732421875,1900.0
2024-10-25 14:24:00+00:00,ADSK,286.05999755859375,286.05999755859375,286.1050109863281,286.05999755859375,286.1050109863281,1499.0
2024-10-25 14:24:00+00:00,ADTN,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,200.0
2024-10-25 14:24:00+00:00,AEHR,16.805999755859375,16.805999755859375,16.805999755859375,16.805999755859375,16.805999755859375,355.0
2024-10-25 14:24:00+00:00,AEYE,22.59000015258789,22.59000015258789,22.59000015258789,22.59000015258789,22.59000015258789,102.0
2024-10-25 14:24:00+00:00,AFRM,41.375,41.375,41.380001068115234,41.349998474121094,41.349998474121094,4080.0
2024-10-25 14:24:00+00:00,AIP,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,260.0
2024-10-25 14:24:00+00:00,ALGM,22.979999542236328,22.979999542236328,22.989999771118164,22.979999542236328,22.989999771118164,1484.0
2024-10-25 14:24:00+00:00,AMAT,187.0500030517578,187.0500030517578,187.0500030517578,186.9550018310547,186.9550018310547,1158.0
2024-10-25 14:24:00+00:00,AMBA,57.75,57.75,57.75,57.75,57.75,783.0
2024-10-25 14:24:00+00:00,AMD,156.1999969482422,156.1999969482422,156.27999877929688,156.17799377441406,156.20989990234375,25948.0
2024-10-25 14:24:00+00:00,AMKR,29.950000762939453,29.950000762939453,29.950000762939453,29.940000534057617,29.940000534057617,1529.0
2024-10-25 14:24:00+00:00,ANY,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1568.0
2024-10-25 14:24:00+00:00,APCX,0.7379000186920166,0.7379000186920166,0.7379000186920166,0.7379000186920166,0.7379000186920166,895.0
2024-10-25 14:24:00+00:00,API,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,100.0
2024-10-25 14:24:00+00:00,APP,161.38999938964844,161.38999938964844,161.38999938964844,161.2449951171875,161.2449951171875,1914.0
2024-10-25 14:24:00+00:00,APPF,211.4949951171875,211.4949951171875,211.4949951171875,211.35000610351562,211.35000610351562,1759.0
2024-10-25 14:24:00+00:00,APPN,32.14500045776367,32.14500045776367,32.15999984741211,32.14500045776367,32.15999984741211,1251.0
2024-10-25 14:24:00+00:00,APPS,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,560.0
2024-10-25 14:24:00+00:00,ARRY,6.409999847412109,6.409999847412109,6.420000076293945,6.409999847412109,6.420000076293945,2761.0
2024-10-25 14:24:00+00:00,ASNS,1.30840003490448,1.30840003490448,1.309000015258789,1.30840003490448,1.309000015258789,6484.0
2024-10-25 14:24:00+00:00,AUR,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,1803.0
2024-10-25 14:24:00+00:00,AUUD,0.6148999929428101,0.6148999929428101,0.6148999929428101,0.6148999929428101,0.6148999929428101,0.0
2024-10-25 14:24:00+00:00,AVDX,8.085700035095215,8.085700035095215,8.09000015258789,8.085000038146973,8.085000038146973,867.0
2024-10-25 14:24:00+00:00,AVGO,173.69000244140625,173.69000244140625,173.75999450683594,173.6699981689453,173.69000244140625,18848.0
2024-10-25 14:24:00+00:00,AVT,53.979698181152344,53.979698181152344,53.979698181152344,53.979698181152344,53.979698181152344,859.0
2024-10-25 14:24:00+00:00,BCOV,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0.0
2024-10-25 14:24:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,463.0
2024-10-25 14:24:00+00:00,BRZE,30.760000228881836,30.760000228881836,30.760000228881836,30.75,30.75,1339.0
2024-10-25 14:24:00+00:00,BSY,49.16600036621094,49.16600036621094,49.16600036621094,49.16600036621094,49.16600036621094,633.0
2024-10-25 14:24:00+00:00,CAN,0.9764999747276306,0.9764999747276306,0.9764999747276306,0.9764999747276306,0.9764999747276306,1811.0
2024-10-25 14:24:00+00:00,CDNS,258.010009765625,258.010009765625,258.010009765625,258.010009765625,258.010009765625,1419.0
2024-10-25 14:24:00+00:00,CFLT,22.565000534057617,22.565000534057617,22.565000534057617,22.565000534057617,22.565000534057617,856.0
2024-10-25 14:24:00+00:00,CGNX,38.84000015258789,38.84000015258789,38.849998474121094,38.84000015258789,38.849998474121094,628.0
2024-10-25 14:24:00+00:00,CHKP,206.8699951171875,206.8699951171875,206.8699951171875,206.6649932861328,206.6649932861328,395.0
2024-10-25 14:24:00+00:00,CLBT,18.225000381469727,18.225000381469727,18.225000381469727,18.225000381469727,18.225000381469727,834.0
2024-10-25 14:24:00+00:00,CLSK,11.659700393676758,11.659700393676758,11.669899940490723,11.639200210571289,11.649700164794922,87461.0
2024-10-25 14:24:00+00:00,CNXC,44.36000061035156,44.36000061035156,44.36000061035156,44.36000061035156,44.36000061035156,146.0
2024-10-25 14:24:00+00:00,COHR,95.41500091552734,95.41500091552734,95.41500091552734,95.41000366210938,95.41000366210938,2513.0
2024-10-25 14:24:00+00:00,COIN,206.88999938964844,206.88999938964844,207.17489624023438,206.8300018310547,206.89999389648438,14277.0
2024-10-25 14:24:00+00:00,COMM,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,1125.0
2024-10-25 14:24:00+00:00,CORZ,13.34000015258789,13.34000015258789,13.350000381469727,13.334600448608398,13.335000038146973,3132.0
2024-10-25 14:24:00+00:00,CRDO,39.0099983215332,39.0099983215332,39.0099983215332,38.97999954223633,38.97999954223633,2142.0
2024-10-25 14:24:00+00:00,CRSR,6.339000225067139,6.339000225067139,6.339000225067139,6.339000225067139,6.339000225067139,242.0
2024-10-25 14:24:00+00:00,CRUS,122.54000091552734,122.54000091552734,122.68499755859375,122.54000091552734,122.68499755859375,914.0
2024-10-25 14:24:00+00:00,CRWD,295.7950134277344,295.7950134277344,295.8900146484375,295.70001220703125,295.7900085449219,12170.0
2024-10-25 14:24:00+00:00,CSCO,55.73780059814453,55.73780059814453,55.7400016784668,55.73030090332031,55.73500061035156,6626.0
2024-10-25 14:24:00+00:00,CSIQ,13.3100004196167,13.3100004196167,13.319899559020996,13.289999961853027,13.289999961853027,2644.0
2024-10-25 14:24:00+00:00,CTLP,8.854999542236328,8.854999542236328,8.854999542236328,8.854999542236328,8.854999542236328,1413.0
2024-10-25 14:24:00+00:00,CTSH,74.7699966430664,74.7699966430664,74.79000091552734,74.7699966430664,74.79000091552734,1273.0
2024-10-25 14:24:00+00:00,DBX,25.9950008392334,25.9950008392334,25.9950008392334,25.979999542236328,25.979999542236328,3250.0
2024-10-25 14:24:00+00:00,DDOG,126.2300033569336,126.2300033569336,126.25749969482422,126.18499755859375,126.18499755859375,13147.0
2024-10-25 14:24:00+00:00,DGHI,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4500000476837158,1.4500000476837158,4207.0
2024-10-25 14:24:00+00:00,DGII,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,193.0
2024-10-25 14:24:00+00:00,DMRC,31.514999389648438,31.514999389648438,31.514999389648438,31.514999389648438,31.514999389648438,105.0
2024-10-25 14:24:00+00:00,DOCU,68.84500122070312,68.84500122070312,68.87000274658203,68.83000183105469,68.83000183105469,6932.0
2024-10-25 14:24:00+00:00,DOMO,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,219.0
2024-10-25 14:24:00+00:00,EMKR,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,528.0
2024-10-25 14:24:00+00:00,ENPH,83.36000061035156,83.36000061035156,83.38999938964844,83.31199645996094,83.33999633789062,2660.0
2024-10-25 14:24:00+00:00,ENTG,104.63999938964844,104.63999938964844,104.63999938964844,104.61000061035156,104.61000061035156,385.0
2024-10-25 14:24:00+00:00,ERIC,8.449999809265137,8.449999809265137,8.460000038146973,8.449999809265137,8.460000038146973,856.0
2024-10-25 14:24:00+00:00,EXTR,14.364999771118164,14.364999771118164,14.364999771118164,14.364999771118164,14.364999771118164,481.0
2024-10-25 14:24:00+00:00,FFIV,216.2100067138672,216.2100067138672,216.2100067138672,216.2100067138672,216.2100067138672,103.0
2024-10-25 14:24:00+00:00,FIVN,29.770000457763672,29.770000457763672,29.780000686645508,29.739999771118164,29.739999771118164,1975.0
2024-10-25 14:24:00+00:00,FLEX,35.17499923706055,35.17499923706055,35.17499923706055,35.165000915527344,35.16999816894531,1777.0
2024-10-25 14:24:00+00:00,FLYW,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,886.0
2024-10-25 14:24:00+00:00,FSLR,198.0050048828125,198.0050048828125,198.0050048828125,197.96200561523438,198.0,553.0
2024-10-25 14:24:00+00:00,FTNT,80.62000274658203,80.62000274658203,80.625,80.58499908447266,80.58499908447266,9784.0
2024-10-25 14:24:00+00:00,GCT,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,791.0
2024-10-25 14:24:00+00:00,GDYN,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,207.0
2024-10-25 14:24:00+00:00,GFS,40.572601318359375,40.572601318359375,40.572601318359375,40.572601318359375,40.572601318359375,373.0
2024-10-25 14:24:00+00:00,GPRO,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,2891.0
2024-10-25 14:24:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,4.074999809265137,4803.0
2024-10-25 14:24:00+00:00,GRRR,4.4868998527526855,4.4868998527526855,4.4868998527526855,4.4868998527526855,4.4868998527526855,2065.0
2024-10-25 14:24:00+00:00,GRRRW,0.061799999326467514,0.061799999326467514,0.061799999326467514,0.061799999326467514,0.061799999326467514,1400.0
2024-10-25 14:24:00+00:00,GSIT,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,500.0
2024-10-25 14:24:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.65999984741211,33.65999984741211,1320.0
2024-10-25 14:24:00+00:00,HIMX,6.15749979019165,6.15749979019165,6.15749979019165,6.15749979019165,6.15749979019165,335.0
2024-10-25 14:24:00+00:00,HOLO,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,838.0
2024-10-25 14:24:00+00:00,HOOD,27.135000228881836,27.135000228881836,27.135000228881836,27.125,27.1299991607666,3455.0
2024-10-25 14:24:00+00:00,IDAI,0.21819999814033508,0.21819999814033508,0.21819999814033508,0.21819999814033508,0.21819999814033508,0.0
2024-10-25 14:24:00+00:00,INFN,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,108.0
2024-10-25 14:24:00+00:00,INOD,20.096500396728516,20.096500396728516,20.110000610351562,20.079999923706055,20.079999923706055,4790.0
