Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:24:00+00:00,INSG,20.030099868774414,20.030099868774414,20.040000915527344,20.030000686645508,20.040000915527344,1405.0
2024-10-25 14:24:00+00:00,INTC,22.836299896240234,22.836299896240234,22.836299896240234,22.81999969482422,22.81999969482422,53962.0
2024-10-25 14:24:00+00:00,INTU,609.0999755859375,609.0999755859375,609.0999755859375,609.0750122070312,609.0750122070312,1022.0
2024-10-25 14:24:00+00:00,IPGP,77.05000305175781,77.05000305175781,77.05000305175781,77.05000305175781,77.05000305175781,611.0
2024-10-25 14:24:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.190000057220459,7.190400123596191,4913.0
2024-10-25 14:24:00+00:00,JAMF,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,994.0
2024-10-25 14:24:00+00:00,KC,2.680000066757202,2.680000066757202,2.684999942779541,2.680000066757202,2.684999942779541,325.0
2024-10-25 14:24:00+00:00,KLAC,675.4199829101562,675.4199829101562,675.4199829101562,675.4199829101562,675.4199829101562,192.0
2024-10-25 14:24:00+00:00,LASR,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,877.0
2024-10-25 14:24:00+00:00,LITE,64.29000091552734,64.29000091552734,64.29000091552734,64.29000091552734,64.29000091552734,424.0
2024-10-25 14:24:00+00:00,LOGI,80.62000274658203,80.62000274658203,80.62000274658203,80.58999633789062,80.58999633789062,1091.0
2024-10-25 14:24:00+00:00,LPSN,1.160099983215332,1.160099983215332,1.1649999618530273,1.159999966621399,1.1649999618530273,9200.0
2024-10-25 14:24:00+00:00,LRCX,78.37999725341797,78.37999725341797,78.38999938964844,78.36000061035156,78.36000061035156,8190.0
2024-10-25 14:24:00+00:00,LSCC,54.165000915527344,54.165000915527344,54.16999816894531,54.150001525878906,54.150001525878906,1786.0
2024-10-25 14:24:00+00:00,LYFT,13.735400199890137,13.735400199890137,13.744999885559082,13.729999542236328,13.744999885559082,9406.0
2024-10-25 14:24:00+00:00,MCHP,76.54000091552734,76.54000091552734,76.55000305175781,76.54000091552734,76.55000305175781,2201.0
2024-10-25 14:24:00+00:00,MDB,266.5400085449219,266.5400085449219,266.5400085449219,266.5400085449219,266.5400085449219,1245.0
2024-10-25 14:24:00+00:00,MITK,8.75,8.75,8.75,8.75,8.75,829.0
2024-10-25 14:24:00+00:00,MPWR,909.7767944335938,909.7767944335938,910.0650024414062,909.7767944335938,909.8167114257812,2306.0
2024-10-25 14:24:00+00:00,MQ,5.275000095367432,5.275000095367432,5.28000020980835,5.2733001708984375,5.275000095367432,4591.0
2024-10-25 14:24:00+00:00,MRVL,82.01000213623047,82.01000213623047,82.05999755859375,82.01000213623047,82.04000091552734,3347.0
2024-10-25 14:24:00+00:00,MSFT,428.2900085449219,428.2900085449219,428.5400085449219,428.2900085449219,428.46551513671875,13731.0
2024-10-25 14:24:00+00:00,MSTR,235.5500030517578,235.5500030517578,235.58999633789062,234.92999267578125,235.11000061035156,48952.0
2024-10-25 14:24:00+00:00,MTSI,119.79499816894531,119.79499816894531,119.97000122070312,119.79499816894531,119.97000122070312,1276.0
2024-10-25 14:24:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,484.0
2024-10-25 14:24:00+00:00,MU,108.30999755859375,108.30999755859375,108.3488998413086,108.30000305175781,108.30999755859375,14408.0
2024-10-25 14:24:00+00:00,MVIS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,491.0
2024-10-25 14:24:00+00:00,MXL,14.8149995803833,14.8149995803833,14.819999694824219,14.8149995803833,14.819999694824219,971.0
2024-10-25 14:24:00+00:00,NICE,174.8699951171875,174.8699951171875,174.8699951171875,174.8699951171875,174.8699951171875,590.0
2024-10-25 14:24:00+00:00,NNDM,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,124.0
2024-10-25 14:24:00+00:00,NTAP,119.73500061035156,119.73500061035156,119.7699966430664,119.71810150146484,119.71810150146484,1364.0
2024-10-25 14:24:00+00:00,NTCT,20.6200008392334,20.6200008392334,20.6200008392334,20.6200008392334,20.6200008392334,214.0
2024-10-25 14:24:00+00:00,NTNX,62.09000015258789,62.09000015258789,62.09000015258789,62.09000015258789,62.09000015258789,395.0
2024-10-25 14:24:00+00:00,NVDA,141.46499633789062,141.46499633789062,141.54989624023438,141.43499755859375,141.4600067138672,283924.0
2024-10-25 14:24:00+00:00,NVTS,2.5350000858306885,2.5350000858306885,2.539799928665161,2.5350000858306885,2.539799928665161,1685.0
2024-10-25 14:24:00+00:00,NXPI,243.2899932861328,243.2899932861328,243.3800048828125,243.2899932861328,243.3800048828125,1501.0
2024-10-25 14:24:00+00:00,OKTA,72.15499877929688,72.15499877929688,72.15499877929688,72.15499877929688,72.15499877929688,288.0
2024-10-25 14:24:00+00:00,ON,71.30500030517578,71.30500030517578,71.33000183105469,71.30000305175781,71.30000305175781,9427.0
2024-10-25 14:24:00+00:00,OSIS,135.10000610351562,135.10000610351562,135.10000610351562,135.10000610351562,135.10000610351562,202.0
2024-10-25 14:24:00+00:00,OTEX,33.30500030517578,33.30500030517578,33.30500030517578,33.29069900512695,33.29069900512695,1506.0
2024-10-25 14:24:00+00:00,PANW,366.6199951171875,366.6199951171875,367.239990234375,366.6199951171875,367.239990234375,15455.0
2024-10-25 14:24:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,1557.0
2024-10-25 14:24:00+00:00,PCTY,173.6199951171875,173.6199951171875,173.6199951171875,173.6199951171875,173.6199951171875,575.0
2024-10-25 14:24:00+00:00,PEGA,79.44499969482422,79.44499969482422,79.44499969482422,79.44499969482422,79.44499969482422,726.0
2024-10-25 14:24:00+00:00,PGY,11.75,11.75,11.75,11.75,11.75,126.0
2024-10-25 14:24:00+00:00,PHUN,10.28499984741211,10.28499984741211,10.359999656677246,10.28499984741211,10.359999656677246,41659.0
2024-10-25 14:24:00+00:00,PLAB,23.489999771118164,23.489999771118164,23.489999771118164,23.489999771118164,23.489999771118164,312.0
2024-10-25 14:24:00+00:00,POET,3.8436999320983887,3.8436999320983887,3.8436999320983887,3.8436999320983887,3.8436999320983887,10308.0
2024-10-25 14:24:00+00:00,POWI,63.52000045776367,63.52000045776367,63.52000045776367,63.52000045776367,63.52000045776367,648.0
2024-10-25 14:24:00+00:00,PRCH,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2949999570846558,1.2949999570846558,508.0
2024-10-25 14:24:00+00:00,PTC,186.66000366210938,186.66000366210938,186.66000366210938,186.66000366210938,186.66000366210938,457.0
2024-10-25 14:24:00+00:00,PYCR,14.289999961853027,14.289999961853027,14.305000305175781,14.289999961853027,14.300000190734863,4407.0
2024-10-25 14:24:00+00:00,QCOM,171.08999633789062,171.08999633789062,171.125,171.0301055908203,171.0301055908203,2077.0
2024-10-25 14:24:00+00:00,QLYS,120.66999816894531,120.66999816894531,120.66999816894531,120.63999938964844,120.63999938964844,1483.0
2024-10-25 14:24:00+00:00,QRVO,99.83000183105469,99.83000183105469,99.83000183105469,99.83000183105469,99.83000183105469,383.0
2024-10-25 14:24:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,816.0
2024-10-25 14:24:00+00:00,REKR,1.090000033378601,1.090000033378601,1.090000033378601,1.0850000381469727,1.0850000381469727,256.0
2024-10-25 14:24:00+00:00,RELY,14.8100004196167,14.8100004196167,14.885000228881836,14.805000305175781,14.885000228881836,60127.0
2024-10-25 14:24:00+00:00,RGTI,1.225000023841858,1.225000023841858,1.2300000190734863,1.225000023841858,1.225000023841858,3310.0
2024-10-25 14:24:00+00:00,RIOT,9.78499984741211,9.78499984741211,9.795000076293945,9.779999732971191,9.784000396728516,23764.0
2024-10-25 14:24:00+00:00,RMBS,43.25,43.25,43.25,43.2400016784668,43.2400016784668,886.0
2024-10-25 14:24:00+00:00,RUM,5.744999885559082,5.744999885559082,5.744999885559082,5.744999885559082,5.744999885559082,564.0
2024-10-25 14:24:00+00:00,RUN,14.305000305175781,14.305000305175781,14.305000305175781,14.28499984741211,14.28499984741211,4758.0
2024-10-25 14:24:00+00:00,RXT,2.490000009536743,2.490000009536743,2.4990999698638916,2.490000009536743,2.4990999698638916,2680.0
2024-10-25 14:24:00+00:00,SCWX,8.375,8.375,8.375,8.375,8.375,416.0
2024-10-25 14:24:00+00:00,SEDG,15.8149995803833,15.8149995803833,15.8149995803833,15.800000190734863,15.800000190734863,3016.0
2024-10-25 14:24:00+00:00,SHLS,5.255000114440918,5.255000114440918,5.260000228881836,5.255000114440918,5.255000114440918,3460.0
2024-10-25 14:24:00+00:00,SMCI,47.06930160522461,47.06930160522461,47.06999969482422,47.03010177612305,47.03010177612305,10724.0
2024-10-25 14:24:00+00:00,SNPS,502.260009765625,502.260009765625,502.260009765625,502.260009765625,502.260009765625,1094.0
2024-10-25 14:24:00+00:00,SOBR,7.110000133514404,7.110000133514404,7.429900169372559,7.110000133514404,7.429900169372559,314.0
2024-10-25 14:24:00+00:00,SOPA,0.9631999731063843,0.9631999731063843,0.9631999731063843,0.9631999731063843,0.9631999731063843,1000.0
2024-10-25 14:24:00+00:00,SOUN,5.175000190734863,5.175000190734863,5.179999828338623,5.170000076293945,5.170000076293945,17096.0
2024-10-25 14:24:00+00:00,SPT,26.950000762939453,26.950000762939453,26.969999313354492,26.950000762939453,26.969999313354492,419.0
2024-10-25 14:24:00+00:00,SSNC,69.61000061035156,69.61000061035156,69.61000061035156,69.61000061035156,69.61000061035156,1012.0
2024-10-25 14:24:00+00:00,STNE,11.545000076293945,11.545000076293945,11.545000076293945,11.545000076293945,11.545000076293945,1118.0
2024-10-25 14:24:00+00:00,STX,103.3499984741211,103.3499984741211,103.3499984741211,103.2750015258789,103.30500030517578,5639.0
2024-10-25 14:24:00+00:00,SVRE,0.07810000330209732,0.07810000330209732,0.07810000330209732,0.07800000160932541,0.07810000330209732,57341.0
2024-10-25 14:24:00+00:00,SWKS,95.9000015258789,95.9000015258789,95.9000015258789,95.9000015258789,95.9000015258789,227.0
2024-10-25 14:24:00+00:00,TEAM,189.72999572753906,189.72999572753906,189.97999572753906,189.72999572753906,189.81500244140625,3466.0
2024-10-25 14:24:00+00:00,TER,112.02999877929688,112.02999877929688,112.05999755859375,111.99749755859375,111.99749755859375,5585.0
2024-10-25 14:24:00+00:00,TRMB,60.85499954223633,60.85499954223633,60.85499954223633,60.85499954223633,60.85499954223633,248.0
2024-10-25 14:24:00+00:00,TSAT,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,966.0
2024-10-25 14:24:00+00:00,TTD,118.68000030517578,118.68000030517578,118.70999908447266,118.63999938964844,118.63999938964844,2293.0
2024-10-25 14:24:00+00:00,TTMI,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,19.59000015258789,210.0
2024-10-25 14:24:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.440000057220459,16683.0
2024-10-25 14:24:00+00:00,TXN,207.33999633789062,207.33999633789062,207.42999267578125,207.33999633789062,207.3699951171875,4391.0
2024-10-25 14:24:00+00:00,VECO,29.24799919128418,29.24799919128418,29.24799919128418,29.2450008392334,29.2450008392334,351.0
2024-10-25 14:24:00+00:00,VIAV,9.194999694824219,9.194999694824219,9.194999694824219,9.194999694824219,9.194999694824219,455.0
2024-10-25 14:24:00+00:00,VMEO,4.75,4.75,4.75,4.744999885559082,4.75,596.0
2024-10-25 14:24:00+00:00,VNET,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,300.0
2024-10-25 14:24:00+00:00,VRNS,56.7599983215332,56.7599983215332,56.7599983215332,56.71500015258789,56.71500015258789,3094.0
2024-10-25 14:24:00+00:00,VRSN,183.05999755859375,183.05999755859375,183.05999755859375,183.05999755859375,183.05999755859375,134.0
2024-10-25 14:24:00+00:00,WDAY,238.87249755859375,238.87249755859375,238.87249755859375,238.87249755859375,238.87249755859375,126.0
2024-10-25 14:24:00+00:00,WDC,70.08999633789062,70.08999633789062,70.12000274658203,69.95999908447266,69.95999908447266,14881.0
2024-10-25 14:24:00+00:00,WISA,2.047499895095825,2.047499895095825,2.047499895095825,2.030100107192993,2.030100107192993,1330.0
2024-10-25 14:24:00+00:00,XRX,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,215.0
2024-10-25 14:24:00+00:00,ZBRA,360.0574951171875,360.0574951171875,360.072509765625,360.0150146484375,360.0150146484375,5099.0
2024-10-25 14:24:00+00:00,ZI,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,3240.0
2024-10-25 14:24:00+00:00,ZM,72.8499984741211,72.8499984741211,72.8499984741211,72.8499984741211,72.8499984741211,1126.0
2024-10-25 14:25:00+00:00,AAOI,17.729999542236328,17.729999542236328,17.729999542236328,17.709999084472656,17.709999084472656,0.0
2024-10-25 14:25:00+00:00,AAPL,231.5800018310547,231.5800018310547,231.58999633789062,231.4499969482422,231.47999572753906,37143.0
2024-10-25 14:25:00+00:00,ACMR,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,896.0
2024-10-25 14:25:00+00:00,ADBE,483.3900146484375,483.3900146484375,483.6499938964844,483.239990234375,483.6499938964844,8639.0
2024-10-25 14:25:00+00:00,ADI,231.27000427246094,231.27000427246094,231.27000427246094,231.00999450683594,231.1199951171875,4806.0
2024-10-25 14:25:00+00:00,ADSK,286.0400085449219,286.0400085449219,286.0400085449219,286.0,286.0,2102.0
2024-10-25 14:25:00+00:00,ADTN,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,956.0
2024-10-25 14:25:00+00:00,AEHR,16.8799991607666,16.8799991607666,16.8799991607666,16.80500030517578,16.80500030517578,2107.0
2024-10-25 14:25:00+00:00,AEYE,22.649999618530273,22.649999618530273,22.649999618530273,22.624399185180664,22.624399185180664,1377.0
2024-10-25 14:25:00+00:00,AFRM,41.40999984741211,41.40999984741211,41.415000915527344,41.3650016784668,41.380001068115234,5484.0
2024-10-25 14:25:00+00:00,AIRG,9.091400146484375,9.091400146484375,9.239999771118164,9.091400146484375,9.239999771118164,4937.0
2024-10-25 14:25:00+00:00,AKAM,102.20999908447266,102.20999908447266,102.20999908447266,102.18000030517578,102.18000030517578,981.0
2024-10-25 14:25:00+00:00,ALGM,23.0049991607666,23.0049991607666,23.0049991607666,22.979999542236328,22.979999542236328,3382.0
2024-10-25 14:25:00+00:00,ALRM,54.54990005493164,54.54990005493164,54.54990005493164,54.54990005493164,54.54990005493164,851.0
2024-10-25 14:25:00+00:00,AMAT,186.99000549316406,186.99000549316406,187.0334930419922,186.88999938964844,186.91000366210938,4003.0
2024-10-25 14:25:00+00:00,AMD,156.3699951171875,156.3699951171875,156.3800048828125,156.10000610351562,156.16000366210938,52520.0
2024-10-25 14:25:00+00:00,AMKR,29.969999313354492,29.969999313354492,29.969999313354492,29.920000076293945,29.940000534057617,1656.0
2024-10-25 14:25:00+00:00,API,2.880000114440918,2.880000114440918,2.880000114440918,2.875,2.880000114440918,500.0
2024-10-25 14:25:00+00:00,APP,161.49000549316406,161.49000549316406,161.49000549316406,161.25999450683594,161.25999450683594,4117.0
2024-10-25 14:25:00+00:00,APPF,211.24729919433594,211.24729919433594,211.46499633789062,211.24729919433594,211.25,1305.0
2024-10-25 14:25:00+00:00,APPN,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,157.0
2024-10-25 14:25:00+00:00,ARQQ,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,557.0
2024-10-25 14:25:00+00:00,ARRY,6.429900169372559,6.429900169372559,6.437900066375732,6.40500020980835,6.409999847412109,45420.0
2024-10-25 14:25:00+00:00,ASML,713.0750122070312,713.0750122070312,713.27001953125,712.8699951171875,713.27001953125,2659.0
2024-10-25 14:25:00+00:00,ASNS,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2024-10-25 14:25:00+00:00,AUR,6.40500020980835,6.40500020980835,6.40500020980835,6.394999980926514,6.394999980926514,5386.0
2024-10-25 14:25:00+00:00,AVDX,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,814.0
2024-10-25 14:25:00+00:00,AVGO,173.75999450683594,173.75999450683594,173.75999450683594,173.5399932861328,173.63999938964844,13396.0
2024-10-25 14:25:00+00:00,AVNW,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,797.0
2024-10-25 14:25:00+00:00,AVPT,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,140.0
2024-10-25 14:25:00+00:00,AVT,54.0099983215332,54.0099983215332,54.0099983215332,53.97999954223633,54.0,896.0
2024-10-25 14:25:00+00:00,BASE,16.235000610351562,16.235000610351562,16.235000610351562,16.235000610351562,16.235000610351562,316.0
2024-10-25 14:25:00+00:00,BELFB,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,78.9000015258789,169.0
2024-10-25 14:25:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,149.0
2024-10-25 14:25:00+00:00,BL,56.130001068115234,56.130001068115234,56.130001068115234,56.119998931884766,56.119998931884766,958.0
2024-10-25 14:25:00+00:00,BMBL,7.159999847412109,7.159999847412109,7.179999828338623,7.125,7.125,304664.0
2024-10-25 14:25:00+00:00,BRZE,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,520.0
2024-10-25 14:25:00+00:00,BSY,49.185001373291016,49.185001373291016,49.1890983581543,49.16999816894531,49.16999816894531,2012.0
2024-10-25 14:25:00+00:00,CAMT,77.42500305175781,77.42500305175781,77.42500305175781,77.41999816894531,77.41999816894531,643.0
2024-10-25 14:25:00+00:00,CDNS,258.18499755859375,258.18499755859375,258.18499755859375,258.04998779296875,258.04998779296875,3869.0
2024-10-25 14:25:00+00:00,CDW,218.10000610351562,218.10000610351562,218.11500549316406,218.0,218.0,1679.0
2024-10-25 14:25:00+00:00,CFLT,22.56999969482422,22.56999969482422,22.575000762939453,22.565000534057617,22.565000534057617,6134.0
2024-10-25 14:25:00+00:00,CGNX,38.849998474121094,38.849998474121094,38.849998474121094,38.830101013183594,38.84000015258789,1693.0
2024-10-25 14:25:00+00:00,CHKP,206.55799865722656,206.55799865722656,206.6750030517578,206.55799865722656,206.6750030517578,446.0
2024-10-25 14:25:00+00:00,CLFD,36.34000015258789,36.34000015258789,36.34000015258789,36.34000015258789,36.34000015258789,135.0
2024-10-25 14:25:00+00:00,CLPS,1.3633999824523926,1.3633999824523926,1.3633999824523926,1.3633999824523926,1.3633999824523926,208.0
2024-10-25 14:25:00+00:00,CLSK,11.65999984741211,11.65999984741211,11.666000366210938,11.640000343322754,11.645000457763672,14805.0
2024-10-25 14:25:00+00:00,CNDT,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,1322.0
2024-10-25 14:25:00+00:00,CNXC,44.400001525878906,44.400001525878906,44.400001525878906,44.36000061035156,44.36000061035156,1751.0
2024-10-25 14:25:00+00:00,COHR,95.5,95.5,95.51000213623047,95.41999816894531,95.41999816894531,3385.0
2024-10-25 14:25:00+00:00,COIN,207.24969482421875,207.24969482421875,207.24969482421875,206.75,206.75,8042.0
2024-10-25 14:25:00+00:00,COMM,6.25,6.25,6.260000228881836,6.25,6.25,8536.0
2024-10-25 14:25:00+00:00,CORZ,13.335000038146973,13.335000038146973,13.335000038146973,13.324299812316895,13.329999923706055,2343.0
2024-10-25 14:25:00+00:00,CRDO,39.06999969482422,39.06999969482422,39.06999969482422,39.0099983215332,39.0099983215332,3441.0
2024-10-25 14:25:00+00:00,CRSR,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,405.0
2024-10-25 14:25:00+00:00,CRWD,296.0400085449219,296.0400085449219,296.05999755859375,295.6499938964844,295.7850036621094,11162.0
2024-10-25 14:25:00+00:00,CSCO,55.7400016784668,55.7400016784668,55.7400016784668,55.72679901123047,55.72999954223633,9915.0
2024-10-25 14:25:00+00:00,CSGS,47.45000076293945,47.45000076293945,47.456199645996094,47.45000076293945,47.456199645996094,1488.0
2024-10-25 14:25:00+00:00,CSIQ,13.330300331115723,13.330300331115723,13.34000015258789,13.3016996383667,13.3016996383667,1519.0
2024-10-25 14:25:00+00:00,CTSH,74.80000305175781,74.80000305175781,74.80000305175781,74.7699966430664,74.7699966430664,4088.0
2024-10-25 14:25:00+00:00,CVLT,134.5446014404297,134.5446014404297,134.5446014404297,134.5446014404297,134.5446014404297,731.0
2024-10-25 14:25:00+00:00,DAKT,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,146.0
2024-10-25 14:25:00+00:00,DBX,26.0,26.0,26.0049991607666,25.989999771118164,25.989999771118164,13688.0
2024-10-25 14:25:00+00:00,DDOG,126.27999877929688,126.27999877929688,126.31829833984375,126.21499633789062,126.25,4125.0
2024-10-25 14:25:00+00:00,DIOD,65.49500274658203,65.49500274658203,65.49500274658203,65.49500274658203,65.49500274658203,213.0
2024-10-25 14:25:00+00:00,DOCU,68.83999633789062,68.83999633789062,68.86000061035156,68.81999969482422,68.83499908447266,19584.0
2024-10-25 14:25:00+00:00,DOMO,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,348.0
2024-10-25 14:25:00+00:00,DSGX,104.36000061035156,104.36000061035156,104.36000061035156,104.36000061035156,104.36000061035156,242.0
2024-10-25 14:25:00+00:00,DUOL,288.8900146484375,288.8900146484375,288.8900146484375,288.8900146484375,288.8900146484375,1469.0
2024-10-25 14:25:00+00:00,ENPH,83.59500122070312,83.59500122070312,83.59500122070312,83.36499786376953,83.36499786376953,12167.0
2024-10-25 14:25:00+00:00,ENTG,104.66999816894531,104.66999816894531,104.66999816894531,104.5999984741211,104.5999984741211,2142.0
2024-10-25 14:25:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.460000038146973,8.449999809265137,8.460000038146973,3836.0
2024-10-25 14:25:00+00:00,EXLS,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,38.790000915527344,679.0
2024-10-25 14:25:00+00:00,EXTR,14.369999885559082,14.369999885559082,14.369999885559082,14.364999771118164,14.364999771118164,1620.0
2024-10-25 14:25:00+00:00,FARO,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,514.0
2024-10-25 14:25:00+00:00,FFIV,216.03250122070312,216.03250122070312,216.03250122070312,216.03250122070312,216.03250122070312,297.0
2024-10-25 14:25:00+00:00,FIVN,29.799999237060547,29.799999237060547,29.799999237060547,29.780000686645508,29.780000686645508,1817.0
2024-10-25 14:25:00+00:00,FLEX,35.20500183105469,35.20500183105469,35.209999084472656,35.15999984741211,35.17499923706055,4857.0
2024-10-25 14:25:00+00:00,FLYW,17.3799991607666,17.3799991607666,17.3799991607666,17.3700008392334,17.3700008392334,22914.0
2024-10-25 14:25:00+00:00,FRSH,11.635000228881836,11.635000228881836,11.635000228881836,11.625,11.625,1557.0
2024-10-25 14:25:00+00:00,FSLR,198.08999633789062,198.08999633789062,198.08999633789062,197.7700958251953,198.0,2087.0
2024-10-25 14:25:00+00:00,FTCI,0.6539999842643738,0.6539999842643738,0.6539999842643738,0.6539999842643738,0.6539999842643738,2500.0
2024-10-25 14:25:00+00:00,FTNT,80.6500015258789,80.6500015258789,80.66000366210938,80.5999984741211,80.625,34965.0
2024-10-25 14:25:00+00:00,GCT,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,1123.0
2024-10-25 14:25:00+00:00,GDS,21.325000762939453,21.325000762939453,21.325000762939453,21.325000762939453,21.325000762939453,934.0
2024-10-25 14:25:00+00:00,GDYN,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,602.0
2024-10-25 14:25:00+00:00,GFS,40.599998474121094,40.599998474121094,40.599998474121094,40.57500076293945,40.57500076293945,943.0
2024-10-25 14:25:00+00:00,GILT,4.919899940490723,4.919899940490723,4.920000076293945,4.911499977111816,4.911499977111816,0.0
2024-10-25 14:25:00+00:00,GNSS,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,483.0
2024-10-25 14:25:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.079999923706055,4.074999809265137,4.074999809265137,6206.0
2024-10-25 14:25:00+00:00,GRRRW,0.061799999326467514,0.061799999326467514,0.061799999326467514,0.061799999326467514,0.061799999326467514,200.0
2024-10-25 14:25:00+00:00,GSIT,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,1900.0
2024-10-25 14:25:00+00:00,GTLB,55.35499954223633,55.35499954223633,55.35499954223633,55.35499954223633,55.35499954223633,288.0
2024-10-25 14:25:00+00:00,HCP,33.665000915527344,33.665000915527344,33.66600036621094,33.665000915527344,33.665000915527344,3054.0
2024-10-25 14:25:00+00:00,HEAR,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,424.0
2024-10-25 14:25:00+00:00,HIMX,6.15500020980835,6.15500020980835,6.15500020980835,6.150000095367432,6.1539998054504395,23700.0
2024-10-25 14:25:00+00:00,HOOD,27.12929916381836,27.12929916381836,27.1299991607666,27.114999771118164,27.1299991607666,13353.0
2024-10-25 14:25:00+00:00,IDN,2.3801000118255615,2.3801000118255615,2.3801000118255615,2.3801000118255615,2.3801000118255615,729.0
2024-10-25 14:25:00+00:00,III,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,536.0
2024-10-25 14:25:00+00:00,IMTE,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,178.0
2024-10-25 14:25:00+00:00,INOD,20.16160011291504,20.16160011291504,20.16160011291504,20.155000686645508,20.155000686645508,548.0
2024-10-25 14:25:00+00:00,INTA,50.25,50.25,50.25,50.220001220703125,50.220001220703125,1395.0
2024-10-25 14:25:00+00:00,INTC,22.852100372314453,22.852100372314453,22.860000610351562,22.825000762939453,22.829999923706055,83103.0
2024-10-25 14:25:00+00:00,INTU,608.5999755859375,608.5999755859375,608.9299926757812,608.5,608.719970703125,2375.0
2024-10-25 14:25:00+00:00,IPGP,77.08999633789062,77.08999633789062,77.08999633789062,77.08999633789062,77.08999633789062,350.0
