Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:26:00+00:00,GRAB,4.079999923706055,4.079999923706055,4.079999923706055,4.074999809265137,4.079999923706055,51752.0
2024-10-25 14:26:00+00:00,GRRR,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,427.0
2024-10-25 14:26:00+00:00,GSIT,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0.0
2024-10-25 14:26:00+00:00,GTLB,55.380001068115234,55.380001068115234,55.38999938964844,55.380001068115234,55.38999938964844,948.0
2024-10-25 14:26:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.65999984741211,33.65999984741211,14748.0
2024-10-25 14:26:00+00:00,HEAR,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,16.479999542236328,145.0
2024-10-25 14:26:00+00:00,HIMX,6.159999847412109,6.159999847412109,6.159999847412109,6.15500020980835,6.15500020980835,1724.0
2024-10-25 14:26:00+00:00,HOLO,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.590100049972534,3.5940001010894775,5133.0
2024-10-25 14:26:00+00:00,HOOD,27.139999389648438,27.139999389648438,27.139999389648438,27.129899978637695,27.135000228881836,6425.0
2024-10-25 14:26:00+00:00,ICHR,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,1677.0
2024-10-25 14:26:00+00:00,IDN,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,284.0
2024-10-25 14:26:00+00:00,IMMR,8.694999694824219,8.694999694824219,8.699899673461914,8.6899995803833,8.699899673461914,2603.0
2024-10-25 14:26:00+00:00,INFN,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,102.0
2024-10-25 14:26:00+00:00,INOD,20.209999084472656,20.209999084472656,20.209999084472656,20.200000762939453,20.200000762939453,1048.0
2024-10-25 14:26:00+00:00,INTA,50.189998626708984,50.189998626708984,50.23500061035156,50.18000030517578,50.23500061035156,4118.0
2024-10-25 14:26:00+00:00,INTC,22.885000228881836,22.885000228881836,22.885099411010742,22.860000610351562,22.860000610351562,78678.0
2024-10-25 14:26:00+00:00,INTU,608.9600219726562,608.9600219726562,609.0,608.9600219726562,609.0,561.0
2024-10-25 14:26:00+00:00,ITI,7.190000057220459,7.190000057220459,7.190199851989746,7.190000057220459,7.190000057220459,22072.0
2024-10-25 14:26:00+00:00,KC,2.680000066757202,2.680000066757202,2.684999942779541,2.680000066757202,2.684999942779541,613.0
2024-10-25 14:26:00+00:00,KLIC,44.400001525878906,44.400001525878906,44.400001525878906,44.369998931884766,44.369998931884766,1196.0
2024-10-25 14:26:00+00:00,KLTR,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1214.0
2024-10-25 14:26:00+00:00,LITE,64.40499877929688,64.40499877929688,64.40499877929688,64.40499877929688,64.40499877929688,705.0
2024-10-25 14:26:00+00:00,LOGI,80.6500015258789,80.6500015258789,80.6500015258789,80.6050033569336,80.61000061035156,14110.0
2024-10-25 14:26:00+00:00,LRCX,78.47000122070312,78.47000122070312,78.47000122070312,78.41999816894531,78.44000244140625,9933.0
2024-10-25 14:26:00+00:00,LSCC,54.2400016784668,54.2400016784668,54.279998779296875,54.23500061035156,54.279998779296875,3301.0
2024-10-25 14:26:00+00:00,LTRX,4.113999843597412,4.113999843597412,4.113999843597412,4.113999843597412,4.113999843597412,108.0
2024-10-25 14:26:00+00:00,LYFT,13.770000457763672,13.770000457763672,13.770000457763672,13.75,13.75,31278.0
2024-10-25 14:26:00+00:00,MAXN,5.690000057220459,5.690000057220459,5.690000057220459,5.684000015258789,5.684000015258789,11140.0
2024-10-25 14:26:00+00:00,MCHP,76.63999938964844,76.63999938964844,76.6500015258789,76.62999725341797,76.62999725341797,4221.0
2024-10-25 14:26:00+00:00,MDB,266.8275146484375,266.8275146484375,266.8275146484375,266.8275146484375,266.8275146484375,319.0
2024-10-25 14:26:00+00:00,MKSI,101.1050033569336,101.1050033569336,101.12000274658203,101.1050033569336,101.11000061035156,737.0
2024-10-25 14:26:00+00:00,MKTW,0.5875999927520752,0.5875999927520752,0.5875999927520752,0.5875999927520752,0.5875999927520752,394.0
2024-10-25 14:26:00+00:00,MNDY,299.7099914550781,299.7099914550781,299.82501220703125,299.7099914550781,299.82501220703125,440.0
2024-10-25 14:26:00+00:00,MPWR,909.7249755859375,909.7249755859375,909.8200073242188,909.7249755859375,909.7249755859375,1946.0
2024-10-25 14:26:00+00:00,MQ,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,2281.0
2024-10-25 14:26:00+00:00,MRVL,82.11000061035156,82.11000061035156,82.1500015258789,82.08999633789062,82.1500015258789,8124.0
2024-10-25 14:26:00+00:00,MSFT,428.5,428.5,428.5400085449219,428.30999755859375,428.3999938964844,19532.0
2024-10-25 14:26:00+00:00,MSTR,234.9445037841797,234.9445037841797,235.78990173339844,234.6300048828125,235.5850067138672,37634.0
2024-10-25 14:26:00+00:00,MTTR,4.599999904632568,4.599999904632568,4.599999904632568,4.59499979019165,4.59499979019165,4141.0
2024-10-25 14:26:00+00:00,MU,108.4800033569336,108.4800033569336,108.4800033569336,108.40899658203125,108.41999816894531,21169.0
2024-10-25 14:26:00+00:00,NEON,8.003999710083008,8.003999710083008,8.029999732971191,8.0,8.029999732971191,2292.0
2024-10-25 14:26:00+00:00,NTAP,119.79499816894531,119.79499816894531,119.80500030517578,119.79499816894531,119.80500030517578,998.0
2024-10-25 14:26:00+00:00,NTNX,62.099998474121094,62.099998474121094,62.099998474121094,62.07500076293945,62.07500076293945,1717.0
2024-10-25 14:26:00+00:00,NVDA,141.72000122070312,141.72000122070312,141.74000549316406,141.59010314941406,141.67999267578125,351491.0
2024-10-25 14:26:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,112.0
2024-10-25 14:26:00+00:00,NVMI,183.77000427246094,183.77000427246094,183.82000732421875,183.35499572753906,183.82000732421875,588.0
2024-10-25 14:26:00+00:00,NXPI,243.49000549316406,243.49000549316406,243.50999450683594,243.49000549316406,243.50999450683594,755.0
2024-10-25 14:26:00+00:00,OKTA,72.12000274658203,72.12000274658203,72.12000274658203,72.12000274658203,72.12000274658203,441.0
2024-10-25 14:26:00+00:00,OLED,203.2899932861328,203.2899932861328,203.2899932861328,203.2899932861328,203.2899932861328,602.0
2024-10-25 14:26:00+00:00,ON,71.44999694824219,71.44999694824219,71.44999694824219,71.38500213623047,71.41000366210938,11526.0
2024-10-25 14:26:00+00:00,OTEX,33.29999923706055,33.29999923706055,33.310001373291016,33.29999923706055,33.310001373291016,443.0
2024-10-25 14:26:00+00:00,PANW,367.010009765625,367.010009765625,367.1400146484375,366.91119384765625,367.1400146484375,2883.0
2024-10-25 14:26:00+00:00,PDFS,29.139999389648438,29.139999389648438,29.139999389648438,29.139999389648438,29.139999389648438,433.0
2024-10-25 14:26:00+00:00,PEGA,79.53500366210938,79.53500366210938,79.53500366210938,79.5199966430664,79.5199966430664,1627.0
2024-10-25 14:26:00+00:00,PGY,11.770000457763672,11.770000457763672,11.770000457763672,11.76200008392334,11.76200008392334,940.0
2024-10-25 14:26:00+00:00,PHUN,10.3100004196167,10.3100004196167,10.319999694824219,10.290599822998047,10.319600105285645,17759.0
2024-10-25 14:26:00+00:00,PI,202.60000610351562,202.60000610351562,202.60000610351562,202.3800048828125,202.3800048828125,1442.0
2024-10-25 14:26:00+00:00,POET,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,468.0
2024-10-25 14:26:00+00:00,POWI,63.58000183105469,63.58000183105469,63.58000183105469,63.58000183105469,63.58000183105469,595.0
2024-10-25 14:26:00+00:00,PTC,186.80320739746094,186.80320739746094,186.86000061035156,186.80320739746094,186.86000061035156,569.0
2024-10-25 14:26:00+00:00,PUBM,14.739999771118164,14.739999771118164,14.75,14.739999771118164,14.75,650.0
2024-10-25 14:26:00+00:00,QCOM,171.11000061035156,171.11000061035156,171.22000122070312,171.11000061035156,171.16000366210938,2330.0
2024-10-25 14:26:00+00:00,QRVO,99.9000015258789,99.9000015258789,99.91999816894531,99.8499984741211,99.9000015258789,16374.0
2024-10-25 14:26:00+00:00,QUBT,1.0850000381469727,1.0850000381469727,1.089900016784668,1.0700000524520874,1.0750000476837158,14781.0
2024-10-25 14:26:00+00:00,RCAT,2.765000104904175,2.765000104904175,2.7699999809265137,2.765000104904175,2.765000104904175,3315.0
2024-10-25 14:26:00+00:00,RELY,14.760000228881836,14.760000228881836,14.800000190734863,14.760000228881836,14.800000190734863,6368.0
2024-10-25 14:26:00+00:00,RGTI,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,332.0
2024-10-25 14:26:00+00:00,RIOT,9.78600025177002,9.78600025177002,9.809700012207031,9.771300315856934,9.795000076293945,40266.0
2024-10-25 14:26:00+00:00,RMBS,43.29499816894531,43.29499816894531,43.29499816894531,43.27750015258789,43.27750015258789,968.0
2024-10-25 14:26:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,124.0
2024-10-25 14:26:00+00:00,RPD,38.75,38.75,38.75,38.75,38.75,152.0
2024-10-25 14:26:00+00:00,RUM,5.75,5.75,5.75,5.75,5.75,2094.0
2024-10-25 14:26:00+00:00,RUN,14.335000038146973,14.335000038146973,14.338000297546387,14.319999694824219,14.335000038146973,9845.0
2024-10-25 14:26:00+00:00,RXT,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,3374.0
2024-10-25 14:26:00+00:00,SANM,67.55500030517578,67.55500030517578,67.55500030517578,67.55500030517578,67.55500030517578,228.0
2024-10-25 14:26:00+00:00,SEDG,15.880000114440918,15.880000114440918,15.890000343322754,15.850000381469727,15.880000114440918,7986.0
2024-10-25 14:26:00+00:00,SGMA,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,271.0
2024-10-25 14:26:00+00:00,SHLS,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,451.0
2024-10-25 14:26:00+00:00,SKYT,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,143.0
2024-10-25 14:26:00+00:00,SLNH,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,11148.0
2024-10-25 14:26:00+00:00,SMCI,47.18000030517578,47.18000030517578,47.18000030517578,47.119998931884766,47.1349983215332,34262.0
2024-10-25 14:26:00+00:00,SMSI,0.8141000270843506,0.8141000270843506,0.8141000270843506,0.8141000270843506,0.8141000270843506,570.0
2024-10-25 14:26:00+00:00,SMTC,45.75,45.75,45.75,45.71500015258789,45.71500015258789,352.0
2024-10-25 14:26:00+00:00,SNPS,501.9480895996094,501.9480895996094,501.9480895996094,501.9480895996094,501.9480895996094,1088.0
2024-10-25 14:26:00+00:00,SONO,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,465.0
2024-10-25 14:26:00+00:00,SOUN,5.1697001457214355,5.1697001457214355,5.1697001457214355,5.164999961853027,5.164999961853027,5366.0
2024-10-25 14:26:00+00:00,SSNC,69.6449966430664,69.6449966430664,69.65249633789062,69.61000061035156,69.61000061035156,9861.0
2024-10-25 14:26:00+00:00,STNE,11.545000076293945,11.545000076293945,11.550000190734863,11.539999961853027,11.539999961853027,1223.0
2024-10-25 14:26:00+00:00,STX,103.4000015258789,103.4000015258789,103.43000030517578,103.4000015258789,103.43000030517578,1392.0
2024-10-25 14:26:00+00:00,SWKS,95.94000244140625,95.94000244140625,95.95999908447266,95.94000244140625,95.94000244140625,2492.0
2024-10-25 14:26:00+00:00,SYNA,72.45500183105469,72.45500183105469,72.54000091552734,72.31999969482422,72.31999969482422,4622.0
2024-10-25 14:26:00+00:00,SYTA,1.3186999559402466,1.3186999559402466,1.3186999559402466,1.309999942779541,1.309999942779541,460.0
2024-10-25 14:26:00+00:00,TACT,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,915.0
2024-10-25 14:26:00+00:00,TEAM,189.75,189.75,189.75,189.72500610351562,189.72500610351562,1242.0
2024-10-25 14:26:00+00:00,TER,112.19999694824219,112.19999694824219,112.19999694824219,112.08499908447266,112.08999633789062,6327.0
2024-10-25 14:26:00+00:00,TLS,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,453.0
2024-10-25 14:26:00+00:00,TRMB,60.880001068115234,60.880001068115234,60.880001068115234,60.880001068115234,60.880001068115234,1389.0
2024-10-25 14:26:00+00:00,TTD,118.7300033569336,118.7300033569336,118.76000213623047,118.72000122070312,118.75,3354.0
2024-10-25 14:26:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.449999809265137,4.440000057220459,4.440000057220459,6812.0
2024-10-25 14:26:00+00:00,TXN,207.57000732421875,207.57000732421875,207.66000366210938,207.52000427246094,207.66000366210938,5065.0
2024-10-25 14:26:00+00:00,UCTT,35.74169921875,35.74169921875,35.74169921875,35.74169921875,35.74169921875,756.0
2024-10-25 14:26:00+00:00,UEIC,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,8.015000343322754,224.0
2024-10-25 14:26:00+00:00,VERX,41.890098571777344,41.890098571777344,41.890098571777344,41.890098571777344,41.890098571777344,313.0
2024-10-25 14:26:00+00:00,VIAV,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,448.0
2024-10-25 14:26:00+00:00,VICR,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,130.0
2024-10-25 14:26:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.755000114440918,4.75,4.75,5280.0
2024-10-25 14:26:00+00:00,VNET,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,433.0
2024-10-25 14:26:00+00:00,VRNS,56.78499984741211,56.78499984741211,56.790000915527344,56.775001525878906,56.775001525878906,786.0
2024-10-25 14:26:00+00:00,VRSN,182.875,182.875,182.94000244140625,182.72999572753906,182.72999572753906,1435.0
2024-10-25 14:26:00+00:00,VSAT,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,442.0
2024-10-25 14:26:00+00:00,WDAY,238.97500610351562,238.97500610351562,238.97500610351562,238.97500610351562,238.97500610351562,299.0
2024-10-25 14:26:00+00:00,WDC,70.12999725341797,70.12999725341797,70.21179962158203,70.12000274658203,70.1500015258789,9700.0
2024-10-25 14:26:00+00:00,WISA,2.040299892425537,2.040299892425537,2.049999952316284,2.040299892425537,2.0480000972747803,7904.0
2024-10-25 14:26:00+00:00,WIX,165.02999877929688,165.02999877929688,165.02999877929688,165.02999877929688,165.02999877929688,1717.0
2024-10-25 14:26:00+00:00,XPER,9.395000457763672,9.395000457763672,9.395000457763672,9.395000457763672,9.395000457763672,359.0
2024-10-25 14:26:00+00:00,XRX,9.975000381469727,9.975000381469727,9.979999542236328,9.970000267028809,9.970000267028809,3210.0
2024-10-25 14:26:00+00:00,ZI,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,464.0
2024-10-25 14:26:00+00:00,ZM,72.94999694824219,72.94999694824219,73.0199966430664,72.94999694824219,72.97000122070312,10025.0
2024-10-25 14:27:00+00:00,AAOI,17.729999542236328,17.729999542236328,17.760000228881836,17.729999542236328,17.747100830078125,3404.0
2024-10-25 14:27:00+00:00,AAPL,231.70530700683594,231.70530700683594,231.74249267578125,231.67999267578125,231.6999969482422,37435.0
2024-10-25 14:27:00+00:00,ACIW,48.83000183105469,48.83000183105469,48.83000183105469,48.83000183105469,48.83000183105469,591.0
2024-10-25 14:27:00+00:00,ACLS,89.81999969482422,89.81999969482422,89.81999969482422,89.81999969482422,89.81999969482422,801.0
2024-10-25 14:27:00+00:00,ADBE,483.7900085449219,483.7900085449219,483.7900085449219,483.55999755859375,483.7300109863281,915.0
2024-10-25 14:27:00+00:00,ADI,231.58999633789062,231.58999633789062,231.58999633789062,231.55499267578125,231.55499267578125,1610.0
2024-10-25 14:27:00+00:00,AEHR,16.90999984741211,16.90999984741211,16.916000366210938,16.889999389648438,16.889999389648438,2659.0
2024-10-25 14:27:00+00:00,AFRM,41.439998626708984,41.439998626708984,41.45000076293945,41.40999984741211,41.40999984741211,6043.0
2024-10-25 14:27:00+00:00,AGYS,111.05999755859375,111.05999755859375,111.05999755859375,111.05999755859375,111.05999755859375,280.0
2024-10-25 14:27:00+00:00,AIRG,9.279899597167969,9.279899597167969,9.279899597167969,9.279899597167969,9.279899597167969,1090.0
2024-10-25 14:27:00+00:00,ALGM,23.010000228881836,23.010000228881836,23.010000228881836,23.0,23.0,3354.0
2024-10-25 14:27:00+00:00,AMAT,187.25999450683594,187.25999450683594,187.25999450683594,187.17999267578125,187.1999969482422,3300.0
2024-10-25 14:27:00+00:00,AMD,156.4801025390625,156.4801025390625,156.52999877929688,156.3699951171875,156.3800048828125,50444.0
2024-10-25 14:27:00+00:00,API,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,400.0
2024-10-25 14:27:00+00:00,APP,161.47999572753906,161.47999572753906,161.52999877929688,161.4550018310547,161.52999877929688,1468.0
2024-10-25 14:27:00+00:00,APPF,211.25,211.25,211.25,210.67999267578125,210.97000122070312,3912.0
2024-10-25 14:27:00+00:00,ARRY,6.429999828338623,6.429999828338623,6.4394001960754395,6.425000190734863,6.425000190734863,16550.0
2024-10-25 14:27:00+00:00,ATOM,3.311199903488159,3.311199903488159,3.311199903488159,3.311199903488159,3.311199903488159,0.0
2024-10-25 14:27:00+00:00,AUR,6.40500020980835,6.40500020980835,6.409999847412109,6.40500020980835,6.40500020980835,2632.0
2024-10-25 14:27:00+00:00,AVGO,174.0800018310547,174.0800018310547,174.0800018310547,173.92999267578125,173.92999267578125,14454.0
2024-10-25 14:27:00+00:00,AXTI,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,1122.0
2024-10-25 14:27:00+00:00,BCOV,2.2499001026153564,2.2499001026153564,2.25,2.2493999004364014,2.25,4200.0
2024-10-25 14:27:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.304999828338623,5.300000190734863,5.304999828338623,934.0
2024-10-25 14:27:00+00:00,BL,56.15999984741211,56.15999984741211,56.16999816894531,56.15999984741211,56.16999816894531,644.0
2024-10-25 14:27:00+00:00,BMBL,7.13100004196167,7.13100004196167,7.135000228881836,7.130000114440918,7.135000228881836,980.0
2024-10-25 14:27:00+00:00,BSY,49.189998626708984,49.189998626708984,49.189998626708984,49.18949890136719,49.18949890136719,526.0
2024-10-25 14:27:00+00:00,CAMT,77.54000091552734,77.54000091552734,77.54000091552734,77.52999877929688,77.52999877929688,1740.0
2024-10-25 14:27:00+00:00,CAN,0.9750999808311462,0.9750999808311462,0.9754999876022339,0.9750999808311462,0.9753000140190125,5505.0
2024-10-25 14:27:00+00:00,CCSI,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,2549.0
2024-10-25 14:27:00+00:00,CDNS,258.2300109863281,258.2300109863281,258.2300109863281,258.2300109863281,258.2300109863281,906.0
2024-10-25 14:27:00+00:00,CDW,218.1824951171875,218.1824951171875,218.2100067138672,218.1750030517578,218.2100067138672,720.0
2024-10-25 14:27:00+00:00,CFLT,22.56999969482422,22.56999969482422,22.56999969482422,22.56999969482422,22.56999969482422,1048.0
2024-10-25 14:27:00+00:00,CGNX,38.875,38.875,38.875,38.875,38.875,170.0
2024-10-25 14:27:00+00:00,CLFD,36.35499954223633,36.35499954223633,36.35499954223633,36.35499954223633,36.35499954223633,218.0
2024-10-25 14:27:00+00:00,CLSK,11.6850004196167,11.6850004196167,11.6899995803833,11.654999732971191,11.65999984741211,34761.0
2024-10-25 14:27:00+00:00,CMTL,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,3.7149999141693115,326.0
2024-10-25 14:27:00+00:00,COHR,95.58000183105469,95.58000183105469,95.58999633789062,95.53500366210938,95.53500366210938,1772.0
2024-10-25 14:27:00+00:00,COIN,207.6999969482422,207.6999969482422,207.6999969482422,207.32989501953125,207.37989807128906,36220.0
2024-10-25 14:27:00+00:00,CORZ,13.364999771118164,13.364999771118164,13.364999771118164,13.34000015258789,13.349100112915039,6793.0
2024-10-25 14:27:00+00:00,CRCT,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,200.0
2024-10-25 14:27:00+00:00,CRDO,39.125,39.125,39.130001068115234,39.125,39.130001068115234,1459.0
2024-10-25 14:27:00+00:00,CRNC,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,184.0
2024-10-25 14:27:00+00:00,CRSR,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,2044.0
2024-10-25 14:27:00+00:00,CRUS,122.72000122070312,122.72000122070312,122.75,122.72000122070312,122.7249984741211,429.0
2024-10-25 14:27:00+00:00,CRWD,296.2149963378906,296.2149963378906,296.3099060058594,295.9566955566406,295.9566955566406,7346.0
2024-10-25 14:27:00+00:00,CSCO,55.77000045776367,55.77000045776367,55.77000045776367,55.76319885253906,55.76499938964844,4857.0
2024-10-25 14:27:00+00:00,CSIQ,13.350000381469727,13.350000381469727,13.350000381469727,13.345000267028809,13.345999717712402,1929.0
2024-10-25 14:27:00+00:00,CTLP,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,319.0
2024-10-25 14:27:00+00:00,CTSH,74.80999755859375,74.80999755859375,74.83000183105469,74.80500030517578,74.81999969482422,3329.0
2024-10-25 14:27:00+00:00,DAKT,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,619.0
2024-10-25 14:27:00+00:00,DAVE,38.9900016784668,38.9900016784668,38.9900016784668,38.97999954223633,38.97999954223633,665.0
2024-10-25 14:27:00+00:00,DBX,26.045000076293945,26.045000076293945,26.045000076293945,26.024999618530273,26.030000686645508,8279.0
2024-10-25 14:27:00+00:00,DDOG,126.29499816894531,126.29499816894531,126.30500030517578,126.23999786376953,126.25,3924.0
2024-10-25 14:27:00+00:00,DGHI,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,926.0
2024-10-25 14:27:00+00:00,DGII,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,876.0
2024-10-25 14:27:00+00:00,DIOD,65.30000305175781,65.30000305175781,65.44000244140625,65.25,65.4000015258789,11264.0
2024-10-25 14:27:00+00:00,DOCU,68.93000030517578,68.93000030517578,68.95999908447266,68.91000366210938,68.91000366210938,8225.0
2024-10-25 14:27:00+00:00,EEFT,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,99.91000366210938,412.0
2024-10-25 14:27:00+00:00,ENPH,83.55999755859375,83.55999755859375,83.58000183105469,83.51000213623047,83.58000183105469,7076.0
2024-10-25 14:27:00+00:00,ENTG,104.7300033569336,104.7300033569336,104.7300033569336,104.70999908447266,104.70999908447266,675.0
2024-10-25 14:27:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,8.454999923706055,2662.0
2024-10-25 14:27:00+00:00,EVCM,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,231.0
2024-10-25 14:27:00+00:00,EXTR,14.364999771118164,14.364999771118164,14.364999771118164,14.364999771118164,14.364999771118164,337.0
2024-10-25 14:27:00+00:00,FARO,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,1280.0
2024-10-25 14:27:00+00:00,FFIV,216.2100067138672,216.2100067138672,216.2100067138672,216.2100067138672,216.2100067138672,189.0
2024-10-25 14:27:00+00:00,FIVN,29.829999923706055,29.829999923706055,29.829999923706055,29.825000762939453,29.825000762939453,1552.0
2024-10-25 14:27:00+00:00,FLEX,35.20500183105469,35.20500183105469,35.20500183105469,35.20500183105469,35.20500183105469,723.0
2024-10-25 14:27:00+00:00,FLYW,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,1480.0
2024-10-25 14:27:00+00:00,FORM,44.67499923706055,44.67499923706055,44.67499923706055,44.67499923706055,44.67499923706055,157.0
2024-10-25 14:27:00+00:00,FSLR,198.0399932861328,198.0399932861328,198.0399932861328,198.0399932861328,198.0399932861328,131.0
2024-10-25 14:27:00+00:00,FTCI,0.6521000266075134,0.6521000266075134,0.6521000266075134,0.6521000266075134,0.6521000266075134,4777.0
2024-10-25 14:27:00+00:00,FTNT,80.5999984741211,80.5999984741211,80.61000061035156,80.5999984741211,80.61000061035156,543.0
2024-10-25 14:27:00+00:00,GCT,24.70599937438965,24.70599937438965,24.70599937438965,24.704999923706055,24.704999923706055,839.0
2024-10-25 14:27:00+00:00,GDS,21.334999084472656,21.334999084472656,21.334999084472656,21.334999084472656,21.334999084472656,966.0
2024-10-25 14:27:00+00:00,GFS,40.61000061035156,40.61000061035156,40.630001068115234,40.61000061035156,40.619998931884766,942.0
2024-10-25 14:27:00+00:00,GILT,4.914000034332275,4.914000034332275,4.920000076293945,4.914000034332275,4.920000076293945,900.0
2024-10-25 14:27:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.079999923706055,4.074999809265137,4.079999923706055,2806.0
2024-10-25 14:27:00+00:00,GTLB,55.38010025024414,55.38010025024414,55.38010025024414,55.38010025024414,55.38010025024414,511.0
2024-10-25 14:27:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.65999984741211,33.665000915527344,1123.0
2024-10-25 14:27:00+00:00,HEAR,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,1303.0
2024-10-25 14:27:00+00:00,HOLO,3.5920000076293945,3.5920000076293945,3.5920000076293945,3.5920000076293945,3.5920000076293945,405.0
2024-10-25 14:27:00+00:00,HOOD,27.155000686645508,27.155000686645508,27.155000686645508,27.142000198364258,27.145000457763672,4834.0
2024-10-25 14:27:00+00:00,HTCR,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,3400.0
2024-10-25 14:27:00+00:00,IFBD,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,39.0
2024-10-25 14:27:00+00:00,IMMR,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,809.0
