Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:27:00+00:00,IMOS,22.474000930786133,22.474000930786133,22.474000930786133,22.474000930786133,22.474000930786133,252.0
2024-10-25 14:27:00+00:00,INTC,22.895999908447266,22.895999908447266,22.899999618530273,22.885000228881836,22.885000228881836,63531.0
2024-10-25 14:27:00+00:00,INTU,609.2150268554688,609.2150268554688,609.2150268554688,609.0349731445312,609.0349731445312,1041.0
2024-10-25 14:27:00+00:00,IPGP,77.11000061035156,77.11000061035156,77.11000061035156,77.11000061035156,77.11000061035156,699.0
2024-10-25 14:27:00+00:00,ITI,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,5638.0
2024-10-25 14:27:00+00:00,ITRN,27.25,27.25,27.25,27.25,27.25,281.0
2024-10-25 14:27:00+00:00,JKHY,182.50999450683594,182.50999450683594,182.50999450683594,182.39999389648438,182.44500732421875,555.0
2024-10-25 14:27:00+00:00,KARO,40.06999969482422,40.06999969482422,40.06999969482422,40.06999969482422,40.06999969482422,564.0
2024-10-25 14:27:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,700.0
2024-10-25 14:27:00+00:00,KLAC,676.5700073242188,676.5700073242188,676.5700073242188,676.5700073242188,676.5700073242188,828.0
2024-10-25 14:27:00+00:00,KLIC,44.54999923706055,44.54999923706055,44.54999923706055,44.459999084472656,44.459999084472656,10199.0
2024-10-25 14:27:00+00:00,KOPN,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,257.0
2024-10-25 14:27:00+00:00,LINK,4.72760009765625,4.72760009765625,4.72760009765625,4.72760009765625,4.72760009765625,1162.0
2024-10-25 14:27:00+00:00,LITE,64.55999755859375,64.55999755859375,64.55999755859375,64.43499755859375,64.43499755859375,14911.0
2024-10-25 14:27:00+00:00,LOGI,80.63999938964844,80.63999938964844,80.63999938964844,80.63999938964844,80.63999938964844,175.0
2024-10-25 14:27:00+00:00,LPSN,1.1698999404907227,1.1698999404907227,1.1698999404907227,1.1649999618530273,1.1698999404907227,4861.0
2024-10-25 14:27:00+00:00,LRCX,78.55999755859375,78.55999755859375,78.55999755859375,78.47000122070312,78.47000122070312,12805.0
2024-10-25 14:27:00+00:00,LYFT,13.774999618530273,13.774999618530273,13.779999732971191,13.765000343322754,13.765000343322754,8711.0
2024-10-25 14:27:00+00:00,MANH,275.7200012207031,275.7200012207031,275.7200012207031,275.7200012207031,275.7200012207031,225.0
2024-10-25 14:27:00+00:00,MAXN,5.749000072479248,5.749000072479248,5.749000072479248,5.70989990234375,5.70989990234375,5222.0
2024-10-25 14:27:00+00:00,MCHP,76.68000030517578,76.68000030517578,76.68000030517578,76.6500015258789,76.6500015258789,3350.0
2024-10-25 14:27:00+00:00,MDB,267.06500244140625,267.06500244140625,267.06500244140625,266.79998779296875,266.79998779296875,599.0
2024-10-25 14:27:00+00:00,MKSI,101.16000366210938,101.16000366210938,101.16000366210938,101.12999725341797,101.12999725341797,1491.0
2024-10-25 14:27:00+00:00,MNDY,300.139892578125,300.139892578125,300.139892578125,300.139892578125,300.139892578125,293.0
2024-10-25 14:27:00+00:00,MOGO,1.00600004196167,1.00600004196167,1.00600004196167,1.00600004196167,1.00600004196167,140.0
2024-10-25 14:27:00+00:00,MPWR,909.10009765625,909.10009765625,910.02001953125,909.0999755859375,909.7249755859375,2630.0
2024-10-25 14:27:00+00:00,MQ,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,1643.0
2024-10-25 14:27:00+00:00,MRVL,82.16000366210938,82.16000366210938,82.16999816894531,82.12999725341797,82.12999725341797,4657.0
2024-10-25 14:27:00+00:00,MSFT,428.4150085449219,428.4150085449219,428.4800109863281,428.3699951171875,428.4800109863281,22825.0
2024-10-25 14:27:00+00:00,MSTR,235.514404296875,235.514404296875,235.67999267578125,234.9001007080078,235.0198974609375,29578.0
2024-10-25 14:27:00+00:00,MTSI,120.0999984741211,120.0999984741211,120.0999984741211,120.0999984741211,120.0999984741211,286.0
2024-10-25 14:27:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,2415.0
2024-10-25 14:27:00+00:00,MU,108.50060272216797,108.50060272216797,108.5199966430664,108.47000122070312,108.48500061035156,10829.0
2024-10-25 14:27:00+00:00,MXL,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,494.0
2024-10-25 14:27:00+00:00,NCNO,37.654998779296875,37.654998779296875,37.65999984741211,37.654998779296875,37.654998779296875,5091.0
2024-10-25 14:27:00+00:00,NEON,8.022000312805176,8.022000312805176,8.022000312805176,8.0,8.020000457763672,1500.0
2024-10-25 14:27:00+00:00,NICE,174.75999450683594,174.75999450683594,174.75999450683594,174.75999450683594,174.75999450683594,431.0
2024-10-25 14:27:00+00:00,NOVT,173.0850067138672,173.0850067138672,173.0850067138672,173.0850067138672,173.0850067138672,965.0
2024-10-25 14:27:00+00:00,NTAP,119.83000183105469,119.83000183105469,119.83000183105469,119.83000183105469,119.83000183105469,1087.0
2024-10-25 14:27:00+00:00,NTGR,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,1602.0
2024-10-25 14:27:00+00:00,NVDA,141.83999633789062,141.83999633789062,141.8699951171875,141.72000122070312,141.72999572753906,440606.0
2024-10-25 14:27:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,1433.0
2024-10-25 14:27:00+00:00,NVTS,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5360000133514404,2.5360000133514404,2120.0
2024-10-25 14:27:00+00:00,NXPI,243.8175048828125,243.8175048828125,243.85000610351562,243.8000030517578,243.8000030517578,2386.0
2024-10-25 14:27:00+00:00,OLED,203.65499877929688,203.65499877929688,203.65499877929688,203.63999938964844,203.63999938964844,2114.0
2024-10-25 14:27:00+00:00,ON,71.45999908447266,71.45999908447266,71.51000213623047,71.44999694824219,71.45999908447266,19491.0
2024-10-25 14:27:00+00:00,ONDS,0.853600025177002,0.853600025177002,0.853600025177002,0.853600025177002,0.853600025177002,1500.0
2024-10-25 14:27:00+00:00,OSIS,135.31500244140625,135.31500244140625,135.31500244140625,135.22000122070312,135.22000122070312,1126.0
2024-10-25 14:27:00+00:00,OSPN,14.522899627685547,14.522899627685547,14.522899627685547,14.522899627685547,14.522899627685547,106.0
2024-10-25 14:27:00+00:00,OTEX,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,33.31999969482422,374.0
2024-10-25 14:27:00+00:00,PANW,367.17498779296875,367.17498779296875,367.19000244140625,367.1400146484375,367.19000244140625,2487.0
2024-10-25 14:27:00+00:00,PAYO,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,8.305000305175781,683.0
2024-10-25 14:27:00+00:00,PGY,11.765000343322754,11.765000343322754,11.765000343322754,11.764300346374512,11.764300346374512,724.0
2024-10-25 14:27:00+00:00,PHUN,10.369999885559082,10.369999885559082,10.390000343322754,10.312000274658203,10.319999694824219,31431.0
2024-10-25 14:27:00+00:00,PI,202.81500244140625,202.81500244140625,202.81500244140625,202.81500244140625,202.81500244140625,329.0
2024-10-25 14:27:00+00:00,PLXS,141.32000732421875,141.32000732421875,141.5800018310547,141.32000732421875,141.47999572753906,3259.0
2024-10-25 14:27:00+00:00,PTC,186.9499969482422,186.9499969482422,186.97500610351562,186.8800048828125,186.89999389648438,1284.0
2024-10-25 14:27:00+00:00,PYCR,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,381.0
2024-10-25 14:27:00+00:00,QCOM,171.32000732421875,171.32000732421875,171.32000732421875,171.19000244140625,171.19000244140625,1562.0
2024-10-25 14:27:00+00:00,QRVO,99.88009643554688,99.88009643554688,99.90499877929688,99.87000274658203,99.87999725341797,1874.0
2024-10-25 14:27:00+00:00,QUBT,1.083899974822998,1.083899974822998,1.0887999534606934,1.083899974822998,1.0887999534606934,218.0
2024-10-25 14:27:00+00:00,RDVT,28.56999969482422,28.56999969482422,28.56999969482422,28.56999969482422,28.56999969482422,119.0
2024-10-25 14:27:00+00:00,RDWR,22.24250030517578,22.24250030517578,22.24250030517578,22.24250030517578,22.24250030517578,195.0
2024-10-25 14:27:00+00:00,REKR,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,114.0
2024-10-25 14:27:00+00:00,RELY,14.755000114440918,14.755000114440918,14.760000228881836,14.755000114440918,14.760000228881836,1613.0
2024-10-25 14:27:00+00:00,RGTI,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2350000143051147,1.2383999824523926,15426.0
2024-10-25 14:27:00+00:00,RIOT,9.79990005493164,9.79990005493164,9.800000190734863,9.784000396728516,9.78499984741211,24862.0
2024-10-25 14:27:00+00:00,RMBS,43.30500030517578,43.30500030517578,43.30500030517578,43.30500030517578,43.30500030517578,835.0
2024-10-25 14:27:00+00:00,RPD,38.73500061035156,38.73500061035156,38.73500061035156,38.73500061035156,38.73500061035156,103.0
2024-10-25 14:27:00+00:00,RUM,5.757999897003174,5.757999897003174,5.757999897003174,5.755000114440918,5.755000114440918,5414.0
2024-10-25 14:27:00+00:00,RUN,14.335000038146973,14.335000038146973,14.335000038146973,14.329999923706055,14.329999923706055,2408.0
2024-10-25 14:27:00+00:00,SANM,67.6050033569336,67.6050033569336,67.6050033569336,67.6050033569336,67.6050033569336,104.0
2024-10-25 14:27:00+00:00,SATS,25.165000915527344,25.165000915527344,25.165000915527344,25.15999984741211,25.15999984741211,1616.0
2024-10-25 14:27:00+00:00,SEDG,15.875,15.875,15.890000343322754,15.864999771118164,15.864999771118164,2437.0
2024-10-25 14:27:00+00:00,SHLS,5.255000114440918,5.255000114440918,5.264999866485596,5.25,5.260000228881836,9082.0
2024-10-25 14:27:00+00:00,SITM,179.8249969482422,179.8249969482422,179.8249969482422,179.8249969482422,179.8249969482422,922.0
2024-10-25 14:27:00+00:00,SKYT,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,466.0
2024-10-25 14:27:00+00:00,SMCI,47.23939895629883,47.23939895629883,47.2400016784668,47.16999816894531,47.18000030517578,58772.0
2024-10-25 14:27:00+00:00,SMTC,45.790000915527344,45.790000915527344,45.801998138427734,45.790000915527344,45.801998138427734,262.0
2024-10-25 14:27:00+00:00,SNPS,502.70001220703125,502.70001220703125,502.70001220703125,502.70001220703125,502.70001220703125,820.0
2024-10-25 14:27:00+00:00,SONO,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,1503.0
2024-10-25 14:27:00+00:00,SOUN,5.170000076293945,5.170000076293945,5.170000076293945,5.159999847412109,5.164999961853027,2450.0
2024-10-25 14:27:00+00:00,SPI,0.41670000553131104,0.41670000553131104,0.41670000553131104,0.41519999504089355,0.41519999504089355,700.0
2024-10-25 14:27:00+00:00,SPSC,172.3000030517578,172.3000030517578,172.3000030517578,171.82000732421875,171.82000732421875,2372.0
2024-10-25 14:27:00+00:00,SSNC,69.68000030517578,69.68000030517578,69.68000030517578,69.6449966430664,69.6449966430664,3452.0
2024-10-25 14:27:00+00:00,SSTI,11.255000114440918,11.255000114440918,11.255000114440918,11.255000114440918,11.255000114440918,211.0
2024-10-25 14:27:00+00:00,STNE,11.545000076293945,11.545000076293945,11.545000076293945,11.545000076293945,11.545000076293945,1886.0
2024-10-25 14:27:00+00:00,STX,103.45999908447266,103.45999908447266,103.45999908447266,103.37999725341797,103.37999725341797,1012.0
2024-10-25 14:27:00+00:00,SURG,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,1.7450000047683716,120.0
2024-10-25 14:27:00+00:00,SVRE,0.07819999754428864,0.07819999754428864,0.07819999754428864,0.07819999754428864,0.07819999754428864,3790.0
2024-10-25 14:27:00+00:00,SWKS,95.94000244140625,95.94000244140625,95.95999908447266,95.94000244140625,95.94999694824219,1936.0
2024-10-25 14:27:00+00:00,TEAM,189.85000610351562,189.85000610351562,189.85000610351562,189.85000610351562,189.85000610351562,411.0
2024-10-25 14:27:00+00:00,TENB,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,106.0
2024-10-25 14:27:00+00:00,TER,112.2699966430664,112.2699966430664,112.27999877929688,112.22000122070312,112.2249984741211,7246.0
2024-10-25 14:27:00+00:00,TTD,118.7699966430664,118.7699966430664,118.77999877929688,118.75499725341797,118.7699966430664,2261.0
2024-10-25 14:27:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.449999809265137,4.440000057220459,4.449999809265137,6292.0
2024-10-25 14:27:00+00:00,TXN,207.69000244140625,207.69000244140625,207.69000244140625,207.66000366210938,207.6699981689453,2199.0
2024-10-25 14:27:00+00:00,VECO,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,860.0
2024-10-25 14:27:00+00:00,VERX,42.040000915527344,42.040000915527344,42.040000915527344,41.95000076293945,41.95000076293945,1740.0
2024-10-25 14:27:00+00:00,VIAV,9.204999923706055,9.204999923706055,9.204999923706055,9.199999809265137,9.199999809265137,2852.0
2024-10-25 14:27:00+00:00,VICR,46.400001525878906,46.400001525878906,46.400001525878906,46.369998931884766,46.369998931884766,639.0
2024-10-25 14:27:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,332.0
2024-10-25 14:27:00+00:00,VOXX,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,1142.0
2024-10-25 14:27:00+00:00,VRNS,56.83000183105469,56.83000183105469,56.83000183105469,56.790000915527344,56.790000915527344,2166.0
2024-10-25 14:27:00+00:00,VRNT,21.979999542236328,21.979999542236328,21.979999542236328,21.959999084472656,21.959999084472656,752.0
2024-10-25 14:27:00+00:00,VRSN,182.75,182.75,182.83999633789062,182.6999969482422,182.7666015625,4241.0
2024-10-25 14:27:00+00:00,VSAT,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,283.0
2024-10-25 14:27:00+00:00,VUZI,1.2997000217437744,1.2997000217437744,1.2997000217437744,1.2997000217437744,1.2997000217437744,5038.0
2024-10-25 14:27:00+00:00,VVPR,0.8079000115394592,0.8079000115394592,0.8079000115394592,0.7979000210762024,0.7979000210762024,1804.0
2024-10-25 14:27:00+00:00,WDAY,239.05999755859375,239.05999755859375,239.05999755859375,239.05999755859375,239.05999755859375,437.0
2024-10-25 14:27:00+00:00,WDC,70.18499755859375,70.18499755859375,70.19000244140625,70.13999938964844,70.16000366210938,9556.0
2024-10-25 14:27:00+00:00,WISA,2.0450000762939453,2.0450000762939453,2.049999952316284,2.0450000762939453,2.0450000762939453,3321.0
2024-10-25 14:27:00+00:00,XRX,9.99209976196289,9.99209976196289,9.999899864196777,9.979999542236328,9.979999542236328,2763.0
2024-10-25 14:27:00+00:00,ZBRA,360.44000244140625,360.44000244140625,360.5849914550781,360.44000244140625,360.5849914550781,541.0
2024-10-25 14:27:00+00:00,ZI,10.5,10.5,10.5,10.489999771118164,10.489999771118164,1645.0
2024-10-25 14:27:00+00:00,ZM,73.0,73.0,73.01000213623047,72.98999786376953,72.98999786376953,2030.0
2024-10-25 14:27:00+00:00,ZS,185.0399932861328,185.0399932861328,185.0399932861328,184.91000366210938,184.91000366210938,586.0
2024-10-25 14:28:00+00:00,AAOI,17.719999313354492,17.719999313354492,17.719999313354492,17.704999923706055,17.704999923706055,1506.0
2024-10-25 14:28:00+00:00,AAPL,231.86199951171875,231.86199951171875,231.9199981689453,231.7100067138672,231.7100067138672,60959.0
2024-10-25 14:28:00+00:00,ACIW,48.88999938964844,48.88999938964844,48.88999938964844,48.88999938964844,48.88999938964844,527.0
2024-10-25 14:28:00+00:00,ACMR,19.639999389648438,19.639999389648438,19.649999618530273,19.6299991607666,19.639999389648438,1001.0
2024-10-25 14:28:00+00:00,ADBE,484.2099914550781,484.2099914550781,484.2099914550781,483.9599914550781,483.9599914550781,1333.0
2024-10-25 14:28:00+00:00,ADI,231.75999450683594,231.75999450683594,231.75999450683594,231.64999389648438,231.72500610351562,1975.0
2024-10-25 14:28:00+00:00,ADSK,286.30999755859375,286.30999755859375,286.30999755859375,286.1700134277344,286.1700134277344,1091.0
2024-10-25 14:28:00+00:00,AEHR,16.905000686645508,16.905000686645508,16.905000686645508,16.905000686645508,16.905000686645508,1130.0
2024-10-25 14:28:00+00:00,AFRM,41.52000045776367,41.52000045776367,41.52000045776367,41.435001373291016,41.435001373291016,11562.0
2024-10-25 14:28:00+00:00,AIRG,9.168899536132812,9.168899536132812,9.168899536132812,9.168899536132812,9.168899536132812,2700.0
2024-10-25 14:28:00+00:00,ALGM,23.03499984741211,23.03499984741211,23.040000915527344,23.024999618530273,23.024999618530273,3184.0
2024-10-25 14:28:00+00:00,ALKT,37.994998931884766,37.994998931884766,38.02000045776367,37.994998931884766,38.02000045776367,2877.0
2024-10-25 14:28:00+00:00,ALTR,103.6449966430664,103.6449966430664,103.6449966430664,103.6449966430664,103.6449966430664,146.0
2024-10-25 14:28:00+00:00,AMAT,187.60499572753906,187.60499572753906,187.6300048828125,187.360107421875,187.4199981689453,6104.0
2024-10-25 14:28:00+00:00,AMBA,57.939998626708984,57.939998626708984,57.939998626708984,57.939998626708984,57.939998626708984,269.0
2024-10-25 14:28:00+00:00,AMD,156.5850067138672,156.5850067138672,156.66000366210938,156.50010681152344,156.50010681152344,58503.0
2024-10-25 14:28:00+00:00,AMKR,30.040000915527344,30.040000915527344,30.040000915527344,30.020000457763672,30.020000457763672,4508.0
2024-10-25 14:28:00+00:00,ANSS,323.3399963378906,323.3399963378906,323.3399963378906,323.3399963378906,323.3399963378906,2022.0
2024-10-25 14:28:00+00:00,ANY,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1266.0
2024-10-25 14:28:00+00:00,AOSL,36.400001525878906,36.400001525878906,36.400001525878906,36.380001068115234,36.38999938964844,1022.0
2024-10-25 14:28:00+00:00,API,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,400.0
2024-10-25 14:28:00+00:00,APP,161.531005859375,161.531005859375,161.54750061035156,161.46800231933594,161.49000549316406,1935.0
2024-10-25 14:28:00+00:00,APPF,211.05999755859375,211.05999755859375,211.36000061035156,211.05999755859375,211.35000610351562,1515.0
2024-10-25 14:28:00+00:00,APPN,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,579.0
2024-10-25 14:28:00+00:00,APPS,3.065000057220459,3.065000057220459,3.065000057220459,3.059999942779541,3.059999942779541,4255.0
2024-10-25 14:28:00+00:00,ARRY,6.434000015258789,6.434000015258789,6.440000057220459,6.420000076293945,6.429999828338623,33437.0
2024-10-25 14:28:00+00:00,ASML,715.3798828125,715.3798828125,715.3798828125,714.3699951171875,714.3800048828125,3597.0
2024-10-25 14:28:00+00:00,ATOM,3.305000066757202,3.305000066757202,3.309999942779541,3.299999952316284,3.309999942779541,2064.0
2024-10-25 14:28:00+00:00,AUR,6.414999961853027,6.414999961853027,6.420000076293945,6.40500020980835,6.40500020980835,28324.0
2024-10-25 14:28:00+00:00,AVDX,8.119999885559082,8.119999885559082,8.135000228881836,8.100000381469727,8.100000381469727,327425.0
2024-10-25 14:28:00+00:00,AVGO,174.22000122070312,174.22000122070312,174.30999755859375,174.0500030517578,174.0500030517578,24697.0
2024-10-25 14:28:00+00:00,AVPT,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,1400.0
2024-10-25 14:28:00+00:00,AVT,54.040000915527344,54.040000915527344,54.040000915527344,54.040000915527344,54.040000915527344,648.0
2024-10-25 14:28:00+00:00,AXTI,2.674999952316284,2.674999952316284,2.674999952316284,2.6700000762939453,2.6700000762939453,1250.0
2024-10-25 14:28:00+00:00,BAND,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,443.0
2024-10-25 14:28:00+00:00,BASE,16.2450008392334,16.2450008392334,16.2450008392334,16.2450008392334,16.2450008392334,613.0
2024-10-25 14:28:00+00:00,BCOV,2.2499001026153564,2.2499001026153564,2.259999990463257,2.2499001026153564,2.25,1349.0
2024-10-25 14:28:00+00:00,BEEM,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,443.0
2024-10-25 14:28:00+00:00,BL,56.189998626708984,56.189998626708984,56.189998626708984,56.189998626708984,56.189998626708984,252.0
2024-10-25 14:28:00+00:00,BLKB,85.87999725341797,85.87999725341797,85.87999725341797,85.87999725341797,85.87999725341797,364.0
2024-10-25 14:28:00+00:00,BMBL,7.125,7.125,7.135000228881836,7.119999885559082,7.135000228881836,14225.0
2024-10-25 14:28:00+00:00,BRZE,30.780000686645508,30.780000686645508,30.780000686645508,30.780000686645508,30.780000686645508,965.0
2024-10-25 14:28:00+00:00,BSY,49.22909927368164,49.22909927368164,49.22999954223633,49.20669937133789,49.21500015258789,1544.0
2024-10-25 14:28:00+00:00,CAMT,77.54499816894531,77.54499816894531,77.55000305175781,77.54000091552734,77.54499816894531,1818.0
2024-10-25 14:28:00+00:00,CCSI,20.263999938964844,20.263999938964844,20.263999938964844,20.263999938964844,20.263999938964844,456.0
2024-10-25 14:28:00+00:00,CDNS,258.6000061035156,258.6000061035156,258.6000061035156,258.4800109863281,258.4800109863281,1951.0
2024-10-25 14:28:00+00:00,CDW,218.33999633789062,218.33999633789062,218.3699951171875,218.2100067138672,218.2100067138672,2453.0
2024-10-25 14:28:00+00:00,CFLT,22.59000015258789,22.59000015258789,22.600000381469727,22.565000534057617,22.56999969482422,8458.0
2024-10-25 14:28:00+00:00,CGNX,38.89500045776367,38.89500045776367,38.89500045776367,38.875,38.875,1338.0
2024-10-25 14:28:00+00:00,CHKP,206.77000427246094,206.77000427246094,206.77000427246094,206.62750244140625,206.62750244140625,544.0
2024-10-25 14:28:00+00:00,CLFD,36.3650016784668,36.3650016784668,36.3650016784668,36.3650016784668,36.3650016784668,143.0
2024-10-25 14:28:00+00:00,CLSK,11.710000038146973,11.710000038146973,11.739999771118164,11.680100440979004,11.6850004196167,108463.0
2024-10-25 14:28:00+00:00,CNXC,44.459999084472656,44.459999084472656,44.47999954223633,44.459999084472656,44.47999954223633,1403.0
2024-10-25 14:28:00+00:00,COHR,95.6500015258789,95.6500015258789,95.6500015258789,95.62000274658203,95.62000274658203,2243.0
2024-10-25 14:28:00+00:00,COIN,208.30340576171875,208.30340576171875,208.39480590820312,207.6029052734375,207.6029052734375,38593.0
2024-10-25 14:28:00+00:00,COMM,6.250699996948242,6.250699996948242,6.250699996948242,6.250699996948242,6.250699996948242,2531.0
2024-10-25 14:28:00+00:00,CORZ,13.380000114440918,13.380000114440918,13.380000114440918,13.365699768066406,13.365699768066406,5718.0
2024-10-25 14:28:00+00:00,CORZW,7.860000133514404,7.860000133514404,7.860000133514404,7.821199893951416,7.821199893951416,4266.0
2024-10-25 14:28:00+00:00,CRCT,6.570000171661377,6.570000171661377,6.570000171661377,6.565000057220459,6.565000057220459,673.0
2024-10-25 14:28:00+00:00,CRDO,39.1599006652832,39.1599006652832,39.1599006652832,39.11000061035156,39.13999938964844,4763.0
2024-10-25 14:28:00+00:00,CRNC,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,3308.0
2024-10-25 14:28:00+00:00,CRSR,6.34250020980835,6.34250020980835,6.34250020980835,6.335000038146973,6.335000038146973,2005.0
2024-10-25 14:28:00+00:00,CRUS,122.83000183105469,122.83000183105469,122.94999694824219,122.83000183105469,122.94999694824219,495.0
2024-10-25 14:28:00+00:00,CRWD,296.5199890136719,296.5199890136719,296.5199890136719,296.0704040527344,296.0704040527344,8598.0
2024-10-25 14:28:00+00:00,CSCO,55.79499816894531,55.79499816894531,55.79499816894531,55.763999938964844,55.77000045776367,19741.0
2024-10-25 14:28:00+00:00,CSGS,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,833.0
2024-10-25 14:28:00+00:00,CSIQ,13.350000381469727,13.350000381469727,13.359999656677246,13.345000267028809,13.359999656677246,1467.0
2024-10-25 14:28:00+00:00,CTLP,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,588.0
2024-10-25 14:28:00+00:00,CTSH,74.81999969482422,74.81999969482422,74.83000183105469,74.80500030517578,74.80500030517578,5020.0
2024-10-25 14:28:00+00:00,CVLT,134.5500030517578,134.5500030517578,134.5500030517578,134.5500030517578,134.5500030517578,555.0
2024-10-25 14:28:00+00:00,CYBR,290.3399963378906,290.3399963378906,290.3399963378906,290.2200012207031,290.2799987792969,1512.0
2024-10-25 14:28:00+00:00,DAVE,38.850101470947266,38.850101470947266,39.0099983215332,38.850101470947266,39.0,2636.0
2024-10-25 14:28:00+00:00,DBX,26.06999969482422,26.06999969482422,26.06999969482422,26.05500030517578,26.05500030517578,1497.0
2024-10-25 14:28:00+00:00,DDOG,126.37999725341797,126.37999725341797,126.41000366210938,126.30999755859375,126.30999755859375,4819.0
2024-10-25 14:28:00+00:00,DIOD,65.30000305175781,65.30000305175781,65.30000305175781,65.30000305175781,65.30000305175781,264.0
2024-10-25 14:28:00+00:00,DOCU,68.96499633789062,68.96499633789062,68.9800033569336,68.92500305175781,68.93499755859375,14981.0
2024-10-25 14:28:00+00:00,DOMO,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,560.0
2024-10-25 14:28:00+00:00,DOX,89.30000305175781,89.30000305175781,89.30000305175781,89.27909851074219,89.27909851074219,1215.0
2024-10-25 14:28:00+00:00,DTSS,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,134.0
2024-10-25 14:28:00+00:00,EEFT,100.0199966430664,100.0199966430664,100.0199966430664,99.94000244140625,99.94000244140625,801.0
2024-10-25 14:28:00+00:00,EGAN,4.769999980926514,4.769999980926514,4.769999980926514,4.764999866485596,4.764999866485596,576.0
2024-10-25 14:28:00+00:00,ENPH,83.62999725341797,83.62999725341797,83.63999938964844,83.55999755859375,83.55999755859375,6048.0
2024-10-25 14:28:00+00:00,ENTG,104.7699966430664,104.7699966430664,104.7699966430664,104.7699966430664,104.7699966430664,1479.0
2024-10-25 14:28:00+00:00,ERIC,8.454999923706055,8.454999923706055,8.45989990234375,8.454000473022461,8.454999923706055,16669.0
