Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:28:00+00:00,EVCM,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,892.0
2024-10-25 14:28:00+00:00,EXLS,38.79499816894531,38.79499816894531,38.79499816894531,38.790000915527344,38.790000915527344,1860.0
2024-10-25 14:28:00+00:00,EXTR,14.375,14.375,14.375,14.364999771118164,14.364999771118164,978.0
2024-10-25 14:28:00+00:00,FFIV,216.2100067138672,216.2100067138672,216.2100067138672,216.2100067138672,216.2100067138672,436.0
2024-10-25 14:28:00+00:00,FIVN,29.860000610351562,29.860000610351562,29.860000610351562,29.84000015258789,29.84000015258789,1451.0
2024-10-25 14:28:00+00:00,FLEX,35.220001220703125,35.220001220703125,35.220001220703125,35.209999084472656,35.209999084472656,3978.0
2024-10-25 14:28:00+00:00,FLYW,17.329999923706055,17.329999923706055,17.329999923706055,17.329999923706055,17.329999923706055,1754.0
2024-10-25 14:28:00+00:00,FORM,44.7400016784668,44.7400016784668,44.7599983215332,44.70000076293945,44.70000076293945,2104.0
2024-10-25 14:28:00+00:00,FROG,29.260000228881836,29.260000228881836,29.260000228881836,29.25,29.25,1026.0
2024-10-25 14:28:00+00:00,FRSH,11.625,11.625,11.630000114440918,11.625,11.630000114440918,4136.0
2024-10-25 14:28:00+00:00,FSLR,198.77499389648438,198.77499389648438,198.77499389648438,198.00999450683594,198.05499267578125,7079.0
2024-10-25 14:28:00+00:00,FTNT,80.66000366210938,80.66000366210938,80.66999816894531,80.61000061035156,80.61000061035156,4774.0
2024-10-25 14:28:00+00:00,GDS,21.349899291992188,21.349899291992188,21.349899291992188,21.34000015258789,21.344999313354492,3770.0
2024-10-25 14:28:00+00:00,GFS,40.66999816894531,40.66999816894531,40.66999816894531,40.630001068115234,40.630001068115234,1109.0
2024-10-25 14:28:00+00:00,GILT,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,0.0
2024-10-25 14:28:00+00:00,GPRO,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,229.0
2024-10-25 14:28:00+00:00,GRAB,4.079999923706055,4.079999923706055,4.079999923706055,4.074999809265137,4.074999809265137,37582.0
2024-10-25 14:28:00+00:00,GRRR,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,1286.0
2024-10-25 14:28:00+00:00,GTLB,55.43000030517578,55.43000030517578,55.43000030517578,55.404998779296875,55.404998779296875,1766.0
2024-10-25 14:28:00+00:00,HCKT,24.65999984741211,24.65999984741211,24.65999984741211,24.649999618530273,24.649999618530273,469.0
2024-10-25 14:28:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,2276.0
2024-10-25 14:28:00+00:00,HLIT,14.755000114440918,14.755000114440918,14.755000114440918,14.755000114440918,14.755000114440918,844.0
2024-10-25 14:28:00+00:00,HOLO,3.5966999530792236,3.5966999530792236,3.5966999530792236,3.5899999141693115,3.5899999141693115,380.0
2024-10-25 14:28:00+00:00,HOOD,27.184999465942383,27.184999465942383,27.19499969482422,27.155000686645508,27.155000686645508,10663.0
2024-10-25 14:28:00+00:00,IMMR,8.71500015258789,8.71500015258789,8.715299606323242,8.710000038146973,8.710000038146973,1275.0
2024-10-25 14:28:00+00:00,IMXI,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,714.0
2024-10-25 14:28:00+00:00,INDI,3.505000114440918,3.505000114440918,3.505000114440918,3.5,3.5,3274.0
2024-10-25 14:28:00+00:00,INFN,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,416.0
2024-10-25 14:28:00+00:00,INTA,50.20009994506836,50.20009994506836,50.220001220703125,50.20009994506836,50.220001220703125,694.0
2024-10-25 14:28:00+00:00,INTC,22.93000030517578,22.93000030517578,22.94499969482422,22.895000457763672,22.895000457763672,84341.0
2024-10-25 14:28:00+00:00,INTU,609.4149780273438,609.4149780273438,609.4149780273438,609.2150268554688,609.2150268554688,2781.0
2024-10-25 14:28:00+00:00,IPGP,77.16000366210938,77.16000366210938,77.16000366210938,77.16000366210938,77.16000366210938,325.0
2024-10-25 14:28:00+00:00,ITRI,102.7699966430664,102.7699966430664,102.7699966430664,102.7699966430664,102.7699966430664,253.0
2024-10-25 14:28:00+00:00,JKHY,182.5800018310547,182.5800018310547,182.58999633789062,182.55999755859375,182.55999755859375,1517.0
2024-10-25 14:28:00+00:00,KC,2.680000066757202,2.680000066757202,2.684999942779541,2.680000066757202,2.684999942779541,5148.0
2024-10-25 14:28:00+00:00,KLAC,677.5999755859375,677.5999755859375,677.8300170898438,677.5750122070312,677.8300170898438,1278.0
2024-10-25 14:28:00+00:00,LFUS,253.85000610351562,253.85000610351562,253.85000610351562,253.85000610351562,253.85000610351562,604.0
2024-10-25 14:28:00+00:00,LITE,64.56999969482422,64.56999969482422,64.56999969482422,64.52999877929688,64.52999877929688,1640.0
2024-10-25 14:28:00+00:00,LOGI,80.72000122070312,80.72000122070312,80.72000122070312,80.66000366210938,80.66000366210938,1861.0
2024-10-25 14:28:00+00:00,LRCX,78.70999908447266,78.70999908447266,78.70999908447266,78.55999755859375,78.55999755859375,34452.0
2024-10-25 14:28:00+00:00,LSAK,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,700.0
2024-10-25 14:28:00+00:00,LSCC,54.33000183105469,54.33000183105469,54.33000183105469,54.33000183105469,54.33000183105469,1138.0
2024-10-25 14:28:00+00:00,LTCH,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,46555.0
2024-10-25 14:28:00+00:00,LTRX,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,254.0
2024-10-25 14:28:00+00:00,LYFT,13.78499984741211,13.78499984741211,13.789999961853027,13.779999732971191,13.779999732971191,13348.0
2024-10-25 14:28:00+00:00,MANH,275.82000732421875,275.82000732421875,275.82000732421875,275.739990234375,275.739990234375,924.0
2024-10-25 14:28:00+00:00,MAXN,5.78000020980835,5.78000020980835,5.78000020980835,5.755000114440918,5.755000114440918,13578.0
2024-10-25 14:28:00+00:00,MCHP,76.7300033569336,76.7300033569336,76.7300033569336,76.66999816894531,76.66999816894531,3984.0
2024-10-25 14:28:00+00:00,MDB,267.1499938964844,267.1499938964844,267.2900085449219,267.1499938964844,267.2900085449219,1643.0
2024-10-25 14:28:00+00:00,MKSI,101.18000030517578,101.18000030517578,101.18000030517578,101.0999984741211,101.1500015258789,2173.0
2024-10-25 14:28:00+00:00,MNDY,300.0,300.0,300.0,300.0,300.0,704.0
2024-10-25 14:28:00+00:00,MOB,1.3585000038146973,1.3585000038146973,1.3585000038146973,1.3585000038146973,1.3585000038146973,6902.0
2024-10-25 14:28:00+00:00,MPWR,911.1500244140625,911.1500244140625,911.9600219726562,910.1950073242188,910.1950073242188,3291.0
2024-10-25 14:28:00+00:00,MQ,5.289999961853027,5.289999961853027,5.289999961853027,5.275000095367432,5.275000095367432,10350.0
2024-10-25 14:28:00+00:00,MRAM,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,160.0
2024-10-25 14:28:00+00:00,MRVL,82.20999908447266,82.20999908447266,82.23999786376953,82.12999725341797,82.1500015258789,14931.0
2024-10-25 14:28:00+00:00,MSFT,428.69989013671875,428.69989013671875,428.82000732421875,428.3700866699219,428.3700866699219,25078.0
2024-10-25 14:28:00+00:00,MSTR,236.34500122070312,236.34500122070312,236.99000549316406,235.4949951171875,235.5,95943.0
2024-10-25 14:28:00+00:00,MTLS,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,433.0
2024-10-25 14:28:00+00:00,MTSI,120.08999633789062,120.08999633789062,120.08999633789062,119.94499969482422,119.94499969482422,1334.0
2024-10-25 14:28:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,573.0
2024-10-25 14:28:00+00:00,MU,108.62000274658203,108.62000274658203,108.65499877929688,108.51000213623047,108.51000213623047,18918.0
2024-10-25 14:28:00+00:00,MXL,14.869999885559082,14.869999885559082,14.869999885559082,14.850000381469727,14.850000381469727,1889.0
2024-10-25 14:28:00+00:00,NOVT,173.82000732421875,173.82000732421875,173.82000732421875,173.52000427246094,173.52000427246094,258.0
2024-10-25 14:28:00+00:00,NSIT,208.75,208.75,208.75,208.75,208.75,683.0
2024-10-25 14:28:00+00:00,NTAP,119.86000061035156,119.86000061035156,119.88999938964844,119.86000061035156,119.87000274658203,1940.0
2024-10-25 14:28:00+00:00,NTCT,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,651.0
2024-10-25 14:28:00+00:00,NTNX,62.154998779296875,62.154998779296875,62.154998779296875,62.11000061035156,62.11000061035156,1039.0
2024-10-25 14:28:00+00:00,NVDA,141.98500061035156,141.98500061035156,142.0294952392578,141.8300018310547,141.83999633789062,549346.0
2024-10-25 14:28:00+00:00,NVTS,2.5439999103546143,2.5439999103546143,2.5450000762939453,2.5334999561309814,2.5334999561309814,4310.0
2024-10-25 14:28:00+00:00,NXPI,244.0800018310547,244.0800018310547,244.11000061035156,243.72369384765625,243.72369384765625,11939.0
2024-10-25 14:28:00+00:00,OKTA,72.22000122070312,72.22000122070312,72.22000122070312,72.22000122070312,72.22000122070312,248.0
2024-10-25 14:28:00+00:00,ON,71.55000305175781,71.55000305175781,71.55999755859375,71.45909881591797,71.45999908447266,15508.0
2024-10-25 14:28:00+00:00,ONDS,0.8569999933242798,0.8569999933242798,0.8569999933242798,0.8569999933242798,0.8569999933242798,0.0
2024-10-25 14:28:00+00:00,OSPN,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,644.0
2024-10-25 14:28:00+00:00,PANW,367.2699890136719,367.2699890136719,367.3699951171875,367.1050109863281,367.1050109863281,3241.0
2024-10-25 14:28:00+00:00,PAYO,8.3149995803833,8.3149995803833,8.3149995803833,8.3100004196167,8.3100004196167,4285.0
2024-10-25 14:28:00+00:00,PDFS,29.190000534057617,29.190000534057617,29.190000534057617,29.190000534057617,29.190000534057617,361.0
2024-10-25 14:28:00+00:00,PEGA,79.52999877929688,79.52999877929688,79.52999877929688,79.52999877929688,79.52999877929688,865.0
2024-10-25 14:28:00+00:00,PEGY,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,175.0
2024-10-25 14:28:00+00:00,PGY,11.774999618530273,11.774999618530273,11.774999618530273,11.774999618530273,11.774999618530273,294.0
2024-10-25 14:28:00+00:00,PHUN,10.350000381469727,10.350000381469727,10.390000343322754,10.329999923706055,10.380000114440918,22543.0
2024-10-25 14:28:00+00:00,PI,202.92999267578125,202.92999267578125,202.92999267578125,202.92999267578125,202.92999267578125,1943.0
2024-10-25 14:28:00+00:00,PLAB,23.540000915527344,23.540000915527344,23.540000915527344,23.489999771118164,23.489999771118164,1246.0
2024-10-25 14:28:00+00:00,PLXS,141.47000122070312,141.47000122070312,141.55999755859375,141.4499969482422,141.4499969482422,1077.0
2024-10-25 14:28:00+00:00,PRGS,64.54000091552734,64.54000091552734,64.54000091552734,64.54000091552734,64.54000091552734,1263.0
2024-10-25 14:28:00+00:00,PTC,187.0800018310547,187.0800018310547,187.11000061035156,187.0,187.0,4290.0
2024-10-25 14:28:00+00:00,PUBM,14.748000144958496,14.748000144958496,14.748000144958496,14.748000144958496,14.748000144958496,345.0
2024-10-25 14:28:00+00:00,PYCR,14.319999694824219,14.319999694824219,14.319999694824219,14.3100004196167,14.3100004196167,1004.0
2024-10-25 14:28:00+00:00,QCOM,171.53500366210938,171.53500366210938,171.53500366210938,171.30999755859375,171.30999755859375,7019.0
2024-10-25 14:28:00+00:00,QRVO,99.9800033569336,99.9800033569336,99.9800033569336,99.90499877929688,99.90499877929688,9864.0
2024-10-25 14:28:00+00:00,QUBT,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,1.0850000381469727,215.0
2024-10-25 14:28:00+00:00,QUIK,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,288.0
2024-10-25 14:28:00+00:00,RDWR,22.280000686645508,22.280000686645508,22.280000686645508,22.280000686645508,22.280000686645508,328.0
2024-10-25 14:28:00+00:00,REKR,1.089900016784668,1.089900016784668,1.089900016784668,1.089900016784668,1.089900016784668,628.0
2024-10-25 14:28:00+00:00,RELY,14.755000114440918,14.755000114440918,14.755000114440918,14.755000114440918,14.755000114440918,1688.0
2024-10-25 14:28:00+00:00,RGTI,1.239799976348877,1.239799976348877,1.2400000095367432,1.2350000143051147,1.2350000143051147,3944.0
2024-10-25 14:28:00+00:00,RGTIW,0.16500000655651093,0.16500000655651093,0.16990000009536743,0.16500000655651093,0.16990000009536743,4000.0
2024-10-25 14:28:00+00:00,RIOT,9.82960033416748,9.82960033416748,9.84000015258789,9.79010009765625,9.795000076293945,79516.0
2024-10-25 14:28:00+00:00,RMBS,43.35499954223633,43.35499954223633,43.35499954223633,43.33000183105469,43.33000183105469,1556.0
2024-10-25 14:28:00+00:00,RPAY,7.605000019073486,7.605000019073486,7.605000019073486,7.599999904632568,7.599999904632568,2785.0
2024-10-25 14:28:00+00:00,RPD,38.73500061035156,38.73500061035156,38.73500061035156,38.73500061035156,38.73500061035156,298.0
2024-10-25 14:28:00+00:00,RUM,5.755000114440918,5.755000114440918,5.760000228881836,5.75,5.75,1800.0
2024-10-25 14:28:00+00:00,RUN,14.34000015258789,14.34000015258789,14.350000381469727,14.337900161743164,14.34000015258789,12733.0
2024-10-25 14:28:00+00:00,SANM,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,884.0
2024-10-25 14:28:00+00:00,SCSC,44.755001068115234,44.755001068115234,44.790000915527344,44.755001068115234,44.790000915527344,506.0
2024-10-25 14:28:00+00:00,SEDG,15.890000343322754,15.890000343322754,15.90999984741211,15.890000343322754,15.890000343322754,6211.0
2024-10-25 14:28:00+00:00,SGMA,2.8714001178741455,2.8714001178741455,2.8714001178741455,2.8714001178741455,2.8714001178741455,76.0
2024-10-25 14:28:00+00:00,SHLS,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,5.255000114440918,1165.0
2024-10-25 14:28:00+00:00,SIMO,56.47999954223633,56.47999954223633,56.47999954223633,56.47999954223633,56.47999954223633,128.0
2024-10-25 14:28:00+00:00,SITM,180.125,180.125,180.1300048828125,180.125,180.1300048828125,1133.0
2024-10-25 14:28:00+00:00,SMCI,47.2599983215332,47.2599983215332,47.28960037231445,47.239898681640625,47.239898681640625,38929.0
2024-10-25 14:28:00+00:00,SMTC,45.79999923706055,45.79999923706055,45.849998474121094,45.79999923706055,45.79999923706055,1658.0
2024-10-25 14:28:00+00:00,SNPS,502.7099914550781,502.7099914550781,502.7099914550781,502.7099914550781,502.7099914550781,1203.0
2024-10-25 14:28:00+00:00,SOBR,7.446499824523926,7.446499824523926,7.446499824523926,7.446499824523926,7.446499824523926,3652.0
2024-10-25 14:28:00+00:00,SOUN,5.179999828338623,5.179999828338623,5.179999828338623,5.166800022125244,5.170000076293945,53189.0
2024-10-25 14:28:00+00:00,SPNS,36.54999923706055,36.54999923706055,36.54999923706055,36.52000045776367,36.52000045776367,1312.0
2024-10-25 14:28:00+00:00,SPSC,172.72000122070312,172.72000122070312,172.72000122070312,172.22999572753906,172.58999633789062,5102.0
2024-10-25 14:28:00+00:00,SPT,27.0,27.0,27.0,27.0,27.0,1506.0
2024-10-25 14:28:00+00:00,SSNC,69.70500183105469,69.70500183105469,69.71589660644531,69.677001953125,69.677001953125,8758.0
2024-10-25 14:28:00+00:00,STNE,11.545000076293945,11.545000076293945,11.545000076293945,11.545000076293945,11.545000076293945,606.0
2024-10-25 14:28:00+00:00,STX,103.5199966430664,103.5199966430664,103.5199966430664,103.5199966430664,103.5199966430664,926.0
2024-10-25 14:28:00+00:00,SVRE,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,4005.0
2024-10-25 14:28:00+00:00,SWKS,96.04000091552734,96.04000091552734,96.04000091552734,96.00499725341797,96.0199966430664,968.0
2024-10-25 14:28:00+00:00,SYNA,72.55999755859375,72.55999755859375,72.55999755859375,72.55999755859375,72.55999755859375,261.0
2024-10-25 14:28:00+00:00,SYTA,1.315000057220459,1.315000057220459,1.3180999755859375,1.3101999759674072,1.3101999759674072,9057.0
2024-10-25 14:28:00+00:00,TEAM,189.9499969482422,189.9499969482422,190.02999877929688,189.85000610351562,189.85000610351562,4011.0
2024-10-25 14:28:00+00:00,TENB,41.72999954223633,41.72999954223633,41.72999954223633,41.70000076293945,41.70000076293945,2545.0
2024-10-25 14:28:00+00:00,TER,112.23999786376953,112.23999786376953,112.29000091552734,112.19999694824219,112.25,6540.0
2024-10-25 14:28:00+00:00,TLS,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,3.5950000286102295,786.0
2024-10-25 14:28:00+00:00,TRMB,60.939998626708984,60.939998626708984,60.939998626708984,60.915000915527344,60.915000915527344,2481.0
2024-10-25 14:28:00+00:00,TSEM,44.790000915527344,44.790000915527344,44.790000915527344,44.77000045776367,44.77000045776367,2002.0
2024-10-25 14:28:00+00:00,TTD,118.81999969482422,118.81999969482422,118.87000274658203,118.7699966430664,118.7699966430664,4585.0
2024-10-25 14:28:00+00:00,TTEC,5.34499979019165,5.34499979019165,5.349999904632568,5.34499979019165,5.349999904632568,4447.0
2024-10-25 14:28:00+00:00,TTMI,19.610000610351562,19.610000610351562,19.610000610351562,19.604999542236328,19.604999542236328,1475.0
2024-10-25 14:28:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,172.0
2024-10-25 14:28:00+00:00,TXN,207.9398956298828,207.9398956298828,207.9398956298828,207.65159606933594,207.65159606933594,5120.0
2024-10-25 14:28:00+00:00,UCTT,35.84000015258789,35.84000015258789,35.84000015258789,35.84000015258789,35.84000015258789,127.0
2024-10-25 14:28:00+00:00,VECO,29.299999237060547,29.299999237060547,29.299999237060547,29.280000686645508,29.280000686645508,1799.0
2024-10-25 14:28:00+00:00,VERI,3.390000104904175,3.390000104904175,3.390000104904175,3.380000114440918,3.380000114440918,1397.0
2024-10-25 14:28:00+00:00,VERX,42.035400390625,42.035400390625,42.035400390625,42.035400390625,42.035400390625,463.0
2024-10-25 14:28:00+00:00,VIAV,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,244.0
2024-10-25 14:28:00+00:00,VMEO,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,3329.0
2024-10-25 14:28:00+00:00,VRNS,56.86000061035156,56.86000061035156,56.86000061035156,56.845001220703125,56.845001220703125,1092.0
2024-10-25 14:28:00+00:00,VRNT,22.0,22.0,22.0,21.979999542236328,21.979999542236328,722.0
2024-10-25 14:28:00+00:00,VRSN,182.6999969482422,182.6999969482422,182.77999877929688,182.6699981689453,182.77999877929688,640.0
2024-10-25 14:28:00+00:00,VSAT,10.180000305175781,10.180000305175781,10.180000305175781,10.164999961853027,10.170000076293945,2684.0
2024-10-25 14:28:00+00:00,VUZI,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1.2949999570846558,1500.0
2024-10-25 14:28:00+00:00,WDAY,239.08999633789062,239.08999633789062,239.1699981689453,239.0800018310547,239.1699981689453,1992.0
2024-10-25 14:28:00+00:00,WDC,70.16999816894531,70.16999816894531,70.23999786376953,70.16000366210938,70.20999908447266,13216.0
2024-10-25 14:28:00+00:00,WISA,2.0450000762939453,2.0450000762939453,2.049999952316284,2.0450000762939453,2.049999952316284,3661.0
2024-10-25 14:28:00+00:00,XRX,10.0,10.0,10.0,9.99120044708252,9.996000289916992,2515.0
2024-10-25 14:28:00+00:00,ZBRA,360.5299987792969,360.5299987792969,360.6000061035156,360.5299987792969,360.5400085449219,1412.0
2024-10-25 14:28:00+00:00,ZI,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,10.494999885559082,1814.0
2024-10-25 14:28:00+00:00,ZM,73.0,73.0,73.0199966430664,72.98500061035156,73.0,4719.0
2024-10-25 14:28:00+00:00,ZS,185.16000366210938,185.16000366210938,185.17999267578125,185.0399932861328,185.0399932861328,2359.0
2024-10-25 14:29:00+00:00,AAPL,231.83999633789062,231.83999633789062,231.94000244140625,231.80999755859375,231.86529541015625,50875.0
2024-10-25 14:29:00+00:00,ACIW,48.939998626708984,48.939998626708984,48.939998626708984,48.939998626708984,48.939998626708984,328.0
2024-10-25 14:29:00+00:00,ACLS,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,265.0
2024-10-25 14:29:00+00:00,ACMR,19.65690040588379,19.65690040588379,19.65999984741211,19.65690040588379,19.658000946044922,1851.0
2024-10-25 14:29:00+00:00,ADBE,484.0400085449219,484.0400085449219,484.2300109863281,483.989990234375,483.989990234375,1537.0
2024-10-25 14:29:00+00:00,ADI,231.7675018310547,231.7675018310547,231.84010314941406,231.7675018310547,231.84010314941406,2196.0
2024-10-25 14:29:00+00:00,ADSK,286.3800048828125,286.3800048828125,286.3800048828125,286.3500061035156,286.3500061035156,1035.0
2024-10-25 14:29:00+00:00,ADTN,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,180.0
2024-10-25 14:29:00+00:00,AFRM,41.527198791503906,41.527198791503906,41.527198791503906,41.5099983215332,41.52000045776367,5229.0
2024-10-25 14:29:00+00:00,AIP,6.901100158691406,6.901100158691406,6.901100158691406,6.901100158691406,6.901100158691406,712.0
2024-10-25 14:29:00+00:00,AIRG,9.199999809265137,9.199999809265137,9.199999809265137,9.168899536132812,9.168899536132812,3210.0
2024-10-25 14:29:00+00:00,AKAM,102.22000122070312,102.22000122070312,102.22000122070312,102.22000122070312,102.22000122070312,637.0
2024-10-25 14:29:00+00:00,ALGM,23.024999618530273,23.024999618530273,23.045000076293945,23.024999618530273,23.045000076293945,4069.0
2024-10-25 14:29:00+00:00,ALKT,38.02000045776367,38.02000045776367,38.02000045776367,38.02000045776367,38.02000045776367,136.0
2024-10-25 14:29:00+00:00,AMAT,187.42999267578125,187.42999267578125,187.67990112304688,187.4199981689453,187.67990112304688,4830.0
2024-10-25 14:29:00+00:00,AMD,156.5449981689453,156.5449981689453,156.6300048828125,156.5218048095703,156.58009338378906,39252.0
2024-10-25 14:29:00+00:00,AMKR,30.040000915527344,30.040000915527344,30.05500030517578,30.040000915527344,30.05500030517578,1022.0
2024-10-25 14:29:00+00:00,AMPL,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,727.0
2024-10-25 14:29:00+00:00,APCX,0.7346000075340271,0.7346000075340271,0.7346000075340271,0.7346000075340271,0.7346000075340271,174.0
2024-10-25 14:29:00+00:00,API,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,300.0
2024-10-25 14:29:00+00:00,APP,161.42999267578125,161.42999267578125,161.5800018310547,161.42999267578125,161.5050048828125,2908.0
2024-10-25 14:29:00+00:00,APPF,211.28500366210938,211.28500366210938,211.28500366210938,211.28500366210938,211.28500366210938,1492.0
2024-10-25 14:29:00+00:00,APPN,32.16999816894531,32.16999816894531,32.18000030517578,32.16999816894531,32.18000030517578,469.0
2024-10-25 14:29:00+00:00,ARRY,6.445000171661377,6.445000171661377,6.449999809265137,6.440000057220459,6.440000057220459,14792.0
2024-10-25 14:29:00+00:00,AUR,6.414999961853027,6.414999961853027,6.414999961853027,6.409999847412109,6.409999847412109,1592.0
2024-10-25 14:29:00+00:00,AVDX,8.130000114440918,8.130000114440918,8.135000228881836,8.119999885559082,8.119999885559082,30631.0
2024-10-25 14:29:00+00:00,AVGO,174.12130737304688,174.12130737304688,174.2899932861328,174.12130737304688,174.23989868164062,15421.0
2024-10-25 14:29:00+00:00,AVT,53.9900016784668,53.9900016784668,54.02000045776367,53.9900016784668,54.02000045776367,1693.0
2024-10-25 14:29:00+00:00,AZPN,237.22000122070312,237.22000122070312,237.22000122070312,237.22000122070312,237.22000122070312,1352.0
2024-10-25 14:29:00+00:00,BAND,17.700000762939453,17.700000762939453,17.700000762939453,17.68000030517578,17.68000030517578,576.0
2024-10-25 14:29:00+00:00,BIGC,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,5.304999828338623,613.0
2024-10-25 14:29:00+00:00,BL,56.209999084472656,56.209999084472656,56.22999954223633,56.209999084472656,56.209999084472656,894.0
2024-10-25 14:29:00+00:00,BMBL,7.099999904632568,7.099999904632568,7.150000095367432,7.099999904632568,7.125,43509.0
2024-10-25 14:29:00+00:00,BRZE,30.780000686645508,30.780000686645508,30.790000915527344,30.760000228881836,30.790000915527344,2106.0
2024-10-25 14:29:00+00:00,BSY,49.2400016784668,49.2400016784668,49.2400016784668,49.21860122680664,49.22999954223633,1163.0
2024-10-25 14:29:00+00:00,CAMT,77.53009796142578,77.53009796142578,77.62000274658203,77.53009796142578,77.62000274658203,3769.0
2024-10-25 14:29:00+00:00,CAN,0.9767000079154968,0.9767000079154968,0.9767000079154968,0.9767000079154968,0.9767000079154968,310.0
2024-10-25 14:29:00+00:00,CDNS,258.5,258.5,258.635009765625,258.5,258.6300048828125,3281.0
2024-10-25 14:29:00+00:00,CDW,218.35000610351562,218.35000610351562,218.4199981689453,218.35000610351562,218.4199981689453,1559.0
2024-10-25 14:29:00+00:00,CETX,0.3028999865055084,0.3028999865055084,0.3028999865055084,0.3028999865055084,0.3028999865055084,6013.0
2024-10-25 14:29:00+00:00,CFLT,22.610000610351562,22.610000610351562,22.610000610351562,22.59000015258789,22.59000015258789,4908.0
2024-10-25 14:29:00+00:00,CGNX,38.900001525878906,38.900001525878906,38.91999816894531,38.900001525878906,38.900001525878906,2338.0
2024-10-25 14:29:00+00:00,CHKP,206.77000427246094,206.77000427246094,206.77000427246094,206.77000427246094,206.77000427246094,1956.0
2024-10-25 14:29:00+00:00,CLBT,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,634.0
2024-10-25 14:29:00+00:00,CLPS,1.3698999881744385,1.3698999881744385,1.3698999881744385,1.3698999881744385,1.3698999881744385,0.0
2024-10-25 14:29:00+00:00,CLSK,11.725000381469727,11.725000381469727,11.739999771118164,11.71500015258789,11.71500015258789,55604.0
2024-10-25 14:29:00+00:00,CNDT,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,430.0
