Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:29:00+00:00,CNXC,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,44.459999084472656,748.0
2024-10-25 14:29:00+00:00,COHR,95.58650207519531,95.58650207519531,95.6500015258789,95.58650207519531,95.6500015258789,1473.0
2024-10-25 14:29:00+00:00,COHU,26.0,26.0,26.0,26.0,26.0,780.0
2024-10-25 14:29:00+00:00,COIN,207.99200439453125,207.99200439453125,208.39999389648438,207.97000122070312,208.3070068359375,21175.0
2024-10-25 14:29:00+00:00,CORZ,13.350000381469727,13.350000381469727,13.380000114440918,13.350000381469727,13.375,6935.0
2024-10-25 14:29:00+00:00,CORZW,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,7.840000152587891,1186.0
2024-10-25 14:29:00+00:00,CRCT,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,531.0
2024-10-25 14:29:00+00:00,CRDO,39.119998931884766,39.119998931884766,39.165000915527344,39.119998931884766,39.14799880981445,1479.0
2024-10-25 14:29:00+00:00,CRNC,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,1067.0
2024-10-25 14:29:00+00:00,CRUS,122.83999633789062,122.83999633789062,122.94000244140625,122.83999633789062,122.94000244140625,423.0
2024-10-25 14:29:00+00:00,CRWD,296.2287902832031,296.2287902832031,296.5799865722656,296.1499938964844,296.57000732421875,10594.0
2024-10-25 14:29:00+00:00,CSCO,55.775001525878906,55.775001525878906,55.79499816894531,55.775001525878906,55.79499816894531,6370.0
2024-10-25 14:29:00+00:00,CSIQ,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,252.0
2024-10-25 14:29:00+00:00,CTSH,74.83480072021484,74.83480072021484,74.8499984741211,74.83000183105469,74.83000183105469,3424.0
2024-10-25 14:29:00+00:00,CVLT,134.41000366210938,134.41000366210938,134.49000549316406,134.41000366210938,134.49000549316406,840.0
2024-10-25 14:29:00+00:00,DBX,26.059999465942383,26.059999465942383,26.075000762939453,26.059999465942383,26.075000762939453,7726.0
2024-10-25 14:29:00+00:00,DDOG,126.3550033569336,126.3550033569336,126.375,126.33999633789062,126.37249755859375,695.0
2024-10-25 14:29:00+00:00,DIOD,65.30999755859375,65.30999755859375,65.30999755859375,65.30999755859375,65.30999755859375,626.0
2024-10-25 14:29:00+00:00,DLO,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,524.0
2024-10-25 14:29:00+00:00,DMRC,31.579999923706055,31.579999923706055,31.709999084472656,31.579999923706055,31.709999084472656,438.0
2024-10-25 14:29:00+00:00,DOCU,68.95999908447266,68.95999908447266,68.9800033569336,68.95999908447266,68.97000122070312,4042.0
2024-10-25 14:29:00+00:00,DSGX,104.3301010131836,104.3301010131836,104.3301010131836,104.3301010131836,104.3301010131836,1560.0
2024-10-25 14:29:00+00:00,EEFT,100.08000183105469,100.08000183105469,100.08000183105469,100.08000183105469,100.08000183105469,138.0
2024-10-25 14:29:00+00:00,ENPH,83.51000213623047,83.51000213623047,83.6500015258789,83.51000213623047,83.6500015258789,8139.0
2024-10-25 14:29:00+00:00,ENTG,104.77999877929688,104.77999877929688,104.77999877929688,104.7699966430664,104.7699966430664,2085.0
2024-10-25 14:29:00+00:00,ERIC,8.460399627685547,8.460399627685547,8.469900131225586,8.449999809265137,8.454999923706055,159560.0
2024-10-25 14:29:00+00:00,EXLS,38.7599983215332,38.7599983215332,38.779998779296875,38.7599983215332,38.779998779296875,2280.0
2024-10-25 14:29:00+00:00,FFIV,216.38999938964844,216.38999938964844,216.38999938964844,216.38999938964844,216.38999938964844,282.0
2024-10-25 14:29:00+00:00,FIVN,29.860000610351562,29.860000610351562,29.8700008392334,29.860000610351562,29.8700008392334,972.0
2024-10-25 14:29:00+00:00,FLEX,35.220001220703125,35.220001220703125,35.2400016784668,35.220001220703125,35.22999954223633,3168.0
2024-10-25 14:29:00+00:00,FORM,44.72999954223633,44.72999954223633,44.7400016784668,44.72999954223633,44.7400016784668,722.0
2024-10-25 14:29:00+00:00,FROG,29.25,29.25,29.280000686645508,29.25,29.280000686645508,1099.0
2024-10-25 14:29:00+00:00,FRSH,11.619999885559082,11.619999885559082,11.630000114440918,11.619999885559082,11.625,967.0
2024-10-25 14:29:00+00:00,FSLR,198.52999877929688,198.52999877929688,198.77499389648438,198.47999572753906,198.77499389648438,1969.0
2024-10-25 14:29:00+00:00,FTCI,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,950.0
2024-10-25 14:29:00+00:00,FTNT,80.61000061035156,80.61000061035156,80.63999938964844,80.61000061035156,80.63999938964844,2683.0
2024-10-25 14:29:00+00:00,GCT,24.719999313354492,24.719999313354492,24.735000610351562,24.670400619506836,24.735000610351562,3139.0
2024-10-25 14:29:00+00:00,GFS,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,499.0
2024-10-25 14:29:00+00:00,GILT,4.914000034332275,4.914000034332275,4.914000034332275,4.914000034332275,4.914000034332275,254.0
2024-10-25 14:29:00+00:00,GPRO,1.315000057220459,1.315000057220459,1.315000057220459,1.309999942779541,1.309999942779541,6416.0
2024-10-25 14:29:00+00:00,GRAB,4.079999923706055,4.079999923706055,4.079999923706055,4.071300029754639,4.079999923706055,12530.0
2024-10-25 14:29:00+00:00,GRRR,4.46999979019165,4.46999979019165,4.480000019073486,4.46999979019165,4.479800224304199,3186.0
2024-10-25 14:29:00+00:00,GTLB,55.41999816894531,55.41999816894531,55.439998626708984,55.41999816894531,55.439998626708984,1060.0
2024-10-25 14:29:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,33.665000915527344,1297.0
2024-10-25 14:29:00+00:00,HIMX,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,1611.0
2024-10-25 14:29:00+00:00,HLIT,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,677.0
2024-10-25 14:29:00+00:00,HOLO,3.609999895095825,3.609999895095825,3.609999895095825,3.599900007247925,3.5999999046325684,2732.0
2024-10-25 14:29:00+00:00,HOOD,27.170000076293945,27.170000076293945,27.19499969482422,27.170000076293945,27.184999465942383,9851.0
2024-10-25 14:29:00+00:00,IDAI,0.22010000050067902,0.22010000050067902,0.22010000050067902,0.22010000050067902,0.22010000050067902,1800.0
2024-10-25 14:29:00+00:00,INDI,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,224.0
2024-10-25 14:29:00+00:00,INFN,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,6.764999866485596,102.0
2024-10-25 14:29:00+00:00,INOD,20.25,20.25,20.25,20.25,20.25,570.0
2024-10-25 14:29:00+00:00,INTC,22.929899215698242,22.929899215698242,22.949899673461914,22.92009925842285,22.93000030517578,70929.0
2024-10-25 14:29:00+00:00,INTU,609.4199829101562,609.4199829101562,609.4199829101562,609.4199829101562,609.4199829101562,651.0
2024-10-25 14:29:00+00:00,ITRI,102.7699966430664,102.7699966430664,102.7699966430664,102.7699966430664,102.7699966430664,621.0
2024-10-25 14:29:00+00:00,JAMF,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,16.729999542236328,184.0
2024-10-25 14:29:00+00:00,JKHY,182.60000610351562,182.60000610351562,182.6199951171875,182.57000732421875,182.5800018310547,2201.0
2024-10-25 14:29:00+00:00,KC,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,303.0
2024-10-25 14:29:00+00:00,KLAC,677.697021484375,677.697021484375,677.697021484375,677.697021484375,677.697021484375,2541.0
2024-10-25 14:29:00+00:00,KLIC,44.52000045776367,44.52000045776367,44.52000045776367,44.52000045776367,44.52000045776367,924.0
2024-10-25 14:29:00+00:00,LITE,64.48999786376953,64.48999786376953,64.55000305175781,64.48999786376953,64.55000305175781,1423.0
2024-10-25 14:29:00+00:00,LOGI,80.70999908447266,80.70999908447266,80.72000122070312,80.70999908447266,80.72000122070312,372.0
2024-10-25 14:29:00+00:00,LRCX,78.61499786376953,78.61499786376953,78.7300033569336,78.58999633789062,78.7300033569336,15574.0
2024-10-25 14:29:00+00:00,LSCC,54.310001373291016,54.310001373291016,54.334999084472656,54.310001373291016,54.310001373291016,1941.0
2024-10-25 14:29:00+00:00,LYFT,13.779999732971191,13.779999732971191,13.789999961853027,13.779999732971191,13.78499984741211,4642.0
2024-10-25 14:29:00+00:00,LYTS,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,739.0
2024-10-25 14:29:00+00:00,MANH,276.1099853515625,276.1099853515625,276.1199951171875,276.1099853515625,276.1199951171875,348.0
2024-10-25 14:29:00+00:00,MCHP,76.7300033569336,76.7300033569336,76.77999877929688,76.7300033569336,76.77999877929688,5814.0
2024-10-25 14:29:00+00:00,MITK,8.755000114440918,8.755000114440918,8.755000114440918,8.755000114440918,8.755000114440918,316.0
2024-10-25 14:29:00+00:00,MKSI,101.15249633789062,101.15249633789062,101.15249633789062,101.14749908447266,101.14749908447266,431.0
2024-10-25 14:29:00+00:00,MNDY,299.9750061035156,299.9750061035156,299.9750061035156,299.9750061035156,299.9750061035156,107.0
2024-10-25 14:29:00+00:00,MPWR,911.2750244140625,911.2750244140625,912.4199829101562,911.2750244140625,912.3200073242188,5829.0
2024-10-25 14:29:00+00:00,MQ,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,908.0
2024-10-25 14:29:00+00:00,MRAM,6.309899806976318,6.309899806976318,6.309999942779541,6.309899806976318,6.309999942779541,1103.0
2024-10-25 14:29:00+00:00,MRVL,82.18000030517578,82.18000030517578,82.23999786376953,82.17500305175781,82.2249984741211,6158.0
2024-10-25 14:29:00+00:00,MSFT,428.6499938964844,428.6499938964844,428.8599853515625,428.6099853515625,428.7550048828125,19730.0
2024-10-25 14:29:00+00:00,MSTR,235.77000427246094,235.77000427246094,236.67999267578125,235.55430603027344,236.34500122070312,53163.0
2024-10-25 14:29:00+00:00,MTSI,120.45999908447266,120.45999908447266,120.45999908447266,120.27749633789062,120.30999755859375,4006.0
2024-10-25 14:29:00+00:00,MTTR,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,4.59499979019165,3195.0
2024-10-25 14:29:00+00:00,MU,108.54000091552734,108.54000091552734,108.62000274658203,108.52999877929688,108.61000061035156,13236.0
2024-10-25 14:29:00+00:00,MXL,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,1347.0
2024-10-25 14:29:00+00:00,NTAP,119.80999755859375,119.80999755859375,119.83999633789062,119.80999755859375,119.83999633789062,1032.0
2024-10-25 14:29:00+00:00,NTCT,20.65999984741211,20.65999984741211,20.65999984741211,20.655000686645508,20.655000686645508,733.0
2024-10-25 14:29:00+00:00,NTNX,62.119998931884766,62.119998931884766,62.15999984741211,62.119998931884766,62.15999984741211,1185.0
2024-10-25 14:29:00+00:00,NVDA,141.95989990234375,141.95989990234375,142.0500030517578,141.91000366210938,141.9893035888672,391632.0
2024-10-25 14:29:00+00:00,NVTS,2.5464999675750732,2.5464999675750732,2.548799991607666,2.5450000762939453,2.548799991607666,766.0
2024-10-25 14:29:00+00:00,NXPI,243.9600067138672,243.9600067138672,244.0800018310547,243.9499969482422,244.0800018310547,1741.0
2024-10-25 14:29:00+00:00,OKTA,72.20999908447266,72.20999908447266,72.2249984741211,72.19499969482422,72.19999694824219,2495.0
2024-10-25 14:29:00+00:00,ON,71.48999786376953,71.48999786376953,71.54910278320312,71.48500061035156,71.52999877929688,11574.0
2024-10-25 14:29:00+00:00,ONDS,0.8537999987602234,0.8537999987602234,0.8537999987602234,0.8537999987602234,0.8537999987602234,78.0
2024-10-25 14:29:00+00:00,OSIS,135.4600067138672,135.4600067138672,135.6199951171875,135.3249969482422,135.3249969482422,714.0
2024-10-25 14:29:00+00:00,OTEX,33.334999084472656,33.334999084472656,33.34000015258789,33.334999084472656,33.339698791503906,3032.0
2024-10-25 14:29:00+00:00,PANW,367.2025146484375,367.2025146484375,367.2025146484375,367.2025146484375,367.2025146484375,457.0
2024-10-25 14:29:00+00:00,PAYS,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,507.0
2024-10-25 14:29:00+00:00,PCTY,173.9199981689453,173.9199981689453,173.9199981689453,173.9199981689453,173.9199981689453,905.0
2024-10-25 14:29:00+00:00,PEGA,79.72000122070312,79.72000122070312,79.72000122070312,79.66999816894531,79.68000030517578,1001.0
2024-10-25 14:29:00+00:00,PEGY,4.869999885559082,4.869999885559082,4.889999866485596,4.869999885559082,4.889999866485596,2209.0
2024-10-25 14:29:00+00:00,PGY,11.789999961853027,11.789999961853027,11.789999961853027,11.774999618530273,11.774999618530273,5023.0
2024-10-25 14:29:00+00:00,PHUN,10.345000267028809,10.345000267028809,10.35990047454834,10.329999923706055,10.350000381469727,12620.0
2024-10-25 14:29:00+00:00,PLAB,23.524999618530273,23.524999618530273,23.524999618530273,23.524999618530273,23.524999618530273,435.0
2024-10-25 14:29:00+00:00,PLXS,141.47000122070312,141.47000122070312,141.47000122070312,141.47000122070312,141.47000122070312,418.0
2024-10-25 14:29:00+00:00,POET,3.869999885559082,3.869999885559082,3.869999885559082,3.8659000396728516,3.8659000396728516,2088.0
2024-10-25 14:29:00+00:00,POWI,63.56999969482422,63.56999969482422,63.599998474121094,63.56999969482422,63.599998474121094,855.0
2024-10-25 14:29:00+00:00,PTC,187.1300048828125,187.1300048828125,187.13999938964844,187.11000061035156,187.13499450683594,2232.0
2024-10-25 14:29:00+00:00,PYCR,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,1941.0
2024-10-25 14:29:00+00:00,QCOM,171.42210388183594,171.42210388183594,171.5399932861328,171.41000366210938,171.49000549316406,3189.0
2024-10-25 14:29:00+00:00,QLYS,120.94999694824219,120.94999694824219,120.94999694824219,120.94999694824219,120.94999694824219,672.0
2024-10-25 14:29:00+00:00,QRVO,99.93000030517578,99.93000030517578,100.0,99.93000030517578,99.9749984741211,3929.0
2024-10-25 14:29:00+00:00,QUBT,1.0800000429153442,1.0800000429153442,1.0850000381469727,1.0800000429153442,1.0850000381469727,5142.0
2024-10-25 14:29:00+00:00,RDVT,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,119.0
2024-10-25 14:29:00+00:00,RELY,14.779999732971191,14.779999732971191,14.779999732971191,14.760000228881836,14.760000228881836,4214.0
2024-10-25 14:29:00+00:00,RGTI,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.233199954032898,1.2400000095367432,1714.0
2024-10-25 14:29:00+00:00,RIOT,9.824999809265137,9.824999809265137,9.84000015258789,9.819999694824219,9.824000358581543,31307.0
2024-10-25 14:29:00+00:00,RMBS,43.34080123901367,43.34080123901367,43.369998931884766,43.34080123901367,43.369998931884766,1809.0
2024-10-25 14:29:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,2010.0
2024-10-25 14:29:00+00:00,RPAY,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,561.0
2024-10-25 14:29:00+00:00,RPD,38.79499816894531,38.79499816894531,38.81999969482422,38.744998931884766,38.75,10185.0
2024-10-25 14:29:00+00:00,RUN,14.34000015258789,14.34000015258789,14.34000015258789,14.335000038146973,14.34000015258789,2555.0
2024-10-25 14:29:00+00:00,RXT,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,913.0
2024-10-25 14:29:00+00:00,SANM,67.59500122070312,67.59500122070312,67.5999984741211,67.59500122070312,67.5999984741211,742.0
2024-10-25 14:29:00+00:00,SEDG,15.850000381469727,15.850000381469727,15.895000457763672,15.850000381469727,15.895000457763672,3896.0
2024-10-25 14:29:00+00:00,SIMO,56.47999954223633,56.47999954223633,56.47999954223633,56.47999954223633,56.47999954223633,919.0
2024-10-25 14:29:00+00:00,SKYT,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,577.0
2024-10-25 14:29:00+00:00,SMCI,47.2401008605957,47.2401008605957,47.26020050048828,47.22999954223633,47.2599983215332,41636.0
2024-10-25 14:29:00+00:00,SMSI,0.8141000270843506,0.8141000270843506,0.8141000270843506,0.800000011920929,0.800000011920929,1400.0
2024-10-25 14:29:00+00:00,SMTC,45.81100082397461,45.81100082397461,45.81100082397461,45.81100082397461,45.81100082397461,964.0
2024-10-25 14:29:00+00:00,SNPS,503.04998779296875,503.04998779296875,503.1300048828125,503.04998779296875,503.1300048828125,606.0
2024-10-25 14:29:00+00:00,SOBR,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,209.0
2024-10-25 14:29:00+00:00,SONO,12.720000267028809,12.720000267028809,12.729900360107422,12.720000267028809,12.725000381469727,1199.0
2024-10-25 14:29:00+00:00,SOUN,5.179900169372559,5.179900169372559,5.179900169372559,5.175000190734863,5.176000118255615,5816.0
2024-10-25 14:29:00+00:00,SPSC,172.3300018310547,172.3300018310547,172.3300018310547,172.3300018310547,172.3300018310547,1526.0
2024-10-25 14:29:00+00:00,SSNC,69.69000244140625,69.69000244140625,69.69999694824219,69.69000244140625,69.69999694824219,3000.0
2024-10-25 14:29:00+00:00,STER,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,16.735000610351562,267.0
2024-10-25 14:29:00+00:00,STNE,11.539999961853027,11.539999961853027,11.545000076293945,11.524999618530273,11.545000076293945,17687.0
2024-10-25 14:29:00+00:00,STX,103.49500274658203,103.49500274658203,103.56999969482422,103.48999786376953,103.55000305175781,2379.0
2024-10-25 14:29:00+00:00,SVRE,0.07800000160932541,0.07800000160932541,0.07810000330209732,0.07800000160932541,0.07810000330209732,12247.0
2024-10-25 14:29:00+00:00,SWKS,96.03500366210938,96.03500366210938,96.08000183105469,96.0199966430664,96.06500244140625,2866.0
2024-10-25 14:29:00+00:00,SYNA,72.45999908447266,72.45999908447266,72.45999908447266,72.45999908447266,72.45999908447266,579.0
2024-10-25 14:29:00+00:00,SYTA,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,0.0
2024-10-25 14:29:00+00:00,TASK,11.954999923706055,11.954999923706055,11.954999923706055,11.949999809265137,11.949999809265137,422.0
2024-10-25 14:29:00+00:00,TEAM,189.82000732421875,189.82000732421875,190.05999755859375,189.7899932861328,189.96499633789062,4749.0
2024-10-25 14:29:00+00:00,TER,112.17500305175781,112.17500305175781,112.25,112.17500305175781,112.25,3172.0
2024-10-25 14:29:00+00:00,TRMB,60.959999084472656,60.959999084472656,60.970001220703125,60.959999084472656,60.970001220703125,1135.0
2024-10-25 14:29:00+00:00,TTD,118.88999938964844,118.88999938964844,118.93990325927734,118.8499984741211,118.87000274658203,2822.0
2024-10-25 14:29:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.445000171661377,4.440000057220459,4.445000171661377,7760.0
2024-10-25 14:29:00+00:00,TXN,207.85000610351562,207.85000610351562,207.97000122070312,207.83099365234375,207.83099365234375,4957.0
2024-10-25 14:29:00+00:00,UCTT,35.84000015258789,35.84000015258789,35.849998474121094,35.82500076293945,35.82500076293945,792.0
2024-10-25 14:29:00+00:00,VERX,42.09000015258789,42.09000015258789,42.09000015258789,42.09000015258789,42.09000015258789,444.0
2024-10-25 14:29:00+00:00,VIAV,9.204999923706055,9.204999923706055,9.210000038146973,9.204999923706055,9.204999923706055,1380.0
2024-10-25 14:29:00+00:00,VRNS,56.86000061035156,56.86000061035156,56.8650016784668,56.83000183105469,56.8650016784668,1603.0
2024-10-25 14:29:00+00:00,VRNT,22.0,22.0,22.0,22.0,22.0,998.0
2024-10-25 14:29:00+00:00,VRSN,182.77999877929688,182.77999877929688,182.77999877929688,182.77999877929688,182.77999877929688,1255.0
2024-10-25 14:29:00+00:00,VSAT,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,530.0
2024-10-25 14:29:00+00:00,VUZI,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2949999570846558,1.2949999570846558,250.0
2024-10-25 14:29:00+00:00,WDAY,239.0399932861328,239.0399932861328,239.13499450683594,239.0399932861328,239.13499450683594,4104.0
2024-10-25 14:29:00+00:00,WDC,70.13999938964844,70.13999938964844,70.20999908447266,70.12000274658203,70.19999694824219,7244.0
2024-10-25 14:29:00+00:00,WISA,2.049999952316284,2.049999952316284,2.049999952316284,2.0450000762939453,2.0450000762939453,2577.0
2024-10-25 14:29:00+00:00,XRX,10.010000228881836,10.010000228881836,10.010000228881836,9.994999885559082,9.994999885559082,2816.0
2024-10-25 14:29:00+00:00,ZM,73.00499725341797,73.00499725341797,73.0199966430664,73.0,73.01000213623047,3044.0
2024-10-25 14:29:00+00:00,ZS,185.16000366210938,185.16000366210938,185.16000366210938,185.16000366210938,185.16000366210938,137.0
2024-10-25 14:30:00+00:00,AAOI,17.690000534057617,17.690000534057617,17.700000762939453,17.690000534057617,17.700000762939453,779.0
2024-10-25 14:30:00+00:00,AAPL,231.86000061035156,231.86000061035156,231.86990356445312,231.77000427246094,231.84689331054688,35516.0
2024-10-25 14:30:00+00:00,ACIW,48.880001068115234,48.880001068115234,48.900001525878906,48.880001068115234,48.900001525878906,410.0
2024-10-25 14:30:00+00:00,ACLS,89.87200164794922,89.87200164794922,89.87200164794922,89.87200164794922,89.87200164794922,146.0
2024-10-25 14:30:00+00:00,ACMR,19.670000076293945,19.670000076293945,19.670000076293945,19.649999618530273,19.658000946044922,3147.0
2024-10-25 14:30:00+00:00,ADBE,483.94000244140625,483.94000244140625,483.9700012207031,483.80999755859375,483.80999755859375,1943.0
2024-10-25 14:30:00+00:00,ADI,231.5500030517578,231.5500030517578,231.6999969482422,231.50999450683594,231.6999969482422,4280.0
2024-10-25 14:30:00+00:00,ADTN,6.275000095367432,6.275000095367432,6.289999961853027,6.269999980926514,6.289999961853027,2019.0
2024-10-25 14:30:00+00:00,AEHR,16.851999282836914,16.851999282836914,16.8700008392334,16.850000381469727,16.8700008392334,3614.0
2024-10-25 14:30:00+00:00,AFRM,41.5,41.5,41.529998779296875,41.470001220703125,41.5099983215332,9664.0
2024-10-25 14:30:00+00:00,AGYS,110.83499908447266,110.83499908447266,110.83499908447266,110.83499908447266,110.83499908447266,382.0
2024-10-25 14:30:00+00:00,AIRG,9.297800064086914,9.297800064086914,9.342000007629395,9.297800064086914,9.319999694824219,3542.0
2024-10-25 14:30:00+00:00,AKAM,102.16999816894531,102.16999816894531,102.16999816894531,102.16999816894531,102.16999816894531,386.0
2024-10-25 14:30:00+00:00,ALGM,23.040000915527344,23.040000915527344,23.040000915527344,23.0049991607666,23.024999618530273,6339.0
2024-10-25 14:30:00+00:00,ALKT,38.040000915527344,38.040000915527344,38.040000915527344,38.040000915527344,38.040000915527344,565.0
2024-10-25 14:30:00+00:00,ALLT,3.4251999855041504,3.4251999855041504,3.4251999855041504,3.4251999855041504,3.4251999855041504,156.0
2024-10-25 14:30:00+00:00,ALRM,54.54999923706055,54.54999923706055,54.54999923706055,54.54999923706055,54.54999923706055,646.0
2024-10-25 14:30:00+00:00,ALTR,103.69000244140625,103.69000244140625,103.69000244140625,103.69000244140625,103.69000244140625,548.0
2024-10-25 14:30:00+00:00,AMAT,187.3563995361328,187.3563995361328,187.4149932861328,187.26600646972656,187.4149932861328,3389.0
2024-10-25 14:30:00+00:00,AMD,156.51980590820312,156.51980590820312,156.55999755859375,156.39999389648438,156.55999755859375,37596.0
2024-10-25 14:30:00+00:00,AMKR,29.985000610351562,29.985000610351562,30.020000457763672,29.985000610351562,30.020000457763672,1737.0
2024-10-25 14:30:00+00:00,AOSL,36.27000045776367,36.27000045776367,36.349998474121094,36.27000045776367,36.349998474121094,1609.0
2024-10-25 14:30:00+00:00,API,2.875,2.875,2.880000114440918,2.875,2.880000114440918,300.0
2024-10-25 14:30:00+00:00,APP,161.48500061035156,161.48500061035156,161.49000549316406,161.42999267578125,161.44000244140625,3143.0
2024-10-25 14:30:00+00:00,APPF,211.52999877929688,211.52999877929688,211.52999877929688,211.52999877929688,211.52999877929688,389.0
2024-10-25 14:30:00+00:00,APPN,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,800.0
2024-10-25 14:30:00+00:00,ARRY,6.446000099182129,6.446000099182129,6.449999809265137,6.440000057220459,6.445000171661377,2357.0
2024-10-25 14:30:00+00:00,ASML,713.7000122070312,713.7000122070312,714.489990234375,713.7000122070312,714.489990234375,2465.0
2024-10-25 14:30:00+00:00,AUR,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,1501.0
2024-10-25 14:30:00+00:00,AVDX,8.114999771118164,8.114999771118164,8.130000114440918,8.100000381469727,8.130000114440918,19806.0
2024-10-25 14:30:00+00:00,AVGO,174.1199951171875,174.1199951171875,174.15989685058594,174.0,174.1300048828125,16213.0
2024-10-25 14:30:00+00:00,AVNW,20.809999465942383,20.809999465942383,20.809999465942383,20.780000686645508,20.780000686645508,1240.0
2024-10-25 14:30:00+00:00,AVT,53.95000076293945,53.95000076293945,53.95000076293945,53.95000076293945,53.95000076293945,900.0
2024-10-25 14:30:00+00:00,BCOV,2.2641000747680664,2.2641000747680664,2.2641000747680664,2.2641000747680664,2.2641000747680664,743.0
2024-10-25 14:30:00+00:00,BIGC,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,169.0
2024-10-25 14:30:00+00:00,BL,56.150001525878906,56.150001525878906,56.20000076293945,56.150001525878906,56.20000076293945,1101.0
2024-10-25 14:30:00+00:00,BLKB,85.83999633789062,85.83999633789062,85.83999633789062,85.83999633789062,85.83999633789062,634.0
2024-10-25 14:30:00+00:00,BLZE,7.184999942779541,7.184999942779541,7.190000057220459,7.184999942779541,7.190000057220459,468.0
2024-10-25 14:30:00+00:00,BMBL,7.093999862670898,7.093999862670898,7.119999885559082,7.090000152587891,7.09499979019165,24048.0
2024-10-25 14:30:00+00:00,BRZE,30.780000686645508,30.780000686645508,30.780000686645508,30.780000686645508,30.780000686645508,971.0
2024-10-25 14:30:00+00:00,BSY,49.251399993896484,49.251399993896484,49.2599983215332,49.2400016784668,49.2598991394043,2365.0
