Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-10-25 14:30:00+00:00,CAMP,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,200.0
2024-10-25 14:30:00+00:00,CAN,0.9750999808311462,0.9750999808311462,0.9767000079154968,0.9750999808311462,0.9767000079154968,1814.0
2024-10-25 14:30:00+00:00,CDNS,258.4100036621094,258.4100036621094,258.4100036621094,258.3599853515625,258.3599853515625,1101.0
2024-10-25 14:30:00+00:00,CDW,218.27000427246094,218.27000427246094,218.27000427246094,218.27000427246094,218.27000427246094,250.0
2024-10-25 14:30:00+00:00,CEVA,24.045000076293945,24.045000076293945,24.049999237060547,24.040000915527344,24.040000915527344,755.0
2024-10-25 14:30:00+00:00,CFLT,22.610000610351562,22.610000610351562,22.610000610351562,22.59000015258789,22.610000610351562,9424.0
2024-10-25 14:30:00+00:00,CGNX,38.880001068115234,38.880001068115234,38.900001525878906,38.880001068115234,38.900001525878906,1595.0
2024-10-25 14:30:00+00:00,CLSK,11.710000038146973,11.710000038146973,11.725000381469727,11.699999809265137,11.725000381469727,68512.0
2024-10-25 14:30:00+00:00,CNDT,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,3.615000009536743,206.0
2024-10-25 14:30:00+00:00,CNXC,44.41999816894531,44.41999816894531,44.439998626708984,44.41999816894531,44.439998626708984,1218.0
2024-10-25 14:30:00+00:00,COHR,95.54000091552734,95.54000091552734,95.56999969482422,95.52999877929688,95.56999969482422,1066.0
2024-10-25 14:30:00+00:00,COHU,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,584.0
2024-10-25 14:30:00+00:00,COIN,207.75999450683594,207.75999450683594,208.22999572753906,207.60000610351562,207.96499633789062,24133.0
2024-10-25 14:30:00+00:00,CORZ,13.345000267028809,13.345000267028809,13.354999542236328,13.34000015258789,13.354999542236328,2143.0
2024-10-25 14:30:00+00:00,CRCT,6.574999809265137,6.574999809265137,6.574999809265137,6.570000171661377,6.570000171661377,1379.0
2024-10-25 14:30:00+00:00,CRDO,39.09000015258789,39.09000015258789,39.11000061035156,39.06999969482422,39.11000061035156,1076.0
2024-10-25 14:30:00+00:00,CRNC,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,127.0
2024-10-25 14:30:00+00:00,CRSR,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,777.0
2024-10-25 14:30:00+00:00,CRUS,122.81500244140625,122.81500244140625,122.81500244140625,122.81500244140625,122.81500244140625,485.0
2024-10-25 14:30:00+00:00,CRWD,296.19000244140625,296.19000244140625,296.19000244140625,295.760009765625,296.1499938964844,15016.0
2024-10-25 14:30:00+00:00,CSCO,55.7599983215332,55.7599983215332,55.775001525878906,55.75,55.775001525878906,8658.0
2024-10-25 14:30:00+00:00,CSIQ,13.350000381469727,13.350000381469727,13.350000381469727,13.345000267028809,13.345000267028809,3451.0
2024-10-25 14:30:00+00:00,CTSH,74.77999877929688,74.77999877929688,74.81999969482422,74.7750015258789,74.81999969482422,2332.0
2024-10-25 14:30:00+00:00,DAKT,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,221.0
2024-10-25 14:30:00+00:00,DAVE,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,202.0
2024-10-25 14:30:00+00:00,DBX,26.049999237060547,26.049999237060547,26.049999237060547,26.03499984741211,26.049999237060547,9169.0
2024-10-25 14:30:00+00:00,DDOG,126.29000091552734,126.29000091552734,126.37950134277344,126.29000091552734,126.37950134277344,4998.0
2024-10-25 14:30:00+00:00,DLO,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,486.0
2024-10-25 14:30:00+00:00,DOCU,68.93000030517578,68.93000030517578,68.9749984741211,68.91500091552734,68.96499633789062,14828.0
2024-10-25 14:30:00+00:00,DOMO,8.0649995803833,8.0649995803833,8.0649995803833,8.0649995803833,8.0649995803833,2469.0
2024-10-25 14:30:00+00:00,DOX,89.30500030517578,89.30500030517578,89.30500030517578,89.30500030517578,89.30500030517578,362.0
2024-10-25 14:30:00+00:00,DSGX,104.30999755859375,104.30999755859375,104.41500091552734,104.30999755859375,104.41500091552734,2016.0
2024-10-25 14:30:00+00:00,EEFT,100.12699890136719,100.12699890136719,100.12699890136719,100.03500366210938,100.03500366210938,1308.0
2024-10-25 14:30:00+00:00,ENPH,83.47000122070312,83.47000122070312,83.5199966430664,83.44000244140625,83.5198974609375,4007.0
2024-10-25 14:30:00+00:00,ENTG,104.67500305175781,104.67500305175781,104.69499969482422,104.54000091552734,104.66000366210938,2877.0
2024-10-25 14:30:00+00:00,ERIC,8.460100173950195,8.460100173950195,8.465999603271484,8.460000038146973,8.46500015258789,21531.0
2024-10-25 14:30:00+00:00,EXLS,38.75,38.75,38.77000045776367,38.75,38.77000045776367,1072.0
2024-10-25 14:30:00+00:00,EXTR,14.364999771118164,14.364999771118164,14.375,14.364999771118164,14.375,1410.0
2024-10-25 14:30:00+00:00,FFIV,216.1999969482422,216.1999969482422,216.24000549316406,216.1199951171875,216.24000549316406,899.0
2024-10-25 14:30:00+00:00,FIVN,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,308.0
2024-10-25 14:30:00+00:00,FLEX,35.22999954223633,35.22999954223633,35.22999954223633,35.220001220703125,35.220001220703125,5058.0
2024-10-25 14:30:00+00:00,FORM,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,147.0
2024-10-25 14:30:00+00:00,FRSH,11.625,11.625,11.625,11.625,11.625,439.0
2024-10-25 14:30:00+00:00,FSLR,198.52499389648438,198.52499389648438,198.52499389648438,198.2899932861328,198.2899932861328,3669.0
2024-10-25 14:30:00+00:00,FTNT,80.55999755859375,80.55999755859375,80.5999984741211,80.54000091552734,80.5999984741211,3509.0
2024-10-25 14:30:00+00:00,GDS,21.350000381469727,21.350000381469727,21.3700008392334,21.350000381469727,21.350000381469727,1832.0
2024-10-25 14:30:00+00:00,GFS,40.63999938964844,40.63999938964844,40.63999938964844,40.63999938964844,40.63999938964844,966.0
2024-10-25 14:30:00+00:00,GPRO,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,432.0
2024-10-25 14:30:00+00:00,GRAB,4.074999809265137,4.074999809265137,4.079999923706055,4.074999809265137,4.079999923706055,18402.0
2024-10-25 14:30:00+00:00,GTLB,55.36000061035156,55.36000061035156,55.42449951171875,55.36000061035156,55.40999984741211,1916.0
2024-10-25 14:30:00+00:00,HCKT,24.6299991607666,24.6299991607666,24.639999389648438,24.6299991607666,24.639999389648438,489.0
2024-10-25 14:30:00+00:00,HCP,33.665000915527344,33.665000915527344,33.665000915527344,33.65999984741211,33.665000915527344,7098.0
2024-10-25 14:30:00+00:00,HLIT,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,576.0
2024-10-25 14:30:00+00:00,HOLO,3.600100040435791,3.600100040435791,3.609999895095825,3.5999999046325684,3.609999895095825,2595.0
2024-10-25 14:30:00+00:00,HOOD,27.155000686645508,27.155000686645508,27.174999237060547,27.149999618530273,27.174999237060547,8155.0
2024-10-25 14:30:00+00:00,IBEX,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,514.0
2024-10-25 14:30:00+00:00,IIIV,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,163.0
2024-10-25 14:30:00+00:00,INDI,3.494999885559082,3.494999885559082,3.5,3.494999885559082,3.5,2773.0
2024-10-25 14:30:00+00:00,INFN,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,123.0
2024-10-25 14:30:00+00:00,INOD,20.25079917907715,20.25079917907715,20.25079917907715,20.239999771118164,20.239999771118164,1604.0
2024-10-25 14:30:00+00:00,INTA,50.19499969482422,50.19499969482422,50.22999954223633,50.19499969482422,50.22999954223633,716.0
2024-10-25 14:30:00+00:00,INTC,22.92620086669922,22.92620086669922,22.93000030517578,22.911500930786133,22.924999237060547,42748.0
2024-10-25 14:30:00+00:00,INTU,609.0999755859375,609.0999755859375,609.4199829101562,609.0999755859375,609.1099853515625,1738.0
2024-10-25 14:30:00+00:00,IPGP,77.0999984741211,77.0999984741211,77.0999984741211,77.0999984741211,77.0999984741211,507.0
2024-10-25 14:30:00+00:00,ITI,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,101.0
2024-10-25 14:30:00+00:00,JAMF,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,381.0
2024-10-25 14:30:00+00:00,KC,2.680000066757202,2.680000066757202,2.684999942779541,2.680000066757202,2.684999942779541,1656.0
2024-10-25 14:30:00+00:00,KLAC,677.3200073242188,677.3200073242188,677.3200073242188,676.8099975585938,676.8099975585938,636.0
2024-10-25 14:30:00+00:00,KLIC,44.52000045776367,44.52000045776367,44.52000045776367,44.52000045776367,44.52000045776367,752.0
2024-10-25 14:30:00+00:00,KOSS,7.28849983215332,7.28849983215332,7.28849983215332,7.28849983215332,7.28849983215332,335.0
2024-10-25 14:30:00+00:00,LASR,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,181.0
2024-10-25 14:30:00+00:00,LINK,4.699999809265137,4.699999809265137,4.760000228881836,4.699999809265137,4.760000228881836,1980.0
2024-10-25 14:30:00+00:00,LITE,64.5,64.5,64.5,64.5,64.5,1285.0
2024-10-25 14:30:00+00:00,LOGI,80.75,80.75,80.75,80.75,80.75,313.0
2024-10-25 14:30:00+00:00,LRCX,78.55000305175781,78.55000305175781,78.62000274658203,78.52359771728516,78.62000274658203,19255.0
2024-10-25 14:30:00+00:00,LSCC,54.310001373291016,54.310001373291016,54.310001373291016,54.2599983215332,54.279998779296875,3895.0
2024-10-25 14:30:00+00:00,LYFT,13.78499984741211,13.78499984741211,13.787500381469727,13.774999618530273,13.779999732971191,19750.0
2024-10-25 14:30:00+00:00,MANH,275.9800109863281,275.9800109863281,275.9800109863281,275.9800109863281,275.9800109863281,365.0
2024-10-25 14:30:00+00:00,MCHP,76.72000122070312,76.72000122070312,76.73999786376953,76.69999694824219,76.7249984741211,6134.0
2024-10-25 14:30:00+00:00,MDB,267.1499938964844,267.1499938964844,267.1499938964844,267.1499938964844,267.1499938964844,1349.0
2024-10-25 14:30:00+00:00,MITK,8.755000114440918,8.755000114440918,8.755000114440918,8.75,8.75,3501.0
2024-10-25 14:30:00+00:00,MKSI,101.0364990234375,101.0364990234375,101.08000183105469,100.98750305175781,101.08000183105469,3562.0
2024-10-25 14:30:00+00:00,MNDY,299.9750061035156,299.9750061035156,299.9750061035156,299.9750061035156,299.9750061035156,1016.0
2024-10-25 14:30:00+00:00,MPWR,912.1300048828125,912.1300048828125,912.1300048828125,910.3800048828125,910.3800048828125,1410.0
2024-10-25 14:30:00+00:00,MQ,5.289999961853027,5.289999961853027,5.289999961853027,5.284999847412109,5.289999961853027,6136.0
2024-10-25 14:30:00+00:00,MRAM,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,2597.0
2024-10-25 14:30:00+00:00,MRVL,82.13999938964844,82.13999938964844,82.18000030517578,82.08999633789062,82.16999816894531,8715.0
2024-10-25 14:30:00+00:00,MSFT,428.5249938964844,428.5249938964844,428.69000244140625,428.43560791015625,428.69000244140625,9744.0
2024-10-25 14:30:00+00:00,MSTR,235.5,235.5,236.0,235.16009521484375,235.78500366210938,51740.0
2024-10-25 14:30:00+00:00,MTLS,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,445.0
2024-10-25 14:30:00+00:00,MTSI,120.3499984741211,120.3499984741211,120.3499984741211,120.3499984741211,120.3499984741211,886.0
2024-10-25 14:30:00+00:00,MU,108.6449966430664,108.6449966430664,108.6449966430664,108.48999786376953,108.55999755859375,25784.0
2024-10-25 14:30:00+00:00,MVIS,1.090000033378601,1.090000033378601,1.090000033378601,1.0850000381469727,1.0850000381469727,1197.0
2024-10-25 14:30:00+00:00,NCNO,37.65999984741211,37.65999984741211,37.65999984741211,37.59000015258789,37.65999984741211,18466.0
2024-10-25 14:30:00+00:00,NTAP,119.7699966430664,119.7699966430664,119.79000091552734,119.7699966430664,119.79000091552734,1569.0
2024-10-25 14:30:00+00:00,NTCT,20.649999618530273,20.649999618530273,20.65999984741211,20.649999618530273,20.65999984741211,1082.0
2024-10-25 14:30:00+00:00,NTNX,62.11000061035156,62.11000061035156,62.11000061035156,62.11000061035156,62.11000061035156,133.0
2024-10-25 14:30:00+00:00,NVDA,141.9040069580078,141.9040069580078,141.97500610351562,141.78399658203125,141.9600067138672,433904.0
2024-10-25 14:30:00+00:00,NVEI,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,1220.0
2024-10-25 14:30:00+00:00,NXPI,243.7100067138672,243.7100067138672,243.8699951171875,243.67999267578125,243.8699951171875,1506.0
2024-10-25 14:30:00+00:00,OBLG,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,3.759999990463257,1263.0
2024-10-25 14:30:00+00:00,OKTA,72.20500183105469,72.20500183105469,72.20500183105469,72.18499755859375,72.19999694824219,1411.0
2024-10-25 14:30:00+00:00,ON,71.45999908447266,71.45999908447266,71.49500274658203,71.4000015258789,71.49500274658203,18157.0
2024-10-25 14:30:00+00:00,ONDS,0.8511000275611877,0.8511000275611877,0.8511000275611877,0.8511000275611877,0.8511000275611877,1832.0
2024-10-25 14:30:00+00:00,PANW,367.1000061035156,367.1000061035156,367.1000061035156,366.8900146484375,367.0400085449219,2753.0
2024-10-25 14:30:00+00:00,PAYO,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,8.3149995803833,656.0
2024-10-25 14:30:00+00:00,PEGA,79.72000122070312,79.72000122070312,79.72000122070312,79.72000122070312,79.72000122070312,1096.0
2024-10-25 14:30:00+00:00,PGY,11.779999732971191,11.779999732971191,11.789999961853027,11.779999732971191,11.789999961853027,1788.0
2024-10-25 14:30:00+00:00,PHUN,10.335000038146973,10.335000038146973,10.350000381469727,10.335000038146973,10.339900016784668,17722.0
2024-10-25 14:30:00+00:00,PI,203.5,203.5,203.5,203.5,203.5,1518.0
2024-10-25 14:30:00+00:00,PLAB,23.524999618530273,23.524999618530273,23.524999618530273,23.524999618530273,23.524999618530273,848.0
2024-10-25 14:30:00+00:00,POET,3.86080002784729,3.86080002784729,3.86080002784729,3.86080002784729,3.86080002784729,604.0
2024-10-25 14:30:00+00:00,PTC,187.0500030517578,187.0500030517578,187.11500549316406,187.0399932861328,187.07000732421875,12178.0
2024-10-25 14:30:00+00:00,QCOM,171.36000061035156,171.36000061035156,171.39999389648438,171.27999877929688,171.39999389648438,3506.0
2024-10-25 14:30:00+00:00,QLYS,120.83999633789062,120.83999633789062,120.83999633789062,120.83999633789062,120.83999633789062,531.0
2024-10-25 14:30:00+00:00,QRVO,99.91500091552734,99.91500091552734,99.93000030517578,99.875,99.93000030517578,2289.0
2024-10-25 14:30:00+00:00,RDWR,22.264999389648438,22.264999389648438,22.264999389648438,22.264999389648438,22.264999389648438,361.0
2024-10-25 14:30:00+00:00,RELY,14.780799865722656,14.780799865722656,14.780799865722656,14.779999732971191,14.779999732971191,1529.0
2024-10-25 14:30:00+00:00,RGTI,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,2397.0
2024-10-25 14:30:00+00:00,RIOT,9.824999809265137,9.824999809265137,9.829899787902832,9.819000244140625,9.819999694824219,64643.0
2024-10-25 14:30:00+00:00,RMBS,43.33000183105469,43.33000183105469,43.33000183105469,43.310001373291016,43.310001373291016,1673.0
2024-10-25 14:30:00+00:00,RMNI,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.715000033378601,1.715000033378601,0.0
2024-10-25 14:30:00+00:00,RPAY,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,7.605000019073486,1444.0
2024-10-25 14:30:00+00:00,RPD,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,952.0
2024-10-25 14:30:00+00:00,RUM,5.760000228881836,5.760000228881836,5.760000228881836,5.755000114440918,5.755000114440918,1490.0
2024-10-25 14:30:00+00:00,RUN,14.339400291442871,14.339400291442871,14.339400291442871,14.335000038146973,14.335000038146973,2446.0
2024-10-25 14:30:00+00:00,SATS,25.15999984741211,25.15999984741211,25.165000915527344,25.15999984741211,25.165000915527344,2272.0
2024-10-25 14:30:00+00:00,SCSC,44.83000183105469,44.83000183105469,44.83000183105469,44.83000183105469,44.83000183105469,442.0
2024-10-25 14:30:00+00:00,SCWX,8.375,8.375,8.375,8.375,8.375,143.0
2024-10-25 14:30:00+00:00,SEDG,15.840100288391113,15.840100288391113,15.859999656677246,15.84000015258789,15.859999656677246,5769.0
2024-10-25 14:30:00+00:00,SHLS,5.255000114440918,5.255000114440918,5.255000114440918,5.25,5.255000114440918,4824.0
2024-10-25 14:30:00+00:00,SKYT,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,531.0
2024-10-25 14:30:00+00:00,SLNHP,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,782.0
2024-10-25 14:30:00+00:00,SMCI,47.24489974975586,47.24489974975586,47.25,47.189998626708984,47.2400016784668,34774.0
2024-10-25 14:30:00+00:00,SMSI,0.8141000270843506,0.8141000270843506,0.8141000270843506,0.8141000270843506,0.8141000270843506,2017.0
2024-10-25 14:30:00+00:00,SNPS,503.04998779296875,503.04998779296875,503.04998779296875,503.04998779296875,503.04998779296875,894.0
2024-10-25 14:30:00+00:00,SONO,12.725000381469727,12.725000381469727,12.725000381469727,12.71500015258789,12.720000267028809,3935.0
2024-10-25 14:30:00+00:00,SOUN,5.172800064086914,5.172800064086914,5.179999828338623,5.170100212097168,5.173999786376953,4642.0
2024-10-25 14:30:00+00:00,SPSC,171.92999267578125,171.92999267578125,171.97999572753906,171.92999267578125,171.97999572753906,773.0
2024-10-25 14:30:00+00:00,SSNC,69.62999725341797,69.62999725341797,69.69999694824219,69.625,69.69000244140625,5958.0
2024-10-25 14:30:00+00:00,STNE,11.53499984741211,11.53499984741211,11.539999961853027,11.530099868774414,11.53499984741211,2560.0
2024-10-25 14:30:00+00:00,STX,103.47000122070312,103.47000122070312,103.5,103.45999908447266,103.5,2954.0
2024-10-25 14:30:00+00:00,SWKS,96.01000213623047,96.01000213623047,96.0199966430664,95.95999908447266,96.0199966430664,2770.0
2024-10-25 14:30:00+00:00,SYTA,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,1.315000057220459,149.0
2024-10-25 14:30:00+00:00,TASK,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,1040.0
2024-10-25 14:30:00+00:00,TCX,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,206.0
2024-10-25 14:30:00+00:00,TEAM,189.6300048828125,189.6300048828125,189.77000427246094,189.6300048828125,189.77000427246094,1738.0
2024-10-25 14:30:00+00:00,TENB,41.720001220703125,41.720001220703125,41.720001220703125,41.68000030517578,41.68000030517578,992.0
2024-10-25 14:30:00+00:00,TER,112.01499938964844,112.01499938964844,112.12999725341797,111.97000122070312,112.12999725341797,8820.0
2024-10-25 14:30:00+00:00,TGL,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,546.0
2024-10-25 14:30:00+00:00,TLS,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,719.0
2024-10-25 14:30:00+00:00,TRMB,60.935001373291016,60.935001373291016,60.959999084472656,60.935001373291016,60.95000076293945,1797.0
2024-10-25 14:30:00+00:00,TTD,118.88150024414062,118.88150024414062,118.90399932861328,118.8572006225586,118.8949966430664,3122.0
2024-10-25 14:30:00+00:00,TTMI,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,329.0
2024-10-25 14:30:00+00:00,TWKS,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,5323.0
2024-10-25 14:30:00+00:00,TXN,207.6999969482422,207.6999969482422,207.8300018310547,207.61090087890625,207.80999755859375,12557.0
2024-10-25 14:30:00+00:00,UCTT,35.80500030517578,35.80500030517578,35.810001373291016,35.79999923706055,35.810001373291016,2385.0
2024-10-25 14:30:00+00:00,VECO,29.270000457763672,29.270000457763672,29.290000915527344,29.270000457763672,29.290000915527344,1843.0
2024-10-25 14:30:00+00:00,VERI,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,1845.0
2024-10-25 14:30:00+00:00,VERX,42.16999816894531,42.16999816894531,42.16999816894531,42.08000183105469,42.09000015258789,4368.0
2024-10-25 14:30:00+00:00,VIAV,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,9.204999923706055,522.0
2024-10-25 14:30:00+00:00,VICR,46.474998474121094,46.474998474121094,46.474998474121094,46.380001068115234,46.380001068115234,2290.0
2024-10-25 14:30:00+00:00,VRNS,56.810001373291016,56.810001373291016,56.84000015258789,56.790000915527344,56.83000183105469,2405.0
2024-10-25 14:30:00+00:00,VRNT,21.989999771118164,21.989999771118164,21.989999771118164,21.985000610351562,21.989999771118164,1435.0
2024-10-25 14:30:00+00:00,VRSN,182.77999877929688,182.77999877929688,182.88999938964844,182.77999877929688,182.77999877929688,676.0
2024-10-25 14:30:00+00:00,VSAT,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,10.175000190734863,599.0
2024-10-25 14:30:00+00:00,WDC,70.1500015258789,70.1500015258789,70.16999816894531,70.0199966430664,70.13500213623047,15328.0
2024-10-25 14:30:00+00:00,WISA,2.049999952316284,2.049999952316284,2.049999952316284,2.0450000762939453,2.0450000762939453,1916.0
2024-10-25 14:30:00+00:00,XELA,1.964900016784668,1.964900016784668,1.964900016784668,1.964900016784668,1.964900016784668,326.0
2024-10-25 14:30:00+00:00,XPER,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,9.390000343322754,375.0
2024-10-25 14:30:00+00:00,XRX,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,10.005000114440918,715.0
2024-10-25 14:30:00+00:00,ZBRA,360.42999267578125,360.42999267578125,360.57000732421875,360.42999267578125,360.57000732421875,1017.0
2024-10-25 14:30:00+00:00,ZI,10.5,10.5,10.5,10.5,10.5,525.0
2024-10-25 14:30:00+00:00,ZM,73.0,73.0,73.0,73.0,73.0,2163.0
2024-10-25 14:30:00+00:00,ZS,185.0500030517578,185.0500030517578,185.0800018310547,185.0500030517578,185.0800018310547,1158.0
2024-10-25 14:31:00+00:00,AAPL,231.75,231.75,231.8800048828125,231.72999572753906,231.8699951171875,42162.0
2024-10-25 14:31:00+00:00,ACIW,48.880001068115234,48.880001068115234,48.880001068115234,48.880001068115234,48.880001068115234,816.0
2024-10-25 14:31:00+00:00,ACLS,89.91000366210938,89.91000366210938,89.91000366210938,89.91000366210938,89.91000366210938,331.0
2024-10-25 14:31:00+00:00,ADBE,483.79998779296875,483.79998779296875,483.9599914550781,483.79998779296875,483.9599914550781,2153.0
2024-10-25 14:31:00+00:00,ADI,231.4199981689453,231.4199981689453,231.6269989013672,231.4199981689453,231.59500122070312,2892.0
2024-10-25 14:31:00+00:00,ADSK,286.2699890136719,286.2699890136719,286.2699890136719,286.2699890136719,286.2699890136719,1360.0
2024-10-25 14:31:00+00:00,AEHR,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,1902.0
2024-10-25 14:31:00+00:00,AFRM,41.45000076293945,41.45000076293945,41.47019958496094,41.45000076293945,41.470001220703125,6389.0
2024-10-25 14:31:00+00:00,AIRG,9.298999786376953,9.298999786376953,9.300000190734863,9.250499725341797,9.250499725341797,2309.0
2024-10-25 14:31:00+00:00,AKAM,102.19999694824219,102.19999694824219,102.19999694824219,102.19999694824219,102.19999694824219,1414.0
2024-10-25 14:31:00+00:00,AKTS,0.058800000697374344,0.058800000697374344,0.058800000697374344,0.058800000697374344,0.058800000697374344,2863.0
2024-10-25 14:31:00+00:00,ALGM,23.030000686645508,23.030000686645508,23.03499984741211,23.030000686645508,23.030000686645508,12858.0
2024-10-25 14:31:00+00:00,ALKT,38.02000045776367,38.02000045776367,38.02000045776367,38.02000045776367,38.02000045776367,727.0
2024-10-25 14:31:00+00:00,AMAT,187.25,187.25,187.3699951171875,187.25,187.3699951171875,3016.0
2024-10-25 14:31:00+00:00,AMBA,57.939998626708984,57.939998626708984,57.939998626708984,57.8406982421875,57.8406982421875,985.0
2024-10-25 14:31:00+00:00,AMD,156.37399291992188,156.37399291992188,156.52000427246094,156.34689331054688,156.52000427246094,29534.0
2024-10-25 14:31:00+00:00,AMKR,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,225.0
2024-10-25 14:31:00+00:00,API,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,300.0
2024-10-25 14:31:00+00:00,APP,161.35000610351562,161.35000610351562,161.48500061035156,161.35000610351562,161.48500061035156,4322.0
2024-10-25 14:31:00+00:00,APPF,211.7100067138672,211.7100067138672,211.7100067138672,211.41000366210938,211.68499755859375,3184.0
2024-10-25 14:31:00+00:00,APPN,32.16999816894531,32.16999816894531,32.16999816894531,32.16999816894531,32.16999816894531,752.0
2024-10-25 14:31:00+00:00,ARBE,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,200.0
2024-10-25 14:31:00+00:00,ARRY,6.445000171661377,6.445000171661377,6.449999809265137,6.434999942779541,6.440000057220459,16637.0
2024-10-25 14:31:00+00:00,ASML,713.7150268554688,713.7150268554688,714.10498046875,713.7150268554688,714.10498046875,953.0
2024-10-25 14:31:00+00:00,AUDC,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,200.0
2024-10-25 14:31:00+00:00,AUR,6.40500020980835,6.40500020980835,6.414999961853027,6.40500020980835,6.409999847412109,9849.0
2024-10-25 14:31:00+00:00,AVGO,173.9499969482422,173.9499969482422,174.10499572753906,173.9499969482422,174.08999633789062,10772.0
2024-10-25 14:31:00+00:00,AVNW,20.795000076293945,20.795000076293945,20.795000076293945,20.795000076293945,20.795000076293945,247.0
2024-10-25 14:31:00+00:00,AWRE,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,625.0
